object_id,percentage,hex
885057209bb17119c7b6,36, #F6F5E9
886331e60a1c4e4d9670,23, #E2DDCF
886331e60a1c4e4d9670,21, #BEB9AB
886331e60a1c4e4d9670,30, #79776A
886331e60a1c4e4d9670,2, #43433C
886331e60a1c4e4d9670,20, #9E9B8D
886331e60a1c4e4d9670,2,#FCFBF7
886ec183c1d4099aebaa,16, #414743
886ec183c1d4099aebaa,0, #F7F3D7
886ec183c1d4099aebaa,32,#979A92
886ec183c1d4099aebaa,4, #22282A
886ec183c1d4099aebaa,13, #7B837C
886ec183c1d4099aebaa,11, #5D6662
886ec183c1d4099aebaa,21, #CFC9BD
887af2081f380a7f5b5a,6, #7A6F5F
887af2081f380a7f5b5a,0, #473525
887af2081f380a7f5b5a,6, #928671
887af2081f380a7f5b5a,54,#E9E8D2
887af2081f380a7f5b5a,12, #CCC9B4
887af2081f380a7f5b5a,17, #ACA591
887af2081f380a7f5b5a,2, #5F4F3D
887c4274d817b8f6a540,13, #533D2D
887c4274d817b8f6a540,2, #C0B7A4
887c4274d817b8f6a540,24, #746556
887c4274d817b8f6a540,15, #9D9284
887c4274d817b8f6a540,42,#D2CDBF
887c4274d817b8f6a540,1, #382318
888409a0237718dbb185,8, #5B584A
888409a0237718dbb185,2, #DDD7BF
888409a0237718dbb185,3, #ADA790
888409a0237718dbb185,4,#FBFAF2
888409a0237718dbb185,74, #302E25
888409a0237718dbb185,5, #7B7765
88847844f2aba9e4c128,15, #3A3B36
88847844f2aba9e4c128,6, #5E5F55
88847844f2aba9e4c128,19, #8C8B7F
88847844f2aba9e4c128,5,#F6F4EE
88847844f2aba9e4c128,30, #D7D2C6
88847844f2aba9e4c128,22, #BAB6AA
888e459ac4401febf605,34, #211E15
888e459ac4401febf605,4, #65593B
888e459ac4401febf605,40,#050504
888e459ac4401febf605,7, #473D27
888e459ac4401febf605,5, #7B6D4D
888e459ac4401febf605,0, #CFBF97
888e459ac4401febf605,8, #A59876
889119df370113c4aa0f,12, #908C7F
889119df370113c4aa0f,3, #3A3831
889119df370113c4aa0f,5, #F9F8F2
889119df370113c4aa0f,14, #5B584D
889119df370113c4aa0f,24, #E0DAC8
889119df370113c4aa0f,30,#B6B0A0
889119df370113c4aa0f,8, #7B766A
889858fdce94e43d27e8,2, #C2B99F
889858fdce94e43d27e8,26,#3D321E
889858fdce94e43d27e8,13, #1A160E
889858fdce94e43d27e8,23, #5A4C31
889858fdce94e43d27e8,2, #EDE9D4
889858fdce94e43d27e8,18, #7A6C4A
889858fdce94e43d27e8,13, #A1967A
889e9aba4e294959ef13,5,#F4F0E8
889e9aba4e294959ef13,14, #B7B2A5
889e9aba4e294959ef13,21, #6F6C62
889e9aba4e294959ef13,20, #9A958A
889e9aba4e294959ef13,8, #46443B
889e9aba4e294959ef13,29, #D6D0C1
889ed35e45ff02ff867c,0, #47423D
889ed35e45ff02ff867c,5, #D1BCAB
889ed35e45ff02ff867c,2, #706155
889ed35e45ff02ff867c,0, #AF6957
889ed35e45ff02ff867c,81,#EAE2D5
889ed35e45ff02ff867c,9, #B0937C
889ed35e45ff02ff867c,0, #FEFEF5
88b2c91825e9f8687f7a,15, #735541
88b2c91825e9f8687f7a,11, #8A755C
88b2c91825e9f8687f7a,2, #CAC8B1
88b2c91825e9f8687f7a,29,#1A140D
88b2c91825e9f8687f7a,31, #583722
88b2c91825e9f8687f7a,8, #ADA389
88b6407571a4085a46e1,69, #D3C7B0
88b6407571a4085a46e1,2,#F5F1E5
88b6407571a4085a46e1,14, #675B53
88b6407571a4085a46e1,1, #303225
88b6407571a4085a46e1,6, #9A8B74
88b6407571a4085a46e1,4, #B7A790
88b99e403a34fb65b8c6,10, #65564A
88b99e403a34fb65b8c6,9, #332820
88b99e403a34fb65b8c6,45, #F5F2E0
88b99e403a34fb65b8c6,9, #B7A88A
88b99e403a34fb65b8c6,8,#D5C8A3
88b99e403a34fb65b8c6,15, #8D806E
88c57a3563b4cb5cb848,0, #45413B
88c57a3563b4cb5cb848,6, #A2947A
88c57a3563b4cb5cb848,1, #645F56
88c57a3563b4cb5cb848,8, #797368
88c57a3563b4cb5cb848,2, #F4EBDA
88c57a3563b4cb5cb848,66,#DBD2C5
88c57a3563b4cb5cb848,14, #BDB09A
88c9c1bd081deb299da8,10,#F6F4E1
88c9c1bd081deb299da8,15, #BBB49E
88c9c1bd081deb299da8,17, #676256
88c9c1bd081deb299da8,21, #DCD4BB
88c9c1bd081deb299da8,14, #36352E
88c9c1bd081deb299da8,21, #95907F
88ce765a8633c799064f,1, #221F19
88ce765a8633c799064f,38,#D0CAC0
88ce765a8633c799064f,10, #8E8575
88ce765a8633c799064f,6, #443E32
88ce765a8633c799064f,5, #B7AD9B
88ce765a8633c799064f,14, #696255
88ce765a8633c799064f,22, #FBFAF5
88cf6c3884c9939d2f3c,7, #4D4B37
88cf6c3884c9939d2f3c,43, #E7DECB
88cf6c3884c9939d2f3c,14, #BCAC8C
88cf6c3884c9939d2f3c,22, #A28C67
88cf6c3884c9939d2f3c,9, #896240
88cf6c3884c9939d2f3c,3,#FBF8F0
88cf8533a7ff77036e9d,65,#E0D3B7
88cf8533a7ff77036e9d,5, #504436
88cf8533a7ff77036e9d,4, #6C5D49
88cf8533a7ff77036e9d,8, #F6F4EC
88cf8533a7ff77036e9d,4, #C0AE8B
88cf8533a7ff77036e9d,4, #89785E
88cf8533a7ff77036e9d,6, #9D9482
88dac955e041b7365a5d,0, #848181
88dac955e041b7365a5d,7, #9F7F3C
88dac955e041b7365a5d,32, #362C1E
88dac955e041b7365a5d,1, #C3AC6B
88dac955e041b7365a5d,52,#100B09
88dac955e041b7365a5d,6, #63523A
88e5111a3a82d5f94786,0, #A49366
88e5111a3a82d5f94786,1, #755C3E
88e5111a3a82d5f94786,78,#121110
88e5111a3a82d5f94786,1, #9D784D
88e5111a3a82d5f94786,0, #C4AF79
88e5111a3a82d5f94786,5, #574837
88e5111a3a82d5f94786,12, #422E23
88eb7f57d9029779b8c0,0, #616057
88eb7f57d9029779b8c0,71,#E9E3D2
88eb7f57d9029779b8c0,2, #FAF7EE
88eb7f57d9029779b8c0,4, #B8AA88
88eb7f57d9029779b8c0,16, #D1CBB7
88eb7f57d9029779b8c0,3, #928E7F
88eb7f57d9029779b8c0,1, #787468
88eca62a98dddad6e690,10, #716744
88eca62a98dddad6e690,4, #605132
88eca62a98dddad6e690,1, #342B20
88eca62a98dddad6e690,21, #BFB38B
88eca62a98dddad6e690,35,#A69E7B
88eca62a98dddad6e690,12, #8D865F
88eca62a98dddad6e690,13, #D0C49B
88ee8ca2005226c6e224,15, #B0AA9B
88ee8ca2005226c6e224,12, #6A6659
88ee8ca2005226c6e224,37,#CFC8B8
88ee8ca2005226c6e224,0, #2A2822
88ee8ca2005226c6e224,20, #8D8879
88ee8ca2005226c6e224,8, #F1ECDA
88ee8ca2005226c6e224,4, #49463D
88f3b3633de928e9f844,79,#F5F2EC
88f3b3633de928e9f844,4, #8F8D85
88f3b3633de928e9f844,1, #65655D
88f3b3633de928e9f844,8, #D9D4CD
88f3b3633de928e9f844,0, #4F4F46
88f3b3633de928e9f844,6, #B7B3AC
88f517aeaf2fe6c9544d,2, #988F65
88f517aeaf2fe6c9544d,0,#C9BE94
88f517aeaf2fe6c9544d,50, #53422A
88f517aeaf2fe6c9544d,35, #1A1712
88f517aeaf2fe6c9544d,8, #7F6937
88f517aeaf2fe6c9544d,3, #AEA47A
88fd57d85734b9324169,39,#B18C7B
88fd57d85734b9324169,6, #080704
88fd57d85734b9324169,1, #35271B
88fd57d85734b9324169,6, #5D4C3E
88fd57d85734b9324169,13, #8A6C5D
88fd57d85734b9324169,14, #E9E1C9
88fd57d85734b9324169,18, #D1C1A9
88fdc752389f0fe312fc,38, #564E3E
88fdc752389f0fe312fc,23, #7C7665
88fdc752389f0fe312fc,7, #BBB3A1
88fdc752389f0fe312fc,10, #A39C8B
88fdc752389f0fe312fc,9, #D4CBB4
88fdc752389f0fe312fc,10,#F2EFE7
88fee32ef0d07a290a69,10,#D3CDBF
88fee32ef0d07a290a69,5, #584941
88fee32ef0d07a290a69,7, #8C8478
88fee32ef0d07a290a69,3, #B6AD9A
88fee32ef0d07a290a69,5, #6A645E
88fee32ef0d07a290a69,66, #EFECE3
89124416537e5f25cf11,32,#211D14
89124416537e5f25cf11,3, #C7B372
89124416537e5f25cf11,50, #493B22
89124416537e5f25cf11,3, #A29057
89124416537e5f25cf11,7, #6A5C33
89124416537e5f25cf11,3, #836F3C
891a7c25ddb716a5b324,17, #8A877C
891a7c25ddb716a5b324,26, #65635A
891a7c25ddb716a5b324,6, #ACA89C
891a7c25ddb716a5b324,39,#F4F2E3
891a7c25ddb716a5b324,4, #42413A
891a7c25ddb716a5b324,6, #D0CABC
891b46f58647c9a419f6,11, #6C612C
891b46f58647c9a419f6,51, #463B12
891b46f58647c9a419f6,11, #877F4D
891b46f58647c9a419f6,8, #ACA36C
891b46f58647c9a419f6,4, #CBC38A
891b46f58647c9a419f6,12,#1A150A
891e41cabe032faf9c66,35, #7B744E
891e41cabe032faf9c66,2,#F0EEC7
891e41cabe032faf9c66,18, #403D25
891e41cabe032faf9c66,9, #15170E
891e41cabe032faf9c66,11, #D0C37A
891e41cabe032faf9c66,23, #A6A075
891f5e044e165fee7267,1, #F1EBC4
891f5e044e165fee7267,15, #574836
891f5e044e165fee7267,0, #D7C49C
891f5e044e165fee7267,12, #8B6E52
891f5e044e165fee7267,5, #B89E75
891f5e044e165fee7267,64,#2B2921
89253da9cb26208bb75c,72,#F7F0EB
89253da9cb26208bb75c,1, #504F49
89253da9cb26208bb75c,3, #A89684
89253da9cb26208bb75c,8, #D2CCC2
89253da9cb26208bb75c,7, #BDB0A0
89253da9cb26208bb75c,7, #817061
8925be88ddede5ad40d9,0,#CAB073
8925be88ddede5ad40d9,29, #6B4E32
8925be88ddede5ad40d9,66, #2E281D
8925be88ddede5ad40d9,1, #AF8755
8925be88ddede5ad40d9,0, #E3CF89
8925be88ddede5ad40d9,1, #8E6A42
892b92ea922bf5c2f9d6,1, #E3DBC6
892b92ea922bf5c2f9d6,14, #846E4A
892b92ea922bf5c2f9d6,13, #544528
892b92ea922bf5c2f9d6,10, #CEBFA5
892b92ea922bf5c2f9d6,55,#261F10
892b92ea922bf5c2f9d6,4, #B29977
8933f0431dd2ea4194c0,25, #E2DEC8
8933f0431dd2ea4194c0,6, #3C2F20
8933f0431dd2ea4194c0,16, #A29878
8933f0431dd2ea4194c0,12, #594A33
8933f0431dd2ea4194c0,0, #F8F5E3
8933f0431dd2ea4194c0,28,#C8C0A0
8933f0431dd2ea4194c0,9, #7A6E4F
8937032f40d14aa34573,14, #69665A
8937032f40d14aa34573,15,#D6D2C2
8937032f40d14aa34573,25, #F5F4E9
8937032f40d14aa34573,16, #ACA99A
8937032f40d14aa34573,11, #898678
8937032f40d14aa34573,16, #403F35
8947727efa04fdcac15e,73, #45443F
8947727efa04fdcac15e,5, #F2F2EC
8947727efa04fdcac15e,3, #989791
8947727efa04fdcac15e,6,#CCCBC3
8947727efa04fdcac15e,4, #181613
8947727efa04fdcac15e,5, #72726C
894a7db7ad7f327ce929,21, #5D5C48
894a7db7ad7f327ce929,0,#AEADA7
894a7db7ad7f327ce929,42, #322E21
894a7db7ad7f327ce929,0, #D2D1CD
894a7db7ad7f327ce929,3, #918F75
894a7db7ad7f327ce929,32, #110E09
894c496f0a332e40b62a,6, #BCB7AD
894c496f0a332e40b62a,17, #1D1611
894c496f0a332e40b62a,7, #4B453C
894c496f0a332e40b62a,7, #9D927F
894c496f0a332e40b62a,5, #70695E
894c496f0a332e40b62a,17, #DDD6C3
894c496f0a332e40b62a,38,#F6F4EE
894f3492a3a18c332da0,34, #DAD6CE
894f3492a3a18c332da0,16, #706D69
894f3492a3a18c332da0,3, #42403E
894f3492a3a18c332da0,19, #9F9C97
894f3492a3a18c332da0,10,#F7F5EB
894f3492a3a18c332da0,14, #C0BBB4
89530e3e48be42e5c41a,21, #C3BDAB
89530e3e48be42e5c41a,19,#F1ECDA
89530e3e48be42e5c41a,17, #817C6C
89530e3e48be42e5c41a,10, #A09B8A
89530e3e48be42e5c41a,20, #645F51
89530e3e48be42e5c41a,11, #434035
8964261d6cd574698285,21, #776950
8964261d6cd574698285,35, #CCCABF
8964261d6cd574698285,14, #493724
8964261d6cd574698285,7, #B8B19B
8964261d6cd574698285,4,#F4EFE6
8964261d6cd574698285,16, #9E947E
896ca414280d34b3d963,8, #BBA994
896ca414280d34b3d963,9, #A47E65
896ca414280d34b3d963,1, #46423C
896ca414280d34b3d963,1, #9B5E41
896ca414280d34b3d963,4, #716656
896ca414280d34b3d963,71,#F5EEE1
896ca414280d34b3d963,3, #DECFBD
896d21945894f59c2518,1, #B8A66B
896d21945894f59c2518,21, #615A4A
896d21945894f59c2518,44,#ECE5BC
896d21945894f59c2518,0, #D3C99C
896d21945894f59c2518,17, #AAA799
896d21945894f59c2518,0, #33322E
896d21945894f59c2518,13, #848070
896d41ca5230f9f5ecb6,18, #D2CCBA
896d41ca5230f9f5ecb6,12, #5E5A4E
896d41ca5230f9f5ecb6,9, #938E82
896d41ca5230f9f5ecb6,16, #AFAA98
896d41ca5230f9f5ecb6,31,#F4F1E6
896d41ca5230f9f5ecb6,8, #7B7668
896d41ca5230f9f5ecb6,2, #413F36
89803df4ea488b1d405e,0, #544A4B
89803df4ea488b1d405e,35,#B7AE96
89803df4ea488b1d405e,30, #DAD2BA
89803df4ea488b1d405e,0, #2F2613
89803df4ea488b1d405e,22, #968673
89803df4ea488b1d405e,5, #F5F4EB
89803df4ea488b1d405e,5, #6B695D
898240b99f22b89bf698,7, #D7D1BF
898240b99f22b89bf698,5,#F5F3E9
898240b99f22b89bf698,6, #666359
898240b99f22b89bf698,5, #837F73
898240b99f22b89bf698,3, #ABA699
898240b99f22b89bf698,72, #3E3D37
89828e159c0c6e53a786,2, #CDBE8B
89828e159c0c6e53a786,12, #A08A5D
89828e159c0c6e53a786,2, #86472A
89828e159c0c6e53a786,46, #462C1D
89828e159c0c6e53a786,22,#4B483C
89828e159c0c6e53a786,12, #606253
8985179429c4ee06c311,8, #C8C4B8
8985179429c4ee06c311,3, #6C675D
8985179429c4ee06c311,4, #4A483F
8985179429c4ee06c311,65,#EEECE3
8985179429c4ee06c311,9, #878278
8985179429c4ee06c311,8, #ABA69A
898553c42f19b1b59daf,4, #0D0603
898553c42f19b1b59daf,0, #77230E
898553c42f19b1b59daf,11, #7B5C29
898553c42f19b1b59daf,0, #957A47
898553c42f19b1b59daf,2, #343523
898553c42f19b1b59daf,52,#441D09
898553c42f19b1b59daf,28, #5A4723
8987258be09b0424953a,1, #B1A66E
8987258be09b0424953a,50, #28210F
8987258be09b0424953a,1, #D1C896
8987258be09b0424953a,29,#787051
8987258be09b0424953a,1, #9D8D4E
8987258be09b0424953a,15, #524123
8990ea749002aff38956,36,#524023
8990ea749002aff38956,0, #9F936A
8990ea749002aff38956,0, #5B5540
8990ea749002aff38956,12, #6D5222
8990ea749002aff38956,27, #7E6B39
8990ea749002aff38956,8, #322213
8990ea749002aff38956,13, #928459
899845d86d3e65e622f1,22, #9F9B8B
899845d86d3e65e622f1,7,#FBFAF1
899845d86d3e65e622f1,21, #C7C3B1
899845d86d3e65e622f1,24, #E3DFCE
899845d86d3e65e622f1,15, #706E63
899845d86d3e65e622f1,8, #48483F
8999a245fd23fb6bcfdc,1,#776F56
8999a245fd23fb6bcfdc,46, #DAD6C6
8999a245fd23fb6bcfdc,9, #A09267
8999a245fd23fb6bcfdc,2, #B8AF97
8999a245fd23fb6bcfdc,18, #6A582F
8999a245fd23fb6bcfdc,21, #39311C
899ada3876a464cbdc17,3,#F2ECC5
899ada3876a464cbdc17,18, #98874C
899ada3876a464cbdc17,43, #72642F
899ada3876a464cbdc17,24, #CCC599
899ada3876a464cbdc17,5, #3D3019
899ada3876a464cbdc17,4, #B7A76B
899e57195455dbd47f0e,10, #2A1F1E
899e57195455dbd47f0e,4, #D1CEBC
899e57195455dbd47f0e,7, #F1F0E7
899e57195455dbd47f0e,21, #7C6F63
899e57195455dbd47f0e,41,#614934
899e57195455dbd47f0e,1, #A1A09C
899e57195455dbd47f0e,12, #C19F5C
89aa95d24e90e10abd04,21, #433F37
89aa95d24e90e10abd04,44,#151414
89aa95d24e90e10abd04,17, #888271
89aa95d24e90e10abd04,0, #C0C5D2
89aa95d24e90e10abd04,10, #F2EFCD
89aa95d24e90e10abd04,4, #D5C381
89aa95d24e90e10abd04,1, #ABACA5
89b0273e286ac37a3ad5,2, #3C392E
89b0273e286ac37a3ad5,21, #D1CBB6
89b0273e286ac37a3ad5,45,#F5F0DA
89b0273e286ac37a3ad5,12, #AAA594
89b0273e286ac37a3ad5,10, #858172
89b0273e286ac37a3ad5,8, #635E51
89b231a32be073ab506e,2, #65664A
89b231a32be073ab506e,63,#B9C1A2
89b231a32be073ab506e,4, #86885F
89b231a32be073ab506e,1, #423E28
89b231a32be073ab506e,0, #262518
89b231a32be073ab506e,17, #999F79
89b231a32be073ab506e,10, #E6E9CD
89c2246978a207487e7a,7, #9F9B8D
89c2246978a207487e7a,13, #7A776A
89c2246978a207487e7a,51,#E7E4D5
89c2246978a207487e7a,0, #FEFEFD
89c2246978a207487e7a,9, #5C5A50
89c2246978a207487e7a,12, #BFBBAA
89c2246978a207487e7a,4, #3A3932
89c69122756e249074b8,2, #494740
89c69122756e249074b8,18, #B8B3A7
89c69122756e249074b8,26, #68655D
89c69122756e249074b8,14, #E1DBCC
89c69122756e249074b8,30, #8E8A7F
89c69122756e249074b8,7,#F9F7ED
89ca803b3e77faafc38c,22, #181409
89ca803b3e77faafc38c,8, #3F493C
89ca803b3e77faafc38c,14, #39351A
89ca803b3e77faafc38c,24, #969375
89ca803b3e77faafc38c,25,#697361
89ca803b3e77faafc38c,4, #665E37
89d175c8c2f9032bbeab,49,#EADED4
89d175c8c2f9032bbeab,8, #878079
89d175c8c2f9032bbeab,0, #9A6A51
89d175c8c2f9032bbeab,2, #494641
89d175c8c2f9032bbeab,11, #A69C8D
89d175c8c2f9032bbeab,7, #6B665E
89d175c8c2f9032bbeab,21, #C7BCAB
89d263564bbf7557ef7e,5, #F5F5F5
89d263564bbf7557ef7e,29,#0F0F0E
89d263564bbf7557ef7e,6, #D3D4D6
89d263564bbf7557ef7e,24, #675E42
89d263564bbf7557ef7e,18, #83806E
89d263564bbf7557ef7e,10, #332E24
89d263564bbf7557ef7e,6, #CDBD82
89da752e1f2c9007b01e,9, #807B6D
89da752e1f2c9007b01e,18, #F4EEDB
89da752e1f2c9007b01e,33,#D7D0BD
89da752e1f2c9007b01e,3, #38362E
89da752e1f2c9007b01e,7, #B6B09F
89da752e1f2c9007b01e,10, #9B9686
89da752e1f2c9007b01e,17, #5F5B4F
89dc010b11a586278325,6, #CECABF
89dc010b11a586278325,12, #87847B
89dc010b11a586278325,6, #B7B3A9
89dc010b11a586278325,26, #69675F
89dc010b11a586278325,6, #9F9C92
89dc010b11a586278325,10, #47473F
89dc010b11a586278325,30,#EEEBE1
89ddb758ebebf8447112,4, #786B55
89ddb758ebebf8447112,8, #B8AF9C
89ddb758ebebf8447112,57,#F1EBDD
89ddb758ebebf8447112,1, #1C1B11
89ddb758ebebf8447112,1, #4F4735
89ddb758ebebf8447112,8, #988E7A
89ddb758ebebf8447112,17, #D3CBB6
89eb1244d2b9929d8aff,3, #9F9281
89eb1244d2b9929d8aff,0, #7D7569
89eb1244d2b9929d8aff,1, #908170
89eb1244d2b9929d8aff,23, #B9B5A8
89eb1244d2b9929d8aff,3, #B1A593
89eb1244d2b9929d8aff,66,#CECABB
89ed9680da50b5ec11b2,14, #5F5341
89ed9680da50b5ec11b2,25, #6D371F
89ed9680da50b5ec11b2,20, #8E8065
89ed9680da50b5ec11b2,17, #1E130A
89ed9680da50b5ec11b2,21, #A5A9A0
89ed9680da50b5ec11b2,0,#D1CFC6
89f1037a153275d35fc0,12, #DBD7CA
89f1037a153275d35fc0,8, #A4A395
89f1037a153275d35fc0,2,#C0BEAF
89f1037a153275d35fc0,30, #48453E
89f1037a153275d35fc0,22, #7A776E
89f1037a153275d35fc0,23, #201B16
89fd36769c33a9039ece,6, #877B6A
89fd36769c33a9039ece,4, #201C15
89fd36769c33a9039ece,2, #F8F5E9
89fd36769c33a9039ece,10, #B9A98D
89fd36769c33a9039ece,59,#DBD2C1
89fd36769c33a9039ece,6, #60574C
89fd36769c33a9039ece,9, #3E3931
89ffc7b8dd7c5fe723d2,5, #848175
89ffc7b8dd7c5fe723d2,46,#F8F7F1
89ffc7b8dd7c5fe723d2,23, #A6A398
89ffc7b8dd7c5fe723d2,2, #39342C
89ffc7b8dd7c5fe723d2,8, #626054
89ffc7b8dd7c5fe723d2,13, #D9D5C7
8a01ef446bc95968d501,77, #EEE9D6
8a01ef446bc95968d501,1, #444138
8a01ef446bc95968d501,10, #BDB49D
8a01ef446bc95968d501,0, #2B271D
8a01ef446bc95968d501,2,#635F4F
8a01ef446bc95968d501,8, #8F8978
8a048710329c5213fea9,21, #E8E5D5
8a048710329c5213fea9,26,#D6CFBC
8a048710329c5213fea9,5, #827562
8a048710329c5213fea9,22, #564B3F
8a048710329c5213fea9,14, #BFB69F
8a048710329c5213fea9,8, #A29682
8a0caf48a4b0c50de338,6, #977A64
8a0caf48a4b0c50de338,2, #D0BEA9
8a0caf48a4b0c50de338,4, #725D50
8a0caf48a4b0c50de338,4, #E0D5C3
8a0caf48a4b0c50de338,1, #403D39
8a0caf48a4b0c50de338,10, #A99681
8a0caf48a4b0c50de338,70,#F7F2E3
8a15355a35758a55d3f2,0, #AA7F61
8a15355a35758a55d3f2,1, #CCC9BC
8a15355a35758a55d3f2,7, #E3DED0
8a15355a35758a55d3f2,5, #78756B
8a15355a35758a55d3f2,74,#F7F3E8
8a15355a35758a55d3f2,2, #4F504D
8a15355a35758a55d3f2,6, #B49E8A
8a1553f2e152551aa58b,9, #9E9983
8a1553f2e152551aa58b,16, #7C7965
8a1553f2e152551aa58b,32, #D4CAAE
8a1553f2e152551aa58b,28, #49493A
8a1553f2e152551aa58b,6,#FBF8E1
8a1553f2e152551aa58b,6, #181911
8a18ee24e1e872df7a47,9, #524028
8a18ee24e1e872df7a47,2, #705430
8a18ee24e1e872df7a47,83,#261F16
8a18ee24e1e872df7a47,1, #998666
8a18ee24e1e872df7a47,1, #AF9D7A
8a18ee24e1e872df7a47,0, #283B37
8a18ee24e1e872df7a47,1, #877355
8a1dc66ef8291c4c672c,14, #2B2615
8a1dc66ef8291c4c672c,5, #C2AE7D
8a1dc66ef8291c4c672c,33,#513E24
8a1dc66ef8291c4c672c,14, #866D48
8a1dc66ef8291c4c672c,20, #6C5535
8a1dc66ef8291c4c672c,2, #D4C69D
8a1dc66ef8291c4c672c,9, #9B8A61
8a1f61e17491c756d2aa,10, #A0A093
8a1f61e17491c756d2aa,9, #545852
8a1f61e17491c756d2aa,12, #808277
8a1f61e17491c756d2aa,2, #232A22
8a1f61e17491c756d2aa,13, #C1BEAE
8a1f61e17491c756d2aa,50,#EFEBD9
8a2b7313c3a0fde5f91f,14, #59543F
8a2b7313c3a0fde5f91f,37,#877F5B
8a2b7313c3a0fde5f91f,16, #ADA37A
8a2b7313c3a0fde5f91f,6, #1E1D16
8a2b7313c3a0fde5f91f,12, #3A3629
8a2b7313c3a0fde5f91f,0, #090A09
8a2b7313c3a0fde5f91f,11, #C8BF9C
8a335c07be238ed753bd,10, #3F3E36
8a335c07be238ed753bd,24,#8D8667
8a335c07be238ed753bd,14, #A39F7F
8a335c07be238ed753bd,14, #D7D1A8
8a335c07be238ed753bd,16, #68634D
8a335c07be238ed753bd,15, #BDB893
8a335c07be238ed753bd,3, #1C2023
8a3e1f848c02299878a8,5, #8A7A58
8a3e1f848c02299878a8,10,#F7F3E9
8a3e1f848c02299878a8,0, #5E533E
8a3e1f848c02299878a8,8, #AA9F85
8a3e1f848c02299878a8,35, #E2DBC7
8a3e1f848c02299878a8,38, #CFC2A3
8a41c83031440dc425af,3, #907E5F
8a41c83031440dc425af,0, #AEA289
8a41c83031440dc425af,8, #5C472F
8a41c83031440dc425af,79, #38281E
8a41c83031440dc425af,4,#0E0C08
8a41c83031440dc425af,4, #756242
8a42f2f56280d74fcbdc,6,#BD9B5E
8a42f2f56280d74fcbdc,37, #453F30
8a42f2f56280d74fcbdc,29, #807857
8a42f2f56280d74fcbdc,14, #131311
8a42f2f56280d74fcbdc,2, #F4E0A7
8a42f2f56280d74fcbdc,9, #B8B998
8a4e8687fb1748f05ae1,24, #4B3728
8a4e8687fb1748f05ae1,22, #D9D9CB
8a4e8687fb1748f05ae1,12, #635240
8a4e8687fb1748f05ae1,2, #7D705E
8a4e8687fb1748f05ae1,32,#BAB7A4
8a4e8687fb1748f05ae1,3, #9C9585
8a4e8687fb1748f05ae1,2, #F7F7F3
8a4fd16ec43c331c0a9c,24, #F7F4EA
8a4fd16ec43c331c0a9c,2, #534838
8a4fd16ec43c331c0a9c,2, #32271B
8a4fd16ec43c331c0a9c,27, #A79A82
8a4fd16ec43c331c0a9c,37,#E0D5BD
8a4fd16ec43c331c0a9c,4, #746B58
8a4fd16ec43c331c0a9c,0, #0E0A05
8a5c248b0c816ac61a75,8, #E2DFD3
8a5c248b0c816ac61a75,5,#F9F9F6
8a5c248b0c816ac61a75,22, #C2BEB0
8a5c248b0c816ac61a75,14, #837F77
8a5c248b0c816ac61a75,20, #9F9B91
8a5c248b0c816ac61a75,29, #585650
8a66c16846ee274a4c95,13, #C1B69C
8a66c16846ee274a4c95,20, #605447
