object_id,percentage,hex
8a66c16846ee274a4c95,10, #968A74
8a66c16846ee274a4c95,41, #DED8C0
8a66c16846ee274a4c95,2,#F8F7F0
8a66c16846ee274a4c95,11, #2B211A
8a69c8730e1177e11bd1,61,#1E1A0F
8a69c8730e1177e11bd1,2, #BBB693
8a69c8730e1177e11bd1,2, #CFCBAC
8a69c8730e1177e11bd1,8, #897A4D
8a69c8730e1177e11bd1,9, #5B4729
8a69c8730e1177e11bd1,5, #A6996C
8a69c8730e1177e11bd1,9, #685F3E
8a6c9e5f585f5da878d0,24,#C0C3BF
8a6c9e5f585f5da878d0,11, #6B675F
8a6c9e5f585f5da878d0,9, #5B4B37
8a6c9e5f585f5da878d0,13, #1D0F09
8a6c9e5f585f5da878d0,13, #412E1D
8a6c9e5f585f5da878d0,28, #98968C
8a751f2df7fe69948654,34, #67645C
8a751f2df7fe69948654,8, #A7A297
8a751f2df7fe69948654,41, #837F75
8a751f2df7fe69948654,12, #E7E0CA
8a751f2df7fe69948654,2, #C7C0AC
8a751f2df7fe69948654,0,#FCF8D8
8a8099fa3e02cec03364,17, #BEB096
8a8099fa3e02cec03364,2, #F7F3E7
8a8099fa3e02cec03364,7, #4F463D
8a8099fa3e02cec03364,9, #978874
8a8099fa3e02cec03364,44,#DDD5C3
8a8099fa3e02cec03364,15, #6B625C
8a8099fa3e02cec03364,4, #252218
8a821bb44590e4d11a47,30,#D3CFB8
8a821bb44590e4d11a47,9, #969481
8a821bb44590e4d11a47,8, #35352C
8a821bb44590e4d11a47,20, #F7F6E8
8a821bb44590e4d11a47,6, #B0AD98
8a821bb44590e4d11a47,10, #58584A
8a821bb44590e4d11a47,12, #757463
8a8dde0f7042e7d6525f,12, #D5CCB0
8a8dde0f7042e7d6525f,6, #867863
8a8dde0f7042e7d6525f,3, #BAB299
8a8dde0f7042e7d6525f,4, #FCFBF6
8a8dde0f7042e7d6525f,67,#EDE9D6
8a8dde0f7042e7d6525f,0, #594536
8a8dde0f7042e7d6525f,4, #9F9987
8a90ec0e75d06ea23f51,6, #ECE9C9
8a90ec0e75d06ea23f51,13, #C9C49E
8a90ec0e75d06ea23f51,23,#524837
8a90ec0e75d06ea23f51,7, #6D644D
8a90ec0e75d06ea23f51,25, #26231A
8a90ec0e75d06ea23f51,23, #8C876A
8a95f2a0429689eaf79b,1, #585751
8a95f2a0429689eaf79b,8, #C0BCB4
8a95f2a0429689eaf79b,75, #E4DED5
8a95f2a0429689eaf79b,0,#FFFEFE
8a95f2a0429689eaf79b,5, #AEA08F
8a95f2a0429689eaf79b,7, #926E5E
8a9e30ba508a79b9336c,0, #C2B89E
8a9e30ba508a79b9336c,0, #374961
8a9e30ba508a79b9336c,4,#F2E8CE
8a9e30ba508a79b9336c,0, #252E47
8a9e30ba508a79b9336c,27, #51463A
8a9e30ba508a79b9336c,67, #848465
8aa150961fb499412a72,17, #594937
8aa150961fb499412a72,6, #9B875D
8aa150961fb499412a72,36,#3D372B
8aa150961fb499412a72,0, #C9B889
8aa150961fb499412a72,10, #22211B
8aa150961fb499412a72,6, #B19F73
8aa150961fb499412a72,21, #79634B
8aa467aa5de248907f14,12,#F9F5DD
8aa467aa5de248907f14,0, #B4AD95
8aa467aa5de248907f14,14, #45433A
8aa467aa5de248907f14,63, #D9D1B8
8aa467aa5de248907f14,2, #908B77
8aa467aa5de248907f14,5, #6A6656
8aadedb69a23678cb168,2, #534D49
8aadedb69a23678cb168,8, #A3998F
8aadedb69a23678cb168,21, #CBBFB1
8aadedb69a23678cb168,58, #E7D8CD
8aadedb69a23678cb168,4,#F8F2ED
8aadedb69a23678cb168,4, #7F766E
8ab20b6df68a0972d7c8,52,#F5F2E5
8ab20b6df68a0972d7c8,12, #AEAAA1
8ab20b6df68a0972d7c8,0, #2F2B25
8ab20b6df68a0972d7c8,20, #DBD5C8
8ab20b6df68a0972d7c8,6, #514D46
8ab20b6df68a0972d7c8,8, #7B776F
8abfafb93b0914fc1dd0,29, #594A2D
8abfafb93b0914fc1dd0,11, #AE9E75
8abfafb93b0914fc1dd0,24, #252012
8abfafb93b0914fc1dd0,5, #837C68
8abfafb93b0914fc1dd0,28, #C9BD9B
8abfafb93b0914fc1dd0,0,#D8DBDF
8ac4662c4cb154afba0e,7,#F1EEE6
8ac4662c4cb154afba0e,14, #9E9B8F
8ac4662c4cb154afba0e,38, #C4C0B3
8ac4662c4cb154afba0e,19, #44433E
8ac4662c4cb154afba0e,8, #848177
8ac4662c4cb154afba0e,11, #6A685E
8ac57134d6cb9483f6ec,46,#66583F
8ac57134d6cb9483f6ec,20, #877B5B
8ac57134d6cb9483f6ec,5, #A29670
8ac57134d6cb9483f6ec,1, #C6B78B
8ac57134d6cb9483f6ec,0, #E6D8AC
8ac57134d6cb9483f6ec,17, #453F30
8ac57134d6cb9483f6ec,8, #2D2920
8ac7358bb86df42287e3,46, #C0BDB1
8ac7358bb86df42287e3,3, #E3DFD3
8ac7358bb86df42287e3,17, #929085
8ac7358bb86df42287e3,10, #6D6D62
8ac7358bb86df42287e3,3,#FAF8F4
8ac7358bb86df42287e3,18, #3E3F39
8acb2772b18671e70d32,4, #A59F9B
8acb2772b18671e70d32,9, #362B23
8acb2772b18671e70d32,1, #090705
8acb2772b18671e70d32,13, #C5C1B8
8acb2772b18671e70d32,29, #7B715E
8acb2772b18671e70d32,4, #F0EEE3
8acb2772b18671e70d32,37,#5C5041
8ad85b2729f871d6a4cb,4, #B0A88B
8ad85b2729f871d6a4cb,12, #6D4A30
8ad85b2729f871d6a4cb,5, #EDEBD1
8ad85b2729f871d6a4cb,6, #918970
8ad85b2729f871d6a4cb,66,#1C1B18
8ad85b2729f871d6a4cb,5, #CDC6A7
8adda740aedd3e0a39ee,0, #916B29
8adda740aedd3e0a39ee,0, #8F7747
8adda740aedd3e0a39ee,0, #AE9D5D
8adda740aedd3e0a39ee,18, #352616
8adda740aedd3e0a39ee,1, #593A1D
8adda740aedd3e0a39ee,1, #725628
8adda740aedd3e0a39ee,77,#141209
8ade4eaff6d5f122c4d7,0, #72693C
8ade4eaff6d5f122c4d7,0, #CBC5A4
8ade4eaff6d5f122c4d7,46,#B9B38B
8ade4eaff6d5f122c4d7,7, #7C7556
8ade4eaff6d5f122c4d7,9, #908859
8ade4eaff6d5f122c4d7,35, #A59C6D
8ade4eaff6d5f122c4d7,0, #DDD8BD
8ae58c6ecbecd09d4445,45, #291D13
8ae58c6ecbecd09d4445,4,#AB9E78
8ae58c6ecbecd09d4445,38, #6D3C29
8ae58c6ecbecd09d4445,6, #8B6D4F
8ae58c6ecbecd09d4445,2, #CBC1A3
8ae58c6ecbecd09d4445,2, #DED8C5
8aef7b364064b08feb3f,3, #7E7874
8aef7b364064b08feb3f,0, #403A33
8aef7b364064b08feb3f,7, #989492
8aef7b364064b08feb3f,2, #5F5650
8aef7b364064b08feb3f,7, #D5D5CC
8aef7b364064b08feb3f,73,#B2B2AB
8aef7b364064b08feb3f,5, #F7F6F2
8af6197e6ebc40fac784,18, #898379
8af6197e6ebc40fac784,11, #CCC4B3
8af6197e6ebc40fac784,10, #FCF9F2
8af6197e6ebc40fac784,18, #EBE2CF
8af6197e6ebc40fac784,7, #383532
8af6197e6ebc40fac784,10, #ACA597
8af6197e6ebc40fac784,23,#5B5651
8afa3e2ae3e52ad0a69f,28,#F4F1E7
8afa3e2ae3e52ad0a69f,10, #7D7869
8afa3e2ae3e52ad0a69f,22, #D0CAB9
8afa3e2ae3e52ad0a69f,11, #B3AE9E
8afa3e2ae3e52ad0a69f,14, #9A9588
8afa3e2ae3e52ad0a69f,11, #4B493E
8b012db81605258a5f31,12, #C0BAAC
8b012db81605258a5f31,3, #423E36
8b012db81605258a5f31,9, #635E53
8b012db81605258a5f31,30,#F7F4EC
8b012db81605258a5f31,7, #847E70
8b012db81605258a5f31,14, #A09A8E
8b012db81605258a5f31,21, #DBD6C8
8b035b914900c5382f4d,10, #555042
8b035b914900c5382f4d,24, #F5F2E6
8b035b914900c5382f4d,14, #746F5E
8b035b914900c5382f4d,7, #948F7F
8b035b914900c5382f4d,31,#CFC8B5
8b035b914900c5382f4d,9, #AFA895
8b035b914900c5382f4d,1, #343128
8b058255d70ecda4dcda,1,#0A0807
8b058255d70ecda4dcda,2, #CCC6AA
8b058255d70ecda4dcda,32, #AA9C74
8b058255d70ecda4dcda,11, #EFEEEA
8b058255d70ecda4dcda,28, #44302C
8b058255d70ecda4dcda,24, #665D4E
8b0859b587eef4d2baf6,1, #867F6B
8b0859b587eef4d2baf6,6, #5F5A4B
8b0859b587eef4d2baf6,11, #D7CDB1
8b0859b587eef4d2baf6,0, #AFA68D
8b0859b587eef4d2baf6,70,#F8F2D7
8b0859b587eef4d2baf6,9, #3D3B32
8b08bde5eb90435dec62,7, #A9A28F
8b08bde5eb90435dec62,3, #CCC6B0
8b08bde5eb90435dec62,8, #7B7464
8b08bde5eb90435dec62,77, #E5DFCB
8b08bde5eb90435dec62,1,#FDFBE6
8b08bde5eb90435dec62,1, #484337
8b08e1bf9b6804a0859b,2, #9F8F7E
8b08e1bf9b6804a0859b,1, #927A4A
8b08e1bf9b6804a0859b,4, #675E48
8b08e1bf9b6804a0859b,3, #0E0908
8b08e1bf9b6804a0859b,0, #BEB4A1
8b08e1bf9b6804a0859b,0, #B29752
8b08e1bf9b6804a0859b,87,#483826
8b0eed8558bc6056e586,34, #212021
8b0eed8558bc6056e586,12, #B7B6B9
8b0eed8558bc6056e586,23,#F4F2F1
8b0eed8558bc6056e586,18, #7D7B7D
8b0eed8558bc6056e586,0, #CC5847
8b0eed8558bc6056e586,10, #525152
8b169ab793d85b2983c5,3, #39372E
8b169ab793d85b2983c5,7, #989689
8b169ab793d85b2983c5,13, #7D7B6F
8b169ab793d85b2983c5,11, #D0CDBA
8b169ab793d85b2983c5,28,#F1EDD8
8b169ab793d85b2983c5,9, #B1AF9F
8b169ab793d85b2983c5,26, #5A594F
8b19f55ea867b7feab52,1, #626754
8b19f55ea867b7feab52,3, #E2DCC2
8b19f55ea867b7feab52,18, #B3AD93
8b19f55ea867b7feab52,19,#F8F5DF
8b19f55ea867b7feab52,5, #898770
8b19f55ea867b7feab52,51, #CEC7AC
8b1bedbc94cbb803b4df,45,#E8E6DB
8b1bedbc94cbb803b4df,4, #A09C90
8b1bedbc94cbb803b4df,18, #373831
8b1bedbc94cbb803b4df,4, #848176
8b1bedbc94cbb803b4df,12, #5D5B52
8b1bedbc94cbb803b4df,13, #BCB7AA
8b1ea18d1f67c627a06d,6, #B2AA9D
8b1ea18d1f67c627a06d,14,#EFEEEA
8b1ea18d1f67c627a06d,3, #29201B
8b1ea18d1f67c627a06d,4, #4F3D36
8b1ea18d1f67c627a06d,2, #84736D
8b1ea18d1f67c627a06d,68, #D5D2C0
8b23ac856e022e839df6,2,#EBE8E2
8b23ac856e022e839df6,27, #443F30
8b23ac856e022e839df6,28, #999278
8b23ac856e022e839df6,25, #C0B79B
8b23ac856e022e839df6,15, #756D4E
8b23ac856e022e839df6,0, #D4D0C3
8b27ef248d0a26e4661b,10, #693C1B
8b27ef248d0a26e4661b,83, #231C0D
8b27ef248d0a26e4661b,0, #536144
8b27ef248d0a26e4661b,4, #886F34
8b27ef248d0a26e4661b,0, #AC9558
8b27ef248d0a26e4661b,0,#334230
8b2d659f95014ea0a710,23, #594D33
8b2d659f95014ea0a710,53,#19170E
8b2d659f95014ea0a710,1, #949789
8b2d659f95014ea0a710,1, #B7B6A1
8b2d659f95014ea0a710,15, #342E1F
8b2d659f95014ea0a710,5, #887853
8b2e16f7a1a6955a6ae5,24, #6E6B60
8b2e16f7a1a6955a6ae5,9,#F3F0E3
8b2e16f7a1a6955a6ae5,11, #D2CDBE
8b2e16f7a1a6955a6ae5,30, #918D81
8b2e16f7a1a6955a6ae5,9, #4B4840
8b2e16f7a1a6955a6ae5,14, #B4AFA2
8b36e17fa092b881cfa7,5, #E0D7B8
8b36e17fa092b881cfa7,14, #837B64
8b36e17fa092b881cfa7,6, #17150B
8b36e17fa092b881cfa7,4, #C5B69E
8b36e17fa092b881cfa7,18, #43412B
8b36e17fa092b881cfa7,45,#646048
8b36e17fa092b881cfa7,5, #A2987E
8b3875d0a078993af754,16,#F7F4E6
8b3875d0a078993af754,6, #3B3A30
8b3875d0a078993af754,42, #D1CDBF
8b3875d0a078993af754,14, #817E72
8b3875d0a078993af754,9, #5E5D51
8b3875d0a078993af754,10, #AAA69A
8b3a1aee1eaba0070d26,5, #57462D
8b3a1aee1eaba0070d26,0, #A6997A
8b3a1aee1eaba0070d26,1, #7E745D
8b3a1aee1eaba0070d26,1, #90866C
8b3a1aee1eaba0070d26,4, #6A5F48
8b3a1aee1eaba0070d26,55,#393224
8b3a1aee1eaba0070d26,30, #1C1B17
8b3ff3d01b79664de138,7, #9A7D66
8b3ff3d01b79664de138,1, #985B47
8b3ff3d01b79664de138,7, #BF9C83
8b3ff3d01b79664de138,70,#F2EDDF
8b3ff3d01b79664de138,6, #5C564E
8b3ff3d01b79664de138,5, #D2C3B1
8b3ff3d01b79664de138,1, #393732
8b4733a70d4cafe4d859,23,#F6F1E3
8b4733a70d4cafe4d859,12, #857E72
8b4733a70d4cafe4d859,15, #615D53
8b4733a70d4cafe4d859,29, #D2C7B6
8b4733a70d4cafe4d859,15, #A9A090
8b4733a70d4cafe4d859,3, #403D37
8b4788aee77fd07fa7c2,4, #7A7467
8b4788aee77fd07fa7c2,5, #5C574D
8b4788aee77fd07fa7c2,28,#F4F2E6
8b4788aee77fd07fa7c2,4, #A19C8C
8b4788aee77fd07fa7c2,50, #D1C8B2
8b4788aee77fd07fa7c2,6, #3C3A34
8b4994f81f7e5571234d,0, #BCB8A0
8b4994f81f7e5571234d,2, #A7A087
8b4994f81f7e5571234d,39, #4A3D26
8b4994f81f7e5571234d,39,#15150F
8b4994f81f7e5571234d,5, #817556
8b4994f81f7e5571234d,2, #978D6F
8b4994f81f7e5571234d,10, #6C5C3D
8b6679d79792ebf0b006,11, #613C1D
8b6679d79792ebf0b006,13, #2A1812
8b6679d79792ebf0b006,0, #856538
8b6679d79792ebf0b006,75,#080805
8b6679d79792ebf0b006,0, #BAA77E
8b6679d79792ebf0b006,0, #937B51
8b683ca0952499515da3,6, #322618
8b683ca0952499515da3,17, #756E58
8b683ca0952499515da3,48,#5B4D32
8b683ca0952499515da3,7, #908C7B
8b683ca0952499515da3,3, #BEBCBA
8b683ca0952499515da3,1, #A9A79C
8b683ca0952499515da3,15, #E1DFDB
8b6c325def29caf8fee1,6, #3B3832
8b6c325def29caf8fee1,11, #C0BAAE
8b6c325def29caf8fee1,16, #9A9589
8b6c325def29caf8fee1,13, #DCD7CB
8b6c325def29caf8fee1,25,#777268
8b6c325def29caf8fee1,21, #57534B
8b6c325def29caf8fee1,5, #F3EFE2
8b710cc51cef7a84bfdc,14, #544834
8b710cc51cef7a84bfdc,44,#201F1C
8b710cc51cef7a84bfdc,28, #37332A
8b710cc51cef7a84bfdc,3, #877659
8b710cc51cef7a84bfdc,1, #968669
8b710cc51cef7a84bfdc,0, #A49476
8b710cc51cef7a84bfdc,6, #716147
8b77c6a82f7978ffa8c3,6, #AE9962
8b77c6a82f7978ffa8c3,38,#0A0A06
8b77c6a82f7978ffa8c3,15, #4E422A
8b77c6a82f7978ffa8c3,17, #2D2619
8b77c6a82f7978ffa8c3,10, #897649
8b77c6a82f7978ffa8c3,12, #685938
8b77fec1230d8db6783c,0, #302E26
8b77fec1230d8db6783c,1, #514E43
8b77fec1230d8db6783c,13, #CECCBA
8b77fec1230d8db6783c,62,#EBE9D6
8b77fec1230d8db6783c,9, #7E7B6E
8b77fec1230d8db6783c,11, #AEAB9C
8b819b46a0768dd43956,9, #616054
8b819b46a0768dd43956,11, #A09E91
8b819b46a0768dd43956,2, #3E3E36
8b819b46a0768dd43956,8, #828173
8b819b46a0768dd43956,17, #C7C3B4
8b819b46a0768dd43956,50,#F0ECDC
8b8783ebafe8dd307d36,51, #20180E
8b8783ebafe8dd307d36,0, #A08E5F
8b8783ebafe8dd307d36,5,#785C2E
8b8783ebafe8dd307d36,2, #8E7C4F
8b8783ebafe8dd307d36,9, #654A25
8b8783ebafe8dd307d36,30, #43301B
8b92a3335559729e3d20,15, #4F4C44
8b92a3335559729e3d20,7, #33302A
8b92a3335559729e3d20,26, #9B958C
8b92a3335559729e3d20,14, #C4BEB3
8b92a3335559729e3d20,22, #6E6960
8b92a3335559729e3d20,12,#EEE9DE
8b9cd4b9ce4c836d94d2,4, #C9AD9B
8b9cd4b9ce4c836d94d2,1, #875746
8b9cd4b9ce4c836d94d2,6, #A2735E
8b9cd4b9ce4c836d94d2,69, #F9F7F3
8b9cd4b9ce4c836d94d2,5, #A08A7D
8b9cd4b9ce4c836d94d2,13,#E1D3C5
8b9d3437773842596f11,6, #49463A
8b9d3437773842596f11,15, #B7B099
8b9d3437773842596f11,11, #999483
8b9d3437773842596f11,27,#D8D0B8
8b9d3437773842596f11,14, #F5F1E5
8b9d3437773842596f11,11, #827D69
8b9d3437773842596f11,12, #686352
8b9de85515e6793c0cd6,0, #E1D8AA
8b9de85515e6793c0cd6,6, #665B36
8b9de85515e6793c0cd6,38, #241711
8b9de85515e6793c0cd6,46,#4A3E28
8b9de85515e6793c0cd6,3, #8E7D53
8b9de85515e6793c0cd6,4, #BCA171
8b9de85515e6793c0cd6,0, #CCC298
8bb3610f5c7b6494caa9,11, #A39C8F
8bb3610f5c7b6494caa9,3, #6D665B
8bb3610f5c7b6494caa9,1, #4C463E
8bb3610f5c7b6494caa9,38, #D4CEBD
8bb3610f5c7b6494caa9,41,#F8F4EB
8bb3610f5c7b6494caa9,4, #888174
8bbcd655d598f1be0a35,12, #9D9782
8bbcd655d598f1be0a35,3, #584F38
8bbcd655d598f1be0a35,1, #363120
8bbcd655d598f1be0a35,27, #F9F6EA
8bbcd655d598f1be0a35,40,#E1D7BD
8bbcd655d598f1be0a35,6, #746E5A
8bbcd655d598f1be0a35,7, #C1B9A1
8bcc6d6c11c0969d0f62,6, #594521
8bcc6d6c11c0969d0f62,0, #95743E
8bcc6d6c11c0969d0f62,38, #18130B
8bcc6d6c11c0969d0f62,0, #B39A62
8bcc6d6c11c0969d0f62,2, #7D5F2E
8bcc6d6c11c0969d0f62,51,#392C1A
8bcc6d6c11c0969d0f62,0, #A1864F
8bd6993789e22490a117,9, #484439
8bd6993789e22490a117,10, #6A6556
8bd6993789e22490a117,14, #8B8575
8bd6993789e22490a117,14, #A9A291
8bd6993789e22490a117,4, #F8F6EB
8bd6993789e22490a117,17, #C4BDAA
8bd6993789e22490a117,28,#DFD7C4
8bde21478487d634187d,6, #B0AD9C
8bde21478487d634187d,57,#F2EFE1
8bde21478487d634187d,10, #878474
8bde21478487d634187d,1, #3A362D
8bde21478487d634187d,9, #5E5B4C
8bde21478487d634187d,14, #CDC9B8
8be4214b85166a503bd2,8, #F4EFE1
8be4214b85166a503bd2,9, #7D715B
8be4214b85166a503bd2,57,#DFCFA1
8be4214b85166a503bd2,0, #574F41
8be4214b85166a503bd2,11, #C4B28C
8be4214b85166a503bd2,0, #94928D
8be4214b85166a503bd2,11, #B09E6C
8bebeedcc8ee833bcc6c,10, #6F6764
8bebeedcc8ee833bcc6c,3, #4F4948
8bebeedcc8ee833bcc6c,8, #877F79
8bebeedcc8ee833bcc6c,20, #B9B2A6
8bebeedcc8ee833bcc6c,22,#FAF6E9
8bebeedcc8ee833bcc6c,14, #9A928A
8bebeedcc8ee833bcc6c,20, #DED7C7
8bf3bad1f88bf0e99c23,11, #A29B8B
8bf3bad1f88bf0e99c23,9, #827E71
8bf3bad1f88bf0e99c23,10, #44423D
8bf3bad1f88bf0e99c23,0, #F7F0DE
8bf3bad1f88bf0e99c23,37,#C9BEA5
8bf3bad1f88bf0e99c23,5, #69655B
8bf3bad1f88bf0e99c23,23, #E2D9C4
8bf3d48c2d7a3411b0df,40,#080604
8bf3d48c2d7a3411b0df,12, #8E866F
8bf3d48c2d7a3411b0df,11, #C9BC94
8bf3d48c2d7a3411b0df,2, #E4DDC3
8bf3d48c2d7a3411b0df,1, #FAF8F0
8bf3d48c2d7a3411b0df,14, #5A5037
8bf3d48c2d7a3411b0df,16, #292419
8bf7bc982f64d6024a15,15, #AFA896
8bf7bc982f64d6024a15,25, #DCD5C0
8bf7bc982f64d6024a15,2, #5E5447
8bf7bc982f64d6024a15,45,#F6F4E5
8bf7bc982f64d6024a15,0, #18120B
8bf7bc982f64d6024a15,6, #817866
8bf7bc982f64d6024a15,3, #423728
8bf82b31bf6304ed61d0,20, #97876E
8bf82b31bf6304ed61d0,7,#F8F5EA
8bf82b31bf6304ed61d0,29, #705941
8bf82b31bf6304ed61d0,0, #E1DCC1
8bf82b31bf6304ed61d0,26, #C4B592
8bf82b31bf6304ed61d0,15, #321E14
8bfe61c1ddab6da4c11e,2, #4B422D
8bfe61c1ddab6da4c11e,16, #2F2E21
8bfe61c1ddab6da4c11e,47,#A89B72
8bfe61c1ddab6da4c11e,14, #6A5535
8bfe61c1ddab6da4c11e,8, #7F6C45
8bfe61c1ddab6da4c11e,5, #A38854
8bfe61c1ddab6da4c11e,6, #C7AF7B
8c14dd9a12b5370a9948,5, #CBB889
8c14dd9a12b5370a9948,10, #67501C
8c14dd9a12b5370a9948,1, #E5D09F
8c14dd9a12b5370a9948,24, #2F2813
8c14dd9a12b5370a9948,6, #AD9864
8c14dd9a12b5370a9948,46,#030808
8c14dd9a12b5370a9948,4, #A18733
8c18dfa20356bf1d0cef,28,#D4D3C3
8c18dfa20356bf1d0cef,10, #595441
8c18dfa20356bf1d0cef,23, #8F8770
8c18dfa20356bf1d0cef,3, #0E110C
8c18dfa20356bf1d0cef,30, #B6B09D
8c18dfa20356bf1d0cef,3, #2F301E
8c232705f3a028df8a0e,50,#EAEAE4
8c232705f3a028df8a0e,4, #54534A
8c232705f3a028df8a0e,11, #9B9A90
8c232705f3a028df8a0e,4, #36362D
8c232705f3a028df8a0e,14, #706F67
8c232705f3a028df8a0e,10, #C4C4BA
8c232705f3a028df8a0e,4, #191812
8c28af667d38bfa917fb,0, #E2D489
8c28af667d38bfa917fb,22, #AF9859
8c28af667d38bfa917fb,3, #B4B4AF
8c28af667d38bfa917fb,21, #685D49
8c28af667d38bfa917fb,45, #301D14
8c28af667d38bfa917fb,7,#F0F0E7
8c3b658791565df3db10,65,#EDEADC
8c3b658791565df3db10,7, #96918C
8c3b658791565df3db10,2, #776F6D
8c3b658791565df3db10,6, #534A49
8c3b658791565df3db10,1, #2F2726
8c3b658791565df3db10,16, #BEB6A3
8c489bc8f91d955d59b4,30, #5F5143
8c489bc8f91d955d59b4,8,#2C2721
8c489bc8f91d955d59b4,0, #C8C2A6
8c489bc8f91d955d59b4,10, #AB9B82
8c489bc8f91d955d59b4,24, #876D58
8c489bc8f91d955d59b4,25, #4B3C31
8c4b722e2290a1d1c2ec,9, #8A887A
8c4b722e2290a1d1c2ec,15, #5E5E52
8c4b722e2290a1d1c2ec,24,#DDD8C7
8c4b722e2290a1d1c2ec,15, #B4B0A1
8c4b722e2290a1d1c2ec,21, #F8F6ED
8c4b722e2290a1d1c2ec,13, #2E2F27
8c4cbd140980177237d3,0, #A17C45
8c4cbd140980177237d3,2, #CEB17A
8c4cbd140980177237d3,3, #B89961
8c4cbd140980177237d3,2, #886230
8c4cbd140980177237d3,75,#14140C
8c4cbd140980177237d3,0, #654C26
8c4cbd140980177237d3,15, #373620
8c5735c6911cd57d1423,3, #BDA28D
8c5735c6911cd57d1423,2, #848074
8c5735c6911cd57d1423,2, #DDCCB2
8c5735c6911cd57d1423,78,#F0E8D8
8c5735c6911cd57d1423,2, #3B3735
8c5735c6911cd57d1423,1, #AB6554
8c5735c6911cd57d1423,8, #5B5A54
8c61c5eea60104371858,15, #50453D
8c61c5eea60104371858,4,#251F18
8c61c5eea60104371858,13, #73675B
8c61c5eea60104371858,20, #A49680
8c61c5eea60104371858,24, #D2C8B3
8c61c5eea60104371858,21, #F0EADA
8c63756f44f961f2de1a,1, #A28958
8c63756f44f961f2de1a,54, #1C180E
8c63756f44f961f2de1a,40, #3B2F1C
8c63756f44f961f2de1a,0, #8F794B
8c63756f44f961f2de1a,1, #79643C
8c63756f44f961f2de1a,1,#594A31
8c65b7cf97c0c5ef8387,0, #BEB18C
8c65b7cf97c0c5ef8387,14, #1E1913
8c65b7cf97c0c5ef8387,42, #4C3F30
8c65b7cf97c0c5ef8387,41, #60656C
8c65b7cf97c0c5ef8387,0, #9C9586
8c65b7cf97c0c5ef8387,0,#040503
8c661af580d00b7800ea,43,#F6F1E0
8c661af580d00b7800ea,13, #A49F8C
8c661af580d00b7800ea,11, #DAD2BA
8c661af580d00b7800ea,7, #C3BCA5
8c661af580d00b7800ea,7, #444238
8c661af580d00b7800ea,8, #837E6D
8c661af580d00b7800ea,8, #646053
8c695d1717af84f3440d,15, #948159
8c695d1717af84f3440d,1, #554532
8c695d1717af84f3440d,17, #756448
8c695d1717af84f3440d,19, #CEBF99
8c695d1717af84f3440d,2, #E2D6B6
8c695d1717af84f3440d,2, #F6F1E0
8c695d1717af84f3440d,41,#A89B7A
8c6d40e6af9d4cecbd91,9, #A19B8B
8c6d40e6af9d4cecbd91,7, #5D584D
8c6d40e6af9d4cecbd91,58,#E3DCC6
8c6d40e6af9d4cecbd91,0, #262118
8c6d40e6af9d4cecbd91,10, #7B7669
8c6d40e6af9d4cecbd91,4, #403C32
8c6d40e6af9d4cecbd91,9, #BDB7A4
8c75a86dbac40cc28cd8,16, #947F46
8c75a86dbac40cc28cd8,62,#775828
8c75a86dbac40cc28cd8,7, #A99861
8c75a86dbac40cc28cd8,0, #C7B26F
8c75a86dbac40cc28cd8,7, #44412A
8c75a86dbac40cc28cd8,0, #DCCD93
8c75a86dbac40cc28cd8,3, #262114
8c7680076a4e6b46e60e,15, #9A9A9A
8c7680076a4e6b46e60e,24,#535353
8c7680076a4e6b46e60e,10, #747474
8c7680076a4e6b46e60e,10, #E7E7E7
8c7680076a4e6b46e60e,12, #BEBEBE
8c7680076a4e6b46e60e,14, #303030
8c7680076a4e6b46e60e,14, #151515
8c8945916baaf67ff361,80, #EAE2C7
8c8945916baaf67ff361,3, #847F6D
8c8945916baaf67ff361,0,#C8C0A7
8c8945916baaf67ff361,1, #3B3931
8c8945916baaf67ff361,12, #59564A
8c8945916baaf67ff361,0, #ADA68F
8c8a6558ecc71450c1c6,19, #32332F
8c8a6558ecc71450c1c6,29, #D8D5CA
8c8a6558ecc71450c1c6,19, #87867C
8c8a6558ecc71450c1c6,2,#F8F6F1
8c8a6558ecc71450c1c6,19, #56574E
8c8a6558ecc71450c1c6,9, #B6B2A8
8c8f99b8dbeeb7e407f3,56,#E8E3D4
8c8f99b8dbeeb7e407f3,10, #CAC4B4
8c8f99b8dbeeb7e407f3,0, #FEFEF9
