object_id,percentage,hex
8c8f99b8dbeeb7e407f3,14, #858174
8c8f99b8dbeeb7e407f3,8, #636155
8c8f99b8dbeeb7e407f3,2, #49473F
8c8f99b8dbeeb7e407f3,6, #A9A596
8c917f79787d2566f867,80,#E8E0C6
8c917f79787d2566f867,2, #BDA588
8c917f79787d2566f867,0, #877965
8c917f79787d2566f867,0, #5E5A4E
8c917f79787d2566f867,2, #9D8E77
8c917f79787d2566f867,0, #FEFEE9
8c917f79787d2566f867,12, #D0BC9B
8c91e33baf51f3bfad8e,1, #6B6659
8c91e33baf51f3bfad8e,13, #A5A093
8c91e33baf51f3bfad8e,14, #C9C4B6
8c91e33baf51f3bfad8e,0, #4E4A3E
8c91e33baf51f3bfad8e,5, #827E70
8c91e33baf51f3bfad8e,2, #FBFAF0
8c91e33baf51f3bfad8e,61,#E7E2D4
8c984ff4bb694d75ae31,4, #55544C
8c984ff4bb694d75ae31,7, #6D6B63
8c984ff4bb694d75ae31,63,#EDE9DB
8c984ff4bb694d75ae31,8, #8D8B84
8c984ff4bb694d75ae31,4, #CCC9BF
8c984ff4bb694d75ae31,6, #B1AFA7
8c984ff4bb694d75ae31,4, #3C3B34
8c9a7e08633b5bdb696a,12, #6C6C60
8c9a7e08633b5bdb696a,3, #ACACA2
8c9a7e08633b5bdb696a,17, #F0EFE6
8c9a7e08633b5bdb696a,13, #8C8C80
8c9a7e08633b5bdb696a,16, #504F43
8c9a7e08633b5bdb696a,15, #C7C7BC
8c9a7e08633b5bdb696a,21,#36362D
8c9a87261c937c24a2c9,19, #ADADAB
8c9a87261c937c24a2c9,40, #171615
8c9a87261c937c24a2c9,8, #615E5E
8c9a87261c937c24a2c9,7,#434141
8c9a87261c937c24a2c9,11, #868583
8c9a87261c937c24a2c9,11, #E1E2E2
8c9ad40f9e704ed0eb1b,2, #C5B798
8c9ad40f9e704ed0eb1b,31, #E0D6BE
8c9ad40f9e704ed0eb1b,22, #7F786C
8c9ad40f9e704ed0eb1b,17, #A19882
8c9ad40f9e704ed0eb1b,17,#F8F6EE
8c9ad40f9e704ed0eb1b,7, #585248
8ca9a88d68aad6916ab7,27, #DBD5C6
8ca9a88d68aad6916ab7,7, #B5AFA6
8ca9a88d68aad6916ab7,11, #575144
8ca9a88d68aad6916ab7,10, #29231E
8ca9a88d68aad6916ab7,5, #A39477
8ca9a88d68aad6916ab7,7, #756E5D
8ca9a88d68aad6916ab7,29,#F9F8F0
8caa3c35bf334b551f0f,43, #A1998E
8caa3c35bf334b551f0f,21, #807A70
8caa3c35bf334b551f0f,16, #C1B6A4
8caa3c35bf334b551f0f,7,#F6EEDD
8caa3c35bf334b551f0f,2, #645F56
8caa3c35bf334b551f0f,9, #DACEB7
8caf2385779e7d36c46c,12, #B5AEA3
8caf2385779e7d36c46c,9, #7B6E62
8caf2385779e7d36c46c,42, #C9C6BA
8caf2385779e7d36c46c,8, #594436
8caf2385779e7d36c46c,5, #9D8F82
8caf2385779e7d36c46c,22,#E2DDCF
8caf993152da681abcae,4, #69603D
8caf993152da681abcae,52,#12100D
8caf993152da681abcae,40, #413B2D
8caf993152da681abcae,0, #B7B594
8caf993152da681abcae,1, #6E4420
8caf993152da681abcae,1, #948853
8cc89b2ce944cf2d13c6,73, #E8E4CF
8cc89b2ce944cf2d13c6,9,#BBB8A6
8cc89b2ce944cf2d13c6,6, #8F8C7D
8cc89b2ce944cf2d13c6,5, #44453B
8cc89b2ce944cf2d13c6,3, #666559
8cc89b2ce944cf2d13c6,0, #282A22
8ccca5455b2414a30704,49,#202313
8ccca5455b2414a30704,3, #CEC39A
8ccca5455b2414a30704,8, #9B8B63
8ccca5455b2414a30704,16, #706444
8ccca5455b2414a30704,6, #B2A379
8ccca5455b2414a30704,14, #484326
8cd6cf5a4430767619b7,2, #544F47
8cd6cf5a4430767619b7,8, #B1AB9C
8cd6cf5a4430767619b7,0, #322F2A
8cd6cf5a4430767619b7,7, #807A6E
8cd6cf5a4430767619b7,7, #D2CEBB
8cd6cf5a4430767619b7,72,#F4F1DE
8cda748c85bb18e2c0a7,13, #DFDCCD
8cda748c85bb18e2c0a7,4, #3B3931
8cda748c85bb18e2c0a7,4, #F8F8F3
8cda748c85bb18e2c0a7,16, #5E5B50
8cda748c85bb18e2c0a7,29,#888577
8cda748c85bb18e2c0a7,9, #C4C1B1
8cda748c85bb18e2c0a7,22, #ABA899
8cdec6373f1a9385747b,1, #FEFEF7
8cdec6373f1a9385747b,12, #6A5642
8cdec6373f1a9385747b,9, #867660
8cdec6373f1a9385747b,29, #E2DCCA
8cdec6373f1a9385747b,10, #C1B9A2
8cdec6373f1a9385747b,5, #A19681
8cdec6373f1a9385747b,30,#3E2D23
8ce1796b29a0c2e771dc,70,#EFEDE4
8ce1796b29a0c2e771dc,2, #78746A
8ce1796b29a0c2e771dc,0, #333028
8ce1796b29a0c2e771dc,4, #AEABA1
8ce1796b29a0c2e771dc,5, #96948A
8ce1796b29a0c2e771dc,0, #58544A
8ce1796b29a0c2e771dc,16, #CAC7BE
8cedda2a554b7f4b5087,29, #928A7B
8cedda2a554b7f4b5087,5, #6E675C
8cedda2a554b7f4b5087,28, #D1C5A9
8cedda2a554b7f4b5087,0,#FAFAEF
8cedda2a554b7f4b5087,27, #B5A790
8cedda2a554b7f4b5087,8, #E6DDC2
8cf065b127ab67c22cd9,6, #65655A
8cf065b127ab67c22cd9,14, #B2AFA4
8cf065b127ab67c22cd9,58, #DCD8CD
8cf065b127ab67c22cd9,1,#FBF8EF
8cf065b127ab67c22cd9,8, #3D3E37
8cf065b127ab67c22cd9,11, #848278
8cf4af192d5896944428,3, #AEA58F
8cf4af192d5896944428,0, #433E2C
8cf4af192d5896944428,17, #D6CDAA
8cf4af192d5896944428,75, #F3ECDB
8cf4af192d5896944428,1,#67614E
8cf4af192d5896944428,2, #988671
8d099559959b49e8187c,12, #807E6D
8d099559959b49e8187c,14,#EAE4D0
8d099559959b49e8187c,15, #B2AD9A
8d099559959b49e8187c,39, #D1CAB4
8d099559959b49e8187c,8, #525143
8d099559959b49e8187c,9, #989583
8d1ad866822ccf74a2a4,67, #DDD7C7
8d1ad866822ccf74a2a4,11,#F7F6F2
8d1ad866822ccf74a2a4,4, #41332B
8d1ad866822ccf74a2a4,4, #67584A
8d1ad866822ccf74a2a4,2, #897C67
8d1ad866822ccf74a2a4,8, #B6AA94
8d1ad8ab39885a4f868d,19, #948475
8d1ad8ab39885a4f868d,1, #5A4236
8d1ad8ab39885a4f868d,17, #B3A395
8d1ad8ab39885a4f868d,47, #D3CABC
8d1ad8ab39885a4f868d,1, #7E6657
8d1ad8ab39885a4f868d,11,#F5EDDE
8d1cb850b1ada581f7b7,6,#A6A289
8d1cb850b1ada581f7b7,36, #65675A
8d1cb850b1ada581f7b7,17, #C8C5AD
8d1cb850b1ada581f7b7,3, #2D302B
8d1cb850b1ada581f7b7,22, #8B8C79
8d1cb850b1ada581f7b7,13, #43463E
8d1f0deb63da08f29d0d,28, #B2A589
8d1f0deb63da08f29d0d,27, #D2C7AA
8d1f0deb63da08f29d0d,14, #594E40
8d1f0deb63da08f29d0d,3,#EDE5D2
8d1f0deb63da08f29d0d,8, #372D25
8d1f0deb63da08f29d0d,16, #867A64
8d2141b64474f202223d,8, #2C230F
8d2141b64474f202223d,13, #4E4525
8d2141b64474f202223d,21,#9C986F
8d2141b64474f202223d,21, #65603A
8d2141b64474f202223d,3, #BDB175
8d2141b64474f202223d,32, #807A54
8d2e439370298ef5d889,4,#FBF9F6
8d2e439370298ef5d889,43, #DCD7CC
8d2e439370298ef5d889,11, #3E4038
8d2e439370298ef5d889,22, #A9A69B
8d2e439370298ef5d889,8, #848378
8d2e439370298ef5d889,9, #66665B
8d2eab9ae5b060d2bbc6,14, #C1BBAC
8d2eab9ae5b060d2bbc6,24,#817C71
8d2eab9ae5b060d2bbc6,14, #9E988C
8d2eab9ae5b060d2bbc6,31, #F2EEE0
8d2eab9ae5b060d2bbc6,3, #403E36
8d2eab9ae5b060d2bbc6,12, #625D53
8d3849ec8d28f0b250cd,3, #D5C17F
8d3849ec8d28f0b250cd,24, #B29B62
8d3849ec8d28f0b250cd,5, #87857D
8d3849ec8d28f0b250cd,42,#291D1D
8d3849ec8d28f0b250cd,1, #AFACAA
8d3849ec8d28f0b250cd,20, #736245
8d3849ec8d28f0b250cd,3, #E7E2C3
8d38fb66f5080f1606b0,5, #575447
8d38fb66f5080f1606b0,10, #D3CDB8
8d38fb66f5080f1606b0,4, #B5B09F
8d38fb66f5080f1606b0,8, #8A8676
8d38fb66f5080f1606b0,69,#F4F2E9
8d38fb66f5080f1606b0,0, #333129
8d39d5577702b4c30af1,20, #080706
8d39d5577702b4c30af1,29,#2B271F
8d39d5577702b4c30af1,0, #DFDCD8
8d39d5577702b4c30af1,12, #554631
8d39d5577702b4c30af1,12, #B29773
8d39d5577702b4c30af1,24, #81725E
8d39d5577702b4c30af1,0, #BAB3AA
8d3afba0fc542314277a,26, #C6C0AE
8d3afba0fc542314277a,10, #7F7B6E
8d3afba0fc542314277a,8, #3F3F39
8d3afba0fc542314277a,10, #605D53
8d3afba0fc542314277a,36,#F6F3E7
8d3afba0fc542314277a,8, #A09B8B
8d425f12da11b014328d,5, #B3AE9B
8d425f12da11b014328d,5, #958C78
8d425f12da11b014328d,18,#51442A
8d425f12da11b014328d,62, #251C13
8d425f12da11b014328d,1, #D1C7AB
8d425f12da11b014328d,6, #71654E
8d48c1df2e067152ac0b,58,#141516
8d48c1df2e067152ac0b,3, #A3A099
8d48c1df2e067152ac0b,21, #665C54
8d48c1df2e067152ac0b,0, #C6C5C3
8d48c1df2e067152ac0b,11, #52342C
8d48c1df2e067152ac0b,3, #8B8272
8d4c0d8f763058a21d9a,35,#DEDACF
8d4c0d8f763058a21d9a,15, #9A968C
8d4c0d8f763058a21d9a,24, #F8F5EA
8d4c0d8f763058a21d9a,3, #5C584D
8d4c0d8f763058a21d9a,1, #403D33
8d4c0d8f763058a21d9a,14, #BFBAB0
8d4c0d8f763058a21d9a,4, #757165
8d515b189dad422fc46f,52,#4A2C17
8d515b189dad422fc46f,0, #ACAC9B
8d515b189dad422fc46f,1, #686451
8d515b189dad422fc46f,41, #1C150C
8d515b189dad422fc46f,3, #5C4C2D
8d515b189dad422fc46f,0, #807F6C
8d515b189dad422fc46f,0, #92917E
8d5f8a84530ba5748a4e,6,#D5D2B5
8d5f8a84530ba5748a4e,26, #383125
8d5f8a84530ba5748a4e,20, #BBB58B
8d5f8a84530ba5748a4e,15, #654F37
8d5f8a84530ba5748a4e,21, #776B4B
8d5f8a84530ba5748a4e,10, #948E69
8d63b0aa52d4798ce101,23,#2C2214
8d63b0aa52d4798ce101,14, #A6915F
8d63b0aa52d4798ce101,18, #BFB184
8d63b0aa52d4798ce101,15, #DACC98
8d63b0aa52d4798ce101,15, #7D613F
8d63b0aa52d4798ce101,11, #574428
8d63b0aa52d4798ce101,0, #EFE3B0
8d6cc6acb2f1c31b19c8,16, #C5BAAC
8d6cc6acb2f1c31b19c8,39, #655F57
8d6cc6acb2f1c31b19c8,12,#DDD5CC
8d6cc6acb2f1c31b19c8,3, #464139
8d6cc6acb2f1c31b19c8,13, #847F78
8d6cc6acb2f1c31b19c8,13, #A69B8A
8d712fc91bd1976a98a9,0,#FFFFFE
8d712fc91bd1976a98a9,9, #948E80
8d712fc91bd1976a98a9,5, #6E695E
8d712fc91bd1976a98a9,53, #EDE7D5
8d712fc91bd1976a98a9,26, #C8C0AB
8d712fc91bd1976a98a9,4, #44413C
8d72a345004a251418e0,34,#CECBBD
8d72a345004a251418e0,5, #7C6E5F
8d72a345004a251418e0,2, #5B4233
8d72a345004a251418e0,28, #B6AA94
8d72a345004a251418e0,1, #6C5645
8d72a345004a251418e0,27, #9B8C76
8d79d58897118a8a3e5b,24, #918069
8d79d58897118a8a3e5b,7, #321B0E
8d79d58897118a8a3e5b,8, #CEC5AF
8d79d58897118a8a3e5b,14, #6B543B
8d79d58897118a8a3e5b,5, #4E3622
8d79d58897118a8a3e5b,26,#BCAA8C
8d79d58897118a8a3e5b,13, #EBE7DA
8d7c4444df598b57ab68,3, #C8BCA7
8d7c4444df598b57ab68,0, #F4CD79
8d7c4444df598b57ab68,2, #E9E5E1
8d7c4444df598b57ab68,23, #080705
8d7c4444df598b57ab68,55,#503821
8d7c4444df598b57ab68,8, #8F6F3F
8d7c4444df598b57ab68,6, #AE9976
8d7dc9045561de5493f8,13, #8F897E
8d7dc9045561de5493f8,4, #CEC5B7
8d7dc9045561de5493f8,22, #6C6860
8d7dc9045561de5493f8,24,#E8E0D2
8d7dc9045561de5493f8,4, #FDFAF6
8d7dc9045561de5493f8,10, #AEA79A
8d7dc9045561de5493f8,19, #44433F
8d86b896f9cd308f183d,4, #A9A291
8d86b896f9cd308f183d,0, #4B493C
8d86b896f9cd308f183d,6, #898373
8d86b896f9cd308f183d,5, #696557
8d86b896f9cd308f183d,24, #C9C2B1
8d86b896f9cd308f183d,59,#EDE5D1
8d88070df0409e18c531,10, #918E83
8d88070df0409e18c531,27,#F0EDDD
8d88070df0409e18c531,15, #CFCCBD
8d88070df0409e18c531,12, #48473F
8d88070df0409e18c531,18, #B0ADA0
8d88070df0409e18c531,15, #737167
8d91d3606d2cb9f1ddaa,5, #949084
8d91d3606d2cb9f1ddaa,3, #ECE9E5
8d91d3606d2cb9f1ddaa,7, #555045
8d91d3606d2cb9f1ddaa,7, #BBB5A6
8d91d3606d2cb9f1ddaa,3, #786F55
8d91d3606d2cb9f1ddaa,72,#34322C
8d91d3606d2cb9f1ddaa,0, #D4D1CA
8d955114663df5e6967e,20, #D9D4C8
8d955114663df5e6967e,28,#F7F5EC
8d955114663df5e6967e,10, #5A5A51
8d955114663df5e6967e,11, #ADA99F
8d955114663df5e6967e,18, #393A33
8d955114663df5e6967e,10, #7F7D73
8d98fb561bcae4207a07,8, #8D6455
8d98fb561bcae4207a07,10, #A68575
8d98fb561bcae4207a07,5, #494A48
8d98fb561bcae4207a07,61,#F7F2E9
8d98fb561bcae4207a07,6, #DBC6B4
8d98fb561bcae4207a07,8, #B6A18F
8d99740af5cefbffd101,12, #696352
8d99740af5cefbffd101,9,#0B0601
8d99740af5cefbffd101,0, #C5B99F
8d99740af5cefbffd101,60, #39291F
8d99740af5cefbffd101,9, #9E8E75
8d99740af5cefbffd101,8, #474844
8d9d8401217278e07231,37, #AFAB95
8d9d8401217278e07231,6,#F2F1E5
8d9d8401217278e07231,21, #D3D1BD
8d9d8401217278e07231,14, #26221E
8d9d8401217278e07231,12, #5D5A4F
8d9d8401217278e07231,7, #858173
8d9f66bd2a64e19618ab,5,#F8F6E6
8d9f66bd2a64e19618ab,28, #676B61
8d9f66bd2a64e19618ab,7, #D3CEBA
8d9f66bd2a64e19618ab,23, #98988C
8d9f66bd2a64e19618ab,19, #161A16
8d9f66bd2a64e19618ab,14, #393F38
8da02de9270787aeaaf1,0, #15110E
8da02de9270787aeaaf1,18, #D5CDA9
8da02de9270787aeaaf1,9, #8C8565
8da02de9270787aeaaf1,26,#AFA885
8da02de9270787aeaaf1,4, #473F30
8da02de9270787aeaaf1,24, #EEE7C2
8da02de9270787aeaaf1,15, #716A51
8daa69a55b5f4770f768,31, #634E36
8daa69a55b5f4770f768,4,#0E0E0B
8daa69a55b5f4770f768,37, #3D241B
8daa69a55b5f4770f768,2, #B09C6B
8daa69a55b5f4770f768,6, #D9C599
8daa69a55b5f4770f768,17, #897B5B
8daf52c088bc14da5fa7,52,#B7B0A1
8daf52c088bc14da5fa7,4, #745B4B
8daf52c088bc14da5fa7,3, #3F2E23
8daf52c088bc14da5fa7,13, #DAD5C8
8daf52c088bc14da5fa7,1, #5A4638
8daf52c088bc14da5fa7,2, #807569
8daf52c088bc14da5fa7,21, #9A8B7B
8db879b2eb8214aadf7a,83,#F3F0E1
8db879b2eb8214aadf7a,0, #928F85
8db879b2eb8214aadf7a,13, #E5DFCC
8db879b2eb8214aadf7a,0, #FEFEF8
8db879b2eb8214aadf7a,0, #B5AE9C
8db879b2eb8214aadf7a,1, #CDC7B4
8db879b2eb8214aadf7a,0, #595A56
8dbb25e1a7ed3e2cc26b,9, #BCB49C
8dbb25e1a7ed3e2cc26b,1, #7B7765
8dbb25e1a7ed3e2cc26b,14, #DFD6BB
8dbb25e1a7ed3e2cc26b,0, #5C5748
8dbb25e1a7ed3e2cc26b,0, #FEFEF8
8dbb25e1a7ed3e2cc26b,72,#F3EEDD
8dbb25e1a7ed3e2cc26b,2, #999484
8dbc567142d0b35b0c37,0,#5C5A55
8dbc567142d0b35b0c37,1, #6E582B
8dbc567142d0b35b0c37,3, #4C4332
8dbc567142d0b35b0c37,91, #18140D
8dbc567142d0b35b0c37,3, #9D844C
8dbc567142d0b35b0c37,0, #BBA265
8dbd4c3f8699f192e0f0,1,#FDFCF3
8dbd4c3f8699f192e0f0,4, #3C3B39
8dbd4c3f8699f192e0f0,12, #716F6B
8dbd4c3f8699f192e0f0,25, #BEBCB5
8dbd4c3f8699f192e0f0,17, #95938E
8dbd4c3f8699f192e0f0,38, #E4E2DA
8dd3027d6facc3e9fe30,28, #2F3128
8dd3027d6facc3e9fe30,17, #5B5E4C
8dd3027d6facc3e9fe30,15, #8D7753
8dd3027d6facc3e9fe30,14, #724525
8dd3027d6facc3e9fe30,4, #A9A690
8dd3027d6facc3e9fe30,19,#15150D
8dda2c473345e528c39c,4, #565142
8dda2c473345e528c39c,10, #827D68
8dda2c473345e528c39c,18, #A09A88
8dda2c473345e528c39c,26, #CABC9E
8dda2c473345e528c39c,40,#F0E9D5
8dda2c473345e528c39c,0, #2B281F
8ddac72fa2fed58b7fff,2, #9F8E53
8ddac72fa2fed58b7fff,13, #4D3F22
8ddac72fa2fed58b7fff,9, #71592F
8ddac72fa2fed58b7fff,3, #292618
8ddac72fa2fed58b7fff,8, #7E744B
8ddac72fa2fed58b7fff,56,#C3BF9E
8ddac72fa2fed58b7fff,5, #BDAC70
8de71ecf0ffe1933cdde,27, #9E9784
8de71ecf0ffe1933cdde,4,#FBF8F2
8de71ecf0ffe1933cdde,38, #79746B
8de71ecf0ffe1933cdde,5, #BBB197
8de71ecf0ffe1933cdde,15, #E5DCC1
8de71ecf0ffe1933cdde,8, #514E45
8deba7641c5fc605c395,3, #FAF8F4
8deba7641c5fc605c395,18, #B29F87
8deba7641c5fc605c395,17, #9F6951
8deba7641c5fc605c395,13, #E7E0CD
8deba7641c5fc605c395,0, #809191
8deba7641c5fc605c395,16, #5F5950
8deba7641c5fc605c395,30,#CABEA4
8decca4953b9cda45be2,74,#E0D5BE
8decca4953b9cda45be2,1, #696150
8decca4953b9cda45be2,9, #8E826B
8decca4953b9cda45be2,0, #FBF9EB
8decca4953b9cda45be2,9, #BCAF95
8decca4953b9cda45be2,1, #554838
8decca4953b9cda45be2,2, #312618
8df3dbc102ea9128a437,8, #A09789
8df3dbc102ea9128a437,9, #877661
8df3dbc102ea9128a437,39, #C6BDA8
8df3dbc102ea9128a437,32,#F2EEE3
8df3dbc102ea9128a437,3, #442F1E
8df3dbc102ea9128a437,6, #665139
8e029b21e7bc4cd20ca8,29,#B0B5AF
8e029b21e7bc4cd20ca8,16, #8D8D7D
8e029b21e7bc4cd20ca8,44, #CAD1D1
8e029b21e7bc4cd20ca8,1, #222D2F
8e029b21e7bc4cd20ca8,4, #58594F
8e029b21e7bc4cd20ca8,3, #ECEEE5
8e045678455cd7618f15,3, #333129
8e045678455cd7618f15,17, #756F60
8e045678455cd7618f15,16, #4E4A3F
8e045678455cd7618f15,22,#E6E1CD
8e045678455cd7618f15,14, #C2BBA7
8e045678455cd7618f15,14, #A19B8A
8e045678455cd7618f15,11, #F9F9F4
8e06e728f199b1626efd,21, #C0BCAE
8e06e728f199b1626efd,52,#EAE6D6
8e06e728f199b1626efd,10, #99978A
8e06e728f199b1626efd,0, #2E2E27
8e06e728f199b1626efd,9, #6F6D62
8e06e728f199b1626efd,5, #46463D
8e129333ffb924889ba4,50,#EDEAD9
8e129333ffb924889ba4,10, #B9B189
8e129333ffb924889ba4,5, #2C2013
8e129333ffb924889ba4,7, #D1CCA6
8e129333ffb924889ba4,8, #6F6041
8e129333ffb924889ba4,5, #504029
8e129333ffb924889ba4,12, #968D6F
8e12ae8cdf587d96ab33,21,#F0EFE7
8e12ae8cdf587d96ab33,20, #292820
8e12ae8cdf587d96ab33,5, #C7C7BF
8e12ae8cdf587d96ab33,8, #A6A69F
8e12ae8cdf587d96ab33,27, #56564D
8e12ae8cdf587d96ab33,16, #87877F
8e16bb44378c2aff3f0d,1, #FBFBF9
8e16bb44378c2aff3f0d,26, #CDC3A5
8e16bb44378c2aff3f0d,0, #9E9482
8e16bb44378c2aff3f0d,0, #88795C
8e16bb44378c2aff3f0d,62,#E2DCC9
8e16bb44378c2aff3f0d,1, #BCAF90
8e16bb44378c2aff3f0d,6, #F2EEDF
8e1d404baf5218664de5,2, #918273
8e1d404baf5218664de5,20, #504635
8e1d404baf5218664de5,4, #746552
8e1d404baf5218664de5,1, #B7A58E
8e1d404baf5218664de5,0, #E2DCCE
8e1d404baf5218664de5,0, #CDC0A7
8e1d404baf5218664de5,69,#28231B
8e255654befea37dff0a,8, #8F8982
8e255654befea37dff0a,25, #D3CEBE
8e255654befea37dff0a,3, #B6B0A3
8e255654befea37dff0a,12, #4A4441
8e255654befea37dff0a,15, #69625E
8e255654befea37dff0a,34,#EDE7D4
8e255654befea37dff0a,1, #2C2725
8e2fb6f1b4780776b2a6,22, #CAC8BA
8e2fb6f1b4780776b2a6,7, #7B7A8C
8e2fb6f1b4780776b2a6,39,#B3AF9C
8e2fb6f1b4780776b2a6,5, #8E8E9B
8e2fb6f1b4780776b2a6,0, #474552
8e2fb6f1b4780776b2a6,0, #6F6B66
8e2fb6f1b4780776b2a6,23, #DCDDD8
8e36a5b9da1ad81c7f22,14, #C1B69C
8e36a5b9da1ad81c7f22,16, #413731
8e36a5b9da1ad81c7f22,15, #6C5F53
8e36a5b9da1ad81c7f22,12, #201917
8e36a5b9da1ad81c7f22,13, #DBD4B8
8e36a5b9da1ad81c7f22,19,#968C7E
8e36a5b9da1ad81c7f22,7, #F6F5ED
8e37414d2f74e4e8f9a0,8, #988443
8e37414d2f74e4e8f9a0,3, #C2B577
8e37414d2f74e4e8f9a0,15, #875E40
8e37414d2f74e4e8f9a0,7, #A7965D
8e37414d2f74e4e8f9a0,30, #684A34
8e37414d2f74e4e8f9a0,0, #D2CB98
8e37414d2f74e4e8f9a0,33,#332B1F
8e4d155bc9306469fd30,11, #989489
8e4d155bc9306469fd30,47,#DFDBCB
8e4d155bc9306469fd30,13, #F6F1E1
8e4d155bc9306469fd30,1, #5E5B51
8e4d155bc9306469fd30,2, #78746A
8e4d155bc9306469fd30,24, #C4BEAF
8e4d155bc9306469fd30,0, #46433A
8e51171dd67d663be257,2, #F5F0E0
8e51171dd67d663be257,27,#BBB6A5
8e51171dd67d663be257,16, #4B4246
8e51171dd67d663be257,10, #6F6969
8e51171dd67d663be257,26, #D5CDBA
8e51171dd67d663be257,3, #30262A
8e51171dd67d663be257,12, #979187
8e5205ddeb5d4a91bf34,5, #58442F
8e5205ddeb5d4a91bf34,19, #8B7451
8e5205ddeb5d4a91bf34,38, #E0D6B7
8e5205ddeb5d4a91bf34,5,#F9F7EC
8e5205ddeb5d4a91bf34,17, #CABB98
8e5205ddeb5d4a91bf34,13, #A19782
8e531381c22f0d8fbd05,27, #4F3A30
8e531381c22f0d8fbd05,30, #C9C0AA
8e531381c22f0d8fbd05,2, #857961
8e531381c22f0d8fbd05,31,#F5F4EF
8e531381c22f0d8fbd05,5, #180C09
8e531381c22f0d8fbd05,3, #A59B7F
8e5647f290fb57286594,21, #A89C81
8e5647f290fb57286594,0, #382719
8e5647f290fb57286594,49,#E5D5B2
8e5647f290fb57286594,3, #594831
8e5647f290fb57286594,6, #C4B99F
8e5647f290fb57286594,18, #7F7058
8e57b7ea474c69f1dee7,9, #D3CEBF
8e57b7ea474c69f1dee7,51,#EBE8DD
8e57b7ea474c69f1dee7,1, #434138
8e57b7ea474c69f1dee7,11, #908B7E
8e57b7ea474c69f1dee7,11, #B0AB9A
8e57b7ea474c69f1dee7,14, #6B6758
8e57b7ea474c69f1dee7,0, #FEFEFE
8e58e84d8498669445b7,3, #91867B
8e58e84d8498669445b7,4, #2C211B
8e58e84d8498669445b7,3, #4B3D34
8e58e84d8498669445b7,10, #6C5F55
8e58e84d8498669445b7,63,#DCD2BB
8e58e84d8498669445b7,13, #B9B09E
8e5b86b1a654c7518546,1,#F8F2E1
8e5b86b1a654c7518546,7, #817266
8e5b86b1a654c7518546,19, #E1D7C9
8e5b86b1a654c7518546,19, #524840
8e5b86b1a654c7518546,37, #C1B7A6
8e5b86b1a654c7518546,14, #9F9081
8e5cd49e649b7bc4e63f,27, #FAF7F2
8e5cd49e649b7bc4e63f,3, #403C35
8e5cd49e649b7bc4e63f,8, #868076
8e5cd49e649b7bc4e63f,5, #A7A196
8e5cd49e649b7bc4e63f,6, #656056
8e5cd49e649b7bc4e63f,37,#E0D9CE
8e5cd49e649b7bc4e63f,9, #BEB8AE
8e6258639bf435147c03,7,#F3F2EE
8e6258639bf435147c03,7, #816E58
8e6258639bf435147c03,11, #65503E
8e6258639bf435147c03,11, #A89C83
8e6258639bf435147c03,46, #CEC8B4
8e6258639bf435147c03,15, #483224
8e6710875ce098091a26,15, #8B8876
8e6710875ce098091a26,7, #45463C
8e6710875ce098091a26,45, #D8CEB6
8e6710875ce098091a26,11, #6A6A5A
8e6710875ce098091a26,14, #B1AA94
8e6710875ce098091a26,5,#F4F0E5
8e6a32be2008b6ea645b,12, #A59E8D
8e6a32be2008b6ea645b,2, #614F39
8e6a32be2008b6ea645b,8, #F5F5F1
8e6a32be2008b6ea645b,8, #91846C
8e6a32be2008b6ea645b,48,#C4C1AF
8e6a32be2008b6ea645b,5, #DFDED5
8e6a32be2008b6ea645b,13, #776750
8e6c1e120d63da3b8495,1, #EADB9A
8e6c1e120d63da3b8495,23, #9F8357
8e6c1e120d63da3b8495,13, #C1AE71
8e6c1e120d63da3b8495,5, #17181C
8e6c1e120d63da3b8495,27, #6D5E46
8e6c1e120d63da3b8495,28,#3E3832
8e6d6fa2ce947a070288,6, #483F3A
8e6d6fa2ce947a070288,5, #9F978B
8e6d6fa2ce947a070288,2, #C8BCA0
8e6d6fa2ce947a070288,2, #241D1A
8e6d6fa2ce947a070288,5, #766C61
8e6d6fa2ce947a070288,0, #F1ECDB
8e6d6fa2ce947a070288,76,#DDD5BF
8e785932cd517872f022,1, #C6C4B9
8e785932cd517872f022,82,#FBF9F2
8e785932cd517872f022,4, #676560
8e785932cd517872f022,1, #7E7B76
8e785932cd517872f022,2, #9A9891
8e785932cd517872f022,2, #4C4A45
8e785932cd517872f022,4, #E4E1D3
