object_id,percentage,hex
8e7c85fac23057c169b5,1, #97816B
8e7c85fac23057c169b5,3, #C9B69D
8e7c85fac23057c169b5,0,#7F6048
8e7c85fac23057c169b5,2, #B7A086
8e7c85fac23057c169b5,40, #F8EFD8
8e7c85fac23057c169b5,51, #DED0B8
8e8947656668cdcfadfe,0, #4A473A
8e8947656668cdcfadfe,26, #DAD2BC
8e8947656668cdcfadfe,2, #9E9682
8e8947656668cdcfadfe,2, #89806B
8e8947656668cdcfadfe,6, #BDB39D
8e8947656668cdcfadfe,58,#F8F6EB
8e8947656668cdcfadfe,1, #6B6553
8e8dcf04df00edff5ea0,11, #A6A094
8e8dcf04df00edff5ea0,15, #635F58
8e8dcf04df00edff5ea0,10, #C4BDAE
8e8dcf04df00edff5ea0,15, #37352F
8e8dcf04df00edff5ea0,13, #8B867C
8e8dcf04df00edff5ea0,32,#EAE3D2
8e92c5125466ffbd3f6a,51, #CFC6A3
8e92c5125466ffbd3f6a,17, #816B46
8e92c5125466ffbd3f6a,13, #523E26
8e92c5125466ffbd3f6a,5, #A68E5E
8e92c5125466ffbd3f6a,5, #302418
8e92c5125466ffbd3f6a,6,#BFAC7E
8e9e41e91c9627bca3c7,15, #918B80
8e9e41e91c9627bca3c7,29, #BBB4A6
8e9e41e91c9627bca3c7,6, #3A3732
8e9e41e91c9627bca3c7,26, #69645B
8e9e41e91c9627bca3c7,19, #E2DCCC
8e9e41e91c9627bca3c7,1,#FBFAF5
8ea18a60a7cbecb1d556,0,#423E34
8ea18a60a7cbecb1d556,7, #7C766B
8ea18a60a7cbecb1d556,49, #EAE4D8
8ea18a60a7cbecb1d556,0, #585449
8ea18a60a7cbecb1d556,23, #C0B9AE
8ea18a60a7cbecb1d556,18, #A09A8F
8ea54567af6eedd6b736,17, #938C80
8ea54567af6eedd6b736,17, #736D64
8ea54567af6eedd6b736,23, #B3AA9A
8ea54567af6eedd6b736,27, #D1C6B1
8ea54567af6eedd6b736,12, #47433E
8ea54567af6eedd6b736,1,#F4E4CA
8eb2ce5110788dc0c596,37,#17120D
8eb2ce5110788dc0c596,0, #A49A7C
8eb2ce5110788dc0c596,9, #7B5D40
8eb2ce5110788dc0c596,2, #937C60
8eb2ce5110788dc0c596,34, #36291C
8eb2ce5110788dc0c596,16, #503D29
8eb5189a511ad5a5131b,5, #949185
8eb5189a511ad5a5131b,20, #D6CEBC
8eb5189a511ad5a5131b,51,#F8F4E7
8eb5189a511ad5a5131b,7, #706D62
8eb5189a511ad5a5131b,1, #535046
8eb5189a511ad5a5131b,14, #B4AFA1
8ec17d1beabb71ae943f,0, #CCA836
8ec17d1beabb71ae943f,2, #B18322
8ec17d1beabb71ae943f,31, #050202
8ec17d1beabb71ae943f,2, #845211
8ec17d1beabb71ae943f,49,#2A0E03
8ec17d1beabb71ae943f,1, #996617
8ec17d1beabb71ae943f,13, #5E2A09
8ec6b1ec5de44e83ca3b,3, #BAAD98
8ec6b1ec5de44e83ca3b,2, #9D8D79
8ec6b1ec5de44e83ca3b,3, #766959
8ec6b1ec5de44e83ca3b,19,#453E32
8ec6b1ec5de44e83ca3b,67, #1F1C15
8ec6b1ec5de44e83ca3b,3, #BDC0BA
8ec77c455dd05e8ac204,0,#917E50
8ec77c455dd05e8ac204,20, #AB9F73
8ec77c455dd05e8ac204,9, #725E35
8ec77c455dd05e8ac204,16, #242016
8ec77c455dd05e8ac204,11, #7D8177
8ec77c455dd05e8ac204,41, #4F422A
8ed5aff6f86ea4ee38b5,14, #584933
8ed5aff6f86ea4ee38b5,3, #E4D8B5
8ed5aff6f86ea4ee38b5,33, #A39161
8ed5aff6f86ea4ee38b5,12, #8D7443
8ed5aff6f86ea4ee38b5,35, #D9C06E
8ed5aff6f86ea4ee38b5,1,#272320
8ed5fe75e702ef322dfa,18, #75756A
8ed5fe75e702ef322dfa,32, #999787
8ed5fe75e702ef322dfa,4,#CBC6B1
8ed5fe75e702ef322dfa,26, #B3AF9B
8ed5fe75e702ef322dfa,9, #53554D
8ed5fe75e702ef322dfa,7, #32342F
8ed773338ebe42b775d2,0, #C2B393
8ed773338ebe42b775d2,1, #7D6D4C
8ed773338ebe42b775d2,1, #9B8E6A
8ed773338ebe42b775d2,8, #463922
8ed773338ebe42b775d2,17, #312313
8ed773338ebe42b775d2,68,#130E09
8ed773338ebe42b775d2,3, #694F2F
8edff9ae14725cf0a5ba,28, #5F5B3F
8edff9ae14725cf0a5ba,6, #BEB08B
8edff9ae14725cf0a5ba,34,#211E19
8edff9ae14725cf0a5ba,1, #D4CAAC
8edff9ae14725cf0a5ba,18, #858359
8edff9ae14725cf0a5ba,0, #EAE4CD
8edff9ae14725cf0a5ba,9, #88A093
8ee317992daccbc9f0a2,6, #A59A8C
8ee317992daccbc9f0a2,25, #F8F5EC
8ee317992daccbc9f0a2,0, #514943
8ee317992daccbc9f0a2,1, #897F73
8ee317992daccbc9f0a2,3, #6F665C
8ee317992daccbc9f0a2,49,#DAD0BD
8ee317992daccbc9f0a2,12, #C0B5A5
8ee77a1427fd986fe430,12, #97907F
8ee77a1427fd986fe430,14, #676051
8ee77a1427fd986fe430,17, #BAB09A
8ee77a1427fd986fe430,7, #817968
8ee77a1427fd986fe430,28,#E3DAC2
8ee77a1427fd986fe430,9, #FBF9F3
8ee77a1427fd986fe430,9, #423E34
8ee9cd4af3b7abb3ae73,5, #DAD4BB
8ee9cd4af3b7abb3ae73,4, #514F46
8ee9cd4af3b7abb3ae73,33,#B9B19A
8ee9cd4af3b7abb3ae73,32, #928D7B
8ee9cd4af3b7abb3ae73,14, #6D695B
8ee9cd4af3b7abb3ae73,8, #EBE9D7
8ee9cd4af3b7abb3ae73,0, #FEFEF9
8eee40a67c261acad5e6,5, #675D55
8eee40a67c261acad5e6,20, #DCD1BE
8eee40a67c261acad5e6,34,#BEB2A1
8eee40a67c261acad5e6,20, #9F9385
8eee40a67c261acad5e6,4, #F8F1DD
8eee40a67c261acad5e6,14, #85796E
8eee40a67c261acad5e6,0, #4D443F
8ef1c3c709a70e0f77fd,10, #E4E7E6
8ef1c3c709a70e0f77fd,8,#4E4F4B
8ef1c3c709a70e0f77fd,5, #6F716D
8ef1c3c709a70e0f77fd,9, #8F918D
8ef1c3c709a70e0f77fd,62, #1C1C1A
8ef1c3c709a70e0f77fd,3, #B6B9B6
8ef49dfdd3125cb7d82e,3, #493F3A
8ef49dfdd3125cb7d82e,15, #B6B09D
8ef49dfdd3125cb7d82e,13, #DEDAC8
8ef49dfdd3125cb7d82e,0, #2E2520
8ef49dfdd3125cb7d82e,27,#F8F7F1
8ef49dfdd3125cb7d82e,18, #837B70
8ef49dfdd3125cb7d82e,19, #625953
8ef66a381fba061baa10,83, #DCCEB2
8ef66a381fba061baa10,2, #9C917B
8ef66a381fba061baa10,2, #BAAE94
8ef66a381fba061baa10,7, #45423B
8ef66a381fba061baa10,4, #7C7462
8ef66a381fba061baa10,0,#F9ECD0
8ef8081bc67ad8a7b972,0, #242218
8ef8081bc67ad8a7b972,9, #A5A392
8ef8081bc67ad8a7b972,64,#EFEEDD
8ef8081bc67ad8a7b972,18, #CAC8B8
8ef8081bc67ad8a7b972,1, #4E4C3F
8ef8081bc67ad8a7b972,5, #787666
8ef9b4fce9ed6ff0198f,11, #C9BEA8
8ef9b4fce9ed6ff0198f,13, #7C7262
8ef9b4fce9ed6ff0198f,10, #F8F5ED
8ef9b4fce9ed6ff0198f,5, #37312B
8ef9b4fce9ed6ff0198f,11, #A69C8A
8ef9b4fce9ed6ff0198f,9, #584F43
8ef9b4fce9ed6ff0198f,37,#E4D9C3
8f0d2e785a9fc95e51eb,7,#D7D0B3
8f0d2e785a9fc95e51eb,0, #564F3F
8f0d2e785a9fc95e51eb,17, #B8AD8D
8f0d2e785a9fc95e51eb,11, #8C8369
8f0d2e785a9fc95e51eb,61, #F4F1DC
8f0d2e785a9fc95e51eb,2, #6E634F
8f133d9e4cbcb0b25ee7,15, #2F2A18
8f133d9e4cbcb0b25ee7,29,#5F5236
8f133d9e4cbcb0b25ee7,25, #9D7851
8f133d9e4cbcb0b25ee7,5, #E1D6A8
8f133d9e4cbcb0b25ee7,1, #0C0A02
8f133d9e4cbcb0b25ee7,3, #FCF9E1
8f133d9e4cbcb0b25ee7,18, #BFAD7B
8f1b43ece835f1add6f7,4,#F9F4E8
8f1b43ece835f1add6f7,14, #E3DBC7
8f1b43ece835f1add6f7,22, #A59E92
8f1b43ece835f1add6f7,19, #7E7871
8f1b43ece835f1add6f7,22, #C9C1AF
8f1b43ece835f1add6f7,16, #55504D
8f23a87fae320dfc6f84,28, #9A9281
8f23a87fae320dfc6f84,0, #E9E0CD
8f23a87fae320dfc6f84,20, #766D62
8f23a87fae320dfc6f84,45, #C5BAA6
8f23a87fae320dfc6f84,1,#FCFAF0
8f23a87fae320dfc6f84,3, #585048
8f37c7319e4b3d407f12,7, #675732
8f37c7319e4b3d407f12,3, #786940
8f37c7319e4b3d407f12,26, #7E7760
8f37c7319e4b3d407f12,10,#918F80
8f37c7319e4b3d407f12,13, #4F3A1A
8f37c7319e4b3d407f12,39, #1E140D
8f46f484187e791520e2,0, #857767
8f46f484187e791520e2,10, #E2D4C8
8f46f484187e791520e2,0, #6C5F53
8f46f484187e791520e2,2, #B2A89E
8f46f484187e791520e2,3, #CBC0B6
8f46f484187e791520e2,81,#FAF5EB
8f46f484187e791520e2,1, #A8937F
8f5cabf347ce24f73acf,40, #504A30
8f5cabf347ce24f73acf,1, #928B6E
8f5cabf347ce24f73acf,36, #2B2519
8f5cabf347ce24f73acf,1,#A79E89
8f5cabf347ce24f73acf,17, #79734E
8f5cabf347ce24f73acf,1, #C9BFA4
8f67fc223e070e1ce842,3, #A8A08A
8f67fc223e070e1ce842,30, #2C2A1D
8f67fc223e070e1ce842,1, #C2BDAA
8f67fc223e070e1ce842,18, #524932
8f67fc223e070e1ce842,0, #DAD6C1
8f67fc223e070e1ce842,10, #7A6B52
8f67fc223e070e1ce842,35,#070706
8f6fe39854f89851b74b,2, #37362D
8f6fe39854f89851b74b,31,#EAE8D8
8f6fe39854f89851b74b,17, #7B796D
8f6fe39854f89851b74b,17, #B9B6A8
8f6fe39854f89851b74b,15, #56554B
8f6fe39854f89851b74b,15, #99978B
8f7fb4ac83f1c987ee69,14, #A18D52
8f7fb4ac83f1c987ee69,5, #D7CBA6
8f7fb4ac83f1c987ee69,12, #BCAD82
8f7fb4ac83f1c987ee69,13, #4E3A19
8f7fb4ac83f1c987ee69,24, #7A6633
8f7fb4ac83f1c987ee69,30,#241306
8f85da8582c6b7461e05,15, #C0BA9A
8f85da8582c6b7461e05,50, #9C957C
8f85da8582c6b7461e05,13, #D7D7C1
8f85da8582c6b7461e05,3, #513D28
8f85da8582c6b7461e05,13, #7C684A
8f85da8582c6b7461e05,3,#F6F6EE
8f85f177c7557010c011,11, #878378
8f85f177c7557010c011,56,#ECE8DB
8f85f177c7557010c011,5, #494740
8f85f177c7557010c011,9, #67635A
8f85f177c7557010c011,9, #CEC8B8
8f85f177c7557010c011,7, #AAA597
8f85f177c7557010c011,0, #FEFEFE
8f874e05e947076fbd61,9, #FAF9F5
8f874e05e947076fbd61,10, #5F5A4E
8f874e05e947076fbd61,22, #7E7869
8f874e05e947076fbd61,4, #464238
8f874e05e947076fbd61,25,#DBD5C3
8f874e05e947076fbd61,13, #9A9487
8f874e05e947076fbd61,14, #B8B19F
8f8d596b38678b5d2b32,26, #D9D1BE
8f8d596b38678b5d2b32,4, #575349
8f8d596b38678b5d2b32,1, #7E786B
8f8d596b38678b5d2b32,29,#F6F2E5
8f8d596b38678b5d2b32,21, #9A9485
8f8d596b38678b5d2b32,16, #BAB2A1
8f8fdd7f93c9f87ff598,7, #504846
8f8fdd7f93c9f87ff598,2,#FBF1E1
8f8fdd7f93c9f87ff598,13, #E3D6C4
8f8fdd7f93c9f87ff598,14, #C3BAA8
8f8fdd7f93c9f87ff598,35, #A79E8F
8f8fdd7f93c9f87ff598,26, #7E756C
8f914eafc9d4a8c443a9,47,#CCC5B4
8f914eafc9d4a8c443a9,5, #ACA597
8f914eafc9d4a8c443a9,25, #F7F4EA
8f914eafc9d4a8c443a9,5, #8D877B
8f914eafc9d4a8c443a9,6, #3D3933
8f914eafc9d4a8c443a9,8, #6B665B
8fa56197ef5495f1d1b1,5, #C7C4B1
8fa56197ef5495f1d1b1,9, #929083
8fa56197ef5495f1d1b1,8, #6A695C
8fa56197ef5495f1d1b1,0,#FEFEFD
8fa56197ef5495f1d1b1,73, #E8E8D9
8fa56197ef5495f1d1b1,2, #434238
8fa5b6f62e808cba79aa,1, #4F4C43
8fa5b6f62e808cba79aa,76, #DBD7C9
8fa5b6f62e808cba79aa,17, #BDB7A2
8fa5b6f62e808cba79aa,3, #A0967F
8fa5b6f62e808cba79aa,1, #827967
8fa5b6f62e808cba79aa,0,#26251F
8fb6e41dd6eef14e0cd2,22, #8C7957
8fb6e41dd6eef14e0cd2,2, #6E583A
8fb6e41dd6eef14e0cd2,2,#F6F4EB
8fb6e41dd6eef14e0cd2,36, #DAD4C5
8fb6e41dd6eef14e0cd2,10, #C2B79E
8fb6e41dd6eef14e0cd2,25, #A19988
8fb72ea5636990767037,4, #928E7B
8fb72ea5636990767037,44,#DFD2B7
8fb72ea5636990767037,39, #FBF3D6
8fb72ea5636990767037,2, #BDB5A0
8fb72ea5636990767037,4, #646252
8fb72ea5636990767037,3, #3F3E33
8fba009130270051dd03,71, #C8BFA8
8fba009130270051dd03,1, #4E3829
8fba009130270051dd03,9, #978C79
8fba009130270051dd03,4, #685643
8fba009130270051dd03,1, #7E6E5A
8fba009130270051dd03,12,#F4F3EE
8fbbd5a6980a37b1a190,5, #817C6D
8fbbd5a6980a37b1a190,0, #FFFFF7
8fbbd5a6980a37b1a190,8, #625E53
8fbbd5a6980a37b1a190,14, #393832
8fbbd5a6980a37b1a190,39,#EEE9D4
8fbbd5a6980a37b1a190,9, #9C9685
8fbbd5a6980a37b1a190,21, #CAC4AF
8fc8a127cc1dcc3752ec,52,#F7F5ED
8fc8a127cc1dcc3752ec,4, #9B9484
8fc8a127cc1dcc3752ec,16, #7A735F
8fc8a127cc1dcc3752ec,5, #BCB4A0
8fc8a127cc1dcc3752ec,12, #DCD4BF
8fc8a127cc1dcc3752ec,2, #3E392E
8fc8a127cc1dcc3752ec,7, #575041
8fc9f1006adddd8f4f6d,9, #8C8782
8fc9f1006adddd8f4f6d,10, #CAC9BC
8fc9f1006adddd8f4f6d,3, #B0AEA5
8fc9f1006adddd8f4f6d,9, #EFECE2
8fc9f1006adddd8f4f6d,1, #0E0D0B
8fc9f1006adddd8f4f6d,24, #37302A
8fc9f1006adddd8f4f6d,41,#766A4D
8fceb14be34a0fb87761,23,#150C06
8fceb14be34a0fb87761,5, #A08564
8fceb14be34a0fb87761,14, #685134
8fceb14be34a0fb87761,46, #3C2616
8fceb14be34a0fb87761,3, #897456
8fceb14be34a0fb87761,7, #786345
8fcf91ecec42a4346a71,1, #B2895C
8fcf91ecec42a4346a71,18, #696664
8fcf91ecec42a4346a71,54,#4B4237
8fcf91ecec42a4346a71,2, #FAF6EA
8fcf91ecec42a4346a71,11, #25201D
8fcf91ecec42a4346a71,8, #D6CCB0
8fcf91ecec42a4346a71,3, #C1AC84
8fd07dd22742015ae884,4, #3A261C
8fd07dd22742015ae884,4, #F2F2EE
8fd07dd22742015ae884,7, #574439
8fd07dd22742015ae884,8, #9D958D
8fd07dd22742015ae884,16, #796B61
8fd07dd22742015ae884,21, #D2D1C6
8fd07dd22742015ae884,36,#B8B4A7
8fde89d7dea611a3846e,9,#F1EDDA
8fde89d7dea611a3846e,19, #B3AE9C
8fde89d7dea611a3846e,24, #6B685D
8fde89d7dea611a3846e,5, #403F38
8fde89d7dea611a3846e,23, #D5CDB5
8fde89d7dea611a3846e,17, #928E7E
8fe6ce19e5852138eb3c,16, #8B774C
8fe6ce19e5852138eb3c,33, #654D32
8fe6ce19e5852138eb3c,12, #B1A27B
8fe6ce19e5852138eb3c,4, #D1B028
8fe6ce19e5852138eb3c,26,#211D18
8fe6ce19e5852138eb3c,7, #D2C298
8ff4e3154862124f1992,26, #483E1F
8ff4e3154862124f1992,55,#241C09
8ff4e3154862124f1992,10, #746637
8ff4e3154862124f1992,2, #D6C98D
8ff4e3154862124f1992,1, #C2B175
8ff4e3154862124f1992,2, #A79764
8ff8cf13e034b0844dd6,29,#F4F1E6
8ff8cf13e034b0844dd6,10, #5B5448
8ff8cf13e034b0844dd6,9, #787160
8ff8cf13e034b0844dd6,15, #AEA691
8ff8cf13e034b0844dd6,25, #D0C8B2
8ff8cf13e034b0844dd6,6, #918B7C
8ff8cf13e034b0844dd6,2, #413C33
90039d3275b2b3c60c4d,15, #ABAAA1
90039d3275b2b3c60c4d,44, #F8F7ED
90039d3275b2b3c60c4d,14, #D2D1C5
90039d3275b2b3c60c4d,6,#8A8A80
90039d3275b2b3c60c4d,16, #45463F
90039d3275b2b3c60c4d,2, #707067
900b335a696d6262d816,9, #7E7B70
900b335a696d6262d816,0,#FDF8E5
900b335a696d6262d816,8, #615F59
900b335a696d6262d816,29, #B4AD96
900b335a696d6262d816,38, #DCD4BB
900b335a696d6262d816,14, #979382
900efacab8b83499e34f,38, #6A665C
900efacab8b83499e34f,10, #E5DDC8
900efacab8b83499e34f,23, #37352F
900efacab8b83499e34f,11, #C1BAA9
900efacab8b83499e34f,1,#FBF8E7
900efacab8b83499e34f,15, #999486
900f3785e709fe7c8af8,10, #784732
900f3785e709fe7c8af8,4, #B1A073
900f3785e709fe7c8af8,3, #D0C497
900f3785e709fe7c8af8,4, #8E7B52
900f3785e709fe7c8af8,65, #4C3721
900f3785e709fe7c8af8,10,#211708
9018da5c35dbbca93379,11, #4F4F42
9018da5c35dbbca93379,0, #F4F2D9
9018da5c35dbbca93379,10, #DFD7B0
9018da5c35dbbca93379,8, #BDAE86
9018da5c35dbbca93379,16, #706F49
9018da5c35dbbca93379,2, #36362E
9018da5c35dbbca93379,49,#948D62
901cf5168fc352598475,10, #D1CCB8
901cf5168fc352598475,5, #BAB4A2
901cf5168fc352598475,19, #7B786B
901cf5168fc352598475,38,#F5F3E1
901cf5168fc352598475,10, #9E9A8B
901cf5168fc352598475,15, #504E44
90216449a5ae8380fae4,21,#F5F3EB
90216449a5ae8380fae4,12, #4B3E35
90216449a5ae8380fae4,11, #DBD5C2
90216449a5ae8380fae4,9, #8A8071
90216449a5ae8380fae4,16, #241A15
90216449a5ae8380fae4,7, #6A5E52
90216449a5ae8380fae4,20, #B6AD97
9023761e7cab7315b94c,8, #090602
9023761e7cab7315b94c,44,#683F21
9023761e7cab7315b94c,20, #301807
9023761e7cab7315b94c,2, #A66D3B
9023761e7cab7315b94c,7, #7D7647
9023761e7cab7315b94c,5, #BCBD97
9023761e7cab7315b94c,10, #A1976F
90244474d8ac838a710e,20, #BBB4A6
90244474d8ac838a710e,17, #77736C
90244474d8ac838a710e,4, #F8F6F3
90244474d8ac838a710e,13, #363633
90244474d8ac838a710e,10, #969187
90244474d8ac838a710e,20,#E0D6C8
90244474d8ac838a710e,12, #575651
9029d41c48c417a78773,14, #C5C5BC
9029d41c48c417a78773,1, #42453C
9029d41c48c417a78773,31, #E7E6DF
9029d41c48c417a78773,26, #A8A99E
9029d41c48c417a78773,14,#86887D
9029d41c48c417a78773,11, #63665B
902d19a8332d3b918f06,17, #777266
902d19a8332d3b918f06,25, #B2AB97
902d19a8332d3b918f06,9, #4E4B44
902d19a8332d3b918f06,21,#F4EFD7
902d19a8332d3b918f06,9, #918B7C
902d19a8332d3b918f06,16, #D1C8B1
9033605d86e3fd6d401b,16, #A1A09D
9033605d86e3fd6d401b,60, #CBCAC0
9033605d86e3fd6d401b,4, #4F4747
9033605d86e3fd6d401b,8, #817E7D
9033605d86e3fd6d401b,6, #676262
9033605d86e3fd6d401b,4,#F4F3EC
903574492e5e03c874bb,16, #CCC8BC
903574492e5e03c874bb,3, #4D4C46
903574492e5e03c874bb,17, #706D66
903574492e5e03c874bb,8, #B4B1A6
903574492e5e03c874bb,33,#E6E2D3
903574492e5e03c874bb,8, #FCFBEB
903574492e5e03c874bb,11, #9A968D
9035f89786c3ee73723e,16, #725C30
9035f89786c3ee73723e,35,#562A1A
9035f89786c3ee73723e,0, #867657
9035f89786c3ee73723e,4, #9B7A2C
9035f89786c3ee73723e,11, #18100A
9035f89786c3ee73723e,2, #BAA056
9035f89786c3ee73723e,29, #594625
903a250b4777fd5ef502,44, #DDD7CA
903a250b4777fd5ef502,8, #6A665B
903a250b4777fd5ef502,15, #BDB7AA
903a250b4777fd5ef502,27, #999488
903a250b4777fd5ef502,3, #3E3B34
903a250b4777fd5ef502,1,#F7F1E3
904286e860a0a1db1dc8,6,#F4EED6
904286e860a0a1db1dc8,10, #C4B99F
904286e860a0a1db1dc8,4, #54412E
904286e860a0a1db1dc8,36, #695944
904286e860a0a1db1dc8,24, #7D725F
904286e860a0a1db1dc8,17, #998D77
9045ca752526525c8a38,1, #3A3933
9045ca752526525c8a38,18,#F7F6EF
9045ca752526525c8a38,12, #736F64
9045ca752526525c8a38,44, #D4CEC3
9045ca752526525c8a38,17, #A39E93
9045ca752526525c8a38,5, #57544B
904a2fbeb8ad5fc3688a,7, #413931
904a2fbeb8ad5fc3688a,22, #827C70
904a2fbeb8ad5fc3688a,20, #5E564C
904a2fbeb8ad5fc3688a,7, #E7E5D2
904a2fbeb8ad5fc3688a,9, #A4A194
904a2fbeb8ad5fc3688a,27,#C3C0AC
904a2fbeb8ad5fc3688a,6, #201A13
904d5ad2b08085d389b0,63,#423C2A
904d5ad2b08085d389b0,1, #AB9168
904d5ad2b08085d389b0,20, #252014
904d5ad2b08085d389b0,0, #B8AE81
904d5ad2b08085d389b0,0, #77786B
904d5ad2b08085d389b0,8, #625D4E
904d5ad2b08085d389b0,5, #8D714D
90574d2c163f6ab68ed2,0, #35251C
90574d2c163f6ab68ed2,80, #D2CEBC
90574d2c163f6ab68ed2,2, #574538
90574d2c163f6ab68ed2,2,#F9F9F7
90574d2c163f6ab68ed2,6, #7A697A
90574d2c163f6ab68ed2,7, #9E959B
90582fb29d9242b3f5d9,4, #D5C79D
90582fb29d9242b3f5d9,11, #A49673
90582fb29d9242b3f5d9,22, #81724E
90582fb29d9242b3f5d9,1, #F9F5D7
90582fb29d9242b3f5d9,44, #1E1B12
90582fb29d9242b3f5d9,16,#564931
905a29fb3856218d67b6,14,#251A12
905a29fb3856218d67b6,0, #040201
905a29fb3856218d67b6,18, #888272
905a29fb3856218d67b6,6, #EAE3C4
905a29fb3856218d67b6,12, #C3B58E
905a29fb3856218d67b6,48, #695B41
905ba42c6817a7c3cd24,0, #FEFEFE
905ba42c6817a7c3cd24,16, #7A7365
905ba42c6817a7c3cd24,17, #4C483F
905ba42c6817a7c3cd24,10, #B8B09D
905ba42c6817a7c3cd24,16, #F0EBDD
905ba42c6817a7c3cd24,6, #9C9588
905ba42c6817a7c3cd24,30,#D7CEBB
905c945ae15410c82606,19, #CBC189
905c945ae15410c82606,6, #776F44
905c945ae15410c82606,10, #534D28
905c945ae15410c82606,28,#E3DEA9
905c945ae15410c82606,2, #A69861
905c945ae15410c82606,9, #121108
905c945ae15410c82606,23, #302D14
905f99c3acffd92e74aa,7, #826C44
905f99c3acffd92e74aa,20, #352718
905f99c3acffd92e74aa,12, #6E3115
905f99c3acffd92e74aa,16, #635437
905f99c3acffd92e74aa,40,#16130D
905f99c3acffd92e74aa,2, #A68F5F
9066884a07066b51d044,26,#7D7B6A
9066884a07066b51d044,3, #47463A
9066884a07066b51d044,13, #615F50
9066884a07066b51d044,25, #A4A190
9066884a07066b51d044,12, #C6C3B0
9066884a07066b51d044,1, #F9F6E0
9066884a07066b51d044,17, #E0DCC8
906739b3bcb3f6b21ebe,2, #968984
906739b3bcb3f6b21ebe,2, #74605B
906739b3bcb3f6b21ebe,1, #62524C
906739b3bcb3f6b21ebe,72,#0B0706
906739b3bcb3f6b21ebe,2, #887671
906739b3bcb3f6b21ebe,6, #453A36
906739b3bcb3f6b21ebe,12, #2B201B
907406f786f631de3f37,49, #3A312B
907406f786f631de3f37,11,#23221F
907406f786f631de3f37,3, #8B6F47
907406f786f631de3f37,1, #A58B5F
907406f786f631de3f37,0, #B7A476
907406f786f631de3f37,34, #614F36
907985eca9403020168c,48, #54482F
907985eca9403020168c,4, #9B8C65
907985eca9403020168c,2, #C4B57E
907985eca9403020168c,42, #7C6E4C
907985eca9403020168c,0, #DED4A0
907985eca9403020168c,1,#332E20
908244e2cface94185ef,2, #404039
908244e2cface94185ef,18,#EDEADD
908244e2cface94185ef,8, #A7A599
908244e2cface94185ef,39, #828277
908244e2cface94185ef,23, #595951
908244e2cface94185ef,7, #C8C6B9
908c895dfd9e1f3c9845,1, #FAF9F4
908c895dfd9e1f3c9845,7, #70634F
908c895dfd9e1f3c9845,8, #3A3229
908c895dfd9e1f3c9845,44, #E8E3CB
908c895dfd9e1f3c9845,7,#9A8F78
908c895dfd9e1f3c9845,29, #C5BAA0
908e726f6b5b1cec0b05,5, #4A4441
908e726f6b5b1cec0b05,13,#F6EEDC
908e726f6b5b1cec0b05,21, #D0C8B7
908e726f6b5b1cec0b05,10, #6E6761
908e726f6b5b1cec0b05,28, #AAA297
908e726f6b5b1cec0b05,21, #888077
909189a83af88ab44ce3,8, #5B5135
909189a83af88ab44ce3,0, #C6BA97
909189a83af88ab44ce3,71,#2C2713
909189a83af88ab44ce3,4, #A98B57
909189a83af88ab44ce3,5, #7B5F2B
909189a83af88ab44ce3,4, #BDA577
909189a83af88ab44ce3,5, #957741
9093171c2ee27ef1eeb9,1, #7D7040
9093171c2ee27ef1eeb9,3, #655528
9093171c2ee27ef1eeb9,1, #B9A772
9093171c2ee27ef1eeb9,90,#282416
9093171c2ee27ef1eeb9,0, #9E8B56
9093171c2ee27ef1eeb9,1, #CFC394
9093171c2ee27ef1eeb9,0, #E8DCBA
9093fbfd2e2a8dae2455,81,#F3F0DD
9093fbfd2e2a8dae2455,8, #9B9888
9093fbfd2e2a8dae2455,0, #333024
9093fbfd2e2a8dae2455,4, #737062
9093fbfd2e2a8dae2455,1, #595749
9093fbfd2e2a8dae2455,3, #C9C6B5
9094141f0c4644b11109,6,#F7F5EE
9094141f0c4644b11109,26, #AAA6A0
9094141f0c4644b11109,6, #5E5957
9094141f0c4644b11109,43, #D7D1C7
9094141f0c4644b11109,2, #393735
9094141f0c4644b11109,13, #817C7A
90aea0918017426b27d2,4, #95917F
90aea0918017426b27d2,4, #B1AB94
