object_id,percentage,hex
90aea0918017426b27d2,1, #504C3B
90aea0918017426b27d2,15, #CBC7AF
90aea0918017426b27d2,69,#F3F1DF
90aea0918017426b27d2,4, #77725D
90b6617ad0d2013aed1b,40,#0A0909
90b6617ad0d2013aed1b,8, #282722
90b6617ad0d2013aed1b,35, #8F7E57
90b6617ad0d2013aed1b,9, #6E6242
90b6617ad0d2013aed1b,0, #D3CFAC
90b6617ad0d2013aed1b,6, #543E24
90b804317d9051ba4df3,19, #363630
90b804317d9051ba4df3,15, #6B695F
90b804317d9051ba4df3,12, #BDB8A8
90b804317d9051ba4df3,14,#F8F5EA
90b804317d9051ba4df3,8, #949083
90b804317d9051ba4df3,30, #E1DCC9
90cd35fdb0fe9533740a,62,#2D2611
90cd35fdb0fe9533740a,7, #4F4D31
90cd35fdb0fe9533740a,3, #584316
90cd35fdb0fe9533740a,0, #62685F
90cd35fdb0fe9533740a,3, #867E47
90cd35fdb0fe9533740a,4, #766027
90cd35fdb0fe9533740a,18, #0F0D07
90d37a5651b4d525f869,6, #D4D1AF
90d37a5651b4d525f869,4, #A59C71
90d37a5651b4d525f869,35, #3B382A
90d37a5651b4d525f869,37, #68543F
90d37a5651b4d525f869,4,#1D170C
90d37a5651b4d525f869,12, #7B775B
90d695bef8a8419161a2,14, #D1CEBF
90d695bef8a8419161a2,25, #5C5C4F
90d695bef8a8419161a2,11,#F3F1E7
90d695bef8a8419161a2,8, #A8A596
90d695bef8a8419161a2,30, #373830
90d695bef8a8419161a2,9, #7D7C6E
90d6a430eb422e84fa93,12, #746B53
90d6a430eb422e84fa93,11, #B0A893
90d6a430eb422e84fa93,22, #1D1206
90d6a430eb422e84fa93,10, #684D25
90d6a430eb422e84fa93,25,#3C301C
90d6a430eb422e84fa93,16, #9A937C
90d75d70b9c1ccc591ac,67, #D7D0BA
90d75d70b9c1ccc591ac,4, #4C3925
90d75d70b9c1ccc591ac,2, #9A9282
90d75d70b9c1ccc591ac,14, #BCAF94
90d75d70b9c1ccc591ac,7, #7B684F
90d75d70b9c1ccc591ac,3,#F6F4EA
90df5d0b293276854250,2, #9C9580
90df5d0b293276854250,10, #D8CEB5
90df5d0b293276854250,9, #5B5749
90df5d0b293276854250,1, #BEB59F
90df5d0b293276854250,69,#F5EED3
90df5d0b293276854250,1, #3C392F
90df5d0b293276854250,4, #7A7462
90e1bd06933aee6ec11a,9, #848479
90e1bd06933aee6ec11a,12, #606157
90e1bd06933aee6ec11a,7,#F9F7F3
90e1bd06933aee6ec11a,14, #383931
90e1bd06933aee6ec11a,41, #CFCDC4
90e1bd06933aee6ec11a,14, #AF9E83
90ea5c1d6971a461197d,6, #735F3D
90ea5c1d6971a461197d,41,#241F1B
90ea5c1d6971a461197d,0, #C9BB99
90ea5c1d6971a461197d,23, #A18A6B
90ea5c1d6971a461197d,24, #56442E
90ea5c1d6971a461197d,3, #88724F
90ea5c1d6971a461197d,0, #B3A284
90ec39b81ce496cad1d8,13, #BEB9AD
90ec39b81ce496cad1d8,34, #EDE7DB
90ec39b81ce496cad1d8,4, #4A493E
90ec39b81ce496cad1d8,18, #626153
90ec39b81ce496cad1d8,19, #817E70
90ec39b81ce496cad1d8,9,#9D998A
90ee26c3525f9ef36bf4,12, #898172
90ee26c3525f9ef36bf4,56,#F6F1E3
90ee26c3525f9ef36bf4,2, #D9CFBD
90ee26c3525f9ef36bf4,11, #48443E
90ee26c3525f9ef36bf4,7, #B7AD9C
90ee26c3525f9ef36bf4,10, #676055
90faf4e4a6f3e87af02c,54, #E1D9C8
90faf4e4a6f3e87af02c,14, #686559
90faf4e4a6f3e87af02c,0,#FDF6E4
90faf4e4a6f3e87af02c,7, #BCB5A5
90faf4e4a6f3e87af02c,5, #928E7F
90faf4e4a6f3e87af02c,17, #414138
90fbf9ff923a24d9f621,9, #817A6C
90fbf9ff923a24d9f621,3, #5F584D
90fbf9ff923a24d9f621,1, #45413A
90fbf9ff923a24d9f621,17, #D3CBB7
90fbf9ff923a24d9f621,45,#EFE7D4
90fbf9ff923a24d9f621,22, #A9A292
90ff83172f5baa3cb0f8,14,#EFE6DD
90ff83172f5baa3cb0f8,26, #C9C0B8
90ff83172f5baa3cb0f8,3, #453F3E
90ff83172f5baa3cb0f8,11, #7C7470
90ff83172f5baa3cb0f8,38, #A09992
90ff83172f5baa3cb0f8,4, #605856
9103859ba1daf1d8581f,2, #A79671
9103859ba1daf1d8581f,6, #B7A682
9103859ba1daf1d8581f,1, #725F3C
9103859ba1daf1d8581f,4, #8D7E5F
9103859ba1daf1d8581f,30, #CABB9B
9103859ba1daf1d8581f,0, #554023
9103859ba1daf1d8581f,53,#E4D8BE
910641b76db759a42892,10, #AAA495
910641b76db759a42892,4, #898375
910641b76db759a42892,9, #CBC5B6
910641b76db759a42892,6, #6C6759
910641b76db759a42892,66,#F4F2EA
910641b76db759a42892,3, #444136
91136dfb0da3f531559a,31, #716A63
91136dfb0da3f531559a,1, #CBC8B9
91136dfb0da3f531559a,5, #F2F1E5
91136dfb0da3f531559a,0, #291F17
91136dfb0da3f531559a,39,#8D877F
91136dfb0da3f531559a,21, #4D423C
91136dfb0da3f531559a,0, #B3ACA0
91137286277afd25fd71,3, #47433B
91137286277afd25fd71,7,#F7F2E0
91137286277afd25fd71,11, #686258
91137286277afd25fd71,22, #B9B1A2
91137286277afd25fd71,30, #D7CFBE
91137286277afd25fd71,22, #908A7D
911571d4222bd5b8c75b,4, #423933
911571d4222bd5b8c75b,1,#FEFEFE
911571d4222bd5b8c75b,9, #746B60
911571d4222bd5b8c75b,69, #CDC1B2
911571d4222bd5b8c75b,8, #9E9388
911571d4222bd5b8c75b,7, #EDE5DD
911676e486581790169d,2, #60563E
911676e486581790169d,0, #493D29
911676e486581790169d,36, #BCB59B
911676e486581790169d,44,#EBEADF
911676e486581790169d,8, #D5D1BE
911676e486581790169d,1, #796F56
911676e486581790169d,6, #928D79
912b4fc6f91b3ebebaa5,3, #BCB6A3
912b4fc6f91b3ebebaa5,34,#F7F5E9
912b4fc6f91b3ebebaa5,40, #D7D1BF
912b4fc6f91b3ebebaa5,9, #46433C
912b4fc6f91b3ebebaa5,7, #7B7568
912b4fc6f91b3ebebaa5,4, #A29C8C
912f588bcb6cc8a37558,21, #585252
912f588bcb6cc8a37558,13, #857F79
912f588bcb6cc8a37558,38, #B9B2A4
912f588bcb6cc8a37558,16, #2F2E27
912f588bcb6cc8a37558,9, #E5DECC
912f588bcb6cc8a37558,0,#FDF9EB
913f64689a9a024cbe09,4, #B9B5A5
913f64689a9a024cbe09,10, #625F54
913f64689a9a024cbe09,32,#F6F5EE
913f64689a9a024cbe09,10, #3B3A33
913f64689a9a024cbe09,9, #827F72
913f64689a9a024cbe09,6, #9F9B8D
913f64689a9a024cbe09,24, #D7D2C0
9140ca3f050a0f90b0e1,29, #9E9282
9140ca3f050a0f90b0e1,10, #57493E
9140ca3f050a0f90b0e1,3, #2A1D18
9140ca3f050a0f90b0e1,13, #7C6E60
9140ca3f050a0f90b0e1,7,#EEECE2
9140ca3f050a0f90b0e1,34, #C4BCA3
9151146b0418ec4583ef,52,#452C13
9151146b0418ec4583ef,4, #181108
9151146b0418ec4583ef,5, #A38A3B
9151146b0418ec4583ef,2, #AC9C5F
9151146b0418ec4583ef,15, #6E461F
9151146b0418ec4583ef,20, #7F6A33
9151146b0418ec4583ef,0, #C3B688
9153569fedb5692d61d2,0, #766548
9153569fedb5692d61d2,60,#CEC1A5
9153569fedb5692d61d2,18, #E0D9C5
9153569fedb5692d61d2,5, #F3F1E7
9153569fedb5692d61d2,0, #95938F
9153569fedb5692d61d2,7, #B0A07B
9153569fedb5692d61d2,7, #917F58
9156c3ce6fc8d06f0937,4, #958671
9156c3ce6fc8d06f0937,5, #B0A78F
9156c3ce6fc8d06f0937,83,#DAD2BA
9156c3ce6fc8d06f0937,0, #5F4C32
9156c3ce6fc8d06f0937,1, #8A5B56
9156c3ce6fc8d06f0937,3, #FBF9F2
9156c3ce6fc8d06f0937,0, #392A15
91632c908760eb1f173d,48, #E0D7BF
91632c908760eb1f173d,11,#FAF9F1
91632c908760eb1f173d,2, #554F40
91632c908760eb1f173d,10, #807964
91632c908760eb1f173d,15, #C0B79F
91632c908760eb1f173d,11, #9F9885
916787eff4508404e776,15, #79787B
916787eff4508404e776,19, #282829
916787eff4508404e776,9, #A2A0A4
916787eff4508404e776,8, #525053
916787eff4508404e776,12, #BFBDC2
916787eff4508404e776,34,#EAE8E8
9170c699524f00846b71,15, #635432
9170c699524f00846b71,34,#80724B
9170c699524f00846b71,7, #392E1F
9170c699524f00846b71,36, #98885B
9170c699524f00846b71,0, #874628
9170c699524f00846b71,5, #AF9E70
9175132036b925225715,12, #493E38
9175132036b925225715,54, #B9B4A2
9175132036b925225715,26, #615A55
9175132036b925225715,3, #7F7A73
9175132036b925225715,0,#97938E
9175132036b925225715,0, #DBDACF
91818486f70f6c18e45c,9, #F9F6ED
91818486f70f6c18e45c,12, #A59E8D
91818486f70f6c18e45c,12, #605B4D
91818486f70f6c18e45c,12, #C9C2AF
91818486f70f6c18e45c,41,#E3DDCC
91818486f70f6c18e45c,4, #433F37
91818486f70f6c18e45c,7, #827A6A
9193c2e8f44141bcf294,2, #E4DFD3
9193c2e8f44141bcf294,8, #948465
9193c2e8f44141bcf294,4, #79664A
9193c2e8f44141bcf294,9, #A29987
9193c2e8f44141bcf294,3, #FBF9F6
9193c2e8f44141bcf294,0, #5F4C35
9193c2e8f44141bcf294,70,#CCBFA4
91984954361b9887d872,14, #EAE4CC
91984954361b9887d872,7, #7D6D59
91984954361b9887d872,16, #9B8A71
91984954361b9887d872,14,#BCAB8F
91984954361b9887d872,11, #57493C
91984954361b9887d872,35, #D5CAAC
91991451de41ae18f350,7, #AF9882
91991451de41ae18f350,8, #3C201C
91991451de41ae18f350,11, #775C4F
91991451de41ae18f350,7, #C9B69B
91991451de41ae18f350,15, #5D4137
91991451de41ae18f350,34,#F0E3C7
91991451de41ae18f350,15, #937C6B
919c8c1dde5de37512d8,2, #302F2D
919c8c1dde5de37512d8,16, #97948F
919c8c1dde5de37512d8,25, #BDBAB2
919c8c1dde5de37512d8,32,#F3F0E7
919c8c1dde5de37512d8,18, #726F6B
919c8c1dde5de37512d8,4, #4A4845
919f08076ed6495871f9,20, #EEEDE6
919f08076ed6495871f9,2,#766D61
919f08076ed6495871f9,4, #554E42
919f08076ed6495871f9,5, #9B9482
919f08076ed6495871f9,3, #2F2B23
919f08076ed6495871f9,63, #C8C0AB
91a032bee584135f4f5d,5, #6C563B
91a032bee584135f4f5d,4, #857053
91a032bee584135f4f5d,60, #C8BA99
91a032bee584135f4f5d,12, #9C8D6F
91a032bee584135f4f5d,9,#EDE6C7
91a032bee584135f4f5d,7, #48321B
91a772c460fb481e881d,10, #4B4B4D
91a772c460fb481e881d,36,#D8D7DA
91a772c460fb481e881d,12, #727174
91a772c460fb481e881d,25, #1C1B1C
91a772c460fb481e881d,14, #A2A1A5
91a772c460fb481e881d,0, #CD5044
91b0eb888450f5be19e5,4, #181A15
91b0eb888450f5be19e5,23, #57554A
91b0eb888450f5be19e5,17, #A29678
91b0eb888450f5be19e5,5, #CFC4A4
91b0eb888450f5be19e5,26,#35342B
91b0eb888450f5be19e5,13, #7A6E56
91b0eb888450f5be19e5,8, #B9AD8C
91b40608d5c06fed81a0,34, #B0A893
91b40608d5c06fed81a0,27, #776F66
91b40608d5c06fed81a0,10, #CEC5AF
91b40608d5c06fed81a0,2,#F2EEDB
91b40608d5c06fed81a0,18, #948D7D
91b40608d5c06fed81a0,6, #534C48
91b62f4aeb33cde18324,5, #D3C69A
91b62f4aeb33cde18324,9, #706443
91b62f4aeb33cde18324,7, #B6A87C
91b62f4aeb33cde18324,3, #867B58
91b62f4aeb33cde18324,22, #43432D
91b62f4aeb33cde18324,3, #9C9068
91b62f4aeb33cde18324,47,#1A2116
91ba7464156002654957,5, #8D8B81
91ba7464156002654957,3,#F8F6F2
91ba7464156002654957,32, #D9D5C9
91ba7464156002654957,18, #383A34
91ba7464156002654957,24, #B2AFA4
91ba7464156002654957,16, #65655B
91bf8e8e0eee7bb70899,12, #13110D
91bf8e8e0eee7bb70899,0, #B7B5A8
91bf8e8e0eee7bb70899,4, #8E7B64
91bf8e8e0eee7bb70899,12, #504533
91bf8e8e0eee7bb70899,60,#33281E
91bf8e8e0eee7bb70899,6, #726854
91bf8e8e0eee7bb70899,2, #9B9789
91c1dabd9cb321aa04cf,16, #706C60
91c1dabd9cb321aa04cf,1, #585549
91c1dabd9cb321aa04cf,23,#D8D1C0
91c1dabd9cb321aa04cf,8, #F6F2E2
91c1dabd9cb321aa04cf,17, #888375
91c1dabd9cb321aa04cf,15, #BCB6A6
91c1dabd9cb321aa04cf,16, #A49F90
91ceae6ea31f7a4c4805,15, #544A37
91ceae6ea31f7a4c4805,37, #5B301D
91ceae6ea31f7a4c4805,0, #C6C19E
91ceae6ea31f7a4c4805,1, #827052
91ceae6ea31f7a4c4805,0, #A9A07F
91ceae6ea31f7a4c4805,45,#15130E
91d82e084466dc5c080d,12,#898575
91d82e084466dc5c080d,14, #C8C2B0
91d82e084466dc5c080d,56, #F4EED8
91d82e084466dc5c080d,6, #676355
91d82e084466dc5c080d,4, #47453A
91d82e084466dc5c080d,6, #ABA795
91e4ea732f9c09de307d,20, #D2C7B5
91e4ea732f9c09de307d,24, #5F4B3F
91e4ea732f9c09de307d,40,#E6E0D4
91e4ea732f9c09de307d,6, #B1A090
91e4ea732f9c09de307d,8, #87746E
91e4ea732f9c09de307d,0, #FCF8EE
91e8748164402d3a3a9f,4, #C7B59B
91e8748164402d3a3a9f,31, #928577
91e8748164402d3a3a9f,21, #7D5E43
91e8748164402d3a3a9f,2,#E1D9C1
91e8748164402d3a3a9f,4, #10110E
91e8748164402d3a3a9f,35, #4D3524
91e9aad806ea2dcc93da,83, #E6E0CF
91e9aad806ea2dcc93da,5, #A29C91
91e9aad806ea2dcc93da,2, #3F3C38
91e9aad806ea2dcc93da,5, #C9C4B8
91e9aad806ea2dcc93da,1,#625D54
91e9aad806ea2dcc93da,2, #817D73
91f5049ed005b12ae767,0, #433826
91f5049ed005b12ae767,7, #736752
91f5049ed005b12ae767,1, #FAF6E5
91f5049ed005b12ae767,0, #252011
91f5049ed005b12ae767,69,#E8E1CF
91f5049ed005b12ae767,10, #9C8B71
91f5049ed005b12ae767,10, #CDBDA4
91f5e8813d5468cfb378,7, #CFC8B1
91f5e8813d5468cfb378,8, #857F6E
91f5e8813d5468cfb378,6, #575247
91f5e8813d5468cfb378,73,#F6F2E4
91f5e8813d5468cfb378,1, #393731
91f5e8813d5468cfb378,2, #AEA793
91fc4df4ec51b733ecff,4, #6D665B
91fc4df4ec51b733ecff,8, #A79F90
91fc4df4ec51b733ecff,10, #CCC4B2
91fc4df4ec51b733ecff,4,#8B8477
91fc4df4ec51b733ecff,69, #F1EAD5
91fc4df4ec51b733ecff,1, #413B33
91fdd23e9253fafb6a53,16, #19170B
91fdd23e9253fafb6a53,3, #666B57
91fdd23e9253fafb6a53,18, #6C5123
91fdd23e9253fafb6a53,0, #A37D39
91fdd23e9253fafb6a53,59,#3E3111
91fdd23e9253fafb6a53,0, #B0A764
91fdd23e9253fafb6a53,0, #928F51
91fee517b5214aacc5ae,3, #423F36
91fee517b5214aacc5ae,2,#FAF9F5
91fee517b5214aacc5ae,33, #B5AF9F
91fee517b5214aacc5ae,19, #928D80
91fee517b5214aacc5ae,16, #DBD7C8
91fee517b5214aacc5ae,25, #6B6658
9200b7533cd686014ee6,12, #5A4B3B
9200b7533cd686014ee6,11, #F4F0DC
9200b7533cd686014ee6,15, #382A20
9200b7533cd686014ee6,15, #72644E
9200b7533cd686014ee6,13, #91856A
9200b7533cd686014ee6,9, #AFA589
9200b7533cd686014ee6,23,#CFC8AB
9206cb5a8bfdbd108fee,9, #68655F
9206cb5a8bfdbd108fee,2, #C6BFB4
9206cb5a8bfdbd108fee,48,#E3DBCE
9206cb5a8bfdbd108fee,9, #413F3C
9206cb5a8bfdbd108fee,11, #FBF8F2
9206cb5a8bfdbd108fee,5, #A9A39A
9206cb5a8bfdbd108fee,13, #87827B
920f44c3a41adb69355b,29,#F7F5ED
920f44c3a41adb69355b,3, #403F38
920f44c3a41adb69355b,17, #868270
920f44c3a41adb69355b,16, #626053
920f44c3a41adb69355b,19, #D5D0B9
920f44c3a41adb69355b,14, #A8A492
920f6bdd6a27669077b0,9, #A8A491
920f6bdd6a27669077b0,13, #5F5C4E
920f6bdd6a27669077b0,2, #3B3930
920f6bdd6a27669077b0,32, #CCC7B2
920f6bdd6a27669077b0,13, #878473
920f6bdd6a27669077b0,28,#F3EFD7
92135e71da8fa04fc62e,27, #E9E7E3
92135e71da8fa04fc62e,38, #929293
92135e71da8fa04fc62e,13, #443E36
92135e71da8fa04fc62e,5,#BCBCBE
92135e71da8fa04fc62e,5, #0B0C0C
92135e71da8fa04fc62e,8, #6D6D6F
9214831e1dcda3fee983,5, #67665F
9214831e1dcda3fee983,24,#847B61
9214831e1dcda3fee983,0, #A3A299
9214831e1dcda3fee983,17, #494739
9214831e1dcda3fee983,21, #302817
9214831e1dcda3fee983,24, #685532
9214831e1dcda3fee983,5, #94938C
9218ab38ca555f718a77,0, #CDBFAB
9218ab38ca555f718a77,43, #70584A
9218ab38ca555f718a77,24, #928072
9218ab38ca555f718a77,30, #ECE5D7
9218ab38ca555f718a77,0, #B5A598
9218ab38ca555f718a77,0,#4A433F
92201e611b8acafd11a4,9, #5D5446
92201e611b8acafd11a4,4, #AEA595
92201e611b8acafd11a4,42,#F8F4EC
92201e611b8acafd11a4,10, #352A25
92201e611b8acafd11a4,22, #D3CAB7
92201e611b8acafd11a4,6, #7B7263
92201e611b8acafd11a4,4, #958C7C
9225116980bd0a20de4b,10, #C0B477
9225116980bd0a20de4b,57, #35321C
9225116980bd0a20de4b,5, #A09861
9225116980bd0a20de4b,5, #847E4A
9225116980bd0a20de4b,9,#E2D794
9225116980bd0a20de4b,11, #615D35
9228c96472f96440e032,9, #796D5C
9228c96472f96440e032,17, #998D7B
9228c96472f96440e032,9, #EDE9DA
9228c96472f96440e032,14,#CBC8BC
9228c96472f96440e032,42, #524232
9228c96472f96440e032,6, #BCAE95
923704cbda882ef1e1a3,13, #C7C4AA
923704cbda882ef1e1a3,9, #948669
923704cbda882ef1e1a3,26,#564A31
923704cbda882ef1e1a3,22, #2A2A23
923704cbda882ef1e1a3,10, #7D6C43
923704cbda882ef1e1a3,17, #B1A188
923704cbda882ef1e1a3,0, #3A4B56
923722394717d13dac54,19, #7F623B
923722394717d13dac54,57, #1A231E
923722394717d13dac54,5,#EBE9E4
923722394717d13dac54,6, #A4ADAF
923722394717d13dac54,9, #618A99
923722394717d13dac54,1, #144E66
9248451157d15bca8927,20, #89867B
9248451157d15bca8927,15, #615F56
9248451157d15bca8927,4, #393932
9248451157d15bca8927,17,#D7D4C5
9248451157d15bca8927,21, #B6B3A6
9248451157d15bca8927,21, #F5F3E4
924d2f2d317b1865f94d,4, #1F2522
924d2f2d317b1865f94d,36, #7C7F76
924d2f2d317b1865f94d,16, #454B46
924d2f2d317b1865f94d,23, #E0DBC6
924d2f2d317b1865f94d,5,#FCFAEF
924d2f2d317b1865f94d,13, #B2B2A4
924fc2cf24480f7114f4,70, #D9D2BA
924fc2cf24480f7114f4,4, #8B8573
924fc2cf24480f7114f4,11,#F8F5E7
924fc2cf24480f7114f4,7, #666152
924fc2cf24480f7114f4,3, #3F3D35
924fc2cf24480f7114f4,2, #AEA792
924fec15555d79cee736,20, #8E8C83
924fec15555d79cee736,25, #39372F
924fec15555d79cee736,5,#E0DDCD
924fec15555d79cee736,17, #F9F6EB
924fec15555d79cee736,8, #BDBAB0
924fec15555d79cee736,23, #5F5D53
9255d8503c4ebe93e271,4, #403D33
9255d8503c4ebe93e271,7, #8D8779
9255d8503c4ebe93e271,8, #686356
9255d8503c4ebe93e271,61, #E1D8C6
9255d8503c4ebe93e271,12, #BAAE9B
9255d8503c4ebe93e271,4,#F9F7F2
925b2b7408d35adf460c,25, #84796C
925b2b7408d35adf460c,19, #5B5048
925b2b7408d35adf460c,11,#EEEBDA
925b2b7408d35adf460c,14, #2A1F1B
925b2b7408d35adf460c,19, #A99E93
925b2b7408d35adf460c,9, #D1C7B2
9262f555a81c4700f2a2,5, #AEA99D
9262f555a81c4700f2a2,21,#F1EFE4
9262f555a81c4700f2a2,10, #42423A
9262f555a81c4700f2a2,8, #66645B
9262f555a81c4700f2a2,11, #89867C
9262f555a81c4700f2a2,43, #D0CBBE
92663667ed6b2eee181b,84,#23221D
92663667ed6b2eee181b,12, #594A36
92663667ed6b2eee181b,0, #BEB69C
92663667ed6b2eee181b,1, #756B52
92663667ed6b2eee181b,0, #89816B
92663667ed6b2eee181b,0, #A79C81
92682a7d818528a0c22e,31, #987C4D
92682a7d818528a0c22e,1, #B6B09A
92682a7d818528a0c22e,19, #624E36
92682a7d818528a0c22e,4,#1B170E
92682a7d818528a0c22e,25, #45321E
92682a7d818528a0c22e,15, #8F8C7A
9273d0886212b10bde2e,3, #443F37
9273d0886212b10bde2e,14, #AEA89E
9273d0886212b10bde2e,60,#F4F0E9
9273d0886212b10bde2e,11, #D4CDC2
9273d0886212b10bde2e,2, #645E53
9273d0886212b10bde2e,6, #827C70
9287c284d4414363f4e7,8, #2D2D22
9287c284d4414363f4e7,13, #5D5B4F
9287c284d4414363f4e7,7,#D0CDC1
9287c284d4414363f4e7,10, #ABA99D
9287c284d4414363f4e7,7, #87857A
9287c284d4414363f4e7,52, #F1EFE3
928d0b0d0aef14df532d,14, #9E988D
928d0b0d0aef14df532d,26,#5C5750
928d0b0d0aef14df532d,6, #DAD3C5
928d0b0d0aef14df532d,11, #3A3631
928d0b0d0aef14df532d,19, #BEB7A9
928d0b0d0aef14df532d,0, #F0E8D5
928d0b0d0aef14df532d,20, #7F7A71
92908614d54cc1085e51,10, #6D6959
92908614d54cc1085e51,16, #9A9582
92908614d54cc1085e51,22, #C5BFAA
92908614d54cc1085e51,0,#FCF6DD
92908614d54cc1085e51,1, #49483B
92908614d54cc1085e51,49, #E5DEC8
9295c6700d21d6d39538,73, #281A0D
9295c6700d21d6d39538,21, #583D1C
9295c6700d21d6d39538,0,#D3B97B
9295c6700d21d6d39538,0, #9A7543
9295c6700d21d6d39538,2, #756135
9295c6700d21d6d39538,0, #B19861
92989e33c3a68954dbd2,3, #B9A676
92989e33c3a68954dbd2,23, #9E8A5A
92989e33c3a68954dbd2,20, #644E29
92989e33c3a68954dbd2,3, #271D11
92989e33c3a68954dbd2,14, #453119
92989e33c3a68954dbd2,0, #C8BB91
92989e33c3a68954dbd2,34,#816B3E
929ca0bbb786e2a2022c,8, #726053
929ca0bbb786e2a2022c,80,#412C21
929ca0bbb786e2a2022c,3, #757A67
929ca0bbb786e2a2022c,0, #F7F9F4
929ca0bbb786e2a2022c,1, #BFB9A1
929ca0bbb786e2a2022c,4, #A39981
929ca0bbb786e2a2022c,0, #823632
92a086e60fed1348be11,9, #4B698B
92a086e60fed1348be11,0, #FEFAEE
92a086e60fed1348be11,5, #E9E1D6
92a086e60fed1348be11,21, #7C878E
92a086e60fed1348be11,2, #354F7A
92a086e60fed1348be11,3, #8B9EAA
92a086e60fed1348be11,56,#BDB49F
92a4b83b1091ae32432d,13, #746E60
92a4b83b1091ae32432d,2, #373429
92a4b83b1091ae32432d,18,#F6F1E4
92a4b83b1091ae32432d,18, #989181
92a4b83b1091ae32432d,36, #C8C0AD
92a4b83b1091ae32432d,10, #555044
92a782ca9bc32e7329b7,46, #D4CBB7
92a782ca9bc32e7329b7,14, #938571
92a782ca9bc32e7329b7,12, #706656
92a782ca9bc32e7329b7,3,#F5F2E8
92a782ca9bc32e7329b7,19, #B7A990
92a782ca9bc32e7329b7,4, #363529
92aa66c17eee75fbb29d,20, #292013
92aa66c17eee75fbb29d,7, #564930
92aa66c17eee75fbb29d,5, #C2B695
92aa66c17eee75fbb29d,6, #B2A472
92aa66c17eee75fbb29d,48,#0A0805
92aa66c17eee75fbb29d,10, #847656
92aa66c17eee75fbb29d,0, #D1CDB4
92b6b942c2a97f7f387b,17, #AA9E86
92b6b942c2a97f7f387b,0, #8F6145
92b6b942c2a97f7f387b,9,#877860
92b6b942c2a97f7f387b,13, #654F39
92b6b942c2a97f7f387b,31, #343121
92b6b942c2a97f7f387b,27, #CCC6A8
92c2f71f7663bd007521,12, #CDBFA8
92c2f71f7663bd007521,9,#E1D7C7
92c2f71f7663bd007521,20, #726352
92c2f71f7663bd007521,20, #988C7B
92c2f71f7663bd007521,26, #4E3D2D
92c2f71f7663bd007521,11, #B7AA96
92c965d1651309bb72c7,33, #151512
92c965d1651309bb72c7,6, #AA8743
92c965d1651309bb72c7,18, #665D4E
92c965d1651309bb72c7,0, #DDDEDC
92c965d1651309bb72c7,6,#3F3B2F
92c965d1651309bb72c7,34, #ACA58B
92ccd20e3062f450b3bf,5, #AEA69A
92ccd20e3062f450b3bf,11, #5A544E
92ccd20e3062f450b3bf,2, #3C3835
92ccd20e3062f450b3bf,4,#FCF9F1
92ccd20e3062f450b3bf,12, #878076
92ccd20e3062f450b3bf,64, #DBD1C1
92cff067b45e6cc7a4f4,9, #1F0F0A
92cff067b45e6cc7a4f4,5, #C6BEAB
92cff067b45e6cc7a4f4,1,#F4F1E3
92cff067b45e6cc7a4f4,13, #6E5E51
