object_id,percentage,hex
92cff067b45e6cc7a4f4,11, #968877
92cff067b45e6cc7a4f4,58, #47372E
92d4f17fae733fca41bd,23, #482B1E
92d4f17fae733fca41bd,30,#985617
92d4f17fae733fca41bd,0, #DACFB0
92d4f17fae733fca41bd,16, #0A0A07
92d4f17fae733fca41bd,1, #CFB46E
92d4f17fae733fca41bd,21, #907746
92d4f17fae733fca41bd,7, #5C4F38
92d6414a43a48e2b2920,1, #847351
92d6414a43a48e2b2920,0, #D3CDA2
92d6414a43a48e2b2920,0, #BEB185
92d6414a43a48e2b2920,1, #9B916F
92d6414a43a48e2b2920,61,#1C1712
92d6414a43a48e2b2920,32, #433424
92d6414a43a48e2b2920,1, #615A43
92df4653c1ad3ecd213a,4, #6F5F4F
92df4653c1ad3ecd213a,16, #907F6B
92df4653c1ad3ecd213a,60, #F6F1E1
92df4653c1ad3ecd213a,10, #C08D65
92df4653c1ad3ecd213a,2,#DCD1BA
92df4653c1ad3ecd213a,4, #CFB090
92e30b27ddf840378fc8,27, #796A5C
92e30b27ddf840378fc8,2, #B0A69A
92e30b27ddf840378fc8,3, #958B81
92e30b27ddf840378fc8,39, #514336
92e30b27ddf840378fc8,0,#FDF9EE
92e30b27ddf840378fc8,25, #DAD1C2
92e53b0ebb52a62fe821,13, #333229
92e53b0ebb52a62fe821,13, #545143
92e53b0ebb52a62fe821,2,#FAF8ED
92e53b0ebb52a62fe821,28, #D6CEB8
92e53b0ebb52a62fe821,19, #7F7967
92e53b0ebb52a62fe821,21, #ADA48D
92ea89dc0aed90dab778,0, #B1A77F
92ea89dc0aed90dab778,8, #535444
92ea89dc0aed90dab778,1, #8D8464
92ea89dc0aed90dab778,61,#0E0E08
92ea89dc0aed90dab778,6, #673B21
92ea89dc0aed90dab778,21, #2C2B1F
92f5fbffa05fe7960a7d,3, #9FA59A
92f5fbffa05fe7960a7d,13,#F0ECD9
92f5fbffa05fe7960a7d,36, #41524B
92f5fbffa05fe7960a7d,13, #707D74
92f5fbffa05fe7960a7d,32, #111C14
92f5fbffa05fe7960a7d,1, #C0C0B1
92fd2eb2800d38db0cef,5, #83755D
92fd2eb2800d38db0cef,3, #B2A489
92fd2eb2800d38db0cef,47,#635842
92fd2eb2800d38db0cef,3, #CFCBB7
92fd2eb2800d38db0cef,18, #3D3B35
92fd2eb2800d38db0cef,18, #1D1B15
92fd2eb2800d38db0cef,2, #9A8B73
930140c577565dfcb530,20, #B5B2A2
930140c577565dfcb530,0, #FEFEFB
930140c577565dfcb530,27,#ECE9DC
930140c577565dfcb530,8, #D5D2C2
930140c577565dfcb530,22, #918D7F
930140c577565dfcb530,4, #403F37
930140c577565dfcb530,14, #6B685B
931a7ec09d6a8ec763d7,24, #807B71
931a7ec09d6a8ec763d7,19, #D8D2C1
931a7ec09d6a8ec763d7,32, #ADA79A
931a7ec09d6a8ec763d7,4, #42413A
931a7ec09d6a8ec763d7,2,#F7F4E8
931a7ec09d6a8ec763d7,16, #5F5D54
931ba96ac047e065b875,15, #8F846F
931ba96ac047e065b875,5, #D5CEB6
931ba96ac047e065b875,13, #A39982
931ba96ac047e065b875,19, #7A6D5A
931ba96ac047e065b875,21,#BAB197
931ba96ac047e065b875,25, #615141
931f8ed853bd0e29ec61,6, #9A9487
931f8ed853bd0e29ec61,4, #676255
931f8ed853bd0e29ec61,49,#D1C8BB
931f8ed853bd0e29ec61,8, #B0A89C
931f8ed853bd0e29ec61,7, #867F71
931f8ed853bd0e29ec61,1, #444035
931f8ed853bd0e29ec61,22, #F6EEE2
9325bc18f981ea530b4d,12, #D6D1C5
9325bc18f981ea530b4d,19, #383A32
9325bc18f981ea530b4d,25, #5F6055
9325bc18f981ea530b4d,19, #B9B3A9
9325bc18f981ea530b4d,2,#F3F0E8
9325bc18f981ea530b4d,18, #8D8B7F
9326659327b7cc5429df,5, #544E43
9326659327b7cc5429df,64, #776F5C
9326659327b7cc5429df,13,#F1EDE2
9326659327b7cc5429df,1, #D1C9B4
9326659327b7cc5429df,2, #BBAE8E
9326659327b7cc5429df,12, #9A907B
9326820685c5649ba316,3, #32312A
9326820685c5649ba316,16, #8D8979
9326820685c5649ba316,14, #D3CEBA
9326820685c5649ba316,19,#F2F0E2
9326820685c5649ba316,16, #B1AC9A
9326820685c5649ba316,11, #6D695A
9326820685c5649ba316,17, #504D41
932b3a378cae2923f2fc,0, #FDFDF8
932b3a378cae2923f2fc,37,#D1C8AD
932b3a378cae2923f2fc,9, #5C412D
932b3a378cae2923f2fc,22, #8F8370
932b3a378cae2923f2fc,7, #F1EAD4
932b3a378cae2923f2fc,8, #B4A689
932b3a378cae2923f2fc,13, #745F46
932cc485278efcb40a8d,2, #9A8173
932cc485278efcb40a8d,0, #826A5F
932cc485278efcb40a8d,2, #B4A093
932cc485278efcb40a8d,0,#615750
932cc485278efcb40a8d,86, #F6EDE3
932cc485278efcb40a8d,8, #D5CABE
932d8c19b7362ec11122,75,#EEEAD7
932d8c19b7362ec11122,3, #5B594C
932d8c19b7362ec11122,5, #CCC7B3
932d8c19b7362ec11122,1, #8E8A7A
932d8c19b7362ec11122,10, #34332C
932d8c19b7362ec11122,2, #747061
932d8c19b7362ec11122,0, #ABA695
93314fc58b7a7eefcbb9,0, #A39B89
93314fc58b7a7eefcbb9,44,#31271F
93314fc58b7a7eefcbb9,0, #B6B2A1
93314fc58b7a7eefcbb9,1, #14130E
93314fc58b7a7eefcbb9,6, #877F6A
93314fc58b7a7eefcbb9,32, #563C26
93314fc58b7a7eefcbb9,14, #7A6845
9332d2a65a086976b105,6, #A49695
9332d2a65a086976b105,38,#F3F2ED
9332d2a65a086976b105,2, #0A0A08
9332d2a65a086976b105,0, #8A1F20
9332d2a65a086976b105,1, #CEC4A0
9332d2a65a086976b105,30, #2F282B
9332d2a65a086976b105,20, #63646D
9333000f6c92377e9d6e,6, #464636
9333000f6c92377e9d6e,10, #898773
9333000f6c92377e9d6e,65,#E6E0CB
9333000f6c92377e9d6e,11, #B5B19D
9333000f6c92377e9d6e,0, #252719
9333000f6c92377e9d6e,5, #686755
933314cd6069d95e9268,23, #312C1C
933314cd6069d95e9268,25, #C9C4AC
933314cd6069d95e9268,24,#E9E7D8
933314cd6069d95e9268,9, #685A3A
933314cd6069d95e9268,10, #AAA28A
933314cd6069d95e9268,6, #8A7D5A
9333bc03d822248c42c9,51, #2C2618
9333bc03d822248c42c9,1, #F9EDB7
9333bc03d822248c42c9,0,#AAA58D
9333bc03d822248c42c9,3, #E5CF8C
9333bc03d822248c42c9,42, #957643
9333bc03d822248c42c9,2, #CFAD53
9335909ce9cc8f858c44,0, #1F1C16
9335909ce9cc8f858c44,6, #605950
9335909ce9cc8f858c44,4, #040402
9335909ce9cc8f858c44,28, #AA9F90
9335909ce9cc8f858c44,3, #3F3A38
9335909ce9cc8f858c44,27, #8B837A
9335909ce9cc8f858c44,29,#7A7166
934043b2575bfbb0df6c,5, #D1C9B8
934043b2575bfbb0df6c,0, #FEFDF6
934043b2575bfbb0df6c,14, #EEE5D2
934043b2575bfbb0df6c,37,#888178
934043b2575bfbb0df6c,1, #46403C
934043b2575bfbb0df6c,19, #B0A89B
934043b2575bfbb0df6c,21, #645D56
935aaa12424c76a3faba,8, #8C8374
935aaa12424c76a3faba,2, #615035
935aaa12424c76a3faba,0, #C3A27B
935aaa12424c76a3faba,73,#462B1F
935aaa12424c76a3faba,4, #A3A5A3
935aaa12424c76a3faba,9, #C9C1B1
935ae53cc80aa411696f,15, #BDAE9C
935ae53cc80aa411696f,5,#F1E8D8
935ae53cc80aa411696f,33, #D4CCBC
935ae53cc80aa411696f,15, #A49280
935ae53cc80aa411696f,12, #4F3B30
935ae53cc80aa411696f,17, #856F5D
935c2d6a771401bcf3e0,30, #DFD8C5
935c2d6a771401bcf3e0,15,#FAF8EC
935c2d6a771401bcf3e0,10, #9D998C
935c2d6a771401bcf3e0,8, #444239
935c2d6a771401bcf3e0,16, #BBB6A6
935c2d6a771401bcf3e0,19, #757265
935e702b6c5e7629355b,11, #443D1E
935e702b6c5e7629355b,25, #221E10
935e702b6c5e7629355b,12, #B4AE8A
935e702b6c5e7629355b,7, #665933
935e702b6c5e7629355b,0, #45524A
935e702b6c5e7629355b,7, #746F4C
935e702b6c5e7629355b,36,#7F8D7C
9362aba4426ae102eacd,45,#60442B
9362aba4426ae102eacd,6, #B89B6E
9362aba4426ae102eacd,13, #3D2B1B
9362aba4426ae102eacd,11, #1F170E
9362aba4426ae102eacd,14, #866844
9362aba4426ae102eacd,7, #A28459
9362aba4426ae102eacd,1, #C7B47C
93681e76d7f59992c08e,1, #48473A
93681e76d7f59992c08e,14, #A9A58B
93681e76d7f59992c08e,19, #83806B
93681e76d7f59992c08e,56, #CCC9A7
93681e76d7f59992c08e,0, #EDEAC5
93681e76d7f59992c08e,7,#606052
936c9e8a645552b284e8,0, #EFEAD6
936c9e8a645552b284e8,0, #46433C
936c9e8a645552b284e8,25, #7A7668
936c9e8a645552b284e8,11, #5B584D
936c9e8a645552b284e8,16, #B5B0A0
936c9e8a645552b284e8,30,#D3CEBD
936c9e8a645552b284e8,13, #958F80
9377ca7f01b99c866fa9,0, #FBF9E4
9377ca7f01b99c866fa9,26, #63563A
9377ca7f01b99c866fa9,25, #928668
9377ca7f01b99c866fa9,9, #443724
9377ca7f01b99c866fa9,3, #C2B48F
9377ca7f01b99c866fa9,1, #E9DFB7
9377ca7f01b99c866fa9,32,#15130B
937cc05982532bb45e63,33, #75704E
937cc05982532bb45e63,5,#B5AE7B
937cc05982532bb45e63,1, #F8F4C7
937cc05982532bb45e63,53, #46422D
937cc05982532bb45e63,0, #A8975C
937cc05982532bb45e63,5, #DBD39B
93873afd76cd7d22cc4c,5, #272314
93873afd76cd7d22cc4c,8, #C2B993
93873afd76cd7d22cc4c,3, #A59C74
93873afd76cd7d22cc4c,12, #463A21
93873afd76cd7d22cc4c,44,#DBD7BB
93873afd76cd7d22cc4c,12, #6A5630
93873afd76cd7d22cc4c,11, #827E61
938fd9092d3703fa853d,16, #867962
938fd9092d3703fa853d,30, #93938A
938fd9092d3703fa853d,30,#B5AC96
938fd9092d3703fa853d,4, #706049
938fd9092d3703fa853d,0, #513C26
938fd9092d3703fa853d,16, #C7C1AF
938fd9092d3703fa853d,1, #595145
9391019885618256cbac,54,#EEEBDF
9391019885618256cbac,19, #89867D
9391019885618256cbac,9, #68665C
9391019885618256cbac,0, #2F2A24
9391019885618256cbac,6, #ADACA1
9391019885618256cbac,2, #4B4941
9391019885618256cbac,6, #D1CCBC
9398cda0e0ad55c62b40,9, #191511
9398cda0e0ad55c62b40,62, #52473E
9398cda0e0ad55c62b40,5, #ACABA0
9398cda0e0ad55c62b40,5,#F4F2E7
9398cda0e0ad55c62b40,12, #827C69
9398cda0e0ad55c62b40,5, #CECCBD
939ef7f91d1b05d6015a,15, #211E14
939ef7f91d1b05d6015a,40,#797559
939ef7f91d1b05d6015a,9, #99A399
939ef7f91d1b05d6015a,0, #764729
939ef7f91d1b05d6015a,17, #828B84
939ef7f91d1b05d6015a,0, #A99D6F
939ef7f91d1b05d6015a,16, #473E27
939fc4294efada4b7e55,2, #C1C3A4
939fc4294efada4b7e55,60,#221D0F
939fc4294efada4b7e55,30, #644423
939fc4294efada4b7e55,1, #6B603C
939fc4294efada4b7e55,0, #D0B579
939fc4294efada4b7e55,4, #837A54
93a1466bba891c17ef34,34, #4F462B
93a1466bba891c17ef34,1, #A68D58
93a1466bba891c17ef34,3, #6E623D
93a1466bba891c17ef34,1, #E0CC94
93a1466bba891c17ef34,1, #897C52
93a1466bba891c17ef34,2, #B8A470
93a1466bba891c17ef34,55,#221E13
93a2381cbc8eadcb4c4b,10, #BAB099
93a2381cbc8eadcb4c4b,0, #535549
93a2381cbc8eadcb4c4b,53,#F8F0E0
93a2381cbc8eadcb4c4b,3, #706F60
93a2381cbc8eadcb4c4b,2, #B99A6E
93a2381cbc8eadcb4c4b,6, #908D7C
93a2381cbc8eadcb4c4b,23, #E3D7C1
93a5823164661706a72b,23, #404038
93a5823164661706a72b,14, #888577
93a5823164661706a72b,4,#F2EFE7
93a5823164661706a72b,11, #CCC5B2
93a5823164661706a72b,29, #66645A
93a5823164661706a72b,15, #A8A393
93aa9efb219903761a12,0, #757167
93aa9efb219903761a12,22, #9C8659
93aa9efb219903761a12,33,#494339
93aa9efb219903761a12,8, #B29D70
93aa9efb219903761a12,4, #C9B586
93aa9efb219903761a12,0, #292723
93aa9efb219903761a12,30, #776545
93ae16064cf9bcba47ce,9, #8D8159
93ae16064cf9bcba47ce,6, #222019
93ae16064cf9bcba47ce,2, #A99970
93ae16064cf9bcba47ce,55,#3C3B2C
93ae16064cf9bcba47ce,0, #EFE8BC
93ae16064cf9bcba47ce,1, #D5C193
93ae16064cf9bcba47ce,24, #665A3C
93b11cffb30956cf10e9,1, #FBF7EB
93b11cffb30956cf10e9,20, #865340
93b11cffb30956cf10e9,24,#4C4229
93b11cffb30956cf10e9,17, #B4AC84
93b11cffb30956cf10e9,22, #2A2314
93b11cffb30956cf10e9,0, #E4D5C5
93b11cffb30956cf10e9,12, #A17061
93b4f0d80b4d9a242b46,5, #3A3520
93b4f0d80b4d9a242b46,7, #BEB270
93b4f0d80b4d9a242b46,8,#F9F5DC
93b4f0d80b4d9a242b46,22, #928A6B
93b4f0d80b4d9a242b46,23, #615C3E
93b4f0d80b4d9a242b46,32, #DAD3A8
93b9e528363d7cef0ef2,22, #BEB299
93b9e528363d7cef0ef2,3, #39362F
93b9e528363d7cef0ef2,42, #5C5649
93b9e528363d7cef0ef2,11,#F8F6E4
93b9e528363d7cef0ef2,14, #8F8674
93b9e528363d7cef0ef2,4, #DFD4BA
93bde7a0a84d992b881a,8, #535045
93bde7a0a84d992b881a,9, #C0BBAB
93bde7a0a84d992b881a,12, #6E6B5E
93bde7a0a84d992b881a,1, #302E26
93bde7a0a84d992b881a,18, #DDD7C6
93bde7a0a84d992b881a,31,#F4EFDE
93bde7a0a84d992b881a,18, #999586
93c20bbb81a97874ce5d,9, #6E5E35
93c20bbb81a97874ce5d,5, #50401F
93c20bbb81a97874ce5d,3, #A5863F
93c20bbb81a97874ce5d,4, #8D7233
93c20bbb81a97874ce5d,6, #3A2D15
93c20bbb81a97874ce5d,69,#110D06
93c20bbb81a97874ce5d,0, #857C56
93c6ed1a630bde36cf35,2, #BEB9A5
93c6ed1a630bde36cf35,3, #817C6B
93c6ed1a630bde36cf35,46,#F8F7EE
93c6ed1a630bde36cf35,5, #504D3F
93c6ed1a630bde36cf35,38, #DDD9C4
93c6ed1a630bde36cf35,3, #A29E8D
93ca5b9a6e08c050fedf,12, #AD9E77
93ca5b9a6e08c050fedf,54,#151515
93ca5b9a6e08c050fedf,3, #D6C9A6
93ca5b9a6e08c050fedf,6, #594C36
93ca5b9a6e08c050fedf,11, #877751
93ca5b9a6e08c050fedf,7, #C0B493
93ca5b9a6e08c050fedf,5, #433326
93d00b9664e21038092a,0,#FEFEF7
93d00b9664e21038092a,0, #605E55
93d00b9664e21038092a,3, #D1CEB9
93d00b9664e21038092a,1, #807D70
93d00b9664e21038092a,87, #ECE8D3
93d00b9664e21038092a,5, #A8A594
93d01b86057597312815,5,#F2EBD7
93d01b86057597312815,15, #5A5549
93d01b86057597312815,15, #7C7666
93d01b86057597312815,39, #ADA594
93d01b86057597312815,18, #D5CEBB
93d01b86057597312815,4, #38352E
93d382bf84710f7eadde,12, #695337
93d382bf84710f7eadde,42,#161008
93d382bf84710f7eadde,0, #3F473A
93d382bf84710f7eadde,0, #B9B193
93d382bf84710f7eadde,2, #806F55
93d382bf84710f7eadde,41, #3E2E1A
93d382bf84710f7eadde,0, #A08E72
93d9251942bf027c5bed,20, #151009
93d9251942bf027c5bed,5, #A09C86
93d9251942bf027c5bed,15,#B5B29E
93d9251942bf027c5bed,10, #81785E
93d9251942bf027c5bed,25, #5B4B2F
93d9251942bf027c5bed,22, #332816
93dbb213d6fdd9af88a9,21, #CDC0B0
93dbb213d6fdd9af88a9,22, #7F7871
93dbb213d6fdd9af88a9,1,#F5EDE1
93dbb213d6fdd9af88a9,26, #585350
93dbb213d6fdd9af88a9,22, #9F988D
93dbb213d6fdd9af88a9,5, #3A3737
93e6bd8de63ff4aa3fd8,13, #3F3E39
93e6bd8de63ff4aa3fd8,22, #6B6860
93e6bd8de63ff4aa3fd8,4, #D4D0C1
93e6bd8de63ff4aa3fd8,12, #BAB7A8
93e6bd8de63ff4aa3fd8,21,#F5F3E3
93e6bd8de63ff4aa3fd8,26, #969387
93e8649eb7f9bb05741a,22, #3E3927
93e8649eb7f9bb05741a,9, #CFCFB0
93e8649eb7f9bb05741a,13, #A5AC9E
93e8649eb7f9bb05741a,12, #857549
93e8649eb7f9bb05741a,13, #171713
93e8649eb7f9bb05741a,28,#73807E
93e8bea7e99905c1a155,20,#AFAA9F
93e8bea7e99905c1a155,20, #DFD8C9
93e8bea7e99905c1a155,15, #8D887F
93e8bea7e99905c1a155,19, #47453F
93e8bea7e99905c1a155,10, #69655D
93e8bea7e99905c1a155,12, #C5BFB3
93e8bea7e99905c1a155,0, #F4EDDA
93ec13b0bd9478e2f030,65, #CEC9BC
93ec13b0bd9478e2f030,3, #47453C
93ec13b0bd9478e2f030,12, #696759
93ec13b0bd9478e2f030,9, #A8A396
93ec13b0bd9478e2f030,8, #8D897C
93ec13b0bd9478e2f030,0,#F2EDDE
93ee00c424d078dd8e62,7, #77746D
93ee00c424d078dd8e62,15, #3E3D39
93ee00c424d078dd8e62,11, #B0ABA3
93ee00c424d078dd8e62,22,#F3EEE8
93ee00c424d078dd8e62,13, #5C5A54
93ee00c424d078dd8e62,14, #928E87
93ee00c424d078dd8e62,14, #CBC6BC
93eef746ed9cc81949df,0, #C1B699
93eef746ed9cc81949df,3, #828467
93eef746ed9cc81949df,55,#625F4B
93eef746ed9cc81949df,3, #93653C
93eef746ed9cc81949df,2, #AE9265
93eef746ed9cc81949df,3, #191710
93eef746ed9cc81949df,31, #563F2A
93f4e5e3bd6df38e8b05,4, #948F7F
93f4e5e3bd6df38e8b05,26, #C5BFAB
93f4e5e3bd6df38e8b05,42, #E6E1CD
93f4e5e3bd6df38e8b05,0, #3E3B30
93f4e5e3bd6df38e8b05,22,#FAF9F3
93f4e5e3bd6df38e8b05,3, #686353
940d380097c98b9871e9,7, #D1C5AE
940d380097c98b9871e9,10, #A49E7F
940d380097c98b9871e9,35, #494D3F
940d380097c98b9871e9,29, #111A1D
940d380097c98b9871e9,0,#E7E7D9
940d380097c98b9871e9,17, #847C58
94124c46f6dd1e5ecd47,6, #76602E
94124c46f6dd1e5ecd47,7, #55441F
94124c46f6dd1e5ecd47,24, #362F1A
94124c46f6dd1e5ecd47,2, #908863
94124c46f6dd1e5ecd47,53,#171209
94124c46f6dd1e5ecd47,2, #877745
94124c46f6dd1e5ecd47,2, #A49E7A
941337eba0445e93d0ca,19,#F7EDD5
941337eba0445e93d0ca,20, #868474
941337eba0445e93d0ca,8, #0D140D
941337eba0445e93d0ca,15, #343D35
941337eba0445e93d0ca,8, #595F53
941337eba0445e93d0ca,27, #C2B6A0
941c027b9240c8f64755,2, #573815
941c027b9240c8f64755,0, #9C6C33
941c027b9240c8f64755,5, #2E220F
941c027b9240c8f64755,1, #6E542A
941c027b9240c8f64755,90,#140E06
941c027b9240c8f64755,0, #726B46
9422667ae2192d3e9980,17, #342509
9422667ae2192d3e9980,16, #826E46
9422667ae2192d3e9980,11, #100A03
9422667ae2192d3e9980,9, #58451C
9422667ae2192d3e9980,25,#A18C62
9422667ae2192d3e9980,19, #B6A27B
942b6fea3815d836c6d9,25,#FAF9F3
942b6fea3815d836c6d9,26, #DFDBCE
942b6fea3815d836c6d9,12, #817D72
942b6fea3815d836c6d9,9, #9E998E
942b6fea3815d836c6d9,13, #4E4B42
942b6fea3815d836c6d9,13, #BAB7AB
943347e27931b1b37407,3, #4D4B42
943347e27931b1b37407,11, #949185
943347e27931b1b37407,6, #68665B
943347e27931b1b37407,57,#EDE9DB
943347e27931b1b37407,19, #BFBBAF
943347e27931b1b37407,2, #302F27
94393cdab579b7079e01,37,#18110C
94393cdab579b7079e01,0, #F1DD9C
94393cdab579b7079e01,29, #5B432A
94393cdab579b7079e01,3, #D2B777
94393cdab579b7079e01,0, #E0AB46
94393cdab579b7079e01,7, #B39558
94393cdab579b7079e01,22, #AD783D
943e5dd9917ea08fa6da,10, #F9F7EA
943e5dd9917ea08fa6da,17, #CAC1A8
943e5dd9917ea08fa6da,13, #A09985
943e5dd9917ea08fa6da,1,#E6DFC8
943e5dd9917ea08fa6da,27, #413F37
943e5dd9917ea08fa6da,30, #6E6A5B
94488615fa930793a95c,20, #4B4B3A
94488615fa930793a95c,1, #AB9D79
94488615fa930793a95c,27,#462F25
94488615fa930793a95c,14, #25231B
94488615fa930793a95c,10, #8C4B34
94488615fa930793a95c,16, #7B6544
94488615fa930793a95c,8, #8A7A5A
9449310d25abe00728ff,27, #413C29
9449310d25abe00728ff,1, #B6B8B3
9449310d25abe00728ff,11, #6C6853
9449310d25abe00728ff,4, #929082
9449310d25abe00728ff,53,#1B1C13
9449310d25abe00728ff,0, #7C5626
9449310d25abe00728ff,1, #657877
94496d9057eada1c56b1,0, #B6AF93
94496d9057eada1c56b1,0, #CFCAB9
94496d9057eada1c56b1,89,#585048
94496d9057eada1c56b1,7, #FAF9EF
94496d9057eada1c56b1,0, #968D77
94496d9057eada1c56b1,0, #E4E0CF
94496d9057eada1c56b1,1, #7F725D
944e1d2b4b3c751ae8fb,32,#554B30
944e1d2b4b3c751ae8fb,11, #8B8D73
944e1d2b4b3c751ae8fb,1, #ECE4AC
944e1d2b4b3c751ae8fb,27, #292718
944e1d2b4b3c751ae8fb,6, #C1B990
944e1d2b4b3c751ae8fb,0, #B99D52
944e1d2b4b3c751ae8fb,20, #896943
9465e8da8cee7379f065,2, #666155
9465e8da8cee7379f065,26, #9C9484
9465e8da8cee7379f065,34, #BAB29F
9465e8da8cee7379f065,7,#817B6D
9465e8da8cee7379f065,2, #EEE3CF
9465e8da8cee7379f065,26, #D4CAB8
94751082ff47569b2e7f,4, #2F2E28
94751082ff47569b2e7f,7, #6B6A63
94751082ff47569b2e7f,3, #EFEFE9
94751082ff47569b2e7f,6, #94958E
94751082ff47569b2e7f,65,#4A4943
94751082ff47569b2e7f,8, #C5C5BD
94751082ff47569b2e7f,2, #12110D
947df1bd25a63e890bd0,12, #868378
947df1bd25a63e890bd0,12,#AAA69A
947df1bd25a63e890bd0,29, #D1CDBF
947df1bd25a63e890bd0,11, #5C594F
947df1bd25a63e890bd0,1, #38362E
947df1bd25a63e890bd0,31, #F3F1E7
947dfba1ae8d89a426c3,7, #674822
947dfba1ae8d89a426c3,0, #988671
947dfba1ae8d89a426c3,0, #BDB49D
947dfba1ae8d89a426c3,1, #2E2932
947dfba1ae8d89a426c3,87,#16120D
947dfba1ae8d89a426c3,2, #484951
947dfba1ae8d89a426c3,0, #666C81
947ea0051aaa7641d9b4,0, #B7B19C
947ea0051aaa7641d9b4,3, #807B69
947ea0051aaa7641d9b4,8, #3E3C34
947ea0051aaa7641d9b4,0, #A19B86
947ea0051aaa7641d9b4,45,#D6D0B9
947ea0051aaa7641d9b4,3, #615C4D
947ea0051aaa7641d9b4,37, #F6F0D9
94893096d7c583f26570,7, #7A755D
94893096d7c583f26570,4, #281F10
94893096d7c583f26570,9, #A39570
94893096d7c583f26570,43,#BABDA7
94893096d7c583f26570,11, #735F39
94893096d7c583f26570,24, #4C3E24
949d402730ce43e87270,23, #E2DDCC
949d402730ce43e87270,8, #716C61
949d402730ce43e87270,31,#F7F5EC
949d402730ce43e87270,16, #999488
949d402730ce43e87270,18, #C6C1B2
949d402730ce43e87270,1, #4E4A41
94a2b0c40b0049c5e67d,3, #C0BCAD
94a2b0c40b0049c5e67d,15, #F7F6EF
94a2b0c40b0049c5e67d,10, #827F70
94a2b0c40b0049c5e67d,36,#625F53
94a2b0c40b0049c5e67d,18, #42403A
94a2b0c40b0049c5e67d,9, #D9D5C5
94a2b0c40b0049c5e67d,5, #A7A393
94a453301d5394aa7fd2,17, #817770
94a453301d5394aa7fd2,25,#5F594A
94a453301d5394aa7fd2,5, #0E0B0A
94a453301d5394aa7fd2,6, #D3BFC6
94a453301d5394aa7fd2,15, #A49C9A
94a453301d5394aa7fd2,21, #3D372B
94a453301d5394aa7fd2,7, #E9DFDA
94ab620566053231a1bc,77,#F7F1E9
94ab620566053231a1bc,7, #8E8377
94ab620566053231a1bc,0, #534F4D
94ab620566053231a1bc,4, #B29D8D
94ab620566053231a1bc,1, #6B6763
94ab620566053231a1bc,7, #D1C4B9
94adb827abd579172368,2, #968E82
94adb827abd579172368,1, #1F1916
94adb827abd579172368,6, #39312C
94adb827abd579172368,10, #584F48
94adb827abd579172368,4, #7B7268
94adb827abd579172368,64,#EAE6D5
94adb827abd579172368,9, #C2B9A7
94ae04a37803b4c3fac9,18, #A4A092
94ae04a37803b4c3fac9,14, #827D6F
94ae04a37803b4c3fac9,0, #C19C65
94ae04a37803b4c3fac9,11, #444237
94ae04a37803b4c3fac9,5, #6A6658
94ae04a37803b4c3fac9,17, #CAC6B6
94ae04a37803b4c3fac9,31,#F1F0E7
94b50d788f3b9fae2011,4, #423F36
94b50d788f3b9fae2011,12, #8F8B7C
94b50d788f3b9fae2011,12, #D4D0C1
94b50d788f3b9fae2011,9, #7A7668
94b50d788f3b9fae2011,18, #B0AB9B
94b50d788f3b9fae2011,12, #646154
94b50d788f3b9fae2011,30,#F7F6F0
94b71a2714b023a489af,19, #646159
