object_id,percentage,hex
94b71a2714b023a489af,12, #8A877E
94b71a2714b023a489af,20, #B0ACA2
94b71a2714b023a489af,26,#F6F4EA
94b71a2714b023a489af,11, #393831
94b71a2714b023a489af,9, #D7D4C8
94be7a3db734c4cdeaf3,44,#D0CAB6
94be7a3db734c4cdeaf3,3, #8E8672
94be7a3db734c4cdeaf3,14, #ECE7D5
94be7a3db734c4cdeaf3,4, #434139
94be7a3db734c4cdeaf3,14, #666255
94be7a3db734c4cdeaf3,9, #A39B87
94be7a3db734c4cdeaf3,7, #BCB39E
94c0ff0ac9deb17403c8,17, #5A5A51
94c0ff0ac9deb17403c8,11, #9A988A
94c0ff0ac9deb17403c8,12, #737269
94c0ff0ac9deb17403c8,14, #C6C4B1
94c0ff0ac9deb17403c8,26, #41403B
94c0ff0ac9deb17403c8,17,#EBE9D4
94c69db93452d23b62d6,52, #876F4A
94c69db93452d23b62d6,2, #191A13
94c69db93452d23b62d6,9,#E3D9A5
94c69db93452d23b62d6,12, #AFA06E
94c69db93452d23b62d6,15, #CBBF86
94c69db93452d23b62d6,7, #4B452F
94cb80b192dc87c3d82d,24, #D4D0C1
94cb80b192dc87c3d82d,2, #48463D
94cb80b192dc87c3d82d,7, #767367
94cb80b192dc87c3d82d,8, #9D9A8C
94cb80b192dc87c3d82d,47,#F1EEDD
94cb80b192dc87c3d82d,9, #B8B4A5
94cf0e347b7a419053c7,17, #A39D8D
94cf0e347b7a419053c7,38,#F4F0E5
94cf0e347b7a419053c7,21, #CCC5B1
94cf0e347b7a419053c7,4, #58544A
94cf0e347b7a419053c7,5, #34322A
94cf0e347b7a419053c7,11, #746F62
94cfdd1851b2562af042,11, #8A6E40
94cfdd1851b2562af042,4, #CBAE6A
94cfdd1851b2562af042,45, #20170C
94cfdd1851b2562af042,3, #AF925A
94cfdd1851b2562af042,0, #E2D090
94cfdd1851b2562af042,34,#5F4624
94d4a980d647c7bf2f07,8, #876C46
94d4a980d647c7bf2f07,0, #763019
94d4a980d647c7bf2f07,38,#392716
94d4a980d647c7bf2f07,2, #A59471
94d4a980d647c7bf2f07,35, #19110A
94d4a980d647c7bf2f07,16, #4C402F
94d68f26982bbaa051f8,10, #46443A
94d68f26982bbaa051f8,15, #69675A
94d68f26982bbaa051f8,0, #FEFEFB
94d68f26982bbaa051f8,3, #A5A290
94d68f26982bbaa051f8,7, #898779
94d68f26982bbaa051f8,5, #C4BFAB
94d68f26982bbaa051f8,56,#E9E3CC
94d8767b4386edc755bd,1,#3F2C24
94d8767b4386edc755bd,10, #645345
94d8767b4386edc755bd,9, #93866A
94d8767b4386edc755bd,25, #E8E6DB
94d8767b4386edc755bd,0, #7E679D
94d8767b4386edc755bd,51, #B3ADA8
94d92fe53114d798d696,26, #D0C8B3
94d92fe53114d798d696,17, #49372B
94d92fe53114d798d696,13, #AEA592
94d92fe53114d798d696,5,#F5F4ED
94d92fe53114d798d696,18, #716259
94d92fe53114d798d696,18, #8E8276
94eaa7176fd93f10d3e7,12, #2E1610
94eaa7176fd93f10d3e7,1, #D2C9BE
94eaa7176fd93f10d3e7,27, #524130
94eaa7176fd93f10d3e7,27, #B9AB8D
94eaa7176fd93f10d3e7,4,#F1EDEA
94eaa7176fd93f10d3e7,26, #8B7F6C
94ecbe5cd4d06ff4f5ec,19, #777061
94ecbe5cd4d06ff4f5ec,7, #9F9583
94ecbe5cd4d06ff4f5ec,14, #4F4A3F
94ecbe5cd4d06ff4f5ec,30, #D9CBB4
94ecbe5cd4d06ff4f5ec,17,#F6ECD5
94ecbe5cd4d06ff4f5ec,10, #BEB29E
9518b0fb6ca79312ac5a,0, #B4A769
9518b0fb6ca79312ac5a,0, #9C9053
9518b0fb6ca79312ac5a,20, #433D1F
9518b0fb6ca79312ac5a,31, #7D7A56
9518b0fb6ca79312ac5a,34,#63532B
9518b0fb6ca79312ac5a,1, #8D6B31
9518b0fb6ca79312ac5a,11, #242112
952cd6fad6440cbd788e,4, #827F72
952cd6fad6440cbd788e,7, #DFDDD0
952cd6fad6440cbd788e,3, #676558
952cd6fad6440cbd788e,4, #4B493E
952cd6fad6440cbd788e,9, #999789
952cd6fad6440cbd788e,65,#F7F6EE
952cd6fad6440cbd788e,6, #BEBCAE
9538c723987a7c0d457a,20, #383732
9538c723987a7c0d457a,32, #C0B79E
9538c723987a7c0d457a,9, #9C9786
9538c723987a7c0d457a,13, #7C7769
9538c723987a7c0d457a,7,#ECE8D4
9538c723987a7c0d457a,16, #5A574E
953ab5af0d1442718b6c,11, #A39D8E
953ab5af0d1442718b6c,2, #E6E0D6
953ab5af0d1442718b6c,19, #676258
953ab5af0d1442718b6c,14, #B6AE9D
953ab5af0d1442718b6c,6, #48453F
953ab5af0d1442718b6c,20, #888276
953ab5af0d1442718b6c,25,#CCC4B3
953b0cbc7c708b557221,56, #46392C
953b0cbc7c708b557221,18,#191410
953b0cbc7c708b557221,13, #79674D
953b0cbc7c708b557221,6, #9A886A
953b0cbc7c708b557221,3, #B2A682
953b0cbc7c708b557221,0, #D5CFAB
954105c698b8dec20213,7, #B4AD95
954105c698b8dec20213,5, #5F5242
954105c698b8dec20213,8, #766B58
954105c698b8dec20213,40,#C5C2B0
954105c698b8dec20213,12, #9A917A
954105c698b8dec20213,14, #E5DFC8
954105c698b8dec20213,10, #3B2F25
954668282ac6b37cc413,3, #927A4F
954668282ac6b37cc413,2, #A99060
954668282ac6b37cc413,5, #4A3C25
954668282ac6b37cc413,79,#231E13
954668282ac6b37cc413,2, #BCA87B
954668282ac6b37cc413,6, #755D38
954668282ac6b37cc413,0, #D2C198
9548aa95fb66effee649,15, #515037
9548aa95fb66effee649,7, #B1B1A0
9548aa95fb66effee649,13, #67674D
9548aa95fb66effee649,21,#130F06
9548aa95fb66effee649,19, #848675
9548aa95fb66effee649,22, #3D341C
954bc6960bb4745fc58a,5, #443B2E
954bc6960bb4745fc58a,2, #16130E
954bc6960bb4745fc58a,17, #CCCABC
954bc6960bb4745fc58a,3,#F2F0E6
954bc6960bb4745fc58a,13, #9A978E
954bc6960bb4745fc58a,58, #6D624E
95513cd17fd40d9d6cc0,23, #887E62
95513cd17fd40d9d6cc0,0, #FEFDED
95513cd17fd40d9d6cc0,0, #070604
95513cd17fd40d9d6cc0,12, #63573C
95513cd17fd40d9d6cc0,39,#3B3123
95513cd17fd40d9d6cc0,1, #F3E8AD
95513cd17fd40d9d6cc0,23, #BBA777
95665cfbab150a882a01,3, #514D47
95665cfbab150a882a01,3, #B3AEA1
95665cfbab150a882a01,7, #CBC6BC
95665cfbab150a882a01,80,#EDE7D7
95665cfbab150a882a01,2, #7A756D
95665cfbab150a882a01,1, #969186
9567fe62a1c20b0f0117,2, #7F7864
9567fe62a1c20b0f0117,46,#0C0B09
9567fe62a1c20b0f0117,0, #A8A594
9567fe62a1c20b0f0117,1, #713520
9567fe62a1c20b0f0117,37, #3A2B1F
9567fe62a1c20b0f0117,8, #6F563F
9567fe62a1c20b0f0117,2, #958F7D
956f66e84364622780a4,35, #E3DEC9
956f66e84364622780a4,5, #9F9177
956f66e84364622780a4,0, #372910
956f66e84364622780a4,0, #575045
956f66e84364622780a4,7,#817156
956f66e84364622780a4,51, #C6BEA4
957f8483c6f00cce422f,3, #C1B9A5
957f8483c6f00cce422f,8, #959386
957f8483c6f00cce422f,53,#211B14
957f8483c6f00cce422f,3, #967E57
957f8483c6f00cce422f,0, #E7E2D4
957f8483c6f00cce422f,6, #6A6D67
957f8483c6f00cce422f,24, #675031
95842932e29b2d4f5ba4,46,#D4D2BC
95842932e29b2d4f5ba4,6, #B8B69F
95842932e29b2d4f5ba4,12, #A4A088
95842932e29b2d4f5ba4,8, #675D45
95842932e29b2d4f5ba4,9, #363329
95842932e29b2d4f5ba4,15, #837D66
95842932e29b2d4f5ba4,1, #7B4A30
959a6be1348d2575ec51,1, #8C744C
959a6be1348d2575ec51,0, #B6A976
959a6be1348d2575ec51,50,#32271A
959a6be1348d2575ec51,43, #0D0D0B
959a6be1348d2575ec51,1, #5E482E
959a6be1348d2575ec51,1, #9F8A5F
959a6be1348d2575ec51,1, #766240
95a26cddabed9b44bbc0,6, #4E4940
95a26cddabed9b44bbc0,71,#EDE4D5
95a26cddabed9b44bbc0,1, #A59F95
95a26cddabed9b44bbc0,5, #8B857B
95a26cddabed9b44bbc0,8, #6D685E
95a26cddabed9b44bbc0,3, #BAB3A9
95a26cddabed9b44bbc0,3, #D2C9BB
95acf75f0d12645ef625,0, #E3DCB3
95acf75f0d12645ef625,14, #897648
95acf75f0d12645ef625,16, #1E1A12
95acf75f0d12645ef625,50, #50402E
95acf75f0d12645ef625,14, #A5935F
95acf75f0d12645ef625,2,#C6B784
95bb6028a7f1e0a19ef1,4, #A28F64
95bb6028a7f1e0a19ef1,1, #BCA577
95bb6028a7f1e0a19ef1,55,#5D2D16
95bb6028a7f1e0a19ef1,2, #E8DDB5
95bb6028a7f1e0a19ef1,10, #73623A
95bb6028a7f1e0a19ef1,23, #0E0A05
95bb6028a7f1e0a19ef1,2, #CBBC92
95c1318469caf267cab4,18, #D6D1BF
95c1318469caf267cab4,5, #ADA897
95c1318469caf267cab4,29, #666458
95c1318469caf267cab4,10, #3E3D35
95c1318469caf267cab4,26,#F8F7ED
95c1318469caf267cab4,8, #918D7F
95c4f1766a0d650dad1a,9, #474032
95c4f1766a0d650dad1a,37,#F6F4EE
95c4f1766a0d650dad1a,6, #271F15
95c4f1766a0d650dad1a,33, #C6BDAB
95c4f1766a0d650dad1a,6, #756B5A
95c4f1766a0d650dad1a,4, #968D7F
95cfdcb797796389688d,8, #6A603F
95cfdcb797796389688d,0, #A99F78
95cfdcb797796389688d,16, #50452D
95cfdcb797796389688d,30, #1B1914
95cfdcb797796389688d,0, #958B66
95cfdcb797796389688d,43,#362D20
95cfdcb797796389688d,1, #867E5A
95d5156328f304c9d694,3, #3E3934
95d5156328f304c9d694,11, #605950
95d5156328f304c9d694,25, #C1B8A8
95d5156328f304c9d694,4, #FCF9F1
95d5156328f304c9d694,12, #A39B8C
95d5156328f304c9d694,11, #867E72
95d5156328f304c9d694,31,#ECE2CD
95d5bd6daf21ee7177d9,1, #45382D
95d5bd6daf21ee7177d9,28, #887D6B
95d5bd6daf21ee7177d9,7, #E9E1C8
95d5bd6daf21ee7177d9,37, #B6AE99
95d5bd6daf21ee7177d9,24, #63574B
95d5bd6daf21ee7177d9,0,#FEFEFB
95d915dd15fb3e51fa7c,7, #FAF9F1
95d915dd15fb3e51fa7c,4, #383528
95d915dd15fb3e51fa7c,8, #8F8873
95d915dd15fb3e51fa7c,12, #B1A992
95d915dd15fb3e51fa7c,6, #595442
95d915dd15fb3e51fa7c,48,#DDD4BC
95d915dd15fb3e51fa7c,10, #736E5A
95df0205e580d657741b,11, #76644C
95df0205e580d657741b,23, #453324
95df0205e580d657741b,0, #EAE8E4
95df0205e580d657741b,2, #927B5E
95df0205e580d657741b,0, #A4957C
95df0205e580d657741b,48,#150E08
95df0205e580d657741b,13, #5D4F3A
95e6d1ee3f10c4c7328b,13, #796E5B
95e6d1ee3f10c4c7328b,15,#F2EFDD
95e6d1ee3f10c4c7328b,15, #9D998A
95e6d1ee3f10c4c7328b,3, #281B12
95e6d1ee3f10c4c7328b,17, #53432F
95e6d1ee3f10c4c7328b,34, #C5C4B7
95e772c794d7e7711b9d,1, #122455
95e772c794d7e7711b9d,0, #254880
95e772c794d7e7711b9d,24, #64796A
95e772c794d7e7711b9d,11, #ACA080
95e772c794d7e7711b9d,42,#42281F
95e772c794d7e7711b9d,2, #9C7A56
95e772c794d7e7711b9d,17, #5C503D
95e7aa194413a9cff52a,3, #C8B89E
95e7aa194413a9cff52a,5, #A49784
95e7aa194413a9cff52a,2, #7F5948
95e7aa194413a9cff52a,0, #3C3837
95e7aa194413a9cff52a,42,#E4D7C4
95e7aa194413a9cff52a,41, #FAF5EB
95e7aa194413a9cff52a,2, #987965
95fd95a6cc55b08062ef,53, #756A63
95fd95a6cc55b08062ef,1, #9F9384
95fd95a6cc55b08062ef,5,#120D09
95fd95a6cc55b08062ef,0, #34281F
95fd95a6cc55b08062ef,31, #5E5044
95fd95a6cc55b08062ef,8, #4A3B2F
95ff5029a3ff9ea6f1a9,20, #625443
95ff5029a3ff9ea6f1a9,22, #A2998B
95ff5029a3ff9ea6f1a9,15, #30211D
95ff5029a3ff9ea6f1a9,3,#ECE7E0
95ff5029a3ff9ea6f1a9,15, #79726B
95ff5029a3ff9ea6f1a9,21, #CAC3B7
95ff8f2b212808d63077,18, #6E3620
95ff8f2b212808d63077,60,#190F08
95ff8f2b212808d63077,8, #95866D
95ff8f2b212808d63077,5, #705B44
95ff8f2b212808d63077,3, #C8C4B1
95ff8f2b212808d63077,4, #AFA995
96041c97ef137920788f,5, #817C6A
96041c97ef137920788f,4, #535144
96041c97ef137920788f,26, #DED7BF
96041c97ef137920788f,10, #BAB49E
96041c97ef137920788f,45,#F8F3DB
96041c97ef137920788f,7, #9C9783
960b788f00000fac8a22,18, #696551
960b788f00000fac8a22,6, #565242
960b788f00000fac8a22,1, #39372D
960b788f00000fac8a22,22, #96937F
960b788f00000fac8a22,37,#817D6A
960b788f00000fac8a22,13, #B1AE97
96136926728577f98aa3,4, #91876D
96136926728577f98aa3,57,#F5F4E5
96136926728577f98aa3,22, #D3CFB1
96136926728577f98aa3,3, #B8B08E
96136926728577f98aa3,2, #57482D
96136926728577f98aa3,5, #382C1C
96136926728577f98aa3,3, #716344
962275eda0490d3c22ac,5, #B0A892
962275eda0490d3c22ac,45,#FAF9F2
962275eda0490d3c22ac,8, #C8C0AA
962275eda0490d3c22ac,1, #757163
962275eda0490d3c22ac,0, #615D4F
962275eda0490d3c22ac,34, #E1DBC9
962275eda0490d3c22ac,5, #938D7B
96272365605f428b9ac5,6, #F7F6EF
96272365605f428b9ac5,0, #342B18
96272365605f428b9ac5,18, #E2DBC4
96272365605f428b9ac5,28, #C8BDA1
96272365605f428b9ac5,31,#A09985
96272365605f428b9ac5,3, #575A5D
96272365605f428b9ac5,11, #9A7A5E
962bccb5d5d12da74ab2,4, #706952
962bccb5d5d12da74ab2,4, #928B73
962bccb5d5d12da74ab2,8, #D6D1B6
962bccb5d5d12da74ab2,2, #4B4636
962bccb5d5d12da74ab2,73,#F8F7EA
962bccb5d5d12da74ab2,6, #B4AE92
962e14dc822c2cda4305,24, #B49E6E
962e14dc822c2cda4305,2, #C0BBAB
962e14dc822c2cda4305,40,#5E4941
962e14dc822c2cda4305,10, #797768
962e14dc822c2cda4305,6, #EBEBEB
962e14dc822c2cda4305,13, #955E45
962e14dc822c2cda4305,2, #1F1615
962fe35e217b8529f281,23, #67665B
962fe35e217b8529f281,5,#F5F2E0
962fe35e217b8529f281,11, #B2AFA1
962fe35e217b8529f281,16, #404039
962fe35e217b8529f281,20, #908E81
962fe35e217b8529f281,22, #D2CFBE
96314b1c53f8b267dfb8,31, #1A170E
96314b1c53f8b267dfb8,34, #483C22
96314b1c53f8b267dfb8,0, #DAD4B2
96314b1c53f8b267dfb8,19, #8A8874
96314b1c53f8b267dfb8,11,#676147
96314b1c53f8b267dfb8,3, #BEB798
963a95cfbb769edbac7d,24, #595A54
963a95cfbb769edbac7d,7, #848580
963a95cfbb769edbac7d,12, #F5F4F0
963a95cfbb769edbac7d,21, #CCCDC8
963a95cfbb769edbac7d,12, #2B2B26
963a95cfbb769edbac7d,20,#A5A6A1
964102bc9ad38c9b69a3,28,#ECE6D0
964102bc9ad38c9b69a3,26, #D1C9B1
964102bc9ad38c9b69a3,4, #605747
964102bc9ad38c9b69a3,2, #FCFCF6
964102bc9ad38c9b69a3,15, #8C826E
964102bc9ad38c9b69a3,21, #B8AD94
964102bc9ad38c9b69a3,0, #443E33
9645d045b969dd7caeb2,35, #7D6F4D
9645d045b969dd7caeb2,12, #A2946C
9645d045b969dd7caeb2,3, #261F15
9645d045b969dd7caeb2,13, #4A3F2A
9645d045b969dd7caeb2,21, #DDD7B8
9645d045b969dd7caeb2,12,#C0B691
964952a6f837659b3bab,62, #2C271B
964952a6f837659b3bab,0, #B8AE71
964952a6f837659b3bab,2, #A99438
964952a6f837659b3bab,27, #574225
964952a6f837659b3bab,1,#101010
964952a6f837659b3bab,6, #756A3A
964ca71e3ae53da2c91e,8, #36362F
964ca71e3ae53da2c91e,10, #7A786E
964ca71e3ae53da2c91e,15, #ACA99E
964ca71e3ae53da2c91e,5, #5A5950
964ca71e3ae53da2c91e,58, #DBD7CB
964ca71e3ae53da2c91e,2,#F9F6EB
9651a6ab0730558b2fe2,37, #BEB49E
9651a6ab0730558b2fe2,34, #E3DBC6
9651a6ab0730558b2fe2,19, #989180
9651a6ab0730558b2fe2,4, #7A7563
9651a6ab0730558b2fe2,2, #5D584B
9651a6ab0730558b2fe2,1,#FDFCF7
96614113c9d1ebdcf928,46, #372D23
96614113c9d1ebdcf928,0, #95875F
96614113c9d1ebdcf928,1, #8D6D46
96614113c9d1ebdcf928,12, #635C47
96614113c9d1ebdcf928,37,#161611
96614113c9d1ebdcf928,1, #713823
9669d7994a3b993a1978,56,#F0EFE1
9669d7994a3b993a1978,0, #74664E
9669d7994a3b993a1978,26, #DCD7BE
9669d7994a3b993a1978,5, #A59F8D
9669d7994a3b993a1978,9, #C5C0AB
9669d7994a3b993a1978,1, #898273
966f1388c058fa529657,43,#F1EEE6
966f1388c058fa529657,8, #D2CDC0
966f1388c058fa529657,14, #554C41
966f1388c058fa529657,5, #2C2821
966f1388c058fa529657,13, #8A847C
966f1388c058fa529657,3, #B8AF9C
966f1388c058fa529657,11, #786D57
96721a2c796c7e83b8de,19, #766652
96721a2c796c7e83b8de,9, #AAA493
96721a2c796c7e83b8de,49, #8F8675
96721a2c796c7e83b8de,8, #D9D6C5
96721a2c796c7e83b8de,6,#F8F4E0
96721a2c796c7e83b8de,7, #BCB9A7
967e684b5f6eca21a191,4,#1F1113
967e684b5f6eca21a191,3, #B9A778
967e684b5f6eca21a191,43, #7D6256
967e684b5f6eca21a191,3, #D1CFB8
967e684b5f6eca21a191,42, #462D29
967e684b5f6eca21a191,1, #F5F5F4
96809421537621c483c3,22, #E3E0CB
96809421537621c483c3,4, #2F2D1D
96809421537621c483c3,15, #A09E76
96809421537621c483c3,9, #4D4D33
96809421537621c483c3,14, #6B6E46
96809421537621c483c3,3, #7E7E63
96809421537621c483c3,28,#C7C3A8
9685f36a06cf8fe9905b,53,#2F2A1D
9685f36a06cf8fe9905b,5, #AD9A5B
9685f36a06cf8fe9905b,1, #EBDF9B
9685f36a06cf8fe9905b,4, #C7B473
9685f36a06cf8fe9905b,4, #DCCA85
9685f36a06cf8fe9905b,11, #8C7440
9685f36a06cf8fe9905b,19, #5D4F2C
968b0b9886ad242f9bbf,65,#F7F4E5
968b0b9886ad242f9bbf,2, #837D6B
968b0b9886ad242f9bbf,21, #DAD1BA
968b0b9886ad242f9bbf,2, #9C927C
968b0b9886ad242f9bbf,1, #696658
968b0b9886ad242f9bbf,6, #B5AC97
968b0b9886ad242f9bbf,1, #4C493C
968c1156a9d26ff6ab2e,21, #A8A191
968c1156a9d26ff6ab2e,20, #848074
968c1156a9d26ff6ab2e,7, #5F5D56
968c1156a9d26ff6ab2e,33, #CEC6B3
968c1156a9d26ff6ab2e,0, #45453E
968c1156a9d26ff6ab2e,16,#F6F4E9
96917a872db46c4266de,1, #7F4422
96917a872db46c4266de,29,#101009
96917a872db46c4266de,56, #2D3633
96917a872db46c4266de,0, #C3C5AC
96917a872db46c4266de,2, #A3A186
96917a872db46c4266de,9, #6F6E5A
96992c2141db34193152,3, #F2F2F1
96992c2141db34193152,23, #6F5A44
96992c2141db34193152,24, #D2C6B3
96992c2141db34193152,1, #DDDCD9
96992c2141db34193152,10, #A09789
96992c2141db34193152,24,#887E6E
96992c2141db34193152,12, #BEAF98
969ae1506c8a0295f6b9,41, #7C562C
969ae1506c8a0295f6b9,15, #CFB360
969ae1506c8a0295f6b9,6,#0E0D0B
969ae1506c8a0295f6b9,33, #562C18
969ae1506c8a0295f6b9,2, #988E6A
969ae1506c8a0295f6b9,1, #F5E498
96a061bbe93616894b0a,6, #5C4632
96a061bbe93616894b0a,0, #A18E6E
96a061bbe93616894b0a,4, #8D744F
96a061bbe93616894b0a,57,#0F0B0A
96a061bbe93616894b0a,30, #2B2224
96a061bbe93616894b0a,0, #A7A193
96a1995764ac90954103,7, #D2CCBB
96a1995764ac90954103,5, #888272
96a1995764ac90954103,6, #A6A092
96a1995764ac90954103,63,#F8F5EF
96a1995764ac90954103,13, #645E50
96a1995764ac90954103,1, #403C32
96a622cc190a2266996d,0, #B5AC91
96a622cc190a2266996d,0, #C8BFA2
96a622cc190a2266996d,18, #342715
96a622cc190a2266996d,75,#0B0C07
96a622cc190a2266996d,3, #6B5C43
96a622cc190a2266996d,0, #A0987F
96a622cc190a2266996d,1, #8C7C60
96a99be41ec847b67130,67,#F3E8CE
96a99be41ec847b67130,7, #C4A476
96a99be41ec847b67130,1, #4D413A
96a99be41ec847b67130,10, #978D7B
96a99be41ec847b67130,4, #D8CAB0
96a99be41ec847b67130,6, #7B7569
96a99be41ec847b67130,1, #635E55
96a9ef563da06816a5ff,9, #413023
96a9ef563da06816a5ff,1, #9A8F73
96a9ef563da06816a5ff,1, #76664C
96a9ef563da06816a5ff,10, #E1D2B3
96a9ef563da06816a5ff,68,#B5AA8D
96a9ef563da06816a5ff,6, #5F4E37
96a9ef563da06816a5ff,2, #8B7C61
96c0c745048d3fc09e3e,2, #58564D
96c0c745048d3fc09e3e,67,#F7F3E4
96c0c745048d3fc09e3e,5, #827F73
96c0c745048d3fc09e3e,5, #AEAA9D
96c0c745048d3fc09e3e,0, #3A3931
96c0c745048d3fc09e3e,17, #D3CDBD
96c1e84dc0a1ce02a7d8,58,#F2E8DB
96c1e84dc0a1ce02a7d8,7, #A26E5C
96c1e84dc0a1ce02a7d8,15, #BDA590
96c1e84dc0a1ce02a7d8,17, #D6BDA5
96c1e84dc0a1ce02a7d8,0, #484544
96c1e84dc0a1ce02a7d8,1, #675F58
96c26d82c2700cdcf7eb,6, #6A5739
96c26d82c2700cdcf7eb,3, #B59B5F
96c26d82c2700cdcf7eb,13, #513D26
96c26d82c2700cdcf7eb,12,#1E1B14
96c26d82c2700cdcf7eb,8, #917742
96c26d82c2700cdcf7eb,55, #38291F
96c4c234317525387a31,13, #D4CCB4
96c4c234317525387a31,18, #8E8877
96c4c234317525387a31,9, #474436
96c4c234317525387a31,12, #B6AC90
96c4c234317525387a31,0, #FFFEFA
96c4c234317525387a31,19, #6B6653
96c4c234317525387a31,25,#EBE8DC
96cc0344943d0d0cb2af,6, #685E42
96cc0344943d0d0cb2af,7, #A89F7E
96cc0344943d0d0cb2af,49,#1C1913
96cc0344943d0d0cb2af,12, #8F8561
96cc0344943d0d0cb2af,17, #404238
96cc0344943d0d0cb2af,3, #C2BA99
96cc0344943d0d0cb2af,2, #EFEBD6
96d2a57f58639fb063a3,0, #816F57
96d2a57f58639fb063a3,34, #C7BEA5
96d2a57f58639fb063a3,48,#DEDAC9
96d2a57f58639fb063a3,0, #FEFEFD
96d2a57f58639fb063a3,3, #B9AA8C
96d2a57f58639fb063a3,6, #F2F1EA
96d2a57f58639fb063a3,5, #9F947E
96d3dbd486c873266e16,63,#161415
96d3dbd486c873266e16,11, #3B393A
96d3dbd486c873266e16,1, #D3CECC
96d3dbd486c873266e16,9, #595756
96d3dbd486c873266e16,3, #B4B0AE
96d3dbd486c873266e16,9, #888583
96e102e832a3bc00a667,37,#261F1F
96e102e832a3bc00a667,3, #EADDC1
96e102e832a3bc00a667,8, #7D5B32
96e102e832a3bc00a667,16, #AE8B4B
96e102e832a3bc00a667,6, #513D2C
96e102e832a3bc00a667,27, #C6AD86
96e342f2d8cc821d357f,6, #A39E8B
96e342f2d8cc821d357f,61,#E8E2CC
96e342f2d8cc821d357f,4, #3F3C33
96e342f2d8cc821d357f,1, #222019
96e342f2d8cc821d357f,13, #C4BEAA
96e342f2d8cc821d357f,7, #615C4F
96e342f2d8cc821d357f,5, #888372
96e747aa58373936505b,0, #DACF81
96e747aa58373936505b,7, #0A0705
96e747aa58373936505b,19, #795935
96e747aa58373936505b,0, #CDCDC4
96e747aa58373936505b,11, #A59268
96e747aa58373936505b,55,#422E1A
96e747aa58373936505b,6, #AFAEA1
96f00ba25b122940efe9,0, #C9AC92
96f00ba25b122940efe9,36, #564D3D
96f00ba25b122940efe9,0, #AC927E
96f00ba25b122940efe9,47,#3C3122
96f00ba25b122940efe9,3, #71624E
96f00ba25b122940efe9,0, #8C7B67
96f00ba25b122940efe9,11, #1C1711
96f93084e3bf422b1483,3, #BBB8A7
96f93084e3bf422b1483,3, #D4D1C1
96f93084e3bf422b1483,75,#ECEADA
96f93084e3bf422b1483,6, #45443B
96f93084e3bf422b1483,5, #6F6E62
96f93084e3bf422b1483,4, #98978B
96f93084e3bf422b1483,0, #FEFEFD
96fb8ec0be9cfa336fe3,5, #B0AEA4
96fb8ec0be9cfa336fe3,17, #8B8678
96fb8ec0be9cfa336fe3,24, #695B42
96fb8ec0be9cfa336fe3,1, #D2BD79
96fb8ec0be9cfa336fe3,8, #EAE4C8
96fb8ec0be9cfa336fe3,16, #A58849
96fb8ec0be9cfa336fe3,25,#2C2326
971141d9d832f3c5bccb,11, #766B60
971141d9d832f3c5bccb,46,#EEEDE6
971141d9d832f3c5bccb,4, #CAC8BB
971141d9d832f3c5bccb,7, #100E0C
971141d9d832f3c5bccb,8, #928D83
971141d9d832f3c5bccb,6, #B4AB97
971141d9d832f3c5bccb,14, #714534
971a78cb692d7d5bf346,4, #716052
971a78cb692d7d5bf346,44,#F2EEE3
971a78cb692d7d5bf346,24, #D3CCBA
