object_id,percentage,hex
971a78cb692d7d5bf346,6, #BEB39E
971a78cb692d7d5bf346,12, #A09380
971a78cb692d7d5bf346,7, #83796C
972f13999c7171e7b439,4, #807C6B
972f13999c7171e7b439,38,#E6E3D4
972f13999c7171e7b439,18, #C9C3AC
972f13999c7171e7b439,8, #959080
972f13999c7171e7b439,1, #616053
972f13999c7171e7b439,19, #F9F7EF
972f13999c7171e7b439,9, #B2AA92
9730c79dc6ab3f3f4533,1, #F7F5CE
9730c79dc6ab3f3f4533,51, #6D4624
9730c79dc6ab3f3f4533,2, #E0D28D
9730c79dc6ab3f3f4533,27,#AA9357
9730c79dc6ab3f3f4533,11, #242930
9730c79dc6ab3f3f4533,6, #535F67
97387701d947e014306e,6, #D4CCAF
97387701d947e014306e,22, #A5A188
97387701d947e014306e,19, #6E6D59
97387701d947e014306e,2, #1C2016
97387701d947e014306e,16, #3F4032
97387701d947e014306e,33,#F6F2D9
973dbe84d8b791d4305d,16, #918970
973dbe84d8b791d4305d,5, #6A5A36
973dbe84d8b791d4305d,25, #16110C
973dbe84d8b791d4305d,18,#7B7257
973dbe84d8b791d4305d,15, #4B391F
973dbe84d8b791d4305d,17, #352213
9741bc9c3731102a6de9,19, #79673D
9741bc9c3731102a6de9,5,#F5F2F0
9741bc9c3731102a6de9,0, #E0D9CA
9741bc9c3731102a6de9,2, #594929
9741bc9c3731102a6de9,37, #958967
9741bc9c3731102a6de9,35, #BDAF86
974584589986dbf6b539,0, #605E55
974584589986dbf6b539,1, #C5C2B7
974584589986dbf6b539,4, #E1DDD0
974584589986dbf6b539,91,#FAF9F3
974584589986dbf6b539,0, #838177
974584589986dbf6b539,2, #A4A299
97489f5848adadd2ceaf,8, #5D5748
97489f5848adadd2ceaf,9, #989382
97489f5848adadd2ceaf,38,#D7CFBA
97489f5848adadd2ceaf,17, #B2AB97
97489f5848adadd2ceaf,9, #837C69
97489f5848adadd2ceaf,14, #F5F3E7
97489f5848adadd2ceaf,2, #383429
974dc46137c1dbc2b4b3,14, #9B8E76
974dc46137c1dbc2b4b3,1, #5F4F3D
974dc46137c1dbc2b4b3,68, #E1DCC9
974dc46137c1dbc2b4b3,11, #C3B89D
974dc46137c1dbc2b4b3,0,#FBF9F2
974dc46137c1dbc2b4b3,2, #7C6D54
97598255aa9545c9e808,11,#E6D4AC
97598255aa9545c9e808,9, #AB9D87
97598255aa9545c9e808,23, #8F806F
97598255aa9545c9e808,29, #6B594A
97598255aa9545c9e808,11, #402E22
97598255aa9545c9e808,14, #C8BA9B
9759943b5522c8630bac,4, #826F57
9759943b5522c8630bac,21, #BFAE90
9759943b5522c8630bac,37,#DBD0BE
9759943b5522c8630bac,6, #6B5642
9759943b5522c8630bac,3, #F2F1F0
9759943b5522c8630bac,5, #4C3528
9759943b5522c8630bac,22, #968E80
975badc222cedecd7fee,4, #6A5933
975badc222cedecd7fee,69,#0A0B05
975badc222cedecd7fee,3, #8B784B
975badc222cedecd7fee,1, #4A381D
975badc222cedecd7fee,4, #A28A59
975badc222cedecd7fee,5, #B1A171
975badc222cedecd7fee,11, #292213
975dfbaacfcd11f197a1,32, #D5CDB8
975dfbaacfcd11f197a1,40,#F7F5E9
975dfbaacfcd11f197a1,13, #B3AA97
975dfbaacfcd11f197a1,2, #362B1F
975dfbaacfcd11f197a1,4, #60584A
975dfbaacfcd11f197a1,6, #847B68
975dfbaacfcd11f197a1,0, #130E07
97663a2e59fa9316041a,70, #392D28
97663a2e59fa9316041a,4,#CDCDCD
97663a2e59fa9316041a,2, #B7B5AE
97663a2e59fa9316041a,5, #7E7671
97663a2e59fa9316041a,11, #625650
97663a2e59fa9316041a,5, #9A9490
976869a81f5b6adcbee5,10, #654C29
976869a81f5b6adcbee5,8,#1F190D
976869a81f5b6adcbee5,2, #A28551
976869a81f5b6adcbee5,75, #42351F
976869a81f5b6adcbee5,0, #D6AD6D
976869a81f5b6adcbee5,2, #7C6539
976df384fe1a480b16f2,56, #E0D7BB
976df384fe1a480b16f2,7, #5E594A
976df384fe1a480b16f2,0, #3A3932
976df384fe1a480b16f2,12, #B2A88E
976df384fe1a480b16f2,16, #857E69
976df384fe1a480b16f2,6,#F4F2EA
976f1a165a8b70762140,2, #423F35
976f1a165a8b70762140,10,#FAFAF6
976f1a165a8b70762140,48, #E7E1CD
976f1a165a8b70762140,12, #9B9687
976f1a165a8b70762140,10, #646053
976f1a165a8b70762140,14, #C6C0AD
977041af4fb10ff85917,18, #7B7266
977041af4fb10ff85917,26, #62564B
977041af4fb10ff85917,4, #BFB8A5
977041af4fb10ff85917,22, #372B24
977041af4fb10ff85917,18, #9F9787
977041af4fb10ff85917,8,#E2DBC4
977259eb00a0e1f08b96,4, #746B60
977259eb00a0e1f08b96,56, #E9E2D2
977259eb00a0e1f08b96,0,#FEFEF5
977259eb00a0e1f08b96,0, #4E473F
977259eb00a0e1f08b96,15, #A29A8C
977259eb00a0e1f08b96,21, #CEC6B6
97754e04dbc5c1822850,41, #D2CBAD
97754e04dbc5c1822850,8,#F0EDDB
97754e04dbc5c1822850,21, #736852
97754e04dbc5c1822850,1, #493D2F
97754e04dbc5c1822850,9, #B4AA89
97754e04dbc5c1822850,18, #968D75
9779ff3914245767184b,45,#F4F1E5
9779ff3914245767184b,6, #989385
9779ff3914245767184b,8, #BAB4A6
9779ff3914245767184b,8, #49463A
9779ff3914245767184b,13, #D8D3C4
9779ff3914245767184b,18, #716D5E
9781be0785fa419316f5,1, #EEDF91
9781be0785fa419316f5,2, #CFB66C
9781be0785fa419316f5,1, #A48E54
9781be0785fa419316f5,1, #846B3A
9781be0785fa419316f5,40, #54451E
9781be0785fa419316f5,52,#1F1909
97841d58e5d82bce1ac9,7, #625B55
97841d58e5d82bce1ac9,1, #AD9A85
97841d58e5d82bce1ac9,1, #A4715D
97841d58e5d82bce1ac9,86,#EFE7D6
97841d58e5d82bce1ac9,0, #D2B27D
97841d58e5d82bce1ac9,2, #39393A
97841d58e5d82bce1ac9,0, #CEBEA0
9797e82167fcdef8d4e6,27,#E6DDBD
9797e82167fcdef8d4e6,23, #BEAD90
9797e82167fcdef8d4e6,11, #D7CAAA
9797e82167fcdef8d4e6,19, #938672
9797e82167fcdef8d4e6,10, #67584B
9797e82167fcdef8d4e6,5, #837260
9797e82167fcdef8d4e6,1, #F8F5E1
9798e8dd13be14aade68,1, #A5966F
9798e8dd13be14aade68,31,#0E0C09
9798e8dd13be14aade68,1, #967E53
9798e8dd13be14aade68,29, #261F13
9798e8dd13be14aade68,0, #BDB48D
9798e8dd13be14aade68,25, #604126
9798e8dd13be14aade68,10, #725F39
979956663fa42cb933dd,25, #676358
979956663fa42cb933dd,13, #AFAA9A
979956663fa42cb933dd,15, #928E80
979956663fa42cb933dd,18, #CDC8B7
979956663fa42cb933dd,3, #3A3831
979956663fa42cb933dd,22,#F5F3E5
979c893ad45974abd4c3,47,#3E2F28
979c893ad45974abd4c3,17, #725044
979c893ad45974abd4c3,4, #D4B49E
979c893ad45974abd4c3,7, #8B6E5F
979c893ad45974abd4c3,1, #E9D0BA
979c893ad45974abd4c3,6, #A58A77
979c893ad45974abd4c3,15, #110E0A
979f5f2c5687cb1c047d,0,#604D46
979f5f2c5687cb1c047d,0, #3D2A24
979f5f2c5687cb1c047d,72, #EEEBDE
979f5f2c5687cb1c047d,8, #A89F8A
979f5f2c5687cb1c047d,1, #7D6F64
979f5f2c5687cb1c047d,15, #C9C1A6
979fa07a44f15795b811,9, #7B786C
979fa07a44f15795b811,30, #DBD4CB
979fa07a44f15795b811,1, #3C3B34
979fa07a44f15795b811,36,#FAF5EE
979fa07a44f15795b811,15, #ABA69C
979fa07a44f15795b811,6, #5D5C51
97a44100efa5ccdb629b,3, #A08D81
97a44100efa5ccdb629b,66,#F9F6F4
97a44100efa5ccdb629b,9, #B4ADA3
97a44100efa5ccdb629b,1, #534E4A
97a44100efa5ccdb629b,15, #D5D0C8
97a44100efa5ccdb629b,3, #8E7166
97a917ee3a1363790fbb,10, #B4A792
97a917ee3a1363790fbb,1, #D9C1A4
97a917ee3a1363790fbb,50, #624E3C
97a917ee3a1363790fbb,0, #ECDCC5
97a917ee3a1363790fbb,4,#2D2922
97a917ee3a1363790fbb,31, #9D8163
97aac266a7abd7ded7cd,1, #6E6550
97aac266a7abd7ded7cd,2, #92795D
97aac266a7abd7ded7cd,5, #A7916F
97aac266a7abd7ded7cd,14, #C2B599
97aac266a7abd7ded7cd,0, #50493B
97aac266a7abd7ded7cd,56,#EDE5D9
97aac266a7abd7ded7cd,19, #DED2BD
97c58cded19710a0617c,11, #F4EDDF
97c58cded19710a0617c,1, #38342D
97c58cded19710a0617c,24,#D8D0C3
97c58cded19710a0617c,12, #BCB5A7
97c58cded19710a0617c,17, #9B9588
97c58cded19710a0617c,12, #555047
97c58cded19710a0617c,21, #746E63
97c7a236a9b10fdcc555,18, #DCDACC
97c7a236a9b10fdcc555,5, #B6B4AB
97c7a236a9b10fdcc555,0, #FBF8EF
97c7a236a9b10fdcc555,7, #423831
97c7a236a9b10fdcc555,46,#6D6042
97c7a236a9b10fdcc555,12, #8A857F
97c7a236a9b10fdcc555,8, #120F0D
97c8cce3a17e582e29e4,21,#615C50
97c8cce3a17e582e29e4,19, #E2DED1
97c8cce3a17e582e29e4,5, #3C392F
97c8cce3a17e582e29e4,17, #A49E90
97c8cce3a17e582e29e4,12, #CAC4B2
97c8cce3a17e582e29e4,14, #F8F8F5
97c8cce3a17e582e29e4,9, #827C6E
97ceedec13fbf7788724,16, #3D3D34
97ceedec13fbf7788724,16, #A8A594
97ceedec13fbf7788724,3,#F4EFE0
97ceedec13fbf7788724,24, #818071
97ceedec13fbf7788724,10, #646356
97ceedec13fbf7788724,28, #C9C3B1
97d70f88733c7ec80202,37, #D9D4CA
97d70f88733c7ec80202,7,#F8F5E7
97d70f88733c7ec80202,24, #44443B
97d70f88733c7ec80202,17, #7C796B
97d70f88733c7ec80202,7, #A19E90
97d70f88733c7ec80202,5, #BCB8AC
97e1853be849793d4ff5,18, #654F36
97e1853be849793d4ff5,7, #573125
97e1853be849793d4ff5,5,#28241C
97e1853be849793d4ff5,45, #A29169
97e1853be849793d4ff5,14, #826145
97e1853be849793d4ff5,8, #B7AB8A
97e83e66cfed747bde9e,84, #1E1A0B
97e83e66cfed747bde9e,12, #574D27
97e83e66cfed747bde9e,0, #C4BE89
97e83e66cfed747bde9e,2, #7B7549
97e83e66cfed747bde9e,0, #DED7A5
97e83e66cfed747bde9e,0,#9F9B69
97f20079839db92f0974,20, #BDB4A5
97f20079839db92f0974,30, #A09488
97f20079839db92f0974,39,#D2CDBF
97f20079839db92f0974,3, #83786D
97f20079839db92f0974,3, #614B3E
97f20079839db92f0974,1, #766457
97f6f1324689f6c4c028,47, #DDD9C2
97f6f1324689f6c4c028,15, #41403A
97f6f1324689f6c4c028,14, #868373
97f6f1324689f6c4c028,10, #B1AD9A
97f6f1324689f6c4c028,11, #626055
97f6f1324689f6c4c028,1,#FEFEF5
97fcf387605010f65470,9, #C4AF8B
97fcf387605010f65470,2,#F1E7CB
97fcf387605010f65470,2, #3E392D
97fcf387605010f65470,7, #AD876B
97fcf387605010f65470,63, #C3C5B9
97fcf387605010f65470,15, #7C6B58
9802ea413d6105516bd5,2, #8D522F
9802ea413d6105516bd5,64,#251A13
9802ea413d6105516bd5,5, #C6BA9E
9802ea413d6105516bd5,1, #827963
9802ea413d6105516bd5,0, #E1DDC7
9802ea413d6105516bd5,24, #544734
9802ea413d6105516bd5,1, #A29379
9805925db6f769fbd6da,5, #3C3B3B
9805925db6f769fbd6da,17, #8D8B7F
9805925db6f769fbd6da,2, #161514
9805925db6f769fbd6da,7, #676765
9805925db6f769fbd6da,8,#ECEBDF
9805925db6f769fbd6da,59, #BBB9AD
9808a266b8c5d6e4c46c,3, #5E5751
9808a266b8c5d6e4c46c,9, #C0B9AA
9808a266b8c5d6e4c46c,17, #FCF9F2
9808a266b8c5d6e4c46c,59,#DFD6C4
9808a266b8c5d6e4c46c,0, #3C3734
9808a266b8c5d6e4c46c,5, #A49D90
9808a266b8c5d6e4c46c,4, #857E73
98107b428f5a6c3c2cc5,14, #C3BEB1
98107b428f5a6c3c2cc5,6, #9F9B8F
98107b428f5a6c3c2cc5,49, #636057
98107b428f5a6c3c2cc5,13, #42413A
98107b428f5a6c3c2cc5,8,#868377
98107b428f5a6c3c2cc5,8, #F2EEDD
9812a605c09a638be270,6, #C1B597
9812a605c09a638be270,6, #302C26
9812a605c09a638be270,65, #DFD7BE
9812a605c09a638be270,8,#F8F6E9
9812a605c09a638be270,5, #69685D
9812a605c09a638be270,7, #9D937E
981576e077c19fe9b2b7,23, #9E978A
981576e077c19fe9b2b7,20, #C7BEAE
981576e077c19fe9b2b7,28, #5B574D
981576e077c19fe9b2b7,17, #7E786C
981576e077c19fe9b2b7,1, #403D37
981576e077c19fe9b2b7,8,#E8DDCB
981b30f67b1486168a74,0, #DED49B
981b30f67b1486168a74,12,#1E190B
981b30f67b1486168a74,2, #C2B47E
981b30f67b1486168a74,29, #6F592D
981b30f67b1486168a74,5, #958A5B
981b30f67b1486168a74,49, #423319
98260179790652e09fba,8, #272A30
98260179790652e09fba,12, #A2A091
98260179790652e09fba,26, #AAB5BE
98260179790652e09fba,45,#D2D0C5
98260179790652e09fba,4, #5C574B
98260179790652e09fba,0, #DAC285
98260179790652e09fba,2, #777261
982bb264c0e681568c5d,32, #453C24
982bb264c0e681568c5d,8, #A9A684
982bb264c0e681568c5d,20, #CFC79E
982bb264c0e681568c5d,11, #767A60
982bb264c0e681568c5d,17, #6F5B40
982bb264c0e681568c5d,7,#1C190A
982e6490c0847a2d58d6,2, #38362C
982e6490c0847a2d58d6,11, #989485
982e6490c0847a2d58d6,11, #585548
982e6490c0847a2d58d6,35,#ECE7D8
982e6490c0847a2d58d6,18, #B7B3A3
982e6490c0847a2d58d6,20, #787566
983cfe057649dea09f4a,22, #51534B
983cfe057649dea09f4a,15, #6A6962
983cfe057649dea09f4a,9,#383A34
983cfe057649dea09f4a,14, #D8D6C7
983cfe057649dea09f4a,25, #8C8A82
983cfe057649dea09f4a,13, #B0AFA4
9843b37da448f4fe2c9f,16, #D9D3C0
9843b37da448f4fe2c9f,10, #BEB39B
9843b37da448f4fe2c9f,29, #4E3C2E
9843b37da448f4fe2c9f,1,#F2EEE2
9843b37da448f4fe2c9f,30, #7A6954
9843b37da448f4fe2c9f,11, #988D7A
984b36c66367d3e63dde,32, #766850
984b36c66367d3e63dde,16, #11100E
984b36c66367d3e63dde,1, #BAB8B3
984b36c66367d3e63dde,9, #332E29
984b36c66367d3e63dde,18, #8F8679
984b36c66367d3e63dde,20,#534A3E
985a93f72532ba7a5991,11, #B8AA8F
985a93f72532ba7a5991,49, #DBD6C5
985a93f72532ba7a5991,2, #EEEBE3
985a93f72532ba7a5991,28, #D2C4A7
985a93f72532ba7a5991,6, #988B77
985a93f72532ba7a5991,0,#FCFBF3
985bc533aea1d55ef960,1, #665E59
985bc533aea1d55ef960,27,#CBC2B9
985bc533aea1d55ef960,59, #F4EEE4
985bc533aea1d55ef960,7, #A9A097
985bc533aea1d55ef960,0, #47403C
985bc533aea1d55ef960,4, #877F77
985d6628fdf77c6b7e3a,31, #CAC7B6
985d6628fdf77c6b7e3a,9, #939184
985d6628fdf77c6b7e3a,8, #ADAA9B
985d6628fdf77c6b7e3a,8, #4C4B42
985d6628fdf77c6b7e3a,12, #787569
985d6628fdf77c6b7e3a,29,#EEECE2
9860673ee6e73320195c,40, #DBD3BA
9860673ee6e73320195c,8, #938C78
9860673ee6e73320195c,6, #76715E
9860673ee6e73320195c,15,#F6F5EF
9860673ee6e73320195c,9, #4D493E
9860673ee6e73320195c,20, #B9AF96
986aff86bf240ef20b4a,14,#13120D
986aff86bf240ef20b4a,5, #B29A92
986aff86bf240ef20b4a,38, #3C3A2F
986aff86bf240ef20b4a,21, #625B54
986aff86bf240ef20b4a,12, #D7D6CD
986aff86bf240ef20b4a,7, #7D7B81
9879835b1aff455f7f98,22, #9C938A
9879835b1aff455f7f98,16, #E9DACC
9879835b1aff455f7f98,13, #BDB3A7
9879835b1aff455f7f98,0, #FEFCF8
9879835b1aff455f7f98,3, #3D3835
9879835b1aff455f7f98,20, #807970
9879835b1aff455f7f98,23,#5F5953
987aa65b4c4aca665ee5,14, #8D9CA5
987aa65b4c4aca665ee5,10, #3A362B
987aa65b4c4aca665ee5,1, #B8BCAF
987aa65b4c4aca665ee5,53,#686E6D
987aa65b4c4aca665ee5,0, #7F5834
987aa65b4c4aca665ee5,15, #261E14
987aa65b4c4aca665ee5,4, #4B4C48
987f67208f7081d057cf,8, #716355
987f67208f7081d057cf,9, #45392F
987f67208f7081d057cf,16, #8C8173
987f67208f7081d057cf,0, #D6D2C8
987f67208f7081d057cf,0, #FCFBF7
987f67208f7081d057cf,11, #A29D92
987f67208f7081d057cf,52,#BCB9A8
9883eb377448bdd7967f,6, #92865B
9883eb377448bdd7967f,36, #584C26
9883eb377448bdd7967f,37,#2C2716
9883eb377448bdd7967f,0, #E1CE95
9883eb377448bdd7967f,12, #7E6A34
9883eb377448bdd7967f,6, #CDAB72
988a577f2b659dcbd86a,12, #816854
988a577f2b659dcbd86a,43,#EFE9DB
988a577f2b659dcbd86a,13, #C7C1B3
988a577f2b659dcbd86a,10, #938477
988a577f2b659dcbd86a,10, #673E21
988a577f2b659dcbd86a,9, #AB9F95
988a8d321a9b7f1e07b6,13, #EAE4D5
988a8d321a9b7f1e07b6,2, #444139
988a8d321a9b7f1e07b6,19, #CBC5B7
988a8d321a9b7f1e07b6,15, #ACA69B
988a8d321a9b7f1e07b6,22, #918B82
988a8d321a9b7f1e07b6,23,#646057
988a8d321a9b7f1e07b6,3, #FCFAF3
9893dadeaad35f742476,1,#FBF7E0
9893dadeaad35f742476,15, #908E7E
9893dadeaad35f742476,13, #B7B49F
9893dadeaad35f742476,37, #E0DAC2
9893dadeaad35f742476,27, #646356
9893dadeaad35f742476,4, #383830
989b0e47273413937c13,8, #857F76
989b0e47273413937c13,9, #69635C
989b0e47273413937c13,8, #FAF3E5
989b0e47273413937c13,4, #282422
989b0e47273413937c13,7, #4C4842
989b0e47273413937c13,12, #B1AA9F
989b0e47273413937c13,49,#DCD5C7
989dd1ab7fdf9895a5d9,33, #4F563F
989dd1ab7fdf9895a5d9,8, #AD9E76
989dd1ab7fdf9895a5d9,15,#181F1D
989dd1ab7fdf9895a5d9,25, #847D55
989dd1ab7fdf9895a5d9,17, #2F3930
989dd1ab7fdf9895a5d9,0, #C9CCC5
98ad989ee771370d93b5,28, #7C6950
98ad989ee771370d93b5,4, #9D8C76
98ad989ee771370d93b5,29, #584333
98ad989ee771370d93b5,0,#352616
98ad989ee771370d93b5,15, #B8AB97
98ad989ee771370d93b5,22, #E3DBC4
98b1b8beaf431f777442,8, #555647
98b1b8beaf431f777442,22, #A9A494
98b1b8beaf431f777442,9, #393A2F
98b1b8beaf431f777442,36, #D9CFBB
98b1b8beaf431f777442,16, #7A7968
98b1b8beaf431f777442,6,#F8F3E8
98bd31fd119d9dc4f5cd,19,#948E5E
98bd31fd119d9dc4f5cd,11, #262013
98bd31fd119d9dc4f5cd,33, #766C45
98bd31fd119d9dc4f5cd,2, #C6B67E
98bd31fd119d9dc4f5cd,25, #514125
98bd31fd119d9dc4f5cd,7, #B3A56E
98bd8c7d1fd81f8f0239,10, #635E54
98bd8c7d1fd81f8f0239,22, #847F73
98bd8c7d1fd81f8f0239,9, #A7A093
98bd8c7d1fd81f8f0239,12, #2B2924
98bd8c7d1fd81f8f0239,13, #C6BEAF
98bd8c7d1fd81f8f0239,29,#47453D
98bd8c7d1fd81f8f0239,1, #EBE1CD
98c27a3180bf908aba8a,11, #828176
98c27a3180bf908aba8a,36,#EBE8D5
98c27a3180bf908aba8a,10, #636358
98c27a3180bf908aba8a,6, #3C3A31
98c27a3180bf908aba8a,20, #A6A397
98c27a3180bf908aba8a,14, #C7C3B4
98c5b4a4130c6562e688,60, #1B1B19
98c5b4a4130c6562e688,2, #9E9E9E
98c5b4a4130c6562e688,17, #545454
98c5b4a4130c6562e688,8, #7F7F7F
98c5b4a4130c6562e688,3, #BDBEBD
98c5b4a4130c6562e688,6,#E9EAEA
98d45078941686b91621,24, #CCBE9A
98d45078941686b91621,28, #E1D7BA
98d45078941686b91621,2, #705E45
98d45078941686b91621,5, #A19986
98d45078941686b91621,2, #8E7E60
98d45078941686b91621,0, #5C4730
98d45078941686b91621,36,#F5F2E9
98d77e1c4beb902cfc77,67,#251C0B
98d77e1c4beb902cfc77,7, #B2A68B
98d77e1c4beb902cfc77,4, #95896A
98d77e1c4beb902cfc77,5, #71664C
98d77e1c4beb902cfc77,1, #CDC4AD
98d77e1c4beb902cfc77,13, #4F4224
98d9e5ac138090f2bdf5,68,#F2ECD8
98d9e5ac138090f2bdf5,2, #785C48
98d9e5ac138090f2bdf5,6, #AB9F92
98d9e5ac138090f2bdf5,3, #8E7D6E
98d9e5ac138090f2bdf5,19, #CAC3B0
98d9e5ac138090f2bdf5,0, #5E361F
98dbfaba430aee5b82ac,16, #624F41
98dbfaba430aee5b82ac,0,#F2F1E7
98dbfaba430aee5b82ac,10, #BBAE93
98dbfaba430aee5b82ac,27, #D9D6C3
98dbfaba430aee5b82ac,30, #2D231E
98dbfaba430aee5b82ac,13, #8D806D
98df12005eaf5065eebd,6, #393631
98df12005eaf5065eebd,12,#CCC5B6
98df12005eaf5065eebd,23, #8F897E
98df12005eaf5065eebd,15, #615C53
98df12005eaf5065eebd,23, #B2AC9E
98df12005eaf5065eebd,17, #ECE4D6
98e5dfd62dfce3f180b2,2,#FAF6EB
98e5dfd62dfce3f180b2,21, #DFDBCF
98e5dfd62dfce3f180b2,14, #8C8E80
98e5dfd62dfce3f180b2,19, #66695D
98e5dfd62dfce3f180b2,26, #B5B4A7
98e5dfd62dfce3f180b2,15, #3C3F36
98f0749e981582b95021,62, #F2F1E9
98f0749e981582b95021,9, #D3CEBF
98f0749e981582b95021,4, #887E70
98f0749e981582b95021,5,#B3AA95
98f0749e981582b95021,13, #49433D
98f0749e981582b95021,4, #6B5E56
98f3296394fc3699e5d1,8, #C3C0B3
98f3296394fc3699e5d1,6, #A9A69A
98f3296394fc3699e5d1,72, #EAE6D8
98f3296394fc3699e5d1,1, #383830
98f3296394fc3699e5d1,7, #858477
98f3296394fc3699e5d1,2,#57564A
98fce231c66388135171,2, #A4A199
98fce231c66388135171,82,#F8F5EA
98fce231c66388135171,8, #DEDBCF
98fce231c66388135171,3, #87857D
98fce231c66388135171,1, #5D5B53
98fce231c66388135171,1, #C0BDB4
99050227048f53099464,6, #967F47
99050227048f53099464,28, #1F190F
99050227048f53099464,4, #B49F61
99050227048f53099464,0, #D1BA7C
99050227048f53099464,44,#5F4420
99050227048f53099464,16, #84682F
99050227048f53099464,0, #B3C1A1
99171d86fd35fde71a1d,20, #DBD4C0
99171d86fd35fde71a1d,4, #4C4845
99171d86fd35fde71a1d,8, #B1ACA3
99171d86fd35fde71a1d,6, #6D6660
99171d86fd35fde71a1d,52,#F8F4E9
99171d86fd35fde71a1d,7, #8A847D
991a6ffff0a727c08678,16, #866F43
991a6ffff0a727c08678,22, #675432
991a6ffff0a727c08678,3, #BAAE8C
991a6ffff0a727c08678,19, #9B8B69
991a6ffff0a727c08678,25,#211305
991a6ffff0a727c08678,0, #D9C8A0
991a6ffff0a727c08678,12, #533415
991ad0df7cffee26c3a0,8, #C1BEB3
991ad0df7cffee26c3a0,48, #554B36
991ad0df7cffee26c3a0,10, #756D5D
991ad0df7cffee26c3a0,12,#EEECE5
991ad0df7cffee26c3a0,14, #9F9989
991ad0df7cffee26c3a0,5, #211D15
9923189917ae0dbebea3,19, #8A8565
9923189917ae0dbebea3,11, #CAC49D
9923189917ae0dbebea3,8, #B1AB84
9923189917ae0dbebea3,30, #EBE6C0
9923189917ae0dbebea3,12, #33311E
9923189917ae0dbebea3,18,#635E44
99258e8ce79f79be3d66,9, #7F4D2A
99258e8ce79f79be3d66,9, #897649
99258e8ce79f79be3d66,24, #3B2816
99258e8ce79f79be3d66,34,#1C170F
99258e8ce79f79be3d66,21, #573F24
99258e8ce79f79be3d66,0, #A39265
99258e8ce79f79be3d66,0, #B8A777
9929277b983141161d52,23, #716E66
9929277b983141161d52,12, #CAC4B9
9929277b983141161d52,12, #43423D
9929277b983141161d52,1,#FEFEF9
9929277b983141161d52,23, #E8E4DA
9929277b983141161d52,26, #A49F96
99339504920fd6a573a2,7,#F9F7E7
99339504920fd6a573a2,6, #515041
99339504920fd6a573a2,23, #72705F
99339504920fd6a573a2,18, #DFD9C6
99339504920fd6a573a2,13, #989583
99339504920fd6a573a2,30, #B8B4A1
993db076e894146bfe58,3, #B1B0A0
993db076e894146bfe58,89,#F3F1E2
993db076e894146bfe58,0, #424034
993db076e894146bfe58,3, #868476
993db076e894146bfe58,2, #D3D0BB
993db076e894146bfe58,1, #5F5D4F
99448b0e70d6f2b777d3,22, #959081
99448b0e70d6f2b777d3,0, #333026
99448b0e70d6f2b777d3,0, #726E5F
99448b0e70d6f2b777d3,0, #535043
99448b0e70d6f2b777d3,47,#F1EDDE
99448b0e70d6f2b777d3,29, #BFB69E
9948ebe9ec7687c65da1,3, #C0B377
9948ebe9ec7687c65da1,12, #A3964B
