object_id,percentage,hex
9948ebe9ec7687c65da1,52, #443B25
9948ebe9ec7687c65da1,29, #746443
9948ebe9ec7687c65da1,0, #DCD1B1
9948ebe9ec7687c65da1,1,#F9F0D4
994b2a112b530aea198b,3, #9EA786
994b2a112b530aea198b,88,#0E0E05
994b2a112b530aea198b,2, #3A412F
994b2a112b530aea198b,0, #7B2E0D
994b2a112b530aea198b,3, #E0E4BD
994b2a112b530aea198b,1, #687266
995051bb90da77f3ca96,2, #323028
995051bb90da77f3ca96,39, #D0C9B0
995051bb90da77f3ca96,10, #534F42
995051bb90da77f3ca96,10, #7F7968
995051bb90da77f3ca96,26,#F1EBD2
995051bb90da77f3ca96,10, #AAA48E
99526142b076ad34b712,1, #BBA67E
99526142b076ad34b712,7, #94835B
99526142b076ad34b712,24, #714F27
99526142b076ad34b712,9, #646042
99526142b076ad34b712,55,#393A2B
99526142b076ad34b712,2, #16110C
99526142b076ad34b712,0, #D2C49F
995520165da321bfa993,8,#FCFBF6
995520165da321bfa993,46, #E6E1D0
995520165da321bfa993,16, #918B7C
995520165da321bfa993,18, #C4BEAF
995520165da321bfa993,1, #3F3A31
995520165da321bfa993,7, #6A6355
995ab7e44b69ded91e70,7, #8E8661
995ab7e44b69ded91e70,6, #A2A083
995ab7e44b69ded91e70,3, #35311F
995ab7e44b69ded91e70,14, #DED9B9
995ab7e44b69ded91e70,23, #584D32
995ab7e44b69ded91e70,37,#BEBBA0
995ab7e44b69ded91e70,8, #776B48
9968fe84fc39d9483c7b,25, #69645B
9968fe84fc39d9483c7b,35,#46433C
9968fe84fc39d9483c7b,14, #D0C8B8
9968fe84fc39d9483c7b,2, #2B2823
9968fe84fc39d9483c7b,2, #EEE5D3
9968fe84fc39d9483c7b,9, #8A8478
9968fe84fc39d9483c7b,10, #AAA497
9972a2837bc1681df28a,23, #5C4528
9972a2837bc1681df28a,34, #C2BE90
9972a2837bc1681df28a,6, #766E44
9972a2837bc1681df28a,3, #BAAA69
9972a2837bc1681df28a,7, #96936D
9972a2837bc1681df28a,23,#1E1812
997320c7669635929031,14, #7E7158
997320c7669635929031,14, #4F402C
997320c7669635929031,28,#6C5C41
997320c7669635929031,36, #231B11
997320c7669635929031,0, #D2C29B
997320c7669635929031,5, #948C76
997dec9c85162fefe066,3, #968F7D
997dec9c85162fefe066,1, #B7AD97
997dec9c85162fefe066,44,#F7F5EF
997dec9c85162fefe066,10, #574F49
997dec9c85162fefe066,10, #332B23
997dec9c85162fefe066,24, #CBC6BA
997dec9c85162fefe066,5, #80755A
997f3fc71e06a14f7111,8, #21201C
997f3fc71e06a14f7111,33, #A59F7F
997f3fc71e06a14f7111,20, #5E5A40
997f3fc71e06a14f7111,7, #393728
997f3fc71e06a14f7111,5, #B8B29C
997f3fc71e06a14f7111,23,#817D63
9985d2c1ec2dea5a7ccf,19, #655F57
9985d2c1ec2dea5a7ccf,9,#D4CBBE
9985d2c1ec2dea5a7ccf,23, #8E867B
9985d2c1ec2dea5a7ccf,17, #B2AA9C
9985d2c1ec2dea5a7ccf,22, #F7EFE1
9985d2c1ec2dea5a7ccf,6, #3F3B36
99a08b2cf58d1b1a070a,10, #493020
99a08b2cf58d1b1a070a,29,#ACA18C
99a08b2cf58d1b1a070a,11, #786C5C
99a08b2cf58d1b1a070a,10, #C9BCA3
99a08b2cf58d1b1a070a,16, #ECE5D5
99a08b2cf58d1b1a070a,14, #96876D
99a08b2cf58d1b1a070a,7, #685039
99a0e1e3c4be9a86d505,9, #675736
99a0e1e3c4be9a86d505,4, #D1C1A6
99a0e1e3c4be9a86d505,44,#3D351F
99a0e1e3c4be9a86d505,30, #14140E
99a0e1e3c4be9a86d505,4, #F5EBD2
99a0e1e3c4be9a86d505,7, #9A8262
99b00033226c60a4e958,23, #553F2A
99b00033226c60a4e958,32,#9E9782
99b00033226c60a4e958,3, #635A48
99b00033226c60a4e958,15, #877850
99b00033226c60a4e958,26, #2C271F
99b00033226c60a4e958,0, #BCBAB6
99b9f3011c18ee368c1c,15, #B4AE8F
99b9f3011c18ee368c1c,13, #918D77
99b9f3011c18ee368c1c,10, #E7E1BC
99b9f3011c18ee368c1c,20, #272621
99b9f3011c18ee368c1c,18,#4C4A3F
99b9f3011c18ee368c1c,20, #6A6A66
99badec1d81008723145,2, #B1AD9B
99badec1d81008723145,9, #524F3F
99badec1d81008723145,70, #DAD4C1
99badec1d81008723145,0,#FBF5DD
99badec1d81008723145,4, #343123
99badec1d81008723145,12, #837F6E
99cdcf000458d436b688,6,#BFB59B
99cdcf000458d436b688,3, #EFEDDE
99cdcf000458d436b688,17, #887660
99cdcf000458d436b688,52, #5F4838
99cdcf000458d436b688,7, #D3D1BF
99cdcf000458d436b688,11, #A49781
99ce6dad9860487f9893,8, #7F754D
99ce6dad9860487f9893,27, #392514
99ce6dad9860487f9893,50,#5F4427
99ce6dad9860487f9893,0, #CFC59A
99ce6dad9860487f9893,2, #A18F58
99ce6dad9860487f9893,1, #BAA974
99ce6dad9860487f9893,8, #12100E
99d6bdcf77c94d42ff5d,22, #A7ACA5
99d6bdcf77c94d42ff5d,11, #858987
99d6bdcf77c94d42ff5d,4, #E1E2D5
99d6bdcf77c94d42ff5d,2, #413F39
99d6bdcf77c94d42ff5d,46,#C7CBC0
99d6bdcf77c94d42ff5d,12, #5F6059
99ddba4f9d13f4bb5ae8,16, #8F8C7F
99ddba4f9d13f4bb5ae8,3, #43423A
99ddba4f9d13f4bb5ae8,33, #D1CBBD
99ddba4f9d13f4bb5ae8,11, #B6B1A3
99ddba4f9d13f4bb5ae8,26,#EEE8D9
99ddba4f9d13f4bb5ae8,8, #626156
99ddba56c7b8d9998419,6, #7D7267
99ddba56c7b8d9998419,21, #4B382C
99ddba56c7b8d9998419,16,#ADA292
99ddba56c7b8d9998419,13, #6E5C4D
99ddba56c7b8d9998419,31, #CAC4B6
99ddba56c7b8d9998419,10, #95887A
99e2ad57a780f0ebcf67,20, #A2A186
99e2ad57a780f0ebcf67,29,#D0CDB1
99e2ad57a780f0ebcf67,10, #F3F6ED
99e2ad57a780f0ebcf67,10, #26211C
99e2ad57a780f0ebcf67,9, #4B5041
99e2ad57a780f0ebcf67,19, #957562
99e2ad57a780f0ebcf67,0, #822C38
99e7ae055b884df26047,1, #413823
99e7ae055b884df26047,3, #5B5541
99e7ae055b884df26047,10, #ABA086
99e7ae055b884df26047,69,#CBC0A7
99e7ae055b884df26047,2, #F9F5E9
99e7ae055b884df26047,9, #827860
99e7ae055b884df26047,4, #E4DCC6
99eaeb93ac70d0a8f7bd,1, #ECDCC6
99eaeb93ac70d0a8f7bd,1, #443E35
99eaeb93ac70d0a8f7bd,7, #928979
99eaeb93ac70d0a8f7bd,74,#C6B8A3
99eaeb93ac70d0a8f7bd,5, #7A7162
99eaeb93ac70d0a8f7bd,6, #A69C8B
99eaeb93ac70d0a8f7bd,2, #60594B
99f0087b4de158cba241,24, #E9E4C8
99f0087b4de158cba241,31,#CCC3A7
99f0087b4de158cba241,8, #8E8774
99f0087b4de158cba241,10, #4C483E
99f0087b4de158cba241,0, #FEFDE4
99f0087b4de158cba241,13, #716A5A
99f0087b4de158cba241,10, #AAA08A
99f61e52c7d9134ba260,9, #9F9C8C
99f61e52c7d9134ba260,12, #CCC7B3
99f61e52c7d9134ba260,15, #797769
99f61e52c7d9134ba260,21, #3C3B32
99f61e52c7d9134ba260,29,#F7F6EA
99f61e52c7d9134ba260,12, #5D5B4E
99fb05b61fe62abc9d58,14, #C2BFB1
99fb05b61fe62abc9d58,0,#FEFEF4
99fb05b61fe62abc9d58,32, #6F6F66
99fb05b61fe62abc9d58,3, #4F4F47
99fb05b61fe62abc9d58,30, #98968C
99fb05b61fe62abc9d58,19, #E5E3D4
9a00001f79d6e9faa66b,3,#FBFAF0
9a00001f79d6e9faa66b,8, #65665C
9a00001f79d6e9faa66b,0, #484B42
9a00001f79d6e9faa66b,22, #8E8E84
9a00001f79d6e9faa66b,52, #D6D5C9
9a00001f79d6e9faa66b,13, #B5B4AA
9a041b5d5cfd3342a56b,22, #F8F7EF
9a041b5d5cfd3342a56b,45,#E3E2D6
9a041b5d5cfd3342a56b,10, #B3B1A5
9a041b5d5cfd3342a56b,3, #737064
9a041b5d5cfd3342a56b,7, #918E82
9a041b5d5cfd3342a56b,0, #514E42
9a041b5d5cfd3342a56b,10, #CDCBC0
9a0ad1c8f97efab5fd93,9, #83734F
9a0ad1c8f97efab5fd93,17, #68371D
9a0ad1c8f97efab5fd93,6, #0E0B06
9a0ad1c8f97efab5fd93,1, #BAB295
9a0ad1c8f97efab5fd93,57,#262216
9a0ad1c8f97efab5fd93,7, #474937
9a0ad1c8f97efab5fd93,1, #A99E7C
9a125af6d9cd81c21fa5,0, #D5D1CD
9a125af6d9cd81c21fa5,10, #3C362E
9a125af6d9cd81c21fa5,22, #807D77
9a125af6d9cd81c21fa5,27,#5B574F
9a125af6d9cd81c21fa5,23, #17130E
9a125af6d9cd81c21fa5,13, #97A19D
9a125af6d9cd81c21fa5,1, #BAB6B1
9a1412249d854c03dcd6,44,#A6A390
9a1412249d854c03dcd6,13, #7F7E6C
9a1412249d854c03dcd6,21, #BBB9AC
9a1412249d854c03dcd6,4, #616051
9a1412249d854c03dcd6,0, #292921
9a1412249d854c03dcd6,11, #DEDAC2
9a1412249d854c03dcd6,3, #45463A
9a1477c5e86452ce5475,1, #71746A
9a1477c5e86452ce5475,77,#1A1811
9a1477c5e86452ce5475,0, #ACA57D
9a1477c5e86452ce5475,1, #714C2C
9a1477c5e86452ce5475,18, #3A3C38
9a1477c5e86452ce5475,0, #927542
9a1b7c8d03cb86e7c2d7,10,#C1B79C
9a1b7c8d03cb86e7c2d7,5, #998870
9a1b7c8d03cb86e7c2d7,1, #483923
9a1b7c8d03cb86e7c2d7,2, #805C4E
9a1b7c8d03cb86e7c2d7,2, #FCFBF3
9a1b7c8d03cb86e7c2d7,77, #E6E0C9
9a1ff0f1a1c48a2fc87a,17, #9C9A86
9a1ff0f1a1c48a2fc87a,32,#E3DFC9
9a1ff0f1a1c48a2fc87a,6, #F9F9EC
9a1ff0f1a1c48a2fc87a,11, #C2BEA8
9a1ff0f1a1c48a2fc87a,13, #767563
9a1ff0f1a1c48a2fc87a,1, #313027
9a1ff0f1a1c48a2fc87a,16, #504F42
9a25a7f09a474070662d,2, #A9A477
9a25a7f09a474070662d,5, #8A885E
9a25a7f09a474070662d,0, #E6E4BF
9a25a7f09a474070662d,13, #2F3929
9a25a7f09a474070662d,54,#091A0F
9a25a7f09a474070662d,21, #665838
9a25a7f09a474070662d,1, #C5BD90
9a29ccd34af12a591964,5, #FBFBF5
9a29ccd34af12a591964,7, #6C6656
9a29ccd34af12a591964,19, #B0A68E
9a29ccd34af12a591964,22, #D3C6A6
9a29ccd34af12a591964,1, #545145
9a29ccd34af12a591964,26,#EBE6D2
9a29ccd34af12a591964,18, #847B68
9a2c5bbdbc1b30270eb5,7, #867D6A
9a2c5bbdbc1b30270eb5,10, #595346
9a2c5bbdbc1b30270eb5,2, #35312B
9a2c5bbdbc1b30270eb5,11, #AAA088
9a2c5bbdbc1b30270eb5,25, #CCBEA3
9a2c5bbdbc1b30270eb5,1, #FAF6EE
9a2c5bbdbc1b30270eb5,41,#E2D5C2
9a2d4e4ddf70a74b8a8a,0,#FBF6EA
9a2d4e4ddf70a74b8a8a,25, #57534F
9a2d4e4ddf70a74b8a8a,16, #7D7871
9a2d4e4ddf70a74b8a8a,10, #A7A196
9a2d4e4ddf70a74b8a8a,29, #363230
9a2d4e4ddf70a74b8a8a,17, #D2C9BA
9a2d7601d987b7a7d5df,52,#ECE8D7
9a2d7601d987b7a7d5df,15, #7E7B6E
9a2d7601d987b7a7d5df,1, #383930
9a2d7601d987b7a7d5df,9, #A5A193
9a2d7601d987b7a7d5df,6, #535248
9a2d7601d987b7a7d5df,14, #C2BEAF
9a446741d6b471889e5f,61,#F3F0E7
9a446741d6b471889e5f,7, #625F51
9a446741d6b471889e5f,7, #827F71
9a446741d6b471889e5f,8, #A4A094
9a446741d6b471889e5f,7, #D6D0BF
9a446741d6b471889e5f,4, #BCB8AA
9a446741d6b471889e5f,3, #3D3C33
9a4e851a7593715fa087,25, #5E5741
9a4e851a7593715fa087,27, #2E2718
9a4e851a7593715fa087,3, #CDC4A4
9a4e851a7593715fa087,0, #C1AF78
9a4e851a7593715fa087,37,#9AA3A4
9a4e851a7593715fa087,5, #9C8D5E
9a50f940d8bb04bc3018,57, #352922
9a50f940d8bb04bc3018,14, #5B5149
9a50f940d8bb04bc3018,11, #928C84
9a50f940d8bb04bc3018,6, #766D65
9a50f940d8bb04bc3018,4,#C6C7C9
9a50f940d8bb04bc3018,5, #AEACA5
9a6a9e49f6d7f8ba8600,28,#F5F0E0
9a6a9e49f6d7f8ba8600,18, #645C51
9a6a9e49f6d7f8ba8600,13, #BDB5A0
9a6a9e49f6d7f8ba8600,4, #3F3935
9a6a9e49f6d7f8ba8600,12, #D4CCB5
9a6a9e49f6d7f8ba8600,10, #867D6E
9a6a9e49f6d7f8ba8600,11, #A09887
9a710f964934273292cc,12, #7D7A6F
9a710f964934273292cc,36, #D1CBB9
9a710f964934273292cc,21, #56554C
9a710f964934273292cc,5,#F8F6EE
9a710f964934273292cc,8, #9F9B8F
9a710f964934273292cc,15, #292A23
9a7e489a5fc7b337a283,3, #8F8064
9a7e489a5fc7b337a283,2, #B7AF91
9a7e489a5fc7b337a283,6, #79684D
9a7e489a5fc7b337a283,4, #CBC5A9
9a7e489a5fc7b337a283,8, #503E2A
9a7e489a5fc7b337a283,71,#EDEAD5
9a7e489a5fc7b337a283,4, #A19880
9a952ec7566c79d66925,8, #D8CFB9
9a952ec7566c79d66925,11, #F6F3E3
9a952ec7566c79d66925,25, #3B3732
9a952ec7566c79d66925,30,#B8AD99
9a952ec7566c79d66925,9, #908777
9a952ec7566c79d66925,7, #575149
9a952ec7566c79d66925,7, #6D675C
9a9fc8b0507e282b280f,1, #9F9085
9a9fc8b0507e282b280f,1, #956F5F
9a9fc8b0507e282b280f,0, #794F43
9a9fc8b0507e282b280f,12, #D7C9BA
9a9fc8b0507e282b280f,79,#F3F0E7
9a9fc8b0507e282b280f,4, #BDA593
9aa82b0721d0e60c37c4,58,#F6F2E0
9aa82b0721d0e60c37c4,2, #42413A
9aa82b0721d0e60c37c4,11, #A29E92
9aa82b0721d0e60c37c4,6, #5F5D53
9aa82b0721d0e60c37c4,13, #807D72
9aa82b0721d0e60c37c4,7, #C8C3B2
9aad8726171d23cc797a,9, #6F6D60
9aad8726171d23cc797a,21, #3E352A
9aad8726171d23cc797a,0, #8A6749
9aad8726171d23cc797a,16, #A2A392
9aad8726171d23cc797a,8, #1C1A15
9aad8726171d23cc797a,18, #5F5342
9aad8726171d23cc797a,25,#878573
9ab44221a9c1ca48dec2,69,#F4F0E5
9ab44221a9c1ca48dec2,7, #ACA597
9ab44221a9c1ca48dec2,0, #474039
9ab44221a9c1ca48dec2,13, #CCC3B1
9ab44221a9c1ca48dec2,1, #5F584F
9ab44221a9c1ca48dec2,2, #787165
9ab44221a9c1ca48dec2,4, #90897E
9ab5489894f76946d15d,22, #A39584
9ab5489894f76946d15d,1,#F8EEDB
9ab5489894f76946d15d,18, #DFCFB6
9ab5489894f76946d15d,12, #C8B192
9ab5489894f76946d15d,4, #4C3C32
9ab5489894f76946d15d,40, #846C56
9ab883300ef614b14137,3, #5B5149
9ab883300ef614b14137,2, #A69C8C
9ab883300ef614b14137,8, #F8F7EF
9ab883300ef614b14137,3, #CABEA7
9ab883300ef614b14137,4, #80756A
9ab883300ef614b14137,73,#E5DDC8
9ab883300ef614b14137,4, #3B332D
9ac2ad11ca15fcb1db7a,6, #16130A
9ac2ad11ca15fcb1db7a,22, #7B6738
9ac2ad11ca15fcb1db7a,1, #9D905F
9ac2ad11ca15fcb1db7a,33, #5D4620
9ac2ad11ca15fcb1db7a,34,#382815
9ac2ad11ca15fcb1db7a,0, #B1A471
9ac2ad11ca15fcb1db7a,1, #8D7E4E
9ad00bf3cd7ae2c6a088,25, #2D2718
9ad00bf3cd7ae2c6a088,5, #7E6F42
9ad00bf3cd7ae2c6a088,29,#423A24
9ad00bf3cd7ae2c6a088,0, #A08A50
9ad00bf3cd7ae2c6a088,2, #8C7C4E
9ad00bf3cd7ae2c6a088,22, #655934
9ad00bf3cd7ae2c6a088,14, #13110E
9ad0c4853ea7fc4e9e9b,24, #A18B5F
9ad0c4853ea7fc4e9e9b,2, #CCB67C
9ad0c4853ea7fc4e9e9b,25, #382E20
9ad0c4853ea7fc4e9e9b,0, #FCF7C6
9ad0c4853ea7fc4e9e9b,5, #080502
9ad0c4853ea7fc4e9e9b,41,#735A34
9ad0c4853ea7fc4e9e9b,0, #EBDAA0
9ad42e068d538c4c52f1,11, #32291B
9ad42e068d538c4c52f1,17, #C1B494
9ad42e068d538c4c52f1,21, #8B6F55
9ad42e068d538c4c52f1,5,#5A7681
9ad42e068d538c4c52f1,7, #604D34
9ad42e068d538c4c52f1,36, #9B9278
9add629a82f69cba0014,27, #42413B
9add629a82f69cba0014,2,#E3DCC5
9add629a82f69cba0014,22, #F9F7EE
9add629a82f69cba0014,15, #918978
9add629a82f69cba0014,15, #BEB39B
9add629a82f69cba0014,16, #6D675A
9adde73b555feb676fd8,7,#F7F5E3
9adde73b555feb676fd8,15, #67584C
9adde73b555feb676fd8,8, #BDB3A0
9adde73b555feb676fd8,33, #D4CEBD
9adde73b555feb676fd8,6, #958A7E
9adde73b555feb676fd8,28, #34261E
9adf84ddebf9c1a6bc00,29,#DAD7CC
9adf84ddebf9c1a6bc00,3, #3A3932
9adf84ddebf9c1a6bc00,14, #5F5E54
9adf84ddebf9c1a6bc00,15, #9E9C91
9adf84ddebf9c1a6bc00,16, #BBB9AE
9adf84ddebf9c1a6bc00,11, #818075
9adf84ddebf9c1a6bc00,9, #FBFAF6
9ae9e6f018ba5f52fca5,2, #38372F
9ae9e6f018ba5f52fca5,7, #A09C90
9ae9e6f018ba5f52fca5,36,#E2DDCD
9ae9e6f018ba5f52fca5,24, #5F5D52
9ae9e6f018ba5f52fca5,15, #BFBCAE
9ae9e6f018ba5f52fca5,1, #FAF7E8
9ae9e6f018ba5f52fca5,12, #888579
9aed401fcce4a05818db,18, #B7AF8D
9aed401fcce4a05818db,10, #5C594F
9aed401fcce4a05818db,8, #938F7D
9aed401fcce4a05818db,39,#E7E5D8
9aed401fcce4a05818db,0, #FEFEF5
9aed401fcce4a05818db,8, #827C63
9aed401fcce4a05818db,13, #D6D0B6
9af1db5a330344a1be4d,7, #6D685C
9af1db5a330344a1be4d,16, #A39E90
9af1db5a330344a1be4d,27, #CAC4B2
9af1db5a330344a1be4d,38,#F4F1E5
9af1db5a330344a1be4d,3, #474339
9af1db5a330344a1be4d,5, #878275
9af46d05ac077d30b6c2,0, #F8F6EC
9af46d05ac077d30b6c2,17, #DAD8CA
9af46d05ac077d30b6c2,48,#766A4B
9af46d05ac077d30b6c2,3, #B8B6AB
9af46d05ac077d30b6c2,18, #443A2F
9af46d05ac077d30b6c2,4, #0F0E0B
9af46d05ac077d30b6c2,7, #94928B
9af4f2393876807d2645,14, #67685C
9af4f2393876807d2645,17, #3A3D34
9af4f2393876807d2645,32, #D1CDC2
9af4f2393876807d2645,14, #ADABA0
9af4f2393876807d2645,12,#F2F0E7
9af4f2393876807d2645,9, #8C8C80
9af92feb92d3a241a3b2,19, #979384
9af92feb92d3a241a3b2,26, #524C3D
9af92feb92d3a241a3b2,14, #E0DDCA
9af92feb92d3a241a3b2,21, #767160
9af92feb92d3a241a3b2,9,#F7F5E2
9af92feb92d3a241a3b2,8, #C1BEAE
9afb7d53f1e13ad550f4,4, #81704B
9afb7d53f1e13ad550f4,5, #DAD6BD
9afb7d53f1e13ad550f4,9, #C5B895
9afb7d53f1e13ad550f4,7, #A2916B
9afb7d53f1e13ad550f4,40, #534224
9afb7d53f1e13ad550f4,32,#19170D
9b0421f28184cc19132b,9, #B49A79
9b0421f28184cc19132b,24, #493B30
9b0421f28184cc19132b,25, #977F5D
9b0421f28184cc19132b,6, #CEB895
9b0421f28184cc19132b,28,#796045
9b0421f28184cc19132b,3, #ECE1BE
9b0421f28184cc19132b,3, #272119
9b05e0ef9514c7c04b43,1, #40372F
9b05e0ef9514c7c04b43,30, #AA9E90
9b05e0ef9514c7c04b43,10, #685D52
9b05e0ef9514c7c04b43,12, #887D70
9b05e0ef9514c7c04b43,29,#CFC0B0
9b05e0ef9514c7c04b43,14, #F2E7DA
9b063f85f65379cfb201,11, #9F9A8A
9b063f85f65379cfb201,19, #515046
9b063f85f65379cfb201,7, #35352F
9b063f85f65379cfb201,47, #CAC2B1
9b063f85f65379cfb201,12, #777566
9b063f85f65379cfb201,1,#F6F1DC
9b099a72a55f3ca72325,81,#13110F
9b099a72a55f3ca72325,0, #AEA78E
9b099a72a55f3ca72325,0, #724B1F
9b099a72a55f3ca72325,14, #3C3D39
9b099a72a55f3ca72325,1, #928B77
9b099a72a55f3ca72325,2, #6E6250
9b0c05006744e0117fb5,12, #9E9263
9b0c05006744e0117fb5,7, #615F4D
9b0c05006744e0117fb5,31, #1A140B
9b0c05006744e0117fb5,10, #C7C19F
9b0c05006744e0117fb5,34, #473E28
9b0c05006744e0117fb5,3,#F2F3EF
9b0d1d5f691904c5d409,0,#FBF9F6
9b0d1d5f691904c5d409,12, #858276
9b0d1d5f691904c5d409,35, #D7D1C4
9b0d1d5f691904c5d409,17, #ABA79A
9b0d1d5f691904c5d409,25, #393A34
9b0d1d5f691904c5d409,6, #66665A
9b20df68579196cfcd0f,23, #605956
9b20df68579196cfcd0f,11, #A29B96
9b20df68579196cfcd0f,15,#EAE5DD
9b20df68579196cfcd0f,9, #C3BCB4
9b20df68579196cfcd0f,14, #353130
9b20df68579196cfcd0f,26, #827B77
9b2456bf794f70ee30fb,0, #75693C
9b2456bf794f70ee30fb,22, #332A12
9b2456bf794f70ee30fb,0, #6F4F1A
9b2456bf794f70ee30fb,71,#161107
9b2456bf794f70ee30fb,1, #4B4622
9b2456bf794f70ee30fb,3, #56300D
9b2ef761cfa75d65cfa1,55,#EAE5D3
9b2ef761cfa75d65cfa1,6, #7D756D
9b2ef761cfa75d65cfa1,14, #CDC7B5
9b2ef761cfa75d65cfa1,13, #574E48
9b2ef761cfa75d65cfa1,1, #362D27
9b2ef761cfa75d65cfa1,4, #AFA79A
9b2ef761cfa75d65cfa1,3, #968E84
9b3221a294135d9f0702,1, #414038
9b3221a294135d9f0702,0, #FFFEFD
9b3221a294135d9f0702,7, #8D8B82
9b3221a294135d9f0702,3, #B8B6AA
9b3221a294135d9f0702,4, #5A584E
9b3221a294135d9f0702,77,#E8E5D8
9b3221a294135d9f0702,5, #716F66
9b3e1af332a68ff4ebb6,8, #7E7B6F
9b3e1af332a68ff4ebb6,26, #A6A396
9b3e1af332a68ff4ebb6,34,#EBEADA
9b3e1af332a68ff4ebb6,2, #3E3B31
9b3e1af332a68ff4ebb6,5, #5F5B4F
9b3e1af332a68ff4ebb6,22, #C8C7B8
9b4025611ab5ecab10d8,40, #191411
9b4025611ab5ecab10d8,30, #ECEBDF
9b4025611ab5ecab10d8,6,#BDB9A7
9b4025611ab5ecab10d8,7, #6E644F
9b4025611ab5ecab10d8,4, #91896E
9b4025611ab5ecab10d8,10, #3F3732
9b4947c278289aef58f3,0, #52463B
9b4947c278289aef58f3,2, #9C826F
9b4947c278289aef58f3,6, #F9EAD2
9b4947c278289aef58f3,7, #866A57
9b4947c278289aef58f3,4, #B19B88
9b4947c278289aef58f3,8, #CDBEAB
9b4947c278289aef58f3,71,#E7D4BC
9b4ff2c493cc0d346000,12, #B6B19E
9b4ff2c493cc0d346000,32, #726A48
9b4ff2c493cc0d346000,2, #A2956F
9b4ff2c493cc0d346000,6, #2E2923
9b4ff2c493cc0d346000,33,#DAD6C2
9b4ff2c493cc0d346000,4, #9D8D42
9b4ff2c493cc0d346000,9, #49493C
9b61e2c36798abf112c4,7, #726D5A
9b61e2c36798abf112c4,2, #8A8572
9b61e2c36798abf112c4,12, #4B473D
9b61e2c36798abf112c4,4, #A29D88
9b61e2c36798abf112c4,25, #C2BEAE
9b61e2c36798abf112c4,47,#EEEBE2
9b6b85b64297092e01e4,6, #BFBEC1
9b6b85b64297092e01e4,12, #9C9B9E
9b6b85b64297092e01e4,27,#747374
9b6b85b64297092e01e4,8, #F0EFF1
9b6b85b64297092e01e4,17, #32312F
9b6b85b64297092e01e4,15, #181715
9b6b85b64297092e01e4,12, #4C4B4B
9b6f5d6454ccc7c3b57c,14, #423B35
9b6f5d6454ccc7c3b57c,21, #E4DFD6
9b6f5d6454ccc7c3b57c,4, #968D84
9b6f5d6454ccc7c3b57c,10, #726659
9b6f5d6454ccc7c3b57c,7, #C6BDAF
9b6f5d6454ccc7c3b57c,4, #2A1F18
9b6f5d6454ccc7c3b57c,37,#FBF9F4
9b714e7d9f9ece9934c6,3, #393432
9b714e7d9f9ece9934c6,14,#A8A195
9b714e7d9f9ece9934c6,17, #56514D
9b714e7d9f9ece9934c6,22, #7C766E
9b714e7d9f9ece9934c6,22, #F1EBDD
9b714e7d9f9ece9934c6,19, #C9C1B3
9b744381e23dc0208713,7, #C3BDAB
9b744381e23dc0208713,71, #EDE7D1
9b744381e23dc0208713,5, #656051
9b744381e23dc0208713,4,#858070
9b744381e23dc0208713,10, #A29D8C
9b744381e23dc0208713,0, #464235
9b809663f66323c46a57,2, #D5BFA6
9b809663f66323c46a57,72,#F9F4E6
9b809663f66323c46a57,5, #B99F83
9b809663f66323c46a57,5, #E6DAC8
9b809663f66323c46a57,1, #494842
9b809663f66323c46a57,7, #8F7560
9b809663f66323c46a57,4, #626057
9b8d903e889e1375c9a8,4, #675746
9b8d903e889e1375c9a8,8, #8A7B64
9b8d903e889e1375c9a8,48, #CABD9F
9b8d903e889e1375c9a8,2, #47392B
9b8d903e889e1375c9a8,14, #A89A7E
9b8d903e889e1375c9a8,21,#DED0B5
9b96699885b18aabaae4,2, #DAD4C1
9b96699885b18aabaae4,38, #44413C
9b96699885b18aabaae4,17, #6B6055
9b96699885b18aabaae4,15, #C0B6A2
9b96699885b18aabaae4,25, #9B8E7C
9b96699885b18aabaae4,1,#F5F1E4
9b978901f5692e490cac,33, #443122
9b978901f5692e490cac,9, #A2A285
9b978901f5692e490cac,15, #8D7C56
9b978901f5692e490cac,0,#1B1A13
9b978901f5692e490cac,40, #695C42
9b978901f5692e490cac,0, #CECDAF
9b9eea56e50913f8a090,7,#928F80
9b9eea56e50913f8a090,76, #E4E2CE
9b9eea56e50913f8a090,5, #6E6B5D
9b9eea56e50913f8a090,3, #4A483B
9b9eea56e50913f8a090,6, #B7B4A2
