object_id,percentage,hex
9b9eea56e50913f8a090,0, #29271E
9ba3fbe2f77e77145fa0,0, #6A6758
9ba3fbe2f77e77145fa0,0, #4C463B
9ba3fbe2f77e77145fa0,0, #FEFEF8
9ba3fbe2f77e77145fa0,10, #D5D1B9
9ba3fbe2f77e77145fa0,5, #99927A
9ba3fbe2f77e77145fa0,75,#B7B298
9ba3fbe2f77e77145fa0,6, #ECE9DE
9ba4cec06996f1b36558,30, #FAF7EB
9ba4cec06996f1b36558,4, #8F877E
9ba4cec06996f1b36558,38,#E2DACE
9ba4cec06996f1b36558,0, #49443F
9ba4cec06996f1b36558,13, #CCC5BA
9ba4cec06996f1b36558,9, #B1A99E
9ba4cec06996f1b36558,3, #6D665D
9ba75474cacd4e455804,22,#776451
9ba75474cacd4e455804,9, #ACA89E
9ba75474cacd4e455804,8, #46433C
9ba75474cacd4e455804,4, #F8F5E9
9ba75474cacd4e455804,18, #C6C2B8
9ba75474cacd4e455804,17, #E1DCD2
9ba75474cacd4e455804,19, #8E8A80
9ba8f4b0f7bf1a08ff14,17, #A2976E
9ba8f4b0f7bf1a08ff14,17, #494028
9ba8f4b0f7bf1a08ff14,7, #DAD2AB
9ba8f4b0f7bf1a08ff14,24, #766D4C
9ba8f4b0f7bf1a08ff14,0, #FBFAF0
9ba8f4b0f7bf1a08ff14,31,#100B06
9bab6992ac7c48eacfce,20, #DED6BD
9bab6992ac7c48eacfce,40, #727769
9bab6992ac7c48eacfce,12, #B1AE9A
9bab6992ac7c48eacfce,16, #363D35
9bab6992ac7c48eacfce,6, #0C130C
9bab6992ac7c48eacfce,4,#FDFDF1
9bb1c8061e4f14f82acc,1, #43413C
9bb1c8061e4f14f82acc,11,#6A6458
9bb1c8061e4f14f82acc,25, #C8BFAC
9bb1c8061e4f14f82acc,10, #AAA18F
9bb1c8061e4f14f82acc,23, #908979
9bb1c8061e4f14f82acc,27, #F1EAD6
9bb400bcb72e582c81e7,71,#322E1E
9bb400bcb72e582c81e7,0, #A49D69
9bb400bcb72e582c81e7,9, #19180E
9bb400bcb72e582c81e7,9, #564B25
9bb400bcb72e582c81e7,4, #76642F
9bb400bcb72e582c81e7,3, #95874C
9bb400bcb72e582c81e7,1, #927236
9bb4d59de9e94a9dab2e,14, #C4B98D
9bb4d59de9e94a9dab2e,5, #5F471E
9bb4d59de9e94a9dab2e,53,#B3A77A
9bb4d59de9e94a9dab2e,5, #463217
9bb4d59de9e94a9dab2e,1, #271E11
9bb4d59de9e94a9dab2e,11, #716441
9bb4d59de9e94a9dab2e,7, #9A8956
9bb6ead2702331292c4e,20, #9D9781
9bb6ead2702331292c4e,10, #464337
9bb6ead2702331292c4e,3,#F9F4DC
9bb6ead2702331292c4e,17, #76715E
9bb6ead2702331292c4e,30, #E1D9C1
9bb6ead2702331292c4e,18, #BFB9A1
9bb730a0e48ddc9e3cd4,35,#E2DDCB
9bb730a0e48ddc9e3cd4,5, #B3AA92
9bb730a0e48ddc9e3cd4,27, #C7C1A8
9bb730a0e48ddc9e3cd4,5, #746753
9bb730a0e48ddc9e3cd4,11, #634E39
9bb730a0e48ddc9e3cd4,6, #F7F4EE
9bb730a0e48ddc9e3cd4,7, #908673
9bb771253e09f8c6ed7e,6, #A59D84
9bb771253e09f8c6ed7e,10, #5B5540
9bb771253e09f8c6ed7e,3, #433F2E
9bb771253e09f8c6ed7e,12, #83785F
9bb771253e09f8c6ed7e,2, #FAF9EE
9bb771253e09f8c6ed7e,49,#E7E0CF
9bb771253e09f8c6ed7e,15, #C6BEA6
9bce9fcdf385c1f0338f,16, #666358
9bce9fcdf385c1f0338f,12, #444138
9bce9fcdf385c1f0338f,19, #8F8B7E
9bce9fcdf385c1f0338f,5,#F5F3E9
9bce9fcdf385c1f0338f,31, #D4CFBD
9bce9fcdf385c1f0338f,15, #B0AB9B
9bd7267713188621b52c,13, #888070
9bd7267713188621b52c,28, #B3A892
9bd7267713188621b52c,9, #3C3A33
9bd7267713188621b52c,13, #645D52
9bd7267713188621b52c,12, #D5C9B0
9bd7267713188621b52c,22,#F5F1D9
9bda8dc3e51cc005d13f,42, #745942
9bda8dc3e51cc005d13f,0, #CAB67B
9bda8dc3e51cc005d13f,2, #AF8458
9bda8dc3e51cc005d13f,53,#2B2620
9bda8dc3e51cc005d13f,0, #F3EAB8
9bda8dc3e51cc005d13f,0, #E2D090
9be460620d2b6a30a3e8,9,#C9BEA9
9be460620d2b6a30a3e8,0, #443E32
9be460620d2b6a30a3e8,2, #7D7563
9be460620d2b6a30a3e8,79, #F1EDE0
9be460620d2b6a30a3e8,0, #605A4A
9be460620d2b6a30a3e8,6, #A29A89
9be8f61c46ec4d5ab9bb,7, #43423A
9be8f61c46ec4d5ab9bb,4, #BDB69F
9be8f61c46ec4d5ab9bb,24, #DCD2B4
9be8f61c46ec4d5ab9bb,48,#F4EFD5
9be8f61c46ec4d5ab9bb,7, #6B6859
9be8f61c46ec4d5ab9bb,7, #95907D
9beaf07a3c685b187410,35, #463B2D
9beaf07a3c685b187410,4, #82765F
9beaf07a3c685b187410,1, #A89B7A
9beaf07a3c685b187410,2, #60513B
9beaf07a3c685b187410,27,#070605
9beaf07a3c685b187410,28, #26221C
9bec590595a31ffa9317,9, #DECD95
9bec590595a31ffa9317,12, #706044
9bec590595a31ffa9317,17, #342D23
9bec590595a31ffa9317,6, #978160
9bec590595a31ffa9317,27, #A4987E
9bec590595a31ffa9317,27,#C6B387
9bf1bdad2857a6a6e54c,0, #C0B7A6
9bf1bdad2857a6a6e54c,11, #A69D8C
9bf1bdad2857a6a6e54c,8, #8D785D
9bf1bdad2857a6a6e54c,6, #20130F
9bf1bdad2857a6a6e54c,7, #826041
9bf1bdad2857a6a6e54c,26, #6D3D27
9bf1bdad2857a6a6e54c,39,#43271B
9bf87943e75b0f256476,9, #6B6A5F
9bf87943e75b0f256476,8, #919085
9bf87943e75b0f256476,13, #3A3B33
9bf87943e75b0f256476,32,#F4F2EA
9bf87943e75b0f256476,14, #B7B4A9
9bf87943e75b0f256476,21, #DCD8C9
9bfa5b97a8ca151dfc48,18, #59574F
9bfa5b97a8ca151dfc48,17, #7C7A71
9bfa5b97a8ca151dfc48,18, #A4A298
9bfa5b97a8ca151dfc48,5, #3A3A33
9bfa5b97a8ca151dfc48,25,#E8E6DA
9bfa5b97a8ca151dfc48,13, #C2BFB5
9c015a145a5a65a50811,29, #544F48
9c015a145a5a65a50811,15, #EEEDDF
9c015a145a5a65a50811,26, #CCC8B7
9c015a145a5a65a50811,7,#ADA895
9c015a145a5a65a50811,8, #958E7E
9c015a145a5a65a50811,12, #7C7363
9c04e2487159ab0acd71,40,#DCD9C8
9c04e2487159ab0acd71,17, #C6C2B2
9c04e2487159ab0acd71,1, #4D4D41
9c04e2487159ab0acd71,6, #8C897B
9c04e2487159ab0acd71,15, #F6F3DF
9c04e2487159ab0acd71,12, #AAA697
9c04e2487159ab0acd71,6, #706F62
9c04fc4960e0a5bfa5e9,9, #7F7E75
9c04fc4960e0a5bfa5e9,7, #59584F
9c04fc4960e0a5bfa5e9,5, #ABA89D
9c04fc4960e0a5bfa5e9,10, #D2CDC2
9c04fc4960e0a5bfa5e9,4, #3A3933
9c04fc4960e0a5bfa5e9,64,#F4F0E5
9c10d5819f9eb678631c,17, #9A948A
9c10d5819f9eb678631c,11, #56524C
9c10d5819f9eb678631c,18, #7B766D
9c10d5819f9eb678631c,17, #C6BEAE
9c10d5819f9eb678631c,2, #3A3733
9c10d5819f9eb678631c,19,#E8DECD
9c10d5819f9eb678631c,12, #AEA99F
9c1650974bd33757d85c,5, #3B3A31
9c1650974bd33757d85c,15, #AAA596
9c1650974bd33757d85c,16,#F7F7F1
9c1650974bd33757d85c,15, #7C786A
9c1650974bd33757d85c,6, #5A574B
9c1650974bd33757d85c,40, #D4D0BE
9c1b744126d17084cd68,1, #31525C
9c1b744126d17084cd68,2, #AF9062
9c1b744126d17084cd68,77,#121D1F
9c1b744126d17084cd68,0, #9B4631
9c1b744126d17084cd68,5, #D9B485
9c1b744126d17084cd68,8, #5B4723
9c1b744126d17084cd68,4, #796C46
9c2463c1f8e1c773ebdc,5, #A69D8D
9c2463c1f8e1c773ebdc,44,#EDE4D5
9c2463c1f8e1c773ebdc,3, #69635B
9c2463c1f8e1c773ebdc,29, #DBD1C3
9c2463c1f8e1c773ebdc,1, #494640
9c2463c1f8e1c773ebdc,5, #847E73
9c2463c1f8e1c773ebdc,10, #C5B498
9c283acc6c7cc4f10064,25, #C2B9A5
9c283acc6c7cc4f10064,12, #6F695A
9c283acc6c7cc4f10064,16, #48443A
9c283acc6c7cc4f10064,0, #25221C
9c283acc6c7cc4f10064,36, #918979
9c283acc6c7cc4f10064,8,#F3EEDF
9c29ce824ce5e1d4b12a,1, #766F5D
9c29ce824ce5e1d4b12a,63,#E7DFCE
9c29ce824ce5e1d4b12a,7, #B9AE9B
9c29ce824ce5e1d4b12a,4, #4C493E
9c29ce824ce5e1d4b12a,3, #908776
9c29ce824ce5e1d4b12a,16, #D4CCBA
9c29ce824ce5e1d4b12a,3, #F8F7F2
9c302e38d4c333323c31,8, #676864
9c302e38d4c333323c31,12, #31312E
9c302e38d4c333323c31,7, #4B4C48
9c302e38d4c333323c31,11, #DCDBD1
9c302e38d4c333323c31,19, #8C8C88
9c302e38d4c333323c31,13, #B7B7B3
9c302e38d4c333323c31,28,#F7F7F2
9c35572f8b46434fb01a,39, #D2C8BB
9c35572f8b46434fb01a,15, #726C66
9c35572f8b46434fb01a,19, #A19A90
9c35572f8b46434fb01a,7, #302D2C
9c35572f8b46434fb01a,17, #4D4745
9c35572f8b46434fb01a,0,#FBF5E4
9c37aa9d2b782e8ae261,24, #958B7A
9c37aa9d2b782e8ae261,18, #7B6C5A
9c37aa9d2b782e8ae261,14, #B9AC90
9c37aa9d2b782e8ae261,3, #D3CBAE
9c37aa9d2b782e8ae261,2, #F0EFE7
9c37aa9d2b782e8ae261,5, #291F1C
9c37aa9d2b782e8ae261,31,#50433B
9c481dd746396b3dc435,7, #A09A8D
9c481dd746396b3dc435,0,#FEFEF6
9c481dd746396b3dc435,8, #48443B
9c481dd746396b3dc435,7, #BCB5A7
9c481dd746396b3dc435,14, #777065
9c481dd746396b3dc435,61, #E2DBCB
9c4d546028c7b0332b57,22, #80715A
9c4d546028c7b0332b57,6, #9F9783
9c4d546028c7b0332b57,1,#FBFAF1
9c4d546028c7b0332b57,2, #C1B499
9c4d546028c7b0332b57,13, #DDD7BF
9c4d546028c7b0332b57,54, #514639
9c4e792212d87414f4f6,11, #A29D8B
9c4e792212d87414f4f6,2,#FDFBEF
9c4e792212d87414f4f6,7, #4B483C
9c4e792212d87414f4f6,51, #E9E0C7
9c4e792212d87414f4f6,12, #CABEA2
9c4e792212d87414f4f6,14, #797564
9c5f7ef9cf6b110ab663,10, #5E5B47
9c5f7ef9cf6b110ab663,41,#181812
9c5f7ef9cf6b110ab663,6, #616D73
9c5f7ef9cf6b110ab663,9, #A5A599
9c5f7ef9cf6b110ab663,0, #889291
9c5f7ef9cf6b110ab663,4, #8A8269
9c5f7ef9cf6b110ab663,27, #313024
9c65befd59981a13a47d,7, #C5C1AD
9c65befd59981a13a47d,23,#F4F0D8
9c65befd59981a13a47d,3, #DCD7C2
9c65befd59981a13a47d,19, #A4A191
9c65befd59981a13a47d,22, #5A594D
9c65befd59981a13a47d,9, #313027
9c65befd59981a13a47d,13, #7E7C70
9c66707c053df3622cce,43,#CFC2A8
9c66707c053df3622cce,6, #756A55
9c66707c053df3622cce,2, #302519
9c66707c053df3622cce,28, #EBE5D4
9c66707c053df3622cce,4, #524839
9c66707c053df3622cce,14, #A6997D
9c66707c053df3622cce,0, #FEFEF8
9c66f56509b63a76ec19,1,#D4D5D5
9c66f56509b63a76ec19,42, #594932
9c66f56509b63a76ec19,1, #BCBDBC
9c66f56509b63a76ec19,27, #999382
9c66f56509b63a76ec19,16, #322519
9c66f56509b63a76ec19,10, #756C59
9c69e7206514b178844b,14, #666257
9c69e7206514b178844b,5, #45423B
9c69e7206514b178844b,32, #F5F1E3
9c69e7206514b178844b,14,#A6A193
9c69e7206514b178844b,24, #D0CAB8
9c69e7206514b178844b,7, #817C6F
9c73cff1f1b8f7737d90,21, #EEE5D4
9c73cff1f1b8f7737d90,3, #746E64
9c73cff1f1b8f7737d90,6, #B2A38B
9c73cff1f1b8f7737d90,60,#CDC3B1
9c73cff1f1b8f7737d90,1, #5B564F
9c73cff1f1b8f7737d90,5, #938D80
9c73cff1f1b8f7737d90,1, #3E3A35
9c783e93ddc2a6dabeb2,3, #A79058
9c783e93ddc2a6dabeb2,1, #E6C574
9c783e93ddc2a6dabeb2,3, #C6AD66
9c783e93ddc2a6dabeb2,55,#403828
9c783e93ddc2a6dabeb2,9, #59533C
9c783e93ddc2a6dabeb2,19, #1E1D18
9c783e93ddc2a6dabeb2,6, #776A45
9c7c79ecd231a8c7cb5c,5,#C7B699
9c7c79ecd231a8c7cb5c,8, #93806D
9c7c79ecd231a8c7cb5c,18, #715E4F
9c7c79ecd231a8c7cb5c,12, #B09E85
9c7c79ecd231a8c7cb5c,50, #E3D8BC
9c7c79ecd231a8c7cb5c,5, #514037
9c7fb4f4a984a75b015a,9,#FAF5EC
9c7fb4f4a984a75b015a,8, #817B70
9c7fb4f4a984a75b015a,5, #635E55
9c7fb4f4a984a75b015a,6, #A59F93
9c7fb4f4a984a75b015a,10, #43403A
9c7fb4f4a984a75b015a,59, #D6CBBB
9c85b86a4eafa0f6ce9b,43,#0A0E09
9c85b86a4eafa0f6ce9b,3, #ADAFA1
9c85b86a4eafa0f6ce9b,1, #C9BE68
9c85b86a4eafa0f6ce9b,6, #9F9770
9c85b86a4eafa0f6ce9b,25, #413A29
9c85b86a4eafa0f6ce9b,12, #736C55
9c85b86a4eafa0f6ce9b,6, #CDCFC2
9c89aacc151ffff8cd5a,0, #EBEDEC
9c89aacc151ffff8cd5a,37,#6E6C5E
9c89aacc151ffff8cd5a,24, #A5A38F
9c89aacc151ffff8cd5a,2, #CFD1D1
9c89aacc151ffff8cd5a,2, #D9D089
9c89aacc151ffff8cd5a,8, #12130E
9c89aacc151ffff8cd5a,22, #2F3025
9c90819621e10d90edd6,4, #5B4E26
9c90819621e10d90edd6,7, #A4893E
9c90819621e10d90edd6,41,#2A2311
9c90819621e10d90edd6,4, #776129
9c90819621e10d90edd6,8, #8A763A
9c90819621e10d90edd6,15, #463615
9c90819621e10d90edd6,17, #161308
9c92d28d562258df3bd8,35, #D0CFBE
9c92d28d562258df3bd8,17, #3C3C36
9c92d28d562258df3bd8,1,#F7F7F9
9c92d28d562258df3bd8,15, #8F8D76
9c92d28d562258df3bd8,8, #67675D
9c92d28d562258df3bd8,21, #B2B198
9c936cb4a43f885388fd,11,#251D18
9c936cb4a43f885388fd,4, #E8DEC4
9c936cb4a43f885388fd,11, #88765C
9c936cb4a43f885388fd,5, #A29C91
9c936cb4a43f885388fd,65, #584634
9c936cb4a43f885388fd,1, #C5B9A0
9c9482b794a82e2ced74,3, #C1AF91
9c9482b794a82e2ced74,0, #DDD7C8
9c9482b794a82e2ced74,40,#1B1B18
9c9482b794a82e2ced74,1, #6E0E13
9c9482b794a82e2ced74,14, #97825E
9c9482b794a82e2ced74,39, #694A2D
9c977f216ee024a08473,34, #646057
9c977f216ee024a08473,6, #403E37
9c977f216ee024a08473,8, #BCB5A9
9c977f216ee024a08473,10,#827D73
9c977f216ee024a08473,29, #EAE3D6
9c977f216ee024a08473,10, #9F998E
9c9b7292859ec06032ae,20, #978E79
9c9b7292859ec06032ae,0,#F6F0DC
9c9b7292859ec06032ae,55, #CAC6AD
9c9b7292859ec06032ae,8, #746651
9c9b7292859ec06032ae,5, #E4DECB
9c9b7292859ec06032ae,8, #B3AA91
9ca2e102ea187c90ccab,0, #402A1E
9ca2e102ea187c90ccab,9,#AA9B85
9ca2e102ea187c90ccab,7, #978261
9ca2e102ea187c90ccab,79, #C8BEA8
9ca2e102ea187c90ccab,3, #6C5641
9ca2e102ea187c90ccab,0, #EFECDD
9ca8bc6e7a49e25e3057,27, #343223
9ca8bc6e7a49e25e3057,3, #B2AD94
9ca8bc6e7a49e25e3057,8, #706E4F
9ca8bc6e7a49e25e3057,15,#0A0905
9ca8bc6e7a49e25e3057,23, #52513B
9ca8bc6e7a49e25e3057,20, #86856C
9cab156577d26c370f11,5, #807B6E
9cab156577d26c370f11,2, #555046
9cab156577d26c370f11,73,#F8F7F1
9cab156577d26c370f11,4, #BDB7AB
9cab156577d26c370f11,6, #A19C90
9cab156577d26c370f11,6, #DCD6C7
9cbd1a546cd0ab6d37a7,0, #DAD7C9
9cbd1a546cd0ab6d37a7,5, #606049
9cbd1a546cd0ab6d37a7,8, #604427
9cbd1a546cd0ab6d37a7,8, #7A7F69
9cbd1a546cd0ab6d37a7,29, #8F9986
9cbd1a546cd0ab6d37a7,46,#C3BFAF
9cbd1a546cd0ab6d37a7,0, #40240D
9cca9f5fa7a8f13e4774,11, #606458
9cca9f5fa7a8f13e4774,28, #EFEEE4
9cca9f5fa7a8f13e4774,21,#C0C0B6
9cca9f5fa7a8f13e4774,5, #3A3D36
9cca9f5fa7a8f13e4774,19, #9C9F93
9cca9f5fa7a8f13e4774,13, #7D8275
9ccb397de75155475817,25, #F4F0DC
9ccb397de75155475817,2, #312F27
9ccb397de75155475817,6, #878479
9ccb397de75155475817,29,#67655D
9ccb397de75155475817,18, #4A4A42
9ccb397de75155475817,10, #CCC8B5
9ccb397de75155475817,6, #A19F90
9ccc39813b2c968129c6,0, #908666
9ccc39813b2c968129c6,4, #71522C
9ccc39813b2c968129c6,61,#1B1A14
9ccc39813b2c968129c6,0, #786E4F
9ccc39813b2c968129c6,31, #4A3A26
9ccc39813b2c968129c6,0, #A79A75
9ccc39813b2c968129c6,0, #575140
9cce8a5d07591e445882,6, #4E3D2F
9cce8a5d07591e445882,15, #706353
9cce8a5d07591e445882,27, #DAD7C5
9cce8a5d07591e445882,23, #C2BBA1
9cce8a5d07591e445882,16, #9C947E
9cce8a5d07591e445882,9,#F7F7F1
9cd7176c52a2593e83c1,55,#EAE1C8
9cd7176c52a2593e83c1,8, #685C4D
9cd7176c52a2593e83c1,6, #B4A991
9cd7176c52a2593e83c1,7, #FAF9F4
9cd7176c52a2593e83c1,10, #CEC7B0
9cd7176c52a2593e83c1,6, #979585
9cd7176c52a2593e83c1,6, #7E796A
9cedfc8d40274fe91cf6,3, #5E5746
9cedfc8d40274fe91cf6,3, #837E71
9cedfc8d40274fe91cf6,0, #9C9D96
9cedfc8d40274fe91cf6,1, #A78F66
9cedfc8d40274fe91cf6,30, #322F25
9cedfc8d40274fe91cf6,59,#0E0E0D
9cedfc8d40274fe91cf6,0, #B8B4A9
9cf2d9cc8e635a98529e,15, #8E5C40
9cf2d9cc8e635a98529e,24, #BBAE8B
9cf2d9cc8e635a98529e,17, #693625
9cf2d9cc8e635a98529e,15, #967F59
9cf2d9cc8e635a98529e,24, #201D1A
9cf2d9cc8e635a98529e,3,#DDDACA
9cfd0fdf594f458a7a5c,5, #F6F4EB
9cfd0fdf594f458a7a5c,2, #BA904B
9cfd0fdf594f458a7a5c,25,#7B7564
9cfd0fdf594f458a7a5c,17, #5A544A
9cfd0fdf594f458a7a5c,25, #B8A98C
9cfd0fdf594f458a7a5c,12, #513517
9cfd0fdf594f458a7a5c,11, #966F35
9cff606f6eae452eac34,1, #565147
9cff606f6eae452eac34,19, #9B958A
9cff606f6eae452eac34,3,#EFE8DE
9cff606f6eae452eac34,8, #7E796E
9cff606f6eae452eac34,36, #B9B3A9
9cff606f6eae452eac34,30, #DAD3C9
9d0643b6a9d5f0c38c7e,4, #727064
9d0643b6a9d5f0c38c7e,66,#F5F0E1
9d0643b6a9d5f0c38c7e,12, #D4D0C3
9d0643b6a9d5f0c38c7e,5, #8E8C81
9d0643b6a9d5f0c38c7e,9, #AEABA1
9d0643b6a9d5f0c38c7e,0, #43423A
9d0643b6a9d5f0c38c7e,1, #57554B
9d233b77216c78c11bfe,12, #918A7A
9d233b77216c78c11bfe,33, #E7DAC0
9d233b77216c78c11bfe,16, #BEB49D
9d233b77216c78c11bfe,13, #434138
9d233b77216c78c11bfe,0,#FCF7E3
9d233b77216c78c11bfe,23, #706A5C
9d23a32c2b6bd39cb64b,7,#F6F4EE
9d23a32c2b6bd39cb64b,18, #6D6C61
9d23a32c2b6bd39cb64b,24, #D4D0C5
9d23a32c2b6bd39cb64b,24, #B1ADA1
9d23a32c2b6bd39cb64b,10, #8F8C81
9d23a32c2b6bd39cb64b,15, #3D3E37
9d28e9c1b4a8314e1bfb,8, #B7AE95
9d28e9c1b4a8314e1bfb,17, #D2CCB4
9d28e9c1b4a8314e1bfb,10,#A09379
9d28e9c1b4a8314e1bfb,23, #47453C
9d28e9c1b4a8314e1bfb,18, #766D5B
9d28e9c1b4a8314e1bfb,21, #F6F3DE
9d332ddde1fe41977985,29, #78745B
9d332ddde1fe41977985,9, #101009
9d332ddde1fe41977985,22, #9E977A
9d332ddde1fe41977985,20, #3F3E2D
9d332ddde1fe41977985,6,#E8E2C5
9d332ddde1fe41977985,11, #BFB89A
9d3336c3d788d681a510,13, #DBD6C1
9d3336c3d788d681a510,19, #424032
9d3336c3d788d681a510,26, #6B6856
9d3336c3d788d681a510,2, #B2AD99
9d3336c3d788d681a510,30,#F7F5EB
9d3336c3d788d681a510,7, #8E8A79
9d42affe485b80e0706c,12, #656A6A
9d42affe485b80e0706c,18, #403E2B
9d42affe485b80e0706c,16, #C4CCD3
9d42affe485b80e0706c,24, #99A4B0
9d42affe485b80e0706c,23,#171B12
9d42affe485b80e0706c,4, #8F8B7E
9d43d837049ab89d6a4a,7, #302A22
9d43d837049ab89d6a4a,20, #70603D
9d43d837049ab89d6a4a,38,#54422B
9d43d837049ab89d6a4a,22, #A29D8D
9d43d837049ab89d6a4a,4, #C0BBAB
9d43d837049ab89d6a4a,6, #9A7A55
9d43d837049ab89d6a4a,0, #575752
9d47f45f4626fe682734,0,#EEEAD5
9d47f45f4626fe682734,41, #D0CAB8
9d47f45f4626fe682734,16, #ADA492
9d47f45f4626fe682734,17, #867C6F
9d47f45f4626fe682734,13, #64564A
9d47f45f4626fe682734,11, #46372D
9d4c3db7ccf42cab717d,0, #E1DDCC
9d4c3db7ccf42cab717d,16, #988652
9d4c3db7ccf42cab717d,15, #3D3A29
9d4c3db7ccf42cab717d,51,#716745
9d4c3db7ccf42cab717d,6, #B7A15D
9d4c3db7ccf42cab717d,8, #D3C6A1
9d58475b3e8af1fdad64,0, #CFCAB3
9d58475b3e8af1fdad64,3, #FCFBF6
9d58475b3e8af1fdad64,1, #BAB4A2
9d58475b3e8af1fdad64,44,#9A9485
9d58475b3e8af1fdad64,0, #E9E5D5
9d58475b3e8af1fdad64,28, #7C7870
9d58475b3e8af1fdad64,21, #5E5B57
9d6993f4adb79f14e110,0, #514E41
9d6993f4adb79f14e110,24, #B3AC9A
9d6993f4adb79f14e110,18,#F4EFDD
9d6993f4adb79f14e110,6, #686556
9d6993f4adb79f14e110,23, #8D8977
9d6993f4adb79f14e110,26, #D0C8B7
9d6ff081022084e1357f,52,#453514
9d6ff081022084e1357f,1, #8D7639
9d6ff081022084e1357f,0, #A08846
9d6ff081022084e1357f,22, #291E0A
9d6ff081022084e1357f,0, #B7A05A
9d6ff081022084e1357f,13, #614A1D
9d6ff081022084e1357f,8, #766533
9d7139c47d40acfa773a,16, #6F685B
9d7139c47d40acfa773a,9, #FBF5E2
9d7139c47d40acfa773a,10, #B8B1A0
9d7139c47d40acfa773a,2, #4D483F
9d7139c47d40acfa773a,42,#E7E0CE
9d7139c47d40acfa773a,4, #D0C9B7
9d7139c47d40acfa773a,14, #979181
9d737fac8f5814bd804c,0, #959490
9d737fac8f5814bd804c,0, #A38E6D
9d737fac8f5814bd804c,0, #6E5943
9d737fac8f5814bd804c,14, #BEB194
9d737fac8f5814bd804c,79,#E2D9C0
9d737fac8f5814bd804c,5, #F6F4EE
9d737fac8f5814bd804c,0, #897155
9d7bae32287faec739dd,15, #9B8E79
9d7bae32287faec739dd,0, #FEFDF9
9d7bae32287faec739dd,30,#D3CBB9
9d7bae32287faec739dd,14, #B7AD99
9d7bae32287faec739dd,3, #5E4A3C
9d7bae32287faec739dd,26, #7C6C5C
9d7bae32287faec739dd,8, #EAE5D5
9d9127285eb055f12f8f,5, #7B7667
9d9127285eb055f12f8f,30, #AD9F84
9d9127285eb055f12f8f,5, #605D4F
9d9127285eb055f12f8f,1, #403F35
9d9127285eb055f12f8f,37,#F5F2E4
9d9127285eb055f12f8f,19, #D5D0BD
9d97491b09ace3fc8187,6, #9C968B
9d97491b09ace3fc8187,4, #BAB3A8
9d97491b09ace3fc8187,0,#FEFBEE
9d97491b09ace3fc8187,14, #CEC8BB
9d97491b09ace3fc8187,73, #E9E3D6
9d97491b09ace3fc8187,0, #787367
9d9dd59c3f6da4a51089,55,#F7F5EE
9d9dd59c3f6da4a51089,7, #615E54
9d9dd59c3f6da4a51089,15, #838176
9d9dd59c3f6da4a51089,12, #CAC5B8
9d9dd59c3f6da4a51089,6, #A7A395
9d9dd59c3f6da4a51089,2, #3B3830
9daacc1c7e019af58700,83,#271B0B
9daacc1c7e019af58700,0, #B6A170
9daacc1c7e019af58700,0, #CABD8C
9daacc1c7e019af58700,0, #A58852
9daacc1c7e019af58700,10, #613618
9daacc1c7e019af58700,4, #766139
9dad27b9bf857a72569b,1, #E3D49C
9dad27b9bf857a72569b,3, #AB9666
9dad27b9bf857a72569b,1, #0B0A04
9dad27b9bf857a72569b,17, #514030
9dad27b9bf857a72569b,7, #7A6743
9dad27b9bf857a72569b,3, #CCB581
9dad27b9bf857a72569b,64,#282110
9db11f7d2d2ab6d74e02,35,#F6F5EF
9db11f7d2d2ab6d74e02,15, #A39F91
9db11f7d2d2ab6d74e02,2, #3F3D35
9db11f7d2d2ab6d74e02,14, #696557
9db11f7d2d2ab6d74e02,6, #878272
9db11f7d2d2ab6d74e02,25, #CFCBBC
9dbde62e83f46e7ddada,20, #C2B89C
9dbde62e83f46e7ddada,15, #8E7952
9dbde62e83f46e7ddada,10, #645336
9dbde62e83f46e7ddada,14, #302615
9dbde62e83f46e7ddada,13,#9F9477
9dbde62e83f46e7ddada,25, #524021
9dc21978bf73bc9a9d00,14, #E1DBC9
9dc21978bf73bc9a9d00,17, #C2BBA9
9dc21978bf73bc9a9d00,16, #696758
9dc21978bf73bc9a9d00,1,#FBFAF6
9dc21978bf73bc9a9d00,11, #424339
9dc21978bf73bc9a9d00,37, #95917F
9dd1f6dd0f6ed57fafb7,54,#F6F4EA
9dd1f6dd0f6ed57fafb7,2, #2F2519
9dd1f6dd0f6ed57fafb7,0, #6C665A
9dd1f6dd0f6ed57fafb7,3, #584D3D
9dd1f6dd0f6ed57fafb7,3, #897F6A
9dd1f6dd0f6ed57fafb7,10, #A9A08D
9dd1f6dd0f6ed57fafb7,24, #D2CCB9
9dd8b84569aec1f2e366,19, #2A1D11
9dd8b84569aec1f2e366,44,#523621
9dd8b84569aec1f2e366,10, #5F5745
9dd8b84569aec1f2e366,0, #BBB194
