object_id,percentage,hex
9dd8b84569aec1f2e366,10, #887250
9dd8b84569aec1f2e366,2, #764B2D
9dd8b84569aec1f2e366,11, #A19071
9dd9dbaf2990775ad45e,0, #CAA967
9dd9dbaf2990775ad45e,13,#1A1812
9dd9dbaf2990775ad45e,4, #AA874A
9dd9dbaf2990775ad45e,60, #3B2E1E
9dd9dbaf2990775ad45e,3, #846539
9dd9dbaf2990775ad45e,17, #744D2A
9ddcc83c3cc06fce00c3,23, #CFC7B3
9ddcc83c3cc06fce00c3,6, #6E685A
9ddcc83c3cc06fce00c3,18, #B2AA99
9ddcc83c3cc06fce00c3,11, #4B473D
9ddcc83c3cc06fce00c3,15, #908979
9ddcc83c3cc06fce00c3,23,#F5F2E0
9de4cae3d2ba52b41284,20, #D5CCB5
9de4cae3d2ba52b41284,0,#FEFEFD
9de4cae3d2ba52b41284,20, #EBE6DC
9de4cae3d2ba52b41284,21, #7C7265
9de4cae3d2ba52b41284,25, #B1A589
9de4cae3d2ba52b41284,12, #575249
9de62aa147deec104c8b,30,#EFEDDD
9de62aa147deec104c8b,14, #797971
9de62aa147deec104c8b,36, #C9C6B9
9de62aa147deec104c8b,1, #373933
9de62aa147deec104c8b,8, #A09E95
9de62aa147deec104c8b,8, #575750
9de8d7a5f536a5ce0723,0, #C1B68F
9de8d7a5f536a5ce0723,1, #A69976
9de8d7a5f536a5ce0723,11, #78572E
9de8d7a5f536a5ce0723,0, #495E67
9de8d7a5f536a5ce0723,9, #1E2321
9de8d7a5f536a5ce0723,56,#3F3D34
9de8d7a5f536a5ce0723,19, #81785C
9dedc20e38ac74a967ad,45,#1C1A14
9dedc20e38ac74a967ad,1, #8C7C65
9dedc20e38ac74a967ad,2, #A5937A
9dedc20e38ac74a967ad,3, #BDAF98
9dedc20e38ac74a967ad,21, #362E21
9dedc20e38ac74a967ad,23, #504532
9dedc20e38ac74a967ad,2, #736755
9defd03444a524afebb5,12, #534129
9defd03444a524afebb5,17, #928262
9defd03444a524afebb5,13, #706448
9defd03444a524afebb5,18, #B8A77C
9defd03444a524afebb5,5, #211B14
9defd03444a524afebb5,27,#B8B7A6
9defd03444a524afebb5,4, #DAD4B5
9dfc136c7352b617ae2c,11, #6E6B63
9dfc136c7352b617ae2c,36, #F7F3EC
9dfc136c7352b617ae2c,6, #4C4A43
9dfc136c7352b617ae2c,24,#D5CEC5
9dfc136c7352b617ae2c,8, #8E8B83
9dfc136c7352b617ae2c,13, #B1A99D
9e0d9e705b93b2a4b1b0,1, #C7B68C
9e0d9e705b93b2a4b1b0,24, #65543A
9e0d9e705b93b2a4b1b0,2, #A49573
9e0d9e705b93b2a4b1b0,5, #8D7A55
9e0d9e705b93b2a4b1b0,0, #EDE3BC
9e0d9e705b93b2a4b1b0,66,#302D26
9e0f89995da6c1ddb027,17, #82786A
9e0f89995da6c1ddb027,1,#F2EED9
9e0f89995da6c1ddb027,8, #3F3C39
9e0f89995da6c1ddb027,37, #605A51
9e0f89995da6c1ddb027,7, #CEC4AD
9e0f89995da6c1ddb027,26, #A39883
9e1408a0a907748bc2b0,5, #413E34
9e1408a0a907748bc2b0,5, #736E60
9e1408a0a907748bc2b0,46, #D8D1BE
9e1408a0a907748bc2b0,29,#F6F3E8
9e1408a0a907748bc2b0,8, #B2AC9B
9e1408a0a907748bc2b0,5, #A38C6A
9e1fc46f8beb0bac7f37,2, #8F9689
9e1fc46f8beb0bac7f37,0, #406572
9e1fc46f8beb0bac7f37,0, #E8E5D4
9e1fc46f8beb0bac7f37,16, #736137
9e1fc46f8beb0bac7f37,0,#C3BDA6
9e1fc46f8beb0bac7f37,78, #171E20
9e20d2c05b42af276db9,31, #C4BDA2
9e20d2c05b42af276db9,16, #A69D89
9e20d2c05b42af276db9,2, #141611
9e20d2c05b42af276db9,20,#7A7763
9e20d2c05b42af276db9,10, #535246
9e20d2c05b42af276db9,18, #383733
9e2838a48abed23d4069,3,#F0ECE0
9e2838a48abed23d4069,43, #777260
9e2838a48abed23d4069,11, #29251B
9e2838a48abed23d4069,12, #585545
9e2838a48abed23d4069,3, #CEC5AE
9e2838a48abed23d4069,25, #A39A86
9e286cf3d1242c50d30d,5, #938D7F
9e286cf3d1242c50d30d,75,#F6F2E8
9e286cf3d1242c50d30d,6, #444037
9e286cf3d1242c50d30d,3, #B6AFA1
9e286cf3d1242c50d30d,5, #D9D2C1
9e286cf3d1242c50d30d,4, #6D6659
9e29a44ae60b83048ad4,27, #787260
9e29a44ae60b83048ad4,1, #E7E5D2
9e29a44ae60b83048ad4,8, #FAF9F4
9e29a44ae60b83048ad4,28,#B4AC92
9e29a44ae60b83048ad4,22, #948F7D
9e29a44ae60b83048ad4,1, #CFC8AE
9e29a44ae60b83048ad4,9, #514D41
9e3838bc885093ad7624,14, #737265
9e3838bc885093ad7624,10, #C3BFB0
9e3838bc885093ad7624,0,#FEFCEE
9e3838bc885093ad7624,54, #44443C
9e3838bc885093ad7624,11, #9A988A
9e3838bc885093ad7624,9, #E7E2D1
9e398e0d1bbc4e4a65eb,24, #A59A81
9e398e0d1bbc4e4a65eb,1, #4F341B
9e398e0d1bbc4e4a65eb,40, #CCC5AB
9e398e0d1bbc4e4a65eb,7, #6A5539
9e398e0d1bbc4e4a65eb,8, #7D7361
9e398e0d1bbc4e4a65eb,17,#F4F2E4
9e4c2136a0da904ebf08,46,#1D1915
9e4c2136a0da904ebf08,8, #E1DCC3
9e4c2136a0da904ebf08,15, #3C362D
9e4c2136a0da904ebf08,10, #B9B49D
9e4c2136a0da904ebf08,2, #FAF7EC
9e4c2136a0da904ebf08,9, #665E4E
9e4c2136a0da904ebf08,6, #8C8772
9e55321b3d1ca4e0d572,24, #797368
9e55321b3d1ca4e0d572,6, #C6C4AF
9e55321b3d1ca4e0d572,16, #E6E5D0
9e55321b3d1ca4e0d572,9, #938D80
9e55321b3d1ca4e0d572,0, #483F34
9e55321b3d1ca4e0d572,32,#60584F
9e55321b3d1ca4e0d572,9, #ACA898
9e56c1d6943af3573b0e,61, #37271D
9e56c1d6943af3573b0e,2, #B49D7F
9e56c1d6943af3573b0e,10, #7B432C
9e56c1d6943af3573b0e,4, #998369
9e56c1d6943af3573b0e,1, #CBBB9E
9e56c1d6943af3573b0e,19,#6F6250
9e5e913f061263c12469,17, #29211D
9e5e913f061263c12469,28, #68605F
9e5e913f061263c12469,2, #C4C4BA
9e5e913f061263c12469,21, #88827F
9e5e913f061263c12469,9, #A9A598
9e5e913f061263c12469,21,#4D4341
9e61417630ea342b1a82,3, #7B6A4E
9e61417630ea342b1a82,2, #52473C
9e61417630ea342b1a82,2, #6A5A45
9e61417630ea342b1a82,9, #948867
9e61417630ea342b1a82,44, #C9C4A8
9e61417630ea342b1a82,37,#B4AC8F
9e6313d88b73cae57977,19, #93836F
9e6313d88b73cae57977,16, #BBAC95
9e6313d88b73cae57977,12, #4E372B
9e6313d88b73cae57977,29, #E0D8C1
9e6313d88b73cae57977,21, #6F5947
9e6313d88b73cae57977,0,#FDFCEB
9e69df00fce7941ebe29,0, #DFD3A2
9e69df00fce7941ebe29,1, #B6A57C
9e69df00fce7941ebe29,8, #76503F
9e69df00fce7941ebe29,6, #3C3A41
9e69df00fce7941ebe29,2, #978162
9e69df00fce7941ebe29,79,#16121A
9e6db1b3ec93bb372b54,2, #676055
9e6db1b3ec93bb372b54,6, #D2CAB8
9e6db1b3ec93bb372b54,8, #878072
9e6db1b3ec93bb372b54,1, #413C33
9e6db1b3ec93bb372b54,70,#F2ECD6
9e6db1b3ec93bb372b54,11, #B0A999
9e73a89c244c9197dc48,38, #0A0A0A
9e73a89c244c9197dc48,0, #B6B0A4
9e73a89c244c9197dc48,39,#202020
9e73a89c244c9197dc48,1, #7C6A4B
9e73a89c244c9197dc48,2, #524F42
9e73a89c244c9197dc48,2, #99886A
9e73a89c244c9197dc48,15, #3A3930
9e7799e4fdbf13b491d7,1, #473725
9e7799e4fdbf13b491d7,9, #61553A
9e7799e4fdbf13b491d7,0,#5A6668
9e7799e4fdbf13b491d7,5, #7C7352
9e7799e4fdbf13b491d7,19, #999778
9e7799e4fdbf13b491d7,63, #ABB6B1
9e8028d8238e7de200f5,38, #C3C0AC
9e8028d8238e7de200f5,14, #75614E
9e8028d8238e7de200f5,15,#ECECDD
9e8028d8238e7de200f5,25, #8F8271
9e8028d8238e7de200f5,4, #503F33
9e8028d8238e7de200f5,1, #ADA491
9e804e96f0aa709320c0,11, #0D0B07
9e804e96f0aa709320c0,0, #FAF5E4
9e804e96f0aa709320c0,10, #978982
9e804e96f0aa709320c0,30, #70615B
9e804e96f0aa709320c0,8, #B69E9A
9e804e96f0aa709320c0,34,#3D3428
9e804e96f0aa709320c0,4, #DFC5BB
9e8ebb2dc732da2e74d5,22, #D5CEBF
9e8ebb2dc732da2e74d5,0,#F8F3E9
9e8ebb2dc732da2e74d5,27, #948C7D
9e8ebb2dc732da2e74d5,35, #B4AC9C
9e8ebb2dc732da2e74d5,1, #565046
9e8ebb2dc732da2e74d5,11, #787164
9e8fd77bc1a3e63831bc,21,#D3CFC2
9e8fd77bc1a3e63831bc,17, #B5B1A6
9e8fd77bc1a3e63831bc,9, #3D3B34
9e8fd77bc1a3e63831bc,9, #747169
9e8fd77bc1a3e63831bc,15, #8E8A81
9e8fd77bc1a3e63831bc,14, #F1EDE0
9e8fd77bc1a3e63831bc,12, #5F5B54
9e93205953fef71f8e10,25, #F5F2EC
9e93205953fef71f8e10,0,#59564E
9e93205953fef71f8e10,29, #B0ACA1
9e93205953fef71f8e10,6, #908B81
9e93205953fef71f8e10,1, #737067
9e93205953fef71f8e10,36, #D7D3C7
9e9a3125cd47c0fcff23,1, #D7D6C7
9e9a3125cd47c0fcff23,4, #A1A196
9e9a3125cd47c0fcff23,15, #686860
9e9a3125cd47c0fcff23,20, #85857D
9e9a3125cd47c0fcff23,1, #C0BFB1
9e9a3125cd47c0fcff23,56,#F2F1E0
9e9a99d26357afcaea7b,0, #BAA063
9e9a99d26357afcaea7b,37,#4B2D1D
9e9a99d26357afcaea7b,11, #6A583D
9e9a99d26357afcaea7b,23, #92988F
9e9a99d26357afcaea7b,15, #877A5B
9e9a99d26357afcaea7b,8, #100A05
9e9a99d26357afcaea7b,4, #BEBEB1
9e9d431c6acc8abdb71c,25,#F7F5E9
9e9d431c6acc8abdb71c,22, #706D60
9e9d431c6acc8abdb71c,7, #B9B4A2
9e9d431c6acc8abdb71c,10, #D6D2BF
9e9d431c6acc8abdb71c,16, #938F81
9e9d431c6acc8abdb71c,17, #4C4A40
9ea0b8aa83717155b50f,2, #FCFAF8
9ea0b8aa83717155b50f,12, #958172
9ea0b8aa83717155b50f,40,#AFA698
9ea0b8aa83717155b50f,13, #846558
9ea0b8aa83717155b50f,20, #CEC7B8
9ea0b8aa83717155b50f,0, #E5E0D7
9ea0b8aa83717155b50f,10, #4C4942
9ea50a42ac323d40a3d3,5, #837E6D
9ea50a42ac323d40a3d3,1, #433F34
9ea50a42ac323d40a3d3,65,#F9F6F0
9ea50a42ac323d40a3d3,3, #656050
9ea50a42ac323d40a3d3,18, #D1CABA
9ea50a42ac323d40a3d3,6, #A6A091
9ea76f8f46e0e57fe84d,12, #B7B0A9
9ea76f8f46e0e57fe84d,5, #D1CAC4
9ea76f8f46e0e57fe84d,21, #7B766E
9ea76f8f46e0e57fe84d,2, #58544D
9ea76f8f46e0e57fe84d,11, #9D968F
9ea76f8f46e0e57fe84d,46,#F2EBE6
9ea7f15ba9201b204c47,10, #5B4F3D
9ea7f15ba9201b204c47,33, #B0B4B0
9ea7f15ba9201b204c47,12, #95968F
9ea7f15ba9201b204c47,15,#CBD0CC
9ea7f15ba9201b204c47,6, #39271A
9ea7f15ba9201b204c47,22, #75736A
9ea809649c443aca954c,20, #444139
9ea809649c443aca954c,26,#AAA595
9ea809649c443aca954c,14, #847F71
9ea809649c443aca954c,6, #EBE6D4
9ea809649c443aca954c,0, #FEFDF6
9ea809649c443aca954c,13, #696558
9ea809649c443aca954c,18, #D2CBBA
9eaa07915c389acf0506,4, #B8A66E
9eaa07915c389acf0506,6, #787548
9eaa07915c389acf0506,3, #A18652
9eaa07915c389acf0506,3, #18130B
9eaa07915c389acf0506,1, #DAC586
9eaa07915c389acf0506,16, #7B552B
9eaa07915c389acf0506,64,#59361B
9eaf42700bc65090a52a,15, #BBB1A1
9eaf42700bc65090a52a,21, #565047
9eaf42700bc65090a52a,31, #98907F
9eaf42700bc65090a52a,8, #787063
9eaf42700bc65090a52a,6, #34302C
9eaf42700bc65090a52a,16,#F1E6D4
9eb33144656d640140d5,30,#423E24
9eb33144656d640140d5,5, #B5B08A
9eb33144656d640140d5,24, #787353
9eb33144656d640140d5,19, #999472
9eb33144656d640140d5,10, #655B3D
9eb33144656d640140d5,1, #CEC89E
9eb33144656d640140d5,7, #232110
9eb67d231d2875772412,13, #877956
9eb67d231d2875772412,22, #AA9F84
9eb67d231d2875772412,15,#F4F0E5
9eb67d231d2875772412,20, #615033
9eb67d231d2875772412,8, #CEC5AB
9eb67d231d2875772412,19, #382B1B
9ebb352b001f4795d78a,23, #8E8C8B
9ebb352b001f4795d78a,1, #3A2E28
9ebb352b001f4795d78a,52, #BBBAB4
9ebb352b001f4795d78a,4,#F2F0EA
9ebb352b001f4795d78a,0, #534844
9ebb352b001f4795d78a,17, #6D6867
9ebbea8c5bc24bfc105c,17,#D8CAB6
9ebbea8c5bc24bfc105c,6, #AB9C7C
9ebbea8c5bc24bfc105c,2, #C1B297
9ebbea8c5bc24bfc105c,1, #584F43
9ebbea8c5bc24bfc105c,9, #847962
9ebbea8c5bc24bfc105c,63, #F5E8DC
9ebf755afaa15d47bcaa,13, #E8E0C5
9ebf755afaa15d47bcaa,31,#8B816F
9ebf755afaa15d47bcaa,11, #CBBFA5
9ebf755afaa15d47bcaa,13, #B1A68E
9ebf755afaa15d47bcaa,1, #FEFBE0
9ebf755afaa15d47bcaa,24, #675E51
9ebf755afaa15d47bcaa,4, #423E36
9ec556aeb79ec9703aef,9, #6E675B
9ec556aeb79ec9703aef,28, #B2AA97
9ec556aeb79ec9703aef,10,#D0C7B2
9ec556aeb79ec9703aef,23, #918A7B
9ec556aeb79ec9703aef,0, #4B463E
9ec556aeb79ec9703aef,27, #F5F1E0
9ecdf3f4c6cd65625044,1, #BDB8A7
9ecdf3f4c6cd65625044,0, #4D4A3E
9ecdf3f4c6cd65625044,32,#D5CFBC
9ecdf3f4c6cd65625044,20, #9C9888
9ecdf3f4c6cd65625044,7, #767364
9ecdf3f4c6cd65625044,37, #EDE6D2
9ed111ade0c6b84d497b,45, #6C6150
9ed111ade0c6b84d497b,17, #9B8466
9ed111ade0c6b84d497b,0, #C7A27B
9ed111ade0c6b84d497b,0, #E3DDC6
9ed111ade0c6b84d497b,29, #3C382B
9ed111ade0c6b84d497b,7,#080806
9ed17d4f7c5de9a50ac3,0,#FEFEEF
9ed17d4f7c5de9a50ac3,31, #696757
9ed17d4f7c5de9a50ac3,6, #3F4039
9ed17d4f7c5de9a50ac3,29, #D9D8C4
9ed17d4f7c5de9a50ac3,15, #918D77
9ed17d4f7c5de9a50ac3,15, #B4AF95
9ed440a28d52715b807c,7, #E2D8B7
9ed440a28d52715b807c,4, #625A40
9ed440a28d52715b807c,7, #898269
9ed440a28d52715b807c,0, #F4EED4
9ed440a28d52715b807c,28, #353120
9ed440a28d52715b807c,45,#0E0C07
9ed440a28d52715b807c,7, #BBAE90
9eddb2a8777f8578bf66,35,#F9F7EF
9eddb2a8777f8578bf66,43, #E2DBC9
9eddb2a8777f8578bf66,4, #8B867D
9eddb2a8777f8578bf66,9, #C0B194
9eddb2a8777f8578bf66,2, #434039
9eddb2a8777f8578bf66,4, #6A655D
9ee526b585d8148345ce,9, #706E65
9ee526b585d8148345ce,21, #43372B
9ee526b585d8148345ce,21, #ACAFA7
9ee526b585d8148345ce,23, #89877B
9ee526b585d8148345ce,16, #625645
9ee526b585d8148345ce,6,#C2CAC9
9ee72a9d7967b7773aad,8, #C3BDA8
9ee72a9d7967b7773aad,16, #DAD4C1
9ee72a9d7967b7773aad,9, #484437
9ee72a9d7967b7773aad,8, #87806D
9ee72a9d7967b7773aad,6, #6F6957
9ee72a9d7967b7773aad,10, #A59F8C
9ee72a9d7967b7773aad,40,#F8F6ED
9ee7616e30f09d9d1632,45,#B9BEC1
9ee7616e30f09d9d1632,8, #2A3740
9ee7616e30f09d9d1632,2, #B1A58D
9ee7616e30f09d9d1632,8, #99854C
9ee7616e30f09d9d1632,15, #60614B
9ee7616e30f09d9d1632,17, #7885AD
9eed3f6799beeb3580df,6, #2E5A48
9eed3f6799beeb3580df,1, #77B494
9eed3f6799beeb3580df,0, #90CEA6
9eed3f6799beeb3580df,36, #183A29
9eed3f6799beeb3580df,0, #447761
9eed3f6799beeb3580df,0, #5A8F76
9eed3f6799beeb3580df,54,#050F09
9eedd4d6601044ff9fd4,3, #EBD69F
9eedd4d6601044ff9fd4,22, #181817
9eedd4d6601044ff9fd4,13, #CABD90
9eedd4d6601044ff9fd4,31,#826F4A
9eedd4d6601044ff9fd4,6, #AC9461
9eedd4d6601044ff9fd4,9, #50463C
9eedd4d6601044ff9fd4,13, #3E3329
9ef1b448200273367ed7,16,#F2EFE3
9ef1b448200273367ed7,7, #5A4A39
9ef1b448200273367ed7,13, #B4A98F
9ef1b448200273367ed7,25, #796C58
9ef1b448200273367ed7,27, #938D7D
9ef1b448200273367ed7,8, #D0C7AB
9ef28418a5f82fb34208,5, #AF9A75
9ef28418a5f82fb34208,58,#10120C
9ef28418a5f82fb34208,4, #897554
9ef28418a5f82fb34208,3, #5C4F38
9ef28418a5f82fb34208,25, #2A2722
9ef28418a5f82fb34208,2, #C7BD96
9ef47ac98c0573d560c7,0, #3A342A
9ef47ac98c0573d560c7,72, #F3EBD7
9ef47ac98c0573d560c7,17, #CEC6B4
9ef47ac98c0573d560c7,2, #817A6D
9ef47ac98c0573d560c7,6,#A9A292
9ef47ac98c0573d560c7,0, #544D42
9efaae0dba8c541531df,12, #525147
9efaae0dba8c541531df,46,#DAD5C3
9efaae0dba8c541531df,7, #727065
9efaae0dba8c541531df,15, #AFAB9D
9efaae0dba8c541531df,10, #908D80
9efaae0dba8c541531df,2, #37362E
9efaae0dba8c541531df,4, #F7F3E3
9efcd5a104f95dda94a5,24, #D1C8A2
9efcd5a104f95dda94a5,17, #73725A
9efcd5a104f95dda94a5,10, #96906D
9efcd5a104f95dda94a5,1, #363428
9efcd5a104f95dda94a5,31,#B4AF92
9efcd5a104f95dda94a5,15, #5E5132
9f0604877cdc51d2d4dc,27,#F3F2EB
9f0604877cdc51d2d4dc,10, #958C84
9f0604877cdc51d2d4dc,3, #DCD9CC
9f0604877cdc51d2d4dc,25, #54453D
9f0604877cdc51d2d4dc,11, #766962
9f0604877cdc51d2d4dc,9, #B8B2A7
9f0604877cdc51d2d4dc,12, #281B16
9f19e0a90db858976003,8, #685E51
9f19e0a90db858976003,17, #2D261F
9f19e0a90db858976003,5, #B3AA94
9f19e0a90db858976003,8, #4D4338
9f19e0a90db858976003,0, #0D0704
9f19e0a90db858976003,53,#E6E3CE
9f19e0a90db858976003,6, #897E6C
9f1c697309eb0bb77b44,7, #A19A8B
9f1c697309eb0bb77b44,41,#EFE7D1
9f1c697309eb0bb77b44,10, #403C38
9f1c697309eb0bb77b44,13, #6B665B
9f1c697309eb0bb77b44,0, #FEFEFA
9f1c697309eb0bb77b44,4, #898274
9f1c697309eb0bb77b44,20, #C8C0AB
9f1e79244351ad79022e,28,#F4F1E8
9f1e79244351ad79022e,13, #827D70
9f1e79244351ad79022e,9, #696457
9f1e79244351ad79022e,13, #A4A092
9f1e79244351ad79022e,21, #CDC8BB
9f1e79244351ad79022e,12, #4E4A3E
9f1e79244351ad79022e,0, #2F2B22
9f21b81965bed2070b49,3, #272822
9f21b81965bed2070b49,56, #CCC6BB
9f21b81965bed2070b49,11, #7D796F
9f21b81965bed2070b49,7,#F5F0E4
9f21b81965bed2070b49,7, #A29E92
9f21b81965bed2070b49,13, #4F4E44
9f2d40b0574a341e198f,4, #B7AF9E
9f2d40b0574a341e198f,18, #5C584F
9f2d40b0574a341e198f,29, #878275
9f2d40b0574a341e198f,22, #3A3933
9f2d40b0574a341e198f,21, #E1D5BD
9f2d40b0574a341e198f,2,#FCF7E8
9f3220832b172fba4c5d,26, #1C1A12
9f3220832b172fba4c5d,7, #504530
9f3220832b172fba4c5d,35,#D6C69D
9f3220832b172fba4c5d,16, #B9A475
9f3220832b172fba4c5d,1, #F8E2AE
9f3220832b172fba4c5d,6, #746142
9f3220832b172fba4c5d,5, #9E8558
9f34842c0b32a44b1816,36, #6A625E
9f34842c0b32a44b1816,20, #908981
9f34842c0b32a44b1816,0,#FDFBEB
9f34842c0b32a44b1816,7, #DFD3C5
9f34842c0b32a44b1816,20, #413C39
9f34842c0b32a44b1816,14, #B9B1A6
9f375e24453bd4b61e89,3, #7F7663
9f375e24453bd4b61e89,8, #A1947A
9f375e24453bd4b61e89,54,#F0EDE1
9f375e24453bd4b61e89,0, #18120A
9f375e24453bd4b61e89,2, #3C3123
9f375e24453bd4b61e89,25, #C4BAA3
9f375e24453bd4b61e89,4, #5B5344
9f3ab72663ba93ff9b71,17, #B2AFA1
9f3ab72663ba93ff9b71,24,#E7E2CF
9f3ab72663ba93ff9b71,4, #CECABA
9f3ab72663ba93ff9b71,11, #8D8A7E
9f3ab72663ba93ff9b71,19, #3C3A31
9f3ab72663ba93ff9b71,1, #FEFEEC
9f3ab72663ba93ff9b71,20, #636158
9f3c30aeeeefb40803d0,25, #DFDBC8
9f3c30aeeeefb40803d0,11, #8E8053
9f3c30aeeeefb40803d0,28,#C7C1A2
9f3c30aeeeefb40803d0,11, #B0A885
9f3c30aeeeefb40803d0,3, #958F78
9f3c30aeeeefb40803d0,0, #F7F3E0
9f3c30aeeeefb40803d0,18, #685936
9f3cc8cf575e0c036b7a,22,#F5F2E1
9f3cc8cf575e0c036b7a,19, #A29F8F
9f3cc8cf575e0c036b7a,40, #CBC7B7
9f3cc8cf575e0c036b7a,9, #888475
9f3cc8cf575e0c036b7a,8, #6D6A5A
9f3cc8cf575e0c036b7a,0, #4F4C3C
9f3de45824bed9c67b35,1, #747165
9f3de45824bed9c67b35,1, #5F574C
9f3de45824bed9c67b35,77,#E4DCCC
9f3de45824bed9c67b35,1, #996E54
9f3de45824bed9c67b35,11, #A8947C
9f3de45824bed9c67b35,5, #CCC5A5
9f3de45824bed9c67b35,0, #3F3D37
9f3eee436dc185cab78c,33, #C8B99E
9f3eee436dc185cab78c,4, #AA9D88
9f3eee436dc185cab78c,45,#E1D4B6
9f3eee436dc185cab78c,2, #362820
9f3eee436dc185cab78c,8, #827566
9f3eee436dc185cab78c,5, #5B4D41
9f41fc5889c816e245e8,4, #B0A180
9f41fc5889c816e245e8,5, #3E2E1E
9f41fc5889c816e245e8,8, #92866B
9f41fc5889c816e245e8,1, #C8BE9F
9f41fc5889c816e245e8,7, #72644B
9f41fc5889c816e245e8,6, #534430
9f41fc5889c816e245e8,65,#1E1710
9f437ee4e58b75651bfc,8, #777163
9f437ee4e58b75651bfc,18, #938D7F
9f437ee4e58b75651bfc,7, #FBFAF5
9f437ee4e58b75651bfc,6, #5C574B
9f437ee4e58b75651bfc,24, #E7E1CF
9f437ee4e58b75651bfc,3, #413D34
9f437ee4e58b75651bfc,30,#C2BAA9
9f45f9ee49639f120fef,3,#EFECE7
9f45f9ee49639f120fef,12, #463413
9f45f9ee49639f120fef,0, #DAD4C5
9f45f9ee49639f120fef,23, #6D6038
9f45f9ee49639f120fef,13, #C1B79C
9f45f9ee49639f120fef,44, #9E9167
9f4cbc5cf2cd9b0fded1,2, #8D856F
9f4cbc5cf2cd9b0fded1,62, #372A12
9f4cbc5cf2cd9b0fded1,6, #B1AA91
9f4cbc5cf2cd9b0fded1,16,#0C0801
9f4cbc5cf2cd9b0fded1,3, #CECABA
9f4cbc5cf2cd9b0fded1,8, #695A3E
9f4fa2ac68212743fc5f,51, #BBB5A3
9f4fa2ac68212743fc5f,30,#E9E3D0
9f4fa2ac68212743fc5f,9, #908A78
9f4fa2ac68212743fc5f,5, #777260
9f4fa2ac68212743fc5f,0, #3D3D34
9f4fa2ac68212743fc5f,3, #5A5648
9f4fc7f51519ac84ade4,1, #F7F3DA
9f4fc7f51519ac84ade4,7, #84765A
9f4fc7f51519ac84ade4,48,#0C0A06
9f4fc7f51519ac84ade4,8, #665B41
9f4fc7f51519ac84ade4,15, #2F3024
9f4fc7f51519ac84ade4,10, #CDB67D
9f4fc7f51519ac84ade4,6, #A59169
9f507ad222d469badd8a,27,#19170D
9f507ad222d469badd8a,6, #362D1D
9f507ad222d469badd8a,18, #797768
9f507ad222d469badd8a,9, #48412C
9f507ad222d469badd8a,15, #908C7C
9f507ad222d469badd8a,5, #5E5A44
9f507ad222d469badd8a,17, #ACAA9F
9f592f2d06671f0c3bec,3, #E2D8C6
9f592f2d06671f0c3bec,15, #44423C
9f592f2d06671f0c3bec,34, #686862
9f592f2d06671f0c3bec,9, #2C2820
9f592f2d06671f0c3bec,21,#A09684
9f592f2d06671f0c3bec,15, #CFC1AA
9f5d6be3d3c5edf1d9ae,20, #5F4936
9f5d6be3d3c5edf1d9ae,5, #BFB889
9f5d6be3d3c5edf1d9ae,36,#463629
9f5d6be3d3c5edf1d9ae,15, #857854
9f5d6be3d3c5edf1d9ae,2, #DCD5A6
9f5d6be3d3c5edf1d9ae,6, #A69E74
9f5d6be3d3c5edf1d9ae,13, #1D1A12
9f5f33e0fd6eb205720f,22, #91744D
9f5f33e0fd6eb205720f,4,#0B0701
9f5f33e0fd6eb205720f,67, #584829
9f5f33e0fd6eb205720f,2, #D3CDAB
9f5f33e0fd6eb205720f,0, #342811
9f5f33e0fd6eb205720f,2, #BAAF7C
9f5f45b9eb5ea0445dbc,33, #4B3F33
9f5f45b9eb5ea0445dbc,0, #C9CCB6
9f5f45b9eb5ea0445dbc,2, #A3936C
9f5f45b9eb5ea0445dbc,0, #AAAA90
9f5f45b9eb5ea0445dbc,57,#1B1613
9f5f45b9eb5ea0445dbc,3, #71654A
9f5f45b9eb5ea0445dbc,2, #8B7A57
9f62f6df02011c20af10,8, #615338
9f62f6df02011c20af10,44,#1B180F
9f62f6df02011c20af10,12, #989781
9f62f6df02011c20af10,19, #403925
9f62f6df02011c20af10,3, #B6B49C
9f62f6df02011c20af10,11, #7C7255
9f6329bb56301905c6dd,2, #968F7F
9f6329bb56301905c6dd,1, #665744
9f6329bb56301905c6dd,7, #B8B094
9f6329bb56301905c6dd,68,#E4E2D5
9f6329bb56301905c6dd,14, #CAC6B3
9f6329bb56301905c6dd,0, #413C34
9f6329bb56301905c6dd,4, #7C7567
9f65bfa621842bd25aa8,19, #BDB39B
9f65bfa621842bd25aa8,56,#F5F1DD
9f65bfa621842bd25aa8,4, #989586
9f65bfa621842bd25aa8,7, #DCD6C2
