object_id,percentage,hex
9f65bfa621842bd25aa8,4, #525249
9f65bfa621842bd25aa8,8, #777769
9f6e79952141d5c5d0bb,2, #7B7775
9f6e79952141d5c5d0bb,30, #DFD9CE
9f6e79952141d5c5d0bb,31,#FBFAF6
9f6e79952141d5c5d0bb,2, #999694
9f6e79952141d5c5d0bb,1, #C4BAA9
9f6e79952141d5c5d0bb,5, #5F5856
9f6e79952141d5c5d0bb,26, #352D27
9f6f8940756b7d338a47,12, #3B3A32
9f6f8940756b7d338a47,26, #636157
9f6f8940756b7d338a47,34, #D0CDBF
9f6f8940756b7d338a47,0,#FDFBEB
9f6f8940756b7d338a47,17, #848176
9f6f8940756b7d338a47,8, #A3A094
9f71b300bc01247cda52,4, #8E654A
9f71b300bc01247cda52,1,#EADCB7
9f71b300bc01247cda52,57, #362A1A
9f71b300bc01247cda52,22, #645236
9f71b300bc01247cda52,5, #CEB593
9f71b300bc01247cda52,9, #AA8B6C
9f71db4e928462ea22f2,32, #939393
9f71db4e928462ea22f2,2, #141414
9f71db4e928462ea22f2,12, #676767
9f71db4e928462ea22f2,8, #3F3F3F
9f71db4e928462ea22f2,24, #C4C4C4
9f71db4e928462ea22f2,18,#EEEEEE
9f72331ad2e51e3897d9,36, #554B33
9f72331ad2e51e3897d9,11, #1D1B17
9f72331ad2e51e3897d9,41, #34312B
9f72331ad2e51e3897d9,8, #79643D
9f72331ad2e51e3897d9,0,#957F55
9f72331ad2e51e3897d9,2, #683E1D
9f7675e70e559d544c41,2, #101B15
9f7675e70e559d544c41,18, #979889
9f7675e70e559d544c41,19,#F9F5E1
9f7675e70e559d544c41,31, #D6CBB2
9f7675e70e559d544c41,15, #666D62
9f7675e70e559d544c41,12, #364039
9f7a42a6ad7b329eb336,8, #38372E
9f7a42a6ad7b329eb336,19, #5C533F
9f7a42a6ad7b329eb336,16, #C1B487
9f7a42a6ad7b329eb336,31, #7D6E4E
9f7a42a6ad7b329eb336,19, #9C8D6B
9f7a42a6ad7b329eb336,3,#DBD4B1
9f86d7e8470826624a35,4, #D3BE91
9f86d7e8470826624a35,37,#685230
9f86d7e8470826624a35,19, #B09D70
9f86d7e8470826624a35,1, #272018
9f86d7e8470826624a35,32, #837F6F
9f86d7e8470826624a35,0, #ECD7A7
9f86d7e8470826624a35,3, #8E7542
9f8a5e24735822788e0c,39, #CCC3AB
9f8a5e24735822788e0c,21,#F5F2E5
9f8a5e24735822788e0c,0, #342F25
9f8a5e24735822788e0c,6, #544F42
9f8a5e24735822788e0c,16, #A49D8C
9f8a5e24735822788e0c,14, #7E7767
9f92910c317064731cac,14, #8D5E4D
9f92910c317064731cac,16, #D7A39E
9f92910c317064731cac,5, #513E2A
9f92910c317064731cac,8, #E5DBB1
9f92910c317064731cac,9, #F7F6E8
9f92910c317064731cac,43,#A79A73
9f92910c317064731cac,2, #B6646E
9f92ad57b58252878c2b,5, #D4C6A4
9f92ad57b58252878c2b,23, #413124
9f92ad57b58252878c2b,29, #895241
9f92ad57b58252878c2b,20, #968360
9f92ad57b58252878c2b,1, #9BA09A
9f92ad57b58252878c2b,19,#120F0D
9f95631a1024c8abd8ae,15, #B1AB94
9f95631a1024c8abd8ae,17, #8D897A
9f95631a1024c8abd8ae,10,#CEC7B1
9f95631a1024c8abd8ae,18, #676454
9f95631a1024c8abd8ae,25, #F3EFDD
9f95631a1024c8abd8ae,12, #413F32
9f9a6767d6602b68ff47,10, #74756F
9f9a6767d6602b68ff47,5, #D7DBD3
9f9a6767d6602b68ff47,0, #3B3B33
9f9a6767d6602b68ff47,46,#AAB1AD
9f9a6767d6602b68ff47,5, #8A8E8A
9f9a6767d6602b68ff47,32, #595953
9fa0043b893efffdcdff,5, #595B4F
9fa0043b893efffdcdff,3, #7C7966
9fa0043b893efffdcdff,6, #342E27
9fa0043b893efffdcdff,24, #D7D0B8
9fa0043b893efffdcdff,50,#F5F3E7
9fa0043b893efffdcdff,3, #A1967E
9fa0043b893efffdcdff,6, #B9AE94
9fa379cb4f67090f6910,10,#908A81
9fa379cb4f67090f6910,6, #B8B3AA
9fa379cb4f67090f6910,25, #433E39
9fa379cb4f67090f6910,27, #F8F6EC
9fa379cb4f67090f6910,19, #DCD7CB
9fa379cb4f67090f6910,10, #6B645D
9fa815396db49bc68307,39, #817667
9fa815396db49bc68307,24, #5F5348
9fa815396db49bc68307,6,#ECE7D2
9fa815396db49bc68307,0, #45372D
9fa815396db49bc68307,6, #C1BAA8
9fa815396db49bc68307,21, #9A9180
9fa912505b4b6b0e1859,29,#C8BEB0
9fa912505b4b6b0e1859,3, #2D2A29
9fa912505b4b6b0e1859,8, #91897F
9fa912505b4b6b0e1859,18, #EBE1CE
9fa912505b4b6b0e1859,15, #A99F95
9fa912505b4b6b0e1859,13, #514B48
9fa912505b4b6b0e1859,10, #777069
9fac8fefb9b80c65a3a8,5, #6C695C
9fac8fefb9b80c65a3a8,18, #DEDCD3
9fac8fefb9b80c65a3a8,10, #8C897D
9fac8fefb9b80c65a3a8,6, #CAC7BD
9fac8fefb9b80c65a3a8,46,#F4F2EA
9fac8fefb9b80c65a3a8,2, #4F4D44
9fac8fefb9b80c65a3a8,9, #AFACA2
9faf3af905257903f58a,78,#2D2719
9faf3af905257903f58a,1, #BEAE70
9faf3af905257903f58a,0, #D9C883
9faf3af905257903f58a,2, #9B8957
9faf3af905257903f58a,11, #4F432C
9faf3af905257903f58a,5, #725F3A
9fbb4d45884f7fda87cf,9, #F3F5DB
9fbb4d45884f7fda87cf,34,#C4C0A1
9fbb4d45884f7fda87cf,1, #575444
9fbb4d45884f7fda87cf,19, #E5E0B5
9fbb4d45884f7fda87cf,9, #97926E
9fbb4d45884f7fda87cf,9, #B8AE81
9fbb4d45884f7fda87cf,14, #777359
9fc81a1025465f6390f7,21, #4F453B
9fc81a1025465f6390f7,1,#C9B47C
9fc81a1025465f6390f7,19, #6A6550
9fc81a1025465f6390f7,15, #282022
9fc81a1025465f6390f7,19, #9E8C5F
9fc81a1025465f6390f7,23, #81513B
9fc85f2326dcf266c9e6,7, #ACA899
9fc85f2326dcf266c9e6,12, #69685C
9fc85f2326dcf266c9e6,32, #CCC7B8
9fc85f2326dcf266c9e6,16, #8A877A
9fc85f2326dcf266c9e6,8, #48483F
9fc85f2326dcf266c9e6,20,#F3EDDE
9fcadba1a6cc34625112,45, #CBC9CC
9fcadba1a6cc34625112,11, #6E6C6F
9fcadba1a6cc34625112,14,#F5F3F3
9fcadba1a6cc34625112,10, #2D2C2D
9fcadba1a6cc34625112,0, #C94F40
9fcadba1a6cc34625112,17, #9D9B9E
9fce0a5e7503dd4f2e51,2, #627882
9fce0a5e7503dd4f2e51,49,#F0EFE9
9fce0a5e7503dd4f2e51,2, #1F1313
9fce0a5e7503dd4f2e51,11, #57473D
9fce0a5e7503dd4f2e51,23, #8A7960
9fce0a5e7503dd4f2e51,3, #C6C7BE
9fce0a5e7503dd4f2e51,7, #A6A089
9fd283f09101d65f038d,14, #5A4C30
9fd283f09101d65f038d,21, #A79D76
9fd283f09101d65f038d,15, #988B64
9fd283f09101d65f038d,7, #807450
9fd283f09101d65f038d,2, #262117
9fd283f09101d65f038d,27,#423422
9fd283f09101d65f038d,10, #685C3A
9fe495b4f73b3e917ee6,8,#F5EEDB
9fe495b4f73b3e917ee6,11, #605C52
9fe495b4f73b3e917ee6,3, #403E37
9fe495b4f73b3e917ee6,23, #868074
9fe495b4f73b3e917ee6,11, #B1AA9B
9fe495b4f73b3e917ee6,41, #D2C9B7
9fecd4a7c52da014881a,1, #DAD5BE
9fecd4a7c52da014881a,1, #C4BA9D
9fecd4a7c52da014881a,9,#1F1309
9fecd4a7c52da014881a,20, #AA9A76
9fecd4a7c52da014881a,41, #55412D
9fecd4a7c52da014881a,24, #8F6C4B
9feded64d6c90b308854,30,#B3AE97
9feded64d6c90b308854,2, #D0CAAE
9feded64d6c90b308854,15, #7A7450
9feded64d6c90b308854,9, #5A5432
9feded64d6c90b308854,24, #999174
9feded64d6c90b308854,11, #27261B
9feded64d6c90b308854,7, #3F3E2A
9ffe7644dcb65fc4cc32,11, #A2957D
9ffe7644dcb65fc4cc32,10, #E5E0CF
9ffe7644dcb65fc4cc32,1,#FEFCEE
9ffe7644dcb65fc4cc32,37, #4E3925
9ffe7644dcb65fc4cc32,19, #7F6A4A
9ffe7644dcb65fc4cc32,20, #CABFA5
a001f984dc2160b21d1d,17, #746558
a001f984dc2160b21d1d,26, #C7BDA4
a001f984dc2160b21d1d,8, #2F201A
a001f984dc2160b21d1d,10,#F7F5E2
a001f984dc2160b21d1d,14, #968975
a001f984dc2160b21d1d,24, #544035
a0048a4ceb00d873202c,0, #6F7164
a0048a4ceb00d873202c,5, #C4C4BA
a0048a4ceb00d873202c,1, #909287
a0048a4ceb00d873202c,22, #DADACD
a0048a4ceb00d873202c,2, #ACACA2
a0048a4ceb00d873202c,67,#F6F6EC
a0187754ec9a95108a7a,64,#E6E0CB
a0187754ec9a95108a7a,3, #5E544D
a0187754ec9a95108a7a,7, #CABFA5
a0187754ec9a95108a7a,2, #40352E
a0187754ec9a95108a7a,3, #766D66
a0187754ec9a95108a7a,1, #FBF9F0
a0187754ec9a95108a7a,15, #9C9388
a0190a0684e066794b7f,19, #57472B
a0190a0684e066794b7f,42,#1B130C
a0190a0684e066794b7f,7, #AE9A73
a0190a0684e066794b7f,14, #93805B
a0190a0684e066794b7f,10, #766649
a0190a0684e066794b7f,4, #C6B592
a0190a0684e066794b7f,1, #E4DBCD
a01da3ffa524a3221319,5, #B6A696
a01da3ffa524a3221319,49, #D3CCC0
a01da3ffa524a3221319,9, #96867A
a01da3ffa524a3221319,1,#F2EDDF
a01da3ffa524a3221319,21, #42352E
a01da3ffa524a3221319,13, #776255
a022e4740e79cc616784,17, #575449
a022e4740e79cc616784,9, #BBB6A9
a022e4740e79cc616784,17, #3A3931
a022e4740e79cc616784,13, #9A968A
a022e4740e79cc616784,23,#DFDBC9
a022e4740e79cc616784,1, #FEFDE6
a022e4740e79cc616784,17, #777267
a029c9b7dec21ea19f9f,7, #32312B
a029c9b7dec21ea19f9f,14, #B5AFA4
a029c9b7dec21ea19f9f,13, #7C776B
a029c9b7dec21ea19f9f,7, #938E82
a029c9b7dec21ea19f9f,35,#545148
a029c9b7dec21ea19f9f,1, #F6F0E3
a029c9b7dec21ea19f9f,19, #DAD5C9
a032a0e8f636eda04c51,10, #A79A87
a032a0e8f636eda04c51,2, #C9BCA7
a032a0e8f636eda04c51,6,#F2EFE4
a032a0e8f636eda04c51,5, #DED6C5
a032a0e8f636eda04c51,31, #786B5B
a032a0e8f636eda04c51,43, #4B443C
a0365c1718b30aacf495,28, #2B2215
a0365c1718b30aacf495,7, #090704
a0365c1718b30aacf495,7, #8F846C
a0365c1718b30aacf495,2, #D7CCB5
a0365c1718b30aacf495,8, #ADA592
a0365c1718b30aacf495,10, #746B53
a0365c1718b30aacf495,34,#534835
a043c7dafafe957848c9,2, #8C7758
a043c7dafafe957848c9,8, #6A573A
a043c7dafafe957848c9,46,#5C391E
a043c7dafafe957848c9,12, #0E0F09
a043c7dafafe957848c9,27, #2A2018
a043c7dafafe957848c9,1, #B29F81
a043c7dafafe957848c9,0, #CFC8B0
a04449ee9d5ec4c0e8d4,1, #46443E
a04449ee9d5ec4c0e8d4,92,#D8D2BF
a04449ee9d5ec4c0e8d4,1, #B3AD9B
a04449ee9d5ec4c0e8d4,0, #878275
a04449ee9d5ec4c0e8d4,3, #F9F6EA
a04449ee9d5ec4c0e8d4,0, #656156
a048e74303a8b9365a8f,8, #453B30
a048e74303a8b9365a8f,3,#F2EFE6
a048e74303a8b9365a8f,2, #110F0D
a048e74303a8b9365a8f,19, #CCCBBF
a048e74303a8b9365a8f,11, #96948E
a048e74303a8b9365a8f,53, #665F57
a04e2247290ec0292e2e,0, #C3B99B
a04e2247290ec0292e2e,16, #9C915B
a04e2247290ec0292e2e,8, #221910
a04e2247290ec0292e2e,25, #41331E
a04e2247290ec0292e2e,9, #756E4F
a04e2247290ec0292e2e,30,#6B4E2F
a04e2247290ec0292e2e,9, #B4A982
a05a5285a96f6dff68fa,3, #363121
a05a5285a96f6dff68fa,18, #AD9E74
a05a5285a96f6dff68fa,20,#988E6D
a05a5285a96f6dff68fa,13, #4E4229
a05a5285a96f6dff68fa,11, #6B5937
a05a5285a96f6dff68fa,18, #897549
a05a5285a96f6dff68fa,15, #B7AB86
a0622f00853e0c051df4,12, #737266
a0622f00853e0c051df4,30, #DEDBD1
a0622f00853e0c051df4,9, #B8B2A2
a0622f00853e0c051df4,34,#F9F7EF
a0622f00853e0c051df4,5, #515046
a0622f00853e0c051df4,7, #949388
a06846bde4f6dc1025fc,8, #A39F94
a06846bde4f6dc1025fc,10, #7C796F
a06846bde4f6dc1025fc,9, #55534A
a06846bde4f6dc1025fc,4, #32312A
a06846bde4f6dc1025fc,11, #C6C2B5
a06846bde4f6dc1025fc,0, #FEFEFE
a06846bde4f6dc1025fc,54,#E9E6DA
a06b4dfade3d4216d886,28, #9C9280
a06b4dfade3d4216d886,0, #50484A
a06b4dfade3d4216d886,5, #F6F6EF
a06b4dfade3d4216d886,13, #7A6D5D
a06b4dfade3d4216d886,35,#BCAF96
a06b4dfade3d4216d886,15, #DFD7BF
a06b4dfade3d4216d886,0, #302513
a06d1871043e1f904bfe,6, #A6A299
a06d1871043e1f904bfe,30, #726659
a06d1871043e1f904bfe,4, #574738
a06d1871043e1f904bfe,11, #8D857A
a06d1871043e1f904bfe,12,#F5F5E8
a06d1871043e1f904bfe,34, #D0CEC5
a075097adc561754daa8,38,#8F8777
a075097adc561754daa8,9, #A8A498
a075097adc561754daa8,4, #716B5B
a075097adc561754daa8,14, #C2BDAF
a075097adc561754daa8,28, #E6E0CA
a075097adc561754daa8,3, #524E45
a075097adc561754daa8,0, #FEFDE9
a075bb7275f5f4d1b58a,19, #4D443E
a075bb7275f5f4d1b58a,10, #B4AF9A
a075bb7275f5f4d1b58a,0,#F3EED6
a075bb7275f5f4d1b58a,23, #716C62
a075bb7275f5f4d1b58a,26, #DAD4BB
a075bb7275f5f4d1b58a,18, #928E7F
a07ac6c71a355fbebdc3,32,#0D0F0E
a07ac6c71a355fbebdc3,1, #A88822
a07ac6c71a355fbebdc3,7, #6C6030
a07ac6c71a355fbebdc3,12, #A1926A
a07ac6c71a355fbebdc3,39, #483214
a07ac6c71a355fbebdc3,6, #C9C2B6
a07ae26afcc55af645a0,77,#F2EFE1
a07ae26afcc55af645a0,4, #8B7D69
a07ae26afcc55af645a0,4, #BFB69C
a07ae26afcc55af645a0,6, #D7CFB6
a07ae26afcc55af645a0,0, #3F3427
a07ae26afcc55af645a0,3, #5C5143
a07ae26afcc55af645a0,3, #A69C85
a08c6b68e548e73570b9,49, #D4D0C1
a08c6b68e548e73570b9,11, #97958A
a08c6b68e548e73570b9,2, #454740
a08c6b68e548e73570b9,0,#EEE7D4
a08c6b68e548e73570b9,15, #69695F
a08c6b68e548e73570b9,21, #B7B5A9
a09585fcdb60fe6d325e,7, #7E7E77
a09585fcdb60fe6d325e,13, #C0B9A4
a09585fcdb60fe6d325e,12,#F5F1E1
a09585fcdb60fe6d325e,20, #51514D
a09585fcdb60fe6d325e,23, #D8D5C0
a09585fcdb60fe6d325e,23, #A19B89
a09b48f373b3f0fa8cb4,12, #6B685A
a09b48f373b3f0fa8cb4,12, #918E7F
a09b48f373b3f0fa8cb4,5, #424037
a09b48f373b3f0fa8cb4,0, #161614
a09b48f373b3f0fa8cb4,52, #EAE5D4
a09b48f373b3f0fa8cb4,16,#B6B09D
a0a0526604c57d405851,15, #5C5755
a0a0526604c57d405851,31,#F5EEDD
a0a0526604c57d405851,10, #A29C94
a0a0526604c57d405851,4, #3A3738
a0a0526604c57d405851,22, #CCC4B7
a0a0526604c57d405851,15, #837D78
a0a12186e6dcddfd711f,11, #F9F7ED
a0a12186e6dcddfd711f,32,#E6DFCB
a0a12186e6dcddfd711f,25, #C7C0AC
a0a12186e6dcddfd711f,9, #666052
a0a12186e6dcddfd711f,4, #827B6B
a0a12186e6dcddfd711f,5, #48443C
a0a12186e6dcddfd711f,10, #A19A89
a0a359648212f4f88ab7,3, #C7B799
a0a359648212f4f88ab7,3, #E6DEC7
a0a359648212f4f88ab7,35, #897559
a0a359648212f4f88ab7,12, #A59881
a0a359648212f4f88ab7,34, #584636
a0a359648212f4f88ab7,9,#FBF9F4
a0a4bcf2d708fdc5cb6e,8, #A59679
a0a4bcf2d708fdc5cb6e,6, #8A7F67
a0a4bcf2d708fdc5cb6e,1, #E7E6D1
a0a4bcf2d708fdc5cb6e,42,#C6BFA2
a0a4bcf2d708fdc5cb6e,34, #D4D2BB
a0a4bcf2d708fdc5cb6e,6, #B8AB8C
a0a4bcf2d708fdc5cb6e,0, #75674E
a0a5f7eda8a2379083cf,29, #58514F
a0a5f7eda8a2379083cf,7, #CABFB2
a0a5f7eda8a2379083cf,18, #A8A095
a0a5f7eda8a2379083cf,35, #857D76
a0a5f7eda8a2379083cf,2,#F8F2E9
a0a5f7eda8a2379083cf,7, #393635
a0ae6493035cdbfc6574,63,#D7D1B3
a0ae6493035cdbfc6574,9, #9D9380
a0ae6493035cdbfc6574,0, #FCFAEF
a0ae6493035cdbfc6574,1, #61594A
a0ae6493035cdbfc6574,8, #E6E3D7
a0ae6493035cdbfc6574,10, #BCB295
a0ae6493035cdbfc6574,5, #817663
a0aed00762bb072a16c9,16, #634F2F
a0aed00762bb072a16c9,20, #3D301E
a0aed00762bb072a16c9,3, #A39776
a0aed00762bb072a16c9,44,#1A160E
a0aed00762bb072a16c9,15, #82714D
a0aed00762bb072a16c9,0, #BDB08E
a0b10a881b9ec0e754d0,18, #645236
a0b10a881b9ec0e754d0,6, #A8A8A8
a0b10a881b9ec0e754d0,2, #90908F
a0b10a881b9ec0e754d0,51,#322215
a0b10a881b9ec0e754d0,0, #76726B
a0b10a881b9ec0e754d0,18, #C3C3C3
a0b10a881b9ec0e754d0,0, #9A7F4B
a0b2e66b32067d558195,14, #C2B9A8
a0b2e66b32067d558195,17, #705B47
a0b2e66b32067d558195,9, #887969
a0b2e66b32067d558195,11, #503421
a0b2e66b32067d558195,14, #A1978A
a0b2e66b32067d558195,31,#E5E1D1
a0b32afbe0a1f759470b,5, #35312F
a0b32afbe0a1f759470b,26,#B9B2A7
a0b32afbe0a1f759470b,13, #706A66
a0b32afbe0a1f759470b,20, #958E86
a0b32afbe0a1f759470b,14, #514C49
a0b32afbe0a1f759470b,17, #DACFC4
a0b32afbe0a1f759470b,2, #F5EEE8
a0b4f3059b6c71c69169,2, #FAF7E7
a0b4f3059b6c71c69169,7, #3C3A34
a0b4f3059b6c71c69169,10, #888476
a0b4f3059b6c71c69169,26, #DEDAC8
a0b4f3059b6c71c69169,9, #BEBAAA
a0b4f3059b6c71c69169,33,#676459
a0b4f3059b6c71c69169,8, #A19D8E
a0c20fb6bb55e369a6f6,6, #7B6E61
a0c20fb6bb55e369a6f6,70,#E4DFCC
a0c20fb6bb55e369a6f6,4, #B9B19E
a0c20fb6bb55e369a6f6,7, #33221C
a0c20fb6bb55e369a6f6,2, #978E80
a0c20fb6bb55e369a6f6,7, #5D4E42
a0c59955a134e5ec0895,3, #D8D5CB
a0c59955a134e5ec0895,74,#F4F3E6
a0c59955a134e5ec0895,4, #686860
a0c59955a134e5ec0895,7, #B5B3A9
a0c59955a134e5ec0895,7, #8A8981
a0c59955a134e5ec0895,2, #494A43
a0ca730bb223b916e24b,4, #CDC4A4
a0ca730bb223b916e24b,9, #857B61
a0ca730bb223b916e24b,20, #AAA593
a0ca730bb223b916e24b,11, #28241C
a0ca730bb223b916e24b,9, #6E624A
a0ca730bb223b916e24b,27,#62482C
a0ca730bb223b916e24b,16, #99907A
a0cdd9138800c1dad708,41,#A9A596
a0cdd9138800c1dad708,4, #5A534B
a0cdd9138800c1dad708,32, #C6C4B6
a0cdd9138800c1dad708,14, #7F7B73
a0cdd9138800c1dad708,2, #E3E4E1
a0cdd9138800c1dad708,2, #40382E
a0cdd9138800c1dad708,1, #2B2116
a0cfda13e1fff8a6cd9f,71,#251C11
a0cfda13e1fff8a6cd9f,0, #B2A271
a0cfda13e1fff8a6cd9f,5, #6D562E
a0cfda13e1fff8a6cd9f,0, #847B56
a0cfda13e1fff8a6cd9f,16, #494028
a0cfda13e1fff8a6cd9f,4, #996B34
a0db8f302256fcdb578f,2, #FBF9F9
a0db8f302256fcdb578f,11, #797167
a0db8f302256fcdb578f,3, #D5CDBC
a0db8f302256fcdb578f,3, #BDB5A4
a0db8f302256fcdb578f,7, #585149
a0db8f302256fcdb578f,66,#E8E2D5
a0db8f302256fcdb578f,4, #9C9588
a0df50fb28660cdc1332,7,#F3F2ED
a0df50fb28660cdc1332,5, #8C9493
a0df50fb28660cdc1332,62, #C3C1A9
a0df50fb28660cdc1332,6, #42453E
a0df50fb28660cdc1332,0, #11100E
a0df50fb28660cdc1332,18, #707662
a0e09a4c2b87066ad035,23, #958975
a0e09a4c2b87066ad035,1, #544234
a0e09a4c2b87066ad035,8,#C4B595
a0e09a4c2b87066ad035,22, #F4F2E8
a0e09a4c2b87066ad035,4, #766653
a0e09a4c2b87066ad035,40, #DBD1B4
a0e44a175f4fd0eb3379,6, #4C4942
a0e44a175f4fd0eb3379,10, #706D64
a0e44a175f4fd0eb3379,27,#8A867B
a0e44a175f4fd0eb3379,8, #E1DBCA
a0e44a175f4fd0eb3379,25, #ABA698
a0e44a175f4fd0eb3379,19, #CAC3B5
a0e44a175f4fd0eb3379,2, #F9F5E2
a0ebaf58e54347301778,20, #8F897F
a0ebaf58e54347301778,5, #2C2B28
a0ebaf58e54347301778,34, #484441
a0ebaf58e54347301778,17, #68615C
a0ebaf58e54347301778,10, #C7BFAD
a0ebaf58e54347301778,10,#F4F0E4
a0efc8d737227881f96c,2, #5F5646
a0efc8d737227881f96c,10, #887D66
a0efc8d737227881f96c,0, #1C140C
a0efc8d737227881f96c,6, #B9AB8F
a0efc8d737227881f96c,9, #F6F4EA
a0efc8d737227881f96c,3, #453827
a0efc8d737227881f96c,67,#D4C6AA
a0f002d5849f95032ccb,1, #404037
a0f002d5849f95032ccb,11, #9B9786
a0f002d5849f95032ccb,8, #807C6A
a0f002d5849f95032ccb,16, #BEB8A8
a0f002d5849f95032ccb,7, #646253
a0f002d5849f95032ccb,53,#EEEADE
a0f3768029c837ab750d,27, #B7AF9E
a0f3768029c837ab750d,5,#8A867A
a0f3768029c837ab750d,5, #525148
a0f3768029c837ab750d,5, #32332D
a0f3768029c837ab750d,50, #E5DDCA
a0f3768029c837ab750d,5, #6C6A5F
a0f4a772e14c647d73c6,3, #B0ACA6
a0f4a772e14c647d73c6,2, #1C1915
a0f4a772e14c647d73c6,29, #63605C
a0f4a772e14c647d73c6,6, #F5F2EF
a0f4a772e14c647d73c6,7, #D7D2CC
a0f4a772e14c647d73c6,5, #898681
a0f4a772e14c647d73c6,46,#3A3633
a0f4ca59baf43570c60a,0, #91918E
a0f4ca59baf43570c60a,37,#C4BAA0
a0f4ca59baf43570c60a,4, #78664A
a0f4ca59baf43570c60a,1, #DAD8D0
a0f4ca59baf43570c60a,32, #AE9D7B
a0f4ca59baf43570c60a,9, #F7F7F3
a0f4ca59baf43570c60a,14, #978460
a0f80ad4ea87cd602050,6,#181717
a0f80ad4ea87cd602050,64, #484228
a0f80ad4ea87cd602050,0, #CEBF80
a0f80ad4ea87cd602050,26, #7F6E43
a0f80ad4ea87cd602050,0, #DED8AD
a0f80ad4ea87cd602050,2, #B49F5B
a101b2b6f00a51fddcb0,22, #3A3934
a101b2b6f00a51fddcb0,17, #E7E3D4
a101b2b6f00a51fddcb0,5,#FCFBF6
a101b2b6f00a51fddcb0,14, #C2BFB2
a101b2b6f00a51fddcb0,14, #6A6861
a101b2b6f00a51fddcb0,24, #9A978D
a10312bea5ec1130a3a6,7, #EDEAE1
a10312bea5ec1130a3a6,1, #6B5D46
a10312bea5ec1130a3a6,3, #827967
a10312bea5ec1130a3a6,5, #A59C82
a10312bea5ec1130a3a6,4, #D6D2C5
a10312bea5ec1130a3a6,0, #564632
a10312bea5ec1130a3a6,77,#BFBBA8
a1044f2a6639968cdf61,18, #9D927E
a1044f2a6639968cdf61,9, #C9BDA3
a1044f2a6639968cdf61,8,#FAF8EB
a1044f2a6639968cdf61,40, #4E4A3F
a1044f2a6639968cdf61,22, #766D5E
a1044f2a6639968cdf61,0, #E3DDC3
a1078e44db9bdcac2c10,14, #C0B9B1
a1078e44db9bdcac2c10,26, #7C786E
a1078e44db9bdcac2c10,9, #A29D93
a1078e44db9bdcac2c10,28, #E1D9D1
a1078e44db9bdcac2c10,17, #4C4A42
a1078e44db9bdcac2c10,4,#F7F2E9
a1164e46e92127e58d77,8,#302D1F
a1164e46e92127e58d77,7, #E6DC9A
a1164e46e92127e58d77,37, #6D593A
a1164e46e92127e58d77,19, #99925E
a1164e46e92127e58d77,0, #A86D4E
a1164e46e92127e58d77,25, #C4B97D
a122ef614d54b464d721,40,#EADDC8
a122ef614d54b464d721,34, #CDBFA6
a122ef614d54b464d721,1, #3D3932
a122ef614d54b464d721,10, #5D574C
a122ef614d54b464d721,5, #837B6D
a122ef614d54b464d721,6, #AAA08D
a122ef614d54b464d721,1, #FDFBF5
a127f36af87336621b81,0, #BDA97D
a127f36af87336621b81,61, #63562E
a127f36af87336621b81,4,#1F1A13
a127f36af87336621b81,27, #3C301E
a127f36af87336621b81,4, #8C764B
a127f36af87336621b81,1, #A59065
a136a6060e9e911423c6,8, #8A7A4D
a136a6060e9e911423c6,3, #2F1C0C
a136a6060e9e911423c6,16, #4A371A
a136a6060e9e911423c6,10, #6E6039
a136a6060e9e911423c6,44,#B8B186
a136a6060e9e911423c6,12, #A99968
a136a6060e9e911423c6,4, #E2D59C
a142e777618125b78d7a,4, #59544E
a142e777618125b78d7a,75,#ECE8DF
a142e777618125b78d7a,5, #7C7973
a142e777618125b78d7a,6, #A19D96
a142e777618125b78d7a,7, #C5C2B9
a142e777618125b78d7a,0, #37342D
a145bcfb1f25a085bc1d,20, #F9F7E9
a145bcfb1f25a085bc1d,10, #C0BBAC
a145bcfb1f25a085bc1d,26,#E0DBCA
a145bcfb1f25a085bc1d,11, #817C6E
a145bcfb1f25a085bc1d,19, #9B9688
a145bcfb1f25a085bc1d,1, #413E35
a145bcfb1f25a085bc1d,11, #666256
a148be4ff373fdda9340,4, #D5CB96
a148be4ff373fdda9340,21, #A09967
