object_id,percentage,hex
a148be4ff373fdda9340,7, #20160D
a148be4ff373fdda9340,28,#C1B77C
a148be4ff373fdda9340,12, #3F2F1A
a148be4ff373fdda9340,11, #786A3F
a148be4ff373fdda9340,14, #5D4C2A
a150f940595cd36988ec,17, #939080
a150f940595cd36988ec,26, #C8C0A9
a150f940595cd36988ec,0, #222422
a150f940595cd36988ec,4, #474841
a150f940595cd36988ec,43,#F7F2DE
a150f940595cd36988ec,6, #6D6D60
a15999f8e2e967fe5ff7,5, #88857A
a15999f8e2e967fe5ff7,0, #CFA56D
a15999f8e2e967fe5ff7,68,#F8F6E3
a15999f8e2e967fe5ff7,16, #D8D4BF
a15999f8e2e967fe5ff7,4, #504E45
a15999f8e2e967fe5ff7,4, #B2AFA1
a15ead81e17a8ba5e14b,3, #504B47
a15ead81e17a8ba5e14b,2, #322E2A
a15ead81e17a8ba5e14b,2, #F7F6F5
a15ead81e17a8ba5e14b,3, #ADA799
a15ead81e17a8ba5e14b,4, #8C867B
a15ead81e17a8ba5e14b,78,#D6D2C5
a15ead81e17a8ba5e14b,5, #6B645C
a1649aea90742e2b4959,8, #AA9869
a1649aea90742e2b4959,7, #40321C
a1649aea90742e2b4959,9, #8C7643
a1649aea90742e2b4959,55,#201A0E
a1649aea90742e2b4959,2, #C4BDA4
a1649aea90742e2b4959,16, #5E4F30
a1683375627ef34c5ed0,10, #77644D
a1683375627ef34c5ed0,20, #D8D3C0
a1683375627ef34c5ed0,11, #4E3E30
a1683375627ef34c5ed0,36,#EEEEE8
a1683375627ef34c5ed0,6, #8D8374
a1683375627ef34c5ed0,2, #2E2118
a1683375627ef34c5ed0,12, #B8A889
a16c465e2e6a12aa2e1b,38,#59352B
a16c465e2e6a12aa2e1b,2, #A1A399
a16c465e2e6a12aa2e1b,15, #2E1914
a16c465e2e6a12aa2e1b,6, #928561
a16c465e2e6a12aa2e1b,7, #75684C
a16c465e2e6a12aa2e1b,12, #DEDBBB
a16c465e2e6a12aa2e1b,15, #CCB576
a17b157a91a9a7d6f666,15, #BCB7A5
a17b157a91a9a7d6f666,3, #F9F5E2
a17b157a91a9a7d6f666,0, #36342C
a17b157a91a9a7d6f666,18, #747064
a17b157a91a9a7d6f666,24,#E1DAC4
a17b157a91a9a7d6f666,17, #948F81
a17b157a91a9a7d6f666,18, #535046
a17ddc919d212aead166,24, #C5C0AB
a17ddc919d212aead166,20, #545143
a17ddc919d212aead166,2, #38362A
a17ddc919d212aead166,8,#F5F1DD
a17ddc919d212aead166,14, #9B9684
a17ddc919d212aead166,29, #777261
a17e715e504e5f80ebf6,8, #5E5C4F
a17e715e504e5f80ebf6,26, #BEB8A7
a17e715e504e5f80ebf6,12, #9D998A
a17e715e504e5f80ebf6,22, #817E6F
a17e715e504e5f80ebf6,28,#F1ECD9
a17e715e504e5f80ebf6,1, #414036
a184df5d63d010f9780c,5,#0A0907
a184df5d63d010f9780c,17, #999895
a184df5d63d010f9780c,1, #403A34
a184df5d63d010f9780c,32, #7A7570
a184df5d63d010f9780c,0, #292621
a184df5d63d010f9780c,42, #56514F
a18d57a5f17f2b91f19f,0, #A48D4A
a18d57a5f17f2b91f19f,23, #1E160D
a18d57a5f17f2b91f19f,6, #897535
a18d57a5f17f2b91f19f,26, #685723
a18d57a5f17f2b91f19f,0, #BEAF71
a18d57a5f17f2b91f19f,0, #B29D5B
a18d57a5f17f2b91f19f,42,#4E3717
a19f934e9e7a8558b4d8,16, #E1DDCA
a19f934e9e7a8558b4d8,15, #BFBAA7
a19f934e9e7a8558b4d8,18, #9D9988
a19f934e9e7a8558b4d8,20, #4F4C3F
a19f934e9e7a8558b4d8,0,#FEFEF1
a19f934e9e7a8558b4d8,28, #787564
a1a021181d32669d5f96,19, #484740
a1a021181d32669d5f96,5, #BCB7AD
a1a021181d32669d5f96,29, #D8D1C8
a1a021181d32669d5f96,14, #69675F
a1a021181d32669d5f96,14, #918E85
a1a021181d32669d5f96,16,#F7F1E8
a1a4a9033065f01ebc6f,11, #A58F6F
a1a4a9033065f01ebc6f,0, #524C3F
a1a4a9033065f01ebc6f,30, #C1AB82
a1a4a9033065f01ebc6f,13,#F4E8C7
a1a4a9033065f01ebc6f,40, #D8CBA5
a1a4a9033065f01ebc6f,3, #85765D
a1afd27abc3af7f4bcec,10, #5F503C
a1afd27abc3af7f4bcec,8, #796C54
a1afd27abc3af7f4bcec,5, #E2DCC0
a1afd27abc3af7f4bcec,28,#C2B99A
a1afd27abc3af7f4bcec,19, #433529
a1afd27abc3af7f4bcec,8, #271E17
a1afd27abc3af7f4bcec,19, #9B8F72
a1b6046f30627190ea4c,3, #BFB760
a1b6046f30627190ea4c,19, #31240A
a1b6046f30627190ea4c,7, #EAECAA
a1b6046f30627190ea4c,28, #605323
a1b6046f30627190ea4c,7, #938640
a1b6046f30627190ea4c,3, #D8D67F
a1b6046f30627190ea4c,29,#130A02
a1b7db50383824f23e1a,1, #C4A05F
a1b7db50383824f23e1a,2, #DEBC76
a1b7db50383824f23e1a,1, #A48D55
a1b7db50383824f23e1a,8, #856635
a1b7db50383824f23e1a,1, #F4E19A
a1b7db50383824f23e1a,19, #574524
a1b7db50383824f23e1a,65,#282110
a1b82da88d2e4a85a624,5, #6C5630
a1b82da88d2e4a85a624,27, #1A190F
a1b82da88d2e4a85a624,4, #8F7140
a1b82da88d2e4a85a624,2, #AA8B4F
a1b82da88d2e4a85a624,0, #BEAD66
a1b82da88d2e4a85a624,17, #28271C
a1b82da88d2e4a85a624,42,#443B26
a1b96e96ee29a09647bd,46, #D0C5BA
a1b96e96ee29a09647bd,1,#FCEEDF
a1b96e96ee29a09647bd,19, #847D76
a1b96e96ee29a09647bd,3, #3D3837
a1b96e96ee29a09647bd,17, #ABA29A
a1b96e96ee29a09647bd,11, #5C5653
a1be3c6178ce09f7022c,0, #94784D
a1be3c6178ce09f7022c,0, #E0D4B0
a1be3c6178ce09f7022c,0, #5A4D3A
a1be3c6178ce09f7022c,16, #9A8867
a1be3c6178ce09f7022c,79,#B19D78
a1be3c6178ce09f7022c,2, #CEBD98
a1be3c6178ce09f7022c,1, #726C5B
a1c1a8dd14437d6c12dd,6, #BAB29C
a1c1a8dd14437d6c12dd,31, #594D44
a1c1a8dd14437d6c12dd,37, #7A7062
a1c1a8dd14437d6c12dd,3, #352922
a1c1a8dd14437d6c12dd,7,#EAE4CD
a1c1a8dd14437d6c12dd,13, #978D7D
a1c3055914ff5e09bd65,3, #5E584C
a1c3055914ff5e09bd65,28, #D0C7B9
a1c3055914ff5e09bd65,2, #766F61
a1c3055914ff5e09bd65,1, #3F3C33
a1c3055914ff5e09bd65,3, #8B8577
a1c3055914ff5e09bd65,53,#F4EBDE
a1c3055914ff5e09bd65,7, #A8A092
a1cbc20543ea3174b6eb,4,#F0E9D2
a1cbc20543ea3174b6eb,9, #AFA183
a1cbc20543ea3174b6eb,25, #6E5D44
a1cbc20543ea3174b6eb,11, #91856C
a1cbc20543ea3174b6eb,43, #CFC4A4
a1cbc20543ea3174b6eb,5, #473422
a1d2e0cc7f5074b50676,82,#F6F3E9
a1d2e0cc7f5074b50676,2, #59554C
a1d2e0cc7f5074b50676,4, #A8A396
a1d2e0cc7f5074b50676,3, #C7C2B4
a1d2e0cc7f5074b50676,3, #DFDACC
a1d2e0cc7f5074b50676,3, #807B6E
a1d563fd61a2ea2a7c6d,79,#2A1E19
a1d563fd61a2ea2a7c6d,14, #504732
a1d563fd61a2ea2a7c6d,0, #C3C0BC
a1d563fd61a2ea2a7c6d,2, #968663
a1d563fd61a2ea2a7c6d,2, #756D4D
a1d563fd61a2ea2a7c6d,0, #9A9795
a1d563fd61a2ea2a7c6d,0, #BEA773
a1df39b8c71eacfaf37b,7, #6C6652
a1df39b8c71eacfaf37b,6,#FBFBF6
a1df39b8c71eacfaf37b,43, #E5DCC0
a1df39b8c71eacfaf37b,20, #C1B89D
a1df39b8c71eacfaf37b,16, #97917C
a1df39b8c71eacfaf37b,5, #474435
a1e24fbdda8bf29f79f8,5, #857146
a1e24fbdda8bf29f79f8,6, #E2D099
a1e24fbdda8bf29f79f8,7, #B2915C
a1e24fbdda8bf29f79f8,5, #835336
a1e24fbdda8bf29f79f8,10, #C9AE78
a1e24fbdda8bf29f79f8,41,#1B1D13
a1e24fbdda8bf29f79f8,22, #3B3824
a1e2d96154bbacb7bacd,3, #373533
a1e2d96154bbacb7bacd,4, #53514E
a1e2d96154bbacb7bacd,11, #6D6A66
a1e2d96154bbacb7bacd,34, #EDE9DE
a1e2d96154bbacb7bacd,25,#94918B
a1e2d96154bbacb7bacd,21, #C1BCB3
a1eba96fc32b50a9278d,7, #837E6D
a1eba96fc32b50a9278d,44,#E2D8C1
a1eba96fc32b50a9278d,24, #C2B9A2
a1eba96fc32b50a9278d,12, #A09A86
a1eba96fc32b50a9278d,5, #6B6659
a1eba96fc32b50a9278d,5, #4B473F
a1f79d92cdafc0ede25f,29,#1C1C18
a1f79d92cdafc0ede25f,34, #424028
a1f79d92cdafc0ede25f,12, #686642
a1f79d92cdafc0ede25f,11, #C2C1A2
a1f79d92cdafc0ede25f,3, #A8A781
a1f79d92cdafc0ede25f,8, #86835B
a1fb1375d39ca67481f1,5, #C6BA9E
a1fb1375d39ca67481f1,19, #DDD5BB
a1fb1375d39ca67481f1,0, #322C21
a1fb1375d39ca67481f1,6, #9F9885
a1fb1375d39ca67481f1,2, #5A5547
a1fb1375d39ca67481f1,2, #7C7665
a1fb1375d39ca67481f1,63,#F7F5EB
a1fecb03c55ac13441fb,42,#63615A
a1fecb03c55ac13441fb,15, #EFECE2
a1fecb03c55ac13441fb,3, #C5C1B3
a1fecb03c55ac13441fb,3, #3E3B34
a1fecb03c55ac13441fb,27, #878374
a1fecb03c55ac13441fb,8, #A7A493
a200580b5e5805d13849,24, #978F88
a200580b5e5805d13849,20, #BFB6AE
a200580b5e5805d13849,28, #706863
a200580b5e5805d13849,2,#F6E7DD
a200580b5e5805d13849,19, #E0D3CA
a200580b5e5805d13849,3, #4E4845
a20b7a46e9d842edadbf,0, #A98F52
a20b7a46e9d842edadbf,25, #625C39
a20b7a46e9d842edadbf,0, #2B3232
a20b7a46e9d842edadbf,41,#563918
a20b7a46e9d842edadbf,1, #907943
a20b7a46e9d842edadbf,0, #7F5A22
a20b7a46e9d842edadbf,29, #231D13
a20d8314b23f185a725c,1, #7F765A
a20d8314b23f185a725c,0, #74331B
a20d8314b23f185a725c,29, #5D523C
a20d8314b23f185a725c,10,#8D8B83
a20d8314b23f185a725c,28, #3B1A12
a20d8314b23f185a725c,29, #A8A69E
a212c82df4588ccf8204,77, #F1E2C5
a212c82df4588ccf8204,1, #414034
a212c82df4588ccf8204,4, #7A7764
a212c82df4588ccf8204,5, #ABA38E
a212c82df4588ccf8204,7,#D4C5AA
a212c82df4588ccf8204,3, #5A5A49
a21a943284942d142d66,19, #A59C8B
a21a943284942d142d66,12, #8C8577
a21a943284942d142d66,0, #44403B
a21a943284942d142d66,12, #EFE5D4
a21a943284942d142d66,2, #56514A
a21a943284942d142d66,4, #6E685F
a21a943284942d142d66,47,#C2B59D
a21d4275ac97ba99550f,1, #F5F3EA
a21d4275ac97ba99550f,62,#B6AD96
a21d4275ac97ba99550f,1, #D2CDBB
a21d4275ac97ba99550f,13, #8B836E
a21d4275ac97ba99550f,5, #6C6658
a21d4275ac97ba99550f,14, #A29A82
a21d4275ac97ba99550f,0, #554E42
a21e5336eea3eadee642,9, #857853
a21e5336eea3eadee642,2, #060504
a21e5336eea3eadee642,48,#1C1912
a21e5336eea3eadee642,4, #70542B
a21e5336eea3eadee642,28, #49351D
a21e5336eea3eadee642,5, #A9A182
a21e5336eea3eadee642,1, #515341
a21fa0da0b36abb777f5,6, #7D6F51
a21fa0da0b36abb777f5,38,#130F09
a21fa0da0b36abb777f5,0, #C0AD80
a21fa0da0b36abb777f5,38, #382D1B
a21fa0da0b36abb777f5,1, #A7936C
a21fa0da0b36abb777f5,14, #614B2F
a2305792cd2bd6896b36,0, #76644B
a2305792cd2bd6896b36,15, #423729
a2305792cd2bd6896b36,0, #817C69
a2305792cd2bd6896b36,4, #5B4D3A
a2305792cd2bd6896b36,0, #958E76
a2305792cd2bd6896b36,0, #B5A679
a2305792cd2bd6896b36,78,#201A13
a2343392ad485de4df96,25, #CECBBA
a2343392ad485de4df96,8,#959284
a2343392ad485de4df96,3, #4E4B42
a2343392ad485de4df96,14, #AFAC9E
a2343392ad485de4df96,9, #79756A
a2343392ad485de4df96,39, #EFECDB
a23e62f8fa34aa5cf040,3, #DFDFD6
a23e62f8fa34aa5cf040,56, #BFBAAB
a23e62f8fa34aa5cf040,25, #655440
a23e62f8fa34aa5cf040,2, #9C978D
a23e62f8fa34aa5cf040,9, #897F6B
a23e62f8fa34aa5cf040,3,#F8F8F6
a241adc573ec87936540,50, #E6DECD
a241adc573ec87936540,6, #A49D8B
a241adc573ec87936540,3, #8B8473
a241adc573ec87936540,37, #C7BFAC
a241adc573ec87936540,1, #716A5A
a241adc573ec87936540,0,#5C5648
a249af341d1283edfbb9,3, #5B574A
a249af341d1283edfbb9,23, #F9F7EE
a249af341d1283edfbb9,8, #C7BEA7
a249af341d1283edfbb9,52,#E6DFCA
a249af341d1283edfbb9,4, #B2AA95
a249af341d1283edfbb9,4, #7E7968
a249af341d1283edfbb9,4, #9A9586
a24d6211ad17c2fd2fb8,1, #48463C
a24d6211ad17c2fd2fb8,11, #95907E
a24d6211ad17c2fd2fb8,11, #736F60
a24d6211ad17c2fd2fb8,16, #B6AC94
a24d6211ad17c2fd2fb8,36, #D3CDB3
a24d6211ad17c2fd2fb8,21,#F5F1D7
a24edda354ae0716e959,52, #D9D3BA
a24edda354ae0716e959,3, #36362B
a24edda354ae0716e959,5, #BBB5A0
a24edda354ae0716e959,12,#F3F1E5
a24edda354ae0716e959,12, #5A584A
a24edda354ae0716e959,13, #8B8775
a256fc1d00cc6c6a0f1d,10, #C5C1AB
a256fc1d00cc6c6a0f1d,16, #67665C
a256fc1d00cc6c6a0f1d,0, #FEFEEC
a256fc1d00cc6c6a0f1d,8, #8B887B
a256fc1d00cc6c6a0f1d,7, #A9A693
a256fc1d00cc6c6a0f1d,19, #42413B
a256fc1d00cc6c6a0f1d,35,#E2DEC9
a2636ee265f2f0e5d054,0, #CDC6B2
a2636ee265f2f0e5d054,1, #B0A88C
a2636ee265f2f0e5d054,6,#F3EAD8
a2636ee265f2f0e5d054,61, #3D3724
a2636ee265f2f0e5d054,20, #6F6746
a2636ee265f2f0e5d054,8, #958D70
a26ae15c6710f42709a9,15, #C1BBA9
a26ae15c6710f42709a9,5, #E1DCCD
a26ae15c6710f42709a9,27, #4A4A43
a26ae15c6710f42709a9,11, #A6A092
a26ae15c6710f42709a9,36, #7E7B6F
a26ae15c6710f42709a9,3,#FAF8F1
a26c223d050f874e2e04,8, #403D3A
a26c223d050f874e2e04,8, #706A62
a26c223d050f874e2e04,6,#F8F5E8
a26c223d050f874e2e04,23, #B0A89B
a26c223d050f874e2e04,40, #D6CDBF
a26c223d050f874e2e04,11, #938C81
a27169ab9e3db534c1fd,23, #BBB7AC
a27169ab9e3db534c1fd,8, #757065
a27169ab9e3db534c1fd,24, #E2DECC
a27169ab9e3db534c1fd,20,#8E897E
a27169ab9e3db534c1fd,16, #5C564B
a27169ab9e3db534c1fd,6, #453E31
a2804c40571dca2fb777,3, #FCFAF6
a2804c40571dca2fb777,2, #D1C9B7
a2804c40571dca2fb777,2, #787162
a2804c40571dca2fb777,2, #9C9586
a2804c40571dca2fb777,85,#E9E0D1
a2804c40571dca2fb777,2, #B6AE9B
a2804c40571dca2fb777,0, #534E47
a2ab371a5fec068a7fa9,24, #A0988F
a2ab371a5fec068a7fa9,32,#EBE0D0
a2ab371a5fec068a7fa9,3, #474341
a2ab371a5fec068a7fa9,12, #847C77
a2ab371a5fec068a7fa9,19, #C2B8AC
a2ab371a5fec068a7fa9,7, #655F5C
a2b41521b80024a29d1e,35, #A3A091
a2b41521b80024a29d1e,6,#F6F3E9
a2b41521b80024a29d1e,3, #E0DCC9
a2b41521b80024a29d1e,29, #7D7C6F
a2b41521b80024a29d1e,8, #C4C1AD
a2b41521b80024a29d1e,16, #515149
a2b8abdfde258c9c4dba,11, #736956
a2b8abdfde258c9c4dba,8, #3B3228
a2b8abdfde258c9c4dba,10, #C5BA9E
a2b8abdfde258c9c4dba,57, #DFDAC0
a2b8abdfde258c9c4dba,12, #A49882
a2b8abdfde258c9c4dba,0,#FCF9EC
a2bcef24fc5f48c501c9,0, #473F34
a2bcef24fc5f48c501c9,2, #6B5F4D
a2bcef24fc5f48c501c9,2, #9E8462
a2bcef24fc5f48c501c9,0,#FBF8F1
a2bcef24fc5f48c501c9,80, #DCD2BE
a2bcef24fc5f48c501c9,13, #AE9B85
a2c8cf0cb58e3f2efc5f,17, #696860
a2c8cf0cb58e3f2efc5f,12, #ABA89E
a2c8cf0cb58e3f2efc5f,9, #C6C4B8
a2c8cf0cb58e3f2efc5f,14, #8A887F
a2c8cf0cb58e3f2efc5f,33,#E7E5D9
a2c8cf0cb58e3f2efc5f,12, #3B3C36
a2ca0b42289603a11502,25, #49382A
a2ca0b42289603a11502,4, #F5EFD6
a2ca0b42289603a11502,2, #E6D090
a2ca0b42289603a11502,15, #0B0B0A
a2ca0b42289603a11502,11, #C8A96C
a2ca0b42289603a11502,40,#928871
a2ca0b42289603a11502,0, #C0BFBE
a2ce29c77ea69866ea29,13, #888179
a2ce29c77ea69866ea29,11, #A8A094
a2ce29c77ea69866ea29,36,#FBF7EE
a2ce29c77ea69866ea29,1, #413D3A
a2ce29c77ea69866ea29,32, #D5CCBB
a2ce29c77ea69866ea29,4, #6C6660
a2d6c0f94207a3b7097b,15, #7F7E72
a2d6c0f94207a3b7097b,39,#D0CEBF
a2d6c0f94207a3b7097b,3, #F4F3E6
a2d6c0f94207a3b7097b,14, #B2B0A2
a2d6c0f94207a3b7097b,3, #48483F
a2d6c0f94207a3b7097b,10, #9A998B
a2d6c0f94207a3b7097b,12, #66665A
a2d6e0040fa97c7f8fe3,12, #5F5A4E
a2d6e0040fa97c7f8fe3,52,#CEC7B3
a2d6e0040fa97c7f8fe3,11, #A69D88
a2d6e0040fa97c7f8fe3,0, #3F3321
a2d6e0040fa97c7f8fe3,9, #F2EDDE
a2d6e0040fa97c7f8fe3,0, #251B0C
a2d6e0040fa97c7f8fe3,13, #8A8270
a2e24714672961288687,38,#F4EFDA
a2e24714672961288687,43, #C2BBA8
a2e24714672961288687,10, #706A5E
a2e24714672961288687,0, #2C261E
a2e24714672961288687,5, #989283
a2e24714672961288687,0, #484338
a2e7f475e1a7450dad35,43, #DDD3C5
a2e7f475e1a7450dad35,21, #C0BDB5
a2e7f475e1a7450dad35,6, #7C7873
a2e7f475e1a7450dad35,15,#F5EADA
a2e7f475e1a7450dad35,11, #9E9B95
a2e7f475e1a7450dad35,1, #6B6057
a2e86a07195cbf551c37,12, #413323
a2e86a07195cbf551c37,2, #534430
a2e86a07195cbf551c37,62, #1F1308
a2e86a07195cbf551c37,0, #6D6453
a2e86a07195cbf551c37,0,#5D5543
a2e86a07195cbf551c37,22, #312415
a2ed8618822820ba5ad3,6, #8D6C5C
a2ed8618822820ba5ad3,43, #DFD7CA
a2ed8618822820ba5ad3,7, #C7AC98
a2ed8618822820ba5ad3,28,#F9F6F3
a2ed8618822820ba5ad3,4, #565246
a2ed8618822820ba5ad3,8, #AE8C79
a2f3ee98441755b9b35f,2, #736440
a2f3ee98441755b9b35f,83,#17130B
a2f3ee98441755b9b35f,1, #CEC398
a2f3ee98441755b9b35f,3, #C0AA74
a2f3ee98441755b9b35f,6, #45371E
a2f3ee98441755b9b35f,3, #A1864F
a30241216277a573e430,9,#F4F2E4
a30241216277a573e430,13, #5A5956
a30241216277a573e430,24, #7C7B77
a30241216277a573e430,20, #D5D3C6
a30241216277a573e430,22, #9B9C98
a30241216277a573e430,8, #B6B3A7
a3071b9b2c90871d36e8,14, #7C7A68
a3071b9b2c90871d36e8,13, #B1AD99
a3071b9b2c90871d36e8,14, #38392F
a3071b9b2c90871d36e8,9, #595849
a3071b9b2c90871d36e8,20, #DEDAC4
a3071b9b2c90871d36e8,28,#F9F9EE
a30bb4e15ead4ac0a8ee,58, #E1DED8
a30bb4e15ead4ac0a8ee,0,#FEFEFC
a30bb4e15ead4ac0a8ee,2, #C5C2BC
a30bb4e15ead4ac0a8ee,13, #4C4842
a30bb4e15ead4ac0a8ee,15, #9B9894
a30bb4e15ead4ac0a8ee,9, #716E65
a310881550a257c39f65,5, #939191
a310881550a257c39f65,5, #B4AFA7
a310881550a257c39f65,4, #DDD4BF
a310881550a257c39f65,44,#F9F7F3
a310881550a257c39f65,1, #27201A
a310881550a257c39f65,26, #514844
a310881550a257c39f65,11, #787272
a31179fcb9c3876cf6a5,16, #C6C1B1
a31179fcb9c3876cf6a5,11, #656054
a31179fcb9c3876cf6a5,15, #A49F91
a31179fcb9c3876cf6a5,10, #847E71
a31179fcb9c3876cf6a5,15, #3D3B32
a31179fcb9c3876cf6a5,20,#F7F4EA
a31179fcb9c3876cf6a5,10, #E1DCCC
a31422eb5c3b51462ab2,11, #55482A
a31422eb5c3b51462ab2,37,#C1BA93
a31422eb5c3b51462ab2,0, #D6CFA7
a31422eb5c3b51462ab2,18, #82744B
a31422eb5c3b51462ab2,3, #6D5C31
a31422eb5c3b51462ab2,8, #2F2613
a31422eb5c3b51462ab2,19, #A69259
a314c5b6bb49bfce837e,45, #362E20
a314c5b6bb49bfce837e,5, #827D5E
a314c5b6bb49bfce837e,11, #4A432E
a314c5b6bb49bfce837e,10, #5B563E
a314c5b6bb49bfce837e,8,#17150F
a314c5b6bb49bfce837e,19, #6C6549
a31613d557ccb9d01fa5,9, #A9A394
a31613d557ccb9d01fa5,2, #5B574D
a31613d557ccb9d01fa5,62, #F7F3E0
a31613d557ccb9d01fa5,6,#7F7B6F
a31613d557ccb9d01fa5,17, #D2CCBA
a31613d557ccb9d01fa5,0, #3E3B32
a316db9f7871e19987f0,3, #A9A478
a316db9f7871e19987f0,4, #635724
a316db9f7871e19987f0,4, #918455
a316db9f7871e19987f0,48,#131309
a316db9f7871e19987f0,4, #756E3E
a316db9f7871e19987f0,35, #403A22
a31aa0796ff5e19d131a,8, #9D9A8B
a31aa0796ff5e19d131a,31,#56514D
a31aa0796ff5e19d131a,10, #D3D5CB
a31aa0796ff5e19d131a,9, #793839
a31aa0796ff5e19d131a,17, #352A29
a31aa0796ff5e19d131a,9, #8E6C67
a31aa0796ff5e19d131a,12, #B6B5A3
a31d7c16b589d5464630,4, #5E5A4C
a31d7c16b589d5464630,66,#F5F1DB
a31d7c16b589d5464630,10, #878271
a31d7c16b589d5464630,7, #AFAA97
a31d7c16b589d5464630,1, #3B382F
a31d7c16b589d5464630,10, #D0CBB7
a3215d50ffb04d43ca23,4, #B8BBBE
a3215d50ffb04d43ca23,13, #9C9069
a3215d50ffb04d43ca23,21, #766C48
a3215d50ffb04d43ca23,26,#A2A4A7
a3215d50ffb04d43ca23,0, #82391A
a3215d50ffb04d43ca23,16, #171810
a3215d50ffb04d43ca23,16, #4A4122
a32beffe265f87be3d8b,3, #7D7253
a32beffe265f87be3d8b,62,#503723
a32beffe265f87be3d8b,16, #1F1911
a32beffe265f87be3d8b,12, #78502F
a32beffe265f87be3d8b,0, #C1AD6C
a32beffe265f87be3d8b,1, #A3884B
a32beffe265f87be3d8b,2, #565549
a330c06f59fe92fb55a0,6, #3C3E38
a330c06f59fe92fb55a0,21,#F6F4EC
a330c06f59fe92fb55a0,9, #5F6057
a330c06f59fe92fb55a0,13, #828278
a330c06f59fe92fb55a0,38, #D2CEC5
a330c06f59fe92fb55a0,9, #ADABA2
a333316e753563ec49f3,12, #7C7563
a333316e753563ec49f3,4, #B2AB8B
a333316e753563ec49f3,32,#5A574F
a333316e753563ec49f3,0, #FDFEF3
a333316e753563ec49f3,13, #98927B
a333316e753563ec49f3,14, #C5C0A3
a333316e753563ec49f3,21, #DFDDCC
a33b17ff02e8d43a2c60,14, #2E2420
a33b17ff02e8d43a2c60,40,#D1C7B4
a33b17ff02e8d43a2c60,11, #71655C
a33b17ff02e8d43a2c60,9, #9B8F81
a33b17ff02e8d43a2c60,6, #BBAE9D
a33b17ff02e8d43a2c60,8, #50443D
a33b17ff02e8d43a2c60,9, #ECE6D0
a3489dbcd5fc28c95b98,50, #F7F3E6
a3489dbcd5fc28c95b98,7,#DED4C0
a3489dbcd5fc28c95b98,10, #6E6760
a3489dbcd5fc28c95b98,6, #443F3B
a3489dbcd5fc28c95b98,12, #958F85
a3489dbcd5fc28c95b98,12, #BAB3A3
a353d026827a8789e7c6,13, #6A6459
a353d026827a8789e7c6,2, #292119
a353d026827a8789e7c6,0, #F0EFDB
a353d026827a8789e7c6,24,#DAD8C2
a353d026827a8789e7c6,18, #B6B2A0
a353d026827a8789e7c6,16, #8B8473
a353d026827a8789e7c6,22, #4F483D
a36282abec73fdf0b495,19, #87673E
a36282abec73fdf0b495,0, #DED5A3
a36282abec73fdf0b495,1, #ADA36E
a36282abec73fdf0b495,62,#221F11
a36282abec73fdf0b495,16, #474023
a36282abec73fdf0b495,0, #C8BE87
a370d332c5348ba3bbd7,1, #DDD29C
a370d332c5348ba3bbd7,50,#7A7868
a370d332c5348ba3bbd7,3, #BDB598
a370d332c5348ba3bbd7,6, #9B9273
a370d332c5348ba3bbd7,13, #60513D
a370d332c5348ba3bbd7,18, #E1E0D3
a370d332c5348ba3bbd7,5, #2F2F2F
a371816283eeb95ae394,5, #A09C98
a371816283eeb95ae394,12, #ECE8E5
a371816283eeb95ae394,66, #423E3D
a371816283eeb95ae394,4,#C4C0BB
a371816283eeb95ae394,2, #1D1B19
a371816283eeb95ae394,7, #706D69
a37410e1768488194342,0, #D2D4CB
a37410e1768488194342,0,#93968B
a37410e1768488194342,82, #332A2A
a37410e1768488194342,2, #B58A5F
a37410e1768488194342,1, #C6B89C
a37410e1768488194342,12, #6C6254
a37a59e87488a0c4050f,4,#1E1B14
a37a59e87488a0c4050f,9, #A18562
a37a59e87488a0c4050f,7, #B59675
a37a59e87488a0c4050f,12, #826E4D
a37a59e87488a0c4050f,38, #332D1E
a37a59e87488a0c4050f,27, #594C32
a39161f05dba5a54fc73,6, #ADA48C
a39161f05dba5a54fc73,4, #8E8775
a39161f05dba5a54fc73,82, #D4CDB6
a39161f05dba5a54fc73,2, #69614D
a39161f05dba5a54fc73,0, #3B3629
a39161f05dba5a54fc73,3,#F6F6EC
a3964859e617fb601743,23, #C1BAA9
a3964859e617fb601743,0, #484539
a3964859e617fb601743,2,#F7F1DD
