object_id,percentage,hex
a5808e2bf53d36832838,20, #837E6C
a5808e2bf53d36832838,12, #605D4E
a5808e2bf53d36832838,2,#FAF8EE
a5808e2bf53d36832838,11, #E5DDC2
a585e046bf4af5ec5309,0, #BE9763
a585e046bf4af5ec5309,51,#E8DCCA
a585e046bf4af5ec5309,4, #9D9481
a585e046bf4af5ec5309,0, #3E3A34
a585e046bf4af5ec5309,1, #635D53
a585e046bf4af5ec5309,8, #837C6E
a585e046bf4af5ec5309,34, #C0B094
a587512fa0772b69c632,0, #AFA862
a587512fa0772b69c632,29, #A4B1AF
a587512fa0772b69c632,2,#F8F6EE
a587512fa0772b69c632,18, #1C1E28
a587512fa0772b69c632,24, #4E525A
a587512fa0772b69c632,25, #6C8A97
a58d498961065470d792,9, #736E64
a58d498961065470d792,0, #3E3A32
a58d498961065470d792,22, #F9F6F0
a58d498961065470d792,30,#DCD5C7
a58d498961065470d792,2, #555047
a58d498961065470d792,20, #999389
a58d498961065470d792,14, #BDB7AD
a58e118e027ef9bf7f3e,2,#593920
a58e118e027ef9bf7f3e,14, #0B0B0A
a58e118e027ef9bf7f3e,1, #625738
a58e118e027ef9bf7f3e,77, #31241A
a58e118e027ef9bf7f3e,2, #857751
a58e118e027ef9bf7f3e,1, #A5905F
a592a665a8132ce2d35a,4, #C3BDAA
a592a665a8132ce2d35a,15, #494840
a592a665a8132ce2d35a,25,#69675B
a592a665a8132ce2d35a,5, #D9D4C1
a592a665a8132ce2d35a,5, #AAA798
a592a665a8132ce2d35a,20, #8B887A
a592a665a8132ce2d35a,24, #EFEAD9
a593cd0bee634bd06d2f,3, #222527
a593cd0bee634bd06d2f,43,#4C4532
a593cd0bee634bd06d2f,13, #C1B799
a593cd0bee634bd06d2f,9, #796A46
a593cd0bee634bd06d2f,24, #9D9883
a593cd0bee634bd06d2f,0, #71351D
a593cd0bee634bd06d2f,4, #938055
a59781b1d4d87bb637fa,0, #A9925E
a59781b1d4d87bb637fa,8, #7A582F
a59781b1d4d87bb637fa,87, #46331C
a59781b1d4d87bb637fa,1, #907846
a59781b1d4d87bb637fa,2,#19160C
a59781b1d4d87bb637fa,0, #5B5348
a59fc25dcdefae21a76d,0, #927D42
a59fc25dcdefae21a76d,43, #593D20
a59fc25dcdefae21a76d,14,#201C12
a59fc25dcdefae21a76d,0, #7C715F
a59fc25dcdefae21a76d,2, #7A6537
a59fc25dcdefae21a76d,39, #3D2F19
a5a27529a94433eed0aa,7, #908573
a5a27529a94433eed0aa,3, #796E61
a5a27529a94433eed0aa,2, #3B302B
a5a27529a94433eed0aa,12, #A79C89
a5a27529a94433eed0aa,31, #C6BEA7
a5a27529a94433eed0aa,5, #5B4F46
a5a27529a94433eed0aa,37,#E8DEC5
a5aad74a3765a59f0dde,9,#F2E6C9
a5aad74a3765a59f0dde,11, #968D76
a5aad74a3765a59f0dde,14, #B6AB92
a5aad74a3765a59f0dde,49, #D8CCB1
a5aad74a3765a59f0dde,13, #726B57
a5aad74a3765a59f0dde,1, #474336
a5b1df40c2cc77ffc91c,5, #4C5843
a5b1df40c2cc77ffc91c,4, #6A7557
a5b1df40c2cc77ffc91c,35,#663C26
a5b1df40c2cc77ffc91c,18, #7A653B
a5b1df40c2cc77ffc91c,9, #9B814F
a5b1df40c2cc77ffc91c,20, #2F2A1D
a5b1df40c2cc77ffc91c,5, #BAA774
a5b35ae1a6a72d8cc855,8,#EBE6CE
a5b35ae1a6a72d8cc855,24, #D3CBB1
a5b35ae1a6a72d8cc855,9, #998F78
a5b35ae1a6a72d8cc855,20, #B6AD94
a5b35ae1a6a72d8cc855,20, #635648
a5b35ae1a6a72d8cc855,15, #837865
a5b3ada09f71b8bebd2c,2, #9D8657
a5b3ada09f71b8bebd2c,1, #AF9667
a5b3ada09f71b8bebd2c,2, #8D774C
a5b3ada09f71b8bebd2c,3, #7A6642
a5b3ada09f71b8bebd2c,29, #5A4B33
a5b3ada09f71b8bebd2c,14, #231F11
a5b3ada09f71b8bebd2c,45,#442F1D
a5b73d7b83d43d8a07be,51, #D1C8AF
a5b73d7b83d43d8a07be,10,#F2ECDA
a5b73d7b83d43d8a07be,12, #908171
a5b73d7b83d43d8a07be,5, #25120C
a5b73d7b83d43d8a07be,10, #B1A58E
a5b73d7b83d43d8a07be,9, #604D43
a5b912a78b7f0e40a369,9, #9C8E6E
a5b912a78b7f0e40a369,16, #04080E
a5b912a78b7f0e40a369,0, #CDC7AE
a5b912a78b7f0e40a369,20, #5D493E
a5b912a78b7f0e40a369,3, #B5A88B
a5b912a78b7f0e40a369,39,#352623
a5b912a78b7f0e40a369,9, #7B6F59
a5c25fcab622a56cac3c,12, #4B4A41
a5c25fcab622a56cac3c,18, #939083
a5c25fcab622a56cac3c,10, #E6E2D1
a5c25fcab622a56cac3c,32, #767468
a5c25fcab622a56cac3c,24, #BDBAAC
a5c25fcab622a56cac3c,1,#FAF9F3
a5d21ea86e3718050685,10, #7E724D
a5d21ea86e3718050685,8, #B2A683
a5d21ea86e3718050685,12, #CDC9B6
a5d21ea86e3718050685,15, #978B67
a5d21ea86e3718050685,34,#574D31
a5d21ea86e3718050685,14, #212017
a5d21ea86e3718050685,4, #F7F5DF
a5d69bbdefe06f92d5ce,9, #9F9E8F
a5d69bbdefe06f92d5ce,12, #505147
a5d69bbdefe06f92d5ce,5, #7A7A6A
a5d69bbdefe06f92d5ce,4, #C8C5B4
a5d69bbdefe06f92d5ce,7,#FBFAF4
a5d69bbdefe06f92d5ce,60, #E5E2D2
a5ec0e2afbd6a1560162,2, #3F4040
a5ec0e2afbd6a1560162,6, #9A9B9B
a5ec0e2afbd6a1560162,4, #5A5B5B
a5ec0e2afbd6a1560162,7, #E8E9E4
a5ec0e2afbd6a1560162,69, #BCC2C2
a5ec0e2afbd6a1560162,9,#7C7D7D
a5f1dd854f69733fc905,23, #928957
a5f1dd854f69733fc905,0, #2F2C19
a5f1dd854f69733fc905,30,#A9A179
a5f1dd854f69733fc905,8, #7F7545
a5f1dd854f69733fc905,3, #BFB793
a5f1dd854f69733fc905,23, #696034
a5f1dd854f69733fc905,8, #494221
a5f8cb118c001d40757f,1, #29281F
a5f8cb118c001d40757f,20, #7D7B6C
a5f8cb118c001d40757f,20, #D9D7C5
a5f8cb118c001d40757f,13, #A3A191
a5f8cb118c001d40757f,13, #4C4B3E
a5f8cb118c001d40757f,8, #BEBBAB
a5f8cb118c001d40757f,21,#F5F1E1
a5fa5e527380caaada1f,8, #918E82
a5fa5e527380caaada1f,43,#F4F1ED
a5fa5e527380caaada1f,3, #525146
a5fa5e527380caaada1f,10, #CEC8BD
a5fa5e527380caaada1f,18, #747265
a5fa5e527380caaada1f,15, #AEA99D
a5fbec28e60b17210c61,0,#FEFDF5
a5fbec28e60b17210c61,10, #BCB6A2
a5fbec28e60b17210c61,8, #22231D
a5fbec28e60b17210c61,32, #5A584A
a5fbec28e60b17210c61,32, #E1DBCA
a5fbec28e60b17210c61,14, #979281
a5fc3115e4f3fbfb2274,21, #4E4D48
a5fc3115e4f3fbfb2274,7, #838278
a5fc3115e4f3fbfb2274,28, #F6F4E2
a5fc3115e4f3fbfb2274,9, #A19E8F
a5fc3115e4f3fbfb2274,14, #6A6961
a5fc3115e4f3fbfb2274,18,#C9C7B2
a5fef084d40e205ac1e2,0, #CFCAA9
a5fef084d40e205ac1e2,90, #202928
a5fef084d40e205ac1e2,1, #BAA573
a5fef084d40e205ac1e2,7,#635B3E
a5fef084d40e205ac1e2,0, #901811
a5fef084d40e205ac1e2,1, #9D7426
a60350075abe941cc79d,12, #7D7A6D
a60350075abe941cc79d,6, #58574B
a60350075abe941cc79d,30, #BEBAAB
a60350075abe941cc79d,7, #9C988A
a60350075abe941cc79d,42,#F2ECD9
a60350075abe941cc79d,1, #39382F
a609d51ed7650b0ba864,15, #7D7967
a609d51ed7650b0ba864,14, #393A31
a609d51ed7650b0ba864,8, #C4BBA2
a609d51ed7650b0ba864,13, #A69E88
a609d51ed7650b0ba864,7, #5C5B4D
a609d51ed7650b0ba864,39,#EBDFC0
a618dbb841061a7f31c4,1, #B29158
a618dbb841061a7f31c4,6, #8F8270
a618dbb841061a7f31c4,12, #C9BC9A
a618dbb841061a7f31c4,11, #211A14
a618dbb841061a7f31c4,45,#584A38
a618dbb841061a7f31c4,10, #7B6F5B
a618dbb841061a7f31c4,13, #A99D83
a620b422d5f1b90150c7,22, #605234
a620b422d5f1b90150c7,0, #C3B57D
a620b422d5f1b90150c7,41,#543C27
a620b422d5f1b90150c7,0, #B6A464
a620b422d5f1b90150c7,21, #2F2A21
a620b422d5f1b90150c7,5, #9E874D
a620b422d5f1b90150c7,8, #7F6A3B
a62be6b34e792400b62a,6, #43413B
a62be6b34e792400b62a,36,#F4F3EF
a62be6b34e792400b62a,26, #CECBC0
a62be6b34e792400b62a,16, #838179
a62be6b34e792400b62a,4, #615E57
a62be6b34e792400b62a,11, #A8A59C
a638537b4385145dd89d,33,#231C2E
a638537b4385145dd89d,8, #A39177
a638537b4385145dd89d,13, #8D7456
a638537b4385145dd89d,0, #DAD5D1
a638537b4385145dd89d,27, #52474C
a638537b4385145dd89d,7, #7F5236
a638537b4385145dd89d,9, #C2B5A2
a63ae74c2cf77536e566,10, #E2DCCA
a63ae74c2cf77536e566,0, #FCFAEE
a63ae74c2cf77536e566,23, #3B3A35
a63ae74c2cf77536e566,12, #65635C
a63ae74c2cf77536e566,10,#89857D
a63ae74c2cf77536e566,42, #B8B1A1
a63b3a9633863dda48ec,6, #2A2820
a63b3a9633863dda48ec,24, #CDBE9D
a63b3a9633863dda48ec,24,#F4F1E7
a63b3a9633863dda48ec,19, #7C7766
a63b3a9633863dda48ec,11, #A59D89
a63b3a9633863dda48ec,14, #514F41
a64bb104cadd790ac503,49,#2D2B2A
a64bb104cadd790ac503,7, #B2AE9F
a64bb104cadd790ac503,5, #624E3C
a64bb104cadd790ac503,3, #817461
a64bb104cadd790ac503,29, #0A0B0B
a64bb104cadd790ac503,5, #998D7B
a64be0388af58e5759a5,50, #827256
a64be0388af58e5759a5,12, #A0967F
a64be0388af58e5759a5,31, #625444
a64be0388af58e5759a5,2, #E2DBC7
a64be0388af58e5759a5,1,#CBBC9E
a64be0388af58e5759a5,2, #FBF9F0
a64f9d532a04883a5dd4,8, #CBBC8E
a64f9d532a04883a5dd4,59,#58492A
a64f9d532a04883a5dd4,4, #B49246
a64f9d532a04883a5dd4,10, #A1987C
a64f9d532a04883a5dd4,13, #1D180D
a64f9d532a04883a5dd4,0, #F7F1D0
a64f9d532a04883a5dd4,2, #7D7A6A
a64fe5cc8a23ec7a2f3c,5, #A9A190
a64fe5cc8a23ec7a2f3c,7,#D1C5AC
a64fe5cc8a23ec7a2f3c,38, #EDEAE1
a64fe5cc8a23ec7a2f3c,9, #211913
a64fe5cc8a23ec7a2f3c,24, #413933
a64fe5cc8a23ec7a2f3c,14, #726E68
a6544dd936805c90bdb6,7, #3D4039
a6544dd936805c90bdb6,14, #96978C
a6544dd936805c90bdb6,13, #D7D6CA
a6544dd936805c90bdb6,16, #B2B3A9
a6544dd936805c90bdb6,28, #6C7064
a6544dd936805c90bdb6,20,#F6F3E7
a6596463efbe629e700d,24, #716967
a6596463efbe629e700d,12, #8F8884
a6596463efbe629e700d,22, #45403F
a6596463efbe629e700d,24,#F2EAE1
a6596463efbe629e700d,11, #A8A29C
a6596463efbe629e700d,4, #C6BFB8
a65fc8353c46692c6c04,13, #797466
a65fc8353c46692c6c04,9, #BAB6A4
a65fc8353c46692c6c04,8, #4B473D
a65fc8353c46692c6c04,10,#FBFAF5
a65fc8353c46692c6c04,6, #9F9B8B
a65fc8353c46692c6c04,51, #E1DDCB
a66420e8bed79da57f29,8, #D4CBB6
a66420e8bed79da57f29,4, #ACA08F
a66420e8bed79da57f29,2, #847E74
a66420e8bed79da57f29,0, #735F52
a66420e8bed79da57f29,0, #3E3C38
a66420e8bed79da57f29,0, #AB7B63
a66420e8bed79da57f29,82,#F1EBD9
a664a14e9b9e44d9e6c6,6, #3B3F34
a664a14e9b9e44d9e6c6,22, #9B9E8D
a664a14e9b9e44d9e6c6,3, #252722
a664a14e9b9e44d9e6c6,44,#7F8574
a664a14e9b9e44d9e6c6,7, #525746
a664a14e9b9e44d9e6c6,0, #B3B19D
a664a14e9b9e44d9e6c6,15, #646A5B
a66b76ceac8c7edc838e,10, #BDBDA5
a66b76ceac8c7edc838e,11, #79765B
a66b76ceac8c7edc838e,46,#98997D
a66b76ceac8c7edc838e,0, #97834C
a66b76ceac8c7edc838e,5, #473E26
a66b76ceac8c7edc838e,7, #292315
a66b76ceac8c7edc838e,17, #635A3D
a66d6ad0cd1cd4fea840,1, #CCBEA1
a66d6ad0cd1cd4fea840,1, #B0A186
a66d6ad0cd1cd4fea840,10, #F0E8CD
a66d6ad0cd1cd4fea840,7, #73644E
a66d6ad0cd1cd4fea840,2,#948770
a66d6ad0cd1cd4fea840,77, #514839
a66eba3995f5e1ce9732,11, #5B524A
a66eba3995f5e1ce9732,14, #B8B2A1
a66eba3995f5e1ce9732,35,#39322B
a66eba3995f5e1ce9732,10, #F9F7ED
a66eba3995f5e1ce9732,6, #DBD6C1
a66eba3995f5e1ce9732,6, #948E82
a66eba3995f5e1ce9732,14, #766E64
a678084ca11f896baf66,14, #827D6F
a678084ca11f896baf66,55, #EBE7D6
a678084ca11f896baf66,12, #BDB7A8
a678084ca11f896baf66,1, #403D36
a678084ca11f896baf66,8,#9E998C
a678084ca11f896baf66,9, #5E5A4E
a67c6c74e7684482dc5c,72, #F8F7EF
a67c6c74e7684482dc5c,0, #424032
a67c6c74e7684482dc5c,1, #5F5C4F
a67c6c74e7684482dc5c,15, #DBD2BC
a67c6c74e7684482dc5c,2,#817B6A
a67c6c74e7684482dc5c,7, #A69F8D
a68b21bf5e0b2c88d8d2,38, #504529
a68b21bf5e0b2c88d8d2,4, #6D6247
a68b21bf5e0b2c88d8d2,2, #B7A176
a68b21bf5e0b2c88d8d2,1, #8B7F63
a68b21bf5e0b2c88d8d2,45,#221F12
a68b21bf5e0b2c88d8d2,6, #DBCDA3
a69291d7314a99dfbee6,13, #BFB78A
a69291d7314a99dfbee6,4, #8E917B
a69291d7314a99dfbee6,34, #60543B
a69291d7314a99dfbee6,24,#312E23
a69291d7314a99dfbee6,2, #D6D2AA
a69291d7314a99dfbee6,20, #906F4C
a69b509153d1bedd3e80,8, #FBF7E9
a69b509153d1bedd3e80,11, #9F988B
a69b509153d1bedd3e80,3, #5E5650
a69b509153d1bedd3e80,5, #7E766C
a69b509153d1bedd3e80,57,#E2DAC7
a69b509153d1bedd3e80,1, #3E3936
a69b509153d1bedd3e80,12, #C6BEAD
a6a3f85ce206f36502fe,11, #6C6A5C
a6a3f85ce206f36502fe,21, #444439
a6a3f85ce206f36502fe,14, #C4BEAB
a6a3f85ce206f36502fe,10,#868374
a6a3f85ce206f36502fe,7, #AAA694
a6a3f85ce206f36502fe,33, #EBE5D0
a6ad4f7bd8f5eb47c527,6, #7D5B22
a6ad4f7bd8f5eb47c527,33, #211C0E
a6ad4f7bd8f5eb47c527,5, #8B7241
a6ad4f7bd8f5eb47c527,1, #BAA064
a6ad4f7bd8f5eb47c527,3, #A68A50
a6ad4f7bd8f5eb47c527,49,#503E21
a6ad4f7bd8f5eb47c527,0, #A17820
a6b46e0634ab7f5cf8c3,13, #D4CEBF
a6b46e0634ab7f5cf8c3,17,#F0EDE3
a6b46e0634ab7f5cf8c3,2, #33312B
a6b46e0634ab7f5cf8c3,27, #575349
a6b46e0634ab7f5cf8c3,19, #8D8779
a6b46e0634ab7f5cf8c3,19, #B7B0A0
a6b5ae1ca5aaa1922c2d,70,#423222
a6b5ae1ca5aaa1922c2d,1, #BFAF82
a6b5ae1ca5aaa1922c2d,0, #4C5A52
a6b5ae1ca5aaa1922c2d,8, #79613A
a6b5ae1ca5aaa1922c2d,5, #9F8F65
a6b5ae1ca5aaa1922c2d,0, #6A7A79
a6b5ae1ca5aaa1922c2d,13, #1A1510
a6d4b88efaf4cd854e4c,19, #8C7A66
a6d4b88efaf4cd854e4c,20, #5D4832
a6d4b88efaf4cd854e4c,8, #CFC7BE
a6d4b88efaf4cd854e4c,6, #AE9F93
a6d4b88efaf4cd854e4c,43, #2B110D
a6d4b88efaf4cd854e4c,0,#EFE9DE
a6d4c97f796f7913270a,8, #2C2A26
a6d4c97f796f7913270a,9, #CFCABC
a6d4c97f796f7913270a,40, #5A5750
a6d4c97f796f7913270a,9,#F3F0E7
a6d4c97f796f7913270a,21, #8C877E
a6d4c97f796f7913270a,9, #B3AEA2
a6d5cce7dbfd327a3b5a,7, #766E5A
a6d5cce7dbfd327a3b5a,36,#CEC6AA
a6d5cce7dbfd327a3b5a,9, #B9AE92
a6d5cce7dbfd327a3b5a,5, #F3F4F1
a6d5cce7dbfd327a3b5a,0, #504D45
a6d5cce7dbfd327a3b5a,31, #9D957C
a6d5cce7dbfd327a3b5a,8, #DDDBCF
a6db4ea669d1d3bea539,7,#F7F7F3
a6db4ea669d1d3bea539,4, #453A30
a6db4ea669d1d3bea539,18, #B7AD92
a6db4ea669d1d3bea539,13, #625749
a6db4ea669d1d3bea539,31, #D7D3C0
a6db4ea669d1d3bea539,24, #877F6F
a6e2e696c267b49ce77c,29, #A89D86
a6e2e696c267b49ce77c,27, #76664E
a6e2e696c267b49ce77c,10, #C6BCA0
a6e2e696c267b49ce77c,7, #DFD9C4
a6e2e696c267b49ce77c,2,#FAF8F0
a6e2e696c267b49ce77c,22, #897B62
a6ee409bc17d9ef8fa26,6, #17120B
a6ee409bc17d9ef8fa26,34,#604F33
a6ee409bc17d9ef8fa26,6, #7B6A4C
a6ee409bc17d9ef8fa26,2, #C2B784
a6ee409bc17d9ef8fa26,8, #A38C54
a6ee409bc17d9ef8fa26,42, #3C2F1B
a6ef71708c635851fabe,4, #786F46
a6ef71708c635851fabe,9, #675E33
a6ef71708c635851fabe,7, #554A26
a6ef71708c635851fabe,5, #9C8C5B
a6ef71708c635851fabe,0, #B9AF7F
a6ef71708c635851fabe,12, #181209
a6ef71708c635851fabe,60,#39341C
a6f41584178a0c028d6a,16, #69665D
a6f41584178a0c028d6a,10, #B2ADA1
a6f41584178a0c028d6a,16, #E4DFD4
a6f41584178a0c028d6a,15, #959186
a6f41584178a0c028d6a,9, #3C3B34
a6f41584178a0c028d6a,24,#CCC7B9
a6f41584178a0c028d6a,7, #F8F7F4
a6fb704bb34227b50a3f,13, #CDCCC4
a6fb704bb34227b50a3f,4, #F4F4EF
a6fb704bb34227b50a3f,62,#4A4A45
a6fb704bb34227b50a3f,6, #22211D
a6fb704bb34227b50a3f,4, #86857E
a6fb704bb34227b50a3f,3, #696962
a6fb704bb34227b50a3f,4, #A7A69E
a6ff0671e07e89bdc1c1,70, #453C2E
a6ff0671e07e89bdc1c1,2, #C7A77A
a6ff0671e07e89bdc1c1,1, #E2D1A6
a6ff0671e07e89bdc1c1,1, #9D8157
a6ff0671e07e89bdc1c1,17,#1B1713
a6ff0671e07e89bdc1c1,7, #786344
a7033710a98e820ee500,2, #6B3D20
a7033710a98e820ee500,0, #A75429
a7033710a98e820ee500,5, #B7AF95
a7033710a98e820ee500,1, #F0EEDB
a7033710a98e820ee500,6, #98815C
a7033710a98e820ee500,6, #4C5C51
a7033710a98e820ee500,76,#28291C
a7034e764e9c00c0a7e5,0, #C5C5B5
a7034e764e9c00c0a7e5,3, #847550
a7034e764e9c00c0a7e5,1, #AB9C6D
a7034e764e9c00c0a7e5,1, #555A55
a7034e764e9c00c0a7e5,1, #AFAE9C
a7034e764e9c00c0a7e5,14, #18160E
a7034e764e9c00c0a7e5,77,#4B3B29
a70508ac72ce7bae9c79,13, #726C5F
a70508ac72ce7bae9c79,2, #504A40
a70508ac72ce7bae9c79,24, #90897B
a70508ac72ce7bae9c79,35, #DFD7C8
a70508ac72ce7bae9c79,23, #BEB7A7
a70508ac72ce7bae9c79,0,#FDF5E5
a70af4e62c782928e31d,26,#91835C
a70af4e62c782928e31d,7, #EDDFB6
a70af4e62c782928e31d,21, #503D35
a70af4e62c782928e31d,2, #BB9E56
a70af4e62c782928e31d,16, #1A1B20
a70af4e62c782928e31d,12, #676A59
a70af4e62c782928e31d,13, #CABA83
a70b3cb2332c24a5dd57,25, #14181A
a70b3cb2332c24a5dd57,2, #E4CBA8
a70b3cb2332c24a5dd57,1, #C6A385
a70b3cb2332c24a5dd57,18, #9F8A6C
a70b3cb2332c24a5dd57,8, #816149
a70b3cb2332c24a5dd57,0, #772E27
a70b3cb2332c24a5dd57,41,#453E2F
a70f5d990aa8476042f0,8, #88847B
a70f5d990aa8476042f0,10, #32322C
a70f5d990aa8476042f0,32, #5F5D55
a70f5d990aa8476042f0,10, #A8A299
a70f5d990aa8476042f0,27,#F3F0E8
a70f5d990aa8476042f0,11, #CBC5BB
a7144259c90ed58156d7,0, #AC9775
a7144259c90ed58156d7,2, #80754F
a7144259c90ed58156d7,32, #312B11
a7144259c90ed58156d7,8, #4E3E19
a7144259c90ed58156d7,3, #635838
a7144259c90ed58156d7,0, #958765
a7144259c90ed58156d7,51,#1B1306
a715b7619c76296ea0b6,30, #F8F9F5
a715b7619c76296ea0b6,4, #B1AC9D
a715b7619c76296ea0b6,45,#E8E7D9
a715b7619c76296ea0b6,3, #56544A
a715b7619c76296ea0b6,7, #D0CBB9
a715b7619c76296ea0b6,3, #747266
a715b7619c76296ea0b6,4, #918F84
a7197bb5fccd2bd0379a,26, #D9D5C8
a7197bb5fccd2bd0379a,4, #807D70
a7197bb5fccd2bd0379a,6, #43423B
a7197bb5fccd2bd0379a,39,#F6F3E8
a7197bb5fccd2bd0379a,7, #BAB7A9
a7197bb5fccd2bd0379a,5, #A3A093
a7197bb5fccd2bd0379a,9, #5B594E
a71a83e02bfa78459e8c,0, #F4D95D
a71a83e02bfa78459e8c,26, #655640
a71a83e02bfa78459e8c,6, #877653
a71a83e02bfa78459e8c,0, #A8A295
a71a83e02bfa78459e8c,10, #100F0C
a71a83e02bfa78459e8c,50,#372B1C
a71a83e02bfa78459e8c,5, #BC9F59
a71c90ee584b145cba77,17, #929491
a71c90ee584b145cba77,8, #474540
a71c90ee584b145cba77,20, #B2B8B9
a71c90ee584b145cba77,2,#D0D5D4
a71c90ee584b145cba77,29, #6B6A66
a71c90ee584b145cba77,21, #E9EBE8
a71dcbb6c64521f7deb3,1,#FCF8E3
a71dcbb6c64521f7deb3,15, #898879
a71dcbb6c64521f7deb3,26, #616155
a71dcbb6c64521f7deb3,6, #3A3A32
a71dcbb6c64521f7deb3,12, #AEAC9A
a71dcbb6c64521f7deb3,36, #D7D4C0
a722dc632eebb2d7b945,64, #13100D
a722dc632eebb2d7b945,8, #6D5828
a722dc632eebb2d7b945,16, #897F56
a722dc632eebb2d7b945,8, #3C3018
a722dc632eebb2d7b945,1, #BEB590
a722dc632eebb2d7b945,0,#C5AC32
a7243a8fcbf13a466350,7, #8A877B
a7243a8fcbf13a466350,0, #B7B19E
a7243a8fcbf13a466350,4, #DBD2B7
a7243a8fcbf13a466350,27, #4F4E48
a7243a8fcbf13a466350,40,#F4F1E4
a7243a8fcbf13a466350,18, #6B685E
a72ac5a1917ec6cfe9d7,3, #4D4839
a72ac5a1917ec6cfe9d7,2, #A08B6B
a72ac5a1917ec6cfe9d7,0, #B1B1A7
a72ac5a1917ec6cfe9d7,34, #302E26
a72ac5a1917ec6cfe9d7,0, #9E9D90
a72ac5a1917ec6cfe9d7,58,#111110
a72ac5a1917ec6cfe9d7,2, #6F6757
a72dae715c8abb5f2f9c,0, #722A16
a72dae715c8abb5f2f9c,5, #908877
a72dae715c8abb5f2f9c,14, #6C6050
a72dae715c8abb5f2f9c,46,#1F110B
a72dae715c8abb5f2f9c,27, #473426
a72dae715c8abb5f2f9c,2, #C9C5B6
a72dae715c8abb5f2f9c,3, #ABA698
a7340c1d184637a46e58,5, #7B6344
a7340c1d184637a46e58,10, #95876C
a7340c1d184637a46e58,10, #B8A882
a7340c1d184637a46e58,5,#F4F2E3
a7340c1d184637a46e58,3, #563B25
a7340c1d184637a46e58,64, #D6CBA9
a73d6fb28ef6b80c8dad,3, #F4F4F4
a73d6fb28ef6b80c8dad,15,#747474
a73d6fb28ef6b80c8dad,1, #131313
a73d6fb28ef6b80c8dad,21, #9D9D9D
a73d6fb28ef6b80c8dad,47, #C7C7C7
a73d6fb28ef6b80c8dad,9, #434343
a740b8b923c23ad28dc6,19, #565349
a740b8b923c23ad28dc6,15, #B1AB9C
a740b8b923c23ad28dc6,14, #746E62
a740b8b923c23ad28dc6,14, #E1DECF
a740b8b923c23ad28dc6,5, #FAF9F6
a740b8b923c23ad28dc6,23,#938E82
a740b8b923c23ad28dc6,6, #C6C1B1
a7437c7972c73f001965,26, #E0D6B8
a7437c7972c73f001965,6,#FAF6E8
a7437c7972c73f001965,27, #605B4D
a7437c7972c73f001965,1, #C0B89F
a7437c7972c73f001965,27, #86806E
a7437c7972c73f001965,11, #A49E8C
a748a2dbb65fe14894ef,13, #C7C2B6
a748a2dbb65fe14894ef,13, #605E53
a748a2dbb65fe14894ef,10,#8B887C
a748a2dbb65fe14894ef,9, #A8A498
a748a2dbb65fe14894ef,50, #F0E9DA
a748a2dbb65fe14894ef,2, #2F2F26
a748b5e5051566272dc9,2, #5B564C
a748b5e5051566272dc9,24, #9E978B
a748b5e5051566272dc9,10, #C0B8A9
a748b5e5051566272dc9,10,#F4EFE4
a748b5e5051566272dc9,12, #7B7569
a748b5e5051566272dc9,38, #D6CEBC
a74d0f595203d0da01f7,3, #C2BC97
a74d0f595203d0da01f7,11, #ACA079
a74d0f595203d0da01f7,4, #7B6D4E
a74d0f595203d0da01f7,8, #5D563D
a74d0f595203d0da01f7,36,#181717
a74d0f595203d0da01f7,27, #3B382A
a74d0f595203d0da01f7,7, #918562
a7546298c226a7f0f63c,3, #716450
a7546298c226a7f0f63c,14, #E6E1CF
a7546298c226a7f0f63c,3, #887D68
a7546298c226a7f0f63c,4, #F6F5EE
a7546298c226a7f0f63c,8, #AAA18B
a7546298c226a7f0f63c,63,#D1C8AF
a7546298c226a7f0f63c,2, #574634
a754aa8c469afd65772f,10, #382C28
a754aa8c469afd65772f,28,#615459
a754aa8c469afd65772f,0, #A79FAF
a754aa8c469afd65772f,7, #0A0707
a754aa8c469afd65772f,10, #BAA180
a754aa8c469afd65772f,24, #D8C7A5
a754aa8c469afd65772f,19, #958481
a770d4e1d3892aa769a1,14, #9E9B8D
a770d4e1d3892aa769a1,30, #D2CFC0
a770d4e1d3892aa769a1,16, #787669
a770d4e1d3892aa769a1,16, #525147
a770d4e1d3892aa769a1,19,#F7F6EC
a770d4e1d3892aa769a1,2, #383830
a77207ef178dbbb58d7c,16, #E2DAC1
a77207ef178dbbb58d7c,70,#F8F6EA
a77207ef178dbbb58d7c,1, #696D63
a77207ef178dbbb58d7c,3, #A99F8A
a77207ef178dbbb58d7c,2, #292826
