object_id,percentage,hex
a77207ef178dbbb58d7c,1, #4A4840
a77207ef178dbbb58d7c,4, #C6BEA8
a77fba29d7700053f598,8, #11120D
a77fba29d7700053f598,22, #6D6A57
a77fba29d7700053f598,18, #3E3D30
a77fba29d7700053f598,13, #E5D4B3
a77fba29d7700053f598,31, #AFA58B
a77fba29d7700053f598,5,#FCFAE4
a784230bc1997067ecd5,14, #968C7E
a784230bc1997067ecd5,17, #766D62
a784230bc1997067ecd5,24, #B3A898
a784230bc1997067ecd5,1, #F7E8D7
a784230bc1997067ecd5,0, #3F3933
a784230bc1997067ecd5,30,#D5C7B8
a784230bc1997067ecd5,11, #564F47
a785d23deb8892607766,1, #C9C4A5
a785d23deb8892607766,0, #B2AE92
a785d23deb8892607766,13, #7C755A
a785d23deb8892607766,1, #E1E1D4
a785d23deb8892607766,2, #FBFBF8
a785d23deb8892607766,77,#4C4B42
a785d23deb8892607766,3, #999683
a787416f3ca0d41a0d81,37, #574B26
a787416f3ca0d41a0d81,3, #70724A
a787416f3ca0d41a0d81,14, #BA8752
a787416f3ca0d41a0d81,2, #8C5229
a787416f3ca0d41a0d81,1, #C2AC7A
a787416f3ca0d41a0d81,1, #E0D09D
a787416f3ca0d41a0d81,37,#252211
a78a376942155c0f3ed0,8, #CAC6C2
a78a376942155c0f3ed0,20, #5D5149
a78a376942155c0f3ed0,13, #413331
a78a376942155c0f3ed0,17, #807369
a78a376942155c0f3ed0,1,#E7E5E4
a78a376942155c0f3ed0,38, #A89D8E
a794f0146102c261cb54,11, #65614F
a794f0146102c261cb54,61, #B8B091
a794f0146102c261cb54,10, #D6D3BC
a794f0146102c261cb54,2, #434135
a794f0146102c261cb54,12, #8E856B
a794f0146102c261cb54,0,#EDEAD6
a7989b1aa1e3bc0e7aa1,17, #2A2927
a7989b1aa1e3bc0e7aa1,31, #545352
a7989b1aa1e3bc0e7aa1,10, #ABAAAC
a7989b1aa1e3bc0e7aa1,11, #797878
a7989b1aa1e3bc0e7aa1,1,#FAF8F7
a7989b1aa1e3bc0e7aa1,26, #DBDADB
a79a570d74b60d4e0240,2, #957A46
a79a570d74b60d4e0240,69,#271D13
a79a570d74b60d4e0240,17, #5A3820
a79a570d74b60d4e0240,6, #625338
a79a570d74b60d4e0240,0, #D8CFAF
a79a570d74b60d4e0240,1, #C4B898
a79a570d74b60d4e0240,2, #A9936A
a79aaae93572dfe790ba,6, #BEB8A8
a79aaae93572dfe790ba,14, #676258
a79aaae93572dfe790ba,10, #424039
a79aaae93572dfe790ba,53, #E5DFCC
a79aaae93572dfe790ba,14, #908B7D
a79aaae93572dfe790ba,0,#FEFEF1
a7a4311d996d29f22257,10, #7D746B
a7a4311d996d29f22257,18, #564C42
a7a4311d996d29f22257,28,#F3EEDC
a7a4311d996d29f22257,9, #28201A
a7a4311d996d29f22257,15, #CDC0AD
a7a4311d996d29f22257,17, #A39787
a7aee9eaa3fc2fa01bd8,5, #C6BFA4
a7aee9eaa3fc2fa01bd8,3, #514E40
a7aee9eaa3fc2fa01bd8,65,#F5F4EA
a7aee9eaa3fc2fa01bd8,12, #9D9A89
a7aee9eaa3fc2fa01bd8,1, #36342A
a7aee9eaa3fc2fa01bd8,11, #777463
a7b2c983df936395fb2b,66,#F1EBE2
a7b2c983df936395fb2b,1, #403E37
a7b2c983df936395fb2b,13, #BEB8AE
a7b2c983df936395fb2b,6, #777468
a7b2c983df936395fb2b,10, #9A968B
a7b2c983df936395fb2b,3, #5A584D
a7baa24cb908e5781a80,25, #58261E
a7baa24cb908e5781a80,0, #7A6231
a7baa24cb908e5781a80,53,#1B110C
a7baa24cb908e5781a80,6, #7B7766
a7baa24cb908e5781a80,2, #C7BA9D
a7baa24cb908e5781a80,7, #4E4F43
a7baa24cb908e5781a80,4, #9D9682
a7bfd29af382f1e7950e,16, #76806F
a7bfd29af382f1e7950e,20, #64614A
a7bfd29af382f1e7950e,37,#B0AD92
a7bfd29af382f1e7950e,2, #1F1C15
a7bfd29af382f1e7950e,18, #D7D3BA
a7bfd29af382f1e7950e,4, #373B30
a7bfd29af382f1e7950e,0, #9E824E
a7c4bde1f994ee69ea70,12, #F6F1D7
a7c4bde1f994ee69ea70,11, #DED9C2
a7c4bde1f994ee69ea70,22,#858273
a7c4bde1f994ee69ea70,13, #C2BEAA
a7c4bde1f994ee69ea70,4, #444439
a7c4bde1f994ee69ea70,13, #A5A28F
a7c4bde1f994ee69ea70,21, #605F51
a7cae5691aacfc0ec760,33, #573B24
a7cae5691aacfc0ec760,48, #2A2016
a7cae5691aacfc0ec760,3, #928055
a7cae5691aacfc0ec760,10,#6B5935
a7cae5691aacfc0ec760,0, #A4956A
a7cae5691aacfc0ec760,3, #7E6D46
a7d2581d1016ecb6212f,20, #EDE7D6
a7d2581d1016ecb6212f,24,#A4A092
a7d2581d1016ecb6212f,23, #7A766A
a7d2581d1016ecb6212f,14, #5B594F
a7d2581d1016ecb6212f,0, #FEFCEF
a7d2581d1016ecb6212f,4, #3C3A33
a7d2581d1016ecb6212f,12, #CBC7B7
a7dad6d5daca137fa844,3, #50392B
a7dad6d5daca137fa844,25,#A09481
a7dad6d5daca137fa844,15, #E7E4D6
a7dad6d5daca137fa844,16, #D5CFB8
a7dad6d5daca137fa844,6, #F9F9F6
a7dad6d5daca137fa844,16, #BFB49C
a7dad6d5daca137fa844,14, #7A6753
a7dbf28245fe4de95809,4, #C7B66E
a7dbf28245fe4de95809,0, #D7CA8F
a7dbf28245fe4de95809,8,#7A6835
a7dbf28245fe4de95809,25, #4A3C1E
a7dbf28245fe4de95809,5, #AB9551
a7dbf28245fe4de95809,56, #1B1408
a7e48f9b7d81695a4795,0, #ECF0CF
a7e48f9b7d81695a4795,4, #BAB989
a7e48f9b7d81695a4795,63,#18161D
a7e48f9b7d81695a4795,8, #958361
a7e48f9b7d81695a4795,17, #853F33
a7e48f9b7d81695a4795,4, #D6D7AB
a7e4ff169bc907ba580d,0,#FEFEEF
a7e4ff169bc907ba580d,2, #474339
a7e4ff169bc907ba580d,61, #DED8C3
a7e4ff169bc907ba580d,6, #625E51
a7e4ff169bc907ba580d,14, #877D6A
a7e4ff169bc907ba580d,15, #B2A891
a7e61a2f067e99570f81,5, #BBAC95
a7e61a2f067e99570f81,15, #9D8E7A
a7e61a2f067e99570f81,9, #625643
a7e61a2f067e99570f81,34,#1A1913
a7e61a2f067e99570f81,28, #443523
a7e61a2f067e99570f81,6, #846D52
a7e802f3047321a2d357,3, #B8A467
a7e802f3047321a2d357,0, #F8E29B
a7e802f3047321a2d357,22, #13181A
a7e802f3047321a2d357,15, #8E7F4C
a7e802f3047321a2d357,26, #5C4F30
a7e802f3047321a2d357,28,#30332F
a7e802f3047321a2d357,1, #E7C980
a7f673d65fec1de0eb0c,0, #DACDBB
a7f673d65fec1de0eb0c,53, #080C0C
a7f673d65fec1de0eb0c,0, #E6E6EC
a7f673d65fec1de0eb0c,10, #806C58
a7f673d65fec1de0eb0c,25,#35302D
a7f673d65fec1de0eb0c,9, #B4A48F
a7fd44f44d013cecbf98,0, #D8D8C2
a7fd44f44d013cecbf98,22, #2C2A1B
a7fd44f44d013cecbf98,3, #B3AC98
a7fd44f44d013cecbf98,0, #F8F9EF
a7fd44f44d013cecbf98,26, #514C39
a7fd44f44d013cecbf98,29,#7D7A63
a7fd44f44d013cecbf98,15, #070603
a7fe5c95f75d21f89807,9, #413718
a7fe5c95f75d21f89807,0, #D7BE7D
a7fe5c95f75d21f89807,7, #55492D
a7fe5c95f75d21f89807,7, #71613C
a7fe5c95f75d21f89807,66,#181612
a7fe5c95f75d21f89807,2, #B2A374
a7fe5c95f75d21f89807,6, #938255
a808f6a9f04f35544a18,5, #969075
a808f6a9f04f35544a18,1, #BBAF8F
a808f6a9f04f35544a18,15, #776D55
a808f6a9f04f35544a18,1, #A38059
a808f6a9f04f35544a18,21, #1C1A17
a808f6a9f04f35544a18,11, #624B34
a808f6a9f04f35544a18,42,#4F3422
a80f8cef9a73412bed77,29, #4F4038
a80f8cef9a73412bed77,18, #F2EEE2
a80f8cef9a73412bed77,7, #9B928A
a80f8cef9a73412bed77,37, #31251F
a80f8cef9a73412bed77,3,#C5BEB4
a80f8cef9a73412bed77,3, #72675F
a81276566e2c0f091e9d,24, #423419
a81276566e2c0f091e9d,1, #CDCEA8
a81276566e2c0f091e9d,3, #AB9565
a81276566e2c0f091e9d,37,#ABAD87
a81276566e2c0f091e9d,21, #847549
a81276566e2c0f091e9d,3, #20180B
a81276566e2c0f091e9d,8, #625026
a8152a0adeb2e222dce5,7, #49473F
a8152a0adeb2e222dce5,22,#F7F3E7
a8152a0adeb2e222dce5,10, #B4AFA2
a8152a0adeb2e222dce5,23, #737064
a8152a0adeb2e222dce5,24, #D8CDB6
a8152a0adeb2e222dce5,11, #9B9689
a81891231fb92935662d,62,#F4F3E8
a81891231fb92935662d,18, #CFCDC4
a81891231fb92935662d,5, #82817A
a81891231fb92935662d,9, #A4A29B
a81891231fb92935662d,2, #696860
a81891231fb92935662d,2, #424039
a8211cc2a085f73fe554,48, #2D1F12
a8211cc2a085f73fe554,2, #B4AB81
a8211cc2a085f73fe554,5, #9C8F64
a8211cc2a085f73fe554,14,#786744
a8211cc2a085f73fe554,0, #C5C0A2
a8211cc2a085f73fe554,28, #504934
a835cf3fdf35321d916a,8, #B3A894
a835cf3fdf35321d916a,1, #3F3936
a835cf3fdf35321d916a,7, #8E867C
a835cf3fdf35321d916a,15,#D6CAB3
a835cf3fdf35321d916a,62, #F4F0E5
a835cf3fdf35321d916a,4, #685F59
a84456103aa7b84e6e41,48,#ECEBE6
a84456103aa7b84e6e41,2, #B1A28B
a84456103aa7b84e6e41,28, #D0C8B5
a84456103aa7b84e6e41,4, #604A3B
a84456103aa7b84e6e41,3, #95846B
a84456103aa7b84e6e41,2, #7B674F
a84456103aa7b84e6e41,8, #302521
a84fa25383b91958f06e,8, #BBB9B1
a84fa25383b91958f06e,7, #8E8C84
a84fa25383b91958f06e,24, #E8E6D9
a84fa25383b91958f06e,44, #504D42
a84fa25383b91958f06e,0,#FEFEFE
a84fa25383b91958f06e,14, #757368
a854fa3c7b5b6edc225e,19, #403B2A
a854fa3c7b5b6edc225e,14, #B0A683
a854fa3c7b5b6edc225e,0, #EEEBD6
a854fa3c7b5b6edc225e,36, #8D815E
a854fa3c7b5b6edc225e,6, #D3CBA8
a854fa3c7b5b6edc225e,22,#695E42
a85818e9e3575d2e7942,0, #3F3C33
a85818e9e3575d2e7942,9, #DDD9C7
a85818e9e3575d2e7942,6, #C2BDAB
a85818e9e3575d2e7942,4, #9E9989
a85818e9e3575d2e7942,1, #5B594E
a85818e9e3575d2e7942,75,#F7F5EA
a85818e9e3575d2e7942,2, #78756A
a85bfdc365e78c0c8288,9, #D4D3C6
a85bfdc365e78c0c8288,34,#654215
a85bfdc365e78c0c8288,18, #1A1308
a85bfdc365e78c0c8288,0, #67675B
a85bfdc365e78c0c8288,30, #B8B6A2
a85bfdc365e78c0c8288,4, #95823F
a85bfdc365e78c0c8288,2, #B1A56A
a86e705a6d08377de872,29, #6F6D5C
a86e705a6d08377de872,8, #BCB7A4
a86e705a6d08377de872,16, #9C9886
a86e705a6d08377de872,15, #3A3B2E
a86e705a6d08377de872,25, #DCD6C1
a86e705a6d08377de872,5,#F9F6ED
a87005f2441cc366dd43,60,#604532
a87005f2441cc366dd43,5, #7B6148
a87005f2441cc366dd43,1, #998D75
a87005f2441cc366dd43,3, #887960
a87005f2441cc366dd43,28, #2E2522
a87005f2441cc366dd43,0, #A79E87
a87005f2441cc366dd43,0, #141313
a870e0da1fcfdae9697f,7, #9D9988
a870e0da1fcfdae9697f,1, #6C6957
a870e0da1fcfdae9697f,6, #7F7C69
a870e0da1fcfdae9697f,1, #575645
a870e0da1fcfdae9697f,6, #E0D8C2
a870e0da1fcfdae9697f,5, #BFBAA9
a870e0da1fcfdae9697f,71,#F8F1DB
a871197b543dd607335c,9, #8F8671
a871197b543dd607335c,53,#EAE8D4
a871197b543dd607335c,1, #676857
a871197b543dd607335c,0, #47453D
a871197b543dd607335c,17, #DCD3B4
a871197b543dd607335c,8, #FBFAF3
a871197b543dd607335c,9, #BFB79C
a87823071ec390ea2616,1, #947C4D
a87823071ec390ea2616,1, #B59B58
a87823071ec390ea2616,0, #E4D4A6
a87823071ec390ea2616,13, #634D38
a87823071ec390ea2616,0, #CCB887
a87823071ec390ea2616,45,#28252A
a87823071ec390ea2616,36, #060810
a8794ea7238cb7e3693c,0,#56513B
a8794ea7238cb7e3693c,35, #9F9167
a8794ea7238cb7e3693c,0, #80807F
a8794ea7238cb7e3693c,32, #82713E
a8794ea7238cb7e3693c,3, #DFDFDD
a8794ea7238cb7e3693c,28, #B3AE9E
a880736b233b15240833,28, #000000
a880736b233b15240833,7, #B1A589
a880736b233b15240833,10, #928461
a880736b233b15240833,11, #2C2511
a880736b233b15240833,33,#595339
a880736b233b15240833,6, #D5C692
a880736b233b15240833,1, #F5F1DA
a89519d05ff92b45a94a,91,#F6F5F0
a89519d05ff92b45a94a,1, #938F82
a89519d05ff92b45a94a,1, #D5D1C3
a89519d05ff92b45a94a,1, #B0AC9D
a89519d05ff92b45a94a,2, #6E6A5D
a89519d05ff92b45a94a,1, #444239
a8970d7609678018e223,11, #DFC780
a8970d7609678018e223,7, #28211D
a8970d7609678018e223,4, #9E9A93
a8970d7609678018e223,1, #C8C7C4
a8970d7609678018e223,9, #F7F4CF
a8970d7609678018e223,13, #AE8251
a8970d7609678018e223,52,#695752
a89f7a13f68c03d94705,16, #B1AB9D
a89f7a13f68c03d94705,0,#F4ECD7
a89f7a13f68c03d94705,3, #787369
a89f7a13f68c03d94705,2, #989286
a89f7a13f68c03d94705,72, #D4CEBF
a89f7a13f68c03d94705,5, #4F4C44
a8a1c48e5cb622113c43,10, #9F8B67
a8a1c48e5cb622113c43,2, #FDFBF5
a8a1c48e5cb622113c43,1, #544F42
a8a1c48e5cb622113c43,21, #A99F87
a8a1c48e5cb622113c43,18, #EEE6D2
a8a1c48e5cb622113c43,30,#D1C7AD
a8a1c48e5cb622113c43,15, #736C5A
a8ac9b2cb56993771dd8,21, #E5E0CB
a8ac9b2cb56993771dd8,19, #444137
a8ac9b2cb56993771dd8,14,#FAF8EA
a8ac9b2cb56993771dd8,17, #C7C0AA
a8ac9b2cb56993771dd8,13, #6E6A5B
a8ac9b2cb56993771dd8,13, #97917F
a8b8a876f5c7361658b8,10, #C5B790
a8b8a876f5c7361658b8,26, #61473D
a8b8a876f5c7361658b8,4, #E5E5D9
a8b8a876f5c7361658b8,35, #88755B
a8b8a876f5c7361658b8,22,#451E1E
a8b8a876f5c7361658b8,0, #EFE3A9
a8bafa917248e324f6bb,2, #33312A
a8bafa917248e324f6bb,19, #B9B2A5
a8bafa917248e324f6bb,13, #DCD5C5
a8bafa917248e324f6bb,17, #706B61
a8bafa917248e324f6bb,17, #4E4B43
a8bafa917248e324f6bb,0, #F5EEDE
a8bafa917248e324f6bb,29,#948F84
a8c12cb7455f16eadc18,9,#F7F4EE
a8c12cb7455f16eadc18,26, #66635B
a8c12cb7455f16eadc18,11, #B7B2A9
a8c12cb7455f16eadc18,13, #949087
a8c12cb7455f16eadc18,5, #36352F
a8c12cb7455f16eadc18,34, #D8D2C8
a8c1e41f39ef5a7dab5d,19, #4D4831
a8c1e41f39ef5a7dab5d,10,#CCD0D6
a8c1e41f39ef5a7dab5d,16, #706741
a8c1e41f39ef5a7dab5d,25, #26231A
a8c1e41f39ef5a7dab5d,15, #928C65
a8c1e41f39ef5a7dab5d,13, #A9A998
a8c402fb6bb74d95c55d,2, #DEBD73
a8c402fb6bb74d95c55d,0, #F90706
a8c402fb6bb74d95c55d,6, #22211B
a8c402fb6bb74d95c55d,31, #A7986F
a8c402fb6bb74d95c55d,5, #797B63
a8c402fb6bb74d95c55d,54,#6E4A39
a8c402fb6bb74d95c55d,0, #D43735
a8c810629135ca676c1f,0, #3B3121
a8c810629135ca676c1f,6, #C1B8A2
a8c810629135ca676c1f,2, #686250
a8c810629135ca676c1f,17, #D8D2BF
a8c810629135ca676c1f,66, #F3F0E4
a8c810629135ca676c1f,6,#9F9784
a8cb1f5c751932bc7747,8, #BDB096
a8cb1f5c751932bc7747,0, #483626
a8cb1f5c751932bc7747,72,#F3F1E6
a8cb1f5c751932bc7747,4, #988D7B
a8cb1f5c751932bc7747,1, #75644C
a8cb1f5c751932bc7747,13, #D6CDB5
a8cb86748189ca062b3a,11, #978767
a8cb86748189ca062b3a,13, #A89F8A
a8cb86748189ca062b3a,7, #C5BBA5
a8cb86748189ca062b3a,56,#D9CFBC
a8cb86748189ca062b3a,6, #7C7360
a8cb86748189ca062b3a,5, #725939
a8d4a8a5516f2e2aaa69,9, #6F6253
a8d4a8a5516f2e2aaa69,14, #A59A83
a8d4a8a5516f2e2aaa69,46, #E2D9BB
a8d4a8a5516f2e2aaa69,13,#F8F5E3
a8d4a8a5516f2e2aaa69,6, #CEC0A2
a8d4a8a5516f2e2aaa69,8, #45392F
a8d77e53c982087f439c,42,#2F2A20
a8d77e53c982087f439c,19, #66593F
a8d77e53c982087f439c,9, #9D8865
a8d77e53c982087f439c,4, #8E2C19
a8d77e53c982087f439c,2, #55150E
a8d77e53c982087f439c,15, #100F0C
a8d77e53c982087f439c,5, #BBA88B
a8df570d66cbdb0a894b,22, #DDD4BE
a8df570d66cbdb0a894b,4, #424038
a8df570d66cbdb0a894b,8, #605D52
a8df570d66cbdb0a894b,4,#827E71
a8df570d66cbdb0a894b,43, #F9F7EE
a8df570d66cbdb0a894b,16, #ADA591
a8e49e89fb633ced9cfc,24,#847766
a8e49e89fb633ced9cfc,12, #68574B
a8e49e89fb633ced9cfc,13, #513E34
a8e49e89fb633ced9cfc,22, #C4BDA6
a8e49e89fb633ced9cfc,9, #A39783
a8e49e89fb633ced9cfc,11, #34221B
a8e49e89fb633ced9cfc,7, #E9E3CD
a8e6ac346f9604735f05,1, #D8D3C7
a8e6ac346f9604735f05,15, #786648
a8e6ac346f9604735f05,20, #342617
a8e6ac346f9604735f05,12, #57452D
a8e6ac346f9604735f05,5, #F7F6EF
a8e6ac346f9604735f05,3, #C3B79E
a8e6ac346f9604735f05,41,#998D75
a8f4b378b554e5994649,17,#F6ECCF
a8f4b378b554e5994649,9, #423E2B
a8f4b378b554e5994649,5, #1C1A0D
a8f4b378b554e5994649,38, #D0C29E
a8f4b378b554e5994649,16, #978F73
a8f4b378b554e5994649,11, #635F48
a8f7f2d928d3cde65f13,5, #E8E6DC
a8f7f2d928d3cde65f13,7, #786D66
a8f7f2d928d3cde65f13,10, #8E857D
a8f7f2d928d3cde65f13,42,#B4A997
a8f7f2d928d3cde65f13,0, #FDFCF7
a8f7f2d928d3cde65f13,5, #524846
a8f7f2d928d3cde65f13,27, #D5D0B9
a8fdfbb68027c087ce06,31, #131510
a8fdfbb68027c087ce06,0, #EFDDB1
a8fdfbb68027c087ce06,0, #B45828
a8fdfbb68027c087ce06,3,#6A6D5A
a8fdfbb68027c087ce06,56, #583D26
a8fdfbb68027c087ce06,7, #A69160
a8fead5ad3d00ce4b73b,1,#F2EFE5
a8fead5ad3d00ce4b73b,10, #74654C
a8fead5ad3d00ce4b73b,55, #BBB498
a8fead5ad3d00ce4b73b,17, #938971
a8fead5ad3d00ce4b73b,6, #564632
a8fead5ad3d00ce4b73b,7, #D7CFAD
a900d4c2376f18e2967d,12, #DFDAB4
a900d4c2376f18e2967d,19, #919075
a900d4c2376f18e2967d,16, #5D573F
a900d4c2376f18e2967d,35,#ADAC95
a900d4c2376f18e2967d,8, #373528
a900d4c2376f18e2967d,6, #7E7758
a900d4c2376f18e2967d,1, #1F1E1A
a905b2714e5c4147e30a,5, #E9E6D3
a905b2714e5c4147e30a,2,#F9F8E6
a905b2714e5c4147e30a,22, #A4A190
a905b2714e5c4147e30a,11, #CBC8B6
a905b2714e5c4147e30a,41, #626058
a905b2714e5c4147e30a,16, #868478
a90659229d8fb1aee73a,28, #5C503B
a90659229d8fb1aee73a,8,#83774D
a90659229d8fb1aee73a,1, #A4965E
a90659229d8fb1aee73a,0, #CDBB69
a90659229d8fb1aee73a,25, #372C22
a90659229d8fb1aee73a,36, #14100D
a912f9c746393a719269,9,#F9F7F2
a912f9c746393a719269,23, #C1B9A5
a912f9c746393a719269,46, #E6DDC7
a912f9c746393a719269,4, #514E42
a912f9c746393a719269,8, #9C9789
a912f9c746393a719269,8, #7E7969
a915194620546af57a3f,27, #F8F7F1
a915194620546af57a3f,16, #A19D8D
a915194620546af57a3f,27,#E3DFCD
a915194620546af57a3f,17, #C9C4AF
a915194620546af57a3f,1, #585446
a915194620546af57a3f,8, #7C7764
a91c0dc0cd4919c89d2b,3, #DAD6D3
a91c0dc0cd4919c89d2b,4, #ABA9A9
a91c0dc0cd4919c89d2b,29,#FBF9F5
a91c0dc0cd4919c89d2b,4, #888686
a91c0dc0cd4919c89d2b,13, #5D5C5D
a91c0dc0cd4919c89d2b,44, #292526
a91f88ec7decd8a1c97b,6, #464337
a91f88ec7decd8a1c97b,12, #CBC5B1
a91f88ec7decd8a1c97b,20, #625F50
a91f88ec7decd8a1c97b,13, #A9A491
a91f88ec7decd8a1c97b,28, #807B6B
a91f88ec7decd8a1c97b,19,#EEE8D1
a92148f014fb3196ffdc,33, #3F3A15
a92148f014fb3196ffdc,22, #1B1602
a92148f014fb3196ffdc,23, #5B5A32
a92148f014fb3196ffdc,11, #88875F
a92148f014fb3196ffdc,5,#C4C7A1
a92148f014fb3196ffdc,3, #99A584
a92f3a22891d12b1baaf,12, #B5A37F
a92f3a22891d12b1baaf,9, #99856A
a92f3a22891d12b1baaf,1, #624735
a92f3a22891d12b1baaf,35,#DCCFAD
a92f3a22891d12b1baaf,29, #C9BA94
a92f3a22891d12b1baaf,10, #7E694E
a92f3a22891d12b1baaf,0, #282110
a92f70da8af0ef6bbbe3,9,#878174
a92f70da8af0ef6bbbe3,3, #49463F
a92f70da8af0ef6bbbe3,7, #A69F90
a92f70da8af0ef6bbbe3,14, #69645A
a92f70da8af0ef6bbbe3,27, #F3ECDD
a92f70da8af0ef6bbbe3,36, #CAC1AF
a93aca79f201854b6559,4, #554935
a93aca79f201854b6559,1, #A59776
a93aca79f201854b6559,37,#27261C
a93aca79f201854b6559,21, #15150E
a93aca79f201854b6559,23, #38362C
a93aca79f201854b6559,4, #8A7D60
a93aca79f201854b6559,6, #706149
a94324d6bda31b217b16,4, #DFD0B7
a94324d6bda31b217b16,0, #816045
a94324d6bda31b217b16,89, #F6EFDB
a94324d6bda31b217b16,0,#98795B
a94324d6bda31b217b16,2, #AB967D
a94324d6bda31b217b16,4, #CCB99F
a95e2907cd69828e0e06,13, #97948B
a95e2907cd69828e0e06,6, #DBD6C6
a95e2907cd69828e0e06,16, #53514A
a95e2907cd69828e0e06,21, #B9B7A9
a95e2907cd69828e0e06,31,#F6F4EE
a95e2907cd69828e0e06,9, #79786F
a96095db97e954dd7ecb,39,#B1AA93
a96095db97e954dd7ecb,14, #837351
a96095db97e954dd7ecb,11, #675437
a96095db97e954dd7ecb,10, #D6CBAC
a96095db97e954dd7ecb,13, #9A8B68
a96095db97e954dd7ecb,4, #292017
a96095db97e954dd7ecb,6, #443827
a965c061df68ad93f61d,2,#C0B28A
a965c061df68ad93f61d,27, #A08E68
a965c061df68ad93f61d,23, #4D442E
a965c061df68ad93f61d,16, #79573C
a965c061df68ad93f61d,9, #2B281A
a965c061df68ad93f61d,20, #877854
a967d4f37972706312b4,44, #534B42
a967d4f37972706312b4,5,#FAFAF5
a967d4f37972706312b4,22, #C7B89E
a967d4f37972706312b4,14, #9B9386
a967d4f37972706312b4,0, #E3DDCD
a967d4f37972706312b4,12, #837663
a96e5ff8b3f96d06a382,4, #9D8D65
a96e5ff8b3f96d06a382,28, #64492B
a96e5ff8b3f96d06a382,53, #412F20
a96e5ff8b3f96d06a382,10, #8B7549
a96e5ff8b3f96d06a382,2, #BDAD85
a96e5ff8b3f96d06a382,1,#1D1C16
a975fe7f3d30a18c9942,0, #4C4B41
a975fe7f3d30a18c9942,6, #6E6C60
a975fe7f3d30a18c9942,13, #9A978B
a975fe7f3d30a18c9942,6, #C9BBA0
a975fe7f3d30a18c9942,65,#F5F2E6
a975fe7f3d30a18c9942,6, #D9D5CA
a97afdeb84a18bae79d0,26, #C2C0B5
a97afdeb84a18bae79d0,7, #7F7D74
a97afdeb84a18bae79d0,41, #E3DFD4
a97afdeb84a18bae79d0,0, #54524A
a97afdeb84a18bae79d0,23, #A2A098
a97afdeb84a18bae79d0,0,#FEFEF5
a98be8ecf16a8befd2a9,2, #706B64
a98be8ecf16a8befd2a9,18, #D0C8BC
a98be8ecf16a8befd2a9,2, #A99B82
a98be8ecf16a8befd2a9,67,#EBE3D5
a98be8ecf16a8befd2a9,4, #B6AFA4
a98be8ecf16a8befd2a9,1, #504D48
a98be8ecf16a8befd2a9,2, #8A857C
a98c562bffc4188ffde1,4, #B7B49C
a98c562bffc4188ffde1,67, #34342B
a98c562bffc4188ffde1,20,#828477
a98c562bffc4188ffde1,0, #AD9251
a98c562bffc4188ffde1,6, #7B673E
a98c562bffc4188ffde1,0, #49616D
a98c57cceb79b9858bc6,4, #CEC0A1
a98c57cceb79b9858bc6,56, #40372F
a98c57cceb79b9858bc6,6, #E1D9C1
a98c57cceb79b9858bc6,10, #6E5E4B
a98c57cceb79b9858bc6,12, #A69980
a98c57cceb79b9858bc6,8,#F9F7F1
a992440156d7aadbebf2,5, #8E8775
a992440156d7aadbebf2,1, #251B0F
a992440156d7aadbebf2,41,#F6F3E8
a992440156d7aadbebf2,3, #716754
a992440156d7aadbebf2,3, #4B3E31
a992440156d7aadbebf2,12, #B2A68E
a992440156d7aadbebf2,32, #D1C9B7
a995771b786fb8ed9607,3, #847554
a995771b786fb8ed9607,9,#433016
a995771b786fb8ed9607,66, #0F0B05
a995771b786fb8ed9607,6, #9A8E68
a995771b786fb8ed9607,6, #1D2F31
a995771b786fb8ed9607,7, #4E4E3D
a998d6022acb346d2d1b,8, #7D7251
a998d6022acb346d2d1b,25, #504235
a998d6022acb346d2d1b,0, #ABAC97
a998d6022acb346d2d1b,63, #2D261D
a998d6022acb346d2d1b,1, #938F75
