object_id,percentage,hex
a998d6022acb346d2d1b,0,#0F0E0A
a999eb09561b93c987c5,7, #626743
a999eb09561b93c987c5,11, #1B2624
a999eb09561b93c987c5,21,#ABA890
a999eb09561b93c987c5,14, #304142
a999eb09561b93c987c5,24, #D6D2BF
a999eb09561b93c987c5,19, #808678
a9a5ad0c71bdfa1140a9,19, #998865
a9a5ad0c71bdfa1140a9,8, #AE9F7D
a9a5ad0c71bdfa1140a9,22, #2D2721
a9a5ad0c71bdfa1140a9,12, #5B4C36
a9a5ad0c71bdfa1140a9,30, #827148
a9a5ad0c71bdfa1140a9,6,#CDC096
a9a6e580198887f058f2,7, #4D4B46
a9a6e580198887f058f2,39,#F5F2EC
a9a6e580198887f058f2,13, #A8A39A
a9a6e580198887f058f2,11, #848079
a9a6e580198887f058f2,10, #D1CCC2
a9a6e580198887f058f2,16, #696660
a9a7eead9d284ecfc762,6, #958F7E
a9a7eead9d284ecfc762,9, #777163
a9a7eead9d284ecfc762,20, #D4CCB2
a9a7eead9d284ecfc762,33,#F7F7F1
a9a7eead9d284ecfc762,6, #B1A991
a9a7eead9d284ecfc762,8, #5C584D
a9a7eead9d284ecfc762,15, #403F39
a9aaf27096e1063533ac,13, #625438
a9aaf27096e1063533ac,1, #C9B785
a9aaf27096e1063533ac,36, #90805D
a9aaf27096e1063533ac,36, #433223
a9aaf27096e1063533ac,0,#16110E
a9aaf27096e1063533ac,11, #B7A476
a9afe8b0777216a5b762,14, #958F80
a9afe8b0777216a5b762,10, #333329
a9afe8b0777216a5b762,10, #555146
a9afe8b0777216a5b762,13,#B5AE9C
a9afe8b0777216a5b762,43, #E1D7C0
a9afe8b0777216a5b762,8, #757163
a9b2d26a6ac8293bf6c9,15, #A1A297
a9b2d26a6ac8293bf6c9,1, #2F3633
a9b2d26a6ac8293bf6c9,8, #737870
a9b2d26a6ac8293bf6c9,4, #505652
a9b2d26a6ac8293bf6c9,19,#D1CDBC
a9b2d26a6ac8293bf6c9,49, #F3EEDC
a9b6f624d230450334f5,8, #B1ADA0
a9b6f624d230450334f5,7, #726E62
a9b6f624d230450334f5,44,#EFEDDA
a9b6f624d230450334f5,20, #C9C5B7
a9b6f624d230450334f5,13, #948F83
a9b6f624d230450334f5,5, #454138
a9b6f658e74588824e36,24, #5D5D57
a9b6f658e74588824e36,31, #ABB2AE
a9b6f658e74588824e36,7, #D9DCD2
a9b6f658e74588824e36,0,#3B3C32
a9b6f658e74588824e36,33, #797A73
a9b6f658e74588824e36,2, #8C908D
a9b7bd9043be65fdc8ee,0, #6C6442
a9b7bd9043be65fdc8ee,64,#472D18
a9b7bd9043be65fdc8ee,1, #8C6834
a9b7bd9043be65fdc8ee,1, #A4804D
a9b7bd9043be65fdc8ee,2, #634E29
a9b7bd9043be65fdc8ee,29, #090A04
a9b7bd9043be65fdc8ee,0, #817957
a9c1722327f1ad272e35,23, #C2BBAC
a9c1722327f1ad272e35,5, #211F1B
a9c1722327f1ad272e35,21,#47443B
a9c1722327f1ad272e35,4, #EAE4D4
a9c1722327f1ad272e35,27, #958F81
a9c1722327f1ad272e35,18, #6E6A5F
a9c1b59a3dd8238f1563,4, #A79669
a9c1b59a3dd8238f1563,19,#24221A
a9c1b59a3dd8238f1563,68, #574D38
a9c1b59a3dd8238f1563,0, #C6B788
a9c1b59a3dd8238f1563,6, #91724E
a9c1b59a3dd8238f1563,0, #E2D8AB
a9c434c12ef6c63846f2,12, #867F73
a9c434c12ef6c63846f2,40,#D1C9B9
a9c434c12ef6c63846f2,13, #A59E8F
a9c434c12ef6c63846f2,9, #BAB2A2
a9c434c12ef6c63846f2,2, #48443D
a9c434c12ef6c63846f2,5, #6A645A
a9c434c12ef6c63846f2,15, #EFE6D5
a9d2b3affe5f8636e3f9,9, #D1C18B
a9d2b3affe5f8636e3f9,2,#616152
a9d2b3affe5f8636e3f9,18, #5C4823
a9d2b3affe5f8636e3f9,4, #86703B
a9d2b3affe5f8636e3f9,31, #251D0D
a9d2b3affe5f8636e3f9,32, #A7A589
a9d56ed83c284f539cb2,7, #8C887A
a9d56ed83c284f539cb2,18, #4A483E
a9d56ed83c284f539cb2,42,#F6F3E1
a9d56ed83c284f539cb2,11, #D5CEB7
a9d56ed83c284f539cb2,13, #6E6A5D
a9d56ed83c284f539cb2,6, #ADA897
a9d870595373975cc3a1,3, #786251
a9d870595373975cc3a1,0, #4E432E
a9d870595373975cc3a1,0, #2F2311
a9d870595373975cc3a1,17, #CAC1A8
a9d870595373975cc3a1,4,#9B8F78
a9d870595373975cc3a1,74, #F5F3E9
a9dab51f8f215064f661,19, #C1AA75
a9dab51f8f215064f661,21, #683F27
a9dab51f8f215064f661,3,#262219
a9dab51f8f215064f661,6, #CDBE98
a9dab51f8f215064f661,29, #998155
a9dab51f8f215064f661,20, #6F5D3F
a9df2a2b29501e0c05e7,10, #635448
a9df2a2b29501e0c05e7,27, #362823
a9df2a2b29501e0c05e7,2, #E0DFD1
a9df2a2b29501e0c05e7,2,#F9F8EF
a9df2a2b29501e0c05e7,18, #93897C
a9df2a2b29501e0c05e7,37, #C0BAAA
a9e21fb84fdd985e2e66,18, #EFEBE1
a9e21fb84fdd985e2e66,2, #302D28
a9e21fb84fdd985e2e66,24, #514D47
a9e21fb84fdd985e2e66,11,#9D988D
a9e21fb84fdd985e2e66,22, #7C776D
a9e21fb84fdd985e2e66,20, #C0BBAD
a9e50155750101e6d475,48, #F0EBD9
a9e50155750101e6d475,7,#424A42
a9e50155750101e6d475,24, #BAB7A6
a9e50155750101e6d475,5, #6B7066
a9e50155750101e6d475,12, #8B8D82
a9e50155750101e6d475,1, #1C2722
a9ef8e16b12043032007,11,#18160C
a9ef8e16b12043032007,9, #575634
a9ef8e16b12043032007,48, #312D17
a9ef8e16b12043032007,0, #908F7D
a9ef8e16b12043032007,0, #7A7852
a9ef8e16b12043032007,29, #424423
a9fa822ec40d53e66cbc,14, #C6AB60
a9fa822ec40d53e66cbc,3, #DCD6AB
a9fa822ec40d53e66cbc,6, #2E241F
a9fa822ec40d53e66cbc,4, #A3A195
a9fa822ec40d53e66cbc,31, #7C6C5B
a9fa822ec40d53e66cbc,34,#603A2C
a9fa822ec40d53e66cbc,5, #F3F2D7
aa0050de241a1b5fd837,7, #8F693D
aa0050de241a1b5fd837,0, #D5C99F
aa0050de241a1b5fd837,41,#1C160F
aa0050de241a1b5fd837,6, #C0B07F
aa0050de241a1b5fd837,26, #46361F
aa0050de241a1b5fd837,7, #724B2C
aa0050de241a1b5fd837,9, #A38D5C
aa07d20f16378061966e,12,#F5F3EE
aa07d20f16378061966e,5, #B6AC92
aa07d20f16378061966e,68, #D8D2C0
aa07d20f16378061966e,10, #8E8474
aa07d20f16378061966e,2, #715F4D
aa07d20f16378061966e,1, #5B4837
aa082e70c869a532e976,4, #B0AD9C
aa082e70c869a532e976,2, #797668
aa082e70c869a532e976,40, #DAD7C0
aa082e70c869a532e976,2, #939183
aa082e70c869a532e976,1, #4C4A3E
aa082e70c869a532e976,47,#F7F7ED
aa094be54cf152393916,1, #9A8D7A
aa094be54cf152393916,0, #817058
aa094be54cf152393916,74, #F3F0E6
aa094be54cf152393916,16, #D7CFB5
aa094be54cf152393916,7, #B6AE99
aa094be54cf152393916,0,#63503A
aa2aa032747de1c98061,2, #D0C49B
aa2aa032747de1c98061,13, #171209
aa2aa032747de1c98061,24, #52452A
aa2aa032747de1c98061,32,#3A2615
aa2aa032747de1c98061,8, #7A301D
aa2aa032747de1c98061,12, #836A49
aa2aa032747de1c98061,6, #B3A479
aa2cb7f56c2014ce1e2e,25, #968E75
aa2cb7f56c2014ce1e2e,2, #1D180C
aa2cb7f56c2014ce1e2e,3, #9A7B54
aa2cb7f56c2014ce1e2e,34,#756950
aa2cb7f56c2014ce1e2e,5, #C6BB9C
aa2cb7f56c2014ce1e2e,10, #554429
aa2cb7f56c2014ce1e2e,18, #362B16
aa4653d784dbc9dbe204,27,#9C8D70
aa4653d784dbc9dbe204,19, #7A6E55
aa4653d784dbc9dbe204,10, #FAF8E5
aa4653d784dbc9dbe204,16, #4C493C
aa4653d784dbc9dbe204,0, #E2DABE
aa4653d784dbc9dbe204,9, #CEBC9A
aa4653d784dbc9dbe204,16, #BDA47B
aa4922a7e05c8400bbbf,0, #9E9889
aa4922a7e05c8400bbbf,0, #857E6E
aa4922a7e05c8400bbbf,1, #B5AD99
aa4922a7e05c8400bbbf,5, #D1C6B2
aa4922a7e05c8400bbbf,0, #FEFEF4
aa4922a7e05c8400bbbf,0, #625B49
aa4922a7e05c8400bbbf,92,#EDE4D0
aa4d8db54944fc5c7ff2,21,#D3D1C1
aa4d8db54944fc5c7ff2,17, #F7F7F1
aa4d8db54944fc5c7ff2,1, #514030
aa4d8db54944fc5c7ff2,33, #A99F8A
aa4d8db54944fc5c7ff2,4, #6D5C48
aa4d8db54944fc5c7ff2,22, #847764
aa4e6bc95d14c304a0f9,3,#F3F1ED
aa4e6bc95d14c304a0f9,7, #5D4D3E
aa4e6bc95d14c304a0f9,58, #D1D2C6
aa4e6bc95d14c304a0f9,22, #AAA195
aa4e6bc95d14c304a0f9,5, #7A6E5E
aa4e6bc95d14c304a0f9,3, #3E3023
aa4e6f88ea3b3892649b,29, #B1A081
aa4e6f88ea3b3892649b,4,#F6F4F1
aa4e6f88ea3b3892649b,58, #817059
aa4e6f88ea3b3892649b,1, #D9D4CD
aa4e6f88ea3b3892649b,4, #5B4635
aa4e6f88ea3b3892649b,0, #C3BAAD
aa5a5be5596a8e445461,0, #5A5950
aa5a5be5596a8e445461,84,#150D0A
aa5a5be5596a8e445461,0, #8C8F8B
aa5a5be5596a8e445461,0, #6D6C66
aa5a5be5596a8e445461,1, #9C7C57
aa5a5be5596a8e445461,3, #7D5D38
aa5a5be5596a8e445461,10, #463B2C
aa5c8c78086ae33b4262,4, #F4F6EF
aa5c8c78086ae33b4262,0, #3A231C
aa5c8c78086ae33b4262,10, #6B5A53
aa5c8c78086ae33b4262,6, #B3ADA3
aa5c8c78086ae33b4262,14, #523C35
aa5c8c78086ae33b4262,14, #897D76
aa5c8c78086ae33b4262,49,#D5D9C7
aa5d5ea1688873b4fca2,7, #625F53
aa5d5ea1688873b4fca2,2, #403F3A
aa5d5ea1688873b4fca2,26, #D5CEB1
aa5d5ea1688873b4fca2,6, #827F6E
aa5d5ea1688873b4fca2,41,#F4F1E3
aa5d5ea1688873b4fca2,15, #A8A38F
aa681a53b9481032ac5d,26, #4C443D
aa681a53b9481032ac5d,23, #C2BDA7
aa681a53b9481032ac5d,0, #8B8D9D
aa681a53b9481032ac5d,29,#251919
aa681a53b9481032ac5d,3, #EBE6C8
aa681a53b9481032ac5d,5, #7D725C
aa681a53b9481032ac5d,12, #A8976F
aa70697dab0431a81114,4,#433A2F
aa70697dab0431a81114,1, #1C1B14
aa70697dab0431a81114,71, #F1EDE0
aa70697dab0431a81114,2, #685D50
aa70697dab0431a81114,5, #908065
aa70697dab0431a81114,14, #C1B9A8
aa7541290190aa335896,74,#DDD8C7
aa7541290190aa335896,3, #BBB9B3
aa7541290190aa335896,4, #6D707D
aa7541290190aa335896,0, #F7F3E4
aa7541290190aa335896,0, #43517F
aa7541290190aa335896,2, #908F92
aa7541290190aa335896,14, #423D3B
aa784fa76026ed303e3a,4, #9B8E7B
aa784fa76026ed303e3a,8, #5D4C3F
aa784fa76026ed303e3a,11, #BBAE94
aa784fa76026ed303e3a,64,#E6D4AE
aa784fa76026ed303e3a,8, #7F7261
aa784fa76026ed303e3a,2, #3A281D
aa788140e45b3801b3cc,2, #474035
aa788140e45b3801b3cc,9, #837761
aa788140e45b3801b3cc,21, #D7D0BC
aa788140e45b3801b3cc,7, #F0E6D0
aa788140e45b3801b3cc,31,#C2BCAB
aa788140e45b3801b3cc,6, #685F4E
aa788140e45b3801b3cc,21, #9C937D
aa7b960fef9a9706a9c8,0, #8C3D1A
aa7b960fef9a9706a9c8,0, #B5A98A
aa7b960fef9a9706a9c8,0, #D8CAA6
aa7b960fef9a9706a9c8,3, #8A7C56
aa7b960fef9a9706a9c8,46, #4A4335
aa7b960fef9a9706a9c8,49,#131413
aa7f95e887300ed55329,38, #C0B9A1
aa7f95e887300ed55329,11,#E8E3CD
aa7f95e887300ed55329,12, #62564C
aa7f95e887300ed55329,12, #372A23
aa7f95e887300ed55329,5, #787067
aa7f95e887300ed55329,19, #A09680
aa81820b00a65a316006,6, #423E37
aa81820b00a65a316006,25, #666057
aa81820b00a65a316006,29, #C6BDAD
aa81820b00a65a316006,8,#F3EFE4
aa81820b00a65a316006,20, #A19A8D
aa81820b00a65a316006,10, #888176
aa81d6abf8c0b79c6ff6,19, #BBB2A4
aa81d6abf8c0b79c6ff6,19, #6F6964
aa81d6abf8c0b79c6ff6,26, #DAD0BD
aa81d6abf8c0b79c6ff6,3,#F6ECD6
aa81d6abf8c0b79c6ff6,6, #4A4644
aa81d6abf8c0b79c6ff6,23, #999187
aa954d6b9e056ebc3da1,4, #645F54
aa954d6b9e056ebc3da1,12, #888378
aa954d6b9e056ebc3da1,2, #454137
aa954d6b9e056ebc3da1,49,#F6F3EA
aa954d6b9e056ebc3da1,10, #ABA69B
aa954d6b9e056ebc3da1,12, #DFD7C5
aa954d6b9e056ebc3da1,9, #C5BFB4
aa9f2085c528ea57e80f,19, #EDE8D9
aa9f2085c528ea57e80f,4, #4C4340
aa9f2085c528ea57e80f,10, #2C2623
aa9f2085c528ea57e80f,3, #665E59
aa9f2085c528ea57e80f,49,#BFBCB2
aa9f2085c528ea57e80f,11, #81838B
aa9f2085c528ea57e80f,0, #465685
aa9f695fb9c88063fcd3,15, #B9B09A
aa9f695fb9c88063fcd3,11, #7A705A
aa9f695fb9c88063fcd3,5, #99917E
aa9f695fb9c88063fcd3,25, #DFDAC9
aa9f695fb9c88063fcd3,0,#FFFEF3
aa9f695fb9c88063fcd3,39, #594F3D
aaa39afe757fc3a9155f,6, #2A1D17
aaa39afe757fc3a9155f,6, #696161
aaa39afe757fc3a9155f,7, #938D84
aaa39afe757fc3a9155f,7, #4B403F
aaa39afe757fc3a9155f,6, #D3D3CE
aaa39afe757fc3a9155f,65,#BCB7A8
aab1457867a4132ae321,1, #B6ADA2
aab1457867a4132ae321,10, #988F85
aab1457867a4132ae321,5, #665852
aab1457867a4132ae321,5, #483A35
aab1457867a4132ae321,7, #DBD1B8
aab1457867a4132ae321,58,#F8F6EF
aab1457867a4132ae321,10, #7E716B
aab5c52301a93cc25b6e,26, #443427
aab5c52301a93cc25b6e,3, #AC987B
aab5c52301a93cc25b6e,0, #CABEA4
aab5c52301a93cc25b6e,0, #D2D1C3
aab5c52301a93cc25b6e,10, #625340
aab5c52301a93cc25b6e,12, #796E5B
aab5c52301a93cc25b6e,45,#160F0D
aab8bc3ef753202a4d29,7, #57544D
aab8bc3ef753202a4d29,1, #292725
aab8bc3ef753202a4d29,58, #C7C3B2
aab8bc3ef753202a4d29,5, #A9A597
aab8bc3ef753202a4d29,19, #EFEBD6
aab8bc3ef753202a4d29,7,#878479
aabacac8d16c105eed48,14, #543C0A
aabacac8d16c105eed48,2, #D3C170
aabacac8d16c105eed48,74,#1A1306
aabacac8d16c105eed48,1, #BAA653
aabacac8d16c105eed48,3, #9D8738
aabacac8d16c105eed48,3, #7F6920
aabc41ddf1091829eba1,16, #C9C4B2
aabc41ddf1091829eba1,2, #101009
aabc41ddf1091829eba1,6, #857E71
aabc41ddf1091829eba1,3, #322E23
aabc41ddf1091829eba1,53,#EEEDE0
aabc41ddf1091829eba1,5, #5A5447
aabc41ddf1091829eba1,11, #AAA393
aac4209e55ca7ce4dc43,22, #C2BAAB
aac4209e55ca7ce4dc43,1,#FBFAF5
aac4209e55ca7ce4dc43,23, #A6A092
aac4209e55ca7ce4dc43,11, #615D54
aac4209e55ca7ce4dc43,26, #E0D9C8
aac4209e55ca7ce4dc43,13, #868075
aac6ce09b310b53aa1c4,25,#8D7D59
aac6ce09b310b53aa1c4,19, #DED0B3
aac6ce09b310b53aa1c4,11, #2E2716
aac6ce09b310b53aa1c4,11, #090702
aac6ce09b310b53aa1c4,8, #B4A786
aac6ce09b310b53aa1c4,7, #4A3F25
aac6ce09b310b53aa1c4,15, #635737
aac9338fa5d53af43fd6,10, #ACA795
aac9338fa5d53af43fd6,0, #FCF8EA
aac9338fa5d53af43fd6,18, #C8C2AF
aac9338fa5d53af43fd6,17, #E7E0CB
aac9338fa5d53af43fd6,24,#767264
aac9338fa5d53af43fd6,17, #4C4A41
aac9338fa5d53af43fd6,11, #949080
aacd49cb2489cef8c14d,4, #88676D
aacd49cb2489cef8c14d,1, #45423D
aacd49cb2489cef8c14d,11, #5A5560
aacd49cb2489cef8c14d,32, #DAD6CF
aacd49cb2489cef8c14d,37,#C7BF9F
aacd49cb2489cef8c14d,2, #9E927D
aacd49cb2489cef8c14d,10, #FAF7E5
aad5c690f22fa3c6c891,47,#E0D0BE
aad5c690f22fa3c6c891,7, #47423D
aad5c690f22fa3c6c891,15, #C9B29E
aad5c690f22fa3c6c891,11, #70685E
aad5c690f22fa3c6c891,3, #F8F2E6
aad5c690f22fa3c6c891,14, #958A7C
aad5c690f22fa3c6c891,0, #C9876D
aada106a72d510303603,2, #33271A
aada106a72d510303603,49,#F6F3E6
aada106a72d510303603,15, #B3A994
aada106a72d510303603,24, #D8CEB8
aada106a72d510303603,1, #554838
aada106a72d510303603,1, #6C6555
aada106a72d510303603,4, #8D8068
aae92e790b3e8d4581f8,7, #B4B2A0
aae92e790b3e8d4581f8,1, #C8C6B3
aae92e790b3e8d4581f8,0, #483A20
aae92e790b3e8d4581f8,33, #958967
aae92e790b3e8d4581f8,45,#A89E85
aae92e790b3e8d4581f8,10, #7C7653
aae92e790b3e8d4581f8,1, #5B4F30
aae9c0afd6101c59d2fd,4, #33322B
aae9c0afd6101c59d2fd,6, #D9D5C2
aae9c0afd6101c59d2fd,5, #C0BCAB
aae9c0afd6101c59d2fd,21, #545247
aae9c0afd6101c59d2fd,14, #7B7769
aae9c0afd6101c59d2fd,35,#F7F5EE
aae9c0afd6101c59d2fd,12, #A29D8F
aaf9e29d55136ba7dfea,5, #554635
aaf9e29d55136ba7dfea,4, #716452
aaf9e29d55136ba7dfea,7, #8A7E6A
aaf9e29d55136ba7dfea,30, #E6DBBA
aaf9e29d55136ba7dfea,6, #A49881
aaf9e29d55136ba7dfea,46,#C5B89C
aaf9e29d55136ba7dfea,0, #3E2F1F
ab05886b2b56b316349b,0, #807043
ab05886b2b56b316349b,2, #51442B
ab05886b2b56b316349b,31, #312617
ab05886b2b56b316349b,0, #9F8D5E
ab05886b2b56b316349b,0, #B6AB86
ab05886b2b56b316349b,66,#0A0A07
ab1d872c095b7cef9943,2, #A48F6F
ab1d872c095b7cef9943,26, #41392A
ab1d872c095b7cef9943,9, #816B4F
ab1d872c095b7cef9943,0, #C8B79A
ab1d872c095b7cef9943,48,#1E1B17
ab1d872c095b7cef9943,12, #7A4D30
ab2719c7f951d0f086a2,20, #343332
ab2719c7f951d0f086a2,5, #100F0F
ab2719c7f951d0f086a2,22, #6F6D6C
ab2719c7f951d0f086a2,35, #D0CECF
ab2719c7f951d0f086a2,3,#F9F7F5
ab2719c7f951d0f086a2,12, #A5A4A4
ab2f627d753bfc965b31,11, #C4BE90
ab2f627d753bfc965b31,13, #958C65
ab2f627d753bfc965b31,8, #666145
ab2f627d753bfc965b31,40,#2C2918
ab2f627d753bfc965b31,4, #E8E1AA
ab2f627d753bfc965b31,8, #83794F
ab2f627d753bfc965b31,13, #564D2E
ab3714b08ec7329dd310,18, #989589
ab3714b08ec7329dd310,44, #CFCABD
ab3714b08ec7329dd310,6, #2B2D27
ab3714b08ec7329dd310,3,#F5F1E9
ab3714b08ec7329dd310,14, #474840
ab3714b08ec7329dd310,12, #6B6B60
ab4833ff5b5688c903cc,13, #4F4634
ab4833ff5b5688c903cc,10, #BDAA7D
ab4833ff5b5688c903cc,8, #C1BCA7
ab4833ff5b5688c903cc,13, #6B5F47
ab4833ff5b5688c903cc,29,#DED4AD
ab4833ff5b5688c903cc,2, #2E2A1C
ab4833ff5b5688c903cc,21, #978460
ab4ecbaae91588c5b17a,2,#F8F6F1
ab4ecbaae91588c5b17a,39, #D2CEC3
ab4ecbaae91588c5b17a,9, #78786D
ab4ecbaae91588c5b17a,8, #595A51
ab4ecbaae91588c5b17a,14, #393A35
ab4ecbaae91588c5b17a,24, #A5A298
ab50a723b3de143263c3,4, #7A6947
ab50a723b3de143263c3,1, #A39F82
ab50a723b3de143263c3,0, #783D28
ab50a723b3de143263c3,40,#1F1510
ab50a723b3de143263c3,1, #918966
ab50a723b3de143263c3,22, #594B33
ab50a723b3de143263c3,28, #4B281B
ab5114d711777bc9eb5d,7,#ECE9D9
ab5114d711777bc9eb5d,9, #8E8A7B
ab5114d711777bc9eb5d,5, #ABA796
ab5114d711777bc9eb5d,60, #CCC8B5
ab5114d711777bc9eb5d,8, #6E6B5D
ab5114d711777bc9eb5d,9, #464439
ab5a202cc376b436c322,3, #BA9E5D
ab5a202cc376b436c322,2, #746335
ab5a202cc376b436c322,53, #1A1705
ab5a202cc376b436c322,0, #E0BE6C
ab5a202cc376b436c322,0, #937C45
ab5a202cc376b436c322,39,#473E21
ab5d3d8d04712ec596ce,35,#F2E9D6
ab5d3d8d04712ec596ce,10, #4E4A3E
ab5d3d8d04712ec596ce,24, #716B5C
ab5d3d8d04712ec596ce,5, #A09786
ab5d3d8d04712ec596ce,14, #D6CDBB
ab5d3d8d04712ec596ce,9, #BDB4A2
ab5ee74a78a399e3a4eb,15, #F9F7F2
ab5ee74a78a399e3a4eb,39,#D8D0BC
ab5ee74a78a399e3a4eb,14, #746F5F
ab5ee74a78a399e3a4eb,9, #969080
ab5ee74a78a399e3a4eb,14, #B3AB98
ab5ee74a78a399e3a4eb,1, #333028
ab5ee74a78a399e3a4eb,5, #4E4A3E
ab62230dd0e3d3ca313c,8, #49463B
ab62230dd0e3d3ca313c,7, #645F51
ab62230dd0e3d3ca313c,8, #817A69
ab62230dd0e3d3ca313c,0, #FEFEFD
ab62230dd0e3d3ca313c,52,#E4DDCA
ab62230dd0e3d3ca313c,13, #BCB4A0
ab62230dd0e3d3ca313c,8, #9A9586
ab65c336a200964fc617,22, #F5F1E3
ab65c336a200964fc617,3,#C0B6A1
ab65c336a200964fc617,2, #A19685
ab65c336a200964fc617,69, #DED5C0
ab65c336a200964fc617,0, #6E5F51
ab65c336a200964fc617,2, #847767
ab6f69a3dadad3f18db9,1, #8E8B7E
ab6f69a3dadad3f18db9,0, #5F5D51
ab6f69a3dadad3f18db9,0, #BAB7A9
ab6f69a3dadad3f18db9,25, #DAD5C2
ab6f69a3dadad3f18db9,71,#F7F4E9
ab6f69a3dadad3f18db9,0, #39392E
ab723971c946f3d84b2e,9, #9F9485
ab723971c946f3d84b2e,1,#F9F7F0
ab723971c946f3d84b2e,57, #EADFC4
ab723971c946f3d84b2e,13, #74665B
ab723971c946f3d84b2e,8, #CBBFA7
ab723971c946f3d84b2e,9, #493A33
ab7ce26e7b1be01b8fe1,2, #CDBC9A
ab7ce26e7b1be01b8fe1,0, #DED4BB
ab7ce26e7b1be01b8fe1,14, #695033
ab7ce26e7b1be01b8fe1,58, #B9A37B
ab7ce26e7b1be01b8fe1,2,#F5F2E8
ab7ce26e7b1be01b8fe1,22, #968974
ab8673a6f4477bd459b9,1, #D3C7AC
ab8673a6f4477bd459b9,46, #867E46
ab8673a6f4477bd459b9,45, #495049
ab8673a6f4477bd459b9,3, #372D1C
ab8673a6f4477bd459b9,1,#F6EDCF
ab8673a6f4477bd459b9,0, #ABA489
ab8e9ea707b01ca57134,7, #9D9579
ab8e9ea707b01ca57134,4, #564E44
ab8e9ea707b01ca57134,39,#B6B090
ab8e9ea707b01ca57134,7, #7C7362
ab8e9ea707b01ca57134,20, #CDCAAE
ab8e9ea707b01ca57134,3, #3B372F
ab8e9ea707b01ca57134,18, #ECEDDD
ab91affa6927e22e08a7,5,#24200C
ab91affa6927e22e08a7,22, #5F5429
ab91affa6927e22e08a7,20, #C8BC8D
ab91affa6927e22e08a7,7, #AA9856
ab91affa6927e22e08a7,30, #40381B
ab91affa6927e22e08a7,12, #7A7149
ab91c88a12f16dce6b29,10, #9E998B
ab91c88a12f16dce6b29,51, #DFD9C8
ab91c88a12f16dce6b29,9, #4E4A41
ab91c88a12f16dce6b29,12, #BEB8A9
ab91c88a12f16dce6b29,10, #7D776B
ab91c88a12f16dce6b29,6,#F9F7EB
ab94627a7345497fcedd,13,#857E6E
ab94627a7345497fcedd,4, #4D4130
ab94627a7345497fcedd,16, #A2977F
ab94627a7345497fcedd,3, #302C22
ab94627a7345497fcedd,42, #B4AFA0
ab94627a7345497fcedd,19, #6F5F48
ab96695b9e143935b700,7, #5F6156
ab96695b9e143935b700,6, #868677
ab96695b9e143935b700,8, #2E342A
ab96695b9e143935b700,8, #A9A693
ab96695b9e143935b700,30,#F8F4E1
ab96695b9e143935b700,38, #D1C9B0
ab98da7db3d7f97ae1d6,21, #7F775D
ab98da7db3d7f97ae1d6,0,#191913
ab98da7db3d7f97ae1d6,30, #675D3E
ab98da7db3d7f97ae1d6,33, #47412C
ab98da7db3d7f97ae1d6,2, #968F73
ab98da7db3d7f97ae1d6,12, #2C291D
ab99e91073632c6a8042,11, #7B6C59
ab99e91073632c6a8042,23, #5D4A3A
ab99e91073632c6a8042,0,#F6EFD5
ab99e91073632c6a8042,15, #9E9177
ab99e91073632c6a8042,39, #CEC5A7
ab99e91073632c6a8042,9, #3B281F
aba5fd18a7c4bb326a0d,1, #91633D
aba5fd18a7c4bb326a0d,10, #656D60
aba5fd18a7c4bb326a0d,7,#768388
aba5fd18a7c4bb326a0d,17, #5F4B35
aba5fd18a7c4bb326a0d,29, #A59A80
aba5fd18a7c4bb326a0d,33, #382C24
abaad68fb793f32bc3d6,54,#E4E0D2
abaad68fb793f32bc3d6,21, #B9B3A6
abaad68fb793f32bc3d6,0, #3D382E
abaad68fb793f32bc3d6,2, #5B5549
abaad68fb793f32bc3d6,13, #938D80
abaad68fb793f32bc3d6,7, #766F62
abae6043117a12929c78,0,#9B9376
abae6043117a12929c78,68, #20201A
abae6043117a12929c78,1, #897C61
abae6043117a12929c78,2, #776049
abae6043117a12929c78,4, #625439
abae6043117a12929c78,22, #584126
abb8edd37c01d3246175,7, #7D5C37
abb8edd37c01d3246175,34,#DBCB93
abb8edd37c01d3246175,9, #928C64
abb8edd37c01d3246175,1, #1F1D13
abb8edd37c01d3246175,11, #483D24
abb8edd37c01d3246175,33, #B4A680
abb8edd37c01d3246175,1, #B96E4B
abb95d72fd04ee15a301,13, #8C725A
abb95d72fd04ee15a301,13, #C4B7A4
