object_id,percentage,hex
abb95d72fd04ee15a301,3, #403A35
abb95d72fd04ee15a301,14, #E1D5C5
abb95d72fd04ee15a301,4, #F9F6EC
abb95d72fd04ee15a301,24, #61584E
abb95d72fd04ee15a301,25,#A49685
abbc6de188725b0e4b79,25, #372C23
abbc6de188725b0e4b79,47, #D8D3BE
abbc6de188725b0e4b79,8, #675D50
abbc6de188725b0e4b79,8, #837A6C
abbc6de188725b0e4b79,0,#FEFAEB
abbc6de188725b0e4b79,9, #AAA291
abc03a2a05fcc7225774,11, #5A5547
abc03a2a05fcc7225774,4, #403C34
abc03a2a05fcc7225774,18, #F7F3E8
abc03a2a05fcc7225774,22,#B8AF9A
abc03a2a05fcc7225774,16, #807867
abc03a2a05fcc7225774,15, #DAD0BA
abc03a2a05fcc7225774,10, #989182
abcbcdfc7c3560029786,20, #8F7935
abcbcdfc7c3560029786,6, #22170B
abcbcdfc7c3560029786,12, #D4C67E
abcbcdfc7c3560029786,31, #705420
abcbcdfc7c3560029786,15, #4E3110
abcbcdfc7c3560029786,13,#AD9850
abcd39a6e7851fc6d803,22,#F8F3E2
abcd39a6e7851fc6d803,16, #69685B
abcd39a6e7851fc6d803,13, #49493F
abcd39a6e7851fc6d803,11, #D6CFBC
abcd39a6e7851fc6d803,12, #9D9B8B
abcd39a6e7851fc6d803,7, #BAB5A2
abcd39a6e7851fc6d803,16, #848274
abcdb8af32f20a8e1c00,5, #5E5348
abcdb8af32f20a8e1c00,20, #7E7369
abcdb8af32f20a8e1c00,1, #3F3527
abcdb8af32f20a8e1c00,5, #F6F4F3
abcdb8af32f20a8e1c00,0, #21170C
abcdb8af32f20a8e1c00,20, #D2CCBB
abcdb8af32f20a8e1c00,46,#A29A8C
abcee45b1da3be712928,10, #B7B19E
abcee45b1da3be712928,7, #928E7E
abcee45b1da3be712928,41, #F7F3E0
abcee45b1da3be712928,19, #3A3A33
abcee45b1da3be712928,12, #6E6C60
abcee45b1da3be712928,9,#DDD7C0
abd1710a11b57c37e64c,21, #F4F2E0
abd1710a11b57c37e64c,34, #C7C0A7
abd1710a11b57c37e64c,12, #AFA68A
abd1710a11b57c37e64c,2, #453B2E
abd1710a11b57c37e64c,21, #93876B
abd1710a11b57c37e64c,8,#6D634E
abd878591af1dc4a4b6f,22, #CEC5B2
abd878591af1dc4a4b6f,3, #6E665F
abd878591af1dc4a4b6f,27, #EEE3CE
abd878591af1dc4a4b6f,13, #837C72
abd878591af1dc4a4b6f,0, #FEFCE7
abd878591af1dc4a4b6f,29,#A89F91
abd878591af1dc4a4b6f,2, #57504B
abe46fdf97b0343ebb96,26, #706A42
abe46fdf97b0343ebb96,3, #27241C
abe46fdf97b0343ebb96,5, #A99B63
abe46fdf97b0343ebb96,0, #D4C999
abe46fdf97b0343ebb96,26, #46412B
abe46fdf97b0343ebb96,31,#B1AD93
abe46fdf97b0343ebb96,5, #887D52
abe4986ec4bdaeaf4ea7,12,#1A1208
abe4986ec4bdaeaf4ea7,4, #A18C49
abe4986ec4bdaeaf4ea7,2, #637644
abe4986ec4bdaeaf4ea7,35, #835323
abe4986ec4bdaeaf4ea7,44, #463F1F
abe4986ec4bdaeaf4ea7,0, #D0BB69
abea0e0c68dac13d26df,8, #8A7852
abea0e0c68dac13d26df,28, #4F3D2B
abea0e0c68dac13d26df,22, #8A4D3C
abea0e0c68dac13d26df,29,#28231A
abea0e0c68dac13d26df,3, #D6C48E
abea0e0c68dac13d26df,3, #B8A775
abea0e0c68dac13d26df,5, #9C9165
abed6ffa00ee5558c9fd,9, #998396
abed6ffa00ee5558c9fd,13, #BDB5A1
abed6ffa00ee5558c9fd,4, #736888
abed6ffa00ee5558c9fd,38, #382926
abed6ffa00ee5558c9fd,8,#140C09
abed6ffa00ee5558c9fd,26, #65414E
abee297893d5a17628ea,0, #AA8A4E
abee297893d5a17628ea,0, #81857B
abee297893d5a17628ea,14, #654925
abee297893d5a17628ea,20, #846E4A
abee297893d5a17628ea,44,#16140E
abee297893d5a17628ea,18, #40301D
abee297893d5a17628ea,1, #B1A27F
abf2b753ac13f3496afb,11, #807B77
abf2b753ac13f3496afb,20, #C4BEB6
abf2b753ac13f3496afb,18, #F0EBE2
abf2b753ac13f3496afb,15, #353231
abf2b753ac13f3496afb,5,#A19C96
abf2b753ac13f3496afb,27, #5B5754
abf8ce7df6d7dc7862da,13, #BAAC8E
abf8ce7df6d7dc7862da,3,#FAF6EE
abf8ce7df6d7dc7862da,13, #968F7D
abf8ce7df6d7dc7862da,31, #5A5448
abf8ce7df6d7dc7862da,24, #7F7766
abf8ce7df6d7dc7862da,12, #E3D6B5
abf9d0d339f9cb8f00b7,31, #655343
abf9d0d339f9cb8f00b7,8, #A69987
abf9d0d339f9cb8f00b7,29, #81715D
abf9d0d339f9cb8f00b7,5, #493B33
abf9d0d339f9cb8f00b7,13,#E7E3D1
abf9d0d339f9cb8f00b7,11, #C7BFAF
abfb485410c3d96d39bd,0, #B2A387
abfb485410c3d96d39bd,0, #D5D0BA
abfb485410c3d96d39bd,58, #16130C
abfb485410c3d96d39bd,21, #745133
abfb485410c3d96d39bd,16, #432F1C
abfb485410c3d96d39bd,1,#8B7759
abfe31885bc5826cc8ad,1, #798898
abfe31885bc5826cc8ad,12, #9F873E
abfe31885bc5826cc8ad,58, #56513F
abfe31885bc5826cc8ad,4, #B6B197
abfe31885bc5826cc8ad,0, #D9D7C7
abfe31885bc5826cc8ad,22,#221A0D
ac0327a5934154608fbc,3, #F7F6EF
ac0327a5934154608fbc,21, #615F54
ac0327a5934154608fbc,25, #989588
ac0327a5934154608fbc,29,#BDB9AA
ac0327a5934154608fbc,14, #807D71
ac0327a5934154608fbc,0, #403E36
ac0327a5934154608fbc,5, #E0DCCB
ac0416efe94cf30f1ee0,10, #F3EFE5
ac0416efe94cf30f1ee0,10, #B1A58D
ac0416efe94cf30f1ee0,4, #494030
ac0416efe94cf30f1ee0,38,#D2CBB5
ac0416efe94cf30f1ee0,29, #756D5B
ac0416efe94cf30f1ee0,0, #251C0D
ac0416efe94cf30f1ee0,5, #998E77
ac052772514b6239239c,10, #AFACA0
ac052772514b6239239c,11, #45433C
ac052772514b6239239c,40, #DCD7C6
ac052772514b6239239c,7,#FBF9F3
ac052772514b6239239c,20, #6B6961
ac052772514b6239239c,10, #8A8880
ac06f094bbf0f3416995,13, #F8F6EF
ac06f094bbf0f3416995,50, #C6B697
ac06f094bbf0f3416995,0,#93928D
ac06f094bbf0f3416995,9, #DFD5BF
ac06f094bbf0f3416995,21, #A49066
ac06f094bbf0f3416995,3, #836F44
ac0a3201d250e1ac2570,6, #C1AE94
ac0a3201d250e1ac2570,2, #A18F79
ac0a3201d250e1ac2570,23,#F7EFD8
ac0a3201d250e1ac2570,64, #E0D1B8
ac0a3201d250e1ac2570,0, #72553F
ac0a3201d250e1ac2570,1, #8A6F57
ac126f07d65c3cb474d7,8, #DCDAD1
ac126f07d65c3cb474d7,45,#515047
ac126f07d65c3cb474d7,5, #292721
ac126f07d65c3cb474d7,9, #A5A195
ac126f07d65c3cb474d7,3, #C4C0B5
ac126f07d65c3cb474d7,12, #F5F4F2
ac126f07d65c3cb474d7,15, #76746D
ac17672a3920743577fa,76, #494135
ac17672a3920743577fa,9, #DAD1BD
ac17672a3920743577fa,0, #161612
ac17672a3920743577fa,7, #80796B
ac17672a3920743577fa,2,#FBFAF6
ac17672a3920743577fa,3, #AEA898
ac1f40d7d02d42b58bed,25,#E5DBC4
ac1f40d7d02d42b58bed,9, #4F4A42
ac1f40d7d02d42b58bed,6, #F9F6EE
ac1f40d7d02d42b58bed,8, #B2A894
ac1f40d7d02d42b58bed,23, #908878
ac1f40d7d02d42b58bed,14, #6C6559
ac1f40d7d02d42b58bed,10, #D0C5AE
ac20f9b61b44e5b44821,8, #46452F
ac20f9b61b44e5b44821,0, #DDCD97
ac20f9b61b44e5b44821,23, #6F7256
ac20f9b61b44e5b44821,12, #B8BFAC
ac20f9b61b44e5b44821,24, #B7A670
ac20f9b61b44e5b44821,28,#D9E1D5
ac20f9b61b44e5b44821,2, #26261A
ac2cd70f62d2e1f8ff1c,4, #D7CEA8
ac2cd70f62d2e1f8ff1c,1, #F8F5E2
ac2cd70f62d2e1f8ff1c,15, #3F3016
ac2cd70f62d2e1f8ff1c,20, #61583A
ac2cd70f62d2e1f8ff1c,14, #918767
ac2cd70f62d2e1f8ff1c,35,#100804
ac2cd70f62d2e1f8ff1c,8, #B0A583
ac48b35be8d99f7965a6,83, #210D0C
ac48b35be8d99f7965a6,10,#524829
ac48b35be8d99f7965a6,1, #AF9F75
ac48b35be8d99f7965a6,0, #D9CCA8
ac48b35be8d99f7965a6,0, #712717
ac48b35be8d99f7965a6,3, #877A4E
ac499f8af37142f7bb31,2, #9B895E
ac499f8af37142f7bb31,1,#1A1812
ac499f8af37142f7bb31,32, #6B462B
ac499f8af37142f7bb31,40, #4A2D1D
ac499f8af37142f7bb31,0, #B6A777
ac499f8af37142f7bb31,22, #856B46
ac4e51519b58b703d2e4,0, #9F7E53
ac4e51519b58b703d2e4,65, #2F271F
ac4e51519b58b703d2e4,21,#171610
ac4e51519b58b703d2e4,3, #5A4C3A
ac4e51519b58b703d2e4,6, #41372A
ac4e51519b58b703d2e4,1, #836946
ac51218aa72fa2ce7ed7,17, #97927F
ac51218aa72fa2ce7ed7,18, #454338
ac51218aa72fa2ce7ed7,8, #BAB39E
ac51218aa72fa2ce7ed7,14, #736E5E
ac51218aa72fa2ce7ed7,22,#F3ECD3
ac51218aa72fa2ce7ed7,17, #D3CBB4
ac57493460a21854e946,12, #514E46
ac57493460a21854e946,2, #37352F
ac57493460a21854e946,21,#9D998F
ac57493460a21854e946,15, #D4CFC4
ac57493460a21854e946,16, #F0EDE2
ac57493460a21854e946,20, #757268
ac57493460a21854e946,10, #B9B5AA
ac5b1b0a2c59138db699,0, #EBEAE4
ac5b1b0a2c59138db699,7, #766D5F
ac5b1b0a2c59138db699,7, #554B3E
ac5b1b0a2c59138db699,0, #322619
ac5b1b0a2c59138db699,73,#ADA48D
ac5b1b0a2c59138db699,2, #D0CEC7
ac5b1b0a2c59138db699,7, #8D8575
ac734757eb07f4fd472a,4, #BAB6AB
ac734757eb07f4fd472a,1, #DCD9CE
ac734757eb07f4fd472a,17, #7A7468
ac734757eb07f4fd472a,9, #989388
ac734757eb07f4fd472a,40,#F7F6EF
ac734757eb07f4fd472a,27, #4C483C
ac7924f7e2f1c07f4ca5,6, #D6CCB7
ac7924f7e2f1c07f4ca5,26, #8D7B6A
ac7924f7e2f1c07f4ca5,35, #5E493D
ac7924f7e2f1c07f4ca5,9, #BBAE9A
ac7924f7e2f1c07f4ca5,10, #3C271E
ac7924f7e2f1c07f4ca5,11,#F2EAD7
ac8192be315f2ebb2e3e,3, #958457
ac8192be315f2ebb2e3e,0, #EADBA5
ac8192be315f2ebb2e3e,5, #B2A277
ac8192be315f2ebb2e3e,1, #C9BC91
ac8192be315f2ebb2e3e,46,#6D5832
ac8192be315f2ebb2e3e,22, #40331F
ac8192be315f2ebb2e3e,20, #20190E
ac82b41b58f13423bebd,4, #716750
ac82b41b58f13423bebd,14, #56402B
ac82b41b58f13423bebd,40, #3C2415
ac82b41b58f13423bebd,3, #9C9975
ac82b41b58f13423bebd,37,#12100A
ac82b41b58f13423bebd,0, #BABC9D
ac82fb8a99362f347dae,75,#171817
ac82fb8a99362f347dae,13, #503B2A
ac82fb8a99362f347dae,0, #E8D7A4
ac82fb8a99362f347dae,5, #A69362
ac82fb8a99362f347dae,0, #D3BD83
ac82fb8a99362f347dae,4, #955937
ac894721ebd02c73c949,6,#F8F6EF
ac894721ebd02c73c949,8, #3E2F24
ac894721ebd02c73c949,25, #847767
ac894721ebd02c73c949,18, #5E4C3C
ac894721ebd02c73c949,29, #D3CBBA
ac894721ebd02c73c949,11, #A79E8F
ac8b4bf4bc9f8d39a0dd,6, #7A667F
ac8b4bf4bc9f8d39a0dd,48,#E2E1D3
ac8b4bf4bc9f8d39a0dd,10, #AA9B93
ac8b4bf4bc9f8d39a0dd,27, #C5BFAF
ac8b4bf4bc9f8d39a0dd,4, #5E4332
ac8b4bf4bc9f8d39a0dd,2, #392216
ac8e3b5317536901aef0,18, #515048
ac8e3b5317536901aef0,5, #9B9B8F
ac8e3b5317536901aef0,29, #E0DED2
ac8e3b5317536901aef0,10, #7D7D72
ac8e3b5317536901aef0,29,#302F28
ac8e3b5317536901aef0,0, #FEFEF7
ac8e3b5317536901aef0,7, #B8B8AC
ac93ff27c58d03c910b1,8, #544F46
ac93ff27c58d03c910b1,30,#CBC2AF
ac93ff27c58d03c910b1,9, #ABA391
ac93ff27c58d03c910b1,6, #989080
ac93ff27c58d03c910b1,15, #7F786A
ac93ff27c58d03c910b1,29, #EFE7D2
ac93ff27c58d03c910b1,0, #34312C
ac9aa515a7259395b1e7,3, #827B6E
ac9aa515a7259395b1e7,10, #C7C1B0
ac9aa515a7259395b1e7,2, #665F53
ac9aa515a7259395b1e7,6, #9E9789
ac9aa515a7259395b1e7,0, #464037
ac9aa515a7259395b1e7,76,#F1EAD7
ac9ccb37bf37b311298f,4, #C1B59C
ac9ccb37bf37b311298f,1, #423826
ac9ccb37bf37b311298f,2, #6C5E44
ac9ccb37bf37b311298f,1, #9E937D
ac9ccb37bf37b311298f,1, #8A7858
ac9ccb37bf37b311298f,87,#F4F0E0
aca12fd776686b7d7d34,1, #D2BA6F
aca12fd776686b7d7d34,3, #A98D44
aca12fd776686b7d7d34,48, #2F220F
aca12fd776686b7d7d34,4, #7F6F4A
aca12fd776686b7d7d34,42, #57492E
aca12fd776686b7d7d34,0,#9B988D
acb82b71e92bc23b8753,15, #69665A
acb82b71e92bc23b8753,0, #403F36
acb82b71e92bc23b8753,47, #C2BBAC
acb82b71e92bc23b8753,32, #9C9689
acb82b71e92bc23b8753,0, #E5DFD0
acb82b71e92bc23b8753,3,#FBF8F1
acc1c0944ca1374ff61e,15, #4F4D47
acc1c0944ca1374ff61e,15, #32312C
acc1c0944ca1374ff61e,35, #9F9A8D
acc1c0944ca1374ff61e,18, #716D66
acc1c0944ca1374ff61e,9, #CFC5AF
acc1c0944ca1374ff61e,5,#F0EDE0
acc45d18d784e9c4f12f,5, #9A9276
acc45d18d784e9c4f12f,0, #4A3719
acc45d18d784e9c4f12f,0, #71623B
acc45d18d784e9c4f12f,82, #CECBBC
acc45d18d784e9c4f12f,7, #B4AD91
acc45d18d784e9c4f12f,3,#F5F1E6
accc29793930a15fc3b3,2, #565449
accc29793930a15fc3b3,1, #2A2927
accc29793930a15fc3b3,29, #F2EED5
accc29793930a15fc3b3,16, #A09F86
accc29793930a15fc3b3,19, #7C7864
accc29793930a15fc3b3,0, #B26A50
accc29793930a15fc3b3,30,#C2C2AD
acd1b5565049e548091a,3, #958E6C
acd1b5565049e548091a,5,#5F5537
acd1b5565049e548091a,1, #7D7654
acd1b5565049e548091a,2, #C4BC98
acd1b5565049e548091a,2, #ADA785
acd1b5565049e548091a,84, #271F13
acd1c0a15e97b66c01df,20, #A9A598
acd1c0a15e97b66c01df,20, #514F47
acd1c0a15e97b66c01df,21, #CDC9B9
acd1c0a15e97b66c01df,1, #31312A
acd1c0a15e97b66c01df,30, #7A776D
acd1c0a15e97b66c01df,5,#F1EFE3
acdb00fa24a31e9b80af,6, #45433A
acdb00fa24a31e9b80af,14, #DBD7C8
acdb00fa24a31e9b80af,15, #9E9C8D
acdb00fa24a31e9b80af,29,#C1BDAD
acdb00fa24a31e9b80af,13, #827F6F
acdb00fa24a31e9b80af,4, #6A6759
acdb00fa24a31e9b80af,16, #F5F4EB
ace1d9b6bb90c6b42053,8, #736440
ace1d9b6bb90c6b42053,49,#211C0E
ace1d9b6bb90c6b42053,2, #92805A
ace1d9b6bb90c6b42053,0, #EBEAE0
ace1d9b6bb90c6b42053,1, #AD9B75
ace1d9b6bb90c6b42053,3, #C7B78C
ace1d9b6bb90c6b42053,33, #594820
acef0a89d63d1a47cf66,14, #8C897D
acef0a89d63d1a47cf66,11, #BAB5A8
acef0a89d63d1a47cf66,5, #636157
acef0a89d63d1a47cf66,46, #D7D1C2
acef0a89d63d1a47cf66,4, #3A3931
acef0a89d63d1a47cf66,17,#F6F2E2
acf59f587676b9324649,7, #EBDFCF
acf59f587676b9324649,12, #79716B
acf59f587676b9324649,27, #574F4D
acf59f587676b9324649,23, #948C84
acf59f587676b9324649,6, #34312F
acf59f587676b9324649,22,#BCB4A8
acf6b5c2b751cada7b5d,4, #32312A
acf6b5c2b751cada7b5d,0, #AAA685
acf6b5c2b751cada7b5d,8, #EFEACC
acf6b5c2b751cada7b5d,14, #CECCAF
acf6b5c2b751cada7b5d,15, #4B4738
acf6b5c2b751cada7b5d,35,#8F8B69
acf6b5c2b751cada7b5d,20, #6A6346
acfb1be526811828f5d8,14, #898784
acfb1be526811828f5d8,7, #A7A49E
acfb1be526811828f5d8,43, #EEEBE3
acfb1be526811828f5d8,26, #C2BDB3
acfb1be526811828f5d8,5,#686663
acfb1be526811828f5d8,2, #3C3B3A
acfccf69071e6c045ada,19, #7F7A71
acfccf69071e6c045ada,6, #CBC4B9
acfccf69071e6c045ada,5, #B8AB96
acfccf69071e6c045ada,9, #36332D
acfccf69071e6c045ada,10, #9C978D
acfccf69071e6c045ada,7, #E5DED0
acfccf69071e6c045ada,40,#5C584F
acff86097ba77b921742,2, #352822
acff86097ba77b921742,9, #AFA69D
acff86097ba77b921742,7, #63564F
acff86097ba77b921742,14, #8E847C
acff86097ba77b921742,38,#F1EFDC
acff86097ba77b921742,27, #CEC5B3
ad024630cd62815d0a0e,25,#5B5A47
ad024630cd62815d0a0e,3, #BABEBA
ad024630cd62815d0a0e,13, #0F0F06
ad024630cd62815d0a0e,15, #93978E
ad024630cd62815d0a0e,20, #393926
ad024630cd62815d0a0e,22, #777A6B
ad0897cfe7a2667ed899,2, #C1B087
ad0897cfe7a2667ed899,28, #5E4827
ad0897cfe7a2667ed899,12, #856F45
ad0897cfe7a2667ed899,5, #9A8A65
ad0897cfe7a2667ed899,20, #392812
ad0897cfe7a2667ed899,30,#191306
ad0897cfe7a2667ed899,0, #DCD2AD
ad0fb7217f8082b2c1ea,3, #393B33
ad0fb7217f8082b2c1ea,30, #BAB6AA
ad0fb7217f8082b2c1ea,12, #97958A
ad0fb7217f8082b2c1ea,0,#F7F2E2
ad0fb7217f8082b2c1ea,5, #6A6A5F
ad0fb7217f8082b2c1ea,47, #DDD7CB
ad10d06eb91b2bb574b4,33, #A29A85
ad10d06eb91b2bb574b4,11, #393730
ad10d06eb91b2bb574b4,11,#5D584D
ad10d06eb91b2bb574b4,22, #BDB49D
ad10d06eb91b2bb574b4,4, #D4CAB2
ad10d06eb91b2bb574b4,16, #7D7767
ad134264f07690f44ac2,11, #776850
ad134264f07690f44ac2,19, #998E77
ad134264f07690f44ac2,14,#F2F1E9
ad134264f07690f44ac2,12, #4F4737
ad134264f07690f44ac2,8, #2A2823
ad134264f07690f44ac2,33, #C1BBA4
ad1a495e846bb2b2f3a6,25, #ACA08B
ad1a495e846bb2b2f3a6,0, #3F342B
ad1a495e846bb2b2f3a6,4,#F6F4E7
ad1a495e846bb2b2f3a6,1, #D7CEBA
ad1a495e846bb2b2f3a6,49, #87744F
ad1a495e846bb2b2f3a6,19, #645134
ad1c43189dd07ea18a86,4, #747769
ad1c43189dd07ea18a86,0, #9DA19D
ad1c43189dd07ea18a86,0, #EDDB86
ad1c43189dd07ea18a86,58,#4B4737
ad1c43189dd07ea18a86,27, #131618
ad1c43189dd07ea18a86,5, #C4A452
ad1c43189dd07ea18a86,3, #8F6D2D
ad1e0843feb034bc2f13,24, #D1CBB8
ad1e0843feb034bc2f13,15, #605E53
ad1e0843feb034bc2f13,26,#AFAB9D
ad1e0843feb034bc2f13,14, #F0EBDC
ad1e0843feb034bc2f13,2, #393931
ad1e0843feb034bc2f13,17, #9D8668
ad202c04266ee35e442a,4, #4B4B40
ad202c04266ee35e442a,6, #A39F8F
ad202c04266ee35e442a,36,#F2EEDD
ad202c04266ee35e442a,11, #666556
ad202c04266ee35e442a,16, #838070
ad202c04266ee35e442a,1, #2F2F27
ad202c04266ee35e442a,23, #C8C3B3
ad28d42ef26f5327c7dd,25, #D8D8C0
ad28d42ef26f5327c7dd,23, #51331F
ad28d42ef26f5327c7dd,21, #9DA495
ad28d42ef26f5327c7dd,11, #100E0A
ad28d42ef26f5327c7dd,5,#596663
ad28d42ef26f5327c7dd,12, #A66A3E
ad2f52d3fc5d8c838ba0,31,#E0DCC8
ad2f52d3fc5d8c838ba0,11, #BAB7A7
ad2f52d3fc5d8c838ba0,12, #3F3E35
ad2f52d3fc5d8c838ba0,15, #616055
ad2f52d3fc5d8c838ba0,17, #807F72
ad2f52d3fc5d8c838ba0,1, #FEFDEA
ad2f52d3fc5d8c838ba0,9, #9F9D8E
ad32fe6b1ebdf18011cd,48,#F4F2E8
ad32fe6b1ebdf18011cd,8, #49483F
ad32fe6b1ebdf18011cd,10, #D2CEBA
ad32fe6b1ebdf18011cd,5, #ACA898
ad32fe6b1ebdf18011cd,22, #6E6B5E
ad32fe6b1ebdf18011cd,4, #8F8B7D
ad4b4796731455fb8be6,15, #8C8A7B
ad4b4796731455fb8be6,21, #ADAA9C
ad4b4796731455fb8be6,36, #DBD9CB
ad4b4796731455fb8be6,9, #3B3A2E
ad4b4796731455fb8be6,12, #6A6A5A
ad4b4796731455fb8be6,5,#F9F8F0
ad4f5226b34635dbb598,3, #1B1910
ad4f5226b34635dbb598,15,#5E5B4E
ad4f5226b34635dbb598,37, #7A7766
ad4f5226b34635dbb598,2, #CBC5AB
ad4f5226b34635dbb598,18, #A29C83
ad4f5226b34635dbb598,23, #423726
ad52c5825489e1ce0000,21, #8C8574
ad52c5825489e1ce0000,3, #444140
ad52c5825489e1ce0000,13, #686358
ad52c5825489e1ce0000,26, #D8D7CE
ad52c5825489e1ce0000,2,#EEEFEC
ad52c5825489e1ce0000,33, #B4AFA1
ad5d53abbebb68b6f1b8,27, #878078
ad5d53abbebb68b6f1b8,8, #6D655C
ad5d53abbebb68b6f1b8,0, #FBF8F6
ad5d53abbebb68b6f1b8,3, #D8D6CE
ad5d53abbebb68b6f1b8,2, #433B2F
ad5d53abbebb68b6f1b8,53,#A7A08F
ad5d53abbebb68b6f1b8,2, #C1BBAC
ad64bae2da8a9ce1faae,38,#E2DFC9
ad64bae2da8a9ce1faae,19, #5A5249
ad64bae2da8a9ce1faae,30, #231D17
ad64bae2da8a9ce1faae,7, #837866
ad64bae2da8a9ce1faae,1, #BCB7A4
ad64bae2da8a9ce1faae,1, #A49A84
ad64bae2da8a9ce1faae,0, #FBFAE6
ad682d18aec9d37adbe2,8, #CBBEA2
ad682d18aec9d37adbe2,69, #E7DEC4
ad682d18aec9d37adbe2,5, #AB9E8A
ad682d18aec9d37adbe2,3, #8D7E6B
ad682d18aec9d37adbe2,5,#F8F6F0
ad682d18aec9d37adbe2,8, #595148
ad6b49a2a683734291a8,12, #706C5E
ad6b49a2a683734291a8,11, #46443A
ad6b49a2a683734291a8,21,#8A8677
ad6b49a2a683734291a8,39, #D4CEBD
ad6b49a2a683734291a8,14, #AAA494
ad6b49a2a683734291a8,0, #F9F4E7
ad6bea1322d0fe3e9be3,2, #393537
ad6bea1322d0fe3e9be3,15, #575250
ad6bea1322d0fe3e9be3,28, #A8A197
ad6bea1322d0fe3e9be3,17, #DCD3C3
ad6bea1322d0fe3e9be3,13, #7D7771
ad6bea1322d0fe3e9be3,21,#FAF6E5
ad742ad62411423e9682,7, #52472D
ad742ad62411423e9682,0, #BCB88E
ad742ad62411423e9682,63,#2E2217
ad742ad62411423e9682,1, #7A6D45
ad742ad62411423e9682,3, #98865A
ad742ad62411423e9682,3, #AEA478
ad742ad62411423e9682,19, #0A0909
ad74365c8f17068628f7,28,#C4BAA3
ad74365c8f17068628f7,4, #3A3731
ad74365c8f17068628f7,8, #F8F6EA
ad74365c8f17068628f7,23, #DED6BE
ad74365c8f17068628f7,11, #544F45
ad74365c8f17068628f7,12, #7A7566
ad74365c8f17068628f7,9, #A59D8A
ad74bdd9648332cb6851,0, #F3DEB4
ad74bdd9648332cb6851,42,#CDBE9D
ad74bdd9648332cb6851,1, #413326
ad74bdd9648332cb6851,5, #574A3A
ad74bdd9648332cb6851,22, #91856F
ad74bdd9648332cb6851,16, #AFA287
ad74bdd9648332cb6851,9, #6D6150
ad77d34de4c9b3b8b23d,18, #38342B
ad77d34de4c9b3b8b23d,2,#736045
ad77d34de4c9b3b8b23d,3, #94866D
ad77d34de4c9b3b8b23d,0, #AFAEA4
ad77d34de4c9b3b8b23d,74, #13120F
ad77d34de4c9b3b8b23d,0, #DED1B0
ad788713d3553f12de2d,7, #ACAFA1
ad788713d3553f12de2d,16, #595D4D
ad788713d3553f12de2d,0, #CECEBD
ad788713d3553f12de2d,8,#070603
ad788713d3553f12de2d,7, #858B77
ad788713d3553f12de2d,58, #302C1D
ad7a407a120c9c627107,2, #5F5645
ad7a407a120c9c627107,4, #807761
ad7a407a120c9c627107,3, #3B3022
ad7a407a120c9c627107,0, #0D0905
ad7a407a120c9c627107,6, #AA9E85
ad7a407a120c9c627107,1, #F8F7F1
ad7a407a120c9c627107,82,#D4CCB6
ad7f74c7f71944376c92,0, #969590
ad7f74c7f71944376c92,5, #C1AC87
ad7f74c7f71944376c92,29, #705A40
ad7f74c7f71944376c92,4, #DACDAF
ad7f74c7f71944376c92,57,#988565
ad7f74c7f71944376c92,0, #EFEBD9
ad7f74c7f71944376c92,2, #FCFCF7
ad8c71609f2c79eb6715,10, #0B0806
ad8c71609f2c79eb6715,7, #7E7C62
ad8c71609f2c79eb6715,30, #595543
ad8c71609f2c79eb6715,0,#B4B3B2
ad8c71609f2c79eb6715,50, #312C1E
ad8c71609f2c79eb6715,1, #9F9D7F
ad9586b071c2a5abb9ca,6,#EAE6D5
ad9586b071c2a5abb9ca,19, #A29775
ad9586b071c2a5abb9ca,19, #625A49
ad9586b071c2a5abb9ca,28, #B4AB90
ad9586b071c2a5abb9ca,12, #857D66
ad9586b071c2a5abb9ca,13, #CCC6B3
ad988e2917990feea6a7,46,#CFCBB6
ad988e2917990feea6a7,3, #5E5047
ad988e2917990feea6a7,16, #EFEEE5
ad988e2917990feea6a7,13, #A9A697
ad988e2917990feea6a7,3, #75685D
ad988e2917990feea6a7,9, #908577
ad988e2917990feea6a7,6, #43352E
ad9b05155611727cdf44,0,#FEFEF4
ad9b05155611727cdf44,18, #A09B8A
ad9b05155611727cdf44,31, #E3DEC8
ad9b05155611727cdf44,12, #504D45
ad9b05155611727cdf44,19, #7B7668
ad9b05155611727cdf44,17, #C0BCA9
ad9b86cb78adb03e9b5d,2, #4A473D
ad9b86cb78adb03e9b5d,8, #D5CFBF
ad9b86cb78adb03e9b5d,3, #666356
