object_id,percentage,hex
ad9b86cb78adb03e9b5d,14, #B3AEA1
ad9b86cb78adb03e9b5d,10, #7A766A
ad9b86cb78adb03e9b5d,50,#F1EDDD
ad9b86cb78adb03e9b5d,10, #928E81
ad9f106a22f75f8be75b,6, #6F6543
ad9f106a22f75f8be75b,13,#908D7D
ad9f106a22f75f8be75b,0, #CBC6BE
ad9f106a22f75f8be75b,27, #131418
ad9f106a22f75f8be75b,42, #3B342B
ad9f106a22f75f8be75b,9, #ABAAA6
adb141794e2da9142aa5,0, #B9A68F
adb141794e2da9142aa5,3, #916251
adb141794e2da9142aa5,86,#EAE0CC
adb141794e2da9142aa5,0, #CCBEA6
adb141794e2da9142aa5,3, #9F8370
adb141794e2da9142aa5,1, #3A3837
adb141794e2da9142aa5,4, #52514C
adbbc5563d3f00388b7c,9, #3C2011
adbbc5563d3f00388b7c,16, #716B5F
adbbc5563d3f00388b7c,9, #A4A295
adbbc5563d3f00388b7c,38, #5F4933
adbbc5563d3f00388b7c,7,#8B8679
adbbc5563d3f00388b7c,18, #C6C8C0
adc854b923b62ad38fc6,15, #CCC3AC
adc854b923b62ad38fc6,0, #E1DFD5
adc854b923b62ad38fc6,18, #817569
adc854b923b62ad38fc6,3, #F7F7F2
adc854b923b62ad38fc6,19, #574C44
adc854b923b62ad38fc6,39,#A2998A
adc854b923b62ad38fc6,2, #281F1C
add38bb68a98d38ab90d,9, #4B4B42
add38bb68a98d38ab90d,16, #CAC3AC
add38bb68a98d38ab90d,18, #716F60
add38bb68a98d38ab90d,21, #95907D
add38bb68a98d38ab90d,9, #B2AC97
add38bb68a98d38ab90d,23,#EDE5CA
addb62856803bcfa03a9,24, #E0DBCE
addb62856803bcfa03a9,6, #4B4941
addb62856803bcfa03a9,8, #817E71
addb62856803bcfa03a9,0, #20190D
addb62856803bcfa03a9,11, #A99F87
addb62856803bcfa03a9,40,#C5BEAA
addb62856803bcfa03a9,8, #656054
ade4695b939520620f89,12, #9B885D
ade4695b939520620f89,16, #795D45
ade4695b939520620f89,48, #3F372C
ade4695b939520620f89,1, #ECE2B8
ade4695b939520620f89,11, #BEB388
ade4695b939520620f89,9,#0F100F
ade679073f6ec5b9a206,63,#755123
ade679073f6ec5b9a206,8, #1B1D0E
ade679073f6ec5b9a206,5, #B8A670
ade679073f6ec5b9a206,10, #7F7442
ade679073f6ec5b9a206,4, #DACE9C
ade679073f6ec5b9a206,6, #9E8C53
ade679073f6ec5b9a206,1, #F1E5B6
adec9fb2cc786349fef3,8, #8F7E62
adec9fb2cc786349fef3,0,#241B0A
adec9fb2cc786349fef3,3, #655B45
adec9fb2cc786349fef3,12, #B7A987
adec9fb2cc786349fef3,23, #DDD4B0
adec9fb2cc786349fef3,52, #CCC19D
adefa62b98db503d9f28,11, #898475
adefa62b98db503d9f28,20, #B4AF9D
adefa62b98db503d9f28,32, #D5D0BD
adefa62b98db503d9f28,4, #36332B
adefa62b98db503d9f28,13,#F5F2E5
adefa62b98db503d9f28,16, #615D50
adf77e66a40152936419,6,#F2F1E5
adf77e66a40152936419,37, #AFAB95
adf77e66a40152936419,7, #858173
adf77e66a40152936419,14, #26221E
adf77e66a40152936419,12, #5D5A4F
adf77e66a40152936419,21, #D3D1BD
ae00415e9b7596ed24ef,14, #938B75
ae00415e9b7596ed24ef,8, #656452
ae00415e9b7596ed24ef,42, #D7CDB7
ae00415e9b7596ed24ef,11, #F5EED6
ae00415e9b7596ed24ef,11, #414134
ae00415e9b7596ed24ef,11,#B6AF9C
ae02435ed79c4f690821,1, #724E2C
ae02435ed79c4f690821,9, #211D14
ae02435ed79c4f690821,12, #676144
ae02435ed79c4f690821,17, #55472D
ae02435ed79c4f690821,25,#3E3726
ae02435ed79c4f690821,18, #A08D60
ae02435ed79c4f690821,13, #7E6F48
ae032ba5024cb414836e,9, #806A56
ae032ba5024cb414836e,8, #695342
ae032ba5024cb414836e,24, #B9A790
ae032ba5024cb414836e,20,#EDE4D1
ae032ba5024cb414836e,15, #D4C7B3
ae032ba5024cb414836e,21, #908374
ae0792ef759a350c8b2d,6, #C3BFB9
ae0792ef759a350c8b2d,15, #F8F7F5
ae0792ef759a350c8b2d,14, #554D4D
ae0792ef759a350c8b2d,18, #A09B98
ae0792ef759a350c8b2d,28,#E2E0D6
ae0792ef759a350c8b2d,2, #30292A
ae0792ef759a350c8b2d,15, #777070
ae0bf1ff862c7af9b3e3,0,#31342F
ae0bf1ff862c7af9b3e3,5, #C5C3B5
ae0bf1ff862c7af9b3e3,58, #5A5A52
ae0bf1ff862c7af9b3e3,11, #A3A197
ae0bf1ff862c7af9b3e3,10, #DDDBCC
ae0bf1ff862c7af9b3e3,13, #817F76
ae0d0a8a4032e283aebd,0,#FDF6D6
ae0d0a8a4032e283aebd,2, #8D846C
ae0d0a8a4032e283aebd,19, #E7DEBC
ae0d0a8a4032e283aebd,5, #AA9C77
ae0d0a8a4032e283aebd,57, #D1C7A6
ae0d0a8a4032e283aebd,14, #C2B38D
ae129851ef72fbca4b1c,1, #484539
ae129851ef72fbca4b1c,5, #8A8675
ae129851ef72fbca4b1c,19,#F7F3E4
ae129851ef72fbca4b1c,3, #696454
ae129851ef72fbca4b1c,7, #B0A893
ae129851ef72fbca4b1c,62, #D4CEBE
ae12f71436f3ed943c58,9, #CCC3BA
ae12f71436f3ed943c58,44,#ECE1D5
ae12f71436f3ed943c58,7, #53504B
ae12f71436f3ed943c58,16, #B6AD9E
ae12f71436f3ed943c58,2, #3B3935
ae12f71436f3ed943c58,8, #726D66
ae12f71436f3ed943c58,11, #938D84
ae12fe49a294be24b83c,26, #EFE8E1
ae12fe49a294be24b83c,4, #322B28
ae12fe49a294be24b83c,5, #5E564F
ae12fe49a294be24b83c,41, #C3B7A9
ae12fe49a294be24b83c,6,#7F766C
ae12fe49a294be24b83c,14, #A0968A
ae285bdd70a87f9dd8b7,38, #DFD9CC
ae285bdd70a87f9dd8b7,20, #5E5C51
ae285bdd70a87f9dd8b7,7, #3C3B32
ae285bdd70a87f9dd8b7,0,#FEFBEE
ae285bdd70a87f9dd8b7,11, #BBB6AA
ae285bdd70a87f9dd8b7,21, #8F8C7F
ae2cb4184b441055bc8e,17, #AFA798
ae2cb4184b441055bc8e,53, #D6CEBE
ae2cb4184b441055bc8e,1,#F9F6F2
ae2cb4184b441055bc8e,15, #878176
ae2cb4184b441055bc8e,5, #393530
ae2cb4184b441055bc8e,6, #645E54
ae2d1c5ad9b23558fd5e,3, #A0967F
ae2d1c5ad9b23558fd5e,4, #8C7651
ae2d1c5ad9b23558fd5e,31, #1D1A15
ae2d1c5ad9b23558fd5e,0,#B6B6B2
ae2d1c5ad9b23558fd5e,27, #6D5639
ae2d1c5ad9b23558fd5e,33, #4A3624
ae2d551878d33f73cfaf,20, #D3C9AD
ae2d551878d33f73cfaf,17, #7D6D5B
ae2d551878d33f73cfaf,10, #F3F1E0
ae2d551878d33f73cfaf,9, #593F2D
ae2d551878d33f73cfaf,27, #BDB299
ae2d551878d33f73cfaf,13,#A8977C
ae3edb3eb9a1da70c25f,9, #7E7162
ae3edb3eb9a1da70c25f,40,#A3988A
ae3edb3eb9a1da70c25f,30, #D5D0BC
ae3edb3eb9a1da70c25f,6, #060503
ae3edb3eb9a1da70c25f,10, #504C3F
ae3edb3eb9a1da70c25f,0, #FAFAF3
ae3edb3eb9a1da70c25f,2, #27241A
ae4c1ee26b387222ecc3,8, #827F6E
ae4c1ee26b387222ecc3,18,#F1EFE0
ae4c1ee26b387222ecc3,27, #C7C2AC
ae4c1ee26b387222ecc3,12, #626054
ae4c1ee26b387222ecc3,11, #A29E8C
ae4c1ee26b387222ecc3,20, #3A3933
ae54c0f6343d515536e6,8, #645E52
ae54c0f6343d515536e6,36, #B4AC9C
ae54c0f6343d515536e6,21, #878071
ae54c0f6343d515536e6,0, #474238
ae54c0f6343d515536e6,0,#F9F1DE
ae54c0f6343d515536e6,32, #DED6C6
ae592d390bbff3bd4ae0,0, #A89E75
ae592d390bbff3bd4ae0,2, #886F3D
ae592d390bbff3bd4ae0,52, #070704
ae592d390bbff3bd4ae0,0, #CABB8A
ae592d390bbff3bd4ae0,5, #5C4D2B
ae592d390bbff3bd4ae0,38,#2C2312
ae5b7a0ad05e16936ea6,4, #9E8963
ae5b7a0ad05e16936ea6,1, #C8BA92
ae5b7a0ad05e16936ea6,0, #92542A
ae5b7a0ad05e16936ea6,4, #635D50
ae5b7a0ad05e16936ea6,13, #4D3E2D
ae5b7a0ad05e16936ea6,74,#231C12
ae5f048c6e2bdb3ddc65,23,#B8AF99
ae5f048c6e2bdb3ddc65,16, #E2DCC6
ae5f048c6e2bdb3ddc65,8, #958F7F
ae5f048c6e2bdb3ddc65,10, #706B5E
ae5f048c6e2bdb3ddc65,20, #F9F8F2
ae5f048c6e2bdb3ddc65,9, #3A3935
ae5f048c6e2bdb3ddc65,11, #514E47
ae6098e086f62c1f652b,6, #B1AA9B
ae6098e086f62c1f652b,56, #DED9C7
ae6098e086f62c1f652b,13, #423325
ae6098e086f62c1f652b,14, #615241
ae6098e086f62c1f652b,0,#FEFAE7
ae6098e086f62c1f652b,7, #817767
ae646cd0195e58582c62,46, #735A3B
ae646cd0195e58582c62,50, #4A4330
ae646cd0195e58582c62,0,#2B2619
ae646cd0195e58582c62,0, #E3CC78
ae646cd0195e58582c62,2, #967B55
ae646cd0195e58582c62,0, #B49E5E
ae66454f4a4e109a6dfe,39,#F3F0E4
ae66454f4a4e109a6dfe,2, #5E5E55
ae66454f4a4e109a6dfe,10, #817F76
ae66454f4a4e109a6dfe,35, #C5C2B8
ae66454f4a4e109a6dfe,0, #494841
ae66454f4a4e109a6dfe,12, #A4A299
ae684ddd8eed823af9c5,18, #57482F
ae684ddd8eed823af9c5,26, #766240
ae684ddd8eed823af9c5,8, #382E20
ae684ddd8eed823af9c5,12, #AB9669
ae684ddd8eed823af9c5,4, #BBA577
ae684ddd8eed823af9c5,0, #C7B385
ae684ddd8eed823af9c5,29,#907B56
ae6c1c0bc7904a016bd2,18, #898472
ae6c1c0bc7904a016bd2,18, #6E6A5A
ae6c1c0bc7904a016bd2,25,#C7C1AE
ae6c1c0bc7904a016bd2,4, #3B3930
ae6c1c0bc7904a016bd2,17, #A39E8D
ae6c1c0bc7904a016bd2,3, #F2F1E6
ae6c1c0bc7904a016bd2,12, #545144
ae6fe4c85fd91add6a22,3, #716F62
ae6fe4c85fd91add6a22,5, #A7A394
ae6fe4c85fd91add6a22,40,#F8F5E4
ae6fe4c85fd91add6a22,8, #57564B
ae6fe4c85fd91add6a22,3, #3A3A31
ae6fe4c85fd91add6a22,32, #D0C9B6
ae6fe4c85fd91add6a22,5, #888578
ae72f8a51273f04e45ae,38, #B9B09D
ae72f8a51273f04e45ae,15, #5F4226
ae72f8a51273f04e45ae,11, #816639
ae72f8a51273f04e45ae,21, #8E835D
ae72f8a51273f04e45ae,13, #A19375
ae72f8a51273f04e45ae,0,#372517
ae7f79eed9c823b2e636,1, #6F562D
ae7f79eed9c823b2e636,0, #8D8268
ae7f79eed9c823b2e636,0, #9D7F41
ae7f79eed9c823b2e636,16, #47473F
ae7f79eed9c823b2e636,74,#452D19
ae7f79eed9c823b2e636,7, #19110A
ae7f79eed9c823b2e636,0, #7D6E53
ae81a3c55886d7497b75,22, #B0A99C
ae81a3c55886d7497b75,17, #55534E
ae81a3c55886d7497b75,9, #8B867C
ae81a3c55886d7497b75,7, #DAD1C2
ae81a3c55886d7497b75,35,#323230
ae81a3c55886d7497b75,5, #726F66
ae81a3c55886d7497b75,2, #F9F6F1
ae84c8236f3bcecaeef0,3, #766737
ae84c8236f3bcecaeef0,1, #917F47
ae84c8236f3bcecaeef0,3, #AD9553
ae84c8236f3bcecaeef0,76, #51391B
ae84c8236f3bcecaeef0,14,#131108
ae84c8236f3bcecaeef0,0, #C5AD67
ae8bb2e8e4d657a5b113,8, #8B8477
ae8bb2e8e4d657a5b113,63, #E2D8C4
ae8bb2e8e4d657a5b113,6,#FBFAF4
ae8bb2e8e4d657a5b113,0, #3E3833
ae8bb2e8e4d657a5b113,17, #BAAE98
ae8bb2e8e4d657a5b113,2, #665D54
ae90be03fa3de9fb8436,4, #3B2C1D
ae90be03fa3de9fb8436,35, #B0A690
ae90be03fa3de9fb8436,8, #604E37
ae90be03fa3de9fb8436,10,#F2EFE2
ae90be03fa3de9fb8436,19, #D7CFB8
ae90be03fa3de9fb8436,21, #837359
ae91f288bee444423600,12, #EFEEF1
ae91f288bee444423600,45,#191816
ae91f288bee444423600,19, #9E9E9F
ae91f288bee444423600,2, #323130
ae91f288bee444423600,8, #CACACD
ae91f288bee444423600,7, #747374
ae91f288bee444423600,4, #4E4D4D
ae9b4e678b75b972c270,23, #3F3C34
ae9b4e678b75b972c270,32, #777267
ae9b4e678b75b972c270,0,#F6EFDE
ae9b4e678b75b972c270,10, #DDD6C7
ae9b4e678b75b972c270,17, #BEB6A9
ae9b4e678b75b972c270,14, #9F998D
ae9d80a001630ec5b77c,7, #DDDBBA
ae9d80a001630ec5b77c,11, #869C8F
ae9d80a001630ec5b77c,19, #7A7851
ae9d80a001630ec5b77c,13, #575C39
ae9d80a001630ec5b77c,35,#B4BB9D
ae9d80a001630ec5b77c,8, #312F1F
ae9d80a001630ec5b77c,4, #AA9C67
aeb3124554d6e473670d,20, #9B978B
aeb3124554d6e473670d,20, #747065
aeb3124554d6e473670d,8, #4D493E
aeb3124554d6e473670d,19, #D7D1C1
aeb3124554d6e473670d,9, #BBB6A8
aeb3124554d6e473670d,0, #2E2A21
aeb3124554d6e473670d,20,#F4EFDD
aeb73624468b6dbbeeb6,16, #835537
aeb73624468b6dbbeeb6,0, #E0CCA4
aeb73624468b6dbbeeb6,18, #4A3E2D
aeb73624468b6dbbeeb6,48,#23211C
aeb73624468b6dbbeeb6,0, #B16845
aeb73624468b6dbbeeb6,6, #94845D
aeb73624468b6dbbeeb6,8, #BAAD84
aeb9b69bd170cd8a2e7e,51, #504222
aeb9b69bd170cd8a2e7e,2,#5F6445
aeb9b69bd170cd8a2e7e,0, #C5B882
aeb9b69bd170cd8a2e7e,19, #8B752A
aeb9b69bd170cd8a2e7e,9, #8F8655
aeb9b69bd170cd8a2e7e,16, #221E0F
aeba47b00deb0d92783b,2, #A8A18C
aeba47b00deb0d92783b,5, #463F33
aeba47b00deb0d92783b,2, #6E4127
aeba47b00deb0d92783b,0, #552B14
aeba47b00deb0d92783b,80,#1C110B
aeba47b00deb0d92783b,3, #938064
aeba47b00deb0d92783b,4, #72604A
aec393d743be293d656b,17, #978276
aec393d743be293d656b,28, #4A3A30
aec393d743be293d656b,5, #B5A093
aec393d743be293d656b,3,#0E0B07
aec393d743be293d656b,18, #CFC3B2
aec393d743be293d656b,26, #7C6355
aec3c06df8082f40f67a,29,#F6F4E9
aec3c06df8082f40f67a,22, #9C988C
aec3c06df8082f40f67a,12, #BEBAAD
aec3c06df8082f40f67a,1, #423F35
aec3c06df8082f40f67a,10, #767366
aec3c06df8082f40f67a,20, #D6D2C5
aec3c06df8082f40f67a,3, #5C594D
aec6d33d3ba761597e1c,13, #315180
aec6d33d3ba761597e1c,14, #5B6D7E
aec6d33d3ba761597e1c,15, #85959E
aec6d33d3ba761597e1c,39, #E4E3D7
aec6d33d3ba761597e1c,0,#4A473B
aec6d33d3ba761597e1c,16, #AFB7B4
aec980636f687eb52947,1, #6B5E42
aec980636f687eb52947,1, #57482F
aec980636f687eb52947,0, #A39E85
aec980636f687eb52947,1, #8D805E
aec980636f687eb52947,38, #312B22
aec980636f687eb52947,57,#171510
aec980636f687eb52947,0, #B6B195
aeed10fc52373d25eb41,1, #3F3C32
aeed10fc52373d25eb41,11,#F4EFDB
aeed10fc52373d25eb41,8, #7C7767
aeed10fc52373d25eb41,27, #A59F8F
aeed10fc52373d25eb41,2, #5C594B
aeed10fc52373d25eb41,46, #D3CDBB
aeed51e64a810a94a5de,7, #A2957F
aeed51e64a810a94a5de,0, #2A2520
aeed51e64a810a94a5de,8, #FAF8F2
aeed51e64a810a94a5de,62,#DCD4C3
aeed51e64a810a94a5de,6, #B7AC9B
aeed51e64a810a94a5de,4, #504840
aeed51e64a810a94a5de,10, #817360
aef7ebb26a738e15b292,16, #D2CDBA
aef7ebb26a738e15b292,18, #7A7668
aef7ebb26a738e15b292,8, #B8B3A1
aef7ebb26a738e15b292,20,#F4F3E6
aef7ebb26a738e15b292,5, #3A382F
aef7ebb26a738e15b292,14, #9E998A
aef7ebb26a738e15b292,16, #575449
aefb0501bafcabbe4618,24, #C7B6A5
aefb0501bafcabbe4618,0, #423631
aefb0501bafcabbe4618,3, #6A5548
aefb0501bafcabbe4618,60, #E6D8C6
aefb0501bafcabbe4618,9, #958274
aefb0501bafcabbe4618,0,#FAF8EF
aefd2e746b73eba2d15b,23, #83622F
aefd2e746b73eba2d15b,33,#1D160F
aefd2e746b73eba2d15b,15, #917B4B
aefd2e746b73eba2d15b,5, #694E25
aefd2e746b73eba2d15b,0, #7D3D0F
aefd2e746b73eba2d15b,13, #342B1D
aefd2e746b73eba2d15b,6, #533919
af00dbc5ecd101834cc4,2, #867A60
af00dbc5ecd101834cc4,2, #A59878
af00dbc5ecd101834cc4,51,#1B1108
af00dbc5ecd101834cc4,9, #512415
af00dbc5ecd101834cc4,0, #C8C5B5
af00dbc5ecd101834cc4,31, #614F38
af00dbc5ecd101834cc4,2, #6A6C67
af03f8c839e046348e37,45, #3A2C20
af03f8c839e046348e37,10, #987F4E
af03f8c839e046348e37,2,#0B0B0B
af03f8c839e046348e37,2, #B7A276
af03f8c839e046348e37,25, #594936
af03f8c839e046348e37,12, #7C6032
af05ae0bc8fd7469b437,16, #B0AA98
af05ae0bc8fd7469b437,17, #626051
af05ae0bc8fd7469b437,46, #E0D8C3
af05ae0bc8fd7469b437,10, #36362B
af05ae0bc8fd7469b437,8, #868272
af05ae0bc8fd7469b437,1,#FAF6EF
af0a2000d0cba27ea952,1, #A6A597
af0a2000d0cba27ea952,5, #897E67
af0a2000d0cba27ea952,3, #6E6047
af0a2000d0cba27ea952,41,#0F0F0F
af0a2000d0cba27ea952,35, #2D2B24
af0a2000d0cba27ea952,0, #BABAAF
af0a2000d0cba27ea952,13, #474437
af0f7c3baed36e20f9a6,28,#F3F3EB
af0f7c3baed36e20f9a6,2, #323028
af0f7c3baed36e20f9a6,17, #6F6856
af0f7c3baed36e20f9a6,20, #D0C4AA
af0f7c3baed36e20f9a6,7, #4A473A
af0f7c3baed36e20f9a6,9, #B4A68D
af0f7c3baed36e20f9a6,12, #988F7D
af119418ad6fe3b6fc68,0, #4C4843
af119418ad6fe3b6fc68,1, #655F55
af119418ad6fe3b6fc68,7, #8F7E6D
af119418ad6fe3b6fc68,19, #D8D1BF
af119418ad6fe3b6fc68,59,#F6F4F0
af119418ad6fe3b6fc68,10, #B6A793
af142bb56b4ced6946b2,7, #A8A390
af142bb56b4ced6946b2,40, #EAE3D1
af142bb56b4ced6946b2,21, #C5BFAC
af142bb56b4ced6946b2,0,#FEFEEE
af142bb56b4ced6946b2,17, #868070
af142bb56b4ced6946b2,12, #585448
af2453e9a501d82b32fc,8, #9D988B
af2453e9a501d82b32fc,11, #7B776B
af2453e9a501d82b32fc,57,#D2CCBC
af2453e9a501d82b32fc,2, #423F36
af2453e9a501d82b32fc,5, #F3EDDA
af2453e9a501d82b32fc,9, #B5B1A2
af2453e9a501d82b32fc,4, #5E5B50
af32b0e0a63293277bb6,6, #3C3B34
af32b0e0a63293277bb6,12, #BEB8A3
af32b0e0a63293277bb6,34,#F8F6E6
af32b0e0a63293277bb6,25, #646155
af32b0e0a63293277bb6,11, #96907F
af32b0e0a63293277bb6,9, #DFDAC7
af46d2581abba8cfe1a1,9,#F6F5F0
af46d2581abba8cfe1a1,4, #C1B8A4
af46d2581abba8cfe1a1,6, #7F705F
af46d2581abba8cfe1a1,0, #5D4B40
af46d2581abba8cfe1a1,7, #A39986
af46d2581abba8cfe1a1,70, #D7D2C0
af48a2eff439f8bafca0,8, #4D483F
af48a2eff439f8bafca0,13, #BDB5A2
af48a2eff439f8bafca0,30,#F2EDDB
af48a2eff439f8bafca0,26, #DAD3BF
af48a2eff439f8bafca0,10, #958E7C
af48a2eff439f8bafca0,9, #736C5C
af48a2eff439f8bafca0,0, #FFFEFC
af5380db92e154149765,56,#F2EBDC
af5380db92e154149765,8, #B0AA9D
af5380db92e154149765,1, #48473B
af5380db92e154149765,11, #C9C3B5
af5380db92e154149765,12, #918D80
af5380db92e154149765,9, #69675A
af5588f251c445b1ba08,12,#808881
af5588f251c445b1ba08,25, #26251D
af5588f251c445b1ba08,43, #4E4533
af5588f251c445b1ba08,0, #907F53
af5588f251c445b1ba08,13, #636555
af5588f251c445b1ba08,3, #B0AB91
af60b5aab1dfd613d701,25, #0A0909
af60b5aab1dfd613d701,18, #534731
af60b5aab1dfd613d701,0, #C3B99F
af60b5aab1dfd613d701,4, #967A58
af60b5aab1dfd613d701,3, #746446
af60b5aab1dfd613d701,1, #B4A280
af60b5aab1dfd613d701,45,#232118
af65e4be9c73b6961a4e,12, #B2A58E
af65e4be9c73b6961a4e,3, #D8D1BE
af65e4be9c73b6961a4e,33,#EAE6DB
af65e4be9c73b6961a4e,20, #9A8A70
af65e4be9c73b6961a4e,8, #5D482F
af65e4be9c73b6961a4e,4, #C6BAA2
af65e4be9c73b6961a4e,16, #816C4E
af6c59c31c60d2b4f05d,7, #C9B892
af6c59c31c60d2b4f05d,7, #817D60
af6c59c31c60d2b4f05d,11,#2C2919
af6c59c31c60d2b4f05d,1, #E0D0AB
af6c59c31c60d2b4f05d,66, #555034
af6c59c31c60d2b4f05d,6, #AD9D72
af6e98c3ef094371d8b9,8, #B4B198
af6e98c3ef094371d8b9,12, #6F685B
af6e98c3ef094371d8b9,4, #D8D8CC
af6e98c3ef094371d8b9,51,#C7C6B3
af6e98c3ef094371d8b9,11, #918E77
af6e98c3ef094371d8b9,0, #EEF0E6
af6e98c3ef094371d8b9,10, #4A453F
af705e99fb3e3e6b57b9,35, #4A3623
af705e99fb3e3e6b57b9,20, #72502A
af705e99fb3e3e6b57b9,5, #8F8369
af705e99fb3e3e6b57b9,12, #2E2117
af705e99fb3e3e6b57b9,12,#564C38
af705e99fb3e3e6b57b9,14, #73664A
af7d86d02122884aeafe,80, #E9DECA
af7d86d02122884aeafe,3, #666259
af7d86d02122884aeafe,0,#FDF9EE
af7d86d02122884aeafe,3, #C39173
af7d86d02122884aeafe,4, #947863
af7d86d02122884aeafe,7, #D3B89F
af7ed0363d5882e91f4a,3, #402821
af7ed0363d5882e91f4a,7, #716058
af7ed0363d5882e91f4a,7, #8E847C
af7ed0363d5882e91f4a,5, #543E35
af7ed0363d5882e91f4a,42,#CECBC3
af7ed0363d5882e91f4a,16, #B7B1A6
af7ed0363d5882e91f4a,16, #EBEAE6
af8022f15e7a7eda1dd4,2, #C79E5B
af8022f15e7a7eda1dd4,2, #BFB998
af8022f15e7a7eda1dd4,38,#403425
af8022f15e7a7eda1dd4,40, #141413
af8022f15e7a7eda1dd4,6, #9C8257
af8022f15e7a7eda1dd4,9, #74674D
af81342aefb029755f12,3, #938454
af81342aefb029755f12,9, #56381B
af81342aefb029755f12,38,#1B1209
af81342aefb029755f12,0, #A69765
af81342aefb029755f12,27, #2F2719
af81342aefb029755f12,2, #3F473B
af81342aefb029755f12,18, #685E3E
af830285afc57fc146de,3,#F4F0E4
af830285afc57fc146de,10, #827454
af830285afc57fc146de,6, #614E31
af830285afc57fc146de,45, #D0C6B0
af830285afc57fc146de,16, #382212
af830285afc57fc146de,17, #A2977E
af868a62de17c00653f2,21, #ABA7A0
af868a62de17c00653f2,27, #7E7B74
af868a62de17c00653f2,24, #D3D1C5
af868a62de17c00653f2,4,#F4F3EA
af868a62de17c00653f2,19, #514F49
af868a62de17c00653f2,1, #31302A
af882a4fd9f154fab9b5,44, #463F34
af882a4fd9f154fab9b5,13, #A7A78E
af882a4fd9f154fab9b5,19,#131313
af882a4fd9f154fab9b5,0, #DDD3B0
af882a4fd9f154fab9b5,18, #8A6C3F
af882a4fd9f154fab9b5,4, #A99160
af902dffbb4078d7cbe2,45,#F8F6E6
af902dffbb4078d7cbe2,18, #DCD7C5
af902dffbb4078d7cbe2,11, #9D9A89
af902dffbb4078d7cbe2,6, #7A7767
af902dffbb4078d7cbe2,1, #585548
af902dffbb4078d7cbe2,16, #BEBAA7
af98d1f40c1f7a290d1a,18, #EAEAEA
af98d1f40c1f7a290d1a,12, #A1A1A1
af98d1f40c1f7a290d1a,7, #0D0D0D
af98d1f40c1f7a290d1a,22,#6F6F6F
af98d1f40c1f7a290d1a,26, #323232
af98d1f40c1f7a290d1a,12, #C6C6C6
af9b2909e41f5348dfa6,0, #631263
af9b2909e41f5348dfa6,15, #775A41
af9b2909e41f5348dfa6,0, #D8D9DA
af9b2909e41f5348dfa6,2, #9E9A8F
af9b2909e41f5348dfa6,80,#1F1C17
af9b2909e41f5348dfa6,0, #C5C739
af9c19fd1be882a9f8de,1, #9A6D2D
af9c19fd1be882a9f8de,1, #483B24
af9c19fd1be882a9f8de,1, #6F5625
af9c19fd1be882a9f8de,67,#0A0803
af9c19fd1be882a9f8de,4, #542B04
af9c19fd1be882a9f8de,24, #2B1E0A
af9c19fd1be882a9f8de,0, #B58C4A
af9d97c265e23cbd7fd9,12, #69675F
af9d97c265e23cbd7fd9,7, #ACA89D
af9d97c265e23cbd7fd9,11, #504F47
af9d97c265e23cbd7fd9,39,#F8F5E6
af9d97c265e23cbd7fd9,13, #D9D4C8
af9d97c265e23cbd7fd9,16, #827E74
afa6a16b63aabda244cf,9,#EFECD8
afa6a16b63aabda244cf,21, #393933
afa6a16b63aabda244cf,12, #918D79
afa6a16b63aabda244cf,35, #C3BA9C
afa6a16b63aabda244cf,8, #75715F
afa6a16b63aabda244cf,13, #575448
afb1a5da8397b31dcaa8,14, #7A7465
afb1a5da8397b31dcaa8,21, #9E9582
afb1a5da8397b31dcaa8,19, #45433D
afb1a5da8397b31dcaa8,17, #5F5C51
afb1a5da8397b31dcaa8,0,#F1E4CF
afb1a5da8397b31dcaa8,26, #D1C2AA
afb5783fae38fb9f60b9,13, #706652
afb5783fae38fb9f60b9,28, #AEA590
afb5783fae38fb9f60b9,22, #413C30
afb5783fae38fb9f60b9,0,#2A1F0E
afb5783fae38fb9f60b9,21, #D8D3BC
afb5783fae38fb9f60b9,13, #8E856F
afb5db646ff17ba0225b,11, #837966
afb5db646ff17ba0225b,35, #F5F4EA
afb5db646ff17ba0225b,3, #534F43
afb5db646ff17ba0225b,0, #271F13
