object_id,percentage,hex
afb5db646ff17ba0225b,39,#D7D3C0
afb5db646ff17ba0225b,2, #3F3527
afb5db646ff17ba0225b,6, #B2AE9F
afb92f78eb2133b6ef92,5, #E1DDB8
afb92f78eb2133b6ef92,8, #332514
afb92f78eb2133b6ef92,4, #4C4136
afb92f78eb2133b6ef92,4, #928471
afb92f78eb2133b6ef92,62,#0F0904
afb92f78eb2133b6ef92,4, #B6AB92
afb92f78eb2133b6ef92,9, #74654D
afbbac9e675e4cffa9c7,0, #36342F
afbbac9e675e4cffa9c7,10, #6C685F
afbbac9e675e4cffa9c7,10, #F2EEE1
afbbac9e675e4cffa9c7,33,#A39D91
afbbac9e675e4cffa9c7,15, #857F75
afbbac9e675e4cffa9c7,19, #C7C0B1
afbbac9e675e4cffa9c7,10, #514E47
afbf0ca2080646b8bebd,16, #A4A386
afbf0ca2080646b8bebd,28, #C6C2A0
afbf0ca2080646b8bebd,2, #48513F
afbf0ca2080646b8bebd,16, #7E806A
afbf0ca2080646b8bebd,28,#E9E5C5
afbf0ca2080646b8bebd,6, #616552
afcb7773bcbe291d8b7d,9, #FBFAF3
afcb7773bcbe291d8b7d,8, #D2CDBD
afcb7773bcbe291d8b7d,7, #6A6658
afcb7773bcbe291d8b7d,12, #AFAA9B
afcb7773bcbe291d8b7d,9, #8B8678
afcb7773bcbe291d8b7d,50,#E7E3D2
afcb7773bcbe291d8b7d,2, #46433A
afcbad7d3b6daeeffccd,39, #564C38
afcbad7d3b6daeeffccd,15, #796E54
afcbad7d3b6daeeffccd,0, #E9DAC3
afcbad7d3b6daeeffccd,16,#20190F
afcbad7d3b6daeeffccd,15, #A09475
afcbad7d3b6daeeffccd,11, #CDBD9C
afce2cf218919321b4ee,7, #847D6D
afce2cf218919321b4ee,10, #A19A89
afce2cf218919321b4ee,13, #434139
afce2cf218919321b4ee,19, #6A6558
afce2cf218919321b4ee,12,#F3ECD7
afce2cf218919321b4ee,36, #CBC0A8
afce740f2f87b68586e7,18, #8B8A7F
afce740f2f87b68586e7,7, #41423C
afce740f2f87b68586e7,22, #BEBCB2
afce740f2f87b68586e7,9, #69695F
afce740f2f87b68586e7,32,#E9E7DB
afce740f2f87b68586e7,9, #A5A498
afce8fe3c6e403295641,23, #E0DAC4
afce8fe3c6e403295641,25,#F9F7EB
afce8fe3c6e403295641,10, #7D7768
afce8fe3c6e403295641,19, #BFB7A3
afce8fe3c6e403295641,12, #4D4A41
afce8fe3c6e403295641,8, #9F9888
afd134791f410d694568,18, #2F2510
afd134791f410d694568,13, #8B8350
afd134791f410d694568,17, #6B5923
afd134791f410d694568,29,#DAD99B
afd134791f410d694568,5, #AAA365
afd134791f410d694568,14, #BFBF8D
afd39e6bfe8b20769852,12, #BDB696
afd39e6bfe8b20769852,1, #FAF9E9
afd39e6bfe8b20769852,11, #332E20
afd39e6bfe8b20769852,15, #5C583F
afd39e6bfe8b20769852,14, #8C8360
afd39e6bfe8b20769852,40,#0A0908
afd39e6bfe8b20769852,3, #E5DEBB
afd3f60a05a70f1b01ec,75,#1D2324
afd3f60a05a70f1b01ec,3, #A29B73
afd3f60a05a70f1b01ec,4, #71693B
afd3f60a05a70f1b01ec,0, #CECCA6
afd3f60a05a70f1b01ec,2, #BCB58B
afd3f60a05a70f1b01ec,10, #444E3B
afd3f60a05a70f1b01ec,2, #88845E
afd7e7f8b1b870d4ffd1,14, #C1BBAB
afd7e7f8b1b870d4ffd1,2, #545245
afd7e7f8b1b870d4ffd1,11, #A7A291
afd7e7f8b1b870d4ffd1,6, #7D7968
afd7e7f8b1b870d4ffd1,23,#F5F0DD
afd7e7f8b1b870d4ffd1,42, #DAD4C2
afebe2b5b7fed631ce46,9, #B7A49A
afebe2b5b7fed631ce46,2, #6E1119
afebe2b5b7fed631ce46,31,#2C2522
afebe2b5b7fed631ce46,3, #F4F4E7
afebe2b5b7fed631ce46,14, #987973
afebe2b5b7fed631ce46,14, #CECFC1
afebe2b5b7fed631ce46,24, #71504D
aff496fbb31aa4b51b22,21, #59574B
aff496fbb31aa4b51b22,9, #3B3A33
aff496fbb31aa4b51b22,24, #797769
aff496fbb31aa4b51b22,17, #BFB7A1
aff496fbb31aa4b51b22,12, #9D9A89
aff496fbb31aa4b51b22,16,#EFEBD8
b00a70344c4d8ed12018,4, #F6F4EB
b00a70344c4d8ed12018,16, #AEADA4
b00a70344c4d8ed12018,3, #0C0908
b00a70344c4d8ed12018,1, #8A867D
b00a70344c4d8ed12018,22, #463B31
b00a70344c4d8ed12018,4, #D8D6C6
b00a70344c4d8ed12018,47,#71685D
b00cd4031d37e113633a,21, #948870
b00cd4031d37e113633a,25, #DDD6BA
b00cd4031d37e113633a,18, #6A6455
b00cd4031d37e113633a,6, #47443B
b00cd4031d37e113633a,14, #B9AE92
b00cd4031d37e113633a,13,#F9F7E2
b00eafcf1420e1d1801a,25, #ECE9DB
b00eafcf1420e1d1801a,34, #C6BDA2
b00eafcf1420e1d1801a,2,#242421
b00eafcf1420e1d1801a,14, #80745F
b00eafcf1420e1d1801a,10, #A19985
b00eafcf1420e1d1801a,12, #514B42
b010e1aec399a117f99c,3, #9D9689
b010e1aec399a117f99c,12, #766D63
b010e1aec399a117f99c,32,#E8E6D5
b010e1aec399a117f99c,24, #C5BFAA
b010e1aec399a117f99c,24, #49413A
b010e1aec399a117f99c,3, #15110D
b01e40618b1f924e81d2,26,#BCAE96
b01e40618b1f924e81d2,14, #8D7F6D
b01e40618b1f924e81d2,17, #D3C7AC
b01e40618b1f924e81d2,1, #5D4838
b01e40618b1f924e81d2,24, #A49681
b01e40618b1f924e81d2,6, #EFE6CB
b01e40618b1f924e81d2,8, #786655
b021f31ecdf0305a7bbb,8, #E7DEB5
b021f31ecdf0305a7bbb,35,#C5AE6D
b021f31ecdf0305a7bbb,4, #392E16
b021f31ecdf0305a7bbb,7, #1A1206
b021f31ecdf0305a7bbb,31, #8C783C
b021f31ecdf0305a7bbb,12, #5B4825
b021f31ecdf0305a7bbb,0, #898673
b0244ed42eca3214bce0,8, #837E6E
b0244ed42eca3214bce0,3,#CCC7B8
b0244ed42eca3214bce0,14, #43413A
b0244ed42eca3214bce0,24, #635E50
b0244ed42eca3214bce0,41, #F2EEE3
b0244ed42eca3214bce0,7, #A6A295
b02479f6b85d711e527b,10, #C3BEB1
b02479f6b85d711e527b,36,#E1DCCE
b02479f6b85d711e527b,9, #F8F5EB
b02479f6b85d711e527b,7, #312E25
b02479f6b85d711e527b,12, #5A574B
b02479f6b85d711e527b,15, #827E71
b02479f6b85d711e527b,8, #A6A195
b027ec9d7534d9cc6d41,5, #776E57
b027ec9d7534d9cc6d41,15, #B6AD91
b027ec9d7534d9cc6d41,4,#F7F5E0
b027ec9d7534d9cc6d41,63, #E6D5A3
b027ec9d7534d9cc6d41,4, #989076
b027ec9d7534d9cc6d41,7, #544F44
b02d6f4707d798de2162,14, #A59F8F
b02d6f4707d798de2162,20, #686256
b02d6f4707d798de2162,12, #BEB9A8
b02d6f4707d798de2162,2, #48453D
b02d6f4707d798de2162,20, #D5CFBE
b02d6f4707d798de2162,28,#888273
b02d6f4707d798de2162,1, #E7E2CE
b02f81e289ea0c3ab1a7,6, #DEDAC6
b02f81e289ea0c3ab1a7,9, #A19E8C
b02f81e289ea0c3ab1a7,6, #C0BCAA
b02f81e289ea0c3ab1a7,25, #726F5F
b02f81e289ea0c3ab1a7,10, #868270
b02f81e289ea0c3ab1a7,14, #F9F7E2
b02f81e289ea0c3ab1a7,26,#514E40
b032de71ec3bf5876e9c,11, #EED9B5
b032de71ec3bf5876e9c,25, #898471
b032de71ec3bf5876e9c,23, #4F5448
b032de71ec3bf5876e9c,19, #19221C
b032de71ec3bf5876e9c,16, #BFAF94
b032de71ec3bf5876e9c,3,#FCFADF
b033ed2ecbb6fde0b84d,18, #A39E91
b033ed2ecbb6fde0b84d,0, #403B34
b033ed2ecbb6fde0b84d,8,#C9C5B7
b033ed2ecbb6fde0b84d,26, #EFEDE6
b033ed2ecbb6fde0b84d,25, #5D584D
b033ed2ecbb6fde0b84d,20, #857F70
b03b80a480b23b508717,11, #837E6D
b03b80a480b23b508717,5, #A09A88
b03b80a480b23b508717,6, #585649
b03b80a480b23b508717,42, #D9D0B9
b03b80a480b23b508717,5, #B7B19D
b03b80a480b23b508717,28,#F9F5E0
b03e595cd6b14214147f,11, #B9AC95
b03e595cd6b14214147f,10, #575244
b03e595cd6b14214147f,53,#E2D6BE
b03e595cd6b14214147f,7, #F9F8F4
b03e595cd6b14214147f,7, #7C7565
b03e595cd6b14214147f,5, #968F7F
b03e595cd6b14214147f,2, #302E25
b03f22180352858fff9f,38, #CCC9BE
b03f22180352858fff9f,6,#F4F1EA
b03f22180352858fff9f,16, #79776D
b03f22180352858fff9f,13, #32322C
b03f22180352858fff9f,12, #A29F95
b03f22180352858fff9f,12, #55544B
b0444121c755d2865da9,3, #312822
b0444121c755d2865da9,17, #827A70
b0444121c755d2865da9,16,#F4F3E8
b0444121c755d2865da9,27, #CAC5B2
b0444121c755d2865da9,23, #534A41
b0444121c755d2865da9,11, #A59F93
b062ecdd7f6fdbd9b49a,17, #7F715A
b062ecdd7f6fdbd9b49a,14, #AFA38A
b062ecdd7f6fdbd9b49a,11, #93846C
b062ecdd7f6fdbd9b49a,14, #3C2A1A
b062ecdd7f6fdbd9b49a,8, #CBBFA3
b062ecdd7f6fdbd9b49a,29,#61503B
b062ecdd7f6fdbd9b49a,4, #E2D6B7
b0724666099fcd3cf501,3, #CECBBA
b0724666099fcd3cf501,4, #47483D
b0724666099fcd3cf501,8, #878576
b0724666099fcd3cf501,7, #676758
b0724666099fcd3cf501,2, #AAA797
b0724666099fcd3cf501,73,#F3F0DF
b0751844572f29d8080e,3, #B29D69
b0751844572f29d8080e,24, #211E14
b0751844572f29d8080e,13, #7F5138
b0751844572f29d8080e,2, #CFC69F
b0751844572f29d8080e,33, #887852
b0751844572f29d8080e,23,#423825
b07d54a299ca0de9f821,0,#575649
b07d54a299ca0de9f821,0, #6A6859
b07d54a299ca0de9f821,68, #F8F3E2
b07d54a299ca0de9f821,1, #838170
b07d54a299ca0de9f821,24, #D0C7AE
b07d54a299ca0de9f821,5, #A5A292
b081594a997bc3a4aacb,9,#E2DAB9
b081594a997bc3a4aacb,24, #AEA990
b081594a997bc3a4aacb,28, #FAF9E7
b081594a997bc3a4aacb,11, #7A7862
b081594a997bc3a4aacb,12, #505140
b081594a997bc3a4aacb,12, #1F2318
b084e81fb0b036283569,19, #989180
b084e81fb0b036283569,5,#F3EFE2
b084e81fb0b036283569,25, #CAC0A8
b084e81fb0b036283569,26, #585447
b084e81fb0b036283569,5, #3B3930
b084e81fb0b036283569,18, #787262
b08850870f729d487232,3, #A99E6B
b08850870f729d487232,10, #81774A
b08850870f729d487232,5, #5D4C23
b08850870f729d487232,21, #3A3117
b08850870f729d487232,9, #CACCAB
b08850870f729d487232,26,#17140A
b08850870f729d487232,22, #B6B695
b091e9c91d8ad3335588,9, #676860
b091e9c91d8ad3335588,10, #828379
b091e9c91d8ad3335588,42,#F5F4E8
b091e9c91d8ad3335588,3, #484A44
b091e9c91d8ad3335588,17, #D2D0C5
b091e9c91d8ad3335588,17, #A7A69B
b0a0e4d8cf4905e3df41,6, #867E5A
b0a0e4d8cf4905e3df41,13,#211B0C
b0a0e4d8cf4905e3df41,11, #A69E6F
b0a0e4d8cf4905e3df41,24, #655E40
b0a0e4d8cf4905e3df41,42, #44381F
b0a0e4d8cf4905e3df41,2, #ACAF99
b0a3d3d146a514bbd8d6,25, #17130C
b0a3d3d146a514bbd8d6,3, #433525
b0a3d3d146a514bbd8d6,2, #564A32
b0a3d3d146a514bbd8d6,50, #060402
b0a3d3d146a514bbd8d6,9, #241E13
b0a3d3d146a514bbd8d6,9,#332A19
b0b95f5ec52f415bc171,10,#F1F0EB
b0b95f5ec52f415bc171,15, #A79DA3
b0b95f5ec52f415bc171,2, #847461
b0b95f5ec52f415bc171,3, #4A3328
b0b95f5ec52f415bc171,4, #695648
b0b95f5ec52f415bc171,63, #D2D1C1
b0c76a8d203e11e5231b,4, #464241
b0c76a8d203e11e5231b,0, #AF6947
b0c76a8d203e11e5231b,30, #C2A58F
b0c76a8d203e11e5231b,23, #7C756E
b0c76a8d203e11e5231b,0,#FCF7E9
b0c76a8d203e11e5231b,40, #E1D7C6
b0d42da09346fc3b33a3,22, #B9B3A5
b0d42da09346fc3b33a3,7, #F7F0E2
b0d42da09346fc3b33a3,3, #403D35
b0d42da09346fc3b33a3,6, #666054
b0d42da09346fc3b33a3,30,#DFD6C7
b0d42da09346fc3b33a3,13, #9A9387
b0d42da09346fc3b33a3,14, #827B6F
b0d67c35a33089609f0c,16, #D6D1C0
b0d67c35a33089609f0c,9, #31332D
b0d67c35a33089609f0c,13, #ACA89B
b0d67c35a33089609f0c,12,#F7F3E9
b0d67c35a33089609f0c,17, #52534A
b0d67c35a33089609f0c,30, #7E7D71
b0dce84b886232b1bbcf,15,#C2C099
b0dce84b886232b1bbcf,12, #82764E
b0dce84b886232b1bbcf,14, #A29667
b0dce84b886232b1bbcf,35, #3A3222
b0dce84b886232b1bbcf,16, #615638
b0dce84b886232b1bbcf,5, #EADE9F
b0de0f05d1b194f318b7,53, #D3CBB5
b0de0f05d1b194f318b7,15, #676358
b0de0f05d1b194f318b7,11, #A7A08E
b0de0f05d1b194f318b7,7, #878072
b0de0f05d1b194f318b7,6,#F7F5E9
b0de0f05d1b194f318b7,4, #44423A
b0e02301818ee5e9f68b,24, #8F8477
b0e02301818ee5e9f68b,18, #D0C9B7
b0e02301818ee5e9f68b,4, #C2B7A2
b0e02301818ee5e9f68b,47, #E8E3D9
b0e02301818ee5e9f68b,4, #B3A58F
b0e02301818ee5e9f68b,0,#FDFBF3
b0e37f00810346fda530,1, #AD4D35
b0e37f00810346fda530,6, #794A24
b0e37f00810346fda530,1, #B88651
b0e37f00810346fda530,0, #94763E
b0e37f00810346fda530,2, #CAC595
b0e37f00810346fda530,84,#26180C
b0e37f00810346fda530,2, #BFAF68
b0e778d75114a7b0e50b,8, #64543A
b0e778d75114a7b0e50b,13, #A79F88
b0e778d75114a7b0e50b,61, #D9D5BD
b0e778d75114a7b0e50b,2,#F8F8F1
b0e778d75114a7b0e50b,6, #7F745F
b0e778d75114a7b0e50b,6, #3C2B19
b1050550916142a717f0,78,#F3F0DE
b1050550916142a717f0,4, #B8B4A7
b1050550916142a717f0,2, #736F65
b1050550916142a717f0,7, #D1CDBD
b1050550916142a717f0,0, #4C483F
b1050550916142a717f0,7, #9E9A8E
b1061f9c56c99f8d5fb5,7, #BFA882
b1061f9c56c99f8d5fb5,7, #958F7C
b1061f9c56c99f8d5fb5,21, #706858
b1061f9c56c99f8d5fb5,3, #E2D4A9
b1061f9c56c99f8d5fb5,22, #463F2F
b1061f9c56c99f8d5fb5,37,#1F1C14
b10bedf264cdc2b8479a,6, #727066
b10bedf264cdc2b8479a,12, #D3D0C3
b10bedf264cdc2b8479a,4, #55544C
b10bedf264cdc2b8479a,13, #AFACA0
b10bedf264cdc2b8479a,10, #8B897F
b10bedf264cdc2b8479a,0, #3A3731
b10bedf264cdc2b8479a,53,#F3F1E8
b11c31912588c5a84e5e,35, #686456
b11c31912588c5a84e5e,14, #928D7B
b11c31912588c5a84e5e,5, #AFA894
b11c31912588c5a84e5e,9, #CFC7B1
b11c31912588c5a84e5e,19, #414038
b11c31912588c5a84e5e,15,#F3EBD1
b1231c3473fb91456ea2,14, #AEA894
b1231c3473fb91456ea2,12, #49473D
b1231c3473fb91456ea2,17, #868070
b1231c3473fb91456ea2,26, #DBD5BD
b1231c3473fb91456ea2,11,#F9F7E2
b1231c3473fb91456ea2,17, #656153
b127e25edc85fb34b614,12, #4B4A43
b127e25edc85fb34b614,13,#F4F1E9
b127e25edc85fb34b614,22, #737167
b127e25edc85fb34b614,19, #AEAA9F
b127e25edc85fb34b614,20, #D2CCBD
b127e25edc85fb34b614,11, #949187
b1282191b52af540acb3,17, #3D3B31
b1282191b52af540acb3,11, #827E70
b1282191b52af540acb3,18, #C0BBAA
b1282191b52af540acb3,6,#9B9687
b1282191b52af540acb3,27, #615E51
b1282191b52af540acb3,18, #EFEBDD
b130535f3bf277e78fea,2, #968872
b130535f3bf277e78fea,4, #4F4636
b130535f3bf277e78fea,0, #DDCAA0
b130535f3bf277e78fea,66,#131210
b130535f3bf277e78fea,23, #2F2E26
b130535f3bf277e78fea,2, #776F5D
b130535f3bf277e78fea,1, #AAA08E
b13452976b718f4fce0e,14, #D1CBB5
b13452976b718f4fce0e,10, #3A3933
b13452976b718f4fce0e,5, #ACA693
b13452976b718f4fce0e,11, #878273
b13452976b718f4fce0e,29, #5F5D51
b13452976b718f4fce0e,27,#F8F6E6
b1384a811b5588b93d59,6, #53422C
b1384a811b5588b93d59,6, #9A8E71
b1384a811b5588b93d59,40,#D2CAA1
b1384a811b5588b93d59,33, #F2ECD1
b1384a811b5588b93d59,4, #B6A983
b1384a811b5588b93d59,4, #6E5F41
b1384a811b5588b93d59,4, #817353
b14985784979d95ca90c,5, #3B362A
b14985784979d95ca90c,20, #847958
b14985784979d95ca90c,13, #A1926A
b14985784979d95ca90c,11, #D0CAAF
b14985784979d95ca90c,26,#B3AD94
b14985784979d95ca90c,23, #605941
b14f51e29bb858391c7e,0, #B49D5D
b14f51e29bb858391c7e,5, #69512B
b14f51e29bb858391c7e,1, #C5B36E
b14f51e29bb858391c7e,4, #9E824A
b14f51e29bb858391c7e,9, #453A21
b14f51e29bb858391c7e,4, #816837
b14f51e29bb858391c7e,73,#231F10
b15869f79b120ed2b62e,0, #413D32
b15869f79b120ed2b62e,3, #9B9586
b15869f79b120ed2b62e,3, #7D7769
b15869f79b120ed2b62e,4, #BBB3A6
b15869f79b120ed2b62e,12, #DAD0C1
b15869f79b120ed2b62e,0, #5B5548
b15869f79b120ed2b62e,74,#F4ECDD
b1603b6aa6205d9aad79,13, #847661
b1603b6aa6205d9aad79,42,#1E1D18
b1603b6aa6205d9aad79,5, #DBD6C6
b1603b6aa6205d9aad79,11, #C6B499
b1603b6aa6205d9aad79,18, #744A35
b1603b6aa6205d9aad79,9, #A99A81
b16f0866a0780757ab9e,1, #846B35
b16f0866a0780757ab9e,9, #11120A
b16f0866a0780757ab9e,74,#302719
b16f0866a0780757ab9e,1, #B19E73
b16f0866a0780757ab9e,6, #554324
b16f0866a0780757ab9e,4, #6D562D
b16f0866a0780757ab9e,1, #988258
b17f91cd27287fc6fa0c,7, #A89F90
b17f91cd27287fc6fa0c,0, #FEFDF7
b17f91cd27287fc6fa0c,44,#EBE8DD
b17f91cd27287fc6fa0c,5, #705F52
b17f91cd27287fc6fa0c,3, #C0B7A6
b17f91cd27287fc6fa0c,25, #D6CFBE
b17f91cd27287fc6fa0c,13, #8A8075
b18b7578955aa64ad3f2,4, #D4CCB1
b18b7578955aa64ad3f2,2, #C1AF89
b18b7578955aa64ad3f2,11, #927C5E
b18b7578955aa64ad3f2,19, #352817
b18b7578955aa64ad3f2,7, #AD9671
b18b7578955aa64ad3f2,24, #7F6643
b18b7578955aa64ad3f2,30,#5D4F35
b1ab94779ba638ca84d8,1, #766A3C
b1ab94779ba638ca84d8,0, #D6D0A1
b1ab94779ba638ca84d8,55,#524628
b1ab94779ba638ca84d8,0, #887E4E
b1ab94779ba638ca84d8,2, #9F9663
b1ab94779ba638ca84d8,37, #181209
b1ab94779ba638ca84d8,1, #BEB583
b1b1ceefaa73937d7f70,27, #57482C
b1b1ceefaa73937d7f70,5, #7D7C6E
b1b1ceefaa73937d7f70,2, #A6A591
b1b1ceefaa73937d7f70,7,#445668
b1b1ceefaa73937d7f70,55, #22190D
b1b1ceefaa73937d7f70,2, #CBD0C5
b1b7599c1d96611f0480,1, #7C7766
b1b7599c1d96611f0480,18, #0A0A09
b1b7599c1d96611f0480,0, #A8977C
b1b7599c1d96611f0480,5, #76664B
b1b7599c1d96611f0480,0, #B9AA90
b1b7599c1d96611f0480,0, #96856A
b1b7599c1d96611f0480,74,#473426
b1b8f70a7c0385280e6f,40, #C4BEAB
b1b8f70a7c0385280e6f,1,#F5F4E1
b1b8f70a7c0385280e6f,26, #36302C
b1b8f70a7c0385280e6f,17, #645C55
b1b8f70a7c0385280e6f,11, #8F877D
b1b8f70a7c0385280e6f,2, #13100D
b1c084a5fc120fe6f52f,16, #27231B
b1c084a5fc120fe6f52f,2, #C1BDB1
b1c084a5fc120fe6f52f,21, #6A614A
b1c084a5fc120fe6f52f,5, #A8A69D
b1c084a5fc120fe6f52f,9, #7C786C
b1c084a5fc120fe6f52f,37,#4B4538
b1c084a5fc120fe6f52f,7, #97948A
b1c12da9c65b0e2d8a72,2, #F2EDE5
b1c12da9c65b0e2d8a72,19, #38332B
b1c12da9c65b0e2d8a72,13,#8A847A
b1c12da9c65b0e2d8a72,22, #DAD3C8
b1c12da9c65b0e2d8a72,25, #5F594F
b1c12da9c65b0e2d8a72,16, #CABA9E
b1c5f7eb7d900a5b0a2b,30, #5D4F34
b1c5f7eb7d900a5b0a2b,13,#9B9470
b1c5f7eb7d900a5b0a2b,2, #B8AE82
b1c5f7eb7d900a5b0a2b,7, #342E21
b1c5f7eb7d900a5b0a2b,24, #837C5E
b1c5f7eb7d900a5b0a2b,20, #756B4C
b1cc7bcd2534c56d657d,19, #A7A08E
b1cc7bcd2534c56d657d,10, #5A5549
b1cc7bcd2534c56d657d,20, #C3BBA7
b1cc7bcd2534c56d657d,1,#FDFAEF
b1cc7bcd2534c56d657d,23, #E4D9C3
b1cc7bcd2534c56d657d,24, #85806F
b1cf26ae8d4ea52836e1,14, #6B7169
b1cf26ae8d4ea52836e1,15,#15130C
b1cf26ae8d4ea52836e1,20, #8D9183
b1cf26ae8d4ea52836e1,5, #ABAD9C
b1cf26ae8d4ea52836e1,26, #3C3B30
b1cf26ae8d4ea52836e1,18, #565949
b1e67a3143299aa9340c,6, #B8B19C
b1e67a3143299aa9340c,2,#FBF9F1
b1e67a3143299aa9340c,67, #E1DAC3
b1e67a3143299aa9340c,7, #37392A
b1e67a3143299aa9340c,10, #6B6956
b1e67a3143299aa9340c,6, #918D7A
b1ecdc8865374d064e73,0,#FEF7E3
b1ecdc8865374d064e73,53, #E7D9BE
b1ecdc8865374d064e73,5, #6F5D45
b1ecdc8865374d064e73,33, #C8B892
b1ecdc8865374d064e73,4, #8D7D63
b1ecdc8865374d064e73,2, #B29F79
b1f29111fe5e27c86f03,12, #4C4430
b1f29111fe5e27c86f03,9, #352F20
b1f29111fe5e27c86f03,4, #BBB59D
b1f29111fe5e27c86f03,1, #A59B7D
b1f29111fe5e27c86f03,18, #635B40
b1f29111fe5e27c86f03,4, #857D64
b1f29111fe5e27c86f03,49,#D4D1C2
b1f63bb875f4586fe016,6, #6C5B31
b1f63bb875f4586fe016,0, #BB8D44
b1f63bb875f4586fe016,47,#443921
b1f63bb875f4586fe016,1, #92875A
b1f63bb875f4586fe016,0, #704C0A
b1f63bb875f4586fe016,2, #A07B33
b1f63bb875f4586fe016,40, #21211B
b1fadb0b52d1a1442739,6, #9A9792
b1fadb0b52d1a1442739,6, #372E25
b1fadb0b52d1a1442739,8, #F1EFE4
b1fadb0b52d1a1442739,4, #82785B
b1fadb0b52d1a1442739,67,#594E41
b1fadb0b52d1a1442739,2, #130F0E
b1fadb0b52d1a1442739,5, #C2C0B5
b1ff0779df78423701b9,3, #827B6B
b1ff0779df78423701b9,2, #FAF8EE
b1ff0779df78423701b9,6, #A29C8C
b1ff0779df78423701b9,9, #D6D0BE
b1ff0779df78423701b9,3, #C0BAA8
b1ff0779df78423701b9,72,#E9E3D1
b1ff0779df78423701b9,1, #615A4D
b2007e40a025255ce45f,8, #4C4941
b2007e40a025255ce45f,21,#F3F0E7
b2007e40a025255ce45f,12, #C4C0B8
b2007e40a025255ce45f,14, #A6A299
b2007e40a025255ce45f,10, #6D6A61
b2007e40a025255ce45f,12, #DBD7CD
b2007e40a025255ce45f,17, #858278
b200cd1a41d955636a1f,9, #736C60
b200cd1a41d955636a1f,26,#E3DCCA
b200cd1a41d955636a1f,5, #8D8679
b200cd1a41d955636a1f,9, #9F998C
b200cd1a41d955636a1f,9, #4A473F
b200cd1a41d955636a1f,19, #BFB9A8
b200cd1a41d955636a1f,19, #F9F6EB
b2038909cc909c5e6a69,9, #8C826A
b2038909cc909c5e6a69,35, #78715D
b2038909cc909c5e6a69,12,#4D4635
b2038909cc909c5e6a69,29, #68604B
b2038909cc909c5e6a69,12, #2D281F
b2038909cc909c5e6a69,0, #A29679
b20577909131b376fff2,17, #6A553E
b20577909131b376fff2,35, #19160E
b20577909131b376fff2,1, #908268
b20577909131b376fff2,0, #C8C5AA
b20577909131b376fff2,44,#433220
b20577909131b376fff2,0, #B4A482
b20c2296f932e17ed27d,12, #605B40
b20c2296f932e17ed27d,10,#ECECEC
b20c2296f932e17ed27d,7, #B5B6A9
b20c2296f932e17ed27d,1, #DBCC7F
b20c2296f932e17ed27d,50, #A4965C
b20c2296f932e17ed27d,17, #262622
b21576cf6796d0d4cb67,0, #9B7835
b21576cf6796d0d4cb67,21, #23170A
b21576cf6796d0d4cb67,18, #755C31
b21576cf6796d0d4cb67,8, #A69C7A
b21576cf6796d0d4cb67,47,#503A1A
b21576cf6796d0d4cb67,2, #8F7E56
b21576cf6796d0d4cb67,1, #B1AC92
b21a9c9ec55991badcba,9, #626060
b21a9c9ec55991badcba,15, #1B1A1A
b21a9c9ec55991badcba,24,#ECE9E7
b21a9c9ec55991badcba,12, #B2B1B3
b21a9c9ec55991badcba,31, #3C3B3A
b21a9c9ec55991badcba,6, #888687
b21d3a131bd09a771ce6,19, #A49F8E
b21d3a131bd09a771ce6,0, #FEFEF8
b21d3a131bd09a771ce6,4, #414036
b21d3a131bd09a771ce6,9, #605D50
b21d3a131bd09a771ce6,34,#E8E2D1
b21d3a131bd09a771ce6,13, #7E7B6A
b21d3a131bd09a771ce6,17, #C7C1AE
b21d8d5cc713f38b0b71,0, #3D271F
b21d8d5cc713f38b0b71,6,#F9F8F7
b21d8d5cc713f38b0b71,7, #82757C
b21d8d5cc713f38b0b71,2, #5D483D
b21d8d5cc713f38b0b71,64, #D3D0BC
b21d8d5cc713f38b0b71,18, #ACA189
b230549be8a8b97576ef,15, #A19784
b230549be8a8b97576ef,9, #534438
b230549be8a8b97576ef,20, #6B5F51
b230549be8a8b97576ef,37, #83796A
