object_id,percentage,hex
b230549be8a8b97576ef,8, #E2DCC5
b230549be8a8b97576ef,7,#BCB49D
b23313f0e533141ddeb3,8, #BBAC98
b23313f0e533141ddeb3,31, #716251
b23313f0e533141ddeb3,1,#FBF8F2
b23313f0e533141ddeb3,14, #958675
b23313f0e533141ddeb3,7, #DBCFBE
b23313f0e533141ddeb3,36, #433A33
b2346523765cddabc081,10, #C8C4B7
b2346523765cddabc081,13, #666564
b2346523765cddabc081,7, #AAA7A0
b2346523765cddabc081,0,#FBF9F1
b2346523765cddabc081,10, #888682
b2346523765cddabc081,56, #E7E2D2
b2370ca33a3855fc6612,10, #534336
b2370ca33a3855fc6612,36, #BFB89F
b2370ca33a3855fc6612,24, #DBD9C7
b2370ca33a3855fc6612,12, #9D9687
b2370ca33a3855fc6612,5,#F6F6F2
b2370ca33a3855fc6612,10, #7B7062
b23df7c619b73a2675d9,17, #A7A190
b23df7c619b73a2675d9,21, #F2ECD7
b23df7c619b73a2675d9,5,#898375
b23df7c619b73a2675d9,11, #656156
b23df7c619b73a2675d9,35, #CAC2AF
b23df7c619b73a2675d9,7, #3F3D35
b23fa62da5f7948b2af5,87,#BAB39D
b23fa62da5f7948b2af5,0, #7A6E5E
b23fa62da5f7948b2af5,0, #2E221D
b23fa62da5f7948b2af5,1, #DFDDCC
b23fa62da5f7948b2af5,2, #978D7B
b23fa62da5f7948b2af5,0, #56483D
b23fa62da5f7948b2af5,7, #F9F7EF
b243ea9f6b8f97dcf676,10, #817A72
b243ea9f6b8f97dcf676,7, #BAB2A6
b243ea9f6b8f97dcf676,6, #F9F8F6
b243ea9f6b8f97dcf676,1, #413F3B
b243ea9f6b8f97dcf676,47,#E1D9CD
b243ea9f6b8f97dcf676,11, #9A948A
b243ea9f6b8f97dcf676,13, #5F5B54
b24738eecc41c5215bd8,8, #E4DFD2
b24738eecc41c5215bd8,41,#D2CBB8
b24738eecc41c5215bd8,32, #BCAF8F
b24738eecc41c5215bd8,12, #A38F70
b24738eecc41c5215bd8,0, #898680
b24738eecc41c5215bd8,4, #8F785E
b24738eecc41c5215bd8,0, #F7F3E6
b247b376025351a5a101,22, #DCD9CA
b247b376025351a5a101,9, #6A675A
b247b376025351a5a101,15, #C5C1B3
b247b376025351a5a101,17, #8C897D
b247b376025351a5a101,24,#F7F5E7
b247b376025351a5a101,2, #444137
b247b376025351a5a101,6, #AEAA9D
b24943cd3e49dae5913f,14, #6A5F55
b24943cd3e49dae5913f,5, #897E70
b24943cd3e49dae5913f,9, #A09586
b24943cd3e49dae5913f,30, #F5F1E4
b24943cd3e49dae5913f,2, #423E3B
b24943cd3e49dae5913f,30,#E1D8C7
b24943cd3e49dae5913f,7, #C3B6A2
b2570cdf428ea3072e3a,1, #312824
b2570cdf428ea3072e3a,2, #C5BEAC
b2570cdf428ea3072e3a,7, #4C423B
b2570cdf428ea3072e3a,3, #87827F
b2570cdf428ea3072e3a,73,#E4DECA
b2570cdf428ea3072e3a,9, #62616F
b2570cdf428ea3072e3a,1, #A9A49A
b2576c686e0b7c25454a,37, #423A30
b2576c686e0b7c25454a,38,#221F1A
b2576c686e0b7c25454a,4, #767973
b2576c686e0b7c25454a,11, #595A53
b2576c686e0b7c25454a,4, #8F938D
b2576c686e0b7c25454a,3, #BDBAA4
b258cd0cfb41f6f0edb7,26, #483724
b258cd0cfb41f6f0edb7,2, #8A724A
b258cd0cfb41f6f0edb7,31, #232018
b258cd0cfb41f6f0edb7,5, #A89168
b258cd0cfb41f6f0edb7,12, #72552D
b258cd0cfb41f6f0edb7,21,#070705
b2641c5c618ef5b8a823,8, #52433C
b2641c5c618ef5b8a823,9, #E9E3CD
b2641c5c618ef5b8a823,16, #AD9E8D
b2641c5c618ef5b8a823,24, #726358
b2641c5c618ef5b8a823,4, #332722
b2641c5c618ef5b8a823,10, #CABDAB
b2641c5c618ef5b8a823,26,#928577
b26e8434614f12c3d14c,10, #312F2A
b26e8434614f12c3d14c,1, #CDB879
b26e8434614f12c3d14c,48, #846946
b26e8434614f12c3d14c,32,#554734
b26e8434614f12c3d14c,0, #DCD2A9
b26e8434614f12c3d14c,5, #A99563
b279f15989a50a818d6f,0,#FEFEFC
b279f15989a50a818d6f,34, #8B897F
b279f15989a50a818d6f,7, #D7D3C7
b279f15989a50a818d6f,20, #615E58
b279f15989a50a818d6f,31, #AAA79A
b279f15989a50a818d6f,5, #3B3631
b286aa7ca33b9240f2fb,2, #865633
b286aa7ca33b9240f2fb,1, #9A834A
b286aa7ca33b9240f2fb,0, #BEBBA9
b286aa7ca33b9240f2fb,2, #9D9673
b286aa7ca33b9240f2fb,64,#1A160A
b286aa7ca33b9240f2fb,0, #74705B
b286aa7ca33b9240f2fb,28, #564835
b28b69434b313914b865,36, #605C50
b28b69434b313914b865,6,#F2EEDF
b28b69434b313914b865,20, #888374
b28b69434b313914b865,2, #403D33
b28b69434b313914b865,16, #CAC4B1
b28b69434b313914b865,18, #A7A192
b28df907266706115189,5, #DAD7C9
b28df907266706115189,58,#726851
b28df907266706115189,18, #413931
b28df907266706115189,7, #908F87
b28df907266706115189,6, #B2B1A4
b28df907266706115189,0, #F9F6EC
b28df907266706115189,1, #120F0E
b293823e28e61db5f144,11, #C7C2AF
b293823e28e61db5f144,62,#F0ECD7
b293823e28e61db5f144,9, #3B3D33
b293823e28e61db5f144,4, #656558
b293823e28e61db5f144,5, #A19E8D
b293823e28e61db5f144,7, #848273
b2982a102c0f929957f5,12, #6F6D58
b2982a102c0f929957f5,31, #AAA07F
b2982a102c0f929957f5,19, #5C4827
b2982a102c0f929957f5,6, #805B31
b2982a102c0f929957f5,23,#292312
b2982a102c0f929957f5,6, #C5BA96
b29aae099c5e1cba477d,18, #62593F
b29aae099c5e1cba477d,8, #28251F
b29aae099c5e1cba477d,22, #493F2B
b29aae099c5e1cba477d,36,#837B64
b29aae099c5e1cba477d,6, #978B6E
b29aae099c5e1cba477d,5, #776947
b29aae099c5e1cba477d,1, #6A6C5E
b2a1d75f8e2768167d43,3, #7C7869
b2a1d75f8e2768167d43,88,#F1EBDB
b2a1d75f8e2768167d43,2, #A9A291
b2a1d75f8e2768167d43,2, #DAD1BF
b2a1d75f8e2768167d43,0, #5D5A4E
b2a1d75f8e2768167d43,1, #C4BDAB
b2a4a453e0bdc0657c52,0,#FEF5DD
b2a4a453e0bdc0657c52,39, #D2C9B4
b2a4a453e0bdc0657c52,21, #A8A28F
b2a4a453e0bdc0657c52,11, #5A584A
b2a4a453e0bdc0657c52,5, #3A392F
b2a4a453e0bdc0657c52,20, #807C6B
b2a81291a89fb8f2a903,6, #504E40
b2a81291a89fb8f2a903,5, #CFC9B8
b2a81291a89fb8f2a903,9, #B7B1A0
b2a81291a89fb8f2a903,10, #74705F
b2a81291a89fb8f2a903,18, #978E7A
b2a81291a89fb8f2a903,48,#EFE9D9
b2c2ade5835fb9a24db3,3,#151313
b2c2ade5835fb9a24db3,28, #453325
b2c2ade5835fb9a24db3,5, #DDD2B1
b2c2ade5835fb9a24db3,1, #F8F7DD
b2c2ade5835fb9a24db3,27, #7E6F57
b2c2ade5835fb9a24db3,33, #B4A686
b2cde1b57684bc529004,8, #AEAA99
b2cde1b57684bc529004,3,#747263
b2cde1b57684bc529004,52, #D8CFBA
b2cde1b57684bc529004,9, #8E8C7A
b2cde1b57684bc529004,3, #4C4B40
b2cde1b57684bc529004,22, #F9F3E1
b2cf426b300269e5e72c,23, #33211A
b2cf426b300269e5e72c,12,#F4F1E2
b2cf426b300269e5e72c,7, #A89E91
b2cf426b300269e5e72c,18, #827468
b2cf426b300269e5e72c,15, #CCC4B2
b2cf426b300269e5e72c,22, #5D4C42
b2d97aa64033f1d35937,13, #ABA48F
b2d97aa64033f1d35937,8,#C5BCA9
b2d97aa64033f1d35937,60, #E9DFCC
b2d97aa64033f1d35937,11, #86826D
b2d97aa64033f1d35937,4, #65634F
b2d97aa64033f1d35937,1, #464535
b2e466287068427ff607,33, #E1D9BF
b2e466287068427ff607,8, #444339
b2e466287068427ff607,9, #696757
b2e466287068427ff607,1,#FBF5DB
b2e466287068427ff607,28, #B9B49D
b2e466287068427ff607,18, #8B8774
b2e58c6fc076ed322ec9,4, #CAC1B2
b2e58c6fc076ed322ec9,5, #A8A092
b2e58c6fc076ed322ec9,3, #888173
b2e58c6fc076ed322ec9,83,#E8DFD2
b2e58c6fc076ed322ec9,0, #534D40
b2e58c6fc076ed322ec9,0, #FEFDF5
b2e58c6fc076ed322ec9,1, #726C5D
b2e805168d1d85d90bd4,49, #D9D1BB
b2e805168d1d85d90bd4,6,#F9F6E4
b2e805168d1d85d90bd4,2, #464239
b2e805168d1d85d90bd4,13, #878070
b2e805168d1d85d90bd4,15, #AAA290
b2e805168d1d85d90bd4,12, #645F52
b2e95426171f03e0d497,69, #F3EBD8
b2e95426171f03e0d497,8,#918E84
b2e95426171f03e0d497,14, #B9B6AA
b2e95426171f03e0d497,3, #6C6960
b2e95426171f03e0d497,2, #535147
b2e95426171f03e0d497,0, #3B392F
b309b08f6134cadd76de,9, #A19C89
b309b08f6134cadd76de,16, #5F5C4E
b309b08f6134cadd76de,32,#EAE4CD
b309b08f6134cadd76de,2, #424037
b309b08f6134cadd76de,21, #7F7B69
b309b08f6134cadd76de,17, #BBB6A0
b30c0a5fb25995da54e6,11, #BAB5A3
b30c0a5fb25995da54e6,21, #464638
b30c0a5fb25995da54e6,0, #1E2014
b30c0a5fb25995da54e6,40,#EDE9DC
b30c0a5fb25995da54e6,13, #94917F
b30c0a5fb25995da54e6,11, #6F6E5C
b327fbe52685ce6a997e,5, #968872
b327fbe52685ce6a997e,4, #84745B
b327fbe52685ce6a997e,6, #D4CFBA
b327fbe52685ce6a997e,56,#ACA289
b327fbe52685ce6a997e,15, #C5C0AA
b327fbe52685ce6a997e,5, #5F462D
b327fbe52685ce6a997e,5, #6C5E49
b329390919ab001dd48c,16, #B0AEA8
b329390919ab001dd48c,30,#D6D3CA
b329390919ab001dd48c,1, #FBF8EF
b329390919ab001dd48c,14, #5A5953
b329390919ab001dd48c,3, #41413C
b329390919ab001dd48c,14, #94938D
b329390919ab001dd48c,18, #797772
b32e70499deb3db9b7c4,36, #F4F0E4
b32e70499deb3db9b7c4,18, #D2CDC2
b32e70499deb3db9b7c4,11, #AEAA9F
b32e70499deb3db9b7c4,10,#8E8C80
b32e70499deb3db9b7c4,11, #4A483E
b32e70499deb3db9b7c4,11, #726F64
b32ec44d113719c32241,3,#F8F4E8
b32ec44d113719c32241,38, #5C5952
b32ec44d113719c32241,43, #89857B
b32ec44d113719c32241,0, #DAD2C3
b32ec44d113719c32241,1, #BAB4A5
b32ec44d113719c32241,12, #37332C
b331307d1763d93982a4,4, #98968C
b331307d1763d93982a4,4, #615E53
b331307d1763d93982a4,2, #7B796E
b331307d1763d93982a4,1, #403F37
b331307d1763d93982a4,74,#F4F3EF
b331307d1763d93982a4,12, #CAC8BF
b33c184fcbe502734489,20, #8C826E
b33c184fcbe502734489,21,#F4EBC6
b33c184fcbe502734489,19, #171513
b33c184fcbe502734489,6, #D2C5AB
b33c184fcbe502734489,12, #605740
b33c184fcbe502734489,7, #3D3726
b33c184fcbe502734489,11, #BCA67F
b33f5e2d23b7248866e7,16, #CBC3B6
b33f5e2d23b7248866e7,4, #AAA191
b33f5e2d23b7248866e7,11, #867F75
b33f5e2d23b7248866e7,7, #241B18
b33f5e2d23b7248866e7,11, #413C39
b33f5e2d23b7248866e7,7, #615A4C
b33f5e2d23b7248866e7,40,#F9F7F0
b343d5808533038f0e7d,10, #171711
b343d5808533038f0e7d,40, #EAD9B5
b343d5808533038f0e7d,6,#FCFAE8
b343d5808533038f0e7d,9, #464435
b343d5808533038f0e7d,14, #716D57
b343d5808533038f0e7d,18, #AEA58B
b345ee39289404652211,21, #9F9A8B
b345ee39289404652211,15, #736F62
b345ee39289404652211,2,#F7F4EA
b345ee39289404652211,38, #D4D0BF
b345ee39289404652211,2, #3A3830
b345ee39289404652211,19, #555348
b34fdf4b7c8f49135a5b,15, #5A5744
b34fdf4b7c8f49135a5b,14, #A29871
b34fdf4b7c8f49135a5b,3, #748481
b34fdf4b7c8f49135a5b,5, #BCB48E
b34fdf4b7c8f49135a5b,16, #403828
b34fdf4b7c8f49135a5b,0, #1F1B14
b34fdf4b7c8f49135a5b,43,#7E7452
b350f3413222577669d1,2, #E5E2D1
b350f3413222577669d1,37, #211E16
b350f3413222577669d1,0,#706D50
b350f3413222577669d1,3, #AB9752
b350f3413222577669d1,5, #C2B398
b350f3413222577669d1,51, #724E26
b35a87a27d6a603d02c6,34,#6D6860
b35a87a27d6a603d02c6,14, #4A473F
b35a87a27d6a603d02c6,13, #AFAA9F
b35a87a27d6a603d02c6,4, #34312A
b35a87a27d6a603d02c6,10, #D2C9B9
b35a87a27d6a603d02c6,19, #8F8A80
b35a87a27d6a603d02c6,4, #ECE6D7
b35cd491901370b545ff,46, #7A6647
b35cd491901370b545ff,11, #BAAA86
b35cd491901370b545ff,3,#FAF8F1
b35cd491901370b545ff,13, #9B927C
b35cd491901370b545ff,14, #927E59
b35cd491901370b545ff,10, #DBCFB0
b35f7f9ae638c10ffadc,20, #716C60
b35f7f9ae638c10ffadc,2, #E8DBBD
b35f7f9ae638c10ffadc,1, #C1B8A3
b35f7f9ae638c10ffadc,3, #A39C8D
b35f7f9ae638c10ffadc,9, #898476
b35f7f9ae638c10ffadc,18, #3A3834
b35f7f9ae638c10ffadc,44,#535048
b36f8fa30b2c20ce2f32,0, #BD953F
b36f8fa30b2c20ce2f32,0, #6782B6
b36f8fa30b2c20ce2f32,0, #3F5C87
b36f8fa30b2c20ce2f32,4, #BDA785
b36f8fa30b2c20ce2f32,67,#404047
b36f8fa30b2c20ce2f32,1, #E4D1AE
b36f8fa30b2c20ce2f32,25, #857457
b373bee6fc958e74f284,17, #69432F
b373bee6fc958e74f284,7, #DBCBAD
b373bee6fc958e74f284,20,#131007
b373bee6fc958e74f284,16, #462919
b373bee6fc958e74f284,13, #C4A28C
b373bee6fc958e74f284,8, #B17F6A
b373bee6fc958e74f284,15, #8D6049
b381592f4cfe5099df07,3, #F9F5E6
b381592f4cfe5099df07,9, #626056
b381592f4cfe5099df07,17, #888579
b381592f4cfe5099df07,44,#E1DCCD
b381592f4cfe5099df07,8, #C6C1B5
b381592f4cfe5099df07,16, #ABA69B
b381592f4cfe5099df07,0, #46443B
b38b39cf1ee5d240f426,3, #716A62
b38b39cf1ee5d240f426,29, #C9C2AF
b38b39cf1ee5d240f426,2, #554E49
b38b39cf1ee5d240f426,0, #37312E
b38b39cf1ee5d240f426,7, #8D867C
b38b39cf1ee5d240f426,3, #AEA799
b38b39cf1ee5d240f426,52,#EFE9D7
b39ff7f9481bc219e7c4,26, #454844
b39ff7f9481bc219e7c4,15, #816A49
b39ff7f9481bc219e7c4,4, #958568
b39ff7f9481bc219e7c4,42,#241710
b39ff7f9481bc219e7c4,1, #CCBA90
b39ff7f9481bc219e7c4,2, #B5A07E
b39ff7f9481bc219e7c4,7, #784325
b3a1bb8b7e06869b05af,10, #8C8A80
b3a1bb8b7e06869b05af,12, #64635A
b3a1bb8b7e06869b05af,1, #404039
b3a1bb8b7e06869b05af,38, #B7B3A8
b3a1bb8b7e06869b05af,36, #DEDACC
b3a1bb8b7e06869b05af,0,#FDFAEA
b3a47dd85fa34ddbdffe,3, #332E2C
b3a47dd85fa34ddbdffe,74,#EFE7D9
b3a47dd85fa34ddbdffe,10, #BDB4A7
b3a47dd85fa34ddbdffe,3, #958E85
b3a47dd85fa34ddbdffe,2, #5C5550
b3a47dd85fa34ddbdffe,5, #787068
b3a845ca3afdd71d153c,22, #CEC5AA
b3a845ca3afdd71d153c,12, #77644C
b3a845ca3afdd71d153c,19,#E7E5DE
b3a845ca3afdd71d153c,19, #41352A
b3a845ca3afdd71d153c,19, #AB9876
b3a845ca3afdd71d153c,6, #0F0E0C
b3b93a1fb7180878c43c,52,#F6F6F1
b3b93a1fb7180878c43c,16, #96938C
b3b93a1fb7180878c43c,7, #BAB8B1
b3b93a1fb7180878c43c,11, #716F67
b3b93a1fb7180878c43c,9, #D7D5CE
b3b93a1fb7180878c43c,2, #504F49
b3ba3636850523ae73af,26, #C1B7A4
b3ba3636850523ae73af,15, #666056
b3ba3636850523ae73af,2,#DCD8CF
b3ba3636850523ae73af,8, #4C473E
b3ba3636850523ae73af,14, #7F7A71
b3ba3636850523ae73af,31, #A2998B
b3cc0f64b63b269a265d,53,#D5D093
b3cc0f64b63b269a265d,2, #362F1D
b3cc0f64b63b269a265d,4, #6E663A
b3cc0f64b63b269a265d,21, #B6AE71
b3cc0f64b63b269a265d,6, #A09558
b3cc0f64b63b269a265d,6, #827D4F
b3cc0f64b63b269a265d,5, #574E2B
b3cc789bf4b349f3fe3c,10, #A29C8A
b3cc789bf4b349f3fe3c,29,#F9F8F5
b3cc789bf4b349f3fe3c,17, #C7BFA6
b3cc789bf4b349f3fe3c,13, #6B6659
b3cc789bf4b349f3fe3c,5, #E6E1CD
b3cc789bf4b349f3fe3c,16, #46443C
b3cc789bf4b349f3fe3c,8, #878170
b3deb3f47ca5cfc16c16,7, #898577
b3deb3f47ca5cfc16c16,25, #AFAB9B
b3deb3f47ca5cfc16c16,7, #3B392F
b3deb3f47ca5cfc16c16,4, #6B685B
b3deb3f47ca5cfc16c16,16,#D3CFBD
b3deb3f47ca5cfc16c16,38, #F4F2E6
b40225c88252c977e5bd,17,#D8D4CA
b40225c88252c977e5bd,15, #8B8A7F
b40225c88252c977e5bd,13, #525348
b40225c88252c977e5bd,16, #B9B5AC
b40225c88252c977e5bd,0, #272921
b40225c88252c977e5bd,36, #F8F5F1
b402424b578e6f2389eb,3, #32332D
b402424b578e6f2389eb,49, #F2EFE5
b402424b578e6f2389eb,8,#818075
b402424b578e6f2389eb,12, #5A5A51
b402424b578e6f2389eb,12, #A7A59B
b402424b578e6f2389eb,13, #CDCABF
b4181c21845cc464c20d,33,#191812
b4181c21845cc464c20d,0, #D2C89C
b4181c21845cc464c20d,7, #5F543E
b4181c21845cc464c20d,3, #8C7B57
b4181c21845cc464c20d,1, #AEA179
b4181c21845cc464c20d,53, #383327
b41a0786aa966bff25f0,15, #0F100A
b41a0786aa966bff25f0,5, #C4B690
b41a0786aa966bff25f0,18,#807352
b41a0786aa966bff25f0,53, #4A3E2B
b41a0786aa966bff25f0,1, #F0E8C3
b41a0786aa966bff25f0,5, #9E9376
b41ab1b9e8e600eaf8f4,6, #F4F0E4
b41ab1b9e8e600eaf8f4,2, #180D07
b41ab1b9e8e600eaf8f4,11, #453924
b41ab1b9e8e600eaf8f4,13, #71654A
b41ab1b9e8e600eaf8f4,2, #C8C0A9
b41ab1b9e8e600eaf8f4,52,#92835E
b41ab1b9e8e600eaf8f4,11, #9E998B
b41f7fecf40a69242840,18, #9C968C
b41f7fecf40a69242840,17, #5E5A50
b41f7fecf40a69242840,1, #F6EFDF
b41f7fecf40a69242840,10, #36332D
b41f7fecf40a69242840,15, #C0BAAF
b41f7fecf40a69242840,25,#777269
b41f7fecf40a69242840,11, #DED8CB
b42b756b74a3df491853,0, #433D34
b42b756b74a3df491853,76,#A29E95
b42b756b74a3df491853,0, #20170F
b42b756b74a3df491853,9, #7E7871
b42b756b74a3df491853,4, #F2F2F1
b42b756b74a3df491853,1, #5D574F
b42b756b74a3df491853,7, #CFCDC2
b433689656820516c8aa,2,#CCC69B
b433689656820516c8aa,18, #504928
b433689656820516c8aa,0, #2F2D19
b433689656820516c8aa,37, #B0A981
b433689656820516c8aa,37, #766F45
b433689656820516c8aa,3, #918B60
b437cb311fe5646eec26,24, #B2BDB5
b437cb311fe5646eec26,0,#5F6560
b437cb311fe5646eec26,6, #161509
b437cb311fe5646eec26,9, #7B7346
b437cb311fe5646eec26,37, #A3A282
b437cb311fe5646eec26,21, #4C471C
b4392e0e326f7fed508b,8,#9A8E78
b4392e0e326f7fed508b,61, #DECFAD
b4392e0e326f7fed508b,0, #2F1F14
b4392e0e326f7fed508b,9, #B5A98F
b4392e0e326f7fed508b,8, #7A6D59
b4392e0e326f7fed508b,10, #514131
b445d0b15166f32d2ef2,64, #CCC8B2
b445d0b15166f32d2ef2,3, #635343
b445d0b15166f32d2ef2,11, #B3A78B
b445d0b15166f32d2ef2,5,#F0EEEB
b445d0b15166f32d2ef2,15, #887D7C
b445d0b15166f32d2ef2,0, #36291F
b4496decd00e8fccef8c,14, #D9D6C4
b4496decd00e8fccef8c,10,#6F6254
b4496decd00e8fccef8c,15, #412C20
b4496decd00e8fccef8c,11, #8B8072
b4496decd00e8fccef8c,18, #5D4B3C
b4496decd00e8fccef8c,29, #B7AE9C
b44cda75644e74faa81f,1, #4A493F
b44cda75644e74faa81f,16, #D0CDC4
b44cda75644e74faa81f,8, #B0AEA4
b44cda75644e74faa81f,10, #6D6C61
b44cda75644e74faa81f,49, #F6F4F0
b44cda75644e74faa81f,14,#939187
b450e304cf69aaa1c52d,21, #3D3C34
b450e304cf69aaa1c52d,15, #817D70
b450e304cf69aaa1c52d,25,#EDE7D7
b450e304cf69aaa1c52d,5, #C4BEAF
b450e304cf69aaa1c52d,11, #A39E90
b450e304cf69aaa1c52d,20, #625F54
b45558e67267cbed5236,22, #7A7A79
b45558e67267cbed5236,10, #47362C
b45558e67267cbed5236,30, #9BA0A1
b45558e67267cbed5236,20,#B5C1C6
b45558e67267cbed5236,11, #605248
b45558e67267cbed5236,5, #271915
b456a4f0ec4207dab5e5,4, #3B3A32
b456a4f0ec4207dab5e5,8, #5D594E
b456a4f0ec4207dab5e5,22, #7C776A
b456a4f0ec4207dab5e5,6,#FAF8E6
b456a4f0ec4207dab5e5,27, #A29D8D
b456a4f0ec4207dab5e5,30, #D3CDBB
b4581981e83c55c98872,0, #DFDAA1
b4581981e83c55c98872,3, #937E3E
b4581981e83c55c98872,4, #D1C16E
b4581981e83c55c98872,3, #B1A057
b4581981e83c55c98872,32, #231B0F
b4581981e83c55c98872,48,#453B22
b4581981e83c55c98872,6, #726537
b45ddcdab24b523a6df3,12, #655B39
b45ddcdab24b523a6df3,1, #A2986F
b45ddcdab24b523a6df3,23, #403015
b45ddcdab24b523a6df3,1, #8F865A
b45ddcdab24b523a6df3,15, #B8B093
b45ddcdab24b523a6df3,35,#15161A
b45ddcdab24b523a6df3,9, #D5D5D0
b462bffd2c9abba1a0d2,5, #524728
b462bffd2c9abba1a0d2,25, #AD9C6D
b462bffd2c9abba1a0d2,8, #110E08
b462bffd2c9abba1a0d2,16, #907E52
b462bffd2c9abba1a0d2,10, #6B5F3C
b462bffd2c9abba1a0d2,6, #A5AC9A
b462bffd2c9abba1a0d2,25,#352B16
b46b87832ea17d384597,4, #382A1E
b46b87832ea17d384597,6, #D9CEAD
b46b87832ea17d384597,20, #51402F
b46b87832ea17d384597,17, #AA9466
b46b87832ea17d384597,5,#C1B086
b46b87832ea17d384597,45, #806640
b46da456edc0d8cd44cd,3, #211F12
b46da456edc0d8cd44cd,36,#777466
b46da456edc0d8cd44cd,16, #685D44
b46da456edc0d8cd44cd,7, #38362B
b46da456edc0d8cd44cd,7, #060401
b46da456edc0d8cd44cd,19, #9C9C82
b46da456edc0d8cd44cd,9, #48473F
b4709e5be9f2a5a742a1,5, #907E69
b4709e5be9f2a5a742a1,80,#DCD0B9
b4709e5be9f2a5a742a1,1, #725E4C
b4709e5be9f2a5a742a1,4, #F4F1EA
b4709e5be9f2a5a742a1,2, #A69B88
b4709e5be9f2a5a742a1,3, #563E30
b4709e5be9f2a5a742a1,2, #C4B59B
b47257c1f080a3406448,48, #E3DFCF
b47257c1f080a3406448,7,#F9F8F1
b47257c1f080a3406448,13, #89857A
b47257c1f080a3406448,10, #B9B4A6
b47257c1f080a3406448,12, #636056
b47257c1f080a3406448,7, #46443E
b47504f3adbd8fba40d0,11, #7A7A6B
b47504f3adbd8fba40d0,0, #28261B
b47504f3adbd8fba40d0,3,#080805
b47504f3adbd8fba40d0,9, #D4D1BF
b47504f3adbd8fba40d0,67, #A5A393
b47504f3adbd8fba40d0,6, #515144
b4787d0eb67dcd300347,31, #362F24
b4787d0eb67dcd300347,2, #9A825D
b4787d0eb67dcd300347,9, #64523B
b4787d0eb67dcd300347,3, #836643
b4787d0eb67dcd300347,0, #B2A585
b4787d0eb67dcd300347,52,#121311
b47fac3c527e4138eb35,14, #7C755A
b47fac3c527e4138eb35,3, #E8E9E0
b47fac3c527e4138eb35,0, #FDFDF5
b47fac3c527e4138eb35,21, #B1A989
b47fac3c527e4138eb35,29,#CBC6AB
b47fac3c527e4138eb35,23, #4E4C43
b47fac3c527e4138eb35,6, #96927E
b48107fbf4864ed48b19,7, #0C0A08
b48107fbf4864ed48b19,0, #B2B0A2
b48107fbf4864ed48b19,16, #6D6C5C
b48107fbf4864ed48b19,0, #D7D6D3
b48107fbf4864ed48b19,47,#2D2820
b48107fbf4864ed48b19,1, #9A977E
b48107fbf4864ed48b19,26, #4A4636
b4899bd3ddd8e9c2ba22,10, #9C978B
b4899bd3ddd8e9c2ba22,8, #BBB7AB
b4899bd3ddd8e9c2ba22,32, #D9D5C9
b4899bd3ddd8e9c2ba22,41,#F7F4EB
b4899bd3ddd8e9c2ba22,3, #7F7A6F
b4899bd3ddd8e9c2ba22,1, #48443A
b4899bd3ddd8e9c2ba22,2, #686358
b489fb1ab6ed0372b177,1,#FBF9EF
b489fb1ab6ed0372b177,5, #4E4742
b489fb1ab6ed0372b177,3, #AA9C8B
b489fb1ab6ed0372b177,13, #CBBEA9
b489fb1ab6ed0372b177,71, #E4DBC9
b489fb1ab6ed0372b177,4, #847D72
b48b3e8d58474bcc7086,29, #BAAD8F
b48b3e8d58474bcc7086,2, #424038
b48b3e8d58474bcc7086,13, #918772
b48b3e8d58474bcc7086,0, #FEFCDD
b48b3e8d58474bcc7086,5, #5C574A
b48b3e8d58474bcc7086,40,#DED4B8
b48b3e8d58474bcc7086,6, #756E5C
b492cab4becc6da16fe6,0, #9C741D
b492cab4becc6da16fe6,76, #0D0B09
b492cab4becc6da16fe6,7, #44371C
b492cab4becc6da16fe6,7,#281F0E
