object_id,percentage,hex
b492cab4becc6da16fe6,0, #836E3E
b492cab4becc6da16fe6,7, #695124
b49c803fcfcada2bafb7,6, #ACA89A
b49c803fcfcada2bafb7,66, #CEC8BA
b49c803fcfcada2bafb7,11,#8E8A7D
b49c803fcfcada2bafb7,5, #F4EEDB
b49c803fcfcada2bafb7,2, #4D4B3F
b49c803fcfcada2bafb7,6, #706D60
b49ea5bac5511c0d821e,20, #76726E
b49ea5bac5511c0d821e,41,#595150
b49ea5bac5511c0d821e,0, #D2D0C5
b49ea5bac5511c0d821e,3, #F5F4EA
b49ea5bac5511c0d821e,3, #AAA79F
b49ea5bac5511c0d821e,21, #8A8882
b49ea5bac5511c0d821e,9, #3A3232
b49ea613c58917370bc3,11, #656155
b49ea613c58917370bc3,30,#B5B09F
b49ea613c58917370bc3,0, #F7F2DE
b49ea613c58917370bc3,11, #817C6D
b49ea613c58917370bc3,13, #979282
b49ea613c58917370bc3,29, #D8D3C1
b49ea613c58917370bc3,2, #49463F
b4a0fdfc81a4e82b3e4d,12, #584430
b4a0fdfc81a4e82b3e4d,27,#979C99
b4a0fdfc81a4e82b3e4d,2, #C7C3AE
b4a0fdfc81a4e82b3e4d,14, #5C594D
b4a0fdfc81a4e82b3e4d,36, #7C7B6E
b4a0fdfc81a4e82b3e4d,5, #28261B
b4a1fae2cee3c8c2dccd,25, #B3AF99
b4a1fae2cee3c8c2dccd,16, #F3F2E3
b4a1fae2cee3c8c2dccd,0, #484334
b4a1fae2cee3c8c2dccd,39,#D0CEB8
b4a1fae2cee3c8c2dccd,8, #9D9A87
b4a1fae2cee3c8c2dccd,4, #6A6553
b4a1fae2cee3c8c2dccd,5, #898471
b4a3be2fd25f91092e92,14, #9F978D
b4a3be2fd25f91092e92,12, #5F5850
b4a3be2fd25f91092e92,9, #3F3A34
b4a3be2fd25f91092e92,12, #C3B9AC
b4a3be2fd25f91092e92,23, #80786E
b4a3be2fd25f91092e92,28,#F2EAE2
b4a69599bdc261f8f85e,7, #4C4A3E
b4a69599bdc261f8f85e,76, #E0D7C2
b4a69599bdc261f8f85e,1, #C2BBA8
b4a69599bdc261f8f85e,1,#FCF6DD
b4a69599bdc261f8f85e,9, #7F7A69
b4a69599bdc261f8f85e,4, #A6A18F
b4a701a6490e3f956c6b,11, #80694D
b4a701a6490e3f956c6b,7, #393734
b4a701a6490e3f956c6b,22, #D6BE97
b4a701a6490e3f956c6b,9, #998467
b4a701a6490e3f956c6b,26,#B69F7A
b4a701a6490e3f956c6b,5, #584D3F
b4a701a6490e3f956c6b,17, #F4E7D1
b4a9aca23f083a5255b2,11, #D6D6CA
b4a9aca23f083a5255b2,15, #41383A
b4a9aca23f083a5255b2,10, #261F1E
b4a9aca23f083a5255b2,18,#6A6161
b4a9aca23f083a5255b2,16, #928C89
b4a9aca23f083a5255b2,17, #B9B7B0
b4a9aca23f083a5255b2,9, #F3F0E1
b4ad6fe26951b4828901,12, #A59586
b4ad6fe26951b4828901,12,#EEEEEC
b4ad6fe26951b4828901,13, #CDBEB2
b4ad6fe26951b4828901,40, #5F2E2D
b4ad6fe26951b4828901,1, #828ACE
b4ad6fe26951b4828901,19, #6C637F
b4ae94be97081faebdac,2, #B29D65
b4ae94be97081faebdac,6,#686047
b4ae94be97081faebdac,26, #423D27
b4ae94be97081faebdac,27, #857B62
b4ae94be97081faebdac,34, #1C1B13
b4ae94be97081faebdac,2, #DDCD8C
b4bcb25ddabb88683874,35, #12100B
b4bcb25ddabb88683874,2, #7C351B
b4bcb25ddabb88683874,3, #A39273
b4bcb25ddabb88683874,5, #8B7A5E
b4bcb25ddabb88683874,16, #62523C
b4bcb25ddabb88683874,36,#44291D
b4bcb25ddabb88683874,1, #BAAD90
b4d539864d895f482b64,27, #7E5B25
b4d539864d895f482b64,0, #B65432
b4d539864d895f482b64,1,#CAB275
b4d539864d895f482b64,26, #483C17
b4d539864d895f482b64,18, #B08A50
b4d539864d895f482b64,25, #1E170D
b4d7a2712f5cbb7df979,13, #5E5750
b4d7a2712f5cbb7df979,19, #3D3835
b4d7a2712f5cbb7df979,7, #1D1A17
b4d7a2712f5cbb7df979,44,#F2EDE1
b4d7a2712f5cbb7df979,5, #857D72
b4d7a2712f5cbb7df979,8, #B5AE9E
b4d9f3d70ba385f51694,74,#E5E1D3
b4d9f3d70ba385f51694,6, #A6A298
b4d9f3d70ba385f51694,1, #5F5B51
b4d9f3d70ba385f51694,1, #817D72
b4d9f3d70ba385f51694,9, #FAF7EB
b4d9f3d70ba385f51694,0, #444237
b4d9f3d70ba385f51694,7, #CAC6BB
b4db41ca5bf468dd070d,0, #BCB3A0
b4db41ca5bf468dd070d,1, #9C968C
b4db41ca5bf468dd070d,1, #79736D
b4db41ca5bf468dd070d,0, #534E49
b4db41ca5bf468dd070d,1, #2F2B28
b4db41ca5bf468dd070d,19, #CDCABD
b4db41ca5bf468dd070d,75,#F4F4F1
b4dd096f7cfc59e69b88,28, #584534
b4dd096f7cfc59e69b88,9, #6B5F4C
b4dd096f7cfc59e69b88,4, #AAA697
b4dd096f7cfc59e69b88,0, #C4C4B9
b4dd096f7cfc59e69b88,4, #8F846D
b4dd096f7cfc59e69b88,52,#262018
b4de0256e64393ceb94c,37, #484033
b4de0256e64393ceb94c,11, #1D1713
b4de0256e64393ceb94c,9, #D9D5C4
b4de0256e64393ceb94c,7, #D5BC7A
b4de0256e64393ceb94c,23, #7F6C4D
b4de0256e64393ceb94c,10,#A5A28E
b4e0ed779d52e0104602,17, #9C8966
b4e0ed779d52e0104602,3,#BFB7A6
b4e0ed779d52e0104602,15, #736B60
b4e0ed779d52e0104602,23, #423326
b4e0ed779d52e0104602,8, #D4CCB8
b4e0ed779d52e0104602,30, #A29A8B
b4ebaa6dc6ec439e0382,17, #796744
b4ebaa6dc6ec439e0382,18, #B8A56B
b4ebaa6dc6ec439e0382,14, #36312D
b4ebaa6dc6ec439e0382,31, #584A38
b4ebaa6dc6ec439e0382,11, #8D815C
b4ebaa6dc6ec439e0382,7,#17191F
b4ef57ec95ee23b894e4,18, #454241
b4ef57ec95ee23b894e4,13, #89827C
b4ef57ec95ee23b894e4,9, #6D6864
b4ef57ec95ee23b894e4,2,#FBF6F4
b4ef57ec95ee23b894e4,46, #B5ADA3
b4ef57ec95ee23b894e4,10, #E1D7CD
b4f8546ab4cf01b842cc,34, #20150F
b4f8546ab4cf01b842cc,0, #B19759
b4f8546ab4cf01b842cc,1, #AFA68D
b4f8546ab4cf01b842cc,15, #585040
b4f8546ab4cf01b842cc,1, #9A9077
b4f8546ab4cf01b842cc,8, #816843
b4f8546ab4cf01b842cc,38,#55331D
b501bfb46e88ae40e234,1, #E0D5AD
b501bfb46e88ae40e234,21, #72623F
b501bfb46e88ae40e234,14, #948563
b501bfb46e88ae40e234,18, #4F3E26
b501bfb46e88ae40e234,38,#1A180F
b501bfb46e88ae40e234,0, #F9F5D6
b501bfb46e88ae40e234,5, #BFB089
b5094f1d73c6678ddc10,4,#4E4E43
b5094f1d73c6678ddc10,5, #89713F
b5094f1d73c6678ddc10,1, #69695D
b5094f1d73c6678ddc10,8, #989176
b5094f1d73c6678ddc10,23, #45351C
b5094f1d73c6678ddc10,55, #1B0F08
b50970a5cdcaaa48b07a,25, #3D392D
b50970a5cdcaaa48b07a,15, #F2EBD1
b50970a5cdcaaa48b07a,15, #78725F
b50970a5cdcaaa48b07a,14, #9B9580
b50970a5cdcaaa48b07a,17,#CCC5AD
b50970a5cdcaaa48b07a,11, #605A48
b5124777829bd2458ac7,18, #847F6F
b5124777829bd2458ac7,9, #F7F3E6
b5124777829bd2458ac7,36, #AFA996
b5124777829bd2458ac7,5,#656053
b5124777829bd2458ac7,0, #4A463C
b5124777829bd2458ac7,29, #D8D0B9
b53390ec65187fbe6e1a,10, #889592
b53390ec65187fbe6e1a,17, #847F60
b53390ec65187fbe6e1a,1, #B0B3A7
b53390ec65187fbe6e1a,43,#594A38
b53390ec65187fbe6e1a,23, #392016
b53390ec65187fbe6e1a,0, #D9CE98
b53390ec65187fbe6e1a,3, #BAAC75
b5381d96403b85e77694,12, #84837B
b5381d96403b85e77694,0,#FEFBEC
b5381d96403b85e77694,49, #DDDBC9
b5381d96403b85e77694,11, #9C9C91
b5381d96403b85e77694,14, #B7B6A8
b5381d96403b85e77694,10, #676761
b53cc7dee3e5bc553dc5,7, #524A43
b53cc7dee3e5bc553dc5,4, #7B6F62
b53cc7dee3e5bc553dc5,1, #F8F5E9
b53cc7dee3e5bc553dc5,8, #312B25
b53cc7dee3e5bc553dc5,63,#DFD8C6
b53cc7dee3e5bc553dc5,6, #CDC2AC
b53cc7dee3e5bc553dc5,7, #AA9B83
b543ffec585b28063ac7,14,#A0A091
b543ffec585b28063ac7,10, #4D544C
b543ffec585b28063ac7,23, #F5F1E0
b543ffec585b28063ac7,24, #C4C0AE
b543ffec585b28063ac7,8, #18221B
b543ffec585b28063ac7,18, #767A6F
b548b3cc8a956c1a3557,2, #43403C
b548b3cc8a956c1a3557,5, #9F947D
b548b3cc8a956c1a3557,22, #BDAF93
b548b3cc8a956c1a3557,6, #5C574E
b548b3cc8a956c1a3557,9, #807765
b548b3cc8a956c1a3557,53,#E8DCC4
b54ae8dc68d358f4aa68,4, #A89C70
b54ae8dc68d358f4aa68,14,#090908
b54ae8dc68d358f4aa68,13, #615A45
b54ae8dc68d358f4aa68,0, #B1B1B5
b54ae8dc68d358f4aa68,66, #2A281B
b54ae8dc68d358f4aa68,1, #CFC894
b54fbe04710a842debc4,1,#FEFCDE
b54fbe04710a842debc4,0, #453021
b54fbe04710a842debc4,59, #EADFB7
b54fbe04710a842debc4,16, #C4B593
b54fbe04710a842debc4,16, #95856A
b54fbe04710a842debc4,5, #654F3A
b5520cdf855561db9ca7,1, #FAF6E6
b5520cdf855561db9ca7,5, #423F35
b5520cdf855561db9ca7,26,#DED9CB
b5520cdf855561db9ca7,12, #BAB5A7
b5520cdf855561db9ca7,19, #817E70
b5520cdf855561db9ca7,23, #605E51
b5520cdf855561db9ca7,11, #9C988A
b552cceb0a044ba82463,3, #3A382F
b552cceb0a044ba82463,4, #777261
b552cceb0a044ba82463,10,#F6F5E3
b552cceb0a044ba82463,11, #575347
b552cceb0a044ba82463,11, #9F9A84
b552cceb0a044ba82463,58, #CEC8AB
b556262365f667b5f9c6,33, #D7CFC0
b556262365f667b5f9c6,16, #6A635A
b556262365f667b5f9c6,0,#FDF9E5
b556262365f667b5f9c6,9, #AFA79E
b556262365f667b5f9c6,12, #908980
b556262365f667b5f9c6,26, #2E2922
b559691cfcf896e1cec1,2, #3E3221
b559691cfcf896e1cec1,0, #FEFEF3
b559691cfcf896e1cec1,77,#DCD3BB
b559691cfcf896e1cec1,0, #171109
b559691cfcf896e1cec1,2, #5D5344
b559691cfcf896e1cec1,7, #8D8068
b559691cfcf896e1cec1,8, #B1A386
b559cc0a23b82d16c690,4, #514D43
b559cc0a23b82d16c690,3,#DACFB8
b559cc0a23b82d16c690,5, #797161
b559cc0a23b82d16c690,10, #BBB09A
b559cc0a23b82d16c690,69, #EFE6D0
b559cc0a23b82d16c690,6, #998F7D
b55c26446982d28073d2,77,#17170D
b55c26446982d28073d2,4, #6B6447
b55c26446982d28073d2,5, #483C27
b55c26446982d28073d2,1, #BEBEA7
b55c26446982d28073d2,2, #ACA583
b55c26446982d28073d2,8, #9B8F64
b5633fe90b166b965e3f,1, #7C6C5B
b5633fe90b166b965e3f,0, #595447
b5633fe90b166b965e3f,57,#F5F4EB
b5633fe90b166b965e3f,26, #E3DABC
b5633fe90b166b965e3f,3, #C8BCA2
b5633fe90b166b965e3f,0, #3E3D32
b5633fe90b166b965e3f,9, #A99781
b56427e4f501047933c5,5, #6F6255
b56427e4f501047933c5,3, #948874
b56427e4f501047933c5,10,#3A302A
b56427e4f501047933c5,28, #D3CBB5
b56427e4f501047933c5,41, #F4F2E8
b56427e4f501047933c5,9, #B3A895
b56da7f6bf22f5ad3d3e,14, #786749
b56da7f6bf22f5ad3d3e,4, #624E31
b56da7f6bf22f5ad3d3e,8, #928770
b56da7f6bf22f5ad3d3e,12,#F7F5EF
b56da7f6bf22f5ad3d3e,6, #BEB08E
b56da7f6bf22f5ad3d3e,53, #E7D9B1
b56ece899fcb94dd8a74,0, #62605D
b56ece899fcb94dd8a74,4, #C6C6C2
b56ece899fcb94dd8a74,0, #34322D
b56ece899fcb94dd8a74,95, #EDEDED
b56ece899fcb94dd8a74,0,#A3A4A0
b56ece899fcb94dd8a74,0, #888884
b583a07321d4a6ff9eac,12, #4E4822
b583a07321d4a6ff9eac,23, #85877E
b583a07321d4a6ff9eac,10, #AFA993
b583a07321d4a6ff9eac,26,#352F0E
b583a07321d4a6ff9eac,6, #75662E
b583a07321d4a6ff9eac,5, #D4D1C2
b583a07321d4a6ff9eac,14, #141105
b58c37113e69c06fa30c,20, #857A5B
b58c37113e69c06fa30c,2, #D7D2B4
b58c37113e69c06fa30c,10, #1B1710
b58c37113e69c06fa30c,13, #AFA578
b58c37113e69c06fa30c,6, #F7F5D9
b58c37113e69c06fa30c,24,#3D3625
b58c37113e69c06fa30c,22, #635537
b58df89ea4da09f0d1ae,7, #B0A87C
b58df89ea4da09f0d1ae,16, #645D3D
b58df89ea4da09f0d1ae,6, #8C8258
b58df89ea4da09f0d1ae,7, #868E85
b58df89ea4da09f0d1ae,30,#241E13
b58df89ea4da09f0d1ae,29, #40341D
b58df89ea4da09f0d1ae,0, #CBBD87
b590386edce2104e5202,0, #A87B3E
b590386edce2104e5202,0, #868258
b590386edce2104e5202,14, #705E2B
b590386edce2104e5202,21, #1D1505
b590386edce2104e5202,0, #BAB595
b590386edce2104e5202,62,#413417
b590386edce2104e5202,0, #9A9673
b5a1f1327aa3423a8285,7, #393737
b5a1f1327aa3423a8285,31, #625D5B
b5a1f1327aa3423a8285,16, #8B8580
b5a1f1327aa3423a8285,26, #A7A099
b5a1f1327aa3423a8285,1,#FBF6EE
b5a1f1327aa3423a8285,17, #D7CCC0
b5a862a3aec4adb66476,1, #C2B480
b5a862a3aec4adb66476,0,#5A5955
b5a862a3aec4adb66476,0, #8C8876
b5a862a3aec4adb66476,94, #E3DFC9
b5a862a3aec4adb66476,0, #A39E8A
b5a862a3aec4adb66476,3, #FBFAF2
b5ae274b14b1a33adae6,35, #F5EEDE
b5ae274b14b1a33adae6,16, #DDD5C5
b5ae274b14b1a33adae6,16, #615F54
b5ae274b14b1a33adae6,9,#89867A
b5ae274b14b1a33adae6,1, #39392F
b5ae274b14b1a33adae6,20, #B0AA9B
b5b2548c01af7b913e81,7, #918172
b5b2548c01af7b913e81,17, #B4A698
b5b2548c01af7b913e81,12, #7C6252
b5b2548c01af7b913e81,2,#F1ECE1
b5b2548c01af7b913e81,7, #533D32
b5b2548c01af7b913e81,52, #D4CABC
b5b50dfaca14b2d669b4,26, #EDEBEC
b5b50dfaca14b2d669b4,25, #131213
b5b50dfaca14b2d669b4,0, #C4493A
b5b50dfaca14b2d669b4,17, #78767A
b5b50dfaca14b2d669b4,11,#B4B3B7
b5b50dfaca14b2d669b4,18, #393739
b5b9d2ec737e6f6e6f00,12,#9C9993
b5b9d2ec737e6f6e6f00,12, #827F7A
b5b9d2ec737e6f6e6f00,26, #BFBBB4
b5b9d2ec737e6f6e6f00,1, #373534
b5b9d2ec737e6f6e6f00,6, #5E5B58
b5b9d2ec737e6f6e6f00,41, #EBE7DD
b5d812e3168f888d7636,4, #9C9587
b5d812e3168f888d7636,50,#E2D9C6
b5d812e3168f888d7636,31, #FAF4E0
b5d812e3168f888d7636,8, #BFB7A7
b5d812e3168f888d7636,3, #777063
b5d812e3168f888d7636,1, #4E483E
b5d812e3168f888d7636,0, #2F2921
b5e05821dc8b2e3fe885,0, #686B72
b5e05821dc8b2e3fe885,29, #514141
b5e05821dc8b2e3fe885,14, #CBB68A
b5e05821dc8b2e3fe885,8, #9E7F63
b5e05821dc8b2e3fe885,0, #E9DABD
b5e05821dc8b2e3fe885,33,#14141D
b5e05821dc8b2e3fe885,12, #7F5B48
b5e1271f574d3a11fb91,11, #D9D3C3
b5e1271f574d3a11fb91,8, #B1ACA0
b5e1271f574d3a11fb91,57, #383734
b5e1271f574d3a11fb91,7, #86837A
b5e1271f574d3a11fb91,3,#F9F7EE
b5e1271f574d3a11fb91,9, #67665E
b5e15fdf1833df59d92e,52, #E0DBC8
b5e15fdf1833df59d92e,4,#F9F6E3
b5e15fdf1833df59d92e,13, #6A6759
b5e15fdf1833df59d92e,11, #BEB9A8
b5e15fdf1833df59d92e,15, #918D7D
b5e15fdf1833df59d92e,2, #46433A
b5e6d014d792672eee8d,11, #A18267
b5e6d014d792672eee8d,3, #3A372E
b5e6d014d792672eee8d,9, #BFAB8C
b5e6d014d792672eee8d,5, #7E6E54
b5e6d014d792672eee8d,65,#E1D9BC
b5e6d014d792672eee8d,2, #655842
b5e6d014d792672eee8d,0, #FEF8DE
b5e8e0a916bd8ee5caad,20, #908E80
b5e8e0a916bd8ee5caad,9,#B4B1A3
b5e8e0a916bd8ee5caad,21, #F0EEDD
b5e8e0a916bd8ee5caad,7, #3C3B33
b5e8e0a916bd8ee5caad,16, #CECABB
b5e8e0a916bd8ee5caad,24, #626256
b5ea38248858840b9388,7, #908C7E
b5ea38248858840b9388,53, #D4CBB7
b5ea38248858840b9388,9,#F2EFE3
b5ea38248858840b9388,6, #636057
b5ea38248858840b9388,8, #3D3C37
b5ea38248858840b9388,15, #BBB29E
b5eaf5cf081f2d84ca39,4,#F5F1E5
b5eaf5cf081f2d84ca39,25, #31302A
b5eaf5cf081f2d84ca39,19, #89857D
b5eaf5cf081f2d84ca39,24, #5C5A53
b5eaf5cf081f2d84ca39,17, #D8D2C2
b5eaf5cf081f2d84ca39,9, #B4AFA2
b5ebb8f344076e3b12a4,9, #77705F
b5ebb8f344076e3b12a4,5,#FAFAF7
b5ebb8f344076e3b12a4,6, #434039
b5ebb8f344076e3b12a4,23, #A9A08C
b5ebb8f344076e3b12a4,14, #D2C7AD
b5ebb8f344076e3b12a4,40, #E9E2CD
b5eee41de57e5ad608fc,2, #4E4A3E
b5eee41de57e5ad608fc,18, #928E82
b5eee41de57e5ad608fc,21, #D4CFBA
b5eee41de57e5ad608fc,49, #6D695E
b5eee41de57e5ad608fc,1,#F5F3E9
b5eee41de57e5ad608fc,6, #B4B1A0
b5ef231b0aec99a40f4a,42, #DBD0B5
b5ef231b0aec99a40f4a,16,#B9AB8F
b5ef231b0aec99a40f4a,2, #5E5342
b5ef231b0aec99a40f4a,8, #8C8067
b5ef231b0aec99a40f4a,26, #F6F3E3
b5ef231b0aec99a40f4a,2, #2A2114
b5ef34298935ea196c92,3, #918C7B
b5ef34298935ea196c92,1, #4D493A
b5ef34298935ea196c92,70,#FAF8E8
b5ef34298935ea196c92,3, #AFAA96
b5ef34298935ea196c92,6, #6E6A59
b5ef34298935ea196c92,14, #D8D2BA
b5f9ec11a5e09ad71adb,2, #AAA791
b5f9ec11a5e09ad71adb,9, #4A4B3E
b5f9ec11a5e09ad71adb,12, #DDDAC2
b5f9ec11a5e09ad71adb,5, #92907D
b5f9ec11a5e09ad71adb,10, #70705F
b5f9ec11a5e09ad71adb,56,#F9F8EE
b5f9ec11a5e09ad71adb,3, #BDBAA3
b5fd2c743923a48b624f,15, #090401
b5fd2c743923a48b624f,1, #947A54
b5fd2c743923a48b624f,18, #2D1A0D
b5fd2c743923a48b624f,0, #AA9972
b5fd2c743923a48b624f,31,#745B40
b5fd2c743923a48b624f,1, #700A0A
b5fd2c743923a48b624f,30, #664024
b5ff6c4d73d6af9a079e,13, #C4BEB2
b5ff6c4d73d6af9a079e,18, #E0DACE
b5ff6c4d73d6af9a079e,4, #4C473F
b5ff6c4d73d6af9a079e,22, #A7A196
b5ff6c4d73d6af9a079e,19,#F8F4EC
b5ff6c4d73d6af9a079e,22, #787368
b609719e345af1d84ac8,4, #A4A286
b609719e345af1d84ac8,14, #787458
b609719e345af1d84ac8,35, #413F2B
b609719e345af1d84ac8,8,#1A1812
b609719e345af1d84ac8,9, #928B68
b609719e345af1d84ac8,27, #5A593F
b609e8f3e45318774b4e,13, #D5CDB4
b609e8f3e45318774b4e,29, #969585
b609e8f3e45318774b4e,21, #3A3F35
b609e8f3e45318774b4e,5,#F8F6E2
b609e8f3e45318774b4e,1, #192015
b609e8f3e45318774b4e,28, #5E6256
b611786605b6a19a9626,39, #5F5741
b611786605b6a19a9626,0, #333024
b611786605b6a19a9626,0, #CC4D3E
b611786605b6a19a9626,44,#989074
b611786605b6a19a9626,0, #F90706
b611786605b6a19a9626,14, #CBBC90
b611786605b6a19a9626,0, #8A130F
b62291331686d0216eb8,7, #CBBCA4
b62291331686d0216eb8,81,#F1E8D9
b62291331686d0216eb8,5, #847162
b62291331686d0216eb8,0, #383433
b62291331686d0216eb8,0, #895845
b62291331686d0216eb8,2, #AE9F8A
b62291331686d0216eb8,1, #544F4A
b62368138c4d26cca7d0,20, #B3AB9D
b62368138c4d26cca7d0,6,#F5EEE1
b62368138c4d26cca7d0,24, #918A80
b62368138c4d26cca7d0,13, #D8CFBD
b62368138c4d26cca7d0,31, #6F6761
b62368138c4d26cca7d0,4, #504946
b62a105081030b60583d,4, #6D6B5C
b62a105081030b60583d,80,#211A12
b62a105081030b60583d,10, #4C4135
b62a105081030b60583d,3, #AFA78A
b62a105081030b60583d,0, #E3E4D0
b62a105081030b60583d,0, #798D8F
b62a105081030b60583d,1, #C8C6AF
b637c9773e8980422fa8,10, #6A655B
b637c9773e8980422fa8,25,#F9F6EA
b637c9773e8980422fa8,7, #A9A292
b637c9773e8980422fa8,25, #D3CAB6
b637c9773e8980422fa8,9, #8A8377
b637c9773e8980422fa8,21, #403D38
b63855cd8982044f09e9,28,#201A12
b63855cd8982044f09e9,12, #763A1F
b63855cd8982044f09e9,9, #685831
b63855cd8982044f09e9,19, #896632
b63855cd8982044f09e9,24, #51311E
b63855cd8982044f09e9,5, #A98F55
b63855cd8982044f09e9,0, #BDA670
b63bcf8e6050d50faa6d,33, #574D48
b63bcf8e6050d50faa6d,21, #D7D0B8
b63bcf8e6050d50faa6d,3,#F8F6E1
b63bcf8e6050d50faa6d,11, #AEA696
b63bcf8e6050d50faa6d,12, #201916
b63bcf8e6050d50faa6d,17, #817970
b644449c4748d603a686,7, #D4D0B5
b644449c4748d603a686,17, #6F674E
b644449c4748d603a686,50,#403C34
b644449c4748d603a686,13, #989175
b644449c4748d603a686,8, #B9B391
b644449c4748d603a686,0, #FEFEF5
b644449c4748d603a686,2, #E8E7DD
b64e8560f9d36074a086,6, #3F3421
b64e8560f9d36074a086,32,#8A8468
b64e8560f9d36074a086,8, #221D13
b64e8560f9d36074a086,3, #BAB499
b64e8560f9d36074a086,7, #A29D83
b64e8560f9d36074a086,28, #7C6643
b64e8560f9d36074a086,12, #574C34
b650056bbf4b090bead3,0, #CA5242
b650056bbf4b090bead3,20, #2F2D2D
b650056bbf4b090bead3,19, #C2C0C3
b650056bbf4b090bead3,6, #5F5E5E
b650056bbf4b090bead3,16, #8D8B8D
b650056bbf4b090bead3,36,#F1EEEC
b652ede73a019fd95d35,12, #57482A
b652ede73a019fd95d35,83, #1D180D
b652ede73a019fd95d35,0,#7C7B78
b652ede73a019fd95d35,0, #605E5B
b652ede73a019fd95d35,0, #989791
b652ede73a019fd95d35,3, #8C7A48
b65394a224d6f5e5df48,12, #E3DBC8
b65394a224d6f5e5df48,14, #CAC2AE
b65394a224d6f5e5df48,4, #665D4A
b65394a224d6f5e5df48,8, #908674
b65394a224d6f5e5df48,42,#F9F7EC
b65394a224d6f5e5df48,15, #AEA390
b65394a224d6f5e5df48,1, #242116
b6542d5984631705fcae,4, #B8B7AC
b6542d5984631705fcae,7,#F6F5EC
b6542d5984631705fcae,10, #DAD8C8
b6542d5984631705fcae,43, #3E3D36
b6542d5984631705fcae,20, #6A6A61
b6542d5984631705fcae,14, #909086
b6556248eae6783d8d14,7, #989383
b6556248eae6783d8d14,45,#C4C1B0
b6556248eae6783d8d14,2, #716D60
b6556248eae6783d8d14,0, #565246
b6556248eae6783d8d14,0, #3C3930
b6556248eae6783d8d14,42, #F0EEE0
b66b2b158f7302fa4517,9, #9A8D81
b66b2b158f7302fa4517,16, #817368
b66b2b158f7302fa4517,14, #584842
b66b2b158f7302fa4517,30, #D0C5B3
b66b2b158f7302fa4517,16,#ECE6D0
b66b2b158f7302fa4517,12, #B3A594
b6734c49ce90d124276e,24, #EDEBE1
b6734c49ce90d124276e,28,#23221C
b6734c49ce90d124276e,0, #A6A29A
b6734c49ce90d124276e,17, #49463B
b6734c49ce90d124276e,16, #625E51
b6734c49ce90d124276e,2, #C9C6B9
b6734c49ce90d124276e,9, #827E6E
b6741d5a6e981ce7bed6,4, #F4D48C
b6741d5a6e981ce7bed6,6, #746530
b6741d5a6e981ce7bed6,13, #958547
b6741d5a6e981ce7bed6,17, #17160D
b6741d5a6e981ce7bed6,27, #4C3D1F
b6741d5a6e981ce7bed6,30,#C8A051
b6741d5a6e981ce7bed6,0, #A66D29
b676b33b9c253bbe4228,5, #3A362D
b676b33b9c253bbe4228,18, #AC9B7F
b676b33b9c253bbe4228,1, #F7F4EA
b676b33b9c253bbe4228,0, #202317
b676b33b9c253bbe4228,9, #80715B
b676b33b9c253bbe4228,61,#D9D0BD
b676b33b9c253bbe4228,2, #564C41
b6797670ed181ea964a2,8, #4F4F4A
b6797670ed181ea964a2,20, #ABA997
b6797670ed181ea964a2,46, #D6D0B8
b6797670ed181ea964a2,7,#F8F6E5
b6797670ed181ea964a2,1, #202020
b6797670ed181ea964a2,17, #828377
b67fdd37b22092841b62,25, #594A33
b67fdd37b22092841b62,16, #978F7A
b67fdd37b22092841b62,5, #DBDBD8
b67fdd37b22092841b62,3, #BCB5A6
b67fdd37b22092841b62,4, #F2F2F0
b67fdd37b22092841b62,10, #83724B
b67fdd37b22092841b62,33,#371C0B
b68b7fc9d725db3ca7b1,0, #604F3A
b68b7fc9d725db3ca7b1,7, #A69E85
b68b7fc9d725db3ca7b1,1, #817359
b68b7fc9d725db3ca7b1,9, #C6BFA7
b68b7fc9d725db3ca7b1,46,#FAF9F5
b68b7fc9d725db3ca7b1,35, #E2DEC8
b69b5426162ccf7cecc7,7, #312F27
b69b5426162ccf7cecc7,8, #575253
b69b5426162ccf7cecc7,12, #7C7772
b69b5426162ccf7cecc7,15,#F0EDDA
b69b5426162ccf7cecc7,17, #A39F8E
b69b5426162ccf7cecc7,37, #CDCAB8
