object_id,percentage,hex
b6a94de9201b225be649,7, #403E35
b6a94de9201b225be649,12, #CFC5AB
b6a94de9201b225be649,17, #888371
b6a94de9201b225be649,9, #ABA28B
b6a94de9201b225be649,26, #615C4F
b6a94de9201b225be649,26,#EFEBD7
b6af44f39c168c927394,4, #A8A198
b6af44f39c168c927394,4, #857F76
b6af44f39c168c927394,58,#FAF8EE
b6af44f39c168c927394,1, #49463F
b6af44f39c168c927394,28, #D8D2C3
b6af44f39c168c927394,2, #656058
b6b469d4cd1cb30e3f1a,1, #B5A87C
b6b469d4cd1cb30e3f1a,40, #231E14
b6b469d4cd1cb30e3f1a,3,#968C69
b6b469d4cd1cb30e3f1a,25, #786B48
b6b469d4cd1cb30e3f1a,0, #D2C797
b6b469d4cd1cb30e3f1a,27, #49412D
b6b54a88c70722180d40,15, #7B776A
b6b54a88c70722180d40,12, #A29E8F
b6b54a88c70722180d40,15, #58574D
b6b54a88c70722180d40,6, #E5E1D2
b6b54a88c70722180d40,15, #F9F9F6
b6b54a88c70722180d40,5, #3A3A34
b6b54a88c70722180d40,28,#C7C2B0
b6b93db14827d30cb035,17, #7D7970
b6b93db14827d30cb035,4, #B4B0A7
b6b93db14827d30cb035,41,#F7F5EF
b6b93db14827d30cb035,5, #9C978F
b6b93db14827d30cb035,3, #D0CDC3
b6b93db14827d30cb035,26, #57544D
b6bbfd3345eef7b05c73,0,#F9F5EC
b6bbfd3345eef7b05c73,8, #989283
b6bbfd3345eef7b05c73,0, #0E0D0B
b6bbfd3345eef7b05c73,76, #3C352C
b6bbfd3345eef7b05c73,10, #D5CCB6
b6bbfd3345eef7b05c73,3, #645D4F
b6c07c3ce9993324027e,1, #4F6465
b6c07c3ce9993324027e,1, #7C765F
b6c07c3ce9993324027e,14, #665835
b6c07c3ce9993324027e,2, #A69274
b6c07c3ce9993324027e,41,#363A34
b6c07c3ce9993324027e,0, #CEC6A7
b6c07c3ce9993324027e,38, #191711
b6c0ddc7a91eaf40662c,6, #887D6A
b6c0ddc7a91eaf40662c,0, #FDF6E2
b6c0ddc7a91eaf40662c,7, #A69B8A
b6c0ddc7a91eaf40662c,23, #E6E1D0
b6c0ddc7a91eaf40662c,2, #60503E
b6c0ddc7a91eaf40662c,57,#C8C0AB
b6c0ddc7a91eaf40662c,3, #736652
b6c868ca861c143297f7,10,#1E2016
b6c868ca861c143297f7,0, #9C9270
b6c868ca861c143297f7,0, #BAAD84
b6c868ca861c143297f7,46, #333822
b6c868ca861c143297f7,1, #817A5B
b6c868ca861c143297f7,41, #5B5932
b6c8dc3deb3513bc804f,4, #535046
b6c8dc3deb3513bc804f,0, #FDF5DF
b6c8dc3deb3513bc804f,7, #A6A094
b6c8dc3deb3513bc804f,10, #C0BAAC
b6c8dc3deb3513bc804f,8, #797469
b6c8dc3deb3513bc804f,6, #918B7F
b6c8dc3deb3513bc804f,61,#E0D8C8
b6ceaecc6ebfc3a72330,17, #A89F90
b6ceaecc6ebfc3a72330,21,#CCBFAD
b6ceaecc6ebfc3a72330,0, #564E46
b6ceaecc6ebfc3a72330,47, #ECDDC7
b6ceaecc6ebfc3a72330,5, #6F665C
b6ceaecc6ebfc3a72330,8, #8C8376
b6cfa40db411242c84a1,31, #D6CEB2
b6cfa40db411242c84a1,6,#F6F5EC
b6cfa40db411242c84a1,7, #86816F
b6cfa40db411242c84a1,26, #3C3B37
b6cfa40db411242c84a1,13, #B1AA91
b6cfa40db411242c84a1,15, #636055
b6de0ca859db63ec6ade,6, #42352F
b6de0ca859db63ec6ade,39, #CDC5B5
b6de0ca859db63ec6ade,2, #231914
b6de0ca859db63ec6ade,0,#F9F6E2
b6de0ca859db63ec6ade,16, #9C9289
b6de0ca859db63ec6ade,33, #695D56
b6e15d93e07e25a4b962,50, #C4BBAB
b6e15d93e07e25a4b962,2, #665F59
b6e15d93e07e25a4b962,7,#90887E
b6e15d93e07e25a4b962,37, #F7F1DF
b6e15d93e07e25a4b962,0, #231F21
b6e15d93e07e25a4b962,1, #433D3B
b6e3a2f0e4ffdc5f9102,0, #25201A
b6e3a2f0e4ffdc5f9102,4, #928E82
b6e3a2f0e4ffdc5f9102,0, #433F36
b6e3a2f0e4ffdc5f9102,83,#DBD8CC
b6e3a2f0e4ffdc5f9102,9, #B2AFA3
b6e3a2f0e4ffdc5f9102,0, #6D695D
b6e3a2f0e4ffdc5f9102,1, #FEFEF4
b6e67b50205b014944a8,6, #0F0F0F
b6e67b50205b014944a8,30,#BA9E66
b6e67b50205b014944a8,13, #DACB9D
b6e67b50205b014944a8,25, #907748
b6e67b50205b014944a8,13, #605D4C
b6e67b50205b014944a8,11, #453826
b6ea27a4141762813fb8,15, #9A8B6F
b6ea27a4141762813fb8,14, #BBAC90
b6ea27a4141762813fb8,7, #645C4D
b6ea27a4141762813fb8,30,#F5F2E7
b6ea27a4141762813fb8,0, #291E12
b6ea27a4141762813fb8,4, #43382B
b6ea27a4141762813fb8,26, #D9CDB2
b6eebe0d100c97d20a51,18, #716C5D
b6eebe0d100c97d20a51,3, #F6EED5
b6eebe0d100c97d20a51,5, #3A3730
b6eebe0d100c97d20a51,32,#DFD7BE
b6eebe0d100c97d20a51,9, #C3BBA4
b6eebe0d100c97d20a51,13, #9D9684
b6eebe0d100c97d20a51,18, #504C42
b6ef837e893c2564b6c0,19, #716751
b6ef837e893c2564b6c0,5, #979481
b6ef837e893c2564b6c0,12, #794327
b6ef837e893c2564b6c0,59,#412E20
b6ef837e893c2564b6c0,2, #B2B2A1
b6ef837e893c2564b6c0,0, #D3CFBB
b6fc6cb7034db7624560,12, #453219
b6fc6cb7034db7624560,3, #AE9154
b6fc6cb7034db7624560,70,#1B180D
b6fc6cb7034db7624560,3, #614B25
b6fc6cb7034db7624560,1, #BFAD70
b6fc6cb7034db7624560,9, #8A6E39
b7010a2098cc1ea5ca72,3, #413F38
b7010a2098cc1ea5ca72,11, #D1C9B5
b7010a2098cc1ea5ca72,47,#F5F2E2
b7010a2098cc1ea5ca72,11, #B4AF9E
b7010a2098cc1ea5ca72,11, #969182
b7010a2098cc1ea5ca72,15, #6E6A5E
b701de5d34f3b20cd72c,2, #E5D7A2
b701de5d34f3b20cd72c,16, #79775F
b701de5d34f3b20cd72c,2, #C9B986
b701de5d34f3b20cd72c,17, #A09672
b701de5d34f3b20cd72c,54,#49483A
b701de5d34f3b20cd72c,6, #282721
b701de5d34f3b20cd72c,0, #915C3C
b7028ef64073d74a743e,0, #F7F0DE
b7028ef64073d74a743e,9, #D9D3C6
b7028ef64073d74a743e,6, #32302A
b7028ef64073d74a743e,20, #969085
b7028ef64073d74a743e,7, #BFB8AD
b7028ef64073d74a743e,35,#4D4A41
b7028ef64073d74a743e,19, #736E63
b714b4cb1ae0a2be7df3,0, #B6A97D
b714b4cb1ae0a2be7df3,0, #877956
b714b4cb1ae0a2be7df3,76,#19150C
b714b4cb1ae0a2be7df3,22, #4E301A
b714b4cb1ae0a2be7df3,0, #9D9169
b714b4cb1ae0a2be7df3,1, #7E602D
b71ba0b8849425adb185,78, #F6F4E3
b71ba0b8849425adb185,6,#D9D5BF
b71ba0b8849425adb185,1, #413F36
b71ba0b8849425adb185,6, #928F83
b71ba0b8849425adb185,4, #BAB7A8
b71ba0b8849425adb185,2, #626055
b7202b74f3ca1969585d,5, #9F9582
b7202b74f3ca1969585d,3, #3E3527
b7202b74f3ca1969585d,10, #5E584C
b7202b74f3ca1969585d,6, #BFB7A3
b7202b74f3ca1969585d,4, #837B6C
b7202b74f3ca1969585d,18, #D9D3BF
b7202b74f3ca1969585d,51,#F5F4EC
b722b10d914e21bdf342,5,#FAF7EC
b722b10d914e21bdf342,11, #BEBAAF
b722b10d914e21bdf342,53, #DED9CE
b722b10d914e21bdf342,16, #918E83
b722b10d914e21bdf342,4, #4B493F
b722b10d914e21bdf342,8, #6B685E
b736ca842f9d7d1635a6,1, #F4EED6
b736ca842f9d7d1635a6,3, #584842
b736ca842f9d7d1635a6,14, #DDD6C3
b736ca842f9d7d1635a6,25,#74655C
b736ca842f9d7d1635a6,16, #C7B9A6
b736ca842f9d7d1635a6,16, #9C8D79
b736ca842f9d7d1635a6,22, #B1A28D
b73c5ced8160410a9ef9,17, #837564
b73c5ced8160410a9ef9,34, #D2CAAF
b73c5ced8160410a9ef9,23, #ADA391
b73c5ced8160410a9ef9,6, #5D4738
b73c5ced8160410a9ef9,14, #EBE9D6
b73c5ced8160410a9ef9,3,#735E4B
b73d7c5ad33a5f05d1b3,5, #4A504A
b73d7c5ad33a5f05d1b3,7, #D2CFC0
b73d7c5ad33a5f05d1b3,11,#111111
b73d7c5ad33a5f05d1b3,8, #B8AF9C
b73d7c5ad33a5f05d1b3,42, #5B3525
b73d7c5ad33a5f05d1b3,24, #846C4F
b73dc6b9a3e8ecc81100,6, #BDB7A7
b73dc6b9a3e8ecc81100,0, #5D594D
b73dc6b9a3e8ecc81100,4, #999382
b73dc6b9a3e8ecc81100,74,#F4F2E8
b73dc6b9a3e8ecc81100,1, #736F63
b73dc6b9a3e8ecc81100,11, #D9D2C0
b73dc6b9a3e8ecc81100,0, #454237
b743fe3793e0fe322885,14, #9B8C75
b743fe3793e0fe322885,10, #6F5C4F
b743fe3793e0fe322885,7, #462D26
b743fe3793e0fe322885,15, #C0B49B
b743fe3793e0fe322885,10,#F7F5EC
b743fe3793e0fe322885,40, #E5DDC5
b74d0965de05fd3b5aab,7, #6C6447
b74d0965de05fd3b5aab,30,#291F11
b74d0965de05fd3b5aab,9, #7E8279
b74d0965de05fd3b5aab,3, #97814F
b74d0965de05fd3b5aab,20, #554725
b74d0965de05fd3b5aab,0, #7A581D
b74d0965de05fd3b5aab,27, #AEA17D
b7533130bef644e250ca,64, #605A40
b7533130bef644e250ca,13,#7D7E66
b7533130bef644e250ca,4, #D2C69F
b7533130bef644e250ca,7, #5B1F18
b7533130bef644e250ca,9, #A29E88
b7533130bef644e250ca,2, #A3814C
b75425265f6b8faff718,2, #4F4D42
b75425265f6b8faff718,9, #878374
b75425265f6b8faff718,6, #6B685A
b75425265f6b8faff718,17, #A5A192
b75425265f6b8faff718,47,#EFEBDB
b75425265f6b8faff718,0, #36352D
b75425265f6b8faff718,15, #CAC5B3
b7573eacaf0f1555ae4d,15, #CBC9BB
b7573eacaf0f1555ae4d,28, #9E9D8F
b7573eacaf0f1555ae4d,7, #57584D
b7573eacaf0f1555ae4d,23,#EFEDDD
b7573eacaf0f1555ae4d,20, #767769
b7573eacaf0f1555ae4d,4, #3C3E36
b75c2140d2202ea5593c,8, #606052
b75c2140d2202ea5593c,4, #403E34
b75c2140d2202ea5593c,16, #9D9B8C
b75c2140d2202ea5593c,21,#F8F4DF
b75c2140d2202ea5593c,13, #807F70
b75c2140d2202ea5593c,35, #CAC7B4
b76a7b13147bb7bde6b3,47,#6F6748
b76a7b13147bb7bde6b3,31, #4B442D
b76a7b13147bb7bde6b3,4, #2A271D
b76a7b13147bb7bde6b3,0, #BAB288
b76a7b13147bb7bde6b3,8, #A49D74
b76a7b13147bb7bde6b3,0, #D2C895
b76a7b13147bb7bde6b3,6, #908760
b76d403c817fa56619e9,19, #C5BBA8
b76d403c817fa56619e9,8, #857F73
b76d403c817fa56619e9,7, #F4EBDC
b76d403c817fa56619e9,3, #69645A
b76d403c817fa56619e9,54,#DCD3C6
b76d403c817fa56619e9,1, #494640
b76d403c817fa56619e9,5, #AA9F8C
b76f47259175fb3a1fa5,12, #737A6D
b76f47259175fb3a1fa5,4, #182318
b76f47259175fb3a1fa5,5, #A6A797
b76f47259175fb3a1fa5,15, #CDC9B6
b76f47259175fb3a1fa5,52,#F7F3DF
b76f47259175fb3a1fa5,9, #465145
b770f7787428fb24b48e,20, #574D38
b770f7787428fb24b48e,0, #7F7963
b770f7787428fb24b48e,37, #462F25
b770f7787428fb24b48e,38,#191214
b770f7787428fb24b48e,1, #6D6046
b770f7787428fb24b48e,0, #BDB097
b770f7787428fb24b48e,0, #958E79
b77b208c66c12b2db209,7, #C7C2A7
b77b208c66c12b2db209,31, #413B17
b77b208c66c12b2db209,17, #666138
b77b208c66c12b2db209,35, #171202
b77b208c66c12b2db209,3,#A29E7F
b77b208c66c12b2db209,4, #8B845E
b77c5c9812386e1a0ac0,14,#141B23
b77c5c9812386e1a0ac0,0, #7E4431
b77c5c9812386e1a0ac0,11, #AFA77B
b77c5c9812386e1a0ac0,20, #6C726C
b77c5c9812386e1a0ac0,27, #B4BDBC
b77c5c9812386e1a0ac0,26, #3F4343
b77dc6b138d28385c1aa,0, #A69B7E
b77dc6b138d28385c1aa,0, #BDB291
b77dc6b138d28385c1aa,17, #5E432E
b77dc6b138d28385c1aa,27, #382F27
b77dc6b138d28385c1aa,12, #A1885C
b77dc6b138d28385c1aa,32,#876A41
b77dc6b138d28385c1aa,9, #1E1E1D
b77e82640e073d3b8194,3, #9C846A
b77e82640e073d3b8194,1,#D6BB9C
b77e82640e073d3b8194,86, #BB9E82
b77e82640e073d3b8194,3, #42372E
b77e82640e073d3b8194,0, #814F2E
b77e82640e073d3b8194,4, #7B614A
b77fe3397fe1f784bf91,4, #CEB77F
b77fe3397fe1f784bf91,0, #726D68
b77fe3397fe1f784bf91,22, #090907
b77fe3397fe1f784bf91,7, #9F8965
b77fe3397fe1f784bf91,24, #2F251D
b77fe3397fe1f784bf91,39,#6E5231
b77fe3397fe1f784bf91,0, #E8E3D5
b78f52616a302d2d0e93,13, #C4BFAF
b78f52616a302d2d0e93,0, #322F29
b78f52616a302d2d0e93,3, #534F47
b78f52616a302d2d0e93,8, #7F7B70
b78f52616a302d2d0e93,66,#EEE9D6
b78f52616a302d2d0e93,7, #A39D90
b7920403c9af67895d47,16, #866B5E
b7920403c9af67895d47,1,#FEFDF6
b7920403c9af67895d47,51, #ECE5D6
b7920403c9af67895d47,13, #BF9883
b7920403c9af67895d47,6, #D2C5B4
b7920403c9af67895d47,9, #908D85
b793e20b61d17b7fc9bc,0, #BC8570
b793e20b61d17b7fc9bc,2, #B49E8B
b793e20b61d17b7fc9bc,73,#F0E0CB
b793e20b61d17b7fc9bc,13, #D1C0AB
b793e20b61d17b7fc9bc,0, #4C4137
b793e20b61d17b7fc9bc,3, #857667
b793e20b61d17b7fc9bc,5, #695549
b7aaeef32a1ef1db4e1f,12, #CEC7B1
b7aaeef32a1ef1db4e1f,14, #45413A
b7aaeef32a1ef1db4e1f,11, #898271
b7aaeef32a1ef1db4e1f,25,#AFA692
b7aaeef32a1ef1db4e1f,9, #EAE4CE
b7aaeef32a1ef1db4e1f,24, #676155
b7aaeef32a1ef1db4e1f,1, #FEFEEE
b7c04f27889352159bbd,11, #43413A
b7c04f27889352159bbd,0,#FEFEEB
b7c04f27889352159bbd,32, #CAC2B1
b7c04f27889352159bbd,29, #706B61
b7c04f27889352159bbd,18, #9D988A
b7c04f27889352159bbd,6, #ECE5D1
b7c09f871f0c5f1c1227,26, #8B7A6D
b7c09f871f0c5f1c1227,3,#F6EEE0
b7c09f871f0c5f1c1227,5, #5A4134
b7c09f871f0c5f1c1227,16, #D6CFC2
b7c09f871f0c5f1c1227,11, #795F50
b7c09f871f0c5f1c1227,37, #B4A598
b7cd689186ca455203b2,14,#EDEAD8
b7cd689186ca455203b2,9, #ABA89B
b7cd689186ca455203b2,13, #928F82
b7cd689186ca455203b2,9, #CAC6B8
b7cd689186ca455203b2,33, #737163
b7cd689186ca455203b2,19, #454439
b7d5e6bf70eadf7fce96,20, #CAC0AA
b7d5e6bf70eadf7fce96,8, #E8E1C8
b7d5e6bf70eadf7fce96,1, #FEFAE2
b7d5e6bf70eadf7fce96,21, #A49B88
b7d5e6bf70eadf7fce96,13, #565248
b7d5e6bf70eadf7fce96,31,#7D7669
b7d5e6bf70eadf7fce96,2, #3B3933
b7dceab5feef49a54b52,2, #9E8F6F
b7dceab5feef49a54b52,5, #786441
b7dceab5feef49a54b52,35, #37291A
b7dceab5feef49a54b52,17,#17160E
b7dceab5feef49a54b52,0, #B9AC8C
b7dceab5feef49a54b52,39, #524E3D
b7e33207dcc4d5d3f9e4,71, #E9E4CF
b7e33207dcc4d5d3f9e4,11, #BFB79E
b7e33207dcc4d5d3f9e4,0, #554836
b7e33207dcc4d5d3f9e4,6, #9B8E76
b7e33207dcc4d5d3f9e4,2, #7A6D5C
b7e33207dcc4d5d3f9e4,6,#FBFAF6
b7e5aa0857f349320437,0, #514C46
b7e5aa0857f349320437,69, #DBD4C8
b7e5aa0857f349320437,11, #B9B3A9
b7e5aa0857f349320437,9, #9C968E
b7e5aa0857f349320437,5,#FAF8F5
b7e5aa0857f349320437,3, #76706A
b802358940ab8eacb917,1, #C5C3B7
b802358940ab8eacb917,0, #424035
b802358940ab8eacb917,78,#F9F8ED
b802358940ab8eacb917,5, #7D7A6F
b802358940ab8eacb917,6, #E4E1D3
b802358940ab8eacb917,3, #A4A196
b802358940ab8eacb917,3, #605D51
b80ef3b1107ef09f599a,37,#E9E3D6
b80ef3b1107ef09f599a,13, #7C776D
b80ef3b1107ef09f599a,12, #BEB8AB
b80ef3b1107ef09f599a,6, #33322B
b80ef3b1107ef09f599a,21, #58554C
b80ef3b1107ef09f599a,7, #9B968A
b8151d81be16f864c2c0,0, #B9A372
b8151d81be16f864c2c0,23,#1F1A12
b8151d81be16f864c2c0,11, #8B7E5C
b8151d81be16f864c2c0,25, #98927F
b8151d81be16f864c2c0,25, #514631
b8151d81be16f864c2c0,13, #7A572C
b821fe2c487d309576c0,4, #AEAFAE
b821fe2c487d309576c0,37, #0C0C0A
b821fe2c487d309576c0,5, #5E5D5D
b821fe2c487d309576c0,8,#E4E6E6
b821fe2c487d309576c0,33, #353534
b821fe2c487d309576c0,9, #848383
b822725913ce375e646c,9, #CFC9B5
b822725913ce375e646c,13,#F1EAD2
b822725913ce375e646c,19, #8F8B7D
b822725913ce375e646c,29, #393831
b822725913ce375e646c,7, #69665C
b822725913ce375e646c,20, #B1AB9A
b8283cc5cb2bcecaa016,11, #9B947A
b8283cc5cb2bcecaa016,24, #8F7B50
b8283cc5cb2bcecaa016,3, #C1AF70
b8283cc5cb2bcecaa016,34, #493221
b8283cc5cb2bcecaa016,7, #6F5B37
b8283cc5cb2bcecaa016,18,#080808
b8370aca033af781b6a3,18, #CEC4AF
b8370aca033af781b6a3,10, #777265
b8370aca033af781b6a3,9, #5D5950
b8370aca033af781b6a3,24,#B1A996
b8370aca033af781b6a3,20, #EDE3CA
b8370aca033af781b6a3,5, #42413C
b8370aca033af781b6a3,10, #8E8879
b8387d084752b9414ad4,8,#F8F6EE
b8387d084752b9414ad4,14, #A8A494
b8387d084752b9414ad4,7, #D5CEB5
b8387d084752b9414ad4,15, #848175
b8387d084752b9414ad4,36, #4C4B46
b8387d084752b9414ad4,16, #6C6A60
b84168a4e72a76b4c8ca,76,#E2D8C7
b84168a4e72a76b4c8ca,0, #AC684C
b84168a4e72a76b4c8ca,8, #AC917B
b84168a4e72a76b4c8ca,7, #C8B49F
b84168a4e72a76b4c8ca,1, #FCF7E9
b84168a4e72a76b4c8ca,1, #544D45
b84168a4e72a76b4c8ca,3, #7E6C5B
b846996078612503acda,2, #CDB97E
b846996078612503acda,7, #343740
b846996078612503acda,22, #745735
b846996078612503acda,30,#9F824B
b846996078612503acda,22, #85351B
b846996078612503acda,7, #47536B
b846996078612503acda,5, #312016
b8510983a53f18b47165,14, #B0A996
b8510983a53f18b47165,7,#FAF8F0
b8510983a53f18b47165,14, #8E8879
b8510983a53f18b47165,12, #716C5E
b8510983a53f18b47165,11, #524E45
b8510983a53f18b47165,39, #D8D2BE
b8576ad6d90968ccce03,34,#F5F1E0
b8576ad6d90968ccce03,16, #ADA590
b8576ad6d90968ccce03,6, #67614F
b8576ad6d90968ccce03,17, #D8D0B6
b8576ad6d90968ccce03,13, #464237
b8576ad6d90968ccce03,11, #857E69
b8598b11cf1f68e0f3d5,8, #BBB6A7
b8598b11cf1f68e0f3d5,24, #F5F1E0
b8598b11cf1f68e0f3d5,9, #636155
b8598b11cf1f68e0f3d5,15, #9A9688
b8598b11cf1f68e0f3d5,14, #7E7C6E
b8598b11cf1f68e0f3d5,26,#DAD4C2
b8598b11cf1f68e0f3d5,0, #424136
b85c9a7a587b16fee111,9, #C2BBA0
b85c9a7a587b16fee111,11, #48392A
b85c9a7a587b16fee111,9, #6B5E48
b85c9a7a587b16fee111,6, #847963
b85c9a7a587b16fee111,10, #9D9684
b85c9a7a587b16fee111,32,#EFEEE3
b85c9a7a587b16fee111,20, #D7D6BF
b86cfa394cd3e884eb81,1, #BBAD89
b86cfa394cd3e884eb81,0, #D0C9A9
b86cfa394cd3e884eb81,10, #9A855C
b86cfa394cd3e884eb81,41,#7A5532
b86cfa394cd3e884eb81,45, #2F281B
b86cfa394cd3e884eb81,0, #EAE8CA
b871d347c1b6e079ad0a,14, #CAC6B1
b871d347c1b6e079ad0a,3, #3B3931
b871d347c1b6e079ad0a,22, #A5A08E
b871d347c1b6e079ad0a,13, #5C5A4C
b871d347c1b6e079ad0a,30,#EFECD5
b871d347c1b6e079ad0a,15, #7D7969
b8738b6a18e2f7ee21f3,11, #928E7B
b8738b6a18e2f7ee21f3,7, #B6B097
b8738b6a18e2f7ee21f3,59, #DDD8C1
b8738b6a18e2f7ee21f3,10, #666250
b8738b6a18e2f7ee21f3,4, #3B382B
b8738b6a18e2f7ee21f3,7,#FCFBF6
b87c0266381d3675ebec,6, #A59777
b87c0266381d3675ebec,23,#C4BAA2
b87c0266381d3675ebec,3, #7F7867
b87c0266381d3675ebec,0, #6C5C42
b87c0266381d3675ebec,0, #4E3F2D
b87c0266381d3675ebec,65, #D2CFC1
b87e2a48ccf7fd44ea10,13, #BAB49F
b87e2a48ccf7fd44ea10,8, #9E9A8A
b87e2a48ccf7fd44ea10,1,#FAF6E2
b87e2a48ccf7fd44ea10,6, #4F4B41
b87e2a48ccf7fd44ea10,10, #7C7766
b87e2a48ccf7fd44ea10,59, #DDD5BF
b88d028fb61e857730de,5,#FAF7F6
b88d028fb61e857730de,46, #DDCFBF
b88d028fb61e857730de,10, #726963
b88d028fb61e857730de,16, #92887F
b88d028fb61e857730de,10, #B6A691
b88d028fb61e857730de,11, #4A4341
b892c81edc0759038e3c,9, #A49A79
b892c81edc0759038e3c,3, #C8BA8A
b892c81edc0759038e3c,2, #F4F1E1
b892c81edc0759038e3c,12, #85774E
b892c81edc0759038e3c,2, #DDD5B6
b892c81edc0759038e3c,51,#161108
b892c81edc0759038e3c,17, #4D452A
b893461b2967faedaee4,5, #C2B6A4
b893461b2967faedaee4,3, #40403F
b893461b2967faedaee4,0, #FEFEF0
b893461b2967faedaee4,8, #AC9E8C
b893461b2967faedaee4,57,#E1D9C8
b893461b2967faedaee4,14, #5B5A54
b893461b2967faedaee4,10, #946F5A
b899a20665796997d7c8,5, #763422
b899a20665796997d7c8,49,#BCA68C
b899a20665796997d7c8,0, #BE4A38
b899a20665796997d7c8,5, #D6C8AD
b899a20665796997d7c8,9, #1C1209
b899a20665796997d7c8,14, #847C6C
b899a20665796997d7c8,15, #7B5B42
b89dd42f02bd79a3ac29,10,#C8C3B7
b89dd42f02bd79a3ac29,59, #EEE9DC
b89dd42f02bd79a3ac29,5, #3A3A31
b89dd42f02bd79a3ac29,8, #918F84
b89dd42f02bd79a3ac29,7, #ACA99D
b89dd42f02bd79a3ac29,7, #69685D
b8a134dbbd81692d4f49,75, #0F0F0D
b8a134dbbd81692d4f49,1,#E9EAE6
b8a134dbbd81692d4f49,17, #3E3E3C
b8a134dbbd81692d4f49,2, #6B6C69
b8a134dbbd81692d4f49,1, #B3B4B2
b8a134dbbd81692d4f49,1, #8E8F8D
b8b9585434f7e2bbb20c,16, #DAC597
b8b9585434f7e2bbb20c,2, #544A3C
b8b9585434f7e2bbb20c,3, #0F0D0A
b8b9585434f7e2bbb20c,28, #B89C72
b8b9585434f7e2bbb20c,1, #95A7B2
b8b9585434f7e2bbb20c,46,#80725C
b8b9585434f7e2bbb20c,1, #2E2922
b8c44c555c44c05f52ba,10, #A19A89
b8c44c555c44c05f52ba,46, #DDD6C4
b8c44c555c44c05f52ba,9,#F9F7ED
b8c44c555c44c05f52ba,9, #BEB7A5
b8c44c555c44c05f52ba,13, #4D483E
b8c44c555c44c05f52ba,10, #807969
b8d4e5e7b89b98b4f159,4, #727F7C
b8d4e5e7b89b98b4f159,32, #91623C
b8d4e5e7b89b98b4f159,5, #B69B70
b8d4e5e7b89b98b4f159,3, #BAB9A5
b8d4e5e7b89b98b4f159,7, #171717
b8d4e5e7b89b98b4f159,4, #505857
b8d4e5e7b89b98b4f159,39,#3D3730
b8d80b4cf5360c66a538,14, #E1D3B5
b8d80b4cf5360c66a538,14, #C9B99D
b8d80b4cf5360c66a538,18, #A89A87
b8d80b4cf5360c66a538,15, #92806E
b8d80b4cf5360c66a538,0, #FEFEFA
b8d80b4cf5360c66a538,10, #F4ECD4
b8d80b4cf5360c66a538,24,#736052
b8d824c3068a60a6d9e5,60, #4C4028
b8d824c3068a60a6d9e5,29,#070703
b8d824c3068a60a6d9e5,2, #9D9877
b8d824c3068a60a6d9e5,1, #6C694B
b8d824c3068a60a6d9e5,1, #837F63
b8d824c3068a60a6d9e5,4, #B3B19B
b8e33f56ec0bcf7a0e16,3, #948A61
b8e33f56ec0bcf7a0e16,24, #A2A084
b8e33f56ec0bcf7a0e16,14, #16140F
b8e33f56ec0bcf7a0e16,27,#C0B88F
b8e33f56ec0bcf7a0e16,12, #706541
b8e33f56ec0bcf7a0e16,13, #3A341E
b8e33f56ec0bcf7a0e16,3, #534B2C
b8e49da006702a646f9f,0, #8D8980
b8e49da006702a646f9f,25, #EFEBDC
b8e49da006702a646f9f,0,#7C6752
b8e49da006702a646f9f,1, #AC9C7D
b8e49da006702a646f9f,32, #C3B798
b8e49da006702a646f9f,39, #D6CFB8
b8eaebad57f65a2fbc20,72, #D9CDB5
b8eaebad57f65a2fbc20,14, #ADA38D
b8eaebad57f65a2fbc20,1,#F7F5EE
b8eaebad57f65a2fbc20,7, #857F66
b8eaebad57f65a2fbc20,1, #484730
b8eaebad57f65a2fbc20,3, #6C684E
b8eb6e4fc1d5bfc4e097,20, #958C7A
b8eb6e4fc1d5bfc4e097,21, #726959
b8eb6e4fc1d5bfc4e097,21,#D3C5AB
b8eb6e4fc1d5bfc4e097,15, #494339
b8eb6e4fc1d5bfc4e097,0, #FEFDF7
b8eb6e4fc1d5bfc4e097,10, #ECE3D0
b8eb6e4fc1d5bfc4e097,9, #B4A78F
b8ebb91b3bcd9b346eeb,26, #A39688
b8ebb91b3bcd9b346eeb,1, #705D4F
b8ebb91b3bcd9b346eeb,7, #82776C
b8ebb91b3bcd9b346eeb,16, #C2BCAC
b8ebb91b3bcd9b346eeb,2, #594538
b8ebb91b3bcd9b346eeb,45,#D6D1C2
b8ebfda7e43f4a28d217,4, #6B6656
b8ebfda7e43f4a28d217,1, #8B8571
