object_id,percentage,hex
b8ebfda7e43f4a28d217,0, #A8A088
b8ebfda7e43f4a28d217,61,#E4DABE
b8ebfda7e43f4a28d217,0, #C6BDA2
b8ebfda7e43f4a28d217,15, #48463C
b8ebfda7e43f4a28d217,15, #FAF5DA
b8ed0ca82dbdb3a47846,10, #9A8B7B
b8ed0ca82dbdb3a47846,6, #B2A495
b8ed0ca82dbdb3a47846,42,#D9D4C9
b8ed0ca82dbdb3a47846,20, #C3BBAC
b8ed0ca82dbdb3a47846,16, #78695B
b8ed0ca82dbdb3a47846,3, #593F31
b8edf2461695301f69ff,23, #777069
b8edf2461695301f69ff,10,#F4EDDC
b8edf2461695301f69ff,2, #393636
b8edf2461695301f69ff,5, #54504C
b8edf2461695301f69ff,35, #C5BDAE
b8edf2461695301f69ff,22, #9E978C
b8f383bf7be55a4c9289,0, #E9DC9C
b8f383bf7be55a4c9289,47,#7B693D
b8f383bf7be55a4c9289,7, #F5F2CC
b8f383bf7be55a4c9289,11, #372317
b8f383bf7be55a4c9289,28, #A39668
b8f383bf7be55a4c9289,0, #BBC0C9
b8f383bf7be55a4c9289,3, #CABC87
b8f451ab5aaab87f795d,11, #ACA496
b8f451ab5aaab87f795d,4, #8E877B
b8f451ab5aaab87f795d,1, #5D574F
b8f451ab5aaab87f795d,65,#D4CCBC
b8f451ab5aaab87f795d,4, #766E64
b8f451ab5aaab87f795d,0, #47433D
b8f451ab5aaab87f795d,11, #F6F2E5
b8f7c7c6e45ad00fac5f,10, #9F9577
b8f7c7c6e45ad00fac5f,10, #6A5D3C
b8f7c7c6e45ad00fac5f,11, #2C2419
b8f7c7c6e45ad00fac5f,37,#B7AE90
b8f7c7c6e45ad00fac5f,18, #493E29
b8f7c7c6e45ad00fac5f,7, #8A7D59
b8f7c7c6e45ad00fac5f,4, #DAC89C
b9015a0302c9bfe6d375,23, #E5E0D1
b9015a0302c9bfe6d375,24, #75624E
b9015a0302c9bfe6d375,31, #A49A83
b9015a0302c9bfe6d375,1, #50392A
b9015a0302c9bfe6d375,6,#F9F8F6
b9015a0302c9bfe6d375,11, #CBC2A8
b9042bc68d259c17aeb9,17, #7D7B66
b9042bc68d259c17aeb9,21, #CBC5A8
b9042bc68d259c17aeb9,31, #252517
b9042bc68d259c17aeb9,22, #4D4E39
b9042bc68d259c17aeb9,3, #A8A590
b9042bc68d259c17aeb9,3,#060602
b90a8b06e177721191dc,51, #4C3F2B
b90a8b06e177721191dc,9, #81785E
b90a8b06e177721191dc,0, #E3E0D6
b90a8b06e177721191dc,0,#BCBAAD
b90a8b06e177721191dc,0, #A59A7A
b90a8b06e177721191dc,38, #27231B
b90d042b82c9d6f46fba,32, #60371C
b90d042b82c9d6f46fba,13, #8E876E
b90d042b82c9d6f46fba,1, #B29B6A
b90d042b82c9d6f46fba,47, #11100C
b90d042b82c9d6f46fba,0, #AAA996
b90d042b82c9d6f46fba,5,#615841
b9117bd1a6a4a9686c52,1,#FDF5DE
b9117bd1a6a4a9686c52,4, #484339
b9117bd1a6a4a9686c52,41, #E6DDC7
b9117bd1a6a4a9686c52,20, #C1B7A3
b9117bd1a6a4a9686c52,13, #6E6759
b9117bd1a6a4a9686c52,18, #948C7A
b915e3b2cd9cc2dabd3d,9, #8B8776
b915e3b2cd9cc2dabd3d,10, #D7CFB4
b915e3b2cd9cc2dabd3d,56,#F4F1E2
b915e3b2cd9cc2dabd3d,9, #444135
b915e3b2cd9cc2dabd3d,9, #B2AC96
b915e3b2cd9cc2dabd3d,4, #666353
b91788890dba95ecbf1c,18, #9D9C8D
b91788890dba95ecbf1c,2, #7C7B6E
b91788890dba95ecbf1c,53, #C8C6B5
b91788890dba95ecbf1c,1, #454538
b91788890dba95ecbf1c,3, #656457
b91788890dba95ecbf1c,22,#F1EFDD
b91ea7b041e6e3fb14dd,15, #9B8D7B
b91ea7b041e6e3fb14dd,2,#F3EEE2
b91ea7b041e6e3fb14dd,40, #6D6058
b91ea7b041e6e3fb14dd,18, #D8CEB7
b91ea7b041e6e3fb14dd,8, #BCAF99
b91ea7b041e6e3fb14dd,14, #473730
b91f2520e7441ee6d55b,4, #9C8A73
b91f2520e7441ee6d55b,2, #D8D1BF
b91f2520e7441ee6d55b,9, #76755B
b91f2520e7441ee6d55b,47,#4D4630
b91f2520e7441ee6d55b,20, #864628
b91f2520e7441ee6d55b,12, #1B1910
b91f2520e7441ee6d55b,3, #ADA28E
b9205913a0cd2fccc199,0, #E2D5B9
b9205913a0cd2fccc199,1, #BFA68B
b9205913a0cd2fccc199,0, #817B6C
b9205913a0cd2fccc199,46,#351E1C
b9205913a0cd2fccc199,44, #734F40
b9205913a0cd2fccc199,0, #B78158
b9205913a0cd2fccc199,6, #852D28
b9226614b065802725d0,0, #C7C5B3
b9226614b065802725d0,25, #564D37
b9226614b065802725d0,37,#2C281F
b9226614b065802725d0,7, #6E6956
b9226614b065802725d0,23, #7E7F76
b9226614b065802725d0,5, #B0B0A4
b93d3baaa1ce19aeb9c1,14, #BFB499
b93d3baaa1ce19aeb9c1,0, #DBD7C7
b93d3baaa1ce19aeb9c1,17, #62554B
b93d3baaa1ce19aeb9c1,26,#9A8F7D
b93d3baaa1ce19aeb9c1,3, #F7F6EF
b93d3baaa1ce19aeb9c1,14, #342924
b93d3baaa1ce19aeb9c1,22, #7D6F61
b942a30bf9702863b5f0,5, #644D30
b942a30bf9702863b5f0,43,#1B1710
b942a30bf9702863b5f0,4, #826A47
b942a30bf9702863b5f0,3, #AB9468
b942a30bf9702863b5f0,40, #43321E
b942a30bf9702863b5f0,2, #967E56
b942d9cbed6e594fdf91,23, #968A64
b942d9cbed6e594fdf91,2, #F5F3E4
b942d9cbed6e594fdf91,39,#0B0906
b942d9cbed6e594fdf91,12, #362E19
b942d9cbed6e594fdf91,16, #605534
b942d9cbed6e594fdf91,4, #D4CCA5
b9479100f39150c29aa9,2, #938D86
b9479100f39150c29aa9,73,#EBE3DA
b9479100f39150c29aa9,5, #ACA194
b9479100f39150c29aa9,0, #FEFBED
b9479100f39150c29aa9,12, #D9CFC1
b9479100f39150c29aa9,5, #C6BDAF
b9479100f39150c29aa9,0, #787670
b94806bd96117de22d70,21,#9B978D
b94806bd96117de22d70,21, #363024
b94806bd96117de22d70,16, #C0BCB1
b94806bd96117de22d70,6, #DFDBCA
b94806bd96117de22d70,18, #736E63
b94806bd96117de22d70,16, #5A5345
b948d96d0d2bd1f24500,8, #968E71
b948d96d0d2bd1f24500,16, #7E7255
b948d96d0d2bd1f24500,1,#1B1B16
b948d96d0d2bd1f24500,6, #645439
b948d96d0d2bd1f24500,18, #573B25
b948d96d0d2bd1f24500,47, #34281E
b94bd3b0ba6ad3523921,59,#3C3B35
b94bd3b0ba6ad3523921,12, #5D584B
b94bd3b0ba6ad3523921,6, #A6A184
b94bd3b0ba6ad3523921,11, #7E7860
b94bd3b0ba6ad3523921,3, #D8D9CC
b94bd3b0ba6ad3523921,0, #EEF0E4
b94bd3b0ba6ad3523921,6, #C4C1A7
b950c5ca617136c71b4d,10, #4E4022
b950c5ca617136c71b4d,5, #6E5D32
b950c5ca617136c71b4d,1, #AFA168
b950c5ca617136c71b4d,12, #292013
b950c5ca617136c71b4d,14, #C8C192
b950c5ca617136c71b4d,52,#EAE4BB
b950c5ca617136c71b4d,4, #918457
b9568294f76316580505,14, #6A664E
b9568294f76316580505,18, #2C2514
b9568294f76316580505,23, #564824
b9568294f76316580505,10, #13110B
b9568294f76316580505,4, #ACA78A
b9568294f76316580505,5, #807C64
b9568294f76316580505,23,#8F8D79
b962585c388af84251fd,0, #BAAE9F
b962585c388af84251fd,34, #1C100A
b962585c388af84251fd,5, #967152
b962585c388af84251fd,1, #A7927D
b962585c388af84251fd,13,#714B34
b962585c388af84251fd,44, #693017
b9679e6e766e9f76a2e9,14, #888578
b9679e6e766e9f76a2e9,5, #69665A
b9679e6e766e9f76a2e9,19, #C7C3B6
b9679e6e766e9f76a2e9,40,#F1EEE0
b9679e6e766e9f76a2e9,8, #3F3E34
b9679e6e766e9f76a2e9,11, #A8A598
b96d056bba87db24a5d5,7, #633F1E
b96d056bba87db24a5d5,0, #C7C295
b96d056bba87db24a5d5,12, #86896F
b96d056bba87db24a5d5,68,#251C13
b96d056bba87db24a5d5,2, #8C6D38
b96d056bba87db24a5d5,0, #B08B2C
b96d056bba87db24a5d5,8, #565643
b970508910051b7bc04d,24, #ABA18A
b970508910051b7bc04d,6, #CAC1A7
b970508910051b7bc04d,46, #8A7F6B
b970508910051b7bc04d,15, #675C50
b970508910051b7bc04d,4,#EEE8D2
b970508910051b7bc04d,1, #51443A
b978921d039ec1c24482,0, #0F0B05
b978921d039ec1c24482,16, #ACA18A
b978921d039ec1c24482,64,#DDD6C2
b978921d039ec1c24482,10, #F8F7EB
b978921d039ec1c24482,2, #534636
b978921d039ec1c24482,1, #33281B
b978921d039ec1c24482,3, #7C715E
b97d880fa399a28c05a7,1, #858B80
b97d880fa399a28c05a7,6,#F6F5EE
b97d880fa399a28c05a7,1, #656D68
b97d880fa399a28c05a7,61, #DFD9C0
b97d880fa399a28c05a7,9, #A78363
b97d880fa399a28c05a7,18, #A9A690
b97f7cf263e5072d89c5,4, #888477
b97f7cf263e5072d89c5,2, #44433B
b97f7cf263e5072d89c5,6, #AAA595
b97f7cf263e5072d89c5,40, #D4CEBB
b97f7cf263e5072d89c5,38,#F7F5EA
b97f7cf263e5072d89c5,7, #67665A
b98f0efa351c97fb9371,29, #EFEEE3
b98f0efa351c97fb9371,3, #3F3D34
b98f0efa351c97fb9371,9, #5B594B
b98f0efa351c97fb9371,19, #7B7866
b98f0efa351c97fb9371,18, #9D9A8C
b98f0efa351c97fb9371,20,#C1BCAA
b99f200ada5e20d33efe,37, #3D3732
b99f200ada5e20d33efe,9, #827453
b99f200ada5e20d33efe,39, #1C1A1A
b99f200ada5e20d33efe,8, #595246
b99f200ada5e20d33efe,0,#C5B184
b99f200ada5e20d33efe,4, #9B8D6F
b9a29cdbae8c74d30df8,44,#3F3016
b9a29cdbae8c74d30df8,20, #1D180C
b9a29cdbae8c74d30df8,0, #A4904F
b9a29cdbae8c74d30df8,2, #917432
b9a29cdbae8c74d30df8,0, #855B19
b9a29cdbae8c74d30df8,3, #746330
b9a29cdbae8c74d30df8,28, #63401A
b9a2e3ff7df47e82b91b,78,#F7F0D5
b9a2e3ff7df47e82b91b,5, #C8BC9C
b9a2e3ff7df47e82b91b,5, #575440
b9a2e3ff7df47e82b91b,1, #1E1E12
b9a2e3ff7df47e82b91b,3, #A39C83
b9a2e3ff7df47e82b91b,5, #847E64
b9a3c25b4f4cad9a22a6,0, #AC956F
b9a3c25b4f4cad9a22a6,2, #7D6038
b9a3c25b4f4cad9a22a6,69,#251D15
b9a3c25b4f4cad9a22a6,3, #93754C
b9a3c25b4f4cad9a22a6,24, #574127
b9a3c25b4f4cad9a22a6,0, #BEB194
b9a5b3d731deb2f896a4,18, #8E8275
b9a5b3d731deb2f896a4,0,#FEFEF0
b9a5b3d731deb2f896a4,15, #BDB19B
b9a5b3d731deb2f896a4,20, #E7DFC6
b9a5b3d731deb2f896a4,27, #706158
b9a5b3d731deb2f896a4,15, #4D3D35
b9aa5f6533a019249e22,0, #DDD18E
b9aa5f6533a019249e22,40,#41201E
b9aa5f6533a019249e22,9, #EAE6CA
b9aa5f6533a019249e22,10, #8C8167
b9aa5f6533a019249e22,24, #695447
b9aa5f6533a019249e22,14, #B9B094
b9b3dab956a146e735b2,32, #463D30
b9b3dab956a146e735b2,3, #6D5E43
b9b3dab956a146e735b2,4, #8A7753
b9b3dab956a146e735b2,53,#1D1811
b9b3dab956a146e735b2,4, #AF9F72
b9b3dab956a146e735b2,1, #DACFA2
b9b797b584366e187972,40, #1A120D
b9b797b584366e187972,35, #494332
b9b797b584366e187972,1,#BFA884
b9b797b584366e187972,13, #736545
b9b797b584366e187972,1, #DAC7A5
b9b797b584366e187972,7, #968A69
b9c4bdaf91274352c7cc,3, #A1977E
b9c4bdaf91274352c7cc,0, #D4CEB3
b9c4bdaf91274352c7cc,13, #5A4C37
b9c4bdaf91274352c7cc,39,#352B1E
b9c4bdaf91274352c7cc,10, #857454
b9c4bdaf91274352c7cc,29, #0B0D0E
b9c4bdaf91274352c7cc,2, #BCB69B
b9c5a96918106dec1f15,49, #A79968
b9c5a96918106dec1f15,0,#B9BCC1
b9c5a96918106dec1f15,5, #E5D984
b9c5a96918106dec1f15,9, #11100B
b9c5a96918106dec1f15,28, #433829
b9c5a96918106dec1f15,6, #F2F1C9
b9d0fb48d23fba374bc4,3, #8C8E5D
b9d0fb48d23fba374bc4,21, #4E4B23
b9d0fb48d23fba374bc4,0, #AAAB85
b9d0fb48d23fba374bc4,10, #656D48
b9d0fb48d23fba374bc4,2, #84989B
b9d0fb48d23fba374bc4,42,#27220B
b9d0fb48d23fba374bc4,19, #AEBABE
b9d5cd18acf883a2ca66,2,#E0DCD6
b9d5cd18acf883a2ca66,8, #564E3F
b9d5cd18acf883a2ca66,4, #A69E89
b9d5cd18acf883a2ca66,11, #C5BFAB
b9d5cd18acf883a2ca66,61, #35332C
b9d5cd18acf883a2ca66,10, #7E7663
b9d940f99c3932441153,30, #664A2D
b9d940f99c3932441153,1, #9F9E7C
b9d940f99c3932441153,3, #B3985C
b9d940f99c3932441153,42,#4C2F1E
b9d940f99c3932441153,3, #1B1810
b9d940f99c3932441153,16, #81764D
b9d940f99c3932441153,1, #D2BD83
b9da048360b78116751f,8, #E7DCB9
b9da048360b78116751f,34, #362A1D
b9da048360b78116751f,0,#AFB4C0
b9da048360b78116751f,19, #857A6A
b9da048360b78116751f,7, #BAA77B
b9da048360b78116751f,30, #625544
b9eef86682e1c7809114,35, #585837
b9eef86682e1c7809114,2, #C9B86C
b9eef86682e1c7809114,1, #B6A460
b9eef86682e1c7809114,1, #DBCA7D
b9eef86682e1c7809114,11, #7D6D37
b9eef86682e1c7809114,42,#34321D
b9eef86682e1c7809114,4, #A08841
b9f5f58c11abbe8a44a9,76,#191813
b9f5f58c11abbe8a44a9,2, #69553E
b9f5f58c11abbe8a44a9,0, #B7AD8C
b9f5f58c11abbe8a44a9,1, #998D6F
b9f5f58c11abbe8a44a9,1, #826E51
b9f5f58c11abbe8a44a9,17, #403327
b9fd159c0d789fd0afa1,28, #D0BD91
b9fd159c0d789fd0afa1,0, #968563
b9fd159c0d789fd0afa1,0, #FDECB8
b9fd159c0d789fd0afa1,0,#7C6241
b9fd159c0d789fd0afa1,66, #ECDAAC
b9fd159c0d789fd0afa1,3, #B39E76
ba038722d828bbf7688c,12, #B8B1A6
ba038722d828bbf7688c,7, #968F87
ba038722d828bbf7688c,2, #56514B
ba038722d828bbf7688c,4, #746E66
ba038722d828bbf7688c,55,#F5ECDF
ba038722d828bbf7688c,17, #D3CABE
ba03e615fc9ae805946a,7,#F5F4EE
ba03e615fc9ae805946a,6, #5D5746
ba03e615fc9ae805946a,30, #AFA58E
ba03e615fc9ae805946a,3, #3B382F
ba03e615fc9ae805946a,22, #827962
ba03e615fc9ae805946a,29, #DDD3BA
ba0463bb13f808c483e3,18, #68645B
ba0463bb13f808c483e3,15, #9A958B
ba0463bb13f808c483e3,15, #817B73
ba0463bb13f808c483e3,23,#C0BBB0
ba0463bb13f808c483e3,10, #E6E1D5
ba0463bb13f808c483e3,3, #FCFAF5
ba0463bb13f808c483e3,13, #46433D
ba0a4d1be47416391652,7, #BFB6A2
ba0a4d1be47416391652,15, #958C82
ba0a4d1be47416391652,1, #DDDBCD
ba0a4d1be47416391652,20, #746A62
ba0a4d1be47416391652,2, #F6F5EF
ba0a4d1be47416391652,19, #302A27
ba0a4d1be47416391652,32,#524945
ba1998354192f884caea,21, #797362
ba1998354192f884caea,6, #EBE0C7
ba1998354192f884caea,5, #CCBFA3
ba1998354192f884caea,35, #484439
ba1998354192f884caea,6,#FBF9F3
ba1998354192f884caea,24, #A29B88
ba1c267f9debc6a9eea2,14, #818A95
ba1c267f9debc6a9eea2,22, #574629
ba1c267f9debc6a9eea2,9, #5B5E5C
ba1c267f9debc6a9eea2,7, #A39A7D
ba1c267f9debc6a9eea2,10, #8E7E59
ba1c267f9debc6a9eea2,0, #C3BC9B
ba1c267f9debc6a9eea2,34,#291E0E
ba238d5237d347c94c17,3, #72573E
ba238d5237d347c94c17,14, #D7CAB4
ba238d5237d347c94c17,21, #998972
ba238d5237d347c94c17,24, #C3AD8F
ba238d5237d347c94c17,5,#F0E7D5
ba238d5237d347c94c17,29, #8F7353
ba2745b23fd5db46a578,19, #514121
ba2745b23fd5db46a578,43,#2E2517
ba2745b23fd5db46a578,9, #12100A
ba2745b23fd5db46a578,5, #AA976A
ba2745b23fd5db46a578,0, #CBB688
ba2745b23fd5db46a578,5, #88774B
ba2745b23fd5db46a578,16, #6A5B36
ba2d3f09a64a6d9e2d9a,5, #3B3630
ba2d3f09a64a6d9e2d9a,1,#F6EDDB
ba2d3f09a64a6d9e2d9a,18, #6D5E4F
ba2d3f09a64a6d9e2d9a,9, #8C8679
ba2d3f09a64a6d9e2d9a,51, #D9D2C4
ba2d3f09a64a6d9e2d9a,13, #B1AA9C
ba3f35f7ffe9811d7500,3, #83786B
ba3f35f7ffe9811d7500,23,#0C0C07
ba3f35f7ffe9811d7500,6, #A8A294
ba3f35f7ffe9811d7500,1, #50402F
ba3f35f7ffe9811d7500,3, #665B4F
ba3f35f7ffe9811d7500,61, #2E2A18
ba40e3ccfe88d49d6ac9,42, #D6D0C0
ba40e3ccfe88d49d6ac9,5,#F2F0E8
ba40e3ccfe88d49d6ac9,7, #959083
ba40e3ccfe88d49d6ac9,22, #333631
ba40e3ccfe88d49d6ac9,11, #67665C
ba40e3ccfe88d49d6ac9,10, #BAB4A3
ba42d8a9761289777339,6, #B3AE99
ba42d8a9761289777339,9, #292B26
ba42d8a9761289777339,6, #706C59
ba42d8a9761289777339,55,#DFDAC8
ba42d8a9761289777339,7, #918C78
ba42d8a9761289777339,14, #4F4E41
ba54142b47311a6a4c63,58, #BFB89F
ba54142b47311a6a4c63,1, #66543F
ba54142b47311a6a4c63,8, #857A66
ba54142b47311a6a4c63,0,#F6EED7
ba54142b47311a6a4c63,9, #9E937D
ba54142b47311a6a4c63,21, #DED8C1
ba5493437f31bd518122,12,#DCD9C3
ba5493437f31bd518122,19, #F6F4E3
ba5493437f31bd518122,9, #C0BCA6
ba5493437f31bd518122,16, #959380
ba5493437f31bd518122,17, #696759
ba5493437f31bd518122,23, #414139
ba57b6ca3ae11730355a,21, #C2B7A1
ba57b6ca3ae11730355a,16, #7F7A68
ba57b6ca3ae11730355a,3, #595548
ba57b6ca3ae11730355a,20, #DBD0B9
ba57b6ca3ae11730355a,15,#F4F0E4
ba57b6ca3ae11730355a,21, #A09A8B
ba5f02b02fe7b58b760c,10, #716558
ba5f02b02fe7b58b760c,7, #837969
ba5f02b02fe7b58b760c,5, #978E7C
ba5f02b02fe7b58b760c,4, #D4CFB4
ba5f02b02fe7b58b760c,10, #B8B199
ba5f02b02fe7b58b760c,17, #5F5046
ba5f02b02fe7b58b760c,43,#44322C
ba5fee51e2e2876df16f,8, #744A2B
ba5fee51e2e2876df16f,31, #685C42
ba5fee51e2e2876df16f,26, #9F8858
ba5fee51e2e2876df16f,0, #B1A380
ba5fee51e2e2876df16f,24, #443929
ba5fee51e2e2876df16f,7,#252017
ba6bd06d9fcdbcf6011c,1, #5F4A28
ba6bd06d9fcdbcf6011c,55, #0E0F0C
ba6bd06d9fcdbcf6011c,3, #997E51
ba6bd06d9fcdbcf6011c,1, #7A6239
ba6bd06d9fcdbcf6011c,0,#AE9D74
ba6bd06d9fcdbcf6011c,37, #372918
ba84a958a4a297366ad4,14, #B2AEA2
ba84a958a4a297366ad4,1, #5F5D53
ba84a958a4a297366ad4,57,#EAE6D8
ba84a958a4a297366ad4,4, #787468
ba84a958a4a297366ad4,8, #918D82
ba84a958a4a297366ad4,12, #C9C5B8
ba84f4b767f4daaaa0d7,20, #58574A
ba84f4b767f4daaaa0d7,5, #C1BCAD
ba84f4b767f4daaaa0d7,15, #979385
ba84f4b767f4daaaa0d7,36,#FBF7F0
ba84f4b767f4daaaa0d7,2, #3C3C31
ba84f4b767f4daaaa0d7,7, #E6DDCA
ba84f4b767f4daaaa0d7,12, #787567
ba851ac567cbeec913ee,0, #95471C
ba851ac567cbeec913ee,6, #56462F
ba851ac567cbeec913ee,1, #BEA87E
ba851ac567cbeec913ee,4, #76684B
ba851ac567cbeec913ee,85,#242016
ba851ac567cbeec913ee,2, #9D8D6D
ba94be079a7854990338,5, #3F3733
ba94be079a7854990338,0, #F6F3E5
ba94be079a7854990338,10, #B9AF9A
ba94be079a7854990338,9, #878078
ba94be079a7854990338,3, #1D1916
ba94be079a7854990338,65,#E1DAC3
ba94be079a7854990338,6, #5C544F
ba980759de654422e8d6,0, #CCC9BE
ba980759de654422e8d6,2, #393A34
ba980759de654422e8d6,86,#F9F5E7
ba980759de654422e8d6,3, #A4A298
ba980759de654422e8d6,2, #727369
ba980759de654422e8d6,4, #515349
baa06935cfd8f1eaa246,2, #9B8C62
baa06935cfd8f1eaa246,17, #5D4D3A
baa06935cfd8f1eaa246,53,#252221
baa06935cfd8f1eaa246,15, #C2B388
baa06935cfd8f1eaa246,5, #786D53
baa06935cfd8f1eaa246,5, #F3ECD5
baa121c355d8c35fd7c6,0,#FEFEFD
baa121c355d8c35fd7c6,35, #49473D
baa121c355d8c35fd7c6,3, #C7BDA1
baa121c355d8c35fd7c6,24, #908A7A
baa121c355d8c35fd7c6,30, #69665C
baa121c355d8c35fd7c6,5, #ECE7D1
baa6d0a89c7bdc9478a7,1, #37352D
baa6d0a89c7bdc9478a7,20, #C0BBAF
baa6d0a89c7bdc9478a7,4, #706E62
baa6d0a89c7bdc9478a7,11, #918F82
baa6d0a89c7bdc9478a7,2, #545348
baa6d0a89c7bdc9478a7,58,#ECE8DA
baa9f1e9afe62da2bf24,15, #A29C92
baa9f1e9afe62da2bf24,17, #413D3C
baa9f1e9afe62da2bf24,5, #E9DDCF
baa9f1e9afe62da2bf24,1,#FDFBF3
baa9f1e9afe62da2bf24,11, #C6BDB0
baa9f1e9afe62da2bf24,48, #6F6965
baabe29fe478c19621f0,11, #4F5336
baabe29fe478c19621f0,18, #CBD3C3
baabe29fe478c19621f0,13, #1B2112
baabe29fe478c19621f0,8, #6F7763
baabe29fe478c19621f0,31,#E8F2E4
baabe29fe478c19621f0,16, #A4A57A
bab5f98fca2b4bf594d3,13, #2B2B29
bab5f98fca2b4bf594d3,4, #FAF7F4
bab5f98fca2b4bf594d3,11, #DAD2CA
bab5f98fca2b4bf594d3,31,#4A4946
bab5f98fca2b4bf594d3,8, #B0ABA5
bab5f98fca2b4bf594d3,18, #6C6B66
bab5f98fca2b4bf594d3,12, #8C8883
bac41738e1b7a9e83e14,0, #C29C54
bac41738e1b7a9e83e14,0, #8D8979
bac41738e1b7a9e83e14,20, #62492A
bac41738e1b7a9e83e14,5, #9C784B
bac41738e1b7a9e83e14,1,#666457
bac41738e1b7a9e83e14,70, #1A130C
bacf9339e92f85f60813,1, #A9A393
bacf9339e92f85f60813,3, #D0CBB8
bacf9339e92f85f60813,7, #8A8678
bacf9339e92f85f60813,64, #36352E
bacf9339e92f85f60813,2,#F5F3E6
bacf9339e92f85f60813,20, #666256
bad058daca40cc6a1fa4,65, #D0C7AC
bad058daca40cc6a1fa4,10, #F4F2E9
bad058daca40cc6a1fa4,0, #3B2521
bad058daca40cc6a1fa4,15, #A69D86
bad058daca40cc6a1fa4,7,#7D725F
bad058daca40cc6a1fa4,1, #5A403D
bade0df9c06e5f56b1f8,30, #64473F
bade0df9c06e5f56b1f8,7, #976143
bade0df9c06e5f56b1f8,2, #C0AD97
bade0df9c06e5f56b1f8,3, #8B8175
bade0df9c06e5f56b1f8,55,#1D1A1B
bade0df9c06e5f56b1f8,0, #BC9B56
bade0df9c06e5f56b1f8,0, #DBCBB2
bae33b8f7aa276804d2f,6, #999287
bae33b8f7aa276804d2f,7, #C3B8A5
bae33b8f7aa276804d2f,41, #DED7C5
bae33b8f7aa276804d2f,38,#F8F6EC
bae33b8f7aa276804d2f,3, #6E695F
bae33b8f7aa276804d2f,2, #45423C
bae6ed796d77d4f98fdb,5,#F5F4F0
bae6ed796d77d4f98fdb,14, #C3CACD
bae6ed796d77d4f98fdb,27, #353B3A
bae6ed796d77d4f98fdb,18, #64767D
bae6ed796d77d4f98fdb,4, #889EB1
bae6ed796d77d4f98fdb,29, #0D1013
baeb5853c4fab6f6fab3,2, #918661
baeb5853c4fab6f6fab3,10, #77653E
baeb5853c4fab6f6fab3,6, #151410
baeb5853c4fab6f6fab3,1, #764A23
baeb5853c4fab6f6fab3,0, #B6AA7F
baeb5853c4fab6f6fab3,1, #A39870
baeb5853c4fab6f6fab3,76,#45311E
baefb8ba4597a780f27d,20, #C3BDB0
baefb8ba4597a780f27d,26,#FAF8F3
baefb8ba4597a780f27d,14, #3C3C34
baefb8ba4597a780f27d,17, #E6E1D3
baefb8ba4597a780f27d,11, #939084
baefb8ba4597a780f27d,9, #67665A
baeff5d949db0afbebe6,57, #1A170F
baeff5d949db0afbebe6,10, #B4AA88
baeff5d949db0afbebe6,8, #817D60
baeff5d949db0afbebe6,1,#6A694B
baeff5d949db0afbebe6,16, #403B22
baeff5d949db0afbebe6,5, #555235
baf8b165c33b36dbd666,48, #3C331F
baf8b165c33b36dbd666,2, #968658
baf8b165c33b36dbd666,2, #7D6F47
baf8b165c33b36dbd666,11, #5D5432
baf8b165c33b36dbd666,32,#16150B
baf8b165c33b36dbd666,2, #B8A670
bb019c748be4c6b8e410,49,#4D3520
bb019c748be4c6b8e410,5, #754121
bb019c748be4c6b8e410,41, #1B170E
bb019c748be4c6b8e410,0, #625033
bb019c748be4c6b8e410,1, #896033
bb019c748be4c6b8e410,0, #756642
bb019c748be4c6b8e410,0, #967B4F
bb09d9379b42cf0e6db5,37, #59381F
bb09d9379b42cf0e6db5,31, #1A170E
bb09d9379b42cf0e6db5,12, #908D72
bb09d9379b42cf0e6db5,7, #73552D
bb09d9379b42cf0e6db5,9,#7E714C
bb09d9379b42cf0e6db5,2, #B8B79F
bb0f12fe46eada125713,39, #9FA092
bb0f12fe46eada125713,33, #514732
bb0f12fe46eada125713,7, #8F7D58
bb0f12fe46eada125713,8, #2E2A21
bb0f12fe46eada125713,11, #6F6144
bb0f12fe46eada125713,0,#C7BE9C
bb12d330907f2c413634,43,#EAE6D1
bb12d330907f2c413634,10, #ADA895
bb12d330907f2c413634,20, #CFC9B3
bb12d330907f2c413634,10, #7B7767
bb12d330907f2c413634,4, #979384
