object_id,percentage,hex
bb12d330907f2c413634,7, #FCFBF2
bb12d330907f2c413634,2, #5A584B
bb1379cd7e67de45295e,2, #7E7565
bb1379cd7e67de45295e,57,#2E2B25
bb1379cd7e67de45295e,0, #989994
bb1379cd7e67de45295e,0, #B7B8B2
bb1379cd7e67de45295e,1, #B59D77
bb1379cd7e67de45295e,2, #565141
bb1379cd7e67de45295e,34, #0E0E0E
bb1727f04713db375213,7, #DEDAC4
bb1727f04713db375213,7, #978A5D
bb1727f04713db375213,1, #CAC191
bb1727f04713db375213,2, #B7AC78
bb1727f04713db375213,43,#4A3F25
bb1727f04713db375213,25, #222016
bb1727f04713db375213,10, #836D3F
bb19e89f62e711a60456,3, #211A11
bb19e89f62e711a60456,51,#A09F8B
bb19e89f62e711a60456,9, #65522D
bb19e89f62e711a60456,3, #8A7D5E
bb19e89f62e711a60456,10, #473720
bb19e89f62e711a60456,15, #CECCB2
bb19e89f62e711a60456,5, #746441
bb2a3155a9428799fd89,7, #837E6D
bb2a3155a9428799fd89,2, #434139
bb2a3155a9428799fd89,31, #C0BBA7
bb2a3155a9428799fd89,3, #F8F7E9
bb2a3155a9428799fd89,4, #646053
bb2a3155a9428799fd89,17, #A09C8B
bb2a3155a9428799fd89,33,#E1DDC9
bb2ccbcde59a4d57efa0,17,#261C13
bb2ccbcde59a4d57efa0,61, #100B09
bb2ccbcde59a4d57efa0,2, #564E3C
bb2ccbcde59a4d57efa0,14, #433425
bb2ccbcde59a4d57efa0,0, #8D7D52
bb2ccbcde59a4d57efa0,3, #6D6445
bb2e7caef5d300f0db0d,11, #867238
bb2e7caef5d300f0db0d,33,#504927
bb2e7caef5d300f0db0d,13, #28220F
bb2e7caef5d300f0db0d,20, #C4B67B
bb2e7caef5d300f0db0d,5, #9BA49D
bb2e7caef5d300f0db0d,0, #596263
bb2e7caef5d300f0db0d,14, #D9D2A7
bb2eca1a733a819c795b,17, #BFBAAE
bb2eca1a733a819c795b,9,#EBE4D5
bb2eca1a733a819c795b,8, #5B5751
bb2eca1a733a819c795b,43, #78736D
bb2eca1a733a819c795b,2, #44413C
bb2eca1a733a819c795b,19, #9C978E
bb351e250bce9e59aa27,21, #C1BDAF
bb351e250bce9e59aa27,19, #989488
bb351e250bce9e59aa27,2, #DDD8C6
bb351e250bce9e59aa27,0, #FBF5DC
bb351e250bce9e59aa27,14, #505047
bb351e250bce9e59aa27,24,#6F6C62
bb351e250bce9e59aa27,17, #3A3A34
bb3a38fb2c99edf66107,7, #6F5B2D
bb3a38fb2c99edf66107,56, #CFCFBD
bb3a38fb2c99edf66107,8, #99854A
bb3a38fb2c99edf66107,0, #797767
bb3a38fb2c99edf66107,26, #B8B186
bb3a38fb2c99edf66107,0,#E2E3D9
bb3d4c1d048daca5fd97,2, #58431E
bb3d4c1d048daca5fd97,0, #959060
bb3d4c1d048daca5fd97,5, #7A6738
bb3d4c1d048daca5fd97,2, #CB9C5A
bb3d4c1d048daca5fd97,6, #352912
bb3d4c1d048daca5fd97,80,#120E06
bb3d4c1d048daca5fd97,1, #A97942
bb3d7db9a7645c9ef1c3,3, #5A4F39
bb3d7db9a7645c9ef1c3,2, #D3CEB9
bb3d7db9a7645c9ef1c3,4, #7F765C
bb3d7db9a7645c9ef1c3,11, #999279
bb3d7db9a7645c9ef1c3,70,#B5AE93
bb3d7db9a7645c9ef1c3,7, #0F0F0F
bb3d7db9a7645c9ef1c3,0, #3C3220
bb4252b6db820d683a14,25, #423930
bb4252b6db820d683a14,3, #D0CEC0
bb4252b6db820d683a14,4, #100C0C
bb4252b6db820d683a14,4, #F2EFE5
bb4252b6db820d683a14,11, #98968E
bb4252b6db820d683a14,42,#776E5D
bb4252b6db820d683a14,7, #B1B2A8
bb444fbc88ff446e0d67,19, #98948A
bb444fbc88ff446e0d67,32, #7C796F
bb444fbc88ff446e0d67,28, #B1ABA0
bb444fbc88ff446e0d67,1,#F4EFE3
bb444fbc88ff446e0d67,7, #57574F
bb444fbc88ff446e0d67,11, #D4CDC1
bb469e9092370ef25bcf,11, #594C43
bb469e9092370ef25bcf,54,#EFEAD8
bb469e9092370ef25bcf,6, #82786D
bb469e9092370ef25bcf,4, #9D948A
bb469e9092370ef25bcf,3, #B7AEA2
bb469e9092370ef25bcf,5, #30221A
bb469e9092370ef25bcf,14, #D3CBBA
bb479fe0e13a48207a7b,0, #B6A474
bb479fe0e13a48207a7b,11, #494A46
bb479fe0e13a48207a7b,78,#231F12
bb479fe0e13a48207a7b,1, #D4C99B
bb479fe0e13a48207a7b,6, #80643E
bb479fe0e13a48207a7b,0, #A08C5E
bb4bed964b643ae54be8,24, #AAA092
bb4bed964b643ae54be8,3, #312620
bb4bed964b643ae54be8,14, #756960
bb4bed964b643ae54be8,8, #52453F
bb4bed964b643ae54be8,13, #8E857A
bb4bed964b643ae54be8,31,#CCC7B7
bb4bed964b643ae54be8,4, #EDECE6
bb5282bcc0fd5b9b33f2,18, #CAC2B3
bb5282bcc0fd5b9b33f2,9, #48463C
bb5282bcc0fd5b9b33f2,6,#E7DFCF
bb5282bcc0fd5b9b33f2,12, #6C695A
bb5282bcc0fd5b9b33f2,31, #AFA798
bb5282bcc0fd5b9b33f2,22, #8D8778
bb59d3d7ca503d682160,4, #979684
bb59d3d7ca503d682160,0, #504F40
bb59d3d7ca503d682160,2, #B6B5A2
bb59d3d7ca503d682160,18, #D9D7C6
bb59d3d7ca503d682160,2, #72705F
bb59d3d7ca503d682160,72,#F7F6E8
bb5d0332df2685a3644a,6, #937F55
bb5d0332df2685a3644a,57,#12110F
bb5d0332df2685a3644a,0, #F5F5F6
bb5d0332df2685a3644a,6, #685939
bb5d0332df2685a3644a,6, #CBBB95
bb5d0332df2685a3644a,3, #AA9C73
bb5d0332df2685a3644a,18, #38362A
bb5d57d9da2adf3467d1,28, #A7A399
bb5d57d9da2adf3467d1,26, #5A5340
bb5d57d9da2adf3467d1,8, #868171
bb5d57d9da2adf3467d1,18, #383223
bb5d57d9da2adf3467d1,7,#0D0B07
bb5d57d9da2adf3467d1,10, #686A62
bb6552732d2f2ab050c8,34,#262318
bb6552732d2f2ab050c8,15, #C5BFAE
bb6552732d2f2ab050c8,2, #88836F
bb6552732d2f2ab050c8,7, #47463F
bb6552732d2f2ab050c8,5, #6A6654
bb6552732d2f2ab050c8,16, #EBE6D5
bb6552732d2f2ab050c8,17, #A69F8D
bb6868b5af1fd9a6c878,14, #8F8C84
bb6868b5af1fd9a6c878,24, #B1AEA4
bb6868b5af1fd9a6c878,15, #DDDACF
bb6868b5af1fd9a6c878,24, #42413B
bb6868b5af1fd9a6c878,2,#F9F9F5
bb6868b5af1fd9a6c878,18, #727068
bb70ed325001fd10d910,2, #5E4D2B
bb70ed325001fd10d910,34, #393322
bb70ed325001fd10d910,3, #76623D
bb70ed325001fd10d910,3, #958052
bb70ed325001fd10d910,50,#15130A
bb70ed325001fd10d910,3, #B29D66
bb70ed325001fd10d910,2, #CEBF89
bb71d3fbfa43cec93ded,2, #E5E4D4
bb71d3fbfa43cec93ded,35,#A3A093
bb71d3fbfa43cec93ded,16, #C7C5B6
bb71d3fbfa43cec93ded,5, #838073
bb71d3fbfa43cec93ded,5, #615D50
bb71d3fbfa43cec93ded,10, #3A362D
bb71d3fbfa43cec93ded,23, #1F1C16
bb76076a322931c97062,21, #563D1F
bb76076a322931c97062,8, #907A47
bb76076a322931c97062,10, #7A5F33
bb76076a322931c97062,48, #241A0D
bb76076a322931c97062,5,#C1A768
bb76076a322931c97062,5, #A7925A
bb7a5e85d299341af86f,1, #F8F4EA
bb7a5e85d299341af86f,14, #404038
bb7a5e85d299341af86f,13, #5F5F54
bb7a5e85d299341af86f,22,#9B9689
bb7a5e85d299341af86f,12, #E0D8C5
bb7a5e85d299341af86f,17, #7B796C
bb7a5e85d299341af86f,17, #C0BAA9
bb83e4fefa4ab91215b0,1, #E9DEC4
bb83e4fefa4ab91215b0,7, #5C564A
bb83e4fefa4ab91215b0,6, #3D3A32
bb83e4fefa4ab91215b0,22, #A39B88
bb83e4fefa4ab91215b0,47, #CCC2AB
bb83e4fefa4ab91215b0,14,#777061
bb92f6e753b2393679f1,4, #414138
bb92f6e753b2393679f1,60, #CFCBBE
bb92f6e753b2393679f1,9, #878679
bb92f6e753b2393679f1,4, #6A695C
bb92f6e753b2393679f1,11, #A9A699
bb92f6e753b2393679f1,11,#F2EEE0
bba0a043fbd280e9c734,29, #8B9064
bba0a043fbd280e9c734,11, #D2DAC1
bba0a043fbd280e9c734,9, #AFB69A
bba0a043fbd280e9c734,7,#0D0D04
bba0a043fbd280e9c734,18, #43451F
bba0a043fbd280e9c734,22, #6B7244
bba3cc1b1c549d280bc9,0, #A39571
bba3cc1b1c549d280bc9,28, #514624
bba3cc1b1c549d280bc9,42,#261C12
bba3cc1b1c549d280bc9,0, #C9BA8C
bba3cc1b1c549d280bc9,24, #695B39
bba3cc1b1c549d280bc9,3, #86734B
bba60ac33a902c02501c,15, #AAA59B
bba60ac33a902c02501c,32, #CAC4B8
bba60ac33a902c02501c,18, #8D8980
bba60ac33a902c02501c,7,#F3EDE0
bba60ac33a902c02501c,18, #6E6A62
bba60ac33a902c02501c,7, #4C4941
bbb0a8c868c80f0c0fdc,0, #3B2F24
bbb0a8c868c80f0c0fdc,28, #D2CCB0
bbb0a8c868c80f0c0fdc,33, #948C7A
bbb0a8c868c80f0c0fdc,3,#6D5F4C
bbb0a8c868c80f0c0fdc,11, #F0EFDD
bbb0a8c868c80f0c0fdc,23, #B8AE92
bbb2fe948821f7889f4d,4, #B2AA9D
bbb2fe948821f7889f4d,66,#FCF6E7
bbb2fe948821f7889f4d,3, #C7BFB0
bbb2fe948821f7889f4d,1, #969086
bbb2fe948821f7889f4d,22, #E2DAC8
bbb2fe948821f7889f4d,0, #5A5450
bbb2fe948821f7889f4d,0, #777069
bbb520afb1aeb66fd8fe,54,#0D0D08
bbb520afb1aeb66fd8fe,7, #505335
bbb520afb1aeb66fd8fe,28, #2D2D1D
bbb520afb1aeb66fd8fe,2, #868862
bbb520afb1aeb66fd8fe,0, #755929
bbb520afb1aeb66fd8fe,6, #787249
bbb520afb1aeb66fd8fe,0, #9C9D75
bbb73ecada9eadf80694,10, #544B3D
bbb73ecada9eadf80694,8, #ACA083
bbb73ecada9eadf80694,3, #857657
bbb73ecada9eadf80694,19, #D2C7AB
bbb73ecada9eadf80694,6,#FAF9F4
bbb73ecada9eadf80694,51, #E7E1CE
bbc4675c430cd47c87a0,25, #473723
bbc4675c430cd47c87a0,11, #614E34
bbc4675c430cd47c87a0,8, #73684A
bbc4675c430cd47c87a0,15,#8C8160
bbc4675c430cd47c87a0,8, #272014
bbc4675c430cd47c87a0,29, #9C9B84
bbc9cef838e1a3c8829c,7,#F2EDE1
bbc9cef838e1a3c8829c,9, #887760
bbc9cef838e1a3c8829c,15, #CFBFA3
bbc9cef838e1a3c8829c,31, #665542
bbc9cef838e1a3c8829c,15, #413227
bbc9cef838e1a3c8829c,19, #A59885
bbca2562dce3617162cd,3, #B4AE9C
bbca2562dce3617162cd,19, #7A6F65
bbca2562dce3617162cd,12, #3A281F
bbca2562dce3617162cd,1, #999083
bbca2562dce3617162cd,13, #59483F
bbca2562dce3617162cd,50,#DDD8C8
bbcd87cf59e6a9e24af7,1, #31281C
bbcd87cf59e6a9e24af7,3, #484032
bbcd87cf59e6a9e24af7,3, #6A6354
bbcd87cf59e6a9e24af7,43,#F7F7F1
bbcd87cf59e6a9e24af7,32, #DBD7C6
bbcd87cf59e6a9e24af7,10, #AEAA9E
bbcd87cf59e6a9e24af7,4, #908773
bbcfbd06e3ec9d916823,0,#F1E5CF
bbcfbd06e3ec9d916823,3, #B2A793
bbcfbd06e3ec9d916823,44, #6D6555
bbcfbd06e3ec9d916823,5, #908673
bbcfbd06e3ec9d916823,29, #D4C8B4
bbcfbd06e3ec9d916823,17, #444239
bbdbe9bb4169f406cb15,3,#FBFAF6
bbdbe9bb4169f406cb15,30, #E7E1CD
bbdbe9bb4169f406cb15,21, #BCB7A5
bbdbe9bb4169f406cb15,13, #585A48
bbdbe9bb4169f406cb15,24, #858472
bbdbe9bb4169f406cb15,6, #333627
bbdbfecf60cc7e26c1cc,5, #D3C7B8
bbdbfecf60cc7e26c1cc,8, #BC9F90
bbdbfecf60cc7e26c1cc,3,#FDF9F8
bbdbfecf60cc7e26c1cc,0, #575248
bbdbfecf60cc7e26c1cc,71, #EAE2D5
bbdbfecf60cc7e26c1cc,10, #A07465
bbdf586ecc97d59da1da,10, #382619
bbdf586ecc97d59da1da,48, #DDDCD0
bbdf586ecc97d59da1da,31, #815F35
bbdf586ecc97d59da1da,3, #0F060D
bbdf586ecc97d59da1da,4, #8D8776
bbdf586ecc97d59da1da,2,#CDBC8C
bbed5a5c1477ecb910de,2, #B59D6F
bbed5a5c1477ecb910de,2, #CFBD8E
bbed5a5c1477ecb910de,42, #824A35
bbed5a5c1477ecb910de,41, #312A1E
bbed5a5c1477ecb910de,3,#18150F
bbed5a5c1477ecb910de,7, #8E764F
bbf0748aa38f17f76911,6,#EDE8D9
bbf0748aa38f17f76911,17, #767269
bbf0748aa38f17f76911,26, #99958A
bbf0748aa38f17f76911,4, #36342D
bbf0748aa38f17f76911,26, #C4C0B4
bbf0748aa38f17f76911,19, #54524A
bbf09ead78d74d14b077,19, #424343
bbf09ead78d74d14b077,1,#D5CDBB
bbf09ead78d74d14b077,12, #AFA691
bbf09ead78d74d14b077,19, #807D78
bbf09ead78d74d14b077,28, #1D1E1F
bbf09ead78d74d14b077,19, #6B5A45
bbf6d39dd2f6d0296950,16, #6F6C5B
bbf6d39dd2f6d0296950,2, #C3BBA0
bbf6d39dd2f6d0296950,11, #999380
bbf6d39dd2f6d0296950,6,#F5F2E6
bbf6d39dd2f6d0296950,13, #44423A
bbf6d39dd2f6d0296950,49, #E3DABC
bbf8a99b9f00b9fcaee6,5, #504F42
bbf8a99b9f00b9fcaee6,8, #A7A294
bbf8a99b9f00b9fcaee6,48, #F2E8D5
bbf8a99b9f00b9fcaee6,10, #757365
bbf8a99b9f00b9fcaee6,6,#908C7F
bbf8a99b9f00b9fcaee6,20, #C8C0B1
bbfc655f4d946161183a,1, #302C2B
bbfc655f4d946161183a,29, #CFC3B1
bbfc655f4d946161183a,18, #56514A
bbfc655f4d946161183a,1,#F8F0E5
bbfc655f4d946161183a,36, #9F9788
bbfc655f4d946161183a,12, #7C7569
bbfc6d523aaaf0f11a3b,13, #51401D
bbfc6d523aaaf0f11a3b,10, #6C6027
bbfc6d523aaaf0f11a3b,0, #070604
bbfc6d523aaaf0f11a3b,13, #8A8056
bbfc6d523aaaf0f11a3b,3, #2C2714
bbfc6d523aaaf0f11a3b,28, #A59D7E
bbfc6d523aaaf0f11a3b,30,#CEC1A2
bbff58dd99cc65b64a1a,9, #9C8F77
bbff58dd99cc65b64a1a,11, #50422D
bbff58dd99cc65b64a1a,16, #73654B
bbff58dd99cc65b64a1a,3, #5F5137
bbff58dd99cc65b64a1a,20, #231C13
bbff58dd99cc65b64a1a,18, #3D3120
bbff58dd99cc65b64a1a,20,#847961
bc006d2ed7127e686920,7,#D3CAB7
bc006d2ed7127e686920,0, #6E685B
bc006d2ed7127e686920,4, #958A75
bc006d2ed7127e686920,82, #F3EDDE
bc006d2ed7127e686920,0, #4D463A
bc006d2ed7127e686920,4, #BBAF99
bc04b6d8495c91da49ec,1,#171613
bc04b6d8495c91da49ec,23, #6C645C
bc04b6d8495c91da49ec,12, #918674
bc04b6d8495c91da49ec,4, #D3C7AC
bc04b6d8495c91da49ec,16, #B2A68E
bc04b6d8495c91da49ec,40, #403D39
bc0c3e8b42be7a2b5aa7,0, #D3CDB8
bc0c3e8b42be7a2b5aa7,30,#161512
bc0c3e8b42be7a2b5aa7,3, #B8AA8C
bc0c3e8b42be7a2b5aa7,20, #63533E
bc0c3e8b42be7a2b5aa7,33, #5A3523
bc0c3e8b42be7a2b5aa7,11, #977A56
bc0dabaed5a819b38054,19,#D0CAB8
bc0dabaed5a819b38054,13, #53514F
bc0dabaed5a819b38054,13, #AAA79B
bc0dabaed5a819b38054,4, #2B2A25
bc0dabaed5a819b38054,26, #7E7C78
bc0dabaed5a819b38054,22, #F4F1E6
bc0e4d5c2b01d07e9b68,1,#FEFCE7
bc0e4d5c2b01d07e9b68,20, #BBB8A8
bc0e4d5c2b01d07e9b68,16, #8A8979
bc0e4d5c2b01d07e9b68,18, #5B5C4E
bc0e4d5c2b01d07e9b68,2, #30302A
bc0e4d5c2b01d07e9b68,41, #E2DCC9
bc12c97f37d12610f210,27, #8B8677
bc12c97f37d12610f210,1,#EFE6D2
bc12c97f37d12610f210,15, #646155
bc12c97f37d12610f210,21, #CEC7B5
bc12c97f37d12610f210,11, #AEA797
bc12c97f37d12610f210,22, #4B4A42
bc185daf4a92f9dbc665,33,#6D4717
bc185daf4a92f9dbc665,6, #AD8C3F
bc185daf4a92f9dbc665,13, #966E24
bc185daf4a92f9dbc665,0, #DCC570
bc185daf4a92f9dbc665,1, #C8AC5D
bc185daf4a92f9dbc665,11, #0F0B08
bc185daf4a92f9dbc665,33, #3E220E
bc191461b0154e639052,6, #888577
bc191461b0154e639052,6, #4C4A41
bc191461b0154e639052,7, #A4A295
bc191461b0154e639052,3, #C0BEB0
bc191461b0154e639052,23, #DFDDD0
bc191461b0154e639052,45,#F9F8F4
bc191461b0154e639052,6, #6E6C60
bc1de1e5bdf3288ca973,14, #9D9184
bc1de1e5bdf3288ca973,47, #DEC9B8
bc1de1e5bdf3288ca973,4,#F8EDE2
bc1de1e5bdf3288ca973,13, #786A5D
bc1de1e5bdf3288ca973,18, #B9AA99
bc1de1e5bdf3288ca973,2, #53473D
bc2a92f8038abe694278,23, #0F171A
bc2a92f8038abe694278,10, #B7C3C8
bc2a92f8038abe694278,1, #828F7C
bc2a92f8038abe694278,14, #99A5A7
bc2a92f8038abe694278,7, #66705F
bc2a92f8038abe694278,9, #E1E9E0
bc2a92f8038abe694278,33,#3A4640
bc326a700af21125c958,13, #514D44
bc326a700af21125c958,12,#E3DBC5
bc326a700af21125c958,18, #999282
bc326a700af21125c958,24, #BCB4A0
bc326a700af21125c958,25, #726C60
bc326a700af21125c958,5, #312E27
bc37d0da9550f5e8452c,39, #D6CAAC
bc37d0da9550f5e8452c,5,#F6F2EA
bc37d0da9550f5e8452c,5, #412E24
bc37d0da9550f5e8452c,12, #AA9D86
bc37d0da9550f5e8452c,11, #948168
bc37d0da9550f5e8452c,24, #685341
bc3a96630b8a865d6d0f,56,#171308
bc3a96630b8a865d6d0f,1, #7C6A44
bc3a96630b8a865d6d0f,27, #3E351D
bc3a96630b8a865d6d0f,3, #988057
bc3a96630b8a865d6d0f,11, #66502A
bc3a96630b8a865d6d0f,0, #B39B70
bc3c1ee6f6b817ba5c87,0,#F8F1DB
bc3c1ee6f6b817ba5c87,12, #B5B19F
bc3c1ee6f6b817ba5c87,7, #626257
bc3c1ee6f6b817ba5c87,59, #D8D3BE
bc3c1ee6f6b817ba5c87,8, #8A8879
bc3c1ee6f6b817ba5c87,11, #404038
bc3ffacc3f2b02135418,2, #E1D6AF
bc3ffacc3f2b02135418,17, #615441
bc3ffacc3f2b02135418,19, #AC9775
bc3ffacc3f2b02135418,8, #2E2C2C
bc3ffacc3f2b02135418,8, #8E7B5D
bc3ffacc3f2b02135418,10, #0B121B
bc3ffacc3f2b02135418,33,#C0B794
bc47375704e932d10f92,11, #CBC2B3
bc47375704e932d10f92,8, #423F3B
bc47375704e932d10f92,5, #E9E1D4
bc47375704e932d10f92,18, #857F77
bc47375704e932d10f92,34,#625E58
bc47375704e932d10f92,3, #FCFAF6
bc47375704e932d10f92,17, #A8A197
bc47821c3a6e2c75752c,21, #9E9682
bc47821c3a6e2c75752c,35,#1C222A
bc47821c3a6e2c75752c,20, #47494F
bc47821c3a6e2c75752c,3, #CABC90
bc47821c3a6e2c75752c,18, #776860
bc47821c3a6e2c75752c,0, #ECE0AD
bc4ede552e7a42e97f22,14,#F5F2E2
bc4ede552e7a42e97f22,14, #4A483C
bc4ede552e7a42e97f22,13, #D3CCBC
bc4ede552e7a42e97f22,20, #6B6959
bc4ede552e7a42e97f22,23, #918E7D
bc4ede552e7a42e97f22,13, #B5B09F
bc51a04988a426a01606,5, #B8B598
bc51a04988a426a01606,12,#282411
bc51a04988a426a01606,18, #736D4E
bc51a04988a426a01606,1, #D5CEAC
bc51a04988a426a01606,22, #4E4A28
bc51a04988a426a01606,39, #968F70
bc597fd397f4ce8fcd88,37, #F9F5E7
bc597fd397f4ce8fcd88,16, #857D6E
bc597fd397f4ce8fcd88,14, #5F594B
bc597fd397f4ce8fcd88,4, #454035
bc597fd397f4ce8fcd88,15, #B3AB9B
bc597fd397f4ce8fcd88,12,#DFD8C8
bc5ddfd5ce5ac07dabee,1, #DACB9F
bc5ddfd5ce5ac07dabee,1, #C1AB7C
bc5ddfd5ce5ac07dabee,1, #AC9452
bc5ddfd5ce5ac07dabee,78,#2D2C25
bc5ddfd5ce5ac07dabee,3, #8B733F
bc5ddfd5ce5ac07dabee,12, #594D36
bc6537f7d0380dbe4ce1,4,#716F62
bc6537f7d0380dbe4ce1,22, #908D80
bc6537f7d0380dbe4ce1,39, #E3DDC6
bc6537f7d0380dbe4ce1,11, #525147
bc6537f7d0380dbe4ce1,0, #34372D
bc6537f7d0380dbe4ce1,22, #BCB5A0
bc6e65a1708e6da575db,0, #DACA8D
bc6e65a1708e6da575db,6, #BAA368
bc6e65a1708e6da575db,8, #1A1404
bc6e65a1708e6da575db,14, #99753E
bc6e65a1708e6da575db,11, #775A2F
bc6e65a1708e6da575db,18, #39260D
bc6e65a1708e6da575db,39,#5C4220
bc770cc98353d1627ca0,22, #A7A395
bc770cc98353d1627ca0,19, #5F5B50
bc770cc98353d1627ca0,4, #403D36
bc770cc98353d1627ca0,9, #CDC9BB
bc770cc98353d1627ca0,19, #837E71
bc770cc98353d1627ca0,25,#F2EFDD
bc7bc8d812a761b8eb85,1,#F7F2DC
bc7bc8d812a761b8eb85,17, #94907F
bc7bc8d812a761b8eb85,21, #45443B
bc7bc8d812a761b8eb85,15, #6F6D5E
bc7bc8d812a761b8eb85,20, #E1DAC1
bc7bc8d812a761b8eb85,23, #C0BAA3
bc7c6c8a9f2b8dc00171,60, #101618
bc7c6c8a9f2b8dc00171,2, #AAA69C
bc7c6c8a9f2b8dc00171,4, #6C7E77
bc7c6c8a9f2b8dc00171,22, #324A4C
bc7c6c8a9f2b8dc00171,6,#62533E
bc7c6c8a9f2b8dc00171,2, #D5CEC4
bc7e914fdc0e642f922e,12, #AEA18D
bc7e914fdc0e642f922e,24, #5C4E48
bc7e914fdc0e642f922e,14, #837568
bc7e914fdc0e642f922e,4,#F7F4E9
bc7e914fdc0e642f922e,29, #392A25
bc7e914fdc0e642f922e,14, #DDD4C0
bc8459826b47db4052a3,13, #837E6C
bc8459826b47db4052a3,17, #5E5C4C
bc8459826b47db4052a3,20, #AAA18C
bc8459826b47db4052a3,2, #3D3D30
bc8459826b47db4052a3,13, #D1C3A9
bc8459826b47db4052a3,32,#F1DFBF
bc9457ec9a95afef6774,21,#7B7370
bc9457ec9a95afef6774,17, #3C302C
bc9457ec9a95afef6774,10, #A19D96
bc9457ec9a95afef6774,15, #584E4D
bc9457ec9a95afef6774,5, #C7C5B6
bc9457ec9a95afef6774,17, #E4E0CD
bc9457ec9a95afef6774,12, #F9F8F1
bc984efaf239973ece1d,22, #D5D1C4
bc984efaf239973ece1d,13, #8A8679
bc984efaf239973ece1d,16, #AFAB9E
bc984efaf239973ece1d,34,#F3F0E3
bc984efaf239973ece1d,10, #69665A
bc984efaf239973ece1d,1, #47453C
bc9d46dab051d2e60bb0,9, #A69A8A
bc9d46dab051d2e60bb0,10, #604630
bc9d46dab051d2e60bb0,46, #CFC7B7
bc9d46dab051d2e60bb0,1,#F2EEDE
bc9d46dab051d2e60bb0,14, #3D1E11
bc9d46dab051d2e60bb0,17, #7F6D5A
bca66c115bf8414111f1,0,#343028
bca66c115bf8414111f1,50, #9A9B7F
bca66c115bf8414111f1,25, #8B654D
bca66c115bf8414111f1,3, #E3DCBB
bca66c115bf8414111f1,12, #C0BFA6
bca66c115bf8414111f1,7, #544E3F
bcacc76ef10547dd4b32,10, #B4AB96
bcacc76ef10547dd4b32,4, #5E5344
bcacc76ef10547dd4b32,1, #1E180F
bcacc76ef10547dd4b32,78, #E5E0D0
bcacc76ef10547dd4b32,0,#FEFEF9
bcacc76ef10547dd4b32,4, #908570
bcb80e07495fce73d133,0, #34383F
bcb80e07495fce73d133,15, #6E7E8B
bcb80e07495fce73d133,14, #546679
bcb80e07495fce73d133,34,#8E9CA1
bcb80e07495fce73d133,12, #DDD9CE
bcb80e07495fce73d133,20, #3E4D63
bcb80e07495fce73d133,2, #B9BAB2
bcbdbe4e0cd6df8628c1,8, #A7A49A
bcbdbe4e0cd6df8628c1,10,#CECABE
bcbdbe4e0cd6df8628c1,3, #403F38
bcbdbe4e0cd6df8628c1,4, #58584F
bcbdbe4e0cd6df8628c1,7, #7C7B71
bcbdbe4e0cd6df8628c1,65, #F2EDDF
bcc041f181e5f4172bc8,28, #CBC6B8
bcc041f181e5f4172bc8,41,#EFE9D8
bcc041f181e5f4172bc8,1, #343630
bcc041f181e5f4172bc8,6, #575850
bcc041f181e5f4172bc8,11, #A9A69A
bcc041f181e5f4172bc8,11, #807F74
bcc049346cb27eb13b74,0, #725E29
bcc049346cb27eb13b74,0, #887437
bcc049346cb27eb13b74,2, #5D4920
bcc049346cb27eb13b74,0,#98864A
bcc049346cb27eb13b74,14, #40311C
bcc049346cb27eb13b74,81, #1E190F
bcd261f06482f08df640,7, #6A6959
bcd261f06482f08df640,18, #C2BEAE
bcd261f06482f08df640,0, #FDFBE8
bcd261f06482f08df640,7, #9D998A
bcd261f06482f08df640,55,#E5E2D0
bcd261f06482f08df640,8, #848173
bcd261f06482f08df640,1, #4D4D40
bcd99878f90214747035,13, #868075
bcd99878f90214747035,15, #3C3A33
bcd99878f90214747035,1, #F4ECD8
bcd99878f90214747035,21, #D1CABC
bcd99878f90214747035,0, #714C31
bcd99878f90214747035,19, #A29C90
bcd99878f90214747035,28,#656157
bcda1e1379c7bf85ef80,13, #AA9761
bcda1e1379c7bf85ef80,42, #7C764C
bcda1e1379c7bf85ef80,8, #38301B
bcda1e1379c7bf85ef80,4, #D8C784
bcda1e1379c7bf85ef80,32, #5C5138
bcda1e1379c7bf85ef80,0,#17110A
bcdfa0d41685fa2029e6,0, #2B414F
bcdfa0d41685fa2029e6,0, #DEDABF
bcdfa0d41685fa2029e6,29, #3C341A
bcdfa0d41685fa2029e6,46,#19160C
bcdfa0d41685fa2029e6,4, #A89246
bcdfa0d41685fa2029e6,2, #C4B27D
bcdfa0d41685fa2029e6,18, #6E5B24
bce53dc37bc08bb93b0b,4, #1E1D16
bce53dc37bc08bb93b0b,5, #403E34
bce53dc37bc08bb93b0b,35, #C8C4B8
