object_id,percentage,hex
bce53dc37bc08bb93b0b,12,#9D9788
bce53dc37bc08bb93b0b,10, #666256
bce53dc37bc08bb93b0b,31, #EBEBE5
bce69e3dbd9b9be658fa,5, #57574B
bce69e3dbd9b9be658fa,1, #38382E
bce69e3dbd9b9be658fa,39,#C6C3B7
bce69e3dbd9b9be658fa,12, #98968A
bce69e3dbd9b9be658fa,5, #757568
bce69e3dbd9b9be658fa,35, #EFEBE0
bcefff830c14b5919ece,0,#F3F0EA
bcefff830c14b5919ece,9, #948E77
bcefff830c14b5919ece,2, #DBD8D2
bcefff830c14b5919ece,61, #474338
bcefff830c14b5919ece,16, #776F51
bcefff830c14b5919ece,9, #B3AC92
bcf0b60297dbe7dc4d4d,15, #0C0C08
bcf0b60297dbe7dc4d4d,0, #C3B48C
bcf0b60297dbe7dc4d4d,30, #473B2D
bcf0b60297dbe7dc4d4d,3, #90744E
bcf0b60297dbe7dc4d4d,1, #AE976E
bcf0b60297dbe7dc4d4d,47,#251F18
bcf0b60297dbe7dc4d4d,2, #675439
bcfcafb2a7f19167393d,50, #E5DDC7
bcfcafb2a7f19167393d,5, #BFB8A5
bcfcafb2a7f19167393d,7, #918B79
bcfcafb2a7f19167393d,7, #464136
bcfcafb2a7f19167393d,22,#FBF9F3
bcfcafb2a7f19167393d,6, #6C6656
bd0f150e7a17652be843,19, #F6F6F2
bd0f150e7a17652be843,8, #969690
bd0f150e7a17652be843,2, #5F5F5B
bd0f150e7a17652be843,48, #D5D3C8
bd0f150e7a17652be843,4,#7C7C78
bd0f150e7a17652be843,15, #B6B4A9
bd1002ed190e45acbf15,47,#EFEAD8
bd1002ed190e45acbf15,13, #8E8A7C
bd1002ed190e45acbf15,5, #767266
bd1002ed190e45acbf15,10, #ADA899
bd1002ed190e45acbf15,1, #302E27
bd1002ed190e45acbf15,11, #CBC5B4
bd1002ed190e45acbf15,8, #59564B
bd12a9b1906fc805028f,16, #CECAB7
bd12a9b1906fc805028f,14, #B5B19F
bd12a9b1906fc805028f,19, #605F52
bd12a9b1906fc805028f,6,#F4F0E4
bd12a9b1906fc805028f,30, #898676
bd12a9b1906fc805028f,11, #44443A
bd1434b769691c945bde,0, #FEFEEB
bd1434b769691c945bde,22, #BC9F90
bd1434b769691c945bde,14, #EFEBD8
bd1434b769691c945bde,24,#D5CCBC
bd1434b769691c945bde,7, #4F4D40
bd1434b769691c945bde,14, #958F7E
bd1434b769691c945bde,16, #757161
bd1b000654666e1c6e44,7, #717067
bd1b000654666e1c6e44,20, #BAB8AD
bd1b000654666e1c6e44,57, #E1DFD1
bd1b000654666e1c6e44,0, #505049
bd1b000654666e1c6e44,0,#FBF9EB
bd1b000654666e1c6e44,13, #949288
bd1e121d530eb188eab2,6, #59524C
bd1e121d530eb188eab2,18, #C2BCAB
bd1e121d530eb188eab2,2, #393531
bd1e121d530eb188eab2,12, #9A9389
bd1e121d530eb188eab2,7, #79726A
bd1e121d530eb188eab2,52,#EFE9DC
bd1ee9dd0348633ccc7b,4, #6D6D60
bd1ee9dd0348633ccc7b,10, #4B4C40
bd1ee9dd0348633ccc7b,33, #BEB9AE
bd1ee9dd0348633ccc7b,2, #292A22
bd1ee9dd0348633ccc7b,11, #8F8D81
bd1ee9dd0348633ccc7b,37,#F1EEE2
bd218a9dde57b6036135,15, #737467
bd218a9dde57b6036135,42,#F6F1E0
bd218a9dde57b6036135,0, #1D2120
bd218a9dde57b6036135,18, #CCC5AF
bd218a9dde57b6036135,3, #444741
bd218a9dde57b6036135,18, #A5A291
bd245230e4b81813f8b9,8,#EBE4D8
bd245230e4b81813f8b9,25, #BFBBB2
bd245230e4b81813f8b9,7, #A29F97
bd245230e4b81813f8b9,20, #3F3F3A
bd245230e4b81813f8b9,21, #5D5B54
bd245230e4b81813f8b9,16, #7F7D76
bd2ab5c2d4c19ac5e6af,10, #201F16
bd2ab5c2d4c19ac5e6af,19, #999175
bd2ab5c2d4c19ac5e6af,0, #B2BAC3
bd2ab5c2d4c19ac5e6af,4, #F4F5EE
bd2ab5c2d4c19ac5e6af,18, #7D5E57
bd2ab5c2d4c19ac5e6af,17, #D8CE99
bd2ab5c2d4c19ac5e6af,29,#5C422F
bd2f11563a7534ba60df,4, #0E0E0A
bd2f11563a7534ba60df,15, #B6AE8F
bd2f11563a7534ba60df,20, #5A5947
bd2f11563a7534ba60df,10, #837F68
bd2f11563a7534ba60df,9,#EFEBD0
bd2f11563a7534ba60df,39, #333427
bd33449f69df6c94fcf3,0, #9C926F
bd33449f69df6c94fcf3,1, #5E3A1E
bd33449f69df6c94fcf3,5, #6E6449
bd33449f69df6c94fcf3,1, #734C29
bd33449f69df6c94fcf3,65,#282C22
bd33449f69df6c94fcf3,1, #8B7653
bd33449f69df6c94fcf3,24, #4B4D3D
bd33b9497e0358b224bd,5, #727064
bd33b9497e0358b224bd,12, #D5D1C0
bd33b9497e0358b224bd,1,#504E45
bd33b9497e0358b224bd,0, #322F28
bd33b9497e0358b224bd,65, #F9F6E7
bd33b9497e0358b224bd,14, #A29F92
bd4092a73875aecfb3c6,16, #928C7B
bd4092a73875aecfb3c6,10, #706A5C
bd4092a73875aecfb3c6,37, #E6DFCC
bd4092a73875aecfb3c6,1, #323028
bd4092a73875aecfb3c6,10, #514E41
bd4092a73875aecfb3c6,23,#B9B29F
bd4fbeb1caa1379aa08c,19, #B2A681
bd4fbeb1caa1379aa08c,7, #68604B
bd4fbeb1caa1379aa08c,6, #8E8670
bd4fbeb1caa1379aa08c,22, #DCD6B9
bd4fbeb1caa1379aa08c,17, #C5BEA2
bd4fbeb1caa1379aa08c,27,#F6F5E2
bd5824c787442dff8aa9,27, #35311C
bd5824c787442dff8aa9,10, #564E2B
bd5824c787442dff8aa9,1, #9E9059
bd5824c787442dff8aa9,59,#16150C
bd5824c787442dff8aa9,0, #BEB283
bd5824c787442dff8aa9,1, #786E40
bd5a5a8976c3aff3b0e5,10, #68582C
bd5a5a8976c3aff3b0e5,40, #494024
bd5a5a8976c3aff3b0e5,0, #AB955E
bd5a5a8976c3aff3b0e5,3, #806F41
bd5a5a8976c3aff3b0e5,44,#2B2515
bd5a5a8976c3aff3b0e5,0, #978450
bd60c3f552356e9ec2d6,9, #432E27
bd60c3f552356e9ec2d6,23,#EEEBDB
bd60c3f552356e9ec2d6,29, #9B9084
bd60c3f552356e9ec2d6,8, #CCC5B5
bd60c3f552356e9ec2d6,19, #69584E
bd60c3f552356e9ec2d6,9, #22100A
bd78685cd58ba590c220,5, #5C5749
bd78685cd58ba590c220,15, #F9F9EC
bd78685cd58ba590c220,10, #7F7966
bd78685cd58ba590c220,51, #E0DAC1
bd78685cd58ba590c220,9, #A49E89
bd78685cd58ba590c220,7,#C2BBA2
bd79922c4e4407f4e859,11, #363428
bd79922c4e4407f4e859,5, #A88859
bd79922c4e4407f4e859,25, #8E5F43
bd79922c4e4407f4e859,49,#574D3A
bd79922c4e4407f4e859,2, #C1AE78
bd79922c4e4407f4e859,3, #212017
bd79922c4e4407f4e859,0, #DACC97
bd89465657fc9304cc89,4, #7F754A
bd89465657fc9304cc89,1, #A29665
bd89465657fc9304cc89,48, #322912
bd89465657fc9304cc89,25,#D0CCAA
bd89465657fc9304cc89,6, #BBB083
bd89465657fc9304cc89,13, #695626
bd8965dc97fbe811688e,15, #886930
bd8965dc97fbe811688e,1, #A78846
bd8965dc97fbe811688e,0, #C8B882
bd8965dc97fbe811688e,57, #6F361C
bd8965dc97fbe811688e,0, #B29E6B
bd8965dc97fbe811688e,24,#1E180E
bd8aeaf1903e4797a920,67,#3F1E14
bd8aeaf1903e4797a920,1, #8A684D
bd8aeaf1903e4797a920,0, #CAC3A7
bd8aeaf1903e4797a920,1, #94846C
bd8aeaf1903e4797a920,1, #B1A48A
bd8aeaf1903e4797a920,3, #634D38
bd8aeaf1903e4797a920,24, #0A0300
bd8c63a893c0dc4c2ac1,0, #A89789
bd8c63a893c0dc4c2ac1,12, #796051
bd8c63a893c0dc4c2ac1,6, #8F7F73
bd8c63a893c0dc4c2ac1,61, #E9E3D8
bd8c63a893c0dc4c2ac1,17, #523F36
bd8c63a893c0dc4c2ac1,1,#C6B9A8
bd93803900b26a6221e6,2, #877663
bd93803900b26a6221e6,5, #A89A85
bd93803900b26a6221e6,4, #F4F1EA
bd93803900b26a6221e6,6, #C9BB9C
bd93803900b26a6221e6,0, #6C5C4F
bd93803900b26a6221e6,0, #574B41
bd93803900b26a6221e6,79,#E0D5B8
bd9a60274683c99c2730,3, #7C6F4E
bd9a60274683c99c2730,0, #7C4D23
bd9a60274683c99c2730,0, #98906B
bd9a60274683c99c2730,0, #B4AC83
bd9a60274683c99c2730,4, #4F5740
bd9a60274683c99c2730,50,#3C3B26
bd9a60274683c99c2730,40, #141209
bd9cf4c6aef38f06f798,6, #7F7C72
bd9cf4c6aef38f06f798,10, #A6A396
bd9cf4c6aef38f06f798,64, #D7D4C2
bd9cf4c6aef38f06f798,5, #5B584E
bd9cf4c6aef38f06f798,11,#F9F7E6
bd9cf4c6aef38f06f798,1, #3C3A31
bd9e0d96383b42df27a2,0, #333029
bd9e0d96383b42df27a2,11, #635E56
bd9e0d96383b42df27a2,18, #D1CBC1
bd9e0d96383b42df27a2,19, #8E8980
bd9e0d96383b42df27a2,18,#F4F1E8
bd9e0d96383b42df27a2,30, #B1ABA2
bdac5ce9a5bb24eb07e5,14, #B8B5A8
bdac5ce9a5bb24eb07e5,25, #69675D
bdac5ce9a5bb24eb07e5,0,#FEFEF7
bdac5ce9a5bb24eb07e5,34, #E0DECD
bdac5ce9a5bb24eb07e5,1, #48473D
bdac5ce9a5bb24eb07e5,22, #918E82
bdb944dfc97d4f9a5ad9,13, #353324
bdb944dfc97d4f9a5ad9,18, #6E674E
bdb944dfc97d4f9a5ad9,3, #0E0E09
bdb944dfc97d4f9a5ad9,8,#F9F7E0
bdb944dfc97d4f9a5ad9,30, #E1D0A9
bdb944dfc97d4f9a5ad9,25, #AA9F80
bdb963a96d87516d321f,0, #524E41
bdb963a96d87516d321f,3, #99927F
bdb963a96d87516d321f,59,#EDEADB
bdb963a96d87516d321f,3, #B5AE9B
bdb963a96d87516d321f,1, #757163
bdb963a96d87516d321f,10, #D4CEB9
bdb963a96d87516d321f,21, #FCFBF5
bdc2d26ae36747a7642f,5,#F9F8F7
bdc2d26ae36747a7642f,28, #D6D4D6
bdc2d26ae36747a7642f,27, #121212
bdc2d26ae36747a7642f,7, #6F6E70
bdc2d26ae36747a7642f,17, #404040
bdc2d26ae36747a7642f,14, #9F9EA1
bdc45bf66cb80bdaa3af,3, #534638
bdc45bf66cb80bdaa3af,10, #9E917C
bdc45bf66cb80bdaa3af,10, #7C6E5A
bdc45bf66cb80bdaa3af,70, #D8D2BC
bdc45bf66cb80bdaa3af,0,#F4F0DE
bdc45bf66cb80bdaa3af,4, #BDB197
bdcbc32be67189044fa0,12, #9B988D
bdcbc32be67189044fa0,10, #C0BBAD
bdcbc32be67189044fa0,5, #625F55
bdcbc32be67189044fa0,6, #DCD6C4
bdcbc32be67189044fa0,1, #444138
bdcbc32be67189044fa0,3, #7E7B70
bdcbc32be67189044fa0,59,#F7F2E0
bdce91725c054c283e0b,42, #BCB8A7
bdce91725c054c283e0b,10, #939080
bdce91725c054c283e0b,4, #DEDCCF
bdce91725c054c283e0b,3,#F9F9F2
bdce91725c054c283e0b,25, #4A4436
bdce91725c054c283e0b,13, #747060
bdcf931ac7a3811e00cb,4, #474640
bdcf931ac7a3811e00cb,5, #63625A
bdcf931ac7a3811e00cb,10, #D0C8B4
bdcf931ac7a3811e00cb,66,#EEE9D9
bdcf931ac7a3811e00cb,8, #B2A995
bdcf931ac7a3811e00cb,6, #86837B
bdcfcaab857ff06e928f,24, #6E6D65
bdcfcaab857ff06e928f,42, #414139
bdcfcaab857ff06e928f,5, #B1B0A3
bdcfcaab857ff06e928f,6,#F3F1DB
bdcfcaab857ff06e928f,14, #96958A
bdcfcaab857ff06e928f,6, #CFCDBB
bdd25c4d9ebcf861bc07,2, #ECE8D7
bdd25c4d9ebcf861bc07,2,#FCFBF5
bdd25c4d9ebcf861bc07,5, #CAC7B8
bdd25c4d9ebcf861bc07,40, #595750
bdd25c4d9ebcf861bc07,39, #7A7872
bdd25c4d9ebcf861bc07,9, #A3A195
bde69fcc8df490826c26,15, #535047
bde69fcc8df490826c26,17, #C8C1AF
bde69fcc8df490826c26,23, #A9A394
bde69fcc8df490826c26,3, #F8F6E8
bde69fcc8df490826c26,33,#7F7A6F
bde69fcc8df490826c26,1, #32302B
bde69fcc8df490826c26,4, #E3DCC8
bde9bd3b8db2a12b2679,4, #41332A
bde9bd3b8db2a12b2679,32, #AB9E88
bde9bd3b8db2a12b2679,4,#E7DFC9
bde9bd3b8db2a12b2679,11, #5E5043
bde9bd3b8db2a12b2679,17, #CCC0A5
bde9bd3b8db2a12b2679,29, #7C6F5E
bdf26e90ee5a00824993,0, #A3987D
bdf26e90ee5a00824993,27, #69361F
bdf26e90ee5a00824993,55,#1E1E13
bdf26e90ee5a00824993,14, #7A5C43
bdf26e90ee5a00824993,1, #747B6C
bdf26e90ee5a00824993,0, #C1B99B
bdf865bf64f6a0850489,1, #424036
bdf865bf64f6a0850489,16, #666357
bdf865bf64f6a0850489,25,#EFEBD7
bdf865bf64f6a0850489,14, #878476
bdf865bf64f6a0850489,23, #ABA796
bdf865bf64f6a0850489,17, #CCC8B5
bdf919af152b156d8ba4,11, #726E60
bdf919af152b156d8ba4,29, #959283
bdf919af152b156d8ba4,21, #D3CEBC
bdf919af152b156d8ba4,21,#F3EEDA
bdf919af152b156d8ba4,5, #4D4B40
bdf919af152b156d8ba4,10, #BAB6A4
be0079cf68c090f9b230,2, #3F3D33
be0079cf68c090f9b230,5, #5E5A4D
be0079cf68c090f9b230,34,#F1EDE1
be0079cf68c090f9b230,10, #7A7567
be0079cf68c090f9b230,26, #D2C6AD
be0079cf68c090f9b230,12, #B8A88D
be0079cf68c090f9b230,6, #948E80
be0f0e8ac0e7b78f6eea,68,#E1D8CD
be0f0e8ac0e7b78f6eea,7, #A59E92
be0f0e8ac0e7b78f6eea,0, #FCF5EC
be0f0e8ac0e7b78f6eea,4, #6B6759
be0f0e8ac0e7b78f6eea,4, #888377
be0f0e8ac0e7b78f6eea,10, #C0B8AC
be0f0e8ac0e7b78f6eea,3, #444238
be20e44314dba8c7acbf,32,#472E1F
be20e44314dba8c7acbf,5, #0E0906
be20e44314dba8c7acbf,6, #555451
be20e44314dba8c7acbf,7, #BDB5A3
be20e44314dba8c7acbf,8, #D7D3C7
be20e44314dba8c7acbf,25, #8A744E
be20e44314dba8c7acbf,15, #EFEDE9
be22c53644a1789d3e70,15, #ABA695
be22c53644a1789d3e70,35,#EBE4CF
be22c53644a1789d3e70,6, #676255
be22c53644a1789d3e70,1, #4F4C42
be22c53644a1789d3e70,20, #D0CAB6
be22c53644a1789d3e70,8, #878171
be22c53644a1789d3e70,11, #FAF9F3
be26a8323da8fad3ce54,14, #868271
be26a8323da8fad3ce54,7, #424139
be26a8323da8fad3ce54,10, #A49F8C
be26a8323da8fad3ce54,16, #636154
be26a8323da8fad3ce54,7,#F4EDD8
be26a8323da8fad3ce54,44, #CDC6B2
be2850ed88cbc164760a,10,#664F3B
be2850ed88cbc164760a,3, #C7B698
be2850ed88cbc164760a,19, #DCCCAD
be2850ed88cbc164760a,30, #A4927A
be2850ed88cbc164760a,28, #86735E
be2850ed88cbc164760a,6, #4C3322
be28d52bba91c210cc3a,59, #EFEADC
be28d52bba91c210cc3a,14,#C5BCA6
be28d52bba91c210cc3a,0, #354E6C
be28d52bba91c210cc3a,6, #402B28
be28d52bba91c210cc3a,10, #7B848D
be28d52bba91c210cc3a,8, #75674E
be373eb3d6d1b0f9f8ff,1, #A8A685
be373eb3d6d1b0f9f8ff,44,#CCD2C2
be373eb3d6d1b0f9f8ff,3, #838874
be373eb3d6d1b0f9f8ff,33, #2A2618
be373eb3d6d1b0f9f8ff,4, #646851
be373eb3d6d1b0f9f8ff,12, #5A4E2B
be3b8bad9a818cc4526c,13, #A09990
be3b8bad9a818cc4526c,5, #D5CEBF
be3b8bad9a818cc4526c,22, #7A746F
be3b8bad9a818cc4526c,10, #BCB4A9
be3b8bad9a818cc4526c,38,#F1E9D9
be3b8bad9a818cc4526c,1, #3D393A
be3b8bad9a818cc4526c,7, #554F4F
be3bc5acc0ee1610f77a,4, #E9EADC
be3bc5acc0ee1610f77a,13, #B9B6A0
be3bc5acc0ee1610f77a,0, #FEFEF5
be3bc5acc0ee1610f77a,30, #757262
be3bc5acc0ee1610f77a,33,#4E4C40
be3bc5acc0ee1610f77a,5, #D3D1BC
be3bc5acc0ee1610f77a,11, #9A9785
be55348ffeac095d6bf1,28, #342413
be55348ffeac095d6bf1,1, #948E84
be55348ffeac095d6bf1,31, #574B2F
be55348ffeac095d6bf1,10, #BCB6AA
be55348ffeac095d6bf1,28, #756C53
be55348ffeac095d6bf1,0,#E5DFD3
be5600cb8efa27b8d024,4, #404134
be5600cb8efa27b8d024,3,#F7F6EE
be5600cb8efa27b8d024,25, #89897A
be5600cb8efa27b8d024,21, #D3D1C1
be5600cb8efa27b8d024,28, #666656
be5600cb8efa27b8d024,17, #AAA999
be577a20b826890ceb5d,0, #994A24
be577a20b826890ceb5d,23, #14110B
be577a20b826890ceb5d,5, #816E3F
be577a20b826890ceb5d,11, #9F8C5F
be577a20b826890ceb5d,9, #5E5431
be577a20b826890ceb5d,46,#302416
be577a20b826890ceb5d,3, #C0B482
be57ed0e4a5d6b68353a,62,#61503D
be57ed0e4a5d6b68353a,4, #806A4E
be57ed0e4a5d6b68353a,0, #B2A487
be57ed0e4a5d6b68353a,31, #29231A
be57ed0e4a5d6b68353a,1, #9C8C6E
be57ed0e4a5d6b68353a,0, #C8BB99
be6133ee046e7bed0400,6, #FAF9F5
be6133ee046e7bed0400,10, #5A564B
be6133ee046e7bed0400,9, #7D786B
be6133ee046e7bed0400,6, #C2BDAB
be6133ee046e7bed0400,4, #3A372E
be6133ee046e7bed0400,56,#E2DECD
be6133ee046e7bed0400,5, #A5A091
be66a5173c6e9c916c0e,9, #8D826D
be66a5173c6e9c916c0e,3, #B8AE96
be66a5173c6e9c916c0e,0,#FEFEFB
be66a5173c6e9c916c0e,28, #DED8C4
be66a5173c6e9c916c0e,45, #3D3024
be66a5173c6e9c916c0e,13, #665642
be6a1208032989b1b84d,2, #95743A
be6a1208032989b1b84d,15, #796D51
be6a1208032989b1b84d,17, #18150C
be6a1208032989b1b84d,34,#59391F
be6a1208032989b1b84d,3, #C0B280
be6a1208032989b1b84d,12, #74562F
be6a1208032989b1b84d,13, #9F9165
be6e705644b9c7f8d23d,1, #943F2A
be6e705644b9c7f8d23d,0, #C6A971
be6e705644b9c7f8d23d,19, #886133
be6e705644b9c7f8d23d,58, #55452D
be6e705644b9c7f8d23d,15,#2E2515
be6e705644b9c7f8d23d,3, #B6975A
be6f02fb831f9ff4cb4f,2, #454138
be6f02fb831f9ff4cb4f,18, #B2AFA1
be6f02fb831f9ff4cb4f,5, #F8F6E7
be6f02fb831f9ff4cb4f,17, #918E81
be6f02fb831f9ff4cb4f,32,#E3E0D1
be6f02fb831f9ff4cb4f,11, #6B675B
be6f02fb831f9ff4cb4f,12, #CFCCBE
be73c243e25b75d99f24,35, #917C5E
be73c243e25b75d99f24,17, #AB9778
be73c243e25b75d99f24,0,#FEFDF7
be73c243e25b75d99f24,0, #E6DDC9
be73c243e25b75d99f24,32, #534A3D
be73c243e25b75d99f24,14, #C9BA9D
be79a52ed5da8914301d,47, #B7B3A0
be79a52ed5da8914301d,13, #E5E2D9
be79a52ed5da8914301d,8, #5A5853
be79a52ed5da8914301d,19, #898678
be79a52ed5da8914301d,9,#3A3732
be79a52ed5da8914301d,2, #1A1714
be810407659e17457da4,0, #BBB798
be810407659e17457da4,1, #9F9B7B
be810407659e17457da4,11, #6B6545
be810407659e17457da4,61, #231F12
be810407659e17457da4,19,#4C462E
be810407659e17457da4,4, #898361
be8a1146490a4a3e58a1,14, #806D53
be8a1146490a4a3e58a1,3, #E1DDCE
be8a1146490a4a3e58a1,3, #C5BEA9
be8a1146490a4a3e58a1,59, #533C29
be8a1146490a4a3e58a1,9, #A29784
be8a1146490a4a3e58a1,9,#F9F8F3
be8b5156136ec35a9f99,42,#6C6146
be8b5156136ec35a9f99,7, #F6F0DA
be8b5156136ec35a9f99,19, #393327
be8b5156136ec35a9f99,12, #0E0C0C
be8b5156136ec35a9f99,2, #CECECB
be8b5156136ec35a9f99,0, #EFD89E
be8b5156136ec35a9f99,16, #C1AD81
be8d4c166f7c6d1571e1,4, #C5C4B1
be8d4c166f7c6d1571e1,67,#201F0E
be8d4c166f7c6d1571e1,6, #69634D
be8d4c166f7c6d1571e1,8, #463F28
be8d4c166f7c6d1571e1,7, #908A70
be8d4c166f7c6d1571e1,5, #A7A085
be927663eeabc599d707,9, #4F4E46
be927663eeabc599d707,3,#F2EFE7
be927663eeabc599d707,12, #727066
be927663eeabc599d707,25, #A6A296
be927663eeabc599d707,6, #30302D
be927663eeabc599d707,42, #D2CCBC
be941be0476cf5de3f3b,2,#C6C4B9
be941be0476cf5de3f3b,6, #6A6B61
be941be0476cf5de3f3b,83, #E7E3D8
be941be0476cf5de3f3b,4, #8F8E84
be941be0476cf5de3f3b,1, #AAA99E
be941be0476cf5de3f3b,1, #45463E
be948125e49072677aac,68, #614922
be948125e49072677aac,2, #BDB1A3
be948125e49072677aac,0, #E0D9C2
be948125e49072677aac,19, #827E6B
be948125e49072677aac,9,#070703
be948125e49072677aac,0, #39240D
be95b09607a5a7ca74e0,0, #4E4A3B
be95b09607a5a7ca74e0,10, #FBF4E6
be95b09607a5a7ca74e0,1, #8C8677
be95b09607a5a7ca74e0,6, #D0C7B7
be95b09607a5a7ca74e0,2, #AFA898
be95b09607a5a7ca74e0,0, #6B6656
be95b09607a5a7ca74e0,78,#EAE0D0
be979b25fd1992c59964,30, #DCD8CD
be979b25fd1992c59964,10, #828176
be979b25fd1992c59964,2,#FBF9F6
be979b25fd1992c59964,37, #ACA99E
be979b25fd1992c59964,11, #393B34
be979b25fd1992c59964,7, #5A5B51
be9bc4f07f426b2737fc,3, #9B9686
be9bc4f07f426b2737fc,8, #C4BCA6
be9bc4f07f426b2737fc,2, #39362D
be9bc4f07f426b2737fc,6, #7E7A6A
be9bc4f07f426b2737fc,12, #DED7C2
be9bc4f07f426b2737fc,60,#F2EFE3
be9bc4f07f426b2737fc,6, #5B584A
bebbc053c38e5a4be3be,13, #8F7A50
bebbc053c38e5a4be3be,4, #B8A26F
bebbc053c38e5a4be3be,4, #3F453B
bebbc053c38e5a4be3be,48,#3A2917
bebbc053c38e5a4be3be,28, #78512F
bebbc053c38e5a4be3be,0, #C4B990
bebbc053c38e5a4be3be,0, #5E6971
bebd90c24b272f2f9e96,13, #604734
bebd90c24b272f2f9e96,2, #AAA089
bebd90c24b272f2f9e96,8, #402715
bebd90c24b272f2f9e96,11, #80725A
bebd90c24b272f2f9e96,54,#E5E0CB
bebd90c24b272f2f9e96,1, #FAFAF4
bebd90c24b272f2f9e96,9, #C5BBA3
bec2b1a1f4e83f7e0612,7, #FAF9F2
bec2b1a1f4e83f7e0612,22, #7F7861
bec2b1a1f4e83f7e0612,6, #5B5541
bec2b1a1f4e83f7e0612,14, #A39C84
bec2b1a1f4e83f7e0612,16, #C2BAA1
bec2b1a1f4e83f7e0612,30,#E7E1CC
bec2b1a1f4e83f7e0612,1, #3D3827
bec3b5d603087515a13e,36, #9DA49D
bec3b5d603087515a13e,12, #82877D
bec3b5d603087515a13e,6, #F2F2EF
bec3b5d603087515a13e,25, #3D3F3A
bec3b5d603087515a13e,1,#C0C6C3
bec3b5d603087515a13e,17, #60635C
bec96a829633e4389100,5, #2A2B2A
bec96a829633e4389100,55, #F7EFD3
bec96a829633e4389100,7, #848171
bec96a829633e4389100,9, #5B5C53
bec96a829633e4389100,10, #CABEA1
bec96a829633e4389100,10,#A59E87
bed04b71d85d6c1fd547,0, #413928
bed04b71d85d6c1fd547,9, #656257
bed04b71d85d6c1fd547,30, #B2A891
bed04b71d85d6c1fd547,0, #F4F1E3
bed04b71d85d6c1fd547,14, #8B8676
bed04b71d85d6c1fd547,45,#CFC8B5
bed04b71d85d6c1fd547,0, #1F1809
bee05c58956145aebd61,2, #282418
bee05c58956145aebd61,34,#83693B
bee05c58956145aebd61,0, #BC6A46
bee05c58956145aebd61,0, #BCAF6F
bee05c58956145aebd61,11, #443E20
bee05c58956145aebd61,24, #68542E
bee05c58956145aebd61,25, #A19052
beeea37766c11bb1ad38,4, #B6AD97
beeea37766c11bb1ad38,15, #918A77
beeea37766c11bb1ad38,19, #676152
beeea37766c11bb1ad38,8, #38332C
beeea37766c11bb1ad38,6,#F9F6EA
beeea37766c11bb1ad38,45, #DAD2B9
bef1bb74d24ae61b680d,25, #49473D
bef1bb74d24ae61b680d,10, #BAB29F
bef1bb74d24ae61b680d,8, #999382
bef1bb74d24ae61b680d,14, #797466
bef1bb74d24ae61b680d,38, #DED4BE
bef1bb74d24ae61b680d,3,#F9F4E3
bf0d8e97ebbe03cf9532,1, #4A473C
bf0d8e97ebbe03cf9532,3, #ABA695
bf0d8e97ebbe03cf9532,73,#F4F0E1
bf0d8e97ebbe03cf9532,2, #CEC8B8
bf0d8e97ebbe03cf9532,10, #858071
bf0d8e97ebbe03cf9532,8, #646053
bf0fdce2c478ef1ed42b,12, #77705E
bf0fdce2c478ef1ed42b,7, #4A463D
bf0fdce2c478ef1ed42b,9, #968F7E
bf0fdce2c478ef1ed42b,17, #B8B09B
bf0fdce2c478ef1ed42b,35,#F6F3E9
bf0fdce2c478ef1ed42b,17, #D6CFBB
bf15381e43c57811492e,7, #BFC0B6
bf15381e43c57811492e,10, #717267
bf15381e43c57811492e,4, #2F2E25
bf15381e43c57811492e,11, #505045
bf15381e43c57811492e,33,#DEDFD5
bf15381e43c57811492e,1, #16150F
bf15381e43c57811492e,30, #97978D
bf1b875567d89022daaa,24, #6B685F
bf1b875567d89022daaa,37, #D9D3C9
bf1b875567d89022daaa,11, #8E8A82
bf1b875567d89022daaa,12, #3D3C35
bf1b875567d89022daaa,12, #AEA9A1
bf1b875567d89022daaa,0,#FEFDF8
bf260d934a966df22ead,56,#EFECDE
bf260d934a966df22ead,13, #BEBBB0
bf260d934a966df22ead,3, #383832
bf260d934a966df22ead,8, #A29F93
bf260d934a966df22ead,11, #7E7B70
bf260d934a966df22ead,6, #58564D
bf29be0c54d052c7f959,26, #DDD6BB
bf29be0c54d052c7f959,20, #908578
bf29be0c54d052c7f959,0, #562226
