object_id,percentage,hex
bf29be0c54d052c7f959,11,#6D5049
bf29be0c54d052c7f959,22, #F4F1E4
bf29be0c54d052c7f959,18, #BFB49B
bf2f257e746e385d5057,13,#F9F8EB
bf2f257e746e385d5057,9, #9682AF
bf2f257e746e385d5057,10, #928878
bf2f257e746e385d5057,17, #766753
bf2f257e746e385d5057,17, #4A3929
bf2f257e746e385d5057,31, #D6D0CA
bf38b7de8f7158454be3,10, #D7D3C8
bf38b7de8f7158454be3,31, #44443D
bf38b7de8f7158454be3,11,#F6F4EB
bf38b7de8f7158454be3,5, #BFBBAF
bf38b7de8f7158454be3,26, #747368
bf38b7de8f7158454be3,14, #9D9B8F
bf3c6311e94bbcc4dffb,28, #E0D1C0
bf3c6311e94bbcc4dffb,13, #524B48
bf3c6311e94bbcc4dffb,1,#FBF4EC
bf3c6311e94bbcc4dffb,20, #B0A89C
bf3c6311e94bbcc4dffb,32, #7C746D
bf3c6311e94bbcc4dffb,4, #35312F
bf49e6c27a2c95171765,46, #201707
bf49e6c27a2c95171765,0,#A49D87
bf49e6c27a2c95171765,0, #766E60
bf49e6c27a2c95171765,1, #BC8E2A
bf49e6c27a2c95171765,5, #8B5F14
bf49e6c27a2c95171765,46, #4D422F
bf4a72d9ef805fc615c6,8, #898778
bf4a72d9ef805fc615c6,0, #F5F0E0
bf4a72d9ef805fc615c6,17, #ADA28B
bf4a72d9ef805fc615c6,58,#D9D3C0
bf4a72d9ef805fc615c6,5, #6D6B60
bf4a72d9ef805fc615c6,9, #4F4D45
bf4a72d9ef805fc615c6,0, #352F23
bf508ed2bd60ea1a7b10,2, #6A6D60
bf508ed2bd60ea1a7b10,21, #15201F
bf508ed2bd60ea1a7b10,5, #AE987D
bf508ed2bd60ea1a7b10,52, #E0D3AE
bf508ed2bd60ea1a7b10,1,#FEFCE0
bf508ed2bd60ea1a7b10,16, #414C48
bf525f3cbaeca205f0a8,86, #13100C
bf525f3cbaeca205f0a8,4, #493525
bf525f3cbaeca205f0a8,3, #8E7656
bf525f3cbaeca205f0a8,2, #6F5539
bf525f3cbaeca205f0a8,2, #B0A086
bf525f3cbaeca205f0a8,0,#802F13
bf58d30ad8b77a1c5a77,0, #3C3A35
bf58d30ad8b77a1c5a77,0, #AE9A5D
bf58d30ad8b77a1c5a77,0, #927940
bf58d30ad8b77a1c5a77,0, #6B4C19
bf58d30ad8b77a1c5a77,0, #606060
bf58d30ad8b77a1c5a77,91,#0A0803
bf58d30ad8b77a1c5a77,8, #35250F
bf66fcc9434454cafcf6,10, #D6CABB
bf66fcc9434454cafcf6,25, #A39C91
bf66fcc9434454cafcf6,3, #383533
bf66fcc9434454cafcf6,42, #756E68
bf66fcc9434454cafcf6,1,#F8F4E9
bf66fcc9434454cafcf6,16, #524C49
bf86b8d6c355cc267244,1, #BFB89C
bf86b8d6c355cc267244,1, #9E9277
bf86b8d6c355cc267244,54,#17150E
bf86b8d6c355cc267244,6, #4F5855
bf86b8d6c355cc267244,28, #4D2E20
bf86b8d6c355cc267244,8, #835F42
bf87abc9e1ded9b830b9,5, #9D998B
bf87abc9e1ded9b830b9,4, #3C3A30
bf87abc9e1ded9b830b9,10, #605D4F
bf87abc9e1ded9b830b9,3, #FAF9F0
bf87abc9e1ded9b830b9,15, #7E7A6B
bf87abc9e1ded9b830b9,47,#DBD5C2
bf87abc9e1ded9b830b9,12, #B7B2A1
bf9988e0d8d510fe5079,3, #746347
bf9988e0d8d510fe5079,87, #484331
bf9988e0d8d510fe5079,0, #B8A36F
bf9988e0d8d510fe5079,0, #E3D088
bf9988e0d8d510fe5079,8,#2C291D
bf9988e0d8d510fe5079,0, #967E59
bf9e9dcfc5918c21c120,26, #CCC2A7
bf9e9dcfc5918c21c120,0, #21190C
bf9e9dcfc5918c21c120,24, #757365
bf9e9dcfc5918c21c120,4, #544F52
bf9e9dcfc5918c21c120,0, #423724
bf9e9dcfc5918c21c120,16, #F2EFE6
bf9e9dcfc5918c21c120,27,#A59E8C
bfa773519c21cbf6ec21,7, #9E9185
bfa773519c21cbf6ec21,48,#E9E2D7
bfa773519c21cbf6ec21,10, #371A10
bfa773519c21cbf6ec21,11, #7A6859
bfa773519c21cbf6ec21,16, #BDB3A8
bfa773519c21cbf6ec21,6, #5F4533
bfbabd2e59ad21c3603b,4, #463B2C
bfbabd2e59ad21c3603b,10, #756D5B
bfbabd2e59ad21c3603b,5,#B9AD94
bfbabd2e59ad21c3603b,28, #D9D0B9
bfbabd2e59ad21c3603b,0, #19130B
bfbabd2e59ad21c3603b,50, #F7F5EC
bfbb561f8f9276ca26a5,25, #979080
bfbb561f8f9276ca26a5,8, #B5B2A4
bfbb561f8f9276ca26a5,0,#FAF5E0
bfbb561f8f9276ca26a5,27, #443221
bfbb561f8f9276ca26a5,10, #D5CFBC
bfbb561f8f9276ca26a5,26, #70624B
bfbd885951510aa6365c,9,#56493C
bfbd885951510aa6365c,19, #B6B19B
bfbd885951510aa6365c,39, #E1DEC4
bfbd885951510aa6365c,19, #342A21
bfbd885951510aa6365c,4, #836556
bfbd885951510aa6365c,7, #948574
bfc0150ee5c2e8277885,27, #DCD4C1
bfc0150ee5c2e8277885,1, #403E34
bfc0150ee5c2e8277885,7, #C2BBAA
bfc0150ee5c2e8277885,4, #7C7664
bfc0150ee5c2e8277885,43,#F5EFDD
bfc0150ee5c2e8277885,11, #A19B88
bfc0150ee5c2e8277885,4, #656050
bfc23eeaa48cd15b5fcd,0, #C64B57
bfc23eeaa48cd15b5fcd,29, #151414
bfc23eeaa48cd15b5fcd,16, #584A77
bfc23eeaa48cd15b5fcd,9, #A896A4
bfc23eeaa48cd15b5fcd,17, #3A3939
bfc23eeaa48cd15b5fcd,27,#E1DFE0
bfc4e124a0d6b0c4b446,64,#090905
bfc4e124a0d6b0c4b446,6, #78683B
bfc4e124a0d6b0c4b446,9, #413927
bfc4e124a0d6b0c4b446,4, #2B2616
bfc4e124a0d6b0c4b446,8, #998751
bfc4e124a0d6b0c4b446,0, #B3A678
bfc4e124a0d6b0c4b446,6, #5D4F34
bfc8caa603b6e51f0f7d,13, #948974
bfc8caa603b6e51f0f7d,1, #B0A68E
bfc8caa603b6e51f0f7d,18,#F3EEDB
bfc8caa603b6e51f0f7d,22, #564229
bfc8caa603b6e51f0f7d,3, #CDC1A7
bfc8caa603b6e51f0f7d,40, #79674A
bfc8ef44f6cc76fbfedd,6, #B4A999
bfc8ef44f6cc76fbfedd,7, #D3CCBD
bfc8ef44f6cc76fbfedd,31, #281E1A
bfc8ef44f6cc76fbfedd,35, #66584F
bfc8ef44f6cc76fbfedd,2,#F5F1E5
bfc8ef44f6cc76fbfedd,16, #978A7B
bfd124e73dfaec04e00d,67, #4A2B14
bfd124e73dfaec04e00d,13,#1B0E06
bfd124e73dfaec04e00d,0, #A29777
bfd124e73dfaec04e00d,1, #675C45
bfd124e73dfaec04e00d,16, #544127
bfd124e73dfaec04e00d,0, #867757
bfd37202cd57ddcf26be,5, #364C3F
bfd37202cd57ddcf26be,3, #62755F
bfd37202cd57ddcf26be,5, #B3AF8A
bfd37202cd57ddcf26be,20, #72561F
bfd37202cd57ddcf26be,4, #998755
bfd37202cd57ddcf26be,58,#3A2A14
bfd37202cd57ddcf26be,0, #D7CB9D
bfd4e1db4f39087add22,7, #5E5A4D
bfd4e1db4f39087add22,18, #D0CAB8
bfd4e1db4f39087add22,1, #413E32
bfd4e1db4f39087add22,18, #B0AA9A
bfd4e1db4f39087add22,43,#F5F0E2
bfd4e1db4f39087add22,10, #827E70
bfe4aed9f9eaf989b412,10, #B0AA97
bfe4aed9f9eaf989b412,6, #918C7D
bfe4aed9f9eaf989b412,16, #F7F6F1
bfe4aed9f9eaf989b412,2, #39362D
bfe4aed9f9eaf989b412,52,#D6D0BC
bfe4aed9f9eaf989b412,6, #787364
bfe4aed9f9eaf989b412,6, #575347
bfef35b0a3174ffa614c,20, #94958C
bfef35b0a3174ffa614c,15, #6B6E65
bfef35b0a3174ffa614c,2, #30322D
bfef35b0a3174ffa614c,20, #C6C5BB
bfef35b0a3174ffa614c,36,#F1F0E2
bfef35b0a3174ffa614c,3, #4C4E47
bff450319555ccb7cc3e,10, #564529
bff450319555ccb7cc3e,0, #CFCCC1
bff450319555ccb7cc3e,0, #A29F93
bff450319555ccb7cc3e,5, #867950
bff450319555ccb7cc3e,13, #1A1814
bff450319555ccb7cc3e,64,#372F1B
bff450319555ccb7cc3e,6, #745C2E
c001cda1e634497f48dc,20, #A3A185
c001cda1e634497f48dc,25, #907E56
c001cda1e634497f48dc,5, #5C4624
c001cda1e634497f48dc,2, #C6BF9E
c001cda1e634497f48dc,12, #0C0401
c001cda1e634497f48dc,8, #6D6448
c001cda1e634497f48dc,25,#432E0E
c002fa3b4e812276c2fa,41, #D0C5AC
c002fa3b4e812276c2fa,22,#F0EBD6
c002fa3b4e812276c2fa,14, #756D5D
c002fa3b4e812276c2fa,10, #9B9380
c002fa3b4e812276c2fa,4, #484238
c002fa3b4e812276c2fa,6, #B7AD97
c0091eaadcd558f0a9fc,0, #828C93
c0091eaadcd558f0a9fc,3, #987347
c0091eaadcd558f0a9fc,45,#3C3627
c0091eaadcd558f0a9fc,23, #586469
c0091eaadcd558f0a9fc,15, #715633
c0091eaadcd558f0a9fc,2, #C9C6AB
c0091eaadcd558f0a9fc,9, #A59E7B
c00e2dfa6b729cfc4f2c,21, #787367
c00e2dfa6b729cfc4f2c,37, #D8D0C0
c00e2dfa6b729cfc4f2c,15, #9A9588
c00e2dfa6b729cfc4f2c,6, #4A483D
c00e2dfa6b729cfc4f2c,5,#F8F4E4
c00e2dfa6b729cfc4f2c,13, #B3ADA0
c014096ad87379fc3939,15, #8E8376
c014096ad87379fc3939,7, #4D3C32
c014096ad87379fc3939,1,#ECE5D2
c014096ad87379fc3939,0, #301F18
c014096ad87379fc3939,69, #C4BDAB
c014096ad87379fc3939,5, #6D5E52
c01411e79c3ff0ed6420,39, #94887F
c01411e79c3ff0ed6420,5,#0B0806
c01411e79c3ff0ed6420,6, #493F3C
c01411e79c3ff0ed6420,29, #B4A7A1
c01411e79c3ff0ed6420,0, #292019
c01411e79c3ff0ed6420,19, #766C61
c018adfd2a33788b9fd1,24, #513A2B
c018adfd2a33788b9fd1,26, #866749
c018adfd2a33788b9fd1,27,#1B1008
c018adfd2a33788b9fd1,1, #E4CE9F
c018adfd2a33788b9fd1,18, #A4907C
c018adfd2a33788b9fd1,1, #EEE9D6
c022e6d156823afafc2c,6, #C5BDA9
c022e6d156823afafc2c,14, #86765E
c022e6d156823afafc2c,11, #A49C8C
c022e6d156823afafc2c,8,#FAF9F3
c022e6d156823afafc2c,5, #59422B
c022e6d156823afafc2c,53, #E3DDCA
c02707b1ee72e8ab9636,8, #C6C2AF
c02707b1ee72e8ab9636,14, #A6A292
c02707b1ee72e8ab9636,19, #F4F2E9
c02707b1ee72e8ab9636,6, #414037
c02707b1ee72e8ab9636,16, #7F7C6C
c02707b1ee72e8ab9636,13, #5E5C4F
c02707b1ee72e8ab9636,21,#DBD7C6
c0270df8ad83d8cc5ffb,35,#C8C2B6
c0270df8ad83d8cc5ffb,12, #ACA497
c0270df8ad83d8cc5ffb,29, #F3F0E5
c0270df8ad83d8cc5ffb,0, #312F30
c0270df8ad83d8cc5ffb,10, #8F887E
c0270df8ad83d8cc5ffb,8, #766E66
c0270df8ad83d8cc5ffb,2, #504C48
c0282ed812c0e2aaa1d7,35, #1B1917
c0282ed812c0e2aaa1d7,11, #645A48
c0282ed812c0e2aaa1d7,0, #C2C2B1
c0282ed812c0e2aaa1d7,0, #754733
c0282ed812c0e2aaa1d7,2, #8F836C
c0282ed812c0e2aaa1d7,1, #A49F8B
c0282ed812c0e2aaa1d7,48,#41352A
c02c4709607b0fa4257b,6, #6A5954
c02c4709607b0fa4257b,13, #1A1818
c02c4709607b0fa4257b,0, #BFBEBD
c02c4709607b0fa4257b,4, #E9EAE9
c02c4709607b0fa4257b,0, #86817F
c02c4709607b0fa4257b,73,#523532
c02c4709607b0fa4257b,0, #A19E9D
c03c9b7a0ee6debd40cb,2, #251E13
c03c9b7a0ee6debd40cb,13, #DAD2B8
c03c9b7a0ee6debd40cb,9, #938976
c03c9b7a0ee6debd40cb,24, #4D473A
c03c9b7a0ee6debd40cb,38,#F0ECD7
c03c9b7a0ee6debd40cb,3, #C3B595
c03c9b7a0ee6debd40cb,7, #7A6C50
c0412c1a183f5b153b34,8, #CFCFD0
c0412c1a183f5b153b34,10, #423F39
c0412c1a183f5b153b34,27, #191311
c0412c1a183f5b153b34,10,#F9F6F1
c0412c1a183f5b153b34,17, #9CA6B6
c0412c1a183f5b153b34,25, #6A717C
c04abab40096c1266b92,28, #584F38
c04abab40096c1266b92,41, #84785F
c04abab40096c1266b92,9, #FAF7EE
c04abab40096c1266b92,4, #DCCFAE
c04abab40096c1266b92,10, #322F23
c04abab40096c1266b92,5,#ADA289
c04be6d38de390e59e8c,10, #BAB197
c04be6d38de390e59e8c,7, #E8E5D2
c04be6d38de390e59e8c,32,#4E483A
c04be6d38de390e59e8c,7, #D4CDB3
c04be6d38de390e59e8c,17, #79705A
c04be6d38de390e59e8c,10, #F9F9F6
c04be6d38de390e59e8c,13, #9A9380
c05904d08c547ce2197e,4,#F7F4ED
c05904d08c547ce2197e,6, #887766
c05904d08c547ce2197e,16, #E8E0CC
c05904d08c547ce2197e,23, #AEA08A
c05904d08c547ce2197e,1, #68574B
c05904d08c547ce2197e,48, #D6C7A8
c062d67695b468815ea6,11, #696658
c062d67695b468815ea6,25, #8A8779
c062d67695b468815ea6,13, #E8E3D7
c062d67695b468815ea6,2, #FCFBF6
c062d67695b468815ea6,2, #3C392F
c062d67695b468815ea6,9, #AAA699
c062d67695b468815ea6,35,#CAC5B8
c06b72c1a3128f94db6e,7, #A39E91
c06b72c1a3128f94db6e,6, #837D71
c06b72c1a3128f94db6e,2, #666057
c06b72c1a3128f94db6e,13,#CBC3B3
c06b72c1a3128f94db6e,1, #48443D
c06b72c1a3128f94db6e,67, #F5EFE6
c070cf96f59b60d772b7,0, #1E160E
c070cf96f59b60d772b7,2, #736958
c070cf96f59b60d772b7,19, #CBC3AF
c070cf96f59b60d772b7,56,#E5DECA
c070cf96f59b60d772b7,8, #A3977E
c070cf96f59b60d772b7,4, #4B3F2F
c070cf96f59b60d772b7,8, #F8F6EB
c073ead0d50c4d5e013b,8, #7F6E58
c073ead0d50c4d5e013b,11,#F0EEE7
c073ead0d50c4d5e013b,59, #C8C6B3
c073ead0d50c4d5e013b,3, #675543
c073ead0d50c4d5e013b,4, #4F382E
c073ead0d50c4d5e013b,11, #A79D8D
c078407c2e466ec66b9d,12, #888271
c078407c2e466ec66b9d,16, #424038
c078407c2e466ec66b9d,13, #676355
c078407c2e466ec66b9d,11, #CBC3AB
c078407c2e466ec66b9d,40,#F4F2E1
c078407c2e466ec66b9d,5, #ACA591
c07bc8ae9029ac226cb2,31, #B5AD8D
c07bc8ae9029ac226cb2,9,#8F886C
c07bc8ae9029ac226cb2,37, #644F32
c07bc8ae9029ac226cb2,13, #877350
c07bc8ae9029ac226cb2,0, #272219
c07bc8ae9029ac226cb2,7, #393938
c0816e59b57f49d5dbb1,6, #B09C64
c0816e59b57f49d5dbb1,10, #F2E5AF
c0816e59b57f49d5dbb1,33,#D5BC7B
c0816e59b57f49d5dbb1,1, #62685F
c0816e59b57f49d5dbb1,21, #946341
c0816e59b57f49d5dbb1,6, #0B0E13
c0816e59b57f49d5dbb1,19, #3D4041
c085048b268be4fd8f10,9, #BC9983
c085048b268be4fd8f10,5, #867863
c085048b268be4fd8f10,6, #6F5E4A
c085048b268be4fd8f10,29, #D9CFBF
c085048b268be4fd8f10,4, #443226
c085048b268be4fd8f10,45,#F8F4EF
c0924bcdfc1db9c69e30,9, #CBB891
c0924bcdfc1db9c69e30,29, #ECE4CD
c0924bcdfc1db9c69e30,2, #FCFAF4
c0924bcdfc1db9c69e30,44,#DFD1AF
c0924bcdfc1db9c69e30,6, #97886F
c0924bcdfc1db9c69e30,1, #7C664C
c0924bcdfc1db9c69e30,5, #B4A484
c093830f87ab3d800294,0, #616D74
c093830f87ab3d800294,0, #BFB69E
c093830f87ab3d800294,62,#1A140E
c093830f87ab3d800294,20, #423D34
c093830f87ab3d800294,1, #AC9F87
c093830f87ab3d800294,6, #897D68
c093830f87ab3d800294,7, #565753
c09e02b610f78b9b25e6,1, #33312B
c09e02b610f78b9b25e6,6, #545148
c09e02b610f78b9b25e6,7, #7A766B
c09e02b610f78b9b25e6,9, #99948A
c09e02b610f78b9b25e6,33,#F3F2E9
c09e02b610f78b9b25e6,19, #DCD8CC
c09e02b610f78b9b25e6,22, #B9B5AA
c09e8db3e9a47862711e,79, #EBE2CF
c09e8db3e9a47862711e,6, #FBF8E8
c09e8db3e9a47862711e,0,#918D82
c09e8db3e9a47862711e,0, #ABA599
c09e8db3e9a47862711e,9, #D4CCBC
c09e8db3e9a47862711e,4, #BEB8AA
c0aa35d50cfc7391516e,6, #968F7E
c0aa35d50cfc7391516e,13, #CDC5B0
c0aa35d50cfc7391516e,48,#EDE5CD
c0aa35d50cfc7391516e,18, #AFA895
c0aa35d50cfc7391516e,10, #736E5E
c0aa35d50cfc7391516e,1, #4D493F
c0ab2a796106444a4568,1, #58564A
c0ab2a796106444a4568,1, #3A392E
c0ab2a796106444a4568,4, #C8C0A7
c0ab2a796106444a4568,89,#F7F5E7
c0ab2a796106444a4568,1, #777465
c0ab2a796106444a4568,1, #9F9D8D
c0b7d8735e04e6ce9f6b,29,#E2DECD
c0b7d8735e04e6ce9f6b,20, #948F81
c0b7d8735e04e6ce9f6b,11, #3B3A32
c0b7d8735e04e6ce9f6b,16, #B6B1A2
c0b7d8735e04e6ce9f6b,15, #767265
c0b7d8735e04e6ce9f6b,6, #59564C
c0bde040f6b16ca478c5,29,#F6F4E8
c0bde040f6b16ca478c5,16, #BAB19B
c0bde040f6b16ca478c5,11, #9F9987
c0bde040f6b16ca478c5,0, #5B574B
c0bde040f6b16ca478c5,5, #746D5C
c0bde040f6b16ca478c5,26, #DAD1B9
c0bde040f6b16ca478c5,10, #898473
c0be9083246c46780e07,5, #767B6E
c0be9083246c46780e07,70,#FBF8E5
c0be9083246c46780e07,0, #1B271F
c0be9083246c46780e07,10, #D7D1BC
c0be9083246c46780e07,3, #424C42
c0be9083246c46780e07,8, #A5A695
c0c142ec35779702383f,12, #4F4831
c0c142ec35779702383f,2, #6F664E
c0c142ec35779702383f,6, #C5AE85
c0c142ec35779702383f,66, #242217
c0c142ec35779702383f,10,#988B6E
c0c142ec35779702383f,2, #E0CFA0
c0c17261eaadaef2fd05,1, #B19D6D
c0c17261eaadaef2fd05,41,#625A40
c0c17261eaadaef2fd05,3, #8D7F54
c0c17261eaadaef2fd05,1, #F5E9B6
c0c17261eaadaef2fd05,48, #302E23
c0c17261eaadaef2fd05,3, #D2BB85
c0c1937dd8284188a918,12, #B6AC75
c0c1937dd8284188a918,19, #CCC59F
c0c1937dd8284188a918,7, #261E08
c0c1937dd8284188a918,7, #574F1B
c0c1937dd8284188a918,8, #6A6D3E
c0c1937dd8284188a918,27,#E0DEC3
c0c1937dd8284188a918,15, #9E883D
c0c7acdfa8e121b4a76b,11, #CAC5B4
c0c7acdfa8e121b4a76b,13, #696558
c0c7acdfa8e121b4a76b,32,#EFECDC
c0c7acdfa8e121b4a76b,20, #817E6F
c0c7acdfa8e121b4a76b,13, #A29F8F
c0c7acdfa8e121b4a76b,8, #4C4940
c0f159468d1a621f9282,2,#F2E9D7
c0f159468d1a621f9282,21, #B0AB9F
c0f159468d1a621f9282,18, #847E78
c0f159468d1a621f9282,23, #5F5956
c0f159468d1a621f9282,13, #D5CDBC
c0f159468d1a621f9282,20, #393635
c0f4f753e63ae220c01c,21,#67625C
c0f4f753e63ae220c01c,15, #9F9A91
c0f4f753e63ae220c01c,13, #847F78
c0f4f753e63ae220c01c,17, #F9F5EF
c0f4f753e63ae220c01c,15, #D5CDC3
c0f4f753e63ae220c01c,7, #43403C
c0f4f753e63ae220c01c,8, #B8B2A8
c0f8c3a7c7320c36d80a,18, #3C3A31
c0f8c3a7c7320c36d80a,18, #5E5B50
c0f8c3a7c7320c36d80a,28, #F6F2E3
c0f8c3a7c7320c36d80a,17, #817D72
c0f8c3a7c7320c36d80a,12, #AFAA9E
c0f8c3a7c7320c36d80a,5,#D3CEBD
c105e552552f19f65724,37, #1C1919
c105e552552f19f65724,2, #8C7760
c105e552552f19f65724,51,#2D2C2C
c105e552552f19f65724,2, #4F4036
c105e552552f19f65724,0, #C3B29E
c105e552552f19f65724,0, #A89680
c105e552552f19f65724,4, #7D5941
c10d0742a63402e438f3,11, #D2BF88
c10d0742a63402e438f3,24, #776048
c10d0742a63402e438f3,1, #F1E4AF
c10d0742a63402e438f3,7, #6F3B25
c10d0742a63402e438f3,49,#A28F6B
c10d0742a63402e438f3,2, #46483A
c10d0742a63402e438f3,4, #362817
c10f6ff5a900d0ec9dd6,16, #1B1C14
c10f6ff5a900d0ec9dd6,26, #D6C5A3
c10f6ff5a900d0ec9dd6,15, #7F7963
c10f6ff5a900d0ec9dd6,12, #A89F85
c10f6ff5a900d0ec9dd6,17, #4C4A3A
c10f6ff5a900d0ec9dd6,10,#F9F1D3
c11122f93ff8bb317dc6,11, #AEA563
c11122f93ff8bb317dc6,32,#837E49
c11122f93ff8bb317dc6,6, #BCB893
c11122f93ff8bb317dc6,13, #5E5E2A
c11122f93ff8bb317dc6,30, #2F2D15
c11122f93ff8bb317dc6,6, #D8CE89
c11122f93ff8bb317dc6,0, #EFECD3
c1138b7fe44154ce1c7e,0, #474137
c1138b7fe44154ce1c7e,10, #D0C9B6
c1138b7fe44154ce1c7e,3, #ADA695
c1138b7fe44154ce1c7e,81, #F5EEDB
c1138b7fe44154ce1c7e,2,#8F8877
c1138b7fe44154ce1c7e,0, #6D6758
c114e8885b62cc8d16be,7, #3C2F26
c114e8885b62cc8d16be,47, #F3EFE0
c114e8885b62cc8d16be,3, #847A68
c114e8885b62cc8d16be,3, #A69D89
c114e8885b62cc8d16be,4, #665B4C
c114e8885b62cc8d16be,33,#D1C7AA
c11ac906827ed824601b,18, #3A3224
c11ac906827ed824601b,1, #A28A52
c11ac906827ed824601b,29, #7E6F47
c11ac906827ed824601b,5, #242018
c11ac906827ed824601b,0, #B7A671
c11ac906827ed824601b,44,#5C4F2F
c11c6164991b0314e44e,16, #D8D0A9
c11c6164991b0314e44e,15, #5A4D3D
c11c6164991b0314e44e,4, #F2F0E2
c11c6164991b0314e44e,6, #BBB192
c11c6164991b0314e44e,29,#362C21
c11c6164991b0314e44e,10, #A1957A
c11c6164991b0314e44e,16, #7D725D
c11f9edf0bea323a09e0,9, #664D3E
c11f9edf0bea323a09e0,21, #423128
c11f9edf0bea323a09e0,13, #F5EEE1
c11f9edf0bea323a09e0,7,#A5907C
c11f9edf0bea323a09e0,18, #826C5D
c11f9edf0bea323a09e0,30, #CBBDAB
c128bcc7d7766e0be52e,53, #F0EBDF
c128bcc7d7766e0be52e,13, #888173
c128bcc7d7766e0be52e,0, #3C3A2E
c128bcc7d7766e0be52e,11, #B0A997
c128bcc7d7766e0be52e,13,#CCC3AF
c128bcc7d7766e0be52e,7, #605C4D
c1392e65f5259b592b5a,6, #52564B
c1392e65f5259b592b5a,28, #28312F
c1392e65f5259b592b5a,64,#0B0D0B
c1392e65f5259b592b5a,0, #7D755F
c1392e65f5259b592b5a,0, #B4AB8C
c1392e65f5259b592b5a,0, #9B9274
c14c7a98c1ef975cf3f2,25, #56544B
c14c7a98c1ef975cf3f2,8, #A4A092
c14c7a98c1ef975cf3f2,13, #C4BFAE
c14c7a98c1ef975cf3f2,14, #817D71
c14c7a98c1ef975cf3f2,18, #32312B
c14c7a98c1ef975cf3f2,19,#EDE9DB
c14f1f2e734e0e9c4783,14, #C2BDB0
c14f1f2e734e0e9c4783,1, #413F37
c14f1f2e734e0e9c4783,13, #F8F5EB
c14f1f2e734e0e9c4783,12, #89857B
c14f1f2e734e0e9c4783,40,#DED7C9
c14f1f2e734e0e9c4783,10, #A4A096
c14f1f2e734e0e9c4783,6, #666359
c15146b2f9d812841267,7, #807F70
c15146b2f9d812841267,23, #676658
c15146b2f9d812841267,8, #999787
c15146b2f9d812841267,22, #3E3E34
c15146b2f9d812841267,18, #C0BEAC
c15146b2f9d812841267,19,#EBE8D6
c15749e6b290021b5f6e,0, #A39473
c15749e6b290021b5f6e,10, #80653A
c15749e6b290021b5f6e,64, #533217
c15749e6b290021b5f6e,9, #210F0D
c15749e6b290021b5f6e,5, #947A4F
c15749e6b290021b5f6e,10,#684B28
c1599c04025c28110e0b,15, #B6B19F
c1599c04025c28110e0b,5, #6D6A5D
c1599c04025c28110e0b,6, #F8F5E1
c1599c04025c28110e0b,51, #DBD6C3
c1599c04025c28110e0b,3,#928E7E
c1599c04025c28110e0b,17, #3A3A33
c16152237ad468e254ae,2, #D6D8CE
c16152237ad468e254ae,22, #836949
c16152237ad468e254ae,6, #A39573
c16152237ad468e254ae,2, #AAB1B3
c16152237ad468e254ae,20, #20201F
c16152237ad468e254ae,43,#594838
c16152237ad468e254ae,1, #F5F7EF
c165a6fb7093d5f5e743,2, #86795E
c165a6fb7093d5f5e743,9, #614D2E
c165a6fb7093d5f5e743,53,#1A1A0D
c165a6fb7093d5f5e743,4, #79623F
c165a6fb7093d5f5e743,0, #9F9682
c165a6fb7093d5f5e743,30, #3B2F18
c165a6fb7093d5f5e743,0, #908774
c16971663222c22386b5,6, #625945
c16971663222c22386b5,6, #897B61
c16971663222c22386b5,6, #A3977C
c16971663222c22386b5,0, #443417
c16971663222c22386b5,25, #EDEAD8
c16971663222c22386b5,55,#CDC5AC
c16bb6e01aa9e2d4c04b,1, #968A65
c16bb6e01aa9e2d4c04b,0, #B0A686
c16bb6e01aa9e2d4c04b,1, #CFC5A9
c16bb6e01aa9e2d4c04b,82,#20211F
c16bb6e01aa9e2d4c04b,12, #66503A
c16bb6e01aa9e2d4c04b,0, #35455B
c17083214229862bc355,0, #3E3013
c17083214229862bc355,63, #D4CEB3
c17083214229862bc355,22, #BFB596
c17083214229862bc355,4, #A89877
c17083214229862bc355,9, #7E6B4B
c17083214229862bc355,0,#F5ECC4
c170991c627b77cb9d8d,14, #B3AA97
c170991c627b77cb9d8d,0, #261C12
c170991c627b77cb9d8d,2, #605648
c170991c627b77cb9d8d,36,#D1CAB5
c170991c627b77cb9d8d,35, #F6F3E7
c170991c627b77cb9d8d,3, #443828
c170991c627b77cb9d8d,7, #8C816C
c1797183cfedfeabbff8,2, #D0CEBE
c1797183cfedfeabbff8,32, #ADAC9F
c1797183cfedfeabbff8,6,#393B35
c1797183cfedfeabbff8,26, #575951
c1797183cfedfeabbff8,23, #7E7C72
c1797183cfedfeabbff8,8, #E7E5D5
