object_id,percentage,hex
c179d410dd4c5543890b,10, #6F5F4D
c179d410dd4c5543890b,6, #A29E97
c179d410dd4c5543890b,9, #9B816A
c179d410dd4c5543890b,2, #C5C4C0
c179d410dd4c5543890b,42,#17130F
c179d410dd4c5543890b,24, #4A3222
c179d410dd4c5543890b,4, #DEB489
c17f63e220f7ab1d2d31,34,#F4F2E4
c17f63e220f7ab1d2d31,19, #B4B0A7
c17f63e220f7ab1d2d31,3, #31312C
c17f63e220f7ab1d2d31,7, #504F46
c17f63e220f7ab1d2d31,10, #938F86
c17f63e220f7ab1d2d31,11, #737067
c17f63e220f7ab1d2d31,13, #D9D5CB
c18a07dde8332a996746,22, #B4AE9A
c18a07dde8332a996746,0,#534A35
c18a07dde8332a996746,0, #7D7D7D
c18a07dde8332a996746,58, #9C916D
c18a07dde8332a996746,14, #877A4F
c18a07dde8332a996746,3, #D6D6D1
c18b32b8fd1ee98f7c92,23, #42423C
c18b32b8fd1ee98f7c92,22,#F5F3E6
c18b32b8fd1ee98f7c92,19, #737367
c18b32b8fd1ee98f7c92,10, #DAD7C7
c18b32b8fd1ee98f7c92,14, #B7B4A4
c18b32b8fd1ee98f7c92,9, #989586
c18fc73f22a470402964,15, #6D5D4B
c18fc73f22a470402964,8, #A49AA8
c18fc73f22a470402964,0, #7B69A6
c18fc73f22a470402964,39, #8F8577
c18fc73f22a470402964,26, #CECBC3
c18fc73f22a470402964,10,#F6F5E7
c198acd693e8d6460cd4,72, #1F1A12
c198acd693e8d6460cd4,2,#51462A
c198acd693e8d6460cd4,8, #8B6931
c198acd693e8d6460cd4,0, #B19B64
c198acd693e8d6460cd4,0, #A0864F
c198acd693e8d6460cd4,16, #533019
c1a313ed2cb823cb0bbc,0,#A09E9B
c1a313ed2cb823cb0bbc,28, #ECEBEB
c1a313ed2cb823cb0bbc,0, #C0BFBB
c1a313ed2cb823cb0bbc,0, #857F5E
c1a313ed2cb823cb0bbc,58, #231D12
c1a313ed2cb823cb0bbc,11, #635B3C
c1b73a579ebd18ab0a57,3, #372F25
c1b73a579ebd18ab0a57,6, #514A42
c1b73a579ebd18ab0a57,3, #E7E7E4
c1b73a579ebd18ab0a57,50,#918C81
c1b73a579ebd18ab0a57,0, #CECEC8
c1b73a579ebd18ab0a57,16, #B9B4A3
c1b73a579ebd18ab0a57,19, #6C675E
c1b938141ea3ff7bd488,22, #6C4E3B
c1b938141ea3ff7bd488,35,#44352A
c1b938141ea3ff7bd488,8, #C6B285
c1b938141ea3ff7bd488,0, #FAF2AF
c1b938141ea3ff7bd488,5, #E3E1D6
c1b938141ea3ff7bd488,10, #1F1512
c1b938141ea3ff7bd488,16, #968674
c1bcf827f6b21534e7b4,8, #776E67
c1bcf827f6b21534e7b4,0, #4F5B87
c1bcf827f6b21534e7b4,10, #B1ACA3
c1bcf827f6b21534e7b4,68,#E5DFCF
c1bcf827f6b21534e7b4,5, #4D4441
c1bcf827f6b21534e7b4,6, #9A8C7A
c1bcf827f6b21534e7b4,0, #7E869F
c1bd99b49a3a18cff55a,6, #CEC6B4
c1bd99b49a3a18cff55a,32, #A49886
c1bd99b49a3a18cff55a,35, #67513A
c1bd99b49a3a18cff55a,10, #897760
c1bd99b49a3a18cff55a,7, #3B281B
c1bd99b49a3a18cff55a,8,#F3F0E5
c1c9758e17e2e8f7e152,6, #5A6466
c1c9758e17e2e8f7e152,0, #CEC4A3
c1c9758e17e2e8f7e152,72,#252018
c1c9758e17e2e8f7e152,16, #514636
c1c9758e17e2e8f7e152,1, #6D5E44
c1c9758e17e2e8f7e152,0, #AEA689
c1c9758e17e2e8f7e152,3, #84816D
c1cbb6b6f36f7f34c4c0,6, #B29B59
c1cbb6b6f36f7f34c4c0,4, #75551C
c1cbb6b6f36f7f34c4c0,3,#666549
c1cbb6b6f36f7f34c4c0,73, #1D1409
c1cbb6b6f36f7f34c4c0,3, #92722F
c1cbb6b6f36f7f34c4c0,8, #4D3C1C
c1cda3644225a025700f,7, #D1CBB1
c1cda3644225a025700f,34,#EFEDE1
c1cda3644225a025700f,11, #4D4234
c1cda3644225a025700f,13, #6F6347
c1cda3644225a025700f,19, #ABA18B
c1cda3644225a025700f,14, #877D6C
c1cfc8887d00f8408993,2, #5F513C
c1cfc8887d00f8408993,23, #7E7460
c1cfc8887d00f8408993,45,#C0B498
c1cfc8887d00f8408993,6, #211A12
c1cfc8887d00f8408993,15, #413424
c1cfc8887d00f8408993,0, #445672
c1cfc8887d00f8408993,5, #A3977E
c1dcaac33bbeb5155885,56, #35201A
c1dcaac33bbeb5155885,10, #8A776A
c1dcaac33bbeb5155885,4, #AE9F8D
c1dcaac33bbeb5155885,8,#EDE5D3
c1dcaac33bbeb5155885,14, #6A5245
c1dcaac33bbeb5155885,6, #CAC0AC
c1df6fa6f79e531ef953,0, #8F876F
c1df6fa6f79e531ef953,5, #95782F
c1df6fa6f79e531ef953,21, #34291A
c1df6fa6f79e531ef953,8, #655C45
c1df6fa6f79e531ef953,64, #0B0A08
c1df6fa6f79e531ef953,0,#BCB390
c1e1d4751a4e599707cb,12, #505047
c1e1d4751a4e599707cb,4, #353630
c1e1d4751a4e599707cb,9, #989589
c1e1d4751a4e599707cb,43, #C2BEB2
c1e1d4751a4e599707cb,16, #767468
c1e1d4751a4e599707cb,13,#F1EEE6
c1e443f3a994720df8aa,4, #E6E4E2
c1e443f3a994720df8aa,26, #82796F
c1e443f3a994720df8aa,35,#A69E90
c1e443f3a994720df8aa,1, #312316
c1e443f3a994720df8aa,5, #45392E
c1e443f3a994720df8aa,19, #675C51
c1e443f3a994720df8aa,8, #C9C4B3
c1e989a368ff95993191,18, #8D8879
c1e989a368ff95993191,18, #AEA998
c1e989a368ff95993191,21,#E9E5D5
c1e989a368ff95993191,16, #CEC9B8
c1e989a368ff95993191,3, #565244
c1e989a368ff95993191,7, #FAFAF5
c1e989a368ff95993191,13, #716C5C
c1f1c61e5ca0381bac16,18, #B7AF99
c1f1c61e5ca0381bac16,33,#ECE6D6
c1f1c61e5ca0381bac16,13, #817B66
c1f1c61e5ca0381bac16,11, #9A9483
c1f1c61e5ca0381bac16,3, #5D5745
c1f1c61e5ca0381bac16,0, #FEFEFC
c1f1c61e5ca0381bac16,19, #D4CAB4
c1f8a8e47113c9a92f14,7, #8A7745
c1f8a8e47113c9a92f14,0, #D1C37B
c1f8a8e47113c9a92f14,20, #929590
c1f8a8e47113c9a92f14,0, #B9AA6D
c1f8a8e47113c9a92f14,5, #3C3720
c1f8a8e47113c9a92f14,57,#C5C5AD
c1f8a8e47113c9a92f14,7, #5F593C
c1fa5d2e060afb5cc3f0,3, #A4A095
c1fa5d2e060afb5cc3f0,0, #D7D3C7
c1fa5d2e060afb5cc3f0,7, #888579
c1fa5d2e060afb5cc3f0,2, #4A483D
c1fa5d2e060afb5cc3f0,3, #6A675C
c1fa5d2e060afb5cc3f0,81,#F5F2E6
c1fa5d2e060afb5cc3f0,1, #BCB9AD
c204c896d1b7aa2dd913,0, #C4AD7C
c204c896d1b7aa2dd913,16, #392D1C
c204c896d1b7aa2dd913,1, #907C51
c204c896d1b7aa2dd913,1, #AB9563
c204c896d1b7aa2dd913,3, #211C16
c204c896d1b7aa2dd913,73,#5A4727
c204c896d1b7aa2dd913,4, #7E683D
c206bb57bbcf0d2d613b,25, #E0DBC8
c206bb57bbcf0d2d613b,3, #5B4838
c206bb57bbcf0d2d613b,0, #F8F4E7
c206bb57bbcf0d2d613b,1, #432F23
c206bb57bbcf0d2d613b,16, #73624F
c206bb57bbcf0d2d613b,16, #BDB297
c206bb57bbcf0d2d613b,34,#988B75
c208d85a404e251f4fa1,2, #322F28
c208d85a404e251f4fa1,14, #B0A999
c208d85a404e251f4fa1,33, #F0ECD7
c208d85a404e251f4fa1,12, #5F5B50
c208d85a404e251f4fa1,9,#8D887A
c208d85a404e251f4fa1,27, #CDC7B5
c20f6ea8e5ec500b9cce,29,#BBAB8B
c20f6ea8e5ec500b9cce,28, #D5CBB1
c20f6ea8e5ec500b9cce,6, #EBE8DF
c20f6ea8e5ec500b9cce,14, #696658
c20f6ea8e5ec500b9cce,11, #8C8777
c20f6ea8e5ec500b9cce,9, #43433B
c20f6ea8e5ec500b9cce,1, #FEFEFC
c211c45832cbadf20d68,34, #634A2A
c211c45832cbadf20d68,9,#928355
c211c45832cbadf20d68,7, #AF6A34
c211c45832cbadf20d68,22, #1C170E
c211c45832cbadf20d68,12, #EFD582
c211c45832cbadf20d68,14, #CFA54F
c2151104159d0e755d59,3, #5B5041
c2151104159d0e755d59,17, #8A7A5A
c2151104159d0e755d59,22, #A69A7D
c2151104159d0e755d59,7, #72644D
c2151104159d0e755d59,11, #CCBFA1
c2151104159d0e755d59,34,#E6E0CC
c2151104159d0e755d59,2, #FAF9F2
c218c32993305d1f6820,12, #251E11
c218c32993305d1f6820,8,#6A623F
c218c32993305d1f6820,26, #B7B077
c218c32993305d1f6820,4, #56421B
c218c32993305d1f6820,9, #968344
c218c32993305d1f6820,38, #A09864
c21e70c2c5032fbf10ca,42,#5E5538
c21e70c2c5032fbf10ca,0, #BAB5A7
c21e70c2c5032fbf10ca,29, #232014
c21e70c2c5032fbf10ca,1, #D7D6C6
c21e70c2c5032fbf10ca,4, #F7F7EC
c21e70c2c5032fbf10ca,0, #9B978D
c21e70c2c5032fbf10ca,20, #817759
c229529bf9b2d90fb66b,6, #968B7A
c229529bf9b2d90fb66b,38, #7F694C
c229529bf9b2d90fb66b,5, #E2DDCC
c229529bf9b2d90fb66b,9,#FAF8F2
c229529bf9b2d90fb66b,36, #634A30
c229529bf9b2d90fb66b,3, #C0B7A1
c22978667cdbdc7fe5c1,8, #5E512C
c22978667cdbdc7fe5c1,14, #43351D
c22978667cdbdc7fe5c1,3, #968458
c22978667cdbdc7fe5c1,5, #7D6A36
c22978667cdbdc7fe5c1,20, #C0AB7F
c22978667cdbdc7fe5c1,17, #A59672
c22978667cdbdc7fe5c1,29,#19120A
c22b3218bfd79b56ec42,24, #A39B88
c22b3218bfd79b56ec42,15, #E3DAC3
c22b3218bfd79b56ec42,16, #C2B7A0
c22b3218bfd79b56ec42,22, #4E4A40
c22b3218bfd79b56ec42,4,#FDFBF5
c22b3218bfd79b56ec42,17, #837D6C
c233207c1a4ad2f4f649,5, #64634A
c233207c1a4ad2f4f649,3, #988B61
c233207c1a4ad2f4f649,7, #694420
c233207c1a4ad2f4f649,52,#121009
c233207c1a4ad2f4f649,30, #3A382A
c233207c1a4ad2f4f649,1, #BCB692
c2340eb56b6f81437b70,77,#0F0B05
c2340eb56b6f81437b70,5, #887850
c2340eb56b6f81437b70,2, #63593E
c2340eb56b6f81437b70,2, #C6B577
c2340eb56b6f81437b70,2, #A5996B
c2340eb56b6f81437b70,10, #39301F
c239aaa537b5f1523a60,20, #493628
c239aaa537b5f1523a60,37, #BBB49F
c239aaa537b5f1523a60,7, #DDD8C6
c239aaa537b5f1523a60,14, #938A7B
c239aaa537b5f1523a60,19, #76685A
c239aaa537b5f1523a60,0,#F8F2E2
c23adc21e1e11e9e1725,9, #B9A474
c23adc21e1e11e9e1725,14, #342723
c23adc21e1e11e9e1725,29,#7F7C7B
c23adc21e1e11e9e1725,0, #A4A8B6
c23adc21e1e11e9e1725,6, #100A0A
c23adc21e1e11e9e1725,13, #DCD1AA
c23adc21e1e11e9e1725,26, #60533D
c2404265af32efb3862c,3,#F0ECE3
c2404265af32efb3862c,37, #D4D1C8
c2404265af32efb3862c,14, #735E51
c2404265af32efb3862c,6, #BDB3A8
c2404265af32efb3862c,13, #9D8F84
c2404265af32efb3862c,23, #43352F
c24154fd590aa2b37b87,15, #79726E
c24154fd590aa2b37b87,8, #524C4B
c24154fd590aa2b37b87,9, #D2CCC1
c24154fd590aa2b37b87,41,#F2EBDF
c24154fd590aa2b37b87,16, #9A938D
c24154fd590aa2b37b87,8, #B9B2AA
c246c05bcf4a1284e232,3, #101F23
c246c05bcf4a1284e232,23, #B1A86F
c246c05bcf4a1284e232,6, #CCCCB6
c246c05bcf4a1284e232,24,#E4E6DB
c246c05bcf4a1284e232,13, #3D4935
c246c05bcf4a1284e232,28, #777A4D
c24d97d34e4a13d4d4e7,27, #CAC5B4
c24d97d34e4a13d4d4e7,8, #ADA798
c24d97d34e4a13d4d4e7,29,#575349
c24d97d34e4a13d4d4e7,2, #292620
c24d97d34e4a13d4d4e7,16, #8B8678
c24d97d34e4a13d4d4e7,2, #FBF9F1
c24d97d34e4a13d4d4e7,12, #E5E0D0
c24ecf130379100b558f,16, #CDC8B9
c24ecf130379100b558f,9, #AEAA9E
c24ecf130379100b558f,11, #7F7D71
c24ecf130379100b558f,41,#F4F1EA
c24ecf130379100b558f,7, #292B24
c24ecf130379100b558f,14, #4F4F45
c24ed827e9fc5528de1e,1, #8E6E38
c24ed827e9fc5528de1e,3, #59411D
c24ed827e9fc5528de1e,0, #AB945D
c24ed827e9fc5528de1e,0, #D3C792
c24ed827e9fc5528de1e,0, #C3B17A
c24ed827e9fc5528de1e,23, #080705
c24ed827e9fc5528de1e,71,#2A1E0E
c25170c4f55d511b9622,15, #2B2521
c25170c4f55d511b9622,35, #998B80
c25170c4f55d511b9622,9,#0C0A08
c25170c4f55d511b9622,12, #6F5F54
c25170c4f55d511b9622,26, #4A403A
c25170c4f55d511b9622,0, #C9C4B4
c2534bc5479cfe941b36,20, #888277
c2534bc5479cfe941b36,8, #D6CFC0
c2534bc5479cfe941b36,9, #3C3833
c2534bc5479cfe941b36,19, #555049
c2534bc5479cfe941b36,17, #6C675D
c2534bc5479cfe941b36,0, #F0E7D3
c2534bc5479cfe941b36,22,#B1A99B
c25abf0647ac59f3cc62,16, #7C7A72
c25abf0647ac59f3cc62,8, #393730
c25abf0647ac59f3cc62,14, #A29E96
c25abf0647ac59f3cc62,33,#EEE9DC
c25abf0647ac59f3cc62,12, #5C5A52
c25abf0647ac59f3cc62,15, #C6BFB1
c261219118b95034cc15,35, #E3DCCA
c261219118b95034cc15,8, #B9B3A7
c261219118b95034cc15,46,#F9F8F0
c261219118b95034cc15,2, #4B4841
c261219118b95034cc15,4, #8A847C
c261219118b95034cc15,2, #6C675F
c2625ee3122f487c01e3,15, #3A3013
c2625ee3122f487c01e3,18, #90876C
c2625ee3122f487c01e3,34, #5F5F53
c2625ee3122f487c01e3,23, #AAA483
c2625ee3122f487c01e3,0, #D9C291
c2625ee3122f487c01e3,8,#010100
c26768d654fe5e2db4af,11, #FAF9F5
c26768d654fe5e2db4af,13, #888273
c26768d654fe5e2db4af,18, #A09B8C
c26768d654fe5e2db4af,16, #706C5E
c26768d654fe5e2db4af,8, #DDD8C7
c26768d654fe5e2db4af,9, #514F45
c26768d654fe5e2db4af,22,#C0B8A3
c27212621d6f0b4e62e6,3,#E3E3E0
c27212621d6f0b4e62e6,26, #837E5E
c27212621d6f0b4e62e6,11, #C3BEA3
c27212621d6f0b4e62e6,13, #261E09
c27212621d6f0b4e62e6,11, #9B9888
c27212621d6f0b4e62e6,33, #555031
c277e98bb4dad60533e5,13, #6E542D
c277e98bb4dad60533e5,2, #96826C
c277e98bb4dad60533e5,18, #50331C
c277e98bb4dad60533e5,60,#1E130A
c277e98bb4dad60533e5,2, #B1A085
c277e98bb4dad60533e5,0, #C9C0A6
c277e98bb4dad60533e5,2, #8D7445
c27b6f6cb3ef91ced1a3,2, #D2C04E
c27b6f6cb3ef91ced1a3,8, #ACA169
c27b6f6cb3ef91ced1a3,14, #837547
c27b6f6cb3ef91ced1a3,53,#1B1A17
c27b6f6cb3ef91ced1a3,18, #513B25
c27b6f6cb3ef91ced1a3,0, #E8E0C7
c27b6f6cb3ef91ced1a3,0, #D5CC9B
c28019b9704416d77b19,12, #211D11
c28019b9704416d77b19,17, #473D1F
c28019b9704416d77b19,11, #6B6039
c28019b9704416d77b19,4,#BFA65A
c28019b9704416d77b19,25, #A9A88C
c28019b9704416d77b19,28, #92895E
c28aac3daee1e889abb2,13, #8C8679
c28aac3daee1e889abb2,18, #B0A99B
c28aac3daee1e889abb2,14, #6A6559
c28aac3daee1e889abb2,9, #444139
c28aac3daee1e889abb2,43, #DAD3C3
c28aac3daee1e889abb2,0,#FEFDED
c28e40d9189e763e9432,10, #D8CEB8
c28e40d9189e763e9432,9, #433F37
c28e40d9189e763e9432,8, #F5F0DE
c28e40d9189e763e9432,14, #605A4E
c28e40d9189e763e9432,13, #7B7464
c28e40d9189e763e9432,20, #B9AF9A
c28e40d9189e763e9432,23,#9A9180
c28eb76c9701c9311079,13, #FAF7EA
c28eb76c9701c9311079,14, #A59D89
c28eb76c9701c9311079,5, #3A3731
c28eb76c9701c9311079,12, #807969
c28eb76c9701c9311079,25,#C2B9A2
c28eb76c9701c9311079,7, #DDD6BF
c28eb76c9701c9311079,21, #595349
c29f0ad640c63bdcde58,8, #3E2C22
c29f0ad640c63bdcde58,16, #655544
c29f0ad640c63bdcde58,12, #837562
c29f0ad640c63bdcde58,11, #A39781
c29f0ad640c63bdcde58,9,#F3EDDC
c29f0ad640c63bdcde58,41, #CAC2AA
c2a6315110a2f1b0094c,8, #6E736C
c2a6315110a2f1b0094c,16, #96988D
c2a6315110a2f1b0094c,43,#F2EEDC
c2a6315110a2f1b0094c,13, #C9C7B6
c2a6315110a2f1b0094c,7, #252D28
c2a6315110a2f1b0094c,10, #4D544F
c2aa74ac0b5738e7bc82,16, #A39A90
c2aa74ac0b5738e7bc82,14, #CEC3B1
c2aa74ac0b5738e7bc82,27, #756B6A
c2aa74ac0b5738e7bc82,25, #584D4D
c2aa74ac0b5738e7bc82,10, #3B2E2D
c2aa74ac0b5738e7bc82,5,#F3EEE3
c2b661cd823548f70fef,16, #706968
c2b661cd823548f70fef,23, #AA9888
c2b661cd823548f70fef,27,#514B58
c2b661cd823548f70fef,10, #362D33
c2b661cd823548f70fef,0, #957A69
c2b661cd823548f70fef,19, #000000
c2b661cd823548f70fef,2, #211414
c2b78866ef5212793ec5,7, #423631
c2b78866ef5212793ec5,3, #D2C9BB
c2b78866ef5212793ec5,5, #A2978D
c2b78866ef5212793ec5,3, #695C55
c2b78866ef5212793ec5,4,#F3EFE7
c2b78866ef5212793ec5,74, #1A1414
c2ba92a1008c1dafacc4,14, #D6D1C1
c2ba92a1008c1dafacc4,9, #3A3932
c2ba92a1008c1dafacc4,18,#F4F2EB
c2ba92a1008c1dafacc4,10, #858173
c2ba92a1008c1dafacc4,28, #605D53
c2ba92a1008c1dafacc4,18, #ACA799
c2bde14de235386dbfdd,25,#E6DFCC
c2bde14de235386dbfdd,24, #59584F
c2bde14de235386dbfdd,12, #BDB7A6
c2bde14de235386dbfdd,5, #3A3A32
c2bde14de235386dbfdd,2, #FDFBF5
c2bde14de235386dbfdd,17, #9C988A
c2bde14de235386dbfdd,12, #817E71
c2be4c33c72a5d656769,11, #A5947C
c2be4c33c72a5d656769,8, #8E7C68
c2be4c33c72a5d656769,5, #473023
c2be4c33c72a5d656769,6, #BEAB8D
c2be4c33c72a5d656769,19, #D1C1A1
c2be4c33c72a5d656769,18, #5E4836
c2be4c33c72a5d656769,30,#786451
c2c037b81ceda0ee0880,20, #FBF5E0
c2c037b81ceda0ee0880,9,#C4BFAE
c2c037b81ceda0ee0880,2, #595449
c2c037b81ceda0ee0880,16, #888374
c2c037b81ceda0ee0880,14, #AAA595
c2c037b81ceda0ee0880,36, #E2DCC9
c2c3a159df16c4320b20,1, #F9F7E9
c2c3a159df16c4320b20,22, #A4A194
c2c3a159df16c4320b20,15, #525248
c2c3a159df16c4320b20,13, #C2BEB0
c2c3a159df16c4320b20,2, #31312C
c2c3a159df16c4320b20,18, #DED9CB
c2c3a159df16c4320b20,26,#7F7D70
c2cac6fce286c33d3a0b,2, #CBBE9B
c2cac6fce286c33d3a0b,10, #2C2825
c2cac6fce286c33d3a0b,46,#6A4B3B
c2cac6fce286c33d3a0b,22, #AB8C74
c2cac6fce286c33d3a0b,0, #E4CEB0
c2cac6fce286c33d3a0b,0, #F4E5D0
c2cac6fce286c33d3a0b,15, #826653
c2cfba6725e161d739fa,1,#DFDFD7
c2cfba6725e161d739fa,10, #888374
c2cfba6725e161d739fa,37, #C7C5B2
c2cfba6725e161d739fa,2, #3A3222
c2cfba6725e161d739fa,42, #A7A28E
c2cfba6725e161d739fa,5, #6D6555
c2d1adbdb3c35d7049ed,10, #8F775C
c2d1adbdb3c35d7049ed,2, #473B32
c2d1adbdb3c35d7049ed,3, #6C5846
c2d1adbdb3c35d7049ed,39, #E0CCB5
c2d1adbdb3c35d7049ed,11,#F9F2EA
c2d1adbdb3c35d7049ed,32, #B5A188
c2d220ac185a29b1c383,0, #8B5A50
c2d220ac185a29b1c383,3, #23241C
c2d220ac185a29b1c383,22, #545652
c2d220ac185a29b1c383,0, #ABADA1
c2d220ac185a29b1c383,22, #CACFCE
c2d220ac185a29b1c383,3, #908970
c2d220ac185a29b1c383,46,#F1EFE8
c2d66031f75eff095b13,2, #F3EBD5
c2d66031f75eff095b13,5, #C0B5A0
c2d66031f75eff095b13,0, #322A20
c2d66031f75eff095b13,4, #846D5A
c2d66031f75eff095b13,0, #57493A
c2d66031f75eff095b13,6, #A3947F
c2d66031f75eff095b13,80,#DAD2BD
c2d7d0316b8a3f7da1c1,1,#F9F5E8
c2d7d0316b8a3f7da1c1,5, #4C473D
c2d7d0316b8a3f7da1c1,40, #6E6859
c2d7d0316b8a3f7da1c1,15, #D9CDB3
c2d7d0316b8a3f7da1c1,8, #BAB098
c2d7d0316b8a3f7da1c1,27, #96907F
c2fa142bf84d47b0566a,4, #DAD4CB
c2fa142bf84d47b0566a,0,#5A5550
c2fa142bf84d47b0566a,1, #C0BBB3
c2fa142bf84d47b0566a,0, #776F68
c2fa142bf84d47b0566a,92, #F5F1EC
c2fa142bf84d47b0566a,0, #9B958E
c2fdf3280f1f219710af,14,#C9C1AF
c2fdf3280f1f219710af,10, #A79F8C
c2fdf3280f1f219710af,57, #EEE6D2
c2fdf3280f1f219710af,9, #817967
c2fdf3280f1f219710af,1, #474136
c2fdf3280f1f219710af,5, #60594A
c2ff276788c352faaafc,2, #351F16
c2ff276788c352faaafc,6, #6B5748
c2ff276788c352faaafc,2, #A19689
c2ff276788c352faaafc,75,#EFE9D5
c2ff276788c352faaafc,1, #887D72
c2ff276788c352faaafc,6, #C7BDA9
c2ff276788c352faaafc,5, #4D382D
c3201654a36fa9d39785,11, #3F3C32
c3201654a36fa9d39785,68, #F8F6EB
c3201654a36fa9d39785,5, #6B6557
c3201654a36fa9d39785,5, #8C8779
c3201654a36fa9d39785,2, #B5B0A1
c3201654a36fa9d39785,6,#DAD5C7
c321cccd9c6a01adf4db,3, #AE8E7D
c321cccd9c6a01adf4db,40, #8F776B
c321cccd9c6a01adf4db,20, #3D2B25
c321cccd9c6a01adf4db,12, #6D5956
c321cccd9c6a01adf4db,12,#1B100D
c321cccd9c6a01adf4db,9, #57413A
c322f13c137b17d9147c,13, #8D8979
c322f13c137b17d9147c,9, #615E51
c322f13c137b17d9147c,7, #3F3F37
c322f13c137b17d9147c,13,#F7F6E6
c322f13c137b17d9147c,42, #DBD6C0
c322f13c137b17d9147c,12, #B3AE9B
c32f19b62434e6a73e4f,9, #968C76
c32f19b62434e6a73e4f,12, #52483A
c32f19b62434e6a73e4f,3, #EFEBE3
c32f19b62434e6a73e4f,5, #70634D
c32f19b62434e6a73e4f,1, #D3CEC0
c32f19b62434e6a73e4f,4, #C0B69C
c32f19b62434e6a73e4f,63,#332D26
c330ed395b3da6291a9b,43,#090B06
c330ed395b3da6291a9b,31, #262118
c330ed395b3da6291a9b,1, #BDAD7B
c330ed395b3da6291a9b,17, #4E3B22
c330ed395b3da6291a9b,1, #786A44
c330ed395b3da6291a9b,1, #5F4F2F
c330ed395b3da6291a9b,2, #A48D59
c33b98e8dfac3c4e269e,3, #867A57
c33b98e8dfac3c4e269e,7, #2B2525
c33b98e8dfac3c4e269e,5, #6C5F42
c33b98e8dfac3c4e269e,25, #B7B7AD
c33b98e8dfac3c4e269e,6, #554631
c33b98e8dfac3c4e269e,29,#D3D1C8
c33b98e8dfac3c4e269e,22, #A3A08C
c343a9afbe7bf7d49cc4,33,#DCDCD1
c343a9afbe7bf7d49cc4,6, #B9AD92
c343a9afbe7bf7d49cc4,0, #C7C1AD
c343a9afbe7bf7d49cc4,1, #F5F6EB
c343a9afbe7bf7d49cc4,32, #93886C
c343a9afbe7bf7d49cc4,6, #614F31
c343a9afbe7bf7d49cc4,19, #7A6846
c344b7255b228adbe831,23, #837653
c344b7255b228adbe831,10, #5D4F32
c344b7255b228adbe831,33, #443521
c344b7255b228adbe831,4, #A09375
c344b7255b228adbe831,0, #B39D5A
c344b7255b228adbe831,28,#1D1911
c355dfda07c936c3d21f,45, #D7D2C2
c355dfda07c936c3d21f,10,#A39E8E
c355dfda07c936c3d21f,0, #615E52
c355dfda07c936c3d21f,5, #858174
c355dfda07c936c3d21f,21, #BBB7A6
c355dfda07c936c3d21f,16, #F5F3E7
c35820f9061f0f9c39b6,25, #B2AEA5
c35820f9061f0f9c39b6,6, #22211C
c35820f9061f0f9c39b6,10, #514F48
c35820f9061f0f9c39b6,7,#EBEBE3
c35820f9061f0f9c39b6,17, #D0CEC5
c35820f9061f0f9c39b6,31, #837E75
c35c33f1df8d902210d4,1, #DDDBD7
c35c33f1df8d902210d4,3,#F1F1F0
c35c33f1df8d902210d4,14, #806D58
c35c33f1df8d902210d4,18, #9F9584
c35c33f1df8d902210d4,61, #CABDA7
c35c33f1df8d902210d4,1, #634E3D
c35cbe024003768ed442,21,#F8F8F3
c35cbe024003768ed442,11, #4E3F35
c35cbe024003768ed442,15, #DDDAC8
c35cbe024003768ed442,12, #2D1C15
c35cbe024003768ed442,20, #776C5F
c35cbe024003768ed442,17, #ADA695
c364b9a4aea9faca6830,1, #E9E7E1
c364b9a4aea9faca6830,25, #D4D3CB
c364b9a4aea9faca6830,2, #6B6D63
c364b9a4aea9faca6830,10, #9A9B8F
c364b9a4aea9faca6830,20, #838579
c364b9a4aea9faca6830,39,#B2B4B0
c364b9a4aea9faca6830,0, #4E4E47
c368bbec97f9e5f7dc84,17, #CEC2A7
c368bbec97f9e5f7dc84,5, #6B675F
c368bbec97f9e5f7dc84,17, #827E72
c368bbec97f9e5f7dc84,1, #4F4D46
c368bbec97f9e5f7dc84,35,#EFEADA
c368bbec97f9e5f7dc84,22, #9D998D
c36ccd73bf06273edaaa,14, #6B644C
c36ccd73bf06273edaaa,2,#FAF8EB
c36ccd73bf06273edaaa,12, #342F22
c36ccd73bf06273edaaa,43, #0B0906
c36ccd73bf06273edaaa,6, #DAD3B3
c36ccd73bf06273edaaa,20, #ADA17D
c377cc82f0f71db3eb29,2, #322D25
c377cc82f0f71db3eb29,18, #CFC2A9
c377cc82f0f71db3eb29,12, #7F7666
