object_id,percentage,hex
c377cc82f0f71db3eb29,16, #585246
c377cc82f0f71db3eb29,5,#EFE9DA
c377cc82f0f71db3eb29,44, #A89E8C
c37c82953a1aa7bc18ea,2, #56564C
c37c82953a1aa7bc18ea,12, #989689
c37c82953a1aa7bc18ea,10, #737267
c37c82953a1aa7bc18ea,21, #C3C0B2
c37c82953a1aa7bc18ea,0, #383730
c37c82953a1aa7bc18ea,51,#F1EDDD
c37dcf994af30930e14e,6, #7B8173
c37dcf994af30930e14e,31, #D7D2BD
c37dcf994af30930e14e,13, #424D41
c37dcf994af30930e14e,1, #162216
c37dcf994af30930e14e,39,#FBF9EA
c37dcf994af30930e14e,8, #A5A696
c3836a49f9dad9de93b0,16, #E5DBC9
c3836a49f9dad9de93b0,53,#F7F3EB
c3836a49f9dad9de93b0,4, #C8C0AF
c3836a49f9dad9de93b0,7, #A6A091
c3836a49f9dad9de93b0,8, #585346
c3836a49f9dad9de93b0,9, #867F6E
c3880c83f7b089935aa2,1, #4F483D
c3880c83f7b089935aa2,12, #B7AE9B
c3880c83f7b089935aa2,12, #9C9484
c3880c83f7b089935aa2,16, #736A59
c3880c83f7b089935aa2,14,#F1EDE2
c3880c83f7b089935aa2,40, #D0C9B8
c38bc51cee4c64696e7c,7, #9C917C
c38bc51cee4c64696e7c,35,#E3DBC8
c38bc51cee4c64696e7c,0, #151009
c38bc51cee4c64696e7c,3, #3E3325
c38bc51cee4c64696e7c,29, #F9F6EB
c38bc51cee4c64696e7c,6, #6B6152
c38bc51cee4c64696e7c,17, #BFB7A3
c392ec5db087da1e1f83,0,#7F7E72
c392ec5db087da1e1f83,34, #607E95
c392ec5db087da1e1f83,47, #ABB6B2
c392ec5db087da1e1f83,1, #DEDDC7
c392ec5db087da1e1f83,8, #899CA5
c392ec5db087da1e1f83,7, #3C6286
c39942ef6493a0dda0d6,0, #B38D20
c39942ef6493a0dda0d6,3, #855013
c39942ef6493a0dda0d6,5, #9F9879
c39942ef6493a0dda0d6,84,#2B271B
c39942ef6493a0dda0d6,2, #8A7949
c39942ef6493a0dda0d6,3, #CCC5B8
c39942ef6493a0dda0d6,0, #5D5D43
c39f476d3ad277a7e9eb,17, #50391A
c39f476d3ad277a7e9eb,29,#0A0A05
c39f476d3ad277a7e9eb,3, #735C31
c39f476d3ad277a7e9eb,0, #AE9364
c39f476d3ad277a7e9eb,47, #232B1D
c39f476d3ad277a7e9eb,1, #937544
c3a0fb34f1e62468c8bb,7, #C6C1AD
c3a0fb34f1e62468c8bb,3, #85806F
c3a0fb34f1e62468c8bb,51,#FAF9F1
c3a0fb34f1e62468c8bb,10, #A39E8E
c3a0fb34f1e62468c8bb,1, #464337
c3a0fb34f1e62468c8bb,2, #6A6656
c3a0fb34f1e62468c8bb,22, #E2DEC8
c3a41c3bd42bd44a6c2c,0, #625E4D
c3a41c3bd42bd44a6c2c,4, #9D9580
c3a41c3bd42bd44a6c2c,24, #FBFAF5
c3a41c3bd42bd44a6c2c,0, #443E2E
c3a41c3bd42bd44a6c2c,11, #BDB6A1
c3a41c3bd42bd44a6c2c,1, #7D7968
c3a41c3bd42bd44a6c2c,58,#E6DFCA
c3a5089a6f6b11a0d200,9, #9A9486
c3a5089a6f6b11a0d200,63, #DED7C6
c3a5089a6f6b11a0d200,1, #514F42
c3a5089a6f6b11a0d200,16,#F7F1DF
c3a5089a6f6b11a0d200,5, #777363
c3a5089a6f6b11a0d200,3, #C4BCAB
c3a800324c45a9628977,2, #897C6A
c3a800324c45a9628977,5, #6C5B47
c3a800324c45a9628977,24, #4A3324
c3a800324c45a9628977,14,#EBEBE4
c3a800324c45a9628977,6, #A49C8C
c3a800324c45a9628977,46, #C5C2B2
c3aeb44d3ae2b983429c,27,#F2EFDF
c3aeb44d3ae2b983429c,14, #848170
c3aeb44d3ae2b983429c,4, #CAC5B3
c3aeb44d3ae2b983429c,12, #6A6759
c3aeb44d3ae2b983429c,24, #44433A
c3aeb44d3ae2b983429c,16, #A6A18F
c3b4fecf2dec29f6e6d3,10, #8A806E
c3b4fecf2dec29f6e6d3,33,#C9C0AA
c3b4fecf2dec29f6e6d3,0, #E0D2B6
c3b4fecf2dec29f6e6d3,14, #9E9276
c3b4fecf2dec29f6e6d3,2, #69583C
c3b4fecf2dec29f6e6d3,22, #7F725A
c3b4fecf2dec29f6e6d3,16, #B3A88C
c3b5a861b398285c7336,7, #B9B09D
c3b5a861b398285c7336,5, #48423E
c3b5a861b398285c7336,15, #8F8881
c3b5a861b398285c7336,2,#FDFCF8
c3b5a861b398285c7336,21, #6C635E
c3b5a861b398285c7336,47, #E3D8C3
c3bc0c51020817a980a2,13, #929086
c3bc0c51020817a980a2,15, #3F3D35
c3bc0c51020817a980a2,18, #B0AEA3
c3bc0c51020817a980a2,3,#F7F5E6
c3bc0c51020817a980a2,33, #D3D0C2
c3bc0c51020817a980a2,15, #6E6C64
c3bc66b432a53bcec926,8, #85776B
c3bc66b432a53bcec926,9, #F2F2EF
c3bc66b432a53bcec926,5, #9E978E
c3bc66b432a53bcec926,7, #625043
c3bc66b432a53bcec926,44,#BDB8AB
c3bc66b432a53bcec926,1, #463125
c3bc66b432a53bcec926,23, #D6D5CC
c3c4f105c1e67ad41784,5, #5E573C
c3c4f105c1e67ad41784,77,#363224
c3c4f105c1e67ad41784,10, #17130C
c3c4f105c1e67ad41784,2, #7F714D
c3c4f105c1e67ad41784,1, #D1C296
c3c4f105c1e67ad41784,0, #9C906A
c3c4f105c1e67ad41784,1, #B2A47D
c3c7c7446d2267d867cc,3, #BAB8AE
c3c7c7446d2267d867cc,46, #3E547B
c3c7c7446d2267d867cc,18, #657D96
c3c7c7446d2267d867cc,16, #D8D6CA
c3c7c7446d2267d867cc,8, #958A8A
c3c7c7446d2267d867cc,5,#F8F5ED
c3c7ef7f9678ecd8a100,18, #3B3632
c3c7ef7f9678ecd8a100,19, #D4CAB6
c3c7ef7f9678ecd8a100,30,#F9F5ED
c3c7ef7f9678ecd8a100,2, #A49E92
c3c7ef7f9678ecd8a100,22, #5E5651
c3c7ef7f9678ecd8a100,6, #837C73
c3ce25a5f5aeb150ad40,4, #B7AD8C
c3ce25a5f5aeb150ad40,5, #6A5B42
c3ce25a5f5aeb150ad40,7, #653E1F
c3ce25a5f5aeb150ad40,0, #C7C2A3
c3ce25a5f5aeb150ad40,14, #867659
c3ce25a5f5aeb150ad40,67,#291E11
c3cfb84042fd33b34010,8, #86754F
c3cfb84042fd33b34010,34, #282423
c3cfb84042fd33b34010,0, #D5CEB2
c3cfb84042fd33b34010,11, #524228
c3cfb84042fd33b34010,39,#0E0B07
c3cfb84042fd33b34010,2, #B8AA86
c3cfb84042fd33b34010,2, #A7875E
c3d17f570957e0bbf186,22, #5E4C3D
c3d17f570957e0bbf186,2, #C5C0B5
c3d17f570957e0bbf186,13, #AFA398
c3d17f570957e0bbf186,40, #32231A
c3d17f570957e0bbf186,1,#DFDFDE
c3d17f570957e0bbf186,19, #8A7863
c3d2f1ea58971e1c9206,0, #5C5B58
c3d2f1ea58971e1c9206,4, #3D3528
c3d2f1ea58971e1c9206,4, #7B6837
c3d2f1ea58971e1c9206,10, #130E0B
c3d2f1ea58971e1c9206,0, #988B55
c3d2f1ea58971e1c9206,6, #514834
c3d2f1ea58971e1c9206,73,#2A2116
c3d74c90cfd614625748,8, #A3A188
c3d74c90cfd614625748,6, #222016
c3d74c90cfd614625748,13, #BCB493
c3d74c90cfd614625748,5, #6E7163
c3d74c90cfd614625748,24,#3B311F
c3d74c90cfd614625748,22, #615642
c3d74c90cfd614625748,19, #818677
c3d8c5b1d60739e2fb4a,5, #35342D
c3d8c5b1d60739e2fb4a,5, #B9B3A5
c3d8c5b1d60739e2fb4a,7, #A29D8F
c3d8c5b1d60739e2fb4a,20, #7F7B6F
c3d8c5b1d60739e2fb4a,17, #DAD4C4
c3d8c5b1d60739e2fb4a,16, #515147
c3d8c5b1d60739e2fb4a,27,#F8F2E3
c3e030852cd65becf212,20, #706555
c3e030852cd65becf212,3, #574A3E
c3e030852cd65becf212,23, #8B806C
c3e030852cd65becf212,32, #A79E8B
c3e030852cd65becf212,0,#F5EED6
c3e030852cd65becf212,18, #D1C8AF
c3ea0eb0bb8f9bb612b1,10, #101107
c3ea0eb0bb8f9bb612b1,8, #7F7051
c3ea0eb0bb8f9bb612b1,2, #B3A584
c3ea0eb0bb8f9bb612b1,1, #D2CBAA
c3ea0eb0bb8f9bb612b1,48,#342B12
c3ea0eb0bb8f9bb612b1,22, #5B4529
c3ea0eb0bb8f9bb612b1,4, #9B8D6D
c3f1bf6d203da06bb8ef,2, #746251
c3f1bf6d203da06bb8ef,1, #A79180
c3f1bf6d203da06bb8ef,1, #49443E
c3f1bf6d203da06bb8ef,6, #F8F5F1
c3f1bf6d203da06bb8ef,7, #B8A992
c3f1bf6d203da06bb8ef,3, #91806D
c3f1bf6d203da06bb8ef,76,#D9C6B0
c3f536e04f237c22c2f6,10, #66655B
c3f536e04f237c22c2f6,36, #D6D0C3
c3f536e04f237c22c2f6,2,#F9F7F3
c3f536e04f237c22c2f6,21, #ACA79A
c3f536e04f237c22c2f6,19, #40413B
c3f536e04f237c22c2f6,9, #878479
c3fca0957611f9152c30,3, #F0F0EA
c3fca0957611f9152c30,9, #BBA97D
c3fca0957611f9152c30,7, #87754B
c3fca0957611f9152c30,0, #EAD88D
c3fca0957611f9152c30,0, #C6C6BD
c3fca0957611f9152c30,55,#201C13
c3fca0957611f9152c30,23, #584D3D
c3ffb52c5c6807661f78,17, #737162
c3ffb52c5c6807661f78,19, #94907F
c3ffb52c5c6807661f78,15, #E7E0CD
c3ffb52c5c6807661f78,23, #BFB8A1
c3ffb52c5c6807661f78,1,#FCFAF1
c3ffb52c5c6807661f78,22, #4C4C42
c400ad815cf0e9b93c3f,6, #4E4639
c400ad815cf0e9b93c3f,3, #A79A7E
c400ad815cf0e9b93c3f,21, #E7E5E4
c400ad815cf0e9b93c3f,43,#B4B1A7
c400ad815cf0e9b93c3f,8, #2A271F
c400ad815cf0e9b93c3f,3, #8D7F5F
c400ad815cf0e9b93c3f,12, #6E6654
c40b5df8293ff3ec70f8,9, #634729
c40b5df8293ff3ec70f8,18, #7F725B
c40b5df8293ff3ec70f8,55, #CFC8B7
c40b5df8293ff3ec70f8,5, #B5AC9A
c40b5df8293ff3ec70f8,3, #A19682
c40b5df8293ff3ec70f8,7,#E5DDCC
c416d30ec41ddd4d9015,22, #5D5D58
c416d30ec41ddd4d9015,22, #8D8C87
c416d30ec41ddd4d9015,7,#D2D1C8
c416d30ec41ddd4d9015,19, #F3F3EE
c416d30ec41ddd4d9015,22, #B8B6B0
c416d30ec41ddd4d9015,4, #383733
c4181cee4e8face4a980,7, #5A6269
c4181cee4e8face4a980,21, #A0916D
c4181cee4e8face4a980,0, #612519
c4181cee4e8face4a980,19, #77582F
c4181cee4e8face4a980,13,#0D0B07
c4181cee4e8face4a980,37, #3C3D3C
c418b5f94b0c485a2342,5, #59584F
c418b5f94b0c485a2342,2, #E0DDCF
c418b5f94b0c485a2342,75,#F6F6F2
c418b5f94b0c485a2342,8, #7F7D75
c418b5f94b0c485a2342,4, #A6A49C
c418b5f94b0c485a2342,1, #3F3E36
c418b5f94b0c485a2342,3, #C6C3B3
c41ce1190a58cd785a44,4, #B89F67
c41ce1190a58cd785a44,16, #251709
c41ce1190a58cd785a44,51,#483117
c41ce1190a58cd785a44,1, #8A4626
c41ce1190a58cd785a44,1, #DCCE99
c41ce1190a58cd785a44,15, #645731
c41ce1190a58cd785a44,8, #97753B
c422c2758193737afaf4,14, #8C7945
c422c2758193737afaf4,7, #6F6646
c422c2758193737afaf4,15,#B7AE8E
c422c2758193737afaf4,11, #595131
c422c2758193737afaf4,3, #3C3722
c422c2758193737afaf4,47, #A59568
c4268d08f2441ab9bf6e,6, #1A160A
c4268d08f2441ab9bf6e,12, #A59262
c4268d08f2441ab9bf6e,0, #D6C087
c4268d08f2441ab9bf6e,25,#594222
c4268d08f2441ab9bf6e,15, #3A2E15
c4268d08f2441ab9bf6e,21, #907141
c4268d08f2441ab9bf6e,18, #775831
c427e367cad7a833d122,15, #AAA489
c427e367cad7a833d122,7, #716848
c427e367cad7a833d122,17, #332A1D
c427e367cad7a833d122,19, #94907E
c427e367cad7a833d122,8, #574F37
c427e367cad7a833d122,6, #CDBD94
c427e367cad7a833d122,25,#817C68
c433ff7a5794f5948e5e,8,#F0E7CF
c433ff7a5794f5948e5e,9, #3E2C22
c433ff7a5794f5948e5e,7, #B5AC9B
c433ff7a5794f5948e5e,10, #625244
c433ff7a5794f5948e5e,56, #D3CCB8
c433ff7a5794f5948e5e,8, #908375
c43f845006dba3ef750e,0, #A18F56
c43f845006dba3ef750e,1, #5C5729
c43f845006dba3ef750e,12, #483919
c43f845006dba3ef750e,71, #0C0905
c43f845006dba3ef750e,11,#252213
c43f845006dba3ef750e,1, #886930
c43fcee0505c182078c8,18, #B9B2A2
c43fcee0505c182078c8,51,#DBD4C0
c43fcee0505c182078c8,2, #F8F6EF
c43fcee0505c182078c8,5, #48453E
c43fcee0505c182078c8,7, #868175
c43fcee0505c182078c8,7, #A09A8D
c43fcee0505c182078c8,7, #68635A
c442dfb2e00142be2e0d,10, #434138
c442dfb2e00142be2e0d,26,#D7D4C1
c442dfb2e00142be2e0d,9, #F7F6EE
c442dfb2e00142be2e0d,10, #848173
c442dfb2e00142be2e0d,16, #686559
c442dfb2e00142be2e0d,10, #9C988A
c442dfb2e00142be2e0d,16, #BAB6A4
c44a1d9747735f1f3956,3, #A79C74
c44a1d9747735f1f3956,4,#100E09
c44a1d9747735f1f3956,6, #8B815D
c44a1d9747735f1f3956,59, #40331E
c44a1d9747735f1f3956,0, #BBB593
c44a1d9747735f1f3956,24, #6D5E3B
c454f19bdd3b5b37926f,27,#656057
c454f19bdd3b5b37926f,7, #B7B0A2
c454f19bdd3b5b37926f,8, #A19B8F
c454f19bdd3b5b37926f,0, #F6EFDD
c454f19bdd3b5b37926f,13, #D0C8B9
c454f19bdd3b5b37926f,15, #888276
c454f19bdd3b5b37926f,26, #3C3933
c45755a2021dd8ce494c,1, #91826C
c45755a2021dd8ce494c,37, #070808
c45755a2021dd8ce494c,4, #71604C
c45755a2021dd8ce494c,0, #A89E88
c45755a2021dd8ce494c,3,#534433
c45755a2021dd8ce494c,53, #442619
c45b7fb96328446f60dd,63, #1B1204
c45b7fb96328446f60dd,4, #6C572D
c45b7fb96328446f60dd,0, #968B76
c45b7fb96328446f60dd,0,#7B705B
c45b7fb96328446f60dd,28, #4E3A19
c45b7fb96328446f60dd,3, #917A36
c45bf4355127655179e9,2, #E7E5D9
c45bf4355127655179e9,5, #807C6A
c45bf4355127655179e9,18, #24221B
c45bf4355127655179e9,4, #565348
c45bf4355127655179e9,57,#3E3C33
c45bf4355127655179e9,2, #CDCAB3
c45bf4355127655179e9,8, #AAA792
c46fa367b50b0d423d27,27,#7A5444
c46fa367b50b0d423d27,0, #FAF8F0
c46fa367b50b0d423d27,20, #958A7E
c46fa367b50b0d423d27,18, #DBCEB9
c46fa367b50b0d423d27,23, #0F131C
c46fa367b50b0d423d27,1, #2D496D
c46fa367b50b0d423d27,8, #A4ACAE
c472097cfef509bf412c,7, #756B56
c472097cfef509bf412c,12, #EEE9DA
c472097cfef509bf412c,43,#D1CCBA
c472097cfef509bf412c,4, #504E46
c472097cfef509bf412c,12, #BEB49D
c472097cfef509bf412c,0, #403625
c472097cfef509bf412c,20, #97907D
c47811df2e570ee83a5d,24, #6A5F36
c47811df2e570ee83a5d,2, #292013
c47811df2e570ee83a5d,28, #4A4023
c47811df2e570ee83a5d,31,#9D9377
c47811df2e570ee83a5d,3, #C1B089
c47811df2e570ee83a5d,9, #82774E
c48174936410c93e8e1e,13,#A9A498
c48174936410c93e8e1e,17, #CAC4B7
c48174936410c93e8e1e,22, #6D6A60
c48174936410c93e8e1e,11, #F2EEE4
c48174936410c93e8e1e,16, #8D887D
c48174936410c93e8e1e,19, #44423A
c4825504f0310024f537,34, #908A8E
c4825504f0310024f537,2, #D5C8A5
c4825504f0310024f537,1,#5B5F80
c4825504f0310024f537,22, #867256
c4825504f0310024f537,35, #4D433A
c4825504f0310024f537,3, #17192F
c48ace91bb4c3bf46463,38, #484439
c48ace91bb4c3bf46463,2, #E8DEC8
c48ace91bb4c3bf46463,7, #C3B69E
c48ace91bb4c3bf46463,22, #797262
c48ace91bb4c3bf46463,25, #979082
c48ace91bb4c3bf46463,4,#FCF9F2
c48b44151f22c3a4f763,13, #444136
c48b44151f22c3a4f763,18, #9E998B
c48b44151f22c3a4f763,12, #C7C2B1
c48b44151f22c3a4f763,4, #FBF8E7
c48b44151f22c3a4f763,28,#E7E0CE
c48b44151f22c3a4f763,13, #635F53
c48b44151f22c3a4f763,9, #7F7C6E
c48d54c679dcf2bffff5,2, #6D6858
c48d54c679dcf2bffff5,9, #DAD3C1
c48d54c679dcf2bffff5,76,#F6EFDE
c48d54c679dcf2bffff5,1, #444237
c48d54c679dcf2bffff5,5, #908A79
c48d54c679dcf2bffff5,3, #BBB5A3
c49a81f82e6d9bda1cdd,14, #6C675B
c49a81f82e6d9bda1cdd,28,#C1BDB0
c49a81f82e6d9bda1cdd,9, #ABA799
c49a81f82e6d9bda1cdd,20, #DBD7C9
c49a81f82e6d9bda1cdd,15, #928E81
c49a81f82e6d9bda1cdd,4, #3D3B31
c49a81f82e6d9bda1cdd,7, #F6F4EB
c49e36e2ecde6ca77af1,14, #B3A893
c49e36e2ecde6ca77af1,20, #F9F7ED
c49e36e2ecde6ca77af1,5, #857A64
c49e36e2ecde6ca77af1,4, #483C2E
c49e36e2ecde6ca77af1,0, #080401
c49e36e2ecde6ca77af1,55,#D6CEBA
c4a39d7dfa91fce03fe0,2,#F8F6F1
c4a39d7dfa91fce03fe0,22, #D9D5C8
c4a39d7dfa91fce03fe0,28, #3A3B36
c4a39d7dfa91fce03fe0,15, #6A695F
c4a39d7dfa91fce03fe0,13, #BDB9AB
c4a39d7dfa91fce03fe0,17, #979489
c4a4e33d518b7c3e4016,2, #575650
c4a4e33d518b7c3e4016,6, #8A887F
c4a4e33d518b7c3e4016,16, #B4B2AA
c4a4e33d518b7c3e4016,2, #717067
c4a4e33d518b7c3e4016,52,#F9F8F2
c4a4e33d518b7c3e4016,20, #DDDBD2
c4b9cdbbddccecc69148,5, #675F51
c4b9cdbbddccecc69148,1, #413A33
c4b9cdbbddccecc69148,17, #908976
c4b9cdbbddccecc69148,49, #E3DCC7
c4b9cdbbddccecc69148,0,#FEFEED
c4b9cdbbddccecc69148,24, #C0B9A4
c4be2b84e66d1803f3d7,8, #665E50
c4be2b84e66d1803f3d7,5, #2F281F
c4be2b84e66d1803f3d7,44,#DEDBCC
c4be2b84e66d1803f3d7,7, #C1BDAF
c4be2b84e66d1803f3d7,16, #888172
c4be2b84e66d1803f3d7,11, #ABA492
c4be2b84e66d1803f3d7,4, #473F34
c4c2a8eb7a0d46d47418,3, #423E3F
c4c2a8eb7a0d46d47418,2,#625D5F
c4c2a8eb7a0d46d47418,50, #D8D4C4
c4c2a8eb7a0d46d47418,1, #282526
c4c2a8eb7a0d46d47418,7, #898171
c4c2a8eb7a0d46d47418,35, #B3AA99
c4d01073e667774bb98a,43, #CEC7BA
c4d01073e667774bb98a,20, #A09A90
c4d01073e667774bb98a,14, #5F5C54
c4d01073e667774bb98a,2, #403F3A
c4d01073e667774bb98a,7, #7F7A71
c4d01073e667774bb98a,12,#F4F0E8
c4d053647162ddcada54,12, #404038
c4d053647162ddcada54,0,#E5D9C3
c4d053647162ddcada54,10, #656153
c4d053647162ddcada54,11, #A49B88
c4d053647162ddcada54,59, #CABFAA
c4d053647162ddcada54,5, #827C6B
c4d4a2079e5519ba33ca,1, #4B5858
c4d4a2079e5519ba33ca,56,#503C2B
c4d4a2079e5519ba33ca,0, #9E9481
c4d4a2079e5519ba33ca,6, #D2D3D8
c4d4a2079e5519ba33ca,27, #161613
c4d4a2079e5519ba33ca,6, #7A6C54
c4d4a2079e5519ba33ca,0, #B3B2B6
c4d7604b9fffa1b91cb3,11,#7B867E
c4d7604b9fffa1b91cb3,24, #CFCBA7
c4d7604b9fffa1b91cb3,40, #A5A48B
c4d7604b9fffa1b91cb3,12, #4F5036
c4d7604b9fffa1b91cb3,4, #2F2F23
c4d7604b9fffa1b91cb3,6, #6D7257
c4d9db0753952570c813,4, #817C6E
c4d9db0753952570c813,32, #D5CEBA
c4d9db0753952570c813,9, #5D594F
c4d9db0753952570c813,33,#F6F4E5
c4d9db0753952570c813,16, #ACA694
c4d9db0753952570c813,3, #3C3933
c4e0ad7310349a4bed66,30, #DDD7CE
c4e0ad7310349a4bed66,6, #31322A
c4e0ad7310349a4bed66,25, #615F56
c4e0ad7310349a4bed66,16, #BFB9AF
c4e0ad7310349a4bed66,7,#F7F5EE
c4e0ad7310349a4bed66,13, #959187
c4e17ede1e164c60192c,6, #AAA79C
c4e17ede1e164c60192c,45,#695D48
c4e17ede1e164c60192c,20, #8C836D
c4e17ede1e164c60192c,5, #3A362F
c4e17ede1e164c60192c,5, #ECE9E0
c4e17ede1e164c60192c,2, #211F17
c4e17ede1e164c60192c,15, #C4C1B3
c4e1cb1c7e4682f182a1,61,#F1F0DB
c4e1cb1c7e4682f182a1,6, #A89E72
c4e1cb1c7e4682f182a1,6, #564937
c4e1cb1c7e4682f182a1,11, #D2CAA0
c4e1cb1c7e4682f182a1,14, #817456
c4e1cb1c7e4682f182a1,0, #292719
c4e1cb1c7e4682f182a1,0, #F5E197
c4e23bb0515cee8ed657,11,#F2F0E4
c4e23bb0515cee8ed657,13, #625E4E
c4e23bb0515cee8ed657,4, #D0C7AD
c4e23bb0515cee8ed657,30, #8A8572
c4e23bb0515cee8ed657,8, #B6AB8F
c4e23bb0515cee8ed657,32, #39372E
c4e76bf3d9a9bb4f4b5e,45,#3A2C1D
c4e76bf3d9a9bb4f4b5e,0, #7F8AA2
c4e76bf3d9a9bb4f4b5e,39, #585551
c4e76bf3d9a9bb4f4b5e,0, #E6DFC5
c4e76bf3d9a9bb4f4b5e,5, #C4B897
c4e76bf3d9a9bb4f4b5e,8, #9C8B65
c4e76bf3d9a9bb4f4b5e,0, #646E84
c4e97aef49fea31b35ad,4,#B5AF9D
c4e97aef49fea31b35ad,11, #766E66
c4e97aef49fea31b35ad,17, #D8D2BB
c4e97aef49fea31b35ad,42, #2A201B
c4e97aef49fea31b35ad,16, #524941
c4e97aef49fea31b35ad,7, #958F83
c4ed78dcd51767941737,28, #A39E92
c4ed78dcd51767941737,13, #6A685D
c4ed78dcd51767941737,12, #BFB9AC
c4ed78dcd51767941737,8, #49483F
c4ed78dcd51767941737,19,#E9E2D4
c4ed78dcd51767941737,17, #858276
c50e1c72897314ee1484,5,#F1EDE6
c50e1c72897314ee1484,23, #616156
c50e1c72897314ee1484,8, #42423C
c50e1c72897314ee1484,22, #C9C3B2
c50e1c72897314ee1484,20, #7F7C70
c50e1c72897314ee1484,19, #A19D90
c5148e0fed0f1ba51a8b,61,#D7D2C4
c5148e0fed0f1ba51a8b,6, #F4EFE3
c5148e0fed0f1ba51a8b,4, #5F5C51
c5148e0fed0f1ba51a8b,7, #A19C8E
c5148e0fed0f1ba51a8b,9, #BAB5A7
c5148e0fed0f1ba51a8b,0, #49473E
c5148e0fed0f1ba51a8b,9, #827D70
c51db75ba80700d4901f,51,#5A5747
c51db75ba80700d4901f,1, #A48368
c51db75ba80700d4901f,0, #814425
c51db75ba80700d4901f,1, #6F6F62
c51db75ba80700d4901f,41, #403C2C
c51db75ba80700d4901f,2, #926143
c51db75ba80700d4901f,0, #17160C
c52149f135772c79923f,15, #564F48
c52149f135772c79923f,17, #ECE2D3
c52149f135772c79923f,4, #35302D
c52149f135772c79923f,18, #A69D8E
c52149f135772c79923f,15,#7F776B
c52149f135772c79923f,28, #D0C5B5
c52177363cbc60cbb332,3, #918362
c52177363cbc60cbb332,2, #C1BB9F
c52177363cbc60cbb332,39, #141607
c52177363cbc60cbb332,4, #AB9F7D
c52177363cbc60cbb332,5, #7C6B2F
c52177363cbc60cbb332,2, #A08726
c52177363cbc60cbb332,42,#543B19
c5242f602429a85b53c2,8, #C9C1AC
c5242f602429a85b53c2,17, #E1DAC4
c5242f602429a85b53c2,25,#696253
c5242f602429a85b53c2,9, #AFA792
c5242f602429a85b53c2,6, #F8F6DD
c5242f602429a85b53c2,15, #918978
c5242f602429a85b53c2,17, #423F33
c5248b854ced5d457311,9, #767164
c5248b854ced5d457311,5, #B8B19E
c5248b854ced5d457311,1,#F9F0D9
c5248b854ced5d457311,39, #D9D0BC
c5248b854ced5d457311,35, #4B4942
c5248b854ced5d457311,9, #999383
c52c70d37922b3aead6a,8, #C9BEA7
c52c70d37922b3aead6a,18, #9E9382
c52c70d37922b3aead6a,18, #6E6050
c52c70d37922b3aead6a,6, #E6E0CE
c52c70d37922b3aead6a,6,#FAF8F2
c52c70d37922b3aead6a,41, #473E35
c52d6d46bcfd1860ba89,14, #605E5E
c52d6d46bcfd1860ba89,10, #CECCCC
c52d6d46bcfd1860ba89,25,#F7F4F3
c52d6d46bcfd1860ba89,23, #242322
c52d6d46bcfd1860ba89,8, #AAA9AC
c52d6d46bcfd1860ba89,16, #898889
c536ab5f270aed5ae62a,10, #BDB7A3
c536ab5f270aed5ae62a,6, #797463
c536ab5f270aed5ae62a,59,#F4EED8
c536ab5f270aed5ae62a,9, #989280
c536ab5f270aed5ae62a,3, #565345
c536ab5f270aed5ae62a,10, #DBD3BE
c540fce6344453071386,7, #979184
c540fce6344453071386,6, #D2CAB9
c540fce6344453071386,8, #706B5F
c540fce6344453071386,38,#E6DFCF
c540fce6344453071386,2, #47433A
c540fce6344453071386,10, #B4AD9E
c540fce6344453071386,25, #FAF8F3
c54715ffc5c81cbb7e79,21, #463642
c54715ffc5c81cbb7e79,11, #877377
c54715ffc5c81cbb7e79,9, #A08E93
c54715ffc5c81cbb7e79,48, #6A575F
c54715ffc5c81cbb7e79,4,#0A0707
c54715ffc5c81cbb7e79,3, #291E23
c54bca18cc48c6688f86,24, #493018
c54bca18cc48c6688f86,1, #C4BA99
c54bca18cc48c6688f86,1, #7E6F47
c54bca18cc48c6688f86,0,#56523E
c54bca18cc48c6688f86,3, #9C8F6C
c54bca18cc48c6688f86,69, #150F05
c54c3ff5c448e25c04b9,2, #B5AE8F
c54c3ff5c448e25c04b9,20, #3A3621
c54c3ff5c448e25c04b9,64,#1A1407
c54c3ff5c448e25c04b9,3, #7A714C
c54c3ff5c448e25c04b9,6, #5D562E
c54c3ff5c448e25c04b9,1, #CDC7AA
c54c3ff5c448e25c04b9,1, #908B6B
c54dd307a5685ca741c5,20, #3E3720
c54dd307a5685ca741c5,2, #8D7E51
c54dd307a5685ca741c5,1, #999067
