object_id,percentage,hex
c54dd307a5685ca741c5,64,#1A180E
c54dd307a5685ca741c5,2, #C0BBA5
c54dd307a5685ca741c5,6, #695F39
c54dd307a5685ca741c5,2, #AFA884
c54fc4d2373a03d6eb8e,11,#EFE9D6
c54fc4d2373a03d6eb8e,13, #7E725E
c54fc4d2373a03d6eb8e,11, #4C3C2D
c54fc4d2373a03d6eb8e,18, #ADA286
c54fc4d2373a03d6eb8e,41, #CEC6AC
c54fc4d2373a03d6eb8e,3, #25160D
c5556e2b1c1ee39c2d02,95, #E6DBC7
c5556e2b1c1ee39c2d02,0, #525147
c5556e2b1c1ee39c2d02,1, #BDB6A6
c5556e2b1c1ee39c2d02,1,#7F7B6F
c5556e2b1c1ee39c2d02,0, #9F9A8D
c5556e2b1c1ee39c2d02,0, #FEFDF6
c559c50c18fb826ce147,4, #B9B3A9
c559c50c18fb826ce147,17, #F1F0E8
c559c50c18fb826ce147,21, #776D68
c559c50c18fb826ce147,25,#231C19
c559c50c18fb826ce147,8, #9D958D
c559c50c18fb826ce147,19, #4A3F3C
c559c50c18fb826ce147,3, #D5D1C6
c55b50486de8e1feb9ed,0,#FAF5D0
c55b50486de8e1feb9ed,18, #5B533E
c55b50486de8e1feb9ed,10, #B7A578
c55b50486de8e1feb9ed,9, #7D745B
c55b50486de8e1feb9ed,1, #E4D6A5
c55b50486de8e1feb9ed,58, #211E17
c55e87a746ffe088fa4f,26, #575340
c55e87a746ffe088fa4f,17, #E9DCBB
c55e87a746ffe088fa4f,12, #C7BA9B
c55e87a746ffe088fa4f,3, #1A190F
c55e87a746ffe088fa4f,31, #948D77
c55e87a746ffe088fa4f,9,#FCFCE9
c56c35c56de1c91a0967,58, #ABA28A
c56c35c56de1c91a0967,7, #FBFAF6
c56c35c56de1c91a0967,0, #E6E4D3
c56c35c56de1c91a0967,0,#78725D
c56c35c56de1c91a0967,6, #908A74
c56c35c56de1c91a0967,26, #C3BDA7
c5760de02a394ff50085,10,#F5EFDB
c5760de02a394ff50085,12, #89816E
c5760de02a394ff50085,26, #3E3C36
c5760de02a394ff50085,14, #686355
c5760de02a394ff50085,5, #D7CEB7
c5760de02a394ff50085,29, #AEA38C
c580911fdaeb34845fbd,0, #625D4E
c580911fdaeb34845fbd,63,#170D06
c580911fdaeb34845fbd,0, #857C6C
c580911fdaeb34845fbd,0, #CDBEA9
c580911fdaeb34845fbd,33, #47391D
c580911fdaeb34845fbd,0, #A89A79
c580911fdaeb34845fbd,2, #917631
c58dfe0dea42f94c81cf,22, #B4A489
c58dfe0dea42f94c81cf,40,#D4CCC0
c58dfe0dea42f94c81cf,2, #83755E
c58dfe0dea42f94c81cf,1, #E5DECF
c58dfe0dea42f94c81cf,2, #F8F6EC
c58dfe0dea42f94c81cf,9, #988E7D
c58dfe0dea42f94c81cf,20, #C7BBA3
c58ed7b477456732e6d4,1, #917E48
c58ed7b477456732e6d4,2, #67572A
c58ed7b477456732e6d4,1, #7C6735
c58ed7b477456732e6d4,66,#16150D
c58ed7b477456732e6d4,2, #524421
c58ed7b477456732e6d4,0, #AA8D49
c58ed7b477456732e6d4,25, #3E2D18
c58f5ac6a62efd567398,9, #DED5C3
c58f5ac6a62efd567398,3, #B2A998
c58f5ac6a62efd567398,77,#F6EEDB
c58f5ac6a62efd567398,6, #C8BFAD
c58f5ac6a62efd567398,1, #9E9789
c58f5ac6a62efd567398,1, #867F71
c58f5ac6a62efd567398,0, #655F53
c59ceaf697a117634bf2,8,#F2EEE6
c59ceaf697a117634bf2,10, #7B7A6F
c59ceaf697a117634bf2,5, #30312D
c59ceaf697a117634bf2,9, #97948A
c59ceaf697a117634bf2,43, #C3BFB4
c59ceaf697a117634bf2,21, #55554D
c59d094d54fee1a317c4,14,#77683B
c59d094d54fee1a317c4,18, #221E13
c59d094d54fee1a317c4,4, #AAA36E
c59d094d54fee1a317c4,16, #948852
c59d094d54fee1a317c4,13, #625734
c59d094d54fee1a317c4,31, #484027
c59e18b5a5debb70784b,0,#FFFFFD
c59e18b5a5debb70784b,6, #8F8267
c59e18b5a5debb70784b,5, #F0EEE2
c59e18b5a5debb70784b,50, #A4997F
c59e18b5a5debb70784b,2, #DFD9C2
c59e18b5a5debb70784b,34, #CABE9A
c5a14fd6a425064d0265,8, #1B181A
c5a14fd6a425064d0265,0,#EDE5C5
c5a14fd6a425064d0265,16, #786D50
c5a14fd6a425064d0265,18, #AFA996
c5a14fd6a425064d0265,48, #4C4333
c5a14fd6a425064d0265,7, #A18F67
c5a50590462aac5c0f94,14, #8A8778
c5a50590462aac5c0f94,11, #6F6A58
c5a50590462aac5c0f94,13,#F7F5E8
c5a50590462aac5c0f94,10, #3E3C33
c5a50590462aac5c0f94,21, #AAA796
c5a50590462aac5c0f94,28, #D3CFBC
c5a93aa50e34da6be956,1,#E4DCC8
c5a93aa50e34da6be956,2, #C5C0AD
c5a93aa50e34da6be956,25, #4E3F48
c5a93aa50e34da6be956,63, #352321
c5a93aa50e34da6be956,0, #A59F91
c5a93aa50e34da6be956,5, #766E6A
c5acdc95ce06a1e50ab3,3, #2F2D25
c5acdc95ce06a1e50ab3,46, #D5CEB8
c5acdc95ce06a1e50ab3,3,#F6F0D9
c5acdc95ce06a1e50ab3,14, #AFAA98
c5acdc95ce06a1e50ab3,15, #8C8778
c5acdc95ce06a1e50ab3,15, #59564A
c5b1ad9cab9a4d5cdefc,5, #2A2925
c5b1ad9cab9a4d5cdefc,7, #BDBBAE
c5b1ad9cab9a4d5cdefc,9, #7A776B
c5b1ad9cab9a4d5cdefc,9, #9B998C
c5b1ad9cab9a4d5cdefc,19, #535147
c5b1ad9cab9a4d5cdefc,5, #D9D7CA
c5b1ad9cab9a4d5cdefc,41,#F6F5EF
c5c9141573c27b409ca0,13, #A39E8E
c5c9141573c27b409ca0,6, #837E6D
c5c9141573c27b409ca0,4, #676253
c5c9141573c27b409ca0,2, #494539
c5c9141573c27b409ca0,45,#F5F2E4
c5c9141573c27b409ca0,27, #CBC6B3
c5cc5f88455c9d43cdf3,7,#92908C
c5cc5f88455c9d43cdf3,46, #D1D0CB
c5cc5f88455c9d43cdf3,2, #343231
c5cc5f88455c9d43cdf3,16, #B7B4AE
c5cc5f88455c9d43cdf3,23, #F3F5F2
c5cc5f88455c9d43cdf3,4, #666360
c5cd99c1ae803f71e186,11, #C3BD9E
c5cd99c1ae803f71e186,53,#EAE9D2
c5cd99c1ae803f71e186,13, #7A674D
c5cd99c1ae803f71e186,5, #523F2F
c5cd99c1ae803f71e186,1, #271F1A
c5cd99c1ae803f71e186,13, #9A8F74
c5d18786ab14084a2740,20, #332A20
c5d18786ab14084a2740,5, #E3DFC3
c5d18786ab14084a2740,53,#0B0805
c5d18786ab14084a2740,5, #BDAA89
c5d18786ab14084a2740,7, #655945
c5d18786ab14084a2740,7, #918774
c5d6a6d5519dda13e0fb,58,#241810
c5d6a6d5519dda13e0fb,12, #715026
c5d6a6d5519dda13e0fb,8, #4B341D
c5d6a6d5519dda13e0fb,8, #84673A
c5d6a6d5519dda13e0fb,4, #A09066
c5d6a6d5519dda13e0fb,0, #B2A37C
c5d6a6d5519dda13e0fb,7, #997D4B
c5e06499cbce7e5071f6,48, #795E3A
c5e06499cbce7e5071f6,21, #302F25
c5e06499cbce7e5071f6,6, #757D67
c5e06499cbce7e5071f6,10,#13120F
c5e06499cbce7e5071f6,7, #CDC6A9
c5e06499cbce7e5071f6,4, #AEA377
c5f30240d85c3bcf24de,12, #403732
c5f30240d85c3bcf24de,5, #C0B7A3
c5f30240d85c3bcf24de,0,#F4EFDC
c5f30240d85c3bcf24de,18, #696057
c5f30240d85c3bcf24de,13, #958B7C
c5f30240d85c3bcf24de,49, #DED8C5
c5faf2174d9d8ee98207,24, #2F2E27
c5faf2174d9d8ee98207,9, #A79F86
c5faf2174d9d8ee98207,8, #7C7956
c5faf2174d9d8ee98207,20, #13120E
c5faf2174d9d8ee98207,2, #D2C8A8
c5faf2174d9d8ee98207,0, #F0EAD5
c5faf2174d9d8ee98207,33,#625844
c611ff802d1bdc63ccac,0, #938975
c611ff802d1bdc63ccac,2, #977B37
c611ff802d1bdc63ccac,0, #B4AC93
c611ff802d1bdc63ccac,3, #78602C
c611ff802d1bdc63ccac,52,#1B1810
c611ff802d1bdc63ccac,0, #6F6250
c611ff802d1bdc63ccac,39, #423627
c6238c8e22a65997d490,2,#F1EFE5
c6238c8e22a65997d490,26, #AFA696
c6238c8e22a65997d490,0, #6B4C47
c6238c8e22a65997d490,16, #857367
c6238c8e22a65997d490,7, #A19483
c6238c8e22a65997d490,46, #D1CCB9
c6308b55961bdc4d732a,2, #787466
c6308b55961bdc4d732a,3, #938E7F
c6308b55961bdc4d732a,2, #525044
c6308b55961bdc4d732a,29, #D0C9B8
c6308b55961bdc4d732a,48,#F2ECD9
c6308b55961bdc4d732a,13, #AFA999
c63143804e2b9a9cb591,11, #59554C
c63143804e2b9a9cb591,3,#FAF8F2
c63143804e2b9a9cb591,16, #C5BEAF
c63143804e2b9a9cb591,27, #A39C90
c63143804e2b9a9cb591,30, #E4DECD
c63143804e2b9a9cb591,12, #7F796E
c638c921116d11ee8049,37, #E9E0CF
c638c921116d11ee8049,12, #9B9489
c638c921116d11ee8049,32, #C4BDAF
c638c921116d11ee8049,1, #47413C
c638c921116d11ee8049,11, #736C64
c638c921116d11ee8049,5,#FCF9F1
c63a39884b7a885b03ed,0, #A7AFA3
c63a39884b7a885b03ed,28, #090B04
c63a39884b7a885b03ed,12, #6C756A
c63a39884b7a885b03ed,29, #212819
c63a39884b7a885b03ed,1,#8A9388
c63a39884b7a885b03ed,27, #454E3D
c63e1cd7aece2df81f72,43, #221F16
c63e1cd7aece2df81f72,2, #917C4F
c63e1cd7aece2df81f72,44,#473820
c63e1cd7aece2df81f72,3, #7D5F37
c63e1cd7aece2df81f72,0, #A89467
c63e1cd7aece2df81f72,0, #C3A772
c63e1cd7aece2df81f72,5, #704921
c63ef48c89c1b8aa29cb,9, #B6B2A6
c63ef48c89c1b8aa29cb,34,#F4F2EA
c63ef48c89c1b8aa29cb,19, #8D8B7F
c63ef48c89c1b8aa29cb,15, #CFCABE
c63ef48c89c1b8aa29cb,16, #626055
c63ef48c89c1b8aa29cb,3, #47463E
c641f1d1f7c2b3043c1c,14, #968966
c641f1d1f7c2b3043c1c,21, #4C4431
c641f1d1f7c2b3043c1c,38,#27190F
c641f1d1f7c2b3043c1c,18, #70664A
c641f1d1f7c2b3043c1c,0, #642715
c641f1d1f7c2b3043c1c,0, #864C2B
c641f1d1f7c2b3043c1c,6, #B7B196
c643187983bb08bb010a,10, #E0DBC8
c643187983bb08bb010a,19, #B7B3A2
c643187983bb08bb010a,27, #605E50
c643187983bb08bb010a,2,#F8F6E9
c643187983bb08bb010a,17, #3E3D34
c643187983bb08bb010a,22, #848272
c648ad2040010092113b,68, #B1B4B0
c648ad2040010092113b,2, #56564F
c648ad2040010092113b,0, #3A3B31
c648ad2040010092113b,7, #DFDED4
c648ad2040010092113b,9, #8C8D89
c648ad2040010092113b,10,#72716C
c649ef117b4e65399051,25,#232629
c649ef117b4e65399051,9, #D9CEB3
c649ef117b4e65399051,24, #5D5F5E
c649ef117b4e65399051,0, #B4C4DF
c649ef117b4e65399051,0, #E8E5E3
c649ef117b4e65399051,24, #9098A1
c649ef117b4e65399051,14, #998656
c64a5dd9b2fd671bb533,3, #2B2924
c64a5dd9b2fd671bb533,27,#4F4B44
c64a5dd9b2fd671bb533,0, #F5EEE0
c64a5dd9b2fd671bb533,12, #958F85
c64a5dd9b2fd671bb533,15, #B1ABA0
c64a5dd9b2fd671bb533,14, #777269
c64a5dd9b2fd671bb533,25, #D2CDC1
c650cd7cdc2a4e6f3138,1, #C9C59C
c650cd7cdc2a4e6f3138,8, #948860
c650cd7cdc2a4e6f3138,19, #2F2714
c650cd7cdc2a4e6f3138,5, #B4AC83
c650cd7cdc2a4e6f3138,59,#090A03
c650cd7cdc2a4e6f3138,5, #5B4D2C
c65165a85fcd6343cb14,0, #1B1A17
c65165a85fcd6343cb14,3, #534F45
c65165a85fcd6343cb14,2, #9A9079
c65165a85fcd6343cb14,12, #B9B199
c65165a85fcd6343cb14,77,#E9E5D4
c65165a85fcd6343cb14,2, #3E3429
c65165a85fcd6343cb14,1, #77705F
c65185e6710c7c169833,3, #90855B
c65185e6710c7c169833,4, #A6996D
c65185e6710c7c169833,50,#151305
c65185e6710c7c169833,3, #7A7048
c65185e6710c7c169833,4, #5B512E
c65185e6710c7c169833,1, #BEB585
c65185e6710c7c169833,32, #383811
c65670bdbc95e8d05e0f,16, #CBBFAE
c65670bdbc95e8d05e0f,7, #605048
c65670bdbc95e8d05e0f,32, #B2A392
c65670bdbc95e8d05e0f,33, #85786D
c65670bdbc95e8d05e0f,10,#E9E3CD
c65670bdbc95e8d05e0f,0, #473630
c6586eb7ac5b9b3b6056,10, #BFBAA3
c6586eb7ac5b9b3b6056,2, #39281C
c6586eb7ac5b9b3b6056,56,#EBE3CB
c6586eb7ac5b9b3b6056,10, #938872
c6586eb7ac5b9b3b6056,8, #6C5E4B
c6586eb7ac5b9b3b6056,11, #514232
c658a29967b6563740d9,26,#869795
c658a29967b6563740d9,8, #5F7882
c658a29967b6563740d9,22, #6B4E34
c658a29967b6563740d9,9, #302A1E
c658a29967b6563740d9,10, #7F866E
c658a29967b6563740d9,18, #787053
c658a29967b6563740d9,3, #BDBDAA
c65f3f413574e62fc186,40,#B9B4A8
c65f3f413574e62fc186,1, #4D3529
c65f3f413574e62fc186,3, #F2F2EF
c65f3f413574e62fc186,8, #A19A90
c65f3f413574e62fc186,6, #82786E
c65f3f413574e62fc186,35, #D4D2C9
c65f3f413574e62fc186,4, #675548
c666257930fe778ebcc5,3,#C8BEB0
c666257930fe778ebcc5,7, #513E34
c666257930fe778ebcc5,9, #735D50
c666257930fe778ebcc5,32, #F3EADA
c666257930fe778ebcc5,14, #B09F90
c666257930fe778ebcc5,32, #927F72
c6820995ea19d32f6bac,14, #373830
c6820995ea19d32f6bac,11, #AAA69A
c6820995ea19d32f6bac,16, #57584D
c6820995ea19d32f6bac,17, #818074
c6820995ea19d32f6bac,15, #CBC6B7
c6820995ea19d32f6bac,24,#F4F1E7
c685c0c520dbab5fd8d5,3, #D1CAA9
c685c0c520dbab5fd8d5,5, #32261A
c685c0c520dbab5fd8d5,30,#897E69
c685c0c520dbab5fd8d5,14, #B6AC8E
c685c0c520dbab5fd8d5,16, #695D48
c685c0c520dbab5fd8d5,19, #EEECDB
c685c0c520dbab5fd8d5,9, #504433
c68943694cf74f887320,68,#251C15
c68943694cf74f887320,11, #B19B7F
c68943694cf74f887320,6, #805D3C
c68943694cf74f887320,2, #897163
c68943694cf74f887320,7, #533F2F
c68943694cf74f887320,2, #D0C2A0
c68943694cf74f887320,1, #DED8BF
c689ee36f7f9ac2b5906,6, #8D8B75
c689ee36f7f9ac2b5906,27, #6B6958
c689ee36f7f9ac2b5906,0, #C6C5BF
c689ee36f7f9ac2b5906,0,#A8A794
c689ee36f7f9ac2b5906,38, #1A1813
c689ee36f7f9ac2b5906,26, #4B4A3A
c6a0cf29a2598afb86e3,3, #211B10
c6a0cf29a2598afb86e3,34,#68532D
c6a0cf29a2598afb86e3,10, #B8A978
c6a0cf29a2598afb86e3,14, #3E3119
c6a0cf29a2598afb86e3,17, #7F6B3D
c6a0cf29a2598afb86e3,0, #84361D
c6a0cf29a2598afb86e3,19, #A0894F
c6a54e0c1d9883707638,10, #979381
c6a54e0c1d9883707638,3, #E4DFC9
c6a54e0c1d9883707638,10, #787563
c6a54e0c1d9883707638,32, #464235
c6a54e0c1d9883707638,36,#F9F8F1
c6a54e0c1d9883707638,6, #C2BDA5
c6b37c339d5c11732773,7, #75613E
c6b37c339d5c11732773,3, #B89E65
c6b37c339d5c11732773,2, #DABD77
c6b37c339d5c11732773,53,#100F0E
c6b37c339d5c11732773,28, #5C3722
c6b37c339d5c11732773,4, #987B48
c6b37c339d5c11732773,0, #F3E2A7
c6b503831364ff38bc2f,14, #584A3F
c6b503831364ff38bc2f,12, #B5AB8F
c6b503831364ff38bc2f,0, #FEFDF1
c6b503831364ff38bc2f,24, #979079
c6b503831364ff38bc2f,3, #E9E7DB
c6b503831364ff38bc2f,16, #796C5A
c6b503831364ff38bc2f,27,#CEC7B2
c6c19ee3540b4bff3d78,49,#EEE8D7
c6c19ee3540b4bff3d78,11, #978F7E
c6c19ee3540b4bff3d78,0, #FEFEFD
c6c19ee3540b4bff3d78,5, #BBB29F
c6c19ee3540b4bff3d78,11, #4A463D
c6c19ee3540b4bff3d78,15, #D2CAB6
c6c19ee3540b4bff3d78,6, #756E5E
c6ce6022967af4f652b3,0,#3C3529
c6ce6022967af4f652b3,24, #9F8052
c6ce6022967af4f652b3,20, #5D4F3D
c6ce6022967af4f652b3,0, #C6BB89
c6ce6022967af4f652b3,46, #79674E
c6ce6022967af4f652b3,7, #B5A570
c6d0d28c4d4cf6dda4d4,9, #484539
c6d0d28c4d4cf6dda4d4,21, #C6C0AE
c6d0d28c4d4cf6dda4d4,3, #99937A
c6d0d28c4d4cf6dda4d4,53, #2B2A25
c6d0d28c4d4cf6dda4d4,3,#EBE7E0
c6d0d28c4d4cf6dda4d4,9, #6B664D
c6d86866386d1d0379c2,0,#070808
c6d86866386d1d0379c2,31, #F0EFEC
c6d86866386d1d0379c2,34, #59584E
c6d86866386d1d0379c2,14, #2C2E2C
c6d86866386d1d0379c2,5, #908F84
c6d86866386d1d0379c2,13, #B8B5A9
c6d933ce98c67a7ec58b,10, #6C6645
c6d933ce98c67a7ec58b,37, #4B4026
c6d933ce98c67a7ec58b,8, #CECDB5
c6d933ce98c67a7ec58b,9, #ABAD98
c6d933ce98c67a7ec58b,9, #8E8C6E
c6d933ce98c67a7ec58b,25,#221D11
c6e146347666dd455263,14, #B4AB9A
c6e146347666dd455263,0, #564F42
c6e146347666dd455263,59,#F5F0DF
c6e146347666dd455263,7, #908879
c6e146347666dd455263,15, #D7CFBE
c6e146347666dd455263,2, #71695A
c6ea4751202e3538a6ef,18, #B6AE9C
c6ea4751202e3538a6ef,36, #D5CDC1
c6ea4751202e3538a6ef,9, #686555
c6ea4751202e3538a6ef,0, #4E4C3F
c6ea4751202e3538a6ef,0,#FAF7EF
c6ea4751202e3538a6ef,34, #8B8778
c6ec7884d5b2ed0980ee,7, #766946
c6ec7884d5b2ed0980ee,30,#191814
c6ec7884d5b2ed0980ee,1, #978961
c6ec7884d5b2ed0980ee,0, #AFA582
c6ec7884d5b2ed0980ee,0, #C7BD95
c6ec7884d5b2ed0980ee,60, #413A2E
c6ed001a1ab282fe3b59,6,#F9F6EF
c6ed001a1ab282fe3b59,27, #E3D9BC
c6ed001a1ab282fe3b59,5, #5A4735
c6ed001a1ab282fe3b59,15, #C9B991
c6ed001a1ab282fe3b59,23, #9C937E
c6ed001a1ab282fe3b59,22, #7F6C4C
c6f47770a15e0651ff82,10, #B0AFA9
c6f47770a15e0651ff82,10, #979790
c6f47770a15e0651ff82,8, #414036
c6f47770a15e0651ff82,3, #818077
c6f47770a15e0651ff82,7,#66655A
c6f47770a15e0651ff82,59, #CCCCCB
c6f80ce6ae39e6876a66,19, #948E83
c6f80ce6ae39e6876a66,1, #DBDAD6
c6f80ce6ae39e6876a66,10, #4C423A
c6f80ce6ae39e6876a66,0, #F0EFEC
c6f80ce6ae39e6876a66,13, #B6B09F
c6f80ce6ae39e6876a66,34,#6A6158
c6f80ce6ae39e6876a66,19, #CBC5B1
c6fc0f84f13dab7bffd6,7, #CCC4AB
c6fc0f84f13dab7bffd6,24, #636050
c6fc0f84f13dab7bffd6,14, #837E6A
c6fc0f84f13dab7bffd6,13,#F1EDD9
c6fc0f84f13dab7bffd6,30, #3D3C30
c6fc0f84f13dab7bffd6,10, #A59F8B
c6febf1e2e3a0cbc1ccc,0,#3F3029
c6febf1e2e3a0cbc1ccc,22, #D9D2B8
c6febf1e2e3a0cbc1ccc,7, #A29277
c6febf1e2e3a0cbc1ccc,3, #685744
c6febf1e2e3a0cbc1ccc,62, #BDB097
c6febf1e2e3a0cbc1ccc,4, #84775E
c709362207d2103c0f00,0,#FCFBED
c709362207d2103c0f00,28, #8F8C82
c709362207d2103c0f00,19, #E2E0D2
c709362207d2103c0f00,6, #40413A
c709362207d2103c0f00,23, #636259
c709362207d2103c0f00,21, #BDBBAE
c7101532fefdd81da9db,12, #836E4E
c7101532fefdd81da9db,1, #B9A079
c7101532fefdd81da9db,0, #F8EAC6
c7101532fefdd81da9db,27,#4B3821
c7101532fefdd81da9db,57, #1F160B
c7101532fefdd81da9db,1, #DAC49D
c7106fce525ffd100185,27, #535242
c7106fce525ffd100185,0, #D6D6C9
c7106fce525ffd100185,21, #7E8570
c7106fce525ffd100185,24, #A06F45
c7106fce525ffd100185,19,#1E1D1A
c7106fce525ffd100185,6, #CBB897
c711d23edeaab0f9296a,5, #57524C
c711d23edeaab0f9296a,11, #B5AC9D
c711d23edeaab0f9296a,16, #948A7F
c711d23edeaab0f9296a,22, #D4CEBD
c711d23edeaab0f9296a,26,#F3F1E1
c711d23edeaab0f9296a,16, #786C61
c71bda68baf033c859bd,13, #8A8F81
c71bda68baf033c859bd,23, #D9D4C1
c71bda68baf033c859bd,38,#FBF7E3
c71bda68baf033c859bd,4, #212D23
c71bda68baf033c859bd,9, #B7B7A6
c71bda68baf033c859bd,11, #555F53
c71faac4180bcc676eb7,53,#F9F8E9
c71faac4180bcc676eb7,4, #B2AFA1
c71faac4180bcc676eb7,29, #D8D5C2
c71faac4180bcc676eb7,6, #848177
c71faac4180bcc676eb7,3, #5F5C52
c71faac4180bcc676eb7,1, #403E36
c7202a0f2d95e8cb55df,0,#F6EFE0
c7202a0f2d95e8cb55df,32, #676359
c7202a0f2d95e8cb55df,22, #413E37
c7202a0f2d95e8cb55df,17, #898379
c7202a0f2d95e8cb55df,15, #D0C9BC
c7202a0f2d95e8cb55df,12, #A9A398
c72240c7f651d74974b7,5, #473D2F
c72240c7f651d74974b7,28, #F8F8EF
c72240c7f651d74974b7,0, #261D12
c72240c7f651d74974b7,3, #89806C
c72240c7f651d74974b7,54,#D7D3C4
c72240c7f651d74974b7,1, #625F53
c72240c7f651d74974b7,5, #AAA597
c7248c25a8aafa2f6524,14,#F3EDD8
c7248c25a8aafa2f6524,9, #444239
c7248c25a8aafa2f6524,11, #BEBAA8
c7248c25a8aafa2f6524,18, #989483
c7248c25a8aafa2f6524,30, #D9D4C2
c7248c25a8aafa2f6524,15, #6C6A5B
c72929a462857e87183e,12,#F5E9CE
c72929a462857e87183e,13, #978F7B
c72929a462857e87183e,14, #514D41
c72929a462857e87183e,29, #706A59
c72929a462857e87183e,15, #D6C8AD
c72929a462857e87183e,12, #BBAE94
c72c3cde4e4e456970e0,10, #C9C1B0
c72c3cde4e4e456970e0,8, #E6DDC9
c72c3cde4e4e456970e0,0, #FDF9E6
c72c3cde4e4e456970e0,23, #A9A493
c72c3cde4e4e456970e0,2, #383830
c72c3cde4e4e456970e0,29,#7B796A
c72c3cde4e4e456970e0,24, #525247
c72c4c87e275068d2416,12, #6B5E56
c72c4c87e275068d2416,4, #DEDED7
c72c4c87e275068d2416,19, #C9C8BE
c72c4c87e275068d2416,30,#B1ACA2
c72c4c87e275068d2416,10, #918980
c72c4c87e275068d2416,19, #402E29
c72c4c87e275068d2416,2, #F8F8F6
c72fd45e394d3671aebd,0,#E2D8AB
c72fd45e394d3671aebd,0, #74644A
c72fd45e394d3671aebd,6, #F4F0D4
c72fd45e394d3671aebd,92, #CABC89
c72fd45e394d3671aebd,0, #86765C
c72fd45e394d3671aebd,0, #9D9172
c734936efa6401322135,54,#C5BAA4
c734936efa6401322135,0, #474239
c734936efa6401322135,16, #E3D7C1
c734936efa6401322135,0, #676052
c734936efa6401322135,0, #FCF1D7
c734936efa6401322135,7, #89816E
c734936efa6401322135,20, #A79C87
c735dec84cb45f12f406,12, #7D7360
c735dec84cb45f12f406,17, #49453B
c735dec84cb45f12f406,8, #9D9480
c735dec84cb45f12f406,16,#F9F6EC
c735dec84cb45f12f406,40, #E1D3B9
c735dec84cb45f12f406,3, #BEAE92
c7375bb3a3b5240f2e65,2, #D5C58E
c7375bb3a3b5240f2e65,2, #BBAB7B
c7375bb3a3b5240f2e65,3, #817555
c7375bb3a3b5240f2e65,76,#211B0E
c7375bb3a3b5240f2e65,10, #5F462E
c7375bb3a3b5240f2e65,2, #A0926A
c73b31c4bfb3ffe072f9,15, #D2CDBC
c73b31c4bfb3ffe072f9,8, #3D3532
c73b31c4bfb3ffe072f9,13, #72695C
c73b31c4bfb3ffe072f9,13, #574E48
c73b31c4bfb3ffe072f9,14, #8A8173
c73b31c4bfb3ffe072f9,24,#AA9E82
c73b31c4bfb3ffe072f9,9, #F6F5F1
c73f0d188253e52156a9,16, #BEB8A5
c73f0d188253e52156a9,30,#E1DCC9
c73f0d188253e52156a9,3, #FBFAF3
c73f0d188253e52156a9,18, #9F9B8A
c73f0d188253e52156a9,3, #413F36
c73f0d188253e52156a9,16, #7D7867
c73f0d188253e52156a9,11, #5D594B
c741c931d40402577bd9,18, #E5E2CF
c741c931d40402577bd9,0,#6D5E3A
c741c931d40402577bd9,72, #CAC3A3
c741c931d40402577bd9,0, #857750
c741c931d40402577bd9,4, #FBFAF5
c741c931d40402577bd9,4, #A69D7F
c748ad6df5cb9ed50e71,16, #67615F
c748ad6df5cb9ed50e71,18, #8A8480
c748ad6df5cb9ed50e71,22, #BBB5AE
c748ad6df5cb9ed50e71,1,#FDFBF7
c748ad6df5cb9ed50e71,12, #EADFD3
c748ad6df5cb9ed50e71,27, #3D3938
c7554ecbf1dfb445e2ef,1, #FCFAF0
c7554ecbf1dfb445e2ef,14, #A9A396
c7554ecbf1dfb445e2ef,2, #32312B
c7554ecbf1dfb445e2ef,14, #58554C
c7554ecbf1dfb445e2ef,8, #C2BBAC
c7554ecbf1dfb445e2ef,21, #DFD9C8
c7554ecbf1dfb445e2ef,36,#868076
c755f0102c434f88c995,1, #393119
c755f0102c434f88c995,41,#948967
c755f0102c434f88c995,4, #0D0B04
c755f0102c434f88c995,4, #C7BE96
c755f0102c434f88c995,3, #615335
c755f0102c434f88c995,28, #B1A681
c755f0102c434f88c995,16, #79694A
c75d2608a47dd28a7902,29, #C2BDAD
c75d2608a47dd28a7902,3, #9C8E80
c75d2608a47dd28a7902,4, #7D7064
c75d2608a47dd28a7902,0,#928372
c75d2608a47dd28a7902,34, #D4D0C2
c75d2608a47dd28a7902,27, #AEA192
c7609af9ea79e14cfd5d,32, #EDE3D3
