object_id,percentage,hex
c977f6c9788692c7c36a,15, #7C534C
c977f6c9788692c7c36a,11, #3B1B1D
c977f6c9788692c7c36a,22,#593F3A
c977f6c9788692c7c36a,15, #BFB59A
c977f6c9788692c7c36a,8, #DBD6C1
c977f6c9788692c7c36a,15, #A98B7D
c977f6c9788692c7c36a,12, #8D6B5D
c9786d84c9ad1e4bd345,0, #9C968B
c9786d84c9ad1e4bd345,46, #D1C9B7
c9786d84c9ad1e4bd345,47, #EFE6D4
c9786d84c9ad1e4bd345,0,#7C7469
c9786d84c9ad1e4bd345,3, #B6AD9D
c9786d84c9ad1e4bd345,2, #FBF9F0
c982373b05f1c3097a46,59, #E6DFCB
c982373b05f1c3097a46,1, #695544
c982373b05f1c3097a46,7, #998E7C
c982373b05f1c3097a46,3, #7F6C57
c982373b05f1c3097a46,1,#FAF8EF
c982373b05f1c3097a46,26, #CABA9A
c98d4aa575061ade5f8b,45,#C0BDAC
c98d4aa575061ade5f8b,3, #1D1809
c98d4aa575061ade5f8b,19, #9D9687
c98d4aa575061ade5f8b,10, #ECEAE5
c98d4aa575061ade5f8b,9, #585041
c98d4aa575061ade5f8b,4, #3B3323
c98d4aa575061ade5f8b,7, #7A7161
c993be8ac19da107bdc4,20, #A79D6F
c993be8ac19da107bdc4,20,#897E4E
c993be8ac19da107bdc4,15, #4D3F1C
c993be8ac19da107bdc4,8, #100D03
c993be8ac19da107bdc4,11, #655832
c993be8ac19da107bdc4,8, #CAC39A
c993be8ac19da107bdc4,14, #36290C
c9954f7403ec810146bc,25, #363633
c9954f7403ec810146bc,7, #A29E92
c9954f7403ec810146bc,8,#E9E5DB
c9954f7403ec810146bc,7, #605F57
c9954f7403ec810146bc,12, #7F7D73
c9954f7403ec810146bc,38, #C2BDB0
c997768bfb717bdf8245,14, #ACA99E
c997768bfb717bdf8245,12, #3A3B35
c997768bfb717bdf8245,10, #8C8A80
c997768bfb717bdf8245,39, #D6D2C6
c997768bfb717bdf8245,2,#FAF9F6
c997768bfb717bdf8245,19, #64635A
c9a2050e9c76e7233a4d,23, #7F7D70
c9a2050e9c76e7233a4d,11, #C4BFAD
c9a2050e9c76e7233a4d,24, #58574D
c9a2050e9c76e7233a4d,15,#EDE7D2
c9a2050e9c76e7233a4d,17, #383830
c9a2050e9c76e7233a4d,7, #A29E90
c9a88403538b070976fc,21, #6F675C
c9a88403538b070976fc,15, #B2A792
c9a88403538b070976fc,29, #3C372F
c9a88403538b070976fc,6,#8D857A
c9a88403538b070976fc,7, #DBD2C0
c9a88403538b070976fc,20, #544D43
c9abe8809781271d118f,0, #F2F5FB
c9abe8809781271d118f,10, #9DB0BE
c9abe8809781271d118f,24, #626C5F
c9abe8809781271d118f,42,#1B2217
c9abe8809781271d118f,2, #D3D0CF
c9abe8809781271d118f,20, #334740
c9ac00245ea9817601f1,4, #525238
c9ac00245ea9817601f1,4,#857F58
c9ac00245ea9817601f1,28, #36321E
c9ac00245ea9817601f1,50, #16150B
c9ac00245ea9817601f1,6, #5E6555
c9ac00245ea9817601f1,4, #A8A88C
c9ae914fdca1c4cab56a,6, #584C2A
c9ae914fdca1c4cab56a,3, #9D9570
c9ae914fdca1c4cab56a,4, #7F7346
c9ae914fdca1c4cab56a,31, #382E1A
c9ae914fdca1c4cab56a,6, #D7D5BC
c9ae914fdca1c4cab56a,31,#1A1309
c9ae914fdca1c4cab56a,15, #BFB687
c9b04eff7f4a451c306f,21, #88806D
c9b04eff7f4a451c306f,17, #B2AC93
c9b04eff7f4a451c306f,7, #4E4536
c9b04eff7f4a451c306f,14, #F4F0DD
c9b04eff7f4a451c306f,9, #D8D0B9
c9b04eff7f4a451c306f,5, #1C1610
c9b04eff7f4a451c306f,24,#676152
c9b107d700ba63df7e1f,1,#C6A572
c9b107d700ba63df7e1f,70, #190A04
c9b107d700ba63df7e1f,2, #A05F3D
c9b107d700ba63df7e1f,0, #DBCDA7
c9b107d700ba63df7e1f,23, #563219
c9b107d700ba63df7e1f,2, #A82B1F
c9b696dd1ce7e836aa07,7, #726D5E
c9b696dd1ce7e836aa07,13, #D2CDBB
c9b696dd1ce7e836aa07,10, #B2AE9C
c9b696dd1ce7e836aa07,7, #938E80
c9b696dd1ce7e836aa07,6, #444136
c9b696dd1ce7e836aa07,55,#F3F1E3
c9bcaacb745fab6df622,12,#FBFAF7
c9bcaacb745fab6df622,23, #BFBBA3
c9bcaacb745fab6df622,34, #E6DDC2
c9bcaacb745fab6df622,7, #77766E
c9bcaacb745fab6df622,20, #9A988A
c9bcaacb745fab6df622,1, #5A5448
c9c9416bc50ea0c908f8,27, #DAD4C3
c9c9416bc50ea0c908f8,29, #B5B1A1
c9c9416bc50ea0c908f8,32, #888477
c9c9416bc50ea0c908f8,5, #625F54
c9c9416bc50ea0c908f8,2,#FAF8F1
c9c9416bc50ea0c908f8,1, #48453C
c9d3c1767e3fd5bb6fa8,5, #252219
c9d3c1767e3fd5bb6fa8,29,#948C74
c9d3c1767e3fd5bb6fa8,4, #BAA377
c9d3c1767e3fd5bb6fa8,12, #69624B
c9d3c1767e3fd5bb6fa8,9, #4E4632
c9d3c1767e3fd5bb6fa8,9, #3D3626
c9d3c1767e3fd5bb6fa8,28, #777567
c9d955fce6d697f65962,3, #CFC7AB
c9d955fce6d697f65962,3,#DCD5BB
c9d955fce6d697f65962,12, #968E7B
c9d955fce6d697f65962,31, #E9E5D1
c9d955fce6d697f65962,7, #BCB093
c9d955fce6d697f65962,41, #F9F9F5
c9da5eb45cd774645ddc,0, #47362E
c9da5eb45cd774645ddc,7, #8C8088
c9da5eb45cd774645ddc,11,#F0EFEB
c9da5eb45cd774645ddc,8, #AFA595
c9da5eb45cd774645ddc,4, #66574C
c9da5eb45cd774645ddc,67, #D6D1BA
c9df8ea52a6d4fd801cc,9, #E8DECF
c9df8ea52a6d4fd801cc,9, #443F3D
c9df8ea52a6d4fd801cc,0,#FEFBEF
c9df8ea52a6d4fd801cc,6, #CABFAE
c9df8ea52a6d4fd801cc,58, #7B736C
c9df8ea52a6d4fd801cc,16, #AAA195
c9e6cc6b13e4e05133eb,0, #655E4E
c9e6cc6b13e4e05133eb,24, #D2CDB8
c9e6cc6b13e4e05133eb,1, #7C7664
c9e6cc6b13e4e05133eb,8, #B2AC9A
c9e6cc6b13e4e05133eb,58,#F9F7EB
c9e6cc6b13e4e05133eb,6, #97927F
c9e9b985bd237395bdf0,0, #6B5338
c9e9b985bd237395bdf0,6, #988C79
c9e9b985bd237395bdf0,2, #A6A092
c9e9b985bd237395bdf0,73,#7E7669
c9e9b985bd237395bdf0,0, #D6D4CD
c9e9b985bd237395bdf0,11, #C0BEB3
c9e9b985bd237395bdf0,4, #79664F
c9ee47cd132affe63604,24,#E9E8D8
c9ee47cd132affe63604,6, #3A281C
c9ee47cd132affe63604,14, #584531
c9ee47cd132affe63604,15, #736145
c9ee47cd132affe63604,15, #B4AB8D
c9ee47cd132affe63604,19, #928669
c9ee47cd132affe63604,3, #CCC8AD
c9ef5d8dc3e4e85097c5,42, #D4C58A
c9ef5d8dc3e4e85097c5,14, #BCAA6F
c9ef5d8dc3e4e85097c5,3, #473A24
c9ef5d8dc3e4e85097c5,15,#705F3C
c9ef5d8dc3e4e85097c5,21, #958656
c9ef5d8dc3e4e85097c5,2, #F2EAC0
c9f59c9207655ed37f74,55, #DBD1C7
c9f59c9207655ed37f74,10, #706B61
c9f59c9207655ed37f74,4, #48453F
c9f59c9207655ed37f74,14, #999287
c9f59c9207655ed37f74,2,#F7F1EA
c9f59c9207655ed37f74,13, #BCB5A8
c9f5f3c0812b4f15b48b,7, #7B7051
c9f5f3c0812b4f15b48b,39, #654E32
c9f5f3c0812b4f15b48b,0, #C6BD9B
c9f5f3c0812b4f15b48b,35, #1D1B11
c9f5f3c0812b4f15b48b,7,#6A7679
c9f5f3c0812b4f15b48b,9, #A0987D
ca0b34fea023dd32a764,18, #7D7B71
ca0b34fea023dd32a764,5, #403F39
ca0b34fea023dd32a764,9, #BEBAB0
ca0b34fea023dd32a764,3, #A39F96
ca0b34fea023dd32a764,53,#EBE6DA
ca0b34fea023dd32a764,9, #5C5B52
ca11ebf0202ab8251ab2,15, #858173
ca11ebf0202ab8251ab2,41,#E0DBC9
ca11ebf0202ab8251ab2,2, #FCF8E6
ca11ebf0202ab8251ab2,12, #BFBAAA
ca11ebf0202ab8251ab2,13, #A39F91
ca11ebf0202ab8251ab2,2, #3B382C
ca11ebf0202ab8251ab2,12, #5B584B
ca1a50ccaf9e154e6765,1, #2F2720
ca1a50ccaf9e154e6765,35,#D0CFC2
ca1a50ccaf9e154e6765,2, #6B5749
ca1a50ccaf9e154e6765,26, #B3AEA1
ca1a50ccaf9e154e6765,2, #4E4034
ca1a50ccaf9e154e6765,5, #816E60
ca1a50ccaf9e154e6765,25, #9D9080
ca1b52784055d5dff097,14, #9F9984
ca1b52784055d5dff097,17, #555142
ca1b52784055d5dff097,12, #C3BDA6
ca1b52784055d5dff097,36, #77715D
ca1b52784055d5dff097,0,#FBF7E1
ca1b52784055d5dff097,18, #E6DFC6
ca20724c4186eaadb2a5,44,#574240
ca20724c4186eaadb2a5,34, #85593F
ca20724c4186eaadb2a5,0, #B68A51
ca20724c4186eaadb2a5,0, #CAA060
ca20724c4186eaadb2a5,15, #2A2122
ca20724c4186eaadb2a5,4, #A96F43
ca20724c4186eaadb2a5,0, #DDB975
ca235d229b09e381adbb,59,#0B0B0B
ca235d229b09e381adbb,4, #B3A07E
ca235d229b09e381adbb,6, #928768
ca235d229b09e381adbb,4, #C9C6AD
ca235d229b09e381adbb,13, #2A2418
ca235d229b09e381adbb,10, #625335
ca34292514a88f956e9a,17, #B2ACA0
ca34292514a88f956e9a,4,#F8F5E3
ca34292514a88f956e9a,32, #D4CEBE
ca34292514a88f956e9a,19, #646058
ca34292514a88f956e9a,23, #8E8980
ca34292514a88f956e9a,2, #403D35
ca35143a7633e2fc05a7,7, #76786D
ca35143a7633e2fc05a7,3, #373930
ca35143a7633e2fc05a7,35,#F6F5EF
ca35143a7633e2fc05a7,20, #D6D5CB
ca35143a7633e2fc05a7,21, #A5A69B
ca35143a7633e2fc05a7,10, #595B50
ca3536bd1ceb5c857af9,16, #888572
ca3536bd1ceb5c857af9,20, #A09C88
ca3536bd1ceb5c857af9,12, #6F6D5C
ca3536bd1ceb5c857af9,17, #BBB398
ca3536bd1ceb5c857af9,5,#F5F2E5
ca3536bd1ceb5c857af9,28, #D8CFB2
ca39e40ae2b44920e251,47, #443825
ca39e40ae2b44920e251,47, #685E4E
ca39e40ae2b44920e251,0, #A39E98
ca39e40ae2b44920e251,0,#837F79
ca39e40ae2b44920e251,0, #EFEEEE
ca39e40ae2b44920e251,2, #C6C1B9
ca59cdec54c4dab709ef,60, #39231C
ca59cdec54c4dab709ef,6, #6B564A
ca59cdec54c4dab709ef,0,#FDF6E4
ca59cdec54c4dab709ef,18, #E0D8C7
ca59cdec54c4dab709ef,6, #B7AB9B
ca59cdec54c4dab709ef,6, #8B7B6E
ca59ce05aee080cac4e9,6, #514D41
ca59ce05aee080cac4e9,5, #888476
ca59ce05aee080cac4e9,5, #BBB298
ca59ce05aee080cac4e9,1, #1D190F
ca59ce05aee080cac4e9,78, #E4DFCB
ca59ce05aee080cac4e9,1,#FCFAE7
ca5cc0ec9881ebf9d4cb,2, #B2AF9C
ca5cc0ec9881ebf9d4cb,3, #918D80
ca5cc0ec9881ebf9d4cb,3, #FBFAF1
ca5cc0ec9881ebf9d4cb,3, #D6D4C2
ca5cc0ec9881ebf9d4cb,2, #737064
ca5cc0ec9881ebf9d4cb,71,#3B3933
ca5cc0ec9881ebf9d4cb,13, #55534B
ca63416a1a4b02781e70,21, #F6F0DB
ca63416a1a4b02781e70,35,#D3CCB8
ca63416a1a4b02781e70,7, #48463C
ca63416a1a4b02781e70,16, #A49F8D
ca63416a1a4b02781e70,12, #6A6658
ca63416a1a4b02781e70,0, #2E2C26
ca63416a1a4b02781e70,5, #827D6F
ca64d3fe9966d0a15bea,66, #15100B
ca64d3fe9966d0a15bea,0, #B5A785
ca64d3fe9966d0a15bea,2, #534C35
ca64d3fe9966d0a15bea,0,#978C68
ca64d3fe9966d0a15bea,28, #55311D
ca64d3fe9966d0a15bea,1, #766C3D
ca69b31ca96918293a0a,56, #2D2C25
ca69b31ca96918293a0a,3, #D9BA88
ca69b31ca96918293a0a,2, #B6A178
ca69b31ca96918293a0a,7, #847B5D
ca69b31ca96918293a0a,0, #EDDEA9
ca69b31ca96918293a0a,29,#5B553C
ca6be1d0306de20a3c19,5, #2C241F
ca6be1d0306de20a3c19,13, #564F48
ca6be1d0306de20a3c19,10, #A8A08E
ca6be1d0306de20a3c19,16, #C4BDA5
ca6be1d0306de20a3c19,34,#DBD8C5
ca6be1d0306de20a3c19,2, #F5F3DD
ca6be1d0306de20a3c19,17, #80786C
ca716c60252419690abd,1, #413839
ca716c60252419690abd,10, #9A9492
ca716c60252419690abd,5, #777070
ca716c60252419690abd,2, #5B5254
ca716c60252419690abd,58, #C8BEB7
ca716c60252419690abd,21,#DEDAD2
ca7c8d39034e5f2e6069,10, #BEBAAA
ca7c8d39034e5f2e6069,15, #54524B
ca7c8d39034e5f2e6069,10, #33332E
ca7c8d39034e5f2e6069,19, #979388
ca7c8d39034e5f2e6069,26,#D9D5C2
ca7c8d39034e5f2e6069,13, #727067
ca7c8d39034e5f2e6069,3, #F4EFD7
ca7f4cd2caaa42894ca2,4, #B7AFA3
ca7f4cd2caaa42894ca2,0, #45423C
ca7f4cd2caaa42894ca2,2, #615D55
ca7f4cd2caaa42894ca2,50,#D3C9BC
ca7f4cd2caaa42894ca2,29, #EEE6D7
ca7f4cd2caaa42894ca2,7, #989288
ca7f4cd2caaa42894ca2,5, #7E796F
ca811658d5ef7ac46e14,0, #5A574A
ca811658d5ef7ac46e14,2, #77766F
ca811658d5ef7ac46e14,69,#E4DECB
ca811658d5ef7ac46e14,10, #CFC5AA
ca811658d5ef7ac46e14,3, #918E83
ca811658d5ef7ac46e14,9, #AFA58C
ca811658d5ef7ac46e14,3, #F8F6F0
ca82008b522a1dcd3b0b,9, #897857
ca82008b522a1dcd3b0b,18, #B6AA94
ca82008b522a1dcd3b0b,14, #262520
ca82008b522a1dcd3b0b,30,#DEC898
ca82008b522a1dcd3b0b,8, #605745
ca82008b522a1dcd3b0b,11, #0C0D0E
ca82008b522a1dcd3b0b,7, #464034
ca8b03e3c2996033088d,85,#261E12
ca8b03e3c2996033088d,1, #716853
ca8b03e3c2996033088d,1, #95876B
ca8b03e3c2996033088d,0, #B8B6A2
ca8b03e3c2996033088d,7, #4E3C26
ca8b03e3c2996033088d,2, #5C513B
ca8b03e3c2996033088d,0, #AB9F82
ca8e8a976cbb06e93472,17, #4E4C43
ca8e8a976cbb06e93472,10, #949082
ca8e8a976cbb06e93472,13,#F3F0E4
ca8e8a976cbb06e93472,6, #716E63
ca8e8a976cbb06e93472,36, #C8C1AB
ca8e8a976cbb06e93472,15, #2A2821
ca91b3116d65820bbec2,7, #A4986A
ca91b3116d65820bbec2,18, #837B5E
ca91b3116d65820bbec2,1, #C0B07A
ca91b3116d65820bbec2,1, #1F1E18
ca91b3116d65820bbec2,24, #564F37
ca91b3116d65820bbec2,25,#3A3624
ca91b3116d65820bbec2,21, #6A6349
ca96084fb26583788ca7,4, #86847A
ca96084fb26583788ca7,13, #FAFAF6
ca96084fb26583788ca7,1, #C0BEB2
ca96084fb26583788ca7,1, #A4A399
ca96084fb26583788ca7,63,#E4E1D2
ca96084fb26583788ca7,14, #616055
ca96084fb26583788ca7,1, #414038
ca9efad162367b7ee9b4,21, #D5CFBA
ca9efad162367b7ee9b4,10, #433F35
ca9efad162367b7ee9b4,18, #686250
ca9efad162367b7ee9b4,15, #B7B09A
ca9efad162367b7ee9b4,1,#F7F4EB
ca9efad162367b7ee9b4,32, #8B8573
caa496e8e3dd9bafeb5a,4, #D6CEBB
caa496e8e3dd9bafeb5a,1, #F0E9D4
caa496e8e3dd9bafeb5a,11,#7E7A6B
caa496e8e3dd9bafeb5a,76, #514D44
caa496e8e3dd9bafeb5a,2, #B4AE9C
caa496e8e3dd9bafeb5a,3, #999485
caaf2c890bf081d1858d,27, #464941
caaf2c890bf081d1858d,37, #DAD5C9
caaf2c890bf081d1858d,2,#FBF9F6
caaf2c890bf081d1858d,17, #A9A69B
caaf2c890bf081d1858d,14, #7B7C6F
caaf2c890bf081d1858d,0, #B99765
cac1ff3a269b25ffd0b5,0,#5A584C
cac1ff3a269b25ffd0b5,2, #908D82
cac1ff3a269b25ffd0b5,6, #D4CFBF
cac1ff3a269b25ffd0b5,0, #747063
cac1ff3a269b25ffd0b5,86, #F5F0E2
cac1ff3a269b25ffd0b5,4, #B3AEA2
cac80dbc6655cc209816,2, #DCC48E
cac80dbc6655cc209816,24, #AA8E5F
cac80dbc6655cc209816,34,#894A29
cac80dbc6655cc209816,2, #474645
cac80dbc6655cc209816,18, #090604
cac80dbc6655cc209816,0, #F3E3B3
cac80dbc6655cc209816,18, #302620
cac8d18ebf258e537441,45, #DAD2BB
cac8d18ebf258e537441,0, #565143
cac8d18ebf258e537441,11, #928C7B
cac8d18ebf258e537441,15,#F8F6EC
cac8d18ebf258e537441,4, #75705F
cac8d18ebf258e537441,22, #B7AF9A
cadb62ddf4d58b34a539,29, #D6D5C3
cadb62ddf4d58b34a539,4, #7E8078
cadb62ddf4d58b34a539,0,#3A3E37
cadb62ddf4d58b34a539,21, #A2A298
cadb62ddf4d58b34a539,6, #5A6056
cadb62ddf4d58b34a539,38, #BCBBA9
cadba5f5843e4d610593,0, #EEF3F2
cadba5f5843e4d610593,11, #5B5B45
cadba5f5843e4d610593,2, #959D8E
cadba5f5843e4d610593,0, #BDC5BE
cadba5f5843e4d610593,3, #77865F
cadba5f5843e4d610593,55,#151007
cadba5f5843e4d610593,25, #522A17
cae5ce0ec57903eca53a,0, #4B5C5E
cae5ce0ec57903eca53a,28, #635B36
cae5ce0ec57903eca53a,13, #7E785D
cae5ce0ec57903eca53a,20,#574D1F
cae5ce0ec57903eca53a,9, #3C3722
cae5ce0ec57903eca53a,29, #726B4C
caef948b052c797fc068,0,#565A52
caef948b052c797fc068,8, #855234
caef948b052c797fc068,25, #17110A
caef948b052c797fc068,7, #8B7A55
caef948b052c797fc068,9, #A5A489
caef948b052c797fc068,49, #503722
caf03135feeb8d547710,0, #CDB98B
caf03135feeb8d547710,6, #716A4F
caf03135feeb8d547710,26, #594A33
caf03135feeb8d547710,0, #E2D5A9
caf03135feeb8d547710,5, #8C8360
caf03135feeb8d547710,2, #B5A270
caf03135feeb8d547710,58,#282218
cafe894a714679d2f647,48, #CCC5AE
cafe894a714679d2f647,14, #857866
cafe894a714679d2f647,2, #4D3E2F
cafe894a714679d2f647,9,#F8F6EE
cafe894a714679d2f647,12, #A49E8C
cafe894a714679d2f647,12, #685945
cb05ac9707874178ba50,2,#F4F3E6
cb05ac9707874178ba50,11, #AEA99A
cb05ac9707874178ba50,42, #313129
cb05ac9707874178ba50,14, #868376
cb05ac9707874178ba50,22, #646055
cb05ac9707874178ba50,5, #D4D1C0
cb09f710ff9b28e8b0cc,5, #826D45
cb09f710ff9b28e8b0cc,47,#423223
cb09f710ff9b28e8b0cc,10, #6F4E2E
cb09f710ff9b28e8b0cc,2, #D4CEA7
cb09f710ff9b28e8b0cc,8, #C1B78A
cb09f710ff9b28e8b0cc,18, #1F1913
cb09f710ff9b28e8b0cc,6, #A39264
cb130bd203e3d23bfaff,19, #7A796B
cb130bd203e3d23bfaff,15, #56564B
cb130bd203e3d23bfaff,6, #D6D3C4
cb130bd203e3d23bfaff,9, #9E9C8D
cb130bd203e3d23bfaff,33,#F5F4EE
cb130bd203e3d23bfaff,4, #3A3932
cb130bd203e3d23bfaff,11, #BEBBAB
cb144aa381fb1522c82e,23, #725D44
cb144aa381fb1522c82e,43, #BAB191
cb144aa381fb1522c82e,10, #978E7B
cb144aa381fb1522c82e,6, #DFDBC7
cb144aa381fb1522c82e,2,#F9F8F1
cb144aa381fb1522c82e,14, #402A1C
cb2881c4928c4dfa56dd,6, #413F36
cb2881c4928c4dfa56dd,5, #656054
cb2881c4928c4dfa56dd,2, #D7D1BF
cb2881c4928c4dfa56dd,0, #A59F8E
cb2881c4928c4dfa56dd,0, #BFB9A7
cb2881c4928c4dfa56dd,1, #837E70
cb2881c4928c4dfa56dd,82,#F3EFDE
cb2e8aa78014d9a38181,9, #4A4544
cb2e8aa78014d9a38181,14, #8E877F
cb2e8aa78014d9a38181,14, #DFD7C8
cb2e8aa78014d9a38181,29, #B7AFA4
cb2e8aa78014d9a38181,16, #736C68
cb2e8aa78014d9a38181,15,#FAF6E8
cb31718634a6cf12be31,25, #DBD5C3
cb31718634a6cf12be31,17, #878374
cb31718634a6cf12be31,18, #B4AF9F
cb31718634a6cf12be31,28,#F4EFDB
cb31718634a6cf12be31,3, #3B3B2F
cb31718634a6cf12be31,7, #5F5D4F
cb32a1ea11b7eeaae9e1,3, #86886F
cb32a1ea11b7eeaae9e1,4, #AAAD8C
cb32a1ea11b7eeaae9e1,16,#F8F7E6
cb32a1ea11b7eeaae9e1,1, #646247
cb32a1ea11b7eeaae9e1,0, #48422F
cb32a1ea11b7eeaae9e1,74, #D6D1B5
cb3b2235ef5f53b7babd,33, #4B4030
cb3b2235ef5f53b7babd,0, #81653E
cb3b2235ef5f53b7babd,2, #977A51
cb3b2235ef5f53b7babd,26, #050403
cb3b2235ef5f53b7babd,33,#211C17
cb3b2235ef5f53b7babd,3, #685539
cb3b2235ef5f53b7babd,0, #AA906A
cb4b29a4a0164ac3fff6,0, #B1A895
cb4b29a4a0164ac3fff6,44,#100E12
cb4b29a4a0164ac3fff6,0, #8F6D35
cb4b29a4a0164ac3fff6,1, #918063
cb4b29a4a0164ac3fff6,14, #523E2C
cb4b29a4a0164ac3fff6,7, #6D5F49
cb4b29a4a0164ac3fff6,30, #362720
cb4cf7263f7ffd029efa,15, #C8AD9B
cb4cf7263f7ffd029efa,5, #4A4641
cb4cf7263f7ffd029efa,9, #977767
cb4cf7263f7ffd029efa,52, #E3D8CC
cb4cf7263f7ffd029efa,9, #B09381
cb4cf7263f7ffd029efa,7,#6A6259
cb4e4c2cc00e8c98fd56,11, #CFC6AE
cb4e4c2cc00e8c98fd56,19, #ACA592
cb4e4c2cc00e8c98fd56,18, #EAE2CA
cb4e4c2cc00e8c98fd56,11, #494539
cb4e4c2cc00e8c98fd56,27, #7E7765
cb4e4c2cc00e8c98fd56,10,#FBF9F3
cb517e2495ba1a8054d8,3, #BCB194
cb517e2495ba1a8054d8,54, #554C3B
cb517e2495ba1a8054d8,35,#080806
cb517e2495ba1a8054d8,0, #8F114B
cb517e2495ba1a8054d8,0, #EBEBEB
cb517e2495ba1a8054d8,7, #778284
cb594b5219491ef010cb,16, #A6A297
cb594b5219491ef010cb,24, #C4C0B4
cb594b5219491ef010cb,4, #626056
cb594b5219491ef010cb,39, #DDD9CD
cb594b5219491ef010cb,5, #F7F3E4
cb594b5219491ef010cb,9,#89867C
cb5a0236f9fda8f55224,44, #5C493B
cb5a0236f9fda8f55224,15, #271A16
cb5a0236f9fda8f55224,7, #F1EBC2
cb5a0236f9fda8f55224,17,#796F6D
cb5a0236f9fda8f55224,2, #C6BFAC
cb5a0236f9fda8f55224,11, #AB9977
cb5ba090ae81f508f4c7,10, #4E3A1B
cb5ba090ae81f508f4c7,8, #6C5226
cb5ba090ae81f508f4c7,0, #615E50
cb5ba090ae81f508f4c7,28,#AA9970
cb5ba090ae81f508f4c7,14, #2D2419
cb5ba090ae81f508f4c7,27, #B3A98C
cb5ba090ae81f508f4c7,10, #8D6F3A
cb5c0c6b1ee9698576d2,13, #4E4D4C
cb5c0c6b1ee9698576d2,8, #7A7A79
cb5c0c6b1ee9698576d2,6, #D1D2D2
cb5c0c6b1ee9698576d2,7, #EEEFEF
cb5c0c6b1ee9698576d2,4, #B6B7B6
cb5c0c6b1ee9698576d2,4, #9C9C9C
cb5c0c6b1ee9698576d2,55,#1F201D
cb5d51dd96f2c956333f,31, #CEC693
cb5d51dd96f2c956333f,7, #473319
cb5d51dd96f2c956333f,10, #AEA26A
cb5d51dd96f2c956333f,17, #5C583F
cb5d51dd96f2c956333f,33, #8A7C46
cb5d51dd96f2c956333f,1,#E4DEAE
cb634ff38e0e0a1217db,16, #4F4439
cb634ff38e0e0a1217db,12, #948C7C
cb634ff38e0e0a1217db,16, #716658
cb634ff38e0e0a1217db,6, #312820
cb634ff38e0e0a1217db,36,#D4CDB6
cb634ff38e0e0a1217db,4, #F3F0E5
cb634ff38e0e0a1217db,7, #B6AE99
cb65dffef53e91fce859,5, #A9A493
cb65dffef53e91fce859,2, #8E8B7F
cb65dffef53e91fce859,17, #DCD9C9
cb65dffef53e91fce859,1, #494539
cb65dffef53e91fce859,1, #716D5F
cb65dffef53e91fce859,5, #C1BBA9
cb65dffef53e91fce859,65,#F5F4EC
cb6e8b215d2142000869,2,#F3EBDA
cb6e8b215d2142000869,10, #B9B4A6
cb6e8b215d2142000869,25, #918B81
cb6e8b215d2142000869,10, #D5CFC0
cb6e8b215d2142000869,21, #3F3B39
cb6e8b215d2142000869,29, #69625E
cb71682ac2ae79e4ac7a,21, #B5B498
cb71682ac2ae79e4ac7a,10,#708785
cb71682ac2ae79e4ac7a,42, #393532
cb71682ac2ae79e4ac7a,15, #8D6956
cb71682ac2ae79e4ac7a,3, #E9E1D5
cb71682ac2ae79e4ac7a,6, #315E7E
cb73a58c0bf8fa41a88d,70,#F8F6EE
cb73a58c0bf8fa41a88d,5, #A39C8B
cb73a58c0bf8fa41a88d,1, #636053
cb73a58c0bf8fa41a88d,0, #484030
cb73a58c0bf8fa41a88d,4, #7F7C6F
cb73a58c0bf8fa41a88d,6, #C4BCA8
cb73a58c0bf8fa41a88d,11, #DED6C3
cb76a2ba3988037f2af0,58, #C1B7A1
cb76a2ba3988037f2af0,15, #7F775D
cb76a2ba3988037f2af0,12, #9E988B
cb76a2ba3988037f2af0,1,#FDFBF2
cb76a2ba3988037f2af0,7, #4C4634
cb76a2ba3988037f2af0,4, #E1DAC2
cb7cd267031bf971958e,8, #A79F8F
cb7cd267031bf971958e,21, #372B20
cb7cd267031bf971958e,11, #5C5244
cb7cd267031bf971958e,12, #877D70
cb7cd267031bf971958e,23,#C3BCA8
cb7cd267031bf971958e,17, #D8D4C5
cb7cd267031bf971958e,4, #F2EFEE
cb7d487c9822407bca59,46, #1B1913
cb7d487c9822407bca59,1, #E5D9B0
cb7d487c9822407bca59,0, #FCFAE1
cb7d487c9822407bca59,5,#BFAF8A
cb7d487c9822407bca59,13, #8D7D59
cb7d487c9822407bca59,33, #594E36
cb7f20d81a182187f479,15, #A5987B
cb7f20d81a182187f479,17, #5A543D
cb7f20d81a182187f479,0, #B8B3AA
cb7f20d81a182187f479,17, #1C180F
cb7f20d81a182187f479,11, #80723E
cb7f20d81a182187f479,33,#3B3625
cb7f20d81a182187f479,4, #8C856E
cb806d51977589bafa75,16, #CDC5AE
