object_id,percentage,hex
cb806d51977589bafa75,8,#F3F0E8
cb806d51977589bafa75,7, #383931
cb806d51977589bafa75,19, #A69F8A
cb806d51977589bafa75,26, #5C5B4F
cb806d51977589bafa75,21, #7E7B6E
cb8f0996829d08289692,9, #55462B
cb8f0996829d08289692,29, #2F2F27
cb8f0996829d08289692,2, #967E59
cb8f0996829d08289692,53, #0F120C
cb8f0996829d08289692,2,#725E3E
cb8f0996829d08289692,1, #B2966E
cb9a931841918da739fc,21, #504C42
cb9a931841918da739fc,14, #8C8F86
cb9a931841918da739fc,41, #27231F
cb9a931841918da739fc,0, #7C614C
cb9a931841918da739fc,3,#BBBDB4
cb9a931841918da739fc,19, #6B7373
cb9fcbe90e5399eee383,5, #A8A17F
cb9fcbe90e5399eee383,21, #8E895E
cb9fcbe90e5399eee383,53, #696531
cb9fcbe90e5399eee383,16, #30341F
cb9fcbe90e5399eee383,0, #D3C6AB
cb9fcbe90e5399eee383,2,#F4E9CD
cba49142b89fa746d653,24,#6D5D37
cba49142b89fa746d653,44, #463620
cba49142b89fa746d653,0, #BBA767
cba49142b89fa746d653,3, #DCD39C
cba49142b89fa746d653,13, #948454
cba49142b89fa746d653,14, #191811
cba7c944983b3236fd97,5, #30322C
cba7c944983b3236fd97,23, #747367
cba7c944983b3236fd97,22, #A7A396
cba7c944983b3236fd97,6,#F5F2E8
cba7c944983b3236fd97,13, #4D4D44
cba7c944983b3236fd97,28, #D0CBBD
cba80899e9a0c76b7a87,7, #314B4A
cba80899e9a0c76b7a87,14, #90865D
cba80899e9a0c76b7a87,39, #3D190C
cba80899e9a0c76b7a87,32, #584424
cba80899e9a0c76b7a87,5, #596C5C
cba80899e9a0c76b7a87,0,#1C2929
cbaa83adf9751a3255ba,0, #FCFAF3
cbaa83adf9751a3255ba,5, #474140
cbaa83adf9751a3255ba,25, #99918A
cbaa83adf9751a3255ba,26, #C3B9AF
cbaa83adf9751a3255ba,27,#6C6461
cbaa83adf9751a3255ba,13, #E2D8CD
cbace20c591c1c028b86,32, #A39FA8
cbace20c591c1c028b86,7,#F9F9FC
cbace20c591c1c028b86,32, #131112
cbace20c591c1c028b86,16, #D9D8BF
cbace20c591c1c028b86,8, #7A5D54
cbace20c591c1c028b86,2, #3B3343
cbb7f6f44104950bd151,11, #616D6D
cbb7f6f44104950bd151,38, #272B23
cbb7f6f44104950bd151,0, #AFBDC1
cbb7f6f44104950bd151,31, #47504C
cbb7f6f44104950bd151,12,#EFEEE9
cbb7f6f44104950bd151,4, #6286A4
cbbbed302128d1aac494,30, #79756C
cbbbed302128d1aac494,3,#F7F3E5
cbbbed302128d1aac494,28, #D3CDBD
cbbbed302128d1aac494,0, #403E37
cbbbed302128d1aac494,6, #57544C
cbbbed302128d1aac494,29, #A7A396
cbbd48cf093bc2d8ffe1,14, #432F1A
cbbd48cf093bc2d8ffe1,6, #8A7C66
cbbd48cf093bc2d8ffe1,1, #B7A481
cbbd48cf093bc2d8ffe1,1, #DED1B7
cbbd48cf093bc2d8ffe1,14, #5B4F3B
cbbd48cf093bc2d8ffe1,62,#170F08
cbc3351d5a28c37e2dcf,11, #9D9B8E
cbc3351d5a28c37e2dcf,3, #54554A
cbc3351d5a28c37e2dcf,65, #CFCABC
cbc3351d5a28c37e2dcf,0, #37392F
cbc3351d5a28c37e2dcf,4, #767569
cbc3351d5a28c37e2dcf,15,#F7F4E4
cbcd3a1d8a165a12011f,15, #C0AE82
cbcd3a1d8a165a12011f,17, #554E30
cbcd3a1d8a165a12011f,22, #8D8365
cbcd3a1d8a165a12011f,25,#D5D4C6
cbcd3a1d8a165a12011f,11, #70684A
cbcd3a1d8a165a12011f,7, #302C19
cbd3addf53aaea70852b,24,#F7F1DF
cbd3addf53aaea70852b,21, #836E61
cbd3addf53aaea70852b,7, #3D2821
cbd3addf53aaea70852b,22, #624C41
cbd3addf53aaea70852b,2, #D6CDBC
cbd3addf53aaea70852b,22, #A99989
cbd453f7ec08d603bb61,12, #8D887A
cbd453f7ec08d603bb61,2, #F5EED9
cbd453f7ec08d603bb61,14, #A7A193
cbd453f7ec08d603bb61,0, #3E3B32
cbd453f7ec08d603bb61,2, #565349
cbd453f7ec08d603bb61,55,#CEC7B5
cbd453f7ec08d603bb61,11, #726D62
cbd476cc47e38a4577f7,48, #55452E
cbd476cc47e38a4577f7,4, #C6B79C
cbd476cc47e38a4577f7,11, #9F552F
cbd476cc47e38a4577f7,6, #927661
cbd476cc47e38a4577f7,5, #A1967D
cbd476cc47e38a4577f7,23,#19170C
cbde1ca830ff5004dba2,9, #A3A796
cbde1ca830ff5004dba2,18, #89835B
cbde1ca830ff5004dba2,9, #778590
cbde1ca830ff5004dba2,10, #201D11
cbde1ca830ff5004dba2,21, #3E361D
cbde1ca830ff5004dba2,29,#575237
cbde1ca830ff5004dba2,1, #CFD0A8
cbe525966b379f4833e3,7, #E0D6BB
cbe525966b379f4833e3,15, #49382E
cbe525966b379f4833e3,17, #BFB298
cbe525966b379f4833e3,22, #978972
cbe525966b379f4833e3,21, #736252
cbe525966b379f4833e3,15,#F7F4E5
cbec383fa6fe7bd022bc,7, #8A8373
cbec383fa6fe7bd022bc,7, #6E685A
cbec383fa6fe7bd022bc,16, #C0B6A0
cbec383fa6fe7bd022bc,5, #4D493C
cbec383fa6fe7bd022bc,11, #F7F4ED
cbec383fa6fe7bd022bc,5, #9F988A
cbec383fa6fe7bd022bc,45,#DED3BA
cbefc722a2ae419cb536,26, #494A42
cbefc722a2ae419cb536,7, #F4F0DF
cbefc722a2ae419cb536,7, #B6B2A5
cbefc722a2ae419cb536,21, #99968A
cbefc722a2ae419cb536,23,#D5D1C0
cbefc722a2ae419cb536,14, #737166
cbf238c982eb790edd91,23, #736D61
cbf238c982eb790edd91,12,#F6F3EA
cbf238c982eb790edd91,13, #9F988B
cbf238c982eb790edd91,29, #46423B
cbf238c982eb790edd91,10, #DDD6C6
cbf238c982eb790edd91,10, #C2BBAB
cbf31b46f7d85a05e94f,7, #B3A78D
cbf31b46f7d85a05e94f,53,#CEC9B7
cbf31b46f7d85a05e94f,0, #21190A
cbf31b46f7d85a05e94f,16, #656053
cbf31b46f7d85a05e94f,3, #49473F
cbf31b46f7d85a05e94f,0, #ECE5D6
cbf31b46f7d85a05e94f,17, #8F8978
cbf367de2e58cc80bbe7,5, #A3A19B
cbf367de2e58cc80bbe7,8, #898581
cbf367de2e58cc80bbe7,1, #14120F
cbf367de2e58cc80bbe7,57,#4D4437
cbf367de2e58cc80bbe7,8, #ECE9DF
cbf367de2e58cc80bbe7,11, #BEBDB3
cbf367de2e58cc80bbe7,6, #756A4D
cbf8ef5b0ddee2bf3ff9,11, #A19885
cbf8ef5b0ddee2bf3ff9,32,#E8E5D0
cbf8ef5b0ddee2bf3ff9,7, #C9C5B0
cbf8ef5b0ddee2bf3ff9,16, #51483F
cbf8ef5b0ddee2bf3ff9,12, #776E62
cbf8ef5b0ddee2bf3ff9,15, #302923
cbf8ef5b0ddee2bf3ff9,3, #15100B
cbfc24f54d6d477acdd6,0,#565451
cbfc24f54d6d477acdd6,6, #D2CABE
cbfc24f54d6d477acdd6,0, #B4AFA4
cbfc24f54d6d477acdd6,0, #939089
cbfc24f54d6d477acdd6,0, #FEFAF2
cbfc24f54d6d477acdd6,91, #EDE7E1
cc048d7816f883d05b3b,7, #655545
cc048d7816f883d05b3b,21, #9C9D96
cc048d7816f883d05b3b,33,#C3CBC5
cc048d7816f883d05b3b,16, #7A7770
cc048d7816f883d05b3b,13, #463326
cc048d7816f883d05b3b,7, #221510
cc088b3baa6c0ddd3ee8,11, #94864A
cc088b3baa6c0ddd3ee8,5, #DBDDC7
cc088b3baa6c0ddd3ee8,0,#70756B
cc088b3baa6c0ddd3ee8,16, #514D33
cc088b3baa6c0ddd3ee8,2, #271E08
cc088b3baa6c0ddd3ee8,63, #B0A987
cc1786c75216faaaf9d1,4, #75704E
cc1786c75216faaaf9d1,12, #A29B81
cc1786c75216faaaf9d1,5, #BEB698
cc1786c75216faaaf9d1,6, #84877B
cc1786c75216faaaf9d1,44,#272013
cc1786c75216faaaf9d1,25, #5E532F
cc18c3672b6fe736cb4c,23, #464740
cc18c3672b6fe736cb4c,4,#FAF9F6
cc18c3672b6fe736cb4c,4, #E2DDD0
cc18c3672b6fe736cb4c,28, #C1BDB1
cc18c3672b6fe736cb4c,16, #9D9A91
cc18c3672b6fe736cb4c,22, #78776D
cc1969ba53d4a38d9ce4,37, #D9C686
cc1969ba53d4a38d9ce4,1,#EEE8CC
cc1969ba53d4a38d9ce4,7, #150E05
cc1969ba53d4a38d9ce4,13, #A38D3F
cc1969ba53d4a38d9ce4,23, #70653B
cc1969ba53d4a38d9ce4,16, #402D0F
cc1b1a81430a14918cc5,5, #8D897A
cc1b1a81430a14918cc5,1, #595648
cc1b1a81430a14918cc5,25, #DFD7C0
cc1b1a81430a14918cc5,2, #787465
cc1b1a81430a14918cc5,4, #A9A390
cc1b1a81430a14918cc5,53,#F6F4EA
cc1b1a81430a14918cc5,8, #C5BCA5
cc306ef84436104e8c2a,19, #BFBDAE
cc306ef84436104e8c2a,3, #6A6A5E
cc306ef84436104e8c2a,9, #89887A
cc306ef84436104e8c2a,7, #A6A497
cc306ef84436104e8c2a,54,#E0DECF
cc306ef84436104e8c2a,4, #52534A
cc398d3a10a45f405236,38,#CBC9BE
cc398d3a10a45f405236,17, #EFEEEB
cc398d3a10a45f405236,8, #492E23
cc398d3a10a45f405236,9, #86756A
cc398d3a10a45f405236,10, #B6AFA5
cc398d3a10a45f405236,5, #9F968F
cc398d3a10a45f405236,9, #695246
cc3e8b71fc3c9edfac21,50,#231B0C
cc3e8b71fc3c9edfac21,3, #A09174
cc3e8b71fc3c9edfac21,11, #746549
cc3e8b71fc3c9edfac21,0, #CECCB5
cc3e8b71fc3c9edfac21,30, #4F3717
cc3e8b71fc3c9edfac21,2, #AEAD96
cc4108d6927ec1508f9b,53, #B0AB9F
cc4108d6927ec1508f9b,1,#FBF9E9
cc4108d6927ec1508f9b,12, #E0D9C9
cc4108d6927ec1508f9b,1, #413D3B
cc4108d6927ec1508f9b,15, #635E5A
cc4108d6927ec1508f9b,16, #817C76
cc41f63e80c6f7f79955,15,#15150E
cc41f63e80c6f7f79955,8, #4D442F
cc41f63e80c6f7f79955,73, #2D281D
cc41f63e80c6f7f79955,0, #7D6E43
cc41f63e80c6f7f79955,0, #9E8F63
cc41f63e80c6f7f79955,0, #C1B58A
cc439440fdff3c367c14,18, #A0998C
cc439440fdff3c367c14,20, #BAB1A1
cc439440fdff3c367c14,10, #69645C
cc439440fdff3c367c14,21, #DCD3C2
cc439440fdff3c367c14,19, #888076
cc439440fdff3c367c14,9,#FBF9F0
cc4998085414383390ba,8, #A19E8F
cc4998085414383390ba,10, #676656
cc4998085414383390ba,6, #393A2D
cc4998085414383390ba,50, #C5C1B2
cc4998085414383390ba,5, #858372
cc4998085414383390ba,18,#F5F3EA
cc51a90489bd465543c0,50,#F4F2E5
cc51a90489bd465543c0,8, #B8B4A8
cc51a90489bd465543c0,0, #5A564A
cc51a90489bd465543c0,2, #7C776B
cc51a90489bd465543c0,0, #363128
cc51a90489bd465543c0,7, #9A968A
cc51a90489bd465543c0,29, #D1CDC1
cc549b6cb44eac2c4ab4,81,#F1E9D9
cc549b6cb44eac2c4ab4,4, #95654F
cc549b6cb44eac2c4ab4,3, #D6C7B5
cc549b6cb44eac2c4ab4,3, #C8A68B
cc549b6cb44eac2c4ab4,4, #A4907A
cc549b6cb44eac2c4ab4,1, #4E4942
cc58485a5ac04d588f89,32, #C8C1B0
cc58485a5ac04d588f89,8,#F7F3E7
cc58485a5ac04d588f89,0, #2F2B23
cc58485a5ac04d588f89,7, #807A6F
cc58485a5ac04d588f89,21, #555147
cc58485a5ac04d588f89,29, #9E988A
cc68a68f5a7fa75cb2f6,1, #AD9C78
cc68a68f5a7fa75cb2f6,2, #938461
cc68a68f5a7fa75cb2f6,4, #7B6B49
cc68a68f5a7fa75cb2f6,0, #C6B995
cc68a68f5a7fa75cb2f6,69,#251B11
cc68a68f5a7fa75cb2f6,22, #563E28
cc73ddd8e0fdfb1fad79,10, #31211C
cc73ddd8e0fdfb1fad79,13, #726458
cc73ddd8e0fdfb1fad79,10, #A7A095
cc73ddd8e0fdfb1fad79,1, #F5F2EA
cc73ddd8e0fdfb1fad79,11, #54443A
cc73ddd8e0fdfb1fad79,44,#D4CFBC
cc73ddd8e0fdfb1fad79,7, #8C8379
cc747a18d6a309f95cb7,4, #746758
cc747a18d6a309f95cb7,12, #9C8B75
cc747a18d6a309f95cb7,2, #29291E
cc747a18d6a309f95cb7,2, #F8F4E8
cc747a18d6a309f95cb7,55,#DFD8C8
cc747a18d6a309f95cb7,11, #CABDA3
cc747a18d6a309f95cb7,12, #52483F
cc80d90ff9448825750f,0, #6F7B65
cc80d90ff9448825750f,0, #E6D297
cc80d90ff9448825750f,2, #A58F5F
cc80d90ff9448825750f,2, #806A43
cc80d90ff9448825750f,1, #C8AD75
cc80d90ff9448825750f,41, #18140E
cc80d90ff9448825750f,49,#503B27
cc8b3265eb94f378d9a2,15, #8A7F6F
cc8b3265eb94f378d9a2,10, #2C2824
cc8b3265eb94f378d9a2,34, #E3DFCD
cc8b3265eb94f378d9a2,1,#F9F7F0
cc8b3265eb94f378d9a2,23, #585048
cc8b3265eb94f378d9a2,15, #BCAF9C
cc92b6f7ee206917fc42,13, #5D5442
cc92b6f7ee206917fc42,4, #E6DA8B
cc92b6f7ee206917fc42,7, #EAEAEA
cc92b6f7ee206917fc42,0, #C9C2B6
cc92b6f7ee206917fc42,5, #AA9F83
cc92b6f7ee206917fc42,64,#282320
cc92b6f7ee206917fc42,4, #7A735F
cc97c7e129b33b205592,33, #42413B
cc97c7e129b33b205592,20, #67655E
cc97c7e129b33b205592,5, #F1EFE3
cc97c7e129b33b205592,20,#8F8C85
cc97c7e129b33b205592,9, #D1CEC3
cc97c7e129b33b205592,10, #B1AEA7
cc9be2c842add3c378b8,7, #403325
cc9be2c842add3c378b8,0,#FBF8E7
cc9be2c842add3c378b8,18, #8F856E
cc9be2c842add3c378b8,32, #DDD8B9
cc9be2c842add3c378b8,24, #70624B
cc9be2c842add3c378b8,15, #B5A98B
ccb439f1615d9e1b32c2,3, #666356
ccb439f1615d9e1b32c2,8, #918566
ccb439f1615d9e1b32c2,3, #BFBBA2
ccb439f1615d9e1b32c2,5, #ADA080
ccb439f1615d9e1b32c2,24, #34393E
ccb439f1615d9e1b32c2,54,#0F141B
ccbad78b89f48b06faed,14, #847F75
ccbad78b89f48b06faed,21, #3A3832
ccbad78b89f48b06faed,12, #CAC4B8
ccbad78b89f48b06faed,26,#656057
ccbad78b89f48b06faed,10, #B4AB9D
ccbad78b89f48b06faed,5, #E6DFD0
ccbad78b89f48b06faed,9, #9C968C
ccc349b42afaf373c269,27, #7A6348
ccc349b42afaf373c269,3, #CECAB8
ccc349b42afaf373c269,23, #4A3830
ccc349b42afaf373c269,25, #B39D79
ccc349b42afaf373c269,18, #271615
ccc349b42afaf373c269,1,#FDFCF8
ccc46ebade72cda13b5d,4, #4A443B
ccc46ebade72cda13b5d,51,#EEE9D6
ccc46ebade72cda13b5d,7, #918A7C
ccc46ebade72cda13b5d,14, #CBC4B2
ccc46ebade72cda13b5d,12, #B0A899
ccc46ebade72cda13b5d,9, #746D61
ccc60965f382d9b26acf,8, #120F08
ccc60965f382d9b26acf,0, #CFCCC0
ccc60965f382d9b26acf,13, #8F8670
ccc60965f382d9b26acf,47,#706852
ccc60965f382d9b26acf,30, #493B26
ccc60965f382d9b26acf,0, #A8A08D
ccc60965f382d9b26acf,0, #F8F8F6
ccc684b703ce0e8d8d3a,75,#F7F4E4
ccc684b703ce0e8d8d3a,1, #908B7B
ccc684b703ce0e8d8d3a,6, #6F6B5E
ccc684b703ce0e8d8d3a,0, #C6C0AD
ccc684b703ce0e8d8d3a,2, #DED8C4
ccc684b703ce0e8d8d3a,0, #ACA693
ccc684b703ce0e8d8d3a,12, #444139
ccca123026e343739feb,26, #E1DBD0
ccca123026e343739feb,14, #908A7F
ccca123026e343739feb,1, #49443C
ccca123026e343739feb,10, #6B665D
ccca123026e343739feb,24, #B4ADA3
ccca123026e343739feb,22,#F9F6EE
cccd7abbde6ebcb1157f,8, #9F9069
cccd7abbde6ebcb1157f,0, #D4C8A5
cccd7abbde6ebcb1157f,1, #BBAD8A
cccd7abbde6ebcb1157f,40, #756948
cccd7abbde6ebcb1157f,10,#20140B
cccd7abbde6ebcb1157f,37, #483822
cccd82c50b4e6f30b2fd,6, #948049
cccd82c50b4e6f30b2fd,13, #7C6736
cccd82c50b4e6f30b2fd,1, #AA9F71
cccd82c50b4e6f30b2fd,2, #1D1B11
cccd82c50b4e6f30b2fd,20, #553B1E
cccd82c50b4e6f30b2fd,15, #575233
cccd82c50b4e6f30b2fd,41,#36301F
ccd35cd6631932e9b7ac,10, #A08F74
ccd35cd6631932e9b7ac,0, #E6E4DD
ccd35cd6631932e9b7ac,72,#251B10
ccd35cd6631932e9b7ac,0, #C5C1B6
ccd35cd6631932e9b7ac,0, #C7A76C
ccd35cd6631932e9b7ac,16, #6B5D45
ccd500f4eb38805abd69,16, #A39E97
ccd500f4eb38805abd69,0,#FEFDEE
ccd500f4eb38805abd69,48, #DFDBD2
ccd500f4eb38805abd69,3, #514E4B
ccd500f4eb38805abd69,21, #C2BDB4
ccd500f4eb38805abd69,8, #827E79
ccdd4b24cac8afa06943,13, #E3DBC1
ccdd4b24cac8afa06943,8,#F8F6E1
ccdd4b24cac8afa06943,4, #413F37
ccdd4b24cac8afa06943,18, #C5BB9F
ccdd4b24cac8afa06943,29, #9F9077
ccdd4b24cac8afa06943,25, #676355
cce3363a871fe6982d55,28, #8D8770
cce3363a871fe6982d55,10, #4E4026
cce3363a871fe6982d55,4, #B2AF99
cce3363a871fe6982d55,32, #74623F
cce3363a871fe6982d55,12, #2F2312
cce3363a871fe6982d55,12,#686F67
cce5692fcc2d683c83e6,1, #AF9F6B
cce5692fcc2d683c83e6,0, #6C6238
cce5692fcc2d683c83e6,2, #885617
cce5692fcc2d683c83e6,81,#261808
cce5692fcc2d683c83e6,9, #5E3C14
cce5692fcc2d683c83e6,3, #9C8238
cce5692fcc2d683c83e6,0, #D7CB9E
cced28e9adde7e65f6c6,6, #68635B
cced28e9adde7e65f6c6,5, #A09A90
cced28e9adde7e65f6c6,1, #3B3832
cced28e9adde7e65f6c6,78, #F3EEDF
cced28e9adde7e65f6c6,7,#CAC4B8
cced28e9adde7e65f6c6,0, #9E6A3D
ccede49457584497c6f2,45, #363321
ccede49457584497c6f2,5, #7F7D4A
ccede49457584497c6f2,10, #CFCBA2
ccede49457584497c6f2,24,#EEEDD3
ccede49457584497c6f2,7, #625E33
ccede49457584497c6f2,6, #A29E6B
ccf46a2c95be5fce45d0,15, #888275
ccf46a2c95be5fce45d0,12, #B4AD9D
ccf46a2c95be5fce45d0,1, #FDFCF4
ccf46a2c95be5fce45d0,31,#D3CAB4
ccf46a2c95be5fce45d0,22, #EDE5D0
ccf46a2c95be5fce45d0,13, #59554A
ccf46a2c95be5fce45d0,3, #333028
ccf78105e15dede37575,4, #A09B8F
ccf78105e15dede37575,8, #625E52
ccf78105e15dede37575,2, #868074
ccf78105e15dede37575,3, #C4BBAA
ccf78105e15dede37575,8, #3E3D36
ccf78105e15dede37575,72,#DCD4C7
ccf96dba6b59b3fef4d4,6, #79715E
ccf96dba6b59b3fef4d4,5, #3F382B
ccf96dba6b59b3fef4d4,14, #ABA38D
ccf96dba6b59b3fef4d4,4, #5C5649
ccf96dba6b59b3fef4d4,31, #D3CBB5
ccf96dba6b59b3fef4d4,0, #1C160E
ccf96dba6b59b3fef4d4,37,#F5F4EB
cd0462ede88147c94439,6, #CBBA74
cd0462ede88147c94439,8, #8B8B6A
cd0462ede88147c94439,9, #655C31
cd0462ede88147c94439,23, #48452B
cd0462ede88147c94439,21, #2C2A17
cd0462ede88147c94439,26,#ABA16D
cd0462ede88147c94439,3, #7D764C
cd04674f04d22001bac1,0,#FCFCFC
cd04674f04d22001bac1,0, #C0A982
cd04674f04d22001bac1,19, #080808
cd04674f04d22001bac1,4, #695339
cd04674f04d22001bac1,71, #42291D
cd04674f04d22001bac1,4, #A1835C
cd1644de93a4fd4b8ca5,9, #928675
cd1644de93a4fd4b8ca5,43,#C9C6B5
cd1644de93a4fd4b8ca5,16, #715F4B
cd1644de93a4fd4b8ca5,4, #F3F3F0
cd1644de93a4fd4b8ca5,15, #B1A997
cd1644de93a4fd4b8ca5,2, #DBDAD3
cd1644de93a4fd4b8ca5,7, #422B1D
cd1648ec920cdf9b5370,3, #7A7568
cd1648ec920cdf9b5370,0, #59564D
cd1648ec920cdf9b5370,3,#F7F5EE
cd1648ec920cdf9b5370,4, #E2DDCC
cd1648ec920cdf9b5370,77, #BCB5A3
cd1648ec920cdf9b5370,10, #959083
cd191b44d4f0daf03c39,11, #494740
cd191b44d4f0daf03c39,6,#F7F5EF
cd191b44d4f0daf03c39,25, #6E695E
cd191b44d4f0daf03c39,20, #D8D2C3
cd191b44d4f0daf03c39,14, #888175
cd191b44d4f0daf03c39,21, #ACA595
cd1ceaf0bf1c5f5c3d69,2, #3B3A34
cd1ceaf0bf1c5f5c3d69,6, #8F8C80
cd1ceaf0bf1c5f5c3d69,4, #B2AC9B
cd1ceaf0bf1c5f5c3d69,58, #DCD7C5
cd1ceaf0bf1c5f5c3d69,12,#F9F7F3
cd1ceaf0bf1c5f5c3d69,15, #6A665B
cd1f02773f252ad516f2,11, #BDB09F
cd1f02773f252ad516f2,3,#D8CCB9
cd1f02773f252ad516f2,49, #F2E9D7
cd1f02773f252ad516f2,12, #7C746A
cd1f02773f252ad516f2,8, #4B4643
cd1f02773f252ad516f2,13, #A09587
cd2c8c4d883c670f15e6,16, #C3BEB0
cd2c8c4d883c670f15e6,2, #4C4B41
cd2c8c4d883c670f15e6,7,#F9F8F3
cd2c8c4d883c670f15e6,27, #DFDBCB
cd2c8c4d883c670f15e6,23, #A49F93
cd2c8c4d883c670f15e6,22, #7B776A
cd36a69c7c40ac1a5717,5, #4F4C42
cd36a69c7c40ac1a5717,14, #746F62
cd36a69c7c40ac1a5717,10, #B6B09E
cd36a69c7c40ac1a5717,17, #D0C8B6
cd36a69c7c40ac1a5717,7,#999282
cd36a69c7c40ac1a5717,44, #F4EAD7
cd3816f5987fc7cd90de,63,#F4EBD8
cd3816f5987fc7cd90de,18, #D0C7B5
cd3816f5987fc7cd90de,0, #575343
cd3816f5987fc7cd90de,1, #87806F
cd3816f5987fc7cd90de,8, #A29B8A
cd3816f5987fc7cd90de,7, #B8B09F
cd3816f5987fc7cd90de,0, #706A59
cd3ba796c30f643ed2e4,7, #736D5F
cd3ba796c30f643ed2e4,2, #323028
cd3ba796c30f643ed2e4,13, #948E7E
cd3ba796c30f643ed2e4,6, #514E41
cd3ba796c30f643ed2e4,29,#E8E2CA
cd3ba796c30f643ed2e4,24, #BEB7A2
cd3ba796c30f643ed2e4,16, #FAF9F2
cd3dbc0803e329459254,0, #B3B19B
cd3dbc0803e329459254,1, #97957F
cd3dbc0803e329459254,7, #675A39
cd3dbc0803e329459254,42,#533821
cd3dbc0803e329459254,40, #241C12
cd3dbc0803e329459254,6, #494638
cd3dbc0803e329459254,2, #7E7557
cd415828019d80cd28dd,41, #A39350
cd415828019d80cd28dd,5, #E4DCBC
cd415828019d80cd28dd,0,#8E8D85
cd415828019d80cd28dd,32, #D5C696
cd415828019d80cd28dd,5, #F7F6EA
cd415828019d80cd28dd,14, #C1B278
cd426ce9316ccf32a1b2,3, #4B4536
cd426ce9316ccf32a1b2,13, #938D7D
cd426ce9316ccf32a1b2,13, #CBC1AB
cd426ce9316ccf32a1b2,42,#E6DECB
cd426ce9316ccf32a1b2,6, #AFA692
cd426ce9316ccf32a1b2,12, #716A57
cd426ce9316ccf32a1b2,8, #F8F7F2
cd50f13046fec5e1831d,26,#8D8D77
cd50f13046fec5e1831d,20, #41341F
cd50f13046fec5e1831d,24, #A79A76
cd50f13046fec5e1831d,15, #7A6944
cd50f13046fec5e1831d,5, #261F14
cd50f13046fec5e1831d,8, #55472E
cd50f13046fec5e1831d,0, #BDAE86
cd569026ad2b8e03482c,19, #2C2211
cd569026ad2b8e03482c,15, #8E825A
cd569026ad2b8e03482c,14, #BDB28A
cd569026ad2b8e03482c,4, #F2EED6
cd569026ad2b8e03482c,26,#000000
cd569026ad2b8e03482c,20, #524F30
cd57305db8540b5f8ba8,9, #9A907E
cd57305db8540b5f8ba8,3,#28251D
cd57305db8540b5f8ba8,61, #F7F4EB
cd57305db8540b5f8ba8,6, #695F4F
cd57305db8540b5f8ba8,6, #DDD7C8
cd57305db8540b5f8ba8,12, #C1B8A5
cd5c30e0093924871929,24,#CFCBB8
cd5c30e0093924871929,9, #B2AF9E
cd5c30e0093924871929,7, #F6F3E0
cd5c30e0093924871929,15, #656558
cd5c30e0093924871929,15, #43443A
cd5c30e0093924871929,11, #9A9788
cd5c30e0093924871929,15, #7E7D6E
cd600a4a2208ec7107e8,13, #DECDB4
cd600a4a2208ec7107e8,34,#6E5440
cd600a4a2208ec7107e8,12, #A78E72
cd600a4a2208ec7107e8,7, #C2AC90
cd600a4a2208ec7107e8,9, #8C745A
cd600a4a2208ec7107e8,19, #F7EDD8
cd600a4a2208ec7107e8,1, #3A2B22
cd6b9245a10cf900a96e,10, #C0B6A9
cd6b9245a10cf900a96e,16, #827972
cd6b9245a10cf900a96e,16, #3F3A39
cd6b9245a10cf900a96e,36, #615956
cd6b9245a10cf900a96e,6,#EFE2D3
cd6b9245a10cf900a96e,12, #9D958B
cd78342d9892624a0a92,24, #4B483C
cd78342d9892624a0a92,17,#F9F6ED
cd78342d9892624a0a92,13, #A6A290
cd78342d9892624a0a92,24, #797564
cd78342d9892624a0a92,9, #CAC5B2
cd78342d9892624a0a92,9, #E6E0CD
cd7959bb6305ba8e5997,24, #B5A182
cd7959bb6305ba8e5997,15, #CDC0A0
cd7959bb6305ba8e5997,30,#968872
cd7959bb6305ba8e5997,19, #6F644C
cd7959bb6305ba8e5997,0, #21201D
cd7959bb6305ba8e5997,2, #F1E9C6
cd7959bb6305ba8e5997,7, #453F33
cd7a35ac6382f74845bf,15, #9C927F
cd7a35ac6382f74845bf,25, #635242
cd7a35ac6382f74845bf,8, #B1A992
cd7a35ac6382f74845bf,25, #7F7361
cd7a35ac6382f74845bf,10,#CAC3A8
cd7a35ac6382f74845bf,13, #453024
cd82e15828fe11aa6a9d,8, #B6B2A4
cd82e15828fe11aa6a9d,14, #777366
cd82e15828fe11aa6a9d,3, #D3D0C2
cd82e15828fe11aa6a9d,42,#F1EFE7
cd82e15828fe11aa6a9d,20, #4C493F
cd82e15828fe11aa6a9d,10, #949082
cd857c553934f4e343ef,75, #D1CEBC
cd857c553934f4e343ef,4,#949081
