object_id,percentage,hex
cd857c553934f4e343ef,0, #383328
cd857c553934f4e343ef,2, #ADAA99
cd857c553934f4e343ef,7, #696558
cd857c553934f4e343ef,10, #FAF8E7
cd8cd0230cb4e38d680f,28, #A9A190
cd8cd0230cb4e38d680f,11, #5C574B
cd8cd0230cb4e38d680f,2, #413D35
cd8cd0230cb4e38d680f,24, #867F70
cd8cd0230cb4e38d680f,4,#EDE4D0
cd8cd0230cb4e38d680f,28, #CEC4AF
cd8f93b3e84b76f50850,11, #3F2C17
cd8f93b3e84b76f50850,25, #765624
cd8f93b3e84b76f50850,7, #857844
cd8f93b3e84b76f50850,9, #A8996D
cd8f93b3e84b76f50850,45, #C1B89F
cd8f93b3e84b76f50850,0,#626860
cd98156c2e154b40193c,7, #AFADA4
cd98156c2e154b40193c,7, #403F39
cd98156c2e154b40193c,10, #66645D
cd98156c2e154b40193c,15, #8D8B83
cd98156c2e154b40193c,5, #D1CDC1
cd98156c2e154b40193c,54,#F5F1E0
cdab23a6e32bc71df241,26, #9F998B
cdab23a6e32bc71df241,5, #373630
cdab23a6e32bc71df241,7, #5C584F
cdab23a6e32bc71df241,53, #C7C0AF
cdab23a6e32bc71df241,7,#827C70
cdab23a6e32bc71df241,0, #F1EDE0
cdad50d96e3a1a81e506,38, #B8B1A1
cdad50d96e3a1a81e506,20, #DDD9CD
cdad50d96e3a1a81e506,10, #37291D
cdad50d96e3a1a81e506,0,#FAF9F6
cdad50d96e3a1a81e506,13, #5D5348
cdad50d96e3a1a81e506,16, #888075
cdb1b81465f8d4e0f570,18, #3F140D
cdb1b81465f8d4e0f570,13, #6E717A
cdb1b81465f8d4e0f570,1,#373949
cdb1b81465f8d4e0f570,61, #755134
cdb1b81465f8d4e0f570,1, #DAD6C6
cdb1b81465f8d4e0f570,3, #BAAF9F
cdb50edbbc2346dd2851,1, #BBB8AF
cdb50edbbc2346dd2851,1, #A09E95
cdb50edbbc2346dd2851,1, #808075
cdb50edbbc2346dd2851,5,#F0E9D6
cdb50edbbc2346dd2851,88, #D4D0C3
cdb50edbbc2346dd2851,1, #54564D
cdb81bdb7d212a666732,30, #C8C2AE
cdb81bdb7d212a666732,17, #E2E0CF
cdb81bdb7d212a666732,20, #45443B
cdb81bdb7d212a666732,14, #A29D8A
cdb81bdb7d212a666732,0,#FCFBEC
cdb81bdb7d212a666732,16, #757162
cdb9b09676c88c65a196,10, #68716A
cdb9b09676c88c65a196,17,#F9F8EC
cdb9b09676c88c65a196,5, #965D53
cdb9b09676c88c65a196,12, #554B45
cdb9b09676c88c65a196,10, #B7A165
cdb9b09676c88c65a196,43, #D9D1B8
cddf755bd8fddf081b86,18, #626565
cddf755bd8fddf081b86,12, #A09593
cddf755bd8fddf081b86,12, #291B11
cddf755bd8fddf081b86,10,#010000
cddf755bd8fddf081b86,29, #4E4139
cddf755bd8fddf081b86,16, #7C7B7C
cde0a1a84f4b71f0f8c1,43, #493C30
cde0a1a84f4b71f0f8c1,8, #988E81
cde0a1a84f4b71f0f8c1,3, #E8E1D6
cde0a1a84f4b71f0f8c1,5,#B8AC9A
cde0a1a84f4b71f0f8c1,27, #766A5C
cde0a1a84f4b71f0f8c1,11, #D5C8B2
cde12b98dbb7735b4d6b,1, #856D43
cde12b98dbb7735b4d6b,1, #988152
cde12b98dbb7735b4d6b,9, #473219
cde12b98dbb7735b4d6b,82,#1B140B
cde12b98dbb7735b4d6b,1, #6E3D1A
cde12b98dbb7735b4d6b,1, #6E5532
cde12b98dbb7735b4d6b,0, #9F926A
cdf9b6677343dba9a7a4,3, #F6F4EB
cdf9b6677343dba9a7a4,7, #13100E
cdf9b6677343dba9a7a4,58,#574E46
cdf9b6677343dba9a7a4,5, #9B9A91
cdf9b6677343dba9a7a4,7, #CFCDBE
cdf9b6677343dba9a7a4,7, #7F7455
cdf9b6677343dba9a7a4,10, #372F28
ce02d7debef2e1dacbc4,12, #8D8361
ce02d7debef2e1dacbc4,48,#6F5A3E
ce02d7debef2e1dacbc4,5, #C0AA81
ce02d7debef2e1dacbc4,26, #262823
ce02d7debef2e1dacbc4,0, #E3E0C4
ce02d7debef2e1dacbc4,1, #CDC5A1
ce02d7debef2e1dacbc4,6, #957045
ce0387190129afe13317,14, #8A8982
ce0387190129afe13317,26, #73736C
ce0387190129afe13317,22, #ABAAA0
ce0387190129afe13317,18, #595D55
ce0387190129afe13317,18, #D6D4C3
ce0387190129afe13317,0,#363A34
ce075cc24d818e1ccc66,13, #A4A198
ce075cc24d818e1ccc66,4, #2F2F29
ce075cc24d818e1ccc66,7, #7A776E
ce075cc24d818e1ccc66,47,#F4F1E9
ce075cc24d818e1ccc66,16, #D1CEC1
ce075cc24d818e1ccc66,8, #514F47
ce0b0ba7829ac64d9fcd,7, #58554B
ce0b0ba7829ac64d9fcd,21, #998E76
ce0b0ba7829ac64d9fcd,4,#EDE8D7
ce0b0ba7829ac64d9fcd,0, #41311E
ce0b0ba7829ac64d9fcd,8, #777160
ce0b0ba7829ac64d9fcd,57, #C5BEA9
ce109b9a145a5cc7379c,12, #70655A
ce109b9a145a5cc7379c,15, #4F4740
ce109b9a145a5cc7379c,16, #B8AB95
ce109b9a145a5cc7379c,4, #221E17
ce109b9a145a5cc7379c,1, #F9F6EB
ce109b9a145a5cc7379c,44,#DED7C7
ce109b9a145a5cc7379c,5, #9F8E75
ce27b74d9206cdfcf0a7,11, #7C6135
ce27b74d9206cdfcf0a7,11, #4E3821
ce27b74d9206cdfcf0a7,4, #B09962
ce27b74d9206cdfcf0a7,57,#191516
ce27b74d9206cdfcf0a7,13, #997F49
ce27b74d9206cdfcf0a7,0, #CEB677
ce2fef9a437b45a1fda1,45, #836952
ce2fef9a437b45a1fda1,8,#E3DDCE
ce2fef9a437b45a1fda1,31, #B7AA96
ce2fef9a437b45a1fda1,1, #607F9D
ce2fef9a437b45a1fda1,0, #335270
ce2fef9a437b45a1fda1,13, #1D2A39
ce3255a0b3e5eb27d5e3,9, #B0A896
ce3255a0b3e5eb27d5e3,13, #918B7D
ce3255a0b3e5eb27d5e3,11, #787263
ce3255a0b3e5eb27d5e3,11, #555043
ce3255a0b3e5eb27d5e3,24, #EFEADB
ce3255a0b3e5eb27d5e3,28,#CAC2AD
ce3255a0b3e5eb27d5e3,0, #FEFEFD
ce3af75ab6bce852284b,19, #553F33
ce3af75ab6bce852284b,36,#666658
ce3af75ab6bce852284b,0, #804C3E
ce3af75ab6bce852284b,1, #B6AD98
ce3af75ab6bce852284b,13, #0D0F0A
ce3af75ab6bce852284b,17, #928E7B
ce3af75ab6bce852284b,11, #382A22
ce42a0d2660d2ddc91a6,29, #F5F3E8
ce42a0d2660d2ddc91a6,2, #807560
ce42a0d2660d2ddc91a6,30,#312824
ce42a0d2660d2ddc91a6,2, #514640
ce42a0d2660d2ddc91a6,9, #CEC9B7
ce42a0d2660d2ddc91a6,1, #A59E8E
ce42a0d2660d2ddc91a6,23, #140D0A
ce552d2f7074d7b61170,23, #BBB5A1
ce552d2f7074d7b61170,9, #979487
ce552d2f7074d7b61170,9,#F7F6EB
ce552d2f7074d7b61170,26, #494942
ce552d2f7074d7b61170,7, #E1DBC6
ce552d2f7074d7b61170,23, #75746A
ce5aa294b3c2cca66f81,16, #B9AD8A
ce5aa294b3c2cca66f81,14, #867B63
ce5aa294b3c2cca66f81,28,#F6F2DF
ce5aa294b3c2cca66f81,9, #5B4F3B
ce5aa294b3c2cca66f81,28, #DCD0AC
ce5aa294b3c2cca66f81,1, #3F311F
ce5b24136201a77affb9,17, #857568
ce5b24136201a77affb9,6, #604637
ce5b24136201a77affb9,21, #B8B0A3
ce5b24136201a77affb9,0, #40271F
ce5b24136201a77affb9,5,#F6F3EB
ce5b24136201a77affb9,48, #DCD5C7
ce6207fd17cec2c7ce66,6, #3B332F
ce6207fd17cec2c7ce66,6, #898374
ce6207fd17cec2c7ce66,11, #69625E
ce6207fd17cec2c7ce66,2, #CCC8B7
ce6207fd17cec2c7ce66,3, #A9A48D
ce6207fd17cec2c7ce66,1, #FEFDFC
ce6207fd17cec2c7ce66,68,#EDEBDB
ce68a49cbfa2617fc436,17, #090902
ce68a49cbfa2617fc436,10, #BBAF4D
ce68a49cbfa2617fc436,5, #A48B23
ce68a49cbfa2617fc436,23, #E3D76F
ce68a49cbfa2617fc436,0,#E7E9D0
ce68a49cbfa2617fc436,43, #4A4D17
ce6adc3b8994fed35943,7, #B1A385
ce6adc3b8994fed35943,10,#544A33
ce6adc3b8994fed35943,3, #D2C6AE
ce6adc3b8994fed35943,13, #8E815E
ce6adc3b8994fed35943,16, #6D5D3D
ce6adc3b8994fed35943,48, #2E281B
ce6c48859a94c270990b,3, #ECECEA
ce6c48859a94c270990b,3, #393026
ce6c48859a94c270990b,6, #777066
ce6c48859a94c270990b,2, #5A5248
ce6c48859a94c270990b,65,#C8C5B6
ce6c48859a94c270990b,17, #9D988E
ce6c48859a94c270990b,1, #181008
ce6cf8e5735f323ec073,32, #3F231B
ce6cf8e5735f323ec073,23, #C3B39A
ce6cf8e5735f323ec073,16, #5B3D2E
ce6cf8e5735f323ec073,6, #9C8973
ce6cf8e5735f323ec073,15,#E6DCC6
ce6cf8e5735f323ec073,4, #7A5F4A
ce754d809a58a2935264,20, #797565
ce754d809a58a2935264,15, #ADA792
ce754d809a58a2935264,17, #D1CAB1
ce754d809a58a2935264,10,#FAF9F5
ce754d809a58a2935264,1, #E9E6D3
ce754d809a58a2935264,34, #4B4941
ce7565a918c09a66a7da,4, #7E8F9C
ce7565a918c09a66a7da,0, #D9CEA6
ce7565a918c09a66a7da,12, #35698C
ce7565a918c09a66a7da,12, #867544
ce7565a918c09a66a7da,45,#383C31
ce7565a918c09a66a7da,6, #B5A77B
ce7565a918c09a66a7da,18, #0C0F10
ce891312022013e080ed,1, #494C55
ce891312022013e080ed,91,#352C29
ce891312022013e080ed,0, #BBB594
ce891312022013e080ed,0, #E1E2D3
ce891312022013e080ed,3, #9D9064
ce891312022013e080ed,0, #67676B
ce891312022013e080ed,2, #645427
ce8f5824079ef4503a08,16, #593820
ce8f5824079ef4503a08,30,#362515
ce8f5824079ef4503a08,1, #DCCFAE
ce8f5824079ef4503a08,22, #725D42
ce8f5824079ef4503a08,10, #090603
ce8f5824079ef4503a08,6, #A79F83
ce8f5824079ef4503a08,13, #9A8662
ce90179c45f759d39ea2,5, #5B472A
ce90179c45f759d39ea2,5, #94764B
ce90179c45f759d39ea2,3, #AF956A
ce90179c45f759d39ea2,3, #CCB78D
ce90179c45f759d39ea2,81,#1C180F
ce90179c45f759d39ea2,0, #DCD5C0
ce93633fe82accbec0cd,3, #D6D8D6
ce93633fe82accbec0cd,17, #7C6D5B
ce93633fe82accbec0cd,24, #D1C5A3
ce93633fe82accbec0cd,2, #EFF5F7
ce93633fe82accbec0cd,19, #A8987D
ce93633fe82accbec0cd,26,#58493B
ce93633fe82accbec0cd,7, #231910
ce99eea16082be2ff5f8,5, #666450
ce99eea16082be2ff5f8,1, #745F3D
ce99eea16082be2ff5f8,25, #544B37
ce99eea16082be2ff5f8,1, #8B7B57
ce99eea16082be2ff5f8,27, #1B1A14
ce99eea16082be2ff5f8,0, #A69065
ce99eea16082be2ff5f8,38,#392F1F
ce9c1eb0afea919190f8,2, #F5F6F5
ce9c1eb0afea919190f8,3, #433E35
ce9c1eb0afea919190f8,4, #6E695F
ce9c1eb0afea919190f8,7, #9D998F
ce9c1eb0afea919190f8,12, #DCDACF
ce9c1eb0afea919190f8,63,#BFBBAD
ce9c1eb0afea919190f8,6, #211C13
cea105218a4f1c467e66,9, #99948A
cea105218a4f1c467e66,9, #817C74
cea105218a4f1c467e66,28,#BEB6AA
cea105218a4f1c467e66,7, #64605A
cea105218a4f1c467e66,26, #E8DFD0
cea105218a4f1c467e66,13, #3D3D39
cea105218a4f1c467e66,3, #FBF8F4
cea15dca889f6d8f4f56,0,#C2975F
cea15dca889f6d8f4f56,58, #0F0C08
cea15dca889f6d8f4f56,6, #755934
cea15dca889f6d8f4f56,0, #D3B483
cea15dca889f6d8f4f56,31, #432B14
cea15dca889f6d8f4f56,2, #A26E3F
cea51f4333cee2c9e183,21, #DCD4BB
cea51f4333cee2c9e183,0, #484637
cea51f4333cee2c9e183,5,#8F8A78
cea51f4333cee2c9e183,64, #F5F1E6
cea51f4333cee2c9e183,2, #66614E
cea51f4333cee2c9e183,4, #BCB5A0
ceb625d288170e55c870,0, #A5A49D
ceb625d288170e55c870,35,#9E8659
ceb625d288170e55c870,11, #2E261B
ceb625d288170e55c870,3, #E3CB87
ceb625d288170e55c870,29, #524834
ceb625d288170e55c870,5, #E2E0C9
ceb625d288170e55c870,13, #0A0806
ceb94ec5bd6e09951de3,1, #371D13
ceb94ec5bd6e09951de3,9, #706A59
ceb94ec5bd6e09951de3,11, #979587
ceb94ec5bd6e09951de3,37, #E4ECF1
ceb94ec5bd6e09951de3,3,#4F3E2F
ceb94ec5bd6e09951de3,36, #BBBBAE
cebb88adb30e8bd3f3e7,13, #959181
cebb88adb30e8bd3f3e7,41,#CAC6B3
cebb88adb30e8bd3f3e7,3, #535046
cebb88adb30e8bd3f3e7,9, #AFAA98
cebb88adb30e8bd3f3e7,13, #F9F8F2
cebb88adb30e8bd3f3e7,9, #767265
cebb88adb30e8bd3f3e7,9, #E7E2CB
cebbd56780dfbe291366,0,#DFDCD8
cebbd56780dfbe291366,4, #B59E6A
cebbd56780dfbe291366,78, #312C22
cebbd56780dfbe291366,8, #8C7752
cebbd56780dfbe291366,1, #CAC08E
cebbd56780dfbe291366,6, #5E503A
cebd64e024b10af66da1,4, #CBC6B9
cebd64e024b10af66da1,11, #67665D
cebd64e024b10af66da1,40, #404039
cebd64e024b10af66da1,4, #8D8B81
cebd64e024b10af66da1,35,#F2EEDF
cebd64e024b10af66da1,3, #A7A59A
cec1ff5a20bec29a92a3,65,#191810
cec1ff5a20bec29a92a3,0, #5D4D33
cec1ff5a20bec29a92a3,0, #947B56
cec1ff5a20bec29a92a3,0, #B7A175
cec1ff5a20bec29a92a3,0, #A28C64
cec1ff5a20bec29a92a3,1, #746243
cec1ff5a20bec29a92a3,31, #403625
cec2ca420ed439b222d5,39,#0C0B07
cec2ca420ed439b222d5,39, #2C200F
cec2ca420ed439b222d5,0, #AFA789
cec2ca420ed439b222d5,13, #4E452C
cec2ca420ed439b222d5,3, #8D866A
cec2ca420ed439b222d5,4, #7A6F4B
cec622167adeb29530bc,6,#F8F4E4
cec622167adeb29530bc,33, #777362
cec622167adeb29530bc,17, #B9B19A
cec622167adeb29530bc,7, #DFD5B9
cec622167adeb29530bc,24, #49473D
cec622167adeb29530bc,10, #989382
cec9ddcebf0b01d54a48,61, #EAD9B3
cec9ddcebf0b01d54a48,11, #90836F
cec9ddcebf0b01d54a48,11, #AFA289
cec9ddcebf0b01d54a48,0, #413127
cec9ddcebf0b01d54a48,2, #6A5C4E
cec9ddcebf0b01d54a48,12,#C9BDA0
cecd7dc8d416c9580971,14, #8E7536
cecd7dc8d416c9580971,7, #A5985A
cecd7dc8d416c9580971,57,#534623
cecd7dc8d416c9580971,0, #DEBE3F
cecd7dc8d416c9580971,1, #C7C086
cecd7dc8d416c9580971,1, #E4DCA5
cecd7dc8d416c9580971,17, #17150C
cecf81465bde2e0f2274,47,#141311
cecf81465bde2e0f2274,0, #C1BEBC
cecf81465bde2e0f2274,12, #4B3927
cecf81465bde2e0f2274,18, #645A4A
cecf81465bde2e0f2274,6, #E9EAEA
cecf81465bde2e0f2274,11, #BAAC74
cecf81465bde2e0f2274,2, #E9DC87
ced06d0fa4d64bd4d6b8,12, #C1C0AC
ced06d0fa4d64bd4d6b8,8, #7B7860
ced06d0fa4d64bd4d6b8,29,#A4A084
ced06d0fa4d64bd4d6b8,16, #3D331B
ced06d0fa4d64bd4d6b8,7, #585338
ced06d0fa4d64bd4d6b8,0, #945838
ced06d0fa4d64bd4d6b8,25, #1D1707
ced0718ea4412d498ed3,8, #595649
ced0718ea4412d498ed3,22, #8E8978
ced0718ea4412d498ed3,21, #DBD5C7
ced0718ea4412d498ed3,21,#F8F4E7
ced0718ea4412d498ed3,12, #B4AF9F
ced0718ea4412d498ed3,13, #757161
ced10562cfec6165920e,3, #080707
ced10562cfec6165920e,2, #B0A892
ced10562cfec6165920e,14, #76582D
ced10562cfec6165920e,9, #CBC8B7
ced10562cfec6165920e,64,#36383B
ced10562cfec6165920e,4, #8E8162
ced10562cfec6165920e,0, #5D7385
ced6fbc6b9d078997c34,9, #776857
ced6fbc6b9d078997c34,1, #4C3A30
ced6fbc6b9d078997c34,8,#F5F3EE
ced6fbc6b9d078997c34,58, #D8D3C1
ced6fbc6b9d078997c34,7, #9B917F
ced6fbc6b9d078997c34,15, #C2B89E
ceda361853acf59ec492,33, #9D884F
ceda361853acf59ec492,7, #DECF90
ceda361853acf59ec492,1, #26200E
ceda361853acf59ec492,21, #44402E
ceda361853acf59ec492,24, #6C5739
ceda361853acf59ec492,10,#CEB35A
cedc953d18094f1c09bd,88,#CAC2AA
cedc953d18094f1c09bd,2, #FBFAF6
cedc953d18094f1c09bd,0, #E9E7D7
cedc953d18094f1c09bd,4, #A89E8A
cedc953d18094f1c09bd,1, #645548
cedc953d18094f1c09bd,0, #41322B
cedc953d18094f1c09bd,2, #8B7E6C
cedd287292a19797153b,3, #BDBAAA
cedd287292a19797153b,75,#E9E6DA
cedd287292a19797153b,5, #817E6F
cedd287292a19797153b,6, #5B594C
cedd287292a19797153b,0, #FEFEFE
cedd287292a19797153b,4, #D1CEC0
cedd287292a19797153b,4, #A19E90
cee7da229cf1efd978da,4,#FAF9F5
cee7da229cf1efd978da,8, #A6A49D
cee7da229cf1efd978da,3, #827B76
cee7da229cf1efd978da,4, #E1DFD7
cee7da229cf1efd978da,77, #CAC2B0
cee7da229cf1efd978da,0, #564A44
cee80ca8ae3946808805,12, #444035
cee80ca8ae3946808805,43, #C8C4B4
cee80ca8ae3946808805,13, #9C9789
cee80ca8ae3946808805,15,#F4F4EE
cee80ca8ae3946808805,13, #746F62
cee80ca8ae3946808805,1, #18160E
cf0924443bba2564eee8,65,#15110B
cf0924443bba2564eee8,15, #64513E
cf0924443bba2564eee8,2, #7B746A
cf0924443bba2564eee8,0, #B7B5AD
cf0924443bba2564eee8,1, #968F83
cf0924443bba2564eee8,15, #432F20
cf0d24b46201d33a8646,1, #8C7F60
cf0d24b46201d33a8646,14,#2E2920
cf0d24b46201d33a8646,42, #625236
cf0d24b46201d33a8646,39, #443C2F
cf0d24b46201d33a8646,2, #7E6D50
cf0d24b46201d33a8646,0, #9E9273
cf0e75ad2b641853cd9d,60,#F5F2E6
cf0e75ad2b641853cd9d,3, #625E51
cf0e75ad2b641853cd9d,1, #48443B
cf0e75ad2b641853cd9d,22, #C7BEA9
cf0e75ad2b641853cd9d,5, #7F7663
cf0e75ad2b641853cd9d,5, #9F9683
cf1129bd72281da4395f,17, #888677
cf1129bd72281da4395f,36, #CDC6B4
cf1129bd72281da4395f,18, #E7E0CD
cf1129bd72281da4395f,0,#FDFAF1
cf1129bd72281da4395f,20, #AEA998
cf1129bd72281da4395f,6, #59584B
cf1af951f0d4f36ac7b2,2, #474943
cf1af951f0d4f36ac7b2,22, #6A6B62
cf1af951f0d4f36ac7b2,27, #AFAEA5
cf1af951f0d4f36ac7b2,9,#F6F5EA
cf1af951f0d4f36ac7b2,22, #D8D6CB
cf1af951f0d4f36ac7b2,16, #8A8A81
cf1c9579db3e8db511d0,16, #C6BEA9
cf1c9579db3e8db511d0,2, #383730
cf1c9579db3e8db511d0,35,#F4EFDE
cf1c9579db3e8db511d0,13, #A19A89
cf1c9579db3e8db511d0,11, #817C6C
cf1c9579db3e8db511d0,21, #5B574C
cf215e235d8a27e6173c,2, #494D4D
cf215e235d8a27e6173c,1, #716C61
cf215e235d8a27e6173c,7, #948571
cf215e235d8a27e6173c,4, #AAA192
cf215e235d8a27e6173c,5, #D7CFBE
cf215e235d8a27e6173c,2, #C4BAA9
cf215e235d8a27e6173c,76,#EDE9DD
cf2a7fa47b99353533a9,3, #745729
cf2a7fa47b99353533a9,0, #9C8956
cf2a7fa47b99353533a9,75, #2D1F0E
cf2a7fa47b99353533a9,12,#100C06
cf2a7fa47b99353533a9,9, #533814
cf2a7fa47b99353533a9,0, #8B7543
cf2e9916b34ee6da0138,0, #712643
cf2e9916b34ee6da0138,5, #95839E
cf2e9916b34ee6da0138,0, #863960
cf2e9916b34ee6da0138,47,#090908
cf2e9916b34ee6da0138,11, #4C3A48
cf2e9916b34ee6da0138,9, #725C74
cf2e9916b34ee6da0138,26, #3F212C
cf2eb78b2321146484f1,10, #9C8D7D
cf2eb78b2321146484f1,24, #C2B7A4
cf2eb78b2321146484f1,16, #614C3F
cf2eb78b2321146484f1,20, #3A2219
cf2eb78b2321146484f1,19,#EEE5D2
cf2eb78b2321146484f1,8, #857162
cf3e243d0d0cf559d37e,19, #F7F2DB
cf3e243d0d0cf559d37e,11, #4B4B41
cf3e243d0d0cf559d37e,16,#8E8A7B
cf3e243d0d0cf559d37e,10, #AEA795
cf3e243d0d0cf559d37e,10, #726F62
cf3e243d0d0cf559d37e,31, #D0C6B0
cf410872ea6088877690,11, #AFAAA0
cf410872ea6088877690,4, #1A0F09
cf410872ea6088877690,18, #60584F
cf410872ea6088877690,2, #D3D0C7
cf410872ea6088877690,17, #40372D
cf410872ea6088877690,4, #F7F5F3
cf410872ea6088877690,41,#837C74
cf41a100eee7f4cbf5ea,21, #F3F3E3
cf41a100eee7f4cbf5ea,6,#D9D2B9
cf41a100eee7f4cbf5ea,18, #6A6A61
cf41a100eee7f4cbf5ea,23, #828075
cf41a100eee7f4cbf5ea,15, #A69E88
cf41a100eee7f4cbf5ea,13, #BDB6A0
cf41f0fedecb70b58d28,0, #A3977A
cf41f0fedecb70b58d28,30,#7A7F8A
cf41f0fedecb70b58d28,14, #49443A
cf41f0fedecb70b58d28,8, #8C8364
cf41f0fedecb70b58d28,17, #C9C1C0
cf41f0fedecb70b58d28,15, #AFA59E
cf41f0fedecb70b58d28,14, #6C6A60
cf43ca5c2154c61abc54,3, #6A635B
cf43ca5c2154c61abc54,4, #918C81
cf43ca5c2154c61abc54,1, #38302B
cf43ca5c2154c61abc54,38,#F5F1E3
cf43ca5c2154c61abc54,34, #DDD5BE
cf43ca5c2154c61abc54,17, #B6B09F
cf4bd1cbc01815b360b0,16,#EBE9DB
cf4bd1cbc01815b360b0,20, #5F4E3F
cf4bd1cbc01815b360b0,11, #412F23
cf4bd1cbc01815b360b0,16, #BDB8AC
cf4bd1cbc01815b360b0,19, #968D82
cf4bd1cbc01815b360b0,15, #786B5D
cf6ff0ebc2097d899b45,3,#536667
cf6ff0ebc2097d899b45,28, #927E68
cf6ff0ebc2097d899b45,34, #693E26
cf6ff0ebc2097d899b45,3, #EBDEC5
cf6ff0ebc2097d899b45,13, #C3AD9C
cf6ff0ebc2097d899b45,17, #0C0E0C
cf7a69d9b65ac679a3d9,50,#322E1D
cf7a69d9b65ac679a3d9,10, #685530
cf7a69d9b65ac679a3d9,2, #968566
cf7a69d9b65ac679a3d9,0, #737065
cf7a69d9b65ac679a3d9,33, #13120B
cf7a69d9b65ac679a3d9,1, #B3AC98
cf7a69d9b65ac679a3d9,0, #C7C7BE
cf7e831b70086aaedd4f,24, #353230
cf7e831b70086aaedd4f,12, #E2D6C7
cf7e831b70086aaedd4f,22, #68635E
cf7e831b70086aaedd4f,1,#FAF6ED
cf7e831b70086aaedd4f,18, #B7B0A5
cf7e831b70086aaedd4f,20, #8F8980
cf7f336758757dc4ae85,39, #968E76
cf7f336758757dc4ae85,4, #F8F6ED
cf7f336758757dc4ae85,39, #B6A880
cf7f336758757dc4ae85,7, #807152
cf7f336758757dc4ae85,0,#66553E
cf7f336758757dc4ae85,9, #D6CFB7
cf7ff436efb07f995de9,12, #5E5341
cf7ff436efb07f995de9,13, #C0AE8B
cf7ff436efb07f995de9,10, #F2EEDE
cf7ff436efb07f995de9,29,#8E8576
cf7ff436efb07f995de9,12, #100F12
cf7ff436efb07f995de9,21, #2E2C36
cf8547f7da3a463c8794,5, #534738
cf8547f7da3a463c8794,46, #F5F3E7
cf8547f7da3a463c8794,17, #A99E89
cf8547f7da3a463c8794,27,#D7CFBA
cf8547f7da3a463c8794,0, #251C12
cf8547f7da3a463c8794,3, #897C65
cf88348a36f297a2fdbe,11, #7C7667
cf88348a36f297a2fdbe,16, #BFB9AA
cf88348a36f297a2fdbe,0, #FEFEF9
cf88348a36f297a2fdbe,53,#E3DECD
cf88348a36f297a2fdbe,2, #403C32
cf88348a36f297a2fdbe,11, #9F9A8B
cf88348a36f297a2fdbe,4, #5E594B
cf900ff4760b0fd023c7,0,#FEFEF2
cf900ff4760b0fd023c7,17, #A09D91
cf900ff4760b0fd023c7,26, #E5E2D3
cf900ff4760b0fd023c7,14, #6C6A61
cf900ff4760b0fd023c7,24, #C6C3B5
cf900ff4760b0fd023c7,16, #3D3C36
cf95a6773cf8713822f6,13, #ABA694
cf95a6773cf8713822f6,12, #463A33
cf95a6773cf8713822f6,4, #2F231E
cf95a6773cf8713822f6,22, #6B6258
cf95a6773cf8713822f6,35,#D1D1C0
cf95a6773cf8713822f6,12, #918979
cf96be6844021e7c5dc7,9, #9F8165
cf96be6844021e7c5dc7,12, #AE9C81
cf96be6844021e7c5dc7,12, #866C55
cf96be6844021e7c5dc7,12, #C1B79F
cf96be6844021e7c5dc7,17, #E1D7BF
cf96be6844021e7c5dc7,5, #574B3F
cf96be6844021e7c5dc7,30,#F9F8F4
cf9830892347a898ce11,3, #66603D
cf9830892347a898ce11,8, #9B8440
cf9830892347a898ce11,51,#0C0B0A
cf9830892347a898ce11,1, #C0B572
cf9830892347a898ce11,2, #924E19
cf9830892347a898ce11,33, #44311B
cf9bfb1a2a674504a865,13, #B7AFA0
cf9bfb1a2a674504a865,3, #564F4A
cf9bfb1a2a674504a865,16, #938A7C
cf9bfb1a2a674504a865,6, #786C60
cf9bfb1a2a674504a865,57, #DAD5CA
cf9bfb1a2a674504a865,1,#FEFEFE
cf9caf1ed08e20c7fc54,2, #AC9459
cf9caf1ed08e20c7fc54,1, #E3E0C6
cf9caf1ed08e20c7fc54,35, #382D15
cf9caf1ed08e20c7fc54,2, #C1B38E
cf9caf1ed08e20c7fc54,3, #6E4D20
cf9caf1ed08e20c7fc54,1, #947837
cf9caf1ed08e20c7fc54,53,#0F0E09
cfa2ae57d9a892bd47c8,5, #ABA29A
cfa2ae57d9a892bd47c8,11, #5A5451
cfa2ae57d9a892bd47c8,3, #89817B
cfa2ae57d9a892bd47c8,1,#FBF1E5
cfa2ae57d9a892bd47c8,74, #D6C9BF
cfa2ae57d9a892bd47c8,2, #2B2827
