object_id,percentage,hex
cfa734dcb2e5626f6bd0,7, #8B8474
cfa734dcb2e5626f6bd0,8, #F0EAD5
cfa734dcb2e5626f6bd0,0, #FFFEF5
cfa734dcb2e5626f6bd0,10, #666053
cfa734dcb2e5626f6bd0,11, #B6AA94
cfa734dcb2e5626f6bd0,13, #3F3C34
cfa734dcb2e5626f6bd0,47,#D8CDB4
cfac598c2129b9cb6c5c,13,#EBE1CC
cfac598c2129b9cb6c5c,2, #393433
cfac598c2129b9cb6c5c,22, #C7BDAC
cfac598c2129b9cb6c5c,20, #A69E92
cfac598c2129b9cb6c5c,25, #5F5955
cfac598c2129b9cb6c5c,16, #8B837A
cfb1790c6c8132be7ec7,34, #B1BBB9
cfb1790c6c8132be7ec7,18, #9EA096
cfb1790c6c8132be7ec7,9, #5C5B54
cfb1790c6c8132be7ec7,26,#0D0D09
cfb1790c6c8132be7ec7,7, #848274
cfb1790c6c8132be7ec7,2, #393831
cfb4e3d39097f61539e6,8, #B1A67D
cfb4e3d39097f61539e6,3, #928353
cfb4e3d39097f61539e6,8, #716A47
cfb4e3d39097f61539e6,44,#4E4B34
cfb4e3d39097f61539e6,13, #85919A
cfb4e3d39097f61539e6,13, #727B87
cfb4e3d39097f61539e6,7, #2C291C
cfb84dede2218042eacd,3, #CBB994
cfb84dede2218042eacd,6, #6C5940
cfb84dede2218042eacd,3, #EDE8D2
cfb84dede2218042eacd,7, #94826A
cfb84dede2218042eacd,3, #4D3E28
cfb84dede2218042eacd,75,#1E160E
cfb8b496ac5043d6f53d,3, #61675D
cfb8b496ac5043d6f53d,73,#F6EFDC
cfb8b496ac5043d6f53d,1, #101A13
cfb8b496ac5043d6f53d,3, #353F37
cfb8b496ac5043d6f53d,13, #C2BDAB
cfb8b496ac5043d6f53d,5, #8C8E82
cfbedd4a7d6db17a120c,16, #3B3A36
cfbedd4a7d6db17a120c,7, #88847B
cfbedd4a7d6db17a120c,12, #A7A398
cfbedd4a7d6db17a120c,5,#F3EEDF
cfbedd4a7d6db17a120c,12, #69665F
cfbedd4a7d6db17a120c,46, #D2CEC1
cfc04bfe491a58cdfbb1,12, #6A5F40
cfc04bfe491a58cdfbb1,4, #7B7053
cfc04bfe491a58cdfbb1,28,#4E4630
cfc04bfe491a58cdfbb1,19, #2C291F
cfc04bfe491a58cdfbb1,12, #9E998A
cfc04bfe491a58cdfbb1,21, #89826F
cfcc96b74c6af6e2921f,9, #6B3E2D
cfcc96b74c6af6e2921f,1, #BBA96C
cfcc96b74c6af6e2921f,0, #A5A098
cfcc96b74c6af6e2921f,0, #C5C1B6
cfcc96b74c6af6e2921f,80,#1C120C
cfcc96b74c6af6e2921f,2, #86765C
cfcc96b74c6af6e2921f,7, #2D2D2D
cfcd517a594cc16e31e8,29, #BDB29A
cfcd517a594cc16e31e8,4,#FCFBF4
cfcd517a594cc16e31e8,27, #47433B
cfcd517a594cc16e31e8,20, #7A7362
cfcd517a594cc16e31e8,4, #E1D9C3
cfcd517a594cc16e31e8,12, #9F9886
cfce928b530d6fd45ebd,4, #929087
cfce928b530d6fd45ebd,63,#E4E2D9
cfce928b530d6fd45ebd,3, #7E7C74
cfce928b530d6fd45ebd,11, #A9A79F
cfce928b530d6fd45ebd,16, #C5C2BB
cfce928b530d6fd45ebd,1, #605F58
cfd874158f7c4c70cbfc,6, #7D7261
cfd874158f7c4c70cbfc,9, #5F5649
cfd874158f7c4c70cbfc,18, #BFB39D
cfd874158f7c4c70cbfc,4, #3C362F
cfd874158f7c4c70cbfc,20, #F7F4ED
cfd874158f7c4c70cbfc,30,#E0D4BD
cfd874158f7c4c70cbfc,10, #968D7E
cfdd14bbed31dd21ab7a,15, #684A35
cfdd14bbed31dd21ab7a,28,#D3C8AB
cfdd14bbed31dd21ab7a,4, #8E6F50
cfdd14bbed31dd21ab7a,43, #F4F1E0
cfdd14bbed31dd21ab7a,4, #9D917C
cfdd14bbed31dd21ab7a,2, #BAA987
cfdec615a6a4ddc6baf8,5, #584639
cfdec615a6a4ddc6baf8,7, #7C6D5C
cfdec615a6a4ddc6baf8,2, #B6B09C
cfdec615a6a4ddc6baf8,63, #D1CBB3
cfdec615a6a4ddc6baf8,3, #9F9582
cfdec615a6a4ddc6baf8,17,#F0EBD0
cfdfd9ae0dca42edb495,1, #CCC7B9
cfdfd9ae0dca42edb495,12, #89857A
cfdfd9ae0dca42edb495,4,#F4F2E7
cfdfd9ae0dca42edb495,0, #AAA499
cfdfd9ae0dca42edb495,30, #59554B
cfdfd9ae0dca42edb495,51, #302C24
cfe507f80c311ddfc1ac,7, #D7CFB2
cfe507f80c311ddfc1ac,19, #8D836F
cfe507f80c311ddfc1ac,17, #42382E
cfe507f80c311ddfc1ac,10, #B3A68C
cfe507f80c311ddfc1ac,39, #685F50
cfe507f80c311ddfc1ac,5,#F8F7E5
cfe9b5658c6f96ed0928,9, #AAA698
cfe9b5658c6f96ed0928,14, #D1CDBB
cfe9b5658c6f96ed0928,23, #5F5D53
cfe9b5658c6f96ed0928,6,#F5F3E8
cfe9b5658c6f96ed0928,10, #34332C
cfe9b5658c6f96ed0928,36, #8A867C
cff50acf5246337ed290,21,#897F75
cff50acf5246337ed290,1, #393330
cff50acf5246337ed290,19, #BAAEA0
cff50acf5246337ed290,12, #5C544E
cff50acf5246337ed290,17, #FAF5EB
cff50acf5246337ed290,27, #DFD0C0
d003228ed9aa3d7ac623,2, #827E6F
d003228ed9aa3d7ac623,27, #CDC9B8
d003228ed9aa3d7ac623,62,#F8F7F0
d003228ed9aa3d7ac623,2, #5B594B
d003228ed9aa3d7ac623,4, #A5A192
d003228ed9aa3d7ac623,0, #373429
d005a9d889a1cafbecf0,7, #C5BBA9
d005a9d889a1cafbecf0,26, #827461
d005a9d889a1cafbecf0,2,#F4EEE8
d005a9d889a1cafbecf0,7, #DDD4C6
d005a9d889a1cafbecf0,56, #AB9B87
d005a9d889a1cafbecf0,0, #504A43
d00a304342551a2e526c,13, #A19D8F
d00a304342551a2e526c,7, #7E7A6E
d00a304342551a2e526c,31,#DCD7C7
d00a304342551a2e526c,0, #38372F
d00a304342551a2e526c,10, #BDB8AA
d00a304342551a2e526c,26, #F9F6E6
d00a304342551a2e526c,10, #5B584D
d01161299e9b7a0c145f,22, #ACA088
d01161299e9b7a0c145f,4, #6A6356
d01161299e9b7a0c145f,2, #4C4841
d01161299e9b7a0c145f,8, #837C69
d01161299e9b7a0c145f,8,#F9F6EF
d01161299e9b7a0c145f,53, #D7CAAD
d0145907a121ad126949,6, #F5F1E7
d0145907a121ad126949,12, #8C867A
d0145907a121ad126949,9, #716C61
d0145907a121ad126949,32,#D3CCBD
d0145907a121ad126949,17, #595449
d0145907a121ad126949,10, #37332B
d0145907a121ad126949,11, #AEA89A
d01985f9a5994bd859df,23,#E7D7B4
d01985f9a5994bd859df,9, #A49679
d01985f9a5994bd859df,15, #6C5B43
d01985f9a5994bd859df,6, #B8AA8B
d01985f9a5994bd859df,22, #CDBF9E
d01985f9a5994bd859df,8, #53402B
d01985f9a5994bd859df,14, #887960
d0274f81abd057f378e9,8, #9B9386
d0274f81abd057f378e9,6, #715B44
d0274f81abd057f378e9,10,#EBEAE9
d0274f81abd057f378e9,17, #BCAC90
d0274f81abd057f378e9,47, #D6CAB1
d0274f81abd057f378e9,9, #8F7D65
d02d9e3e86ef68f781e6,22, #8C8773
d02d9e3e86ef68f781e6,17, #444234
d02d9e3e86ef68f781e6,1, #ACAEAC
d02d9e3e86ef68f781e6,42,#141312
d02d9e3e86ef68f781e6,2, #EBDD8E
d02d9e3e86ef68f781e6,10, #E3E3E4
d02d9e3e86ef68f781e6,1, #CFBD73
d0307502938b3dcd9d1e,1, #8B8668
d0307502938b3dcd9d1e,15, #19170F
d0307502938b3dcd9d1e,18, #675536
d0307502938b3dcd9d1e,58,#42331F
d0307502938b3dcd9d1e,4, #7C6C4B
d0307502938b3dcd9d1e,0, #A58456
d0307502938b3dcd9d1e,0, #AAA582
d0317d8e1b559a42c973,13, #B3A67A
d0317d8e1b559a42c973,9, #7C7049
d0317d8e1b559a42c973,25, #C8BD93
d0317d8e1b559a42c973,20, #998D68
d0317d8e1b559a42c973,21,#E5E0C6
d0317d8e1b559a42c973,9, #564E35
d0349d54bad635309267,0, #E9E7E1
d0349d54bad635309267,2, #AD9E94
d0349d54bad635309267,12, #4F3F3C
d0349d54bad635309267,75, #17191B
d0349d54bad635309267,6, #966856
d0349d54bad635309267,1,#CCC5BE
d03526d63b253663022c,33, #D1C7B0
d03526d63b253663022c,10, #B2A68A
d03526d63b253663022c,13, #423524
d03526d63b253663022c,17, #8C795E
d03526d63b253663022c,18,#655539
d03526d63b253663022c,6, #181513
d0353ba376058eaf07c8,12, #7C6F63
d0353ba376058eaf07c8,7, #644F42
d0353ba376058eaf07c8,18, #B3AA9C
d0353ba376058eaf07c8,2, #3F2A1F
d0353ba376058eaf07c8,17, #938578
d0353ba376058eaf07c8,41,#D8D6C8
d039a18942d242bdc0a6,3, #857F47
d039a18942d242bdc0a6,25, #B0A469
d039a18942d242bdc0a6,0,#D2D3B7
d039a18942d242bdc0a6,17, #605A3A
d039a18942d242bdc0a6,24, #26240E
d039a18942d242bdc0a6,28, #BCB997
d03abdf2b358d056a397,26, #5A3F29
d03abdf2b358d056a397,2, #ECDFBF
d03abdf2b358d056a397,3, #988E7A
d03abdf2b358d056a397,3, #B5AEA2
d03abdf2b358d056a397,48,#231B15
d03abdf2b358d056a397,15, #857156
d03c1dca54d0914ad734,15, #6D6855
d03c1dca54d0914ad734,8, #454235
d03c1dca54d0914ad734,0,#FFFEEF
d03c1dca54d0914ad734,14, #938D78
d03c1dca54d0914ad734,40, #E3DAC6
d03c1dca54d0914ad734,20, #B7B09B
d046b40358ae8fd6f6f2,5, #69675B
d046b40358ae8fd6f6f2,1,#FAF6E5
d046b40358ae8fd6f6f2,4, #3E3D34
d046b40358ae8fd6f6f2,66, #DAD6C6
d046b40358ae8fd6f6f2,10, #BCB7A9
d046b40358ae8fd6f6f2,11, #989587
d0481270444704659c04,1, #7C694E
d0481270444704659c04,32, #EFEDDF
d0481270444704659c04,7, #DED9C4
d0481270444704659c04,0,#FEFEFA
d0481270444704659c04,53, #C6BC9D
d0481270444704659c04,5, #9D9179
d04c333ff83001191e59,16,#636045
d04c333ff83001191e59,20, #9B532D
d04c333ff83001191e59,16, #BEB07F
d04c333ff83001191e59,19, #8F7E5C
d04c333ff83001191e59,26, #2D2820
d04c333ff83001191e59,1, #F2E1B4
d0562bc7c6d8c7a61ea1,0, #454137
d0562bc7c6d8c7a61ea1,4, #5D584D
d0562bc7c6d8c7a61ea1,25, #D5CEBF
d0562bc7c6d8c7a61ea1,26, #7B7569
d0562bc7c6d8c7a61ea1,7,#F7F6F1
d0562bc7c6d8c7a61ea1,36, #A39C8F
d06028c84030929d64eb,17, #C4BEAB
d06028c84030929d64eb,8, #ECE2CD
d06028c84030929d64eb,24,#9F9A89
d06028c84030929d64eb,13, #414139
d06028c84030929d64eb,0, #FEFDF7
d06028c84030929d64eb,20, #797667
d06028c84030929d64eb,16, #5A5A4E
d0667e0d7aab5269b38a,5,#FCFCEC
d0667e0d7aab5269b38a,16, #777259
d0667e0d7aab5269b38a,16, #AEA68B
d0667e0d7aab5269b38a,3, #484532
d0667e0d7aab5269b38a,1, #232313
d0667e0d7aab5269b38a,56, #E6D9B6
d07416a8e095f6bcf84a,4, #AAA69A
d07416a8e095f6bcf84a,84,#F2EFE7
d07416a8e095f6bcf84a,4, #CCC7BB
d07416a8e095f6bcf84a,1, #676357
d07416a8e095f6bcf84a,4, #847F73
d07416a8e095f6bcf84a,0, #4A463D
d07508c1b051fce3497b,26, #BCB49A
d07508c1b051fce3497b,9, #6F6C5C
d07508c1b051fce3497b,42, #E0DAC1
d07508c1b051fce3497b,5,#F9F8F3
d07508c1b051fce3497b,7, #3B3A2F
d07508c1b051fce3497b,7, #9A9685
d078d4f0e569cf9285a6,29,#3B301B
d078d4f0e569cf9285a6,60, #1B190F
d078d4f0e569cf9285a6,3, #866A3D
d078d4f0e569cf9285a6,2, #B99557
d078d4f0e569cf9285a6,0, #D2BF79
d078d4f0e569cf9285a6,3, #624426
d07d7f975a7e7a3e5487,5, #8C7E63
d07d7f975a7e7a3e5487,6, #97907D
d07d7f975a7e7a3e5487,35, #EFEAD6
d07d7f975a7e7a3e5487,16,#D8D1B3
d07d7f975a7e7a3e5487,34, #BAB196
d07d7f975a7e7a3e5487,1, #736148
d084410daf4b2e68d8e6,11, #827B68
d084410daf4b2e68d8e6,3, #403E34
d084410daf4b2e68d8e6,38, #D2CBB4
d084410daf4b2e68d8e6,13, #605B4C
d084410daf4b2e68d8e6,16,#F9F7EB
d084410daf4b2e68d8e6,14, #A9A18D
d0846aed1ab356631a6b,6, #8E8475
d0846aed1ab356631a6b,7, #786B60
d0846aed1ab356631a6b,47,#C6C4B6
d0846aed1ab356631a6b,15, #F2F2EF
d0846aed1ab356631a6b,9, #58463E
d0846aed1ab356631a6b,10, #A5A195
d0846aed1ab356631a6b,2, #DCDBD1
d0863729ca5875382368,62, #DCD1BB
d0863729ca5875382368,15, #AEA391
d0863729ca5875382368,7, #897F6E
d0863729ca5875382368,3,#F7ECD6
d0863729ca5875382368,2, #3A3630
d0863729ca5875382368,8, #625B4D
d092af278b69cf6ebc60,6, #8D7C68
d092af278b69cf6ebc60,10, #AEA393
d092af278b69cf6ebc60,24, #69543F
d092af278b69cf6ebc60,7,#F6F3EA
d092af278b69cf6ebc60,13, #452F1F
d092af278b69cf6ebc60,36, #D8D0BD
d09c33ae41eea40d88b3,30,#121009
d09c33ae41eea40d88b3,39, #452D22
d09c33ae41eea40d88b3,4, #82735F
d09c33ae41eea40d88b3,6, #735340
d09c33ae41eea40d88b3,7, #CABCA8
d09c33ae41eea40d88b3,10, #AD937E
d09ce39ec78cc6a6b774,9, #9D998B
d09ce39ec78cc6a6b774,8, #D3CCB9
d09ce39ec78cc6a6b774,0, #352F28
d09ce39ec78cc6a6b774,5, #58564B
d09ce39ec78cc6a6b774,6, #7E7B6D
d09ce39ec78cc6a6b774,56,#EDE9DC
d09ce39ec78cc6a6b774,14, #B7B2A2
d09d1c0cbeb43fccbf39,7,#F8F6E7
d09d1c0cbeb43fccbf39,8, #4E5748
d09d1c0cbeb43fccbf39,26, #B9B7A1
d09d1c0cbeb43fccbf39,17, #DED9C2
d09d1c0cbeb43fccbf39,14, #979884
d09d1c0cbeb43fccbf39,25, #74765F
d0ac04cbfc6e759c75ac,65, #3C3620
d0ac04cbfc6e759c75ac,3, #AA8252
d0ac04cbfc6e759c75ac,0, #DBD0A2
d0ac04cbfc6e759c75ac,13,#1A170E
d0ac04cbfc6e759c75ac,4, #C4AB73
d0ac04cbfc6e759c75ac,12, #7B673D
d0ac776e1a7c90206e68,25, #84705F
d0ac776e1a7c90206e68,6,#A79585
d0ac776e1a7c90206e68,0, #3E3B39
d0ac776e1a7c90206e68,49, #C6BDAE
d0ac776e1a7c90206e68,9, #EFE9DB
d0ac776e1a7c90206e68,9, #62564D
d0aefafef5ab16919372,15, #403D24
d0aefafef5ab16919372,14, #726F58
d0aefafef5ab16919372,12, #1F1F0F
d0aefafef5ab16919372,46, #BBB195
d0aefafef5ab16919372,5, #9C8D6E
d0aefafef5ab16919372,4,#5E5738
d0b919a4da0649beb005,9, #AD9B6A
d0b919a4da0649beb005,37,#9A8753
d0b919a4da0649beb005,2, #E2D9A7
d0b919a4da0649beb005,38, #6D5635
d0b919a4da0649beb005,2, #C7B886
d0b919a4da0649beb005,9, #4A3520
d0d016764994a76f4711,13, #C5BEA5
d0d016764994a76f4711,43, #918B78
d0d016764994a76f4711,4, #413F39
d0d016764994a76f4711,20, #5F5C51
d0d016764994a76f4711,17, #E1DDC9
d0d016764994a76f4711,0,#FBF8E7
d0d095619ae30ba10f76,23, #4A3C33
d0d095619ae30ba10f76,9, #C3BCA5
d0d095619ae30ba10f76,28, #756B5E
d0d095619ae30ba10f76,0,#F4EEDA
d0d095619ae30ba10f76,7, #DFD9C3
d0d095619ae30ba10f76,30, #9B9382
d0d0cc3edf7d48da33c0,9, #B4ADA0
d0d0cc3edf7d48da33c0,16, #837D71
d0d0cc3edf7d48da33c0,17, #D2CABA
d0d0cc3edf7d48da33c0,11, #9B9589
d0d0cc3edf7d48da33c0,1, #F1E7D4
d0d0cc3edf7d48da33c0,33,#666257
d0d0cc3edf7d48da33c0,10, #423F38
d0d107a2a0be4a85ce47,27,#ECE6D5
d0d107a2a0be4a85ce47,23, #D4C9B2
d0d107a2a0be4a85ce47,12, #A7A08D
d0d107a2a0be4a85ce47,8, #6E6857
d0d107a2a0be4a85ce47,12, #4C493D
d0d107a2a0be4a85ce47,9, #FBFAF6
d0d107a2a0be4a85ce47,6, #87806D
d0d321e2485dfb284f18,9,#F8F8FA
d0d321e2485dfb284f18,45, #3D393D
d0d321e2485dfb284f18,19, #7B5535
d0d321e2485dfb284f18,10, #938D8E
d0d321e2485dfb284f18,12, #6D6A70
d0d321e2485dfb284f18,3, #CEC7C4
d0d5a228f6426754f868,16, #8E887E
d0d5a228f6426754f868,4,#FCF8F1
d0d5a228f6426754f868,17, #6E6961
d0d5a228f6426754f868,12, #443F3D
d0d5a228f6426754f868,28, #DBD3C3
d0d5a228f6426754f868,18, #AEA79A
d0de6d853e58b28d8312,50,#5A3C1E
d0de6d853e58b28d8312,2, #988852
d0de6d853e58b28d8312,0, #C9B76E
d0de6d853e58b28d8312,0, #B2A05F
d0de6d853e58b28d8312,7, #917334
d0de6d853e58b28d8312,0, #E2D58F
d0de6d853e58b28d8312,37, #282011
d0e186713fa748db1434,25, #605E51
d0e186713fa748db1434,1,#F8F4ED
d0e186713fa748db1434,9, #DDD5C3
d0e186713fa748db1434,41, #8B8676
d0e186713fa748db1434,20, #B9B19E
d0e186713fa748db1434,1, #434339
d0e287bb2c8cf3c8e1d1,2, #E9E9E8
d0e287bb2c8cf3c8e1d1,17, #A19B90
d0e287bb2c8cf3c8e1d1,4, #7A7069
d0e287bb2c8cf3c8e1d1,3, #291F15
d0e287bb2c8cf3c8e1d1,38,#62574F
d0e287bb2c8cf3c8e1d1,21, #42382C
d0e287bb2c8cf3c8e1d1,12, #C5C3B5
d0ec51f82150e46d8c61,2, #FDFBF6
d0ec51f82150e46d8c61,7, #F2ECD9
d0ec51f82150e46d8c61,15, #D6CBB3
d0ec51f82150e46d8c61,23, #989085
d0ec51f82150e46d8c61,8, #6F6761
d0ec51f82150e46d8c61,26,#847A73
d0ec51f82150e46d8c61,15, #B6AA98
d0ecb6220df7b63bb340,1,#F9F2DF
d0ecb6220df7b63bb340,17, #E0D8C7
d0ecb6220df7b63bb340,13, #B9B3A6
d0ecb6220df7b63bb340,34, #6D6661
d0ecb6220df7b63bb340,15, #46423F
d0ecb6220df7b63bb340,17, #958F86
d0ed2c559428a46ec07e,2,#232329
d0ed2c559428a46ec07e,13, #4E4B50
d0ed2c559428a46ec07e,21, #9C917C
d0ed2c559428a46ec07e,12, #CCC4C0
d0ed2c559428a46ec07e,22, #747272
d0ed2c559428a46ec07e,27, #ACA6A5
d0ee1b9c33dbd3f1056b,18, #676353
d0ee1b9c33dbd3f1056b,39,#F0EAD8
d0ee1b9c33dbd3f1056b,6, #85806E
d0ee1b9c33dbd3f1056b,13, #434237
d0ee1b9c33dbd3f1056b,7, #CCC4AC
d0ee1b9c33dbd3f1056b,14, #A49E8B
d104303cc19ae1960755,5, #7E8079
d104303cc19ae1960755,15, #DDDDD2
d104303cc19ae1960755,53, #181914
d104303cc19ae1960755,16, #F9F9F1
d104303cc19ae1960755,3, #AFB2AC
d104303cc19ae1960755,4,#53554D
d10db7c6d01bfab19820,8, #769172
d10db7c6d01bfab19820,7, #475138
d10db7c6d01bfab19820,6, #ADA798
d10db7c6d01bfab19820,4, #686356
d10db7c6d01bfab19820,19, #F9F8F1
d10db7c6d01bfab19820,1, #1E1E1D
d10db7c6d01bfab19820,51,#D8D1C3
d1184246c367a549f804,22, #707265
d1184246c367a549f804,25, #DBD6C8
d1184246c367a549f804,10, #908F83
d1184246c367a549f804,11,#F6F3E8
d1184246c367a549f804,11, #44473C
d1184246c367a549f804,18, #B6B3A6
d11ff85ed701328258a3,5, #8F8959
d11ff85ed701328258a3,6, #756E44
d11ff85ed701328258a3,28, #564828
d11ff85ed701328258a3,4, #B1A665
d11ff85ed701328258a3,4, #B8B78F
d11ff85ed701328258a3,1, #171206
d11ff85ed701328258a3,48,#312710
d1216cd777bbefab8ed6,8, #908D7E
d1216cd777bbefab8ed6,3, #302F27
d1216cd777bbefab8ed6,8, #6F6C5E
d1216cd777bbefab8ed6,27, #C1BBAB
d1216cd777bbefab8ed6,9, #504D42
d1216cd777bbefab8ed6,41,#F0EBD9
d1326cdb9da8eec9da0d,12, #BAB29F
d1326cdb9da8eec9da0d,65,#DDD8C4
d1326cdb9da8eec9da0d,6, #6A6253
d1326cdb9da8eec9da0d,7, #998E74
d1326cdb9da8eec9da0d,0, #16110A
d1326cdb9da8eec9da0d,4, #3F372A
d1326cdb9da8eec9da0d,1, #F7F6F0
d132d58197a88461e7a8,2, #EAEBDC
d132d58197a88461e7a8,9, #4C4637
d132d58197a88461e7a8,9, #9E9B8A
d132d58197a88461e7a8,32, #D4D3BF
d132d58197a88461e7a8,37,#B9B8AA
d132d58197a88461e7a8,5, #686456
d132d58197a88461e7a8,3, #807C6B
d139bb10ac8c94cfcc7e,14, #474740
d139bb10ac8c94cfcc7e,3,#F8F7F2
d139bb10ac8c94cfcc7e,1, #E2DDD1
d139bb10ac8c94cfcc7e,15, #727065
d139bb10ac8c94cfcc7e,46, #BAB6AA
d139bb10ac8c94cfcc7e,18, #928F85
d13ff244f80b047df726,54,#A18F6F
d13ff244f80b047df726,3, #414652
d13ff244f80b047df726,15, #664123
d13ff244f80b047df726,2, #5A606F
d13ff244f80b047df726,0, #D1C3A9
d13ff244f80b047df726,16, #7F6440
d13ff244f80b047df726,6, #261D17
d14900cd26c7daf450bc,10, #59584D
d14900cd26c7daf450bc,19, #8F8A7D
d14900cd26c7daf450bc,31, #DED9CC
d14900cd26c7daf450bc,20, #BBB7AB
d14900cd26c7daf450bc,15,#F7F2E6
d14900cd26c7daf450bc,2, #36362E
d14c1a411f3193ae3aac,9,#F7F5E7
d14c1a411f3193ae3aac,23, #D2D0C3
d14c1a411f3193ae3aac,17, #696960
d14c1a411f3193ae3aac,11, #474941
d14c1a411f3193ae3aac,10, #B1AFA3
d14c1a411f3193ae3aac,27, #8C8B80
d1502043d2569913b7ba,11, #A19C8E
d1502043d2569913b7ba,17,#F7F2E2
d1502043d2569913b7ba,51, #CBC5B6
d1502043d2569913b7ba,8, #848074
d1502043d2569913b7ba,8, #656155
d1502043d2569913b7ba,2, #3A372F
d153da2e4ae88d33d956,12, #AD8270
d153da2e4ae88d33d956,29, #613A2C
d153da2e4ae88d33d956,5,#1E100A
d153da2e4ae88d33d956,21, #DFBFA6
d153da2e4ae88d33d956,13, #8E5E47
d153da2e4ae88d33d956,17, #CDA18B
d155186e27a41b41e2e8,9, #615D4F
d155186e27a41b41e2e8,12, #989382
d155186e27a41b41e2e8,13, #B1AC9B
d155186e27a41b41e2e8,20, #F5F2DE
d155186e27a41b41e2e8,25, #CFCAB8
d155186e27a41b41e2e8,18,#7F7A6A
d159d48340740cd83b3a,24, #4A4122
d159d48340740cd83b3a,8, #2E2518
d159d48340740cd83b3a,13, #6B5D3C
d159d48340740cd83b3a,8, #8A7749
d159d48340740cd83b3a,4, #AEA378
d159d48340740cd83b3a,3, #958861
d159d48340740cd83b3a,38,#C6C19E
d161e884722b73e478e9,15, #757051
d161e884722b73e478e9,15, #ABA98E
d161e884722b73e478e9,13, #8C8D73
d161e884722b73e478e9,6, #C7C4A7
d161e884722b73e478e9,10, #211509
d161e884722b73e478e9,28,#443014
d161e884722b73e478e9,10, #5A5239
d165c5290a54962fd5e8,12, #C3BFAE
d165c5290a54962fd5e8,1, #AFA584
d165c5290a54962fd5e8,31, #303030
d165c5290a54962fd5e8,7, #0A0F19
d165c5290a54962fd5e8,7, #8D805D
d165c5290a54962fd5e8,7, #7C5539
d165c5290a54962fd5e8,32,#E7E0CB
d1687dd267a36532adaf,0, #C9BD90
d1687dd267a36532adaf,30, #2E2319
d1687dd267a36532adaf,1, #BBA679
d1687dd267a36532adaf,4, #5F523D
d1687dd267a36532adaf,56,#0D0609
d1687dd267a36532adaf,1, #A48F6A
d1687dd267a36532adaf,4, #836E4F
d169983411b7f427db24,8, #EAE4C4
d169983411b7f427db24,0, #89724A
d169983411b7f427db24,32,#B6AD96
d169983411b7f427db24,7, #68604A
d169983411b7f427db24,19, #CDC7A8
d169983411b7f427db24,19, #8E8569
d169983411b7f427db24,12, #3D3A2F
d16d090eac46bc9b13d0,27,#E7DCC9
d16d090eac46bc9b13d0,8, #55544C
d16d090eac46bc9b13d0,16, #171613
d16d090eac46bc9b13d0,11, #A89F8B
d16d090eac46bc9b13d0,15, #797564
d16d090eac46bc9b13d0,18, #3A372A
d16d090eac46bc9b13d0,1, #C7BEAD
d1792b3addddbf653bba,9, #AEA89D
d1792b3addddbf653bba,12, #90867C
d1792b3addddbf653bba,30,#C4C2B6
d1792b3addddbf653bba,11, #DFDED6
d1792b3addddbf653bba,11, #6A5B50
d1792b3addddbf653bba,1, #F9F9F7
d1792b3addddbf653bba,22, #453227
d179db58b3a537d0a8d3,36, #D3CAAC
d179db58b3a537d0a8d3,15, #483B2E
d179db58b3a537d0a8d3,11, #9E9581
d179db58b3a537d0a8d3,11,#8A775A
d179db58b3a537d0a8d3,0, #EAE7DB
d179db58b3a537d0a8d3,24, #6E604A
d18026a743d06520e267,13, #767168
d18026a743d06520e267,4, #2D251E
d18026a743d06520e267,38,#F8F6F1
d18026a743d06520e267,19, #D5CEBB
d18026a743d06520e267,8, #A29781
d18026a743d06520e267,11, #524B3F
d18026a743d06520e267,3, #B8B0A1
d18ff619467b1d030d01,19, #C7D1D5
d18ff619467b1d030d01,19, #162431
d18ff619467b1d030d01,8, #988971
d18ff619467b1d030d01,1,#86A9CE
d18ff619467b1d030d01,9, #C0B299
d18ff619467b1d030d01,41, #6A686A
d1922cf682c729bbc7ec,37, #5C7A91
d1922cf682c729bbc7ec,24, #ADB6AE
d1922cf682c729bbc7ec,35, #889AA3
d1922cf682c729bbc7ec,0, #DCDECB
d1922cf682c729bbc7ec,1, #C7CCBD
d1922cf682c729bbc7ec,0,#797B70
d199ab8169a99887a310,45, #371E12
