object_id,percentage,hex
d199ab8169a99887a310,2, #3F3A2A
d199ab8169a99887a310,3, #7B6841
d199ab8169a99887a310,35,#080704
d199ab8169a99887a310,1, #A37B48
d199ab8169a99887a310,11, #634425
d19ce2a23bbf451be336,26, #73645A
d19ce2a23bbf451be336,18,#948576
d19ce2a23bbf451be336,4, #4F3F35
d19ce2a23bbf451be336,11, #F0EDD7
d19ce2a23bbf451be336,6, #2B1E19
d19ce2a23bbf451be336,33, #BCB09E
d1a1551489c04f82ceaa,34, #6C695B
d1a1551489c04f82ceaa,17, #9D998A
d1a1551489c04f82ceaa,4,#FAFAF6
d1a1551489c04f82ceaa,14, #C0BCAA
d1a1551489c04f82ceaa,21, #E5E1D0
d1a1551489c04f82ceaa,6, #414036
d1a30fb136a48dae147a,52,#0C0B08
d1a30fb136a48dae147a,4, #A79C71
d1a30fb136a48dae147a,13, #574B2C
d1a30fb136a48dae147a,19, #2E220D
d1a30fb136a48dae147a,6, #887D54
d1a30fb136a48dae147a,4, #78653C
d1b8b0bb387d4ff94f7d,9, #C1BEA1
d1b8b0bb387d4ff94f7d,3,#DBDBC5
d1b8b0bb387d4ff94f7d,23, #9EA091
d1b8b0bb387d4ff94f7d,22, #172025
d1b8b0bb387d4ff94f7d,34, #50573E
d1b8b0bb387d4ff94f7d,5, #84845A
d1be5b281cd4f4f22bd2,31, #47473E
d1be5b281cd4f4f22bd2,7, #C2BBA7
d1be5b281cd4f4f22bd2,1,#FBF9F5
d1be5b281cd4f4f22bd2,19, #E1D9C4
d1be5b281cd4f4f22bd2,17, #A39D8A
d1be5b281cd4f4f22bd2,23, #7B7767
d1c47423ae171c03260d,17, #746C64
d1c47423ae171c03260d,5, #C5BEAB
d1c47423ae171c03260d,20, #544C48
d1c47423ae171c03260d,9,#FBFAF4
d1c47423ae171c03260d,35, #E9E2CA
d1c47423ae171c03260d,12, #9B9387
d1c606ff5d797c74af4f,6, #514B3A
d1c606ff5d797c74af4f,32,#CBC7AF
d1c606ff5d797c74af4f,16, #6E664C
d1c606ff5d797c74af4f,0, #3D3829
d1c606ff5d797c74af4f,32, #ACA482
d1c606ff5d797c74af4f,11, #8F8769
d1c606ff5d797c74af4f,0, #E5E2CD
d1c77785f8753ff3f8ad,0, #958677
d1c77785f8753ff3f8ad,9, #FAF9EB
d1c77785f8753ff3f8ad,0, #ABA091
d1c77785f8753ff3f8ad,86,#E7E4CF
d1c77785f8753ff3f8ad,3, #CDC6B3
d1c77785f8753ff3f8ad,0, #504C43
d1c77785f8753ff3f8ad,0, #706B5F
d1c886ba4e5e64277c4a,10, #595C51
d1c886ba4e5e64277c4a,45,#ECEADD
d1c886ba4e5e64277c4a,12, #C0BDB1
d1c886ba4e5e64277c4a,3, #3A3C35
d1c886ba4e5e64277c4a,12, #75776A
d1c886ba4e5e64277c4a,15, #959587
d1c969e4c82d537cf985,8,#E5E4E4
d1c969e4c82d537cf985,2, #BDB7AE
d1c969e4c82d537cf985,7, #544636
d1c969e4c82d537cf985,57, #968C76
d1c969e4c82d537cf985,18, #6A5F50
d1c969e4c82d537cf985,5, #392B22
d1d973c4b5703b213c2c,5, #17130A
d1d973c4b5703b213c2c,14, #A69769
d1d973c4b5703b213c2c,14, #937F4C
d1d973c4b5703b213c2c,22, #775E2B
d1d973c4b5703b213c2c,11, #67481E
d1d973c4b5703b213c2c,31,#3B2815
d1d973c4b5703b213c2c,0, #906C24
d1e09d8dbac310d78b9e,27,#6E603C
d1e09d8dbac310d78b9e,8, #988855
d1e09d8dbac310d78b9e,17, #211B10
d1e09d8dbac310d78b9e,9, #A09D84
d1e09d8dbac310d78b9e,26, #463C23
d1e09d8dbac310d78b9e,1, #E6DEB6
d1e09d8dbac310d78b9e,9, #BDB27D
d1e43b471a776fce4b49,25, #E5E1CA
d1e43b471a776fce4b49,8, #7F7564
d1e43b471a776fce4b49,1, #35281E
d1e43b471a776fce4b49,2, #4F4132
d1e43b471a776fce4b49,44,#C6C1AB
d1e43b471a776fce4b49,4, #655847
d1e43b471a776fce4b49,12, #A79F8A
d1e96cf9a243265e9e51,3,#EFEEE7
d1e96cf9a243265e9e51,15, #D2CCBB
d1e96cf9a243265e9e51,16, #5A5750
d1e96cf9a243265e9e51,20, #898377
d1e96cf9a243265e9e51,18, #B7AF9C
d1e96cf9a243265e9e51,25, #353633
d1ef084d9fcef5dd333c,7, #444037
d1ef084d9fcef5dd333c,10, #C6C1B1
d1ef084d9fcef5dd333c,22, #625D50
d1ef084d9fcef5dd333c,3, #A9A394
d1ef084d9fcef5dd333c,47,#E9E3D4
d1ef084d9fcef5dd333c,7, #868072
d1f38266eb3d61c4788b,53,#C5C1AC
d1f38266eb3d61c4788b,5, #332F2A
d1f38266eb3d61c4788b,6, #514E46
d1f38266eb3d61c4788b,7, #F2F1E5
d1f38266eb3d61c4788b,8, #726E5F
d1f38266eb3d61c4788b,9, #191612
d1f38266eb3d61c4788b,9, #918E80
d1f84d6e1dcf83eeb2ae,13, #625342
d1f84d6e1dcf83eeb2ae,10, #47382A
d1f84d6e1dcf83eeb2ae,7, #AFA68C
d1f84d6e1dcf83eeb2ae,3, #998E79
d1f84d6e1dcf83eeb2ae,12, #7F7462
d1f84d6e1dcf83eeb2ae,48,#D9CDAC
d1f84d6e1dcf83eeb2ae,3, #2D1F16
d1fb8868cca95a331ace,0, #6A5C40
d1fb8868cca95a331ace,14, #9F9781
d1fb8868cca95a331ace,2, #847C63
d1fb8868cca95a331ace,1, #DED8C7
d1fb8868cca95a331ace,2,#F8F5EC
d1fb8868cca95a331ace,78, #BFBAA6
d209f61b56cfdf7697b9,11, #968A6C
d209f61b56cfdf7697b9,14, #B2A382
d209f61b56cfdf7697b9,1, #6E664D
d209f61b56cfdf7697b9,46, #D7C59F
d209f61b56cfdf7697b9,0, #3C3626
d209f61b56cfdf7697b9,25,#F8E5BB
d21070b6cf2f2ecaf4f5,24, #D3CCB5
d21070b6cf2f2ecaf4f5,12, #B3A893
d21070b6cf2f2ecaf4f5,7, #352720
d21070b6cf2f2ecaf4f5,44, #F5F2D8
d21070b6cf2f2ecaf4f5,4,#8C8073
d21070b6cf2f2ecaf4f5,6, #695A50
d222cb9727c1a1f6c971,54, #3D3024
d222cb9727c1a1f6c971,7,#100E0B
d222cb9727c1a1f6c971,0, #E5D1C0
d222cb9727c1a1f6c971,6, #BAA99B
d222cb9727c1a1f6c971,23, #6C5D4C
d222cb9727c1a1f6c971,8, #9A7B4D
d229e60dc230b1780a1b,25, #D5CFC0
d229e60dc230b1780a1b,1, #2D2211
d229e60dc230b1780a1b,3, #4F4637
d229e60dc230b1780a1b,11, #857F73
d229e60dc230b1780a1b,3, #F2F1F0
d229e60dc230b1780a1b,50,#B5AE9F
d229e60dc230b1780a1b,4, #686153
d22ef0243da76e39d905,29,#F1EACE
d22ef0243da76e39d905,15, #6C5E3B
d22ef0243da76e39d905,7, #1A0E08
d22ef0243da76e39d905,23, #A19674
d22ef0243da76e39d905,12, #CEC5A3
d22ef0243da76e39d905,11, #433319
d2327741b790aa033ecb,9, #95744B
d2327741b790aa033ecb,0, #C0B897
d2327741b790aa033ecb,55,#291F11
d2327741b790aa033ecb,6, #A7936D
d2327741b790aa033ecb,10, #5C3C22
d2327741b790aa033ecb,17, #7D5C39
d240940d319a62f289eb,1,#6D6554
d240940d319a62f289eb,3, #FBFAF4
d240940d319a62f289eb,9, #A3977E
d240940d319a62f289eb,66, #EAE2C8
d240940d319a62f289eb,13, #C8B794
d240940d319a62f289eb,6, #D9CCAC
d247476f23242c38ffe9,9, #1E2B2D
d247476f23242c38ffe9,21, #717569
d247476f23242c38ffe9,14, #4A534D
d247476f23242c38ffe9,25, #9D9A89
d247476f23242c38ffe9,21, #C6BEA8
d247476f23242c38ffe9,7,#F6F1DF
d25256f9d0f655181fc2,3, #271F16
d25256f9d0f655181fc2,5, #9A762E
d25256f9d0f655181fc2,0, #B19E71
d25256f9d0f655181fc2,39, #7B5325
d25256f9d0f655181fc2,0, #786B4E
d25256f9d0f655181fc2,48,#584029
d25256f9d0f655181fc2,1, #9E8756
d25d4ac7bb8d1e3b90cc,10, #8E8979
d25d4ac7bb8d1e3b90cc,10, #444237
d25d4ac7bb8d1e3b90cc,11, #6B6759
d25d4ac7bb8d1e3b90cc,20, #C7C0B0
d25d4ac7bb8d1e3b90cc,8, #ABA494
d25d4ac7bb8d1e3b90cc,38,#EAE5D5
d26081f5896e3b9a4036,2, #918775
d26081f5896e3b9a4036,1, #674D37
d26081f5896e3b9a4036,10, #D7B3A3
d26081f5896e3b9a4036,78,#F3F0DA
d26081f5896e3b9a4036,0, #D38C87
d26081f5896e3b9a4036,3, #856B51
d26081f5896e3b9a4036,3, #B2A587
d278f2a6cf3e5fe10de4,32,#D4C9B2
d278f2a6cf3e5fe10de4,8, #464137
d278f2a6cf3e5fe10de4,10, #6F645A
d278f2a6cf3e5fe10de4,18, #EFEBE0
d278f2a6cf3e5fe10de4,1, #242019
d278f2a6cf3e5fe10de4,7, #968872
d278f2a6cf3e5fe10de4,20, #B2A48D
d27cec79cd49ab4f0ecc,17, #4B3218
d27cec79cd49ab4f0ecc,75, #1D160D
d27cec79cd49ab4f0ecc,0, #B9A068
d27cec79cd49ab4f0ecc,1, #9D8A5F
d27cec79cd49ab4f0ecc,2, #886F45
d27cec79cd49ab4f0ecc,1,#70562D
d2881235a270c278804b,17, #493F3A
d2881235a270c278804b,6, #B8AB9E
d2881235a270c278804b,12, #726761
d2881235a270c278804b,42,#E7E0CF
d2881235a270c278804b,4, #968A86
d2881235a270c278804b,16, #231D18
d289069b8752a5e2d600,26, #64534B
d289069b8752a5e2d600,22, #97897E
d289069b8752a5e2d600,20, #7E6E65
d289069b8752a5e2d600,11, #412F29
d289069b8752a5e2d600,11,#F3EBDA
d289069b8752a5e2d600,7, #C3B9AB
d28d5c53665a029eb4ab,34, #343127
d28d5c53665a029eb4ab,1, #A6925B
d28d5c53665a029eb4ab,3, #8A7E50
d28d5c53665a029eb4ab,2, #70623E
d28d5c53665a029eb4ab,1, #C1A971
d28d5c53665a029eb4ab,54,#534A34
d28d5c53665a029eb4ab,0, #E1CD86
d29118469d73c1d92c06,12, #5C6E57
d29118469d73c1d92c06,7, #ABB18D
d29118469d73c1d92c06,33,#0E1209
d29118469d73c1d92c06,23, #E9E1C4
d29118469d73c1d92c06,6, #8B986D
d29118469d73c1d92c06,7, #CFCCAB
d29118469d73c1d92c06,9, #353A27
d29309d11035190b7d9a,49, #5A4A30
d29309d11035190b7d9a,2, #948A74
d29309d11035190b7d9a,4, #BBB39B
d29309d11035190b7d9a,23,#080605
d29309d11035190b7d9a,9, #2F2419
d29309d11035190b7d9a,9, #7D6D4F
d29693a71de020ddacf0,4,#040201
d29693a71de020ddacf0,0, #927445
d29693a71de020ddacf0,19, #1C180E
d29693a71de020ddacf0,2, #8C856F
d29693a71de020ddacf0,23, #73583E
d29693a71de020ddacf0,49, #563D26
d2a4235933ee39cb47b9,63, #18140F
d2a4235933ee39cb47b9,1, #898075
d2a4235933ee39cb47b9,2, #695E4C
d2a4235933ee39cb47b9,4, #C5C2BA
d2a4235933ee39cb47b9,23,#3F392C
d2a4235933ee39cb47b9,4, #A69E94
d2a737a7a9ffa803989b,3, #5C4E44
d2a737a7a9ffa803989b,4, #A09685
d2a737a7a9ffa803989b,3, #7D6F61
d2a737a7a9ffa803989b,4, #F8F6F0
d2a737a7a9ffa803989b,4, #B9B19C
d2a737a7a9ffa803989b,3, #3F312B
d2a737a7a9ffa803989b,75,#D5D0BE
d2ac20f632f9edefafe2,1, #413F3B
d2ac20f632f9edefafe2,20, #D0C7BA
d2ac20f632f9edefafe2,18, #B1A99E
d2ac20f632f9edefafe2,6, #938E85
d2ac20f632f9edefafe2,7, #635E59
d2ac20f632f9edefafe2,39,#EBE3D5
d2ac20f632f9edefafe2,5, #7C7770
d2af4d314ced666c479f,12, #A18F68
d2af4d314ced666c479f,0,#EAE2C4
d2af4d314ced666c479f,7, #B8C0BC
d2af4d314ced666c479f,54, #5F492C
d2af4d314ced666c479f,16, #282315
d2af4d314ced666c479f,9, #7E7354
d2b4d5b7c90aeb51d1c9,9, #AA9F88
d2b4d5b7c90aeb51d1c9,25, #D1C8B3
d2b4d5b7c90aeb51d1c9,1, #362B1E
d2b4d5b7c90aeb51d1c9,5, #807664
d2b4d5b7c90aeb51d1c9,2, #5C5040
d2b4d5b7c90aeb51d1c9,54,#F6F3E6
d2b4d5b7c90aeb51d1c9,0, #17110A
d2b7d1ef8ebe1e08acca,7, #897E6C
d2b7d1ef8ebe1e08acca,8, #54463A
d2b7d1ef8ebe1e08acca,52,#DCCEAE
d2b7d1ef8ebe1e08acca,11, #ADA18B
d2b7d1ef8ebe1e08acca,7, #6F6354
d2b7d1ef8ebe1e08acca,12, #2E2219
d2bc008b2ff2be41785b,5, #CAC5B8
d2bc008b2ff2be41785b,14, #5B5B53
d2bc008b2ff2be41785b,14, #868379
d2bc008b2ff2be41785b,6, #AEA99E
d2bc008b2ff2be41785b,13,#F1ECDC
d2bc008b2ff2be41785b,45, #393833
d2bfdc01cdd4cff6a1f0,3, #A5A097
d2bfdc01cdd4cff6a1f0,0, #837F74
d2bfdc01cdd4cff6a1f0,7, #C4BEB5
d2bfdc01cdd4cff6a1f0,0,#6D695E
d2bfdc01cdd4cff6a1f0,5, #DFD8CE
d2bfdc01cdd4cff6a1f0,83, #F7F4F1
d2c3bd042e52e9495088,5, #F9F8F3
d2c3bd042e52e9495088,15, #56483D
d2c3bd042e52e9495088,22, #3A2D23
d2c3bd042e52e9495088,25,#786D62
d2c3bd042e52e9495088,12, #C3B8A2
d2c3bd042e52e9495088,12, #E4DEC6
d2c3bd042e52e9495088,5, #999389
d2c57a199a651cac9482,18,#DBD1C0
d2c57a199a651cac9482,2, #7D6B55
d2c57a199a651cac9482,5, #9C8E7C
d2c57a199a651cac9482,1, #B6A692
d2c57a199a651cac9482,2, #C5B6A4
d2c57a199a651cac9482,69, #F6EEE0
d2d22177e9b8e9cbb2ad,4, #F1EAC3
d2d22177e9b8e9cbb2ad,46,#322B23
d2d22177e9b8e9cbb2ad,0, #8E8F8B
d2d22177e9b8e9cbb2ad,2, #DFC78A
d2d22177e9b8e9cbb2ad,11, #B39961
d2d22177e9b8e9cbb2ad,33, #715D4B
d2d22177e9b8e9cbb2ad,0, #B2B6BF
d2d2e83abf550f547909,4, #6D371C
d2d2e83abf550f547909,19, #9A7F57
d2d2e83abf550f547909,0,#F6E290
d2d2e83abf550f547909,26, #CEB778
d2d2e83abf550f547909,29, #6D5538
d2d2e83abf550f547909,19, #292317
d2d4ee6ab16fe4ef6402,0,#494331
d2d4ee6ab16fe4ef6402,53, #B0B59F
d2d4ee6ab16fe4ef6402,10, #8A7C52
d2d4ee6ab16fe4ef6402,19, #908B71
d2d4ee6ab16fe4ef6402,15, #9D9B81
d2d4ee6ab16fe4ef6402,0, #5F655C
d2e01844775a2bd3e29c,1, #AABD7B
d2e01844775a2bd3e29c,16, #635A45
d2e01844775a2bd3e29c,27, #443422
d2e01844775a2bd3e29c,11, #929657
d2e01844775a2bd3e29c,43,#180D06
d2e01844775a2bd3e29c,0, #8B2F1A
d2e01844775a2bd3e29c,0, #611E0E
d2e37b5c2192920ef878,17, #A1998D
d2e37b5c2192920ef878,8, #4E382C
d2e37b5c2192920ef878,3,#F8F8F6
d2e37b5c2192920ef878,9, #7C6C5F
d2e37b5c2192920ef878,22, #DDDBD3
d2e37b5c2192920ef878,38, #C1BCAF
d2f819b17ab77505e7a0,33, #D2C9B7
d2f819b17ab77505e7a0,0, #6D5645
d2f819b17ab77505e7a0,1, #A49A8D
d2f819b17ab77505e7a0,63,#EBE4D4
d2f819b17ab77505e7a0,0, #513625
d2f819b17ab77505e7a0,0, #807567
d2fb997a0e2b85ca6d9b,10, #BCB9AB
d2fb997a0e2b85ca6d9b,9, #9E9B8E
d2fb997a0e2b85ca6d9b,2, #31312A
d2fb997a0e2b85ca6d9b,4, #4D4C42
d2fb997a0e2b85ca6d9b,10, #737166
d2fb997a0e2b85ca6d9b,62,#E9E6D7
d3053fd42e823248aee4,17, #A9A497
d3053fd42e823248aee4,0, #49473E
d3053fd42e823248aee4,13,#F4EEDE
d3053fd42e823248aee4,46, #CDC6B8
d3053fd42e823248aee4,20, #878377
d3053fd42e823248aee4,2, #605F52
d30a7e5f5f936171d9fe,0, #3C4029
d30a7e5f5f936171d9fe,14, #2C1F0D
d30a7e5f5f936171d9fe,72,#100E06
d30a7e5f5f936171d9fe,0, #847644
d30a7e5f5f936171d9fe,9, #5A3A17
d30a7e5f5f936171d9fe,1, #6B5A2A
d30a7e5f5f936171d9fe,0, #A9965C
d31842c21a9b808c72d4,36, #DDD6B5
d31842c21a9b808c72d4,5, #4A3F32
d31842c21a9b808c72d4,23, #9C8C71
d31842c21a9b808c72d4,17, #BAAE90
d31842c21a9b808c72d4,17, #6D5F4A
d31842c21a9b808c72d4,0,#FCF9E7
d31e626d0b22869cdffc,3, #765F3B
d31e626d0b22869cdffc,2, #937748
d31e626d0b22869cdffc,2, #CFAF69
d31e626d0b22869cdffc,2, #B58F52
d31e626d0b22869cdffc,13, #5B402D
d31e626d0b22869cdffc,9, #100D0C
d31e626d0b22869cdffc,65,#29211E
d3220f874b7fdaba1ab6,2, #DEDCCB
d3220f874b7fdaba1ab6,5, #36231D
d3220f874b7fdaba1ab6,7, #584842
d3220f874b7fdaba1ab6,8, #7B736E
d3220f874b7fdaba1ab6,69, #AEAB9D
d3220f874b7fdaba1ab6,6,#F8F6EC
d326bd5134da059a2793,5, #666460
d326bd5134da059a2793,3, #3A3938
d326bd5134da059a2793,32,#EFEDE5
d326bd5134da059a2793,15, #A6A39D
d326bd5134da059a2793,31, #CBC6BD
d326bd5134da059a2793,11, #82807B
d3328ceb1adee026c8d5,16, #D3CFBB
d3328ceb1adee026c8d5,4, #F3EFD9
d3328ceb1adee026c8d5,17, #B7B3A1
d3328ceb1adee026c8d5,21,#949182
d3328ceb1adee026c8d5,11, #555449
d3328ceb1adee026c8d5,7, #393930
d3328ceb1adee026c8d5,21, #6F6E61
d339124fe269be78a778,1, #EDEBCC
d339124fe269be78a778,29, #453715
d339124fe269be78a778,2, #D6CCA0
d339124fe269be78a778,50,#171205
d339124fe269be78a778,6, #776337
d339124fe269be78a778,9, #A3955E
d33a442b21d42f003cd5,5, #8C8C82
d33a442b21d42f003cd5,52, #E2DECB
d33a442b21d42f003cd5,2, #3C3F4B
d33a442b21d42f003cd5,9, #B3B2A7
d33a442b21d42f003cd5,2, #676A65
d33a442b21d42f003cd5,27,#F9F9F2
d33aea5d23d21608b05a,24, #543D21
d33aea5d23d21608b05a,6,#C4B495
d33aea5d23d21608b05a,12, #A98F4F
d33aea5d23d21608b05a,5, #24150E
d33aea5d23d21608b05a,41, #E5DBC4
d33aea5d23d21608b05a,9, #8A6D2F
d34f7b384b8c4e39868c,0, #988348
d34f7b384b8c4e39868c,1, #8A743C
d34f7b384b8c4e39868c,7, #5D4119
d34f7b384b8c4e39868c,64,#1C1209
d34f7b384b8c4e39868c,3, #6E5420
d34f7b384b8c4e39868c,21, #3D2C15
d34f7b384b8c4e39868c,1, #735F32
d3505e1ee281a1f11e43,14, #412F21
d3505e1ee281a1f11e43,0,#FEFAEA
d3505e1ee281a1f11e43,41, #90816A
d3505e1ee281a1f11e43,18, #E0DAC8
d3505e1ee281a1f11e43,16, #67523A
d3505e1ee281a1f11e43,8, #BDB49E
d35787c7a122f1474367,20, #513F27
d35787c7a122f1474367,7, #D1C395
d35787c7a122f1474367,30,#999882
d35787c7a122f1474367,14, #30281C
d35787c7a122f1474367,0, #A18856
d35787c7a122f1474367,26, #716A4E
d35905ae34a0d4a0ae6c,25, #A19B8F
d35905ae34a0d4a0ae6c,1, #453F37
d35905ae34a0d4a0ae6c,25, #C8C2B5
d35905ae34a0d4a0ae6c,12, #7F796E
d35905ae34a0d4a0ae6c,26,#E9E4D8
d35905ae34a0d4a0ae6c,6, #615C52
d35905ae34a0d4a0ae6c,0, #FEFEF6
d36368d6464389641b2a,16, #807953
d36368d6464389641b2a,7, #A19675
d36368d6464389641b2a,46, #4A4628
d36368d6464389641b2a,6, #241F13
d36368d6464389641b2a,2,#C1B698
d36368d6464389641b2a,19, #68633D
d3683558837a7aef896e,6, #ABA599
d3683558837a7aef896e,9, #55504A
d3683558837a7aef896e,74, #DDD8CB
d3683558837a7aef896e,5, #776F65
d3683558837a7aef896e,0,#FEFCF3
d3683558837a7aef896e,3, #272726
d368eed03d70ec10e34c,17, #747166
d368eed03d70ec10e34c,11, #B2AFA1
d368eed03d70ec10e34c,41, #DAD6C3
d368eed03d70ec10e34c,1,#FDFBE9
d368eed03d70ec10e34c,16, #46443A
d368eed03d70ec10e34c,11, #939085
d36a19c552de334f6570,18, #CAC5B2
d36a19c552de334f6570,7,#F9F9F6
d36a19c552de334f6570,62, #E4E1D3
d36a19c552de334f6570,2, #716155
d36a19c552de334f6570,0, #4C3930
d36a19c552de334f6570,7, #A2998B
d36a2c4d08a652288568,14, #433D30
d36a2c4d08a652288568,10, #1D1B14
d36a2c4d08a652288568,15, #978B76
d36a2c4d08a652288568,23, #C5BAA1
d36a2c4d08a652288568,18, #52565A
d36a2c4d08a652288568,17,#7B91B1
d36cb07c6b1e3bb3ab80,21, #3E3C32
d36cb07c6b1e3bb3ab80,13, #615D4F
d36cb07c6b1e3bb3ab80,14, #807968
d36cb07c6b1e3bb3ab80,30, #AFA792
d36cb07c6b1e3bb3ab80,2,#F6F5EA
d36cb07c6b1e3bb3ab80,17, #DBD2B8
d374b88d6c55151e2ef8,67,#333122
d374b88d6c55151e2ef8,5, #BAA17B
d374b88d6c55151e2ef8,2, #AE893C
d374b88d6c55151e2ef8,12, #7E6436
d374b88d6c55151e2ef8,4, #898873
d374b88d6c55151e2ef8,1, #D2B444
d374b88d6c55151e2ef8,5, #D6CCAA
d37d0e9768b3a8884b43,5, #968C76
d37d0e9768b3a8884b43,28, #CBC4AF
d37d0e9768b3a8884b43,0, #564534
d37d0e9768b3a8884b43,53,#E4DFCD
d37d0e9768b3a8884b43,5, #B6AC92
d37d0e9768b3a8884b43,3, #FBFAF2
d37d0e9768b3a8884b43,3, #6F5F4B
d37fe3a045134ef4acb3,4, #282823
d37fe3a045134ef4acb3,12,#BCB5A5
d37fe3a045134ef4acb3,7, #79746A
d37fe3a045134ef4acb3,55, #EFE6D1
d37fe3a045134ef4acb3,5, #958F84
d37fe3a045134ef4acb3,14, #4D4A45
d382348ee023a6e1e21a,13, #998C7D
d382348ee023a6e1e21a,4, #C9C0AB
d382348ee023a6e1e21a,13,#EDEBDE
d382348ee023a6e1e21a,21, #2F1F19
d382348ee023a6e1e21a,20, #513E36
d382348ee023a6e1e21a,26, #705F55
d382768afd74be3656b9,20, #B09895
d382768afd74be3656b9,9, #5B4640
d382768afd74be3656b9,37, #7B645F
d382768afd74be3656b9,23, #9A847C
d382768afd74be3656b9,8,#100A07
d382768afd74be3656b9,0, #392A25
d38383de472af4042036,0, #706040
d38383de472af4042036,0,#E5E1CC
d38383de472af4042036,72, #C5BCA0
d38383de472af4042036,1, #8A7E61
d38383de472af4042036,8, #D8D1B7
d38383de472af4042036,16, #AB9E7E
d3896e420c7e3d41837f,10, #807E73
d3896e420c7e3d41837f,41, #5C5B51
d3896e420c7e3d41837f,11, #3A3932
d3896e420c7e3d41837f,10, #9D9A8E
d3896e420c7e3d41837f,8, #C2BDB0
d3896e420c7e3d41837f,18,#ECE8D7
d3945eaf00cd0492e1c6,1, #413E36
d3945eaf00cd0492e1c6,7, #646055
d3945eaf00cd0492e1c6,20, #8C877C
d3945eaf00cd0492e1c6,57, #F1EAD6
d3945eaf00cd0492e1c6,5, #B6B0A2
d3945eaf00cd0492e1c6,8,#D3CCBB
d3985d2b982027c59d68,3, #7D705A
d3985d2b982027c59d68,71, #E2DBC6
d3985d2b982027c59d68,6, #A28E75
d3985d2b982027c59d68,12, #C5B79E
d3985d2b982027c59d68,2, #605644
d3985d2b982027c59d68,3,#F8F5EE
d39ed70cd256c77e8685,1, #AE9C5F
d39ed70cd256c77e8685,2, #8B763C
d39ed70cd256c77e8685,5, #6F5726
d39ed70cd256c77e8685,0, #CEC088
d39ed70cd256c77e8685,63,#1F1A10
d39ed70cd256c77e8685,0, #6C6F5E
d39ed70cd256c77e8685,27, #4F3C1A
d3a87a3f8a25380a6f45,2, #54585C
d3a87a3f8a25380a6f45,6, #7C7E7A
d3a87a3f8a25380a6f45,70,#F7F1E8
d3a87a3f8a25380a6f45,7, #B89B89
d3a87a3f8a25380a6f45,1, #AD7A67
d3a87a3f8a25380a6f45,11, #D5C1AD
d3ac6cb043f57d51f515,28, #2A2823
d3ac6cb043f57d51f515,2, #6E5331
d3ac6cb043f57d51f515,0, #9A7F51
d3ac6cb043f57d51f515,45,#191914
d3ac6cb043f57d51f515,1, #8A673B
d3ac6cb043f57d51f515,0, #504C42
d3ac6cb043f57d51f515,20, #4C3926
d3ae1ddec75642b6fa96,0, #A89879
d3ae1ddec75642b6fa96,1, #877758
d3ae1ddec75642b6fa96,0, #C0B79B
d3ae1ddec75642b6fa96,3, #76502B
d3ae1ddec75642b6fa96,49,#10100A
d3ae1ddec75642b6fa96,44, #45301F
d3b57d4f5cac23816061,34,#867966
d3b57d4f5cac23816061,28, #C2BBAA
d3b57d4f5cac23816061,10, #B6A891
d3b57d4f5cac23816061,0, #5B5C5F
d3b57d4f5cac23816061,12, #D9D4C0
d3b57d4f5cac23816061,0, #F3EDD7
d3b57d4f5cac23816061,12, #A4967F
d3be203f022a0348723b,49, #51411F
d3be203f022a0348723b,1, #B0AFA1
d3be203f022a0348723b,7, #C9CBCB
d3be203f022a0348723b,28,#22180B
d3be203f022a0348723b,3, #A29B6E
d3be203f022a0348723b,10, #777364
d3c0c6239510b7ef2a5c,0, #A2A59D
d3c0c6239510b7ef2a5c,2, #74715F
d3c0c6239510b7ef2a5c,50, #F7F5E4
d3c0c6239510b7ef2a5c,12, #4C4B41
d3c0c6239510b7ef2a5c,1, #8E8A79
d3c0c6239510b7ef2a5c,31,#D0CAB2
d3cbfa8107d8c9eb6ded,19, #BBB9AD
d3cbfa8107d8c9eb6ded,2, #948775
d3cbfa8107d8c9eb6ded,2, #7A7062
d3cbfa8107d8c9eb6ded,0, #2E2217
d3cbfa8107d8c9eb6ded,13, #A99D89
d3cbfa8107d8c9eb6ded,62,#D1CEBF
d3d12a0d66a031779a22,3, #E4E2D2
d3d12a0d66a031779a22,39,#655F4A
d3d12a0d66a031779a22,0, #EDD79C
d3d12a0d66a031779a22,0, #ABACA3
d3d12a0d66a031779a22,15, #A3926D
d3d12a0d66a031779a22,38, #2C221A
d3d12a0d66a031779a22,1, #D3B880
d3d52def18475b04eeba,12,#D7DCD5
d3d52def18475b04eeba,2, #2F1E16
d3d52def18475b04eeba,9, #4C3D2E
