object_id,percentage,hex
d3d52def18475b04eeba,12, #939188
d3d52def18475b04eeba,13, #6F675B
d3d52def18475b04eeba,49, #B9BAB1
d3d57b0adf19f7170a5f,16, #847761
d3d57b0adf19f7170a5f,12, #A39B88
d3d57b0adf19f7170a5f,4, #C9C2A7
d3d57b0adf19f7170a5f,7,#FCFAF6
d3d57b0adf19f7170a5f,8, #605142
d3d57b0adf19f7170a5f,51, #E9E5D0
d3d8b9d42fc3aaced2cb,5, #6A6152
d3d8b9d42fc3aaced2cb,3, #43372A
d3d8b9d42fc3aaced2cb,21, #DAD3BF
d3d8b9d42fc3aaced2cb,0, #1E170F
d3d8b9d42fc3aaced2cb,56,#F5F4EA
d3d8b9d42fc3aaced2cb,7, #A0957E
d3d8b9d42fc3aaced2cb,5, #BAB5A4
d3da16fd02f9942ad93a,24, #1B251F
d3da16fd02f9942ad93a,28, #49534F
d3da16fd02f9942ad93a,16, #E3D6BD
d3da16fd02f9942ad93a,16, #7E837B
d3da16fd02f9942ad93a,10,#FCF7E2
d3da16fd02f9942ad93a,3, #B6B2A3
d3dcb25a36d60705b116,6,#CECBBB
d3dcb25a36d60705b116,25, #5C4E33
d3dcb25a36d60705b116,31, #AEAB95
d3dcb25a36d60705b116,10, #6D6B53
d3dcb25a36d60705b116,4, #8B876D
d3dcb25a36d60705b116,21, #272316
d3e3659d02525383523c,2, #E4BE8D
d3e3659d02525383523c,6, #141007
d3e3659d02525383523c,53,#94876C
d3e3659d02525383523c,4, #CA9F74
d3e3659d02525383523c,15, #745F3A
d3e3659d02525383523c,3, #F0E0B2
d3e3659d02525383523c,13, #4F3F21
d3ebdfa8ce6d7139b540,17, #684748
d3ebdfa8ce6d7139b540,27, #A37C80
d3ebdfa8ce6d7139b540,9,#090605
d3ebdfa8ce6d7139b540,6, #322224
d3ebdfa8ce6d7139b540,27, #E7D4DA
d3ebdfa8ce6d7139b540,10, #CA99A0
d3f2c232fa53c255118d,3, #A6936D
d3f2c232fa53c255118d,12, #807160
d3f2c232fa53c255118d,23, #DAD1B0
d3f2c232fa53c255118d,1, #BDAE88
d3f2c232fa53c255118d,28,#614F41
d3f2c232fa53c255118d,21, #422F25
d3f2c232fa53c255118d,8, #F8F7F3
d400cd676bbe5a8e84b1,14, #D1CDBC
d400cd676bbe5a8e84b1,57,#F3F0E1
d400cd676bbe5a8e84b1,9, #B8B4A2
d400cd676bbe5a8e84b1,2, #4E4A3D
d400cd676bbe5a8e84b1,5, #75705F
d400cd676bbe5a8e84b1,11, #948F7E
d402bfdb4c10c9488220,51, #201D20
d402bfdb4c10c9488220,11,#7E6E50
d402bfdb4c10c9488220,0, #3C4C76
d402bfdb4c10c9488220,35, #B7AD89
d402bfdb4c10c9488220,0, #E3E0CB
d402bfdb4c10c9488220,0, #7587A4
d40f454854f90e961fa3,65,#1D1A15
d40f454854f90e961fa3,2, #685333
d40f454854f90e961fa3,0, #B4A070
d40f454854f90e961fa3,1, #98855A
d40f454854f90e961fa3,1, #746542
d40f454854f90e961fa3,28, #463926
d41a91d88180d79bdfd5,18, #9E9A8D
d41a91d88180d79bdfd5,58, #DFD9CA
d41a91d88180d79bdfd5,1, #F6F1E2
d41a91d88180d79bdfd5,1, #605C51
d41a91d88180d79bdfd5,8,#807C6F
d41a91d88180d79bdfd5,11, #C1BCAE
d41de2f764a34f5fe115,1, #6D695D
d41de2f764a34f5fe115,8, #5B493B
d41de2f764a34f5fe115,16, #957037
d41de2f764a34f5fe115,55,#BAA87D
d41de2f764a34f5fe115,1, #36291C
d41de2f764a34f5fe115,10, #C7C1A6
d41de2f764a34f5fe115,6, #938C77
d41efa2200f69ff7112e,5, #3D3625
d41efa2200f69ff7112e,24,#0F1010
d41efa2200f69ff7112e,3, #80745B
d41efa2200f69ff7112e,0, #5F5643
d41efa2200f69ff7112e,9, #A59B7D
d41efa2200f69ff7112e,56, #C5C1AC
d42514e7b7818e2465b6,1, #76694D
d42514e7b7818e2465b6,42,#0F0F0E
d42514e7b7818e2465b6,33, #343228
d42514e7b7818e2465b6,1, #9D875C
d42514e7b7818e2465b6,1, #B59D6B
d42514e7b7818e2465b6,18, #524E40
d4273b1fb65feb547ba0,7,#F7F5EF
d4273b1fb65feb547ba0,26, #C8C2AE
d4273b1fb65feb547ba0,35, #E1DBC9
d4273b1fb65feb547ba0,9, #ACA696
d4273b1fb65feb547ba0,6, #5D594E
d4273b1fb65feb547ba0,15, #8A8578
d4324b000b73a59bf3d1,2, #D9C285
d4324b000b73a59bf3d1,42,#1E1613
d4324b000b73a59bf3d1,25, #8F8271
d4324b000b73a59bf3d1,3, #E0DDD0
d4324b000b73a59bf3d1,4, #BA9A64
d4324b000b73a59bf3d1,20, #514535
d4324b000b73a59bf3d1,0, #B3B4B7
d434531f3e23556e3850,6, #848276
d434531f3e23556e3850,1, #36362E
d434531f3e23556e3850,6, #605F54
d434531f3e23556e3850,23, #D3CEC3
d434531f3e23556e3850,14, #ADAA9E
d434531f3e23556e3850,48,#F6F2E5
d43b36645ec560383e8b,5, #5D5E4B
d43b36645ec560383e8b,39,#212114
d43b36645ec560383e8b,13, #CED8DF
d43b36645ec560383e8b,18, #9FABAB
d43b36645ec560383e8b,1, #8A9087
d43b36645ec560383e8b,18, #3C3E2B
d43b36645ec560383e8b,2, #737563
d43c6121b82d87152101,16, #322918
d43c6121b82d87152101,0, #967E40
d43c6121b82d87152101,2, #211B0E
d43c6121b82d87152101,51,#4D3C20
d43c6121b82d87152101,25, #64522D
d43c6121b82d87152101,0, #9A8E73
d43c6121b82d87152101,3, #826C36
d44365a5d5bbf2a2ba27,2,#F3EEDB
d44365a5d5bbf2a2ba27,12, #7A776A
d44365a5d5bbf2a2ba27,27, #D7D1C0
d44365a5d5bbf2a2ba27,11, #B6B2A2
d44365a5d5bbf2a2ba27,26, #999587
d44365a5d5bbf2a2ba27,18, #4F4D44
d44543903b163b81b812,59,#34332F
d44543903b163b81b812,7, #48463A
d44543903b163b81b812,0, #98977F
d44543903b163b81b812,7, #5A5344
d44543903b163b81b812,1, #847C61
d44543903b163b81b812,2, #70664F
d44543903b163b81b812,22, #211E1B
d447898b9ce6043df1d9,20, #948F7F
d447898b9ce6043df1d9,17, #6E695B
d447898b9ce6043df1d9,9, #4E4A3F
d447898b9ce6043df1d9,9, #D5D1BD
d447898b9ce6043df1d9,13, #BAB5A2
d447898b9ce6043df1d9,26,#F3F1E6
d447898b9ce6043df1d9,2, #33322B
d44d4924e0efbb8de7ff,1, #FEFBF5
d44d4924e0efbb8de7ff,3, #A09486
d44d4924e0efbb8de7ff,56,#EFE9DD
d44d4924e0efbb8de7ff,0, #695C50
d44d4924e0efbb8de7ff,9, #BBAFA0
d44d4924e0efbb8de7ff,28, #CCC6B7
d44d4924e0efbb8de7ff,0, #837669
d45793ba83df96fc974a,14, #FAFAF6
d45793ba83df96fc974a,4, #888577
d45793ba83df96fc974a,4, #A19F92
d45793ba83df96fc974a,1, #46453D
d45793ba83df96fc974a,5, #69665A
d45793ba83df96fc974a,2, #BCB9AB
d45793ba83df96fc974a,66,#DCD9C8
d4646b5941bd5e11e5eb,13,#4E3827
d4646b5941bd5e11e5eb,62, #272828
d4646b5941bd5e11e5eb,5, #765E44
d4646b5941bd5e11e5eb,3, #A38C6C
d4646b5941bd5e11e5eb,0, #BEAE8E
d4646b5941bd5e11e5eb,12, #0F0F0C
d4702599e84374728e7f,2, #816728
d4702599e84374728e7f,64, #443316
d4702599e84374728e7f,7, #5C4B2D
d4702599e84374728e7f,0, #AC9D5E
d4702599e84374728e7f,21,#1E170A
d4702599e84374728e7f,2, #9C8541
d47353436c0e6240d22a,26, #989482
d47353436c0e6240d22a,3, #353227
d47353436c0e6240d22a,0,#FEFBEF
d47353436c0e6240d22a,19, #E3DCCB
d47353436c0e6240d22a,37, #BAB4A0
d47353436c0e6240d22a,12, #6B6753
d474d4c7ca90c1c0528d,26, #DCD7C4
d474d4c7ca90c1c0528d,20,#F9F8F0
d474d4c7ca90c1c0528d,11, #5F5C4F
d474d4c7ca90c1c0528d,3, #3F3D35
d474d4c7ca90c1c0528d,15, #B7B2A1
d474d4c7ca90c1c0528d,21, #8A8678
d476a0d7a6ca04a9f443,21, #181718
d476a0d7a6ca04a9f443,21, #838286
d476a0d7a6ca04a9f443,20, #4B494C
d476a0d7a6ca04a9f443,5, #B9B8BE
d476a0d7a6ca04a9f443,0, #CA5041
d476a0d7a6ca04a9f443,31,#ECEBEC
d47f5867bed49dde11b7,44,#D0C6AF
d47f5867bed49dde11b7,16, #AAA18B
d47f5867bed49dde11b7,21, #696350
d47f5867bed49dde11b7,13, #8C8571
d47f5867bed49dde11b7,1, #FAF5E7
d47f5867bed49dde11b7,2, #464033
d4964bcbd9784f96ae6f,93, #DCD5C0
d4964bcbd9784f96ae6f,5, #A79A81
d4964bcbd9784f96ae6f,0, #A58054
d4964bcbd9784f96ae6f,0, #91663F
d4964bcbd9784f96ae6f,0, #FCF7DF
d4964bcbd9784f96ae6f,1,#726D5D
d49d5defdda2775dea24,16, #F7F5E8
d49d5defdda2775dea24,54,#DCD6C2
d49d5defdda2775dea24,16, #B7B1A0
d49d5defdda2775dea24,2, #555044
d49d5defdda2775dea24,4, #736E61
d49d5defdda2775dea24,0, #312D21
d49d5defdda2775dea24,5, #948D7C
d49f1b88a99e970d60ab,3, #49483B
d49f1b88a99e970d60ab,19, #A5A08D
d49f1b88a99e970d60ab,10, #CCC8B5
d49f1b88a99e970d60ab,12, #84806E
d49f1b88a99e970d60ab,7, #686453
d49f1b88a99e970d60ab,47,#F4EFDE
d4adc13041d90cf3bf10,23, #CDC3AD
d4adc13041d90cf3bf10,13, #857B6A
d4adc13041d90cf3bf10,16, #A79D8B
d4adc13041d90cf3bf10,3,#6C6353
d4adc13041d90cf3bf10,42, #E4DED0
d4adc13041d90cf3bf10,1, #4F483D
d4ae70dce5fb0c76cb6b,17, #9D9787
d4ae70dce5fb0c76cb6b,8, #5D594C
d4ae70dce5fb0c76cb6b,6, #3C3A32
d4ae70dce5fb0c76cb6b,7, #787364
d4ae70dce5fb0c76cb6b,47, #CBC5B3
d4ae70dce5fb0c76cb6b,11,#EFEADB
d4b45e452b4a3408a955,12, #423E35
d4b45e452b4a3408a955,13, #AAA790
d4b45e452b4a3408a955,11, #8C8A79
d4b45e452b4a3408a955,23, #656153
d4b45e452b4a3408a955,0, #FBFEF5
d4b45e452b4a3408a955,27,#C6C3AA
d4b45e452b4a3408a955,11, #E4E6D6
d4b60bc6efc6b9d859b6,20,#929082
d4b60bc6efc6b9d859b6,15, #706E61
d4b60bc6efc6b9d859b6,20, #F9F5E1
d4b60bc6efc6b9d859b6,5, #403F35
d4b60bc6efc6b9d859b6,14, #BBB8A8
d4b60bc6efc6b9d859b6,11, #575649
d4b60bc6efc6b9d859b6,12, #DBD7C4
d4b89e8b31964cbc9531,17,#C0B89A
d4b89e8b31964cbc9531,7, #605D4D
d4b89e8b31964cbc9531,6, #4F422B
d4b89e8b31964cbc9531,54, #9C9D90
d4b89e8b31964cbc9531,9, #887F5E
d4b89e8b31964cbc9531,4, #221D14
d4bedd4322f013be5b65,1, #3C2E21
d4bedd4322f013be5b65,0,#F5F1EB
d4bedd4322f013be5b65,4, #756758
d4bedd4322f013be5b65,6, #6C4030
d4bedd4322f013be5b65,25, #A99983
d4bedd4322f013be5b65,60, #D4C8B4
d4c1600e0987692134c2,10, #484438
d4c1600e0987692134c2,34, #B5AE9D
d4c1600e0987692134c2,8, #6C6657
d4c1600e0987692134c2,10,#F7F5EB
d4c1600e0987692134c2,10, #898172
d4c1600e0987692134c2,26, #E0D9C7
d4c4f82da179e6e53492,14, #EEECE1
d4c4f82da179e6e53492,26, #A6A299
d4c4f82da179e6e53492,9, #5C5D54
d4c4f82da179e6e53492,37, #CECCC0
d4c4f82da179e6e53492,9,#807F76
d4c4f82da179e6e53492,2, #40423B
d4cd11da5d3cddc009d9,1, #39352E
d4cd11da5d3cddc009d9,8, #FAF7F2
d4cd11da5d3cddc009d9,55,#DED7C7
d4cd11da5d3cddc009d9,13, #989186
d4cd11da5d3cddc009d9,5, #555047
d4cd11da5d3cddc009d9,5, #BEB7AA
d4cd11da5d3cddc009d9,8, #736D63
d4cf4562e0f511bb9fd9,22,#F2ECDB
d4cf4562e0f511bb9fd9,13, #423D3D
d4cf4562e0f511bb9fd9,17, #5D5755
d4cf4562e0f511bb9fd9,44, #847C76
d4cf4562e0f511bb9fd9,2, #AFA89C
d4cf4562e0f511bb9fd9,0, #D0C9B9
d4d8d8b23766c0827d08,16, #524E46
d4d8d8b23766c0827d08,3, #282722
d4d8d8b23766c0827d08,11, #787369
d4d8d8b23766c0827d08,19, #A39D8E
d4d8d8b23766c0827d08,18, #D4CEB8
d4d8d8b23766c0827d08,30,#F8F3DC
d4da8a8efbeed1aeed64,10, #39230D
d4da8a8efbeed1aeed64,4, #932C1F
d4da8a8efbeed1aeed64,2, #BF5538
d4da8a8efbeed1aeed64,1, #F9F8E7
d4da8a8efbeed1aeed64,26, #BBAA73
d4da8a8efbeed1aeed64,3, #E2D7A8
d4da8a8efbeed1aeed64,50,#6F6651
d4dc03b1ef8ec4336cbb,10, #A39D8D
d4dc03b1ef8ec4336cbb,17, #CBC3AE
d4dc03b1ef8ec4336cbb,36,#F5F0E0
d4dc03b1ef8ec4336cbb,17, #44433A
d4dc03b1ef8ec4336cbb,11, #6B665A
d4dc03b1ef8ec4336cbb,6, #898375
d4dde41dc55728fd10ef,12, #645D4F
d4dde41dc55728fd10ef,8, #8C826C
d4dde41dc55728fd10ef,7, #AEA18C
d4dde41dc55728fd10ef,35,#F6F4EC
d4dde41dc55728fd10ef,19, #CFC4AE
d4dde41dc55728fd10ef,15, #2B2019
d4e8146ba2064c70e32b,3,#F6F3E8
d4e8146ba2064c70e32b,58, #85796C
d4e8146ba2064c70e32b,16, #716257
d4e8146ba2064c70e32b,9, #B9AC92
d4e8146ba2064c70e32b,2, #D6CEBC
d4e8146ba2064c70e32b,10, #9A9285
d4eac784f97b312ee775,9, #F3F1E3
d4eac784f97b312ee775,40,#BAB5A2
d4eac784f97b312ee775,24, #DCD9C6
d4eac784f97b312ee775,10, #7B7664
d4eac784f97b312ee775,9, #96917F
d4eac784f97b312ee775,1, #3F3C30
d4eac784f97b312ee775,4, #5B5747
d4eb3f3bb03d9cfa322e,65,#0F0E07
d4eb3f3bb03d9cfa322e,4, #A08659
d4eb3f3bb03d9cfa322e,1, #A59D7D
d4eb3f3bb03d9cfa322e,21, #3A2E1A
d4eb3f3bb03d9cfa322e,3, #786640
d4eb3f3bb03d9cfa322e,2, #634E2B
d4ec85c821f5cfa550be,12, #827C76
d4ec85c821f5cfa550be,3, #B3B0A8
d4ec85c821f5cfa550be,25, #322620
d4ec85c821f5cfa550be,2, #DEDED5
d4ec85c821f5cfa550be,0,#FEFEFC
d4ec85c821f5cfa550be,54, #564E46
d4ed78b9dfbb7e705ff5,0, #332E26
d4ed78b9dfbb7e705ff5,21, #F3E8DA
d4ed78b9dfbb7e705ff5,3, #4C4439
d4ed78b9dfbb7e705ff5,1, #71685C
d4ed78b9dfbb7e705ff5,68,#CBC0B2
d4ed78b9dfbb7e705ff5,1, #888076
d4ed78b9dfbb7e705ff5,2, #A79E92
d4f433fa04e51ab783ce,0, #C1AE8B
d4f433fa04e51ab783ce,9, #4B3124
d4f433fa04e51ab783ce,0, #D9C9A3
d4f433fa04e51ab783ce,1, #A7906C
d4f433fa04e51ab783ce,78,#1B1816
d4f433fa04e51ab783ce,9, #866844
d4f8f6c993196ca035a1,0, #B59F71
d4f8f6c993196ca035a1,12, #574F43
d4f8f6c993196ca035a1,0, #988763
d4f8f6c993196ca035a1,2, #857355
d4f8f6c993196ca035a1,22, #212121
d4f8f6c993196ca035a1,9, #755D48
d4f8f6c993196ca035a1,51,#3A3633
d4f9efe6d8908d011d9e,5, #7C6743
d4f9efe6d8908d011d9e,1,#F4EEDB
d4f9efe6d8908d011d9e,3, #D2CAAC
d4f9efe6d8908d011d9e,21, #B6A988
d4f9efe6d8908d011d9e,15, #E1DCC6
d4f9efe6d8908d011d9e,53, #8F8163
d4ffac01a06f71d137b9,45, #6C5239
d4ffac01a06f71d137b9,21, #C8C8C7
d4ffac01a06f71d137b9,0,#E6E6E6
d4ffac01a06f71d137b9,21, #2C2217
d4ffac01a06f71d137b9,6, #8F7F6C
d4ffac01a06f71d137b9,4, #ACACAB
d500d60199a35bf39d77,18, #655E4D
d500d60199a35bf39d77,3, #FCF9F1
d500d60199a35bf39d77,7, #C6BDAA
d500d60199a35bf39d77,22,#3E372A
d500d60199a35bf39d77,14, #7D7665
d500d60199a35bf39d77,17, #E6DDC8
d500d60199a35bf39d77,15, #A19B89
d504d1f804f2f08802b4,1, #D5D3C6
d504d1f804f2f08802b4,64,#686258
d504d1f804f2f08802b4,9, #948F7E
d504d1f804f2f08802b4,4, #ABA696
d504d1f804f2f08802b4,4, #817969
d504d1f804f2f08802b4,6, #BFBBAC
d504d1f804f2f08802b4,8, #4C473C
d505d3ac8786a5765da5,20, #555440
d505d3ac8786a5765da5,4, #171108
d505d3ac8786a5765da5,0, #CBB88B
d505d3ac8786a5765da5,0, #734225
d505d3ac8786a5765da5,21, #887C58
d505d3ac8786a5765da5,43,#949F99
d505d3ac8786a5765da5,9, #3F371C
d507f13bde87c8bb115b,39, #7D776F
d507f13bde87c8bb115b,20, #A39E92
d507f13bde87c8bb115b,2,#F4EBD8
d507f13bde87c8bb115b,3, #3E3B39
d507f13bde87c8bb115b,19, #57514E
d507f13bde87c8bb115b,14, #CEC8B8
d50925c16be9847f897b,8,#F3ECDA
d50925c16be9847f897b,2, #D5CDBB
d50925c16be9847f897b,3, #89786D
d50925c16be9847f897b,73, #321B17
d50925c16be9847f897b,6, #AFA193
d50925c16be9847f897b,5, #685349
d50db391b8dac599b923,42,#3B3B36
d50db391b8dac599b923,2, #DBD1AC
d50db391b8dac599b923,24, #5D5746
d50db391b8dac599b923,24, #1C1B1B
d50db391b8dac599b923,2, #BBA97C
d50db391b8dac599b923,3, #86795D
d50deede93441df5478f,0, #A89653
d50deede93441df5478f,0, #AEA6A0
d50deede93441df5478f,0, #866F49
d50deede93441df5478f,25, #513622
d50deede93441df5478f,11, #18140C
d50deede93441df5478f,12, #655134
d50deede93441df5478f,50,#2E2316
d5196a631c5c1e5248f8,45, #312D14
d5196a631c5c1e5248f8,8, #978D54
d5196a631c5c1e5248f8,22, #4F4C24
d5196a631c5c1e5248f8,4, #B7AC71
d5196a631c5c1e5248f8,14, #6F6F3C
d5196a631c5c1e5248f8,6,#181707
d51a44ff50c3ce16cb2a,9, #9E9382
d51a44ff50c3ce16cb2a,34, #EAE4D8
d51a44ff50c3ce16cb2a,0,#FEFCF5
d51a44ff50c3ce16cb2a,2, #837567
d51a44ff50c3ce16cb2a,4, #6D5F54
d51a44ff50c3ce16cb2a,47, #CBC1AD
d51ce681f45bdad42e20,3,#F8F6F3
d51ce681f45bdad42e20,20, #A9A69D
d51ce681f45bdad42e20,19, #5C5C53
d51ce681f45bdad42e20,9, #85837A
d51ce681f45bdad42e20,37, #D3CFC4
d51ce681f45bdad42e20,9, #343530
d51db9b37b339e204374,0, #473D2C
d51db9b37b339e204374,6, #817266
d51db9b37b339e204374,37, #DED2B4
d51db9b37b339e204374,33, #A79F94
d51db9b37b339e204374,5,#F9F7F2
d51db9b37b339e204374,16, #685547
d52fbb7e717e9e67cb85,17,#4C4238
d52fbb7e717e9e67cb85,10, #827A68
d52fbb7e717e9e67cb85,31, #CCC5A4
d52fbb7e717e9e67cb85,15, #9F9881
d52fbb7e717e9e67cb85,9, #312821
d52fbb7e717e9e67cb85,15, #675F50
d5366d018d9c8066c2ec,0, #FFFBE7
d5366d018d9c8066c2ec,4, #433E3A
d5366d018d9c8066c2ec,21, #5F5850
d5366d018d9c8066c2ec,3, #E8E0CE
d5366d018d9c8066c2ec,4, #D0C3B2
d5366d018d9c8066c2ec,18, #81776C
d5366d018d9c8066c2ec,47,#A89C8E
d53f22308ad0266530cf,9, #5A5631
d53f22308ad0266530cf,12,#756F3E
d53f22308ad0266530cf,26, #322F1C
d53f22308ad0266530cf,1, #F7EE9C
d53f22308ad0266530cf,36, #9F995E
d53f22308ad0266530cf,13, #D3CA85
d5473cbea30f1d2d618d,20, #1F1D22
d5473cbea30f1d2d618d,4, #4C4440
d5473cbea30f1d2d618d,6, #626263
d5473cbea30f1d2d618d,2, #A4A6A7
d5473cbea30f1d2d618d,9, #958D82
d5473cbea30f1d2d618d,4, #332E31
d5473cbea30f1d2d618d,51,#070A10
d5487d6c526fe2306dcb,47,#EBE3CF
d5487d6c526fe2306dcb,8, #8D8575
d5487d6c526fe2306dcb,19, #C4BAA6
d5487d6c526fe2306dcb,6, #AAA28E
d5487d6c526fe2306dcb,8, #686254
d5487d6c526fe2306dcb,0, #FFFFFE
d5487d6c526fe2306dcb,9, #423F38
d54eb8b1c22748d103f1,15, #6F6A5B
d54eb8b1c22748d103f1,23, #A29C8C
d54eb8b1c22748d103f1,16, #4C4940
d54eb8b1c22748d103f1,27, #C8BEA8
d54eb8b1c22748d103f1,1,#EEE7D3
d54eb8b1c22748d103f1,15, #898373
d54f2e1b77f6543367de,5, #F6F5EF
d54f2e1b77f6543367de,2, #8F8C81
d54f2e1b77f6543367de,33, #2C2A22
d54f2e1b77f6543367de,2, #CBC7BC
d54f2e1b77f6543367de,11, #514E42
d54f2e1b77f6543367de,0, #A7A39A
d54f2e1b77f6543367de,44,#706C5F
d54fcec337747160c547,1, #5A5446
d54fcec337747160c547,64,#E1D5C2
d54fcec337747160c547,4, #C0B7A7
d54fcec337747160c547,24, #FAF4E6
d54fcec337747160c547,0, #373227
d54fcec337747160c547,2, #A0998A
d54fcec337747160c547,2, #827B6C
d550c25aff32335451b0,16, #B3ADA0
d550c25aff32335451b0,4, #6C695B
d550c25aff32335451b0,65, #DCD5C8
d550c25aff32335451b0,0,#FDF7EA
d550c25aff32335451b0,3, #454337
d550c25aff32335451b0,9, #8A8678
d559b8f6c156be02fb2f,22,#798795
d559b8f6c156be02fb2f,16, #7F7657
d559b8f6c156be02fb2f,6, #CCCAAE
d559b8f6c156be02fb2f,18, #524C32
d559b8f6c156be02fb2f,18, #A39F85
d559b8f6c156be02fb2f,17, #1C190D
d562e92a6f5850431b46,2, #807157
d562e92a6f5850431b46,0, #625B4F
d562e92a6f5850431b46,0, #968672
d562e92a6f5850431b46,14, #745730
d562e92a6f5850431b46,53,#1A1A12
d562e92a6f5850431b46,29, #463729
d5674019b0542d5948f5,5, #473F35
d5674019b0542d5948f5,1, #1F1912
d5674019b0542d5948f5,19, #766D5D
d5674019b0542d5948f5,20, #999079
d5674019b0542d5948f5,25,#B3AE97
d5674019b0542d5948f5,7, #E5E4D0
d5674019b0542d5948f5,19, #CCC9B0
d56cada40b6edaa7b44f,4, #D8CBB9
d56cada40b6edaa7b44f,44, #68615D
d56cada40b6edaa7b44f,19, #938C82
d56cada40b6edaa7b44f,15, #B4AB9C
d56cada40b6edaa7b44f,15, #3A3736
d56cada40b6edaa7b44f,1,#F6EFE1
d56dfab829ee9d629564,9, #756857
d56dfab829ee9d629564,29, #4E433B
d56dfab829ee9d629564,5, #998966
d56dfab829ee9d629564,11, #B5AD92
d56dfab829ee9d629564,0,#E1DCC0
d56dfab829ee9d629564,44, #1D181B
d56efac5286b5839cb9e,13, #747374
d56efac5286b5839cb9e,46,#1A1917
d56efac5286b5839cb9e,6, #CACACD
d56efac5286b5839cb9e,4, #555455
d56efac5286b5839cb9e,3, #E9E9EC
d56efac5286b5839cb9e,4, #3A3938
d56efac5286b5839cb9e,21, #A3A2A4
d5761ebf4944d83f077c,1, #C6C7C0
d5761ebf4944d83f077c,1, #8E8F8A
d5761ebf4944d83f077c,11, #686864
d5761ebf4944d83f077c,10, #EDECE7
d5761ebf4944d83f077c,1, #252420
d5761ebf4944d83f077c,72,#40403C
d5761ebf4944d83f077c,1, #ACACA6
d57fe4561aec4f29f4ee,9, #F7F3E7
d57fe4561aec4f29f4ee,4, #2A291D
d57fe4561aec4f29f4ee,59,#D8CFB8
d57fe4561aec4f29f4ee,4, #706456
d57fe4561aec4f29f4ee,8, #52493D
d57fe4561aec4f29f4ee,5, #9B8A71
d57fe4561aec4f29f4ee,7, #BCAE95
d580d95fa4a61594b79e,49,#BBB6AA
d580d95fa4a61594b79e,6, #D9D8CF
d580d95fa4a61594b79e,11, #8D8379
d580d95fa4a61594b79e,9, #503E34
d580d95fa4a61594b79e,13, #F2F2EF
d580d95fa4a61594b79e,2, #3B271E
d580d95fa4a61594b79e,7, #6C5D53
d593badbf65ac73885f0,6, #7C756C
d593badbf65ac73885f0,11, #C1B9AC
d593badbf65ac73885f0,2, #514C48
d593badbf65ac73885f0,0, #FEFEF5
d593badbf65ac73885f0,54,#ECE6D8
d593badbf65ac73885f0,13, #D9D1C2
d593badbf65ac73885f0,12, #A1998E
d59645869103f4078456,24,#F2EFE0
d59645869103f4078456,1, #857157
d59645869103f4078456,60, #D6D3C2
d59645869103f4078456,9, #BCB297
d59645869103f4078456,0, #715B40
d59645869103f4078456,2, #988C78
d5975334e121993c59b2,1, #424035
d5975334e121993c59b2,23,#85806D
d5975334e121993c59b2,14, #DDD7BE
d5975334e121993c59b2,17, #A5A08A
d5975334e121993c59b2,13, #626050
d5975334e121993c59b2,21, #F6F2DB
d5975334e121993c59b2,7, #C2BBA3
d59d6357d93048b8037d,11,#F2F2EF
d59d6357d93048b8037d,12, #80705A
d59d6357d93048b8037d,21, #55493E
d59d6357d93048b8037d,23, #C7B693
d59d6357d93048b8037d,9, #DCD4BC
d59d6357d93048b8037d,21, #A2957D
d59dffbd1861c54f0b70,2, #58461F
d59dffbd1861c54f0b70,57,#161009
d59dffbd1861c54f0b70,9, #77381A
d59dffbd1861c54f0b70,0, #9E8D58
d59dffbd1861c54f0b70,28, #3D2711
d59dffbd1861c54f0b70,0, #B8AC79
d59dffbd1861c54f0b70,1, #866937
d5a6422e1816c93f47d7,25,#F0ECDA
d5a6422e1816c93f47d7,16, #807B6F
d5a6422e1816c93f47d7,12, #A29E90
d5a6422e1816c93f47d7,17, #5B584C
d5a6422e1816c93f47d7,24, #C4BFB1
d5a6422e1816c93f47d7,3, #39362D
d5a7ccb7dc614195adb9,20, #DDD5BB
d5a7ccb7dc614195adb9,0, #6C5D47
d5a7ccb7dc614195adb9,7, #C8BA9C
d5a7ccb7dc614195adb9,65,#F6F4E6
d5a7ccb7dc614195adb9,0, #86775F
