object_id,percentage,hex
d5a7ccb7dc614195adb9,5, #A69980
d5ad0540a2d3a5a50668,2, #504E44
d5ad0540a2d3a5a50668,8, #989384
d5ad0540a2d3a5a50668,22, #B2AC9C
d5ad0540a2d3a5a50668,31, #CBC5B3
d5ad0540a2d3a5a50668,2, #797467
d5ad0540a2d3a5a50668,32,#ECE9D8
d5b627e251d936e44fee,1, #434139
d5b627e251d936e44fee,4, #A8A495
d5b627e251d936e44fee,5, #CECABA
d5b627e251d936e44fee,3, #858276
d5b627e251d936e44fee,82,#F4F2E4
d5b627e251d936e44fee,2, #656258
d5b6dacfff69018c9ece,43,#B3A681
d5b6dacfff69018c9ece,20, #836F48
d5b6dacfff69018c9ece,15, #3E3423
d5b6dacfff69018c9ece,2, #868B84
d5b6dacfff69018c9ece,1, #261F17
d5b6dacfff69018c9ece,0, #A8864D
d5b6dacfff69018c9ece,15, #604C2D
d5c6cb73c1c336743a39,0, #D8D3C3
d5c6cb73c1c336743a39,32,#3A321F
d5c6cb73c1c336743a39,0, #B4A993
d5c6cb73c1c336743a39,29, #181510
d5c6cb73c1c336743a39,2, #9A8E6C
d5c6cb73c1c336743a39,4, #7D7155
d5c6cb73c1c336743a39,29, #644D2B
d5c93040c7d7e1821502,8, #A4A192
d5c93040c7d7e1821502,20, #59594C
d5c93040c7d7e1821502,18, #787869
d5c93040c7d7e1821502,28,#F4F1DE
d5c93040c7d7e1821502,6, #CDC9B6
d5c93040c7d7e1821502,18, #313028
d5d31ee4d55b9d47bf54,2,#E9DDBD
d5d31ee4d55b9d47bf54,49, #4E4437
d5d31ee4d55b9d47bf54,8, #A08B70
d5d31ee4d55b9d47bf54,6, #CFC0A4
d5d31ee4d55b9d47bf54,21, #7A6A56
d5d31ee4d55b9d47bf54,11, #B8A586
d5e06eb8545adf843f10,22, #43433B
d5e06eb8545adf843f10,0,#F9F4DE
d5e06eb8545adf843f10,19, #D5CFBB
d5e06eb8545adf843f10,29, #6E6B5F
d5e06eb8545adf843f10,12, #ACA796
d5e06eb8545adf843f10,15, #908C7D
d5f65a8bf9cacb9c2619,13, #F1F0E3
d5f65a8bf9cacb9c2619,20, #B9BBB6
d5f65a8bf9cacb9c2619,13,#858780
d5f65a8bf9cacb9c2619,40, #10100B
d5f65a8bf9cacb9c2619,7, #33342E
d5f65a8bf9cacb9c2619,4, #5D5F59
d604d103162c108d4160,35, #8F8C80
d604d103162c108d4160,17, #B6B2A6
d604d103162c108d4160,2,#FAF8EF
d604d103162c108d4160,9, #3A3934
d604d103162c108d4160,17, #67655B
d604d103162c108d4160,18, #DCD7C9
d613d5c5bfba5fb0dbd8,13, #61513A
d613d5c5bfba5fb0dbd8,9, #877B5C
d613d5c5bfba5fb0dbd8,4, #383024
d613d5c5bfba5fb0dbd8,17, #BFB599
d613d5c5bfba5fb0dbd8,35,#A09476
d613d5c5bfba5fb0dbd8,20, #D0C8AF
d618d5329bbedc9cb121,4,#F9F6ED
d618d5329bbedc9cb121,16, #504E42
d618d5329bbedc9cb121,22, #9C9889
d618d5329bbedc9cb121,12, #7D796B
d618d5329bbedc9cb121,14, #B8B3A3
d618d5329bbedc9cb121,29, #DDD8C7
d6199f1926407cb51f9e,8,#F6F6F3
d6199f1926407cb51f9e,13, #706E69
d6199f1926407cb51f9e,19, #4C4945
d6199f1926407cb51f9e,15, #27231E
d6199f1926407cb51f9e,31, #A5A19A
d6199f1926407cb51f9e,10, #D8D7D0
d61d82aefd7f8e93b32f,6, #453E39
d61d82aefd7f8e93b32f,27, #D9D1C1
d61d82aefd7f8e93b32f,18, #C4B7A0
d61d82aefd7f8e93b32f,24, #9C9487
d61d82aefd7f8e93b32f,16, #6E665D
d61d82aefd7f8e93b32f,6,#F8F3E0
d623be39236c6194bbcb,0, #C9B97F
d623be39236c6194bbcb,0,#E4DBB3
d623be39236c6194bbcb,6, #866E46
d623be39236c6194bbcb,64, #211A10
d623be39236c6194bbcb,21, #7A4830
d623be39236c6194bbcb,6, #AB9362
d623caf2e11d0b46264f,22, #D0CAB8
d623caf2e11d0b46264f,2, #37352D
d623caf2e11d0b46264f,14, #5A584D
d623caf2e11d0b46264f,33, #AAA597
d623caf2e11d0b46264f,19, #827E71
d623caf2e11d0b46264f,7,#F2EEDF
d628763994c499afe24a,8, #3D3931
d628763994c499afe24a,7, #646054
d628763994c499afe24a,17, #878275
d628763994c499afe24a,20, #D6D0C0
d628763994c499afe24a,35,#FAF5E6
d628763994c499afe24a,9, #B4ADA0
d637e54a7c3c6eb48be6,38, #E1DFCF
d637e54a7c3c6eb48be6,4, #1E1C17
d637e54a7c3c6eb48be6,7, #C0BCA9
d637e54a7c3c6eb48be6,20,#968D74
d637e54a7c3c6eb48be6,19, #4E493E
d637e54a7c3c6eb48be6,9, #776E55
d63a6c0ccc3e71a9ce7c,59,#1B1A17
d63a6c0ccc3e71a9ce7c,3, #8F816C
d63a6c0ccc3e71a9ce7c,8, #5D5647
d63a6c0ccc3e71a9ce7c,21, #4C3222
d63a6c0ccc3e71a9ce7c,0, #BCAC8F
d63a6c0ccc3e71a9ce7c,0, #AB977A
d63a6c0ccc3e71a9ce7c,5, #776C57
d63c84e02230a06f5580,19, #757168
d63c84e02230a06f5580,16, #525048
d63c84e02230a06f5580,12, #949086
d63c84e02230a06f5580,6, #F9F6EA
d63c84e02230a06f5580,2, #383731
d63c84e02230a06f5580,21,#B9B4A9
d63c84e02230a06f5580,21, #E1DCD0
d63dfce7945a2b78cd98,10, #8C704F
d63dfce7945a2b78cd98,11,#F8F4D2
d63dfce7945a2b78cd98,32, #21201A
d63dfce7945a2b78cd98,5, #D4C88E
d63dfce7945a2b78cd98,12, #AD906A
d63dfce7945a2b78cd98,26, #5F4D37
d63feaa973aee04aaa7d,3, #DDCE82
d63feaa973aee04aaa7d,7, #BBAA74
d63feaa973aee04aaa7d,10, #242212
d63feaa973aee04aaa7d,1,#F6F0BF
d63feaa973aee04aaa7d,49, #89633C
d63feaa973aee04aaa7d,26, #594E2E
d643586413c89177a1b4,4, #8D7F59
d643586413c89177a1b4,0, #CCBD94
d643586413c89177a1b4,7, #5A4F36
d643586413c89177a1b4,43,#201C10
d643586413c89177a1b4,4, #6F6650
d643586413c89177a1b4,34, #393221
d643586413c89177a1b4,5, #AF9F73
d648cbb21609a559d966,1, #291710
d648cbb21609a559d966,7, #A79E90
d648cbb21609a559d966,32, #CBC1AB
d648cbb21609a559d966,3,#F5F2E5
d648cbb21609a559d966,12, #887B6E
d648cbb21609a559d966,42, #59473C
d656be919013a053ade4,24, #5F593D
d656be919013a053ade4,20, #221A0F
d656be919013a053ade4,0, #CDBE95
d656be919013a053ade4,0, #B8A078
d656be919013a053ade4,15, #997B49
d656be919013a053ade4,5, #833C23
d656be919013a053ade4,32,#4D331C
d65cd183674f9a97df90,8, #7F7C6E
d65cd183674f9a97df90,11, #BAB5A5
d65cd183674f9a97df90,3, #393831
d65cd183674f9a97df90,28,#D5CEBC
d65cd183674f9a97df90,25, #5A584E
d65cd183674f9a97df90,3, #9F9A8C
d65cd183674f9a97df90,18, #ECE7D8
d66a95aad4b15b5ed573,39, #A49C7C
d66a95aad4b15b5ed573,27, #8B7E5C
d66a95aad4b15b5ed573,2,#DDD5BD
d66a95aad4b15b5ed573,9, #685938
d66a95aad4b15b5ed573,3, #4A482E
d66a95aad4b15b5ed573,17, #BDB698
d66d2e644b43dff7ca98,7,#E0E1D5
d66d2e644b43dff7ca98,13, #9AA1A1
d66d2e644b43dff7ca98,7, #636563
d66d2e644b43dff7ca98,3, #434240
d66d2e644b43dff7ca98,53, #C0C6C3
d66d2e644b43dff7ca98,14, #7F8281
d68bd5242ed6aa16a6de,9, #C2BBAB
d68bd5242ed6aa16a6de,5,#9F998C
d68bd5242ed6aa16a6de,76, #EEE9D6
d68bd5242ed6aa16a6de,3, #595348
d68bd5242ed6aa16a6de,4, #7C776B
d68bd5242ed6aa16a6de,0, #332F27
d68bd5c5d00ef9a9ea0e,8, #A29A8E
d68bd5c5d00ef9a9ea0e,5, #665C55
d68bd5c5d00ef9a9ea0e,35,#F9F2E9
d68bd5c5d00ef9a9ea0e,3, #3E3833
d68bd5c5d00ef9a9ea0e,38, #CCC0AF
d68bd5c5d00ef9a9ea0e,7, #877D72
d692d511a9c4099363ab,2, #53412D
d692d511a9c4099363ab,35,#E1DFCB
d692d511a9c4099363ab,12, #A39B82
d692d511a9c4099363ab,0, #F9F7E5
d692d511a9c4099363ab,10, #85775E
d692d511a9c4099363ab,25, #C3BFA8
d692d511a9c4099363ab,11, #6A5A41
d694f747332cfb9bd5d3,16, #C4BDA8
d694f747332cfb9bd5d3,11, #A0977F
d694f747332cfb9bd5d3,62,#E3DECC
d694f747332cfb9bd5d3,2, #5B5344
d694f747332cfb9bd5d3,2, #1C160E
d694f747332cfb9bd5d3,0, #FEFEFA
d694f747332cfb9bd5d3,4, #827761
d69a7cede1d150fee70a,0, #7A63A6
d69a7cede1d150fee70a,5, #A297B2
d69a7cede1d150fee70a,7, #8F8577
d69a7cede1d150fee70a,47, #CFCCC6
d69a7cede1d150fee70a,25, #6D5D4C
d69a7cede1d150fee70a,13,#F8F7EC
d69abb29a392b5a1c4ce,0, #413E39
d69abb29a392b5a1c4ce,0, #B37264
d69abb29a392b5a1c4ce,8, #BEA389
d69abb29a392b5a1c4ce,4, #74614C
d69abb29a392b5a1c4ce,19, #E1D7BF
d69abb29a392b5a1c4ce,5, #948A6F
d69abb29a392b5a1c4ce,61,#F9F4E5
d69b2bab61e9999595f7,1, #807860
d69b2bab61e9999595f7,13, #BD9D64
d69b2bab61e9999595f7,7, #E1CF97
d69b2bab61e9999595f7,24, #6E432E
d69b2bab61e9999595f7,19, #AC793C
d69b2bab61e9999595f7,33,#0F0B0C
d6a55e9cbef23cb1ba67,23, #2A211E
d6a55e9cbef23cb1ba67,10, #6F6253
d6a55e9cbef23cb1ba67,14, #4A3F36
d6a55e9cbef23cb1ba67,9,#EAE4CC
d6a55e9cbef23cb1ba67,16, #CFC8B0
d6a55e9cbef23cb1ba67,25, #A99D85
d6ae6a6a35e2156a37e2,34, #E4DBCB
d6ae6a6a35e2156a37e2,4, #43403B
d6ae6a6a35e2156a37e2,0,#FEFEF6
d6ae6a6a35e2156a37e2,17, #928B7F
d6ae6a6a35e2156a37e2,18, #6C665D
d6ae6a6a35e2156a37e2,23, #B7AF9F
d6b0bb857966aae10924,25, #968F80
d6b0bb857966aae10924,2, #434138
d6b0bb857966aae10924,5, #D9D3C0
d6b0bb857966aae10924,25, #6C665A
d6b0bb857966aae10924,4,#F5F4E9
d6b0bb857966aae10924,36, #B9B19E
d6bed0d2a868e474173c,0, #716C68
d6bed0d2a868e474173c,2, #CFB66A
d6bed0d2a868e474173c,0, #E9D895
d6bed0d2a868e474173c,57,#4E3B22
d6bed0d2a868e474173c,12, #8C6C31
d6bed0d2a868e474173c,1, #AE924C
d6bed0d2a868e474173c,24, #17110C
d6c065569d8ae03a837a,10, #B5B1A6
d6c065569d8ae03a837a,29, #D3CDC1
d6c065569d8ae03a837a,12,#827E74
d6c065569d8ae03a837a,0, #403D35
d6c065569d8ae03a837a,43, #F1ECDF
d6c065569d8ae03a837a,3, #5F5C52
d6c218872ecc8c9afcbf,5, #906F3F
d6c218872ecc8c9afcbf,1, #8B9291
d6c218872ecc8c9afcbf,61,#433126
d6c218872ecc8c9afcbf,4, #66685E
d6c218872ecc8c9afcbf,19, #0E1009
d6c218872ecc8c9afcbf,7, #744021
d6c218872ecc8c9afcbf,0, #A38A69
d6d678f5d5dd26056d50,24, #736E60
d6d678f5d5dd26056d50,15, #928D7F
d6d678f5d5dd26056d50,20, #454239
d6d678f5d5dd26056d50,14, #B1AB99
d6d678f5d5dd26056d50,5,#FAF8ED
d6d678f5d5dd26056d50,19, #DBD7C4
d6d708c538c0f309dfc8,5, #9A9792
d6d708c538c0f309dfc8,53,#7C7262
d6d708c538c0f309dfc8,3, #25201E
d6d708c538c0f309dfc8,2, #080706
d6d708c538c0f309dfc8,24, #493E34
d6d708c538c0f309dfc8,5, #EDEBDF
d6d708c538c0f309dfc8,4, #C1BFB4
d6d7b3f92d223ccc5eb6,16, #292414
d6d7b3f92d223ccc5eb6,3, #D9CC92
d6d7b3f92d223ccc5eb6,17, #74653E
d6d7b3f92d223ccc5eb6,37, #574726
d6d7b3f92d223ccc5eb6,13, #998650
d6d7b3f92d223ccc5eb6,10,#B6A66F
d6de76052bc18a8516db,12, #63533A
d6de76052bc18a8516db,2, #776B4E
d6de76052bc18a8516db,2, #8C7F5E
d6de76052bc18a8516db,6, #201D16
d6de76052bc18a8516db,15, #3D3223
d6de76052bc18a8516db,33,#BBB393
d6de76052bc18a8516db,28, #999680
d6e290c26f500bb0bca1,4, #A99F85
d6e290c26f500bb0bca1,3, #BFB89C
d6e290c26f500bb0bca1,22, #D4CFB4
d6e290c26f500bb0bca1,11, #473424
d6e290c26f500bb0bca1,10, #8C816B
d6e290c26f500bb0bca1,36,#F0EEDD
d6e290c26f500bb0bca1,11, #6E5B42
d6e2bc39f1fe2b7a78e2,2,#F4F2EC
d6e2bc39f1fe2b7a78e2,5, #555145
d6e2bc39f1fe2b7a78e2,33, #BCB29D
d6e2bc39f1fe2b7a78e2,21, #948E7E
d6e2bc39f1fe2b7a78e2,29, #D8D1C2
d6e2bc39f1fe2b7a78e2,7, #7C7664
d6e8abc71383d8602df4,7, #777162
d6e8abc71383d8602df4,9, #524933
d6e8abc71383d8602df4,0, #B0AFAA
d6e8abc71383d8602df4,78,#100F0D
d6e8abc71383d8602df4,0, #C7BE83
d6e8abc71383d8602df4,0, #92918E
d6e8abc71383d8602df4,3, #B1A36F
d6ea78271d8b2a5521c9,21, #C6CDC6
d6ea78271d8b2a5521c9,28, #211F11
d6ea78271d8b2a5521c9,8,#656950
d6ea78271d8b2a5521c9,3, #818B77
d6ea78271d8b2a5521c9,21, #99ABB0
d6ea78271d8b2a5521c9,16, #5E4826
d6ece7fcae7a3946b539,44, #C9C2B3
d6ece7fcae7a3946b539,9, #524F42
d6ece7fcae7a3946b539,29, #EDE6D8
d6ece7fcae7a3946b539,2, #323024
d6ece7fcae7a3946b539,6,#777264
d6ece7fcae7a3946b539,7, #9F998B
d6ed7f74dcab98ab0db6,2, #231913
d6ed7f74dcab98ab0db6,36,#F8F6F0
d6ed7f74dcab98ab0db6,11, #595245
d6ed7f74dcab98ab0db6,8, #36312C
d6ed7f74dcab98ab0db6,23, #C6C0B4
d6ed7f74dcab98ab0db6,12, #7E7A71
d6ed7f74dcab98ab0db6,4, #A69E8D
d6ede23d0de19d4b3e00,20, #B9B5A9
d6ede23d0de19d4b3e00,1, #3E3C33
d6ede23d0de19d4b3e00,8,#F9F8EF
d6ede23d0de19d4b3e00,19, #938F83
d6ede23d0de19d4b3e00,35, #E0DDCF
d6ede23d0de19d4b3e00,14, #656257
d6f8c1184b67c948d297,4, #FDFAF3
d6f8c1184b67c948d297,0, #4B443E
d6f8c1184b67c948d297,3, #948D82
d6f8c1184b67c948d297,2, #6F675E
d6f8c1184b67c948d297,67,#ECE4D3
d6f8c1184b67c948d297,12, #D0C7B7
d6f8c1184b67c948d297,8, #B1A99B
d6fb6f345dc623ca1d6e,4, #84755B
d6fb6f345dc623ca1d6e,3, #6A5638
d6fb6f345dc623ca1d6e,4, #A49C7F
d6fb6f345dc623ca1d6e,25, #3F3120
d6fb6f345dc623ca1d6e,3, #BDB89E
d6fb6f345dc623ca1d6e,1, #D8D5BD
d6fb6f345dc623ca1d6e,57,#110E07
d70e99e1891192c24111,18, #6B634C
d70e99e1891192c24111,9, #C9C2B1
d70e99e1891192c24111,25, #ABA282
d70e99e1891192c24111,9, #464439
d70e99e1891192c24111,0, #2F2D23
d70e99e1891192c24111,33,#8C856E
d70e99e1891192c24111,3, #F4EDE2
d70f78911376cf08a569,15, #E9E7DD
d70f78911376cf08a569,3, #B7B7B2
d70f78911376cf08a569,32, #4E4546
d70f78911376cf08a569,27, #75706F
d70f78911376cf08a569,1,#999794
d70f78911376cf08a569,19, #2B2323
d710e259d18f05306a25,14, #2B2922
d710e259d18f05306a25,0, #E8D2A6
d710e259d18f05306a25,1, #8B8D76
d710e259d18f05306a25,1, #C19857
d710e259d18f05306a25,69,#616251
d710e259d18f05306a25,10, #997947
d710e259d18f05306a25,1, #CCB488
d711f8d4999e0d473e16,53, #D4CFBE
d711f8d4999e0d473e16,9, #F4F3E9
d711f8d4999e0d473e16,2,#B4B0A1
d711f8d4999e0d473e16,21, #4B4A42
d711f8d4999e0d473e16,5, #989689
d711f8d4999e0d473e16,8, #77756A
d7184a2410f5f8541ae7,19, #8C8378
d7184a2410f5f8541ae7,5, #5E554C
d7184a2410f5f8541ae7,39, #E0D6C9
d7184a2410f5f8541ae7,4,#FAF6F6
d7184a2410f5f8541ae7,1, #352E2A
d7184a2410f5f8541ae7,29, #BAAFA0
d71bf9ccfe83a23f4748,14, #C0BCAC
d71bf9ccfe83a23f4748,9, #525450
d71bf9ccfe83a23f4748,57,#EEE8D6
d71bf9ccfe83a23f4748,7, #7B7D74
d71bf9ccfe83a23f4748,8, #9D9D90
d71bf9ccfe83a23f4748,2, #262A28
d72269ff60ba8a253b40,42,#DAD8C9
d72269ff60ba8a253b40,8, #6C5543
d72269ff60ba8a253b40,6, #A8957D
d72269ff60ba8a253b40,7, #837463
d72269ff60ba8a253b40,23, #C8BBA1
d72269ff60ba8a253b40,10, #372820
d723431de32f165c6af4,3, #F0F0F0
d723431de32f165c6af4,9,#6E6E6E
d723431de32f165c6af4,10, #BBBBBB
d723431de32f165c6af4,29, #121212
d723431de32f165c6af4,39, #424242
d723431de32f165c6af4,8, #8E8E8E
d728a0f129c613b1e6da,16, #D8D4C2
d728a0f129c613b1e6da,19, #7C7A6D
d728a0f129c613b1e6da,3, #303028
d728a0f129c613b1e6da,19, #525147
d728a0f129c613b1e6da,36, #A9A596
d728a0f129c613b1e6da,4,#F5F2E0
d7308e21cc419a54c12d,2, #D5D6D1
d7308e21cc419a54c12d,26, #5D512B
d7308e21cc419a54c12d,5, #9B947A
d7308e21cc419a54c12d,23, #0A0909
d7308e21cc419a54c12d,36,#25241B
d7308e21cc419a54c12d,2, #707160
d7308e21cc419a54c12d,2, #BBB6A2
d73bf5a7ef0875d99855,2, #7E7D5A
d73bf5a7ef0875d99855,48,#E1DDB3
d73bf5a7ef0875d99855,12, #232012
d73bf5a7ef0875d99855,6, #655C2D
d73bf5a7ef0875d99855,21, #3F391E
d73bf5a7ef0875d99855,2, #9F9A69
d73bf5a7ef0875d99855,5, #B9B584
d73c8455a0c76e08621f,0, #605A4A
d73c8455a0c76e08621f,6, #807A68
d73c8455a0c76e08621f,9, #B9B29E
d73c8455a0c76e08621f,1,#FBF5E2
d73c8455a0c76e08621f,77, #DBD4C1
d73c8455a0c76e08621f,4, #A09985
d73e8e3eb27680b534cd,16, #AFAA99
d73e8e3eb27680b534cd,5, #747065
d73e8e3eb27680b534cd,17,#59574E
d73e8e3eb27680b534cd,14, #8D897D
d73e8e3eb27680b534cd,16, #D3CDBA
d73e8e3eb27680b534cd,14, #F5F3E8
d73e8e3eb27680b534cd,15, #3B3934
d73fcb0d3a6c8a397962,2, #A19689
d73fcb0d3a6c8a397962,0, #B6AC9C
d73fcb0d3a6c8a397962,17, #554C45
d73fcb0d3a6c8a397962,26,#0A0909
d73fcb0d3a6c8a397962,7, #827870
d73fcb0d3a6c8a397962,45, #432C1D
d74ef2a5980ddfe2c762,1, #85725B
d74ef2a5980ddfe2c762,4,#F9F7EC
d74ef2a5980ddfe2c762,1, #574C39
d74ef2a5980ddfe2c762,4, #AE987E
d74ef2a5980ddfe2c762,82, #DFD7C2
d74ef2a5980ddfe2c762,5, #C9BDA6
d755e790e1cc668d1488,12, #D3C9AC
d755e790e1cc668d1488,25,#EAE2C8
d755e790e1cc668d1488,0, #FEFCE9
d755e790e1cc668d1488,22, #3D201A
d755e790e1cc668d1488,20, #6D5A41
d755e790e1cc668d1488,8, #B2A78B
d755e790e1cc668d1488,10, #94866B
d756c3891be3f3fca736,23, #B9B09A
d756c3891be3f3fca736,44, #EBE4D4
d756c3891be3f3fca736,16,#988F7B
d756c3891be3f3fca736,8, #CEC7B4
d756c3891be3f3fca736,5, #686152
d756c3891be3f3fca736,1, #393631
d7639b8e3feef18c106a,20, #4F4642
d7639b8e3feef18c106a,13, #2D2725
d7639b8e3feef18c106a,0, #DEDDD4
d7639b8e3feef18c106a,2, #F8F7F3
d7639b8e3feef18c106a,39,#6D635B
d7639b8e3feef18c106a,8, #BCB2A2
d7639b8e3feef18c106a,16, #92897F
d765fcc1079e8dd68fb5,4, #3C3A34
d765fcc1079e8dd68fb5,8, #5C574E
d765fcc1079e8dd68fb5,23,#EFE5D3
d765fcc1079e8dd68fb5,18, #D3C9B6
d765fcc1079e8dd68fb5,19, #B3AA99
d765fcc1079e8dd68fb5,11, #777065
d765fcc1079e8dd68fb5,13, #948C7D
d76947988979922607eb,0, #6F695D
d76947988979922607eb,2,#8B867B
d76947988979922607eb,12, #B9B5A9
d76947988979922607eb,3, #A39E93
d76947988979922607eb,28, #D9D3C5
d76947988979922607eb,51, #F3EEE1
d76c4147cffca1b37339,2,#F6F4EB
d76c4147cffca1b37339,10, #68605B
d76c4147cffca1b37339,9, #372F2A
d76c4147cffca1b37339,18, #B4B0A8
d76c4147cffca1b37339,27, #8C8681
d76c4147cffca1b37339,32, #D6D4C4
d775285ce9984d4b4da1,4, #C2B08A
d775285ce9984d4b4da1,5, #766139
d775285ce9984d4b4da1,38, #46412A
d775285ce9984d4b4da1,3, #E1CFA1
d775285ce9984d4b4da1,0, #F7EECD
d775285ce9984d4b4da1,7, #A0885D
d775285ce9984d4b4da1,41,#1F1D11
d77bc619f7ba1f140d7f,1, #AC9663
d77bc619f7ba1f140d7f,53,#332D1E
d77bc619f7ba1f140d7f,0, #C3B077
d77bc619f7ba1f140d7f,1, #766845
d77bc619f7ba1f140d7f,37, #1C1B14
d77bc619f7ba1f140d7f,1, #9A7F51
d77bc619f7ba1f140d7f,3, #52472E
d7839e0dbb8007c22d5e,0, #130D04
d7839e0dbb8007c22d5e,38,#685E41
d7839e0dbb8007c22d5e,7, #A6A28F
d7839e0dbb8007c22d5e,0, #ABB3C0
d7839e0dbb8007c22d5e,21, #3B301A
d7839e0dbb8007c22d5e,11, #DFDBC2
d7839e0dbb8007c22d5e,19, #8E8465
d7884f7274f027ff3bcf,6, #9F9889
d7884f7274f027ff3bcf,30, #D7CCBA
d7884f7274f027ff3bcf,25, #B9B1A0
d7884f7274f027ff3bcf,0,#F5E7CD
d7884f7274f027ff3bcf,21, #807A6D
d7884f7274f027ff3bcf,14, #545049
d789d7bebcf740b7416d,10,#D5CEA8
d789d7bebcf740b7416d,14, #B7AB86
d789d7bebcf740b7416d,6, #F3EFDC
d789d7bebcf740b7416d,22, #71614D
d789d7bebcf740b7416d,18, #473B2F
d789d7bebcf740b7416d,25, #978868
d78b9e56b6c8f7d11df0,5, #725A38
d78b9e56b6c8f7d11df0,52,#574129
d78b9e56b6c8f7d11df0,0, #C9B684
d78b9e56b6c8f7d11df0,36, #27241C
d78b9e56b6c8f7d11df0,0, #B09F73
d78b9e56b6c8f7d11df0,4, #8A754E
d78b9e56b6c8f7d11df0,0, #9C8E66
d7a0769c8c1c9a7a2076,9, #7E8077
d7a0769c8c1c9a7a2076,9, #202928
d7a0769c8c1c9a7a2076,8, #585E59
d7a0769c8c1c9a7a2076,11, #ADA593
d7a0769c8c1c9a7a2076,15, #D8CEB8
d7a0769c8c1c9a7a2076,44,#F9F5E2
d7a1df7d61734d826d99,8, #FCF9F1
d7a1df7d61734d826d99,10, #8C8477
d7a1df7d61734d826d99,13, #A8A090
d7a1df7d61734d826d99,14, #70695F
d7a1df7d61734d826d99,36,#E7DDC7
d7a1df7d61734d826d99,9, #C3BBA8
d7a1df7d61734d826d99,6, #4D4742
d7a7316f0dab56c7dc09,0,#F4EFE1
d7a7316f0dab56c7dc09,14, #B8AD97
d7a7316f0dab56c7dc09,52, #D5D0C0
d7a7316f0dab56c7dc09,0, #463924
d7a7316f0dab56c7dc09,17, #978D78
d7a7316f0dab56c7dc09,14, #736D5D
d7b03bbc70aac079c49d,11, #5F5039
d7b03bbc70aac079c49d,10, #AA977A
d7b03bbc70aac079c49d,2, #3E3323
d7b03bbc70aac079c49d,7, #9A8568
d7b03bbc70aac079c49d,0, #D5CFB8
d7b03bbc70aac079c49d,11, #817662
d7b03bbc70aac079c49d,55,#C0B49B
d7b101d8ec6ddd5c486e,10, #796B5B
d7b101d8ec6ddd5c486e,11, #A49982
d7b101d8ec6ddd5c486e,1, #57473C
d7b101d8ec6ddd5c486e,65, #DBD6C7
d7b101d8ec6ddd5c486e,2, #BEB6A1
d7b101d8ec6ddd5c486e,9,#F8F6F1
d7b13be04d68d3a6130b,38,#DFD2B2
d7b13be04d68d3a6130b,12, #807462
d7b13be04d68d3a6130b,5, #34251B
d7b13be04d68d3a6130b,4, #9F9480
d7b13be04d68d3a6130b,14, #625444
d7b13be04d68d3a6130b,5, #BAAE98
d7b13be04d68d3a6130b,20, #48392B
d7b1a8d637fd2ef34130,9, #67594E
d7b1a8d637fd2ef34130,21, #887E70
d7b1a8d637fd2ef34130,36,#E2DBC3
d7b1a8d637fd2ef34130,10, #A7A091
d7b1a8d637fd2ef34130,6, #43332A
d7b1a8d637fd2ef34130,1, #F7F0DA
d7b1a8d637fd2ef34130,14, #C5BFAA
d7b7d22591deb38acd29,57,#554A40
d7b7d22591deb38acd29,15, #C9C7BA
d7b7d22591deb38acd29,2, #090807
d7b7d22591deb38acd29,6, #A49F94
d7b7d22591deb38acd29,4, #2D2721
d7b7d22591deb38acd29,8, #7E7357
d7b7d22591deb38acd29,4, #F2EFE5
d7c19e6ed8145c15774d,15, #767268
d7c19e6ed8145c15774d,33,#EEE9D7
d7c19e6ed8145c15774d,15, #989489
d7c19e6ed8145c15774d,14, #5B574E
d7c19e6ed8145c15774d,0, #28231E
d7c19e6ed8145c15774d,15, #C0BBAC
d7c19e6ed8145c15774d,6, #413E35
d7c9b1754b426634ed54,3, #BFA66E
d7c9b1754b426634ed54,0, #EFE19D
d7c9b1754b426634ed54,14, #836E4F
d7c9b1754b426634ed54,1, #E0C675
d7c9b1754b426634ed54,63,#5E523D
d7c9b1754b426634ed54,3, #3E3626
d7c9b1754b426634ed54,13, #998464
d7ceb89b49bc20f2a9c6,70, #E4DDCA
d7ceb89b49bc20f2a9c6,4, #715E4C
d7ceb89b49bc20f2a9c6,3, #9E9281
d7ceb89b49bc20f2a9c6,14, #50372A
d7ceb89b49bc20f2a9c6,5, #847566
d7ceb89b49bc20f2a9c6,1,#BEB5A4
d7d8af6f76dfaf6ae11b,4, #2A231B
d7d8af6f76dfaf6ae11b,15, #958161
d7d8af6f76dfaf6ae11b,21, #413528
d7d8af6f76dfaf6ae11b,13, #826E4E
