object_id,percentage,hex
d7d8af6f76dfaf6ae11b,0, #BEAA84
d7d8af6f76dfaf6ae11b,42,#67553C
d7d8af6f76dfaf6ae11b,1, #A79577
d7d9542b907da9f05e65,28, #866D49
d7d9542b907da9f05e65,21, #A39170
d7d9542b907da9f05e65,11, #DED1B7
d7d9542b907da9f05e65,14,#5D452E
d7d9542b907da9f05e65,19, #C2AD87
d7d9542b907da9f05e65,4, #2C2925
d7ddea716beb57cf24ea,17, #67635A
d7ddea716beb57cf24ea,15, #837E75
d7ddea716beb57cf24ea,26,#4B4841
d7ddea716beb57cf24ea,18, #CAC4B8
d7ddea716beb57cf24ea,4, #31302A
d7ddea716beb57cf24ea,14, #A39E94
d7ddea716beb57cf24ea,1, #F5EDDD
d7de4400eb0328583de2,2, #414039
d7de4400eb0328583de2,11, #BFBDB3
d7de4400eb0328583de2,9, #58574E
d7de4400eb0328583de2,12, #DAD8CE
d7de4400eb0328583de2,28,#77756C
d7de4400eb0328583de2,23, #A29F96
d7de4400eb0328583de2,11, #F7F6F0
d7e2c37799f35ab713c7,5,#FCFAF5
d7e2c37799f35ab713c7,5, #7F7765
d7e2c37799f35ab713c7,0, #564F40
d7e2c37799f35ab713c7,9, #A69F8D
d7e2c37799f35ab713c7,18, #CEC3AB
d7e2c37799f35ab713c7,61, #EEE6D0
d7e63aa31bbb90760f90,17, #A9A699
d7e63aa31bbb90760f90,6, #55534A
d7e63aa31bbb90760f90,11, #7C7A6F
d7e63aa31bbb90760f90,0, #39362F
d7e63aa31bbb90760f90,41, #CECABA
d7e63aa31bbb90760f90,23,#F6F3DF
d7e6982de5205cc253a4,33, #2C211C
d7e6982de5205cc253a4,8, #A29A8D
d7e6982de5205cc253a4,36, #D6D1B9
d7e6982de5205cc253a4,12, #54473D
d7e6982de5205cc253a4,4, #796F64
d7e6982de5205cc253a4,4,#F7F5E1
d7eac71353163ff0a1c4,9, #9B9785
d7eac71353163ff0a1c4,6, #403C2D
d7eac71353163ff0a1c4,6, #5C5744
d7eac71353163ff0a1c4,9, #B5AF97
d7eac71353163ff0a1c4,27,#F8F6EC
d7eac71353163ff0a1c4,17, #7E7965
d7eac71353163ff0a1c4,23, #D2CBB2
d7ebbe430cb96a8bc15c,20, #46381E
d7ebbe430cb96a8bc15c,5, #261F13
d7ebbe430cb96a8bc15c,11,#949268
d7ebbe430cb96a8bc15c,24, #757848
d7ebbe430cb96a8bc15c,0, #89673A
d7ebbe430cb96a8bc15c,37, #5F5E2D
d7f9f95beaf53236f181,1, #3C392D
d7f9f95beaf53236f181,11,#F8F7F3
d7f9f95beaf53236f181,0, #181713
d7f9f95beaf53236f181,1, #AEA68E
d7f9f95beaf53236f181,1, #736D59
d7f9f95beaf53236f181,82, #D7D3BF
d7fc8c717abc49a13bd9,26, #988E7E
d7fc8c717abc49a13bd9,3, #DAD0AE
d7fc8c717abc49a13bd9,48, #E3E0CB
d7fc8c717abc49a13bd9,6, #C2B599
d7fc8c717abc49a13bd9,9,#F5F5F1
d7fc8c717abc49a13bd9,4, #7F7262
d80a39688e3d66b62e9a,1, #767364
d80a39688e3d66b62e9a,3, #939182
d80a39688e3d66b62e9a,2, #ADAB9A
d80a39688e3d66b62e9a,8, #D2D0BB
d80a39688e3d66b62e9a,1, #4C4A3D
d80a39688e3d66b62e9a,82,#F8F8F2
d810fedb7bb982f0c7e1,7, #99978F
d810fedb7bb982f0c7e1,8, #F5F4ED
d810fedb7bb982f0c7e1,23, #B2AFA8
d810fedb7bb982f0c7e1,25,#D4D3CB
d810fedb7bb982f0c7e1,12, #848179
d810fedb7bb982f0c7e1,6, #434039
d810fedb7bb982f0c7e1,16, #66635B
d814b542cd3f20caa41a,9, #AFA48E
d814b542cd3f20caa41a,40, #DFDBCD
d814b542cd3f20caa41a,10, #8B8071
d814b542cd3f20caa41a,0,#FDF8E4
d814b542cd3f20caa41a,15, #766856
d814b542cd3f20caa41a,23, #5B4934
d81d55e659a72c05231a,0, #C2BEA2
d81d55e659a72c05231a,51, #1E180E
d81d55e659a72c05231a,8, #7F7452
d81d55e659a72c05231a,22,#4D3F26
d81d55e659a72c05231a,13, #645838
d81d55e659a72c05231a,3, #9E9575
d825edfcb6c58e0e0b95,2, #2E1C12
d825edfcb6c58e0e0b95,94,#070505
d825edfcb6c58e0e0b95,0, #95876D
d825edfcb6c58e0e0b95,1, #59432A
d825edfcb6c58e0e0b95,1, #736145
d825edfcb6c58e0e0b95,0, #AFA288
d827954a0cdaab8c6514,3, #676545
d827954a0cdaab8c6514,0, #7C7B59
d827954a0cdaab8c6514,46, #46310D
d827954a0cdaab8c6514,2, #565132
d827954a0cdaab8c6514,8,#000000
d827954a0cdaab8c6514,38, #201103
d827a3c2a40d2ff76542,21, #70654C
d827a3c2a40d2ff76542,12, #8C8265
d827a3c2a40d2ff76542,3, #3B3524
d827a3c2a40d2ff76542,0,#F2E7B5
d827a3c2a40d2ff76542,10, #DCCB94
d827a3c2a40d2ff76542,52, #AE9F73
d837a66db50dd40d24e9,5, #413F33
d837a66db50dd40d24e9,27, #E6DEC2
d837a66db50dd40d24e9,5, #686455
d837a66db50dd40d24e9,5, #989380
d837a66db50dd40d24e9,50,#F9F7E6
d837a66db50dd40d24e9,5, #C6BFA7
d839be6e8de10655b6d3,1, #68726F
d839be6e8de10655b6d3,41, #554E34
d839be6e8de10655b6d3,6, #887A53
d839be6e8de10655b6d3,20, #8F8C77
d839be6e8de10655b6d3,8, #29241B
d839be6e8de10655b6d3,21,#BFB089
d83ce05183afe6cce125,32, #9D8B7C
d83ce05183afe6cce125,10,#F4EEE1
d83ce05183afe6cce125,11, #D9C7B0
d83ce05183afe6cce125,25, #846D5E
d83ce05183afe6cce125,13, #BFA78F
d83ce05183afe6cce125,6, #56463D
d83dc746ebf96e1c5199,13, #B6B09D
d83dc746ebf96e1c5199,3, #625E51
d83dc746ebf96e1c5199,64,#DDD8C7
d83dc746ebf96e1c5199,0, #150F09
d83dc746ebf96e1c5199,0, #FEFDF3
d83dc746ebf96e1c5199,13, #928771
d83dc746ebf96e1c5199,4, #3B3123
d83e2456806de5eb1757,23, #22231A
d83e2456806de5eb1757,23, #6C6147
d83e2456806de5eb1757,2, #C1B89B
d83e2456806de5eb1757,6, #EFE8CF
d83e2456806de5eb1757,25,#454436
d83e2456806de5eb1757,18, #96875E
d83fe0311f7e3cd95611,13, #9D9993
d83fe0311f7e3cd95611,5, #64605D
d83fe0311f7e3cd95611,11, #85807C
d83fe0311f7e3cd95611,9, #F7F5EB
d83fe0311f7e3cd95611,43,#D6D2C7
d83fe0311f7e3cd95611,2, #413F3D
d83fe0311f7e3cd95611,13, #B4B0A9
d840a303e5c9b18e44fb,8, #3B3C32
d840a303e5c9b18e44fb,41, #F0EBDC
d840a303e5c9b18e44fb,14, #68685B
d840a303e5c9b18e44fb,8, #ADA99D
d840a303e5c9b18e44fb,15,#CCC7BB
d840a303e5c9b18e44fb,12, #908F81
d8450ea90a04bd71e8b1,18, #5C4E3C
d8450ea90a04bd71e8b1,5, #B19B79
d8450ea90a04bd71e8b1,21, #897356
d8450ea90a04bd71e8b1,38,#2D2720
d8450ea90a04bd71e8b1,7, #E4D8B3
d8450ea90a04bd71e8b1,9, #CEB990
d84879dbbd484da9ff5a,4, #8A7E58
d84879dbbd484da9ff5a,27, #969277
d84879dbbd484da9ff5a,27, #A6A790
d84879dbbd484da9ff5a,0, #5C635B
d84879dbbd484da9ff5a,3, #73653F
d84879dbbd484da9ff5a,34,#B5B8A1
d84879dbbd484da9ff5a,0, #574824
d84b599de99aaf00a05c,3, #938F80
d84b599de99aaf00a05c,5, #726E5E
d84b599de99aaf00a05c,3, #D2CDBA
d84b599de99aaf00a05c,2, #B0AB98
d84b599de99aaf00a05c,81,#F5F4E9
d84b599de99aaf00a05c,4, #4C493B
d85051290e1796837b82,4, #48453A
d85051290e1796837b82,21, #968971
d85051290e1796837b82,41, #E3DEC8
d85051290e1796837b82,20, #BFB9A6
d85051290e1796837b82,5,#F9F9F2
d85051290e1796837b82,6, #686456
d85177a63a9910e7cd3c,5, #B4A184
d85177a63a9910e7cd3c,3, #888578
d85177a63a9910e7cd3c,0, #3A382F
d85177a63a9910e7cd3c,55,#F8F5E8
d85177a63a9910e7cd3c,29, #D8CFBC
d85177a63a9910e7cd3c,4, #5F5D51
d854432f89c0efe358f5,8, #575851
d854432f89c0efe358f5,22, #848379
d854432f89c0efe358f5,17, #CFCDC0
d854432f89c0efe358f5,2, #3D3E3A
d854432f89c0efe358f5,11, #ABAA9F
d854432f89c0efe358f5,37,#F4F2E7
d854fe65509fe4479d3d,7, #D3CDC2
d854fe65509fe4479d3d,5, #B8B2A7
d854fe65509fe4479d3d,2, #413D34
d854fe65509fe4479d3d,2, #827C6F
d854fe65509fe4479d3d,8, #9B958B
d854fe65509fe4479d3d,68,#F3EFE7
d854fe65509fe4479d3d,4, #625D50
d855e18ab7ea8e0a91ce,7, #876437
d855e18ab7ea8e0a91ce,0, #CBB67F
d855e18ab7ea8e0a91ce,2, #BBA671
d855e18ab7ea8e0a91ce,18, #4B3B29
d855e18ab7ea8e0a91ce,6, #763D25
d855e18ab7ea8e0a91ce,59,#2C2623
d855e18ab7ea8e0a91ce,5, #A58D5A
d85c7c7b045e2044cc6f,0, #C7C3B1
d85c7c7b045e2044cc6f,43,#563B17
d85c7c7b045e2044cc6f,0, #B4AB87
d85c7c7b045e2044cc6f,0, #9F9266
d85c7c7b045e2044cc6f,28, #161107
d85c7c7b045e2044cc6f,17, #827754
d85c7c7b045e2044cc6f,9, #79602F
d85d9597a13f22c25fbc,81, #6F6A5F
d85d9597a13f22c25fbc,3, #A69D88
d85d9597a13f22c25fbc,2, #BEBBAA
d85d9597a13f22c25fbc,5, #49443A
d85d9597a13f22c25fbc,3, #D5D2C4
d85d9597a13f22c25fbc,4,#858172
d8631cc1ff37f2a39737,36, #473C25
d8631cc1ff37f2a39737,1, #684D26
d8631cc1ff37f2a39737,6, #A49C76
d8631cc1ff37f2a39737,5, #6A5C3E
d8631cc1ff37f2a39737,41,#222018
d8631cc1ff37f2a39737,3, #857552
d8631cc1ff37f2a39737,4, #96865E
d865f6903e7c316ed5a2,52, #2F261F
d865f6903e7c316ed5a2,0,#C1BBAF
d865f6903e7c316ed5a2,1, #9D968C
d865f6903e7c316ed5a2,22, #60564E
d865f6903e7c316ed5a2,11, #7D746C
d865f6903e7c316ed5a2,12, #EAE6D5
d86dfcfeee8c866aa603,22, #C8AF76
d86dfcfeee8c866aa603,10,#20201D
d86dfcfeee8c866aa603,42, #77503B
d86dfcfeee8c866aa603,1, #F7E9BD
d86dfcfeee8c866aa603,3, #E2D1A5
d86dfcfeee8c866aa603,19, #857554
d86f093c103aafeb7dbb,13, #786B50
d86f093c103aafeb7dbb,32,#8E8062
d86f093c103aafeb7dbb,9, #65573D
d86f093c103aafeb7dbb,20, #292218
d86f093c103aafeb7dbb,13, #534129
d86f093c103aafeb7dbb,0, #C2B693
d86f093c103aafeb7dbb,9, #A99B7C
d875554b9110ba439c2d,3,#38352D
d875554b9110ba439c2d,12, #5C5744
d875554b9110ba439c2d,13, #938868
d875554b9110ba439c2d,38, #A59A7C
d875554b9110ba439c2d,25, #C2B695
d875554b9110ba439c2d,7, #7F7557
d87fa0736be8b0d8096e,27, #8F8B6F
d87fa0736be8b0d8096e,12, #554E35
d87fa0736be8b0d8096e,9, #AE9E7A
d87fa0736be8b0d8096e,11, #413922
d87fa0736be8b0d8096e,23,#706E55
d87fa0736be8b0d8096e,15, #252011
d880368eb67513b3a73d,16, #4F3B25
d880368eb67513b3a73d,71, #19150F
d880368eb67513b3a73d,4, #C09469
d880368eb67513b3a73d,4, #6C5737
d880368eb67513b3a73d,2,#E1B386
d880368eb67513b3a73d,1, #947858
d88d27e0e26a0e1e820a,1, #423024
d88d27e0e26a0e1e820a,6, #979081
d88d27e0e26a0e1e820a,12, #665749
d88d27e0e26a0e1e820a,10, #807467
d88d27e0e26a0e1e820a,4, #BDB7A4
d88d27e0e26a0e1e820a,64,#E8E2D0
d89550c519d82a8f8de4,32, #7C7873
d89550c519d82a8f8de4,1, #5C4F4A
d89550c519d82a8f8de4,33, #BDBCB3
d89550c519d82a8f8de4,24, #E2E0D3
d89550c519d82a8f8de4,7, #9A9693
d89550c519d82a8f8de4,1,#FAF8F0
d8962a7f4cb41d5fa5b8,6, #4F453A
d8962a7f4cb41d5fa5b8,6, #0D0906
d8962a7f4cb41d5fa5b8,38,#35251B
d8962a7f4cb41d5fa5b8,26, #722C15
d8962a7f4cb41d5fa5b8,2, #918679
d8962a7f4cb41d5fa5b8,0, #B2ACA1
d8962a7f4cb41d5fa5b8,20, #8E513B
d89ba9215036ee3cf454,27, #C8B098
d89ba9215036ee3cf454,22, #7F745F
d89ba9215036ee3cf454,8, #4C4234
d89ba9215036ee3cf454,11, #9E8F79
d89ba9215036ee3cf454,20, #F1E2D0
d89ba9215036ee3cf454,8,#15110B
d89ddd4a6c83327ab942,45,#F0EDE4
d89ddd4a6c83327ab942,11, #8A877A
d89ddd4a6c83327ab942,10, #424239
d89ddd4a6c83327ab942,7, #CAC5B4
d89ddd4a6c83327ab942,14, #6A685C
d89ddd4a6c83327ab942,10, #ACA99A
d89f669bc25e2e8e0b42,14, #4B3B2E
d89f669bc25e2e8e0b42,5, #8F8B84
d89f669bc25e2e8e0b42,10,#C6CDD0
d89f669bc25e2e8e0b42,54, #B0B1AA
d89f669bc25e2e8e0b42,12, #71685F
d89f669bc25e2e8e0b42,1, #271913
d8a667200daa4c8afc67,2, #817966
d8a667200daa4c8afc67,47,#E0DAC4
d8a667200daa4c8afc67,22, #F8F7ED
d8a667200daa4c8afc67,8, #615F53
d8a667200daa4c8afc67,6, #282723
d8a667200daa4c8afc67,2, #A1977F
d8a667200daa4c8afc67,8, #BCB49A
d8bca819711fb46092c9,3, #7A7668
d8bca819711fb46092c9,6,#C8C5B4
d8bca819711fb46092c9,0, #353226
d8bca819711fb46092c9,5, #9B9889
d8bca819711fb46092c9,80, #F2F0DE
d8bca819711fb46092c9,2, #5D5A4C
d8c1951b409d73bdddd8,45, #583822
d8c1951b409d73bdddd8,16, #766448
d8c1951b409d73bdddd8,9, #AE9979
d8c1951b409d73bdddd8,17,#1D1611
d8c1951b409d73bdddd8,2, #C9BD9F
d8c1951b409d73bdddd8,8, #93825E
d8c3a202769d97cdbcd3,22, #FBFAF4
d8c3a202769d97cdbcd3,8, #B4B0A4
d8c3a202769d97cdbcd3,10, #908D82
d8c3a202769d97cdbcd3,35,#D7D3C6
d8c3a202769d97cdbcd3,4, #34332C
d8c3a202769d97cdbcd3,12, #59584F
d8c3a202769d97cdbcd3,5, #737168
d8cb4f864bed72680f97,17, #D4D0BF
d8cb4f864bed72680f97,39, #2C1E19
d8cb4f864bed72680f97,3, #B5AEA0
d8cb4f864bed72680f97,4,#F5F4E8
d8cb4f864bed72680f97,30, #6A5B51
d8cb4f864bed72680f97,5, #968C7F
d8cbdb19f9c761f17e5f,28,#F5EEE1
d8cbdb19f9c761f17e5f,10, #686560
d8cbdb19f9c761f17e5f,18, #DBD3C7
d8cbdb19f9c761f17e5f,10, #42413E
d8cbdb19f9c761f17e5f,10, #817D78
d8cbdb19f9c761f17e5f,8, #A09C95
d8cbdb19f9c761f17e5f,12, #BBB6AC
d8cbec9f1aa75aa05f45,2, #6C5E57
d8cbec9f1aa75aa05f45,4, #CCC4B5
d8cbec9f1aa75aa05f45,63,#F2EFE4
d8cbec9f1aa75aa05f45,0, #857871
d8cbec9f1aa75aa05f45,2, #362923
d8cbec9f1aa75aa05f45,13, #504139
d8cbec9f1aa75aa05f45,11, #A19890
d8ccf1e8ab9cb9de8351,4, #695642
d8ccf1e8ab9cb9de8351,0,#FFFEF9
d8ccf1e8ab9cb9de8351,12, #E3DFCD
d8ccf1e8ab9cb9de8351,44, #8E836D
d8ccf1e8ab9cb9de8351,5, #483527
d8ccf1e8ab9cb9de8351,31, #C8B88F
d8cd39a5e55b7979ee4e,7, #B2A98A
d8cd39a5e55b7979ee4e,26, #403228
d8cd39a5e55b7979ee4e,5, #CAC4AC
d8cd39a5e55b7979ee4e,3, #E0DFCE
d8cd39a5e55b7979ee4e,33,#645340
d8cd39a5e55b7979ee4e,0, #FBFBE8
d8cd39a5e55b7979ee4e,24, #8F8468
d8d7fa34583d79a0cd52,46, #D4CEB7
d8d7fa34583d79a0cd52,14, #726654
d8d7fa34583d79a0cd52,19, #4B4239
d8d7fa34583d79a0cd52,5, #8E836F
d8d7fa34583d79a0cd52,8,#F1EFE8
d8d7fa34583d79a0cd52,6, #AEA591
d8dffae6c9af27dd4201,16, #D3CFBD
d8dffae6c9af27dd4201,40, #6A685D
d8dffae6c9af27dd4201,8, #4F4D44
d8dffae6c9af27dd4201,9, #A6A393
d8dffae6c9af27dd4201,13, #888579
d8dffae6c9af27dd4201,11,#F7F5E9
d8e2cd78e3419d688c87,38, #6D736A
d8e2cd78e3419d688c87,7,#F6F5EB
d8e2cd78e3419d688c87,1, #B8B5A0
d8e2cd78e3419d688c87,1, #D6D3C1
d8e2cd78e3419d688c87,42, #545B53
d8e2cd78e3419d688c87,9, #919282
d8ef2c3fd1e4c9c2b80e,1, #B59C71
d8ef2c3fd1e4c9c2b80e,5, #715331
d8ef2c3fd1e4c9c2b80e,7, #5D4225
d8ef2c3fd1e4c9c2b80e,3, #7F6440
d8ef2c3fd1e4c9c2b80e,50,#201912
d8ef2c3fd1e4c9c2b80e,6, #997E54
d8ef2c3fd1e4c9c2b80e,24, #3F3023
d8f38d65ca3eb817cba4,90,#F2EDDB
d8f38d65ca3eb817cba4,0, #79776D
d8f38d65ca3eb817cba4,1, #B9B6A9
d8f38d65ca3eb817cba4,4, #D6D1C2
d8f38d65ca3eb817cba4,2, #969389
d8f38d65ca3eb817cba4,0, #58574F
d8f7e9471d82024187b8,13, #C2BAAA
d8f7e9471d82024187b8,11, #847E74
d8f7e9471d82024187b8,6, #322F28
d8f7e9471d82024187b8,33,#565248
d8f7e9471d82024187b8,12, #A59A8B
d8f7e9471d82024187b8,13, #6F6A61
d8f7e9471d82024187b8,8, #E4DCCC
d8f988aa12f85754bf06,66, #171B08
d8f988aa12f85754bf06,7, #62643D
d8f988aa12f85754bf06,0, #989877
d8f988aa12f85754bf06,24, #3B4221
d8f988aa12f85754bf06,0,#C1BF9D
d8f988aa12f85754bf06,1, #7F805A
d9019334bd948d840905,19, #DDD3BC
d9019334bd948d840905,19, #B8AE98
d9019334bd948d840905,0,#FDFBEE
d9019334bd948d840905,29, #8D8572
d9019334bd948d840905,23, #565143
d9019334bd948d840905,7, #333029
d906936ccff6e9fd963c,25,#F0EAD4
d906936ccff6e9fd963c,14, #C5BFAD
d906936ccff6e9fd963c,22, #535147
d906936ccff6e9fd963c,24, #797669
d906936ccff6e9fd963c,3, #3A3932
d906936ccff6e9fd963c,10, #A19C8E
d906d672400508d36bd5,2, #8E8872
d906d672400508d36bd5,4, #6E654B
d906d672400508d36bd5,51, #302518
d906d672400508d36bd5,0, #B3AC95
d906d672400508d36bd5,10,#0D0B06
d906d672400508d36bd5,31, #5B472C
d90de1bd695dc543d627,3,#C9C2B0
d90de1bd695dc543d627,3, #AFAA9A
d90de1bd695dc543d627,1, #938E80
d90de1bd695dc543d627,3, #5F5D4F
d90de1bd695dc543d627,10, #7C7969
d90de1bd695dc543d627,76, #E5DECB
d913ba48db6261d8ddf1,4, #59554B
d913ba48db6261d8ddf1,6, #C9C5B3
d913ba48db6261d8ddf1,2, #7F7A6D
d913ba48db6261d8ddf1,1, #34332E
d913ba48db6261d8ddf1,4, #A09A8C
d913ba48db6261d8ddf1,80,#EEE9D7
d915035c995dd9f7882d,26, #644B37
d915035c995dd9f7882d,6, #A38E6B
d915035c995dd9f7882d,58, #807156
d915035c995dd9f7882d,5,#3D372F
d915035c995dd9f7882d,0, #CCC19F
d915035c995dd9f7882d,2, #B5A886
d91677baeb47a9386efe,7,#F6F4EE
d91677baeb47a9386efe,51, #DFD9CB
d91677baeb47a9386efe,2, #635D4E
d91677baeb47a9386efe,8, #A6A08D
d91677baeb47a9386efe,18, #C1BBA9
d91677baeb47a9386efe,11, #857F6F
d926084ca64f783c9da2,8, #8B8779
d926084ca64f783c9da2,9, #AFAB9D
d926084ca64f783c9da2,47, #F5F2E4
d926084ca64f783c9da2,6, #4D493E
d926084ca64f783c9da2,21,#D6D2C2
d926084ca64f783c9da2,6, #6D695C
d9302c8348d46abc557d,15, #A9A296
d9302c8348d46abc557d,1, #38352E
d9302c8348d46abc557d,4, #575247
d9302c8348d46abc557d,7, #827C70
d9302c8348d46abc557d,5, #F6EEE5
d9302c8348d46abc557d,24, #DCD3CB
d9302c8348d46abc557d,41,#C4BBB1
d935a8f6728febf93d0e,18, #4A3625
d935a8f6728febf93d0e,25, #DFDCC9
d935a8f6728febf93d0e,23, #C0B799
d935a8f6728febf93d0e,20, #918267
d935a8f6728febf93d0e,0,#FDFBEC
d935a8f6728febf93d0e,11, #6A563C
d9380daaeb50bf49d811,17, #424138
d9380daaeb50bf49d811,9, #D5D0BC
d9380daaeb50bf49d811,11, #B7B29F
d9380daaeb50bf49d811,18, #6F6B5E
d9380daaeb50bf49d811,25,#EBE7D3
d9380daaeb50bf49d811,9, #959182
d9380daaeb50bf49d811,8, #FBFAF5
d942fc9480655052c3d0,69,#1F170E
d942fc9480655052c3d0,1, #8A7B63
d942fc9480655052c3d0,8, #463827
d942fc9480655052c3d0,4, #6A533D
d942fc9480655052c3d0,5, #9A9E9D
d942fc9480655052c3d0,9, #BFBDB7
d942fc9480655052c3d0,0, #BA9976
d94be50d1b0b91fbe255,23, #987E54
d94be50d1b0b91fbe255,8, #584630
d94be50d1b0b91fbe255,19, #D7C8AA
d94be50d1b0b91fbe255,13, #73634A
d94be50d1b0b91fbe255,31, #C2AA7A
d94be50d1b0b91fbe255,3,#232323
d950355d6e442a1c908a,16, #CBC6B2
d950355d6e442a1c908a,30,#F4F1DB
d950355d6e442a1c908a,14, #565246
d950355d6e442a1c908a,9, #949081
d950355d6e442a1c908a,11, #ADA897
d950355d6e442a1c908a,12, #797568
d950355d6e442a1c908a,4, #353229
d952767eda3963ed7ed9,0, #5B5147
d952767eda3963ed7ed9,33, #CBC8BD
d952767eda3963ed7ed9,2, #F9F4E6
d952767eda3963ed7ed9,38,#E1DBD1
d952767eda3963ed7ed9,3, #8E8B83
d952767eda3963ed7ed9,2, #606663
d952767eda3963ed7ed9,17, #AEA99E
d95f65644e0b290a4f2c,21, #A6A395
d95f65644e0b290a4f2c,5,#D0CDBE
d95f65644e0b290a4f2c,16, #656358
d95f65644e0b290a4f2c,16, #47463F
d95f65644e0b290a4f2c,17, #F1F0E6
d95f65644e0b290a4f2c,22, #807E71
d9635a30da20738df8fc,11, #BCAE90
d9635a30da20738df8fc,20, #928875
d9635a30da20738df8fc,15,#FAFAF9
d9635a30da20738df8fc,10, #383029
d9635a30da20738df8fc,16, #63584A
d9635a30da20738df8fc,24, #D6CFB8
d9684778dabadc576fde,7, #BAAB78
d9684778dabadc576fde,15, #705838
d9684778dabadc576fde,28,#433624
d9684778dabadc576fde,11, #19170E
d9684778dabadc576fde,13, #8A7348
d9684778dabadc576fde,7, #CBC5AF
d9684778dabadc576fde,16, #A18D61
d96a7f90bc65c8d45872,2, #A08A6F
d96a7f90bc65c8d45872,46,#151008
d96a7f90bc65c8d45872,1, #B9AF97
d96a7f90bc65c8d45872,8, #7F6F59
d96a7f90bc65c8d45872,27, #512A1D
d96a7f90bc65c8d45872,13, #695136
d96cbca936e38b70a627,8, #877144
d96cbca936e38b70a627,1, #CCB780
d96cbca936e38b70a627,8, #9B8B66
d96cbca936e38b70a627,19, #4C391C
d96cbca936e38b70a627,1, #B6A36F
d96cbca936e38b70a627,28, #685532
d96cbca936e38b70a627,33,#1D150B
d96ce7e73ab352b5c706,53, #DFD9CA
d96ce7e73ab352b5c706,19, #B5AFA4
d96ce7e73ab352b5c706,11, #6F6862
d96ce7e73ab352b5c706,0,#FBF6E3
d96ce7e73ab352b5c706,9, #908A82
d96ce7e73ab352b5c706,6, #463E3B
d96d986d8187ec853232,33, #14100C
d96d986d8187ec853232,31, #363022
d96d986d8187ec853232,1, #9B9785
d96d986d8187ec853232,5, #6A6652
d96d986d8187ec853232,0,#BDBBB7
d96d986d8187ec853232,28, #ECEBEB
d97327fead13000e97bf,9, #F9F7EC
d97327fead13000e97bf,11, #524E44
d97327fead13000e97bf,52,#D0C8B1
d97327fead13000e97bf,2, #383630
d97327fead13000e97bf,11, #ABA490
d97327fead13000e97bf,1, #E6E1CC
d97327fead13000e97bf,11, #7A7567
d9744136a3d34c8098ad,2,#F6F3E9
d9744136a3d34c8098ad,18, #78726C
d9744136a3d34c8098ad,13, #3C3936
d9744136a3d34c8098ad,19, #D4CEBD
d9744136a3d34c8098ad,12, #5D5753
d9744136a3d34c8098ad,33, #99948A
d975eced0209599cd55f,6, #8A7B5C
d975eced0209599cd55f,13, #D6D3BD
d975eced0209599cd55f,64, #B0A98E
d975eced0209599cd55f,6,#F4F1E6
d975eced0209599cd55f,1, #422E1D
d975eced0209599cd55f,6, #675335
d9794538dffb81d79ded,17, #97794B
d9794538dffb81d79ded,10, #FAFAF9
d9794538dffb81d79ded,0,#7C5D38
d9794538dffb81d79ded,18, #E5E1D2
d9794538dffb81d79ded,40, #A59B88
d9794538dffb81d79ded,12, #D1C7AA
d995c3317e2e76aaf508,2, #8E8251
d995c3317e2e76aaf508,0, #586258
d995c3317e2e76aaf508,7, #4B4525
d995c3317e2e76aaf508,1, #BFBA9A
d995c3317e2e76aaf508,16, #7B6039
d995c3317e2e76aaf508,31, #251F0F
d995c3317e2e76aaf508,40,#9F9B79
d9967659c2a8a01d00a6,2, #43433A
d9967659c2a8a01d00a6,7, #9E9C90
d9967659c2a8a01d00a6,18, #C1BEB0
d9967659c2a8a01d00a6,59,#EDEADB
d9967659c2a8a01d00a6,3, #626257
d9967659c2a8a01d00a6,7, #7E7E72
d9add3b9421d104c599c,39, #514634
d9add3b9421d104c599c,9, #77643F
d9add3b9421d104c599c,2, #94876A
d9add3b9421d104c599c,44,#1F1E1B
d9add3b9421d104c599c,1, #AB9C7A
d9add3b9421d104c599c,1, #CCBEA0
d9add3b9421d104c599c,0, #A18533
d9aef36b970a57a13072,46,#D7CEA5
d9aef36b970a57a13072,10, #756B46
d9aef36b970a57a13072,9, #4D412C
d9aef36b970a57a13072,20, #1B100A
d9aef36b970a57a13072,0, #9BAA9E
