object_id,percentage,hex
dbd85506c1daf84ee0cb,14, #5B4F47
dbd85506c1daf84ee0cb,2,#F2F5F7
dbd85506c1daf84ee0cb,19, #CCD0D2
dbd85506c1daf84ee0cb,34, #8C877D
dbd85506c1daf84ee0cb,24, #AFA496
dbd85506c1daf84ee0cb,3, #212120
dbe14fb708261756b32b,14, #AD8E4F
dbe14fb708261756b32b,0, #F5E5BF
dbe14fb708261756b32b,36, #786A3F
dbe14fb708261756b32b,4, #1E1A0E
dbe14fb708261756b32b,33, #4E3E21
dbe14fb708261756b32b,9,#D3B781
dbe177c1a367f3f1a9e5,7, #C3BBA9
dbe177c1a367f3f1a9e5,6, #6D665A
dbe177c1a367f3f1a9e5,10, #8E8779
dbe177c1a367f3f1a9e5,1, #47423A
dbe177c1a367f3f1a9e5,7, #ABA393
dbe177c1a367f3f1a9e5,65,#E8DEC9
dbe5b921b6e04929d75b,42, #79725F
dbe5b921b6e04929d75b,0, #E1DEC6
dbe5b921b6e04929d75b,6, #9F967E
dbe5b921b6e04929d75b,40, #3F463F
dbe5b921b6e04929d75b,7,#122122
dbe5b921b6e04929d75b,2, #BEB79D
dbf330c47a5d89e49a7a,3, #F5EFE4
dbf330c47a5d89e49a7a,23, #C2B7A4
dbf330c47a5d89e49a7a,0, #5A564D
dbf330c47a5d89e49a7a,3, #787269
dbf330c47a5d89e49a7a,0, #413E38
dbf330c47a5d89e49a7a,9, #9E9789
dbf330c47a5d89e49a7a,59,#DAD1C5
dbf44f34b974c19b16eb,3, #896350
dbf44f34b974c19b16eb,5, #9E8E7B
dbf44f34b974c19b16eb,80, #F1E9DC
dbf44f34b974c19b16eb,2, #544F49
dbf44f34b974c19b16eb,8, #C6B9A0
dbf44f34b974c19b16eb,0,#393634
dbf87a8274cb3bb538d8,2, #A39277
dbf87a8274cb3bb538d8,1, #494435
dbf87a8274cb3bb538d8,3, #7A7465
dbf87a8274cb3bb538d8,3, #BDB9AF
dbf87a8274cb3bb538d8,49,#0B0B0B
dbf87a8274cb3bb538d8,0, #D5D5CE
dbf87a8274cb3bb538d8,39, #2B2920
dbfd49953638887cfbd0,5, #B3A88D
dbfd49953638887cfbd0,6, #988F79
dbfd49953638887cfbd0,10, #6D6556
dbfd49953638887cfbd0,26, #D0C6A7
dbfd49953638887cfbd0,41,#F5F2DF
dbfd49953638887cfbd0,8, #433F35
dc14d2f44b02d7be5735,4, #BA9E8B
dc14d2f44b02d7be5735,2, #7E7464
dc14d2f44b02d7be5735,73,#F5EEE1
dc14d2f44b02d7be5735,17, #D8D0C2
dc14d2f44b02d7be5735,0, #494B4A
dc14d2f44b02d7be5735,0, #CD816F
dc19c8a0ee297356c353,6, #896D3F
dc19c8a0ee297356c353,10, #403830
dc19c8a0ee297356c353,7, #69391F
dc19c8a0ee297356c353,0, #9C8753
dc19c8a0ee297356c353,8, #6C5534
dc19c8a0ee297356c353,34,#16140F
dc19c8a0ee297356c353,31, #3C261A
dc20d17351f132f65a73,16, #AFAFA1
dc20d17351f132f65a73,14, #625D49
dc20d17351f132f65a73,45, #49412D
dc20d17351f132f65a73,1,#302C1F
dc20d17351f132f65a73,15, #A4966A
dc20d17351f132f65a73,7, #84764A
dc269bc7047697227387,0, #D6CEB4
dc269bc7047697227387,4, #AE9C77
dc269bc7047697227387,79,#463D31
dc269bc7047697227387,3, #C9B490
dc269bc7047697227387,4, #7B694D
dc269bc7047697227387,2, #907E5D
dc269bc7047697227387,5, #22221F
dc2938a7f951c658b877,1, #222022
dc2938a7f951c658b877,7, #444346
dc2938a7f951c658b877,24, #B3B1B5
dc2938a7f951c658b877,16, #767579
dc2938a7f951c658b877,0, #CA5143
dc2938a7f951c658b877,49,#EEECEE
dc29a3d7fb20c1dafaa5,59, #483D2C
dc29a3d7fb20c1dafaa5,0, #F4F1E8
dc29a3d7fb20c1dafaa5,1,#D5CDB7
dc29a3d7fb20c1dafaa5,2, #A99F7D
dc29a3d7fb20c1dafaa5,10, #7D7153
dc29a3d7fb20c1dafaa5,24, #282219
dc330f355ea45603bd16,28,#212112
dc330f355ea45603bd16,3, #9F986D
dc330f355ea45603bd16,44, #4B4226
dc330f355ea45603bd16,0, #CEC9AE
dc330f355ea45603bd16,20, #7B7045
dc330f355ea45603bd16,2, #B5B08D
dc3a942b9161240a25e3,24, #7C7755
dc3a942b9161240a25e3,14, #9B9671
dc3a942b9161240a25e3,35, #5D5A3E
dc3a942b9161240a25e3,5, #B3AE8F
dc3a942b9161240a25e3,15, #333220
dc3a942b9161240a25e3,4,#C7C3AC
dc3c644eed339ae4bc93,17, #BFB479
dc3c644eed339ae4bc93,15, #322D21
dc3c644eed339ae4bc93,18,#7C5B37
dc3c644eed339ae4bc93,18, #4C4531
dc3c644eed339ae4bc93,13, #9B8962
dc3c644eed339ae4bc93,2, #F6EFBA
dc3c644eed339ae4bc93,13, #E1D798
dc40644b26950afc014f,49,#323226
dc40644b26950afc014f,24, #4F5041
dc40644b26950afc014f,6, #6D6D59
dc40644b26950afc014f,0, #EEECBC
dc40644b26950afc014f,8, #18170F
dc40644b26950afc014f,9, #999A85
dc40644b26950afc014f,0, #CCCAA6
dc466e3adeb4ede7c57b,8, #8B867A
dc466e3adeb4ede7c57b,11, #5F5A50
dc466e3adeb4ede7c57b,31,#F7F5EE
dc466e3adeb4ede7c57b,1, #D9D4C5
dc466e3adeb4ede7c57b,43, #3F3D35
dc466e3adeb4ede7c57b,2, #B7B2A4
dc48965ecf7568a830fd,21, #696143
dc48965ecf7568a830fd,15, #968A5A
dc48965ecf7568a830fd,18, #AAAE8A
dc48965ecf7568a830fd,2,#D6D29E
dc48965ecf7568a830fd,4, #292513
dc48965ecf7568a830fd,36, #493B1D
dc4c4a096a8305dc4bd4,43, #BDB9AA
dc4c4a096a8305dc4bd4,2, #E0DAC9
dc4c4a096a8305dc4bd4,25, #8D887E
dc4c4a096a8305dc4bd4,19, #685F57
dc4c4a096a8305dc4bd4,5, #4C3E35
dc4c4a096a8305dc4bd4,2,#F8F7F0
dc5e5e43c2431fe545e6,20, #7D776C
dc5e5e43c2431fe545e6,6, #FBF9F0
dc5e5e43c2431fe545e6,19, #ABA595
dc5e5e43c2431fe545e6,21,#ECE4D0
dc5e5e43c2431fe545e6,9, #5A554E
dc5e5e43c2431fe545e6,1, #403C38
dc5e5e43c2431fe545e6,20, #D1C8B5
dc67bebcc7ec9cb193bf,6, #84806E
dc67bebcc7ec9cb193bf,16, #FAF9F5
dc67bebcc7ec9cb193bf,2, #D7D3C7
dc67bebcc7ec9cb193bf,24, #2A2820
dc67bebcc7ec9cb193bf,0, #A7A39A
dc67bebcc7ec9cb193bf,14, #494639
dc67bebcc7ec9cb193bf,35,#636051
dc681810c612a14a916a,11, #BCB7A6
dc681810c612a14a916a,13, #696556
dc681810c612a14a916a,6, #A6A190
dc681810c612a14a916a,12, #8A8778
dc681810c612a14a916a,8, #423F35
dc681810c612a14a916a,8, #D5D1BF
dc681810c612a14a916a,38,#F2F1E6
dc6c26621593f75f794b,13, #8B948A
dc6c26621593f75f794b,15, #25251A
dc6c26621593f75f794b,24,#696D54
dc6c26621593f75f794b,24, #4E4F37
dc6c26621593f75f794b,12, #6F7D76
dc6c26621593f75f794b,4, #ACB0AF
dc6c26621593f75f794b,5, #0C0F0D
dc6f04e9f786fbadb34b,42, #451A0F
dc6f04e9f786fbadb34b,7, #8C7F68
dc6f04e9f786fbadb34b,19, #5C4932
dc6f04e9f786fbadb34b,15, #786952
dc6f04e9f786fbadb34b,12, #A49C89
dc6f04e9f786fbadb34b,3,#C2BEAE
dc6fdaaa6c230e6ecfdb,5, #85705F
dc6fdaaa6c230e6ecfdb,9, #414844
dc6fdaaa6c230e6ecfdb,39, #F3EAC0
dc6fdaaa6c230e6ecfdb,7, #9E9985
dc6fdaaa6c230e6ecfdb,24, #C1BEAA
dc6fdaaa6c230e6ecfdb,13,#101915
dc7c3fe0ae6e4d1b10f9,1, #F9F0B9
dc7c3fe0ae6e4d1b10f9,14, #222018
dc7c3fe0ae6e4d1b10f9,1, #B89F59
dc7c3fe0ae6e4d1b10f9,5, #A17D44
dc7c3fe0ae6e4d1b10f9,16, #735D37
dc7c3fe0ae6e4d1b10f9,1, #D9C58A
dc7c3fe0ae6e4d1b10f9,58,#443E29
dc7f82503dfc7e00e0c0,9, #958E7A
dc7f82503dfc7e00e0c0,5,#FAF8F5
dc7f82503dfc7e00e0c0,5, #706957
dc7f82503dfc7e00e0c0,69, #E4DAC3
dc7f82503dfc7e00e0c0,0, #504B3F
dc7f82503dfc7e00e0c0,9, #C2B79D
dc86b44050b4be94c887,7, #646255
dc86b44050b4be94c887,17, #B9B2A2
dc86b44050b4be94c887,6, #A09A8D
dc86b44050b4be94c887,55,#E6DBC8
dc86b44050b4be94c887,3, #48463B
dc86b44050b4be94c887,9, #827E71
dc91acce88db2abe9e90,12, #725026
dc91acce88db2abe9e90,51,#403720
dc91acce88db2abe9e90,23, #19150D
dc91acce88db2abe9e90,5, #BD9D63
dc91acce88db2abe9e90,2, #7A693F
dc91acce88db2abe9e90,4, #9B814D
dc9d0e23e54000113cb7,7, #806E56
dc9d0e23e54000113cb7,19, #614F3C
dc9d0e23e54000113cb7,3,#C8BB99
dc9d0e23e54000113cb7,3, #998D78
dc9d0e23e54000113cb7,60, #392F26
dc9d0e23e54000113cb7,6, #F3EFE2
dca1cc1a72f4ab0d4870,3, #4C493C
dca1cc1a72f4ab0d4870,28,#8C8677
dca1cc1a72f4ab0d4870,21, #6A6558
dca1cc1a72f4ab0d4870,18, #DCD6C1
dca1cc1a72f4ab0d4870,18, #BEB8A6
dca1cc1a72f4ab0d4870,9, #A9A393
dca6350394bb4046bb03,1, #A29D7E
dca6350394bb4046bb03,19, #403928
dca6350394bb4046bb03,0, #BFBCA7
dca6350394bb4046bb03,14, #75735F
dca6350394bb4046bb03,30,#262219
dca6350394bb4046bb03,11, #0F0C08
dca6350394bb4046bb03,22, #4F4C3E
dcae91d6b795f1993dd9,3,#FCF9EF
dcae91d6b795f1993dd9,7, #999283
dcae91d6b795f1993dd9,8, #726B5E
dcae91d6b795f1993dd9,37, #B8B2A0
dcae91d6b795f1993dd9,4, #423C33
dcae91d6b795f1993dd9,38, #E3DDCB
dcaf229e86b6b0aa600f,2, #B8B59F
dcaf229e86b6b0aa600f,15, #807655
dcaf229e86b6b0aa600f,5, #27241D
dcaf229e86b6b0aa600f,24, #8F8D77
dcaf229e86b6b0aa600f,6, #A8A691
dcaf229e86b6b0aa600f,18, #4D3E2C
dcaf229e86b6b0aa600f,26,#6C6242
dcb58edf6c0b1e4d2f03,2, #F6F1E3
dcb58edf6c0b1e4d2f03,12, #918C82
dcb58edf6c0b1e4d2f03,18, #767269
dcb58edf6c0b1e4d2f03,12, #ACA79C
dcb58edf6c0b1e4d2f03,16, #D3CDC0
dcb58edf6c0b1e4d2f03,19,#3C3932
dcb58edf6c0b1e4d2f03,17, #5D5952
dcba9fe9bb8e9d58c9bc,3, #8D836A
dcba9fe9bb8e9d58c9bc,6, #664427
dcba9fe9bb8e9d58c9bc,42,#14120A
dcba9fe9bb8e9d58c9bc,0, #BCB69C
dcba9fe9bb8e9d58c9bc,39, #3B2C18
dcba9fe9bb8e9d58c9bc,7, #71654C
dcceff4e9a5a0cc59394,0, #AF9C77
dcceff4e9a5a0cc59394,0, #777770
dcceff4e9a5a0cc59394,3, #94866D
dcceff4e9a5a0cc59394,41, #594632
dcceff4e9a5a0cc59394,0, #854228
dcceff4e9a5a0cc59394,5, #746752
dcceff4e9a5a0cc59394,47,#212017
dcd6fd34110c27f4313b,11, #C6BCB4
dcd6fd34110c27f4313b,7, #7F7267
dcd6fd34110c27f4313b,0, #443937
dcd6fd34110c27f4313b,57,#B7AA95
dcd6fd34110c27f4313b,5, #A1917A
dcd6fd34110c27f4313b,0, #655A54
dcd6fd34110c27f4313b,16, #E3DED7
dcda32e911cdf7273019,2, #3A3932
dcda32e911cdf7273019,11, #706D65
dcda32e911cdf7273019,17, #8B877F
dcda32e911cdf7273019,17, #AFABA2
dcda32e911cdf7273019,29,#EBE7DD
dcda32e911cdf7273019,10, #C8C4BB
dcda32e911cdf7273019,11, #54524A
dcdae6764c80b04efc81,5, #958B76
dcdae6764c80b04efc81,5, #746652
dcdae6764c80b04efc81,13, #CFC5B9
dcdae6764c80b04efc81,11, #38281F
dcdae6764c80b04efc81,8, #5B4B3A
dcdae6764c80b04efc81,51,#F9F5EE
dcdae6764c80b04efc81,2, #B8AD93
dcde537968b81c9f8a1d,12, #857968
dcde537968b81c9f8a1d,34,#E9E2C9
dcde537968b81c9f8a1d,7, #392A21
dcde537968b81c9f8a1d,15, #A9A18F
dcde537968b81c9f8a1d,14, #D0C8AF
dcde537968b81c9f8a1d,3, #F9F6E9
dcde537968b81c9f8a1d,11, #5F5042
dce0ed02b310f9706367,11, #F8F8F4
dce0ed02b310f9706367,23, #878883
dce0ed02b310f9706367,18, #54554F
dce0ed02b310f9706367,12, #D9DAD5
dce0ed02b310f9706367,12,#BABBB6
dce0ed02b310f9706367,21, #262621
dce5a511d96a30224bf1,11, #84765E
dce5a511d96a30224bf1,18, #1C1B1B
dce5a511d96a30224bf1,5, #FAF7E0
dce5a511d96a30224bf1,37,#524C40
dce5a511d96a30224bf1,5, #EEDDB0
dce5a511d96a30224bf1,18, #B09A75
dce5a511d96a30224bf1,2, #D8BB8A
dcea2e6651a88b9438d8,9,#C6C0B3
dcea2e6651a88b9438d8,16, #9F998E
dcea2e6651a88b9438d8,48, #EEEAE1
dcea2e6651a88b9438d8,10, #635E53
dcea2e6651a88b9438d8,10, #7F786D
dcea2e6651a88b9438d8,3, #454038
dceaad866e171e92c8d6,17, #292417
dceaad866e171e92c8d6,11, #5A4624
dceaad866e171e92c8d6,1, #9B7C41
dceaad866e171e92c8d6,0, #AE8F57
dceaad866e171e92c8d6,12, #705629
dceaad866e171e92c8d6,13, #846730
dceaad866e171e92c8d6,41,#433520
dced5afac1bba5ab5004,13, #B2AEA0
dced5afac1bba5ab5004,9,#F1EDDF
dced5afac1bba5ab5004,0, #424237
dced5afac1bba5ab5004,4, #878476
dced5afac1bba5ab5004,70, #D1CEC0
dced5afac1bba5ab5004,2, #605E52
dcf9b7e6099517a93101,2, #9A8E79
dcf9b7e6099517a93101,0, #7C756B
dcf9b7e6099517a93101,0, #3D3A35
dcf9b7e6099517a93101,22, #B7B09F
dcf9b7e6099517a93101,73,#E6E0CE
dcf9b7e6099517a93101,0, #60574C
dcfe7255dada6a8e7dad,0, #534A38
dcfe7255dada6a8e7dad,21, #E8E2CF
dcfe7255dada6a8e7dad,63,#F7F6EE
dcfe7255dada6a8e7dad,1, #8A7E64
dcfe7255dada6a8e7dad,4, #CFCBBA
dcfe7255dada6a8e7dad,0, #6C6756
dcfe7255dada6a8e7dad,9, #A69E88
dcff3377285c3014225d,13, #62635E
dcff3377285c3014225d,5, #D2C5A8
dcff3377285c3014225d,10, #99988C
dcff3377285c3014225d,56,#F2EFDC
dcff3377285c3014225d,5, #BBAF96
dcff3377285c3014225d,7, #83837A
dcff7ed423ea29cbe684,4, #CDBF90
dcff7ed423ea29cbe684,6, #A46943
dcff7ed423ea29cbe684,10, #888A6E
dcff7ed423ea29cbe684,3, #E7D7AD
dcff7ed423ea29cbe684,46,#655B4B
dcff7ed423ea29cbe684,12, #B1A576
dcff7ed423ea29cbe684,16, #191617
dd01167a80c0bcdd9f27,52,#F7F5EA
dd01167a80c0bcdd9f27,1, #392E22
dd01167a80c0bcdd9f27,4, #71695A
dd01167a80c0bcdd9f27,28, #D3CCB7
dd01167a80c0bcdd9f27,9, #A79E8B
dd01167a80c0bcdd9f27,0, #1B140C
dd01167a80c0bcdd9f27,3, #514637
dd0142761d9e45b50939,18, #372D23
dd0142761d9e45b50939,1, #8F7C3C
dd0142761d9e45b50939,36, #6C4E2A
dd0142761d9e45b50939,0, #D7C477
dd0142761d9e45b50939,1, #C2AE61
dd0142761d9e45b50939,40,#171819
dd0142761d9e45b50939,1, #B59A3F
dd02fad13749f9a97aa1,12, #614733
dd02fad13749f9a97aa1,17, #BFBCB1
dd02fad13749f9a97aa1,20, #211812
dd02fad13749f9a97aa1,14, #8B806D
dd02fad13749f9a97aa1,13,#796B56
dd02fad13749f9a97aa1,22, #ACA08C
dd059df117bf5d0fbfad,11, #7A776E
dd059df117bf5d0fbfad,33, #34332E
dd059df117bf5d0fbfad,9, #CBBFA8
dd059df117bf5d0fbfad,12, #9F9B8E
dd059df117bf5d0fbfad,5,#F0EDDE
dd059df117bf5d0fbfad,27, #595650
dd075c498d40289161a2,65,#382D1D
dd075c498d40289161a2,12, #12110B
dd075c498d40289161a2,3, #86714B
dd075c498d40289161a2,1, #9D896E
dd075c498d40289161a2,6, #715F3B
dd075c498d40289161a2,0, #A6A082
dd075c498d40289161a2,11, #514C42
dd0763892aea10dc8fe4,20, #E3DDCF
dd0763892aea10dc8fe4,8, #8B887D
dd0763892aea10dc8fe4,18, #40413A
dd0763892aea10dc8fe4,11, #6B6960
dd0763892aea10dc8fe4,1,#FAF9F5
dd0763892aea10dc8fe4,38, #B7B2A6
dd0782356dbaf83dc3a7,11, #99865A
dd0782356dbaf83dc3a7,7,#8AA5B8
dd0782356dbaf83dc3a7,23, #65654F
dd0782356dbaf83dc3a7,13, #C1B793
dd0782356dbaf83dc3a7,5, #2A2D23
dd0782356dbaf83dc3a7,37, #CED9DD
dd0e5209d270eb8f64a5,6, #F8F6EF
dd0e5209d270eb8f64a5,12, #DAD3C4
dd0e5209d270eb8f64a5,28,#756F60
dd0e5209d270eb8f64a5,14, #555144
dd0e5209d270eb8f64a5,15, #BAB2A2
dd0e5209d270eb8f64a5,18, #9F9889
dd0e5209d270eb8f64a5,3, #38362E
dd1b5d84c13773c31fda,4, #EAE6D8
dd1b5d84c13773c31fda,36, #75684B
dd1b5d84c13773c31fda,37, #322D23
dd1b5d84c13773c31fda,15, #989281
dd1b5d84c13773c31fda,3, #D0C4A8
dd1b5d84c13773c31fda,2,#030102
dd25fbb1a9a411e86ec1,2, #7A8689
dd25fbb1a9a411e86ec1,0, #C3BDA1
dd25fbb1a9a411e86ec1,14, #12100A
dd25fbb1a9a411e86ec1,5, #8D7C54
dd25fbb1a9a411e86ec1,4, #4F6070
dd25fbb1a9a411e86ec1,5, #A19775
dd25fbb1a9a411e86ec1,66,#514A3A
dd2c7c535418e32cedb3,32,#F7F7F2
dd2c7c535418e32cedb3,11, #CDC8B6
dd2c7c535418e32cedb3,12, #47453D
dd2c7c535418e32cedb3,30, #737165
dd2c7c535418e32cedb3,0, #2A2922
dd2c7c535418e32cedb3,12, #A39F8F
dd2c92688802ed4a6232,40, #928472
dd2c92688802ed4a6232,11, #D1C7AE
dd2c92688802ed4a6232,32, #B4A893
dd2c92688802ed4a6232,1, #5D452E
dd2c92688802ed4a6232,10,#F3EFE4
dd2c92688802ed4a6232,2, #78644D
dd3233806f8fc4636c67,5, #E8E8C8
dd3233806f8fc4636c67,4, #A5836A
dd3233806f8fc4636c67,35,#5C4630
dd3233806f8fc4636c67,15, #856851
dd3233806f8fc4636c67,3, #C3C6AB
dd3233806f8fc4636c67,29, #0F0F07
dd3233806f8fc4636c67,6, #9DA69E
dd3683649b9015dac4f7,37,#DBD5BF
dd3683649b9015dac4f7,0, #56535B
dd3683649b9015dac4f7,24, #B9B6A9
dd3683649b9015dac4f7,0, #666F86
dd3683649b9015dac4f7,4, #917563
dd3683649b9015dac4f7,12, #969694
dd3683649b9015dac4f7,20, #F8F5E4
dd36c7bfe2f0ceec2b23,9, #AEA995
dd36c7bfe2f0ceec2b23,20,#F5EFD7
dd36c7bfe2f0ceec2b23,12, #626050
dd36c7bfe2f0ceec2b23,8, #3C3B2F
dd36c7bfe2f0ceec2b23,10, #868271
dd36c7bfe2f0ceec2b23,39, #D7D0BA
dd39d6e9a530ac268795,8, #B6AF98
dd39d6e9a530ac268795,29,#FCF8DF
dd39d6e9a530ac268795,9, #5B6054
dd39d6e9a530ac268795,18, #8E8D7B
dd39d6e9a530ac268795,4, #222B26
dd39d6e9a530ac268795,28, #DDD1B4
dd41825f7dac527f5e49,69,#EFEDDD
dd41825f7dac527f5e49,2, #34322A
dd41825f7dac527f5e49,6, #C9C3AE
dd41825f7dac527f5e49,7, #9A9889
dd41825f7dac527f5e49,8, #5F5E52
dd41825f7dac527f5e49,4, #7E7C6F
dd41eac573d9a44f63a8,10, #AFA17C
dd41eac573d9a44f63a8,24, #D2CBAF
dd41eac573d9a44f63a8,17, #473F2B
dd41eac573d9a44f63a8,25, #6C5F43
dd41eac573d9a44f63a8,10, #9A865C
dd41eac573d9a44f63a8,12,#272113
dd41ef93800d1ef72b38,13, #916F3C
dd41ef93800d1ef72b38,25,#584B43
dd41ef93800d1ef72b38,16, #261211
dd41ef93800d1ef72b38,17, #D1C291
dd41ef93800d1ef72b38,12, #8C8979
dd41ef93800d1ef72b38,4, #EFEFEB
dd41ef93800d1ef72b38,9, #BF9E54
dd42f6cf9e19731fe753,19, #424138
dd42f6cf9e19731fe753,14, #666557
dd42f6cf9e19731fe753,13, #ADA896
dd42f6cf9e19731fe753,3, #E3DDCA
dd42f6cf9e19731fe753,0, #F9F6E9
dd42f6cf9e19731fe753,24,#CAC4B0
dd42f6cf9e19731fe753,23, #868373
dd4469bd7869da94ca74,13, #F4ECDE
dd4469bd7869da94ca74,10, #C6B6A3
dd4469bd7869da94ca74,13, #8B7561
dd4469bd7869da94ca74,16,#DACEBD
dd4469bd7869da94ca74,14, #AF9D8A
dd4469bd7869da94ca74,31, #655144
dd511e4a3b946a3c3424,5, #DBD2B2
dd511e4a3b946a3c3424,17, #18130D
dd511e4a3b946a3c3424,23, #42321F
dd511e4a3b946a3c3424,0, #ACAFB7
dd511e4a3b946a3c3424,29,#625B4C
dd511e4a3b946a3c3424,1, #C2AD7B
dd511e4a3b946a3c3424,21, #968D72
dd56634a163412d4bdac,2, #B7AFA7
dd56634a163412d4bdac,33,#FBF1DE
dd56634a163412d4bdac,23, #DACFBF
dd56634a163412d4bdac,23, #444040
dd56634a163412d4bdac,9, #77706D
dd56634a163412d4bdac,7, #968F89
dd5998aaf1e87968bc51,6,#F9F8EF
dd5998aaf1e87968bc51,12, #403E35
dd5998aaf1e87968bc51,18, #E0DAC8
dd5998aaf1e87968bc51,22, #BFBAA9
dd5998aaf1e87968bc51,21, #9A9687
dd5998aaf1e87968bc51,18, #747062
dd5aa35a0c5f5133de9c,19, #5C5A44
dd5aa35a0c5f5133de9c,4, #AA9E6A
dd5aa35a0c5f5133de9c,34,#1A1915
dd5aa35a0c5f5133de9c,33, #383933
dd5aa35a0c5f5133de9c,7, #968148
dd5aa35a0c5f5133de9c,0, #778172
dd5aa35a0c5f5133de9c,0, #D3C988
dd66eced38b26c0b9472,23, #D7D3C8
dd66eced38b26c0b9472,13, #B7B3A9
dd66eced38b26c0b9472,18, #6F6C65
dd66eced38b26c0b9472,21, #959188
dd66eced38b26c0b9472,2,#F7F4E7
dd66eced38b26c0b9472,20, #43423C
dd6f644644f726c24d7a,11, #7A4127
dd6f644644f726c24d7a,3, #95745A
dd6f644644f726c24d7a,3, #6B6352
dd6f644644f726c24d7a,6, #C9BDA2
dd6f644644f726c24d7a,34,#100E0B
dd6f644644f726c24d7a,9, #A79378
dd6f644644f726c24d7a,31, #402A19
dd71ca4a5ea77caf2de4,25, #544A30
dd71ca4a5ea77caf2de4,4, #B5AB89
dd71ca4a5ea77caf2de4,2, #847B59
dd71ca4a5ea77caf2de4,4, #726641
dd71ca4a5ea77caf2de4,19, #9C9471
dd71ca4a5ea77caf2de4,33,#322B1D
dd71ca4a5ea77caf2de4,10, #191911
dd72fa3ae06a6c95a020,9, #343B34
dd72fa3ae06a6c95a020,2, #06110C
dd72fa3ae06a6c95a020,60, #F6EDD5
dd72fa3ae06a6c95a020,11,#B9AE95
dd72fa3ae06a6c95a020,10, #696B5C
dd72fa3ae06a6c95a020,6, #938D7A
dd735e564a69b08b2a9b,7, #584F42
dd735e564a69b08b2a9b,6, #747053
dd735e564a69b08b2a9b,33, #18110D
dd735e564a69b08b2a9b,0, #D3D2D0
dd735e564a69b08b2a9b,0, #ABABA9
dd735e564a69b08b2a9b,0, #8D8C7F
dd735e564a69b08b2a9b,51,#633B27
dd77c922d2d9f141eb37,2, #CBCCCC
dd77c922d2d9f141eb37,24, #484135
dd77c922d2d9f141eb37,2, #F1EBD2
dd77c922d2d9f141eb37,2, #D1BD97
dd77c922d2d9f141eb37,37,#948871
dd77c922d2d9f141eb37,11, #0C0908
dd77c922d2d9f141eb37,19, #6C6251
dd7804499dbe9c35278a,3, #B7B2A1
dd7804499dbe9c35278a,6, #9D9A88
dd7804499dbe9c35278a,71,#FBF5DD
dd7804499dbe9c35278a,2, #CBC6B4
dd7804499dbe9c35278a,6, #E1DAC5
dd7804499dbe9c35278a,0, #5A5948
dd7804499dbe9c35278a,8, #777462
dd7b84b6c9f6845ffed4,0, #4B4640
dd7b84b6c9f6845ffed4,26,#FAF5ED
dd7b84b6c9f6845ffed4,5, #B39685
dd7b84b6c9f6845ffed4,5, #906C5F
dd7b84b6c9f6845ffed4,6, #CCBDAB
dd7b84b6c9f6845ffed4,56, #E3DACB
dd817c4bdb8e10190be2,31, #F1EDD9
dd817c4bdb8e10190be2,0,#352E27
dd817c4bdb8e10190be2,28, #C7C1B1
dd817c4bdb8e10190be2,5, #4F4840
dd817c4bdb8e10190be2,15, #736C60
dd817c4bdb8e10190be2,19, #9C9788
dd87157ab46a825157fa,3, #363023
dd87157ab46a825157fa,33,#938A6E
dd87157ab46a825157fa,6, #504731
dd87157ab46a825157fa,23, #7D7155
dd87157ab46a825157fa,1, #C5BB9C
dd87157ab46a825157fa,19, #ABA180
dd87157ab46a825157fa,13, #635840
dd8b2695d142d730882a,42,#F4F2EA
dd8b2695d142d730882a,3, #B3AC9A
dd8b2695d142d730882a,14, #908C7F
dd8b2695d142d730882a,15, #6D695E
dd8b2695d142d730882a,19, #D4CCB6
dd8b2695d142d730882a,4, #4D4940
dd8c9eb26475246d5a0b,4, #6C615A
dd8c9eb26475246d5a0b,5, #A28C79
dd8c9eb26475246d5a0b,2, #DBCFBE
dd8c9eb26475246d5a0b,0, #433D39
dd8c9eb26475246d5a0b,0, #FEFEF6
dd8c9eb26475246d5a0b,81,#EEE5D8
dd8c9eb26475246d5a0b,4, #CBAB8E
dd8ec199e3d1f4a3920c,17, #ECE4CF
dd8ec199e3d1f4a3920c,0, #FEFEF3
dd8ec199e3d1f4a3920c,9, #6B675A
dd8ec199e3d1f4a3920c,17, #A9A08D
dd8ec199e3d1f4a3920c,11, #868171
dd8ec199e3d1f4a3920c,33,#CFC3AD
dd8ec199e3d1f4a3920c,9, #4C4A41
dd939376b4480ea50dc8,23, #B8A99A
dd939376b4480ea50dc8,15, #493833
dd939376b4480ea50dc8,0, #F6F0D9
dd939376b4480ea50dc8,15, #6B5B54
dd939376b4480ea50dc8,12, #8D7D71
dd939376b4480ea50dc8,3, #2D1D18
dd939376b4480ea50dc8,28,#DAD1BE
