object_id,percentage,hex
dd982f245fbee903ac62,7, #805830
dd982f245fbee903ac62,3, #CBB789
dd982f245fbee903ac62,27, #5B371B
dd982f245fbee903ac62,11, #997848
dd982f245fbee903ac62,9, #B59B69
dd982f245fbee903ac62,2, #DACA9F
dd982f245fbee903ac62,37,#1B1108
dda5b3c0e766ea14052c,1, #4F4028
dda5b3c0e766ea14052c,21, #CECBAF
dda5b3c0e766ea14052c,30,#8F8469
dda5b3c0e766ea14052c,24, #6C5E42
dda5b3c0e766ea14052c,6, #AC9F80
dda5b3c0e766ea14052c,9, #BFB597
dda5b3c0e766ea14052c,6, #E0E0CC
ddac90390cca1dbb4be3,8, #7F7158
ddac90390cca1dbb4be3,29,#B6BBBF
ddac90390cca1dbb4be3,7, #A09372
ddac90390cca1dbb4be3,8, #373529
ddac90390cca1dbb4be3,4, #AEAC95
ddac90390cca1dbb4be3,20, #DBDAD2
ddac90390cca1dbb4be3,21, #5F4F3C
ddaf5cb300669eb780bd,2, #A0A6A3
ddaf5cb300669eb780bd,0, #91412A
ddaf5cb300669eb780bd,22,#15120C
ddaf5cb300669eb780bd,15, #8C816E
ddaf5cb300669eb780bd,54, #522A20
ddaf5cb300669eb780bd,4, #585147
ddb0844dbead44d76fd5,5, #C8C2B4
ddb0844dbead44d76fd5,1, #FEFDF7
ddb0844dbead44d76fd5,24, #322F2A
ddb0844dbead44d76fd5,37,#57524A
ddb0844dbead44d76fd5,23, #7F7A6D
ddb0844dbead44d76fd5,5, #EBE5D6
ddb0844dbead44d76fd5,2, #A49D90
ddc6833cdf0c688f2b1f,34, #AE9A76
ddc6833cdf0c688f2b1f,10, #0C0903
ddc6833cdf0c688f2b1f,0, #382D16
ddc6833cdf0c688f2b1f,0, #5F5131
ddc6833cdf0c688f2b1f,2, #937B54
ddc6833cdf0c688f2b1f,0, #7A6B47
ddc6833cdf0c688f2b1f,51,#C5B895
ddc6f558c62d2db22705,15, #6A6561
ddc6f558c62d2db22705,3, #423F3F
ddc6f558c62d2db22705,34,#F6EFDE
ddc6f558c62d2db22705,12, #C2BBAD
ddc6f558c62d2db22705,22, #999389
ddc6f558c62d2db22705,12, #DFD6C6
ddc7112391df21d76e19,4, #D1CCBF
ddc7112391df21d76e19,36, #292720
ddc7112391df21d76e19,2,#F7F5F1
ddc7112391df21d76e19,6, #635D4B
ddc7112391df21d76e19,41, #94876C
ddc7112391df21d76e19,9, #B5A98F
ddcb107190260c525c9f,57,#16160E
ddcb107190260c525c9f,0, #A79B71
ddcb107190260c525c9f,0, #949377
ddcb107190260c525c9f,0, #887D56
ddcb107190260c525c9f,0, #5A4F36
ddcb107190260c525c9f,0, #68644E
ddcb107190260c525c9f,39, #2D2D21
ddcdbdf2c1d3a2d130ec,60, #4A4020
ddcdbdf2c1d3a2d130ec,4, #778377
ddcdbdf2c1d3a2d130ec,5, #646548
ddcdbdf2c1d3a2d130ec,2, #9AA8A7
ddcdbdf2c1d3a2d130ec,0, #C5CDC7
ddcdbdf2c1d3a2d130ec,26,#1A190B
ddd6730fda168e3c2bcd,2,#F6EFE6
ddd6730fda168e3c2bcd,18, #90877E
ddd6730fda168e3c2bcd,18, #D9CDBC
ddd6730fda168e3c2bcd,15, #443E3B
ddd6730fda168e3c2bcd,19, #716961
ddd6730fda168e3c2bcd,25, #B1A79A
dddab0489321e2ae5594,18, #4F4F48
dddab0489321e2ae5594,3,#F8F6F2
dddab0489321e2ae5594,7, #32332F
dddab0489321e2ae5594,18, #A5A196
dddab0489321e2ae5594,15, #75736A
dddab0489321e2ae5594,37, #D1CDC2
dddcf5fc1dbf759c4724,0, #2E2D22
dddcf5fc1dbf759c4724,22, #DFDCCA
dddcf5fc1dbf759c4724,2, #5D5B4C
dddcf5fc1dbf759c4724,9, #908E7C
dddcf5fc1dbf759c4724,51,#F8F6E6
dddcf5fc1dbf759c4724,13, #BFBCAB
dddd7533389cfc4880cf,28, #8F8C80
dddd7533389cfc4880cf,27, #626157
dddd7533389cfc4880cf,5, #3A3A34
dddd7533389cfc4880cf,24, #E8E4D2
dddd7533389cfc4880cf,1,#FEFBED
dddd7533389cfc4880cf,14, #C3C0AF
ddee95e8a5061daf818a,9, #978E56
ddee95e8a5061daf818a,0, #703E0F
ddee95e8a5061daf818a,23, #352F17
ddee95e8a5061daf818a,0, #C2BC8C
ddee95e8a5061daf818a,22, #636139
ddee95e8a5061daf818a,44,#14120C
ddeec461e65af7745f3a,24, #6A6961
ddeec461e65af7745f3a,23, #A6A699
ddeec461e65af7745f3a,15, #404039
ddeec461e65af7745f3a,3, #F4F2DC
ddeec461e65af7745f3a,21, #CFCEBD
ddeec461e65af7745f3a,11,#89887E
ddf04f870d4b849be4c8,18, #9EA39F
ddf04f870d4b849be4c8,7,#E1E1D0
ddf04f870d4b849be4c8,12, #7F827F
ddf04f870d4b849be4c8,4, #53524F
ddf04f870d4b849be4c8,5, #6A6B66
ddf04f870d4b849be4c8,52, #BDC4C0
ddf0abb3d9841d9819e6,14, #666764
ddf0abb3d9841d9819e6,12,#C7CCC4
ddf0abb3d9841d9819e6,23, #868B88
ddf0abb3d9841d9819e6,3, #50504C
ddf0abb3d9841d9819e6,17, #A5ABA8
ddf0abb3d9841d9819e6,27, #E4E6DC
ddf7b2253f703b133e8a,17, #513A2A
ddf7b2253f703b133e8a,8, #8A7F69
ddf7b2253f703b133e8a,1,#6D6149
ddf7b2253f703b133e8a,3, #C5B89D
ddf7b2253f703b133e8a,6, #A09E91
ddf7b2253f703b133e8a,62, #13110C
ddf927b7d1dc429bba96,25, #D4CEB9
ddf927b7d1dc429bba96,8, #767365
ddf927b7d1dc429bba96,33,#F5F1E1
ddf927b7d1dc429bba96,17, #B3AE9C
ddf927b7d1dc429bba96,10, #949082
ddf927b7d1dc429bba96,0, #403E34
ddf927b7d1dc429bba96,3, #5C594D
ddfd86523254aebb70c9,12, #827C6B
ddfd86523254aebb70c9,10, #434036
ddfd86523254aebb70c9,5, #FAF9F5
ddfd86523254aebb70c9,11, #CFC7B3
ddfd86523254aebb70c9,30,#E7E1CC
ddfd86523254aebb70c9,9, #656152
ddfd86523254aebb70c9,20, #AAA391
de01bdeeacfef2f0c405,23, #554E38
de01bdeeacfef2f0c405,25, #D0CAA9
de01bdeeacfef2f0c405,7, #1A1709
de01bdeeacfef2f0c405,24, #322F1A
de01bdeeacfef2f0c405,11,#ADA37F
de01bdeeacfef2f0c405,8, #877C5B
de039e8365d7523d6c6d,7, #7D7B6F
de039e8365d7523d6c6d,18, #383831
de039e8365d7523d6c6d,45, #CFCAC0
de039e8365d7523d6c6d,0,#F8F2E6
de039e8365d7523d6c6d,15, #5B5B50
de039e8365d7523d6c6d,12, #A09D91
de0e4a88e7146eb8bed0,11, #412B21
de0e4a88e7146eb8bed0,5,#776A5C
de0e4a88e7146eb8bed0,26, #5B483A
de0e4a88e7146eb8bed0,11, #958C7B
de0e4a88e7146eb8bed0,41, #BCB6A2
de0e4a88e7146eb8bed0,2, #DCD8C3
de1447c88a96627dc52e,10, #6F6A59
de1447c88a96627dc52e,22, #AAA18C
de1447c88a96627dc52e,23, #4D493E
de1447c88a96627dc52e,15,#87806E
de1447c88a96627dc52e,0, #EFE6D1
de1447c88a96627dc52e,28, #D4C9B1
de1b4bcc0093fdd0c392,13, #45433C
de1b4bcc0093fdd0c392,11, #8F8B83
de1b4bcc0093fdd0c392,1, #2C2A27
de1b4bcc0093fdd0c392,18, #69655D
de1b4bcc0093fdd0c392,24,#F4F3F0
de1b4bcc0093fdd0c392,10, #ACA79E
de1b4bcc0093fdd0c392,20, #CBC2B3
de26361f6d67f715ee74,21, #797567
de26361f6d67f715ee74,11, #34332B
de26361f6d67f715ee74,30, #595649
de26361f6d67f715ee74,9,#F1EDDA
de26361f6d67f715ee74,22, #A5A090
de26361f6d67f715ee74,4, #D2CEBD
de282aedbc345f52e3bb,8, #54331F
de282aedbc345f52e3bb,62,#1E1A12
de282aedbc345f52e3bb,4, #AF9259
de282aedbc345f52e3bb,8, #97814C
de282aedbc345f52e3bb,12, #806B3D
de282aedbc345f52e3bb,3, #6A452A
de2a55bef32a1c5a36bc,0,#C8C5AD
de2a55bef32a1c5a36bc,19, #292C22
de2a55bef32a1c5a36bc,16, #727561
de2a55bef32a1c5a36bc,31, #4C5545
de2a55bef32a1c5a36bc,18, #949581
de2a55bef32a1c5a36bc,12, #B0AF97
de2f9c000e6f45cb6851,15, #D8CDB9
de2f9c000e6f45cb6851,2,#F4EDE5
de2f9c000e6f45cb6851,33, #7F786A
de2f9c000e6f45cb6851,4, #29231E
de2f9c000e6f45cb6851,18, #565048
de2f9c000e6f45cb6851,25, #ABA292
de3352d5dcc76211a05a,7, #D0CDBF
de3352d5dcc76211a05a,8, #625F56
de3352d5dcc76211a05a,6, #403E37
de3352d5dcc76211a05a,51, #F5F4EE
de3352d5dcc76211a05a,9,#7F7C73
de3352d5dcc76211a05a,15, #A8A499
de359b65cbb40bcae3fd,0, #FDFAEA
de359b65cbb40bcae3fd,2, #C6BFA6
de359b65cbb40bcae3fd,1, #A59E88
de359b65cbb40bcae3fd,75,#E8DFC4
de359b65cbb40bcae3fd,5, #635E4F
de359b65cbb40bcae3fd,13, #434036
de359b65cbb40bcae3fd,2, #827C69
de4ae14b1096690b3e30,15, #416091
de4ae14b1096690b3e30,33, #7493AC
de4ae14b1096690b3e30,0, #B4C7C8
de4ae14b1096690b3e30,23, #555D67
de4ae14b1096690b3e30,0,#403F3B
de4ae14b1096690b3e30,26, #747776
de4d41c04ab76ff8d3e0,4, #EAD494
de4d41c04ab76ff8d3e0,6, #A38E5C
de4d41c04ab76ff8d3e0,49,#1A1813
de4d41c04ab76ff8d3e0,9, #C7B06D
de4d41c04ab76ff8d3e0,14, #463A29
de4d41c04ab76ff8d3e0,15, #7E6D49
de4d41c04ab76ff8d3e0,0, #84806E
de57d14ec2e18e4fb1b1,4, #171211
de57d14ec2e18e4fb1b1,15, #EFEDE2
de57d14ec2e18e4fb1b1,5, #B8B5AB
de57d14ec2e18e4fb1b1,12, #423830
de57d14ec2e18e4fb1b1,4,#86817D
de57d14ec2e18e4fb1b1,57, #706445
de57e7969ddc092c7339,12, #201F13
de57e7969ddc092c7339,6,#FDFAE6
de57e7969ddc092c7339,19, #C1B799
de57e7969ddc092c7339,40, #E8DABA
de57e7969ddc092c7339,11, #635F4A
de57e7969ddc092c7339,10, #98927A
de6c7f8e2f73116362c1,59,#2A2319
de6c7f8e2f73116362c1,14, #505144
de6c7f8e2f73116362c1,18, #926541
de6c7f8e2f73116362c1,3, #C9AF8C
de6c7f8e2f73116362c1,0, #E0D3BE
de6c7f8e2f73116362c1,2, #918978
de6daeafca5dc14a857b,13, #5F5345
de6daeafca5dc14a857b,15, #938976
de6daeafca5dc14a857b,14, #786C5D
de6daeafca5dc14a857b,3, #47382D
de6daeafca5dc14a857b,45, #DED2B2
de6daeafca5dc14a857b,7,#B4AA93
de715838c3afc7a17da7,3, #8E7D6B
de715838c3afc7a17da7,4,#F9E8D1
de715838c3afc7a17da7,4, #74695A
de715838c3afc7a17da7,81, #DCCAB3
de715838c3afc7a17da7,4, #AEA18F
de715838c3afc7a17da7,2, #544A40
de731d06f213fdde4fe3,38,#C4C1B0
de731d06f213fdde4fe3,5, #2A2019
de731d06f213fdde4fe3,12, #EDEADF
de731d06f213fdde4fe3,12, #4D4035
de731d06f213fdde4fe3,6, #A09A8E
de731d06f213fdde4fe3,8, #897F71
de731d06f213fdde4fe3,15, #6C6054
de73dd4d7c159a7c3332,18, #898675
de73dd4d7c159a7c3332,10, #B7B4A5
de73dd4d7c159a7c3332,15, #413C29
de73dd4d7c159a7c3332,26,#605B49
de73dd4d7c159a7c3332,19, #DDDAC9
de73dd4d7c159a7c3332,0, #FAF5E1
de73dd4d7c159a7c3332,9, #241F12
de76a8b9e7551437b9d8,19, #A3A087
de76a8b9e7551437b9d8,38,#F4F2ED
de76a8b9e7551437b9d8,27, #677279
de76a8b9e7551437b9d8,5, #54403C
de76a8b9e7551437b9d8,4, #CFCCB1
de76a8b9e7551437b9d8,5, #15161C
de7c12f3f2caedb8edfc,14, #969086
de7c12f3f2caedb8edfc,8, #B9B2A6
de7c12f3f2caedb8edfc,8, #D9D3C6
de7c12f3f2caedb8edfc,40,#4F4B44
de7c12f3f2caedb8edfc,5, #33302A
de7c12f3f2caedb8edfc,22, #767168
de7c12f3f2caedb8edfc,0, #F5EEE0
de7cf78ca33cec5da8ad,11, #968D78
de7cf78ca33cec5da8ad,42, #CBC5B1
de7cf78ca33cec5da8ad,16, #E6E2D5
de7cf78ca33cec5da8ad,0, #291E0F
de7cf78ca33cec5da8ad,21, #655F4F
de7cf78ca33cec5da8ad,8,#B6A98F
de857b3dc63e023187a6,6, #BAB7A4
de857b3dc63e023187a6,12, #59574A
de857b3dc63e023187a6,30,#DBD7C5
de857b3dc63e023187a6,13, #807D6C
de857b3dc63e023187a6,4, #39382F
de857b3dc63e023187a6,11, #A19F8E
de857b3dc63e023187a6,21, #F9F8F2
de94ac08c39517298f27,58,#0F0F07
de94ac08c39517298f27,8, #6E6041
de94ac08c39517298f27,19, #827654
de94ac08c39517298f27,0, #A59574
de94ac08c39517298f27,0, #D1C19E
de94ac08c39517298f27,13, #3F3A26
de94ac08c39517298f27,0, #E9E3D6
de98dc768b96b0857c01,66, #D9D4C3
de98dc768b96b0857c01,12,#F5F3EE
de98dc768b96b0857c01,3, #7F705C
de98dc768b96b0857c01,8, #A09681
de98dc768b96b0857c01,5, #C2BAA5
de98dc768b96b0857c01,3, #604F40
de9cd23c1a681649f0e6,21,#F2EFE4
de9cd23c1a681649f0e6,10, #9D927D
de9cd23c1a681649f0e6,18, #69553C
de9cd23c1a681649f0e6,11, #C5BCA5
de9cd23c1a681649f0e6,25, #847156
de9cd23c1a681649f0e6,12, #3F2C1E
de9dbbd9d78b8c4477d0,2,#F4EDDC
de9dbbd9d78b8c4477d0,30, #D3CCBF
de9dbbd9d78b8c4477d0,14, #837C76
de9dbbd9d78b8c4477d0,22, #ACA69C
de9dbbd9d78b8c4477d0,21, #595350
de9dbbd9d78b8c4477d0,8, #363332
de9f59fc6d15b03103f3,12, #AAA292
de9f59fc6d15b03103f3,24, #5A544C
de9f59fc6d15b03103f3,3, #F9F6F2
de9f59fc6d15b03103f3,26,#857D71
de9f59fc6d15b03103f3,18, #C9C0B1
de9f59fc6d15b03103f3,11, #E8DECF
de9f59fc6d15b03103f3,2, #393530
dea0e3a23496faa90e67,8, #4F575C
dea0e3a23496faa90e67,28,#474738
dea0e3a23496faa90e67,4, #5C6F86
dea0e3a23496faa90e67,11, #8E8F7A
dea0e3a23496faa90e67,27, #2C2914
dea0e3a23496faa90e67,19, #6B6545
dea0e3a23496faa90e67,1, #8E7D47
dea89dbb5e6ba5924a1a,1, #1C1F1D
dea89dbb5e6ba5924a1a,9, #DCE5E8
dea89dbb5e6ba5924a1a,22, #584A33
dea89dbb5e6ba5924a1a,11, #B4AD89
dea89dbb5e6ba5924a1a,32, #6E7264
dea89dbb5e6ba5924a1a,22,#A2B5C8
deb1a3328ccc3c2a450c,4,#CFCDC2
deb1a3328ccc3c2a450c,28, #5D5B52
deb1a3328ccc3c2a450c,4, #F2F0E6
deb1a3328ccc3c2a450c,22, #848178
deb1a3328ccc3c2a450c,12, #A9A79D
deb1a3328ccc3c2a450c,27, #3E3E37
dec190816503e7898332,23, #838072
dec190816503e7898332,9, #9D998A
dec190816503e7898332,19, #4D4C43
dec190816503e7898332,9, #C3BFB0
dec190816503e7898332,5,#EFEBDB
dec190816503e7898332,32, #68665A
dec3ca1f6d70bc8f0778,6, #665C4E
dec3ca1f6d70bc8f0778,5, #CFCCC5
dec3ca1f6d70bc8f0778,6, #7C7362
dec3ca1f6d70bc8f0778,21, #A59678
dec3ca1f6d70bc8f0778,43,#C4B9A0
dec3ca1f6d70bc8f0778,5, #574632
dec3ca1f6d70bc8f0778,9, #3D2F23
dec8f370115b4a873b43,9, #A49A80
dec8f370115b4a873b43,11, #C1B89C
dec8f370115b4a873b43,4, #8A8068
dec8f370115b4a873b43,1, #2D271D
dec8f370115b4a873b43,3, #4E4636
dec8f370115b4a873b43,64,#D4CCB1
dec8f370115b4a873b43,5, #6E6651
deceffc09945e3073a3b,25, #B3AC98
deceffc09945e3073a3b,1, #665F50
deceffc09945e3073a3b,26, #ECE5D1
deceffc09945e3073a3b,16, #8C8676
deceffc09945e3073a3b,28, #D2CAB4
deceffc09945e3073a3b,1,#FBF9F3
ded4b9b1e8af1623f6d0,4, #221814
ded4b9b1e8af1623f6d0,16, #403128
ded4b9b1e8af1623f6d0,12, #8D8F8D
ded4b9b1e8af1623f6d0,32, #6A6058
ded4b9b1e8af1623f6d0,33, #A9ADAD
ded4b9b1e8af1623f6d0,0,#C6D3DA
ded8c4ceb41393a15b53,10, #645E55
ded8c4ceb41393a15b53,2, #3D3934
ded8c4ceb41393a15b53,10, #8A8274
ded8c4ceb41393a15b53,25,#FAF4E2
ded8c4ceb41393a15b53,36, #DCD3BB
ded8c4ceb41393a15b53,14, #B3AB98
deda09f75f55e32d0cc3,11, #392F28
deda09f75f55e32d0cc3,3, #84795A
deda09f75f55e32d0cc3,4, #AAA79F
deda09f75f55e32d0cc3,59,#5F544B
deda09f75f55e32d0cc3,5, #F4F1E7
deda09f75f55e32d0cc3,9, #140F0E
deda09f75f55e32d0cc3,5, #D6D4C7
dedc7246d573dfb90c28,1, #787464
dedc7246d573dfb90c28,63,#FBFAF1
dedc7246d573dfb90c28,5, #CCC5B1
dedc7246d573dfb90c28,0, #595647
dedc7246d573dfb90c28,20, #E4DEC9
dedc7246d573dfb90c28,3, #969181
dedc7246d573dfb90c28,4, #B6AF9B
dee4e0cc80276dc5a54a,8, #9C9E7C
dee4e0cc80276dc5a54a,12, #4E523E
dee4e0cc80276dc5a54a,0, #B6B591
dee4e0cc80276dc5a54a,3, #413E2A
dee4e0cc80276dc5a54a,2, #6C5530
dee4e0cc80276dc5a54a,52,#7A7D63
dee4e0cc80276dc5a54a,18, #222219
dee596f48134370edf12,1, #555143
dee596f48134370edf12,4, #77715E
dee596f48134370edf12,8, #B6B09B
dee596f48134370edf12,10, #D9D4BF
dee596f48134370edf12,5, #959180
dee596f48134370edf12,69,#F5F2E4
dee7ecdda7110023fe88,0, #E9D57B
dee7ecdda7110023fe88,38,#A07F35
dee7ecdda7110023fe88,9, #BB9C47
dee7ecdda7110023fe88,18, #423219
dee7ecdda7110023fe88,4, #D3B658
dee7ecdda7110023fe88,28, #775C26
df01223938738a2386fe,0, #ACA273
df01223938738a2386fe,40, #16150F
df01223938738a2386fe,45,#2C2E28
df01223938738a2386fe,6, #5B4F2E
df01223938738a2386fe,0, #BEB894
df01223938738a2386fe,0, #806326
df01223938738a2386fe,5, #847A52
df0337450e82c55a8c91,3, #513F2C
df0337450e82c55a8c91,25, #B1A48A
df0337450e82c55a8c91,4, #695A43
df0337450e82c55a8c91,45,#D5C7A8
df0337450e82c55a8c91,1, #392819
df0337450e82c55a8c91,19, #8C7E66
df0cee2b6b44221b35e8,3, #C4AE7C
df0cee2b6b44221b35e8,28,#362B1C
df0cee2b6b44221b35e8,17, #9B876B
df0cee2b6b44221b35e8,2, #726C61
df0cee2b6b44221b35e8,47, #82533B
df0cee2b6b44221b35e8,0, #F5EBBF
df0d9329b554ad9b9a08,0, #B5A26E
df0d9329b554ad9b9a08,8, #817456
df0d9329b554ad9b9a08,0, #CFBD84
df0d9329b554ad9b9a08,11, #695833
df0d9329b554ad9b9a08,56,#4A3C24
df0d9329b554ad9b9a08,21, #2B1F10
df0d9329b554ad9b9a08,1, #9F8D5E
df0d9aec287ab46bf80c,1, #545E56
df0d9aec287ab46bf80c,22, #898D81
df0d9aec287ab46bf80c,19, #BFBBAB
df0d9aec287ab46bf80c,6,#FDFBED
df0d9aec287ab46bf80c,0, #334036
df0d9aec287ab46bf80c,50, #E3DAC3
df0e6b2c1492e95303ae,26,#F6F2DE
df0e6b2c1492e95303ae,4, #393833
df0e6b2c1492e95303ae,19, #545049
df0e6b2c1492e95303ae,7, #DDD4B9
df0e6b2c1492e95303ae,19, #736D61
df0e6b2c1492e95303ae,14, #BDB39B
df0e6b2c1492e95303ae,8, #97907D
df128767e6d86c00211d,7, #949187
df128767e6d86c00211d,0, #413E35
df128767e6d86c00211d,64,#F0EEE2
df128767e6d86c00211d,4, #78756A
df128767e6d86c00211d,1, #5D5A4F
df128767e6d86c00211d,22, #B9B6AB
df15fcb9b428abec18ac,15, #B4AB9A
df15fcb9b428abec18ac,1, #FEFEF9
df15fcb9b428abec18ac,12, #8E8776
df15fcb9b428abec18ac,46,#EFE9DC
df15fcb9b428abec18ac,3, #6C6657
df15fcb9b428abec18ac,19, #D2CBBA
df15fcb9b428abec18ac,0, #423D34
df161539a99b45bdb5f2,12, #5A3B1C
df161539a99b45bdb5f2,6, #7A6942
df161539a99b45bdb5f2,29, #9F936B
df161539a99b45bdb5f2,10, #1F170A
df161539a99b45bdb5f2,30,#BDB792
df161539a99b45bdb5f2,10, #D6CFA9
df1a8a2a9f75008745d0,2, #948564
df1a8a2a9f75008745d0,16, #494939
df1a8a2a9f75008745d0,4, #796949
df1a8a2a9f75008745d0,1, #ABA07F
df1a8a2a9f75008745d0,28, #4A321D
df1a8a2a9f75008745d0,46,#21170D
df22d24dbfa6ed601019,25, #201F1E
df22d24dbfa6ed601019,11, #9D9DA0
df22d24dbfa6ed601019,29, #5C5C5D
df22d24dbfa6ed601019,16,#3F3E3F
df22d24dbfa6ed601019,15, #7E7E81
df22d24dbfa6ed601019,1, #BFBEC2
df26f0209a37023f57fd,0,#FEFEF6
df26f0209a37023f57fd,78, #E3DBC8
df26f0209a37023f57fd,4, #807A69
df26f0209a37023f57fd,0, #565144
df26f0209a37023f57fd,4, #9E9889
df26f0209a37023f57fd,11, #B9B19F
df350a044038bdf531a9,11,#F9F7F3
df350a044038bdf531a9,9, #98958B
df350a044038bdf531a9,18, #6B685E
df350a044038bdf531a9,2, #3F3E35
df350a044038bdf531a9,52, #DFDAD0
df350a044038bdf531a9,5, #BDB8AF
df374bb6f4d2e0ba84b4,21, #E4DCC7
df374bb6f4d2e0ba84b4,8, #CFC5AE
df374bb6f4d2e0ba84b4,17, #A9A08E
df374bb6f4d2e0ba84b4,0, #676257
df374bb6f4d2e0ba84b4,0, #4A473E
df374bb6f4d2e0ba84b4,47,#F6F3E8
df374bb6f4d2e0ba84b4,3, #817D70
df3cb8dac581014ff4d9,5, #A8837B
df3cb8dac581014ff4d9,47, #C3BBA6
df3cb8dac581014ff4d9,6, #7C6C65
df3cb8dac581014ff4d9,1, #534E44
df3cb8dac581014ff4d9,0, #87959A
df3cb8dac581014ff4d9,38,#F8F6ED
df40d7e1a485a1bc6157,2, #B5AA9A
df40d7e1a485a1bc6157,3,#D1C9B6
df40d7e1a485a1bc6157,22, #8C8071
df40d7e1a485a1bc6157,20, #66594B
df40d7e1a485a1bc6157,6, #F3EFE3
df40d7e1a485a1bc6157,44, #433A31
df40e6242cf3d862aa04,14, #4E637A
df40e6242cf3d862aa04,0, #474F58
df40e6242cf3d862aa04,24, #ADB5B1
df40e6242cf3d862aa04,33,#708596
df40e6242cf3d862aa04,16, #8F9EA2
df40e6242cf3d862aa04,10, #DFDCCF
df40e6242cf3d862aa04,0, #F3EFE2
df4361dd161223948797,12, #6E6639
df4361dd161223948797,15, #0F100F
df4361dd161223948797,41,#312B1D
df4361dd161223948797,0, #D1CD89
df4361dd161223948797,6, #968C4B
df4361dd161223948797,20, #5F4021
df4361dd161223948797,2, #B6AD65
df44061d4330a453ae3b,7, #6F572B
df44061d4330a453ae3b,0, #A39163
df44061d4330a453ae3b,35,#15130A
df44061d4330a453ae3b,37, #3C2915
df44061d4330a453ae3b,1, #89784B
df44061d4330a453ae3b,17, #513B1E
df449930d96da7355b8e,1, #D1C09C
df449930d96da7355b8e,3, #A19272
df449930d96da7355b8e,42,#1F1911
df449930d96da7355b8e,2, #BBA983
df449930d96da7355b8e,5, #8D7A56
df449930d96da7355b8e,20, #68583C
df449930d96da7355b8e,22, #443B26
df4536967f9c934dcbac,0, #AD9959
df4536967f9c934dcbac,1, #8F7A41
df4536967f9c934dcbac,69,#1B1A12
df4536967f9c934dcbac,0, #D1C78F
df4536967f9c934dcbac,0, #C7B16F
df4536967f9c934dcbac,3, #6B6045
df4536967f9c934dcbac,23, #463E29
df4f632189dc990d52c4,33, #DFD8C6
df4f632189dc990d52c4,14, #444239
df4f632189dc990d52c4,1,#FAF3DF
df4f632189dc990d52c4,16, #777365
df4f632189dc990d52c4,13, #9B9685
df4f632189dc990d52c4,20, #BCB6A5
df5835c00f932593299a,13, #AFA893
df5835c00f932593299a,0, #130F0A
df5835c00f932593299a,4, #2D2822
df5835c00f932593299a,23, #E5E4CE
df5835c00f932593299a,23, #8A816F
df5835c00f932593299a,26,#5F5A52
df5835c00f932593299a,8, #45403A
df5947880966d68bb621,1, #BDB5B6
df5947880966d68bb621,4, #787173
df5947880966d68bb621,20, #4D4647
df5947880966d68bb621,56, #1E282A
df5947880966d68bb621,4, #9E8F8F
df5947880966d68bb621,12,#0A1012
df6062b5f08056ed99a7,14, #3C3B32
df6062b5f08056ed99a7,6, #C1BCB0
df6062b5f08056ed99a7,44,#ECE7D9
df6062b5f08056ed99a7,12, #838075
df6062b5f08056ed99a7,12, #68655B
df6062b5f08056ed99a7,8, #A5A196
df61ff2d228d2389d6ad,14, #614E35
df61ff2d228d2389d6ad,46, #E0D4B5
df61ff2d228d2389d6ad,19, #847252
df61ff2d228d2389d6ad,3, #C4B79B
df61ff2d228d2389d6ad,11, #A59A81
df61ff2d228d2389d6ad,4,#F7F5EC
df6cf4e5b42de2f513f4,1, #5A5C50
df6cf4e5b42de2f513f4,19, #E0D8C6
df6cf4e5b42de2f513f4,0, #414138
df6cf4e5b42de2f513f4,5, #AEACA0
df6cf4e5b42de2f513f4,4, #808075
df6cf4e5b42de2f513f4,67,#F9F7ED
df71aee6f8ac77cb3a16,52, #F1ECDE
df71aee6f8ac77cb3a16,5, #505045
df71aee6f8ac77cb3a16,2, #313229
df71aee6f8ac77cb3a16,10, #727164
df71aee6f8ac77cb3a16,12,#D1CCC0
df71aee6f8ac77cb3a16,15, #A5A295
df756619f8abba7cf559,25, #755430
df756619f8abba7cf559,16, #0F1410
df756619f8abba7cf559,5, #C0A667
df756619f8abba7cf559,34,#383121
