object_id,percentage,hex
df756619f8abba7cf559,0, #E1D09E
df756619f8abba7cf559,9, #A68E4E
df756619f8abba7cf559,7, #7D7750
df79f33094371b81f764,1, #CDBC8F
df79f33094371b81f764,63,#1B130B
df79f33094371b81f764,2, #A69874
df79f33094371b81f764,13, #7C6D4A
df79f33094371b81f764,9, #5F4D2F
df79f33094371b81f764,10, #553219
df7a82458ca466034209,6, #161808
df7a82458ca466034209,19, #DEDCCF
df7a82458ca466034209,14, #766B4F
df7a82458ca466034209,7, #8E907E
df7a82458ca466034209,30,#B8B49C
df7a82458ca466034209,20, #413F26
df8ba9735187240f58d9,63, #D5C7A8
df8ba9735187240f58d9,3, #A69E84
df8ba9735187240f58d9,8, #1E1D14
df8ba9735187240f58d9,5, #817A63
df8ba9735187240f58d9,14,#FAF4DC
df8ba9735187240f58d9,4, #514D3A
df8ece17634e16c2c58c,4,#D8D5CA
df8ece17634e16c2c58c,3, #BCB9AA
df8ece17634e16c2c58c,71, #736C5F
df8ece17634e16c2c58c,5, #989488
df8ece17634e16c2c58c,13, #544C3E
df8ece17634e16c2c58c,2, #F8F6EC
df95719337cd0269aa5a,22, #878686
df95719337cd0269aa5a,5, #B8B5AF
df95719337cd0269aa5a,22, #5F6061
df95719337cd0269aa5a,38, #38393B
df95719337cd0269aa5a,0,#EDEDE7
df95719337cd0269aa5a,11, #D5D2C9
df97e17302d005a6bc42,2, #89867A
df97e17302d005a6bc42,0, #565147
df97e17302d005a6bc42,0, #6F6B5F
df97e17302d005a6bc42,74,#F2F0E4
df97e17302d005a6bc42,0, #3E3A30
df97e17302d005a6bc42,4, #A5A195
df97e17302d005a6bc42,17, #C8C4B8
df97f0371202eb462209,14, #ADA690
df97f0371202eb462209,23, #D8CFB3
df97f0371202eb462209,30, #79716D
df97f0371202eb462209,18, #4D4942
df97f0371202eb462209,6, #262521
df97f0371202eb462209,6,#F9F2DB
df97f8077db71e36ef87,6,#7A98B5
df97f8077db71e36ef87,59, #C3CED9
df97f8077db71e36ef87,8, #202023
df97f8077db71e36ef87,15, #4A433E
df97f8077db71e36ef87,5, #A9A792
df97f8077db71e36ef87,4, #7A7052
df9b82dee7307b83eba3,87, #1E1C16
df9b82dee7307b83eba3,2, #D4D1BB
df9b82dee7307b83eba3,3, #9F9889
df9b82dee7307b83eba3,3,#544330
df9b82dee7307b83eba3,1, #6A6152
df9b82dee7307b83eba3,1, #8B7E69
df9c02e0a775609dab6f,0, #884E2E
df9c02e0a775609dab6f,0, #A09877
df9c02e0a775609dab6f,3, #695B3F
df9c02e0a775609dab6f,0, #B6AE8B
df9c02e0a775609dab6f,71,#1E1A12
df9c02e0a775609dab6f,21, #503A25
df9c02e0a775609dab6f,2, #917B56
dfa3a4d8990d25b53579,53, #93825F
dfa3a4d8990d25b53579,9, #B9A67C
dfa3a4d8990d25b53579,9, #7B6D4E
dfa3a4d8990d25b53579,18, #AC956E
dfa3a4d8990d25b53579,0,#4C4738
dfa3a4d8990d25b53579,7, #5F5946
dfa7cb7db0244a859dd1,6, #988B66
dfa7cb7db0244a859dd1,0, #D5D0AD
dfa7cb7db0244a859dd1,37,#605131
dfa7cb7db0244a859dd1,18, #B3A886
dfa7cb7db0244a859dd1,2, #C4BE9E
dfa7cb7db0244a859dd1,13, #37301F
dfa7cb7db0244a859dd1,20, #776B4A
dfaa79e2ba56aff94124,15, #0D0D0C
dfaa79e2ba56aff94124,1, #AD9D7E
dfaa79e2ba56aff94124,8, #716148
dfaa79e2ba56aff94124,56,#31261A
dfaa79e2ba56aff94124,1, #424036
dfaa79e2ba56aff94124,10, #724221
dfaa79e2ba56aff94124,6, #8E826A
dfb8d518e3907d712ae5,6, #90897D
dfb8d518e3907d712ae5,8, #B8AFA0
dfb8d518e3907d712ae5,1, #49443F
dfb8d518e3907d712ae5,0, #FFFEF2
dfb8d518e3907d712ae5,72,#EAE2D1
dfb8d518e3907d712ae5,6, #D1C8B8
dfb8d518e3907d712ae5,3, #6D665D
dfbfc832eb82803cf5b2,1, #3B3B31
dfbfc832eb82803cf5b2,21, #9D9C8B
dfbfc832eb82803cf5b2,10, #7B7B6C
dfbfc832eb82803cf5b2,42, #CECAB8
dfbfc832eb82803cf5b2,8, #56574A
dfbfc832eb82803cf5b2,15,#F6F3E1
dfc32e7e34a5aee8f6f2,31, #4E3323
dfc32e7e34a5aee8f6f2,0,#C0B389
dfc32e7e34a5aee8f6f2,5, #7D5A3A
dfc32e7e34a5aee8f6f2,12, #927C57
dfc32e7e34a5aee8f6f2,5, #B19C73
dfc32e7e34a5aee8f6f2,44, #1D1911
dfc85251c872f3b51b65,0, #8E7C6B
dfc85251c872f3b51b65,32, #2B2422
dfc85251c872f3b51b65,54,#090C0E
dfc85251c872f3b51b65,0, #B4A085
dfc85251c872f3b51b65,0, #CDC5B8
dfc85251c872f3b51b65,11, #6C5542
dfc8f89987250775672a,8, #876A48
dfc8f89987250775672a,24, #C0B894
dfc8f89987250775672a,5,#D7D3C4
dfc8f89987250775672a,36, #57412C
dfc8f89987250775672a,19, #A08960
dfc8f89987250775672a,4, #19150A
dfd09c650bc969f6cae2,4, #B2AEA4
dfd09c650bc969f6cae2,33,#F4F0E1
dfd09c650bc969f6cae2,4, #CFCCC1
dfd09c650bc969f6cae2,20, #332B24
dfd09c650bc969f6cae2,21, #827B72
dfd09c650bc969f6cae2,15, #595047
dfd7f32dd3650f94e1a3,2, #413E36
dfd7f32dd3650f94e1a3,23, #A6A092
dfd7f32dd3650f94e1a3,22, #7F7A6F
dfd7f32dd3650f94e1a3,15, #CAC3B4
dfd7f32dd3650f94e1a3,23,#F1ECD9
dfd7f32dd3650f94e1a3,13, #646056
dfd82a42155c531fbcfe,15, #AD7249
dfd82a42155c531fbcfe,1, #893B2F
dfd82a42155c531fbcfe,46, #3F352E
dfd82a42155c531fbcfe,9,#181A1A
dfd82a42155c531fbcfe,15, #786747
dfd82a42155c531fbcfe,10, #DBBD6C
dfd9d3d74e56f86d35bb,7, #F6F4ED
dfd9d3d74e56f86d35bb,20, #CAC5BC
dfd9d3d74e56f86d35bb,12, #817C76
dfd9d3d74e56f86d35bb,7, #AFAAA3
dfd9d3d74e56f86d35bb,6, #938F89
dfd9d3d74e56f86d35bb,28,#65615A
dfd9d3d74e56f86d35bb,15, #E0DBD2
dfdfae5436db33316d52,26, #281514
dfdfae5436db33316d52,1, #FAF9F5
dfdfae5436db33316d52,2, #A4987A
dfdfae5436db33316d52,49,#E1DBCA
dfdfae5436db33316d52,5, #7A6A58
dfdfae5436db33316d52,1, #574037
dfdfae5436db33316d52,11, #C5B89D
dfe7f8498fc037175567,2, #392921
dfe7f8498fc037175567,4, #54463C
dfe7f8498fc037175567,13,#A4917F
dfe7f8498fc037175567,55, #CCC0AD
dfe7f8498fc037175567,9, #826C5B
dfe7f8498fc037175567,15, #EEE6D7
dfeda805d00115e19ae9,13, #CCBDA0
dfeda805d00115e19ae9,23, #82725A
dfeda805d00115e19ae9,16, #695743
dfeda805d00115e19ae9,7,#F7F3E9
dfeda805d00115e19ae9,30, #A59985
dfeda805d00115e19ae9,8, #E0D6BC
dff0dc80d5b0d47d0cef,11, #898576
dff0dc80d5b0d47d0cef,43,#DBD5C3
dff0dc80d5b0d47d0cef,1, #504D43
dff0dc80d5b0d47d0cef,3, #F6F3E2
dff0dc80d5b0d47d0cef,18, #A49E8C
dff0dc80d5b0d47d0cef,7, #6F6B5E
dff0dc80d5b0d47d0cef,15, #BEB8A4
dff397d551e7e943dd33,16,#6A5E47
dff397d551e7e943dd33,49, #463D30
dff397d551e7e943dd33,0, #E3DCBE
dff397d551e7e943dd33,30, #1D1B17
dff397d551e7e943dd33,0, #C1AF86
dff397d551e7e943dd33,2, #978663
dffcd2e88597ad590fcd,13, #AEAA9B
dffcd2e88597ad590fcd,22, #FAFAF2
dffcd2e88597ad590fcd,1, #3C3A30
dffcd2e88597ad590fcd,16, #878275
dffcd2e88597ad590fcd,31,#E4E1D0
dffcd2e88597ad590fcd,8, #C9C6B6
dffcd2e88597ad590fcd,5, #5B584B
dfffa3bb8b7758988e85,25,#959181
dfffa3bb8b7758988e85,7, #F3EDD8
dfffa3bb8b7758988e85,13, #5A5B4F
dfffa3bb8b7758988e85,5, #41423A
dfffa3bb8b7758988e85,14, #727263
dfffa3bb8b7758988e85,24, #D0C9B4
dfffa3bb8b7758988e85,9, #B7B29F
e00d1bccf8636bd55fe1,10, #79776B
e00d1bccf8636bd55fe1,36,#F2EEE2
e00d1bccf8636bd55fe1,26, #9D9B8E
e00d1bccf8636bd55fe1,2, #3A3931
e00d1bccf8636bd55fe1,17, #CFCCBF
e00d1bccf8636bd55fe1,0, #D0AF78
e00d1bccf8636bd55fe1,6, #5D5B50
e014e0d689983b8b1d82,13,#C6C6B8
e014e0d689983b8b1d82,25, #8C8461
e014e0d689983b8b1d82,1, #C1AC6C
e014e0d689983b8b1d82,4, #17170C
e014e0d689983b8b1d82,29, #454329
e014e0d689983b8b1d82,25, #98A2A9
e017bbe802d4e7452a7a,15,#CDB69A
e017bbe802d4e7452a7a,16, #E2D1C0
e017bbe802d4e7452a7a,26, #8E7659
e017bbe802d4e7452a7a,5, #604C3A
e017bbe802d4e7452a7a,20, #A29586
e017bbe802d4e7452a7a,14, #F9F0E7
e0200270b1bde5a67986,6, #68674D
e0200270b1bde5a67986,5, #7E5B34
e0200270b1bde5a67986,2, #8E835B
e0200270b1bde5a67986,0, #AEA67E
e0200270b1bde5a67986,38,#24231B
e0200270b1bde5a67986,46, #4A4738
e0232d7d76a352ea77fe,0, #9D947D
e0232d7d76a352ea77fe,69,#2A180C
e0232d7d76a352ea77fe,0, #B7AE96
e0232d7d76a352ea77fe,0, #654E30
e0232d7d76a352ea77fe,0, #766240
e0232d7d76a352ea77fe,29, #57361D
e0232d7d76a352ea77fe,0, #857A63
e02890bc29f01121e1f4,1, #444139
e02890bc29f01121e1f4,40, #C4BEB3
e02890bc29f01121e1f4,20,#F1EBDC
e02890bc29f01121e1f4,10, #615E53
e02890bc29f01121e1f4,16, #827D72
e02890bc29f01121e1f4,11, #9D978C
e028e878d4b170855abb,51, #D6D0B7
e028e878d4b170855abb,13, #7C7A6B
e028e878d4b170855abb,0,#FDF8DA
e028e878d4b170855abb,3, #31312C
e028e878d4b170855abb,15, #A5A18E
e028e878d4b170855abb,14, #55544A
e0407397eedffac54571,21, #B9B3A4
e0407397eedffac54571,18, #D7D1C3
e0407397eedffac54571,26, #928C7D
e0407397eedffac54571,26, #696454
e0407397eedffac54571,3, #F0EBDF
e0407397eedffac54571,4,#454136
e040fcdeeb7989a4c071,42,#D2C6B6
e040fcdeeb7989a4c071,0, #64605E
e040fcdeeb7989a4c071,0, #4F4D4C
e040fcdeeb7989a4c071,3, #7F7368
e040fcdeeb7989a4c071,34, #F5EAD8
e040fcdeeb7989a4c071,11, #B9AF9F
e040fcdeeb7989a4c071,6, #9E9387
e04248d658c8803c5316,65,#14130D
e04248d658c8803c5316,0, #71562A
e04248d658c8803c5316,0, #968352
e04248d658c8803c5316,0, #856F41
e04248d658c8803c5316,1, #513A1F
e04248d658c8803c5316,32, #31281A
e0443edf1b0ebc4cec5b,4, #3D392E
e0443edf1b0ebc4cec5b,0, #FDFDF7
e0443edf1b0ebc4cec5b,8, #807867
e0443edf1b0ebc4cec5b,48,#E7E4D4
e0443edf1b0ebc4cec5b,16, #A79E8D
e0443edf1b0ebc4cec5b,4, #645D4F
e0443edf1b0ebc4cec5b,17, #CDC4AE
e0476046b2f8ded91e16,27,#474031
e0476046b2f8ded91e16,17, #181714
e0476046b2f8ded91e16,3, #E9D595
e0476046b2f8ded91e16,20, #CAB169
e0476046b2f8ded91e16,14, #A78F52
e0476046b2f8ded91e16,15, #846B37
e0476046b2f8ded91e16,0, #FAEFB2
e048e82c74b4afe0624a,0, #7A796D
e048e82c74b4afe0624a,19, #8B8353
e048e82c74b4afe0624a,11, #BDB59D
e048e82c74b4afe0624a,0, #DDDBC8
e048e82c74b4afe0624a,5, #CCCBB9
e048e82c74b4afe0624a,51,#A78F75
e048e82c74b4afe0624a,10, #9B9466
e0539e5310fe78c35725,1, #B16162
e0539e5310fe78c35725,10, #5B4839
e0539e5310fe78c35725,15, #422E24
e0539e5310fe78c35725,4, #CAB9A9
e0539e5310fe78c35725,18, #E7DEC7
e0539e5310fe78c35725,18, #756C5F
e0539e5310fe78c35725,30,#AB9F90
e05ab41a54ca16f7def0,32, #79766A
e05ab41a54ca16f7def0,2, #C6C0A8
e05ab41a54ca16f7def0,3, #A29E8D
e05ab41a54ca16f7def0,39, #F9F7EF
e05ab41a54ca16f7def0,14, #4C4B44
e05ab41a54ca16f7def0,7,#E8DFC4
e05bed3def13bfefa564,23, #1C1C1E
e05bed3def13bfefa564,60, #553F36
e05bed3def13bfefa564,3, #D1C097
e05bed3def13bfefa564,0,#6E6A66
e05bed3def13bfefa564,4, #936F4E
e05bed3def13bfefa564,7, #AC936D
e05c40756face2c87734,7, #EEEBD7
e05c40756face2c87734,40, #D9D3BD
e05c40756face2c87734,8,#9D927C
e05c40756face2c87734,7, #C1B99F
e05c40756face2c87734,6, #7C664F
e05c40756face2c87734,30, #513A2A
e060e9a1ab7770d33389,11, #FBFAF2
e060e9a1ab7770d33389,10, #9F9886
e060e9a1ab7770d33389,11, #434036
e060e9a1ab7770d33389,13, #7F7967
e060e9a1ab7770d33389,8, #635E50
e060e9a1ab7770d33389,24,#C5BCA5
e060e9a1ab7770d33389,21, #E7DFCA
e0614beab65ba2113eda,0, #FEFCEF
e0614beab65ba2113eda,38, #EAE4D7
e0614beab65ba2113eda,0,#695F48
e0614beab65ba2113eda,16, #C4A58A
e0614beab65ba2113eda,34, #D8CDB4
e0614beab65ba2113eda,9, #A07F67
e062548387db633d0be9,0, #F3EEDA
e062548387db633d0be9,11, #6E5E53
e062548387db633d0be9,3, #372623
e062548387db633d0be9,8, #8C7E70
e062548387db633d0be9,58,#D5CCB7
e062548387db633d0be9,9, #AB9D8B
e062548387db633d0be9,9, #53413A
e06542a60055d730f9b2,13, #848179
e06542a60055d730f9b2,17, #C8C4B9
e06542a60055d730f9b2,15, #68655E
e06542a60055d730f9b2,16, #A39F97
e06542a60055d730f9b2,14,#F3F0E2
e06542a60055d730f9b2,23, #3B3A34
e06b38de9fa4ea05020f,1, #E5E6D8
e06b38de9fa4ea05020f,11, #2D2921
e06b38de9fa4ea05020f,2, #CECEBE
e06b38de9fa4ea05020f,16, #B6B6A8
e06b38de9fa4ea05020f,16, #6E6A5E
e06b38de9fa4ea05020f,10, #514D41
e06b38de9fa4ea05020f,39,#939184
e0743acad92213a14f31,6, #776F3A
e0743acad92213a14f31,13, #727563
e0743acad92213a14f31,35,#898D7A
e0743acad92213a14f31,7, #B4AE91
e0743acad92213a14f31,18, #56635B
e0743acad92213a14f31,15, #4A4A35
e0743acad92213a14f31,3, #29291F
e07535452700e7ff7b41,5,#F5F3ED
e07535452700e7ff7b41,10, #ACA89C
e07535452700e7ff7b41,12, #8C8A7F
e07535452700e7ff7b41,35, #CBC7BA
e07535452700e7ff7b41,22, #616258
e07535452700e7ff7b41,14, #383A35
e078b5115eb9407b9a2c,0, #DFD9A2
e078b5115eb9407b9a2c,26, #635A38
e078b5115eb9407b9a2c,40,#423E29
e078b5115eb9407b9a2c,22, #827649
e078b5115eb9407b9a2c,6, #222014
e078b5115eb9407b9a2c,3, #BAA662
e078b5115eb9407b9a2c,1, #C7BE85
e07c988ad061af8683a1,7, #948761
e07c988ad061af8683a1,25, #5F6456
e07c988ad061af8683a1,0, #697873
e07c988ad061af8683a1,14, #171710
e07c988ad061af8683a1,8, #A8A689
e07c988ad061af8683a1,40,#40402F
e07c988ad061af8683a1,2, #CCC6A6
e07f7daab8a1db0d888c,1, #48483E
e07f7daab8a1db0d888c,24,#C7C0B1
e07f7daab8a1db0d888c,8, #A6A193
e07f7daab8a1db0d888c,45, #F1EADC
e07f7daab8a1db0d888c,9, #68665A
e07f7daab8a1db0d888c,10, #8A8678
e0825eb55f278fefda35,27, #726459
e0825eb55f278fefda35,38, #D6CAAE
e0825eb55f278fefda35,1,#F5F0E6
e0825eb55f278fefda35,7, #584940
e0825eb55f278fefda35,20, #9E917D
e0825eb55f278fefda35,4, #3E2E28
e08f4c7ef4ba87012c31,9, #783E24
e08f4c7ef4ba87012c31,7, #495052
e08f4c7ef4ba87012c31,1, #BCBBAF
e08f4c7ef4ba87012c31,2, #A7997D
e08f4c7ef4ba87012c31,2,#877860
e08f4c7ef4ba87012c31,76, #171F33
e09339fdd235a61e9568,1, #886D34
e09339fdd235a61e9568,20, #453922
e09339fdd235a61e9568,9, #667270
e09339fdd235a61e9568,28, #9B987E
e09339fdd235a61e9568,38,#CDBF97
e09339fdd235a61e9568,1, #090A0A
e098322c8e90e5ac041e,20, #786F5A
e098322c8e90e5ac041e,0, #D5CDC0
e098322c8e90e5ac041e,13, #5B5541
e098322c8e90e5ac041e,64,#2E2A22
e098322c8e90e5ac041e,0, #FAF6EB
e098322c8e90e5ac041e,0, #8E8575
e098322c8e90e5ac041e,0, #AEA595
e0a40b7aa5f4aba4cd72,6,#848076
e0a40b7aa5f4aba4cd72,53, #EDE8DA
e0a40b7aa5f4aba4cd72,3, #413F37
e0a40b7aa5f4aba4cd72,6, #6A675D
e0a40b7aa5f4aba4cd72,10, #9C988D
e0a40b7aa5f4aba4cd72,19, #C1BBB0
e0a4173ed8800ba0a828,1, #332D29
e0a4173ed8800ba0a828,45, #DBD1C3
e0a4173ed8800ba0a828,11, #A9A196
e0a4173ed8800ba0a828,33,#F8F2E7
e0a4173ed8800ba0a828,4, #81796F
e0a4173ed8800ba0a828,3, #5F5750
e0a5c9a06b75dcd3d5f1,23, #CAC4B9
e0a5c9a06b75dcd3d5f1,29, #504C44
e0a5c9a06b75dcd3d5f1,0,#F5F0E3
e0a5c9a06b75dcd3d5f1,21, #969187
e0a5c9a06b75dcd3d5f1,3, #322F28
e0a5c9a06b75dcd3d5f1,20, #746F66
e0a6755f3dc2092f1041,1, #1A1910
e0a6755f3dc2092f1041,7, #625748
e0a6755f3dc2092f1041,64, #DDD6C5
e0a6755f3dc2092f1041,10, #928977
e0a6755f3dc2092f1041,3,#FAF7EE
e0a6755f3dc2092f1041,11, #B9B1A0
e0a70fd9b2bc729c3f09,3, #948C68
e0a70fd9b2bc729c3f09,2, #574E35
e0a70fd9b2bc729c3f09,2, #776D4C
e0a70fd9b2bc729c3f09,1, #997B3E
e0a70fd9b2bc729c3f09,12, #503A14
e0a70fd9b2bc729c3f09,74,#1A1309
e0a70fd9b2bc729c3f09,2, #7C5E24
e0aa23f6f70c51656256,27, #442B27
e0aa23f6f70c51656256,39, #F2F0E7
e0aa23f6f70c51656256,12, #220D0F
e0aa23f6f70c51656256,9, #C7BDA5
e0aa23f6f70c51656256,4,#70554C
e0aa23f6f70c51656256,6, #A2967C
e0aa61dc475faee12d22,30, #F6F3E9
e0aa61dc475faee12d22,2, #665B46
e0aa61dc475faee12d22,1, #3E3225
e0aa61dc475faee12d22,44, #DDD8C7
e0aa61dc475faee12d22,7, #8F7F68
e0aa61dc475faee12d22,13,#BCB094
e0ac2d2068b819cec786,45, #E5DCCB
e0ac2d2068b819cec786,11, #5E5B54
e0ac2d2068b819cec786,9,#9E9A8F
e0ac2d2068b819cec786,15, #C0B9AB
e0ac2d2068b819cec786,4, #3C3A37
e0ac2d2068b819cec786,12, #7E7A71
e0ae2dc44c4987f681c3,42,#4D4C43
e0ae2dc44c4987f681c3,18, #7D765D
e0ae2dc44c4987f681c3,0, #E2DFD1
e0ae2dc44c4987f681c3,13, #B7B196
e0ae2dc44c4987f681c3,12, #959281
e0ae2dc44c4987f681c3,4, #F7F7EF
e0ae2dc44c4987f681c3,7, #CEC9B3
e0b7c73d62f938a09fe9,15, #9C998C
e0b7c73d62f938a09fe9,8, #BBB6A9
e0b7c73d62f938a09fe9,10, #736F63
e0b7c73d62f938a09fe9,5, #444137
e0b7c73d62f938a09fe9,48, #D4CFC1
e0b7c73d62f938a09fe9,11,#F6F3E2
e0ba4289ac6ac6d0dfb6,2, #424329
e0ba4289ac6ac6d0dfb6,3, #726131
e0ba4289ac6ac6d0dfb6,15, #AEA175
e0ba4289ac6ac6d0dfb6,2, #693E07
e0ba4289ac6ac6d0dfb6,4, #C9C0A0
e0ba4289ac6ac6d0dfb6,68,#1A150A
e0ba4289ac6ac6d0dfb6,3, #897C52
e0bafffdd0bc4ce24e27,46, #F9F2DE
e0bafffdd0bc4ce24e27,44, #E0D2BB
e0bafffdd0bc4ce24e27,0, #624836
e0bafffdd0bc4ce24e27,5, #C1AF99
e0bafffdd0bc4ce24e27,1,#846A56
e0bafffdd0bc4ce24e27,2, #A18F7C
e0c7ba7715e8b4b3563c,85, #F3F0DE
e0c7ba7715e8b4b3563c,5, #868274
e0c7ba7715e8b4b3563c,0, #3D382C
e0c7ba7715e8b4b3563c,1, #686355
e0c7ba7715e8b4b3563c,2,#D4D1BE
e0c7ba7715e8b4b3563c,4, #AFAC9B
e0ccb1510a332c77d0df,14, #151C1B
e0ccb1510a332c77d0df,4, #BCB8A1
e0ccb1510a332c77d0df,35, #56594A
e0ccb1510a332c77d0df,18,#373C31
e0ccb1510a332c77d0df,0, #E0DAC1
e0ccb1510a332c77d0df,26, #848471
e0d6fe0e572e69aedd9c,1, #CFBD78
e0d6fe0e572e69aedd9c,0, #E2DA9F
e0d6fe0e572e69aedd9c,4, #BA9E53
e0d6fe0e572e69aedd9c,1, #92762B
e0d6fe0e572e69aedd9c,34,#524C35
e0d6fe0e572e69aedd9c,58, #2A2517
e0da85c75e3f82ace84b,34,#C8BA9A
e0da85c75e3f82ace84b,11, #655645
e0da85c75e3f82ace84b,3, #483728
e0da85c75e3f82ace84b,3, #322016
e0da85c75e3f82ace84b,9, #897D69
e0da85c75e3f82ace84b,11, #AA9F85
e0da85c75e3f82ace84b,25, #E4D3AE
e0df3ca18e92b6265e0a,19, #686456
e0df3ca18e92b6265e0a,19, #D1C8B1
e0df3ca18e92b6265e0a,14, #938D7B
e0df3ca18e92b6265e0a,8, #B0A995
e0df3ca18e92b6265e0a,5, #403E36
e0df3ca18e92b6265e0a,31,#F6F3E1
e0e411d34d3db474fd22,7, #837863
e0e411d34d3db474fd22,1,#F8F7F0
e0e411d34d3db474fd22,14, #B4A990
e0e411d34d3db474fd22,5, #4E4436
e0e411d34d3db474fd22,71, #DDD6C1
e0e411d34d3db474fd22,0, #19120B
e0e7ba4e47977acdf791,17, #B7B09E
e0e7ba4e47977acdf791,17,#F1E8D6
e0e7ba4e47977acdf791,16, #6B6558
e0e7ba4e47977acdf791,1, #4A453A
e0e7ba4e47977acdf791,27, #928C7C
e0e7ba4e47977acdf791,18, #D2CAB7
e0ea10e9aab7d7ee152d,20, #1F2629
e0ea10e9aab7d7ee152d,34, #F2F1EC
e0ea10e9aab7d7ee152d,3,#A9AEA8
e0ea10e9aab7d7ee152d,9, #738077
e0ea10e9aab7d7ee152d,1, #CDCFCA
e0ea10e9aab7d7ee152d,30, #4F5C55
e0fa1aa6ee0bdb9d7c5b,36, #AAA090
e0fa1aa6ee0bdb9d7c5b,35, #7A7465
e0fa1aa6ee0bdb9d7c5b,2, #4F3F2D
e0fa1aa6ee0bdb9d7c5b,9, #C0B8A6
e0fa1aa6ee0bdb9d7c5b,14,#665C4B
e0fa1aa6ee0bdb9d7c5b,0, #D1CAB7
e10789bf577a6e03f0fa,3, #434037
e10789bf577a6e03f0fa,18, #DED8C8
e10789bf577a6e03f0fa,18, #C4BEAF
e10789bf577a6e03f0fa,2, #F4EFDF
e10789bf577a6e03f0fa,24,#A39E90
e10789bf577a6e03f0fa,16, #837F72
e10789bf577a6e03f0fa,16, #666355
e11a0636ff9ae04893a5,5, #BAB085
e11a0636ff9ae04893a5,28,#4C422B
e11a0636ff9ae04893a5,0, #A4674A
e11a0636ff9ae04893a5,28, #201F13
e11a0636ff9ae04893a5,0, #CCC49A
e11a0636ff9ae04893a5,11, #8D8A73
e11a0636ff9ae04893a5,24, #6A644C
e11d4f747db8fb576ce2,6, #E7DECA
e11d4f747db8fb576ce2,22, #827E70
e11d4f747db8fb576ce2,11, #D2CAB7
e11d4f747db8fb576ce2,22,#646156
e11d4f747db8fb576ce2,11, #414039
e11d4f747db8fb576ce2,26, #ADA692
e11f8b94b267b13871ee,17, #9B9E9F
e11f8b94b267b13871ee,15, #56585B
e11f8b94b267b13871ee,10, #7C7E7F
e11f8b94b267b13871ee,26, #BBC0C0
e11f8b94b267b13871ee,16, #333437
e11f8b94b267b13871ee,13,#DDDEDA
e12447ec13d11bd05ae1,17, #403E35
e12447ec13d11bd05ae1,19, #D7D4C2
e12447ec13d11bd05ae1,4,#F7F7ED
e12447ec13d11bd05ae1,29, #626057
e12447ec13d11bd05ae1,18, #8A877B
e12447ec13d11bd05ae1,10, #B1AE9E
e12fa5c16e3f65f152db,9,#0B0907
e12fa5c16e3f65f152db,6, #DACA94
e12fa5c16e3f65f152db,38, #341C17
e12fa5c16e3f65f152db,5, #AD9E73
e12fa5c16e3f65f152db,36, #624637
e12fa5c16e3f65f152db,3, #8E7B56
e133b605d484f8763d4c,2, #45433A
e133b605d484f8763d4c,4, #89877A
e133b605d484f8763d4c,1, #ACA99C
e133b605d484f8763d4c,87,#E4DFCF
e133b605d484f8763d4c,2, #6B685C
e133b605d484f8763d4c,2, #C4C1B3
e135780e4bd2c4178a95,20, #3B3734
e135780e4bd2c4178a95,25, #B8B1A5
e135780e4bd2c4178a95,16, #968F85
e135780e4bd2c4178a95,15, #69625B
e135780e4bd2c4178a95,1,#FCFAEC
e135780e4bd2c4178a95,20, #DCD4C4
e137440ed5688ddeae7c,47,#F8F6EC
e137440ed5688ddeae7c,3, #4F4233
e137440ed5688ddeae7c,14, #BAB29E
e137440ed5688ddeae7c,0, #17120A
e137440ed5688ddeae7c,6, #988C73
e137440ed5688ddeae7c,24, #E1D8C4
e137440ed5688ddeae7c,2, #776D5B
e1419c12a96c97449e12,7, #BBB0A4
e1419c12a96c97449e12,1, #D3D0CE
e1419c12a96c97449e12,2,#EFEDED
e1419c12a96c97449e12,63, #3E2D27
e1419c12a96c97449e12,11, #685749
e1419c12a96c97449e12,13, #90816F
e146616fd211feafcafc,7, #6D5A45
e146616fd211feafcafc,2, #493325
e146616fd211feafcafc,45,#E0DCC3
e146616fd211feafcafc,7, #8B7E67
e146616fd211feafcafc,6, #A89A7B
e146616fd211feafcafc,29, #C2BAA2
e14a3412440b59dd8bff,9, #988C7A
e14a3412440b59dd8bff,14, #EDE4D4
e14a3412440b59dd8bff,5, #7D7769
e14a3412440b59dd8bff,20, #B4AB99
