object_id,percentage,hex
e14a3412440b59dd8bff,3, #3E3C34
e14a3412440b59dd8bff,33,#D2CABC
e14a3412440b59dd8bff,12, #5B564C
e14f84692bf627e95e1c,3, #614E41
e14f84692bf627e95e1c,6, #B9AC92
e14f84692bf627e95e1c,78,#D7CEB6
e14f84692bf627e95e1c,4, #9A8971
e14f84692bf627e95e1c,3, #402C22
e14f84692bf627e95e1c,3, #7E6F5B
e14f84692bf627e95e1c,0, #FBF9EF
e15157e803e87be661f3,25, #402819
e15157e803e87be661f3,0, #C9BB90
e15157e803e87be661f3,1, #B29F70
e15157e803e87be661f3,3, #7E6637
e15157e803e87be661f3,2, #957E4E
e15157e803e87be661f3,34,#20170F
e15157e803e87be661f3,33, #734524
e15503ef91e6ef97e68e,0, #535047
e15503ef91e6ef97e68e,6, #6D5224
e15503ef91e6ef97e68e,61, #392F1B
e15503ef91e6ef97e68e,26,#19130C
e15503ef91e6ef97e68e,3, #7E6D4D
e15503ef91e6ef97e68e,1, #988764
e1586863eec855c3eda4,56, #483D23
e1586863eec855c3eda4,4, #BAAF89
e1586863eec855c3eda4,3, #9E906B
e1586863eec855c3eda4,12,#7A6644
e1586863eec855c3eda4,0, #D1CDAA
e1586863eec855c3eda4,21, #21190C
e16489e16317507c76f8,16, #6F6956
e16489e16317507c76f8,25, #DFD5B7
e16489e16317507c76f8,20,#8E8771
e16489e16317507c76f8,7, #514C3E
e16489e16317507c76f8,22, #B3AA90
e16489e16317507c76f8,7, #F9F6E4
e1675ec3d9fb34d9d893,3, #B3A691
e1675ec3d9fb34d9d893,2, #918472
e1675ec3d9fb34d9d893,8, #CFC6B3
e1675ec3d9fb34d9d893,6, #6A5846
e1675ec3d9fb34d9d893,9,#33261F
e1675ec3d9fb34d9d893,68, #E6E3D8
e179e4f3b13e4b42d501,15, #B7B0A0
e179e4f3b13e4b42d501,17, #D7D0BE
e179e4f3b13e4b42d501,2,#F7F5E8
e179e4f3b13e4b42d501,17, #504D42
e179e4f3b13e4b42d501,14, #9B9587
e179e4f3b13e4b42d501,31, #7B7668
e180a334ea6d45334afb,1, #E0C885
e180a334ea6d45334afb,1, #FBFCF7
e180a334ea6d45334afb,25, #1A140C
e180a334ea6d45334afb,4, #D6D4C2
e180a334ea6d45334afb,2, #C4A76D
e180a334ea6d45334afb,27, #8F8462
e180a334ea6d45334afb,37,#53462E
e1834b8690bbfd356afa,6, #C6C197
e1834b8690bbfd356afa,43,#453E1A
e1834b8690bbfd356afa,9, #201B0D
e1834b8690bbfd356afa,16, #596040
e1834b8690bbfd356afa,5, #7E5420
e1834b8690bbfd356afa,11, #7F7548
e1834b8690bbfd356afa,7, #93926D
e184c4796ff356b084c0,13, #726D5F
e184c4796ff356b084c0,4,#F9F4E8
e184c4796ff356b084c0,8, #938C7E
e184c4796ff356b084c0,42, #B7AF9E
e184c4796ff356b084c0,9, #423D33
e184c4796ff356b084c0,20, #DFD6C2
e18d08f699711be3ae2a,5, #7E7671
e18d08f699711be3ae2a,0, #453F3E
e18d08f699711be3ae2a,17, #A09992
e18d08f699711be3ae2a,30, #D4C4AF
e18d08f699711be3ae2a,44,#F5EDDF
e18d08f699711be3ae2a,2, #5F5755
e18dcf505d545b423d5c,12, #A69D85
e18dcf505d545b423d5c,1, #CCC5AD
e18dcf505d545b423d5c,0,#FFFFFD
e18dcf505d545b423d5c,52, #6A6251
e18dcf505d545b423d5c,24, #8E7F61
e18dcf505d545b423d5c,8, #E8E7D8
e191bd69d83575b3e91f,3, #5F5042
e191bd69d83575b3e91f,0, #F3F2EB
e191bd69d83575b3e91f,47,#C8C1A6
e191bd69d83575b3e91f,26, #DCDACB
e191bd69d83575b3e91f,3, #382A20
e191bd69d83575b3e91f,10, #AC9F83
e191bd69d83575b3e91f,8, #847765
e191c1d326bdc69ad8d0,1,#FEFDF0
e191c1d326bdc69ad8d0,25, #666359
e191c1d326bdc69ad8d0,19, #3A3A33
e191c1d326bdc69ad8d0,11, #C7C1AB
e191c1d326bdc69ad8d0,32, #E9E4CF
e191c1d326bdc69ad8d0,9, #9C9786
e19f50d34a5918edda85,0, #72715E
e19f50d34a5918edda85,27, #81857F
e19f50d34a5918edda85,31,#63593C
e19f50d34a5918edda85,2, #9B8C63
e19f50d34a5918edda85,14, #403729
e19f50d34a5918edda85,19, #AFA483
e19f50d34a5918edda85,3, #84693D
e1a91112224ea1062c6b,47,#161711
e1a91112224ea1062c6b,5, #5D5237
e1a91112224ea1062c6b,0, #CCBD95
e1a91112224ea1062c6b,3, #8B7653
e1a91112224ea1062c6b,8, #B39B72
e1a91112224ea1062c6b,34, #4A3923
e1b96c1d380d2aec754f,2,#E1DCCA
e1b96c1d380d2aec754f,13, #726F63
e1b96c1d380d2aec754f,4, #525046
e1b96c1d380d2aec754f,12, #969385
e1b96c1d380d2aec754f,62, #F5F4E8
e1b96c1d380d2aec754f,5, #BFB8A3
e1b9f2ec615ab5e331fb,0, #DBC288
e1b9f2ec615ab5e331fb,4, #B3996D
e1b9f2ec615ab5e331fb,20, #876C4A
e1b9f2ec615ab5e331fb,9, #32261A
e1b9f2ec615ab5e331fb,27, #634431
e1b9f2ec615ab5e331fb,0, #F0DCA0
e1b9f2ec615ab5e331fb,36,#070504
e1c1fff52f5122e26c88,31, #948B79
e1c1fff52f5122e26c88,10, #B0A895
e1c1fff52f5122e26c88,5,#E6E0C9
e1c1fff52f5122e26c88,3, #CCC5AB
e1c1fff52f5122e26c88,30, #7A6F60
e1c1fff52f5122e26c88,19, #574A3F
e1c725b28fdd94175abd,0, #D9CFAB
e1c725b28fdd94175abd,16, #786A46
e1c725b28fdd94175abd,7, #A18E67
e1c725b28fdd94175abd,44,#292216
e1c725b28fdd94175abd,1, #C3B790
e1c725b28fdd94175abd,29, #55472C
e1d20a98d8b0630ee015,8, #93866E
e1d20a98d8b0630ee015,15, #462A1C
e1d20a98d8b0630ee015,2, #A9A083
e1d20a98d8b0630ee015,18, #7E663F
e1d20a98d8b0630ee015,9, #5B4633
e1d20a98d8b0630ee015,45,#1A110C
e1d8b26ab12dc84f72e1,11, #634816
e1d8b26ab12dc84f72e1,1, #CCAE55
e1d8b26ab12dc84f72e1,74,#281B0C
e1d8b26ab12dc84f72e1,1, #7B703A
e1d8b26ab12dc84f72e1,5, #996A1C
e1d8b26ab12dc84f72e1,0, #E0CF81
e1d8b26ab12dc84f72e1,4, #AC8E3E
e1e038d0e866bdea313b,44, #D5CFB9
e1e038d0e866bdea313b,2, #7C7769
e1e038d0e866bdea313b,1, #5B574A
e1e038d0e866bdea313b,0, #3D382E
e1e038d0e866bdea313b,5,#ADA897
e1e038d0e866bdea313b,46, #F6F1DC
e1ed81b641491e889009,6, #AC915B
e1ed81b641491e889009,8, #DBC282
e1ed81b641491e889009,45, #553E2B
e1ed81b641491e889009,30,#19150F
e1ed81b641491e889009,7, #8D5D3E
e1ed81b641491e889009,2, #F7EAC0
e1f26b47dbea64081a4e,0, #6C6150
e1f26b47dbea64081a4e,5, #91846D
e1f26b47dbea64081a4e,7, #F8F7EF
e1f26b47dbea64081a4e,2, #534536
e1f26b47dbea64081a4e,2, #2F2517
e1f26b47dbea64081a4e,26, #BAB09B
e1f26b47dbea64081a4e,55,#E3DAC3
e1f8aac897c8a18eb7f5,0, #0E0B06
e1f8aac897c8a18eb7f5,3, #7C7566
e1f8aac897c8a18eb7f5,45,#F7F5EA
e1f8aac897c8a18eb7f5,34, #CDC5B3
e1f8aac897c8a18eb7f5,3, #5A5346
e1f8aac897c8a18eb7f5,9, #A19883
e1f8aac897c8a18eb7f5,2, #32281B
e1f939af7252e436903d,30, #675A3B
e1f939af7252e436903d,6, #B4A77D
e1f939af7252e436903d,4, #94895F
e1f939af7252e436903d,13,#4E3A22
e1f939af7252e436903d,0, #D6C293
e1f939af7252e436903d,45, #1D170D
e1fc0b9586e4dcdc9bf0,0, #3E321C
e1fc0b9586e4dcdc9bf0,3, #906A5E
e1fc0b9586e4dcdc9bf0,7,#9F9783
e1fc0b9586e4dcdc9bf0,2, #675947
e1fc0b9586e4dcdc9bf0,16, #C6BDA4
e1fc0b9586e4dcdc9bf0,70, #F2EEDE
e20277ad59d0989951f6,10, #BCB7A0
e20277ad59d0989951f6,20, #9B947F
e20277ad59d0989951f6,16, #D0CDBB
e20277ad59d0989951f6,45,#EDEADD
e20277ad59d0989951f6,2, #7E7353
e20277ad59d0989951f6,3, #605840
e2067131acd53f76e257,12, #2B2A28
e2067131acd53f76e257,10, #010101
e2067131acd53f76e257,14, #555653
e2067131acd53f76e257,5, #161412
e2067131acd53f76e257,12, #4D443F
e2067131acd53f76e257,27,#86817B
e2067131acd53f76e257,16, #6B6863
e206a4709a399fc36bd5,22,#B3A58D
e206a4709a399fc36bd5,25, #C8C3B6
e206a4709a399fc36bd5,20, #2B2625
e206a4709a399fc36bd5,10, #797678
e206a4709a399fc36bd5,11, #504C4F
e206a4709a399fc36bd5,10, #ECEADC
e2180997d59226854bc5,20,#F3F2E5
e2180997d59226854bc5,2, #7E6F58
e2180997d59226854bc5,3, #A19782
e2180997d59226854bc5,7, #C4BA9A
e2180997d59226854bc5,64, #E0DBC1
e2180997d59226854bc5,1, #574635
e21b17921c38df9e3924,17, #856B52
e21b17921c38df9e3924,3, #FBF9F5
e21b17921c38df9e3924,4, #50463A
e21b17921c38df9e3924,38,#E8DFC9
e21b17921c38df9e3924,15, #CAC1AA
e21b17921c38df9e3924,19, #AA997A
e21b17921c38df9e3924,0, #BE804C
e2248694b1c7267c1b71,43,#F8F7F3
e2248694b1c7267c1b71,8, #6E6A61
e2248694b1c7267c1b71,6, #4E4B43
e2248694b1c7267c1b71,17, #D7D2C9
e2248694b1c7267c1b71,8, #B8B1A3
e2248694b1c7267c1b71,1, #33312B
e2248694b1c7267c1b71,15, #918C83
e2304bcfd24245709fe4,12, #89847C
e2304bcfd24245709fe4,7, #3A3935
e2304bcfd24245709fe4,26, #B3AEA4
e2304bcfd24245709fe4,0,#FEFEF9
e2304bcfd24245709fe4,34, #E2DCD2
e2304bcfd24245709fe4,17, #67635C
e2317561d323206586bc,7, #9D8A6F
e2317561d323206586bc,0, #C3B598
e2317561d323206586bc,0,#753016
e2317561d323206586bc,3, #736045
e2317561d323206586bc,81, #13110C
e2317561d323206586bc,6, #4D4031
e232a1e2a9c3cccac56f,47, #D8D3BE
e232a1e2a9c3cccac56f,0,#F8F5E4
e232a1e2a9c3cccac56f,27, #A5A090
e232a1e2a9c3cccac56f,7, #4F4E44
e232a1e2a9c3cccac56f,14, #777467
e232a1e2a9c3cccac56f,2, #303029
e241972ab8bae5bdbda8,1, #C7C0B0
e241972ab8bae5bdbda8,41, #F9F4E5
e241972ab8bae5bdbda8,0, #6F685E
e241972ab8bae5bdbda8,53,#E1D8C5
e241972ab8bae5bdbda8,1, #8D867A
e241972ab8bae5bdbda8,0, #575149
e241972ab8bae5bdbda8,2, #AFA799
e246bba44243ffe15b02,1,#F7F5EE
e246bba44243ffe15b02,16, #4B4B42
e246bba44243ffe15b02,27, #959288
e246bba44243ffe15b02,15, #BCB8AE
e246bba44243ffe15b02,22, #D7D3C8
e246bba44243ffe15b02,16, #76746A
e249aa5203c4a5e48af5,0,#FDF7E7
e249aa5203c4a5e48af5,0, #582F18
e249aa5203c4a5e48af5,14, #8F7D6D
e249aa5203c4a5e48af5,5, #705237
e249aa5203c4a5e48af5,18, #B9AFA2
e249aa5203c4a5e48af5,58, #DFD9C9
e251945da6f956d6f197,9, #908980
e251945da6f956d6f197,20, #A69E95
e251945da6f956d6f197,17, #58524D
e251945da6f956d6f197,8, #EEE4DA
e251945da6f956d6f197,0, #35312E
e251945da6f956d6f197,31,#C3BAB2
e251945da6f956d6f197,12, #7A736B
e254e48f5547c2f43033,2, #2D2110
e254e48f5547c2f43033,20, #A7A191
e254e48f5547c2f43033,7, #888479
e254e48f5547c2f43033,52,#CDC8B7
e254e48f5547c2f43033,3, #EFEFED
e254e48f5547c2f43033,6, #726B5D
e254e48f5547c2f43033,6, #4C4233
e259aa2df63b4b40411c,76,#17140B
e259aa2df63b4b40411c,1, #8E7E60
e259aa2df63b4b40411c,17, #4B2E1B
e259aa2df63b4b40411c,0, #B4A783
e259aa2df63b4b40411c,0, #454637
e259aa2df63b4b40411c,3, #735E41
e27319928cf27c0fcf7b,5, #A1998F
e27319928cf27c0fcf7b,42,#CBC6B6
e27319928cf27c0fcf7b,5, #3F3A37
e27319928cf27c0fcf7b,9, #58524E
e27319928cf27c0fcf7b,9, #24201D
e27319928cf27c0fcf7b,21, #F0ECDD
e27319928cf27c0fcf7b,6, #79736E
e278daefce027a4404c3,6,#FBF7EF
e278daefce027a4404c3,21, #D2CDC3
e278daefce027a4404c3,8, #5F595A
e278daefce027a4404c3,28, #7E7876
e278daefce027a4404c3,6, #3F3A3C
e278daefce027a4404c3,28, #A5A09B
e27aa3afc6722364b04d,18, #8E887B
e27aa3afc6722364b04d,0, #3F3C35
e27aa3afc6722364b04d,20, #B6B0A0
e27aa3afc6722364b04d,4, #534F46
e27aa3afc6722364b04d,35,#D8D1C0
e27aa3afc6722364b04d,10, #F7F4E9
e27aa3afc6722364b04d,9, #6C675C
e27b6df7b9dd474e69d9,1, #574D42
e27b6df7b9dd474e69d9,11, #726351
e27b6df7b9dd474e69d9,0, #38332D
e27b6df7b9dd474e69d9,12, #AFA18B
e27b6df7b9dd474e69d9,47,#90806B
e27b6df7b9dd474e69d9,21, #E3DDCB
e27b6df7b9dd474e69d9,3, #C9BEA8
e27e9336c2c56487cc9c,50, #62472C
e27e9336c2c56487cc9c,21, #453020
e27e9336c2c56487cc9c,3, #7A6A43
e27e9336c2c56487cc9c,0, #B0A67A
e27e9336c2c56487cc9c,3,#948458
e27e9336c2c56487cc9c,20, #241811
e290f1440bbc469805fc,1,#D3CFC5
e290f1440bbc469805fc,92, #F3F0E7
e290f1440bbc469805fc,0, #9D9A92
e290f1440bbc469805fc,0, #B4B1AA
e290f1440bbc469805fc,2, #535049
e290f1440bbc469805fc,1, #7A776E
e29a409d139cf3cc61a2,2,#D3C6AC
e29a409d139cf3cc61a2,6, #F2EFE5
e29a409d139cf3cc61a2,41, #4B4134
e29a409d139cf3cc61a2,14, #B7A78E
e29a409d139cf3cc61a2,17, #938D80
e29a409d139cf3cc61a2,17, #786752
e2a26af39b3d90749c00,1, #2E3832
e2a26af39b3d90749c00,61, #342313
e2a26af39b3d90749c00,0, #938970
e2a26af39b3d90749c00,27,#090805
e2a26af39b3d90749c00,1, #71684F
e2a26af39b3d90749c00,7, #614D30
e2a7b282280584e6d079,7, #867F6A
e2a7b282280584e6d079,3, #6C5F48
e2a7b282280584e6d079,54,#A39884
e2a7b282280584e6d079,4, #2C2714
e2a7b282280584e6d079,7, #0E0903
e2a7b282280584e6d079,14, #534D33
e2a7b282280584e6d079,8, #403D1F
e2ba7fd594c26db477fc,5, #E1D29F
e2ba7fd594c26db477fc,15, #826956
e2ba7fd594c26db477fc,41,#51392A
e2ba7fd594c26db477fc,8, #F2EFDA
e2ba7fd594c26db477fc,0, #140D0B
e2ba7fd594c26db477fc,0, #ACB3C4
e2ba7fd594c26db477fc,28, #9A9381
e2bb998ac5cc22dc7a1a,4, #7D847F
e2bb998ac5cc22dc7a1a,12, #D4D3C3
e2bb998ac5cc22dc7a1a,30, #94642A
e2bb998ac5cc22dc7a1a,27, #C39C4E
e2bb998ac5cc22dc7a1a,20, #434848
e2bb998ac5cc22dc7a1a,4,#222118
e2bef4098d855864b50c,18, #D9D2C2
e2bef4098d855864b50c,2, #303029
e2bef4098d855864b50c,31,#716E63
e2bef4098d855864b50c,13, #B8B2A2
e2bef4098d855864b50c,21, #9A9688
e2bef4098d855864b50c,10, #4A4941
e2bef4098d855864b50c,2, #FAF8EB
e2c26c02b671be3e06ef,5, #776859
e2c26c02b671be3e06ef,3, #968879
e2c26c02b671be3e06ef,24, #C0B9AA
e2c26c02b671be3e06ef,3, #AA9D90
e2c26c02b671be3e06ef,0, #5F4939
e2c26c02b671be3e06ef,62,#D8D3C2
e2c29fcedd62bf4b1b9a,0, #C0AD74
e2c29fcedd62bf4b1b9a,7, #735C32
e2c29fcedd62bf4b1b9a,2, #8F723F
e2c29fcedd62bf4b1b9a,2, #A1874E
e2c29fcedd62bf4b1b9a,85,#3D3124
e2c29fcedd62bf4b1b9a,1, #1F1C16
e2c29fcedd62bf4b1b9a,0, #B19D64
e2c33b25d48966446153,22, #733740
e2c33b25d48966446153,0, #E0396A
e2c33b25d48966446153,0, #FCFCFC
e2c33b25d48966446153,15, #99948A
e2c33b25d48966446153,12, #B9B8B3
e2c33b25d48966446153,3, #88745A
e2c33b25d48966446153,44,#1C150E
e2c34fe3594386b40c1a,15, #878375
e2c34fe3594386b40c1a,3, #393830
e2c34fe3594386b40c1a,0,#FEFCF0
e2c34fe3594386b40c1a,25, #5E5B50
e2c34fe3594386b40c1a,18, #B5AF9F
e2c34fe3594386b40c1a,36, #E2DCC9
e2c95b4919157b779d84,10, #5C5C5D
e2c95b4919157b779d84,8, #393838
e2c95b4919157b779d84,13, #818082
e2c95b4919157b779d84,16, #A8A7AB
e2c95b4919157b779d84,7, #1B1B1A
e2c95b4919157b779d84,35,#CFCED3
e2c95b4919157b779d84,8, #E9E8EC
e2cdc7b99a48ffc28a44,3, #473429
e2cdc7b99a48ffc28a44,34,#969286
e2cdc7b99a48ffc28a44,32, #B9AE98
e2cdc7b99a48ffc28a44,10, #837E72
e2cdc7b99a48ffc28a44,2, #584635
e2cdc7b99a48ffc28a44,6, #5B5449
e2cdc7b99a48ffc28a44,11, #7C6D59
e2ce423765c1d162bb9e,6,#F3F0DB
e2ce423765c1d162bb9e,10, #7E7262
e2ce423765c1d162bb9e,43, #1F1715
e2ce423765c1d162bb9e,18, #584B40
e2ce423765c1d162bb9e,13, #A8A088
e2ce423765c1d162bb9e,6, #D1CBAC
e2d00f5f1411c1f89746,0, #595649
e2d00f5f1411c1f89746,1, #948F7C
e2d00f5f1411c1f89746,77,#E7E2CC
e2d00f5f1411c1f89746,8, #CBC3AB
e2d00f5f1411c1f89746,4, #A8A492
e2d00f5f1411c1f89746,2, #F9F9EE
e2d00f5f1411c1f89746,3, #7A7666
e2d52c6585d8b04ae215,85,#F1EDE2
e2d52c6585d8b04ae215,3, #A7A498
e2d52c6585d8b04ae215,2, #666257
e2d52c6585d8b04ae215,1, #868276
e2d52c6585d8b04ae215,3, #CDCABF
e2d52c6585d8b04ae215,2, #454137
e2d93a40bfa360440756,19, #76736A
e2d93a40bfa360440756,31,#E0DCD2
e2d93a40bfa360440756,11, #57554C
e2d93a40bfa360440756,11, #949188
e2d93a40bfa360440756,22, #B8B4AC
e2d93a40bfa360440756,1, #3F3D35
e2d93a40bfa360440756,2, #FBF8ED
e2e7dd2ecc1ff10d249b,0,#C5B577
e2e7dd2ecc1ff10d249b,9, #73663C
e2e7dd2ecc1ff10d249b,74, #4E3E27
e2e7dd2ecc1ff10d249b,1, #A5935B
e2e7dd2ecc1ff10d249b,12, #242019
e2e7dd2ecc1ff10d249b,1, #96713A
e2ed0da3f6a40220afc5,62,#F5F1E2
e2ed0da3f6a40220afc5,3, #605C51
e2ed0da3f6a40220afc5,17, #D6D0B8
e2ed0da3f6a40220afc5,4, #7E7A6B
e2ed0da3f6a40220afc5,3, #BBB6A2
e2ed0da3f6a40220afc5,7, #9F9A8A
e2ed0da3f6a40220afc5,1, #49463C
e2fb6f1690294ebd8f4b,3, #28261D
e2fb6f1690294ebd8f4b,18, #80806B
e2fb6f1690294ebd8f4b,24, #67593A
e2fb6f1690294ebd8f4b,39,#9D9D85
e2fb6f1690294ebd8f4b,7, #443827
e2fb6f1690294ebd8f4b,6, #C6C4AE
e304d4acf80fb7a4584f,0, #A08E68
e304d4acf80fb7a4584f,11, #3D3E2D
e304d4acf80fb7a4584f,57,#51201A
e304d4acf80fb7a4584f,14, #141210
e304d4acf80fb7a4584f,7, #56584C
e304d4acf80fb7a4584f,1, #817054
e304d4acf80fb7a4584f,6, #79462A
e3084aaea641502ae25e,2, #6B5949
e3084aaea641502ae25e,9, #DFD6BA
e3084aaea641502ae25e,6, #F4EDD6
e3084aaea641502ae25e,23, #867665
e3084aaea641502ae25e,22, #CABEA2
e3084aaea641502ae25e,33,#AC9D84
e3084aaea641502ae25e,0, #5A4737
e3089a0b120704ead58e,3, #6E8175
e3089a0b120704ead58e,16, #AC9E66
e3089a0b120704ead58e,2, #DAC796
e3089a0b120704ead58e,21, #151412
e3089a0b120704ead58e,1, #4E2C0E
e3089a0b120704ead58e,8, #897434
e3089a0b120704ead58e,44,#475850
e30ff553bd3384eae4ef,0,#DBD190
e30ff553bd3384eae4ef,6, #BEB35E
e30ff553bd3384eae4ef,46, #574731
e30ff553bd3384eae4ef,30, #726C55
e30ff553bd3384eae4ef,10, #AC874B
e30ff553bd3384eae4ef,4, #302D21
e313886a571551c271b6,2, #5E5C52
e313886a571551c271b6,3, #7D7A6F
e313886a571551c271b6,0, #413F36
e313886a571551c271b6,4, #9B988B
e313886a571551c271b6,83,#ECE9D7
e313886a571551c271b6,5, #BDBAAC
e317f350ebf57a77bf42,20, #9F9B92
e317f350ebf57a77bf42,16, #C9C4B9
e317f350ebf57a77bf42,23, #7A776E
e317f350ebf57a77bf42,14,#F5F2E6
e317f350ebf57a77bf42,23, #56544C
e317f350ebf57a77bf42,2, #373630
e31cc9aee5a5bc33313e,10, #ACA795
e31cc9aee5a5bc33313e,14, #3C3A30
e31cc9aee5a5bc33313e,16, #D6D0BE
e31cc9aee5a5bc33313e,13, #5D594C
e31cc9aee5a5bc33313e,19, #837E6E
e31cc9aee5a5bc33313e,26,#F7F4E4
e3241636d75bced6da95,8, #A0957E
e3241636d75bced6da95,55,#F7F5ED
e3241636d75bced6da95,22, #DAD3C0
e3241636d75bced6da95,0, #1E180F
e3241636d75bced6da95,4, #504537
e3241636d75bced6da95,4, #776E5D
e3241636d75bced6da95,4, #BAB2A0
e32f3f313b0c8a3bed4a,11, #8C8678
e32f3f313b0c8a3bed4a,3, #EFE6D5
e32f3f313b0c8a3bed4a,9, #A7A090
e32f3f313b0c8a3bed4a,18, #C2BAAB
e32f3f313b0c8a3bed4a,15, #6D675A
e32f3f313b0c8a3bed4a,6, #464139
e32f3f313b0c8a3bed4a,34,#D8D0C4
e332b12b83b4115744c2,2, #A7905A
e332b12b83b4115744c2,0, #CAB27C
e332b12b83b4115744c2,0, #716030
e332b12b83b4115744c2,10, #956F21
e332b12b83b4115744c2,44,#784410
e332b12b83b4115744c2,26, #3A2D13
e332b12b83b4115744c2,14, #181308
e33420071f6686efbaa2,34,#28221A
e33420071f6686efbaa2,8, #8C8158
e33420071f6686efbaa2,7, #A49667
e33420071f6686efbaa2,23, #594223
e33420071f6686efbaa2,0, #786E49
e33420071f6686efbaa2,12, #BAAB7A
e33420071f6686efbaa2,12, #6F5E32
e33d028b19078a569c7b,22, #BDB5A5
e33d028b19078a569c7b,3, #44413B
e33d028b19078a569c7b,30, #8C8574
e33d028b19078a569c7b,34,#DDD7C8
e33d028b19078a569c7b,0, #F6F0E0
e33d028b19078a569c7b,9, #655F52
e33d028b19078a569c7b,0, #292825
e33f6545cef264df801f,9, #7C6445
e33f6545cef264df801f,0,#C8C4B3
e33f6545cef264df801f,22, #917E59
e33f6545cef264df801f,30, #59452D
e33f6545cef264df801f,10, #A79C82
e33f6545cef264df801f,26, #28231A
e343247f6f400cf8774a,10, #ADAC9B
e343247f6f400cf8774a,12, #949383
e343247f6f400cf8774a,14, #D0CCB9
e343247f6f400cf8774a,28,#F7F3DE
e343247f6f400cf8774a,8, #636355
e343247f6f400cf8774a,15, #7A7A6B
e343247f6f400cf8774a,9, #424236
e3462b6aa9b13ff3cf66,26, #B4B0A0
e3462b6aa9b13ff3cf66,10,#F8F5EE
e3462b6aa9b13ff3cf66,3, #55524B
e3462b6aa9b13ff3cf66,15, #6C6A61
e3462b6aa9b13ff3cf66,31, #DDD7C0
e3462b6aa9b13ff3cf66,12, #8B887B
e34d9176c302b9754bd7,15, #1B1811
e34d9176c302b9754bd7,13, #7B5230
e34d9176c302b9754bd7,0, #BCA66F
e34d9176c302b9754bd7,52,#412E1F
e34d9176c302b9754bd7,4, #9B7D4D
e34d9176c302b9754bd7,11, #53472F
e34d9176c302b9754bd7,1, #AE955E
e34f0ea54b24becae35c,2, #CDC5BE
e34f0ea54b24becae35c,60,#161517
e34f0ea54b24becae35c,10, #8B573B
e34f0ea54b24becae35c,19, #533F33
e34f0ea54b24becae35c,2, #A89F97
e34f0ea54b24becae35c,4, #947968
e357651d702c198ca6df,11, #9B9689
e357651d702c198ca6df,6, #DCD7C9
e357651d702c198ca6df,51,#F6F1E2
e357651d702c198ca6df,20, #6E695E
e357651d702c198ca6df,4, #4C4940
e357651d702c198ca6df,5, #C0BBAE
e35e579cf9ce89b2bf01,0, #F4F0D8
e35e579cf9ce89b2bf01,49, #16150E
e35e579cf9ce89b2bf01,13,#7E7963
e35e579cf9ce89b2bf01,7, #A69E80
e35e579cf9ce89b2bf01,27, #4B4936
e35e579cf9ce89b2bf01,1, #DDD2A7
e36ae2dfabfa5fe062ee,75, #D2CBB6
e36ae2dfabfa5fe062ee,4,#9C8F96
e36ae2dfabfa5fe062ee,6, #807163
e36ae2dfabfa5fe062ee,0, #725896
e36ae2dfabfa5fe062ee,5, #674D3B
e36ae2dfabfa5fe062ee,7, #362319
e36f0e1e2ba75b867475,7, #826A34
e36f0e1e2ba75b867475,31,#D2CAAF
e36f0e1e2ba75b867475,37, #ACA07D
e36f0e1e2ba75b867475,11, #584621
e36f0e1e2ba75b867475,1, #37270B
e36f0e1e2ba75b867475,10, #988960
e37883213e8d8b3ed162,50,#F4F2E8
e37883213e8d8b3ed162,28, #D1CDB6
e37883213e8d8b3ed162,3, #B0AC97
e37883213e8d8b3ed162,4, #615E4F
e37883213e8d8b3ed162,8, #878472
e37883213e8d8b3ed162,4, #3C3A30
e37d27790a28f5fad9bd,10, #CBCCC6
e37d27790a28f5fad9bd,17, #A2A39E
e37d27790a28f5fad9bd,25,#6B6B66
e37d27790a28f5fad9bd,11, #21221D
e37d27790a28f5fad9bd,22, #3E3F3A
e37d27790a28f5fad9bd,12, #F5F5F2
e37e31295069cae6b0f7,7,#F5ECD6
e37e31295069cae6b0f7,12, #B6B0A0
