object_id,percentage,hex
e564c3ae70e0a08cb776,28, #949085
e564c3ae70e0a08cb776,7, #48473F
e564c3ae70e0a08cb776,12,#D2CDBF
e564c3ae70e0a08cb776,13, #F4F1E3
e564c3ae70e0a08cb776,29, #6D6A60
e565f57f83d845bd5d7e,7, #B8B09B
e565f57f83d845bd5d7e,12, #342722
e565f57f83d845bd5d7e,8, #D5CEB8
e565f57f83d845bd5d7e,14, #827669
e565f57f83d845bd5d7e,12, #9D9586
e565f57f83d845bd5d7e,22,#605349
e565f57f83d845bd5d7e,22, #F1EFE4
e566b857db254c963e57,12, #A5A092
e566b857db254c963e57,8, #C1BCAE
e566b857db254c963e57,32,#DFD9C9
e566b857db254c963e57,10, #868173
e566b857db254c963e57,6, #3C3A33
e566b857db254c963e57,2, #F9F5E3
e566b857db254c963e57,26, #615D52
e57145aec6351c25fcb0,3, #B89D55
e57145aec6351c25fcb0,65,#1E190E
e57145aec6351c25fcb0,11, #463620
e57145aec6351c25fcb0,0, #695D33
e57145aec6351c25fcb0,6, #8A6D32
e57145aec6351c25fcb0,4, #988246
e57145aec6351c25fcb0,8, #724D1F
e57786f2e027fe335aff,14, #7A7969
e57786f2e027fe335aff,0,#F8F2DC
e57786f2e027fe335aff,21, #5F5F51
e57786f2e027fe335aff,3, #414238
e57786f2e027fe335aff,23, #A6A392
e57786f2e027fe335aff,35, #D5D0BE
e587633f986f956a6499,39, #484435
e587633f986f956a6499,18, #897A57
e587633f986f956a6499,14, #999678
e587633f986f956a6499,9,#262018
e587633f986f956a6499,0, #C0B390
e587633f986f956a6499,18, #64604C
e58c5fc9d17a079b7e17,38, #CDC6B4
e58c5fc9d17a079b7e17,18, #9C9A8A
e58c5fc9d17a079b7e17,19, #F7F2E1
e58c5fc9d17a079b7e17,16, #6A6C5F
e58c5fc9d17a079b7e17,4,#40453C
e58c5fc9d17a079b7e17,3, #141915
e593658df0cfd041b777,1, #B09C7D
e593658df0cfd041b777,0, #A57B4E
e593658df0cfd041b777,8, #726756
e593658df0cfd041b777,8,#21211B
e593658df0cfd041b777,0, #E4DFC8
e593658df0cfd041b777,80, #443C2E
e598954274b435c460b5,8, #84806F
e598954274b435c460b5,54, #D0C7B2
e598954274b435c460b5,12, #A7A191
e598954274b435c460b5,3, #48483F
e598954274b435c460b5,8,#F8F3E6
e598954274b435c460b5,11, #646254
e5a062f810b0c1750521,19, #E1DFD1
e5a062f810b0c1750521,27, #3A2B1F
e5a062f810b0c1750521,13, #BAB7AC
e5a062f810b0c1750521,0,#FEFAE8
e5a062f810b0c1750521,21, #918875
e5a062f810b0c1750521,18, #695B49
e5b8d65d071a2b26d158,6, #34352F
e5b8d65d071a2b26d158,12, #4E4F45
e5b8d65d071a2b26d158,36,#EAE5D9
e5b8d65d071a2b26d158,14, #6C6B5F
e5b8d65d071a2b26d158,10, #918F83
e5b8d65d071a2b26d158,19, #B9B4A3
e5c33428684690fc1507,15, #63594E
e5c33428684690fc1507,16, #BAAB98
e5c33428684690fc1507,2, #37302C
e5c33428684690fc1507,13, #908576
e5c33428684690fc1507,1,#FAF6EE
e5c33428684690fc1507,50, #E5D2BF
e5cd522361bac59fdf70,1, #B79F58
e5cd522361bac59fdf70,34,#867134
e5cd522361bac59fdf70,2, #211D15
e5cd522361bac59fdf70,10, #A08744
e5cd522361bac59fdf70,0, #070605
e5cd522361bac59fdf70,20, #363225
e5cd522361bac59fdf70,31, #62532A
e5cf6d0aa880383c409d,56, #A5A18F
e5cf6d0aa880383c409d,3, #F6F5E8
e5cf6d0aa880383c409d,12,#D1D0C5
e5cf6d0aa880383c409d,10, #45423E
e5cf6d0aa880383c409d,8, #191613
e5cf6d0aa880383c409d,9, #777364
e5d6d63b6bf99751f96d,9, #958561
e5d6d63b6bf99751f96d,45,#1E1910
e5d6d63b6bf99751f96d,9, #AC9E7A
e5d6d63b6bf99751f96d,9, #7C6C4A
e5d6d63b6bf99751f96d,10, #553F24
e5d6d63b6bf99751f96d,12, #6A5636
e5d6d63b6bf99751f96d,2, #C0B69B
e5d93e7b2b6bd4fe239d,35,#C5C8B2
e5d93e7b2b6bd4fe239d,31, #484023
e5d93e7b2b6bd4fe239d,1, #ABA67A
e5d93e7b2b6bd4fe239d,8, #282415
e5d93e7b2b6bd4fe239d,3, #938C60
e5d93e7b2b6bd4fe239d,18, #7E6F3E
e5d93e7b2b6bd4fe239d,0, #676F74
e5dbd75b25034337d400,1, #221F17
e5dbd75b25034337d400,21, #786E59
e5dbd75b25034337d400,10, #A39E86
e5dbd75b25034337d400,5, #C5BC98
e5dbd75b25034337d400,19, #4A4236
e5dbd75b25034337d400,15, #342E25
e5dbd75b25034337d400,27,#645540
e5e16df8d5de6e5d9d9d,10, #ADA79E
e5e16df8d5de6e5d9d9d,26, #F6F2EA
e5e16df8d5de6e5d9d9d,7, #65615B
e5e16df8d5de6e5d9d9d,12, #87827C
e5e16df8d5de6e5d9d9d,0, #292723
e5e16df8d5de6e5d9d9d,37,#CEC6BC
e5e16df8d5de6e5d9d9d,5, #44423D
e5e4f396f3f487bb1c0c,6, #5E5A4D
e5e4f396f3f487bb1c0c,2, #E7E0C6
e5e4f396f3f487bb1c0c,3, #8F8B7D
e5e4f396f3f487bb1c0c,2, #BCB296
e5e4f396f3f487bb1c0c,4, #787466
e5e4f396f3f487bb1c0c,25, #FAF8F1
e5e4f396f3f487bb1c0c,54,#3D392F
e5eadfa51fc7d09c5702,26,#9B8F79
e5eadfa51fc7d09c5702,7, #FCFCF7
e5eadfa51fc7d09c5702,10, #766650
e5eadfa51fc7d09c5702,21, #EBE9CD
e5eadfa51fc7d09c5702,23, #D1C7A1
e5eadfa51fc7d09c5702,6, #402A17
e5eadfa51fc7d09c5702,5, #604E39
e602beef94229a663b3c,14, #CEC293
e602beef94229a663b3c,4, #EBE6CE
e602beef94229a663b3c,4, #190A0B
e602beef94229a663b3c,0, #FEFEF9
e602beef94229a663b3c,48,#48392F
e602beef94229a663b3c,10, #978F6C
e602beef94229a663b3c,15, #776D50
e60cd0e6145626145d73,26,#BCB6A8
e60cd0e6145626145d73,10, #92928F
e60cd0e6145626145d73,9, #080603
e60cd0e6145626145d73,11, #767672
e60cd0e6145626145d73,10, #EDEBDD
e60cd0e6145626145d73,8, #565652
e60cd0e6145626145d73,23, #2F2D28
e612fd2e5641f0c89257,21, #84725E
e612fd2e5641f0c89257,16, #BAAB92
e612fd2e5641f0c89257,41, #DDD3BB
e612fd2e5641f0c89257,4,#F9F2D6
e612fd2e5641f0c89257,4, #6F5B4A
e612fd2e5641f0c89257,13, #9A8B74
e62128d2c1aea72d09b8,7, #6C6448
e62128d2c1aea72d09b8,1, #302B1B
e62128d2c1aea72d09b8,56,#B9B294
e62128d2c1aea72d09b8,5, #4D4631
e62128d2c1aea72d09b8,15, #867F62
e62128d2c1aea72d09b8,12, #9E9473
e62128d2c1aea72d09b8,1, #D6D3BC
e62e4047e0090e517b7e,14, #E5E0CA
e62e4047e0090e517b7e,6, #231916
e62e4047e0090e517b7e,13, #63544B
e62e4047e0090e517b7e,6, #3F312B
e62e4047e0090e517b7e,33,#CCC1B1
e62e4047e0090e517b7e,17, #B2A495
e62e4047e0090e517b7e,9, #8D7E73
e62fbfe4abce97cb817a,5, #1D160E
e62fbfe4abce97cb817a,6,#A68C60
e62fbfe4abce97cb817a,15, #77572B
e62fbfe4abce97cb817a,40, #423420
e62fbfe4abce97cb817a,23, #B5A584
e62fbfe4abce97cb817a,9, #8C7553
e635809ad9f1f3ad75ee,30, #D4CDBE
e635809ad9f1f3ad75ee,11, #868176
e635809ad9f1f3ad75ee,2, #646156
e635809ad9f1f3ad75ee,47,#F6F1E1
e635809ad9f1f3ad75ee,0, #4B4941
e635809ad9f1f3ad75ee,7, #A9A397
e6378e7118aacfcc9151,8, #FAFAF9
e6378e7118aacfcc9151,3, #E5E5DF
e6378e7118aacfcc9151,62,#C7C4B8
e6378e7118aacfcc9151,6, #584437
e6378e7118aacfcc9151,8, #796B5D
e6378e7118aacfcc9151,6, #948D81
e6378e7118aacfcc9151,3, #ABA495
e6462666958afd17a045,55, #DCD8CD
e6462666958afd17a045,4, #383832
e6462666958afd17a045,2,#FAF7EE
e6462666958afd17a045,10, #B6B2A8
e6462666958afd17a045,15, #88877C
e6462666958afd17a045,11, #5A5A51
e6593b00c42905c76fba,60, #DCD7C7
e6593b00c42905c76fba,0,#695234
e6593b00c42905c76fba,5, #AAA18D
e6593b00c42905c76fba,25, #C9C1AC
e6593b00c42905c76fba,0, #7A6546
e6593b00c42905c76fba,7, #8B806B
e65a4362d6d2a88426cd,0, #5F5A50
e65a4362d6d2a88426cd,74,#F9F8F5
e65a4362d6d2a88426cd,4, #A19A8F
e65a4362d6d2a88426cd,7, #E3DFD4
e65a4362d6d2a88426cd,6, #C2BDB1
e65a4362d6d2a88426cd,5, #7D776A
e65b7bfa5418c4ae1798,0, #4D4A3A
e65b7bfa5418c4ae1798,9, #A99579
e65b7bfa5418c4ae1798,41,#DAD4BD
e65b7bfa5418c4ae1798,1, #65614E
e65b7bfa5418c4ae1798,7, #BCB197
e65b7bfa5418c4ae1798,34, #F9F8F0
e65b7bfa5418c4ae1798,4, #857961
e65d63fe6091bf4747ed,0, #DFD5B2
e65d63fe6091bf4747ed,25, #6F6E7C
e65d63fe6091bf4747ed,0,#24253D
e65d63fe6091bf4747ed,22, #373A6A
e65d63fe6091bf4747ed,50, #AFA89B
e65d63fe6091bf4747ed,0, #F6F1D4
e65eaeeaa4cb14f997ed,12, #857C71
e65eaeeaa4cb14f997ed,26, #E9E2CE
e65eaeeaa4cb14f997ed,15, #655E59
e65eaeeaa4cb14f997ed,20, #A89B8B
e65eaeeaa4cb14f997ed,25, #CFC5AF
e65eaeeaa4cb14f997ed,0,#FEFDF6
e660197477130894c810,10, #696154
e660197477130894c810,51,#F1E3C7
e660197477130894c810,5, #8A7F6C
e660197477130894c810,5, #423E38
e660197477130894c810,4, #A59881
e660197477130894c810,22, #CABA9E
e660b737ee969d859bea,0, #B9BECB
e660b737ee969d859bea,21, #CBBC88
e660b737ee969d859bea,5, #F1F0D1
e660b737ee969d859bea,1, #1B1516
e660b737ee969d859bea,6, #87464C
e660b737ee969d859bea,46,#513E3B
e660b737ee969d859bea,17, #877D71
e667e8ee1ba1c3d4cab5,3, #B6A689
e667e8ee1ba1c3d4cab5,7, #9B8970
e667e8ee1ba1c3d4cab5,25,#0F0F0B
e667e8ee1ba1c3d4cab5,19, #4D4434
e667e8ee1ba1c3d4cab5,37, #29261D
e667e8ee1ba1c3d4cab5,7, #7B6D58
e669ca623a5badb14397,8, #928C72
e669ca623a5badb14397,52, #C7BB9A
e669ca623a5badb14397,12,#F7EFD3
e669ca623a5badb14397,8, #6A664F
e669ca623a5badb14397,8, #1A1A10
e669ca623a5badb14397,9, #454332
e66a5a1a23521a5af984,8, #A9A394
e66a5a1a23521a5af984,14, #847F70
e66a5a1a23521a5af984,36,#5C594F
e66a5a1a23521a5af984,3, #D6CFBF
e66a5a1a23521a5af984,26, #F2EBDA
e66a5a1a23521a5af984,3, #C0BAAA
e66a5a1a23521a5af984,7, #424038
e66c05df971ded4746d7,10, #494940
e66c05df971ded4746d7,12, #8A8679
e66c05df971ded4746d7,9, #A8A495
e66c05df971ded4746d7,56, #D2CDBD
e66c05df971ded4746d7,9, #706E62
e66c05df971ded4746d7,1,#F9F6EE
e66f9812931091a0b8e5,11, #A4A3A4
e66f9812931091a0b8e5,39, #D5D4CD
e66f9812931091a0b8e5,1,#FEFCEB
e66f9812931091a0b8e5,22, #282120
e66f9812931091a0b8e5,16, #797779
e66f9812931091a0b8e5,8, #4A464A
e689922d212e0dd057ee,4, #2C231A
e689922d212e0dd057ee,58, #F8F5EB
e689922d212e0dd057ee,16, #D5CDB8
e689922d212e0dd057ee,5, #938672
e689922d212e0dd057ee,5,#665B4E
e689922d212e0dd057ee,9, #ACA495
e68b3bf55b063139d84c,20, #998D60
e68b3bf55b063139d84c,6, #BFB792
e68b3bf55b063139d84c,25, #534B35
e68b3bf55b063139d84c,43, #1B150E
e68b3bf55b063139d84c,2, #F7F4DE
e68b3bf55b063139d84c,1,#DCD7BA
e68cbc2175aa6de30fb9,7, #B09B62
e68cbc2175aa6de30fb9,31, #8F6545
e68cbc2175aa6de30fb9,0, #F1EBBA
e68cbc2175aa6de30fb9,56, #453A24
e68cbc2175aa6de30fb9,2, #E1D493
e68cbc2175aa6de30fb9,1,#C5B777
e691da80b0a5ebf391e5,21, #75645B
e691da80b0a5ebf391e5,5, #9C8F83
e691da80b0a5ebf391e5,18, #301E1B
e691da80b0a5ebf391e5,3, #C4BAA9
e691da80b0a5ebf391e5,29, #503E37
e691da80b0a5ebf391e5,21,#F2E9D9
e694fdd06e559abed827,0, #B7AB6F
e694fdd06e559abed827,73,#2C240E
e694fdd06e559abed827,6, #7E641E
e694fdd06e559abed827,2, #A49558
e694fdd06e559abed827,12, #574C22
e694fdd06e559abed827,4, #967F34
e694fdd06e559abed827,0, #B79D31
e69a572257b3cd0a8032,42,#262622
e69a572257b3cd0a8032,0, #DAD4B2
e69a572257b3cd0a8032,2, #A39872
e69a572257b3cd0a8032,40, #594936
e69a572257b3cd0a8032,0, #E7EAD3
e69a572257b3cd0a8032,11, #7C6F51
e69a572257b3cd0a8032,1, #C3BA95
e69ad185d2b6a83b3207,22, #585548
e69ad185d2b6a83b3207,27, #ABA795
e69ad185d2b6a83b3207,20, #D3CFBB
e69ad185d2b6a83b3207,5, #323128
e69ad185d2b6a83b3207,9,#F3F1E3
e69ad185d2b6a83b3207,13, #7E7B6C
e69db54f124263969460,8, #8C877A
e69db54f124263969460,46,#DCD2BC
e69db54f124263969460,3, #4C493F
e69db54f124263969460,10, #686358
e69db54f124263969460,22, #F9F6EE
e69db54f124263969460,1, #312E26
e69db54f124263969460,7, #AFA998
e6a0cf8e30e8ce212d64,31,#302917
e6a0cf8e30e8ce212d64,26, #B3A574
e6a0cf8e30e8ce212d64,6, #897338
e6a0cf8e30e8ce212d64,8, #9D8E5D
e6a0cf8e30e8ce212d64,10, #6D5D31
e6a0cf8e30e8ce212d64,0, #181309
e6a0cf8e30e8ce212d64,16, #554927
e6a666f3aa938ea93753,49, #D5D0C5
e6a666f3aa938ea93753,6, #696663
e6a666f3aa938ea93753,11,#F7F5E9
e6a666f3aa938ea93753,17, #95918C
e6a666f3aa938ea93753,15, #B4B0A9
e6a666f3aa938ea93753,0, #43403E
e6aafb241d08b62f7e16,0, #4C493E
e6aafb241d08b62f7e16,9, #817C6C
e6aafb241d08b62f7e16,12, #F8F5E2
e6aafb241d08b62f7e16,42,#D9D2BA
e6aafb241d08b62f7e16,2, #615D50
e6aafb241d08b62f7e16,18, #A7A18F
e6aafb241d08b62f7e16,13, #C1BAA8
e6af7eb3517bc681ab9f,1, #33291F
e6af7eb3517bc681ab9f,5, #918586
e6af7eb3517bc681ab9f,26, #DEDBCB
e6af7eb3517bc681ab9f,3, #5F4E44
e6af7eb3517bc681ab9f,57, #B2ABAA
e6af7eb3517bc681ab9f,4,#F4F3EF
e6b91fbf40dc775333b0,18, #131412
e6b91fbf40dc775333b0,19,#9A9871
e6b91fbf40dc775333b0,3, #5A5640
e6b91fbf40dc775333b0,23, #E0CE83
e6b91fbf40dc775333b0,3, #837646
e6b91fbf40dc775333b0,32, #3D3623
e6ca4cf7c60b1bd5fd14,1, #A19B8C
e6ca4cf7c60b1bd5fd14,52,#FAF8EA
e6ca4cf7c60b1bd5fd14,30, #DFDAC8
e6ca4cf7c60b1bd5fd14,0, #3A382F
e6ca4cf7c60b1bd5fd14,12, #514F45
e6ca4cf7c60b1bd5fd14,0, #C4BEAC
e6ca4cf7c60b1bd5fd14,2, #797466
e6cacf0f2f431be1c5cb,14, #ADA692
e6cacf0f2f431be1c5cb,40,#E0D9C4
e6cacf0f2f431be1c5cb,3, #5E584A
e6cacf0f2f431be1c5cb,1, #F8F1DB
e6cacf0f2f431be1c5cb,10, #847E6E
e6cacf0f2f431be1c5cb,29, #CAC2AE
e6cacf0f2f431be1c5cb,0, #443F34
e6d34d0a91d941e977c9,5, #7D6235
e6d34d0a91d941e977c9,18, #633219
e6d34d0a91d941e977c9,0,#AFA57D
e6d34d0a91d941e977c9,8, #3B3F36
e6d34d0a91d941e977c9,65, #191A11
e6d34d0a91d941e977c9,2, #737460
e6df74bb1227bdd5fcfd,7, #CFCAB9
e6df74bb1227bdd5fcfd,17, #605F50
e6df74bb1227bdd5fcfd,3, #303026
e6df74bb1227bdd5fcfd,31,#EEEAD7
e6df74bb1227bdd5fcfd,8, #AEAB9B
e6df74bb1227bdd5fcfd,10, #48473A
e6df74bb1227bdd5fcfd,19, #8B8879
e6e290b613e60c7f95f2,21, #F1EADB
e6e290b613e60c7f95f2,15, #7C6558
e6e290b613e60c7f95f2,22,#978B80
e6e290b613e60c7f95f2,19, #D1C7B2
e6e290b613e60c7f95f2,4, #41261B
e6e290b613e60c7f95f2,5, #B7A999
e6e290b613e60c7f95f2,11, #664C3F
e6e6b27a3d6ba12b2f84,40, #D7D3C3
e6e6b27a3d6ba12b2f84,18, #6B685F
e6e6b27a3d6ba12b2f84,8, #918E84
e6e6b27a3d6ba12b2f84,6, #ADAA9D
e6e6b27a3d6ba12b2f84,14, #47443E
e6e6b27a3d6ba12b2f84,11,#F9F7F1
e6ecce05daa12ae4f7dc,1,#C88263
e6ecce05daa12ae4f7dc,2, #47382F
e6ecce05daa12ae4f7dc,5, #6E5F4F
e6ecce05daa12ae4f7dc,54, #EBDEB7
e6ecce05daa12ae4f7dc,25, #938676
e6ecce05daa12ae4f7dc,11, #C5AA90
e6f1ef2fff067dac64e2,38, #604F39
e6f1ef2fff067dac64e2,1, #DAD1A5
e6f1ef2fff067dac64e2,25, #212117
e6f1ef2fff067dac64e2,13, #A8A98A
e6f1ef2fff067dac64e2,1,#F5EFBF
e6f1ef2fff067dac64e2,19, #9D905E
e7005ff1c08a79e0a681,16, #ABA593
e7005ff1c08a79e0a681,9, #8D877C
e7005ff1c08a79e0a681,3, #F6F5EE
e7005ff1c08a79e0a681,15, #3C3733
e7005ff1c08a79e0a681,22,#D1CCB5
e7005ff1c08a79e0a681,18, #69635C
e7005ff1c08a79e0a681,13, #171413
e70281f1edb93f6b61ed,12, #C6BFAE
e70281f1edb93f6b61ed,49,#F1EDDF
e70281f1edb93f6b61ed,9, #6A635C
e70281f1edb93f6b61ed,10, #878078
e70281f1edb93f6b61ed,10, #433E3A
e70281f1edb93f6b61ed,7, #A29C90
e7079ed22f5b741c7909,57,#EFEDE3
e7079ed22f5b741c7909,2, #2C2B25
e7079ed22f5b741c7909,6, #6D6A5E
e7079ed22f5b741c7909,11, #BAB5A6
e7079ed22f5b741c7909,8, #4D4B42
e7079ed22f5b741c7909,12, #8B877B
e710e259067b7909da72,0, #F7F0DC
e710e259067b7909da72,2, #797567
e710e259067b7909da72,8, #615D53
e710e259067b7909da72,1, #9A9584
e710e259067b7909da72,79,#DCD5C1
e710e259067b7909da72,0, #BFB9A6
e710e259067b7909da72,6, #49473E
e7125ae01f695daf3dd9,1, #9E8C80
e7125ae01f695daf3dd9,0,#675748
e7125ae01f695daf3dd9,23, #5C3A2B
e7125ae01f695daf3dd9,0, #BEA897
e7125ae01f695daf3dd9,73, #1B120D
e7125ae01f695daf3dd9,0, #7D7267
e71851bcae6c3bb9187c,28, #271A10
e71851bcae6c3bb9187c,40, #908465
e71851bcae6c3bb9187c,5, #5D5437
e71851bcae6c3bb9187c,19, #4E3E20
e71851bcae6c3bb9187c,1,#C4B185
e71851bcae6c3bb9187c,4, #776A45
e718ebc8eb4df314f0a3,24, #95725F
e718ebc8eb4df314f0a3,39,#C9C4B6
e718ebc8eb4df314f0a3,1, #6F4741
e718ebc8eb4df314f0a3,2, #5B5E5E
e718ebc8eb4df314f0a3,28, #B08B82
e718ebc8eb4df314f0a3,4, #7B7F7E
e72317b69c277c6920fa,1, #FBF6E0
e72317b69c277c6920fa,16, #CAC0A7
e72317b69c277c6920fa,8, #95886E
e72317b69c277c6920fa,38, #A9A089
e72317b69c277c6920fa,0,#817359
e72317b69c277c6920fa,34, #E7E1CC
e723416e2e06d63e8f87,13, #5F5842
e723416e2e06d63e8f87,2, #A29C83
e723416e2e06d63e8f87,75,#38362D
e723416e2e06d63e8f87,2, #C3BEA6
e723416e2e06d63e8f87,2, #7D7661
e723416e2e06d63e8f87,3, #F5F2EA
e723416e2e06d63e8f87,0, #D9D7D0
e728cd2ccd98e1d4ce02,13, #9C9581
e728cd2ccd98e1d4ce02,1,#49463A
e728cd2ccd98e1d4ce02,5, #6B6656
e728cd2ccd98e1d4ce02,6, #DDD7C0
e728cd2ccd98e1d4ce02,66, #BDB79E
e728cd2ccd98e1d4ce02,5, #847E6B
e729de94edf59bd8909c,30, #D4D6C6
e729de94edf59bd8909c,15, #B1A78E
e729de94edf59bd8909c,10, #C1B79B
e729de94edf59bd8909c,9, #A1977F
e729de94edf59bd8909c,25,#CDC7AD
e729de94edf59bd8909c,8, #877F6C
e729fe8fd7655c1e68c9,10, #85826F
e729fe8fd7655c1e68c9,12,#0A0703
e729fe8fd7655c1e68c9,28, #86622E
e729fe8fd7655c1e68c9,44, #4D2511
e729fe8fd7655c1e68c9,3, #CAC1A2
e729fe8fd7655c1e68c9,0, #E5E3D7
e742661c4408e659059a,4, #B9B2A4
e742661c4408e659059a,34, #DDD3C0
e742661c4408e659059a,3, #9A9587
e742661c4408e659059a,2, #585449
e742661c4408e659059a,2, #7F7A6C
e742661c4408e659059a,52,#F9F6F0
e742e71933f956955290,37,#41371E
e742e71933f956955290,9, #655631
e742e71933f956955290,4, #7C6B43
e742e71933f956955290,10, #1D1A11
e742e71933f956955290,0, #4E5046
e742e71933f956955290,33, #98906F
e742e71933f956955290,4, #A1864F
e74d37095258eb375b96,12, #A09B8B
e74d37095258eb375b96,53,#EEEAD5
e74d37095258eb375b96,14, #C2BDAB
e74d37095258eb375b96,1, #403E36
e74d37095258eb375b96,12, #807B6D
e74d37095258eb375b96,6, #5E5B4F
e74e9ceb0138c24cf09d,43, #6C7476
e74e9ceb0138c24cf09d,4, #2D2414
e74e9ceb0138c24cf09d,4, #4B3E23
e74e9ceb0138c24cf09d,0,#3C4751
e74e9ceb0138c24cf09d,39, #A8A394
e74e9ceb0138c24cf09d,7, #645737
e750e2dc06e3b43f45a6,76, #DFD9C8
e750e2dc06e3b43f45a6,3, #9A9589
e750e2dc06e3b43f45a6,0, #434037
e750e2dc06e3b43f45a6,10,#B4AE9E
e750e2dc06e3b43f45a6,2, #5D594F
e750e2dc06e3b43f45a6,5, #7B766B
e751cbff909cca0527cc,24, #C7BF89
e751cbff909cca0527cc,15, #4E5430
e751cbff909cca0527cc,24,#7C6D41
e751cbff909cca0527cc,19, #9DA786
e751cbff909cca0527cc,0, #EADEAA
e751cbff909cca0527cc,7, #2F331F
e751cbff909cca0527cc,7, #898C5D
e75ba10f497e4250c222,7, #A5A29B
e75ba10f497e4250c222,3, #F6F3EA
e75ba10f497e4250c222,3, #070705
e75ba10f497e4250c222,9, #D2D0C3
e75ba10f497e4250c222,54,#594F45
e75ba10f497e4250c222,10, #312822
e75ba10f497e4250c222,10, #7F7456
e765ea6bcd5aed08e2cd,17, #F6F5E7
e765ea6bcd5aed08e2cd,2,#323430
e765ea6bcd5aed08e2cd,5, #D6D7CA
e765ea6bcd5aed08e2cd,11, #8D9291
e765ea6bcd5aed08e2cd,2, #B4B6B1
e765ea6bcd5aed08e2cd,61, #5B6161
e76a9b1210389250af3b,2, #827E6B
e76a9b1210389250af3b,51, #D0C8A9
e76a9b1210389250af3b,29, #42413A
e76a9b1210389250af3b,5,#F4F3EB
e76a9b1210389250af3b,10, #636052
e76a9b1210389250af3b,1, #A49F87
e76df3d574f5ad751848,29, #685638
e76df3d574f5ad751848,24, #836E4C
e76df3d574f5ad751848,9, #988362
e76df3d574f5ad751848,2,#1F1A14
e76df3d574f5ad751848,29, #433523
e76df3d574f5ad751848,4, #AE9C7B
e76f94b2f23dc6d5ceb4,0, #0D0C09
e76f94b2f23dc6d5ceb4,68, #695E55
e76f94b2f23dc6d5ceb4,16, #C1BEB3
e76f94b2f23dc6d5ceb4,6, #383229
e76f94b2f23dc6d5ceb4,4, #908B86
e76f94b2f23dc6d5ceb4,3,#F4F2E8
e771a213c83a84b365ed,31, #AAA282
e771a213c83a84b365ed,7, #EBEADF
e771a213c83a84b365ed,4, #CCC5AC
e771a213c83a84b365ed,25,#857D5F
e771a213c83a84b365ed,8, #353324
e771a213c83a84b365ed,22, #61593C
e7754c4d0afdd57c9099,29, #1C1911
e7754c4d0afdd57c9099,4, #816943
e7754c4d0afdd57c9099,44,#382C1D
e7754c4d0afdd57c9099,1, #A28555
e7754c4d0afdd57c9099,0, #BBA46F
e7754c4d0afdd57c9099,19, #57492F
e775749ccc7468509a91,2, #E8E5DD
e775749ccc7468509a91,10, #484336
e775749ccc7468509a91,1, #C7C4B9
e775749ccc7468509a91,75,#2A2A25
e775749ccc7468509a91,5, #6A6454
e775749ccc7468509a91,3, #9E9A8D
e775749ccc7468509a91,1, #868378
e77da986a5b9f65b6f2a,0, #FAF3E0
e77da986a5b9f65b6f2a,18, #C7BBA6
e77da986a5b9f65b6f2a,2, #433F36
e77da986a5b9f65b6f2a,10, #E1D6C0
e77da986a5b9f65b6f2a,12, #5F584A
e77da986a5b9f65b6f2a,25, #847A67
e77da986a5b9f65b6f2a,30,#A89E8C
e77f3d708dfe640b02fe,1, #36312F
e77f3d708dfe640b02fe,25, #A39B90
e77f3d708dfe640b02fe,23, #C8BFB0
e77f3d708dfe640b02fe,10, #5D5751
e77f3d708dfe640b02fe,21,#EEE5D1
e77f3d708dfe640b02fe,18, #807971
e7862cc566befbbb2979,3, #888577
e7862cc566befbbb2979,1, #C2C0AC
e7862cc566befbbb2979,3, #A8A594
e7862cc566befbbb2979,30, #E8E6D2
e7862cc566befbbb2979,45,#38342D
e7862cc566befbbb2979,6, #0E0A06
e7862cc566befbbb2979,9, #676358
e789f4affad878362951,36, #D6CEBE
e789f4affad878362951,11, #ADA593
e789f4affad878362951,13, #8E8878
e789f4affad878362951,21, #6A6456
e789f4affad878362951,16, #3D3B32
e789f4affad878362951,0,#FEFCF1
e790c1924e82d8221ee7,21, #969085
e790c1924e82d8221ee7,25, #3B3933
e790c1924e82d8221ee7,16, #D8D3C8
