object_id,percentage,hex
e790c1924e82d8221ee7,11, #B7B2A7
e790c1924e82d8221ee7,24, #6D685F
e790c1924e82d8221ee7,0,#F6F0E3
e796953393945f9d1f81,3,#F7F4ED
e796953393945f9d1f81,55, #E0D1B4
e796953393945f9d1f81,11, #49392D
e796953393945f9d1f81,5, #746856
e796953393945f9d1f81,11, #968C7A
e796953393945f9d1f81,12, #BEAE93
e7976d143f2c523ff835,29, #594722
e7976d143f2c523ff835,20, #885D29
e7976d143f2c523ff835,5, #AE8B3A
e7976d143f2c523ff835,2,#847C39
e7976d143f2c523ff835,31, #38311B
e7976d143f2c523ff835,10, #616230
e79905e77bebf2761295,19, #756B57
e79905e77bebf2761295,12, #C4B29D
e79905e77bebf2761295,18, #5F553D
e79905e77bebf2761295,30,#9B8E77
e79905e77bebf2761295,1, #E3D7C1
e79905e77bebf2761295,5, #0F0B06
e79905e77bebf2761295,12, #403622
e79a40d1d20aef678596,2, #886539
e79a40d1d20aef678596,11, #624E33
e79a40d1d20aef678596,13, #C3A577
e79a40d1d20aef678596,6, #4D3A24
e79a40d1d20aef678596,17, #2B1C11
e79a40d1d20aef678596,22, #746C55
e79a40d1d20aef678596,27,#A0865D
e79b798e2451d1de8a95,9, #757169
e79b798e2451d1de8a95,15, #5D5A51
e79b798e2451d1de8a95,1, #403D36
e79b798e2451d1de8a95,14, #97938A
e79b798e2451d1de8a95,53,#F3F0E5
e79b798e2451d1de8a95,5, #C6C1B5
e7a1abe89918b8ae8f9c,4, #AEAA9C
e7a1abe89918b8ae8f9c,0,#7D7A6F
e7a1abe89918b8ae8f9c,15, #FBFAF6
e7a1abe89918b8ae8f9c,29, #E5E0CE
e7a1abe89918b8ae8f9c,0, #908D85
e7a1abe89918b8ae8f9c,49, #CBC4B0
e7a496d62763ba673d24,54,#24231B
e7a496d62763ba673d24,39, #65482F
e7a496d62763ba673d24,0, #070601
e7a496d62763ba673d24,1, #CEBA82
e7a496d62763ba673d24,1, #EADCA5
e7a496d62763ba673d24,2, #7B7151
e7a496d62763ba673d24,1, #B29F6A
e7a4ad402c3629a680ba,14, #A29B8E
e7a4ad402c3629a680ba,57, #E5DCC9
e7a4ad402c3629a680ba,1,#FEFEFA
e7a4ad402c3629a680ba,8, #C1B8A8
e7a4ad402c3629a680ba,7, #534E49
e7a4ad402c3629a680ba,11, #7E776D
e7a88efd7b27f3c145cc,16, #988F7A
e7a88efd7b27f3c145cc,6, #DDD6BE
e7a88efd7b27f3c145cc,21, #BDB69F
e7a88efd7b27f3c145cc,11, #31291F
e7a88efd7b27f3c145cc,8, #716957
e7a88efd7b27f3c145cc,32,#664B39
e7a88efd7b27f3c145cc,3, #11100C
e7af8913cea8a769e543,9, #C3BEB3
e7af8913cea8a769e543,6, #A9A49A
e7af8913cea8a769e543,26,#4D4B43
e7af8913cea8a769e543,14, #EAE5D8
e7af8913cea8a769e543,17, #6F6B63
e7af8913cea8a769e543,15, #8B867E
e7af8913cea8a769e543,10, #2D2B26
e7b37b513f6f15102979,1, #93865D
e7b37b513f6f15102979,3, #4A3B20
e7b37b513f6f15102979,2, #AC9D70
e7b37b513f6f15102979,21, #291C0D
e7b37b513f6f15102979,1, #887747
e7b37b513f6f15102979,5, #685D37
e7b37b513f6f15102979,64,#0C0A09
e7b48475ebeec203b367,1, #9A8B53
e7b48475ebeec203b367,2, #7D673B
e7b48475ebeec203b367,72,#1D1D14
e7b48475ebeec203b367,0, #3E5348
e7b48475ebeec203b367,23, #6D4527
e7b48475ebeec203b367,0, #B9A96B
e7b4f0df04c329a7c08d,5, #6A5641
e7b4f0df04c329a7c08d,5, #A49885
e7b4f0df04c329a7c08d,6, #443327
e7b4f0df04c329a7c08d,3, #CBBEA2
e7b4f0df04c329a7c08d,72,#E7E1CD
e7b4f0df04c329a7c08d,5, #FAF9F6
e7b4f0df04c329a7c08d,2, #826F58
e7b6f6d66f7a331964dc,24, #503B2D
e7b6f6d66f7a331964dc,17,#1E0B09
e7b6f6d66f7a331964dc,5, #B9A98D
e7b6f6d66f7a331964dc,13, #988868
e7b6f6d66f7a331964dc,30, #746654
e7b6f6d66f7a331964dc,8, #D8D1BF
e7c2a4494b4d4c0bd0c0,1, #433128
e7c2a4494b4d4c0bd0c0,8, #F4F2EB
e7c2a4494b4d4c0bd0c0,65, #D4CEBA
e7c2a4494b4d4c0bd0c0,10, #9F9482
e7c2a4494b4d4c0bd0c0,2,#BFB399
e7c2a4494b4d4c0bd0c0,11, #6A594D
e7c3ae3980b8d80f0045,3, #A59E8F
e7c3ae3980b8d80f0045,7, #FBF6EC
e7c3ae3980b8d80f0045,0, #6D6558
e7c3ae3980b8d80f0045,78,#E2D9C7
e7c3ae3980b8d80f0045,1, #877E6F
e7c3ae3980b8d80f0045,0, #504B41
e7c3ae3980b8d80f0045,8, #C8C0AF
e7c5e5891511a967126b,2, #7B7961
e7c5e5891511a967126b,44, #C3BDA4
e7c5e5891511a967126b,44, #EDE6CD
e7c5e5891511a967126b,3, #404033
e7c5e5891511a967126b,0,#FEFEF9
e7c5e5891511a967126b,3, #9F9A82
e7c632cf9e13612051c2,3, #A39466
e7c632cf9e13612051c2,1, #CEC28D
e7c632cf9e13612051c2,0, #EEE8B6
e7c632cf9e13612051c2,1,#83764D
e7c632cf9e13612051c2,2, #5B4F2F
e7c632cf9e13612051c2,90, #242010
e7d1c07a444e90a48eaf,12, #716F66
e7d1c07a444e90a48eaf,19, #45453E
e7d1c07a444e90a48eaf,15, #DED9CC
e7d1c07a444e90a48eaf,9, #8C897F
e7d1c07a444e90a48eaf,2,#FAF8F4
e7d1c07a444e90a48eaf,39, #B4B0A5
e7d2da56076b04e3599e,15, #4F401F
e7d2da56076b04e3599e,72, #251F13
e7d2da56076b04e3599e,5, #937F3F
e7d2da56076b04e3599e,2, #7C5524
e7d2da56076b04e3599e,0,#63603E
e7d2da56076b04e3599e,2, #B6A963
e7d30134f9496f04068f,10, #6E6337
e7d30134f9496f04068f,15, #A49E78
e7d30134f9496f04068f,0,#424E54
e7d30134f9496f04068f,38, #4F3B1E
e7d30134f9496f04068f,20, #798174
e7d30134f9496f04068f,14, #1B180E
e7d80954b3f3e9cd6968,76,#0C0B09
e7d80954b3f3e9cd6968,4, #4C3B24
e7d80954b3f3e9cd6968,2, #9D8E6C
e7d80954b3f3e9cd6968,6, #2A261A
e7d80954b3f3e9cd6968,5, #826C47
e7d80954b3f3e9cd6968,1, #AC9E7F
e7d80954b3f3e9cd6968,3, #61563A
e7d9de098a926dc95984,12, #515146
e7d9de098a926dc95984,21, #D0C9B5
e7d9de098a926dc95984,14, #ABA795
e7d9de098a926dc95984,29,#F2EAD2
e7d9de098a926dc95984,5, #35352E
e7d9de098a926dc95984,17, #7C7A6C
e7e5d9393e1680b81380,24, #817C6F
e7e5d9393e1680b81380,20, #CBC4B3
e7e5d9393e1680b81380,20, #5E5A4E
e7e5d9393e1680b81380,11, #3C3A31
e7e5d9393e1680b81380,3,#F7F4E3
e7e5d9393e1680b81380,19, #A59F91
e7e654b790ad7400e45a,16, #837564
e7e654b790ad7400e45a,10, #362B24
e7e654b790ad7400e45a,22, #A09685
e7e654b790ad7400e45a,3,#EFEEE8
e7e654b790ad7400e45a,12, #64584C
e7e654b790ad7400e45a,34, #CAC2A6
e7efead408b62bea066b,12, #5C5651
e7efead408b62bea066b,5, #403D39
e7efead408b62bea066b,26, #A9A294
e7efead408b62bea066b,16, #D4CBBA
e7efead408b62bea066b,0,#FAF3E2
e7efead408b62bea066b,38, #847D74
e7f060c1e9ea93c28d31,5, #353115
e7f060c1e9ea93c28d31,29, #6B6942
e7f060c1e9ea93c28d31,13, #4F4A24
e7f060c1e9ea93c28d31,25, #A7B198
e7f060c1e9ea93c28d31,8, #908E61
e7f060c1e9ea93c28d31,16,#C4CDB3
e7f17051790beeff7c20,6, #907F67
e7f17051790beeff7c20,1, #F7F4E7
e7f17051790beeff7c20,10, #4F4640
e7f17051790beeff7c20,15, #AE9F88
e7f17051790beeff7c20,8, #302925
e7f17051790beeff7c20,47,#D8CDB5
e7f17051790beeff7c20,8, #6F6150
e7ff2cb8df56e0808bef,4, #B5B2A3
e7ff2cb8df56e0808bef,55,#95896A
e7ff2cb8df56e0808bef,4, #676031
e7ff2cb8df56e0808bef,0, #775441
e7ff2cb8df56e0808bef,16, #746853
e7ff2cb8df56e0808bef,18, #A8A28A
e7ff2cb8df56e0808bef,0, #C8C6B4
e8014031c1576f515037,5, #625E53
e8014031c1576f515037,35, #827B68
e8014031c1576f515037,0,#FEFCEE
e8014031c1576f515037,55, #CFC2A1
e8014031c1576f515037,1, #E8E5D4
e8014031c1576f515037,2, #A99F86
e809927fd24112ca0764,67,#242014
e809927fd24112ca0764,1, #E0D597
e809927fd24112ca0764,1, #9C8D5F
e809927fd24112ca0764,25, #463F2A
e809927fd24112ca0764,3, #74623F
e809927fd24112ca0764,1, #BBA56B
e80bc61329e8e5ab65df,7, #36322A
e80bc61329e8e5ab65df,17, #DFD8C5
e80bc61329e8e5ab65df,3,#F8F5ED
e80bc61329e8e5ab65df,39, #918B7C
e80bc61329e8e5ab65df,14, #C0B8A7
e80bc61329e8e5ab65df,18, #615C50
e8200da4c37f91e87a4a,3,#F9F7EF
e8200da4c37f91e87a4a,2, #4D473B
e8200da4c37f91e87a4a,28, #C4B8A0
e8200da4c37f91e87a4a,10, #766C5B
e8200da4c37f91e87a4a,40, #E7DDC8
e8200da4c37f91e87a4a,14, #968E7D
e8239d21ba44c8ead5a5,19, #313227
e8239d21ba44c8ead5a5,13,#A09C87
e8239d21ba44c8ead5a5,17, #F9F5E1
e8239d21ba44c8ead5a5,2, #090C06
e8239d21ba44c8ead5a5,21, #D0C8AA
e8239d21ba44c8ead5a5,25, #686754
e823ea889b85cbd2daf5,16, #B0A293
e823ea889b85cbd2daf5,4, #968A76
e823ea889b85cbd2daf5,49, #D4C6AD
e823ea889b85cbd2daf5,5, #816D4F
e823ea889b85cbd2daf5,15,#F3EDD5
e823ea889b85cbd2daf5,8, #543C27
e82d7b570b933446e914,2,#6C777F
e82d7b570b933446e914,13, #4E493C
e82d7b570b933446e914,15, #3F392B
e82d7b570b933446e914,23, #5C6263
e82d7b570b933446e914,42, #251F14
e82d7b570b933446e914,2, #837D66
e83ecd549be797d740c7,21, #6A6453
e83ecd549be797d740c7,11, #322F26
e83ecd549be797d740c7,2, #DCD9CF
e83ecd549be797d740c7,3,#F7F6F2
e83ecd549be797d740c7,59, #958F7F
e83ecd549be797d740c7,2, #C1BDAC
e84384cd26eddaf6c914,10, #7E635F
e84384cd26eddaf6c914,11,#E6E3DA
e84384cd26eddaf6c914,13, #A28F86
e84384cd26eddaf6c914,33, #545048
e84384cd26eddaf6c914,20, #5A2425
e84384cd26eddaf6c914,12, #BAB4A6
e846a33e8f2ed0a466e9,15, #BAB3A7
e846a33e8f2ed0a466e9,7, #757164
e846a33e8f2ed0a466e9,48, #DFD8C9
e846a33e8f2ed0a466e9,1, #535046
e846a33e8f2ed0a466e9,12, #948E82
e846a33e8f2ed0a466e9,14,#F8F0E0
e860b1451333987a08e2,5, #21201C
e860b1451333987a08e2,11, #696964
e860b1451333987a08e2,3, #95948F
e860b1451333987a08e2,3, #CFCCC3
e860b1451333987a08e2,2, #AFAEAA
e860b1451333987a08e2,9, #EDECE3
e860b1451333987a08e2,65,#41403B
e86eab3f859eba55bd41,2, #605647
e86eab3f859eba55bd41,46, #DECBA1
e86eab3f859eba55bd41,1, #3E3A33
e86eab3f859eba55bd41,2,#F4F1DF
e86eab3f859eba55bd41,13, #84755C
e86eab3f859eba55bd41,33, #AF9D80
e8763501261742dc5054,0, #637267
e8763501261742dc5054,2, #B2A685
e8763501261742dc5054,1, #D3CEAE
e8763501261742dc5054,9, #12110D
e8763501261742dc5054,30, #6F522D
e8763501261742dc5054,17, #908350
e8763501261742dc5054,38,#3B321B
e8777bfe564480ea39ed,5, #FCFBF7
e8777bfe564480ea39ed,13, #989083
e8777bfe564480ea39ed,29,#EFE7D6
e8777bfe564480ea39ed,22, #CDC4B4
e8777bfe564480ea39ed,7, #45413A
e8777bfe564480ea39ed,7, #B0A697
e8777bfe564480ea39ed,13, #716A5F
e87a25ecd277183ec88d,29,#645D2B
e87a25ecd277183ec88d,7, #C3B164
e87a25ecd277183ec88d,3, #E7D88F
e87a25ecd277183ec88d,9, #1D1D0E
e87a25ecd277183ec88d,24, #8E8142
e87a25ecd277183ec88d,24, #483F1B
e87a25ecd277183ec88d,0, #F9F7C3
e87a78b7b39d9f020dd8,3, #4F4A3C
e87a78b7b39d9f020dd8,21, #797468
e87a78b7b39d9f020dd8,34, #BBAF99
e87a78b7b39d9f020dd8,2,#FAF8EF
e87a78b7b39d9f020dd8,0, #A45645
e87a78b7b39d9f020dd8,37, #E5DBC3
e87cc071ce7479a13abc,14, #888070
e87cc071ce7479a13abc,4, #776955
e87cc071ce7479a13abc,4,#F2F2EE
e87cc071ce7479a13abc,31, #DED8C4
e87cc071ce7479a13abc,16, #9D9583
e87cc071ce7479a13abc,29, #C5B693
e87dbb63f24de74910b7,56, #362B24
e87dbb63f24de74910b7,0,#998566
e87dbb63f24de74910b7,33, #1A1714
e87dbb63f24de74910b7,3, #4F4130
e87dbb63f24de74910b7,3, #817255
e87dbb63f24de74910b7,2, #6D593E
e884423cda4e7d6a4018,1, #B89E5E
e884423cda4e7d6a4018,8, #988653
e884423cda4e7d6a4018,28, #5B4D2D
e884423cda4e7d6a4018,8, #312819
e884423cda4e7d6a4018,31,#C5B790
e884423cda4e7d6a4018,11, #A9A183
e884423cda4e7d6a4018,10, #72653F
e8998481073e9402e070,0,#333028
e8998481073e9402e070,22, #A1987E
e8998481073e9402e070,29, #CEC5A6
e8998481073e9402e070,16, #E8E2C5
e8998481073e9402e070,26, #F9F8E6
e8998481073e9402e070,4, #686252
e89cbd5284bca55c24b1,9, #CAC4B8
e89cbd5284bca55c24b1,6, #4E4B40
e89cbd5284bca55c24b1,38, #EDE7DC
e89cbd5284bca55c24b1,14, #837F71
e89cbd5284bca55c24b1,19, #686557
e89cbd5284bca55c24b1,10,#A49F91
e8a0ecf3c15b4103374e,8, #3B3B3A
e8a0ecf3c15b4103374e,20, #BCBBBF
e8a0ecf3c15b4103374e,4, #171615
e8a0ecf3c15b4103374e,8, #605F5F
e8a0ecf3c15b4103374e,29,#E3E2E6
e8a0ecf3c15b4103374e,17, #97979A
e8a0ecf3c15b4103374e,10, #7B7B7C
e8a176ae374ff9130830,9, #262625
e8a176ae374ff9130830,15, #C8B9A0
e8a176ae374ff9130830,2,#DCD4C1
e8a176ae374ff9130830,9, #776651
e8a176ae374ff9130830,48, #A99476
e8a176ae374ff9130830,13, #473F34
e8a4df40bd6aa5960939,11, #F8F6E8
e8a4df40bd6aa5960939,15, #C8BCA3
e8a4df40bd6aa5960939,14, #E1D8BE
e8a4df40bd6aa5960939,11, #615147
e8a4df40bd6aa5960939,15, #B3A693
e8a4df40bd6aa5960939,13, #847769
e8a4df40bd6aa5960939,17,#9D9385
e8a85d46729c705c1825,18, #ACA499
e8a85d46729c705c1825,11, #C7BEB2
e8a85d46729c705c1825,26,#F4ECDC
e8a85d46729c705c1825,7, #3F3A35
e8a85d46729c705c1825,23, #888177
e8a85d46729c705c1825,12, #625C55
e8a898876b9604989c62,0,#FBF5EA
e8a898876b9604989c62,9, #B9B4A9
e8a898876b9604989c62,61, #DAD4CA
e8a898876b9604989c62,8, #5A5A4F
e8a898876b9604989c62,17, #918770
e8a898876b9604989c62,1, #393931
e8aeb5c6d77c3c6f5d86,18, #797567
e8aeb5c6d77c3c6f5d86,0,#FEFEFD
e8aeb5c6d77c3c6f5d86,37, #D6CFB6
e8aeb5c6d77c3c6f5d86,3, #524F45
e8aeb5c6d77c3c6f5d86,34, #A7A08D
e8aeb5c6d77c3c6f5d86,5, #F0EDDA
e8b09734206a8b9bd462,21, #BFB397
e8b09734206a8b9bd462,11, #756D59
e8b09734206a8b9bd462,16, #98917E
e8b09734206a8b9bd462,27,#D7CDB3
e8b09734206a8b9bd462,10, #444034
e8b09734206a8b9bd462,11, #EBE7D9
e8b09734206a8b9bd462,1, #FEFEFD
e8b3f749bfcc4a5d0e49,75,#DAD5BD
e8b3f749bfcc4a5d0e49,3, #F8F8EC
e8b3f749bfcc4a5d0e49,5, #6D645C
e8b3f749bfcc4a5d0e49,9, #3A332F
e8b3f749bfcc4a5d0e49,4, #B7B09A
e8b3f749bfcc4a5d0e49,1, #918C80
e8b432166998e302c5d7,6, #B8A086
e8b432166998e302c5d7,1, #A96B54
e8b432166998e302c5d7,79,#F5EEDE
e8b432166998e302c5d7,3, #716B5C
e8b432166998e302c5d7,4, #8B8372
e8b432166998e302c5d7,1, #494842
e8b432166998e302c5d7,3, #D8C7B1
e8b5e8b04d161483df79,0, #A49C66
e8b5e8b04d161483df79,14, #16110B
e8b5e8b04d161483df79,23, #949C9B
e8b5e8b04d161483df79,15, #BABAA3
e8b5e8b04d161483df79,13, #665D3E
e8b5e8b04d161483df79,3, #887F50
e8b5e8b04d161483df79,28,#3E3319
e8b7bc1fb0beb8903129,12, #B2A88C
e8b7bc1fb0beb8903129,19, #4F4D3D
e8b7bc1fb0beb8903129,6,#F8F3D7
e8b7bc1fb0beb8903129,17, #15150F
e8b7bc1fb0beb8903129,9, #837D65
e8b7bc1fb0beb8903129,34, #DFD1AF
e8b94ffb6b35d631ca77,10, #BDB0A9
e8b94ffb6b35d631ca77,31,#110E0B
e8b94ffb6b35d631ca77,14, #312922
e8b94ffb6b35d631ca77,10, #756B60
e8b94ffb6b35d631ca77,17, #504B44
e8b94ffb6b35d631ca77,13, #958D83
e8b9778b0235eaeb2c19,14, #5B3F20
e8b9778b0235eaeb2c19,51,#0D0C06
e8b9778b0235eaeb2c19,0, #C0B08D
e8b9778b0235eaeb2c19,1, #7D6141
e8b9778b0235eaeb2c19,26, #2D220D
e8b9778b0235eaeb2c19,2, #AD8F6D
e8b9778b0235eaeb2c19,1, #8F7555
e8bde9b52c3437c9695f,16, #767760
e8bde9b52c3437c9695f,0, #E4D7B2
e8bde9b52c3437c9695f,6, #A9A68B
e8bde9b52c3437c9695f,45,#572B17
e8bde9b52c3437c9695f,11, #605A3B
e8bde9b52c3437c9695f,16, #949177
e8bde9b52c3437c9695f,2, #C4BE9E
e8c1082d5d28b6e973a2,1, #422F26
e8c1082d5d28b6e973a2,3,#F8F8F6
e8c1082d5d28b6e973a2,21, #BAB09C
e8c1082d5d28b6e973a2,4, #675646
e8c1082d5d28b6e973a2,10, #887A79
e8c1082d5d28b6e973a2,59, #E0DDCE
e8c158d52eefecc0ff9e,3, #F8F8F4
e8c158d52eefecc0ff9e,16, #A79D89
e8c158d52eefecc0ff9e,12, #65584C
e8c158d52eefecc0ff9e,6, #C7BEA3
e8c158d52eefecc0ff9e,34,#3C332E
e8c158d52eefecc0ff9e,11, #E2DCC3
e8c158d52eefecc0ff9e,16, #857765
e8c93c10b83f72332bd7,11, #ABA498
e8c93c10b83f72332bd7,2, #CFC5B7
e8c93c10b83f72332bd7,3,#F4EEE3
e8c93c10b83f72332bd7,29, #615B58
e8c93c10b83f72332bd7,35, #353231
e8c93c10b83f72332bd7,17, #89827A
e8ca44c9c413ff541636,20, #DAD5C7
e8ca44c9c413ff541636,18, #8C8B7F
e8ca44c9c413ff541636,9, #3A3B34
e8ca44c9c413ff541636,3,#F8F7F3
e8ca44c9c413ff541636,19, #636358
e8ca44c9c413ff541636,29, #B3AEA3
e8cb48190573533a7c1c,2, #92877B
e8cb48190573533a7c1c,17, #6A594C
e8cb48190573533a7c1c,4,#E0DAC7
e8cb48190573533a7c1c,32, #22120E
e8cb48190573533a7c1c,41, #493228
e8cb48190573533a7c1c,1, #B6AE9F
e8cd662f363b81a8a6e8,1, #9F7F5F
e8cd662f363b81a8a6e8,0, #C4B895
e8cd662f363b81a8a6e8,55,#453C29
e8cd662f363b81a8a6e8,14, #1A1915
e8cd662f363b81a8a6e8,0, #DCD7B9
e8cd662f363b81a8a6e8,0, #B09F7A
e8cd662f363b81a8a6e8,27, #745F43
e8d797316608d6dc0f98,9, #4B351F
e8d797316608d6dc0f98,1, #605433
e8d797316608d6dc0f98,86,#262518
e8d797316608d6dc0f98,0, #6C695C
e8d797316608d6dc0f98,0, #87857B
e8d797316608d6dc0f98,1, #7C6938
e8d797316608d6dc0f98,0, #9C874B
e8dc1f2b68b92622283b,6, #151414
e8dc1f2b68b92622283b,0, #C3503F
e8dc1f2b68b92622283b,25, #474647
e8dc1f2b68b92622283b,19, #BBBABD
e8dc1f2b68b92622283b,34,#EBE9E8
e8dc1f2b68b92622283b,13, #888789
e8e703d18db24d8a02df,11, #D8D2C2
e8e703d18db24d8a02df,13,#BAB6A7
e8e703d18db24d8a02df,9, #9B978A
e8e703d18db24d8a02df,17, #777569
e8e703d18db24d8a02df,10, #47463C
e8e703d18db24d8a02df,38, #F6F2E4
e8f8c1a2177325a9dc82,19, #CAC4B2
e8f8c1a2177325a9dc82,10,#EFE7D4
e8f8c1a2177325a9dc82,18, #3E3C33
e8f8c1a2177325a9dc82,24, #888374
e8f8c1a2177325a9dc82,17, #AFA898
e8f8c1a2177325a9dc82,8, #666355
e8fd876e39381ca27747,12, #837F6C
e8fd876e39381ca27747,50, #E3DCC8
e8fd876e39381ca27747,0,#FBF5DF
e8fd876e39381ca27747,19, #C6C1AD
e8fd876e39381ca27747,1, #585645
e8fd876e39381ca27747,15, #A7A28F
e9095d31cc0dc51d206d,4, #948C7B
e9095d31cc0dc51d206d,8, #5D523C
e9095d31cc0dc51d206d,20, #CCC6BA
e9095d31cc0dc51d206d,8, #A8A195
e9095d31cc0dc51d206d,7, #80765E
e9095d31cc0dc51d206d,39,#F8F6F2
e9095d31cc0dc51d206d,11, #2E231E
e91bfb70a26c1d078608,11, #BCB390
e91bfb70a26c1d078608,15,#9E9B84
e91bfb70a26c1d078608,9, #DDD6BA
e91bfb70a26c1d078608,23, #6E4425
e91bfb70a26c1d078608,25, #8E7D5B
e91bfb70a26c1d078608,13, #45240F
e920d51e02fe83d0c19b,3, #4B4740
e920d51e02fe83d0c19b,13, #898479
e920d51e02fe83d0c19b,24,#F0EBD9
e920d51e02fe83d0c19b,20, #D5CEBE
e920d51e02fe83d0c19b,12, #6F6A61
e920d51e02fe83d0c19b,14, #B7B1A4
e920d51e02fe83d0c19b,10, #A19A8F
e922656494c1bc1cb1b2,7, #B79963
e922656494c1bc1cb1b2,1, #F2EDC8
e922656494c1bc1cb1b2,9,#170C04
e922656494c1bc1cb1b2,46, #543615
e922656494c1bc1cb1b2,17, #886B3E
e922656494c1bc1cb1b2,17, #CFC39A
e9260ac89825a1a76d44,9, #666074
e9260ac89825a1a76d44,16, #C8C7BE
e9260ac89825a1a76d44,53,#F3F2EB
e9260ac89825a1a76d44,14, #452B39
e9260ac89825a1a76d44,3, #9E9D96
e9260ac89825a1a76d44,1, #0E0C0C
e9292157c9c788dc739b,3,#CBCAC9
e9292157c9c788dc739b,17, #48403F
e9292157c9c788dc739b,52, #2B1D1D
e9292157c9c788dc739b,9, #A9A39F
e9292157c9c788dc739b,7, #8D8582
e9292157c9c788dc739b,9, #685E5C
e92a73333acfeccca0e4,8,#DAD4C0
e92a73333acfeccca0e4,80, #F5F1E2
e92a73333acfeccca0e4,1, #7C5744
e92a73333acfeccca0e4,5, #C2B19D
e92a73333acfeccca0e4,1, #2F2C21
e92a73333acfeccca0e4,3, #AD8B6B
e92a7651ca08ccd8581b,35,#F9F7EF
e92a7651ca08ccd8581b,8, #5B5648
e92a7651ca08ccd8581b,17, #827D6D
e92a7651ca08ccd8581b,15, #B2AC9A
e92a7651ca08ccd8581b,3, #3C392F
e92a7651ca08ccd8581b,18, #DCD5C1
e92cc7d68d26f63459dc,8, #393021
e92cc7d68d26f63459dc,23, #635130
e92cc7d68d26f63459dc,9, #847251
e92cc7d68d26f63459dc,24, #A7936A
e92cc7d68d26f63459dc,27,#C0B495
e92cc7d68d26f63459dc,6, #211D16
e93efc9f63a4270a4704,26, #9C8E75
e93efc9f63a4270a4704,29,#F3F0DC
e93efc9f63a4270a4704,5, #444137
e93efc9f63a4270a4704,8, #B7B29E
e93efc9f63a4270a4704,8, #CEC9B5
e93efc9f63a4270a4704,22, #7A654B
e94153504e2506f21388,1, #4D412A
e94153504e2506f21388,26, #DECAA9
e94153504e2506f21388,6, #0F0B06
e94153504e2506f21388,0, #837357
e94153504e2506f21388,61,#ECE9D6
e94153504e2506f21388,0, #A18E73
e94153504e2506f21388,3, #BEAA8D
e94303eb2746820e980c,10, #BFB295
e94303eb2746820e980c,29, #6D614B
e94303eb2746820e980c,0,#FEFEF8
e94303eb2746820e980c,11, #E4DFC9
e94303eb2746820e980c,24, #92846A
e94303eb2746820e980c,23, #3D3B31
e943a324dcd8e20f0481,32,#282515
e943a324dcd8e20f0481,3, #BBA769
e943a324dcd8e20f0481,0, #F8F1BD
e943a324dcd8e20f0481,35, #917643
e943a324dcd8e20f0481,1, #DECB89
e943a324dcd8e20f0481,27, #4F4126
e95233c34b1aba1b61cb,0, #483F2E
e95233c34b1aba1b61cb,0, #685E48
e95233c34b1aba1b61cb,8, #191715
e95233c34b1aba1b61cb,3, #897F63
e95233c34b1aba1b61cb,52,#C5BDA0
e95233c34b1aba1b61cb,4, #D8D5C0
e95233c34b1aba1b61cb,30, #A79F84
e956b5e98944772a7f7e,20, #87745D
e956b5e98944772a7f7e,14, #9C8E7E
e956b5e98944772a7f7e,26, #D5CEB9
e956b5e98944772a7f7e,10, #B7AD99
e956b5e98944772a7f7e,20,#F4F2E6
e956b5e98944772a7f7e,6, #623F3B
e95a63227c9fe8665fa7,34, #D7D1BE
e95a63227c9fe8665fa7,3, #343329
e95a63227c9fe8665fa7,24, #F8F3E1
e95a63227c9fe8665fa7,18, #ABA796
e95a63227c9fe8665fa7,12, #5C5A4C
e95a63227c9fe8665fa7,7,#858271
e96785f3a220283c6f37,12, #BFB9A6
e96785f3a220283c6f37,48,#F6F0DC
e96785f3a220283c6f37,15, #D9D3C0
e96785f3a220283c6f37,3, #535043
e96785f3a220283c6f37,13, #9B9784
e96785f3a220283c6f37,6, #787462
e96945c1ec191ed3f678,7, #6B665D
e96945c1ec191ed3f678,14, #8A857B
e96945c1ec191ed3f678,40,#D1CABC
e96945c1ec191ed3f678,0, #FEFEFA
