object_id,percentage,hex
e96945c1ec191ed3f678,1, #464139
e96945c1ec191ed3f678,15, #EFE8DC
e96945c1ec191ed3f678,20, #ACA69B
e96a53026b9bb9b09635,0, #8A4621
e96a53026b9bb9b09635,29, #776241
e96a53026b9bb9b09635,6, #96855D
e96a53026b9bb9b09635,40, #4F3D26
e96a53026b9bb9b09635,22,#23180C
e96a53026b9bb9b09635,0, #B0A47E
e96c912c6bb2f692aef2,15, #B8B4A1
e96c912c6bb2f692aef2,42,#FAF4E1
e96c912c6bb2f692aef2,12, #808175
e96c912c6bb2f692aef2,18, #DED5BE
e96c912c6bb2f692aef2,1, #101714
e96c912c6bb2f692aef2,9, #484D45
e974fe48db42632c31f4,0, #93854F
e974fe48db42632c31f4,44, #3E371A
e974fe48db42632c31f4,37,#241D0C
e974fe48db42632c31f4,10, #585237
e974fe48db42632c31f4,6, #7E6F3C
e974fe48db42632c31f4,0, #AD9B5B
e9753af9ad9a860962f7,43,#363025
e9753af9ad9a860962f7,2, #C5BE9F
e9753af9ad9a860962f7,12, #805B36
e9753af9ad9a860962f7,7, #928562
e9753af9ad9a860962f7,27, #686756
e9753af9ad9a860962f7,6, #B6A77B
e9753af9ad9a860962f7,0, #D8D3C0
e9756a7558d5af77e6ee,12, #D7CFC1
e9756a7558d5af77e6ee,13, #797467
e9756a7558d5af77e6ee,14, #A29987
e9756a7558d5af77e6ee,7, #535046
e9756a7558d5af77e6ee,11, #BEB5A2
e9756a7558d5af77e6ee,38,#F2EFE8
e9756a7558d5af77e6ee,2, #3B3932
e982959e583a74c388fe,4, #F0EEE6
e982959e583a74c388fe,16, #A9A293
e982959e583a74c388fe,8, #403527
e982959e583a74c388fe,25,#8A8479
e982959e583a74c388fe,8, #26160C
e982959e583a74c388fe,22, #635B4E
e982959e583a74c388fe,16, #CCC7B4
e98356a0ffc2d8d0a6a7,69,#F5F1E4
e98356a0ffc2d8d0a6a7,2, #A29C8A
e98356a0ffc2d8d0a6a7,3, #C4BEAA
e98356a0ffc2d8d0a6a7,24, #DFD8C2
e98356a0ffc2d8d0a6a7,0, #5D5747
e98356a0ffc2d8d0a6a7,0, #817A67
e983cebf78c8688e0a80,0, #482E1A
e983cebf78c8688e0a80,4, #998E7C
e983cebf78c8688e0a80,77,#7A6C5A
e983cebf78c8688e0a80,1, #AAA59A
e983cebf78c8688e0a80,5, #BDBAB0
e983cebf78c8688e0a80,7, #D4D4CC
e983cebf78c8688e0a80,2, #5F462D
e9866996aa34321336d6,17, #D4CEB9
e9866996aa34321336d6,19, #65594F
e9866996aa34321336d6,4, #261D1A
e9866996aa34321336d6,9, #433934
e9866996aa34321336d6,31,#A99F8E
e9866996aa34321336d6,3, #F7F7F5
e9866996aa34321336d6,14, #867B6D
e9894d9bd577af2681af,4, #B3AD9A
e9894d9bd577af2681af,14, #E0D9C6
e9894d9bd577af2681af,72,#F6F4EA
e9894d9bd577af2681af,2, #CEC7B2
e9894d9bd577af2681af,3, #938D7D
e9894d9bd577af2681af,0, #6E6A5B
e9894d9bd577af2681af,0, #484235
e98a0652febf3f5deafa,0, #EADEBA
e98a0652febf3f5deafa,6, #271F11
e98a0652febf3f5deafa,4, #88988A
e98a0652febf3f5deafa,43,#C9B881
e98a0652febf3f5deafa,5, #9F8D55
e98a0652febf3f5deafa,24, #554A30
e98a0652febf3f5deafa,15, #896A2E
e98a375455f602fc6218,7, #665848
e98a375455f602fc6218,61, #C3B7A7
e98a375455f602fc6218,3,#46382F
e98a375455f602fc6218,13, #A8987F
e98a375455f602fc6218,1, #DED4CE
e98a375455f602fc6218,12, #857866
e98e5a0543b118d3e15e,1, #8E381A
e98e5a0543b118d3e15e,20, #987E45
e98e5a0543b118d3e15e,39,#C8BD87
e98e5a0543b118d3e15e,0, #B2AA26
e98e5a0543b118d3e15e,17, #B29569
e98e5a0543b118d3e15e,12, #616B52
e98e5a0543b118d3e15e,6, #373218
e98f0256743cbb52e408,7, #2B1E11
e98f0256743cbb52e408,41,#644E2E
e98f0256743cbb52e408,0, #C2A97A
e98f0256743cbb52e408,0, #6E6D50
e98f0256743cbb52e408,13, #908865
e98f0256743cbb52e408,14, #452F19
e98f0256743cbb52e408,22, #8B693C
e992998c4f3b7233f328,57, #D6C9AA
e992998c4f3b7233f328,16, #897553
e992998c4f3b7233f328,3, #C1B390
e992998c4f3b7233f328,0,#FEFEFE
e992998c4f3b7233f328,7, #ECE6D8
e992998c4f3b7233f328,13, #9F9781
e99611fe49618d93397d,0, #33342E
e99611fe49618d93397d,13, #F2ECDA
e99611fe49618d93397d,13, #8F8C81
e99611fe49618d93397d,26,#C9C4B6
e99611fe49618d93397d,10, #A9A599
e99611fe49618d93397d,15, #727067
e99611fe49618d93397d,19, #4F4F47
e99fff549656d4664f09,19, #716E61
e99fff549656d4664f09,5, #8E8A7B
e99fff549656d4664f09,22, #45433A
e99fff549656d4664f09,10, #D2CDBB
e99fff549656d4664f09,7, #ADA897
e99fff549656d4664f09,34,#F3EFE1
e9a4dda532fe2046b250,4, #29241A
e9a4dda532fe2046b250,9, #7B6846
e9a4dda532fe2046b250,28,#CFCDBB
e9a4dda532fe2046b250,0, #B7A97F
e9a4dda532fe2046b250,9, #988E6C
e9a4dda532fe2046b250,25, #B1B5AF
e9a4dda532fe2046b250,21, #544329
e9ab6b1b2355b34db534,10, #9F9C90
e9ab6b1b2355b34db534,12,#EAE6D5
e9ab6b1b2355b34db534,7, #C0BBAD
e9ab6b1b2355b34db534,30, #605F55
e9ab6b1b2355b34db534,26, #36362E
e9ab6b1b2355b34db534,12, #7C7A6F
e9adbd9b1bb00614be0a,6, #DBD4B8
e9adbd9b1bb00614be0a,26, #241D16
e9adbd9b1bb00614be0a,9, #C4AB6A
e9adbd9b1bb00614be0a,0, #ACAAA1
e9adbd9b1bb00614be0a,42,#554333
e9adbd9b1bb00614be0a,1, #8E8D83
e9adbd9b1bb00614be0a,12, #807155
e9adf2d8893932adb486,27, #D2CAB4
e9adf2d8893932adb486,1,#453F2D
e9adf2d8893932adb486,4, #605944
e9adf2d8893932adb486,9, #AEA48B
e9adf2d8893932adb486,12, #88806A
e9adf2d8893932adb486,45, #F7F4E7
e9beb537772e33b749c2,1, #99805C
e9beb537772e33b749c2,3, #BE9E70
e9beb537772e33b749c2,2, #7E583E
e9beb537772e33b749c2,6, #D9C38B
e9beb537772e33b749c2,53,#4E4134
e9beb537772e33b749c2,30, #13120F
e9beb537772e33b749c2,1, #E5DCA7
e9ce9d96f80c44da2a76,10, #9B7E6D
e9ce9d96f80c44da2a76,2, #4D4A48
e9ce9d96f80c44da2a76,5, #6B6761
e9ce9d96f80c44da2a76,0, #8B614F
e9ce9d96f80c44da2a76,17, #D6C9B8
e9ce9d96f80c44da2a76,23, #BDA896
e9ce9d96f80c44da2a76,40,#F2E2CF
e9d0fb6472a108766608,7, #877B6A
e9d0fb6472a108766608,20, #605140
e9d0fb6472a108766608,17, #342A23
e9d0fb6472a108766608,3,#FAF8F4
e9d0fb6472a108766608,24, #A09789
e9d0fb6472a108766608,26, #CEC8BE
e9d150d931bb94d91e19,8, #64553F
e9d150d931bb94d91e19,27, #A49D8A
e9d150d931bb94d91e19,2,#F8F8F6
e9d150d931bb94d91e19,18, #7F7461
e9d150d931bb94d91e19,39, #C1BEB0
e9d150d931bb94d91e19,3, #DDDCD3
e9d6ef299010682e79fc,83,#F6F1DB
e9d6ef299010682e79fc,0, #696655
e9d6ef299010682e79fc,2, #AEA68C
e9d6ef299010682e79fc,0, #403E33
e9d6ef299010682e79fc,10, #DCD5BE
e9d6ef299010682e79fc,1, #85826F
e9d9fd1650e8237f4d05,32, #493E1E
e9d9fd1650e8237f4d05,0, #D3B278
e9d9fd1650e8237f4d05,63,#120F08
e9d9fd1650e8237f4d05,0, #987944
e9d9fd1650e8237f4d05,1, #765825
e9d9fd1650e8237f4d05,0, #B89556
e9e817c71d61f3d06742,17, #756E50
e9e817c71d61f3d06742,26,#F2F1E1
e9e817c71d61f3d06742,14, #B8B18D
e9e817c71d61f3d06742,16, #4C4A41
e9e817c71d61f3d06742,12, #979071
e9e817c71d61f3d06742,12, #D1CBAE
e9e8d4f6cd0386aaf9c1,4, #968E80
e9e8d4f6cd0386aaf9c1,1, #484039
e9e8d4f6cd0386aaf9c1,8, #7B7266
e9e8d4f6cd0386aaf9c1,6, #D0C8B8
e9e8d4f6cd0386aaf9c1,4, #62594F
e9e8d4f6cd0386aaf9c1,7, #B0A89A
e9e8d4f6cd0386aaf9c1,67,#F3ECDB
e9e974b71ab2925634ec,2, #87621B
e9e974b71ab2925634ec,11,#23201B
e9e974b71ab2925634ec,3, #96824D
e9e974b71ab2925634ec,1, #B69D61
e9e974b71ab2925634ec,81, #504327
e9e974b71ab2925634ec,0, #CCC288
e9e9c1fed686c17fa637,6, #686459
e9e9c1fed686c17fa637,10, #ADA999
e9e9c1fed686c17fa637,23, #E2DDC9
e9e9c1fed686c17fa637,23, #7C7769
e9e9c1fed686c17fa637,2, #504D45
e9e9c1fed686c17fa637,9, #C0BBAB
e9e9c1fed686c17fa637,24,#989383
e9f5984f6422e243fafa,6, #775F4E
e9f5984f6422e243fafa,5, #937F6A
e9f5984f6422e243fafa,41,#DDD0B7
e9f5984f6422e243fafa,27, #C3B39A
e9f5984f6422e243fafa,1, #5D3D30
e9f5984f6422e243fafa,16, #AA967E
e9f5984f6422e243fafa,0, #FBEDCF
e9f5cbe1107ea24082b0,57,#12100A
e9f5cbe1107ea24082b0,1, #DCD7B9
e9f5cbe1107ea24082b0,3, #84724E
e9f5cbe1107ea24082b0,4, #D5BB8C
e9f5cbe1107ea24082b0,27, #54462E
e9f5cbe1107ea24082b0,4, #A79A77
e9f9a3e674be9e261704,29, #FBF4D9
e9f9a3e674be9e261704,14,#928F7D
e9f9a3e674be9e261704,5, #575C4E
e9f9a3e674be9e261704,37, #DDCFB4
e9f9a3e674be9e261704,12, #BAB19C
e9f9a3e674be9e261704,1, #1D271F
e9fce05cab9701e625ed,7, #F2EEE2
e9fce05cab9701e625ed,4, #635345
e9fce05cab9701e625ed,25, #C0B49F
e9fce05cab9701e625ed,43,#DBD1B9
e9fce05cab9701e625ed,8, #796B5C
e9fce05cab9701e625ed,5, #918574
e9fce05cab9701e625ed,5, #9E998E
e9fd8d5e27a871a5f8ff,9, #F2ECDE
e9fd8d5e27a871a5f8ff,11, #958A73
e9fd8d5e27a871a5f8ff,14, #605A4C
e9fd8d5e27a871a5f8ff,6, #ADA490
e9fd8d5e27a871a5f8ff,0, #382D1D
e9fd8d5e27a871a5f8ff,5, #7B725E
e9fd8d5e27a871a5f8ff,51,#CDC6B1
e9fdf579002b179bdfcb,0, #78674A
e9fdf579002b179bdfcb,48, #B2A786
e9fdf579002b179bdfcb,46, #CBC8B4
e9fdf579002b179bdfcb,0, #55422B
e9fdf579002b179bdfcb,2, #867D6A
e9fdf579002b179bdfcb,2,#E1E0DB
ea1bbeaa6b4029bcafde,4, #3D3C36
ea1bbeaa6b4029bcafde,2, #FBFAF0
ea1bbeaa6b4029bcafde,31,#AEA89B
ea1bbeaa6b4029bcafde,8, #CCC6B4
ea1bbeaa6b4029bcafde,28, #868177
ea1bbeaa6b4029bcafde,12, #E8E2D0
ea1bbeaa6b4029bcafde,13, #5E5B52
ea27a482b8e7282159bf,24, #B8B2A4
ea27a482b8e7282159bf,26, #666458
ea27a482b8e7282159bf,0,#F1E9D7
ea27a482b8e7282159bf,19, #DAD2C2
ea27a482b8e7282159bf,17, #8C897C
ea27a482b8e7282159bf,10, #424239
ea320e9db99b9174960b,4, #574D44
ea320e9db99b9174960b,22, #7C6F60
ea320e9db99b9174960b,8,#FCFBF6
ea320e9db99b9174960b,5, #ECE4D0
ea320e9db99b9174960b,40, #CCBB9B
ea320e9db99b9174960b,18, #9A8F7D
ea36000350aa14654d01,4, #6A644D
ea36000350aa14654d01,1, #B7A47F
ea36000350aa14654d01,28, #2D2418
ea36000350aa14654d01,5, #111209
ea36000350aa14654d01,1, #938361
ea36000350aa14654d01,58,#4F412D
ea36000350aa14654d01,0, #CEC296
ea36cb61b109758f9e1b,3, #6A6759
ea36cb61b109758f9e1b,5, #4B4940
ea36cb61b109758f9e1b,0, #928F81
ea36cb61b109758f9e1b,88,#ECE6D3
ea36cb61b109758f9e1b,0, #7E7B6B
ea36cb61b109758f9e1b,0, #AFAB99
ea36cb61b109758f9e1b,0, #D1CCBB
ea386dcf94453984227c,24, #7F6C5A
ea386dcf94453984227c,2, #F7F7F2
ea386dcf94453984227c,2, #DFDBC8
ea386dcf94453984227c,3, #372820
ea386dcf94453984227c,29,#BEB29C
ea386dcf94453984227c,14, #928A7E
ea386dcf94453984227c,22, #59473A
ea388d47dd7b2896193b,3, #6E614F
ea388d47dd7b2896193b,6, #BDA48B
ea388d47dd7b2896193b,5, #A78B71
ea388d47dd7b2896193b,2, #48443C
ea388d47dd7b2896193b,5, #D8C8B4
ea388d47dd7b2896193b,70,#F0E7DA
ea388d47dd7b2896193b,5, #95694D
ea395fbf3a5cb75dc103,15,#AEADB1
ea395fbf3a5cb75dc103,20, #494848
ea395fbf3a5cb75dc103,32, #EBE8E9
ea395fbf3a5cb75dc103,11, #777678
ea395fbf3a5cb75dc103,18, #242323
ea395fbf3a5cb75dc103,0, #C75142
ea3fe0372d19d4b56af1,7,#F2EDDE
ea3fe0372d19d4b56af1,15, #A29D8B
ea3fe0372d19d4b56af1,5, #63604D
ea3fe0372d19d4b56af1,1, #413F32
ea3fe0372d19d4b56af1,12, #807B68
ea3fe0372d19d4b56af1,58, #CCC7B4
ea4a3d6f68dfcd1207b6,44, #DBD3C9
ea4a3d6f68dfcd1207b6,5, #BAAEA3
ea4a3d6f68dfcd1207b6,0, #524D4A
ea4a3d6f68dfcd1207b6,37,#FCF8F6
ea4a3d6f68dfcd1207b6,6, #9B887A
ea4a3d6f68dfcd1207b6,4, #8A675C
ea54cf94807ae6328336,17, #C3BAA3
ea54cf94807ae6328336,15, #DAD2BA
ea54cf94807ae6328336,28, #736E5D
ea54cf94807ae6328336,16, #9E9786
ea54cf94807ae6328336,8, #474339
ea54cf94807ae6328336,13,#F3F0E5
ea56f417fb0ede10db61,10, #857F6E
ea56f417fb0ede10db61,3, #6D685C
ea56f417fb0ede10db61,0, #493F2F
ea56f417fb0ede10db61,0, #2C2111
ea56f417fb0ede10db61,19, #A69D89
ea56f417fb0ede10db61,0, #EDE7D6
ea56f417fb0ede10db61,65,#D2CBB7
ea5dc514e3f90bcccd21,15, #847E6D
ea5dc514e3f90bcccd21,9, #D3CDBB
ea5dc514e3f90bcccd21,19, #B0AB98
ea5dc514e3f90bcccd21,10, #504C3F
ea5dc514e3f90bcccd21,6,#FCFBF7
ea5dc514e3f90bcccd21,38, #EBE7D5
ea62dfad4cb66f9abef4,6,#EEE9DD
ea62dfad4cb66f9abef4,16, #7C796C
ea62dfad4cb66f9abef4,16, #59574D
ea62dfad4cb66f9abef4,41, #CEC9BE
ea62dfad4cb66f9abef4,6, #3E3E37
ea62dfad4cb66f9abef4,12, #A9A498
ea6df3708f72bad2880d,4, #8E836F
ea6df3708f72bad2880d,1, #5D4C38
ea6df3708f72bad2880d,9, #B2A890
ea6df3708f72bad2880d,0, #322615
ea6df3708f72bad2880d,74, #DED7C0
ea6df3708f72bad2880d,10,#FBF9F2
ea6f1122a57e4b140ee0,38,#BCC4B1
ea6f1122a57e4b140ee0,0, #8B9490
ea6f1122a57e4b140ee0,19, #9D926D
ea6f1122a57e4b140ee0,6, #867951
ea6f1122a57e4b140ee0,0, #5F675E
ea6f1122a57e4b140ee0,7, #6A5A35
ea6f1122a57e4b140ee0,27, #A6AA97
ea79cd4ca42858da57cb,17, #41362F
ea79cd4ca42858da57cb,5,#C7AE8A
ea79cd4ca42858da57cb,0, #E6D6B2
ea79cd4ca42858da57cb,42, #7C614A
ea79cd4ca42858da57cb,11, #101117
ea79cd4ca42858da57cb,22, #A18563
ea7b5cc62af108997d58,7, #2E271D
ea7b5cc62af108997d58,22, #9E885D
ea7b5cc62af108997d58,0, #CBBE9C
ea7b5cc62af108997d58,7, #493F2D
ea7b5cc62af108997d58,12, #635B47
ea7b5cc62af108997d58,38,#B6A379
ea7b5cc62af108997d58,11, #8A6744
ea848cb82d406e94fc4e,4, #68655A
ea848cb82d406e94fc4e,62,#F1EDDC
ea848cb82d406e94fc4e,4, #868275
ea848cb82d406e94fc4e,1, #49473E
ea848cb82d406e94fc4e,12, #ABA597
ea848cb82d406e94fc4e,13, #D2CAB7
ea86e33103019fb37480,72,#F0ECDA
ea86e33103019fb37480,11, #D1C7AB
ea86e33103019fb37480,5, #998E77
ea86e33103019fb37480,6, #B6AB90
ea86e33103019fb37480,0, #503C2E
ea86e33103019fb37480,2, #81715D
ea86e33103019fb37480,1, #615142
ea8c12b02d08e62ec269,4, #A99E6B
ea8c12b02d08e62ec269,13, #978A59
ea8c12b02d08e62ec269,20, #7E7042
ea8c12b02d08e62ec269,4, #140F07
ea8c12b02d08e62ec269,1, #BEB585
ea8c12b02d08e62ec269,20, #3A311A
ea8c12b02d08e62ec269,35,#62552E
ea8fa1ac925085a82536,28, #C5BFA1
ea8fa1ac925085a82536,43,#E5E2D2
ea8fa1ac925085a82536,5, #7B7254
ea8fa1ac925085a82536,0, #FEFBF0
ea8fa1ac925085a82536,9, #33322B
ea8fa1ac925085a82536,6, #999275
ea8fa1ac925085a82536,6, #534E3B
ea93cfac2f50756c1fcb,10, #CBC1A8
ea93cfac2f50756c1fcb,3, #8E8776
ea93cfac2f50756c1fcb,6, #A8A28E
ea93cfac2f50756c1fcb,0,#5F5949
ea93cfac2f50756c1fcb,1, #746E5D
ea93cfac2f50756c1fcb,78, #EDE5CC
ea9c1712d2bad4cb4b63,4,#ECDEB2
ea9c1712d2bad4cb4b63,8, #463B2B
ea9c1712d2bad4cb4b63,15, #6C5C42
ea9c1712d2bad4cb4b63,9, #161614
ea9c1712d2bad4cb4b63,23, #9A7D53
ea9c1712d2bad4cb4b63,38, #C5A869
ea9e2f0bdd530a01559b,3, #2B2D2A
ea9e2f0bdd530a01559b,7, #615741
ea9e2f0bdd530a01559b,19, #898060
ea9e2f0bdd530a01559b,0,#0A0C0E
ea9e2f0bdd530a01559b,1, #C2C3C2
ea9e2f0bdd530a01559b,67, #AAA489
eaa2ec5f20c8f7a61f81,15, #90979B
eaa2ec5f20c8f7a61f81,7, #7D6F51
eaa2ec5f20c8f7a61f81,0, #9F9170
eaa2ec5f20c8f7a61f81,11, #262317
eaa2ec5f20c8f7a61f81,28, #B2B3AA
eaa2ec5f20c8f7a61f81,5, #57574E
eaa2ec5f20c8f7a61f81,30,#443E2A
eaa4f807429f528e861e,9, #372E29
eaa4f807429f528e861e,2,#9A8E7A
eaa4f807429f528e861e,13, #B8AC93
eaa4f807429f528e861e,36, #F6F4EA
eaa4f807429f528e861e,7, #746653
eaa4f807429f528e861e,30, #D4CAB3
eaa544801e2126b3892f,16, #D8D2BA
eaa544801e2126b3892f,1, #6B6653
eaa544801e2126b3892f,2, #827C68
eaa544801e2126b3892f,3, #B7B099
eaa544801e2126b3892f,3, #9A9684
eaa544801e2126b3892f,71,#F7F5ED
eaa544801e2126b3892f,1, #504C3C
eaa86145addbe15f49cb,2, #9F9B8E
eaa86145addbe15f49cb,2, #7B786A
eaa86145addbe15f49cb,2, #B7B3A6
eaa86145addbe15f49cb,51,#FAF8F2
eaa86145addbe15f49cb,37, #E7E3D5
eaa86145addbe15f49cb,3, #CFCBBE
eaa86145addbe15f49cb,0, #504E3F
eab1238fe38d429eda52,11, #85754B
eab1238fe38d429eda52,8, #594E36
eab1238fe38d429eda52,4, #D1C7A6
eab1238fe38d429eda52,8, #342C1C
eab1238fe38d429eda52,9, #998F71
eab1238fe38d429eda52,54,#0C0A06
eab1238fe38d429eda52,1, #F8F5E8
eabe3a04cf379d8542df,3, #90885D
eabe3a04cf379d8542df,22, #1A170A
eabe3a04cf379d8542df,26, #474122
eabe3a04cf379d8542df,4, #766C41
eabe3a04cf379d8542df,41, #BDB388
eabe3a04cf379d8542df,0,#DBD3BB
eac5dc458376651306e8,3, #9D9261
eac5dc458376651306e8,33, #3D372A
eac5dc458376651306e8,23,#1B1814
eac5dc458376651306e8,4, #E1DFD0
eac5dc458376651306e8,21, #A8B1AD
eac5dc458376651306e8,13, #5C5F5D
eac898f54cc6dff65ca9,62, #C8C1A9
eac898f54cc6dff65ca9,20, #ACA08C
eac898f54cc6dff65ca9,3,#E9E9E2
eac898f54cc6dff65ca9,10, #8B8275
eac898f54cc6dff65ca9,2, #685C50
eac898f54cc6dff65ca9,0, #3F352E
eace33a7fe3a4ac7bad1,22, #DAD2AB
eace33a7fe3a4ac7bad1,26,#AEB09C
eace33a7fe3a4ac7bad1,20, #3F4134
eace33a7fe3a4ac7bad1,10, #181F17
eace33a7fe3a4ac7bad1,3, #757054
eace33a7fe3a4ac7bad1,17, #8D896F
ead46385119dcccc092d,10, #88877C
ead46385119dcccc092d,4, #A7A598
ead46385119dcccc092d,19, #696960
ead46385119dcccc092d,22, #3E3F38
ead46385119dcccc092d,19,#F8F7F3
ead46385119dcccc092d,22, #D5D2C1
eadfecd37e051eac646c,6, #716E63
eadfecd37e051eac646c,30, #F1EFE1
eadfecd37e051eac646c,12, #B3AE9E
eadfecd37e051eac646c,30,#D2CEBB
eadfecd37e051eac646c,5, #4C4942
eadfecd37e051eac646c,14, #918D81
eaeb9f77fb03be7f6489,0, #D9CCB5
eaeb9f77fb03be7f6489,31, #523824
eaeb9f77fb03be7f6489,0, #C7B697
eaeb9f77fb03be7f6489,24, #A09072
eaeb9f77fb03be7f6489,7,#F3F0E5
eaeb9f77fb03be7f6489,35, #836943
eaefa267fa0cb16fa65e,1, #AB9758
eaefa267fa0cb16fa65e,0,#646C51
eaefa267fa0cb16fa65e,1, #8F7940
eaefa267fa0cb16fa65e,3, #4B4A32
eaefa267fa0cb16fa65e,90, #261D0F
eaefa267fa0cb16fa65e,2, #715D2B
eaf1cd561fba60b42a20,30,#82734C
eaf1cd561fba60b42a20,10, #3B392A
eaf1cd561fba60b42a20,0, #B87456
eaf1cd561fba60b42a20,1, #F0E08E
eaf1cd561fba60b42a20,25, #AF995A
eaf1cd561fba60b42a20,23, #60583D
eaf1cd561fba60b42a20,8, #D4BC6D
eaf9c4c5d9ee83b461df,36,#CCC0AA
eaf9c4c5d9ee83b461df,7, #48403A
eaf9c4c5d9ee83b461df,0, #FEFDF4
eaf9c4c5d9ee83b461df,18, #9B8C75
eaf9c4c5d9ee83b461df,5, #29241E
eaf9c4c5d9ee83b461df,12, #706356
eaf9c4c5d9ee83b461df,19, #ECE5D3
eaff78e2c10df1dfd680,6, #4F4021
eaff78e2c10df1dfd680,1, #65592E
eaff78e2c10df1dfd680,84,#24200D
eaff78e2c10df1dfd680,1, #7F7340
eaff78e2c10df1dfd680,1, #B0A665
eaff78e2c10df1dfd680,3, #D4BC6E
eaff78e2c10df1dfd680,1, #9A884F
eb01536fbf3f4ed6f7eb,2, #8B7D6E
eb01536fbf3f4ed6f7eb,36,#422A20
eb01536fbf3f4ed6f7eb,14, #F4F4EF
eb01536fbf3f4ed6f7eb,2, #6D5A4A
eb01536fbf3f4ed6f7eb,7, #D9D8CE
eb01536fbf3f4ed6f7eb,2, #A59D92
eb01536fbf3f4ed6f7eb,35, #BDB9AC
eb08e07892f174375e65,49,#382F1F
eb08e07892f174375e65,3, #60553D
eb08e07892f174375e65,36, #0E0E0D
eb08e07892f174375e65,1, #A3A38B
eb08e07892f174375e65,5, #8D7F59
eb08e07892f174375e65,4, #929179
eb0e4fd8d4f37293d8b0,0,#413328
eb0e4fd8d4f37293d8b0,18, #7F735D
eb0e4fd8d4f37293d8b0,31, #B5A995
eb0e4fd8d4f37293d8b0,10, #A0937C
eb0e4fd8d4f37293d8b0,32, #D3C9B2
eb0e4fd8d4f37293d8b0,5, #5E4D41
eb1095020c05477dda6a,22, #E0DAC7
eb1095020c05477dda6a,26, #C1BCAA
eb1095020c05477dda6a,0,#F9F5E3
eb1095020c05477dda6a,22, #939081
eb1095020c05477dda6a,13, #3F3E35
eb1095020c05477dda6a,14, #686659
eb19b511b2faac23c9a8,13, #5C5339
eb19b511b2faac23c9a8,20, #887B58
eb19b511b2faac23c9a8,14, #ADA27C
eb19b511b2faac23c9a8,2, #E7E4CA
eb19b511b2faac23c9a8,40, #CDC496
eb19b511b2faac23c9a8,8,#2B271B
eb23142a8540f66a6b93,30, #888469
eb23142a8540f66a6b93,21, #9C9F89
eb23142a8540f66a6b93,17, #726542
eb23142a8540f66a6b93,2, #5B4E2E
eb23142a8540f66a6b93,0,#5A6159
eb23142a8540f66a6b93,28, #ACB09B
eb30e418380a49c3e317,1, #1D1C17
eb30e418380a49c3e317,15, #5D4831
eb30e418380a49c3e317,16, #675C43
eb30e418380a49c3e317,16, #423425
eb30e418380a49c3e317,6, #A9A489
eb30e418380a49c3e317,23,#767258
eb30e418380a49c3e317,19, #998564
eb3a003ba86c3734d29c,16, #141311
eb3a003ba86c3734d29c,14, #614832
eb3a003ba86c3734d29c,28,#ABA48F
eb3a003ba86c3734d29c,10, #C9C1A8
eb3a003ba86c3734d29c,4, #968E7A
eb3a003ba86c3734d29c,12, #342F26
eb3a003ba86c3734d29c,12, #877A5A
eb3d587588e2eb3d1fb5,3, #2F2E28
eb3d587588e2eb3d1fb5,25, #716D64
eb3d587588e2eb3d1fb5,28, #C6C1B5
eb3d587588e2eb3d1fb5,17, #969288
eb3d587588e2eb3d1fb5,19, #4F4D46
eb3d587588e2eb3d1fb5,5,#F4F1E9
eb567af70ef32c0bd34b,15, #201F1A
eb567af70ef32c0bd34b,18, #807A6A
eb567af70ef32c0bd34b,0, #A4A097
eb567af70ef32c0bd34b,11, #ECEAE0
eb567af70ef32c0bd34b,35,#645F51
eb567af70ef32c0bd34b,17, #44413A
eb567af70ef32c0bd34b,1, #C5C2B6
eb5c1215126d75fb8622,4, #716964
eb5c1215126d75fb8622,15, #958E88
eb5c1215126d75fb8622,13, #B9B2AB
eb5c1215126d75fb8622,19,#D6CEC8
eb5c1215126d75fb8622,0, #524B47
eb5c1215126d75fb8622,45, #F7F3F0
eb5f114cbe114fbdf590,14, #585948
eb5f114cbe114fbdf590,42,#F0F0EB
eb5f114cbe114fbdf590,6, #9DA299
eb5f114cbe114fbdf590,17, #DCDBC3
eb5f114cbe114fbdf590,5, #B9BEB0
eb5f114cbe114fbdf590,0, #2D2D1B
eb5f114cbe114fbdf590,13, #828169
eb5feed5fa2fd1f55018,9, #9D9683
eb5feed5fa2fd1f55018,11, #C1B69E
eb5feed5fa2fd1f55018,14, #7A7466
eb5feed5fa2fd1f55018,32,#F6F1DD
eb5feed5fa2fd1f55018,5, #D9D1B8
