object_id,percentage,hex
ed26aeb55cf7807dce31,29, #CBC8B5
ed26aeb55cf7807dce31,15, #807E71
ed2be438f1e3a02504e0,13, #817C59
ed2be438f1e3a02504e0,39, #3E2F1B
ed2be438f1e3a02504e0,26, #694729
ed2be438f1e3a02504e0,1, #A8A47C
ed2be438f1e3a02504e0,18,#17130E
ed2be438f1e3a02504e0,0, #CDC59B
ed3688c0374ede1f3d82,4, #3A352C
ed3688c0374ede1f3d82,37, #E2D8C7
ed3688c0374ede1f3d82,17, #C1B9A7
ed3688c0374ede1f3d82,19, #686257
ed3688c0374ede1f3d82,0,#FCF1DD
ed3688c0374ede1f3d82,20, #9A9283
ed389dbd2179e328838d,9, #34322A
ed389dbd2179e328838d,6, #B8B8AA
ed389dbd2179e328838d,37,#D4D3C3
ed389dbd2179e328838d,20, #F6F5E4
ed389dbd2179e328838d,7, #7C7B6E
ed389dbd2179e328838d,10, #9C9B8D
ed389dbd2179e328838d,8, #5F5E52
ed3a106b766557c79ad5,7, #807C62
ed3a106b766557c79ad5,8, #A89A7A
ed3a106b766557c79ad5,6,#3A4739
ed3a106b766557c79ad5,3, #6F3B1B
ed3a106b766557c79ad5,64, #1B150D
ed3a106b766557c79ad5,9, #61624A
ed3b1a7c8afa72b30672,73,#1E170F
ed3b1a7c8afa72b30672,0, #A38D5C
ed3b1a7c8afa72b30672,18, #4D3F26
ed3b1a7c8afa72b30672,5, #6B4D22
ed3b1a7c8afa72b30672,1, #7C6031
ed3b1a7c8afa72b30672,0, #907643
ed3be55c88eb9f06ea7f,0, #9D8E63
ed3be55c88eb9f06ea7f,29, #362513
ed3be55c88eb9f06ea7f,0, #AFA175
ed3be55c88eb9f06ea7f,2, #887C54
ed3be55c88eb9f06ea7f,2, #686241
ed3be55c88eb9f06ea7f,52,#110E07
ed3be55c88eb9f06ea7f,12, #574524
ed3d3a0c226202788e75,31, #A2A497
ed3d3a0c226202788e75,12,#070703
ed3d3a0c226202788e75,12, #292419
ed3d3a0c226202788e75,15, #868472
ed3d3a0c226202788e75,15, #66614F
ed3d3a0c226202788e75,13, #4A4133
ed4a497216cc2f028f5b,23,#D2CBB8
ed4a497216cc2f028f5b,69, #F5F1E2
ed4a497216cc2f028f5b,0, #565147
ed4a497216cc2f028f5b,3, #AAA394
ed4a497216cc2f028f5b,0, #3B3730
ed4a497216cc2f028f5b,2, #797366
ed4aff6676f32903b8b9,5,#FCFBED
ed4aff6676f32903b8b9,48, #9A947B
ed4aff6676f32903b8b9,19, #605D48
ed4aff6676f32903b8b9,14, #353425
ed4aff6676f32903b8b9,5, #111109
ed4aff6676f32903b8b9,6, #DBD2B3
ed4f6a8309c5f2680740,6, #656753
ed4f6a8309c5f2680740,13, #484431
ed4f6a8309c5f2680740,0, #415369
ed4f6a8309c5f2680740,25,#2B2319
ed4f6a8309c5f2680740,22, #B1B6AB
ed4f6a8309c5f2680740,22, #6F8EAF
ed4f6a8309c5f2680740,9, #9A8C69
ed534286edc84414d2dc,48, #3F342B
ed534286edc84414d2dc,4, #E4DECE
ed534286edc84414d2dc,16, #6B5C4E
ed534286edc84414d2dc,1, #C1B9A8
ed534286edc84414d2dc,17, #94897A
ed534286edc84414d2dc,10,#FBF8F2
ed65285db42aded8c2b2,9, #AAA799
ed65285db42aded8c2b2,9, #4B4740
ed65285db42aded8c2b2,14, #292620
ed65285db42aded8c2b2,35,#EBEAD7
ed65285db42aded8c2b2,7, #757169
ed65285db42aded8c2b2,0, #0F0D08
ed65285db42aded8c2b2,23, #CFCCB7
ed695e035f4a64d9538e,18, #716D5F
ed695e035f4a64d9538e,26, #C5BDA7
ed695e035f4a64d9538e,1, #E4DDCB
ed695e035f4a64d9538e,0,#FAF8EF
ed695e035f4a64d9538e,17, #44423A
ed695e035f4a64d9538e,35, #9A9483
ed6c685375f8a911c99b,5, #C8C6B2
ed6c685375f8a911c99b,1, #4C4B40
ed6c685375f8a911c99b,0,#FEFEFD
ed6c685375f8a911c99b,9, #7B7A6D
ed6c685375f8a911c99b,75, #E7E8DA
ed6c685375f8a911c99b,6, #A2A295
ed6f1ced1d4516b1640f,26, #9C9D80
ed6f1ced1d4516b1640f,35,#4A4731
ed6f1ced1d4516b1640f,9, #626A5C
ed6f1ced1d4516b1640f,0, #917E40
ed6f1ced1d4516b1640f,0, #7F631F
ed6f1ced1d4516b1640f,10, #CDCEB3
ed6f1ced1d4516b1640f,16, #211F16
ed7a501cde301af12463,4, #F3F2F0
ed7a501cde301af12463,40, #9B958E
ed7a501cde301af12463,0, #DBD8CA
ed7a501cde301af12463,46,#7E7670
ed7a501cde301af12463,0, #484137
ed7a501cde301af12463,6, #625A52
ed7a501cde301af12463,0, #BFBDB5
ed86c4f3fb0bab90445e,6,#F2EFE3
ed86c4f3fb0bab90445e,17, #8B8677
ed86c4f3fb0bab90445e,26, #6E6B5E
ed86c4f3fb0bab90445e,6, #B7AE98
ed86c4f3fb0bab90445e,37, #504F45
ed86c4f3fb0bab90445e,5, #D4C8AE
ed9a86028fcf8a29ee1b,9, #9E9A8C
ed9a86028fcf8a29ee1b,53,#F3F1EA
ed9a86028fcf8a29ee1b,1, #504E43
ed9a86028fcf8a29ee1b,3, #838071
ed9a86028fcf8a29ee1b,5, #6C695B
ed9a86028fcf8a29ee1b,17, #D2CDBF
ed9a86028fcf8a29ee1b,8, #B8B4A5
eda416b430e893a0d7a8,29, #525B52
eda416b430e893a0d7a8,12, #ADAC9D
eda416b430e893a0d7a8,7,#FCFBEB
eda416b430e893a0d7a8,8, #818579
eda416b430e893a0d7a8,24, #E2D8C2
eda416b430e893a0d7a8,17, #253027
edaf8f2643fa86ab9120,0, #DABF91
edaf8f2643fa86ab9120,84,#0B0B0B
edaf8f2643fa86ab9120,4, #8D7B5B
edaf8f2643fa86ab9120,0, #AFAEAA
edaf8f2643fa86ab9120,6, #534B39
edaf8f2643fa86ab9120,1, #B2986F
edaf8f2643fa86ab9120,4, #2C281E
edbc53a930561a3f8453,5, #57493E
edbc53a930561a3f8453,7, #3B2D23
edbc53a930561a3f8453,2,#F8F4E2
edbc53a930561a3f8453,42, #DBD7C4
edbc53a930561a3f8453,16, #7D7266
edbc53a930561a3f8453,25, #B1A997
edbf12085688930230ba,2, #5D4E41
edbf12085688930230ba,12, #B4AA92
edbf12085688930230ba,9, #928B7E
edbf12085688930230ba,1, #403128
edbf12085688930230ba,44,#D4CFB8
edbf12085688930230ba,3, #7B6E5D
edbf12085688930230ba,25, #F1F1EA
edcaeed4cc7e54c2794d,18, #A1775D
edcaeed4cc7e54c2794d,27, #2D251B
edcaeed4cc7e54c2794d,1,#F1E8D0
edcaeed4cc7e54c2794d,7, #DECDA9
edcaeed4cc7e54c2794d,10, #BBAA8B
edcaeed4cc7e54c2794d,34, #694D38
edcb3f4e8652ea4fbf00,7, #E2D8BD
edcb3f4e8652ea4fbf00,12,#FAF8F1
edcb3f4e8652ea4fbf00,22, #7D6E58
edcb3f4e8652ea4fbf00,25, #A1947B
edcb3f4e8652ea4fbf00,24, #574C41
edcb3f4e8652ea4fbf00,6, #C7B694
edd8554c8c3c512f90fc,59, #D3CEBA
edd8554c8c3c512f90fc,21, #B8AF91
edd8554c8c3c512f90fc,5, #807155
edd8554c8c3c512f90fc,3,#F3F3E9
edd8554c8c3c512f90fc,9, #9B927B
edd8554c8c3c512f90fc,0, #645137
ede368ac4a5611006325,3, #827D6B
ede368ac4a5611006325,69, #DDD9C6
ede368ac4a5611006325,10, #AEAA97
ede368ac4a5611006325,14,#FAF9EC
ede368ac4a5611006325,1, #5D5948
ede368ac4a5611006325,0, #3E3B2D
ede808323bc29ce35a85,8, #3B3933
ede808323bc29ce35a85,13, #A29B90
ede808323bc29ce35a85,16, #5D5850
ede808323bc29ce35a85,19, #7E786F
ede808323bc29ce35a85,18, #C2BAAE
ede808323bc29ce35a85,22,#E0D7C9
ede808323bc29ce35a85,0, #FAF6E7
edebb08a1cb2f309da05,6, #DDDED0
edebb08a1cb2f309da05,16, #2A261F
edebb08a1cb2f309da05,13, #989382
edebb08a1cb2f309da05,0, #DCD498
edebb08a1cb2f309da05,24, #817762
edebb08a1cb2f309da05,3, #B2B0A1
edebb08a1cb2f309da05,34,#605847
edf4d3b014cf6fa205c9,22, #958F7E
edf4d3b014cf6fa205c9,11, #78705E
edf4d3b014cf6fa205c9,27,#B6AD91
edf4d3b014cf6fa205c9,11, #F4F3E8
edf4d3b014cf6fa205c9,25, #D4CDB1
edf4d3b014cf6fa205c9,0, #443528
edf4d3b014cf6fa205c9,1, #5B4E3D
edf4e2b74ce8420084fa,57,#1E1009
edf4e2b74ce8420084fa,1, #B39753
edf4e2b74ce8420084fa,2, #D2BA76
edf4e2b74ce8420084fa,1, #F5EAB0
edf4e2b74ce8420084fa,1, #655034
edf4e2b74ce8420084fa,1, #8D7544
edf4e2b74ce8420084fa,34, #402C1C
edf63482b9872f6318fd,4, #F8F8F6
edf63482b9872f6318fd,5, #90887A
edf63482b9872f6318fd,2, #E1E0DA
edf63482b9872f6318fd,7, #7A6C5B
edf63482b9872f6318fd,64,#C7C3B3
edf63482b9872f6318fd,0, #614E3D
edf63482b9872f6318fd,15, #A49F8F
edfce6434a3f05a3310f,3, #908A80
edfce6434a3f05a3310f,1, #DAD7D4
edfce6434a3f05a3310f,1, #4A4841
edfce6434a3f05a3310f,19, #AFAAA1
edfce6434a3f05a3310f,2, #766F65
edfce6434a3f05a3310f,69,#2A2924
edfce6434a3f05a3310f,1, #F2EEE9
edfec36b00ede9816894,32, #B6BAA6
edfec36b00ede9816894,3,#030201
edfec36b00ede9816894,4, #6E6F59
edfec36b00ede9816894,3, #878F7C
edfec36b00ede9816894,33, #4D4E3D
edfec36b00ede9816894,21, #252314
ee043840347fb31cc8e0,8, #776E68
ee043840347fb31cc8e0,10, #62534D
ee043840347fb31cc8e0,14, #D3BE96
ee043840347fb31cc8e0,42,#12161E
ee043840347fb31cc8e0,0, #F4E7BD
ee043840347fb31cc8e0,8, #A89579
ee043840347fb31cc8e0,14, #33343A
ee08bebe389c86bfb5e2,3, #8F8D82
ee08bebe389c86bfb5e2,0, #464439
ee08bebe389c86bfb5e2,64, #F5F2E3
ee08bebe389c86bfb5e2,24, #D3CFC0
ee08bebe389c86bfb5e2,2, #706E62
ee08bebe389c86bfb5e2,5,#ADAB9E
ee0984fdf402db644d14,12, #AAA49A
ee0984fdf402db644d14,1, #444037
ee0984fdf402db644d14,11, #BFBAB0
ee0984fdf402db644d14,29,#F6F4EF
ee0984fdf402db644d14,26, #D7D1C6
ee0984fdf402db644d14,9, #8D887E
ee0984fdf402db644d14,9, #68635A
ee098cb949f9d928daf5,63,#2A2414
ee098cb949f9d928daf5,1, #827551
ee098cb949f9d928daf5,5, #3E3C2E
ee098cb949f9d928daf5,26, #0E0D07
ee098cb949f9d928daf5,2, #6E5C39
ee098cb949f9d928daf5,0, #99997E
ee0d537a08a577dd2230,5,#FCF9F4
ee0d537a08a577dd2230,2, #45413C
ee0d537a08a577dd2230,30, #E6DDCE
ee0d537a08a577dd2230,18, #948D82
ee0d537a08a577dd2230,26, #BEB6A9
ee0d537a08a577dd2230,16, #6C655D
ee2803dbbae22872b044,19, #AAA895
ee2803dbbae22872b044,6, #5A5849
ee2803dbbae22872b044,8, #20170C
ee2803dbbae22872b044,51,#CDCCBF
ee2803dbbae22872b044,0, #ECEBE8
ee2803dbbae22872b044,5, #3B3629
ee2803dbbae22872b044,8, #848173
ee2fe701a661dd4cb703,5, #A29E91
ee2fe701a661dd4cb703,4,#8D866E
ee2fe701a661dd4cb703,3, #C2BFB7
ee2fe701a661dd4cb703,28, #453E28
ee2fe701a661dd4cb703,16, #706D41
ee2fe701a661dd4cb703,41, #1B1610
ee3145df7c7cb7237dbb,1, #5C5043
ee3145df7c7cb7237dbb,15, #A29274
ee3145df7c7cb7237dbb,0, #251C0E
ee3145df7c7cb7237dbb,36, #E3D9B4
ee3145df7c7cb7237dbb,2, #786955
ee3145df7c7cb7237dbb,43,#CABB96
ee32e71a21647b8bd41f,47,#E5D8C3
ee32e71a21647b8bd41f,4, #6F6E69
ee32e71a21647b8bd41f,5, #595958
ee32e71a21647b8bd41f,3, #F8F3E2
ee32e71a21647b8bd41f,16, #8C8A80
ee32e71a21647b8bd41f,9, #444342
ee32e71a21647b8bd41f,12, #BCB6A6
ee39ea92e6729c1eee05,7, #353137
ee39ea92e6729c1eee05,8, #787577
ee39ea92e6729c1eee05,6, #5A5559
ee39ea92e6729c1eee05,10, #8F8D8E
ee39ea92e6729c1eee05,49, #AAA9A4
ee39ea92e6729c1eee05,17,#D3D0CA
ee3a3bbe865becbdbd8c,8, #8E806F
ee3a3bbe865becbdbd8c,7, #614F40
ee3a3bbe865becbdbd8c,60, #D0C5AE
ee3a3bbe865becbdbd8c,5,#EEE7D7
ee3a3bbe865becbdbd8c,14, #B3A38E
ee3a3bbe865becbdbd8c,4, #7B6B59
ee3ae94aec9c29d82a3a,6, #8F7D67
ee3ae94aec9c29d82a3a,3, #B8B7A8
ee3ae94aec9c29d82a3a,4, #A09B8A
ee3ae94aec9c29d82a3a,0, #D0C579
ee3ae94aec9c29d82a3a,1, #5B5248
ee3ae94aec9c29d82a3a,0, #B7A868
ee3ae94aec9c29d82a3a,82,#EBE7D3
ee3f29b137959c8ce139,22, #736555
ee3f29b137959c8ce139,10, #A59C87
ee3f29b137959c8ce139,12, #8D7F6A
ee3f29b137959c8ce139,0, #D9D4C0
ee3f29b137959c8ce139,48,#463B33
ee3f29b137959c8ce139,2, #C5BCA0
ee3f29b137959c8ce139,3, #F4F3EE
ee44ddf8989d69f3b197,9, #7F715D
ee44ddf8989d69f3b197,32, #E3E0D2
ee44ddf8989d69f3b197,23, #948A75
ee44ddf8989d69f3b197,27, #B3AB91
ee44ddf8989d69f3b197,6, #D5CBB2
ee44ddf8989d69f3b197,0,#FDFAE6
ee50bdf3cd31bfbcf51a,5, #6F684E
ee50bdf3cd31bfbcf51a,3, #9B895F
ee50bdf3cd31bfbcf51a,1, #BBAB7C
ee50bdf3cd31bfbcf51a,34, #1F1E14
ee50bdf3cd31bfbcf51a,28, #464334
ee50bdf3cd31bfbcf51a,27,#050504
ee682ea887cecc7cbe2b,29, #C6C0AA
ee682ea887cecc7cbe2b,1,#F3F2E8
ee682ea887cecc7cbe2b,17, #5E5039
ee682ea887cecc7cbe2b,21, #2E271C
ee682ea887cecc7cbe2b,24, #7D725A
ee682ea887cecc7cbe2b,6, #9F947B
ee70761609281172e741,23, #4F4624
ee70761609281172e741,30,#D3CCA3
ee70761609281172e741,9, #AEA47E
ee70761609281172e741,11, #947D43
ee70761609281172e741,5, #332E17
ee70761609281172e741,4, #9B9062
ee70761609281172e741,16, #6B6446
ee70d660cb7591ad50c1,0, #727C9C
ee70d660cb7591ad50c1,7,#8D6946
ee70d660cb7591ad50c1,2, #CEC39E
ee70d660cb7591ad50c1,13, #A1957A
ee70d660cb7591ad50c1,73, #534A48
ee70d660cb7591ad50c1,1, #EEE4C3
ee7777584c06afdd2a0e,16, #A8A494
ee7777584c06afdd2a0e,13, #908C7D
ee7777584c06afdd2a0e,11, #6C685B
ee7777584c06afdd2a0e,14, #454339
ee7777584c06afdd2a0e,16,#C9C3B1
ee7777584c06afdd2a0e,26, #ECE7D3
ee7fce0bd1717781f954,28,#E9E5D8
ee7fce0bd1717781f954,18, #868378
ee7fce0bd1717781f954,10, #43423B
ee7fce0bd1717781f954,7, #A7A499
ee7fce0bd1717781f954,7, #C3C0B5
ee7fce0bd1717781f954,26, #66645A
ee7fce0bd1717781f954,0, #FEFEFC
ee80454565c9505757cd,37,#99987A
ee80454565c9505757cd,9, #502E13
ee80454565c9505757cd,0, #B4AC90
ee80454565c9505757cd,18, #7D7245
ee80454565c9505757cd,21, #110B03
ee80454565c9505757cd,11, #60542D
ee835bb0c462e27765e0,22, #D1CDB9
ee835bb0c462e27765e0,3, #969386
ee835bb0c462e27765e0,3, #B0AD9F
ee835bb0c462e27765e0,61,#F7F5E5
ee835bb0c462e27765e0,5, #525046
ee835bb0c462e27765e0,3, #767468
ee87dca6e4ce1a6760e7,1, #B5AFA6
ee87dca6e4ce1a6760e7,1,#FDFAF6
ee87dca6e4ce1a6760e7,0, #767167
ee87dca6e4ce1a6760e7,3, #CFC8C1
ee87dca6e4ce1a6760e7,91, #EAE5DE
ee87dca6e4ce1a6760e7,2, #969188
ee915ea8e47cdb721328,7, #73706E
ee915ea8e47cdb721328,37, #261514
ee915ea8e47cdb721328,4, #5B5251
ee915ea8e47cdb721328,9,#BCC7C9
ee915ea8e47cdb721328,15, #4A352F
ee915ea8e47cdb721328,25, #9A9994
ee93826dd253d0466cb3,18, #2A2111
ee93826dd253d0466cb3,65,#0B0906
ee93826dd253d0466cb3,0, #B4A376
ee93826dd253d0466cb3,1, #725E3B
ee93826dd253d0466cb3,1, #9A8356
ee93826dd253d0466cb3,0, #C6B88F
ee93826dd253d0466cb3,11, #4E3F23
ee9e8143fac09c8764c0,3, #3E3A2F
ee9e8143fac09c8764c0,28,#ECE9D6
ee9e8143fac09c8764c0,13, #8C8774
ee9e8143fac09c8764c0,12, #A59F8E
ee9e8143fac09c8764c0,22, #C4BEAA
ee9e8143fac09c8764c0,19, #6E6957
eeaccaa3cf0968fc1e7e,16, #9C9A8E
eeaccaa3cf0968fc1e7e,31, #77766C
eeaccaa3cf0968fc1e7e,9, #B7B5AA
eeaccaa3cf0968fc1e7e,11, #4E4F48
eeaccaa3cf0968fc1e7e,18,#EFECDC
eeaccaa3cf0968fc1e7e,12, #CFCDBF
eeb108ce360beb3d10e0,14, #4C4333
eeb108ce360beb3d10e0,5, #C9C5A7
eeb108ce360beb3d10e0,32,#2F2C23
eeb108ce360beb3d10e0,9, #1A1810
eeb108ce360beb3d10e0,11, #998F72
eeb108ce360beb3d10e0,20, #6E614A
eeb108ce360beb3d10e0,6, #ADA27F
eeb717df89f95964d3c6,16, #413D39
eeb717df89f95964d3c6,2,#F9F6EC
eeb717df89f95964d3c6,15, #B7B0A0
eeb717df89f95964d3c6,15, #958E81
eeb717df89f95964d3c6,17, #DCD4C2
eeb717df89f95964d3c6,31, #6E675F
eeb79696142a1fde5370,17, #C7BCA6
eeb79696142a1fde5370,1, #7E766E
eeb79696142a1fde5370,69, #E8E0D1
eeb79696142a1fde5370,6,#FBFAF7
eeb79696142a1fde5370,4, #9E9584
eeb79696142a1fde5370,0, #58514D
eebab13c143b52a44bd3,14,#F9F6EE
eebab13c143b52a44bd3,21, #8F8A7A
eebab13c143b52a44bd3,9, #464337
eebab13c143b52a44bd3,17, #BBB6A4
eebab13c143b52a44bd3,18, #6A6655
eebab13c143b52a44bd3,17, #DFD9C8
eebafc6f9b2444e8ba5b,9,#D0CCBF
eebafc6f9b2444e8ba5b,8, #8A887A
eebafc6f9b2444e8ba5b,50, #EFEBDD
eebafc6f9b2444e8ba5b,7, #4B4B41
eebafc6f9b2444e8ba5b,14, #ADAA9D
eebafc6f9b2444e8ba5b,9, #706E62
eebcd4f408ac5b774d03,4, #7A7052
eebcd4f408ac5b774d03,1, #9D8D62
eebcd4f408ac5b774d03,12, #433D22
eebcd4f408ac5b774d03,14, #B7A575
eebcd4f408ac5b774d03,58,#CEC297
eebcd4f408ac5b774d03,6, #5F5635
eebcd4f408ac5b774d03,1, #272217
eebd2313c5348f6b8e4d,1, #43413B
eebd2313c5348f6b8e4d,55, #E6DECA
eebd2313c5348f6b8e4d,0,#FEFDE9
eebd2313c5348f6b8e4d,17, #BEB7A7
eebd2313c5348f6b8e4d,10, #969082
eebd2313c5348f6b8e4d,13, #6E6A5E
eebe28ab3ca72ea1fdb7,8, #888573
eebe28ab3ca72ea1fdb7,44,#E5E1CD
eebe28ab3ca72ea1fdb7,1, #FCFAE7
eebe28ab3ca72ea1fdb7,8, #CCC7B3
eebe28ab3ca72ea1fdb7,12, #5F5D4F
eebe28ab3ca72ea1fdb7,14, #ABA793
eebe28ab3ca72ea1fdb7,9, #383730
eeca96ee91cb905a732b,19, #655E5B
eeca96ee91cb905a732b,15,#F4EEDD
eeca96ee91cb905a732b,2, #463F3F
eeca96ee91cb905a732b,31, #8F8880
eeca96ee91cb905a732b,19, #B2AA9E
eeca96ee91cb905a732b,12, #D2CABA
eef4337aa254c09fa481,11, #6D6655
eef4337aa254c09fa481,7,#F9F7ED
eef4337aa254c09fa481,64, #C5B9A3
eef4337aa254c09fa481,9, #E3DCCB
eef4337aa254c09fa481,5, #938C7C
eef4337aa254c09fa481,2, #413B30
ef00813eb50b320612fc,5, #31312F
ef00813eb50b320612fc,12, #797563
ef00813eb50b320612fc,9, #A29E88
ef00813eb50b320612fc,24, #DCD9CA
ef00813eb50b320612fc,7, #F6F6F6
ef00813eb50b320612fc,6, #53534B
ef00813eb50b320612fc,33,#C5C2B4
ef09a14deb59f75003af,1, #96917E
ef09a14deb59f75003af,30,#28221B
ef09a14deb59f75003af,6, #C2AD74
ef09a14deb59f75003af,14, #786F5D
ef09a14deb59f75003af,15, #C8C09F
ef09a14deb59f75003af,7, #A08053
ef09a14deb59f75003af,23, #564E42
ef0d7433ad4893a6daa9,25, #99988C
ef0d7433ad4893a6daa9,2, #54554E
ef0d7433ad4893a6daa9,16, #79796F
ef0d7433ad4893a6daa9,16, #CFCEC2
ef0d7433ad4893a6daa9,25,#F4F2E4
ef0d7433ad4893a6daa9,13, #B5B3A8
ef10ff450f8885a92c83,76,#F4F0DE
ef10ff450f8885a92c83,5, #D3B192
ef10ff450f8885a92c83,0, #969690
ef10ff450f8885a92c83,5, #BC8F71
ef10ff450f8885a92c83,0, #868378
ef10ff450f8885a92c83,11, #E2D1B7
ef10ff450f8885a92c83,0, #A16F59
ef12b8b9c448c1ac3c8d,48,#F5F3E4
ef12b8b9c448c1ac3c8d,9, #888576
ef12b8b9c448c1ac3c8d,9, #C9C3B2
ef12b8b9c448c1ac3c8d,9, #47463E
ef12b8b9c448c1ac3c8d,7, #A6A292
ef12b8b9c448c1ac3c8d,15, #68665A
ef12f6d3ab2acc5a7212,36, #C3B6A2
ef12f6d3ab2acc5a7212,13, #998E81
ef12f6d3ab2acc5a7212,30, #6F665C
ef12f6d3ab2acc5a7212,0, #E7D8BF
ef12f6d3ab2acc5a7212,15, #433E3C
ef12f6d3ab2acc5a7212,3,#F9F4E6
ef155be222f2acac843c,9, #C0B8A7
ef155be222f2acac843c,9, #726450
ef155be222f2acac843c,12, #DDD5BD
ef155be222f2acac843c,5, #9F9680
ef155be222f2acac843c,0, #301E15
ef155be222f2acac843c,7, #49372A
ef155be222f2acac843c,54,#F8F3E9
ef1bcc438cffbf5fe6c8,3, #9C958B
ef1bcc438cffbf5fe6c8,2, #E4E5E2
ef1bcc438cffbf5fe6c8,4, #29180F
ef1bcc438cffbf5fe6c8,38,#554A41
ef1bcc438cffbf5fe6c8,18, #766D66
ef1bcc438cffbf5fe6c8,0, #BCBAB1
ef1bcc438cffbf5fe6c8,33, #3D3025
ef2890970e18d83b329a,35, #BFBEA2
ef2890970e18d83b329a,9, #ABA77E
ef2890970e18d83b329a,5, #8E8E64
ef2890970e18d83b329a,26, #221F15
ef2890970e18d83b329a,5,#D5D5BD
ef2890970e18d83b329a,18, #605A36
ef2a25184af4668f8d0f,7, #3A332E
ef2a25184af4668f8d0f,5, #766E67
ef2a25184af4668f8d0f,70,#D3CDBA
ef2a25184af4668f8d0f,5, #59514B
ef2a25184af4668f8d0f,6, #A0998D
ef2a25184af4668f8d0f,2, #181511
ef2a25184af4668f8d0f,1, #F3EEDD
ef2ce116dd8e2f844bcd,20, #858781
ef2ce116dd8e2f844bcd,5, #F5F5EE
ef2ce116dd8e2f844bcd,3, #DFDCCB
ef2ce116dd8e2f844bcd,15, #BDB4A0
ef2ce116dd8e2f844bcd,40,#3E3D44
ef2ce116dd8e2f844bcd,12, #73635F
ef2ce116dd8e2f844bcd,2, #39576F
ef38cec09478d14c537e,6, #3F5879
ef38cec09478d14c537e,3, #E7E1D6
ef38cec09478d14c537e,0,#FCF8ED
ef38cec09478d14c537e,43, #C6C4B8
ef38cec09478d14c537e,15, #5F7B91
ef38cec09478d14c537e,30, #8D9390
ef3aedb2fe65101096b4,88,#292317
ef3aedb2fe65101096b4,7, #6C5127
ef3aedb2fe65101096b4,0, #5D7793
ef3aedb2fe65101096b4,0, #D6D2B8
ef3aedb2fe65101096b4,1, #8F7948
ef3aedb2fe65101096b4,1, #B0A07A
ef3aedb2fe65101096b4,0, #395264
ef3cd7cce3d57da9c7ac,6, #9F978D
ef3cd7cce3d57da9c7ac,18, #62564C
ef3cd7cce3d57da9c7ac,8, #827A72
ef3cd7cce3d57da9c7ac,4, #C4BFB0
ef3cd7cce3d57da9c7ac,8,#E6E1CF
ef3cd7cce3d57da9c7ac,53, #302721
ef3d89792782ba87c621,17, #585758
ef3d89792782ba87c621,1, #B7B6BA
ef3d89792782ba87c621,47,#171614
ef3d89792782ba87c621,3, #DEDEE2
ef3d89792782ba87c621,3, #9E9DA0
ef3d89792782ba87c621,10, #7A797C
ef3d89792782ba87c621,16, #333231
ef45405a70c4d199ce3e,5, #403329
ef45405a70c4d199ce3e,17, #615446
ef45405a70c4d199ce3e,4, #BAB097
ef45405a70c4d199ce3e,25, #7D7362
ef45405a70c4d199ce3e,30,#E3DABD
ef45405a70c4d199ce3e,16, #9A917F
ef4ac41f6714aea9ebea,24, #CAC3AB
ef4ac41f6714aea9ebea,54, #A29E90
ef4ac41f6714aea9ebea,11, #817E71
ef4ac41f6714aea9ebea,3, #5E5B50
ef4ac41f6714aea9ebea,4,#FBF9F2
ef4ac41f6714aea9ebea,2, #E5E0CB
ef552a292d08fba0bf18,20,#FAF8ED
ef552a292d08fba0bf18,10, #A39D8D
ef552a292d08fba0bf18,26, #757063
ef552a292d08fba0bf18,13, #DAD4C1
ef552a292d08fba0bf18,8, #BDB6A3
ef552a292d08fba0bf18,21, #403D36
ef674b6ca39b9748c2a0,6, #8F877A
ef674b6ca39b9748c2a0,4, #ABA192
ef674b6ca39b9748c2a0,30, #CAC0B1
ef674b6ca39b9748c2a0,54,#F5EEE5
ef674b6ca39b9748c2a0,1, #4F483E
ef674b6ca39b9748c2a0,2, #6F675B
ef6a3ab40118fbe39cfe,5, #414036
ef6a3ab40118fbe39cfe,17, #ABAB90
ef6a3ab40118fbe39cfe,18, #A08C6F
ef6a3ab40118fbe39cfe,22, #657171
ef6a3ab40118fbe39cfe,6, #D7D2C4
ef6a3ab40118fbe39cfe,23,#8D5D4E
ef6a3ab40118fbe39cfe,7, #F7F6EA
ef7022424d5ee80327f5,22, #433D35
ef7022424d5ee80327f5,36, #ADA491
ef7022424d5ee80327f5,13, #696055
ef7022424d5ee80327f5,16, #D2C7B0
ef7022424d5ee80327f5,1,#F5F2E7
ef7022424d5ee80327f5,8, #877E6F
ef73285e1132374e002d,4, #E9DCA1
ef73285e1132374e002d,4, #68837C
ef73285e1132374e002d,72,#585244
ef73285e1132374e002d,2, #2A2A26
ef73285e1132374e002d,5, #AD9764
