object_id,percentage,hex
ef73285e1132374e002d,4, #D3C484
ef73285e1132374e002d,5, #817857
ef74c5cffa990dba9ca6,58,#BFBAAA
ef74c5cffa990dba9ca6,0, #4B362A
ef74c5cffa990dba9ca6,2, #675648
ef74c5cffa990dba9ca6,22, #9A9183
ef74c5cffa990dba9ca6,3, #DAD8CF
ef74c5cffa990dba9ca6,5, #F2F3EF
ef74c5cffa990dba9ca6,6, #807363
ef790c5168045de12e30,5, #97917E
ef790c5168045de12e30,29,#CCC6A2
ef790c5168045de12e30,7, #DEDABE
ef790c5168045de12e30,9, #B0A88A
ef790c5168045de12e30,20, #585044
ef790c5168045de12e30,11, #7D7463
ef790c5168045de12e30,16, #F5F3E3
ef7c84d960f55f86b61c,26, #463724
ef7c84d960f55f86b61c,10, #6F4226
ef7c84d960f55f86b61c,6, #846C44
ef7c84d960f55f86b61c,46,#1E1D16
ef7c84d960f55f86b61c,5, #A17E4B
ef7c84d960f55f86b61c,0, #C5A36A
ef7c84d960f55f86b61c,3, #B68F56
ef7e4ed2ef4dd8f2b2d6,8, #BEB3A3
ef7e4ed2ef4dd8f2b2d6,17, #856D58
ef7e4ed2ef4dd8f2b2d6,10, #9B8D7E
ef7e4ed2ef4dd8f2b2d6,29, #DBD4C6
ef7e4ed2ef4dd8f2b2d6,4,#F2ECDE
ef7e4ed2ef4dd8f2b2d6,29, #5F4C40
ef8e5508477e03a2720e,38, #9B8E7B
ef8e5508477e03a2720e,2, #6A523A
ef8e5508477e03a2720e,8,#FBF9F3
ef8e5508477e03a2720e,14, #816D55
ef8e5508477e03a2720e,2, #DFD8C3
ef8e5508477e03a2720e,33, #BBB19B
ef904cdf6abbc77047c3,20, #827D73
ef904cdf6abbc77047c3,13, #9C968C
ef904cdf6abbc77047c3,21, #5E5A50
ef904cdf6abbc77047c3,12, #DED8CC
ef904cdf6abbc77047c3,0, #F5EEE0
ef904cdf6abbc77047c3,5, #3E3A33
ef904cdf6abbc77047c3,24,#BBB2A3
ef950da627ee5fd2683b,20, #959285
ef950da627ee5fd2683b,12, #B0AD9E
ef950da627ee5fd2683b,8, #CECBB9
ef950da627ee5fd2683b,4, #7C7A6F
ef950da627ee5fd2683b,0,#30342E
ef950da627ee5fd2683b,53, #55564E
ef9f2231465224a53ce0,20, #1C1B1D
ef9f2231465224a53ce0,35,#E4E3E4
ef9f2231465224a53ce0,9, #ABABAD
ef9f2231465224a53ce0,19, #7A7A7B
ef9f2231465224a53ce0,0, #CE5444
ef9f2231465224a53ce0,14, #494849
efab226596db8b81605e,10, #7F7044
efab226596db8b81605e,11, #63532E
efab226596db8b81605e,4, #453C22
efab226596db8b81605e,5, #362A18
efab226596db8b81605e,63,#17110B
efab226596db8b81605e,5, #928658
efab226596db8b81605e,0, #A29667
efb54eb621d2be864583,7, #8A7C5D
efb54eb621d2be864583,43, #BFB79B
efb54eb621d2be864583,2, #6A5839
efb54eb621d2be864583,32, #9A9483
efb54eb621d2be864583,10,#F9F7F1
efb54eb621d2be864583,3, #DED9C9
efc31e98f067c66ad9b0,0, #635144
efc31e98f067c66ad9b0,4, #94876D
efc31e98f067c66ad9b0,41, #CDC3A3
efc31e98f067c66ad9b0,42,#F5F2E7
efc31e98f067c66ad9b0,0, #7B6654
efc31e98f067c66ad9b0,9, #B5A785
efc31e98f067c66ad9b0,1, #DED8C6
efc3260836f00d669fea,25, #A39F95
efc3260836f00d669fea,19, #848178
efc3260836f00d669fea,22, #CBC6BA
efc3260836f00d669fea,25, #5C5A52
efc3260836f00d669fea,3, #393832
efc3260836f00d669fea,3,#F5F2E9
efc3faf0d95e3f817eb5,16, #A29B90
efc3faf0d95e3f817eb5,14, #C5BEB0
efc3faf0d95e3f817eb5,1, #36312E
efc3faf0d95e3f817eb5,6, #5C5652
efc3faf0d95e3f817eb5,40,#E1D9C9
efc3faf0d95e3f817eb5,12, #FBF7EE
efc3faf0d95e3f817eb5,7, #7C756D
efcfa1c1e506456a399b,1, #BDB7AF
efcfa1c1e506456a399b,6,#F3EDE3
efcfa1c1e506456a399b,9, #D9D1C7
efcfa1c1e506456a399b,3, #9D978E
efcfa1c1e506456a399b,60, #645F52
efcfa1c1e506456a399b,17, #847F72
efd5f6a6ca3ec6b221e0,5, #8B7447
efd5f6a6ca3ec6b221e0,0, #AC9967
efd5f6a6ca3ec6b221e0,57,#1D1A15
efd5f6a6ca3ec6b221e0,30, #453F2D
efd5f6a6ca3ec6b221e0,0, #C0B585
efd5f6a6ca3ec6b221e0,5, #6D5430
efd713a40d32c898ae34,3, #E3E3E7
efd713a40d32c898ae34,14, #52687F
efd713a40d32c898ae34,28,#060A0D
efd713a40d32c898ae34,42, #45342B
efd713a40d32c898ae34,9, #B7B1AE
efd713a40d32c898ae34,0, #113B6A
efdd044955890976405f,2, #625E53
efdd044955890976405f,13,#CEC9B7
efdd044955890976405f,49, #EEE9D4
efdd044955890976405f,15, #B3AEA0
efdd044955890976405f,18, #8E897C
efdd044955890976405f,0, #48453A
efe27de046be4f9201df,3, #DDD6AD
efe27de046be4f9201df,11, #37361D
efe27de046be4f9201df,36,#7B6832
efe27de046be4f9201df,30, #50522E
efe27de046be4f9201df,3, #B2AC85
efe27de046be4f9201df,6, #858558
efe27de046be4f9201df,7, #17160F
eff01eb8fe738196c2ba,31, #C1B8A6
eff01eb8fe738196c2ba,13, #AA9E8E
eff01eb8fe738196c2ba,9, #94877B
eff01eb8fe738196c2ba,4, #7D7267
eff01eb8fe738196c2ba,1, #675449
eff01eb8fe738196c2ba,38,#DAD6CB
eff489819774c5f2e332,2, #796244
eff489819774c5f2e332,74, #423828
eff489819774c5f2e332,4, #B89E70
eff489819774c5f2e332,16, #18120A
eff489819774c5f2e332,1, #E1CE92
eff489819774c5f2e332,0,#967D57
f01279c207a6f4d1e6af,15, #7A786A
f01279c207a6f4d1e6af,0, #343329
f01279c207a6f4d1e6af,46, #CFCEBD
f01279c207a6f4d1e6af,20, #A3A193
f01279c207a6f4d1e6af,11,#F7F6E5
f01279c207a6f4d1e6af,4, #4F4E41
f01756e554067b47db90,0, #78603F
f01756e554067b47db90,61,#0C0A07
f01756e554067b47db90,0, #917553
f01756e554067b47db90,2, #523C21
f01756e554067b47db90,0, #A98964
f01756e554067b47db90,0, #644E31
f01756e554067b47db90,35, #2B1E10
f017d06524418b28e9ec,12,#F9F8EF
f017d06524418b28e9ec,1, #41433C
f017d06524418b28e9ec,12, #B6B5AA
f017d06524418b28e9ec,17, #929288
f017d06524418b28e9ec,44, #DAD8CC
f017d06524418b28e9ec,12, #66675E
f0195cb7ab4db6b690b1,7, #8C847B
f0195cb7ab4db6b690b1,60,#F1F1EC
f0195cb7ab4db6b690b1,4, #B2ADA1
f0195cb7ab4db6b690b1,7, #6E635B
f0195cb7ab4db6b690b1,2, #CDCABE
f0195cb7ab4db6b690b1,1, #1D1A19
f0195cb7ab4db6b690b1,14, #473F3A
f01979710d7f7beadc0a,1, #EDE5D4
f01979710d7f7beadc0a,1, #747164
f01979710d7f7beadc0a,83,#DAD1BF
f01979710d7f7beadc0a,2, #414039
f01979710d7f7beadc0a,2, #948F83
f01979710d7f7beadc0a,7, #BAB2A4
f01979710d7f7beadc0a,1, #5C5B4F
f02ee1f46050b8aec942,9, #7B7368
f02ee1f46050b8aec942,11, #A1998B
f02ee1f46050b8aec942,47, #F7F0E1
f02ee1f46050b8aec942,11,#E0D5C3
f02ee1f46050b8aec942,5, #48423C
f02ee1f46050b8aec942,14, #C1B8A8
f02eee0c68311c5f4327,11, #9F927E
f02eee0c68311c5f4327,9, #7F6F5E
f02eee0c68311c5f4327,11, #EDE7D0
f02eee0c68311c5f4327,40,#D1C9B0
f02eee0c68311c5f4327,12, #635143
f02eee0c68311c5f4327,11, #BDB299
f02eee0c68311c5f4327,2, #49362C
f02f53449bde350273ad,0, #37342C
f02f53449bde350273ad,12, #545147
f02f53449bde350273ad,19, #7D796C
f02f53449bde350273ad,7, #B3AE9F
f02f53449bde350273ad,10, #D1CCBC
f02f53449bde350273ad,42,#F0ECDB
f02f53449bde350273ad,7, #9A9588
f04adb1d8afb0693e384,17, #413F39
f04adb1d8afb0693e384,10, #7B756A
f04adb1d8afb0693e384,3,#EBE5D5
f04adb1d8afb0693e384,33, #A09B8D
f04adb1d8afb0693e384,18, #5F5A50
f04adb1d8afb0693e384,16, #C8C1B0
f04aeab83d5cf831f977,21, #A19C8C
f04aeab83d5cf831f977,17,#F7F4EA
f04aeab83d5cf831f977,15, #736F61
f04aeab83d5cf831f977,21, #D7D0BC
f04aeab83d5cf831f977,3, #2E2B20
f04aeab83d5cf831f977,20, #4F4B3F
f04b8292ba1e48bb3796,18, #A3A9A8
f04b8292ba1e48bb3796,11, #736A63
f04b8292ba1e48bb3796,5, #918E89
f04b8292ba1e48bb3796,35,#C0C9CA
f04b8292ba1e48bb3796,10, #57463C
f04b8292ba1e48bb3796,18, #2F211B
f054edf174a3d5ed7a8d,11, #E3DFD3
f054edf174a3d5ed7a8d,6, #5F575A
f054edf174a3d5ed7a8d,28, #AEA99E
f054edf174a3d5ed7a8d,0,#FEFEF8
f054edf174a3d5ed7a8d,6, #42393A
f054edf174a3d5ed7a8d,46, #817C78
f05759423a6dca938cdb,2, #BDB58F
f05759423a6dca938cdb,37,#2D1F19
f05759423a6dca938cdb,3, #E1E6DF
f05759423a6dca938cdb,0, #E8DFA5
f05759423a6dca938cdb,20, #4B453D
f05759423a6dca938cdb,24, #886F56
f05759423a6dca938cdb,10, #959084
f05d4817cc213ee4bd10,55, #E2D7C0
f05d4817cc213ee4bd10,10, #837C6A
f05d4817cc213ee4bd10,6, #5F5B4B
f05d4817cc213ee4bd10,21, #AFA793
f05d4817cc213ee4bd10,0, #3D3A2E
f05d4817cc213ee4bd10,6,#F9F7F2
f06b01aff963ffa88bf2,19, #6B6460
f06b01aff963ffa88bf2,24, #908981
f06b01aff963ffa88bf2,17, #D1C5B5
f06b01aff963ffa88bf2,2,#F5EADD
f06b01aff963ffa88bf2,15, #413D3C
f06b01aff963ffa88bf2,20, #B2A99E
f06ee43f1f75f3d23ac3,52,#BAB499
f06ee43f1f75f3d23ac3,14, #AB9C79
f06ee43f1f75f3d23ac3,15, #6C5B39
f06ee43f1f75f3d23ac3,3, #3B3728
f06ee43f1f75f3d23ac3,5, #8A754B
f06ee43f1f75f3d23ac3,2, #706A55
f06ee43f1f75f3d23ac3,6, #4F4935
f0784df112dd96d91d62,5, #A8965A
f0784df112dd96d91d62,5, #C4B47F
f0784df112dd96d91d62,4, #8A773D
f0784df112dd96d91d62,5,#0E0E0E
f0784df112dd96d91d62,3, #DCDBCD
f0784df112dd96d91d62,75, #534025
f07b8ba0a6ada1eba33f,1, #504F44
f07b8ba0a6ada1eba33f,21,#F2EADA
f07b8ba0a6ada1eba33f,35, #CFC8BB
f07b8ba0a6ada1eba33f,3, #6D6A5F
f07b8ba0a6ada1eba33f,28, #A9A498
f07b8ba0a6ada1eba33f,10, #837F74
f080624fab3b9559f5f5,12, #ACA692
f080624fab3b9559f5f5,0, #FEFEF9
f080624fab3b9559f5f5,18, #CCC6AD
f080624fab3b9559f5f5,9, #928B7A
f080624fab3b9559f5f5,4, #EFEEE4
f080624fab3b9559f5f5,49,#DDDAC8
f080624fab3b9559f5f5,6, #817359
f080eee3e9025981ae36,11, #F1EBD6
f080eee3e9025981ae36,20, #59564B
f080eee3e9025981ae36,22,#C6C0AE
f080eee3e9025981ae36,15, #726D60
f080eee3e9025981ae36,13, #A5A090
f080eee3e9025981ae36,4, #413F37
f080eee3e9025981ae36,13, #8C8778
f093b89cf3dcee2a07e2,9, #6D5A35
f093b89cf3dcee2a07e2,12, #45371F
f093b89cf3dcee2a07e2,1, #E8DB9B
f093b89cf3dcee2a07e2,0, #8F7A47
f093b89cf3dcee2a07e2,2, #B8A262
f093b89cf3dcee2a07e2,74,#18160F
f09789e389345b7d4307,27, #868588
f09789e389345b7d4307,9, #4F4D50
f09789e389345b7d4307,16, #282728
f09789e389345b7d4307,0, #CB5343
f09789e389345b7d4307,34,#EBE9EB
f09789e389345b7d4307,12, #BCBBBF
f09b8506abaac103033b,12, #ACA595
f09b8506abaac103033b,32,#D3C8B1
f09b8506abaac103033b,6, #59544A
f09b8506abaac103033b,0, #46423B
f09b8506abaac103033b,8, #908979
f09b8506abaac103033b,12, #736D5F
f09b8506abaac103033b,27, #F8F1DD
f0a3da9fcce32def0be1,0, #313029
f0a3da9fcce32def0be1,11, #4D4B43
f0a3da9fcce32def0be1,10, #C7C5B7
f0a3da9fcce32def0be1,25,#EBE9D9
f0a3da9fcce32def0be1,24, #A9A69A
f0a3da9fcce32def0be1,28, #7A776D
f0a5c93319410bbf635d,6, #716848
f0a5c93319410bbf635d,0, #A69772
f0a5c93319410bbf635d,50, #44341E
f0a5c93319410bbf635d,0, #D4C79B
f0a5c93319410bbf635d,1, #794B1C
f0a5c93319410bbf635d,40,#23180F
f0aa8eddde6ce5ada280,17, #6B695A
f0aa8eddde6ce5ada280,9, #4E4C3F
f0aa8eddde6ce5ada280,15, #C8C2B1
f0aa8eddde6ce5ada280,16, #8C8979
f0aa8eddde6ce5ada280,1, #322F24
f0aa8eddde6ce5ada280,9, #A29F8F
f0aa8eddde6ce5ada280,29,#F1ECDB
f0ab5ee4818ed357ee76,25, #383014
f0ab5ee4818ed357ee76,0, #BDA53C
f0ab5ee4818ed357ee76,3, #8B835F
f0ab5ee4818ed357ee76,2, #BAAF82
f0ab5ee4818ed357ee76,9, #77693A
f0ab5ee4818ed357ee76,0, #A38C30
f0ab5ee4818ed357ee76,58,#0D0B07
f0bb98809d1b5683aa1a,3, #584831
f0bb98809d1b5683aa1a,1, #927C57
f0bb98809d1b5683aa1a,3, #7A6541
f0bb98809d1b5683aa1a,59, #2F261B
f0bb98809d1b5683aa1a,0, #A39671
f0bb98809d1b5683aa1a,31,#060704
f0be2094a827cefd3818,20, #D7D3C2
f0be2094a827cefd3818,67,#F7F6F0
f0be2094a827cefd3818,1, #7E7B6E
f0be2094a827cefd3818,0, #BBB7A8
f0be2094a827cefd3818,2, #3B3A33
f0be2094a827cefd3818,0, #9E9B8D
f0be2094a827cefd3818,6, #5A584D
f0be256becd540484ae3,2, #59564D
f0be256becd540484ae3,11, #757065
f0be256becd540484ae3,5, #EEE5CE
f0be256becd540484ae3,13, #8C8778
f0be256becd540484ae3,20, #B2AC9B
f0be256becd540484ae3,16, #A09A89
f0be256becd540484ae3,30,#D0C8B4
f0c7f75c5ff009d49e86,54, #E5E1D2
f0c7f75c5ff009d49e86,8, #928E83
f0c7f75c5ff009d49e86,4, #424038
f0c7f75c5ff009d49e86,8,#FBFBF9
f0c7f75c5ff009d49e86,13, #BDB7A7
f0c7f75c5ff009d49e86,9, #6B6559
f0d12974f48a309b8a03,0, #1E281E
f0d12974f48a309b8a03,30, #B1B4A9
f0d12974f48a309b8a03,57,#D4D5C6
f0d12974f48a309b8a03,2, #6C7168
f0d12974f48a309b8a03,0, #515950
f0d12974f48a309b8a03,0, #374037
f0d12974f48a309b8a03,8, #909389
f0d3c599440d7903ffc1,6, #C8C6B6
f0d3c599440d7903ffc1,21, #0F100F
f0d3c599440d7903ffc1,8, #90866E
f0d3c599440d7903ffc1,2, #B4A88A
f0d3c599440d7903ffc1,43,#352D21
f0d3c599440d7903ffc1,12, #645339
f0d3c599440d7903ffc1,5, #7B6C4E
f0d87b2713482cbdb20b,43, #9A9F96
f0d87b2713482cbdb20b,15,#D8D9C1
f0d87b2713482cbdb20b,0, #823A20
f0d87b2713482cbdb20b,2, #7E7D63
f0d87b2713482cbdb20b,29, #231E14
f0d87b2713482cbdb20b,8, #59543A
f0dda30c893e936e6ff6,3, #C2B698
f0dda30c893e936e6ff6,9, #ACA083
f0dda30c893e936e6ff6,22,#F2EDDA
f0dda30c893e936e6ff6,29, #695C48
f0dda30c893e936e6ff6,27, #8C826D
f0dda30c893e936e6ff6,7, #D5CEB3
f0ddecaf1468095351b4,4, #777261
f0ddecaf1468095351b4,10, #5B584C
f0ddecaf1468095351b4,6, #B5A989
f0ddecaf1468095351b4,6, #948D78
f0ddecaf1468095351b4,31,#EFECD8
f0ddecaf1468095351b4,20, #CDC4A5
f0ddecaf1468095351b4,19, #393933
f0e3f44f5e18cd6f6f70,3, #866E47
f0e3f44f5e18cd6f6f70,0, #A3A08A
f0e3f44f5e18cd6f6f70,9, #6E502F
f0e3f44f5e18cd6f6f70,0, #B7B49C
f0e3f44f5e18cd6f6f70,44,#432D19
f0e3f44f5e18cd6f6f70,1, #8F876D
f0e3f44f5e18cd6f6f70,40, #1A160E
f0e8cf4b3c6feac9da98,15, #BDBAAD
f0e8cf4b3c6feac9da98,25, #92918B
f0e8cf4b3c6feac9da98,25, #F5F4E8
f0e8cf4b3c6feac9da98,1, #4F4F4C
f0e8cf4b3c6feac9da98,27, #D5D3C6
f0e8cf4b3c6feac9da98,4,#696966
f0e9265ffb514169e24c,24, #9C9486
f0e9265ffb514169e24c,13, #C7C0B0
f0e9265ffb514169e24c,13, #666153
f0e9265ffb514169e24c,2,#FCFAF3
f0e9265ffb514169e24c,42, #E6DFCF
f0e9265ffb514169e24c,3, #413D32
f0ecc5b0e17d66d33ac6,3, #848171
f0ecc5b0e17d66d33ac6,27, #C7C1A7
f0ecc5b0e17d66d33ac6,5, #A39E8A
f0ecc5b0e17d66d33ac6,2, #69685A
f0ecc5b0e17d66d33ac6,8, #44433B
f0ecc5b0e17d66d33ac6,52,#EFEAD4
f0ef83e115e0f2e6cd92,10,#090905
f0ef83e115e0f2e6cd92,21, #523F2D
f0ef83e115e0f2e6cd92,1, #79553C
f0ef83e115e0f2e6cd92,65, #272317
f0ef83e115e0f2e6cd92,0, #987152
f0ef83e115e0f2e6cd92,0, #B48D6B
f0f1c6040ee663c451b0,6, #D1C2B1
f0f1c6040ee663c451b0,8, #775D49
f0f1c6040ee663c451b0,4, #B9A791
f0f1c6040ee663c451b0,49, #F8F1E6
f0f1c6040ee663c451b0,8, #94826F
f0f1c6040ee663c451b0,22,#E5DBCE
f0f4c4ab2ea96ee6485f,10, #9C9585
f0f4c4ab2ea96ee6485f,3, #6F6657
f0f4c4ab2ea96ee6485f,14, #C7C1B1
f0f4c4ab2ea96ee6485f,3, #473F32
f0f4c4ab2ea96ee6485f,0, #272015
f0f4c4ab2ea96ee6485f,66,#F5F2E7
f0f678fbad84ad1c6088,14, #867659
f0f678fbad84ad1c6088,7, #281D1A
f0f678fbad84ad1c6088,33,#5F3E3A
f0f678fbad84ad1c6088,13, #E6E3D5
f0f678fbad84ad1c6088,8, #A54C4D
f0f678fbad84ad1c6088,19, #AD947E
f0f678fbad84ad1c6088,4, #D0B5AB
f0fe41b03ab7ff110103,6, #413926
f0fe41b03ab7ff110103,1, #A1967B
f0fe41b03ab7ff110103,44,#0D0D08
f0fe41b03ab7ff110103,17, #63573C
f0fe41b03ab7ff110103,25, #272317
f0fe41b03ab7ff110103,0, #C4BFA7
f0fe41b03ab7ff110103,4, #877558
f1002706a006d5842921,11, #181715
f1002706a006d5842921,29, #AAAB94
f1002706a006d5842921,35,#393723
f1002706a006d5842921,8, #878053
f1002706a006d5842921,10, #635C35
f1002706a006d5842921,4, #A99A65
f1002706a006d5842921,0, #5E635D
f105edd915b8b6e4f783,18, #A9A095
f105edd915b8b6e4f783,15, #DAD4C5
f105edd915b8b6e4f783,19, #62554B
f105edd915b8b6e4f783,2,#F9F7F1
f105edd915b8b6e4f783,15, #44382F
f105edd915b8b6e4f783,28, #7D7268
f10de035400e1ecf9a79,23, #908F82
f10de035400e1ecf9a79,11, #D4D1C2
f10de035400e1ecf9a79,17, #B8B7AA
f10de035400e1ecf9a79,22,#F1EDDD
f10de035400e1ecf9a79,23, #64655A
f10de035400e1ecf9a79,1, #3E413A
f115a696df96c491372a,12, #EBE6D7
f115a696df96c491372a,0, #FEFEF7
f115a696df96c491372a,2, #33291B
f115a696df96c491372a,7, #786D58
f115a696df96c491372a,5, #574E3F
f115a696df96c491372a,24, #AB9D81
f115a696df96c491372a,47,#D3C4A5
f119767a8d35710e9ba6,4, #DBD3BB
f119767a8d35710e9ba6,9, #8F785A
f119767a8d35710e9ba6,13, #53422A
f119767a8d35710e9ba6,3, #6A5E42
f119767a8d35710e9ba6,57,#241F15
f119767a8d35710e9ba6,4, #C9BEA1
f119767a8d35710e9ba6,6, #B1A587
f123db65f555814541c7,15, #C9C3AB
f123db65f555814541c7,28,#555548
f123db65f555814541c7,15, #9E9A87
f123db65f555814541c7,6, #FAF9EE
f123db65f555814541c7,13, #E5E1CC
f123db65f555814541c7,9, #7C7A68
f123db65f555814541c7,11, #32322B
f124d845cbcdafd77a39,0, #A2A6A0
f124d845cbcdafd77a39,1, #AF9E72
f124d845cbcdafd77a39,8, #726950
f124d845cbcdafd77a39,14, #14130D
f124d845cbcdafd77a39,27, #322C1D
f124d845cbcdafd77a39,37,#534C39
f124d845cbcdafd77a39,10, #8F8973
f143f6623d66e47e03b9,8, #3A393B
f143f6623d66e47e03b9,39,#EFECEA
f143f6623d66e47e03b9,18, #605F61
f143f6623d66e47e03b9,8, #9D9CA0
f143f6623d66e47e03b9,16, #C1C0C5
f143f6623d66e47e03b9,8, #838286
f1482d284af7d48286fb,14, #736646
f1482d284af7d48286fb,15, #473C29
f1482d284af7d48286fb,41, #A59B7D
f1482d284af7d48286fb,21, #CABC99
f1482d284af7d48286fb,2, #1D1812
f1482d284af7d48286fb,4,#887E61
f148a91230a74f8526d1,18, #BAB7B0
f148a91230a74f8526d1,2, #5B5A53
f148a91230a74f8526d1,64, #DEDBD0
f148a91230a74f8526d1,4, #817F76
f148a91230a74f8526d1,9, #99978F
f148a91230a74f8526d1,0,#FAF6E9
f149df387d5bd0d35fbc,6, #444F3D
f149df387d5bd0d35fbc,21, #43361D
f149df387d5bd0d35fbc,25,#A5A595
f149df387d5bd0d35fbc,17, #6B5B36
f149df387d5bd0d35fbc,20, #8D9385
f149df387d5bd0d35fbc,7, #7F7D5E
f149df387d5bd0d35fbc,0, #0F0E08
f14e6e1015ad61eefd0f,32, #362A19
f14e6e1015ad61eefd0f,10, #B5A67F
f14e6e1015ad61eefd0f,2, #66573C
f14e6e1015ad61eefd0f,49,#140F09
f14e6e1015ad61eefd0f,5, #8A7E61
f14e6e1015ad61eefd0f,0, #D4CBB2
f151cb42a69fb672c01b,54, #F4F0DF
f151cb42a69fb672c01b,2, #A8A495
f151cb42a69fb672c01b,22, #42413B
f151cb42a69fb672c01b,10, #6B6A5E
f151cb42a69fb672c01b,6, #D3CBB4
f151cb42a69fb672c01b,3,#8C8A7C
f153b21f8aa471217259,3, #7E7757
f153b21f8aa471217259,30, #0D0C07
f153b21f8aa471217259,0, #484B43
f153b21f8aa471217259,4, #4A3E23
f153b21f8aa471217259,57,#2B2411
f153b21f8aa471217259,1, #655A3B
f153b21f8aa471217259,1, #998B66
f156a7550b81ccebff67,13, #4E3A30
f156a7550b81ccebff67,26, #B09E8F
f156a7550b81ccebff67,13, #8A7769
f156a7550b81ccebff67,0,#F9F5EC
f156a7550b81ccebff67,7, #6F5648
f156a7550b81ccebff67,37, #D2C9BC
f15ecb26a235006a500e,9, #422D1E
f15ecb26a235006a500e,3, #644D36
f15ecb26a235006a500e,22, #C0B5A0
f15ecb26a235006a500e,26, #978C7B
f15ecb26a235006a500e,6, #806D55
f15ecb26a235006a500e,30,#EAE6D7
f17b7bfece4b3b34c160,12, #D1CEBF
f17b7bfece4b3b34c160,0, #59574E
f17b7bfece4b3b34c160,3, #706D63
f17b7bfece4b3b34c160,7, #B6B4A8
f17b7bfece4b3b34c160,16, #918E84
f17b7bfece4b3b34c160,59,#F5F3E7
f17fbe6504f8c74708d7,2, #D9D6CF
f17fbe6504f8c74708d7,4, #A39783
f17fbe6504f8c74708d7,0, #ECE9E2
f17fbe6504f8c74708d7,9, #827860
f17fbe6504f8c74708d7,11, #C4BDAB
f17fbe6504f8c74708d7,11, #5E5649
f17fbe6504f8c74708d7,60,#3F3C35
f186ba8b360a07a59c56,0, #8F7E55
f186ba8b360a07a59c56,15, #7E6146
f186ba8b360a07a59c56,3, #221E15
f186ba8b360a07a59c56,0, #C0A267
f186ba8b360a07a59c56,1, #A38B5C
f186ba8b360a07a59c56,20, #5C4332
f186ba8b360a07a59c56,57,#3D3023
f19887e90003267dc2d9,1, #82622F
f19887e90003267dc2d9,13, #45381C
f19887e90003267dc2d9,21, #928567
f19887e90003267dc2d9,7, #624A21
f19887e90003267dc2d9,9, #120E06
f19887e90003267dc2d9,12, #2E200C
f19887e90003267dc2d9,33,#686752
f1a4bcb6cb8b7431bc1f,0, #C2B07D
f1a4bcb6cb8b7431bc1f,33, #29251E
f1a4bcb6cb8b7431bc1f,13, #594E37
f1a4bcb6cb8b7431bc1f,26, #948253
f1a4bcb6cb8b7431bc1f,25,#0C0C0B
f1a4bcb6cb8b7431bc1f,0, #D2CBA6
f1b0aab1d92ad6e6e88e,5, #615745
f1b0aab1d92ad6e6e88e,21, #9F9583
f1b0aab1d92ad6e6e88e,49, #F2EDDE
f1b0aab1d92ad6e6e88e,0,#13120A
f1b0aab1d92ad6e6e88e,21, #D0C5AC
f1b0aab1d92ad6e6e88e,1, #332E20
f1b4987b47e31a8ac7dc,17, #3B3415
f1b4987b47e31a8ac7dc,10, #7F7859
f1b4987b47e31a8ac7dc,46, #AFB4B2
f1b4987b47e31a8ac7dc,3,#D3D5CF
f1b4987b47e31a8ac7dc,17, #625933
f1b4987b47e31a8ac7dc,4, #AEA178
f1b7c6272be3acf8f8b8,8,#918E6C
f1b7c6272be3acf8f8b8,51, #1B1A11
f1b7c6272be3acf8f8b8,1, #AAA786
f1b7c6272be3acf8f8b8,9, #5F5C42
f1b7c6272be3acf8f8b8,25, #4D351F
f1b7c6272be3acf8f8b8,3, #777552
f1b96999bb3437ded101,15, #E6D7B3
f1b96999bb3437ded101,2, #171810
f1b96999bb3437ded101,14, #404030
f1b96999bb3437ded101,21, #B7A989
f1b96999bb3437ded101,41, #7C7861
f1b96999bb3437ded101,4,#FDFDE8
f1bd2d973bd1da86d525,7, #363731
f1bd2d973bd1da86d525,14,#EFECE5
f1bd2d973bd1da86d525,31, #C9C4BA
f1bd2d973bd1da86d525,13, #58574F
f1bd2d973bd1da86d525,17, #828077
f1bd2d973bd1da86d525,14, #A9A59C
f1be43f437c29771356b,4, #827E72
f1be43f437c29771356b,4, #5C5A51
f1be43f437c29771356b,3,#A5A192
f1be43f437c29771356b,70, #F2EFDC
