object_id,percentage,hex
f1be43f437c29771356b,10, #C7C4B2
f1be43f437c29771356b,5, #32312B
f1cb58598f62eb9f5b2b,16, #A19989
f1cb58598f62eb9f5b2b,6, #3B3A35
f1cb58598f62eb9f5b2b,6, #F8F6EA
f1cb58598f62eb9f5b2b,0, #E0D9C8
f1cb58598f62eb9f5b2b,19, #C5BBA6
f1cb58598f62eb9f5b2b,9, #837D6E
f1cb58598f62eb9f5b2b,41,#5F5B51
f1d67dbe50b04e5083e8,19, #D6D2C4
f1d67dbe50b04e5083e8,15, #605E53
f1d67dbe50b04e5083e8,16, #F1ECDB
f1d67dbe50b04e5083e8,21, #8B887C
f1d67dbe50b04e5083e8,8, #3A3932
f1d67dbe50b04e5083e8,17,#B3AFA3
f1e01baf55a20714ca53,0, #4F4530
f1e01baf55a20714ca53,11, #A59A83
f1e01baf55a20714ca53,1, #6C5B48
f1e01baf55a20714ca53,1, #887160
f1e01baf55a20714ca53,16, #F8F6E8
f1e01baf55a20714ca53,0, #332613
f1e01baf55a20714ca53,68,#D9D1B9
f1e4f73aeb72e436c46d,72,#F4F3E6
f1e4f73aeb72e436c46d,1, #48463B
f1e4f73aeb72e436c46d,10, #D4CFB4
f1e4f73aeb72e436c46d,2, #696656
f1e4f73aeb72e436c46d,6, #8E8B7A
f1e4f73aeb72e436c46d,6, #B2AE99
f1e6f1edebc59b5a0894,10, #69625C
f1e6f1edebc59b5a0894,11,#CDC5B1
f1e6f1edebc59b5a0894,4, #413C39
f1e6f1edebc59b5a0894,18, #89827A
f1e6f1edebc59b5a0894,8, #ACA393
f1e6f1edebc59b5a0894,46, #F7F2E5
f1e91a613241378be4f9,17, #858177
f1e91a613241378be4f9,16, #5A584E
f1e91a613241378be4f9,12, #A49F95
f1e91a613241378be4f9,21,#D8D2C7
f1e91a613241378be4f9,7, #C0BAAF
f1e91a613241378be4f9,18, #F6F2EA
f1e91a613241378be4f9,5, #3B3932
f1e948aa9b886f8f3409,29,#837E72
f1e948aa9b886f8f3409,20, #5C5751
f1e948aa9b886f8f3409,2, #E9E9D6
f1e948aa9b886f8f3409,2, #211C16
f1e948aa9b886f8f3409,8, #D1CEBA
f1e948aa9b886f8f3409,17, #AFA892
f1e948aa9b886f8f3409,19, #423D38
f1f35d706f89fd55d4c0,6, #BCB3A2
f1f35d706f89fd55d4c0,4, #DED8C5
f1f35d706f89fd55d4c0,16, #988A7A
f1f35d706f89fd55d4c0,10, #544238
f1f35d706f89fd55d4c0,1, #F7EFDD
f1f35d706f89fd55d4c0,49,#77665A
f1f35d706f89fd55d4c0,11, #39271F
f1f55ae8867913a75682,12, #9B9781
f1f55ae8867913a75682,30,#73604D
f1f55ae8867913a75682,3, #C1B291
f1f55ae8867913a75682,0, #B27055
f1f55ae8867913a75682,25, #3F3832
f1f55ae8867913a75682,3, #E7D1A3
f1f55ae8867913a75682,24, #1B1D1F
f1f78e526e83290b5aba,16, #E3DBC8
f1f78e526e83290b5aba,24, #CBBFA7
f1f78e526e83290b5aba,5,#F9F4E2
f1f78e526e83290b5aba,1, #676158
f1f78e526e83290b5aba,23, #867C6D
f1f78e526e83290b5aba,28, #AA9E88
f1f838411be5e536d290,9, #B1AC99
f1f838411be5e536d290,2, #D3CEB8
f1f838411be5e536d290,5, #F9F6E0
f1f838411be5e536d290,4, #424134
f1f838411be5e536d290,19, #8D8979
f1f838411be5e536d290,43,#636052
f1f838411be5e536d290,15, #E7E2CB
f1fca7a7a579ce48a492,0, #726954
f1fca7a7a579ce48a492,77, #0F0D08
f1fca7a7a579ce48a492,2, #554D3D
f1fca7a7a579ce48a492,0,#887F68
f1fca7a7a579ce48a492,0, #A59F8D
f1fca7a7a579ce48a492,19, #432919
f2009b34dfee72f27dd9,68,#F2ECDD
f2009b34dfee72f27dd9,2, #857E6D
f2009b34dfee72f27dd9,7, #BFB7A4
f2009b34dfee72f27dd9,13, #D9D0BA
f2009b34dfee72f27dd9,4, #9F9784
f2009b34dfee72f27dd9,0, #3E3B33
f2009b34dfee72f27dd9,3, #665F4D
f205c22f419eae871db3,28, #DCD8CB
f205c22f419eae871db3,24, #6F6D63
f205c22f419eae871db3,2,#FAF9F6
f205c22f419eae871db3,15, #99968C
f205c22f419eae871db3,21, #BAB6AB
f205c22f419eae871db3,6, #3A3B35
f20c95959b971ed67071,63, #DDD8CA
f20c95959b971ed67071,2, #F9F6E9
f20c95959b971ed67071,2, #434038
f20c95959b971ed67071,14, #B4AFA3
f20c95959b971ed67071,9, #6E6A5F
f20c95959b971ed67071,6,#949084
f2137f42a7ee6dc45d52,0, #E4E6D4
f2137f42a7ee6dc45d52,26,#6A5C3E
f2137f42a7ee6dc45d52,58, #1C1B17
f2137f42a7ee6dc45d52,4, #C9B68F
f2137f42a7ee6dc45d52,5, #9E9173
f2137f42a7ee6dc45d52,3, #767671
f214c760b28047323747,29, #19150D
f214c760b28047323747,0, #BDBAB4
f214c760b28047323747,12, #736E55
f214c760b28047323747,26, #FAFAFA
f214c760b28047323747,0, #E0DFDC
f214c760b28047323747,0, #999379
f214c760b28047323747,30,#433F2D
f233167b88f38be72ced,0,#FEFEF9
f233167b88f38be72ced,9, #747063
f233167b88f38be72ced,19, #9F9B8D
f233167b88f38be72ced,34, #C8C3B4
f233167b88f38be72ced,5, #45433A
f233167b88f38be72ced,30, #E9E6D8
f2351e7a9b5f7b37d558,66, #272217
f2351e7a9b5f7b37d558,0,#9E9E9A
f2351e7a9b5f7b37d558,7, #787968
f2351e7a9b5f7b37d558,0, #E5E3E2
f2351e7a9b5f7b37d558,0, #C4C3C1
f2351e7a9b5f7b37d558,25, #525140
f237784b4784101e4a69,27,#F8F7F2
f237784b4784101e4a69,27, #181712
f237784b4784101e4a69,26, #787365
f237784b4784101e4a69,3, #D7D3C6
f237784b4784101e4a69,14, #3B3830
f237784b4784101e4a69,0, #A6A39A
f23da59b4aacfc91d764,2, #847961
f23da59b4aacfc91d764,16, #524630
f23da59b4aacfc91d764,1, #9D8F75
f23da59b4aacfc91d764,1, #716651
f23da59b4aacfc91d764,23, #0A0C09
f23da59b4aacfc91d764,54,#292517
f23fa83fc4a8ce259241,11,#838378
f23fa83fc4a8ce259241,45, #D7D3C8
f23fa83fc4a8ce259241,7, #393A34
f23fa83fc4a8ce259241,6, #616157
f23fa83fc4a8ce259241,17, #F5F1E7
f23fa83fc4a8ce259241,12, #ACAAA0
f2411152553cedb6449f,3, #979D89
f2411152553cedb6449f,25, #0F0902
f2411152553cedb6449f,7, #BCBCA4
f2411152553cedb6449f,36,#3E2816
f2411152553cedb6449f,0, #DDD5B6
f2411152553cedb6449f,20, #6E533C
f2411152553cedb6449f,6, #957969
f241620f78fe635cba5a,7, #4B4233
f241620f78fe635cba5a,5, #C6A77A
f241620f78fe635cba5a,22,#322C22
f241620f78fe635cba5a,22, #9F9480
f241620f78fe635cba5a,13, #827F77
f241620f78fe635cba5a,16, #736E64
f241620f78fe635cba5a,12, #625B4D
f24611611ecf89791db8,6, #0B0A07
f24611611ecf89791db8,63,#564E4A
f24611611ecf89791db8,24, #2F2821
f24611611ecf89791db8,0, #A19185
f24611611ecf89791db8,0, #EAD6C7
f24611611ecf89791db8,4, #81746F
f24611611ecf89791db8,0, #BCABA1
f2475a8fb05f81638694,5, #FAF8EE
f2475a8fb05f81638694,10, #ACA89E
f2475a8fb05f81638694,23, #68655C
f2475a8fb05f81638694,26,#E3DFD4
f2475a8fb05f81638694,2, #47453D
f2475a8fb05f81638694,14, #C7C3B9
f2475a8fb05f81638694,17, #8E8A80
f24c6d4fc18179a28805,0, #9D5F1F
f24c6d4fc18179a28805,6, #504C42
f24c6d4fc18179a28805,2, #706E62
f24c6d4fc18179a28805,2,#C3B599
f24c6d4fc18179a28805,84, #1B1C1B
f24c6d4fc18179a28805,3, #9D947F
f2582cfe70ae4ca9eccb,25, #241E15
f2582cfe70ae4ca9eccb,12, #889EB0
f2582cfe70ae4ca9eccb,4, #7E7F6A
f2582cfe70ae4ca9eccb,0, #35414A
f2582cfe70ae4ca9eccb,23, #614A2B
f2582cfe70ae4ca9eccb,2, #5C625B
f2582cfe70ae4ca9eccb,30,#B0AC8B
f2629e1e678b77b0e1f1,4, #ADA69A
f2629e1e678b77b0e1f1,8, #837C74
f2629e1e678b77b0e1f1,8, #5F5A54
f2629e1e678b77b0e1f1,1,#F9F2E0
f2629e1e678b77b0e1f1,69, #D5CBBB
f2629e1e678b77b0e1f1,8, #3C3836
f265b2bb583bdb6d2340,11, #849181
f265b2bb583bdb6d2340,8,#000000
f265b2bb583bdb6d2340,10, #63725B
f265b2bb583bdb6d2340,18, #415037
f265b2bb583bdb6d2340,5, #1D2516
f265b2bb583bdb6d2340,45, #AEB4A1
f2667beabc37099fcde7,16, #A19B88
f2667beabc37099fcde7,39, #D1C9B1
f2667beabc37099fcde7,7,#F9F8ED
f2667beabc37099fcde7,16, #817C6A
f2667beabc37099fcde7,2, #3A382F
f2667beabc37099fcde7,18, #5D594A
f272ab14424e12fe128c,45, #E5E2D5
f272ab14424e12fe128c,0,#FFFEFC
f272ab14424e12fe128c,4, #57544C
f272ab14424e12fe128c,21, #BEBAAC
f272ab14424e12fe128c,11, #78756A
f272ab14424e12fe128c,15, #99968A
f278bb9789db73494147,29, #2A2A24
f278bb9789db73494147,37,#7C6049
f278bb9789db73494147,2, #B4AE9D
f278bb9789db73494147,3, #D1D0CC
f278bb9789db73494147,5, #948E7D
f278bb9789db73494147,0, #B59B59
f278bb9789db73494147,21, #0C0D0B
f27f3617a01ea54bd1c0,9, #A79F94
f27f3617a01ea54bd1c0,4, #373430
f27f3617a01ea54bd1c0,39,#ECE6DA
f27f3617a01ea54bd1c0,17, #5F5852
f27f3617a01ea54bd1c0,17, #C5BCAD
f27f3617a01ea54bd1c0,11, #898177
f2825f19956fb39bf8ce,30, #DACFB7
f2825f19956fb39bf8ce,11, #908876
f2825f19956fb39bf8ce,27,#F6EFD9
f2825f19956fb39bf8ce,2, #70695A
f2825f19956fb39bf8ce,2, #4C473E
f2825f19956fb39bf8ce,26, #BAB09B
f284590eb6a1dfd16f81,51, #393329
f284590eb6a1dfd16f81,27,#0D0E0B
f284590eb6a1dfd16f81,5, #635C48
f284590eb6a1dfd16f81,7, #7F7660
f284590eb6a1dfd16f81,4, #C0B69C
f284590eb6a1dfd16f81,3, #A29880
f2865cf6fe1835228d93,4, #B2A78B
f2865cf6fe1835228d93,18, #322F1B
f2865cf6fe1835228d93,8, #9C957C
f2865cf6fe1835228d93,11, #807D67
f2865cf6fe1835228d93,19, #646049
f2865cf6fe1835228d93,19, #4A442C
f2865cf6fe1835228d93,19,#1D1E10
f2a695659a3ea0a14f96,4, #F8F5E9
f2a695659a3ea0a14f96,8, #786E64
f2a695659a3ea0a14f96,22, #9E9588
f2a695659a3ea0a14f96,19, #BEB3A3
f2a695659a3ea0a14f96,43,#DCD3C2
f2a695659a3ea0a14f96,1, #4A433E
f2a695659a3ea0a14f96,1, #5E574E
f2a94cc3b8614886216c,63,#E3DECA
f2a94cc3b8614886216c,7, #6F655A
f2a94cc3b8614886216c,7, #8D806D
f2a94cc3b8614886216c,9, #C8BFA7
f2a94cc3b8614886216c,7, #ADA18B
f2a94cc3b8614886216c,3, #504741
f2a94cc3b8614886216c,0, #F9F4E5
f2b5ab86e7e88f31a940,5, #786B58
f2b5ab86e7e88f31a940,36,#DACCAB
f2b5ab86e7e88f31a940,7, #49392B
f2b5ab86e7e88f31a940,11, #625241
f2b5ab86e7e88f31a940,16, #958975
f2b5ab86e7e88f31a940,11, #B5AA92
f2b5ab86e7e88f31a940,10, #281A11
f2bf6d21c61fdb34c73e,9, #8D7E6C
f2bf6d21c61fdb34c73e,15, #5E4E3F
f2bf6d21c61fdb34c73e,55, #DBD6C1
f2bf6d21c61fdb34c73e,9,#F7F7ED
f2bf6d21c61fdb34c73e,2, #281710
f2bf6d21c61fdb34c73e,6, #B3A994
f2c10afa123e7b4f0013,2, #48453C
f2c10afa123e7b4f0013,0,#F8F5E6
f2c10afa123e7b4f0013,17, #DCD7C8
f2c10afa123e7b4f0013,31, #8A857A
f2c10afa123e7b4f0013,17, #645F54
f2c10afa123e7b4f0013,30, #B7B1A4
f2cea8d863d4646c9858,6, #796B51
f2cea8d863d4646c9858,2,#EAEAE2
f2cea8d863d4646c9858,10, #979078
f2cea8d863d4646c9858,43, #B4AB8F
f2cea8d863d4646c9858,1, #594831
f2cea8d863d4646c9858,35, #CCC7B6
f2d3116ca34365640f65,2, #6E6145
f2d3116ca34365640f65,0, #BEBDBA
f2d3116ca34365640f65,21, #302F23
f2d3116ca34365640f65,1, #A79E88
f2d3116ca34365640f65,4, #918468
f2d3116ca34365640f65,64,#0E0E0D
f2d3116ca34365640f65,5, #4C483C
f2d6f36399daedd75cf3,21, #ECE7DA
f2d6f36399daedd75cf3,16, #A19792
f2d6f36399daedd75cf3,18, #C3BAB2
f2d6f36399daedd75cf3,10, #6A5B56
f2d6f36399daedd75cf3,14, #513F3A
f2d6f36399daedd75cf3,18,#80736F
f2dfaa21c3cf22b9d2f2,19, #91836D
f2dfaa21c3cf22b9d2f2,54, #71634D
f2dfaa21c3cf22b9d2f2,9, #4E402E
f2dfaa21c3cf22b9d2f2,13, #B9AFA1
f2dfaa21c3cf22b9d2f2,0, #312616
f2dfaa21c3cf22b9d2f2,3,#D4D0CA
f2e166a9f0216a960418,32, #F6E5CC
f2e166a9f0216a960418,0, #AD775C
f2e166a9f0216a960418,5, #B6A48F
f2e166a9f0216a960418,0, #463A2E
f2e166a9f0216a960418,54,#DBC7AE
f2e166a9f0216a960418,2, #867A6B
f2e166a9f0216a960418,5, #665B4E
f2e2c7e45161f7bd80f3,40, #333020
f2e2c7e45161f7bd80f3,7, #181711
f2e2c7e45161f7bd80f3,17,#5D5539
f2e2c7e45161f7bd80f3,2, #CFC7A6
f2e2c7e45161f7bd80f3,4, #B6A682
f2e2c7e45161f7bd80f3,25, #967E5B
f2eddbc3444003edb02e,6, #807B70
f2eddbc3444003edb02e,4, #A9A296
f2eddbc3444003edb02e,80, #EAE3D2
f2eddbc3444003edb02e,0,#FFFEF9
f2eddbc3444003edb02e,5, #C8C1B3
f2eddbc3444003edb02e,3, #4D4941
f2efe7df496dbfa316a5,21, #866E5D
f2efe7df496dbfa316a5,19, #B0A08B
f2efe7df496dbfa316a5,0, #252019
f2efe7df496dbfa316a5,27, #CDC5B0
f2efe7df496dbfa316a5,27,#F3EDD7
f2efe7df496dbfa316a5,3, #48453B
f2f2ac34239e8db3b606,10,#F7EFD2
f2f2ac34239e8db3b606,0, #101008
f2f2ac34239e8db3b606,27, #908971
f2f2ac34239e8db3b606,12, #6A6550
f2f2ac34239e8db3b606,6, #3D3B2C
f2f2ac34239e8db3b606,42, #C9BDA0
f301e6b19facf1dfb74c,19, #2F2620
f301e6b19facf1dfb74c,8, #9D9482
f301e6b19facf1dfb74c,18, #52473F
f301e6b19facf1dfb74c,35,#EDEAD7
f301e6b19facf1dfb74c,8, #796E62
f301e6b19facf1dfb74c,10, #C6BFA7
f305fa133ca3d5a620b7,23, #100D06
f305fa133ca3d5a620b7,16, #605932
f305fa133ca3d5a620b7,6, #9C8F63
f305fa133ca3d5a620b7,3, #877238
f305fa133ca3d5a620b7,0, #E0D2A8
f305fa133ca3d5a620b7,47,#423119
f305fa133ca3d5a620b7,1, #C5B385
f30a8671460de587be09,12, #66625B
f30a8671460de587be09,22, #F4F1E8
f30a8671460de587be09,15, #AFAAA0
f30a8671460de587be09,18,#D1CDC1
f30a8671460de587be09,13, #89857D
f30a8671460de587be09,16, #36342E
f30d1b91c174a7d77012,2, #AA9F89
f30d1b91c174a7d77012,57, #3B372F
f30d1b91c174a7d77012,13, #847867
f30d1b91c174a7d77012,0,#D3C7A6
f30d1b91c174a7d77012,17, #5C5449
f30d1b91c174a7d77012,8, #F1EED9
f30d22945d12d7d248ab,12, #8A806A
f30d22945d12d7d248ab,31, #CCC6AA
f30d22945d12d7d248ab,24, #73644B
f30d22945d12d7d248ab,6, #5E4E36
f30d22945d12d7d248ab,0,#E1E4D3
f30d22945d12d7d248ab,24, #ACA184
f30e61d2ca0aa0d134da,0, #304134
f30e61d2ca0aa0d134da,0, #C2B396
f30e61d2ca0aa0d134da,6, #78461E
f30e61d2ca0aa0d134da,91, #161410
f30e61d2ca0aa0d134da,0,#876435
f30e61d2ca0aa0d134da,0, #A59063
f31b4a267d0967769ddd,27,#1A1808
f31b4a267d0967769ddd,20, #786F24
f31b4a267d0967769ddd,12, #5B5213
f31b4a267d0967769ddd,25, #3D320B
f31b4a267d0967769ddd,0, #D2C161
f31b4a267d0967769ddd,12, #998D38
f31b4a267d0967769ddd,0, #B9A94D
f31d487782db1f24f2d4,0, #5C5753
f31d487782db1f24f2d4,2, #76716A
f31d487782db1f24f2d4,21, #D3CCBB
f31d487782db1f24f2d4,65,#EFEBDE
f31d487782db1f24f2d4,5, #B4AC9C
f31d487782db1f24f2d4,3, #958E83
f32364544f4252d84737,35, #55534B
f32364544f4252d84737,14, #CDC4AD
f32364544f4252d84737,0,#E8E0C6
f32364544f4252d84737,0, #FCFAED
f32364544f4252d84737,28, #AAA390
f32364544f4252d84737,21, #837E6E
f32375f63049e5f87cbc,7, #8E7F4B
f32375f63049e5f87cbc,13, #756537
f32375f63049e5f87cbc,32, #272315
f32375f63049e5f87cbc,31, #534522
f32375f63049e5f87cbc,10,#100F0C
f32375f63049e5f87cbc,4, #B2A46B
f323c6be09ee9fc2a352,8,#161F1C
f323c6be09ee9fc2a352,24, #82745D
f323c6be09ee9fc2a352,57, #4C4738
f323c6be09ee9fc2a352,5, #A3967A
f323c6be09ee9fc2a352,1, #E1E0CD
f323c6be09ee9fc2a352,3, #C2BBA1
f329863b8d9dd1674d6b,55,#E4DBC7
f329863b8d9dd1674d6b,3, #A19887
f329863b8d9dd1674d6b,4, #867E6F
f329863b8d9dd1674d6b,9, #635D52
f329863b8d9dd1674d6b,20, #BBB29F
f329863b8d9dd1674d6b,7, #3A3732
f32abff8ac5dc75ae311,17, #473730
f32abff8ac5dc75ae311,13, #8A7C72
f32abff8ac5dc75ae311,7, #DDD0B8
f32abff8ac5dc75ae311,55,#F8F3E6
f32abff8ac5dc75ae311,2, #66564E
f32abff8ac5dc75ae311,3, #B9AD9D
f32bf644694369d66d20,17, #837D70
f32bf644694369d66d20,0,#FDFAEF
f32bf644694369d66d20,23, #59554A
f32bf644694369d66d20,39, #D6CFBF
f32bf644694369d66d20,6, #393730
f32bf644694369d66d20,11, #ABA494
f32db8c17369a38ad15f,0, #929788
f32db8c17369a38ad15f,32, #181209
f32db8c17369a38ad15f,0, #A7AFA3
f32db8c17369a38ad15f,3, #726541
f32db8c17369a38ad15f,58,#4D351E
f32db8c17369a38ad15f,4, #495347
f32db8c17369a38ad15f,0, #80816F
f332459950bd63b39772,7, #CBC4B7
f332459950bd63b39772,4, #807B70
f332459950bd63b39772,2, #555149
f332459950bd63b39772,80,#F4EFE2
f332459950bd63b39772,4, #A39D92
f332459950bd63b39772,0, #3A3730
f340c9c074d595bbdfa6,0, #BFBAA9
f340c9c074d595bbdfa6,18, #6A6860
f340c9c074d595bbdfa6,24, #70432B
f340c9c074d595bbdfa6,11, #7F7F78
f340c9c074d595bbdfa6,41,#282016
f340c9c074d595bbdfa6,0, #8093AB
f340c9c074d595bbdfa6,2, #A59D8D
f356c2af687e33e573ff,0, #CCCAC1
f356c2af687e33e573ff,10, #726345
f356c2af687e33e573ff,4, #89795E
f356c2af687e33e573ff,44,#413A28
f356c2af687e33e573ff,36, #1B1813
f356c2af687e33e573ff,0, #B3AA93
f356c2af687e33e573ff,2, #A1947C
f36720a6f4539f6d9017,9, #A38836
f36720a6f4539f6d9017,2,#CEC095
f36720a6f4539f6d9017,27, #706032
f36720a6f4539f6d9017,4, #B2A06C
f36720a6f4539f6d9017,21, #73310C
f36720a6f4539f6d9017,36, #190803
f36b6c3d3896530a8d10,2, #7F959E
f36b6c3d3896530a8d10,1, #E1D065
f36b6c3d3896530a8d10,34, #BEA676
f36b6c3d3896530a8d10,1,#313230
f36b6c3d3896530a8d10,47, #725854
f36b6c3d3896530a8d10,12, #DFDBC1
f36edc9a8213e015f1a8,34, #DCD7CA
f36edc9a8213e015f1a8,12, #BDB9AE
f36edc9a8213e015f1a8,6, #6C6A60
f36edc9a8213e015f1a8,16, #939086
f36edc9a8213e015f1a8,26,#F5F2E7
f36edc9a8213e015f1a8,4, #4C4A42
f37ab0c279bed67e70ff,7,#FAF6E3
f37ab0c279bed67e70ff,56, #DCD8C6
f37ab0c279bed67e70ff,3, #646455
f37ab0c279bed67e70ff,1, #47473B
f37ab0c279bed67e70ff,19, #AFAC9B
f37ab0c279bed67e70ff,10, #807F70
f39645e08bd3e0b19d29,19, #7F735D
f39645e08bd3e0b19d29,4, #9E957E
f39645e08bd3e0b19d29,10, #706045
f39645e08bd3e0b19d29,16, #3B3226
f39645e08bd3e0b19d29,10, #27221C
f39645e08bd3e0b19d29,37,#4F4332
f39645e08bd3e0b19d29,0, #B7AE96
f398fe30a766bbeb9a51,3, #B8A87E
f398fe30a766bbeb9a51,2, #D5CAA0
f398fe30a766bbeb9a51,47,#150F0C
f398fe30a766bbeb9a51,3, #9A865D
f398fe30a766bbeb9a51,6, #806940
f398fe30a766bbeb9a51,36, #5E4825
f3a34bff0b7345a60f8a,13, #E9E3D2
f3a34bff0b7345a60f8a,0, #2D2314
f3a34bff0b7345a60f8a,21, #6F6755
f3a34bff0b7345a60f8a,9, #8E856D
f3a34bff0b7345a60f8a,42,#CAC2AD
f3a34bff0b7345a60f8a,0, #4A3E2C
f3a34bff0b7345a60f8a,11, #A99D84
f3a463a411146182d3ac,0, #D1C58D
f3a463a411146182d3ac,58,#413D2B
f3a463a411146182d3ac,19, #201F17
f3a463a411146182d3ac,3, #BBA470
f3a463a411146182d3ac,6, #7D704B
f3a463a411146182d3ac,6, #A28960
f3a463a411146182d3ac,6, #5D5237
f3a9b4cae1af237d2502,1, #87734C
f3a9b4cae1af237d2502,0,#0E0E09
f3a9b4cae1af237d2502,0, #C8B895
f3a9b4cae1af237d2502,74, #4D2C16
f3a9b4cae1af237d2502,20, #71552F
f3a9b4cae1af237d2502,1, #AF996F
f3ab1516c5cd81936688,27,#18130B
f3ab1516c5cd81936688,7, #815A31
f3ab1516c5cd81936688,2, #927042
f3ab1516c5cd81936688,31, #3D2917
f3ab1516c5cd81936688,1, #A88D57
f3ab1516c5cd81936688,29, #554734
f3ad6fcee273fbe46848,1,#483E2C
f3ad6fcee273fbe46848,9, #8B8370
f3ad6fcee273fbe46848,50, #EAE9DD
f3ad6fcee273fbe46848,21, #ACA58F
f3ad6fcee273fbe46848,13, #C9C4AC
f3ad6fcee273fbe46848,5, #70654B
f3ae207f298f86cedf20,0,#DDE0D2
f3ae207f298f86cedf20,33, #C1A768
f3ae207f298f86cedf20,8, #4A4F4D
f3ae207f298f86cedf20,0, #D6CA50
f3ae207f298f86cedf20,0, #C6C4A6
f3ae207f298f86cedf20,57, #896A4F
f3afce9e2ec7d8548a46,0, #656053
f3afce9e2ec7d8548a46,10,#DAD2BC
f3afce9e2ec7d8548a46,0, #444036
f3afce9e2ec7d8548a46,80, #F5F0DE
f3afce9e2ec7d8548a46,2, #868071
f3afce9e2ec7d8548a46,5, #B3AD9A
f3b030268d948d3befa4,7, #C5BFAB
f3b030268d948d3befa4,16, #A09B89
f3b030268d948d3befa4,4, #252219
f3b030268d948d3befa4,5, #787362
f3b030268d948d3befa4,43,#EDE7D1
f3b030268d948d3befa4,20, #3F3C31
f3b030268d948d3befa4,3, #5B5747
f3b684a73c5f6534834b,15, #85816D
f3b684a73c5f6534834b,18, #C6C0AA
f3b684a73c5f6534834b,7, #424035
f3b684a73c5f6534834b,14,#EFEAD3
f3b684a73c5f6534834b,21, #666252
f3b684a73c5f6534834b,22, #A49E89
f3b6b09d185b3cc5f93b,21, #6A7757
f3b6b09d185b3cc5f93b,13,#070A06
f3b6b09d185b3cc5f93b,8, #868F80
f3b6b09d185b3cc5f93b,21, #505F39
f3b6b09d185b3cc5f93b,17, #9EA592
f3b6b09d185b3cc5f93b,17, #273622
f3b74cb9d861fa3cbe86,4, #6F6E6A
f3b74cb9d861fa3cbe86,7, #949288
f3b74cb9d861fa3cbe86,47, #E9E4D2
f3b74cb9d861fa3cbe86,7,#FCFBF7
f3b74cb9d861fa3cbe86,20, #D3CEB6
f3b74cb9d861fa3cbe86,13, #BAB5A4
f3b895b5f6d7f7b01df9,26, #3C311B
f3b895b5f6d7f7b01df9,1, #5D4821
f3b895b5f6d7f7b01df9,0, #6E5C35
f3b895b5f6d7f7b01df9,68,#0E0E09
f3b895b5f6d7f7b01df9,0, #47443B
f3b895b5f6d7f7b01df9,1, #8F7642
f3b895b5f6d7f7b01df9,0, #AA9158
f3c6be4f37a74e69d47a,6, #10190F
f3c6be4f37a74e69d47a,14, #A3A693
f3c6be4f37a74e69d47a,7,#FBF7E3
f3c6be4f37a74e69d47a,6, #6F7969
f3c6be4f37a74e69d47a,8, #3E4A3C
f3c6be4f37a74e69d47a,57, #DFCDB1
f3ca7181c88e1f0a40a4,5, #7F776B
f3ca7181c88e1f0a40a4,19, #A19A8A
f3ca7181c88e1f0a40a4,44, #C5BCA5
f3ca7181c88e1f0a40a4,1, #5B534A
f3ca7181c88e1f0a40a4,26,#E3D8C1
f3ca7181c88e1f0a40a4,1, #F9F4E5
f3eb956e22390847f172,12, #64615D
f3eb956e22390847f172,13, #84817B
f3eb956e22390847f172,17, #A39F99
f3eb956e22390847f172,17, #CAC5BB
f3eb956e22390847f172,31,#EFEBE1
f3eb956e22390847f172,4, #43413F
f3eb956e22390847f172,1, #2A2927
f3ec43d7566373c153b2,54, #F6F3E5
f3ec43d7566373c153b2,7, #A29A85
f3ec43d7566373c153b2,1, #7D7867
f3ec43d7566373c153b2,1, #3D3B34
f3ec43d7566373c153b2,34, #DAD0B7
f3ec43d7566373c153b2,1,#656152
f3f0d4147dcf8e08ba55,6, #433E3E
f3f0d4147dcf8e08ba55,7, #DAD1BF
f3f0d4147dcf8e08ba55,21, #867E77
f3f0d4147dcf8e08ba55,9, #635C59
f3f0d4147dcf8e08ba55,24,#F8F2E0
f3f0d4147dcf8e08ba55,29, #B2AA9D
f3f268115f95d48448f3,15, #D4CEC0
f3f268115f95d48448f3,21,#6E6B60
f3f268115f95d48448f3,15, #8F8A7F
f3f268115f95d48448f3,20, #EEEADD
