object_id,percentage,hex
f3f268115f95d48448f3,14, #514F47
f3f268115f95d48448f3,0, #FEFDF0
f3f268115f95d48448f3,11, #B3AEA2
f3f39516e27af85836e9,11, #C9BAA1
f3f39516e27af85836e9,23, #7D7260
f3f39516e27af85836e9,41, #A59987
f3f39516e27af85836e9,13, #504B3D
f3f39516e27af85836e9,0, #DAD1BC
f3f39516e27af85836e9,9,#F1F0E9
f3fa555f6932bbfbba4b,0, #555041
f3fa555f6932bbfbba4b,21, #C0B9A2
f3fa555f6932bbfbba4b,0, #383327
f3fa555f6932bbfbba4b,1, #75705F
f3fa555f6932bbfbba4b,72,#F3ECD1
f3fa555f6932bbfbba4b,4, #938E7B
f3fd486c5817b2cb2eb7,12, #302C27
f3fd486c5817b2cb2eb7,33,#E8E6D3
f3fd486c5817b2cb2eb7,11, #6D6960
f3fd486c5817b2cb2eb7,3, #110E0A
f3fd486c5817b2cb2eb7,10, #B9B49E
f3fd486c5817b2cb2eb7,14, #959083
f3fd486c5817b2cb2eb7,14, #4D4741
f3ff242dff3d8ee60e9c,25, #747167
f3ff242dff3d8ee60e9c,16,#F2F0E1
f3ff242dff3d8ee60e9c,4, #B3AE9E
f3ff242dff3d8ee60e9c,43, #52504A
f3ff242dff3d8ee60e9c,6, #918E81
f3ff242dff3d8ee60e9c,3, #D2CDBB
f40138cc726b6bf9251c,11, #A99A8D
f40138cc726b6bf9251c,27, #29100D
f40138cc726b6bf9251c,11, #857268
f40138cc726b6bf9251c,5,#C8BEAD
f40138cc726b6bf9251c,36, #584038
f40138cc726b6bf9251c,8, #ECE4D2
f405a97b81cc9a93e86e,8, #9A8F75
f405a97b81cc9a93e86e,34, #D6CFBC
f405a97b81cc9a93e86e,10, #817153
f405a97b81cc9a93e86e,6, #6A573D
f405a97b81cc9a93e86e,36, #BFB091
f405a97b81cc9a93e86e,3,#F1F0E8
f407ba17ee98d945acf0,0, #CD5244
f407ba17ee98d945acf0,5, #C5C4C9
f407ba17ee98d945acf0,26, #59595B
f407ba17ee98d945acf0,9, #9C9B9F
f407ba17ee98d945acf0,28,#ECEBEC
f407ba17ee98d945acf0,29, #222223
f40beb7361eeaaa8da8e,3, #D1CFC3
f40beb7361eeaaa8da8e,6,#E6E5DC
f40beb7361eeaaa8da8e,28, #847668
f40beb7361eeaaa8da8e,5, #BDB8AC
f40beb7361eeaaa8da8e,44, #9E9285
f40beb7361eeaaa8da8e,12, #675040
f40d4782b377edeec246,0, #4A4138
f40d4782b377edeec246,14, #8D8071
f40d4782b377edeec246,24, #DDD5C3
f40d4782b377edeec246,12, #F3EDDE
f40d4782b377edeec246,13, #635C51
f40d4782b377edeec246,32,#B5A796
f40d4782b377edeec246,1, #BC8E75
f4180af6c8a93821f7ce,13, #4A423C
f4180af6c8a93821f7ce,22, #130F11
f4180af6c8a93821f7ce,1, #89775F
f4180af6c8a93821f7ce,1, #665B4D
f4180af6c8a93821f7ce,55,#2E292A
f4180af6c8a93821f7ce,4, #BDAB88
f418a6cdf485fcbdfdf7,12, #DCD7C2
f418a6cdf485fcbdfdf7,3, #807363
f418a6cdf485fcbdfdf7,5, #C3BAA4
f418a6cdf485fcbdfdf7,1, #675645
f418a6cdf485fcbdfdf7,0, #473629
f418a6cdf485fcbdfdf7,5, #A19580
f418a6cdf485fcbdfdf7,70,#F6F2DD
f4190ab8a8a1f3ee9061,18, #B7A889
f4190ab8a8a1f3ee9061,6, #F7F6F3
f4190ab8a8a1f3ee9061,58,#D6CEB9
f4190ab8a8a1f3ee9061,2, #403122
f4190ab8a8a1f3ee9061,4, #675741
f4190ab8a8a1f3ee9061,5, #948C7D
f4190ab8a8a1f3ee9061,3, #807058
f41d15e58c84a42bcd25,1, #333129
f41d15e58c84a42bcd25,23, #4E4C42
f41d15e58c84a42bcd25,14, #8A8578
f41d15e58c84a42bcd25,1, #F8F6EE
f41d15e58c84a42bcd25,24,#D7D2C1
f41d15e58c84a42bcd25,14, #6D695C
f41d15e58c84a42bcd25,19, #AEA99A
f423bc2af8399039dfb4,48,#3C241A
f423bc2af8399039dfb4,7, #BCB69B
f423bc2af8399039dfb4,9, #6B614A
f423bc2af8399039dfb4,13, #9C957E
f423bc2af8399039dfb4,8, #8D7E58
f423bc2af8399039dfb4,0, #2A404D
f423bc2af8399039dfb4,12, #584531
f43308c78223ca67c34f,17, #E3DED0
f43308c78223ca67c34f,3,#FBF9F5
f43308c78223ca67c34f,16, #585850
f43308c78223ca67c34f,17, #838277
f43308c78223ca67c34f,11, #393A35
f43308c78223ca67c34f,34, #B5B1A4
f43403e90393e87746b9,0, #C7C7D1
f43403e90393e87746b9,2, #BFB18C
f43403e90393e87746b9,37, #74674F
f43403e90393e87746b9,40, #3C2C2B
f43403e90393e87746b9,6, #F5F5F5
f43403e90393e87746b9,12,#A49671
f4348a8ebb48815b420e,7, #928072
f4348a8ebb48815b420e,4, #6C482C
f4348a8ebb48815b420e,63,#E9E3D4
f4348a8ebb48815b420e,5, #A4978D
f4348a8ebb48815b420e,12, #C0B8AB
f4348a8ebb48815b420e,7, #7F6A57
f436c59c1fc074ea5a1b,46,#C1C2BD
f436c59c1fc074ea5a1b,9, #736E65
f436c59c1fc074ea5a1b,12, #8E8676
f436c59c1fc074ea5a1b,26, #A7A69D
f436c59c1fc074ea5a1b,2, #513F2B
f436c59c1fc074ea5a1b,2, #665741
f43ad4b2ca37ac0cb53e,15, #7D6B4E
f43ad4b2ca37ac0cb53e,16, #D9CFB0
f43ad4b2ca37ac0cb53e,12, #C4B591
f43ad4b2ca37ac0cb53e,19, #574632
f43ad4b2ca37ac0cb53e,21,#2A221A
f43ad4b2ca37ac0cb53e,15, #A39171
f44b4bbdbb54d2052d08,15, #817052
f44b4bbdbb54d2052d08,4, #96866A
f44b4bbdbb54d2052d08,38,#221910
f44b4bbdbb54d2052d08,2, #B5A489
f44b4bbdbb54d2052d08,28, #594A2F
f44b4bbdbb54d2052d08,10, #4C2E19
f454d468f1c07310b028,4, #CDC6B3
f454d468f1c07310b028,0,#FEFEF6
f454d468f1c07310b028,56, #ECE6D7
f454d468f1c07310b028,22, #47463C
f454d468f1c07310b028,6, #A59F8F
f454d468f1c07310b028,10, #777364
f4579b490f92b52035a7,20, #BEB6A3
f4579b490f92b52035a7,8, #4B4941
f4579b490f92b52035a7,12, #9E988A
f4579b490f92b52035a7,17, #787469
f4579b490f92b52035a7,11, #D9D1BB
f4579b490f92b52035a7,28,#F6F2E0
f47dd79d8b6e9f92342a,8, #ADA390
f47dd79d8b6e9f92342a,7, #FAF7E8
f47dd79d8b6e9f92342a,21, #E6DFC8
f47dd79d8b6e9f92342a,10, #918979
f47dd79d8b6e9f92342a,35,#CBC1AA
f47dd79d8b6e9f92342a,2, #3D3932
f47dd79d8b6e9f92342a,13, #6A6356
f47fddfcd9d1370c7662,13, #ABA99B
f47fddfcd9d1370c7662,3, #38372D
f47fddfcd9d1370c7662,15, #D1CDBB
f47fddfcd9d1370c7662,15, #777569
f47fddfcd9d1370c7662,11, #929082
f47fddfcd9d1370c7662,26,#F6F4E0
f47fddfcd9d1370c7662,13, #56554A
f4801591084afaf08227,36, #A09374
f4801591084afaf08227,6,#FBF9F3
f4801591084afaf08227,21, #5C4026
f4801591084afaf08227,30, #806743
f4801591084afaf08227,0, #CDC0A5
f4801591084afaf08227,5, #E4DECB
f489ade2eaa1dee99446,31, #B1A598
f489ade2eaa1dee99446,1,#FBF4E9
f489ade2eaa1dee99446,10, #71685E
f489ade2eaa1dee99446,35, #DACBBA
f489ade2eaa1dee99446,3, #4A413B
f489ade2eaa1dee99446,17, #91867C
f49086ca7195118db743,34, #312815
f49086ca7195118db743,6,#ECE8C4
f49086ca7195118db743,24, #8E8061
f49086ca7195118db743,16, #6E5835
f49086ca7195118db743,10, #B5A56E
f49086ca7195118db743,7, #D3C585
f49557dfa8bcb643ca52,2, #97825B
f49557dfa8bcb643ca52,2, #C1A177
f49557dfa8bcb643ca52,5, #6B3F19
f49557dfa8bcb643ca52,48,#160F08
f49557dfa8bcb643ca52,0, #D0C79A
f49557dfa8bcb643ca52,1, #695D40
f49557dfa8bcb643ca52,37, #3C331E
f49db99dd20f627c0f90,11,#9C998C
f49db99dd20f627c0f90,16, #7F7C70
f49db99dd20f627c0f90,36, #EAE5D3
f49db99dd20f627c0f90,27, #BEB9A8
f49db99dd20f627c0f90,0, #433F35
f49db99dd20f627c0f90,7, #5B584C
f49e33c46ae19dcc6906,11,#C9B382
f49e33c46ae19dcc6906,14, #704A32
f49e33c46ae19dcc6906,62, #1B1816
f49e33c46ae19dcc6906,7, #A88558
f49e33c46ae19dcc6906,2, #2F405D
f49e33c46ae19dcc6906,1, #53677A
f4a00acb9bfe3ce40982,60, #716858
f4a00acb9bfe3ce40982,11, #4D3C2C
f4a00acb9bfe3ce40982,17,#F5F3E7
f4a00acb9bfe3ce40982,2, #B4AB97
f4a00acb9bfe3ce40982,3, #968E7D
f4a00acb9bfe3ce40982,6, #D6D1BE
f4a55f0c1f9cfdfd6654,0, #FAF0DC
f4a55f0c1f9cfdfd6654,3, #92897A
f4a55f0c1f9cfdfd6654,82, #D7CCBA
f4a55f0c1f9cfdfd6654,11, #ABA495
f4a55f0c1f9cfdfd6654,0,#464038
f4a55f0c1f9cfdfd6654,1, #6E6759
f4ae5fadbbcc9716b2ad,5, #EFEADB
f4ae5fadbbcc9716b2ad,10, #4E4C45
f4ae5fadbbcc9716b2ad,3, #393832
f4ae5fadbbcc9716b2ad,21, #D0CBBB
f4ae5fadbbcc9716b2ad,13, #B3AEA1
f4ae5fadbbcc9716b2ad,23,#6D6A60
f4ae5fadbbcc9716b2ad,22, #928D82
f4b79f04ef4c04aea4c2,0, #403E39
f4b79f04ef4c04aea4c2,2, #8C877D
f4b79f04ef4c04aea4c2,6,#C9C4B7
f4b79f04ef4c04aea4c2,4, #B0AA9F
f4b79f04ef4c04aea4c2,2, #615C56
f4b79f04ef4c04aea4c2,83, #EAE4D3
f4b8038aadf78976628c,11, #75693E
f4b8038aadf78976628c,12, #453D25
f4b8038aadf78976628c,12, #19160F
f4b8038aadf78976628c,9, #9E936A
f4b8038aadf78976628c,25,#C8BE96
f4b8038aadf78976628c,7, #8A7E53
f4b8038aadf78976628c,22, #B3AB86
f4c48343e3551b47766a,3,#F8F4E9
f4c48343e3551b47766a,15, #B2AEA0
f4c48343e3551b47766a,24, #656758
f4c48343e3551b47766a,31, #D6D0C1
f4c48343e3551b47766a,20, #8D8C7E
f4c48343e3551b47766a,5, #3D3F34
f4c77dcc7a6675c47ca9,1, #885530
f4c77dcc7a6675c47ca9,19,#0B0F13
f4c77dcc7a6675c47ca9,5, #9A8D59
f4c77dcc7a6675c47ca9,0, #CEC281
f4c77dcc7a6675c47ca9,72, #424342
f4c77dcc7a6675c47ca9,0, #ECDC96
f4cb987c8295983088c4,3, #8E8865
f4cb987c8295983088c4,9, #6F5B2D
f4cb987c8295983088c4,8, #726E4C
f4cb987c8295983088c4,9, #525139
f4cb987c8295983088c4,0, #B7A87B
f4cb987c8295983088c4,23, #201D13
f4cb987c8295983088c4,45,#453922
f4cbf7d41a96cd88a39b,10, #837A6D
f4cbf7d41a96cd88a39b,37,#E3DBC9
f4cbf7d41a96cd88a39b,8, #B1A99B
f4cbf7d41a96cd88a39b,10, #5E5549
f4cbf7d41a96cd88a39b,17, #FAF7EF
f4cbf7d41a96cd88a39b,5, #241810
f4cbf7d41a96cd88a39b,10, #3A342E
f4d143787d14d316b5b8,14, #8D8A77
f4d143787d14d316b5b8,0, #FEFDE7
f4d143787d14d316b5b8,21, #E5E1C8
f4d143787d14d316b5b8,11, #B2AE97
f4d143787d14d316b5b8,22,#43433A
f4d143787d14d316b5b8,14, #CCC8AE
f4d143787d14d316b5b8,14, #6F6D5D
f4d340de882398449a26,5, #100F0B
f4d340de882398449a26,32,#28251B
f4d340de882398449a26,13, #746C53
f4d340de882398449a26,0, #CCB995
f4d340de882398449a26,28, #504735
f4d340de882398449a26,13, #988B65
f4d340de882398449a26,6, #B8A67E
f4dbb6e594a0720d7966,13, #EDEEE7
f4dbb6e594a0720d7966,9, #8C857D
f4dbb6e594a0720d7966,15, #ADA798
f4dbb6e594a0720d7966,10, #564A40
f4dbb6e594a0720d7966,7, #72675D
f4dbb6e594a0720d7966,23,#CFCCB5
f4dbb6e594a0720d7966,18, #35281C
f4df8ec43bf785d585b3,13, #5F5951
f4df8ec43bf785d585b3,15, #ABA395
f4df8ec43bf785d585b3,2, #3D3833
f4df8ec43bf785d585b3,33, #837B6F
f4df8ec43bf785d585b3,22,#F3EBDB
f4df8ec43bf785d585b3,12, #CBC2B3
f4e3830127976b6ec463,2, #AD9666
f4e3830127976b6ec463,50, #564D38
f4e3830127976b6ec463,0, #DAD09D
f4e3830127976b6ec463,41, #201913
f4e3830127976b6ec463,0, #C8B883
f4e3830127976b6ec463,4,#887247
f4e9e2b51b16dcc5fe9a,46,#D9D1BE
f4e9e2b51b16dcc5fe9a,17, #A79F90
f4e9e2b51b16dcc5fe9a,1, #4B4942
f4e9e2b51b16dcc5fe9a,6, #878074
f4e9e2b51b16dcc5fe9a,16, #F3EFE0
f4e9e2b51b16dcc5fe9a,9, #C0B9A8
f4e9e2b51b16dcc5fe9a,1, #6E695E
f4ef621c435ed8de006d,13, #1A1816
f4ef621c435ed8de006d,20, #C7C3B5
f4ef621c435ed8de006d,22, #897055
f4ef621c435ed8de006d,15, #514136
f4ef621c435ed8de006d,21,#F5F4EF
f4ef621c435ed8de006d,5, #AB9A7F
f4efac9ed69dc692930b,4, #342214
f4efac9ed69dc692930b,3, #73654D
f4efac9ed69dc692930b,6, #8B7E64
f4efac9ed69dc692930b,14, #BAAC8D
f4efac9ed69dc692930b,58,#E3D1AC
f4efac9ed69dc692930b,7, #55432F
f4efac9ed69dc692930b,5, #A3967A
f4f010fe0583657a3c51,1, #AE9D79
f4f010fe0583657a3c51,9, #7D5532
f4f010fe0583657a3c51,7, #907D5D
f4f010fe0583657a3c51,33,#231F1B
f4f010fe0583657a3c51,45, #523B29
f4f010fe0583657a3c51,2, #CABE99
f4f45eb3511c879b8bdd,6, #7F7872
f4f45eb3511c879b8bdd,2,#FAF7F3
f4f45eb3511c879b8bdd,2, #ABA49C
f4f45eb3511c879b8bdd,10, #645C58
f4f45eb3511c879b8bdd,62, #3C3835
f4f45eb3511c879b8bdd,15, #DAD1C6
f4f8c022e29079161322,6, #433B37
f4f8c022e29079161322,1,#F9F0E2
f4f8c022e29079161322,33, #9D9287
f4f8c022e29079161322,6, #E5D4C3
f4f8c022e29079161322,19, #70665F
f4f8c022e29079161322,32, #CBBCAC
f4fe85609ff41f3d0675,53, #DBD8CD
f4fe85609ff41f3d0675,6, #AE9E8F
f4fe85609ff41f3d0675,15, #614A3D
f4fe85609ff41f3d0675,0,#F8F4E9
f4fe85609ff41f3d0675,21, #8C7A6B
f4fe85609ff41f3d0675,1, #C4BBAE
f50096bdd427c49cc6d6,18, #935F50
f50096bdd427c49cc6d6,1, #C79340
f50096bdd427c49cc6d6,9, #F4EFDD
f50096bdd427c49cc6d6,67,#B4A587
f50096bdd427c49cc6d6,2, #4B4639
f50096bdd427c49cc6d6,0, #302218
f50096bdd427c49cc6d6,0, #517B8C
f503ef55073f74133dd7,1, #695F52
f503ef55073f74133dd7,0,#BABABD
f503ef55073f74133dd7,1, #867A6A
f503ef55073f74133dd7,2, #9F978B
f503ef55073f74133dd7,78, #171510
f503ef55073f74133dd7,15, #4A453F
f5108401bca0aaf1bd6f,14, #6F726A
f5108401bca0aaf1bd6f,4, #3F4643
f5108401bca0aaf1bd6f,5,#F9F6E5
f5108401bca0aaf1bd6f,25, #A09E8F
f5108401bca0aaf1bd6f,2, #1D2520
f5108401bca0aaf1bd6f,48, #D3CAB4
f518bd07739b889c7ceb,4, #15100E
f518bd07739b889c7ceb,4, #F2F0E5
f518bd07739b889c7ceb,7, #9A968C
f518bd07739b889c7ceb,60,#766C57
f518bd07739b889c7ceb,4, #B7B6AA
f518bd07739b889c7ceb,10, #483D31
f518bd07739b889c7ceb,7, #D2D0C0
f519046f9e8e0b78070a,19, #C5C0A8
f519046f9e8e0b78070a,15, #544D42
f519046f9e8e0b78070a,3, #918B7D
f519046f9e8e0b78070a,2, #ABA490
f519046f9e8e0b78070a,52,#766F62
f519046f9e8e0b78070a,4, #F6F6ED
f519046f9e8e0b78070a,1, #DEDCCC
f525c759327e9673b36d,8, #BDAF7D
f525c759327e9673b36d,0, #D6CB98
f525c759327e9673b36d,21, #5B523E
f525c759327e9673b36d,4,#7F7250
f525c759327e9673b36d,58, #2A2215
f525c759327e9673b36d,6, #9B8C60
f5270319617d8992ebf6,4, #706D4D
f5270319617d8992ebf6,44,#555036
f5270319617d8992ebf6,40, #3A3823
f5270319617d8992ebf6,6, #202016
f5270319617d8992ebf6,2, #7E7D5E
f5270319617d8992ebf6,1, #8C8E6E
f5270319617d8992ebf6,0, #A1A07D
f5283ad371607e31dfd3,6, #8F8978
f5283ad371607e31dfd3,0,#F9EFD6
f5283ad371607e31dfd3,76, #DBD1BB
f5283ad371607e31dfd3,7, #B1AA97
f5283ad371607e31dfd3,6, #696457
f5283ad371607e31dfd3,1, #434036
f52966c57ed4ad80de4f,21, #D0CBBD
f52966c57ed4ad80de4f,1, #424039
f52966c57ed4ad80de4f,18, #8D8A7E
f52966c57ed4ad80de4f,24,#ACA89B
f52966c57ed4ad80de4f,15, #F4F0E7
f52966c57ed4ad80de4f,9, #5E5B52
f52966c57ed4ad80de4f,9, #767368
f529827af226ea7ae189,54, #4B3B26
f529827af226ea7ae189,15, #2C2618
f529827af226ea7ae189,11,#131109
f529827af226ea7ae189,0, #9A8E6D
f529827af226ea7ae189,17, #84704D
f529827af226ea7ae189,0, #313F4D
f52b97ce3ee4ecadd45f,9, #888378
f52b97ce3ee4ecadd45f,2,#D9CFB3
f52b97ce3ee4ecadd45f,0, #535049
f52b97ce3ee4ecadd45f,0, #36332C
f52b97ce3ee4ecadd45f,85, #AFA99A
f52b97ce3ee4ecadd45f,0, #6C6961
f52d7e52819ca8d7cef5,3, #BDAB8E
f52d7e52819ca8d7cef5,12,#6F6149
f52d7e52819ca8d7cef5,6, #8D7C62
f52d7e52819ca8d7cef5,6, #A69377
f52d7e52819ca8d7cef5,48, #603924
f52d7e52819ca8d7cef5,22, #1E1C14
f52ef85fd533a227a669,35, #A49A8D
f52ef85fd533a227a669,0,#F6F4E1
f52ef85fd533a227a669,3, #6D625D
f52ef85fd533a227a669,22, #281E1A
f52ef85fd533a227a669,32, #D6CFBD
f52ef85fd533a227a669,4, #4D413B
f5309e214c78cc5d5c32,23, #EFEBE0
f5309e214c78cc5d5c32,14, #3A3831
f5309e214c78cc5d5c32,9, #A9A498
f5309e214c78cc5d5c32,23,#68655B
f5309e214c78cc5d5c32,13, #C6C0B2
f5309e214c78cc5d5c32,15, #8C877C
f53b37315fd78c232a06,2, #7F6937
f53b37315fd78c232a06,0, #8D814F
f53b37315fd78c232a06,4, #5B5D3F
f53b37315fd78c232a06,35, #4C341F
f53b37315fd78c232a06,49,#232116
f53b37315fd78c232a06,7, #6D4522
f53b37315fd78c232a06,0, #B09C5A
f53c348e91daa1da6891,16, #8D8869
f53c348e91daa1da6891,14, #6C6748
f53c348e91daa1da6891,4, #CAB98C
f53c348e91daa1da6891,8,#1F2016
f53c348e91daa1da6891,0, #9A5734
f53c348e91daa1da6891,56, #424633
f54fe7fcdaa64f24fefe,11, #A3987A
f54fe7fcdaa64f24fefe,11, #413525
f54fe7fcdaa64f24fefe,24, #8C7853
f54fe7fcdaa64f24fefe,8, #BDB497
f54fe7fcdaa64f24fefe,13, #D2D2BC
f54fe7fcdaa64f24fefe,1, #23211A
f54fe7fcdaa64f24fefe,30,#63543B
f5512af320d71953d8fc,9, #494541
f5512af320d71953d8fc,4, #DBD1C5
f5512af320d71953d8fc,14, #C7AD99
f5512af320d71953d8fc,56,#F3ECE1
f5512af320d71953d8fc,13, #8F675E
f5512af320d71953d8fc,0, #D3885C
f551ce389e5f98bfdb90,0, #8D7A51
f551ce389e5f98bfdb90,4, #4A3C29
f551ce389e5f98bfdb90,76, #19150C
f551ce389e5f98bfdb90,0,#AEA075
f551ce389e5f98bfdb90,1, #76603C
f551ce389e5f98bfdb90,17, #30281C
f5564d051ce450ff046a,13, #A08A4C
f5564d051ce450ff046a,1, #C7B268
f5564d051ce450ff046a,1, #E0CF8B
f5564d051ce450ff046a,8, #62532E
f5564d051ce450ff046a,1, #A85932
f5564d051ce450ff046a,47,#101112
f5564d051ce450ff046a,24, #66241B
f5591140520756d067df,68,#E9E0CA
f5591140520756d067df,7, #949182
f5591140520756d067df,17, #B3B09F
f5591140520756d067df,0, #37352D
f5591140520756d067df,4, #777566
f5591140520756d067df,2, #565448
f56138ead1ac0d5d0fc0,11, #867B5D
f56138ead1ac0d5d0fc0,70, #CFC5AC
f56138ead1ac0d5d0fc0,6,#635A42
f56138ead1ac0d5d0fc0,0, #3E3727
f56138ead1ac0d5d0fc0,3, #F5F0DA
f56138ead1ac0d5d0fc0,7, #A99F89
f564e5154157de4c4346,1, #555448
f564e5154157de4c4346,69, #F7F5E8
f564e5154157de4c4346,2, #9E9B8E
f564e5154157de4c4346,20,#CFCBBB
f564e5154157de4c4346,1, #313127
f564e5154157de4c4346,3, #78766B
f56bd13f20748cbe290f,26, #35352B
f56bd13f20748cbe290f,19, #85816E
f56bd13f20748cbe290f,31, #5C594A
f56bd13f20748cbe290f,10,#F3EED7
f56bd13f20748cbe290f,8, #CEC8B1
f56bd13f20748cbe290f,4, #AEA994
f5735966f155a6bde67f,11, #C2B6A0
f5735966f155a6bde67f,12, #9B8F81
f5735966f155a6bde67f,3,#F3F1E9
f5735966f155a6bde67f,0, #68503E
f5735966f155a6bde67f,3, #826F5D
f5735966f155a6bde67f,68, #DDD6C3
f574d6cd83cf2e7bda4d,35, #5C5A51
f574d6cd83cf2e7bda4d,5, #F1EEE1
f574d6cd83cf2e7bda4d,17, #878377
f574d6cd83cf2e7bda4d,16, #AEA99B
f574d6cd83cf2e7bda4d,2,#D5CFBE
f574d6cd83cf2e7bda4d,22, #2F2F2A
f575e62dbebeb8d7bbfa,1, #231C15
f575e62dbebeb8d7bbfa,38, #9C908C
f575e62dbebeb8d7bbfa,13, #483B31
f575e62dbebeb8d7bbfa,27, #6B5C53
f575e62dbebeb8d7bbfa,16, #81756D
f575e62dbebeb8d7bbfa,3,#080603
f57c2dfad92eaf847197,33, #56563D
f57c2dfad92eaf847197,12, #83908C
f57c2dfad92eaf847197,10, #ADB0A3
f57c2dfad92eaf847197,9, #2F3533
f57c2dfad92eaf847197,0,#1B1A13
f57c2dfad92eaf847197,33, #6A7569
f5830f68e2ee920c2b2d,45, #545348
f5830f68e2ee920c2b2d,1,#F7F6F0
f5830f68e2ee920c2b2d,30, #858174
f5830f68e2ee920c2b2d,3, #211E17
f5830f68e2ee920c2b2d,8, #DDD9C6
f5830f68e2ee920c2b2d,10, #B0AE9E
f5864b52729c137be58a,2, #B99E56
f5864b52729c137be58a,4, #8A723C
f5864b52729c137be58a,5, #6A552C
f5864b52729c137be58a,1, #DFC676
f5864b52729c137be58a,34, #45371F
f5864b52729c137be58a,52,#16100A
f588e5a0ab21408d36c2,8, #ACA88D
f588e5a0ab21408d36c2,11, #837753
f588e5a0ab21408d36c2,36,#564228
f588e5a0ab21408d36c2,33, #221C10
f588e5a0ab21408d36c2,1, #C7C8B2
f588e5a0ab21408d36c2,8, #818E89
f588e5a0ab21408d36c2,0, #985942
f58e3f43152cbc31c7d0,14, #B0AB94
f58e3f43152cbc31c7d0,12, #F8F7EA
f58e3f43152cbc31c7d0,3, #31312A
f58e3f43152cbc31c7d0,15, #DBD6BE
f58e3f43152cbc31c7d0,16, #666555
f58e3f43152cbc31c7d0,20,#49483D
f58e3f43152cbc31c7d0,16, #878472
f592bf7f5ae108346a53,1, #4D3122
f592bf7f5ae108346a53,74, #CDC1AD
f592bf7f5ae108346a53,4,#F4F1E6
f592bf7f5ae108346a53,6, #BAA887
f592bf7f5ae108346a53,3, #6E4F37
f592bf7f5ae108346a53,8, #907C64
f595eef2348d3c05d36a,2, #37281F
f595eef2348d3c05d36a,10, #55463A
f595eef2348d3c05d36a,48, #C8C0AB
f595eef2348d3c05d36a,11, #978D7B
f595eef2348d3c05d36a,25,#EFEAD8
f595eef2348d3c05d36a,3, #736657
f596277a9dd1cd8f8a9f,9, #3C3936
f596277a9dd1cd8f8a9f,16, #BBB19B
f596277a9dd1cd8f8a9f,14, #878176
f596277a9dd1cd8f8a9f,15, #5E5A52
f596277a9dd1cd8f8a9f,9, #D6CFBD
f596277a9dd1cd8f8a9f,31,#EFE8D5
f596277a9dd1cd8f8a9f,0, #FEFEF8
f596cb97217d6311d2e6,4, #CBBDA8
f596cb97217d6311d2e6,27, #65533D
f596cb97217d6311d2e6,6, #E5DCC7
f596cb97217d6311d2e6,0, #493D30
f596cb97217d6311d2e6,9, #9F8D76
f596cb97217d6311d2e6,2, #B5A590
f596cb97217d6311d2e6,49,#816E57
f597931ce7f85c4bbe71,24, #54472E
f597931ce7f85c4bbe71,12, #7E6F4F
f597931ce7f85c4bbe71,19, #423728
f597931ce7f85c4bbe71,2, #968662
f597931ce7f85c4bbe71,14, #251F18
f597931ce7f85c4bbe71,1, #A79772
f597931ce7f85c4bbe71,25,#695C3D
f59b2f9362d3109466ac,1,#5D5A4A
f59b2f9362d3109466ac,3, #BBA68F
f59b2f9362d3109466ac,84, #F4F1DE
f59b2f9362d3109466ac,7, #D4C8AF
f59b2f9362d3109466ac,3, #928471
f59b2f9362d3109466ac,0, #363527
f5a2bf59ff874f60b1dc,0, #AD9F7C
f5a2bf59ff874f60b1dc,5, #90845E
f5a2bf59ff874f60b1dc,40,#2E2213
f5a2bf59ff874f60b1dc,37, #0A0906
f5a2bf59ff874f60b1dc,3, #665B3B
f5a2bf59ff874f60b1dc,10, #514527
f5a2bf59ff874f60b1dc,2, #776C49
f5ae23220ccb15638ae4,6, #837849
f5ae23220ccb15638ae4,44,#60512D
f5ae23220ccb15638ae4,7, #AA924D
f5ae23220ccb15638ae4,15, #3B3622
f5ae23220ccb15638ae4,9, #CEBE71
f5ae23220ccb15638ae4,15, #1A180F
f5ae23220ccb15638ae4,1, #E7E093
f5b2e771351c59fdbc2b,2, #7D6224
f5b2e771351c59fdbc2b,90,#141208
f5b2e771351c59fdbc2b,1, #4F4426
f5b2e771351c59fdbc2b,1, #A48846
f5b2e771351c59fdbc2b,1, #C0B16F
f5b2e771351c59fdbc2b,2, #322C16
f5bca420a6e54cfbd229,0, #FEFEF6
f5bca420a6e54cfbd229,25, #E7E1D1
