object_id,percentage,hex
f5bca420a6e54cfbd229,16, #80735B
f5bca420a6e54cfbd229,22, #D4C6AB
f5bca420a6e54cfbd229,29,#B7AA8F
f5bca420a6e54cfbd229,5, #4E4231
f5bca420a6e54cfbd229,0, #291E11
f5bca48db9cf85275b78,27, #1E1B12
f5bca48db9cf85275b78,23, #5C5439
f5bca48db9cf85275b78,1, #B3A67F
f5bca48db9cf85275b78,41,#3F3924
f5bca48db9cf85275b78,0, #C8B98C
f5bca48db9cf85275b78,3, #7F7452
f5bca48db9cf85275b78,2, #998E69
f5bd25b68254d742a718,6, #857568
f5bd25b68254d742a718,24, #CBC1B5
f5bd25b68254d742a718,6, #97897C
f5bd25b68254d742a718,14, #ECE7D2
f5bd25b68254d742a718,13, #6F5E54
f5bd25b68254d742a718,5, #B2A496
f5bd25b68254d742a718,28,#513F38
f5c46a1286d4dab18088,24, #DAD1C9
f5c46a1286d4dab18088,8,#F5F0E7
f5c46a1286d4dab18088,14, #9E998E
f5c46a1286d4dab18088,11, #C0B8AF
f5c46a1286d4dab18088,15, #4A4941
f5c46a1286d4dab18088,25, #767368
f5cb12bcc937984ec375,0, #BFBB8C
f5cb12bcc937984ec375,0, #B29D54
f5cb12bcc937984ec375,1, #987C35
f5cb12bcc937984ec375,73,#130F08
f5cb12bcc937984ec375,0, #D2D3C1
f5cb12bcc937984ec375,23, #585541
f5cb12bcc937984ec375,0, #8B8F83
f5cf75fee5ed9f0461f1,38,#F4F1E1
f5cf75fee5ed9f0461f1,18, #9B9182
f5cf75fee5ed9f0461f1,19, #D5CDB4
f5cf75fee5ed9f0461f1,8, #B7AD9B
f5cf75fee5ed9f0461f1,6, #665648
f5cf75fee5ed9f0461f1,7, #7E7061
f5cf75fee5ed9f0461f1,1, #48372B
f5d7157f3b3bb80da06f,31, #7C7A6D
f5d7157f3b3bb80da06f,14, #D1CDBD
f5d7157f3b3bb80da06f,10, #AAA798
f5d7157f3b3bb80da06f,7, #32322C
f5d7157f3b3bb80da06f,33, #515147
f5d7157f3b3bb80da06f,2,#F6F3E5
f5db97a21ff18809decd,48,#F5EED9
f5db97a21ff18809decd,27, #D7CDB9
f5db97a21ff18809decd,2, #685C54
f5db97a21ff18809decd,1, #53463F
f5db97a21ff18809decd,7, #B3A898
f5db97a21ff18809decd,1, #372B26
f5db97a21ff18809decd,12, #887D71
f5e3e77bbdf364ee8cb2,13, #B2AFA1
f5e3e77bbdf364ee8cb2,17, #8E8A7D
f5e3e77bbdf364ee8cb2,2, #454238
f5e3e77bbdf364ee8cb2,14, #CCC9BB
f5e3e77bbdf364ee8cb2,10, #676357
f5e3e77bbdf364ee8cb2,41,#E9E5D8
f5e3e77bbdf364ee8cb2,0, #FEFEF3
f5ea4323eb21b152b5db,6, #CFC5AB
f5ea4323eb21b152b5db,27,#806E5B
f5ea4323eb21b152b5db,25, #685345
f5ea4323eb21b152b5db,3, #473329
f5ea4323eb21b152b5db,4, #E5DFC6
f5ea4323eb21b152b5db,15, #A69C8A
f5ea4323eb21b152b5db,16, #F9F8F3
f5f2a86eb60c81452a8d,36, #615F53
f5f2a86eb60c81452a8d,3, #999585
f5f2a86eb60c81452a8d,33, #403C37
f5f2a86eb60c81452a8d,1, #C6C0AF
f5f2a86eb60c81452a8d,17, #7B796B
f5f2a86eb60c81452a8d,8,#F0ECDE
f5f4bb201652c5206f8b,22, #543F1E
f5f4bb201652c5206f8b,14,#1F1B08
f5f4bb201652c5206f8b,6, #7F8377
f5f4bb201652c5206f8b,26, #9DA492
f5f4bb201652c5206f8b,9, #A69957
f5f4bb201652c5206f8b,21, #786F44
f5f9892f41ac3e100552,14, #B49B79
f5f9892f41ac3e100552,4, #6F553E
f5f9892f41ac3e100552,37, #8F795D
f5f9892f41ac3e100552,10, #CAB597
f5f9892f41ac3e100552,0,#FCF0DA
f5f9892f41ac3e100552,31, #E1D2BB
f60002a073eceb8b72e6,8, #B9AA8A
f60002a073eceb8b72e6,35,#E4E2D5
f60002a073eceb8b72e6,10, #9C9078
f60002a073eceb8b72e6,6, #F9F8F6
f60002a073eceb8b72e6,35, #CAC2AA
f60002a073eceb8b72e6,0, #5D442A
f60002a073eceb8b72e6,2, #7E694D
f604dd34fab944846bb4,2, #B4AEA5
f604dd34fab944846bb4,1, #CCC9C5
f604dd34fab944846bb4,0,#DDDCDE
f604dd34fab944846bb4,0, #7E3239
f604dd34fab944846bb4,62, #87685A
f604dd34fab944846bb4,32, #9F927C
f60ebe53f8f4b59ac85d,2, #806E41
f60ebe53f8f4b59ac85d,6, #62553B
f60ebe53f8f4b59ac85d,0, #BFAB74
f60ebe53f8f4b59ac85d,1, #998859
f60ebe53f8f4b59ac85d,31, #3F3324
f60ebe53f8f4b59ac85d,0, #AF9C68
f60ebe53f8f4b59ac85d,57,#19150F
f60f923f58166b256382,0, #000000
f60f923f58166b256382,10, #8B7C68
f60f923f58166b256382,37,#CBC2A4
f60f923f58166b256382,11, #4E3D32
f60f923f58166b256382,11, #736250
f60f923f58166b256382,13, #E9E4D1
f60f923f58166b256382,14, #A89C84
f60fe94296cddd74bf02,17, #5E5433
f60fe94296cddd74bf02,3,#EFECD8
f60fe94296cddd74bf02,7, #A69F7D
f60fe94296cddd74bf02,55, #19160D
f60fe94296cddd74bf02,6, #C8C2A1
f60fe94296cddd74bf02,9, #857F61
f61ad2dee5c91b24a8d7,2, #C8B594
f61ad2dee5c91b24a8d7,2, #B39C77
f61ad2dee5c91b24a8d7,12, #4D321E
f61ad2dee5c91b24a8d7,4, #907F60
f61ad2dee5c91b24a8d7,5,#655B45
f61ad2dee5c91b24a8d7,72, #19110B
f61bf12357a528854a0b,11, #F8F1D6
f61bf12357a528854a0b,11, #4C4A3B
f61bf12357a528854a0b,18, #C4BEA7
f61bf12357a528854a0b,10, #D9D1BD
f61bf12357a528854a0b,14, #85816B
f61bf12357a528854a0b,12, #6B6853
f61bf12357a528854a0b,20,#A6A08A
f62dddfc1ec6ebadf557,1, #1A1916
f62dddfc1ec6ebadf557,2, #CFCEC5
f62dddfc1ec6ebadf557,71, #403F39
f62dddfc1ec6ebadf557,13, #717069
f62dddfc1ec6ebadf557,3,#ACABA2
f62dddfc1ec6ebadf557,8, #F0EFE8
f630e34d0adc5a5fb26b,6, #190B05
f630e34d0adc5a5fb26b,11,#82796A
f630e34d0adc5a5fb26b,10, #645749
f630e34d0adc5a5fb26b,25, #DAD4C1
f630e34d0adc5a5fb26b,10, #3D2C21
f630e34d0adc5a5fb26b,36, #ACA48E
f631c476a438ef4d1301,7, #BCAD7A
f631c476a438ef4d1301,3, #F2EBC3
f631c476a438ef4d1301,12, #E0D38B
f631c476a438ef4d1301,27, #453528
f631c476a438ef4d1301,39, #945D3E
f631c476a438ef4d1301,9,#998859
f63cb8bb9069a93b7599,77,#F4F2E2
f63cb8bb9069a93b7599,0, #49483E
f63cb8bb9069a93b7599,9, #D7D4C1
f63cb8bb9069a93b7599,3, #6F6C62
f63cb8bb9069a93b7599,4, #959286
f63cb8bb9069a93b7599,3, #B4B1A4
f63d21fcd322afa33e10,2, #897D63
f63d21fcd322afa33e10,25, #15100E
f63d21fcd322afa33e10,35,#2D231A
f63d21fcd322afa33e10,8, #665A44
f63d21fcd322afa33e10,7, #522F16
f63d21fcd322afa33e10,21, #4E422E
f63d21fcd322afa33e10,0, #A29A80
f640f1e7bccabdb6cd5c,2, #D6D8D8
f640f1e7bccabdb6cd5c,5, #868686
f640f1e7bccabdb6cd5c,5, #AAAAAA
f640f1e7bccabdb6cd5c,10, #5D5C5C
f640f1e7bccabdb6cd5c,71, #222221
f640f1e7bccabdb6cd5c,4,#F5F7F6
f643adbd88a01aeadb72,60,#FBF9F3
f643adbd88a01aeadb72,1, #675C4A
f643adbd88a01aeadb72,6, #C4BAA5
f643adbd88a01aeadb72,0, #4B3F2D
f643adbd88a01aeadb72,1, #82745E
f643adbd88a01aeadb72,4, #A09683
f643adbd88a01aeadb72,26, #E7DDC9
f646b19fae051083ffe4,3, #716A59
f646b19fae051083ffe4,0, #B7AF99
f646b19fae051083ffe4,19, #434138
f646b19fae051083ffe4,1, #958E7A
f646b19fae051083ffe4,64,#F5F0DF
f646b19fae051083ffe4,10, #DDD5BE
f64ecb175d3000e47a35,9, #B69C63
f64ecb175d3000e47a35,30, #917143
f64ecb175d3000e47a35,15,#000000
f64ecb175d3000e47a35,2, #DBC481
f64ecb175d3000e47a35,42, #4F2E20
f64ecb175d3000e47a35,0, #F6E9A8
f65c2ea384e9102c0bc1,3, #B5A77E
f65c2ea384e9102c0bc1,0, #F4F0C9
f65c2ea384e9102c0bc1,2, #E0D2A5
f65c2ea384e9102c0bc1,38,#202018
f65c2ea384e9102c0bc1,53, #593F2A
f65c2ea384e9102c0bc1,2, #7D6E51
f65fabef1d0770e0fc47,20, #CBC2AA
f65fabef1d0770e0fc47,16, #908977
f65fabef1d0770e0fc47,21,#E6DFC8
f65fabef1d0770e0fc47,8, #FAF9F2
f65fabef1d0770e0fc47,2, #3D392F
f65fabef1d0770e0fc47,10, #B0A68F
f65fabef1d0770e0fc47,18, #68614F
f6679a96975564f1f94d,0, #9B9479
f6679a96975564f1f94d,0, #867D65
f6679a96975564f1f94d,12,#1B190E
f6679a96975564f1f94d,14, #504A3B
f6679a96975564f1f94d,1, #6E634E
f6679a96975564f1f94d,70, #302B1D
f67e4eedecee88340d10,6, #9D9789
f67e4eedecee88340d10,3, #BEB8AB
f67e4eedecee88340d10,18, #726D60
f67e4eedecee88340d10,50, #DED8CA
f67e4eedecee88340d10,1,#FAF8F4
f67e4eedecee88340d10,19, #3F3D37
f67e95a3c495ef867ee9,4, #E3D9B8
f67e95a3c495ef867ee9,9, #AF9E71
f67e95a3c495ef867ee9,32,#130D07
f67e95a3c495ef867ee9,0, #FDFCF0
f67e95a3c495ef867ee9,9, #CDBF94
f67e95a3c495ef867ee9,25, #53391F
f67e95a3c495ef867ee9,17, #725F47
f67f91aff9c69bb61109,21, #9F988B
f67f91aff9c69bb61109,6, #5E4C3C
f67f91aff9c69bb61109,16, #D4D2C7
f67f91aff9c69bb61109,29,#BBB6A6
f67f91aff9c69bb61109,10, #F2F2EF
f67f91aff9c69bb61109,1, #432E20
f67f91aff9c69bb61109,14, #847766
f68489706f0c9832221a,5, #907954
f68489706f0c9832221a,1, #B6AE89
f68489706f0c9832221a,5, #6B4F31
f68489706f0c9832221a,4, #7C6344
f68489706f0c9832221a,43,#1F1D15
f68489706f0c9832221a,32, #463623
f68489706f0c9832221a,6, #A2906B
f687760876d2db14b100,1, #212316
f687760876d2db14b100,8, #998D7D
f687760876d2db14b100,3, #474237
f687760876d2db14b100,62,#DCD2BC
f687760876d2db14b100,1, #F9F6ED
f687760876d2db14b100,9, #BCAE94
f687760876d2db14b100,13, #7A6B57
f6971a9614369b5bbbad,0,#F6F1E1
f6971a9614369b5bbbad,23, #43433B
f6971a9614369b5bbbad,18, #717064
f6971a9614369b5bbbad,23, #C0BBAA
f6971a9614369b5bbbad,27, #9C998A
f6971a9614369b5bbbad,7, #DCD7C4
f6997aa5ac06526cf3bb,2,#FCFBF7
f6997aa5ac06526cf3bb,20, #C2B8A8
f6997aa5ac06526cf3bb,23, #7E7B6E
f6997aa5ac06526cf3bb,36, #E3DCCD
f6997aa5ac06526cf3bb,1, #58564B
f6997aa5ac06526cf3bb,14, #A19C90
f69f55264783c5c3ea09,5, #B3AE9E
f69f55264783c5c3ea09,9, #545247
f69f55264783c5c3ea09,11, #9A9687
f69f55264783c5c3ea09,2, #3A3930
f69f55264783c5c3ea09,23, #716E61
f69f55264783c5c3ea09,31,#F1EDD9
f69f55264783c5c3ea09,16, #CCC7B5
f6a49e0247f171210ac1,0, #B19A6E
f6a49e0247f171210ac1,2, #8C6E48
f6a49e0247f171210ac1,30, #402F1A
f6a49e0247f171210ac1,56,#1A1409
f6a49e0247f171210ac1,0, #492109
f6a49e0247f171210ac1,6, #5B4124
f6a49e0247f171210ac1,4, #755835
f6a68016dbf3a47a618e,22, #E1DCCB
f6a68016dbf3a47a618e,8, #4C4742
f6a68016dbf3a47a618e,19, #A19B8F
f6a68016dbf3a47a618e,8, #69645C
f6a68016dbf3a47a618e,26,#C3BCAB
f6a68016dbf3a47a618e,2, #322F2C
f6a68016dbf3a47a618e,11, #827C72
f6a9ba5034e1a7634ece,6, #5E5134
f6a9ba5034e1a7634ece,31, #110D08
f6a9ba5034e1a7634ece,3, #756642
f6a9ba5034e1a7634ece,41,#292116
f6a9ba5034e1a7634ece,14, #573B1B
f6a9ba5034e1a7634ece,0, #9B8D6A
f6a9ba5034e1a7634ece,1, #8C7E5A
f6ae01e590471989f28c,34, #775544
f6ae01e590471989f28c,39, #382F30
f6ae01e590471989f28c,13, #C7A867
f6ae01e590471989f28c,9,#15171B
f6ae01e590471989f28c,0, #938C82
f6ae01e590471989f28c,2, #E8D59B
f6ae7320483b0d1d6f85,64, #F4F3EA
f6ae7320483b0d1d6f85,9, #77736C
f6ae7320483b0d1d6f85,2, #585657
f6ae7320483b0d1d6f85,10, #9F9886
f6ae7320483b0d1d6f85,7, #BEB7A1
f6ae7320483b0d1d6f85,6,#D7D1BF
f6b119d3e9cd5dfb57f9,5,#A19B77
f6b119d3e9cd5dfb57f9,4, #18180C
f6b119d3e9cd5dfb57f9,33, #55502E
f6b119d3e9cd5dfb57f9,42, #746E4D
f6b119d3e9cd5dfb57f9,9, #353217
f6b119d3e9cd5dfb57f9,4, #B9B591
f6c8086ebac1f2724a57,0, #1A2A67
f6c8086ebac1f2724a57,0, #3A497A
f6c8086ebac1f2724a57,0, #221B17
f6c8086ebac1f2724a57,47,#B1B0A8
f6c8086ebac1f2724a57,14, #74757E
f6c8086ebac1f2724a57,25, #E9E6D2
f6c8086ebac1f2724a57,13, #4C433E
f6caf631674d39e7f3e3,6, #7A674A
f6caf631674d39e7f3e3,0, #989179
f6caf631674d39e7f3e3,70, #27231E
f6caf631674d39e7f3e3,0, #A5804E
f6caf631674d39e7f3e3,22, #5A4A34
f6caf631674d39e7f3e3,0,#B3AD91
f6ccf215d94d49afa167,18, #7D6E5F
f6ccf215d94d49afa167,21, #988C7A
f6ccf215d94d49afa167,5, #432F24
f6ccf215d94d49afa167,17,#D3CDB5
f6ccf215d94d49afa167,14, #614F41
f6ccf215d94d49afa167,22, #B3AB94
f6d88953976f507c4bfe,16, #AA8950
f6d88953976f507c4bfe,20,#6B5831
f6d88953976f507c4bfe,4, #F5E2AE
f6d88953976f507c4bfe,0, #D5AF5D
f6d88953976f507c4bfe,47, #2D2616
f6d88953976f507c4bfe,10, #CEB382
f6dc10a6c8ccc2ad72f0,12, #ACA799
f6dc10a6c8ccc2ad72f0,3, #47453C
f6dc10a6c8ccc2ad72f0,0, #2E2C25
f6dc10a6c8ccc2ad72f0,16, #858175
f6dc10a6c8ccc2ad72f0,29,#F7F3E3
f6dc10a6c8ccc2ad72f0,20, #D4CFBD
f6dc10a6c8ccc2ad72f0,15, #646056
f6de41e3088fa084c61b,2, #39352D
f6de41e3088fa084c61b,4, #554F43
f6de41e3088fa084c61b,9, #7B7367
f6de41e3088fa084c61b,10, #BFB8A9
f6de41e3088fa084c61b,37,#F9F7F1
f6de41e3088fa084c61b,7, #9C9587
f6de41e3088fa084c61b,28, #E1DAC9
f6de5429703d38022a90,19, #DFDCD7
f6de5429703d38022a90,20, #7A6C51
f6de5429703d38022a90,4, #21201D
f6de5429703d38022a90,6, #4A4131
f6de5429703d38022a90,9, #AA9C82
f6de5429703d38022a90,39,#C6BAA2
f6e15dc84c6f97df21cc,10, #1B1A18
f6e15dc84c6f97df21cc,4, #3E3D3D
f6e15dc84c6f97df21cc,22, #ADACB0
f6e15dc84c6f97df21cc,26,#838385
f6e15dc84c6f97df21cc,8, #EAE9ED
f6e15dc84c6f97df21cc,11, #5B5B5B
f6e15dc84c6f97df21cc,16, #CCCBCF
f6e624ca9896572d725d,21, #67605A
f6e624ca9896572d725d,24, #91897F
f6e624ca9896572d725d,23, #B7AFA0
f6e624ca9896572d725d,18,#F4EBD7
f6e624ca9896572d725d,8, #D2C9B8
f6e624ca9896572d725d,3, #453F3C
f6e73306a1220c1ae3b8,6, #949289
f6e73306a1220c1ae3b8,4, #B5B3A9
f6e73306a1220c1ae3b8,7, #D5CAAF
f6e73306a1220c1ae3b8,66,#F1EDDC
f6e73306a1220c1ae3b8,4, #54544D
f6e73306a1220c1ae3b8,8, #706F67
f6e73306a1220c1ae3b8,2, #3F3F39
f6e7aa6f9b08a25fa65a,68,#27160C
f6e7aa6f9b08a25fa65a,2, #A49687
f6e7aa6f9b08a25fa65a,6, #5F4D37
f6e7aa6f9b08a25fa65a,2, #838178
f6e7aa6f9b08a25fa65a,10, #49321D
f6e7aa6f9b08a25fa65a,4, #BBB9B1
f6e7aa6f9b08a25fa65a,3, #886E57
f6e8a260d6fb663c804d,7, #48443D
f6e8a260d6fb663c804d,20,#F8F6E7
f6e8a260d6fb663c804d,22, #B9AF91
f6e8a260d6fb663c804d,28, #DFD9BE
f6e8a260d6fb663c804d,14, #706958
f6e8a260d6fb663c804d,7, #999077
f6ee5878c8fc98ae6506,10, #2C1B10
f6ee5878c8fc98ae6506,0,#DEDBD3
f6ee5878c8fc98ae6506,8, #88847A
f6ee5878c8fc98ae6506,13, #706452
f6ee5878c8fc98ae6506,58, #B1B0A8
f6ee5878c8fc98ae6506,8, #494238
f6f01a18bab0519b2725,45,#E1D9C0
f6f01a18bab0519b2725,12, #C8BB9F
f6f01a18bab0519b2725,7, #B6A889
f6f01a18bab0519b2725,13, #7E6D51
f6f01a18bab0519b2725,14, #97907F
f6f01a18bab0519b2725,1, #FDFCEF
f6f01a18bab0519b2725,4, #554835
f6f75e940bfc541e5a5a,45, #251B0C
f6f75e940bfc541e5a5a,15, #675938
f6f75e940bfc541e5a5a,1, #B5A77D
f6f75e940bfc541e5a5a,0,#D1C7A2
f6f75e940bfc541e5a5a,14, #513E20
f6f75e940bfc541e5a5a,23, #867F5C
f6f9786913b867d30be2,21, #E5DFD2
f6f9786913b867d30be2,63,#F9F7F2
f6f9786913b867d30be2,2, #A8A193
f6f9786913b867d30be2,4, #867F73
f6f9786913b867d30be2,3, #C7C0B3
f6f9786913b867d30be2,3, #6B6559
f6f9786913b867d30be2,1, #4F493F
f6fb13951b61799f96d4,22,#EBE3CB
f6fb13951b61799f96d4,24, #BCB7A7
f6fb13951b61799f96d4,9, #78766A
f6fb13951b61799f96d4,15, #605F54
f6fb13951b61799f96d4,12, #404039
f6fb13951b61799f96d4,15, #928F81
f70074c9e55f8967809c,33,#804531
f70074c9e55f8967809c,25, #AA9A6D
f70074c9e55f8967809c,6, #877449
f70074c9e55f8967809c,14, #D3C594
f70074c9e55f8967809c,0, #C56456
f70074c9e55f8967809c,13, #F2EAC8
f70074c9e55f8967809c,5, #291B0B
f71003c1feae57dea620,13, #696458
f71003c1feae57dea620,19, #948F81
f71003c1feae57dea620,2, #47443B
f71003c1feae57dea620,0, #B68464
f71003c1feae57dea620,31,#DFD9C7
f71003c1feae57dea620,16, #C6AF97
f71003c1feae57dea620,16, #F6F4EA
f714fbcc571f8be369c0,5,#F9F6E6
f714fbcc571f8be369c0,4, #434339
f714fbcc571f8be369c0,9, #8F8E7F
f714fbcc571f8be369c0,11, #BBB7A8
f714fbcc571f8be369c0,7, #69695C
f714fbcc571f8be369c0,63, #DFD9C9
f71bc23b6b992e2ce143,19, #48351E
f71bc23b6b992e2ce143,74,#1F180D
f71bc23b6b992e2ce143,0, #8E8158
f71bc23b6b992e2ce143,3, #604F2D
f71bc23b6b992e2ce143,0, #AC9E73
f71bc23b6b992e2ce143,0, #773D17
f71bc23b6b992e2ce143,0, #7C6A3F
f71cb15e78a38c52e861,10, #A19780
f71cb15e78a38c52e861,15, #BDB398
f71cb15e78a38c52e861,27, #817562
f71cb15e78a38c52e861,9, #3C2C20
f71cb15e78a38c52e861,27, #605140
f71cb15e78a38c52e861,9,#DED6BC
f72335916772f877e6fc,8, #59534C
f72335916772f877e6fc,6, #E2D6CA
f72335916772f877e6fc,48, #B0A798
f72335916772f877e6fc,17, #7B7368
f72335916772f877e6fc,15, #383430
f72335916772f877e6fc,3,#FBF6F4
f725ec3de899128473a0,1,#18110A
f725ec3de899128473a0,44, #A0A7A6
f725ec3de899128473a0,13, #5A5343
f725ec3de899128473a0,8, #342D21
f725ec3de899128473a0,16, #8A8365
f725ec3de899128473a0,14, #BEC2B8
f7293bec2fc77279ebfd,6, #7D725D
f7293bec2fc77279ebfd,0, #261D13
f7293bec2fc77279ebfd,18, #BAB09C
f7293bec2fc77279ebfd,3, #504334
f7293bec2fc77279ebfd,17, #F7F6EA
f7293bec2fc77279ebfd,52,#DBD4C0
f7293bec2fc77279ebfd,0, #0A0501
f72b39957515f3e92d59,44, #ADA188
f72b39957515f3e92d59,18, #D3CAAE
f72b39957515f3e92d59,2, #5F513F
f72b39957515f3e92d59,0,#EEE6CC
f72b39957515f3e92d59,19, #938873
f72b39957515f3e92d59,13, #7C705D
f72d8124db0cebacb45d,47,#F0EBDE
f72d8124db0cebacb45d,8, #7D786E
f72d8124db0cebacb45d,9, #524F46
f72d8124db0cebacb45d,21, #32302A
f72d8124db0cebacb45d,3, #A5A094
f72d8124db0cebacb45d,10, #CCC6B9
f73988b6366abffd4ca7,9, #8D8175
f73988b6366abffd4ca7,51, #D7C7B6
f73988b6366abffd4ca7,18, #ADA192
f73988b6366abffd4ca7,10, #6E645A
f73988b6366abffd4ca7,5, #453C36
f73988b6366abffd4ca7,4,#F8EFE4
f73a2625133b8fb55512,0, #60493A
f73a2625133b8fb55512,3, #76665E
f73a2625133b8fb55512,85, #E2DAC0
f73a2625133b8fb55512,0,#FDFAEE
f73a2625133b8fb55512,3, #C2B794
f73a2625133b8fb55512,5, #9F9175
f73c378d0e23d87fbff2,4, #BEB6A7
f73c378d0e23d87fbff2,0,#726D64
f73c378d0e23d87fbff2,1, #FBFAF2
f73c378d0e23d87fbff2,85, #EBE2CF
f73c378d0e23d87fbff2,1, #9F998C
f73c378d0e23d87fbff2,7, #D0C8B7
f73c6c63c2484013140c,2, #383730
f73c6c63c2484013140c,11, #F4F2E5
f73c6c63c2484013140c,18,#A39E8E
f73c6c63c2484013140c,19, #7F7B6D
f73c6c63c2484013140c,17, #535147
f73c6c63c2484013140c,30, #C9C2AE
f740b8f10575401b0e28,13,#333020
f740b8f10575401b0e28,0, #E5E2C7
f740b8f10575401b0e28,11, #BAA76E
f740b8f10575401b0e28,32, #837D52
f740b8f10575401b0e28,16, #D7CEA2
f740b8f10575401b0e28,24, #5F5C3A
f740cfd2ade5d0461fcb,56,#332313
f740cfd2ade5d0461fcb,0, #8A7865
f740cfd2ade5d0461fcb,0, #BFAE7D
f740cfd2ade5d0461fcb,12, #554228
f740cfd2ade5d0461fcb,21, #120E09
f740cfd2ade5d0461fcb,2, #A38E5C
f740cfd2ade5d0461fcb,6, #786243
f74e5ff9413244aa0df5,2, #5A5D5A
f74e5ff9413244aa0df5,13, #988872
f74e5ff9413244aa0df5,34, #DDD5BE
f74e5ff9413244aa0df5,42, #BAAF96
f74e5ff9413244aa0df5,0, #3A2C16
f74e5ff9413244aa0df5,7,#FAF9F5
f750316ab33d52a52f90,3, #6D6862
f750316ab33d52a52f90,7, #C0BAB0
f750316ab33d52a52f90,6, #9D988F
f750316ab33d52a52f90,58,#FAF7F1
f750316ab33d52a52f90,0, #3D3A37
f750316ab33d52a52f90,22, #DFD9CE
f752463217debd917995,0, #413E3B
f752463217debd917995,43, #EEEBE0
f752463217debd917995,16,#928E88
f752463217debd917995,1, #5D5A56
f752463217debd917995,33, #C2BCB3
f752463217debd917995,4, #77736F
f752f7acbdd58c96b2b3,24, #B5B69B
f752f7acbdd58c96b2b3,6, #100D0B
f752f7acbdd58c96b2b3,3, #C64E3B
f752f7acbdd58c96b2b3,13, #9E936B
f752f7acbdd58c96b2b3,20, #443323
f752f7acbdd58c96b2b3,4, #EDE4C7
f752f7acbdd58c96b2b3,26,#746241
f7590bfa60bbe21f9ccb,0, #231F1C
f7590bfa60bbe21f9ccb,54,#E1D5B9
f7590bfa60bbe21f9ccb,10, #4E402F
f7590bfa60bbe21f9ccb,12, #8D8166
f7590bfa60bbe21f9ccb,12, #C0AF85
f7590bfa60bbe21f9ccb,10, #7B6542
f75aa2bb3a8e71b17be4,45, #352F23
f75aa2bb3a8e71b17be4,29, #59442B
f75aa2bb3a8e71b17be4,1,#A6A289
f75aa2bb3a8e71b17be4,11, #181813
f75aa2bb3a8e71b17be4,6, #796644
f75aa2bb3a8e71b17be4,5, #8A846A
f762fd972aed257e1f02,30, #B5B5B7
f762fd972aed257e1f02,6, #23232A
f762fd972aed257e1f02,26, #D2D3D7
f762fd972aed257e1f02,13,#EEF1F6
f762fd972aed257e1f02,7, #585655
f762fd972aed257e1f02,16, #8A8989
f76dd03dfcb2fd3dcfc2,10, #92876E
f76dd03dfcb2fd3dcfc2,9, #AB9F81
f76dd03dfcb2fd3dcfc2,2, #4D3D30
f76dd03dfcb2fd3dcfc2,56, #C8C0A5
f76dd03dfcb2fd3dcfc2,12,#F0EBD4
f76dd03dfcb2fd3dcfc2,7, #72634E
f77876076655b246a24b,0, #8A878B
f77876076655b246a24b,22, #251F17
f77876076655b246a24b,0, #E1CD73
f77876076655b246a24b,0, #E9E2A8
f77876076655b246a24b,66,#473C2D
f77876076655b246a24b,2, #BF9D4B
f77876076655b246a24b,7, #786441
f785d069e0bac1d29018,17, #8D6F2D
f785d069e0bac1d29018,11, #B19C40
f785d069e0bac1d29018,0, #E3D78E
f785d069e0bac1d29018,3, #C7B767
f785d069e0bac1d29018,19, #6D5C19
f785d069e0bac1d29018,26,#672609
f785d069e0bac1d29018,22, #221A0C
f79220916eaaf302724e,7, #908678
f79220916eaaf302724e,4, #AFA89E
f79220916eaaf302724e,43, #CDCAC3
f79220916eaaf302724e,7,#F3F0E7
f79220916eaaf302724e,32, #3F3024
f79220916eaaf302724e,5, #6D5C48
f79be24b367b1f1c5a77,3, #C0B69F
f79be24b367b1f1c5a77,2,#686352
f79be24b367b1f1c5a77,7, #958E7B
f79be24b367b1f1c5a77,14, #FCFAE8
f79be24b367b1f1c5a77,1, #3D3B32
f79be24b367b1f1c5a77,70, #DBD4BE
f79beece889d114ffcc8,13, #0F1B18
f79beece889d114ffcc8,14, #B8AB90
f79beece889d114ffcc8,19, #414B44
f79beece889d114ffcc8,45, #E6DBB8
f79beece889d114ffcc8,4, #A07763
f79beece889d114ffcc8,2,#FCF5D7
f79bf8f03e1789c2ec55,3, #7E766F
