object_id,percentage,hex
f79bf8f03e1789c2ec55,1,#CBC1B5
f79bf8f03e1789c2ec55,4, #615853
f79bf8f03e1789c2ec55,2, #A39C94
f79bf8f03e1789c2ec55,58, #393431
f79bf8f03e1789c2ec55,28, #F2EBE1
f79d6cca47211cedef92,13, #9C8A54
f79d6cca47211cedef92,27, #67643E
f79d6cca47211cedef92,3, #D2C58D
f79d6cca47211cedef92,30, #653F23
f79d6cca47211cedef92,4,#374531
f79d6cca47211cedef92,20, #29281B
f7b242955c61bbe6aaef,3,#CDBE97
f7b242955c61bbe6aaef,4, #A5916B
f7b242955c61bbe6aaef,77, #1A130B
f7b242955c61bbe6aaef,5, #776343
f7b242955c61bbe6aaef,1, #E0D6B8
f7b242955c61bbe6aaef,8, #4E3928
f7bfd38327f3248cf397,0, #17110A
f7bfd38327f3248cf397,2, #3C3123
f7bfd38327f3248cf397,62,#F4F1E5
f7bfd38327f3248cf397,3, #5D5546
f7bfd38327f3248cf397,6, #A99F88
f7bfd38327f3248cf397,5, #877D6A
f7bfd38327f3248cf397,19, #C8BFAA
f7c95f7eb2aa7509a788,12, #AEAA9B
f7c95f7eb2aa7509a788,23,#5F5D51
f7c95f7eb2aa7509a788,8, #908C7E
f7c95f7eb2aa7509a788,3, #38372E
f7c95f7eb2aa7509a788,19, #F7F4E2
f7c95f7eb2aa7509a788,9, #7A7769
f7c95f7eb2aa7509a788,23, #D6D1C1
f7cac97ab86d7ff52586,17, #655F4A
f7cac97ab86d7ff52586,6, #E0D7AD
f7cac97ab86d7ff52586,38, #160D06
f7cac97ab86d7ff52586,21, #A0987C
f7cac97ab86d7ff52586,15, #3D3421
f7cac97ab86d7ff52586,1,#F9F6E3
f7df0feaa15f14797f40,8, #E6E0CE
f7df0feaa15f14797f40,12, #9AADA3
f7df0feaa15f14797f40,16, #849189
f7df0feaa15f14797f40,16, #3F5966
f7df0feaa15f14797f40,22, #5A7278
f7df0feaa15f14797f40,23,#C5C8B0
f7df0feaa15f14797f40,0, #FFFEF3
f7e4619e58b8206315c7,15, #7D7066
f7e4619e58b8206315c7,3, #F4F2DE
f7e4619e58b8206315c7,13, #1E1111
f7e4619e58b8206315c7,8, #D0C9AC
f7e4619e58b8206315c7,39,#4B3F35
f7e4619e58b8206315c7,7, #A98F70
f7e4619e58b8206315c7,13, #CBB471
f7e681b8d1325e01a38f,2, #866F4A
f7e681b8d1325e01a38f,23, #764D33
f7e681b8d1325e01a38f,36,#4B402D
f7e681b8d1325e01a38f,0, #90835E
f7e681b8d1325e01a38f,7, #221F17
f7e681b8d1325e01a38f,0, #A89A6B
f7e681b8d1325e01a38f,28, #322F21
f7ea95652d69827e541f,34, #110F09
f7ea95652d69827e541f,32,#454034
f7ea95652d69827e541f,15, #979282
f7ea95652d69827e541f,11, #C2BBAC
f7ea95652d69827e541f,0, #EBEAE5
f7ea95652d69827e541f,6, #716D61
f7eb3f997eeea2c4b304,2, #B2A993
f7eb3f997eeea2c4b304,41, #625237
f7eb3f997eeea2c4b304,16, #372315
f7eb3f997eeea2c4b304,0,#FDFBF5
f7eb3f997eeea2c4b304,35, #9B8E69
f7eb3f997eeea2c4b304,3, #DCD8CD
f7eb8c32b660cbe6d851,1, #4B493D
f7eb8c32b660cbe6d851,2, #B1AEA3
f7eb8c32b660cbe6d851,1, #CAC7BC
f7eb8c32b660cbe6d851,4, #726F62
f7eb8c32b660cbe6d851,87,#E7E3D5
f7eb8c32b660cbe6d851,2, #949186
f7fe5f550de22d2f471b,13, #715C4E
f7fe5f550de22d2f471b,16, #958373
f7fe5f550de22d2f471b,5, #583C30
f7fe5f550de22d2f471b,13, #F0E8DA
f7fe5f550de22d2f471b,39, #CFC6B6
f7fe5f550de22d2f471b,11,#B6A593
f80492ec6af23d2b7311,19, #B7B1A3
f80492ec6af23d2b7311,0, #70549A
f80492ec6af23d2b7311,0,#E7EBE4
f80492ec6af23d2b7311,53, #CFCEBD
f80492ec6af23d2b7311,15, #958995
f80492ec6af23d2b7311,10, #6C5A50
f806eb63e0b1fc80b88f,1, #4D301C
f806eb63e0b1fc80b88f,22, #C1B89F
f806eb63e0b1fc80b88f,8,#A79A7F
f806eb63e0b1fc80b88f,7, #82725A
f806eb63e0b1fc80b88f,4, #674E34
f806eb63e0b1fc80b88f,54, #E5DBBA
f80f5b3b74a94450111f,6, #69503B
f80f5b3b74a94450111f,10, #B29C7D
f80f5b3b74a94450111f,1,#F1E6CF
f80f5b3b74a94450111f,19, #DBCFB8
f80f5b3b74a94450111f,10, #C7B598
f80f5b3b74a94450111f,50, #8C765C
f81c3e51a0605fe5717b,10, #77756A
f81c3e51a0605fe5717b,13, #918E83
f81c3e51a0605fe5717b,29, #CECBBF
f81c3e51a0605fe5717b,20,#F2EFE5
f81c3e51a0605fe5717b,19, #4E4D44
f81c3e51a0605fe5717b,5, #B0ACA0
f82a3ef096c5f708d755,4,#F6F3E3
f82a3ef096c5f708d755,19, #CEC9B8
f82a3ef096c5f708d755,23, #A09B8E
f82a3ef096c5f708d755,19, #625D53
f82a3ef096c5f708d755,15, #7C776A
f82a3ef096c5f708d755,17, #444038
f82ef54b6768e3a4b868,64, #B9AB82
f82ef54b6768e3a4b868,10, #877B54
f82ef54b6768e3a4b868,1, #2A251B
f82ef54b6768e3a4b868,15,#E0D3AE
f82ef54b6768e3a4b868,0, #0B0A08
f82ef54b6768e3a4b868,7, #58543B
f838fbabd411b3d39f67,25, #42352D
f838fbabd411b3d39f67,8, #897F74
f838fbabd411b3d39f67,1, #C7BCA7
f838fbabd411b3d39f67,44,#E4DECB
f838fbabd411b3d39f67,2, #665950
f838fbabd411b3d39f67,10, #ACA498
f838fbabd411b3d39f67,7, #FAFAF5
f83c116a24a0371de879,0, #5C7781
f83c116a24a0371de879,50, #2C2A22
f83c116a24a0371de879,0, #415C65
f83c116a24a0371de879,3, #C9C0A6
f83c116a24a0371de879,4, #A39474
f83c116a24a0371de879,40,#6C5E43
f8534444f8382baca08a,7, #6F6B74
f8534444f8382baca08a,8, #BFB9AB
f8534444f8382baca08a,9, #51493F
f8534444f8382baca08a,19, #97908D
f8534444f8382baca08a,53,#EAE3D3
f8534444f8382baca08a,0, #FEFDF4
f8534444f8382baca08a,2, #28291B
f85fcbfc156086ac1b10,0, #E5E0C3
f85fcbfc156086ac1b10,15, #2E2B1F
f85fcbfc156086ac1b10,46, #070B0B
f85fcbfc156086ac1b10,5, #A4905E
f85fcbfc156086ac1b10,2, #CAB98B
f85fcbfc156086ac1b10,30,#6A5B31
f862560c2e701cfc3564,5, #968C6D
f862560c2e701cfc3564,0, #C8C5BC
f862560c2e701cfc3564,56,#2F271A
f862560c2e701cfc3564,30, #645438
f862560c2e701cfc3564,2, #B3A888
f862560c2e701cfc3564,4, #7B7152
f866cdc285c84af64b9d,3, #302723
f866cdc285c84af64b9d,1, #D6D2C1
f866cdc285c84af64b9d,16, #8F8979
f866cdc285c84af64b9d,28, #F3F2EB
f866cdc285c84af64b9d,38,#675F5A
f866cdc285c84af64b9d,9, #463D38
f866cdc285c84af64b9d,2, #B6B19A
f872cb7831bf4f6ed7bf,37, #44472F
f872cb7831bf4f6ed7bf,18,#0F0E05
f872cb7831bf4f6ed7bf,0, #F9FCEE
f872cb7831bf4f6ed7bf,10, #B2CDC3
f872cb7831bf4f6ed7bf,14, #6E785F
f872cb7831bf4f6ed7bf,17, #8FA091
f8796c1f98eb89f35e85,2, #A0988D
f8796c1f98eb89f35e85,31,#E7DFCE
f8796c1f98eb89f35e85,17, #7C776D
f8796c1f98eb89f35e85,0, #C2BAAD
f8796c1f98eb89f35e85,24, #3C3932
f8796c1f98eb89f35e85,23, #625C53
f8890150b56777f39fdf,7, #604E3C
f8890150b56777f39fdf,3, #7D6E5C
f8890150b56777f39fdf,5, #A29885
f8890150b56777f39fdf,3, #CEC6B0
f8890150b56777f39fdf,24, #3A2B22
f8890150b56777f39fdf,56,#EEEBDE
f88f7c45265bf55d6775,0, #9E6843
f88f7c45265bf55d6775,8, #B59E88
f88f7c45265bf55d6775,65,#EDE3D4
f88f7c45265bf55d6775,7, #A08267
f88f7c45265bf55d6775,11, #695C52
f88f7c45265bf55d6775,2, #413F3B
f88f7c45265bf55d6775,3, #D4C6B5
f8953cb3971a75720a2a,8, #948B78
f8953cb3971a75720a2a,21, #372E2A
f8953cb3971a75720a2a,30,#F0F0F2
f8953cb3971a75720a2a,3, #CAB88E
f8953cb3971a75720a2a,0, #CDCECF
f8953cb3971a75720a2a,13, #635A51
f8953cb3971a75720a2a,21, #161312
f89955128f95996aca53,0, #413F3C
f89955128f95996aca53,13, #9E9B95
f89955128f95996aca53,15, #D6D1C7
f89955128f95996aca53,4, #797571
f89955128f95996aca53,48,#F3F0E5
f89955128f95996aca53,0, #595653
f89955128f95996aca53,17, #BFBBB3
f8b69a0ad2c36fcd01c3,0, #9E997F
f8b69a0ad2c36fcd01c3,5, #6B4D25
f8b69a0ad2c36fcd01c3,78,#161009
f8b69a0ad2c36fcd01c3,2, #807457
f8b69a0ad2c36fcd01c3,0, #B4B096
f8b69a0ad2c36fcd01c3,12, #3A2B18
f8c0e7bc0029af9bce8f,5, #4E4036
f8c0e7bc0029af9bce8f,2, #372821
f8c0e7bc0029af9bce8f,14, #EAE5CE
f8c0e7bc0029af9bce8f,10, #968C78
f8c0e7bc0029af9bce8f,11, #B4AC95
f8c0e7bc0029af9bce8f,8, #695C4C
f8c0e7bc0029af9bce8f,46,#C9C4AC
f8c10a9d7245d2c6d1f9,3, #928656
f8c10a9d7245d2c6d1f9,2, #AB9F6F
f8c10a9d7245d2c6d1f9,22, #72683F
f8c10a9d7245d2c6d1f9,6, #363422
f8c10a9d7245d2c6d1f9,11, #9DA796
f8c10a9d7245d2c6d1f9,31,#D8D2A8
f8c10a9d7245d2c6d1f9,22, #4F4B32
f8c166f9c5fd2e2396d1,19, #DAD2C3
f8c166f9c5fd2e2396d1,7,#F9F6F0
f8c166f9c5fd2e2396d1,16, #B6AEA0
f8c166f9c5fd2e2396d1,14, #47453E
f8c166f9c5fd2e2396d1,28, #696459
f8c166f9c5fd2e2396d1,13, #90897D
f8c34b015ac40a0621bb,15, #9E9B88
f8c34b015ac40a0621bb,6, #817D6A
f8c34b015ac40a0621bb,6, #676453
f8c34b015ac40a0621bb,12, #F6F6ED
f8c34b015ac40a0621bb,16, #CBBF9A
f8c34b015ac40a0621bb,38,#E0DBBD
f8c34b015ac40a0621bb,3, #474539
f8cc1ba63e488e97d699,8, #A29883
f8cc1ba63e488e97d699,2, #7D7564
f8cc1ba63e488e97d699,0, #1D160D
f8cc1ba63e488e97d699,51,#F7F6ED
f8cc1ba63e488e97d699,2, #3C3124
f8cc1ba63e488e97d699,3, #5C5344
f8cc1ba63e488e97d699,31, #C8C0AD
f8d12937e1f03e59efc7,14, #828183
f8d12937e1f03e59efc7,9,#EFECEC
f8d12937e1f03e59efc7,23, #343333
f8d12937e1f03e59efc7,10, #585758
f8d12937e1f03e59efc7,31, #171617
f8d12937e1f03e59efc7,9, #BCBBBE
f8d29ea557ea8012dd25,24, #9F9990
f8d29ea557ea8012dd25,41,#CCC3B7
f8d29ea557ea8012dd25,6, #3F3A37
f8d29ea557ea8012dd25,13, #867F76
f8d29ea557ea8012dd25,3, #EAE7E2
f8d29ea557ea8012dd25,0, #FEFEFC
f8d29ea557ea8012dd25,9, #665F57
f8d51172d91561b9a249,15, #A7A08E
f8d51172d91561b9a249,1,#FBFAF5
f8d51172d91561b9a249,14, #7C7769
f8d51172d91561b9a249,37, #EAE0CC
f8d51172d91561b9a249,28, #C8BFA9
f8d51172d91561b9a249,3, #444238
f8e9202ca061de7cbdcd,0, #F4EFC7
f8e9202ca061de7cbdcd,3, #E5DBAB
f8e9202ca061de7cbdcd,12, #79745D
f8e9202ca061de7cbdcd,16, #2E2D28
f8e9202ca061de7cbdcd,3, #A09675
f8e9202ca061de7cbdcd,56,#4D4D41
f8e9202ca061de7cbdcd,5, #C6B78B
f8ed6ca699a7103bb5ad,5, #938C7E
f8ed6ca699a7103bb5ad,65, #E4DDCA
f8ed6ca699a7103bb5ad,6, #696258
f8ed6ca699a7103bb5ad,0, #36322B
f8ed6ca699a7103bb5ad,12, #BAB3A3
f8ed6ca699a7103bb5ad,8,#FCF9E8
f8f3d480e0d482a83636,1, #753715
f8f3d480e0d482a83636,1, #5B4422
f8f3d480e0d482a83636,1, #84521C
f8f3d480e0d482a83636,0, #8D845C
f8f3d480e0d482a83636,8, #402811
f8f3d480e0d482a83636,86,#130F07
f8f3d480e0d482a83636,0, #77673F
f915b9577cc0c586fc0a,5, #B7B1A6
f915b9577cc0c586fc0a,10, #D1CCC0
f915b9577cc0c586fc0a,22, #E8E2D1
f915b9577cc0c586fc0a,0,#7D7971
f915b9577cc0c586fc0a,60, #F8F3E4
f915b9577cc0c586fc0a,0, #9A958B
f91c96e3f72225731a19,11, #A49C8D
f91c96e3f72225731a19,5, #523C2C
f91c96e3f72225731a19,7, #817160
f91c96e3f72225731a19,61,#C9C6B7
f91c96e3f72225731a19,4, #695544
f91c96e3f72225731a19,8, #EDEDE8
f91c96e3f72225731a19,1, #3D271A
f91f00307d5dda21d421,16, #615E51
f91f00307d5dda21d421,65, #2F2C25
f91f00307d5dda21d421,4, #928D7C
f91f00307d5dda21d421,5, #FBF9F4
f91f00307d5dda21d421,4,#E6E0CC
f91f00307d5dda21d421,4, #C3B99D
f9270bf0757a006cedfd,13, #79725E
f9270bf0757a006cedfd,30,#F4F0E6
f9270bf0757a006cedfd,7, #4A4338
f9270bf0757a006cedfd,15, #958E7E
f9270bf0757a006cedfd,15, #B2A892
f9270bf0757a006cedfd,18, #D3C9B5
f92d10b5d96c6f6bd2ed,9, #524329
f92d10b5d96c6f6bd2ed,2, #BC8855
f92d10b5d96c6f6bd2ed,68,#1E1F13
f92d10b5d96c6f6bd2ed,12, #927331
f92d10b5d96c6f6bd2ed,1, #65664F
f92d10b5d96c6f6bd2ed,5, #B1A98E
f92d10b5d96c6f6bd2ed,1, #828572
f93164ca4e0812c6c612,3, #F6F1D4
f93164ca4e0812c6c612,25,#DFD8A6
f93164ca4e0812c6c612,24, #5C5130
f93164ca4e0812c6c612,8, #C5BC85
f93164ca4e0812c6c612,9, #99956A
f93164ca4e0812c6c612,19, #302B1C
f93164ca4e0812c6c612,8, #7F794D
f9320505b78d4e269597,12, #847256
f9320505b78d4e269597,26,#45372B
f9320505b78d4e269597,4, #E0DFD8
f9320505b78d4e269597,11, #1A191A
f9320505b78d4e269597,21, #C0BCAE
f9320505b78d4e269597,11, #ABA28C
f9320505b78d4e269597,12, #6D5643
f93559fbf5410437e9ca,2, #ABA597
f93559fbf5410437e9ca,6,#D0C9B8
f93559fbf5410437e9ca,0, #575146
f93559fbf5410437e9ca,90, #EFEADE
f93559fbf5410437e9ca,0, #6E675B
f93559fbf5410437e9ca,0, #8B8577
f938d4d355a1d147d90a,30, #3E332A
f938d4d355a1d147d90a,5,#D4CDB7
f938d4d355a1d147d90a,28, #6E6458
f938d4d355a1d147d90a,10, #968F82
f938d4d355a1d147d90a,4, #B6AE9C
f938d4d355a1d147d90a,21, #EFEEE4
f93938751145d8e6ad43,28, #837E5A
f93938751145d8e6ad43,20, #3C3B30
f93938751145d8e6ad43,15, #5C5A40
f93938751145d8e6ad43,13, #A9A07A
f93938751145d8e6ad43,1, #C4B997
f93938751145d8e6ad43,19,#E5D9C1
f93d253baac43b889963,33, #675536
f93d253baac43b889963,5, #857653
f93d253baac43b889963,14, #C5B898
f93d253baac43b889963,5, #95886A
f93d253baac43b889963,35,#A7A28C
f93d253baac43b889963,6, #382E22
f9443e4ef7b966dc4c6c,5, #9F9A89
f9443e4ef7b966dc4c6c,75, #DBD4C2
f9443e4ef7b966dc4c6c,1, #434036
f9443e4ef7b966dc4c6c,4,#FBF8F1
f9443e4ef7b966dc4c6c,4, #BDB7A3
f9443e4ef7b966dc4c6c,8, #716C5C
f945335607df1361d560,2,#FAF9F1
f945335607df1361d560,23, #AAA697
f945335607df1361d560,3, #434038
f945335607df1361d560,16, #676459
f945335607df1361d560,16, #8A877A
f945335607df1361d560,38, #D5D0BD
f950dce2ee5d4538084e,20, #EDE7D6
f950dce2ee5d4538084e,26,#45443C
f950dce2ee5d4538084e,20, #CAC4B4
f950dce2ee5d4538084e,8, #8B867A
f950dce2ee5d4538084e,18, #666256
f950dce2ee5d4538084e,0, #FDFAEE
f950dce2ee5d4538084e,4, #A7A498
f955102738b16b41a5f0,3, #595746
f955102738b16b41a5f0,5, #747160
f955102738b16b41a5f0,70,#F9F5E0
f955102738b16b41a5f0,2, #A7A291
f955102738b16b41a5f0,3, #BDB8A5
f955102738b16b41a5f0,8, #D9D4C0
f955102738b16b41a5f0,6, #8E8A79
f956ed3bceb9c74af1cf,7, #A99D89
f956ed3bceb9c74af1cf,2, #CABB9F
f956ed3bceb9c74af1cf,2, #524C42
f956ed3bceb9c74af1cf,78, #E5D6C0
f956ed3bceb9c74af1cf,5, #817767
f956ed3bceb9c74af1cf,3,#F9F4EA
f96b0a7a0ac190558ce3,39, #38352A
f96b0a7a0ac190558ce3,0, #B29D6F
f96b0a7a0ac190558ce3,44,#13120F
f96b0a7a0ac190558ce3,8, #6B4C2E
f96b0a7a0ac190558ce3,0, #656550
f96b0a7a0ac190558ce3,3, #8C7541
f96b0a7a0ac190558ce3,3, #928868
f96d964c5197ab77d5f5,3, #716657
f96d964c5197ab77d5f5,5, #261C0B
f96d964c5197ab77d5f5,5, #383117
f96d964c5197ab77d5f5,74,#574D3B
f96d964c5197ab77d5f5,7, #070401
f96d964c5197ab77d5f5,2, #847A68
f96d964c5197ab77d5f5,0, #3E3935
f97b9de52760bab66be2,5, #A3775F
f97b9de52760bab66be2,6, #DECEBE
f97b9de52760bab66be2,3, #C8AF9A
f97b9de52760bab66be2,0, #8C5842
f97b9de52760bab66be2,79,#F5EFE8
f97b9de52760bab66be2,3, #A59384
f97fd2edb1b668d65fde,4, #AA9E87
f97fd2edb1b668d65fde,6, #BCB29B
f97fd2edb1b668d65fde,20, #90836B
f97fd2edb1b668d65fde,0, #EFEADA
f97fd2edb1b668d65fde,29, #6D5F50
f97fd2edb1b668d65fde,31,#D7CFBA
f97fd2edb1b668d65fde,7, #544132
f983852df5602cd80501,7, #3B3932
f983852df5602cd80501,10, #5B584B
f983852df5602cd80501,17, #C2BDA7
f983852df5602cd80501,13,#817D6B
f983852df5602cd80501,13, #A29D89
f983852df5602cd80501,36, #EDE8D1
f986b0f417597eb3061d,63,#3B3227
f986b0f417597eb3061d,0, #856744
f986b0f417597eb3061d,28, #191916
f986b0f417597eb3061d,0, #B3976F
f986b0f417597eb3061d,4, #5E503E
f986b0f417597eb3061d,0, #CBC0A3
f986b0f417597eb3061d,1, #987D59
f987243c58df50c0c859,24, #211B18
f987243c58df50c0c859,6, #F0EED0
f987243c58df50c0c859,1,#ABACA4
f987243c58df50c0c859,44, #5F553C
f987243c58df50c0c859,3, #CDBB74
f987243c58df50c0c859,19, #9B9064
f98852b15b8b5d211742,8, #786E6A
f98852b15b8b5d211742,44, #524543
f98852b15b8b5d211742,14, #C9C4BC
f98852b15b8b5d211742,1,#F5F3F0
f98852b15b8b5d211742,18, #2A1919
f98852b15b8b5d211742,13, #978F8A
f98ec31f0b018385fa69,2, #625943
f98ec31f0b018385fa69,15, #7C7256
f98ec31f0b018385fa69,13, #342A19
f98ec31f0b018385fa69,42,#9A8E73
f98ec31f0b018385fa69,12, #B4AB95
f98ec31f0b018385fa69,11, #4A412B
f98ec31f0b018385fa69,2, #1B170F
f996896683f5e7d62eab,5, #B8AD95
f996896683f5e7d62eab,42,#CBC4AE
f996896683f5e7d62eab,8, #9C937F
f996896683f5e7d62eab,14, #EBE6D7
f996896683f5e7d62eab,0, #382E1D
f996896683f5e7d62eab,14, #544E41
f996896683f5e7d62eab,13, #747266
f9969c47175b22d1127f,8, #7E7780
f9969c47175b22d1127f,37,#F1ECD7
f9969c47175b22d1127f,1, #CDC9BE
f9969c47175b22d1127f,20, #544C55
f9969c47175b22d1127f,20, #A29C9F
f9969c47175b22d1127f,12, #282021
f996d2c606a42aaf22c3,9, #3B3A26
f996d2c606a42aaf22c3,4, #1F1D12
f996d2c606a42aaf22c3,44, #626353
f996d2c606a42aaf22c3,5,#010100
f996d2c606a42aaf22c3,13, #4A4C37
f996d2c606a42aaf22c3,22, #848574
f99b13e8fc2b90060bb6,7, #848064
f99b13e8fc2b90060bb6,18, #C4C5B6
f99b13e8fc2b90060bb6,8, #E6E4D8
f99b13e8fc2b90060bb6,6, #0D0E05
f99b13e8fc2b90060bb6,25, #58553A
f99b13e8fc2b90060bb6,6, #A6A58E
f99b13e8fc2b90060bb6,26,#2E2D19
f9a4aa122f6c9737b1ce,16, #5D594A
f9a4aa122f6c9737b1ce,26, #928C79
f9a4aa122f6c9737b1ce,3, #38352B
f9a4aa122f6c9737b1ce,22, #C5BEA7
f9a4aa122f6c9737b1ce,14,#F9F5E3
f9a4aa122f6c9737b1ce,16, #E3DBC3
f9b0ba81c832fd614a46,3, #504639
f9b0ba81c832fd614a46,14, #A59881
f9b0ba81c832fd614a46,5, #766B59
f9b0ba81c832fd614a46,1, #302619
f9b0ba81c832fd614a46,29, #F7F5E9
f9b0ba81c832fd614a46,37,#DFD6C1
f9b0ba81c832fd614a46,7, #C7BFAA
f9b31beed7e39d99cace,5, #847561
f9b31beed7e39d99cace,0, #594D40
f9b31beed7e39d99cace,0,#FFFFFD
f9b31beed7e39d99cace,9, #F0ECDD
f9b31beed7e39d99cace,70, #D1C3A5
f9b31beed7e39d99cace,13, #A39986
f9c8f16eb98b857b1025,5, #3E3729
f9c8f16eb98b857b1025,12, #6E6856
f9c8f16eb98b857b1025,25, #B4B69D
f9c8f16eb98b857b1025,0, #E3E4D4
f9c8f16eb98b857b1025,7, #654A33
f9c8f16eb98b857b1025,14, #CBCEBB
f9c8f16eb98b857b1025,34,#93907C
f9d18ac0bfd2c7f85580,0, #A09371
f9d18ac0bfd2c7f85580,1, #9E8636
f9d18ac0bfd2c7f85580,77, #221C14
f9d18ac0bfd2c7f85580,0, #CABB92
f9d18ac0bfd2c7f85580,0,#6B6762
f9d18ac0bfd2c7f85580,20, #634326
f9d1f563d031f969d115,14, #706C60
f9d1f563d031f969d115,10, #A49F93
f9d1f563d031f969d115,23,#565349
f9d1f563d031f969d115,1, #38352E
f9d1f563d031f969d115,11, #C4BEB1
f9d1f563d031f969d115,15, #898478
f9d1f563d031f969d115,22, #EAE4D6
f9d7aadbc449523c296d,1, #514D47
f9d7aadbc449523c296d,8, #7C7266
f9d7aadbc449523c296d,5,#FBF7EC
f9d7aadbc449523c296d,5, #B5A38E
f9d7aadbc449523c296d,73, #E5DBCE
f9d7aadbc449523c296d,5, #D8C6AF
f9d8512a333438eadcfc,12, #7D7248
f9d8512a333438eadcfc,5, #CEC29B
f9d8512a333438eadcfc,8, #A8835F
f9d8512a333438eadcfc,54,#654B2F
f9d8512a333438eadcfc,1, #2D251A
f9d8512a333438eadcfc,5, #E5DFBF
f9d8512a333438eadcfc,11, #B5AA83
f9d9e9e370a8343c93a1,6,#F9F5E2
f9d9e9e370a8343c93a1,15, #49524B
f9d9e9e370a8343c93a1,35, #818476
f9d9e9e370a8343c93a1,9, #E0D7C1
f9d9e9e370a8343c93a1,1, #283431
f9d9e9e370a8343c93a1,30, #B8B4A2
f9e72023e37e2dbc21f3,41, #525D58
f9e72023e37e2dbc21f3,1, #C7C4B7
f9e72023e37e2dbc21f3,10,#F2EFDE
f9e72023e37e2dbc21f3,25, #223131
f9e72023e37e2dbc21f3,6, #A2A49A
f9e72023e37e2dbc21f3,12, #7F857E
f9ed167500a6bef3938f,0, #DACFA5
f9ed167500a6bef3938f,49,#4B4029
f9ed167500a6bef3938f,1, #BEB186
f9ed167500a6bef3938f,24, #8E5831
f9ed167500a6bef3938f,3, #A59566
f9ed167500a6bef3938f,19, #1E170E
f9f7dae1435992713ad5,16, #4B3B31
f9f7dae1435992713ad5,6, #8A7151
f9f7dae1435992713ad5,30,#221F25
f9f7dae1435992713ad5,7, #AD9675
f9f7dae1435992713ad5,29, #080A0F
f9f7dae1435992713ad5,9, #6C563D
f9f7dae1435992713ad5,1, #D7CAAC
f9fa69b0150bd9f98932,7, #A89879
f9fa69b0150bd9f98932,13, #B9AF96
f9fa69b0150bd9f98932,50,#EFEBD7
f9fa69b0150bd9f98932,10, #887E6A
f9fa69b0150bd9f98932,15, #D6D0BA
f9fa69b0150bd9f98932,2, #7F684C
fa054570720f23a3a79a,24,#B6B6AB
fa054570720f23a3a79a,14, #6B664D
fa054570720f23a3a79a,17, #A29D83
fa054570720f23a3a79a,4, #837E62
fa054570720f23a3a79a,7, #2B2618
fa054570720f23a3a79a,8, #100E08
fa054570720f23a3a79a,21, #4D4832
fa0ca6004f381f956104,17, #BDAB7E
fa0ca6004f381f956104,4, #5C5E63
fa0ca6004f381f956104,36,#8D6329
fa0ca6004f381f956104,4, #E7D8A3
fa0ca6004f381f956104,0, #F6EFCC
fa0ca6004f381f956104,25, #97835E
fa0ca6004f381f956104,11, #393433
fa1915fcd6ff7818dac4,14, #A7A08D
fa1915fcd6ff7818dac4,22, #807A6A
fa1915fcd6ff7818dac4,6,#F0E6CB
fa1915fcd6ff7818dac4,15, #59564A
fa1915fcd6ff7818dac4,29, #C9C2AA
fa1915fcd6ff7818dac4,11, #3F3D35
fa198c49bed63fefcc4c,34, #B4BAB3
fa198c49bed63fefcc4c,0,#C8D2D3
fa198c49bed63fefcc4c,13, #2B2018
fa198c49bed63fefcc4c,28, #979A90
fa198c49bed63fefcc4c,5, #4E3F31
fa198c49bed63fefcc4c,17, #6A665D
fa1ad6cc7684b3096d1e,29, #F9F9EF
fa1ad6cc7684b3096d1e,3, #5C5A4D
fa1ad6cc7684b3096d1e,16, #BEBBAA
fa1ad6cc7684b3096d1e,3, #7C796B
fa1ad6cc7684b3096d1e,8, #9C998A
fa1ad6cc7684b3096d1e,2, #37352C
fa1ad6cc7684b3096d1e,35,#E1DECB
fa1f0ede18489ca8bcec,8, #0A0703
fa1f0ede18489ca8bcec,8, #7F795E
fa1f0ede18489ca8bcec,50,#9F987F
fa1f0ede18489ca8bcec,15, #524C38
fa1f0ede18489ca8bcec,6, #3C3322
fa1f0ede18489ca8bcec,6, #6B5E47
fa1f0ede18489ca8bcec,4, #261D11
fa206bf8c5873c6cefa4,21, #9F9891
fa206bf8c5873c6cefa4,2, #F6F7F6
fa206bf8c5873c6cefa4,9, #7B716B
fa206bf8c5873c6cefa4,3, #5C524B
fa206bf8c5873c6cefa4,1, #43382F
fa206bf8c5873c6cefa4,55,#C2BDAF
