object_id,percentage,hex
fa206bf8c5873c6cefa4,5, #DBDAD2
fa21557821de57fbd72d,5, #979089
fa21557821de57fbd72d,40,#B5B0A4
fa21557821de57fbd72d,4, #F4F5F1
fa21557821de57fbd72d,7, #877C70
fa21557821de57fbd72d,19, #4C3930
fa21557821de57fbd72d,14, #D7D6CD
fa21557821de57fbd72d,8, #6C5D52
fa2f03d72d4063ab27d0,75,#F9EED0
fa2f03d72d4063ab27d0,3, #B1A993
fa2f03d72d4063ab27d0,10, #D6C7AD
fa2f03d72d4063ab27d0,2, #434236
fa2f03d72d4063ab27d0,4, #8C8673
fa2f03d72d4063ab27d0,2, #646152
fa397ef72a5c0234d541,34,#F4F4F4
fa397ef72a5c0234d541,1, #565656
fa397ef72a5c0234d541,16, #141414
fa397ef72a5c0234d541,18, #363636
fa397ef72a5c0234d541,4, #A0A0A0
fa397ef72a5c0234d541,5, #7A7A7A
fa397ef72a5c0234d541,18, #CCCCCC
fa44c52a59f3526302f9,58,#F2EFE1
fa44c52a59f3526302f9,3, #827D6B
fa44c52a59f3526302f9,6, #9F9A88
fa44c52a59f3526302f9,8, #BCB7A5
fa44c52a59f3526302f9,18, #D6D1BF
fa44c52a59f3526302f9,4, #5A5649
fa4884d0781ecf8ead76,11,#B5B1A7
fa4884d0781ecf8ead76,42, #484134
fa4884d0781ecf8ead76,8, #D0CBBC
fa4884d0781ecf8ead76,10, #9B9891
fa4884d0781ecf8ead76,21, #69645B
fa4884d0781ecf8ead76,5, #857F71
fa4bc82cb08ee13bfbe6,1, #B99F40
fa4bc82cb08ee13bfbe6,36, #141212
fa4bc82cb08ee13bfbe6,6,#F0EFE8
fa4bc82cb08ee13bfbe6,8, #443832
fa4bc82cb08ee13bfbe6,28, #BEB9BD
fa4bc82cb08ee13bfbe6,18, #736A56
fa50903d07cef34202ea,33,#E5DEC8
fa50903d07cef34202ea,10, #433E31
fa50903d07cef34202ea,5, #5F5A4A
fa50903d07cef34202ea,11, #7B7664
fa50903d07cef34202ea,16, #A39D8C
fa50903d07cef34202ea,4, #CAC3AD
fa50903d07cef34202ea,17, #F7F6EE
fa520b83891b5bf018ac,11, #6C675A
fa520b83891b5bf018ac,13, #A39D91
fa520b83891b5bf018ac,11, #C8C3B5
fa520b83891b5bf018ac,11, #444138
fa520b83891b5bf018ac,7, #888376
fa520b83891b5bf018ac,44,#F0EDE2
fa56f44515c8b520e4da,11, #11110F
fa56f44515c8b520e4da,7, #68635D
fa56f44515c8b520e4da,3, #594D39
fa56f44515c8b520e4da,8, #2E2D2C
fa56f44515c8b520e4da,8, #EDEAE3
fa56f44515c8b520e4da,6, #8F8775
fa56f44515c8b520e4da,54,#BDB6A4
fa574db6ba2b47596efc,12, #E4E2D4
fa574db6ba2b47596efc,1,#F6F3E6
fa574db6ba2b47596efc,27, #D2CEBA
fa574db6ba2b47596efc,7, #766A63
fa574db6ba2b47596efc,30, #B2AA9B
fa574db6ba2b47596efc,20, #918981
fa667f66d19015f532bb,47,#262523
fa667f66d19015f532bb,10, #464545
fa667f66d19015f532bb,16, #6D6C6D
fa667f66d19015f532bb,7, #AFAEB1
fa667f66d19015f532bb,14, #909092
fa667f66d19015f532bb,3, #DDDCDF
fa6c5fee5fe2d7cf0fc9,2, #927A58
fa6c5fee5fe2d7cf0fc9,34, #211A13
fa6c5fee5fe2d7cf0fc9,11, #665036
fa6c5fee5fe2d7cf0fc9,2, #806A4A
fa6c5fee5fe2d7cf0fc9,48,#413224
fa6c5fee5fe2d7cf0fc9,0, #B5A180
fa6c5fee5fe2d7cf0fc9,0, #A58D6B
fa6c66ba0ddb39fb821c,31, #6B685D
fa6c66ba0ddb39fb821c,20, #C9C6B9
fa6c66ba0ddb39fb821c,4, #3B392F
fa6c66ba0ddb39fb821c,21,#908D82
fa6c66ba0ddb39fb821c,8, #F4F2E5
fa6c66ba0ddb39fb821c,13, #AAA79B
fa721b617d8db9339fe6,6, #E4E9B6
fa721b617d8db9339fe6,16, #8A7031
fa721b617d8db9339fe6,11, #40411C
fa721b617d8db9339fe6,23, #CCC978
fa721b617d8db9339fe6,32,#A5A054
fa721b617d8db9339fe6,0, #FCFCFA
fa721b617d8db9339fe6,7, #5B592C
fa72e8798c8db7e2fc47,66,#1F160B
fa72e8798c8db7e2fc47,3, #664A1F
fa72e8798c8db7e2fc47,0, #B7A471
fa72e8798c8db7e2fc47,0, #A58E55
fa72e8798c8db7e2fc47,1, #91763E
fa72e8798c8db7e2fc47,1, #7E5C27
fa72e8798c8db7e2fc47,27, #492F17
fa755036cece2ba57f2f,10, #6A613E
fa755036cece2ba57f2f,10, #837D5B
fa755036cece2ba57f2f,22, #221B07
fa755036cece2ba57f2f,0, #C8C3AB
fa755036cece2ba57f2f,29,#99957A
fa755036cece2ba57f2f,9, #B7B295
fa755036cece2ba57f2f,16, #483E1C
fa780a2f61d5441cc0ea,19, #ADA493
fa780a2f61d5441cc0ea,7, #8E877C
fa780a2f61d5441cc0ea,59, #DFD5C0
fa780a2f61d5441cc0ea,5,#FBFAF4
fa780a2f61d5441cc0ea,7, #686058
fa780a2f61d5441cc0ea,1, #48413C
fa78805ff51b36fc81e0,23, #CAC4AD
fa78805ff51b36fc81e0,3, #A19681
fa78805ff51b36fc81e0,27, #E3E0CB
fa78805ff51b36fc81e0,3,#B2AC98
fa78805ff51b36fc81e0,9, #817360
fa78805ff51b36fc81e0,33, #654E3B
fa8317b3073b936bcf96,1, #F4E79F
fa8317b3073b936bcf96,13, #A17B39
fa8317b3073b936bcf96,5, #D3B86A
fa8317b3073b936bcf96,48,#44361D
fa8317b3073b936bcf96,5, #775C27
fa8317b3073b936bcf96,4, #C29E51
fa8317b3073b936bcf96,19, #14130F
fa97f23302e0dd963167,2, #4C4734
fa97f23302e0dd963167,51,#191910
fa97f23302e0dd963167,1, #676043
fa97f23302e0dd963167,41, #413323
fa97f23302e0dd963167,0, #AEA47F
fa97f23302e0dd963167,0, #9B916D
fa97f23302e0dd963167,1, #7F7758
fa9ab142a52e18c32f1b,5, #7C8879
fa9ab142a52e18c32f1b,27, #816A58
fa9ab142a52e18c32f1b,4,#C3B79D
fa9ab142a52e18c32f1b,7, #5B4E49
fa9ab142a52e18c32f1b,11, #626E79
fa9ab142a52e18c32f1b,44, #A69E7E
faa0d7d489b57cc406b2,1, #A49681
faa0d7d489b57cc406b2,2, #904D28
faa0d7d489b57cc406b2,3, #977160
faa0d7d489b57cc406b2,0, #BBB2A1
faa0d7d489b57cc406b2,13, #4A3F37
faa0d7d489b57cc406b2,78,#1F1610
faa0f226740ee4dbfd16,8, #918874
faa0f226740ee4dbfd16,9, #635D4F
faa0f226740ee4dbfd16,35, #D6C8AE
faa0f226740ee4dbfd16,14, #413F37
faa0f226740ee4dbfd16,27, #B5A891
faa0f226740ee4dbfd16,4,#797261
faa1abc796e1ac701283,1, #1F160D
faa1abc796e1ac701283,55,#C1BEAD
faa1abc796e1ac701283,0, #FAFAF8
faa1abc796e1ac701283,10, #8E887D
faa1abc796e1ac701283,3, #5F584D
faa1abc796e1ac701283,1, #40372C
faa1abc796e1ac701283,25, #E0E0D9
faa39292077a78327288,0, #FDFAF8
faa39292077a78327288,4, #4B473E
faa39292077a78327288,9, #6F6A63
faa39292077a78327288,11, #DCD9D0
faa39292077a78327288,56,#B3AEA0
faa39292077a78327288,8, #918C84
faa39292077a78327288,8, #282219
faa92e4a3d157baf2ebc,16, #E0D8C3
faa92e4a3d157baf2ebc,49, #C5BBA1
faa92e4a3d157baf2ebc,0,#675943
faa92e4a3d157baf2ebc,13, #9B8971
faa92e4a3d157baf2ebc,10, #B5A68C
faa92e4a3d157baf2ebc,9, #7B6D59
faaf92a7624c471f7f9d,10, #B6AD93
faaf92a7624c471f7f9d,9, #9B927D
faaf92a7624c471f7f9d,0, #F1DEB6
faaf92a7624c471f7f9d,51,#D8CBAA
faaf92a7624c471f7f9d,3, #35281E
faaf92a7624c471f7f9d,17, #766B5A
faaf92a7624c471f7f9d,7, #574B3D
face6cda8bc76513d20b,30,#C4BFB0
face6cda8bc76513d20b,16, #EEEADC
face6cda8bc76513d20b,15, #6D6A5F
face6cda8bc76513d20b,1, #2F2D26
face6cda8bc76513d20b,12, #4A473E
face6cda8bc76513d20b,12, #A39F94
face6cda8bc76513d20b,10, #888479
fad2db15a403909df026,0, #B09951
fad2db15a403909df026,5, #D3CEB0
fad2db15a403909df026,21, #7A8070
fad2db15a403909df026,6, #9DA492
fad2db15a403909df026,42, #6B5F37
fad2db15a403909df026,23,#231B0A
fad51b7225c1c9e31fa8,30,#73604A
fad51b7225c1c9e31fa8,0, #939392
fad51b7225c1c9e31fa8,8, #958367
fad51b7225c1c9e31fa8,7, #F4F4F2
fad51b7225c1c9e31fa8,19, #503D2F
fad51b7225c1c9e31fa8,18, #B9A989
fad51b7225c1c9e31fa8,14, #DBD3BB
fad6cab4f2f9ba3748ef,38, #C5BEAF
fad6cab4f2f9ba3748ef,2, #38372F
fad6cab4f2f9ba3748ef,2,#EEE7D6
fad6cab4f2f9ba3748ef,22, #959183
fad6cab4f2f9ba3748ef,16, #716F63
fad6cab4f2f9ba3748ef,16, #514F45
fad7b689f034861aecd3,23,#3B3721
fad7b689f034861aecd3,11, #8A7F4D
fad7b689f034861aecd3,8, #6C653E
fad7b689f034861aecd3,5, #222115
fad7b689f034861aecd3,16, #534E31
fad7b689f034861aecd3,20, #AB9B5A
fad7b689f034861aecd3,14, #C7BD7C
fad91479d9ac99c82eec,9, #7995D8
fad91479d9ac99c82eec,5, #949594
fad91479d9ac99c82eec,14, #D5D9D9
fad91479d9ac99c82eec,34,#B4BBCA
fad91479d9ac99c82eec,9, #726D51
fad91479d9ac99c82eec,15, #1C1B17
fad91479d9ac99c82eec,10, #484B4E
fade31b51e9815f9ccd2,14, #D8D1C6
fade31b51e9815f9ccd2,21, #F4EFE3
fade31b51e9815f9ccd2,4, #2C2A25
fade31b51e9815f9ccd2,26,#7C7870
fade31b51e9815f9ccd2,24, #524E49
fade31b51e9815f9ccd2,3, #BCB6AD
fade31b51e9815f9ccd2,5, #A19C93
fae25960e7389b468699,21,#554C35
fae25960e7389b468699,33, #2B261A
fae25960e7389b468699,1, #DED6AC
fae25960e7389b468699,5, #BCB089
fae25960e7389b468699,7, #998B6C
fae25960e7389b468699,29, #726955
fae3aca49f155f13ff96,6,#EFECE1
fae3aca49f155f13ff96,1, #060604
fae3aca49f155f13ff96,56, #72695E
fae3aca49f155f13ff96,12, #9F9C97
fae3aca49f155f13ff96,10, #C4C3B8
fae3aca49f155f13ff96,12, #332B26
fae7574e0dd222336bc9,15, #52433A
fae7574e0dd222336bc9,13, #958569
fae7574e0dd222336bc9,6, #B0A48B
fae7574e0dd222336bc9,44, #CAC1A6
fae7574e0dd222336bc9,9, #32251F
fae7574e0dd222336bc9,10,#77664D
faedc0e887d486140b48,2, #F9ECA8
faedc0e887d486140b48,9, #735436
faedc0e887d486140b48,2, #C5A86C
faedc0e887d486140b48,2, #A78A55
faedc0e887d486140b48,21, #352C27
faedc0e887d486140b48,57,#141313
faedc0e887d486140b48,5, #E2C682
faeeb7728c58b79bd48f,0, #D8D5C6
faeeb7728c58b79bd48f,9, #7E6A50
faeeb7728c58b79bd48f,51,#61523B
faeeb7728c58b79bd48f,0, #B0AA9A
faeeb7728c58b79bd48f,3, #F5F4E5
faeeb7728c58b79bd48f,33, #393025
faeeb7728c58b79bd48f,0, #8B8576
fafdbfc19c8c7b01fd63,0, #425763
fafdbfc19c8c7b01fd63,45,#120F09
fafdbfc19c8c7b01fd63,43, #4E402C
fafdbfc19c8c7b01fd63,1, #ABA892
fafdbfc19c8c7b01fd63,2, #9F8E6A
fafdbfc19c8c7b01fd63,5, #856E47
fafdbfc19c8c7b01fd63,0, #C7C5B1
fb0517fbb4c01e0287fd,7, #D5CDB8
fb0517fbb4c01e0287fd,73,#1C1A13
fb0517fbb4c01e0287fd,13, #51483B
fb0517fbb4c01e0287fd,1, #8F8069
fb0517fbb4c01e0287fd,1, #ACA085
fb0517fbb4c01e0287fd,0, #6E624F
fb0964ca1cc5acce7128,0, #929783
fb0964ca1cc5acce7128,59, #181910
fb0964ca1cc5acce7128,30, #2F362D
fb0964ca1cc5acce7128,2, #4D5B54
fb0964ca1cc5acce7128,5,#030402
fb0964ca1cc5acce7128,1, #6C7563
fb09f50619f8e5954da9,0, #4E463C
fb09f50619f8e5954da9,8, #A8A091
fb09f50619f8e5954da9,1,#665E52
fb09f50619f8e5954da9,4, #867E71
fb09f50619f8e5954da9,62, #F3EBD6
fb09f50619f8e5954da9,23, #CAC3B1
fb1046abc926576f87c5,32, #1E180B
fb1046abc926576f87c5,1, #6D3718
fb1046abc926576f87c5,49,#473015
fb1046abc926576f87c5,3, #81692F
fb1046abc926576f87c5,0, #978343
fb1046abc926576f87c5,8, #52431E
fb1046abc926576f87c5,3, #645528
fb1302131630da188181,23, #E8E3D0
fb1302131630da188181,24, #908C7F
fb1302131630da188181,4, #403F37
fb1302131630da188181,19,#615E53
fb1302131630da188181,24, #C0B9A7
fb1302131630da188181,3, #FCFBEF
fb13b0b5cbee810e6df8,27, #242721
fb13b0b5cbee810e6df8,0, #B7B086
fb13b0b5cbee810e6df8,22, #8C5941
fb13b0b5cbee810e6df8,0, #C3A952
fb13b0b5cbee810e6df8,39,#4A4636
fb13b0b5cbee810e6df8,10, #968559
fb13b0b5cbee810e6df8,0, #E1DBAA
fb1b43a754ec0e54c28a,27, #807B64
fb1b43a754ec0e54c28a,47,#9D9D8E
fb1b43a754ec0e54c28a,5, #3B382B
fb1b43a754ec0e54c28a,18, #605741
fb1b43a754ec0e54c28a,1, #29281F
fb1b43a754ec0e54c28a,0, #B6B29B
fb1bdc8b3fcd4b72b88f,18, #615A52
fb1bdc8b3fcd4b72b88f,15, #C2BAB2
fb1bdc8b3fcd4b72b88f,4,#403A33
fb1bdc8b3fcd4b72b88f,21, #A39A93
fb1bdc8b3fcd4b72b88f,23, #827A72
fb1bdc8b3fcd4b72b88f,15, #E1DAD2
fb2917ba429b57dee6c6,41, #1C180D
fb2917ba429b57dee6c6,29,#444944
fb2917ba429b57dee6c6,10, #808074
fb2917ba429b57dee6c6,0, #6B3116
fb2917ba429b57dee6c6,15, #6A6653
fb2917ba429b57dee6c6,2, #A8A795
fb2fbd279e3050e4be50,8, #949080
fb2fbd279e3050e4be50,11, #444137
fb2fbd279e3050e4be50,16, #C6C0AA
fb2fbd279e3050e4be50,25,#F9F7EE
fb2fbd279e3050e4be50,22, #E3DDC5
fb2fbd279e3050e4be50,5, #ADA792
fb2fbd279e3050e4be50,9, #706B5B
fb304a89d1ce2bcb2173,7, #77746F
fb304a89d1ce2bcb2173,57,#B0B8B8
fb304a89d1ce2bcb2173,3, #3D281C
fb304a89d1ce2bcb2173,20, #8A8E8E
fb304a89d1ce2bcb2173,1, #20110D
fb304a89d1ce2bcb2173,9, #5F5144
fb33988b5937390db0bd,41, #A8A69A
fb33988b5937390db0bd,4, #C2C1B3
fb33988b5937390db0bd,17, #817F77
fb33988b5937390db0bd,25,#56584F
fb33988b5937390db0bd,7, #3C3D37
fb33988b5937390db0bd,3, #DDDBCC
fb36cbeb7f49cc78e8ae,6, #B5AB92
fb36cbeb7f49cc78e8ae,7,#191514
fb36cbeb7f49cc78e8ae,1, #908164
fb36cbeb7f49cc78e8ae,1, #725E44
fb36cbeb7f49cc78e8ae,3, #4A3621
fb36cbeb7f49cc78e8ae,79, #DEDBD0
fb37ee3aef91140b152d,0, #B79561
fb37ee3aef91140b152d,0, #A4A08A
fb37ee3aef91140b152d,27, #342A19
fb37ee3aef91140b152d,2, #867454
fb37ee3aef91140b152d,52,#0B0A07
fb37ee3aef91140b152d,15, #5D5139
fb37ee3aef91140b152d,0, #C3BEA7
fb43e0480162b62aeda3,0, #595742
fb43e0480162b62aeda3,3, #827D66
fb43e0480162b62aeda3,4, #D3D5C8
fb43e0480162b62aeda3,4, #0E0D07
fb43e0480162b62aeda3,43,#BBBCAE
fb43e0480162b62aeda3,42, #A69F8D
fb43e0480162b62aeda3,0, #353523
fb4777472aa2d9054cf4,29, #8C837B
fb4777472aa2d9054cf4,15, #70665E
fb4777472aa2d9054cf4,1,#FAF6EF
fb4777472aa2d9054cf4,0, #4E4440
fb4777472aa2d9054cf4,30, #D6CABC
fb4777472aa2d9054cf4,22, #AAA093
fb4b2035bb743ca599a1,28, #6F6C60
fb4b2035bb743ca599a1,11, #46443C
fb4b2035bb743ca599a1,23,#F0EBD8
fb4b2035bb743ca599a1,11, #AEAA9A
fb4b2035bb743ca599a1,13, #908D7F
fb4b2035bb743ca599a1,10, #C9C4B3
fb4d8a1bdb743f46a9af,25, #62594A
fb4d8a1bdb743f46a9af,18, #877861
fb4d8a1bdb743f46a9af,4, #433E36
fb4d8a1bdb743f46a9af,9,#F8F7F2
fb4d8a1bdb743f46a9af,40, #B3A289
fb4d8a1bdb743f46a9af,1, #DCD4C0
fb502b932ca277540c39,2, #A5A08B
fb502b932ca277540c39,1, #8C8674
fb502b932ca277540c39,0, #5A5547
fb502b932ca277540c39,29, #EFE9D4
fb502b932ca277540c39,0, #726D5C
fb502b932ca277540c39,8, #C5BDA5
fb502b932ca277540c39,58,#DFD8BE
fb56bb43d79613ec71be,80, #EDE6D4
fb56bb43d79613ec71be,0, #3D3930
fb56bb43d79613ec71be,6, #A7A08F
fb56bb43d79613ec71be,2,#857E6E
fb56bb43d79613ec71be,7, #C9C1B0
fb56bb43d79613ec71be,2, #655E50
fb571249110d4d3bbcbe,22,#F4F4EE
fb571249110d4d3bbcbe,7, #BBB39E
fb571249110d4d3bbcbe,31, #493E37
fb571249110d4d3bbcbe,14, #857B63
fb571249110d4d3bbcbe,9, #201610
fb571249110d4d3bbcbe,13, #DFDBC7
fb5e28e2c0b4123c3d55,28, #836343
fb5e28e2c0b4123c3d55,17, #0C1621
fb5e28e2c0b4123c3d55,1, #C3BC99
fb5e28e2c0b4123c3d55,8, #A89E6E
fb5e28e2c0b4123c3d55,30,#333938
fb5e28e2c0b4123c3d55,5, #878461
fb5e28e2c0b4123c3d55,8, #DED59F
fb73badb3aea536cd149,25, #D6D3BF
fb73badb3aea536cd149,9, #BFB99D
fb73badb3aea536cd149,5,#EFF1E3
fb73badb3aea536cd149,40, #3D3627
fb73badb3aea536cd149,9, #989176
fb73badb3aea536cd149,9, #716549
fb75d99d09f150c2e603,9, #B59E81
fb75d99d09f150c2e603,22,#F3ECDA
fb75d99d09f150c2e603,9, #E0D1BA
fb75d99d09f150c2e603,10, #674F3C
fb75d99d09f150c2e603,21, #CBB69A
fb75d99d09f150c2e603,13, #A68C6E
fb75d99d09f150c2e603,12, #8C745B
fb7a58a3e2cad5ae387b,1, #917A3F
fb7a58a3e2cad5ae387b,0, #A59455
fb7a58a3e2cad5ae387b,9, #503C20
fb7a58a3e2cad5ae387b,5, #70552D
fb7a58a3e2cad5ae387b,38,#13130C
fb7a58a3e2cad5ae387b,44, #312717
fb83bb0d281dd07eb222,12, #7F7970
fb83bb0d281dd07eb222,5, #413D36
fb83bb0d281dd07eb222,31,#F5F0E4
fb83bb0d281dd07eb222,26, #5E5950
fb83bb0d281dd07eb222,13, #D2CBBB
fb83bb0d281dd07eb222,0, #28241E
fb83bb0d281dd07eb222,9, #AAA497
fb85e82dbdf48160a8a8,17, #D3D0C5
fb85e82dbdf48160a8a8,2, #080706
fb85e82dbdf48160a8a8,3, #A39E97
fb85e82dbdf48160a8a8,66, #6A5E4B
fb85e82dbdf48160a8a8,3,#F6F4EA
fb85e82dbdf48160a8a8,6, #2E2822
fb86fe842c6d17cfde15,21, #A9A391
fb86fe842c6d17cfde15,16, #6C695E
fb86fe842c6d17cfde15,1, #48473F
fb86fe842c6d17cfde15,26, #C2BBA8
fb86fe842c6d17cfde15,15,#EBE4D1
fb86fe842c6d17cfde15,18, #8C887A
fb891a6fa090478156f3,53,#C5BFC3
fb891a6fa090478156f3,8, #625748
fb891a6fa090478156f3,15, #1C1E1C
fb891a6fa090478156f3,0, #F4EEED
fb891a6fa090478156f3,5, #6F6E6C
fb891a6fa090478156f3,10, #3B3831
fb891a6fa090478156f3,5, #928D89
fb8b59ca465a6f5f7bfa,0, #A08F69
fb8b59ca465a6f5f7bfa,3, #736648
fb8b59ca465a6f5f7bfa,1, #887B5A
fb8b59ca465a6f5f7bfa,58, #322B25
fb8b59ca465a6f5f7bfa,32,#151410
fb8b59ca465a6f5f7bfa,4, #554833
fb8e9cbe7d0afef57b98,4,#FCFAF6
fb8e9cbe7d0afef57b98,2, #D3C6A6
fb8e9cbe7d0afef57b98,36, #ADA188
fb8e9cbe7d0afef57b98,33, #534130
fb8e9cbe7d0afef57b98,20, #8C7655
fb8e9cbe7d0afef57b98,2, #EBE4D2
fb91c86a26ab62b6fbde,0, #BCBAB5
fb91c86a26ab62b6fbde,25, #37342B
fb91c86a26ab62b6fbde,4, #817559
fb91c86a26ab62b6fbde,2, #A09680
fb91c86a26ab62b6fbde,0, #E2D09D
fb91c86a26ab62b6fbde,60,#131212
fb91c86a26ab62b6fbde,6, #544D3A
fb92d3643a3d84858bb7,14, #A18960
fb92d3643a3d84858bb7,4, #ECE2B5
fb92d3643a3d84858bb7,36,#24201B
fb92d3643a3d84858bb7,5, #B8AE92
fb92d3643a3d84858bb7,1, #FEFDF8
fb92d3643a3d84858bb7,21, #5C4E37
fb92d3643a3d84858bb7,15, #826136
fb93b0b300d7385bcd39,9, #A6906E
fb93b0b300d7385bcd39,25, #7D6543
fb93b0b300d7385bcd39,19, #927A56
fb93b0b300d7385bcd39,7, #6D5636
fb93b0b300d7385bcd39,23, #523E27
fb93b0b300d7385bcd39,14,#2F2419
fb95287753a62dc9b151,1, #7A6E56
fb95287753a62dc9b151,70, #362C1F
fb95287753a62dc9b151,0, #B9AD91
fb95287753a62dc9b151,3, #9B9077
fb95287753a62dc9b151,21,#0A0A07
fb95287753a62dc9b151,2, #5D4F36
fbabd25ce231028e27ed,8,#F5F5E9
fbabd25ce231028e27ed,14, #89846E
fbabd25ce231028e27ed,10, #65624F
fbabd25ce231028e27ed,44, #DAD1B2
fbabd25ce231028e27ed,21, #BAB294
fbabd25ce231028e27ed,1, #494739
fbb4be7aef5a59ca7244,30, #624630
fbb4be7aef5a59ca7244,8, #7F6D57
fbb4be7aef5a59ca7244,0,#FEFEFE
fbb4be7aef5a59ca7244,10, #A89C82
fbb4be7aef5a59ca7244,8, #CCC6AB
fbb4be7aef5a59ca7244,41, #E6E2CC
fbb7eaa3739f17303914,41,#4C3A18
fbb7eaa3739f17303914,7, #8B723C
fbb7eaa3739f17303914,6, #211809
fbb7eaa3739f17303914,7, #765C2A
fbb7eaa3739f17303914,15, #A7915D
fbb7eaa3739f17303914,0, #525444
fbb7eaa3739f17303914,21, #8F9E9C
fbb8a4bd3600d6d9bdf6,13, #434439
fbb8a4bd3600d6d9bdf6,52,#292018
fbb8a4bd3600d6d9bdf6,4, #7D6F58
fbb8a4bd3600d6d9bdf6,6, #100F09
fbb8a4bd3600d6d9bdf6,9, #545E59
fbb8a4bd3600d6d9bdf6,5, #6A4F30
fbb8a4bd3600d6d9bdf6,8, #592E1A
fbbb0efc2ab0973b0f4a,15, #65614E
fbbb0efc2ab0973b0f4a,13, #9B9882
fbbb0efc2ab0973b0f4a,6, #5F4922
fbbb0efc2ab0973b0f4a,27, #392C17
fbbb0efc2ab0973b0f4a,4, #B6AF93
fbbb0efc2ab0973b0f4a,3, #19110A
fbbb0efc2ab0973b0f4a,28,#817F6E
fbbfbc61eed15e26208a,7, #7F7968
fbbfbc61eed15e26208a,9, #FDFBF2
fbbfbc61eed15e26208a,8, #A09A89
fbbfbc61eed15e26208a,13, #C8C1AD
fbbfbc61eed15e26208a,5, #403D32
fbbfbc61eed15e26208a,6, #5E594B
fbbfbc61eed15e26208a,48,#E7E1CD
fbbfc88767d07b3968d1,25,#E8E4D0
fbbfc88767d07b3968d1,2, #4F3820
fbbfc88767d07b3968d1,29, #C3BEA1
fbbfc88767d07b3968d1,14, #6B583A
fbbfc88767d07b3968d1,10, #ABA383
fbbfc88767d07b3968d1,16, #8A8064
fbc3d6adfe7d157bedb4,2, #403C34
fbc3d6adfe7d157bedb4,11, #635F53
fbc3d6adfe7d157bedb4,32,#F3EDD7
fbc3d6adfe7d157bedb4,16, #DAD3BE
fbc3d6adfe7d157bedb4,17, #8D8879
fbc3d6adfe7d157bedb4,19, #B9B4A2
fbcd1c6e06fbdb540430,1, #463225
fbcd1c6e06fbdb540430,23,#F6F2E0
fbcd1c6e06fbdb540430,11, #C4B296
fbcd1c6e06fbdb540430,3, #746353
fbcd1c6e06fbdb540430,32, #D8CFC1
fbcd1c6e06fbdb540430,27, #9D8569
fbe24576cc16fbb5b099,33, #B3A695
fbe24576cc16fbb5b099,20, #978A7E
fbe24576cc16fbb5b099,36,#C8C4B5
fbe24576cc16fbb5b099,2, #726052
fbe24576cc16fbb5b099,5, #7D766C
fbe24576cc16fbb5b099,0, #5A4437
fbe2f7fde863160cbe23,7, #3D3831
fbe2f7fde863160cbe23,19,#F6EDD9
fbe2f7fde863160cbe23,13, #807768
fbe2f7fde863160cbe23,27, #D2C8B3
fbe2f7fde863160cbe23,6, #625B4F
fbe2f7fde863160cbe23,25, #A69C8B
fbebf087e82a9c3e4da2,3, #726C5F
fbebf087e82a9c3e4da2,10, #473E32
fbebf087e82a9c3e4da2,2, #D2CEC0
fbebf087e82a9c3e4da2,54, #131312
fbebf087e82a9c3e4da2,3, #A7A38F
fbebf087e82a9c3e4da2,24,#F4F2ED
fbed901197b922083ac6,12, #505045
fbed901197b922083ac6,29, #E0DCC9
fbed901197b922083ac6,1,#FBF8E2
fbed901197b922083ac6,23, #807F70
fbed901197b922083ac6,22, #BEBBA7
fbed901197b922083ac6,10, #A19F8D
fbfdfc3eaf8a5c540e81,13, #B5B1A1
fbfdfc3eaf8a5c540e81,0, #38382C
fbfdfc3eaf8a5c540e81,7, #715E46
fbfdfc3eaf8a5c540e81,9, #848273
fbfdfc3eaf8a5c540e81,52,#F1ECDC
fbfdfc3eaf8a5c540e81,15, #D3CFBF
fc034a8f6f41e9d830ea,19, #A3A197
fc034a8f6f41e9d830ea,22,#E7E5DA
fc034a8f6f41e9d830ea,10, #C6C4B9
fc034a8f6f41e9d830ea,13, #66645B
fc034a8f6f41e9d830ea,20, #828077
fc034a8f6f41e9d830ea,11, #43423B
fc034a8f6f41e9d830ea,0, #FEFEF9
fc06330635629b099401,15, #B0A694
fc06330635629b099401,52,#D2C8B6
fc06330635629b099401,0, #F6EDD9
fc06330635629b099401,18, #8B8478
fc06330635629b099401,2, #534E47
fc06330635629b099401,8, #69645B
fc06330635629b099401,1, #393630
fc08be6c5d6edb74b79c,1, #76726B
fc08be6c5d6edb74b79c,86, #E9E2CC
fc08be6c5d6edb74b79c,7, #B6B1A2
fc08be6c5d6edb74b79c,2, #9B907D
fc08be6c5d6edb74b79c,2, #4C4B4B
