object_id,percentage,hex
fc08be6c5d6edb74b79c,0,#2C2B27
fc0fbecd935919d47d1e,3, #A89D85
fc0fbecd935919d47d1e,36,#1A150B
fc0fbecd935919d47d1e,9, #847E68
fc0fbecd935919d47d1e,22, #5F4C34
fc0fbecd935919d47d1e,27, #4E2519
fc0fbecd935919d47d1e,0, #C1B499
fc1053fee94fe4de9ea2,1, #624026
fc1053fee94fe4de9ea2,8, #796149
fc1053fee94fe4de9ea2,8, #928576
fc1053fee94fe4de9ea2,45,#EDE7D6
fc1053fee94fe4de9ea2,21, #C3BBAB
fc1053fee94fe4de9ea2,14, #A89C90
fc1c8a73567e771726dd,56, #31261B
fc1c8a73567e771726dd,7, #A78D5A
fc1c8a73567e771726dd,1, #5A5B56
fc1c8a73567e771726dd,10, #C1AD87
fc1c8a73567e771726dd,16, #824225
fc1c8a73567e771726dd,8,#90703A
fc28c4c9a65941016725,4,#140F0B
fc28c4c9a65941016725,23, #463018
fc28c4c9a65941016725,23, #BDA359
fc28c4c9a65941016725,13, #E4CE77
fc28c4c9a65941016725,26, #834828
fc28c4c9a65941016725,8, #958949
fc2b38b39e5c3ce38dc7,2, #403E35
fc2b38b39e5c3ce38dc7,7, #F8F8F4
fc2b38b39e5c3ce38dc7,17, #7F7A69
fc2b38b39e5c3ce38dc7,11, #989385
fc2b38b39e5c3ce38dc7,29,#DEDAC9
fc2b38b39e5c3ce38dc7,8, #5F5C4D
fc2b38b39e5c3ce38dc7,22, #BCB7A5
fc30edefda89b7087a51,5, #837C60
fc30edefda89b7087a51,14, #B6B7A6
fc30edefda89b7087a51,36,#5F5B47
fc30edefda89b7087a51,17, #9E9778
fc30edefda89b7087a51,0, #667984
fc30edefda89b7087a51,14, #453D2A
fc30edefda89b7087a51,11, #241E11
fc3ad6fb52fbadce1a17,1, #C2B796
fc3ad6fb52fbadce1a17,0,#887652
fc3ad6fb52fbadce1a17,80, #090609
fc3ad6fb52fbadce1a17,12, #4A3A28
fc3ad6fb52fbadce1a17,3, #6D603F
fc3ad6fb52fbadce1a17,1, #9C9173
fc3b17580aa445b6df81,9, #968970
fc3b17580aa445b6df81,12, #736650
fc3b17580aa445b6df81,45,#C3B89E
fc3b17580aa445b6df81,26, #F4F1E8
fc3b17580aa445b6df81,6, #443C2E
fc3b17580aa445b6df81,0, #1B140D
fc40c9daf17fed97c485,19, #403E35
fc40c9daf17fed97c485,11, #AAA696
fc40c9daf17fed97c485,11, #F5F1E0
fc40c9daf17fed97c485,13, #CEC7B1
fc40c9daf17fed97c485,20, #5F5C52
fc40c9daf17fed97c485,22,#847F73
fc44547311af4da35212,22, #86786B
fc44547311af4da35212,20, #B3AB9E
fc44547311af4da35212,7, #513C31
fc44547311af4da35212,12, #6D5C50
fc44547311af4da35212,26, #D7D4C8
fc44547311af4da35212,10,#F3F0E3
fc450a6f82b4ad4d8bbd,12, #CBC0AF
fc450a6f82b4ad4d8bbd,2, #35302F
fc450a6f82b4ad4d8bbd,30, #B09989
fc450a6f82b4ad4d8bbd,0, #B3684C
fc450a6f82b4ad4d8bbd,3, #574C44
fc450a6f82b4ad4d8bbd,33,#EEE4D2
fc450a6f82b4ad4d8bbd,17, #6F6761
fc512847b9c348bf21df,3, #B8B5AF
fc512847b9c348bf21df,29, #797572
fc512847b9c348bf21df,29, #554C4B
fc512847b9c348bf21df,3, #999694
fc512847b9c348bf21df,11,#E6E3D9
fc512847b9c348bf21df,21, #2D2421
fc515e307eb9ab63eafc,13, #585E52
fc515e307eb9ab63eafc,7, #7C6433
fc515e307eb9ab63eafc,2, #6C7871
fc515e307eb9ab63eafc,37,#554729
fc515e307eb9ab63eafc,8, #382D19
fc515e307eb9ab63eafc,20, #B09A66
fc515e307eb9ab63eafc,9, #8C7F5B
fc527a2084373380dc05,4, #979287
fc527a2084373380dc05,16, #36342F
fc527a2084373380dc05,4, #C1BAAD
fc527a2084373380dc05,60, #E6DED1
fc527a2084373380dc05,0,#FEFDF5
fc527a2084373380dc05,13, #676257
fc5c85b81128e0d9c672,66,#FAF5E9
fc5c85b81128e0d9c672,1, #676057
fc5c85b81128e0d9c672,9, #B9B1A2
fc5c85b81128e0d9c672,4, #A0998C
fc5c85b81128e0d9c672,1, #888075
fc5c85b81128e0d9c672,15, #D9D0C0
fc5c85b81128e0d9c672,0, #4A433D
fc625f102cda7cb6ae71,4, #45403D
fc625f102cda7cb6ae71,22, #B7B0A0
fc625f102cda7cb6ae71,10, #645F58
fc625f102cda7cb6ae71,11, #847F73
fc625f102cda7cb6ae71,3,#F8F0DE
fc625f102cda7cb6ae71,47, #DCD1BB
fc66d5bfabfc68e9fe67,19, #171005
fc66d5bfabfc68e9fe67,25, #A98653
fc66d5bfabfc68e9fe67,3,#5F5030
fc66d5bfabfc68e9fe67,3, #463819
fc66d5bfabfc68e9fe67,42, #C9B388
fc66d5bfabfc68e9fe67,4, #E7D7AA
fc68157c36c44a12ea85,4, #383731
fc68157c36c44a12ea85,21, #A39F94
fc68157c36c44a12ea85,21, #5A5951
fc68157c36c44a12ea85,20, #7D7A70
fc68157c36c44a12ea85,3,#FCFAF6
fc68157c36c44a12ea85,28, #D3CEC2
fc6a110d0ee60e2f1b52,22, #F3F2E5
fc6a110d0ee60e2f1b52,21, #D2CDC1
fc6a110d0ee60e2f1b52,14, #A09C96
fc6a110d0ee60e2f1b52,1, #383634
fc6a110d0ee60e2f1b52,5, #575451
fc6a110d0ee60e2f1b52,23,#797571
fc6a110d0ee60e2f1b52,10, #B7B2AA
fc6db1c51fe41d0b8777,5, #7E7751
fc6db1c51fe41d0b8777,0, #CDC69D
fc6db1c51fe41d0b8777,10, #988E66
fc6db1c51fe41d0b8777,4, #AEA57F
fc6db1c51fe41d0b8777,54,#40331C
fc6db1c51fe41d0b8777,7, #1E1509
fc6db1c51fe41d0b8777,18, #665A36
fc7facab260222257533,13,#C4C1B1
fc7facab260222257533,20, #ACA290
fc7facab260222257533,2, #45362D
fc7facab260222257533,30, #EBECDD
fc7facab260222257533,23, #8E7D6B
fc7facab260222257533,8, #6D5C4C
fc8883f6f461a48ffbec,21, #403026
fc8883f6f461a48ffbec,29, #A09A8C
fc8883f6f461a48ffbec,17, #CBC5B2
fc8883f6f461a48ffbec,1,#F2F0E7
fc8883f6f461a48ffbec,14, #847969
fc8883f6f461a48ffbec,15, #665749
fc8d6473922d673f0f27,2, #7B551D
fc8d6473922d673f0f27,25, #4B3217
fc8d6473922d673f0f27,2, #A78B4F
fc8d6473922d673f0f27,60,#160D09
fc8d6473922d673f0f27,2, #554E3E
fc8d6473922d673f0f27,0, #C8B784
fc8d6473922d673f0f27,5, #7F6C49
fc94d7ed9e0f3094876d,39, #CACBC6
fc94d7ed9e0f3094876d,4, #6F6F69
fc94d7ed9e0f3094876d,8,#433224
fc94d7ed9e0f3094876d,5, #89847B
fc94d7ed9e0f3094876d,6, #5C4E3F
fc94d7ed9e0f3094876d,35, #A0A6A4
fc9e3b061ec3dd602365,45, #515231
fc9e3b061ec3dd602365,4, #C9BC9B
fc9e3b061ec3dd602365,7, #A08F6B
fc9e3b061ec3dd602365,8,#020200
fc9e3b061ec3dd602365,0, #ECE6D6
fc9e3b061ec3dd602365,34, #34230A
fcb80b0d2ecd45617d89,13, #EBE1C9
fcb80b0d2ecd45617d89,11, #867A69
fcb80b0d2ecd45617d89,50,#CABFA3
fcb80b0d2ecd45617d89,9, #645647
fcb80b0d2ecd45617d89,2, #473529
fcb80b0d2ecd45617d89,12, #A39985
fcb80b0d2ecd45617d89,0, #311F15
fcbb4de485e982496a35,17, #777566
fcbb4de485e982496a35,13, #C3BDAB
fcbb4de485e982496a35,7, #414037
fcbb4de485e982496a35,21, #605E51
fcbb4de485e982496a35,13,#EEE5D1
fcbb4de485e982496a35,26, #9C9787
fcbe7d26fb0daadc3c47,0, #776C5A
fcbe7d26fb0daadc3c47,9,#F4F4EA
fcbe7d26fb0daadc3c47,1, #B4B09D
fcbe7d26fb0daadc3c47,9, #D0CAB2
fcbe7d26fb0daadc3c47,1, #978E79
fcbe7d26fb0daadc3c47,76, #E8E4CE
fcc3eefd39cb93119024,14, #C3BCB0
fcc3eefd39cb93119024,28, #A39C8B
fcc3eefd39cb93119024,16, #302922
fcc3eefd39cb93119024,12, #EEEAD8
fcc3eefd39cb93119024,18,#786E66
fcc3eefd39cb93119024,10, #564B44
fcc47782e4ad8f40522f,4, #49433B
fcc47782e4ad8f40522f,5, #766D60
fcc47782e4ad8f40522f,78, #E2D8C3
fcc47782e4ad8f40522f,1, #C4BBA8
fcc47782e4ad8f40522f,7, #9B9383
fcc47782e4ad8f40522f,3,#FCF9E5
fcca1ebfb36d127ddc5a,20, #E9E4CD
fcca1ebfb36d127ddc5a,8, #999484
fcca1ebfb36d127ddc5a,8, #49473F
fcca1ebfb36d127ddc5a,18, #6D6960
fcca1ebfb36d127ddc5a,1,#FFFEED
fcca1ebfb36d127ddc5a,43, #BFB79F
fccd740619798a110f69,15, #ADA38C
fccd740619798a110f69,34, #F9F8F3
fccd740619798a110f69,11, #857964
fccd740619798a110f69,26, #DFD5BF
fccd740619798a110f69,1, #292017
fccd740619798a110f69,9,#5A4D3A
fcd5342fb39b1f1c9d80,28, #ADA99B
fcd5342fb39b1f1c9d80,10, #808073
fcd5342fb39b1f1c9d80,25, #DAD5C9
fcd5342fb39b1f1c9d80,3,#FBF9F6
fcd5342fb39b1f1c9d80,22, #353731
fcd5342fb39b1f1c9d80,9, #5E5F53
fcd81e252aba4220220c,8, #7C7B6F
fcd81e252aba4220220c,21, #BAB8AA
fcd81e252aba4220220c,18,#373833
fcd81e252aba4220220c,2, #DFDDCD
fcd81e252aba4220220c,37, #595A52
fcd81e252aba4220220c,10, #969489
fcdc8393eab2a0a2f904,22,#C6BFA9
fcdc8393eab2a0a2f904,3, #363E30
fcdc8393eab2a0a2f904,25, #878878
fcdc8393eab2a0a2f904,6, #585E4F
fcdc8393eab2a0a2f904,1, #131D10
fcdc8393eab2a0a2f904,40, #F0E8D2
fcdf6dd7d21af24cb5c3,17, #ACA898
fcdf6dd7d21af24cb5c3,20, #7E7B6D
fcdf6dd7d21af24cb5c3,12, #353329
fcdf6dd7d21af24cb5c3,6, #D3CEB9
fcdf6dd7d21af24cb5c3,24, #585548
fcdf6dd7d21af24cb5c3,18,#F5F1DD
fce3da1c81fd12ec78f8,15, #978B6C
fce3da1c81fd12ec78f8,19, #4D3B27
fce3da1c81fd12ec78f8,2, #D4CDA6
fce3da1c81fd12ec78f8,34,#74634A
fce3da1c81fd12ec78f8,7, #C2B88C
fce3da1c81fd12ec78f8,6, #2B2015
fce3da1c81fd12ec78f8,13, #ABA07D
fce4dade1304c97bbf18,6, #585748
fce4dade1304c97bbf18,19, #989686
fce4dade1304c97bbf18,0, #FDFBE5
fce4dade1304c97bbf18,23,#B7B3A1
fce4dade1304c97bbf18,18, #828170
fce4dade1304c97bbf18,19, #DEDAC5
fce4dade1304c97bbf18,12, #716F60
fce930d49243910b2a10,0, #E0DFDC
fce930d49243910b2a10,0, #BAA78E
fce930d49243910b2a10,8, #605B4E
fce930d49243910b2a10,2, #3E392E
fce930d49243910b2a10,63, #867E6D
fce930d49243910b2a10,25,#14110A
fcee437e3f16c3344a96,38, #C6BFAF
fcee437e3f16c3344a96,17, #EBE5D5
fcee437e3f16c3344a96,3,#FBFAF7
fcee437e3f16c3344a96,19, #7E786B
fcee437e3f16c3344a96,7, #4B463D
fcee437e3f16c3344a96,14, #A49E91
fcefcb22532564c67da7,15, #55514A
fcefcb22532564c67da7,7, #8E8779
fcefcb22532564c67da7,12, #756F64
fcefcb22532564c67da7,10, #EDE4D3
fcefcb22532564c67da7,11, #B9B09F
fcefcb22532564c67da7,10, #A29A8B
fcefcb22532564c67da7,31,#D3C9B8
fcf0b9ae3eda8b6d4339,1, #9F9F97
fcf0b9ae3eda8b6d4339,24, #888883
fcf0b9ae3eda8b6d4339,29, #5E4E47
fcf0b9ae3eda8b6d4339,11,#0E0E0C
fcf0b9ae3eda8b6d4339,23, #6E6C68
fcf0b9ae3eda8b6d4339,9, #3C372E
fcf664551db8cc418538,3, #655233
fcf664551db8cc418538,0, #C1AD79
fcf664551db8cc418538,0, #7F6A41
fcf664551db8cc418538,83,#191209
fcf664551db8cc418538,0, #9B865C
fcf664551db8cc418538,6, #3C2C17
fcf664551db8cc418538,5, #4F4026
fcfcadca3e7c3c0f555d,7, #F7F5EA
fcfcadca3e7c3c0f555d,13, #9F9886
fcfcadca3e7c3c0f555d,10, #5D5A4E
fcfcadca3e7c3c0f555d,14, #3F3F35
fcfcadca3e7c3c0f555d,11, #C2B9A1
fcfcadca3e7c3c0f555d,18, #7A7566
fcfcadca3e7c3c0f555d,25,#DDD3BB
fcfee288e5619c75d580,0, #97947B
fcfee288e5619c75d580,10,#524A31
fcfee288e5619c75d580,1, #BAB69C
fcfee288e5619c75d580,7, #927E54
fcfee288e5619c75d580,72, #24170B
fcfee288e5619c75d580,7, #7E3C1D
fd00a6500a19e8b00fcf,6, #B7A35E
fd00a6500a19e8b00fcf,42,#584C23
fd00a6500a19e8b00fcf,7, #987922
fd00a6500a19e8b00fcf,0, #7D785A
fd00a6500a19e8b00fcf,12, #E0D5A2
fd00a6500a19e8b00fcf,1, #F5F1CB
fd00a6500a19e8b00fcf,29, #29261A
fd073c81fa01aa1ec530,8, #C3A37B
fd073c81fa01aa1ec530,30, #A8855F
fd073c81fa01aa1ec530,32, #836346
fd073c81fa01aa1ec530,0, #EAD7B5
fd073c81fa01aa1ec530,23, #543D2D
fd073c81fa01aa1ec530,4,#D9BD97
fd0dae5a97f900a4fba7,21, #8A897E
fd0dae5a97f900a4fba7,12, #6A6B61
fd0dae5a97f900a4fba7,29,#EEECDE
fd0dae5a97f900a4fba7,23, #C8C7BA
fd0dae5a97f900a4fba7,11, #A8A79B
fd0dae5a97f900a4fba7,2, #4E4F47
fd16d963caaba1f02d2b,0, #C6C1B2
fd16d963caaba1f02d2b,1, #454239
fd16d963caaba1f02d2b,85,#F9F8F4
fd16d963caaba1f02d2b,1, #AEA99B
fd16d963caaba1f02d2b,6, #E2DBC7
fd16d963caaba1f02d2b,1, #908B7E
fd16d963caaba1f02d2b,2, #726E60
fd1869abea2fcaade264,11, #847D70
fd1869abea2fcaade264,30,#F7F4E4
fd1869abea2fcaade264,7, #ADA592
fd1869abea2fcaade264,5, #3C3935
fd1869abea2fcaade264,31, #D4CAB3
fd1869abea2fcaade264,13, #5F5A51
fd200058aace25f800b5,4, #E4DECC
fd200058aace25f800b5,9, #6E5C46
fd200058aace25f800b5,16, #897C64
fd200058aace25f800b5,16, #403027
fd200058aace25f800b5,26,#C4B99E
fd200058aace25f800b5,10, #594735
fd200058aace25f800b5,15, #A89C80
fd25a642874a156e6be6,18, #2C2410
fd25a642874a156e6be6,69,#0E0B07
fd25a642874a156e6be6,1, #4F3D15
fd25a642874a156e6be6,2, #967F48
fd25a642874a156e6be6,1, #5C4E28
fd25a642874a156e6be6,2, #A99866
fd25a642874a156e6be6,3, #846931
fd31264d957606682f0c,19, #DBD3B9
fd31264d957606682f0c,12, #BEB7A1
fd31264d957606682f0c,29,#F7F2D6
fd31264d957606682f0c,10, #96917F
fd31264d957606682f0c,11, #726E5F
fd31264d957606682f0c,16, #4D4B42
fd314f8aeb7dab98a810,13, #87826F
fd314f8aeb7dab98a810,40,#EDE7D0
fd314f8aeb7dab98a810,14, #5B584B
fd314f8aeb7dab98a810,15, #A5A08B
fd314f8aeb7dab98a810,4, #33322C
fd314f8aeb7dab98a810,12, #C3BDA7
fd336933e77a7296fcd7,5, #93887D
fd336933e77a7296fcd7,10, #6F635C
fd336933e77a7296fcd7,11, #2A1E18
fd336933e77a7296fcd7,3, #B2A99A
fd336933e77a7296fcd7,15, #4B3D36
fd336933e77a7296fcd7,53,#DFD8C5
fd3c45294580af5d7831,11, #C8BEA8
fd3c45294580af5d7831,21, #5E5D4D
fd3c45294580af5d7831,12, #424137
fd3c45294580af5d7831,21, #A09986
fd3c45294580af5d7831,4,#F1E5CD
fd3c45294580af5d7831,27, #7D7967
fd3fd8d4aa84c2cd7f39,12, #1F110D
fd3fd8d4aa84c2cd7f39,25, #38261B
fd3fd8d4aa84c2cd7f39,0, #D5AD65
fd3fd8d4aa84c2cd7f39,28, #836231
fd3fd8d4aa84c2cd7f39,27, #B08E51
fd3fd8d4aa84c2cd7f39,5,#5A4122
fd4af86dbf052a06e388,8, #F2EDDE
fd4af86dbf052a06e388,2, #C3B9A4
fd4af86dbf052a06e388,15, #332E2B
fd4af86dbf052a06e388,1, #AD9C80
fd4af86dbf052a06e388,11, #5F5753
fd4af86dbf052a06e388,10, #7D746B
fd4af86dbf052a06e388,49,#D8D4C3
fd4d601f210d4eaf07e2,25, #6F583A
fd4d601f210d4eaf07e2,7, #998C6D
fd4d601f210d4eaf07e2,0, #D2CEBC
fd4d601f210d4eaf07e2,49, #3D2A23
fd4d601f210d4eaf07e2,15,#F4F2E8
fd4d601f210d4eaf07e2,0, #BCB292
fd52628ad87c038d1441,2, #39372D
fd52628ad87c038d1441,12, #5E5B4D
fd52628ad87c038d1441,2,#FCFAEE
fd52628ad87c038d1441,37, #E0DAC5
fd52628ad87c038d1441,17, #858171
fd52628ad87c038d1441,27, #AFAB9A
fd52a0e602c8108bf28f,1,#FBF9F5
fd52a0e602c8108bf28f,7, #837E69
fd52a0e602c8108bf28f,2, #26271F
fd52a0e602c8108bf28f,22, #ACA48E
fd52a0e602c8108bf28f,19, #545242
fd52a0e602c8108bf28f,46, #E0D6BE
fd6379f7e2a30bbf4c0d,30,#171507
fd6379f7e2a30bbf4c0d,14, #ECEBCD
fd6379f7e2a30bbf4c0d,8, #979674
fd6379f7e2a30bbf4c0d,31, #484120
fd6379f7e2a30bbf4c0d,10, #706240
fd6379f7e2a30bbf4c0d,5, #C2C59F
fd6b14fa0aee31d3980b,33, #8E8773
fd6b14fa0aee31d3980b,18, #B3AC92
fd6b14fa0aee31d3980b,5, #443B2D
fd6b14fa0aee31d3980b,4,#F7F7EF
fd6b14fa0aee31d3980b,25, #75664C
fd6b14fa0aee31d3980b,12, #D2D0BF
fd6b4c3bc7082eb088da,6, #0F0F0D
fd6b4c3bc7082eb088da,5, #F0EAC9
fd6b4c3bc7082eb088da,0, #ABA48E
fd6b4c3bc7082eb088da,26, #5F4E38
fd6b4c3bc7082eb088da,18, #D6C181
fd6b4c3bc7082eb088da,3, #382F22
fd6b4c3bc7082eb088da,39,#91785D
fd6e0bad2a13d5acdc34,17, #787568
fd6e0bad2a13d5acdc34,5, #3A3831
fd6e0bad2a13d5acdc34,15, #9E9A8A
fd6e0bad2a13d5acdc34,33,#EAE4D0
fd6e0bad2a13d5acdc34,10, #58554A
fd6e0bad2a13d5acdc34,17, #C2BCAB
fd6e83a0e80afd0b2f31,0, #676C53
fd6e83a0e80afd0b2f31,0, #BBA55C
fd6e83a0e80afd0b2f31,35,#1C1812
fd6e83a0e80afd0b2f31,44, #4D4936
fd6e83a0e80afd0b2f31,11, #7F652E
fd6e83a0e80afd0b2f31,7, #928650
fd793327f6fdf670dba6,21, #7B7061
fd793327f6fdf670dba6,7, #D6CEB4
fd793327f6fdf670dba6,25, #9E9886
fd793327f6fdf670dba6,18, #BCB39A
fd793327f6fdf670dba6,22,#F5F2E6
fd793327f6fdf670dba6,3, #57493D
fd7f7d84a0878cabd670,6, #E6D9BB
fd7f7d84a0878cabd670,15, #8C7E6A
fd7f7d84a0878cabd670,28, #483629
fd7f7d84a0878cabd670,9, #726150
fd7f7d84a0878cabd670,2, #F5F3EA
fd7f7d84a0878cabd670,37,#B7A990
fd87c5293d9192cea2c9,31, #524E41
fd87c5293d9192cea2c9,5,#F9F6ED
fd87c5293d9192cea2c9,14, #E0D6BF
fd87c5293d9192cea2c9,3, #BDB6A2
fd87c5293d9192cea2c9,9, #A19B8C
fd87c5293d9192cea2c9,35, #7F796A
fd88f8969b3167ac7fbb,17, #59574C
fd88f8969b3167ac7fbb,10, #A29E8F
fd88f8969b3167ac7fbb,1, #302E26
fd88f8969b3167ac7fbb,9, #848174
fd88f8969b3167ac7fbb,35,#E0DAC8
fd88f8969b3167ac7fbb,14, #F9F6E5
fd88f8969b3167ac7fbb,10, #C0BBAB
fd9179c7380bd489cdcb,30,#5C522E
fd9179c7380bd489cdcb,0, #F5EEB3
fd9179c7380bd489cdcb,9, #7A734A
fd9179c7380bd489cdcb,12, #C3B878
fd9179c7380bd489cdcb,18, #A5924B
fd9179c7380bd489cdcb,11, #E1D591
fd9179c7380bd489cdcb,16, #2C2B19
fd91b6fa9a065ca0dce8,20, #8A6348
fd91b6fa9a065ca0dce8,32, #9B8B5A
fd91b6fa9a065ca0dce8,5, #261D16
fd91b6fa9a065ca0dce8,14, #60583D
fd91b6fa9a065ca0dce8,6, #403527
fd91b6fa9a065ca0dce8,20,#A59E86
fd95bd58940653767729,16, #4B421D
fd95bd58940653767729,0, #CFC580
fd95bd58940653767729,29,#120F05
fd95bd58940653767729,10, #8B7636
fd95bd58940653767729,1, #AD9C58
fd95bd58940653767729,28, #2D2813
fd95bd58940653767729,14, #6D5C24
fd9a4c3f28907c27f575,20, #605D52
fd9a4c3f28907c27f575,4, #3C3B32
fd9a4c3f28907c27f575,15, #B5B09F
fd9a4c3f28907c27f575,36,#F8F6E8
fd9a4c3f28907c27f575,10, #DDD8C2
fd9a4c3f28907c27f575,12, #888374
fda26ba62afa6ef01ca9,20, #878171
fda26ba62afa6ef01ca9,15, #676253
fda26ba62afa6ef01ca9,15, #433F34
fda26ba62afa6ef01ca9,21, #D7D1BD
fda26ba62afa6ef01ca9,11, #ABA593
fda26ba62afa6ef01ca9,14,#FAF8EF
fda2b2698ba556819e74,6, #B6B695
fda2b2698ba556819e74,29, #908A63
fda2b2698ba556819e74,11, #7C5E25
fda2b2698ba556819e74,44, #493918
fda2b2698ba556819e74,3, #859A9E
fda2b2698ba556819e74,5,#1D190C
fda72df6ecdbeea69222,18, #BEB4A3
fda72df6ecdbeea69222,4, #2C2725
fda72df6ecdbeea69222,17, #8B8377
fda72df6ecdbeea69222,21, #4D4641
fda72df6ecdbeea69222,23,#F2E9D6
fda72df6ecdbeea69222,15, #6B635B
fdad2ab9f111041be488,12, #D6D0BF
fdad2ab9f111041be488,13, #6F6D5D
fdad2ab9f111041be488,18, #BBB6A4
fdad2ab9f111041be488,26, #4A4A3D
fdad2ab9f111041be488,26, #949080
fdad2ab9f111041be488,2,#F4F1E6
fdb030c438706067d23b,57,#2B2A25
fdb030c438706067d23b,2, #E4E0D9
fdb030c438706067d23b,0, #C5C4C1
fdb030c438706067d23b,2, #B4B0A1
fdb030c438706067d23b,1, #68665B
fdb030c438706067d23b,2, #9C967F
fdb030c438706067d23b,33, #413F38
fdc11dcee9642c15b72a,0, #1C150A
fdc11dcee9642c15b72a,34, #A08168
fdc11dcee9642c15b72a,0, #3F341E
fdc11dcee9642c15b72a,48,#C5BBA2
fdc11dcee9642c15b72a,5, #F6F6EF
fdc11dcee9642c15b72a,5, #61645D
fdc11dcee9642c15b72a,6, #E5DEC9
fdda4df2e07e9e5d7072,0, #C1C6B7
fdda4df2e07e9e5d7072,32, #26291A
fdda4df2e07e9e5d7072,39, #545744
fdda4df2e07e9e5d7072,17, #838371
fdda4df2e07e9e5d7072,4,#080904
fdda4df2e07e9e5d7072,5, #A5A899
fdda6763c43dcf66c161,4, #B3AF91
fdda6763c43dcf66c161,0, #12100A
fdda6763c43dcf66c161,10, #9A8144
fdda6763c43dcf66c161,17, #D2D1C9
fdda6763c43dcf66c161,3, #B8AE6E
fdda6763c43dcf66c161,52,#4E321B
fdda6763c43dcf66c161,9, #7B532E
fde1098541e6c2a09a1f,2, #F9F6E7
fde1098541e6c2a09a1f,20, #625F55
fde1098541e6c2a09a1f,8, #A29E93
fde1098541e6c2a09a1f,2, #393730
fde1098541e6c2a09a1f,20, #868277
fde1098541e6c2a09a1f,24,#E1DCCF
fde1098541e6c2a09a1f,20, #C1BDB0
fdf78dc1c1c384f26728,28, #E7E0CA
fdf78dc1c1c384f26728,11, #9E947D
fdf78dc1c1c384f26728,6,#FAF9F4
fdf78dc1c1c384f26728,14, #C7BA9B
fdf78dc1c1c384f26728,24, #4B463C
fdf78dc1c1c384f26728,15, #736B5A
fdfecee8f9dfd40048f8,7, #A79D85
fdfecee8f9dfd40048f8,6, #C4BBA6
fdfecee8f9dfd40048f8,60,#F7F5EC
fdfecee8f9dfd40048f8,16, #DDD6C4
fdfecee8f9dfd40048f8,4, #7F7665
fdfecee8f9dfd40048f8,3, #342A1E
fdfecee8f9dfd40048f8,1, #605546
fe04a5710f22eceae250,30, #716F68
fe04a5710f22eceae250,19, #4D4C45
fe04a5710f22eceae250,7, #C8C5BC
fe04a5710f22eceae250,28, #939089
fe04a5710f22eceae250,4,#F4F3E8
fe04a5710f22eceae250,9, #AAA7A0
fe0839c7ea3319468f9f,7, #61534B
fe0839c7ea3319468f9f,25, #ADA292
fe0839c7ea3319468f9f,36, #D2CAB8
fe0839c7ea3319468f9f,21, #887B71
fe0839c7ea3319468f9f,2, #31241E
fe0839c7ea3319468f9f,6,#F6F3DE
fe10cb21dec2b27fef4e,27, #9E978B
fe10cb21dec2b27fef4e,7,#F1EDDF
fe10cb21dec2b27fef4e,9, #302F2C
fe10cb21dec2b27fef4e,6, #C6BEAA
fe10cb21dec2b27fef4e,28, #534E49
fe10cb21dec2b27fef4e,21, #766F66
fe1655b59416d7694f6b,3, #A28D64
fe1655b59416d7694f6b,19, #4C3E31
fe1655b59416d7694f6b,25,#80796C
fe1655b59416d7694f6b,5, #22201B
fe1655b59416d7694f6b,5, #D3D0C2
fe1655b59416d7694f6b,23, #6F5040
fe1655b59416d7694f6b,17, #B7AC8D
fe175c7f087e8d5c03aa,5, #E4D0A2
fe175c7f087e8d5c03aa,37,#52432F
fe175c7f087e8d5c03aa,6, #BEA470
fe175c7f087e8d5c03aa,39, #19232E
fe175c7f087e8d5c03aa,10, #937042
fe175c7f087e8d5c03aa,0, #FBF8D1
fe179d277a0eb62e6aa2,55,#1A190E
fe179d277a0eb62e6aa2,5, #867351
fe179d277a0eb62e6aa2,7, #CCC1A4
fe179d277a0eb62e6aa2,10, #7F431A
fe179d277a0eb62e6aa2,6, #AF9062
fe179d277a0eb62e6aa2,6, #4D503A
fe179d277a0eb62e6aa2,8, #EAE4D3
fe19367475f6ece4708f,9,#908B7F
fe19367475f6ece4708f,34, #D7CFC5
fe19367475f6ece4708f,24, #6C695E
fe19367475f6ece4708f,20, #3E3C34
fe19367475f6ece4708f,0, #FEF8EC
fe19367475f6ece4708f,10, #ACA69A
fe19646df114b931b826,28, #D6D4CA
fe19646df114b931b826,5, #98968E
fe19646df114b931b826,5, #737269
fe19646df114b931b826,50,#F6F4EC
fe19646df114b931b826,8, #B5B2AA
fe19646df114b931b826,1, #505048
fe26c025c95d1d75f025,26, #363025
