object_id,percentage,hex
fe26c025c95d1d75f025,31,#8F8161
fe26c025c95d1d75f025,16, #5F533C
fe26c025c95d1d75f025,8, #111413
fe26c025c95d1d75f025,2, #9EA7AA
fe26c025c95d1d75f025,3, #C1AE7A
fe26c025c95d1d75f025,10, #D5CEAE
fe2d8ab04871c85b2a7f,16, #686D6B
fe2d8ab04871c85b2a7f,40, #1C190C
fe2d8ab04871c85b2a7f,19, #5D351D
fe2d8ab04871c85b2a7f,21, #A1A093
fe2d8ab04871c85b2a7f,2, #C3BEB3
fe2d8ab04871c85b2a7f,0,#3D4A5C
fe304def32fa01c75521,38, #C0B390
fe304def32fa01c75521,7, #968C73
fe304def32fa01c75521,1,#E9E2D0
fe304def32fa01c75521,9, #D5CDB6
fe304def32fa01c75521,2, #FAF8EF
fe304def32fa01c75521,40, #AFA07A
fe363edd807361988eec,2, #615240
fe363edd807361988eec,10,#FAFAF9
fe363edd807361988eec,46, #C3BFAF
fe363edd807361988eec,18, #9F9987
fe363edd807361988eec,4, #E1E0D8
fe363edd807361988eec,16, #7B6E59
fe374ea6f5dc1fe2bf8f,6, #4D4B41
fe374ea6f5dc1fe2bf8f,9, #6A665A
fe374ea6f5dc1fe2bf8f,9, #F9F8F1
fe374ea6f5dc1fe2bf8f,45,#D3CEBE
fe374ea6f5dc1fe2bf8f,10, #8A8478
fe374ea6f5dc1fe2bf8f,2, #32312A
fe374ea6f5dc1fe2bf8f,16, #AEA899
fe441f6dc34e89beb022,2, #3E3A38
fe441f6dc34e89beb022,3, #EBE1D0
fe441f6dc34e89beb022,19,#969088
fe441f6dc34e89beb022,21, #7D7670
fe441f6dc34e89beb022,22, #BEB8AA
fe441f6dc34e89beb022,30, #5C5652
fe4b0c8b1a2f7337ae0e,16, #372E2A
fe4b0c8b1a2f7337ae0e,4, #C0B6A7
fe4b0c8b1a2f7337ae0e,50,#F7F5EF
fe4b0c8b1a2f7337ae0e,10, #7A7472
fe4b0c8b1a2f7337ae0e,4, #A79C8E
fe4b0c8b1a2f7337ae0e,9, #5A5251
fe4b0c8b1a2f7337ae0e,4, #DDD6C7
fe4cd101e43669a81e10,18, #949187
fe4cd101e43669a81e10,14, #B3B0A5
fe4cd101e43669a81e10,40, #DCD8CE
fe4cd101e43669a81e10,18, #716F66
fe4cd101e43669a81e10,0,#FEFEFA
fe4cd101e43669a81e10,6, #52524A
fe4e35fca90fc648a4a4,7, #443E30
fe4e35fca90fc648a4a4,82, #252017
fe4e35fca90fc648a4a4,2, #8F8671
fe4e35fca90fc648a4a4,3,#7C7059
fe4e35fca90fc648a4a4,1, #A8A18F
fe4e35fca90fc648a4a4,2, #5E5443
fe4e8aa2c3cc9a682f62,14, #26221E
fe4e8aa2c3cc9a682f62,6, #514E46
fe4e8aa2c3cc9a682f62,48,#BEBBA5
fe4e8aa2c3cc9a682f62,4, #D9D7C3
fe4e8aa2c3cc9a682f62,6, #F2F1E6
fe4e8aa2c3cc9a682f62,10, #939081
fe4e8aa2c3cc9a682f62,8, #726E5F
fe55a96e7581fcb5d3cf,13, #574B35
fe55a96e7581fcb5d3cf,4, #CCB26A
fe55a96e7581fcb5d3cf,2,#ACAD9E
fe55a96e7581fcb5d3cf,6, #E5DBB7
fe55a96e7581fcb5d3cf,10, #887D6A
fe55a96e7581fcb5d3cf,63, #121F22
fe57b1913ddd1bea2cb0,48,#3F2B1D
fe57b1913ddd1bea2cb0,7, #836F4C
fe57b1913ddd1bea2cb0,3, #A29681
fe57b1913ddd1bea2cb0,22, #0E0F0E
fe57b1913ddd1bea2cb0,12, #544E3C
fe57b1913ddd1bea2cb0,2, #D0C5B8
fe57b1913ddd1bea2cb0,3, #7D4F20
fe6269ed635baa5397f1,5, #A19B89
fe6269ed635baa5397f1,58, #C8C0A8
fe6269ed635baa5397f1,5, #807B6B
fe6269ed635baa5397f1,8, #5F5A4E
fe6269ed635baa5397f1,17,#F4F1E3
fe6269ed635baa5397f1,3, #3F3C34
fe6540c5d55e4b3cd7a2,16, #B5AB95
fe6540c5d55e4b3cd7a2,70,#DFD7C2
fe6540c5d55e4b3cd7a2,0, #291F14
fe6540c5d55e4b3cd7a2,4, #4A3E2F
fe6540c5d55e4b3cd7a2,1, #625A4D
fe6540c5d55e4b3cd7a2,0, #FEFDF3
fe6540c5d55e4b3cd7a2,6, #8C826D
fe656feabc56b5d702f3,22, #352D1B
fe656feabc56b5d702f3,12, #91845A
fe656feabc56b5d702f3,32, #080603
fe656feabc56b5d702f3,10, #615A39
fe656feabc56b5d702f3,20, #C5BC94
fe656feabc56b5d702f3,1,#F6F4E2
fe65a1ebff871d360829,22, #787467
fe65a1ebff871d360829,24, #DBD6C3
fe65a1ebff871d360829,17, #9E9A8B
fe65a1ebff871d360829,12, #BCB8A7
fe65a1ebff871d360829,8,#F9F6E8
fe65a1ebff871d360829,15, #4D4B40
fe6ebb2bf1b68accfca2,27, #8A8067
fe6ebb2bf1b68accfca2,13, #6C5A32
fe6ebb2bf1b68accfca2,6, #453319
fe6ebb2bf1b68accfca2,3,#EAE6E0
fe6ebb2bf1b68accfca2,1, #CEC5AE
fe6ebb2bf1b68accfca2,47, #B0A37D
fe7042a2a342776737ff,9, #44433A
fe7042a2a342776737ff,33, #706C61
fe7042a2a342776737ff,10, #969185
fe7042a2a342776737ff,27, #CFC9BE
fe7042a2a342776737ff,9,#F3ECE1
fe7042a2a342776737ff,10, #AEA89D
fe705e2f89b2046c41da,1, #A6956D
fe705e2f89b2046c41da,0, #373F36
fe705e2f89b2046c41da,20, #7A7357
fe705e2f89b2046c41da,0, #46544C
fe705e2f89b2046c41da,26, #5D462A
fe705e2f89b2046c41da,17, #725E36
fe705e2f89b2046c41da,32,#2A291F
fe70b452a9e870e73408,10, #49443E
fe70b452a9e870e73408,14, #F3E9D3
fe70b452a9e870e73408,32,#CDC5B0
fe70b452a9e870e73408,1, #FEFEFA
fe70b452a9e870e73408,18, #787266
fe70b452a9e870e73408,9, #928C7D
fe70b452a9e870e73408,12, #A9A291
fe7611fc066ad3350801,3, #9B9489
fe7611fc066ad3350801,7, #B7AEA0
fe7611fc066ad3350801,41,#F0E6D7
fe7611fc066ad3350801,33, #D5CBBC
fe7611fc066ad3350801,5, #5A564D
fe7611fc066ad3350801,0, #3A3732
fe7611fc066ad3350801,7, #7F796F
fe841e269d71d5c4081f,21, #B6B7AF
fe841e269d71d5c4081f,16, #91928A
fe841e269d71d5c4081f,17, #DCDDD4
fe841e269d71d5c4081f,21, #6A6C63
fe841e269d71d5c4081f,15,#F7F8F0
fe841e269d71d5c4081f,6, #40423B
fe8cf267e34d3394d00f,39,#79766E
fe8cf267e34d3394d00f,11, #ACB0B0
fe8cf267e34d3394d00f,7, #22211F
fe8cf267e34d3394d00f,0, #D8D5C0
fe8cf267e34d3394d00f,23, #454037
fe8cf267e34d3394d00f,17, #969790
fe8ee77ba843f4aa0a48,21, #EDE0D3
fe8ee77ba843f4aa0a48,19, #A49484
fe8ee77ba843f4aa0a48,33, #CDBDA8
fe8ee77ba843f4aa0a48,3,#FDF9F7
fe8ee77ba843f4aa0a48,4, #63605A
fe8ee77ba843f4aa0a48,17, #867667
fea5150be743c2f57e5f,9,#F8F5E3
fea5150be743c2f57e5f,1, #474637
fea5150be743c2f57e5f,44, #D3D1BC
fea5150be743c2f57e5f,16, #686653
fea5150be743c2f57e5f,16, #85826F
fea5150be743c2f57e5f,10, #A9A590
fea6b4e51b1a97763a74,3, #F1F1EB
fea6b4e51b1a97763a74,24, #766B60
fea6b4e51b1a97763a74,29,#5A5149
fea6b4e51b1a97763a74,0, #D3D2C9
fea6b4e51b1a97763a74,17, #8C8477
fea6b4e51b1a97763a74,9, #B2A992
fea6b4e51b1a97763a74,15, #362F29
feaf6f8c6a89d600a3c4,31,#F8F8EF
feaf6f8c6a89d600a3c4,1, #48473F
feaf6f8c6a89d600a3c4,5, #646359
feaf6f8c6a89d600a3c4,18, #AAA697
feaf6f8c6a89d600a3c4,20, #D6D3C0
feaf6f8c6a89d600a3c4,22, #888375
febc6cb5a72b465ec14c,6, #A7A6A9
febc6cb5a72b465ec14c,11, #CCCBCF
febc6cb5a72b465ec14c,32, #131212
febc6cb5a72b465ec14c,22, #454444
febc6cb5a72b465ec14c,11,#F6F4F3
febc6cb5a72b465ec14c,15, #7C7B7D
febf4c617d2900e785ad,8, #9D9D8E
febf4c617d2900e785ad,4, #72766B
febf4c617d2900e785ad,0, #252C27
febf4c617d2900e785ad,79,#F2EEDB
febf4c617d2900e785ad,3, #4E534C
febf4c617d2900e785ad,4, #C9C4B1
fec11fead8fbf4e9fcc5,40, #6A4C32
fec11fead8fbf4e9fcc5,0, #D6CDAB
fec11fead8fbf4e9fcc5,39,#2C2A27
fec11fead8fbf4e9fcc5,10, #7F7355
fec11fead8fbf4e9fcc5,3, #A89774
fec11fead8fbf4e9fcc5,5, #C3B492
fecd8c60c2db4d1bdafa,17, #817561
fecd8c60c2db4d1bdafa,27, #605349
fecd8c60c2db4d1bdafa,19, #433631
fecd8c60c2db4d1bdafa,6,#EFECDA
fecd8c60c2db4d1bdafa,8, #CBC4A7
fecd8c60c2db4d1bdafa,21, #A39981
fed781ab1f316709d486,16, #19130D
fed781ab1f316709d486,4, #5A4D2F
fed781ab1f316709d486,9, #4A381A
fed781ab1f316709d486,3, #A69369
fed781ab1f316709d486,7, #332412
fed781ab1f316709d486,57,#907D4E
fed781ab1f316709d486,1, #75653B
fed8fdbc02ae6e73837e,2, #E8E2D5
fed8fdbc02ae6e73837e,30, #9F9A8F
fed8fdbc02ae6e73837e,1,#FCFBF8
fed8fdbc02ae6e73837e,26, #4D4C46
fed8fdbc02ae6e73837e,21, #76736A
fed8fdbc02ae6e73837e,16, #CAC2B2
feeb7c7913d05a896369,10, #B3AA97
feeb7c7913d05a896369,3, #5C5345
feeb7c7913d05a896369,36, #D6CDB8
feeb7c7913d05a896369,10, #7F7664
feeb7c7913d05a896369,0, #19120A
feeb7c7913d05a896369,2, #3E3224
feeb7c7913d05a896369,36,#F7F5EB
fef3d14f735a6a21a3b6,10, #C2BFB0
fef3d14f735a6a21a3b6,7, #959389
fef3d14f735a6a21a3b6,8, #6B6861
fef3d14f735a6a21a3b6,18, #494640
fef3d14f735a6a21a3b6,40,#F8F7F0
fef3d14f735a6a21a3b6,15, #DCD8C7
fef97f57b6415ac4d116,5, #C3BD8D
fef97f57b6415ac4d116,10, #A39960
fef97f57b6415ac4d116,3, #1F1D16
fef97f57b6415ac4d116,43,#DDDABD
fef97f57b6415ac4d116,18, #433D25
fef97f57b6415ac4d116,18, #70693D
ff0c8edadd4073bef49b,7,#F4EDDB
ff0c8edadd4073bef49b,3, #44413A
ff0c8edadd4073bef49b,18, #B4AD9D
ff0c8edadd4073bef49b,16, #958E7F
ff0c8edadd4073bef49b,26, #6F6A5D
ff0c8edadd4073bef49b,28, #D7CFBE
ff130687fabfb01d2cdd,8, #897C66
ff130687fabfb01d2cdd,3,#FCFAF4
ff130687fabfb01d2cdd,8, #6E5B44
ff130687fabfb01d2cdd,1, #4D3725
ff130687fabfb01d2cdd,68, #D6CEB3
ff130687fabfb01d2cdd,9, #A79E86
ff1b1a340e84613e8d42,7, #A28F7B
ff1b1a340e84613e8d42,2, #E3E0D7
ff1b1a340e84613e8d42,72, #C7BBA3
ff1b1a340e84613e8d42,6, #5B412F
ff1b1a340e84613e8d42,7,#F9F8F6
ff1b1a340e84613e8d42,3, #977359
ff1f4ee59b3bb3975842,14, #BBB9A8
ff1f4ee59b3bb3975842,11,#D7D4C1
ff1f4ee59b3bb3975842,24, #595853
ff1f4ee59b3bb3975842,16, #F7F6E6
ff1f4ee59b3bb3975842,14, #9D9B8D
ff1f4ee59b3bb3975842,19, #797870
ff253b51d28197cb1a6c,0, #C9C7C7
ff253b51d28197cb1a6c,60, #231C14
ff253b51d28197cb1a6c,0,#A19F9E
ff253b51d28197cb1a6c,34, #605544
ff253b51d28197cb1a6c,0, #F9F9F9
ff253b51d28197cb1a6c,3, #928767
ff2a7cbae965ff9946d1,62,#18150C
ff2a7cbae965ff9946d1,6, #60451F
ff2a7cbae965ff9946d1,0, #B09D69
ff2a7cbae965ff9946d1,2, #7B653B
ff2a7cbae965ff9946d1,27, #392D18
ff2a7cbae965ff9946d1,0, #928051
ff3023f69e669b92efba,3, #C1B189
ff3023f69e669b92efba,21, #6C5B45
ff3023f69e669b92efba,8, #938E7C
ff3023f69e669b92efba,7, #AB8B4F
ff3023f69e669b92efba,29,#532820
ff3023f69e669b92efba,21, #111010
ff3023f69e669b92efba,8, #D5CDB1
ff332af9fddaf7cc2cad,15, #413624
ff332af9fddaf7cc2cad,11, #221D12
ff332af9fddaf7cc2cad,3,#9B9679
ff332af9fddaf7cc2cad,15, #7C7255
ff332af9fddaf7cc2cad,15, #58503B
ff332af9fddaf7cc2cad,38, #BEB69A
ff356faf4a36768394cb,3, #52483C
ff356faf4a36768394cb,15,#C7C1B2
ff356faf4a36768394cb,1, #AC735A
ff356faf4a36768394cb,23, #797265
ff356faf4a36768394cb,30, #EBE5D5
ff356faf4a36768394cb,24, #B19E8A
ff35d89cf213289dc7af,15, #D1CBB9
ff35d89cf213289dc7af,8, #444238
ff35d89cf213289dc7af,14, #6E695C
ff35d89cf213289dc7af,37, #F1E9D3
ff35d89cf213289dc7af,10, #958F80
ff35d89cf213289dc7af,13,#B4AE9D
ff3a9a2239d22a2cb7b2,5,#020100
ff3a9a2239d22a2cb7b2,55, #BBA17D
ff3a9a2239d22a2cb7b2,18, #846A47
ff3a9a2239d22a2cb7b2,8, #624C30
ff3a9a2239d22a2cb7b2,11, #9D8661
ff3a9a2239d22a2cb7b2,1, #312513
ff3c19020531a27defab,5, #8F7F67
ff3c19020531a27defab,14, #EDEBDA
ff3c19020531a27defab,14, #4D3424
ff3c19020531a27defab,21, #695441
ff3c19020531a27defab,8,#B1A992
ff3c19020531a27defab,35, #D3CFB9
ff4822c3c95b121223b5,29, #EDEAE0
ff4822c3c95b121223b5,13, #C3BEB1
ff4822c3c95b121223b5,10, #403F37
ff4822c3c95b121223b5,12,#A09B90
ff4822c3c95b121223b5,19, #5F5C51
ff4822c3c95b121223b5,15, #7E7A6F
ff4c23353a7fa7d6831b,63, #E0DAC7
ff4c23353a7fa7d6831b,2, #A29E90
ff4c23353a7fa7d6831b,2, #BDB7A8
ff4c23353a7fa7d6831b,16, #424039
ff4c23353a7fa7d6831b,9, #666357
ff4c23353a7fa7d6831b,4,#888477
ff4e08fb9e8887bbe1a3,31, #63605A
ff4e08fb9e8887bbe1a3,8, #8C8983
ff4e08fb9e8887bbe1a3,30,#E6E5E0
ff4e08fb9e8887bbe1a3,19, #36342F
ff4e08fb9e8887bbe1a3,6, #B4B0AA
ff4e08fb9e8887bbe1a3,3, #141410
ff5d1508fa866b4abab9,2,#F9F6E9
ff5d1508fa866b4abab9,22, #3C3B30
ff5d1508fa866b4abab9,15, #958F7C
ff5d1508fa866b4abab9,39, #BEB6A0
ff5d1508fa866b4abab9,5, #DED6C1
ff5d1508fa866b4abab9,13, #6A6757
ff64cac1b8346ce9ce6c,0, #B4BB63
ff64cac1b8346ce9ce6c,17, #68604F
ff64cac1b8346ce9ce6c,23, #968A7B
ff64cac1b8346ce9ce6c,19, #C2B4A9
ff64cac1b8346ce9ce6c,22,#0C0905
ff64cac1b8346ce9ce6c,16, #3B352C
ff67596411f076cfd471,9, #3E322A
ff67596411f076cfd471,1, #ECE6DE
ff67596411f076cfd471,7, #918A7C
ff67596411f076cfd471,5, #1B1A18
ff67596411f076cfd471,9, #D3D0C4
ff67596411f076cfd471,6, #B8AE9A
ff67596411f076cfd471,60,#5F5C57
ff68d0208ad94bf18f4b,0, #2F2E26
ff68d0208ad94bf18f4b,9, #4B493D
ff68d0208ad94bf18f4b,16, #8D8775
ff68d0208ad94bf18f4b,11, #686555
ff68d0208ad94bf18f4b,21, #BBB39F
ff68d0208ad94bf18f4b,40,#E5DCC5
ff68d9d02889ac340746,72,#11110A
ff68d9d02889ac340746,1, #BEB58D
ff68d9d02889ac340746,0, #847753
ff68d9d02889ac340746,19, #3D3728
ff68d9d02889ac340746,4, #715730
ff68d9d02889ac340746,0, #9E9674
ff7027124a7de63a895f,0, #CDCDC9
ff7027124a7de63a895f,7, #5D4F3C
ff7027124a7de63a895f,1, #C0B3A5
ff7027124a7de63a895f,40, #191612
ff7027124a7de63a895f,45,#383229
ff7027124a7de63a895f,3, #7D6C59
ff7027124a7de63a895f,2, #A89682
ff731b1b9340f4a20183,10, #A59C8A
ff731b1b9340f4a20183,7, #BCB29E
ff731b1b9340f4a20183,15, #D5CBB7
ff731b1b9340f4a20183,0, #5C5547
ff731b1b9340f4a20183,5, #7D7462
ff731b1b9340f4a20183,60,#F5EFDC
ff79ed00bd26ea4b2b1d,20, #D9D0BB
ff79ed00bd26ea4b2b1d,25, #867965
ff79ed00bd26ea4b2b1d,6, #715B3C
ff79ed00bd26ea4b2b1d,30, #B2A58D
ff79ed00bd26ea4b2b1d,7,#F6F3E8
ff79ed00bd26ea4b2b1d,9, #533B23
ff7b9c0a4a4cbaa7f7db,2, #4C4E46
ff7b9c0a4a4cbaa7f7db,45,#F6F5E7
ff7b9c0a4a4cbaa7f7db,16, #9F9E90
ff7b9c0a4a4cbaa7f7db,12, #68695D
ff7b9c0a4a4cbaa7f7db,10, #838476
ff7b9c0a4a4cbaa7f7db,13, #C4C2B6
ff85c95c149a975aa3c5,82, #F1EEE2
ff85c95c149a975aa3c5,3, #625E56
ff85c95c149a975aa3c5,4,#A9A49B
ff85c95c149a975aa3c5,3, #89847C
ff85c95c149a975aa3c5,6, #CFCABF
ff85c95c149a975aa3c5,0, #3D3A34
ff88316c935c3787cef2,2, #CCC5A1
ff88316c935c3787cef2,3, #E4DCB6
ff88316c935c3787cef2,7, #0A0803
ff88316c935c3787cef2,28, #5C5538
ff88316c935c3787cef2,21, #B59F80
ff88316c935c3787cef2,32,#827455
ff88316c935c3787cef2,4, #362E19
ff89ebd48a2bba35b7a9,14, #797668
ff89ebd48a2bba35b7a9,19, #46453B
ff89ebd48a2bba35b7a9,6, #B4AF9B
ff89ebd48a2bba35b7a9,42,#EFE8D0
ff89ebd48a2bba35b7a9,11, #D3CCB6
ff89ebd48a2bba35b7a9,6, #959180
ff8c3eb760d5ec8617dc,0, #C7C197
ff8c3eb760d5ec8617dc,6, #ACA67E
ff8c3eb760d5ec8617dc,36,#5F543B
ff8c3eb760d5ec8617dc,29, #2A2A24
ff8c3eb760d5ec8617dc,0, #DCD6AF
ff8c3eb760d5ec8617dc,0, #EFECD1
ff8c3eb760d5ec8617dc,24, #857F5C
ff8dc87d3da9f8eff30d,8, #7B6740
ff8dc87d3da9f8eff30d,5, #A9925B
ff8dc87d3da9f8eff30d,67,#332713
ff8dc87d3da9f8eff30d,16, #5E4728
ff8dc87d3da9f8eff30d,2, #C5B781
ff8dc87d3da9f8eff30d,0, #D8CD9F
ff9241fea0580797a3ee,1, #393836
ff9241fea0580797a3ee,27,#F0EDE6
ff9241fea0580797a3ee,21, #CEC9BF
ff9241fea0580797a3ee,19, #B5AEA2
ff9241fea0580797a3ee,6, #5E5B57
ff9241fea0580797a3ee,23, #827E77
ff95a6e514b9715c9849,0, #CDAC7C
ff95a6e514b9715c9849,0, #E6D19F
ff95a6e514b9715c9849,2, #A08B68
ff95a6e514b9715c9849,14, #82593E
ff95a6e514b9715c9849,78, #462F22
ff95a6e514b9715c9849,4,#1B1610
ff9822b357bb323f573b,4, #E7E8E3
ff9822b357bb323f573b,2, #4E4537
ff9822b357bb323f573b,33, #C9C6AD
ff9822b357bb323f573b,0, #271B12
ff9822b357bb323f573b,4, #6A6355
ff9822b357bb323f573b,11, #807B6D
ff9822b357bb323f573b,43,#A49E8A
ff9b618915ca4a0d9209,17, #444339
ff9b618915ca4a0d9209,0, #FFFFF8
ff9b618915ca4a0d9209,13, #CBC8B1
ff9b618915ca4a0d9209,43,#EDEAD6
ff9b618915ca4a0d9209,7, #8E8B7A
ff9b618915ca4a0d9209,13, #6D6B5C
ff9b618915ca4a0d9209,4, #A9A692
ff9e7c75a0359d7f2fac,4, #E8E8E5
ff9e7c75a0359d7f2fac,3, #40372B
ff9e7c75a0359d7f2fac,9, #979286
ff9e7c75a0359d7f2fac,74,#C4C2B1
ff9e7c75a0359d7f2fac,1, #1B110A
ff9e7c75a0359d7f2fac,3, #787162
ff9e7c75a0359d7f2fac,3, #61584A
ffa2002dd04b33b01a6e,8, #A99E83
ffa2002dd04b33b01a6e,17, #D8D5C9
ffa2002dd04b33b01a6e,0, #3B2611
ffa2002dd04b33b01a6e,2, #674224
ffa2002dd04b33b01a6e,7, #938467
ffa2002dd04b33b01a6e,52,#C1BBA4
ffa2002dd04b33b01a6e,11, #79674E
ffa9764e5816bd9c3d8e,1,#FAF6EA
ffa9764e5816bd9c3d8e,44, #A49D8F
ffa9764e5816bd9c3d8e,3, #353129
ffa9764e5816bd9c3d8e,10, #7B7568
ffa9764e5816bd9c3d8e,25, #D6CFBD
ffa9764e5816bd9c3d8e,14, #5E594F
ffaae17ef2691cb2c369,7, #A0978C
ffaae17ef2691cb2c369,29, #352A25
ffaae17ef2691cb2c369,28, #F0ECDA
ffaae17ef2691cb2c369,10, #CCC3B3
ffaae17ef2691cb2c369,13, #5D524C
ffaae17ef2691cb2c369,11,#7D736B
ffb571b0908bc97af655,2, #2A221F
ffb571b0908bc97af655,11, #ADA499
ffb571b0908bc97af655,1, #4B403F
ffb571b0908bc97af655,72,#D8CEB4
ffb571b0908bc97af655,5, #675D5B
ffb571b0908bc97af655,6, #8B8280
ffb58ed118b972eab275,43, #E8E4D1
ffb58ed118b972eab275,7, #A9A493
ffb58ed118b972eab275,0,#FFFEF7
ffb58ed118b972eab275,19, #49483F
ffb58ed118b972eab275,11, #7F7B6D
ffb58ed118b972eab275,16, #C9C4B1
ffbc759953ba40c2820a,16, #DDD8C6
ffbc759953ba40c2820a,13, #908C80
ffbc759953ba40c2820a,13, #B3AFA0
ffbc759953ba40c2820a,16,#FBF8E8
ffbc759953ba40c2820a,17, #4A483E
ffbc759953ba40c2820a,21, #706D61
ffbf71ed8d4bffec7d8f,2, #49463D
ffbf71ed8d4bffec7d8f,7, #EDE5D0
ffbf71ed8d4bffec7d8f,53,#D1C7B0
ffbf71ed8d4bffec7d8f,9, #9F9888
ffbf71ed8d4bffec7d8f,4, #6E685B
ffbf71ed8d4bffec7d8f,10, #B4AB96
ffbf71ed8d4bffec7d8f,11, #8A8373
ffbfae9dc07b91d9f557,0, #A19E8C
ffbfae9dc07b91d9f557,1, #8D8972
ffbfae9dc07b91d9f557,6, #697164
ffbfae9dc07b91d9f557,0, #B7B3A2
ffbfae9dc07b91d9f557,9, #535444
ffbfae9dc07b91d9f557,49,#58371C
ffbfae9dc07b91d9f557,33, #1D160A
ffc97bdc4c3bab1d253a,6, #665F57
ffc97bdc4c3bab1d253a,13, #B7AD9D
ffc97bdc4c3bab1d253a,21,#F6F3E7
ffc97bdc4c3bab1d253a,36, #D4CBBA
ffc97bdc4c3bab1d253a,19, #8F8679
ffc97bdc4c3bab1d253a,1, #4C4742
ffcbec77a5092649c2bd,9, #777667
ffcbec77a5092649c2bd,45, #F3EEDB
ffcbec77a5092649c2bd,7, #46463B
ffcbec77a5092649c2bd,6, #999786
ffcbec77a5092649c2bd,6, #B4B19F
ffcbec77a5092649c2bd,24,#D3CEBB
ffcf9a6e8aabcc9b66c1,12, #3C3A33
ffcf9a6e8aabcc9b66c1,10, #928E87
ffcf9a6e8aabcc9b66c1,27, #6D6B64
ffcf9a6e8aabcc9b66c1,25,#F8F5EE
ffcf9a6e8aabcc9b66c1,14, #D6D1C9
ffcf9a6e8aabcc9b66c1,8, #B2ADA7
ffd1caecfa69245fb533,3, #7C6D57
ffd1caecfa69245fb533,9,#FAF9F6
ffd1caecfa69245fb533,6, #8A787A
ffd1caecfa69245fb533,23, #ADA08A
ffd1caecfa69245fb533,56, #D3C7AE
ffd1caecfa69245fb533,0, #E7E2D9
ffd47dd5b6daff2cce12,2, #AAA69A
ffd47dd5b6daff2cce12,3, #C0BCAF
ffd47dd5b6daff2cce12,4, #918E83
ffd47dd5b6daff2cce12,8, #6D6B60
ffd47dd5b6daff2cce12,12, #42423A
ffd47dd5b6daff2cce12,68,#DEDACC
ffd47dd5b6daff2cce12,0, #FBF7E7
ffd9732014519c41b95d,2, #D1C57C
ffd9732014519c41b95d,13,#2B2814
ffd9732014519c41b95d,31, #765E34
ffd9732014519c41b95d,11, #9C8A52
ffd9732014519c41b95d,6, #B7A761
ffd9732014519c41b95d,34, #494122
ffd9abcaceb1438c0399,0, #91894A
ffd9abcaceb1438c0399,33, #211D06
ffd9abcaceb1438c0399,47,#573E16
ffd9abcaceb1438c0399,16, #8F6D2F
ffd9abcaceb1438c0399,0, #9B501E
ffd9abcaceb1438c0399,1, #C1A855
ffd9abcaceb1438c0399,0, #DBC974
ffd9d234251060c24143,4, #1A1816
ffd9d234251060c24143,5,#EEEAE2
ffd9d234251060c24143,2, #A8A49B
ffd9d234251060c24143,67, #4C4037
ffd9d234251060c24143,4, #C3BEB5
ffd9d234251060c24143,14, #7B7973
ffda0df9ec746ae17e1b,22, #898674
ffda0df9ec746ae17e1b,12,#F6F6EB
ffda0df9ec746ae17e1b,18, #D4D1B8
ffda0df9ec746ae17e1b,17, #645F51
ffda0df9ec746ae17e1b,13, #BAB397
ffda0df9ec746ae17e1b,14, #37342B
ffe3ae465daa7235368c,17, #A39F93
ffe3ae465daa7235368c,1,#FEFDF6
ffe3ae465daa7235368c,40, #E7E3D2
ffe3ae465daa7235368c,13, #CAC5B3
ffe3ae465daa7235368c,18, #787468
ffe3ae465daa7235368c,8, #46443D
ffe538884bc4deab969e,0, #D4D0AF
ffe538884bc4deab969e,1, #937C55
ffe538884bc4deab969e,4, #AE9B6F
ffe538884bc4deab969e,16, #211F16
ffe538884bc4deab969e,59,#593B27
ffe538884bc4deab969e,2, #C4B78A
ffe538884bc4deab969e,15, #725C3D
ffe646a5514da84e9864,19, #C0BBA6
ffe646a5514da84e9864,16, #9B9683
ffe646a5514da84e9864,1, #32312A
ffe646a5514da84e9864,34,#EAE5CE
ffe646a5514da84e9864,6, #4C4A40
ffe646a5514da84e9864,21, #747160
ffeb384305262f3500f5,1,#F6F3E1
ffeb384305262f3500f5,5, #302F34
ffeb384305262f3500f5,0, #060200
ffeb384305262f3500f5,24, #C7C1AD
ffeb384305262f3500f5,4, #5F5C58
ffeb384305262f3500f5,64, #958971
ffee34705ea44e1a0f79,0, #392C18
ffee34705ea44e1a0f79,8, #958975
ffee34705ea44e1a0f79,78, #EDE8D5
ffee34705ea44e1a0f79,1, #7B5A4D
ffee34705ea44e1a0f79,0, #584C34
ffee34705ea44e1a0f79,11,#C4BAA0
fff08e76cbb969eaddc7,11, #817862
fff08e76cbb969eaddc7,31,#E9E0C8
fff08e76cbb969eaddc7,21, #CFC3A9
fff08e76cbb969eaddc7,7, #615A47
fff08e76cbb969eaddc7,3, #494437
fff08e76cbb969eaddc7,3, #FCFBF5
fff08e76cbb969eaddc7,21, #AAA08B
fff1d87d79953ddab2c6,1, #CBC6A9
fff1d87d79953ddab2c6,2, #8B601F
fff1d87d79953ddab2c6,11, #9D9F91
fff1d87d79953ddab2c6,3, #595338
fff1d87d79953ddab2c6,16, #6E7669
fff1d87d79953ddab2c6,60,#3A1F11
fff1d87d79953ddab2c6,4, #A7875C
